date,Close,High,Low,Open,Volume,aVWAP_peak_174,aVWAP_peak_158,aVWAP_peak_154,aVWAP_peak_135,aVWAP_peak_124,aVWAP_peak_112,aVWAP_peak_103,aVWAP_valley_187,aVWAP_OB_bear_176,aVWAP_OB_bear_158,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-14 00:00:00+00:00,15.32,15.895,14.55,14.58,5116622,,,,,,,,,,,,,#000000,,14.70481554880032,,60.20215949564479,9.351594211298774,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1321639055176573,0.8501090537843983,False,False,False,False,0.031383156261997225,0.12543532657797857,False,False,False,False,-5225570,-21947416.958796155,False,False,False,False,6054958.919691555,False,False,False,False
2023-04-21 00:00:00+00:00,15.99,16.45,15.0,15.31,4821159,,,,,,,,,,,,,#000000,,14.724990066494911,,59.588304944728876,9.351594211298774,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1607870695713283,0.833778402436168,False,False,False,False,0.016072495432847327,0.07075391100541295,False,False,False,False,-404411,-20351638.73962607,False,False,False,False,5963566.333047736,False,False,False,False
2023-04-28 00:00:00+00:00,14.62,16.08,13.92,16.04,3603672,,,,,,,,,,,,,#000000,,14.698981482982408,,57.739583083532395,13.203650323119923,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.141373313907036,0.8467829111246888,False,False,False,False,-0.34282825441539394,-0.1360371717049905,False,False,False,False,-4008083,-19141004.98113525,False,False,False,False,5788759.345414571,False,False,False,False
2023-05-05 00:00:00+00:00,15.31,15.365,13.84,14.64,5162489,,,,,,,,,,,,,#000000,,15.145118186026519,,57.006672709344286,12.409314899200425,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.120176456930578,0.8529835152078012,False,False,False,False,-0.34282825441539394,-0.2394327130601922,False,False,False,False,1154406,-17637641.20475486,False,False,False,False,5742368.949457936,False,False,False,False
2023-05-12 00:00:00+00:00,19.35,20.54,15.11,15.32,9617094,,,,,,,,,,,,,#000000,,16.845571072924955,,59.24706585413789,12.409314899200425,True,False,True,False,False,2.4472126569829733,0.0,0.0,0.0,0.0,0,1.1403908349656082,0.8259918917687789,False,False,False,False,0.31594864164850006,0.03825796429415393,False,False,False,False,10771500,-15533260.374773018,False,False,False,False,6029385.619868459,False,True,False,False
2023-05-19 00:00:00+00:00,17.89,19.88,17.74,19.7,4338722,,,,,,,,,,,,,#000000,,17.002088877160258,,59.418535338022906,12.409314899200425,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1429291309725593,0.8480919877227542,False,False,False,False,0.3428282368121236,0.19054310055313878,False,False,False,False,6432778,-13906146.421086127,False,False,False,False,5904151.277655981,False,False,False,False
2023-05-26 00:00:00+00:00,17.27,18.8757,17.2,17.99,2754446,,,,,,,,,,,,,#000000,,17.013301397765954,,58.961388664082534,12.409314899200425,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1261949874344306,0.8404460327675531,False,False,False,False,0.2119983099902316,0.20127070527168517,False,False,False,False,3678332,-12603592.463968636,False,False,False,False,5670839.775607389,False,False,False,False
2023-06-02 00:00:00+00:00,17.98,18.15,16.75,17.3,3061062,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.346612810045306,17.015590012487635,0.1803777497597012,59.11609065651608,12.409314899200425,True,False,True,False,False,0.15525970836810998,0.0,0.0,0.0,0.0,0,1.1183009590892456,0.8749959237801233,False,False,False,False,0.11720034215696998,0.1592355237143276,False,False,False,False,6739394,-11170778.651822813,False,False,False,False,5477522.903340175,False,False,False,False
2023-06-09 00:00:00+00:00,16.46,17.79,16.3849,17.66,4219466,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",4.781430107601061,16.947566656494924,-0.10197088434270671,57.80012414967513,12.409314899200425,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0812512429833032,0.8899903786373499,False,False,False,False,0.05986749079503933,0.10955150725468346,False,False,False,False,2519928,-10156652.23316927,False,False,False,False,5384333.503092755,False,False,False,False
2023-06-16 00:00:00+00:00,16.72,16.95,15.81,16.5,5497238,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",4.474373691135772,16.846190275980963,-0.028202891553506255,57.056983689084525,11.812991986394941,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.085960990608578,0.9175288786682659,False,False,False,False,-0.05122122516133267,0.029165141046675395,False,False,False,False,8017166,-8810443.475156734,False,False,False,False,5392696.799159958,False,False,False,False
2023-06-23 00:00:00+00:00,16.67,17.6,16.01,16.57,4412532,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",4.274282617222674,16.81041897363083,-0.03285205640474717,56.47710893497245,11.085200561869677,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1182166491222552,0.8673531495764366,False,False,False,False,0.01549142698132854,0.022328284014001967,False,False,False,False,3604634,-7890808.106626605,False,False,False,False,5320091.999222184,False,False,False,False
2023-06-30 00:00:00+00:00,16.07,16.97,15.69,16.57,3762980,,,,,,,,,,,,,#000000,4.169172009313511,16.75371465580202,-0.1639929113681736,55.458283948526265,9.936842434414402,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1176399337105396,0.8530877270900358,False,False,False,False,-0.059088285830248596,-0.018380000908123313,False,False,False,False,-158346,-7318033.135765375,False,False,False,False,5204750.36965017,False,False,False,False
2023-07-07 00:00:00+00:00,15.78,16.245,15.095,15.88,2169968,,,,,,,,,,,,,#000000,4.068691216621906,16.72844520167464,-0.2331081793083577,54.435360720816504,8.800709033292932,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1064643385731028,0.8715825497521333,False,False,False,False,-0.16400379052078073,-0.09119189571445202,False,False,False,False,-2328314,-6948424.310893865,False,False,False,False,4979951.6756020095,False,False,False,False
2023-07-14 00:00:00+00:00,17.26,17.5,15.541,15.62,3888411,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.975334981635666,16.879709233918728,0.09566257128972853,55.03108169549472,8.800709033292932,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.104203477843715,0.8760397917761465,False,False,False,False,-0.15240153421436592,-0.12179671496440897,False,False,False,False,1560097,-6318163.473049875,False,False,False,False,4899096.810742601,False,False,False,False
2023-07-21 00:00:00+00:00,17.44,18.2773,16.68,17.28,3020187,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.845515816102167,16.983983803672167,0.11858388266624116,55.61082323735842,8.800709033292932,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1056462026059397,0.8810141301795985,False,False,False,False,0.050204226644045516,-0.03579624416018173,False,False,False,False,4580284,-5510871.0676387735,False,False,False,False,4759918.30624315,False,False,False,False
2023-07-28 00:00:00+00:00,17.26,18.37,16.1,17.29,3042650,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.8002536804845093,17.117963464863365,0.037375540445112494,55.81091581452134,8.800709033292932,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0903658962891423,0.8772897799144452,False,False,False,False,0.10662068354873534,0.03541221969427681,False,False,False,False,1537634,-4988759.581147013,False,False,False,False,4632713.246521435,False,False,False,False
2023-08-04 00:00:00+00:00,15.92,17.68,15.755,17.24,3781508,,,,,,,,,,,,,#000000,3.7001971800393547,16.958653194298375,-0.280702120390062,54.4289365401394,8.289849245502545,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.08016528624473,0.9160086432754078,False,False,False,False,0.05229402254706809,0.04385312112067245,False,False,False,False,-2243874,-4785434.723284272,False,False,False,False,4569661.006038365,False,False,False,False
2023-08-11 00:00:00+00:00,14.06,16.0764,13.76,15.95,6112105,,,,,,,,,,,,,#000000,3.6139966546497857,16.430563023839092,-0.6559394626968217,51.64253010664844,5.51712469533075,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0366051818652573,0.9297109083441959,False,False,False,False,-0.34282825441539394,-0.14948756664736074,False,False,False,False,-8355979,-5049919.484522474,False,False,False,False,4683916.11670219,False,False,False,False
2023-08-18 00:00:00+00:00,13.55,14.05,13.3,13.86,3950471,,,,,,,,,,,,,#000000,3.5942158838639395,15.365281158749545,-0.505056239637458,49.20517921681009,3.1630010837485045,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0114936237753818,0.9968985459653732,False,False,False,False,-0.34282825441539394,-0.24615791053137734,False,False,False,False,-12306450,-5587440.263446735,False,False,False,False,4629586.848798323,False,False,False,False
2023-08-25 00:00:00+00:00,13.92,14.48,13.49,13.95,3731023,,,,,,,,,,,,,#000000,3.5416571781536943,15.249823220492985,-0.3754805035043614,47.894977841024826,1.9263312639454213,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0023534698897774,1.0634687859722156,False,False,False,False,-0.28357389326407434,-0.26486590189772585,False,False,False,False,-8575427,-5808772.614302533,False,False,False,False,4563026.563702151,False,False,False,False
2023-09-01 00:00:00+00:00,15.17,15.53,13.625,14.05,4509970,,,,,,,,,,,,,#000000,3.5045338562424493,15.274120994675265,-0.02971036918071125,48.34415989169314,1.9263312639454213,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9550987427647974,1.0448012544351242,False,False,False,False,-0.17517038242980235,-0.22001814216376409,False,False,False,False,-4065457,-5679638.124354197,False,False,False,False,4559096.447872362,False,False,False,False
2023-09-08 00:00:00+00:00,13.59,14.96,13.3812,14.96,2861361,,,,,,,,,,,,,#000000,3.507390010347396,15.187032206076582,-0.45533351049215115,47.16711851291221,1.2311280904971227,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9288107510294364,1.0720299383358431,False,False,False,False,-0.2490279548893173,-0.2345230485265407,False,False,False,False,-6926818,-5772021.818846478,False,False,False,False,4433338.266548484,False,False,False,False
2023-09-15 00:00:00+00:00,13.46,14.32,13.06,13.7,5171427,,,,,,,,,,,,,#000000,3.50622817797645,15.006848953693076,-0.44117178779442945,46.20941505127188,0.2736177425261346,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9171678089528938,1.0977890344764683,False,False,False,False,-0.3399102159049044,-0.2872166322157226,False,False,False,False,-12098245,-6240630.943376369,False,False,False,False,4488011.506063411,False,False,False,False
2023-09-22 00:00:00+00:00,12.15,13.49,11.95,13.43,3004683,,,,,,,,,,,,,#000000,3.5063183740984734,14.83814442268488,-0.7666572558106741,44.387923232642834,-1.5116165566694022,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8849614631693227,1.107484411522847,False,False,False,False,-0.34282825441539394,-0.3150224433155583,False,False,False,False,-15102928,-6897097.392015156,False,False,False,False,4378135.320429085,False,False,False,False
2023-09-29 00:00:00+00:00,12.3,12.77,11.9,12.0,4358154,,,,,,,,,,,,,#000000,3.5037716717742824,14.616115628146293,-0.6610349774799764,43.27635993311891,-2.5987012657263193,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.879248862654828,1.1072618211012069,False,False,False,False,-0.34282825441539394,-0.3289253488654761,False,False,False,False,-10744774,-7182110.474088108,False,False,False,False,4376655.222619523,False,False,False,False
2023-10-06 00:00:00+00:00,12.06,12.31,11.03,12.21,5209378,,,,,,,,,,,,,#000000,3.487103720906561,13.382412810155182,-0.37922956011511677,42.26777864533758,-3.597836512273858,False,True,False,True,False,0.0,1.0,12.31,11.03,163.0,0,0.9109202725163106,1.1071211912778542,True,False,False,False,-0.34282825441539394,-0.335876801640435,False,False,False,False,-15954152,-7831891.32785936,True,False,False,False,4438338.391314373,False,False,False,False
2023-10-13 00:00:00+00:00,12.5,12.94,11.79,11.94,3577562,,,,,,,,,,,,,#000000,3.4703875059482137,13.362971325269777,-0.24866713696688109,42.15251526046718,-3.7641640686268474,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9281949292482214,1.0576479195783208,False,False,False,False,-0.19107523496223647,-0.2634760183013357,False,False,False,False,-12376590,-8168535.673943851,False,False,False,False,4374577.177142939,False,False,False,False
2023-10-20 00:00:00+00:00,13.9,14.11,12.25,12.6,6219505,,,,,,,,,,,,,#000000,3.4594869327456435,13.47848313002447,0.12184375260553182,43.847675360952245,-3.7641640686268474,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9290800833982311,1.0433150123548778,False,False,False,False,0.012769383845824602,-0.12535331722775556,False,False,False,False,-6157085,-8019539.327725788,False,False,False,False,4511238.497354573,False,False,False,False
2023-10-27 00:00:00+00:00,13.61,14.81,13.3116,13.6,5559470,,,,,,,,,,,,,#000000,3.4339422201270646,13.580894583827007,0.008475802534591124,44.73977691165453,-3.7641640686268474,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9767995498420119,1.0195918962449624,False,False,False,False,0.21600757074532326,0.04532712675878385,False,False,False,False,-11716555,-8293392.34048684,False,False,False,False,4588885.275328308,False,False,False,False
2023-11-03 00:00:00+00:00,15.27,15.47,13.33,13.84,4067810,,,,,,,,,,,,,#000000,3.4201962063732707,13.698800427506004,0.45938872441475337,47.26422768780312,-6.843656667072665,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9793308125911299,0.9884297483526434,False,False,False,False,0.2982470785539608,0.17178710265637234,False,False,False,False,-7648745,-8245640.6856359625,False,False,False,False,4550287.106785471,False,False,False,False
2023-11-10 00:00:00+00:00,15.76,17.09,14.56,14.96,6638759,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.3956429528239696,13.977899873803267,0.5248196441603667,49.570124925606564,-4.6436381151367385,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9769290110476393,1.0730581316824759,False,False,False,False,0.3428282365896996,0.257307669623036,False,False,False,False,-1009986,-7709666.264477744,False,False,False,False,4704988.728505066,False,False,False,False
2023-11-17 00:00:00+00:00,19.41,19.44,15.365,15.65,4960326,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",3.4285672262951548,14.327793156035066,1.4823121463062785,54.18087774518617,-0.30025916173358524,False,False,True,False,True,4.464846161786877,0.0,0.0,0.0,0.0,0,0.9360442018385283,1.000688931398508,False,False,False,False,0.34282824149506946,0.30006795555905275,False,False,False,False,3950340,-6845962.096738651,False,False,False,False,4723902.600467654,False,False,False,False
2023-11-24 00:00:00+00:00,19.28,19.78,19.04,19.42,2394055,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",3.447440058210582,14.523934569713514,1.3795933649257288,57.30935704151704,2.5224410709584504,True,False,True,False,True,4.234533694790031,0.0,0.0,0.0,0.0,0,1.0335601971368225,0.969155127904248,False,False,False,False,0.3428282448461743,0.3214481002026135,False,False,False,False,1556285,-6223573.4229061585,False,False,False,False,4551321.2967293095,False,False,False,False
2023-12-01 00:00:00+00:00,19.0,19.36,17.88,19.25,4263183,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.4909245271208715,14.794302491092777,1.2047517716963816,59.17424902468266,4.126030240236204,True,False,True,False,True,3.733014128223605,0.0,0.0,0.0,0.0,0,1.0168657765284612,0.9620520028109628,False,False,False,False,0.26893723226574867,0.29519266623418106,False,False,False,False,-2706898,-5963078.947135332,False,False,False,False,4529977.719193805,False,False,False,False
2023-12-08 00:00:00+00:00,18.34,19.41,17.77,18.78,3353071,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.4940312709709036,14.970166861329567,0.964454201273946,59.63482619923536,4.440238052179637,True,False,True,False,True,2.5523451863423965,0.0,0.0,0.0,0.0,0,1.02726343105986,0.9569438561924799,False,False,False,False,0.26619154011225554,0.2806921031732183,False,False,True,False,-6059969,-5970255.988088271,False,False,False,False,4442799.443697968,False,False,False,False
2023-12-15 00:00:00+00:00,19.66,20.19,17.92,18.37,10058842,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.53063997465483,15.497621489228171,1.1789303187671407,61.00442277158959,5.70403620853326,True,False,True,False,True,4.703678877163746,0.0,0.0,0.0,0.0,0,1.0430868416433186,0.921121443340803,False,False,False,False,0.30594360693401396,0.29331785505361613,False,False,False,False,3998873,-5231801.9889706215,False,False,False,False,4858802.596016637,False,False,False,False
2023-12-22 00:00:00+00:00,20.73,21.22,18.51,19.79,4650735,,,,,,,20.153333333333332,,,,20.153333333333332,,"rgba(38, 166, 154, 1.0)",3.5744540211827567,16.878643061880183,1.0774671922749859,62.74134600523546,7.34778808063642,True,False,True,False,True,6.388917822818584,0.0,0.0,0.0,0.0,0,1.050683673855005,0.9146380229810448,False,True,False,False,0.3428282433359981,0.3180730491948071,False,False,False,False,8649608,-4203549.397195021,False,False,False,False,4843390.181496887,False,True,False,False
2023-12-29 00:00:00+00:00,16.18,20.9361,15.86,20.93,7796301,,,,,,,18.59079970273244,,,,18.59079970273244,,#000000,3.552477795354464,16.607095914029266,-0.12022479481441788,59.11785825611457,7.34778808063642,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.998975010762387,0.9141858510485641,False,False,False,False,0.16466427797859262,0.24136866358669987,False,False,False,False,853307,-3828967.4418472415,False,False,False,False,5062124.316200821,False,False,False,False
2024-01-05 00:00:00+00:00,15.61,16.67,15.28,15.99,4736885,,,,,,,17.83619524527415,,,,17.83619524527415,,#000000,3.533397247424656,16.412107417182686,-0.22700742685168168,56.05850944618088,11.859235234182634,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9992860202770242,0.9868423736765877,False,False,False,False,-0.14071094917431567,0.050328857206192096,False,False,False,False,-3883578,-3833012.6683770753,False,False,False,False,5038032.51500076,False,False,False,False
2024-01-12 00:00:00+00:00,15.82,16.38,15.21,15.62,4163446,,,,,,,17.439719614540753,,,,17.439719614540753,,#000000,3.515431940705119,16.30657490771565,-0.138411130103703,54.06246455210488,10.051641945511633,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9885760490960357,1.018659810913916,False,False,False,False,-0.34282825441539394,-0.1462496986046009,False,False,False,False,279868,-3528354.8410898843,False,False,False,False,4973248.328704407,False,False,False,False
2024-01-19 00:00:00+00:00,15.73,15.76,15.08,15.57,2581536,,,,,,,17.232972979526053,,,,17.232972979526053,,#000000,3.518618499375028,16.245857082844644,-0.14660784706732752,52.55456252511795,8.67690567424178,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9603163713965472,1.0472256288694177,False,False,False,False,-0.34282825441539394,-0.24453897650999742,False,False,False,False,-2301668,-3437489.1491573,False,False,False,False,4796084.452504081,False,False,False,False
2024-01-26 00:00:00+00:00,15.61,16.39,15.58,15.92,3876598,,,,,,,17.041555306221596,,,,17.041555306221596,,#000000,3.5085807299731284,16.19484196526723,-0.16668904331345105,51.36178069941616,7.555647524648876,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9825763862118231,1.0370251792998755,False,False,False,False,-0.2512656132825568,-0.24790229489627713,False,False,False,False,-6178266,-3640509.6566271298,False,False,False,False,4727974.344911186,False,False,False,False
2024-02-02 00:00:00+00:00,14.68,16.41,14.21,15.53,5292584,,,,,,,16.731088868395254,,,,16.731088868395254,,#000000,3.488207304361114,16.085882743796105,-0.4030387592040208,49.618415778760856,5.865604018468517,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9604890267743675,1.0214333498593844,False,False,False,False,-0.34282825441539394,-0.2953652746558355,False,False,False,False,-11470850,-4220534.867247342,False,False,False,False,4769797.282325173,False,False,False,False
2024-02-09 00:00:00+00:00,14.36,14.93,13.77,14.49,4256319,,,,,,,16.460157332150178,,,,16.460157332150178,,#000000,3.4528355340538965,15.656793386042931,-0.37557345933601305,48.072866795036404,4.347789136503444,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9940044367168296,1.0192390964019957,False,False,False,False,-0.34282825441539394,-0.31909676453561475,False,False,False,False,-15727169,-5072878.136340132,False,False,False,False,4731761.85400479,False,False,False,False
2024-02-16 00:00:00+00:00,14.36,15.31,14.19,14.43,5320440,,,,,,,16.230737707880078,,,,16.230737707880078,,#000000,3.426358216916419,15.604779419607935,-0.36329517837985587,46.96890323523322,3.227386843951102,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0136584033326503,0.9662945853242659,False,False,False,False,-0.28999537292572813,-0.30454606873067147,True,False,False,False,-15727169,-5862084.866981603,False,False,False,False,4775367.642597028,False,False,False,False
2024-02-23 00:00:00+00:00,16.79,17.49,14.01,14.02,9186719,,,,,,16.096666666666668,16.206988462573587,,,,16.151827564620127,,"rgba(38, 166, 154, 0.5)",3.4042268003333946,15.926408420669187,0.25368215162580704,48.8639161207166,3.227386843951102,False,True,False,False,False,0.07492469054489703,0.0,0.0,0.0,0.0,0,1.0052210269551178,0.9315001263488523,False,False,False,False,-0.1639092079381329,-0.2342276383344022,False,False,False,False,-6540450,-5912334.1360940775,False,False,False,False,5102134.409812063,False,False,False,False
2024-03-01 00:00:00+00:00,15.97,17.11,15.46,16.87,5171064,,,,,,16.12667979613101,16.20454145855903,,,,16.16561062734502,,#000000,3.352557447895782,15.982466803816482,-0.0037185951352769276,49.33881216004942,3.227386843951102,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0328586155709945,0.9611575470886007,False,False,False,False,-0.014515793609138954,-0.12437171597177057,False,False,False,False,-11711514,-6341903.014901923,False,False,False,False,5107240.30538154,False,False,False,False
2024-03-08 00:00:00+00:00,15.66,16.335,15.48,15.86,3815279,,,,,,16.06334470208341,16.18074348995729,,,,16.12204409602035,,#000000,3.2879585111693865,15.970245490467168,-0.0943580916283601,49.350150792516516,3.227386843951102,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0436625298482691,0.9692683292464851,False,False,False,False,0.2040248497583094,0.03982656689326941,False,False,False,False,-15526793,-7022265.236020299,False,False,False,False,5011539.467945871,False,False,False,False
2024-03-15 00:00:00+00:00,14.69,16.01,14.51,15.65,3905627,,,,,,15.887626212241738,16.113748693481067,,,,16.000687452861403,,#000000,3.2074005472142555,15.887144369055996,-0.37324442377356326,48.36001869394396,3.227386843951102,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0296157410859814,0.9627139950356346,False,False,False,False,-0.019614934341274745,0.010105816275997333,False,False,False,False,-19432420,-7941535.959278055,False,False,False,False,4929620.025875806,False,False,False,False
2024-03-22 00:00:00+00:00,15.21,15.86,14.3,14.74,3638170,,,,,,15.77950152161532,16.061062486049902,,,,15.920282003832611,,#000000,3.0867401680194755,15.831081944285138,-0.20120966148039537,48.25660165913486,3.227386843951102,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.048770618364587,0.9482477717790627,False,False,False,False,-0.08118566373385705,-0.03553992372892986,False,False,False,False,-15794250,-8523218.480813013,False,False,False,False,4833957.060996116,False,False,False,False
2024-03-29 00:00:00+00:00,15.72,15.91,14.75,15.17,2863990,,,,,,15.747485357123807,16.03690389777511,,,,15.89219462744946,,#000000,2.93680375992751,15.814232580389298,-0.03208678144419951,48.768425992270174,3.227386843951102,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0590544931156007,0.9322672480394543,False,False,False,False,0.004263574451197304,-0.015638174638866277,False,False,False,True,-12930260,-8849666.00075279,False,False,False,False,4688033.574996404,False,False,False,False
2024-04-05 00:00:00+00:00,14.92,15.79,14.53,15.71,2969457,,,,,,15.684662858156324,15.998621927613033,,,,15.84164239288468,,#000000,2.8111694850851503,15.777105492737945,-0.30489285590405574,48.245508409940854,3.227386843951102,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0728435451937026,0.925038909887876,False,False,False,False,-0.05377271265203603,-0.03470544364545115,False,False,False,False,-15899717,-9371892.000697028,False,False,False,False,4560731.606478153,False,False,False,False
2024-04-12 00:00:00+00:00,14.09,15.57,13.88,15.01,3002770,,,,,,15.58287067162993,15.940871051605429,,,,15.76187086161768,,#000000,2.6709192533016965,15.71353321366895,-0.6078555956575604,47.00554198239549,2.03201685342907,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0425001831904448,0.9436820232599525,False,False,False,False,-0.2049137480604393,-0.11980959585294523,False,False,False,False,-18902487,-10077862.000645395,False,False,False,False,4445327.0430353265,False,False,False,False
2024-04-19 00:00:00+00:00,13.53,14.32,13.42,14.12,3608208,,,,,,15.410200278769446,15.843376726600512,,,,15.62678850268498,,"rgba(239, 83, 80, 0.5)",2.641149776923713,15.601279871338965,-0.7842341579550614,45.56010946548783,0.44535999061992015,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0237156683652213,0.9942313239111623,False,False,False,False,-0.34282825441539394,-0.23131892513416957,False,False,False,False,-22510695,-10998812.59319018,False,False,False,False,4383318.22503271,False,False,False,False
2024-04-26 00:00:00+00:00,14.14,14.47,13.34,13.62,3818292,,,,,,15.280418247554477,15.759480471589079,,,,15.519949359571779,,#000000,2.582756876107605,15.039740081384936,-0.3483642187571704,45.348677855959565,0.061034117951720646,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9993194949618939,1.0060297914768899,False,False,False,False,-0.3321315677535333,-0.28172524644385144,False,False,False,False,-18692403,-11568708.178879796,False,False,False,False,4341464.430585842,False,False,False,False
2024-05-03 00:00:00+00:00,15.3,16.05,13.51,14.34,7971589,,,,,,15.228219534986488,15.69010175464899,,,,15.45916064481774,,#000000,2.5219699721726614,15.167202955809696,0.05265607666054048,46.64199364833863,0.061034117951720646,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0025621262231486,0.9863353268098752,False,False,False,False,-0.08148422346015655,-0.181604734952004,False,False,False,False,-10720814,-11505901.202666476,False,False,False,False,4610362.546838742,False,False,False,False
2024-05-10 00:00:00+00:00,15.77,15.93,14.86,15.41,2612696,,,,,,15.242722534562924,15.685435330699145,,,,15.464078932631034,,#000000,2.4900971289714273,15.213903903596906,0.22332305432310492,48.11356996689416,0.061034117951720646,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0052891279770626,1.024241836561538,False,False,False,False,0.16548187364235248,-0.008061430654825757,False,False,False,False,-8108118,-11254213.558024516,False,False,False,False,4462387.247072909,False,False,False,False
2024-05-17 00:00:00+00:00,14.8,16.12,14.48,15.91,3358157,,,,,15.133333333333335,15.236153635138844,15.666631028517926,,,,15.345372665663369,,#000000,2.458387503449599,15.090103408481838,-0.11800556587387673,48.0107196735616,0.061034117951720646,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9779931114945822,1.0759179434155157,False,False,False,False,0.29734953489686056,0.14464405212101739,False,False,False,False,-11466275,-11269921.812985662,False,False,False,False,4380592.413956397,False,False,False,False
