date,Open,High,Low,Close,Volume,aVWAP_peak_365,aVWAP_peak_364,aVWAP_peak_339,aVWAP_peak_320,aVWAP_peak_287,aVWAP_peak_257,aVWAP_peak_223,aVWAP_valley_391,aVWAP_valley_374,aVWAP_valley_346,aVWAP_valley_281,aVWAP_valley_126,aVWAP_OB_bull_126,aVWAP_OB_bear_365,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-05 17:00:00+00:00,4.855,4.93,4.835,4.925,106314.0,,,,,,,,,,,,4.877413123348785,4.877413123348785,,,4.877413123348785,"rgba(239, 83, 80, 0.75)",0.2154843068218328,5.071094610263697,-0.6779825984473725,39.694580118890286,-7.54365076502161,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.897451833436918,1.0348042262274708,False,False,False,False,-0.22286451755814257,-0.23342458833995716,False,False,False,False,-114316.0,-15047.394188575592,False,False,False,False,67657.00769857716,False,False,False,False
2025-03-05 18:00:00+00:00,4.925,4.945,4.88,4.945,103426.0,,,,,,,,,,,,4.883469121193651,4.883469121193651,,,4.883469121193651,"rgba(239, 83, 80, 0.75)",0.21566108295819617,5.068353535530402,-0.5719786520515292,42.10487824800063,-7.54365076502161,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8990086741016116,1.0297397769516732,False,False,False,False,-0.19454092381297242,-0.21398275607646478,False,False,False,False,-10890.0,-14982.938464721707,False,False,False,False,68211.56571875425,False,False,False,False
2025-03-05 19:00:00+00:00,4.945,4.985,4.945,4.955,104840.0,,,,,,,,,,,,4.8926901689165625,4.8926901689165625,,,4.8926901689165625,"rgba(239, 83, 80, 0.5)",0.21566956289740932,5.066896334356062,-0.5188322953540231,44.06048051692822,-12.477245780943441,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9045848822800504,1.0272614622057004,False,False,False,False,-0.14567944645259076,-0.17983110126452778,False,False,False,False,93950.0,-13294.055697826796,False,False,False,False,68779.44842078906,False,False,False,False
2025-03-05 20:00:00+00:00,4.955,4.965,4.935,4.94,145351.0,,,,,,,,,,,,4.900274583046943,4.900274583046943,,,4.900274583046943,"rgba(239, 83, 80, 0.5)",0.21574599262404054,5.0640945192521425,-0.5751880613995436,44.849426546889575,-11.31477650647009,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9019851116625316,1.031017369727047,False,False,False,False,-0.15955964380208892,-0.16969537253330835,False,False,False,False,-51401.0,-13884.861035844984,False,False,False,False,69966.60425922644,False,False,False,False
2025-03-06 15:00:00+00:00,4.865,4.965,4.845,4.945,131856.0,,,,,,,,,,,,4.902316240598709,4.902316240598709,,,4.902316240598709,"rgba(239, 83, 80, 0.5)",0.21569838384371823,5.060545654606914,-0.5356815964399197,45.588404084085596,-10.164073724371605,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.889638258736972,1.0312691600245254,False,False,False,False,-0.20159128031416282,-0.1856433264237356,False,False,False,False,80455.0,-12422.227531413278,False,False,False,False,70926.12977458726,False,False,False,False
2025-03-06 16:00:00+00:00,4.945,5.0,4.885,4.885,87795.0,,,,,,,,,,,,4.903787594624478,4.903787594624478,,,4.903787594624478,"rgba(239, 83, 80, 0.5)",0.216218003934049,5.0583984614125885,-0.8019612532612173,43.905034962122585,-10.164073724371605,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.897996357012751,1.0255009107468123,False,False,False,False,-0.16652234380979097,-0.1760828351167633,False,False,False,False,-7340.0,-12343.433306120049,False,False,False,False,71187.66264629908,False,False,False,False
2025-03-06 17:00:00+00:00,4.885,4.925,4.845,4.875,77949.0,,,,,,,,,,,,4.902493100125197,4.902493100125197,,,4.902493100125197,"rgba(239, 83, 80, 1.0)",0.21675383554904953,5.055708244502333,-0.8337026380390875,42.44028202145836,-10.164073724371605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8983050847457634,1.033292978208233,False,False,False,False,-0.22049133922852968,-0.19828708717264648,False,False,False,False,-85289.0,-13474.372324629814,False,False,False,False,71292.48958201538,False,False,False,False
2025-03-06 18:00:00+00:00,4.875,4.905,4.865,4.895,40716.0,,,,,,,,,,,,4.902073117488437,4.902073117488437,,,4.902073117488437,"rgba(239, 83, 80, 1.0)",0.21703910470920246,5.054413148040303,-0.7344904424200026,42.55164947815526,-10.164073724371605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9007263922518166,1.0351089588377722,False,False,False,False,-0.22049133922852968,-0.20938921320058806,False,False,False,False,-44573.0,-13956.521590914623,False,False,False,False,70818.43547996861,False,False,False,False
2025-03-06 19:00:00+00:00,4.895,5.01,4.88,4.915,102836.0,,,,,,,,,,,,4.9043678535212,4.9043678535212,,,4.9043678535212,"rgba(239, 83, 80, 1.0)",0.21668724088039776,5.05242410859259,-0.634204893810257,43.7174607192746,-10.164073724371605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9036505086774393,1.0215439856373434,False,False,False,False,-0.16419969825941852,-0.1867944557300033,False,False,False,False,58263.0,-12836.839085629124,False,False,False,False,71314.83182911637,False,False,False,False
2025-03-06 20:00:00+00:00,4.915,4.94,4.89,4.91,143081.0,,,,,,,,,,,,4.905160353633638,4.905160353633638,,,4.905160353633638,"rgba(239, 83, 80, 1.0)",0.21595134169988647,5.04903246696389,-0.6438138604255921,44.251537895917124,-9.884804913990038,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9023952095808389,1.0347305389221557,False,False,False,False,-0.19219507625590249,-0.1894947659929529,False,False,False,False,-84818.0,-13952.826076549603,False,False,False,False,72427.48559920759,False,False,False,False
2025-03-07 15:00:00+00:00,5.03,5.055,4.965,4.975,62896.0,,,,,,,,,,,,4.90864534061071,4.90864534061071,,,4.90864534061071,#000000,0.21397854990587015,5.048818024809385,-0.34497861978155153,48.03571780333988,-6.105221928956411,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9013002364066199,1.0224586288416078,False,False,False,False,-0.10434974148267596,-0.14692225373781442,False,False,False,False,-21922.0,-14076.379160634106,False,False,False,False,72279.71062867725,False,False,False,False
2025-03-07 16:00:00+00:00,4.975,4.975,4.875,4.895,46618.0,,,,,,,,,,,,4.908816759211253,4.908816759211253,,,4.908816759211253,"rgba(239, 83, 80, 0.5)",0.21258543592533963,5.047775984602529,-0.7186568728827905,46.728968128782746,-6.105221928956411,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8927315357561554,1.02989449003517,False,False,False,False,-0.1828322794826327,-0.16487726661022356,False,False,False,False,-68540.0,-14920.776382949856,False,False,False,False,71881.85464993806,False,False,False,False
2025-03-07 17:00:00+00:00,4.895,4.975,4.885,4.935,15861.0,,,,,,,,,,,,4.909024565801451,4.909024565801451,,,4.909024565801451,#000000,0.2113283811623128,5.047484644595071,-0.5322741979870507,47.79736351778489,-6.105221928956411,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8984830805134195,1.0285880980163362,False,False,False,False,-0.17816284154647855,-0.17152005407835105,False,False,False,False,-52679.0,-15506.175198718074,False,False,False,False,71013.31426776848,False,False,False,False
2025-03-07 18:00:00+00:00,4.935,4.965,4.91,4.925,18456.0,,,,,,,,,,,,4.909279115813035,4.909279115813035,,,4.909279115813035,#000000,0.2097961258327081,5.047154312112613,-0.5822524683321336,48.03607567508352,-5.807541267330535,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9006391632771652,1.0278907611853574,False,False,False,False,-0.17117300695057286,-0.17134653051446197,False,False,False,False,-71135.0,-16368.637598737949,False,False,False,False,70198.47218609766,False,False,False,False
2025-03-07 19:00:00+00:00,4.925,4.94,4.905,4.905,36682.0,,,,,,,,,,,,4.909429734924802,4.909429734924802,,,4.909429734924802,"rgba(239, 83, 80, 0.5)",0.20747056667401065,5.046368930042509,-0.68139270214958,47.22231903323464,-5.807541267330535,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9041255084253347,1.028471818710052,False,False,False,False,-0.18516994638102374,-0.17825823844774286,False,False,False,False,-107817.0,-17786.44166697457,False,False,False,False,69678.83695840623,False,False,False,False
2025-03-07 20:00:00+00:00,4.905,4.93,4.895,4.915,98657.0,,,,,,,,,,,,4.909632659792857,4.909632659792857,,,4.909632659792857,"rgba(239, 83, 80, 0.5)",0.2057178160000219,5.044236910970488,-0.6282242028589021,47.273441685826654,-5.807541267330535,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9056493884682592,1.029120559114735,False,False,False,False,-0.19454092381297242,-0.18639958113035765,False,False,False,False,-9160.0,-17652.69838531605,False,False,False,False,70128.11080401234,False,False,False,False
2025-03-10 14:00:00+00:00,5.585,5.685,5.515,5.66,416481.0,,,,,,,,,,,,5.037469516871744,5.037469516871744,,,5.037469516871744,"rgba(38, 166, 154, 1.0)",0.2162358572160154,5.092277794357256,2.625476703780914,60.16310983561823,5.791175277099548,True,False,True,False,True,16.383185401594574,0.0,0.0,0.0,0.0,0,0.9174705251875676,1.0016077170418007,False,False,False,False,0.3428281662418816,0.07821429255576198,False,False,False,False,407321.0,-11063.958875466187,False,False,False,False,75497.92303960904,False,False,False,False
2025-03-10 15:00:00+00:00,5.655,5.715,5.655,5.695,23676.0,,,,,,,,,,,,5.044060587966837,5.044060587966837,,,5.044060587966837,"rgba(38, 166, 154, 1.0)",0.2267802444642794,5.095009387510597,2.6456917087586476,68.9309550447191,13.227015910015837,True,False,True,False,True,17.12264566964653,0.0,0.0,0.0,0.0,0,0.9321943406300063,0.9989321943406304,False,False,False,False,0.3428281743443112,0.2105212334500366,False,False,False,False,430997.0,-4210.300598327176,False,False,False,False,74694.48237232828,False,False,False,False
2025-03-10 16:00:00+00:00,5.695,5.695,5.695,5.695,0.0,,,,,,,,,,,,5.044060587966837,5.044060587966837,,,5.044060587966837,"rgba(38, 166, 154, 1.0)",0.23667237018885384,5.095009387510597,2.5351105074522975,74.77618518411967,17.863397672106345,True,False,True,False,True,17.12264566964653,0.0,0.0,0.0,0.0,0,0.9334415584415593,1.00974025974026,False,False,False,False,0.3428281752006864,0.2766747043253615,False,False,False,False,430997.0,2537.099410949215,False,False,False,False,73536.42838205962,False,False,False,False
2025-03-10 17:00:00+00:00,5.695,5.695,5.585,5.64,65259.0,,,,,,,,,,,,5.060243025272464,5.060243025272464,,,5.060243025272464,"rgba(38, 166, 154, 1.0)",0.24484067259128744,5.101786133813917,2.1982208286305567,76.68304859707328,19.082423282766698,True,False,True,False,True,15.259578870497826,0.0,0.0,0.0,0.0,0,0.922413793103449,1.0086206896551724,False,False,False,False,0.29985116720178967,0.2882629357635756,False,False,False,False,365738.0,8168.121125508142,False,False,False,False,73408.09615908194,False,False,False,False
2025-03-10 18:00:00+00:00,5.645,5.675,5.565,5.575,125971.0,,,,,,,,,,,,5.087375345907175,5.087375345907175,,,5.087375345907175,"rgba(38, 166, 154, 1.0)",0.25080219045841246,5.113484325243132,1.8401580700444327,75.69830930127091,19.082423282766698,True,False,True,False,True,13.110683905826715,0.0,0.0,0.0,0.0,0,0.9206008583690992,1.0107296137339055,False,False,False,False,0.28449345983185625,0.2863781977977159,False,False,False,False,239767.0,11758.801418135921,False,False,False,False,74223.0249008016,False,False,False,False
2025-03-10 19:00:00+00:00,5.57,5.695,5.57,5.675,221819.0,,,,,,,,,,,,5.132471575577411,5.132471575577411,,,5.132471575577411,"rgba(38, 166, 154, 1.0)",0.2598182490175037,5.1341309420995325,2.081720818093996,76.15424880719037,19.082423282766698,True,False,True,False,True,15.340465436627106,0.0,0.0,0.0,0.0,0,0.91710945802338,1.0095642933049946,False,False,False,False,0.2940762768261647,0.29022723731194033,False,False,False,False,461586.0,18732.866512428387,False,False,False,False,76511.33459226204,False,False,False,False
2025-03-11 14:00:00+00:00,5.865,5.905,5.735,5.74,116804.0,,,,,,,,,,,,5.159387736493153,5.159387736493153,,,5.159387736493153,"rgba(38, 166, 154, 1.0)",0.27024725082149426,5.1471379482930075,2.1937764395560655,77.10797895723545,19.678938327551847,True,False,True,False,True,16.732845264152363,0.0,0.0,0.0,0.0,0,0.9322916666666673,0.9875,False,False,False,False,0.34282818454204217,0.3165277109269913,False,False,False,False,578390.0,27409.721295181436,False,False,False,False,77136.0270792037,False,False,False,False
2025-03-11 15:00:00+00:00,5.735,5.84,5.735,5.805,90588.0,,,,,,,,,,,,5.1787993378244535,5.1787993378244535,,,5.1787993378244535,"rgba(38, 166, 154, 1.0)",0.2821734659121299,5.1568087814642745,2.2971373883098383,78.35428318490217,21.28248914925763,True,False,True,False,True,18.08820344500156,0.0,0.0,0.0,0.0,0,0.9358510087946204,0.9912053802379721,False,False,False,False,0.32028443980104704,0.31840607536401916,False,False,False,False,668978.0,37356.51631386079,False,False,False,False,77344.58479890597,False,False,False,False
2025-03-11 16:00:00+00:00,5.805,5.845,5.775,5.825,57633.0,,,,,,,,,,,,5.19095629633731,5.19095629633731,,,5.19095629633731,"rgba(38, 166, 154, 1.0)",0.29412478200142617,5.162988664902228,2.250783938004117,79.37237461133697,22.710281014659728,True,False,True,False,True,18.500835402110884,0.0,0.0,0.0,0.0,0,0.9365828092243194,1.000524109014675,False,False,False,False,0.3358568110791718,0.3271314432215955,False,False,False,False,726611.0,48042.632340002485,False,False,False,False,77038.97883303146,False,False,False,False
2025-03-11 17:00:00+00:00,5.825,5.86,5.75,5.765,159110.0,,,,,,,,,,,,5.22105828669283,5.22105828669283,,,5.22105828669283,"rgba(38, 166, 154, 1.0)",0.304428988450522,5.178767121718199,1.9256802095805658,77.60725151637533,22.710281014659728,True,False,True,False,True,16.47064173183199,0.0,0.0,0.0,0.0,0,0.9302083333333341,1.0,False,False,False,False,0.33238292819498255,0.32975718570828905,False,False,False,False,567501.0,56096.25044325826,False,False,False,False,78311.39776585267,False,False,False,False
2025-03-11 18:00:00+00:00,5.765,5.875,5.765,5.865,177261.0,,,,,,,,,,,,5.253520647485776,5.253520647485776,,,5.253520647485776,"rgba(38, 166, 154, 1.0)",0.3171892321769578,5.196473168108005,2.107659290019746,77.67883020057718,22.710281014659728,True,False,True,False,True,18.554989632816458,0.0,0.0,0.0,0.0,0,0.9291623578076528,1.000517063081696,False,False,False,False,0.34282818454204217,0.33629268512516564,False,False,False,False,744762.0,66773.23880847906,False,False,False,False,79845.50012607202,False,False,False,False
2025-03-11 19:00:00+00:00,5.865,5.905,5.855,5.87,209414.0,,,,,,,,,,,,5.2901576686222045,5.2901576686222045,,,5.2901576686222045,"rgba(38, 166, 154, 1.0)",0.3291688687347927,5.217315503721033,1.982825711275956,77.78613935120278,22.710281014659728,True,False,True,False,True,18.657360778100934,0.0,0.0,0.0,0.0,0,0.9385647909137846,0.996902426432628,False,False,False,False,0.3428281882852571,0.33956043670521135,False,False,False,False,954176.0,80531.42115253364,False,False,False,False,81854.31407760578,False,False,False,False
2025-03-12 14:00:00+00:00,5.995,6.01,5.935,5.985,90023.0,,,,,,,,,,,,5.307080938784529,5.307080938784529,,,5.307080938784529,"rgba(38, 166, 154, 1.0)",0.3435933852890848,5.227149574275287,2.2056606971263157,79.1231932428659,24.222252264789617,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9418663946965841,0.9831718510963793,False,False,False,False,0.3428281933302361,0.34119431501772374,False,False,False,False,1044199.0,95472.00377032382,False,False,False,False,81980.96037097625,False,False,False,False
2025-03-12 15:00:00+00:00,5.985,6.08,5.96,6.08,55100.0,,,,,,,,,,,,5.317974965274883,5.317974965274883,,,5.317974965274883,"rgba(38, 166, 154, 1.0)",0.3600151648457576,5.233532580483547,2.3511993442806998,80.85319564628641,26.24043980183029,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9458227848101269,0.9782278481012658,False,False,False,False,0.34282819563304934,0.34201125532538657,False,False,False,False,1099299.0,111035.21301419476,False,False,False,False,81564.20129545723,False,False,False,False
2025-03-12 16:00:00+00:00,6.075,6.095,6.06,6.06,65776.0,,,,,,,,,,,,5.331115211718852,5.331115211718852,,,5.331115211718852,"rgba(38, 166, 154, 1.0)",0.3748399418178125,5.24130339701791,2.1841231727114323,81.11568650256613,26.845630291777184,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9504596527068441,0.9862104187946886,False,False,False,False,0.34282819819850247,0.34241972676194454,False,False,False,False,1033523.0,125337.34924653282,False,False,False,False,81319.42298079896,False,False,False,False
2025-03-12 17:00:00+00:00,6.065,6.09,6.045,6.055,50545.0,,,,,,,,,,,,5.340795342076932,5.340795342076932,,,5.340795342076932,"rgba(38, 166, 154, 1.0)",0.38789659158822837,5.247104782413784,2.08275925879709,81.05021609037573,27.16374285234629,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9412365866121619,0.9897802759325498,False,False,False,False,0.3372168600728462,0.33981829341739533,False,False,False,False,982978.0,138634.10352178034,False,False,False,False,80842.30014388735,False,False,False,False
2025-03-12 18:00:00+00:00,6.055,6.095,6.055,6.09,66596.0,,,,,,,,,,,,5.353450738170353,5.353450738170353,,,5.353450738170353,"rgba(38, 166, 154, 1.0)",0.401286254010347,5.254764794038,2.081395008213922,81.42035362674365,27.89781866716467,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9443025038323971,0.9862033725089423,False,False,False,False,0.34142342653306684,0.34062085997523106,False,False,False,False,1049574.0,152757.2026919853,False,False,False,False,80621.42727343948,False,False,False,False
2025-03-12 19:00:00+00:00,6.085,6.105,6.065,6.095,157136.0,,,,,,,,,,,,5.381984424027795,5.381984424027795,,,5.381984424027795,"rgba(38, 166, 154, 1.0)",0.4139137199557012,5.272405464681179,1.9873574990625062,81.72864327964723,28.549101251369365,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9474221541602865,0.9821337417049516,False,False,False,False,0.34282819851671126,0.3417245292459712,False,False,False,False,1206710.0,169097.55613862118,False,False,False,False,81807.69971881251,False,False,False,False
2025-03-13 14:00:00+00:00,6.07,6.125,6.035,6.085,26794.0,,,,,,,,,,,,5.386586319843776,5.386586319843776,,,5.386586319843776,"rgba(38, 166, 154, 1.0)",0.4253593393444731,5.355941958295477,1.7139815075603693,81.30965582205158,28.549101251369365,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9491869918699191,0.9776422764227641,False,False,False,False,0.3400358326508201,0.3408801809483957,False,False,False,False,1179916.0,184769.15991941775,False,False,False,False,80954.77414177665,False,False,False,False
2025-03-13 15:00:00+00:00,6.085,6.085,6.025,6.03,48188.0,,,,,,,,,,,,5.394302939313204,5.394302939313204,,,5.394302939313204,"rgba(38, 166, 154, 0.75)",0.4345859269786897,5.358128997081215,1.5460026687696478,77.72008552342092,30.643725442183936,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9498734177215196,0.9787341772151897,False,False,False,False,0.3261493393408118,0.33351476014460374,False,False,False,False,1131728.0,199450.69232376787,False,False,False,False,80446.76213957857,False,False,False,False
2025-03-13 16:00:00+00:00,6.035,6.055,5.995,6.005,31426.0,,,,,,,,,,,,5.39902452357472,5.39902452357472,,,5.39902452357472,"rgba(38, 166, 154, 0.75)",0.44236338044684415,5.359673839824145,1.4588146051420257,73.93127528086879,27.148144260345703,True,False,True,False,False,19.36988887093226,0.0,0.0,0.0,0.0,0,0.9528875379939217,0.9812563323201622,False,False,False,False,0.3096439604818913,0.3215793603132475,False,False,False,False,1100302.0,213417.37926448465,False,False,False,False,79686.75032346108,False,False,False,False
2025-03-13 17:00:00+00:00,6.005,6.025,5.965,5.975,34174.0,,,,,,,,,,,,5.403833724646811,5.403833724646811,,,5.403833724646811,"rgba(38, 166, 154, 0.75)",0.4469467287925681,5.361083869182913,1.37357785898912,69.76446874779445,23.457010220256635,True,False,True,False,False,18.282699287120554,0.0,0.0,0.0,0.0,0,0.9519230769230773,0.9822874493927125,False,False,False,False,0.29330051013730835,0.3074399352252779,False,False,False,False,1066128.0,226637.69896581047,False,False,False,False,78981.12628743841,False,False,False,False
2025-03-13 18:00:00+00:00,5.975,6.03,5.975,6.02,38992.0,,,,,,,,,,,,5.409410467157431,5.409410467157431,,,5.409410467157431,"rgba(38, 166, 154, 0.75)",0.4520339718557784,5.363850668307748,1.4515487165676924,68.41707693406173,22.40108632450925,True,False,True,False,False,19.265490369189287,0.0,0.0,0.0,0.0,0,0.9550050556117293,0.979271991911021,False,False,False,False,0.2973718016401716,0.30240586843272477,False,False,False,False,1105120.0,240257.57960199943,False,False,False,False,78361.1398333696,False,False,False,False
2025-03-13 19:00:00+00:00,6.015,6.035,5.975,5.99,120391.0,,,,,,,,,,,,5.42576699910367,5.42576699910367,,,5.42576699910367,"rgba(38, 166, 154, 0.75)",0.4560586832004424,5.372582345605125,1.3538118604870715,65.831459336653,20.101209578734128,True,False,True,False,False,18.167264516746258,0.0,0.0,0.0,0.0,0,0.9625316455696205,0.9741772151898735,False,False,False,False,0.2987310237908207,0.30056844611177275,False,False,False,False,984729.0,251799.7721663095,False,False,False,False,79012.76557238713,False,False,False,False
2025-03-14 14:00:00+00:00,6.025,6.075,5.99,6.065,36932.0,,,,,,,,,,,,5.43096963844315,5.43096963844315,,,5.43096963844315,"rgba(38, 166, 154, 0.75)",0.4611563706577164,5.376015364245466,1.4940369028663343,66.44257998426744,20.101209578734128,True,False,True,False,False,19.807598036504512,0.0,0.0,0.0,0.0,0,0.9677419354838713,0.9632056451612901,False,False,False,False,0.31375468336237994,0.30716156473707634,False,False,False,False,1021661.0,263735.6051559791,False,False,False,False,78360.3506022726,False,False,False,False
2025-03-14 15:00:00+00:00,6.065,6.075,6.035,6.075,15598.0,,,,,,,,,,,,5.433205703850807,5.433205703850807,,,5.433205703850807,"rgba(38, 166, 154, 0.75)",0.46542925067875385,5.3775516226874345,1.4985056832922494,67.13037539128169,20.101209578734128,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9723061430010076,0.9622356495468278,False,False,False,False,0.3261493393408118,0.3166554520389441,False,False,False,False,1037259.0,275728.2159287546,False,False,False,False,77387.29090301256,False,False,False,False
2025-03-14 16:00:00+00:00,6.075,6.075,6.015,6.04,36292.0,,,,,,,,,,,,5.438197519762075,5.438197519762075,,,5.438197519762075,"rgba(38, 166, 154, 0.5)",0.4678165017175839,5.380796534291926,1.4091069111239436,65.46725794389037,19.709849874893976,False,False,True,False,False,18.71432532488331,0.0,0.0,0.0,0.0,0,0.9702471003530009,0.967221381744831,False,False,False,False,0.3206288536450612,0.31864215284200265,False,False,False,False,1000967.0,286972.228084898,False,False,False,False,76750.1546099426,False,False,False,False
2025-03-14 17:00:00+00:00,6.045,6.065,6.04,6.055,45275.0,,,,,,,,,,,,5.444412592170737,5.444412592170737,,,5.444412592170737,"rgba(38, 166, 154, 0.5)",0.47092101631123073,5.3849103722471785,1.4229342172954973,64.8995884867467,19.00219615835661,False,False,True,False,False,19.051416530026966,0.0,0.0,0.0,0.0,0,0.9726305119107963,0.9685757729346173,False,False,False,False,0.32476742844442497,0.3217047906432138,False,False,False,False,1046242.0,298743.8524556748,False,False,False,False,76262.1677167652,False,False,False,False
2025-03-14 18:00:00+00:00,6.055,6.075,6.05,6.06,23231.0,,,,,,,,,,,,5.447596078014343,5.447596078014343,,,5.447596078014343,"rgba(38, 166, 154, 0.5)",0.47352687643121316,5.387043467811609,1.4211580496976233,64.71227282932728,18.579917833802767,False,False,True,False,False,19.165155038743652,0.0,0.0,0.0,0.0,0,0.9705733130390669,0.9665144596651446,False,False,False,False,0.3303023257308446,0.3260035581870292,False,False,False,False,1069473.0,310693.1415648891,False,False,False,False,75439.97906999364,False,False,False,False
2025-03-14 19:00:00+00:00,6.065,6.115,6.06,6.1,88108.0,,,,,,,,,,,,5.4599528985231105,5.4599528985231105,,,5.4599528985231105,"rgba(38, 166, 154, 0.5)",0.47623927478405803,5.395669296382446,1.4789429198944566,66.06930497012603,18.579917833802767,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9721800708143657,0.9610520991401111,False,False,False,False,0.3428281986219817,0.3344158784045055,False,False,False,False,1157581.0,323823.1858817125,False,False,False,False,75636.38249526506,False,False,False,False
2025-03-17 14:00:00+00:00,6.3,6.355,6.275,6.285,107499.0,,,,,,,,,,,,5.479281236249777,5.479281236249777,,,5.479281236249777,"rgba(38, 166, 154, 1.0)",0.48254461587122177,5.4116663334153206,1.809850608337839,71.06790619678416,17.126112778726153,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9747524752475252,0.9559405940594059,False,False,False,False,0.34282820678468295,0.3386220425945942,False,False,False,False,1265080.0,338416.31478277117,False,False,False,False,76130.37656510592,False,False,False,False
2025-03-17 15:00:00+00:00,6.28,6.335,6.265,6.315,56640.0,,,,,,,,,,,,5.489113693203749,5.489113693203749,,,5.489113693203749,"rgba(38, 166, 154, 1.0)",0.4881058905200377,5.419426662213862,1.834793136448275,74.82298892233572,20.507501620190354,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9738271604938278,0.9585185185185187,False,False,False,False,0.3357002849019653,0.33716116374827976,False,False,False,False,1321720.0,353661.33315823204,False,False,False,False,75828.20018425157,False,False,False,False
2025-03-17 16:00:00+00:00,6.315,6.35,6.305,6.345,57045.0,,,,,,,,,,,,5.499118350701106,5.499118350701106,,,5.499118350701106,"rgba(38, 166, 154, 1.0)",0.4939229979743063,5.427276592020933,1.8580293117406264,77.73896545801388,23.065335908570603,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.97718253968254,0.9618055555555556,False,False,False,False,0.34282820716451307,0.33999468545639644,False,False,False,False,1378765.0,369554.413264306,False,False,False,False,75536.98777829418,False,False,False,False
2025-03-17 17:00:00+00:00,6.345,6.375,6.335,6.37,132231.0,,,,,,,,,,,,5.522134712202578,5.522134712202578,,,5.522134712202578,"rgba(38, 166, 154, 1.0)",0.5045728994018698,5.445055369899828,1.833123878029555,80.02048132987034,25.07643433694848,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9811601388200303,0.9529003470500745,False,False,False,False,0.34282820797918334,0.3414114467177899,False,False,False,False,1510996.0,387251.1820509059,False,False,False,False,76415.96471196403,False,False,False,False
2025-03-17 18:00:00+00:00,6.365,6.405,6.36,6.385,231648.0,,,,,,,,,,,,5.560665933943255,5.560665933943255,,,5.560665933943255,"rgba(38, 166, 154, 1.0)",0.514838136025591,5.4741079969432445,1.7692784184337846,81.74674417593899,26.654765614300857,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9861386138613865,0.9470297029702969,False,False,False,False,0.3428282087662378,0.3421198277420139,False,False,False,False,1742644.0,408265.02418965154,False,False,False,False,78822.66293348397,False,False,False,False
