date,Open,High,Low,Close,Volume,aVWAP_peak_407,aVWAP_peak_386,aVWAP_peak_364,aVWAP_peak_335,aVWAP_peak_287,aVWAP_peak_244,aVWAP_peak_215,aVWAP_valley_422,aVWAP_valley_421,aVWAP_OB_bear_407,aVWAP_OB_bear_244,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 17:00:00+00:00,85.29,86.0,85.29,85.875,6773.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.76060874826028,,53.21513169623934,-11.140606030035265,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20843.0,-1059.2894726457284,False,False,False,False,15320.431165000171,False,False,False,False
2024-01-15 17:00:00+00:00,85.875,85.875,85.875,85.875,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.76060874826028,,53.16071555239236,-9.636654498048884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20843.0,-1366.0136668682753,False,False,False,False,15082.905100426524,False,False,False,False
2024-01-16 17:00:00+00:00,86.09,86.09,84.75,85.13,2387.0,,,,,,,,,,,,,,#000000,,85.7250812611408,,50.87108020623094,-9.636654498048884,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23230.0,-1704.9901991648912,False,False,False,False,14886.069362435415,False,False,False,False
2024-01-17 17:00:00+00:00,82.0,82.385,81.53,82.215,2527.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,85.44839677700014,,43.79976248717931,-9.636654498048884,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25757.0,-2077.8895759220245,False,False,False,False,14694.455883948043,False,False,False,False
2024-01-18 17:00:00+00:00,81.13,81.83,80.83,81.81,741.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,85.36335541374493,,38.55983046333543,-0.7764721675114856,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26498.0,-2456.495939086024,False,False,False,False,14478.123234584507,False,False,False,False
2024-01-19 17:00:00+00:00,80.47,82.93,80.47,82.9,4402.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,84.99518883170404,,38.39130793892419,-1.5341790531468646,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22096.0,-2760.9843741389536,False,False,False,False,14321.904269707227,False,False,False,False
2024-01-22 17:00:00+00:00,82.42,83.08,82.415,83.025,1911.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,84.89497872488874,,38.64191788800659,-2.0385666206568374,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20185.0,-3031.124151284086,False,False,False,False,14129.48714924665,False,False,False,False
2024-01-23 17:00:00+00:00,81.48,81.75,80.88,81.09,3968.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,84.57381283894522,,35.750961258253476,-5.496406617707223,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24153.0,-3358.5950946750304,False,False,False,False,13971.944712824221,False,False,False,False
2024-01-24 17:00:00+00:00,81.63,81.755,80.105,80.15,1254.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,84.46852445633635,,32.68938888729383,-8.964732391602723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25407.0,-3700.4308296413087,False,False,False,False,13774.767275416094,False,False,False,False
2024-01-25 17:00:00+00:00,80.89,81.64,80.7,81.575,1785.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,84.35175046475118,,34.61937145474162,-8.964732391602723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23622.0,-4009.2923671662497,False,False,False,False,13588.87941068096,False,False,False,False
2024-01-26 17:00:00+00:00,80.93,81.06,80.4,81.03,1732.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,84.23005290602202,,35.0691407580054,-8.964732391602723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25354.0,-4340.218066900106,False,False,False,False,13405.051822918464,False,False,False,False
2024-01-29 17:00:00+00:00,80.97,82.215,80.97,81.76,2318.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,84.11619046579688,,37.279637764708305,-8.964732391602723,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23036.0,-4630.075151134213,False,False,False,False,13233.159546594146,False,False,False,False
2024-01-30 17:00:00+00:00,81.38,81.88,81.3,81.53,2008.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,84.02258080518772,,38.325815337543865,-8.964732391602723,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25044.0,-4946.570110031357,False,False,False,False,13059.126065251601,False,False,False,False
2024-01-31 17:00:00+00:00,80.625,80.71,79.675,79.675,1843.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.89177714612427,,36.08398894284599,-8.964732391602723,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26887.0,-5286.731813751801,False,False,False,False,12885.232637883359,False,False,False,False
2024-02-01 17:00:00+00:00,80.44,80.93,80.44,80.81,958.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.83898222661117,,37.56630597736074,-8.964732391602723,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25929.0,-5606.766979430068,False,False,False,False,12700.314302412298,False,False,False,False
2024-02-02 17:00:00+00:00,79.0,79.22,78.695,78.91,2478.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.63623231437643,,35.88812788149618,-8.964732391602723,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28407.0,-5960.258964245106,False,False,False,False,12541.828809351642,False,False,False,False
2024-02-05 17:00:00+00:00,77.37,77.81,77.37,77.63,2017.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.43957845126742,,33.358381008232186,-11.117428239793043,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30424.0,-6339.541771000995,False,False,False,False,12378.653168896579,False,False,False,False
2024-02-06 17:00:00+00:00,77.325,77.325,76.79,77.13,1711.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.26856472040312,,31.161682950937816,-13.407393410730869,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32135.0,-6739.471355946716,False,False,False,False,12213.26319728578,False,False,False,False
2024-02-07 17:00:00+00:00,76.92,77.06,76.5,76.76,1931.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,83.07727813708166,,29.31276005534384,-15.348351915030506,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34066.0,-7163.1384667072325,False,False,False,False,12053.848263994527,False,False,False,False
2024-02-08 17:00:00+00:00,76.5,78.075,76.45,77.36,3621.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,82.77494520646285,,29.887124218226123,-15.348351915030506,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30445.0,-7524.097560246655,False,False,False,False,11923.106430444224,False,False,False,False
2024-02-09 17:00:00+00:00,77.51,78.25,77.46,78.25,4669.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,82.47291654918111,,32.76255548709565,-15.348351915030506,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25776.0,-7807.072791870738,False,False,False,False,11810.639664080749,False,False,False,False
2024-02-12 17:00:00+00:00,79.64,79.72,78.83,78.83,2434.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,82.36659947037862,,36.18877897579364,-18.984714013260497,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23342.0,-8047.924376492896,False,False,False,False,11665.265405722907,False,False,False,False
2024-02-13 17:00:00+00:00,77.95,77.98,76.4,76.85,3373.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.45433132222202,,35.30993787785381,-18.984714013260497,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26715.0,-8337.33640166355,False,False,False,False,11536.703151370613,False,False,False,False
2024-02-14 17:00:00+00:00,78.01,78.92,77.915,78.6,13588.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.47411264875537,,38.706402745349024,-16.516472077376434,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13127.0,-8411.594752025356,False,False,False,False,11568.506203287347,False,False,False,False
2024-02-15 17:00:00+00:00,80.74,81.55,80.05,80.59,4129.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.6435616536447,,44.3679075900637,-11.277137071180263,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8998.0,-8420.686306257521,False,False,False,False,11453.16502184103,False,False,False,False
2024-02-16 17:00:00+00:00,79.86,81.23,79.64,79.76,4285.0,,,,,,,,,,,,,,#000000,,80.61285164342081,,46.64478888356783,-9.272330817228635,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13283.0,-8496.071014687637,False,False,False,False,11342.030680417138,False,False,False,False
2024-02-19 17:00:00+00:00,79.76,79.76,79.76,79.76,0.0,,,,,,,,,,,,,,#000000,,80.61285164342081,,48.16270974590391,-7.843645278407905,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13283.0,-8570.286967948294,False,False,False,False,11166.185243511445,False,False,False,False
2024-02-20 17:00:00+00:00,78.59,78.84,78.06,78.58,3859.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.38771126153205,,47.01156025508167,-7.843645278407905,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17142.0,-8703.181743639017,False,False,False,False,11052.895549813593,False,False,False,False
2024-02-21 17:00:00+00:00,78.62,78.855,78.38,78.825,4031.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.26012653262165,,46.774078971992644,-7.843645278407905,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13111.0,-8771.520011179498,False,False,False,False,10944.028952142064,False,False,False,False
2024-02-22 17:00:00+00:00,78.19,78.78,78.07,78.23,9716.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.00011077673463,,45.49163161531709,-7.843645278407905,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22827.0,-8989.434429610825,False,False,False,False,10924.989743581722,False,False,False,False
2024-02-23 17:00:00+00:00,76.315,77.28,76.315,77.01,7546.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,79.67919179339063,,42.57833324512852,-7.843645278407905,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30373.0,-9320.962577988952,False,False,False,False,10872.602305696733,False,False,False,False
2024-02-26 17:00:00+00:00,75.47,76.03,74.695,76.01,8982.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.50557011456226,,39.20142698129155,-5.410845826144822,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39355.0,-9786.606569027881,False,False,False,False,10843.29064204252,False,False,False,False
2024-02-27 17:00:00+00:00,76.88,79.155,76.845,79.02,5427.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.69451689990777,,43.34427625943556,-5.410845826144822,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33928.0,-10160.891738500317,False,False,False,False,10759.31714371628,False,False,False,False
2024-02-28 17:00:00+00:00,81.08,81.445,80.4,80.53,3361.0,,,,,,,,,,,,,,#000000,,78.91948744839684,,48.333196097945105,-7.722029959806626,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30567.0,-10477.265509996436,False,False,False,False,10644.614552340832,False,False,False,False
2024-02-29 17:00:00+00:00,80.34,80.55,79.89,80.47,1797.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,78.99732788350254,,51.539866901253376,-4.867370080623623,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32364.0,-10816.594726895717,False,False,False,False,10507.442233699889,False,False,False,False
2024-03-01 17:00:00+00:00,80.8,81.8,80.8,81.625,2929.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,79.16075520786956,,55.32174731169212,-1.4326752233938365,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29435.0,-11105.252172990356,False,False,False,False,10389.947005270433,False,False,False,False
2024-03-04 17:00:00+00:00,81.815,83.79,81.75,83.61,10690.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,79.81363669105767,,60.13015428653141,2.9428692013112183,True,False,True,False,True,2.5551884355871763,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18745.0,-11223.697875734691,False,False,False,False,10394.598989684844,False,False,False,False
2024-03-05 17:00:00+00:00,83.58,83.7,80.77,80.98,3960.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,79.92522002384365,,58.31322389037173,2.9428692013112183,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22705.0,-11401.702559831829,False,False,False,False,10294.837765038568,False,False,False,False
2024-03-06 17:00:00+00:00,81.465,81.975,81.17,81.68,6774.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,80.06787477451613,,58.019776385798906,2.9428692013112183,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15931.0,-11471.92422557087,False,False,False,False,10240.251133022466,False,False,False,False
2024-03-07 17:00:00+00:00,81.49,81.49,80.34,80.34,2716.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,80.09047297256045,,55.60907096817651,2.9428692013112183,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18647.0,-11583.165710445739,False,False,False,False,10123.596076696536,False,False,False,False
2024-03-08 17:00:00+00:00,80.37,82.23,80.37,81.13,5159.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,80.15691790352906,,55.17107110478695,2.9428692013112183,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13488.0,-11612.69802501247,False,False,False,False,10046.625594887288,False,False,False,False
2024-03-11 17:00:00+00:00,82.52,83.8,82.52,83.38,8886.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,80.41837559691342,,57.71135409056892,2.9428692013112183,True,False,True,False,False,2.0028655352182874,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4602.0,-11504.005032376617,False,False,False,False,10028.631399617718,False,False,False,False
2024-03-12 17:00:00+00:00,81.87,82.39,81.38,81.38,2010.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,80.442631484203,,56.12372018626681,2.9428692013112183,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6612.0,-11428.159993114965,False,False,False,False,9904.311532956977,False,False,False,False
2024-03-13 17:00:00+00:00,83.28,83.46,83.0,83.165,1939.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,80.49098105097937,,57.198215944638264,2.9428692013112183,True,False,True,False,False,1.4933633054372244,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4673.0,-11323.428830431012,False,False,False,False,9780.818330895629,False,False,False,False
2024-03-14 17:00:00+00:00,81.74,81.74,80.54,80.775,2566.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,80.50305139062655,,54.551133424206576,2.9428692013112183,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7239.0,-11260.104352439832,False,False,False,False,9668.96068235461,False,False,False,False
2024-03-15 17:00:00+00:00,80.585,81.16,80.26,81.11,3558.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,80.51361755004316,,53.228048858736,2.9428692013112183,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3681.0,-11142.598858603555,False,False,False,False,9574.217105883994,False,False,False,False
2024-03-18 17:00:00+00:00,80.15,80.295,79.44,79.44,6051.0,,,,,,,,,,,,,,#000000,,80.3511402164239,,50.192416576273146,5.720565909100102,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9732.0,-11120.729108857762,False,False,False,False,9519.593584862536,False,False,False,False
2024-03-19 17:00:00+00:00,81.76,82.05,81.55,81.81,3540.0,,,,,,,,,,,,,,#000000,,80.50963867521803,,51.32364861703122,5.720565909100102,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6192.0,-11044.31470406927,False,False,False,False,9426.886707577845,False,False,False,False
2024-03-20 17:00:00+00:00,84.17,86.11,83.84,85.37,4077.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,80.85558712105323,,55.52075782844563,5.720565909100102,True,False,True,False,True,5.0186625631004524,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2115.0,-10905.87571640928,False,False,False,False,9343.942727615398,False,False,False,False
2024-03-21 17:00:00+00:00,86.0,86.57,85.68,86.285,3150.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.09526803800479,,59.04602536316301,3.3385381812198034,True,False,True,False,True,6.393294093171129,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1035.0,-10720.74586034092,False,False,False,False,9247.912607807408,False,False,False,False
2024-03-22 17:00:00+00:00,86.39,87.34,86.095,87.29,4296.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,81.39218769387412,,62.18175801435558,6.257422479043775,True,False,True,False,True,7.871150234601426,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5331.0,-10471.881583436409,False,False,False,False,9171.138768926672,False,False,False,False
2024-03-25 17:00:00+00:00,88.605,88.73,87.43,87.69,2054.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,82.45526606657923,,64.58965809042289,8.522723022760921,True,False,True,False,True,8.453333546171262,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7385.0,-10195.030706173828,False,True,False,False,9060.795532199125,False,True,False,False
