date,Close,High,Low,Open,Volume,aVWAP_peak_895,aVWAP_peak_869,aVWAP_peak_842,aVWAP_peak_814,aVWAP_peak_785,aVWAP_peak_761,aVWAP_peak_741,aVWAP_peak_727,aVWAP_peak_716,aVWAP_peak_693,aVWAP_peak_654,aVWAP_peak_628,aVWAP_peak_602,aVWAP_peak_571,aVWAP_peak_531,aVWAP_peak_518,aVWAP_peak_492,aVWAP_peak_480,aVWAP_peak_452,aVWAP_peak_435,aVWAP_peak_401,aVWAP_peak_367,aVWAP_peak_349,aVWAP_peak_320,aVWAP_peak_293,aVWAP_peak_279,aVWAP_peak_264,aVWAP_peak_247,aVWAP_peak_213,aVWAP_peak_193,aVWAP_peak_164,aVWAP_peak_143,aVWAP_peak_108,aVWAP_valley_905,aVWAP_valley_854,aVWAP_valley_836,aVWAP_valley_819,aVWAP_OB_bull_819,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-27 00:00:00+00:00,13.2974686397,13.4161960382,13.2152727483,13.4161960382,139440,,,,,,,,,,,,,,,,,,,,,,,,,,13.555798332178824,13.639885575470105,13.631750632020953,13.90116269044455,14.165211841766897,14.342326231307695,14.572448560585983,15.267231192231925,,,,,,14.134476882000866,,"rgba(255, 0, 0, 1.0)",0.6194159587458252,14.34685648882149,-1.6941569462405517,44.28164781321517,-0.5939085691915338,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9346529700337539,0.8958232043179977,False,False,False,False,-0.17054723569062943,-0.15788542876300032,False,False,False,False,64672335,64649349.48720074,False,False,False,False,348316.6174100866,False,False,False,False
2023-02-28 00:00:00+00:00,13.4161960382,13.5623220672,13.402496723,13.5623220672,116612,,,,,,,,,,,,,,,,,,,,,,,,,,13.55060620146842,13.636478733680468,13.630016646106355,13.899913708831884,14.163622507618248,14.340917939507468,14.57099456561268,15.265693777519996,,,,,,14.13228051004319,,"rgba(255, 0, 0, 1.0)",0.5816476533062701,14.346137574403254,-1.5988056186888582,44.99349312627055,-0.5939085691915338,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9353549232515209,0.8891539130809013,False,False,False,False,-0.08361259695885377,-0.12074901286092704,False,False,False,False,64788947,64654823.89946738,False,False,False,False,339230.1618253773,False,False,False,False
2023-03-01 00:00:00+00:00,13.5897206977,13.5988535745,13.3705316542,13.4709932991,304094,,,,,,,,,,,,,,,,,,,,,,,,,,13.54676734015385,13.630972944641208,13.627181383344556,13.89712512600477,14.159858463115672,14.33751270201661,14.567422453443816,15.261828302522058,,,,,,14.128583589405316,,"rgba(239, 83, 80, 1.0)",0.5625207792033675,14.345443360234288,-1.3434573272200347,47.11998336959477,-0.5939085691915338,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9455348796144718,0.8815468360461022,False,False,False,False,-0.08243334917966634,-0.10159118102029668,False,False,False,False,65093041,64672008.88380199,False,False,False,False,337852.2731263429,False,False,False,False
2023-03-02 00:00:00+00:00,13.6536508354,13.7267138499,13.5805878209,13.6810494658,285349,,,,,,,,,,,,,,,,,,,,,,,,,,13.557925209459142,13.631933745292915,13.627804721622258,13.895460943362147,14.157096969837554,14.33486212539151,14.564518262545889,15.258494331210693,,,,,,14.128512038590262,,"rgba(239, 83, 80, 1.0)",0.5375333905925948,14.347506308312665,-1.290813715121465,49.12324149767831,-0.5939085691915338,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9781273180747425,0.859087429878889,False,False,False,False,-0.00059462064580221,-0.051092900833049446,False,False,False,False,65378390,64699710.10404505,False,False,False,False,335793.3212390354,False,False,False,False
2023-03-03 00:00:00+00:00,13.9276371397,13.964168647,13.4709932991,13.4709932991,320286,,,,,,,,,,,,,,,,,,,,,,,,,,13.582014502507825,13.639000324034638,13.631919752604226,13.8946397305372,14.154848241506349,14.332491603688396,14.561756552618279,15.255079559794854,,,,,,14.13146878341147,,"rgba(239, 83, 80, 0.5)",0.48970450714224667,14.352148350251776,-0.8668721736483144,52.732436701610936,-2.505355903016607,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9639971900182223,0.8521835850594922,False,False,False,False,0.03271433967843184,-0.009189280577308803,False,False,False,False,65698676,64738885.23721975,False,False,False,False,335185.19099436735,False,False,False,False
2023-03-06 00:00:00+00:00,14.0646302919,14.0737631688,13.818042618,13.8454412484,236742,,,,,,,,,,,,,,,,,,,,,,,,,13.9854786929,13.611043083259185,13.650248849779148,13.638523952008088,13.89514808026352,14.154089752715798,14.331384105522812,14.56024636033525,15.252904656109543,,,,,,14.119896392543703,,#000000,0.46782455659983374,14.274703220482007,-0.44904211550762546,56.12791603826389,0.6711872650908148,True,False,True,False,True,0.3528877970612996,0.0,0.0,0.0,0.0,0,0.9879425949802563,0.8497235619356367,False,False,False,False,0.15279975942751517,0.07180523942510318,False,False,False,False,65935418,64785808.090662114,False,False,False,False,331324.6737004706,False,True,False,False
2023-03-07 00:00:00+00:00,13.5897206977,14.0189659079,13.5440563136,14.0007001543,340819,,,,,,,,,,,,,,,,,,,,,,,,,13.827392130656571,13.621042396739451,13.653255288676117,13.640594202711256,13.893728968434571,14.151293577601503,14.328576835827473,14.557079210670802,15.249127616560044,,,,,,14.102454469764199,,"rgba(255, 0, 0, 1.0)",0.4288069414872944,14.26766464967763,-1.5810004139070533,53.77043718095875,0.6711872650908148,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9522624696197487,0.8695174169737405,False,False,False,False,0.06609605185619388,0.06895064564064854,False,False,False,False,65594599,64817525.38122439,False,False,False,False,331697.0002220208,False,False,False,False
2023-03-08 00:00:00+00:00,13.4435946687,13.5805878209,13.3851442571,13.4527275455,238303,,,,,,,,,,,,,,,,,,,,,,,,,13.722937103422986,13.61172679501635,13.64770043778734,13.637522752985824,13.891373063185702,14.148254697407184,14.325839255840153,14.554229307085443,15.2460721834544,,,,,,14.08729506624282,,"rgba(255, 26, 202, 1.0)",0.3988309400529053,14.258834830152228,-2.0440745177495163,51.063964056862574,0.6711872650908148,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9463388999254357,0.901027677222269,False,False,False,False,-0.08978646386679105,-0.010417909113071257,False,False,False,False,65356296,64838653.64078422,False,False,False,False,328034.4904093925,False,False,False,False
2023-03-09 00:00:00+00:00,13.2700700092,13.671916589,13.2609371324,13.5988535745,171938,,,,,,,,,,,,,,,,,,,,,,,,,13.666895920178732,13.602760747999147,13.64242623383417,13.634493244551429,13.88941469924589,14.14585825459438,14.323717003612616,14.552052467614033,15.243789031211241,,,,,,14.077934178093516,,"rgba(255, 26, 202, 1.0)",0.38793926162542064,14.252802466580558,-2.5332121664175555,47.99482661892368,4.089263296679043,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9286795528639437,0.9187820214324343,False,False,False,False,-0.09842472709576729,-0.054421318104419275,False,False,False,False,65184358,64852210.67447896,False,False,False,False,321913.05941294576,False,False,False,False
2023-03-10 00:00:00+00:00,13.4527275455,13.5166576832,13.2700700092,13.2700700092,795712,,,,,,,,,,,,,,,,,,,,,,,,,13.553688351104068,13.571570460398744,13.621786117456905,13.622108339571874,13.880772542539617,14.135143070020165,14.314148891481514,14.542189813980809,15.233365330950235,,,,,,14.052752546389325,,"rgba(255, 26, 202, 1.0)",0.3813902218358453,14.23437709585215,-2.049474542345714,47.65027424875414,3.767706387576446,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9206672091117405,0.9410089503675881,False,False,False,False,-0.13701315256956434,-0.09571723533699181,False,False,False,False,65980070,64896440.45195038,False,False,False,False,340493.41002420284,False,False,False,False
2023-03-13 00:00:00+00:00,13.1148111034,13.379664531,12.8956220599,12.941286444,442167,,,,,,,,,,,,,,,,,,,,,,,,,13.469522377598677,13.534590099872155,13.59835814478899,13.607269686867507,13.873278121687875,14.127040946947039,14.307274860948402,14.53542685865626,15.226731169497924,,,,,,14.031054696318314,,"rgba(255, 26, 202, 1.0)",0.37937120136666186,14.217368442697843,-2.906275793539277,45.04780054014239,1.2281458876782168,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.907121627795601,0.9385573845514297,False,False,False,False,-0.27616430644862483,-0.1859407708928083,False,False,False,False,65537903,64921595.845991544,False,False,False,False,344480.6096310968,False,False,False,False
2023-03-14 00:00:00+00:00,12.7129645236,13.1148111034,12.5896706867,12.8682234294,444620,,,,,,,,,,,,,,,,,,,,,,,,,13.35901147282471,13.477981500923821,13.562126319077397,13.5836827958667,13.862669324415098,14.116417667798098,14.298561101369756,14.527137550708245,15.219077227742499,,,,,,14.000740551191814,,"rgba(255, 26, 202, 1.0)",0.3803381345471579,14.19310085782945,-3.8916327335720475,41.115199220774485,-2.5047251864561915,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8978732955539517,0.9475338084352027,False,False,False,False,-0.34282825441539394,-0.2643845126541011,False,False,False,False,65093283,64928328.675560504,False,False,False,False,348407.6445475244,False,False,False,False
2023-03-15 00:00:00+00:00,12.1649919149,12.3659152047,11.7814110887,12.2015234221,1082329,,,,,,,,,,,,,,,,,,,,,,,,,12.997073176124212,13.259510638513692,13.416118596422637,13.484770474665133,13.821129937588855,14.077787290200156,14.26799103070182,14.49919527815715,15.195286912626255,,,,,,13.89098481499999,,"rgba(255, 26, 202, 1.0)",0.4127604772740873,13.930889017594861,-4.278261122181628,36.2895334404913,-6.966774914547223,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8546740624534875,0.9901721637081659,True,False,False,False,-0.34282825441539394,-0.30360638353474756,False,False,False,False,64010954,64892353.19808754,False,False,False,False,377188.8741731117,False,False,False,False
2023-03-16 00:00:00+00:00,12.1923905453,12.3659152047,11.7996768423,11.9275371177,1133779,,,,,,,,,,,,,,,,,,,,,,,,,12.793412455122793,13.096702377556342,13.292998807771612,13.395407059519492,13.780037214759568,14.03917988034609,14.23708697362316,14.470789302923123,15.170873126161132,,,,,,13.808498577531479,,"rgba(255, 26, 202, 1.0)",0.441177525973439,13.861299841798271,-3.7828520226996942,33.336977417776566,-9.608098222595657,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8668064343619083,0.9900037283473831,False,False,False,False,-0.3397770621891342,-0.3216917228619409,False,False,False,False,65144733,64902250.445221364,False,False,False,False,406859.0751859309,False,False,False,False
2023-03-17 00:00:00+00:00,11.964068625,12.1832576685,11.8270754728,12.0919289003,850292,,,,,,,,,,,,,,,,,,,,,,,,,12.674548392356694,12.98979344716257,13.206485980164413,13.329722277032547,13.748224032955392,14.009347284807243,14.213122743081204,14.44879251789734,15.152059922458335,,,,,,13.752455177546194,,"rgba(255, 26, 202, 1.0)",0.4764014446257949,13.811215131035542,-3.87728989253264,30.543619336618853,-12.148512755128294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8851415133020175,0.9822665044291378,False,False,False,False,-0.34282825441539394,-0.33225998863866746,False,False,False,False,64294441,64878414.78070288,True,False,False,False,424248.6016492277,False,False,False,False
2023-03-20 00:00:00+00:00,12.1649919149,12.1741247917,11.8544741032,11.9914672554,815686,,,,,,,,,,,,,,,,,,,,,,,,,12.59860915949285,12.911226173844428,13.138034257335795,13.275377172386419,13.719977098206808,13.982541526391907,14.191350013704346,14.42867128623771,15.134632843968873,,,,,,13.708935503507682,,"rgba(255, 26, 202, 1.0)",0.4980653053298759,13.77275893554183,-3.228024524970642,30.6905413923798,-12.148512755128294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8859981825076584,0.986668045209968,False,False,False,False,-0.3398685090899745,-0.33606424886432096,False,False,False,False,65110127,64887501.534400806,False,False,False,False,439599.08785906195,False,False,False,False
2023-03-21 00:00:00+00:00,12.402446712,12.402446712,12.1923905453,12.2745864366,848948,,,,,,,,,,,,,,,,,,,,,,,,,12.568077644343665,12.864227816901602,13.090726392735254,13.235025974631473,13.696165039520192,13.959205039792383,14.171949122194162,14.410419624346144,15.1182674068371,,,,,,13.679340451255776,,"rgba(255, 26, 202, 1.0)",0.50397719090808,13.748093213729266,-2.670054371517575,32.963502260065276,-12.148512755128294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8987826637466572,0.9795382743390149,False,False,False,False,-0.25063981501520144,-0.2933520319397612,False,False,False,False,65959075,64929524.02324783,False,False,False,False,455651.9863743929,False,False,False,False
2023-03-22 00:00:00+00:00,12.4481110961,12.6399015091,12.3293836975,12.4481110961,477673,,,,,,,,,,,,,,,,,,,,,,,,,12.562281055326364,12.84711089780137,13.070951499111633,13.21709684938047,13.684461975885228,13.947467853925975,14.162027464040628,14.400971808680781,15.109601582421664,,,,,,13.6668856651749,,"rgba(255, 26, 202, 1.0)",0.5043845377596395,13.738038546182764,-2.557428615501035,34.887240092374036,-12.148512755128294,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9025094881726164,0.9854450785167247,False,False,False,False,-0.19379001030492518,-0.2435710211223432,False,False,False,False,66436748,64988630.84586556,False,False,False,False,456515.5555361814,False,False,False,False
2023-03-23 00:00:00+00:00,12.3476494511,12.7129645236,12.3293836975,12.5211741106,481566,,,,,,,,,,,,,,,,,,,,,,,,,12.556581658089714,12.830919367101242,13.051970642273522,13.199643799611048,13.672800746995408,13.935749007714634,14.152088086986296,14.39149511870166,15.10089234789443,,,,,,13.654682308374218,,"rgba(255, 26, 202, 1.0)",0.5109716307331631,13.72791270964673,-2.701252233056993,35.58482610794313,-12.148512755128294,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9056393410607614,0.9752541211457558,False,False,False,False,-0.18285095858560663,-0.2132109898539749,False,False,False,False,65955182,65026534.81269437,False,False,False,False,457497.92590731155,False,False,False,False
2023-03-24 00:00:00+00:00,12.3567823279,12.3933138352,12.1467261612,12.155859038,290920,,,,,,,,,,,,,,,,,,,,,,,,,12.547918080934561,12.817697613951445,13.038023181898124,13.187218628904098,13.664920413202324,13.927978306449129,14.145560704499667,14.385330631227019,15.09533251466346,,,,,,13.645553341747759,,"rgba(255, 26, 202, 1.0)",0.5232288738936081,13.71983500365082,-2.6050792373281366,36.144616403254155,-12.148512755128294,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.889509730278652,1.015079317205155,False,False,False,False,-0.25908553441386495,-0.23614826213391993,False,False,False,False,66246102,65074360.97690244,False,False,False,False,450965.4582246719,False,False,False,False
2023-03-27 00:00:00+00:00,12.9138878135,12.9595521976,12.5303069874,12.5942371251,340733,,,,,,,,,,,,,,,,,,,,,,,,,12.557517282987131,12.817232345913764,13.032995851865895,13.181081663562932,13.659156950933138,13.921747927305786,14.140037619233219,14.379883817486188,15.090013357287305,,,,,,13.642185201841706,,"rgba(255, 0, 0, 1.0)",0.5258967823717957,13.717840540644811,-1.528727221944546,41.375727533766266,-15.434727234805429,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8894356129809443,0.9970551858102287,False,False,False,False,-0.11668673502452033,-0.17641749857922012,False,False,False,False,66586835,65133673.68369058,False,False,False,False,446642.61672566517,False,False,False,False
2023-03-28 00:00:00+00:00,12.9960837048,13.0965453498,12.7860275381,12.8316919222,357679,,,,,,,,,,,,,,,,,,,,,,,,,12.572897057523033,12.821336379370752,13.031394587396283,13.177444839037731,13.654290243516803,13.916194975196767,14.134968265035619,14.374775601944918,15.084840497430612,,,,,,13.640904716272502,,"rgba(239, 83, 80, 1.0)",0.5256295178672161,13.717910917102065,-1.373262322159792,45.44640875155745,-11.553775756842299,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9032871705005254,0.99600360207484,False,False,False,False,-0.05947002170281923,-0.11794376014101968,False,False,False,False,66944514,65204687.0294282,False,False,False,False,443153.84744230576,False,False,False,False
2023-03-29 00:00:00+00:00,12.9321535671,13.2152727483,12.9047549367,13.1148111034,268615,,,,,,,,,,,,,,,,,,,,,,,,,12.585310450313644,12.82549223669741,13.031169035647384,13.175495602154449,13.65098026459078,13.912316305698651,14.131375680692765,14.371119259287989,15.081077472908634,,,,,,13.640481811999079,,"rgba(255, 0, 0, 1.0)",0.5238382742032415,13.71841572967038,-1.5009635631651481,47.62169417968907,-9.497071308480024,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9063345590830983,0.9997331468864967,False,False,False,False,-0.025085273857101135,-0.0715145169990604,False,False,False,False,66675899,65262381.616509445,False,False,False,False,436309.1867582938,False,False,False,False
2023-03-30 00:00:00+00:00,13.1193775418,13.1513426106,12.9230206903,12.9504193208,248922,,,,,,,,,,,,,,,,,,,,,,,,,12.597400796796437,12.830098196474118,13.031660489009761,13.174257784799057,13.648169679190786,13.908939706631365,14.128207187201495,14.367866008742938,15.077681990731687,,,,,,13.640475759953071,,"rgba(239, 83, 80, 1.0)",0.5210803114300273,13.719208356825357,-1.1511293016986384,50.48901440330339,-6.753298853668696,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9074818335332866,1.0067433065902187,False,False,False,False,-0.031690617737962765,-0.051602567368511584,False,False,False,False,66924821,65327575.3178228,False,False,False,False,428960.66963051766,False,False,False,False
2023-03-31 00:00:00+00:00,13.3066015165,13.3248672701,13.1056782266,13.233538502,273421,,,,,,,,,,,,,,,,,,,,,,,,,12.614880855816835,12.83871072268533,13.035063969038413,13.175123135978964,13.646061986652631,13.90605067854048,14.125337488749096,14.36480525366189,15.074299883406608,,,,,,13.64225933050336,,"rgba(239, 83, 80, 0.5)",0.5201358482751676,13.721834665255326,-0.798316728470625,53.695341590824675,-3.69878729186037,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.916336797194425,0.9932311324504225,False,False,False,False,0.019802572739815595,-0.015899997314347995,False,False,False,False,67198242,65400934.795555234,False,False,False,False,422861.0747430464,False,False,False,False
2023-04-03 00:00:00+00:00,13.8819727557,13.9733015238,13.7997768644,13.8545741252,483362,,,,,,,,,,,,,,,,,,,,,,,,,12.672667236689186,12.875685966157924,13.05830171972861,13.19000224469421,13.648254011835038,13.905889941927706,14.123963865563088,14.362502864945336,15.070431045017282,,,,,,13.656410988506487,,#000000,0.5230889323804766,13.737479894435356,0.2762300104632001,58.90116080074894,1.1731786016774635,True,False,True,False,True,1.768355047135497,0.0,0.0,0.0,0.0,0,0.9246705327062994,0.9886345014233441,False,False,False,False,0.21719189161254884,0.10064594714910043,False,False,False,False,67681604,65490372.80357268,False,False,False,False,425233.6600472407,False,False,False,False
2023-04-04 00:00:00+00:00,13.8728398789,14.0509309767,13.7815111107,14.0463645383,629413,,,,,,,,,,,,,,,,,,,,,,,,,12.741410100750493,12.920825363366735,13.08729743442178,13.208911963484312,13.651246447832667,13.905849256534717,14.122322255489605,14.35964168655466,15.065501408652729,,,,,,13.673667324120853,,#000000,0.5259264385924017,13.756272451542895,0.22164207539953498,62.27899689742411,4.252351948335544,True,False,True,False,True,1.7041501754308044,0.0,0.0,0.0,0.0,0,0.9115109311610292,0.9921226348264557,False,False,False,False,0.26767068450960535,0.18415831582935288,False,False,False,False,67052191,65551620.57598159,False,False,False,False,433240.69298656454,False,False,False,False
2023-04-05 00:00:00+00:00,13.8819727557,13.9459028934,13.7723782339,13.8911056325,306360,,,,,,,,,,,,,,,,,,,,,,,,,12.771233591917408,12.940655649220465,13.10012516540889,13.217310209149037,13.652477568997734,13.905662645995028,14.121406522986302,14.358156356687255,15.06304524611337,,,,,,13.681119217386165,,#000000,0.528299977406843,13.764330904610736,0.22268002294209457,64.57624720813476,6.37372240533869,True,False,True,False,True,1.7666485297300731,0.0,0.0,0.0,0.0,0,0.9231455902519808,0.9933973874760689,False,False,False,False,0.2554127825459218,0.21978554918763735,False,False,False,False,67358551,65622480.592609756,False,False,False,False,428264.979536111,False,False,False,False
2023-04-06 00:00:00+00:00,13.8728398789,13.9185042629,13.818042618,13.9093713861,330649,,,,,,,,,,,,,,,,,,,,,,,,,12.801781836637106,12.96121319713353,13.113557549508615,13.226178329368565,13.653809265186096,13.905478830748658,14.120437251265193,14.356573147634514,15.060412338724337,,,,,,13.688826860689623,,#000000,0.5287939369339647,13.772611274050211,0.18954189495993748,65.99682632569235,7.781629053658378,True,False,True,False,True,1.6999128648030215,0.0,0.0,0.0,0.0,0,0.9300416558162207,0.9872319371874851,False,False,False,False,0.25846273462250824,0.2391241419050728,False,False,False,False,67027902,65677595.15760545,False,False,False,False,424436.9019072439,False,False,False,False
2023-04-10 00:00:00+00:00,13.8089097412,13.9824344006,13.7815111107,13.8728398789,196782,,,,,,,,,,,,,,,,,,,,,,,,,12.818970737342662,12.972863344036293,13.121206245858147,13.231244879536314,13.654549842322774,13.905333298994247,14.119836082883024,14.355612332826738,15.05883493190094,,,,,,13.69316129952235,,#000000,0.5298655360367869,13.777249872513147,0.05975076039792745,66.12425660490969,8.11783974130445,True,False,True,False,True,1.2265830852791169,0.0,0.0,0.0,0.0,0,0.9230027335399035,0.9885436593195825,False,False,False,False,0.3040592890791216,0.2715917154920972,False,False,False,False,66831120,65722831.42593465,False,False,False,False,415509.25869519514,False,False,False,False
2023-04-11 00:00:00+00:00,14.0189659079,14.0646302919,13.7997768644,13.7997768644,411434,,,,,,,,,,,,,,,,,,,,,,,,,12.856567820678995,12.999007208699856,13.138878639722638,13.243287493377789,13.65686143047715,13.905685757794753,14.119080657774353,14.35403042168029,15.05583324118577,,,,,,13.703248074599067,,#000000,0.5335492613937867,13.7879039081857,0.4330659161830677,67.4906095596304,9.737716812974085,True,False,True,False,True,2.722055720520018,0.0,0.0,0.0,0.0,0,0.9372539303929175,0.9824957316583718,False,False,False,False,0.3376090024647661,0.30460035897843163,False,False,False,False,67242554,65782428.389623486,False,False,False,False,415349.4446287169,False,False,False,False
2023-04-12 00:00:00+00:00,14.2746864586,14.3020850891,14.1285604296,14.1376933064,463905,,,,,,,,,,,,,,,,,,,,,,,,,12.905902412343607,13.034810012648233,13.164282921707562,13.261402041240762,13.661736061385987,13.908015707231105,14.119700037592764,14.353495152781505,15.053310536705258,,,,,,13.718072764848532,,"rgba(38, 166, 154, 0.5)",0.5421383543153168,13.803267312991483,0.8695550533477495,69.71947014400017,12.172255561712475,True,False,True,False,True,4.497420891852162,0.0,0.0,0.0,0.0,0,0.962986777914959,0.950018641700826,False,False,False,False,0.3428282209038449,0.32371428994113827,False,False,False,False,67706459,65857880.57042257,False,False,False,False,417253.5840550417,False,True,False,False
2023-04-13 00:00:00+00:00,14.1924905673,14.3340501579,14.1696583753,14.2838193355,418825,,,,,,,,,,,,,,,,,,,,,,,,14.232066366833331,12.947409471834366,13.06532001335291,13.186165500858579,13.277147783550326,13.666043943950092,13.91007179742913,14.120238975202753,14.353003699875607,15.051037835661969,,,,,,13.780850538854907,,"rgba(38, 166, 154, 0.5)",0.5487198912274868,13.758681340351757,0.7905841101874618,70.09659162596085,12.870427161607076,True,False,True,False,True,3.8620774960233035,0.0,0.0,0.0,0.0,0,0.9651831421256352,0.9442386260463476,False,False,False,False,0.34282822144874825,0.33327125569494326,False,False,False,False,67287634,65913949.33236678,False,False,False,False,417315.208209746,False,False,False,False
2023-04-14 00:00:00+00:00,14.256420705,14.3020850891,14.1194275528,14.256420705,222625,,,,,,,,,,,,,,,,,,,,,,,,14.229953230763906,12.968332486240222,13.080831639072102,13.197370357767973,13.285259170930154,13.668283053187698,13.911133654798444,14.120507863712705,14.352731015260972,15.049825958693438,,,,,,13.786422843042761,,"rgba(38, 166, 154, 0.5)",0.5556777281594248,13.765241765908268,0.8839277052162364,70.7070114112926,13.85365689295844,True,False,True,False,True,4.310451211327674,0.0,0.0,0.0,0.0,0,0.9721629185632206,0.9455205141573567,False,False,False,False,0.3293390961613149,0.3313051759281291,False,False,False,False,67510259,65976549.711489655,False,False,False,False,409680.29808387364,False,False,False,False
2023-04-17 00:00:00+00:00,14.0554974151,14.2153227594,13.987000839,14.1924905673,444727,,,,,,,,,,,,,,,,,,,,,,,,14.1709882353402,13.00371096851323,13.106967882785588,13.21609497670803,13.2987032739856,13.671593012626191,13.912299603678093,14.120333150761482,14.351591814952986,15.04700598155142,,,,,,13.78992889009028,,"rgba(38, 166, 154, 0.5)",0.558498258416378,13.773176974185635,0.5054992323787806,68.3982574024795,13.85365689295844,True,False,True,False,True,2.739086607821875,0.0,0.0,0.0,0.0,0,0.9687417013502113,0.9300146056548554,False,False,False,False,0.2939122729045646,0.31260872441634685,False,False,False,False,67065532,66019254.89927438,False,False,False,False,411054.6785511727,False,False,False,False
2023-04-18 00:00:00+00:00,14.0280987847,14.1559590601,13.9367700166,14.0828960456,276744,,,,,,,,,,,,,,,,,,,,,,,,14.144446829314054,13.023735354095232,13.121829588465788,13.22676267476795,13.30637152716976,13.673402284664192,13.91282858103409,14.120082148218211,14.350766797836592,15.045176500625049,,,,,,13.792540228619092,,#000000,0.561784078673449,13.777941877813394,0.445290132602735,66.50390772181882,13.85365689295844,True,False,True,False,False,2.5253579183075203,0.0,0.0,0.0,0.0,0,0.9834618367795797,0.9401204434599495,False,False,False,False,0.2764692143349805,0.2945389693756637,False,False,False,False,66788788,66049432.66793028,False,False,False,False,405787.59311779344,False,False,False,False
2023-04-19 00:00:00+00:00,13.7541124803,13.8911056325,13.6810494658,13.8271754948,503509,,,,,,,,,,,,,,,,,,,,,,,,14.044894712258147,13.04925805807535,13.14023207956528,13.239385936526393,13.315033106362858,13.674305114280537,13.911802956404443,14.118127237889588,14.348006032025516,15.040992132129007,,,,,,13.788203736551713,,#000000,0.5625395761561672,13.779639584569205,-0.045378325990202896,61.99568632605144,18.445027135915538,True,False,True,False,False,0.40979913037759275,0.0,0.0,0.0,0.0,0,0.9709239347548312,0.9187580529376451,False,False,False,False,0.19562869614375147,0.24508383275970758,False,False,False,False,66285279,66058681.54369773,False,False,False,False,409619.8051523898,False,False,False,False
2023-04-20 00:00:00+00:00,13.4527275455,13.5897206977,13.4435946687,13.5166576832,360296,,,,,,,,,,,,,,,,,,,,,,,,13.955975099823066,13.059839337508034,13.147245472831251,13.243531693437937,13.317384681332197,13.673179006330372,13.90959042355089,14.115609770202655,14.345088333635475,15.03735591965779,,,,,,13.780479973830968,,"rgba(239, 83, 80, 0.5)",0.5605033483673988,13.776808420685096,-0.5781961448206511,56.197548968543636,12.990233717971172,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9358908312649779,0.9473388970982064,False,False,False,False,0.11452242638917484,0.17980312957444122,False,False,False,False,65924983,66053438.46355273,False,False,False,False,407685.53828366863,False,False,False,False
