date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_839,aVWAP_peak_815,aVWAP_peak_813,aVWAP_peak_797,aVWAP_peak_755,aVWAP_peak_724,aVWAP_valley_877,aVWAP_valley_852,aVWAP_valley_822,aVWAP_valley_774,aVWAP_valley_748,aVWAP_valley_692,aVWAP_valley_673,aVWAP_valley_635,aVWAP_valley_572,aVWAP_valley_552,aVWAP_valley_539,aVWAP_valley_503,aVWAP_valley_486,aVWAP_valley_446,aVWAP_valley_409,aVWAP_valley_408,aVWAP_valley_373,aVWAP_valley_350,aVWAP_valley_301,aVWAP_valley_264,aVWAP_valley_251,aVWAP_OB_bull_692,aVWAP_OB_bull_446,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-27 19:00:00+00:00,9.475,9.555,9.31,9.41,70585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.41109880226684287,10.351616735723251,-2.2904876650845862,34.53750663597622,-21.706233131781143,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.911498708010336,1.02406330749354,False,False,False,False,-0.33183854395907086,-0.32159805918828477,False,False,False,False,-71706.0,3034.6934499044573,False,False,False,False,22518.38110324203,False,False,False,False
2025-03-28 14:00:00+00:00,9.315,9.385,9.09,9.1,19327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.42961051918942333,10.339128871795452,-2.884307568011615,30.926320983675406,-21.706233131781143,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.904433022807581,1.0260199164792805,False,False,False,False,-0.34282825441539394,-0.3322131568018394,False,False,False,False,-91033.0,1576.2795979679543,False,False,False,False,22468.90232644758,False,False,False,False
2025-03-28 15:00:00+00:00,9.1,9.14,9.04,9.05,9442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4448597511555816,10.33241118182671,-2.882731419274229,28.10434220568048,-15.943072623944545,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.90191966446201,1.0372640748507824,False,False,False,False,-0.34282825441539394,-0.3375207056086167,False,False,False,False,-100475.0,-5.910783395890121,False,False,False,False,22266.934848518158,False,False,False,False
2025-03-28 16:00:00+00:00,9.045,9.1,8.995,9.015,12673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.45803013394711434,10.323214220281946,-2.8561750053611012,25.925984665812358,-18.198595605176948,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9140049140049138,1.0378378378378377,False,False,False,False,-0.34282825441539394,-0.34017448001200534,False,False,False,False,-113148.0,-1760.0517014827756,False,False,False,False,22118.19167257214,False,False,False,False
2025-03-28 17:00:00+00:00,9.02,9.04,8.92,9.04,11251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.47288297316176897,10.314932403799514,-2.6960843933016205,25.281494858864974,-19.06303910306316,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9091207349081366,1.0388779527559056,False,False,False,False,-0.34282825441539394,-0.3415013672136996,False,False,False,False,-101897.0,-3312.562527816376,False,False,False,False,21949.708080749315,False,False,False,False
2025-03-28 18:00:00+00:00,9.035,9.125,9.035,9.115,12323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4805801486529457,10.306815021096687,-2.4799505856355393,27.244282273342133,-19.06303910306316,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9145158638829525,1.0340292618773632,False,False,False,False,-0.31421746664122086,-0.32785941692746023,False,False,False,False,-89574.0,-4649.949155292091,False,False,False,False,21800.456792675683,False,False,False,False
2025-03-28 19:00:00+00:00,9.12,9.2,9.09,9.165,39438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.4863018470934434,10.2834596422622,-2.299928838327623,30.070237135649265,-19.06303910306316,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9201514652617713,1.027658873888706,False,False,False,False,-0.2958866742337833,-0.3118730455806218,False,False,False,False,-50136.0,-5355.1592459077165,False,False,False,False,22073.907074959778,False,False,False,False
2025-03-31 14:00:00+00:00,8.84,8.865,8.725,8.83,16059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5011617853898516,10.270762037268309,-2.8748441706255523,27.992944321198276,-19.06303910306316,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.91677545691906,1.0261096605744127,False,False,False,False,-0.34282825441539394,-0.3273506499980079,False,False,False,False,-66195.0,-6298.412590932403,False,False,False,False,21980.652701704585,False,False,False,False
2025-03-31 15:00:00+00:00,8.83,8.905,8.77,8.845,7059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5117548241101482,10.265434211891456,-2.775614698623196,27.02650382057311,-19.06303910306316,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9228501228501227,1.0226044226044226,False,False,False,False,-0.3314243086012777,-0.3293874792996428,False,False,False,False,-59136.0,-7117.5999926233735,False,False,False,False,21749.309248964975,False,False,False,False
2025-03-31 16:00:00+00:00,8.845,8.87,8.735,8.755,9881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5232270190973726,10.257738495730973,-2.8720582861400588,25.544810696126238,-19.3547463517456,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9266371245691776,1.0169046446742163,False,False,False,False,-0.3408096220375671,-0.33509855066860494,False,False,False,False,-69017.0,-8077.280612892779,False,False,False,False,21565.30445440738,False,False,False,False
2025-03-31 17:00:00+00:00,8.755,8.84,8.73,8.73,9031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5398276501735538,10.25069318124524,-2.8169975746080036,24.328670109891636,-20.75216704099815,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9273476112026359,1.0177924217462933,False,False,False,False,-0.34282825441539394,-0.3389634025419994,False,False,False,False,-78048.0,-9162.09796773165,False,False,False,False,21370.974152788658,False,False,False,False
2025-03-31 18:00:00+00:00,8.735,8.865,8.73,8.785,10204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5551705200263386,10.243019993681841,-2.6262561520966012,25.33612433143035,-20.75216704099815,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.927473979844705,1.0165207335205684,False,False,False,False,-0.3394775235112965,-0.339220463026648,False,False,False,False,-67844.0,-10071.894898464492,False,False,False,False,21197.84277057488,False,False,False,False
2025-03-31 19:00:00+00:00,8.785,8.875,8.71,8.73,38011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.571693485568491,10.21494097232472,-2.5974425278750513,25.34363124499851,-20.75216704099815,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9302518223989398,1.0135851557322733,False,False,False,False,-0.3408169310879889,-0.34001869705731846,False,False,False,False,-105855.0,-11556.904279883647,False,False,False,False,21458.51187490705,False,False,False,False
2025-04-01 14:00:00+00:00,8.565,8.9,8.545,8.89,11163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5840160894982277,10.11178308555739,-2.092036687905491,30.13831635705757,-24.342805686257314,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9260848044877081,1.0110542814717043,False,False,False,False,-0.34282825441539394,-0.34142347573635623,False,False,False,False,-94692.0,-12845.820492598628,False,False,False,False,21298.891535761202,False,False,False,False
2025-04-01 15:00:00+00:00,8.89,9.025,8.885,8.955,12232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.5935784138033849,10.111181756391055,-1.947816378602381,34.95945764358554,-19.886766983737225,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9327161514299884,1.0104149446189452,False,False,False,False,-0.2829501483476702,-0.3121868120420132,False,False,False,False,-82460.0,-13925.11009736454,False,False,False,False,21158.319573966455,False,False,False,False
2025-04-01 16:00:00+00:00,8.955,8.98,8.81,8.86,11296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6056691631040368,10.104866477176692,-2.0553572032572838,36.42873630275157,-18.60423285915993,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9418817651956701,1.0108243130724397,False,False,False,False,-0.298198817688442,-0.3051928148652276,False,False,False,False,-93756.0,-15162.798312909277,False,False,False,False,21005.415394525113,False,False,False,False
2025-04-01 17:00:00+00:00,8.86,8.89,8.785,8.83,8921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6174924079483757,10.09895430708235,-2.055011998120693,36.88303274230053,-18.113563799226192,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9428619023821422,1.0091620856238548,False,False,False,False,-0.3129395479068626,-0.30906618138604514,False,False,False,False,-102677.0,-16519.607641391303,False,False,False,False,20818.060117090616,False,False,False,False
2025-04-01 18:00:00+00:00,8.83,8.83,8.695,8.745,9590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6298356928596612,10.091524527056743,-2.137898093617209,35.76059576766447,-18.113563799226192,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9385614385614386,1.0126540126540127,False,False,False,False,-0.33236762945823717,-0.32071690542214115,False,False,False,False,-112267.0,-18004.06333687361,False,False,False,False,20643.981665662854,False,False,False,False
2025-04-01 19:00:00+00:00,8.745,8.81,8.64,8.685,39398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6427637187942455,10.062464504096491,-2.1430340011730333,34.091265777831296,-18.113563799226192,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9406187624750497,1.010146373918829,False,False,False,False,-0.34217236656419114,-0.33144463599316615,False,False,False,False,-151665.0,-20076.325920798048,False,False,False,False,20934.74163983862,False,False,False,False
2025-04-02 14:00:00+00:00,8.755,8.92,8.75,8.89,20114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6504511601278927,10.052310899272557,-1.7869303193248531,38.532803330658,-16.442468333017985,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9480865224625624,1.0018302828618968,False,False,False,False,-0.3135834045348791,-0.32251402026402265,False,False,False,False,-131551.0,-21804.615441405833,False,False,False,False,20922.016963251972,False,False,False,False
2025-04-02 15:00:00+00:00,8.88,9.15,8.865,8.965,35536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6552146543257815,10.039256130236428,-1.639548387912419,43.07338828134334,-12.27791904977699,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9597873047524094,0.9863742107012297,False,False,False,False,-0.26971213415002165,-0.2961130772070222,False,False,False,False,-96015.0,-22955.164039213494,False,False,False,False,21148.590343666667,False,False,False,False
2025-04-02 16:00:00+00:00,8.96,9.21,8.94,9.155,20852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6561341394936094,10.03330827268929,-1.3386108416293507,49.359487196218396,-6.647040560309016,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9735741762836593,0.9800970061883258,False,False,False,False,-0.2528257619262362,-0.2744694195666292,False,False,False,False,-75163.0,-23764.58785255902,False,False,False,False,21143.992043764858,False,False,False,False
2025-04-02 17:00:00+00:00,9.155,9.23,8.935,8.99,28514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6592435263444288,9.962826732085945,-1.475671270494481,50.114693696761094,-6.146434671820018,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9639105388004067,0.9955947136563877,False,False,False,False,-0.25095834802700095,-0.26271388379681504,False,False,False,False,-103677.0,-25003.539978875935,False,False,False,False,21258.255733008813,False,False,False,False
2025-04-02 18:00:00+00:00,8.985,8.995,8.82,8.86,14805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6630031660544382,9.95286245048841,-1.6483517823784841,48.40610018155199,-6.146434671820018,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9432395798034563,1.0032192477126398,False,False,False,False,-0.2950111011483728,-0.2788624924725939,False,False,False,False,-118482.0,-26452.818428815845,False,False,False,False,21158.205256528057,False,False,False,False
2025-04-02 19:00:00+00:00,8.865,8.945,8.79,8.855,52239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6652293311806645,9.92506100627605,-1.6085595690389654,47.18408855914007,-6.146434671820018,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9391660970608339,1.0153793574846206,False,False,False,False,-0.3052326693040288,-0.2920475808883114,False,False,False,False,-170721.0,-28689.534422167537,False,False,False,False,21640.07804324855,False,False,False,False
2025-04-03 14:00:00+00:00,8.15,8.235,8.005,8.04,15754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6830387653383713,9.90303462244674,-2.7275679170622324,38.859782078042855,-4.3422458677081295,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9230769230769229,1.0211161387631975,False,False,False,False,-0.34282825441539394,-0.3174379176518527,False,False,False,False,-186475.0,-31135.820710195945,False,False,False,False,21548.82101932222,False,False,False,False
2025-04-03 15:00:00+00:00,8.04,8.185,8.025,8.135,6273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6947563121939558,9.895117659592962,-2.533431692091757,34.916398155574825,-7.822913393966388,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9255712365591396,1.019489247311828,False,False,False,False,-0.34282825441539394,-0.33013308603362335,False,False,False,False,-180202.0,-33446.924265076625,False,False,False,False,21311.98658491412,False,False,False,False
2025-04-03 16:00:00+00:00,8.135,8.205,8.07,8.12,12548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7045311072487103,9.880405203870716,-2.4986905273002606,32.18941874373836,-10.271483909063313,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9226680384087791,1.0392661179698217,False,False,False,False,-0.335846770385646,-0.3329899282096347,False,False,False,False,-192750.0,-35916.73939274985,False,False,False,False,21176.1108239077,False,False,False,False
2025-04-03 17:00:00+00:00,8.12,8.225,8.115,8.13,7185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.71721428689991,9.872616461943958,-2.4297012674918252,30.569157737401852,-11.853101014740787,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9128249566724437,1.0386481802426344,False,False,False,False,-0.32889670611595845,-0.33094331716279657,False,False,False,False,-185565.0,-38236.86746418008,False,False,False,False,20959.19437702541,False,False,False,False
2025-04-03 18:00:00+00:00,8.13,8.14,7.985,8.025,13295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.731667150977706,9.857410650520789,-2.5044320331617875,28.693811968067028,-13.819289760634646,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9046132500867151,1.0367672563302115,False,False,False,False,-0.34282825441539394,-0.3368857857890952,False,False,False,False,-198860.0,-40727.14858876644,False,False,False,False,20840.36965800176,False,False,False,False
2025-04-03 19:00:00+00:00,8.025,8.055,7.94,7.95,37076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7446286637290165,9.816767362748914,-2.5069775764477735,26.898606975205684,-15.792589690059572,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9023288147375738,1.0403197775460549,False,False,False,False,-0.34282825441539394,-0.3398570201022446,False,False,False,False,-235936.0,-43753.642409095635,False,False,False,False,21092.084857102505,False,False,False,False
2025-04-04 14:00:00+00:00,7.425,7.45,7.185,7.34,15534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7763938526382269,9.79219923809774,-3.1584475195998007,22.78904846111152,-19.8975252455344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8887171561051003,1.0571870170015456,False,False,False,False,-0.34282825441539394,-0.3413426372588193,False,False,False,False,-251470.0,-46974.05105391586,False,False,False,False,21005.91299885285,False,False,False,False
2025-04-04 15:00:00+00:00,7.34,7.795,7.325,7.595,17906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7985195930849509,9.769267563967006,-2.7228731552685836,24.31756248599453,-19.8975252455344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.897864278332759,1.0454702032380294,False,False,False,False,-0.3009051674161407,-0.32112390233748,False,False,False,False,-233564.0,-49866.918479436536,False,False,False,False,20957.85233220397,False,False,False,False
2025-04-04 16:00:00+00:00,7.595,7.665,7.55,7.595,11652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8164123064077792,9.755302523773778,-2.646092552523035,25.33657183591653,-19.8975252455344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9076896432282645,1.037928645652927,False,False,False,False,-0.2928164585094563,-0.30697018042346813,False,False,False,False,-233564.0,-52714.9352471972,False,False,False,False,20813.57555185972,False,False,False,False
2025-04-04 17:00:00+00:00,7.6,7.71,7.55,7.62,16456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.8274247305252005,9.736624132844867,-2.558086620762904,26.457915946480483,-19.8975252455344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9023207481815031,1.0377554554901283,False,False,False,False,-0.28899798927949,-0.2979840848514791,False,False,False,False,-217108.0,-55263.66493328717,False,False,False,False,20746.016240978177,False,False,False,False
2025-04-04 18:00:00+00:00,7.625,7.66,7.44,7.5,12936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.8430004167868005,9.72152930003088,-2.635264770684826,26.346889377292868,-19.8975252455344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9024263431542461,1.0383015597920278,False,False,False,False,-0.30261290293140397,-0.30029849389144153,False,False,False,False,-230044.0,-57973.43756998039,False,False,False,False,20624.930717862237,False,False,False,False
2025-04-04 19:00:00+00:00,7.5,7.64,7.455,7.47,58730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.8589262362271259,9.657774499114762,-2.547104054854192,26.058476720663535,-19.8975252455344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8995844875346259,1.0394736842105263,False,False,False,False,-0.3030401042575785,-0.30166929907451,False,False,False,False,-288774.0,-61551.740863469066,False,False,False,False,21215.706985802357,False,False,False,False
2025-04-07 14:00:00+00:00,7.195,7.86,7.14,7.345,13340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.877179406798706,9.643631335096506,-2.620480277216532,24.987386855389595,-19.8975252455344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8858220469741127,1.045088290759472,False,False,False,False,-0.31117755535326,-0.30642342721388505,False,False,False,False,-302114.0,-65281.38829194241,False,False,False,False,21093.60300152635,False,False,False,False
2025-04-07 15:00:00+00:00,7.345,7.53,7.05,7.175,8711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8950339869735989,9.633413589943494,-2.7467265218119707,23.23260422428732,-21.94555224724343,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8798568507157465,1.0552147239263805,False,False,False,False,-0.34282825441539394,-0.3246258408146395,False,False,False,False,-310825.0,-69088.26599284253,False,False,False,False,20901.624660417416,False,False,False,False
2025-04-07 16:00:00+00:00,7.155,7.3,7.045,7.175,12611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9154644860535248,9.61825531745211,-2.6688695789661248,22.062749136885806,-23.393013260229026,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8833362054109941,1.0682405652248836,False,False,False,False,-0.34282825441539394,-0.3337270476150167,False,False,False,False,-310825.0,-72836.12233403877,False,False,False,False,20773.087843976835,False,False,False,False
2025-04-07 17:00:00+00:00,7.175,7.515,7.15,7.505,18284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.9276382974041285,9.599492459013593,-2.25787622705396,28.00907880502999,-26.77035446818038,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8875942426319396,1.0474640164496232,False,False,False,False,-0.3159596464778812,-0.32484334704644896,False,False,False,False,-292541.0,-76242.39950715445,False,False,False,False,20734.49733476789,False,False,False,False
2025-04-07 18:00:00+00:00,7.505,7.54,7.26,7.265,14670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.9449735446032446,9.584514757746982,-2.4545816874914217,29.704492425426,-25.20383010790368,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8918503331624805,1.046130189646335,False,False,False,False,-0.3047575657136285,-0.31480045638003873,False,False,False,False,-307211.0,-79823.30804192724,False,False,False,False,20640.47412027536,False,False,False,False
2025-04-07 19:00:00+00:00,7.265,7.61,7.265,7.59,56189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.9538900913136308,9.53470479756313,-2.038709506757763,35.4348117813053,-19.932698912755487,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8908468776732247,1.0513259195893925,False,False,False,False,-0.29856626465898645,-0.3066833605195126,False,False,False,False,-251022.0,-82477.55132809891,False,False,False,False,21191.614056395123,False,False,False,False
2025-04-08 14:00:00+00:00,7.715,7.78,7.56,7.575,16645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.9626105552512407,9.522148445651807,-2.0227790304497564,39.089382846119044,-16.722764949528596,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8943589743589743,1.0456410256410256,False,False,False,False,-0.26065242033565683,-0.2836678904275847,False,False,False,False,-267667.0,-85348.70557107411,False,False,False,False,21121.123915985896,False,False,False,False
2025-04-08 15:00:00+00:00,7.575,7.715,7.475,7.695,9427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.9696010231761131,9.515092453513045,-1.877156077611165,43.08136556730514,-13.182062333650784,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8889842141386408,1.0554221002059023,False,False,False,False,-0.2697680118132078,-0.27671795112039627,False,False,False,False,-258240.0,-88029.19075601871,False,False,False,False,20939.819669226425,False,False,False,False
2025-04-08 16:00:00+00:00,7.705,7.71,7.24,7.25,8448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.9834921142229665,9.507717199015323,-2.295612914801143,41.207324573835265,-13.182062333650784,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8932005494505494,1.0552884615384615,False,False,False,False,-0.288871860814317,-0.2827949059673566,False,False,False,False,-266688.0,-90799.09477530525,False,False,False,False,20746.14804644772,False,False,False,False
2025-04-08 17:00:00+00:00,7.25,7.4,7.15,7.36,7455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.9937575292932623,9.500860938103383,-2.1543091498646696,41.396071190368815,-13.182062333650784,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8907849829351536,1.0583617747440273,False,False,False,False,-0.32418486196508567,-0.3034898839662211,False,False,False,False,-259233.0,-93410.47315088191,False,False,False,False,20540.08373565008,False,False,False,False
2025-04-08 18:00:00+00:00,7.365,7.415,7.22,7.24,13605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.0035256003862847,9.488430734638023,-2.2405315158602224,40.43503580862425,-13.182062333650784,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8938803186980844,1.0550940837430074,False,False,False,False,-0.3152340465890607,-0.3093619652776409,False,False,False,False,-272838.0,-96192.29527257367,False,False,False,False,20432.563057577987,False,False,False,False
2025-04-08 19:00:00+00:00,7.24,7.275,6.98,7.155,31272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.136666666666667,,,,7.136666666666667,"rgba(239, 83, 80, 0.5)",1.0117462960483674,9.321446123265217,-2.141293851755942,39.042608836142996,-13.182062333650784,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8983339000340018,1.060013600816049,True,False,False,False,-0.34282825441539394,-0.32609510984651746,False,False,False,False,-304110.0,-99415.82557842524,False,False,False,False,20600.61634350701,False,False,False,False
2025-04-09 14:00:00+00:00,7.545,7.775,7.495,7.525,40511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.397209947573475,,,,7.397209947573475,"rgba(239, 83, 80, 0.5)",1.0113906535330834,9.31067094111237,-1.7655600581975905,42.84937499441904,-13.057369601629382,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9140598721829801,1.03447695930037,False,False,False,False,-0.2482591653581097,-0.28717713760231356,False,False,False,False,-263599.0,-101961.30115085274,False,False,False,False,20909.304462212323,False,False,False,False
2025-04-09 15:00:00+00:00,7.55,7.65,7.49,7.51,36760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.448954991723711,,,,7.448954991723711,"rgba(239, 83, 80, 0.5)",1.0071698238400901,9.290077209298204,-1.7674052251796113,45.21797257267415,-10.679308435397928,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9146838885112167,1.0431679129843643,False,False,False,False,-0.2600992385715208,-0.2736381880869172,False,False,False,False,-300359.0,-105037.2344663434,False,False,False,False,21155.051679852444,False,False,False,False
