date,Open,High,Low,Close,Volume,aVWAP_peak_880,aVWAP_peak_804,aVWAP_peak_788,aVWAP_peak_726,aVWAP_peak_689,aVWAP_peak_647,aVWAP_peak_587,aVWAP_peak_527,aVWAP_peak_490,aVWAP_peak_449,aVWAP_peak_431,aVWAP_peak_401,aVWAP_peak_386,aVWAP_peak_370,aVWAP_peak_342,aVWAP_peak_323,aVWAP_peak_299,aVWAP_peak_277,aVWAP_peak_247,aVWAP_peak_233,aVWAP_peak_218,aVWAP_peak_191,aVWAP_peak_161,aVWAP_peak_102,aVWAP_peak_83,aVWAP_peak_37,aVWAP_peak_19,aVWAP_valley_861,aVWAP_valley_799,aVWAP_valley_769,aVWAP_valley_750,aVWAP_valley_706,aVWAP_valley_672,aVWAP_valley_637,aVWAP_valley_612,aVWAP_valley_582,aVWAP_valley_534,aVWAP_valley_516,aVWAP_valley_471,aVWAP_valley_438,aVWAP_valley_414,aVWAP_valley_380,aVWAP_valley_354,aVWAP_valley_336,aVWAP_valley_264,aVWAP_OB_bull_672,aVWAP_OB_bear_788,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 19:00:00+00:00,61.99,63.84,61.95,63.8,23609.0,,,,,,,,,,,,,,,,,,,69.13068099647664,71.79952242108318,73.11954963992164,73.48087040921696,73.4599488018762,72.76218691499426,73.42164599067284,74.65760552060112,75.30579544185997,,,,,,,,,,,,,,,,,,62.02274114844328,,,73.015311792967,62.02274114844328,"rgba(239, 83, 80, 0.75)",4.5809322765701,72.52327673359756,-1.9042579560091144,24.350926749054608,-32.63625564392515,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9889411916430231,0.9097240134124326,False,False,False,False,-0.2283031264772844,-0.2576020153146529,False,False,False,False,-102031.0,-137441.3322393222,False,False,False,False,6775.702084949677,False,False,False,False
2025-04-07 14:00:00+00:00,62.86,66.85,62.51,65.08,5009.0,,,,,,,,,,,,,,,,,,,69.00452685964073,71.66258549307958,72.99441328003755,73.39878550054954,73.39945365300628,72.72783397985538,73.38972232628406,74.62770645390268,75.27579418447958,,,,,,,,,,,,,,,,,,62.23493528048497,,,72.94231352564837,62.23493528048497,"rgba(239, 83, 80, 0.75)",4.697348209170507,72.47350651162145,-1.5739745452950045,30.391644865897895,-26.97617458191204,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9912969175264256,0.8974935122476108,False,False,False,False,-0.163185923256043,-0.21039396928534793,False,False,False,False,-97022.0,-136814.67592553425,False,False,False,False,6748.311354950457,False,False,False,False
2025-04-07 15:00:00+00:00,65.08,65.48,62.975,64.28,10416.0,,,,,,,,,,,,,,,,,,,68.73189280201791,71.37208805360147,72.72863932633423,73.22199914832284,73.26817809494699,72.65227871421995,73.31974152553161,74.5625435739693,75.21059469779078,,,,,,,,,,,,,,,,,,62.50937274435269,,,72.78532843741502,62.50937274435269,"rgba(239, 83, 80, 0.75)",4.8275111917328015,72.35700137389122,-1.6731191400909085,33.40747906414545,-24.210818740668152,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9904330154760046,0.9057995935594811,False,False,False,False,-0.1795429729489225,-0.19496847111713522,False,False,False,False,-107438.0,-136359.22358560347,False,False,False,False,6805.174744796186,False,False,False,False
2025-04-07 16:00:00+00:00,64.42,65.86,64.27,64.31,4537.0,,,,,,,,,,,,,,,,,,,68.63650176615248,71.26208040049295,72.625277441186,73.15185284951228,73.21569485775161,72.62198395053836,73.29148119874975,74.53596441042274,75.18389493035599,,,,,,,,,,,,,,,,,,62.6386991970505,,,72.72497020057358,62.6386991970505,"rgba(239, 83, 80, 0.75)",4.95062395011928,72.31296293019963,-1.616556420126963,35.47868648499233,-22.20230629819576,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0085389884582905,0.903318632510713,False,False,False,False,-0.14933703764687256,-0.1721527543820039,False,False,False,False,-102901.0,-135840.49143698945,False,False,False,False,6770.0092448768655,False,False,False,False
2025-04-07 17:00:00+00:00,64.78,66.28,64.745,65.44,8391.0,,,,,,,,,,,,,,,,,,,68.5008708997806,71.08836553826887,72.45697675093962,73.03541302403232,73.12798798116373,72.57135794951249,73.24382872549673,74.49057365424696,75.13806505265434,,,,,,,,,,,,,,,,,,62.90670879194783,,,72.62815995289952,62.90670879194783,"rgba(239, 83, 80, 0.5)",5.040563791217451,72.24461709354532,-1.3499714268871088,39.1324824944399,-18.6467749645251,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0097959945266826,0.89753078741137,False,False,False,False,-0.13331074494446613,-0.152731749663235,False,False,False,False,-94510.0,-135199.70862401288,False,False,False,False,6795.1408844911775,False,False,False,False
2025-04-07 18:00:00+00:00,65.42,65.64,63.84,63.955,8156.0,,,,,,,,,,,,,,,,,,,68.33919391851714,70.90055161698261,72.27819467339226,72.91087689354735,73.03360370509112,72.515914447612,73.19210553478335,74.44198726057297,75.08931279876424,,,,,,,,,,,,,,,,,,63.0383473172168,,,72.52241564991812,63.0383473172168,"rgba(239, 83, 80, 0.5)",5.160672256124606,72.16207298450539,-1.5903108310676697,39.35348344439804,-18.199593203701397,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0072911517548195,0.897120612951063,False,False,False,False,-0.1610237014991816,-0.1568777255812083,False,False,False,False,-102666.0,-134695.31004069484,False,False,False,False,6816.239475429299,False,False,False,False
2025-04-07 19:00:00+00:00,64.02,65.22,63.945,64.865,15393.0,,,,,,,,,,,,,,,,,,,68.08095567566743,70.58378048538556,71.96976711819643,72.69075168097996,72.86497134147751,72.41584973236085,73.09831649834055,74.35336220336727,75.0002035077712,,,,,,,,,,,,,,,,,,63.26198233230172,,,72.33977313817185,63.26198233230172,"rgba(239, 83, 80, 0.5)",5.25560450145126,72.01797954792049,-1.361019373878933,41.30257357567234,-15.998533300676584,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0100293164635088,0.8998919919765471,False,False,False,False,-0.16670277136721026,-0.16179024847420928,False,False,False,False,-87273.0,-133960.0804276608,False,False,False,False,6949.212506817992,False,False,False,False
2025-04-08 14:00:00+00:00,72.0,74.0,71.52,72.115,10641.0,,,,,,,,,,,,,,,,,,,68.28842739798623,70.65043843286564,71.98546140178148,72.68810703230419,72.86056936410702,72.41697938689214,73.0941354642886,74.34208767297027,74.98576418334666,,,,,,,,,,,,,,,,,,64.06242145295822,,,72.36799670406025,64.06242145295822,"rgba(38, 166, 154, 1.0)",5.257583517305314,72.07608609023251,0.007401482000124607,50.74683718789639,-7.045391120700657,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0130316104605088,0.8883801473393796,False,False,False,False,0.12251625335460214,-0.019636997559803568,False,False,False,False,-76632.0,-133071.27297916994,False,False,False,False,7006.449522216163,False,False,False,False
2025-04-08 15:00:00+00:00,72.36,74.42,72.2,74.4,22593.0,,,,,,,,,,,,,,,,,,73.67333333333333,68.77207543394462,70.8538985295257,72.07788281214026,72.72465513155423,72.88363623706712,72.4398860790752,73.10328114760378,74.33335072242355,74.96957824425223,,,,,,,,,,,,,,,,,,65.54966696575138,,,72.583157767092,65.54966696575138,"rgba(38, 166, 154, 1.0)",5.258950314026981,72.15346775497318,0.4271826335827408,58.424772106311394,-0.1378782784220718,True,False,True,False,True,3.4387357214052834,0.0,0.0,0.0,0.0,0,1.0211822372643986,0.8841687576588669,False,False,False,False,0.1421655134788154,0.061264257959505915,False,False,False,False,-54039.0,-131845.96642135334,False,False,False,False,7248.10146760816,False,False,False,False
2025-04-08 16:00:00+00:00,73.97,74.09,71.4,71.4,15267.0,,,,,,,,,,,,,,,,,,73.1181941362916,68.97374975013993,70.91666332802383,72.08568918009341,72.71418895007682,72.87259113796945,72.43814301236587,73.09476534475355,74.31552777567606,74.94748692985247,,,,,,,,,,,,,,,,,,66.1883953212458,,,72.5476999545243,66.1883953212458,"rgba(38, 166, 154, 1.0)",5.263858065975735,72.17174661355757,-0.14661235236298356,59.41652802969077,0.6041379392813937,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0105220558478347,0.8903856160027751,False,False,False,False,0.12198174844008983,0.09162300319979787,False,False,False,False,-69306.0,-130876.35453885174,False,False,False,False,7372.425475862297,False,False,False,False
2025-04-08 17:00:00+00:00,71.6,72.035,70.2,70.77,10713.0,,,,,,,,,,,,,,,,,,72.65138420521689,69.05203012417923,70.91918131694938,72.05921090492055,72.68529808031988,72.84820906022807,72.425979058262,73.07937312788744,74.29530276038778,74.92473489600853,,,,,,,,,,,,,,,,,,66.48822248775545,,,72.49407035343599,66.48822248775545,"rgba(38, 166, 154, 1.0)",5.272064861218986,72.15467536603627,-0.26264384116778816,59.297268313234945,0.6656144431637898,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9961023701028859,0.9045940446507899,False,False,False,False,0.06433328566022317,0.07797814443001053,False,False,False,False,-80019.0,-130087.86842197031,False,False,False,False,7424.217328949703,False,False,False,False
2025-04-08 18:00:00+00:00,70.65,70.84,69.5,69.7,12589.0,,,,,,,,,,,,,,,,,,72.10839309266102,69.09374365488065,70.8887098845759,72.00212603247782,72.63335714660718,72.80545000055909,72.40220793111882,73.05310479374177,74.264811551493,74.89168000613734,,,,,,,,,,,,,,,,,,66.72866037275831,,,72.41435840942526,66.72866037275831,"rgba(38, 166, 154, 1.0)",5.28848911222186,72.11390333996422,-0.4564447971322504,57.88084965570641,0.6656144431637898,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9916100224680753,0.9114075253832371,False,False,False,False,0.03099129922245746,0.05448472182623399,False,False,False,False,-92608.0,-129506.78519062193,False,False,False,False,7504.291478888467,False,False,False,False
2025-04-08 19:00:00+00:00,69.67,69.725,67.39,69.22,20737.0,,,,,,,,,,,,,,,,,,71.26521491918909,69.07270277138859,70.77791217698788,71.86046597530218,72.51374582488583,72.70781970555532,72.34433277369382,72.9936158677963,74.20120308162166,74.8246489933559,,,,,,,,,,,,,,,,,,66.93568725534607,,,72.25616620897765,66.93568725534607,"rgba(38, 166, 154, 0.75)",5.30850608173513,72.01100881880181,-0.5257616315830892,56.32852635266763,0.6656144431637898,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9795709034960253,0.9327292931019747,False,False,False,False,-0.025633273958404684,0.014425723933914654,False,False,False,False,-113345.0,-129256.21487758902,False,False,False,False,7709.449750533608,False,False,False,False
2025-04-09 14:00:00+00:00,69.01,69.375,65.46,65.52,7451.0,,,,,,,,,,,,,,,,,,70.89160460734938,69.01915155542152,70.70398350690347,71.78157606821205,72.4505834428338,72.65667262384909,72.31261334787237,72.96272568470646,74.17043742787605,74.79309932171205,,,,,,,,,,,,,,,,,,66.930410035502,,,72.17424475867362,66.930410035502,#000000,5.381898651042131,71.95015876722104,-1.1947751498397192,51.33348436655561,0.6656144431637898,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9610247180900423,0.937572059278423,False,False,False,False,-0.06574349309711824,-0.025658884581601794,False,False,False,False,-120796.0,-129125.04875545585,False,False,False,False,7705.442777657117,False,False,False,False
2025-04-09 15:00:00+00:00,65.645,67.765,65.645,66.835,7652.0,,,,,,,,,,,,,,,,,,70.56476277121435,68.96584315054905,70.63017250979274,71.70249436025901,72.3867400811766,72.60473481941678,72.28019919435098,72.93113410504364,74.13895083575883,74.76080807394638,,,,,,,,,,,,,,,,,,66.9240888571299,,,72.09658399015083,66.9240888571299,#000000,5.429936486114938,71.8911192889459,-0.931156248673455,49.60549282436352,7.292678498210307,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9613762860516105,0.949232585596222,False,False,False,False,-0.09091187130080364,-0.05828537794120271,False,False,False,False,-113144.0,-128877.28055769684,False,False,False,False,7704.614207460883,False,False,False,False
2025-04-09 16:00:00+00:00,66.835,68.18,66.3,66.34,10334.0,,,,,,,,,,,,,,,,,,70.21578108307868,68.90359051558367,70.53946675166166,71.60353945747565,72.3056099682609,72.53827398265987,72.23851481339359,72.89028300172913,74.09794173257688,74.71864146642541,,,,,,,,,,,,,,,,,,66.92480144662484,,,72.00516427728455,66.92480144662484,"rgba(239, 83, 80, 0.5)",5.484154403599657,71.82022169338848,-0.9992828957899866,47.93762781660408,5.3678854805565805,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9565205027583462,0.9622078143661492,False,False,False,False,-0.07200450233421825,-0.06514494013771048,False,False,False,False,-123478.0,-128793.5707816085,False,False,False,False,7745.37987866304,False,False,False,False
2025-04-09 17:00:00+00:00,66.34,72.27,66.25,71.315,6389.0,,,,,,,,,,,,,,,,,,70.20056876969298,68.92300672248146,70.53056798248699,71.58250411089254,72.2840696058534,72.51959899827055,72.22749964731759,72.87791899454491,74.08336686948941,74.70278209348871,,,,,,,,,,,,,,,,,,67.00617370842525,,,71.99318837945187,67.00617370842525,"rgba(38, 166, 154, 1.0)",5.484703565207255,71.81274079276173,-0.0907507191307838,51.90252685779754,5.3678854805565805,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9545504902232316,0.9393175649476543,False,False,False,False,-0.0009654275820414121,-0.03305518385987594,False,False,False,False,-117089.0,-128612.10456794014,False,False,False,False,7724.350733257411,False,False,False,False
2025-04-09 18:00:00+00:00,72.095,72.095,69.9,70.38,7349.0,,,,,,,,,,,,,,,,,,70.2364474756485,68.9622398794389,70.53498763498445,71.57113264669898,72.26856803812376,72.5054034775104,72.21961111567968,72.8678935787615,74.07013215364151,74.68789274405407,,,,,,,,,,,,,,,,,,67.11996363058768,,,71.99243087445419,67.11996363058768,"rgba(38, 166, 154, 1.0)",5.490539960154467,71.8148460340939,-0.2613305876119225,53.45016139918574,5.3678854805565805,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9731749007498899,0.9425176444640497,False,False,False,False,0.060104184102802674,0.013524500121463365,False,False,False,False,-124438.0,-128547.38976843719,False,False,False,False,7718.531342044117,False,False,False,False
2025-04-09 19:00:00+00:00,70.4,72.01,69.865,70.19,9890.0,,,,,,,,,,,,,,,,,,70.27057251102084,69.00967004241683,70.53840302972297,71.55437413064817,72.24678339443273,72.48553387481137,72.2083724422148,72.85388890693586,74.05193235392706,74.6675065582101,,,,,,,,,,,,,,,,,,67.25870207805893,,,71.98870372443409,67.25870207805893,"rgba(38, 166, 154, 1.0)",5.49786244539343,71.81513462206513,-0.29559390366828964,54.248141478267655,5.3678854805565805,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9707530408637417,0.941642749760831,False,False,False,False,0.05799044773292647,0.035757473927194916,False,False,False,False,-134328.0,-128637.01163249243,False,False,False,False,7752.197522787618,False,False,False,False
2025-04-10 14:00:00+00:00,67.97,69.405,67.23,67.745,5916.0,,,,,,,,,,,,,,,,,,70.17791217368011,68.99539083541988,70.506693987553,71.5158879011371,72.21308543450668,72.45720746727827,72.19053091046291,72.83578901814283,74.0329188263576,74.64762423750098,,,,,,,,,,,,,,,,,,67.27842975857513,,,71.95730407920394,67.27842975857513,#000000,5.526933561622895,71.79017669391432,-0.731902536698218,51.94652424293068,5.3678854805565805,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9573092903891589,0.9587486082068274,False,False,False,False,-0.034066365150299205,0.0008455543884478556,False,False,False,False,-140244.0,-128816.9649405158,False,False,False,False,7723.729344139748,False,False,False,False
2025-04-10 15:00:00+00:00,67.54,68.19,67.075,67.32,5628.0,,,,,,,,,,,,,,,,,,70.0732736290828,68.97316364887759,70.46990158527387,71.4737454384074,72.17691609484272,72.4269233529334,72.17122435244644,72.81652693928591,74.01312286130208,74.62709644902812,,,,,,,,,,,,,,,,,,67.28371886234753,,,71.92218943514806,67.28371886234753,#000000,5.557025909149056,71.76163465071483,-0.7992826960554835,49.955925037675655,5.3678854805565805,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9496338486574449,0.967778681855167,False,False,False,False,-0.058166575924933336,-0.02866051076824274,False,False,False,False,-145872.0,-129081.38408872485,False,False,False,False,7691.237416323627,False,False,False,False
2025-04-10 16:00:00+00:00,67.585,67.69,66.52,67.145,4373.0,,,,,,,,,,,,,,,,,,69.985297962296,68.95158202447692,70.43803719655104,71.43827095040223,72.14675058557322,72.40169997265545,72.15501803530337,72.80050347553787,73.99685697713333,74.61031121889197,,,,,,,,,,,,,,,,,,67.28104309338032,,,71.89243283988213,67.28104309338032,"rgba(239, 83, 80, 0.5)",5.586032644256711,71.73712020012934,-0.822071851808947,48.42635706155333,4.561497155400993,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9551497283869733,0.9671607566947836,False,False,False,False,-0.07677014642394991,-0.05271532859609633,False,False,False,False,-150245.0,-129409.50216486865,False,False,False,False,7639.791874985276,False,False,False,False
2025-04-10 17:00:00+00:00,67.24,68.05,65.835,67.81,5374.0,,,,,,,,,,,,,,,,,,69.88810565608135,68.92733606847652,70.40100796342143,71.39658292348443,72.11099368125035,72.37168712981874,72.13568878513294,72.78132545990623,73.97730018635438,74.59009675400493,,,,,,,,,,,,,,,,,,67.28008050893061,,,71.85801246079312,67.28008050893061,#000000,5.580910634790027,71.70861016969354,-0.698561655044351,48.380365033674934,4.116560730558135,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9569349408059086,0.959677419354839,False,False,False,False,-0.08251120905916193,-0.06761326882762914,False,False,False,False,-144871.0,-129649.21530959937,False,False,False,False,7604.663318783954,False,False,False,False
2025-04-10 18:00:00+00:00,67.81,68.405,67.18,67.62,5027.0,,,,,,,,,,,,,,,,,,69.81928874039411,68.91181746746824,70.37251502917252,71.36295095316403,72.08141550181426,72.34664444816899,72.11958625883591,72.76512121305029,73.96046567025925,74.5725741385196,,,,,,,,,,,,,,,,,,67.2882278611042,,,71.83123794208473,67.2882278611042,"rgba(239, 83, 80, 0.5)",5.561597655933534,71.68643536546705,-0.7311631687575713,48.0777422429214,3.359427976947373,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9675151975683889,0.953891663048198,False,False,False,False,-0.05253231424256114,-0.060072791535095135,False,False,False,False,-149898.0,-129963.14995596217,False,False,False,False,7564.699546399706,False,False,False,False
2025-04-10 19:00:00+00:00,67.755,68.03,66.63,67.62,7013.0,,,,,,,,,,,,,,,,,,69.71715867798775,68.88533218817838,70.32923837813381,71.31315027791159,72.03793345729972,72.30985094765695,72.0957520833167,72.74131321192739,73.93597583629382,74.54718244025739,,,,,,,,,,,,,,,,,,67.29160242217381,,,71.79128874989635,67.29160242217381,"rgba(239, 83, 80, 0.5)",5.540477221127862,71.6529574622011,-0.7279079583292858,47.87599371575238,2.675700496905584,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9628193306937134,0.9584802299723383,False,False,False,False,-0.06882923248144868,-0.06445101200827191,False,False,False,False,-149898.0,-130272.2173985054,False,False,False,False,7556.146065060176,False,False,False,False
2025-04-11 14:00:00+00:00,70.05,70.41,68.285,68.48,6021.0,,,,,,,,,,,,,,,,,,69.69386792785176,68.8879410360189,70.31340849239861,71.2889214200816,72.01422696523696,72.28910757513145,72.08256535931213,72.72726529818863,73.9203299736539,74.53048854993195,,,,,,,,,,,,,,,,,,67.32781834874466,,,71.77481225978059,67.32781834874466,#000000,5.509937740201768,71.6395554930792,-0.5734285289698203,49.286668676856486,2.675700496905584,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9759325140146613,0.9395213454075033,False,False,False,False,0.0021063843274349487,-0.03117231384041848,False,False,False,False,-143877.0,-130483.14426054407,False,False,False,False,7532.345350873196,False,False,False,False
2025-04-11 15:00:00+00:00,68.67,69.685,68.1,69.685,3552.0,,,,,,,,,,,,,,,,,,69.68289328686129,68.89031059056396,70.30497075669116,71.27549003699329,72.00087714637195,72.27736268246665,72.075090810429,72.71924885520916,73.91133263870279,74.52086389138204,,,,,,,,,,,,,,,,,,67.34967032880783,,,71.76584406956712,67.34967032880783,"rgba(38, 166, 154, 1.0)",5.463502908119102,71.63225149397323,-0.3564108094606284,52.176646929880725,2.675700496905584,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9789332258497915,0.9363966142684401,False,False,False,False,-0.013867911910663997,-0.02252011287554124,False,False,False,False,-140325.0,-130635.7311712333,False,False,False,False,7470.634570239504,False,False,False,False
2025-04-11 16:00:00+00:00,69.71,70.86,69.71,70.69,2841.0,,,,,,,,,,,,,,,,,,69.69474395757997,68.90102348818196,70.30563797750057,71.2712014691377,71.99499200905012,72.27180926025125,72.0717159226708,72.7151274458153,73.90606632467143,74.51499773001265,,,,,,,,,,,,,,,,,,67.37873501556618,,,71.76473155848717,67.37873501556618,"rgba(38, 166, 154, 1.0)",5.439510466679512,71.63170233650781,-0.17312262606650855,55.5440328120854,1.1343840530184153,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.985285414537042,0.9367837736052081,False,False,False,False,0.0350329401035311,0.00625641361399493,False,False,False,False,-137484.0,-130741.90588175681,False,False,False,False,7398.857290080752,False,False,False,False
2025-04-11 17:00:00+00:00,70.9,71.88,70.765,71.64,4884.0,,,,,,,,,,,,,,,,,,69.74136938097834,68.93108903768695,70.3167225384799,71.27254404656313,71.99138859701999,72.26749591215413,72.06946846509202,72.71117435276172,73.89965792283633,74.50742581370487,,,,,,,,,,,,,,,,,,67.44358148552521,,,71.77083360672773,67.44358148552521,"rgba(38, 166, 154, 1.0)",5.400796039924458,71.6377901974252,0.00040916238244528033,59.028103815716406,4.390144555086536,True,False,True,False,True,0.7694829771491349,0.0,0.0,0.0,0.0,0,0.9910325941040646,0.9302206948397145,False,False,False,False,0.07156340386503927,0.0389099087395171,False,False,False,False,-132600.0,-130770.71354250476,False,False,False,False,7359.867254575624,False,False,False,False
2025-04-11 18:00:00+00:00,71.645,72.7,71.635,72.485,18871.0,,,,,,,,,,,,,,,,,,69.9797198665762,69.07796503811343,70.3886212081382,71.3045279082738,71.99814995361601,72.26760901789093,72.07218341190193,72.7060381873864,73.8835661767019,74.4864489883651,,,,,,,,,,,,,,,,,,67.72499589343941,,,71.8164829756964,67.72499589343941,"rgba(38, 166, 154, 1.0)",5.355510403750843,71.68095327791319,0.15013447112784595,62.3682471708255,7.435673224109671,True,False,True,False,True,1.9824458291850497,0.0,0.0,0.0,0.0,0,0.9967848243710311,0.9240950620260966,False,False,False,False,0.10145302935172372,0.0701814690456204,False,False,False,False,-113729.0,-130506.50092944267,False,False,False,False,7538.334428923289,False,False,False,False
2025-04-11 19:00:00+00:00,72.49,74.08,72.49,73.665,36186.0,,,,,,,,,,,,,,,,,73.41166666666668,70.504496654694,69.41477196742883,70.58761293857056,71.42620146286922,72.06029278480271,72.30859296647408,72.10553762393857,72.7215614682606,73.87477942500712,74.46744017356775,,,,,,,,,,,,,,,,,,68.29650900688225,,,72.08026855748,68.29650900688225,"rgba(38, 166, 154, 1.0)",5.324187569035214,71.7677984215193,0.3563363525196939,65.87010783023794,10.596097376354493,True,False,True,False,True,3.6439260836232243,0.0,0.0,0.0,0.0,0,1.0035171862509988,0.914308553157474,False,False,False,False,0.14127010867033835,0.10572578885797937,False,False,False,False,-77543.0,-129685.36138014898,False,False,False,False,7982.484282738432,False,False,False,False
2025-04-14 14:00:00+00:00,73.72,73.72,71.92,72.37,8713.0,,,,,,,,,,,,,,,,,73.26774048419787,70.5813950894525,69.47456885907305,70.62010292586783,71.44325771203944,72.06667932181543,72.31168368607212,72.10890180532114,72.7212897834145,73.86940204476076,74.45981814509554,,,,,,,,,,,,,,,,,,68.39984204289385,,,72.08407635064637,68.39984204289385,"rgba(38, 166, 154, 1.0)",5.286158121422732,71.77903388277984,0.11179501324888633,64.98880200204815,10.596097376354493,True,False,True,False,True,1.6897358867323788,0.0,0.0,0.0,0.0,0,1.0002925454110263,0.921677614957049,False,False,False,False,0.124654972861978,0.11519038085997868,False,False,False,False,-86256.0,-129012.0379478986,False,False,False,False,7993.8101078122545,False,False,False,False
2025-04-14 15:00:00+00:00,72.4,72.425,71.45,72.07,4215.0,,,,,,,,,,,,,,,,,73.1573686728835,70.60504358690804,69.49665175654535,70.63030269369784,71.4468058795448,72.06625071170203,72.31032400764248,72.10853601603486,72.71940927677012,73.86533482660865,74.45474492333395,,,,,,,,,,,,,,,,,,68.44031914066483,,,72.07825203197014,68.44031914066483,"rgba(38, 166, 154, 0.75)",5.246931109044779,71.7785798461259,0.05554106730537075,63.69835826106503,10.596097376354493,True,False,True,False,False,1.2418980798298982,0.0,0.0,0.0,0.0,0,0.9923179160021264,0.9314726209463052,False,False,False,False,0.09330171019104445,0.10424604552551156,False,False,False,False,-90471.0,-128414.50247583816,False,False,False,False,7935.223904590359,False,False,False,False
2025-04-14 16:00:00+00:00,72.01,72.52,71.6,72.31,5055.0,,,,,,,,,,,,,,,,,73.06273985120642,70.63558187011635,69.52431776088098,70.64377491718247,71.4522676662773,72.06671398881672,72.30950294732615,72.10865557948928,72.71765803755255,73.86089677120356,74.44908393956351,,,,,,,,,,,,,,,,,,68.48983423755628,,,72.07556302996502,68.48983423755628,"rgba(38, 166, 154, 0.75)",5.1985780392939605,71.78075452117507,0.10180581590284483,63.21576789891278,10.596097376354493,True,False,True,False,False,1.5918366250279483,0.0,0.0,0.0,0.0,0,0.9949763514416267,0.9341848595783342,False,False,False,False,0.0976415665837999,0.10094380605465572,False,False,False,False,-85416.0,-127747.85902660034,False,False,False,False,7890.569270410663,False,False,False,False
2025-04-14 17:00:00+00:00,72.47,72.64,71.965,72.25,5493.0,,,,,,,,,,,,,,,,,72.99113439039925,70.67041212079275,69.55532366079036,70.65950265494548,71.45930333638906,72.0681303421327,72.30937272800566,72.10931155003803,72.71623352366083,73.85649567537116,74.44333982772466,,,,,,,,,,,,,,,,,,68.54418885939711,,,72.07623271002272,68.54418885939711,"rgba(38, 166, 154, 0.75)",5.156248920283692,71.7854031892156,0.09010364277736192,62.72535085458039,10.596097376354493,True,False,True,False,False,1.4992489551991106,0.0,0.0,0.0,0.0,0,0.988811263684788,0.9366685403784899,False,False,False,False,0.10624369546077327,0.10359375075771449,False,False,False,False,-90909.0,-127176.71392541274,False,False,False,False,7853.397653815149,False,False,False,False
2025-04-14 18:00:00+00:00,72.21,72.79,71.93,72.68,4614.0,,,,,,,,,,,,,,,,,72.95348590453669,70.70171800005036,69.58253258415436,70.6739331701917,71.46640210327072,72.07029067677333,72.31007176908291,72.11042465404164,72.71554522427031,73.8532429692699,74.43894254449657,,,,,,,,,,,,,,,,,,68.59081620928102,,,72.07968996364895,68.59081620928102,"rgba(38, 166, 154, 0.75)",5.116861567142118,71.79125556078802,0.17368936555154335,63.18280691794442,10.596097376354493,True,False,True,False,False,2.14331618058781,0.0,0.0,0.0,0.0,0,0.9855482836917323,0.9363429945238413,False,False,False,False,0.10828562798616756,0.10593968937194102,False,False,False,False,-86295.0,-126542.88890331332,False,False,False,False,7803.174434376155,False,False,False,False
