date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_175,aVWAP_peak_159,aVWAP_peak_154,aVWAP_peak_140,aVWAP_peak_111,aVWAP_peak_103,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_65,aVWAP_peak_59,aVWAP_peak_45,aVWAP_peak_32,aVWAP_peak_27,aVWAP_peak_14,aVWAP_valley_171,aVWAP_OB_bear_159,aVWAP_OB_bear_140,aVWAP_OB_bear_103,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,43.415,49.05,41.99,46.86,3655065,,,,,,,,,,,,39.48838927848759,36.25413249833592,37.13775142234057,41.25926967897223,,,,,38.534885719534074,,#000000,,39.053394412630404,,52.376202898295944,-0.7236544497580439,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9981394121334082,1.0277966549005377,False,False,False,False,0.19566773857354539,0.26374489200925755,False,False,False,False,-39341147,-55928547.15833428,False,False,False,False,5798819.867370923,False,False,False,False
2023-02-17 00:00:00+00:00,51.61,53.0,42.57,43.37,7153999,,,,,,,,,,,49.06,40.279189568647276,36.80535700693159,37.55211152573485,41.44299988625182,,,,,41.0279315975131,,#000000,,42.909845061571346,,54.07802217112056,0.3194498230012357,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0390090180696638,0.9704850983941803,False,False,False,False,0.30575698682328,0.2847509394162688,False,True,False,False,-32187148,-54169924.99845766,False,False,False,False,5899203.506824928,False,False,False,False
2023-02-24 00:00:00+00:00,47.06,50.5,45.96,49.41,4417373,,,,,,,,,,,48.59426481665268,40.64618145988134,37.091050747144926,37.76825380679351,41.53469924626965,,,,,41.12689001534842,,#000000,,43.07365203904125,,53.952283842457675,0.3194498230012357,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0674293719355592,0.9133984857076148,False,False,False,False,0.3281748622130622,0.3064629008146655,False,False,False,False,-36604521,-52868783.96153487,False,False,False,False,5789438.284097156,False,False,False,False
2023-03-03 00:00:00+00:00,51.0,51.17,45.16,47.45,4299931,,,,,,,,,,,48.73399031383875,41.02803976680049,37.386509451997,37.995553442175705,41.63894758521673,,,,,41.35660811200573,,#000000,,43.40376695590487,,54.78283263383714,1.0047119987727626,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.08650764688319,0.886726603191454,False,False,False,False,0.3248808993822993,0.3156719000984824,False,False,False,False,-32304590,-51345510.33475451,False,False,False,False,5679104.41120107,False,False,False,False
2023-03-10 00:00:00+00:00,45.0,51.34,43.25,51.34,3996491,,,,,,,,,,,48.290648317573655,41.249466989811516,37.59075310676046,38.15161519141044,41.70071640822795,,,,,41.396640002756804,,#000000,,43.44445728914757,,53.721923639323684,1.0047119987727626,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0753130414882137,0.8890901363324287,False,False,False,False,0.2687864767417755,0.29222918842012896,False,False,False,False,-36301081,-50231108.161809735,False,False,False,False,5554466.380741731,False,False,False,False
2023-03-17 00:00:00+00:00,48.13,50.98,44.56,44.62,5599148,,,,,,,,,,,48.20256199664647,41.603902933081855,37.903290564390595,38.39487201860443,41.80832168327135,,,,,41.582589839198945,,#000000,,43.67840598707487,,53.71691867728639,1.0047119987727626,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0836505388672324,0.8971926491302781,False,False,False,False,0.27240121972211523,0.2823152040711221,False,False,False,False,-30701933,-48784502.59426828,False,False,False,False,5557776.130316418,False,False,False,False
2023-03-24 00:00:00+00:00,50.23,51.55,46.85,47.7,3631468,,,,,,,,,,,48.36988963429044,41.86954976315933,38.127961524720675,38.57260734205945,41.89456883140009,,,,,41.76691541912599,,#000000,,43.91925975496123,,54.20626579915766,1.0047119987727626,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.111472619554188,0.8666361166573925,False,False,False,False,0.34282823641642446,0.3125717202437733,False,False,False,False,-27070465,-47176055.36506322,False,False,False,False,5415086.639181868,False,False,False,False
2023-03-31 00:00:00+00:00,55.79,56.22,48.3,50.57,4329499,,,,,,,,,,53.43666666666667,49.026125897674305,42.3132689218685,38.472315947969044,38.8498592158675,42.04599073088549,,,,,44.024037896821916,,#000000,,47.66221022336818,,55.77327830216768,2.1610652432062665,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1163708212498804,0.836693329934032,False,False,False,False,0.3428282434264087,0.32769998183509097,False,False,False,False,-22740966,-45366048.745428905,False,False,False,False,5334672.739983211,False,False,False,False
2023-04-07 00:00:00+00:00,52.06,55.54,50.8396,55.19,3406214,,,,,,,,,,53.16213982104386,49.376333362268454,42.62087203867067,38.72169438100347,39.05180454888128,42.155987981580644,,,,,44.181472022241394,,#000000,,47.84002520106647,,55.79595289288613,2.2617844521897865,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1369059994107344,0.8415105602230534,False,False,False,False,0.3428282447585892,0.3352641132968401,False,False,False,False,-26147180,-43942428.8383601,False,False,False,False,5191823.944428899,False,False,False,False
2023-04-14 00:00:00+00:00,54.03,55.58,50.57,51.07,3138504,,,,,,,,,,53.228866626577954,49.69173346037026,42.90401280094945,38.95306540853887,39.240404494655294,42.260779046757456,,,,,44.37981030630822,,#000000,,48.08136987245138,,56.254994728430816,2.8106967300982006,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.151406995290997,0.8190571343802856,False,False,False,False,0.3317821928818106,0.33352315308932534,False,False,False,False,-23008676,-42391780.47996306,False,False,False,False,5039726.1707675,False,False,False,False
2023-04-21 00:00:00+00:00,53.71,55.43,52.29,54.21,3243960,,,,,,,,,,53.36239473137832,50.000862266027625,43.192458602196076,39.191347007339196,39.43578581068524,42.37103450052164,,,,,44.592313819691356,,#000000,,48.33969283386527,,56.48327687183287,3.1491189074416255,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1663339306392368,0.817919688344355,False,False,False,False,0.3428282431334807,0.338175698111403,False,False,False,False,-26252636,-41196288.296262085,False,False,False,False,4906706.454414352,False,False,False,False
2023-04-28 00:00:00+00:00,52.43,54.42,50.22,53.71,4013311,,,,,,,,,,53.13978203102433,50.20104427181838,43.48281974405904,39.44749270887758,39.64665293749733,42.48759489887849,,,,,44.734231098692526,,#000000,,48.474235704816415,,56.23281314248392,3.1491189074416255,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1576415164615554,0.8233243685477304,False,False,False,False,0.1770046519991178,0.2575901750552604,False,False,True,False,-30265947,-40386633.385427855,False,False,False,False,4840529.013346623,False,False,False,False
2023-05-05 00:00:00+00:00,54.27,56.22,51.19,52.21,7543156,,,,,,,,,,53.36117380679033,50.709533580961185,44.06793827197464,39.957117788800105,40.07064672613508,42.732458355585806,,,,,45.14981142170785,,#000000,,48.94585705179727,,56.53084296143633,3.44725136585685,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.147295077294611,0.8373263268087665,False,False,False,False,0.32543985850207063,0.29151501677866554,False,False,False,False,-22722791,-39078200.6161369,False,False,False,False,5040723.604950577,False,False,False,False
2023-05-12 00:00:00+00:00,52.64,56.13,51.42,53.84,4074189,,,,,,,,,,53.3660346569382,50.8955726798416,44.3427874692851,40.208412508958176,40.28146529381828,42.854697525289005,,,,,45.324828355688396,,#000000,,49.12455775455678,,56.179805268949295,3.44725136585685,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1314774788473863,0.8911685800866741,False,False,False,False,0.3332685771411797,0.3123917969599226,False,False,False,False,-26796980,-38168480.570497125,False,False,False,False,4969128.449028312,False,False,False,False
2023-05-19 00:00:00+00:00,55.35,56.17,51.22,52.82,3590555,,,,,,,,,,53.46087615989831,51.08828106571172,44.593435975613666,40.43599244210935,40.473492538059574,42.968626923637096,,,,,45.503450850838284,,#000000,,49.31748497418986,,56.66764971125653,3.8275693256478434,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0975134683695924,0.8886541520490328,False,False,False,False,0.32289053582096217,0.3176411663904424,False,True,False,False,-23206425,-37060180.157867715,False,False,False,False,4867011.897248438,False,False,False,False
2023-05-26 00:00:00+00:00,52.88,58.2984,50.85,55.71,5271014,,,,,,,,,,53.53576862647877,51.315690316360396,44.93073684794128,40.75151462254865,40.741322049808865,43.128377328027476,,,,,45.73390163186091,,#000000,,49.55267287851633,,56.131954736725504,3.8275693256478434,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1068233157935736,0.8458864831035438,False,False,False,False,0.3428282406336663,0.3302347035120543,False,False,False,False,-28477439,-36424421.553581215,False,False,False,False,4896937.978933739,False,False,False,False
2023-06-02 00:00:00+00:00,54.6,55.36,51.8,54.06,3887729,,,,,,,,,,53.57091811231259,51.457105671636654,45.16212969146075,40.97348426871531,40.930883636778965,43.242328353025286,,,,,45.889474955654926,,"rgba(38, 166, 154, 0.5)",22.418639906387106,49.704617784229626,0.21836214133470574,56.244723915203146,3.8275693256478434,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.107703706133876,0.8846822610806733,False,False,False,False,0.04649183937687292,0.1883632714444636,False,False,False,False,-24589710,-35547776.25331594,False,False,False,False,4822181.75827198,False,False,False,False
2023-06-09 00:00:00+00:00,53.95,56.4,52.8,54.05,5007013,,,,,,,,,,53.65654617762376,51.64837173147344,45.4580208536231,41.25841359745817,41.17555934505753,43.391804645308596,,,,,46.09811939175743,,"rgba(38, 166, 154, 0.5)",19.360444808893167,49.912220805448385,0.20855818316203537,56.07829229307453,3.8275693256478434,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1185890882565857,0.8667392421571499,False,False,False,False,0.3428282219304126,0.26559574668743813,False,False,False,False,-29596723,-35106957.493811056,False,False,False,False,4835872.961362944,False,False,False,False
2023-06-16 00:00:00+00:00,58.11,59.5613,53.71,54.57,5154114,,,,,,,,,57.1271,53.9962325067335,51.993758173648,45.83113608480222,41.59806471144269,41.468723925209126,43.578917781786856,,,,,47.9419904548032,,"rgba(38, 166, 154, 0.5)",17.177633573871532,53.09151632623869,0.292152213643374,57.16173021278912,4.73599959293437,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1237545069835502,0.8455502828645017,False,False,False,False,0.3428282372532608,0.3042119919703494,False,False,False,False,-24442609,-34317005.75352875,False,False,False,False,4859446.371632355,False,False,False,False
2023-06-23 00:00:00+00:00,54.62,58.31,52.43,57.42,3895851,,,,,,,,,56.26307869802812,54.07364427005288,52.13595165837144,46.050338724003254,41.81334744604061,41.655765796505506,43.69654613756509,,,,,47.95552467579527,,"rgba(38, 166, 154, 0.5)",15.990475454227512,52.977709116118554,0.10270431849149675,56.59100033106937,4.73599959293437,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.112438643243978,0.8479765710000533,False,False,False,False,0.13729816259952005,0.22075507728493474,False,False,False,False,-28338460,-33874150.512526624,False,False,False,False,4788068.936696625,False,False,False,False
2023-06-30 00:00:00+00:00,55.84,58.24,53.66,54.16,4309887,,,,,,,,,56.15025087623726,54.20391375989027,52.31691510672017,46.30127481565351,42.05739244649475,41.868648864711886,43.832758534489706,,,,,48.104450629171076,,"rgba(38, 166, 154, 0.5)",15.317335951713599,53.08303157046312,0.17999007387628999,56.54969557939475,4.73599959293437,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1400672905644145,0.8420039873369042,False,False,False,False,0.22906645886776578,0.22491076807635024,False,False,False,False,-24028573,-33144848.474561688,False,False,False,False,4752648.052496876,False,False,False,False
2023-07-07 00:00:00+00:00,53.9,57.06,52.01,56.19,2323079,,,,,,,,,55.879633491090836,54.208304162719514,52.36742161422733,46.40979811000964,42.17076745080114,41.968085231918195,43.89542782941348,,,,,48.128491127168594,,"rgba(38, 166, 154, 0.5)",14.65757460394695,54.19467315034275,-0.020103813782629775,55.77088122857024,4.73599959293437,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1039656969805607,0.8617744116887956,False,False,False,False,-0.12436358896537064,0.0502735895554898,False,False,False,False,-26351652,-32641648.735705264,False,False,False,False,4572679.974534145,False,False,False,False
2023-07-14 00:00:00+00:00,58.1,60.0,54.02,54.02,5345254,,,,,,,,,56.25932413279606,54.45516047454905,52.64149098873881,46.74076141175396,42.48735811865158,42.24597966624449,44.07817613911302,,,,,48.41546441883527,,"rgba(38, 166, 154, 1.0)",13.869981804972586,54.951332081582954,0.22701312537325785,56.49810895290639,4.73599959293437,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0961939627169455,0.8787329915462452,False,False,False,False,0.3428282328218782,0.196550911188684,False,False,False,False,-21006398,-31779778.310838208,False,False,False,False,4629907.680124208,False,False,False,False
2023-07-21 00:00:00+00:00,59.96,60.6187,57.08,57.81,3666187,,,,,,,,,56.69880899576498,54.69709013020299,52.879565512944126,46.99389411085962,42.72298318503517,42.45341880922673,44.2176917380712,,,,,48.666207497443544,,"rgba(38, 166, 154, 1.0)",12.914652195251897,55.405212997286355,0.35268367539841483,57.543068251504565,5.361725675507948,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.090188940725786,0.9028089941176392,False,False,False,False,0.34282824035943626,0.26968957577406016,False,False,False,False,-17340211,-30710180.7322576,False,False,False,False,4558520.963077971,False,False,False,False
2023-07-28 00:00:00+00:00,62.91,63.52,59.27,60.08,4016262,,,,,,,,,57.426391179601495,55.07665423042763,53.22356881337172,47.317936372597536,43.014328524145945,42.710335245631796,44.394393786803256,,,,,49.02337259322562,,"rgba(38, 166, 154, 1.0)",12.424385647254837,56.06590895777317,0.5508595142278949,59.0835294328298,6.856657265732601,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1006115359613784,0.892763836156391,False,False,False,False,0.34282824493800923,0.3062589103560347,False,False,False,False,-13323949,-29422311.715053335,False,False,False,False,4518353.6324796025,False,True,False,False
2023-08-04 00:00:00+00:00,56.04,63.57,54.85,63.05,7927137,,,,,,,,58.15333333333333,57.583676131344525,55.366509374544876,53.56866296276881,47.76372694037664,43.45507340493811,43.10279487893546,44.660527098807485,,,,,50.456788015631155,,"rgba(38, 166, 154, 0.5)",11.823755472288353,57.377469503646005,-0.11311714850503023,57.5182879903768,6.856657265732601,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0561461857366217,0.9105202085410301,False,False,False,False,0.14650959966087262,0.22638425500845366,False,False,False,False,-21251086,-28817035.736160494,False,False,False,False,4770856.10414778,False,False,False,False
2023-08-11 00:00:00+00:00,50.58,57.04,50.495,56.47,4610044,,,,,,,,56.14992791122661,57.03841302765654,55.228264120963374,53.53487867758555,47.87919049664284,43.609075107413965,43.24264134236324,44.75001052254939,,,,,50.179050150800194,,#000000,11.531184023420243,56.47012402343243,-0.510799585842129,54.68362133370489,7.180629455657304,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.048006680616508,0.9352849444215896,False,False,False,False,-0.34282825441539394,-0.05822199970347014,False,False,False,False,-25861130,-28598079.75570416,False,False,False,False,4758944.096433129,False,False,False,False
2023-08-18 00:00:00+00:00,45.68,50.46,44.89,49.94,4195581,,,,,,,,53.858177877029505,56.11253549951167,54.85730194340905,53.31057436676924,47.8610908932469,43.65983727716947,43.29192306951595,44.772660301479924,,,,,49.71551265351646,,#000000,11.400979737811232,53.269385970628846,-0.6656784017832017,51.33583736682393,4.118148888135941,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.005579340338348,1.0066387087570217,False,False,False,False,-0.34282825441539394,-0.20052512705943204,False,False,False,False,-30056711,-28706126.51454089,False,False,False,False,4717213.496697342,False,False,False,False
2023-08-25 00:00:00+00:00,47.89,49.06,45.225,45.75,4570690,,,,,,,,52.470777463045266,55.3155522663162,54.50739039772669,53.09691146611984,47.85067809989925,43.7195476173746,43.349526713228,44.800946057259594,,,,,49.38891626012118,,#000000,11.075238222480136,52.50166187103463,-0.4163939211414916,49.67625178768452,2.7242836929699124,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9917369443721079,1.0067964526809503,False,False,False,False,-0.34282825441539394,-0.27167669073741296,False,False,False,False,-25486021,-28467600.180130452,False,False,False,False,4706359.90434939,False,False,False,False
2023-09-01 00:00:00+00:00,54.05,54.87,46.79,48.29,4357778,,,,,,,,52.374414368030415,55.04207088268484,54.39600213840563,53.057199063534966,47.93461167582909,43.842515084939684,43.46259916707179,44.87333459692871,,,,,49.37284337217814,,"rgba(38, 166, 154, 0.5)",10.82693449955517,52.71632295663127,0.12318140868253386,50.33108132867739,2.7242836929699124,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0085302096316642,0.9704615054903534,False,False,False,False,-0.1606073240882511,-0.21614200741283202,False,False,False,False,-21128243,-27923944.092713382,False,False,False,False,4680539.022545732,False,False,False,False
2023-09-08 00:00:00+00:00,47.36,54.3,47.26,53.48,4011691,,,,,,,,52.00472964738905,54.67088007148074,54.21581661195372,52.95564309400611,47.96651819547306,43.921614232257966,43.536869001092995,44.91764305618242,,,,,49.27371423872951,,#000000,10.0270557358444,52.46986419257058,-0.5096076382924655,49.0030123088131,2.4113958968217517,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0254973763980944,0.9754969502580989,False,False,False,False,-0.1629838507810893,-0.18956292909696065,False,False,False,False,-25139934,-27717721.12288276,False,False,False,False,4630994.724579382,False,False,False,False
2023-09-15 00:00:00+00:00,49.73,51.35,47.24,47.71,4602526,,,,,,,,51.66033633035721,54.28864861415492,54.01687936487596,52.839725900391535,47.99748143108282,44.00666291673572,43.61718616281383,44.96536285246638,,,,,49.17403544660979,,#000000,9.576034760731556,52.2018780252364,-0.25813168884607957,48.735555024819675,2.2344885186292913,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0163190091906347,0.9937901115469264,False,False,False,False,-0.23453027174872593,-0.2120466004228433,False,False,False,False,-20537408,-27185846.076743297,False,False,False,False,4628885.930166094,False,False,False,False
2023-09-22 00:00:00+00:00,41.35,49.31,41.245,49.14,5350860,,,,,,,,50.6216619175068,53.48055622056158,53.55272712678097,52.51221508547836,47.901395520294834,44.00598822668938,43.622654137713106,44.95327988118138,,,,,48.8313097645258,,"rgba(239, 83, 80, 0.5)",9.312453517388091,51.24928263776455,-1.06301552209423,46.586497398265266,0.21761391681516784,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9547000220701212,1.0093481723268796,False,False,False,False,-0.34282825441539394,-0.2774374274191186,False,False,False,False,-25888268,-27089729.18216972,False,False,False,False,4682365.490894531,False,False,False,False
2023-09-29 00:00:00+00:00,41.25,42.03,40.18,41.0,4169304,,,,,,,,49.72028528779592,52.7717077662993,53.121960992238556,52.19460597164175,47.778292235111394,43.9673921335248,43.59305240490689,44.91773300611492,,,,,48.50812872470419,,"rgba(239, 83, 80, 0.5)",9.26589589947028,50.410509297422976,-0.9886263990885837,45.03003020912817,-1.2092675402015587,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.934216225979011,1.097500950781109,False,False,False,False,-0.34282825441539394,-0.31013284091725624,False,False,False,False,-30057572,-27309569.39089789,False,False,False,False,4644360.936013455,False,False,False,False
2023-10-06 00:00:00+00:00,38.67,41.12,37.75,41.07,4162006,,,,,,,,48.80554570410229,52.03386950162329,52.65465859383459,51.841201977074,47.624510698373136,43.90359431312227,43.540866698108054,44.864648631433035,,,,,48.15861201470884,,"rgba(239, 83, 80, 0.5)",9.288208820331853,49.55264743339891,-1.1716626578826301,43.355381003405085,-2.751881263998726,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8975194688965178,1.1011477261427172,False,False,False,False,-0.34282825441539394,-0.32648054766632506,False,False,False,False,-34219578,-27821421.880461007,False,False,False,False,4608630.940753198,False,False,False,False
2023-10-13 00:00:00+00:00,38.51,41.67,37.49,38.27,3491132,,,,,,,,48.155330317166694,51.47594014787222,52.28736369586074,51.56020032045181,47.50033725520767,43.85185593664617,43.49846091063757,44.82120631464138,,,,,47.893836862310536,,"rgba(239, 83, 80, 0.5)",9.286456069638929,48.937962290679366,-1.1229216196663516,42.12370593353678,-3.875933464705888,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8969560211284959,1.0979664494778358,False,False,False,False,-0.3353534633206808,-0.3309170054935029,False,False,False,False,-37710710,-28553961.741167597,False,False,False,False,4525853.241438147,False,False,False,False
2023-10-20 00:00:00+00:00,39.44,42.64,37.86,38.75,4589380,,,,,,,,47.485791592006926,50.85340318180651,51.860282408965304,51.230822095615565,47.35700096524131,43.7963954288418,43.45361132846856,44.772688685177066,,,,,47.601249460765374,,"rgba(239, 83, 80, 0.5)",9.299328880657518,48.297520565876454,-0.9524903011334488,41.581300173954766,-4.3687832845117285,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8882441720995489,1.0885194676439216,False,False,False,False,-0.29071752186419497,-0.31081726367884893,False,False,False,False,-33121330,-28892285.315895922,False,False,False,False,4530558.927257543,False,False,False,False
2023-10-27 00:00:00+00:00,36.41,41.11,36.3,38.73,4136949,,,,,,,,46.82953231834614,50.252383184581646,51.43805836785007,50.89857424349424,47.197941534419336,43.72174204265726,43.39097789209813,44.711515930862845,,,,,47.305090689288704,,"rgba(239, 83, 80, 0.5)",9.322968443773902,47.66691011824383,-1.2074384018495161,40.46593858290916,-5.44848721811735,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8924900164055535,1.091941597991972,False,False,False,False,-0.34282825441539394,-0.32682275904712144,False,False,False,False,-37258279,-29511988.551755484,False,False,False,False,4501402.636349577,False,False,False,False
2023-11-03 00:00:00+00:00,39.72,39.99,33.79,36.96,8913123,,,,,,,,45.668925631165294,49.12054435575195,50.60352796855641,50.230853463265156,46.86911834964053,43.56434373868465,43.258205036401165,44.581351484227824,,,,,46.73710875346162,,#000000,9.283153551722886,43.71397273744832,-0.4302387884887535,40.89817660597238,-5.44848721811735,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.868067923176505,1.1124189440482761,True,False,False,False,-0.34282825441539394,-0.33482550673125766,False,False,False,False,-28345156,-29425556.51088471,False,False,False,False,4828196.73736072,False,False,False,False
2023-11-10 00:00:00+00:00,35.48,39.99,34.19,39.62,6042241,,,,,,,,44.93581926236149,48.38929116943761,50.04259779082931,49.77285771738233,46.62927557893354,43.4395618157362,43.15134876911325,44.47966596447587,,,,,46.3550522585337,,"rgba(239, 83, 80, 0.5)",9.336595181144835,43.04626172256703,-0.8103876815658697,40.16913215416897,-5.7918338257501105,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8703347602529449,1.110883645131883,False,False,False,False,-0.33220063852828496,-0.3335130726297713,True,False,False,False,-34387397,-29793100.250819176,True,False,False,False,4918125.942000667,False,False,False,False
2023-11-17 00:00:00+00:00,42.17,42.25,34.75,35.22,4428884,,,,,,,,44.64565220474592,48.03480205717603,49.74920799955963,49.53210837049576,46.513556580789825,43.39170534194779,43.11176613728867,44.43591317465531,,,,,46.17683898333237,,#000000,9.329372681033918,42.97448180452788,-0.0862310716950291,41.896251807588925,-5.7918338257501105,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8780707515920314,1.0931315317973604,False,False,False,False,-0.24938555936799092,-0.29144931599888113,False,False,False,False,-29958513,-29805353.047054794,False,False,False,False,4881885.798148765,False,False,False,False
2023-11-24 00:00:00+00:00,43.36,44.27,42.0,42.47,3450042,,,,,,,,44.58598351284881,47.885806627163916,49.607518430970906,49.416288874145756,46.47099072559897,43.38990065816164,43.11264185526325,44.42719104862785,,,,,46.112040216597634,,#000000,9.306013397817603,43.137891275221705,0.023867225984263298,43.494771842030275,-5.7918338257501105,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9295313132800705,1.0974809469459885,False,False,False,False,0.16283390224952077,-0.06430770687468018,False,False,False,False,-26508471,-29561139.56208777,False,False,False,False,4775823.29458219,False,False,False,False
2023-12-01 00:00:00+00:00,45.75,45.85,41.23,42.63,3751504,,,,,,,,44.572608781141184,47.768550834220804,49.48480936978211,49.31590461150465,46.44067144716557,43.39937520302327,43.12381709163808,44.426035459233596,,,,,46.06647159971366,,#000000,9.285959015515749,43.331457380532925,0.26045157160676397,45.3658080389574,-8.767807856482754,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9175099550652103,1.0637124173455594,False,False,False,False,0.3428282432776855,0.13926026820150267,False,False,False,False,-22756967,-29057126.779710896,False,False,False,False,4699947.791279806,False,False,False,False
2023-12-08 00:00:00+00:00,48.84,49.2,44.5676,46.0,4255648,,,,,,,,44.71116145810599,47.76028017982704,49.43521360260185,49.27732065794464,46.45757257194756,43.448909915436886,43.17134962469865,44.45288445205749,,,,,46.08933655782751,,"rgba(38, 166, 154, 0.5)",9.296695322474502,43.71985990177643,0.550748402590518,47.60269642934607,-6.634980830440632,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.935079269079765,1.046483835083185,False,False,False,False,0.34282824700422304,0.24104425760286285,False,False,False,False,-18501319,-28275215.092324905,False,False,False,False,4667036.69562945,False,False,False,False
2023-12-15 00:00:00+00:00,53.47,55.77,47.08,48.71,7068417,,,,,,,,45.24411296257379,48.00257627810438,49.543549040312115,49.37564456876252,46.59875083291102,43.61775407370624,43.32842729756952,44.56108767953242,,,,,46.283987841683995,,"rgba(38, 166, 154, 0.5)",9.318380179095643,44.66512263264968,0.9448935542577147,50.4302922504058,-3.9754774307387706,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9477745937254193,1.0213257295036595,False,False,False,False,0.3428282493197103,0.2919362534612866,False,False,False,False,-11432902,-27027636.344745282,False,False,False,False,4844916.718175416,False,False,False,False
2023-12-22 00:00:00+00:00,56.58,57.9,53.12,53.12,4594581,,,,,,,55.86666666666667,45.71943836700649,48.27757558156489,49.70594613378748,49.51903124798064,46.74689908749208,43.77108549088646,43.47008177302851,44.66403332621806,,,,55.86666666666667,47.526750852736804,,"rgba(38, 166, 154, 1.0)",9.37648584021285,47.50067190368456,0.9683081968062069,53.203800457404625,-1.4135010626444213,True,False,False,False,True,0.0,-1.0,57.9,53.12,0.0,0,0.9997851558443698,0.9972786406953503,False,False,False,False,0.3428282504376409,0.3173822519494638,False,False,False,False,-6838321,-25532131.50439378,False,False,False,False,4826373.331643904,False,False,False,False
