date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_856,aVWAP_peak_840,aVWAP_peak_825,aVWAP_peak_815,aVWAP_peak_786,aVWAP_peak_754,aVWAP_peak_731,aVWAP_peak_683,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_633,aVWAP_peak_588,aVWAP_peak_568,aVWAP_peak_548,aVWAP_peak_533,aVWAP_peak_505,aVWAP_peak_491,aVWAP_peak_490,aVWAP_peak_418,aVWAP_peak_388,aVWAP_peak_375,aVWAP_peak_358,aVWAP_peak_340,aVWAP_peak_321,aVWAP_peak_288,aVWAP_peak_284,aVWAP_peak_255,aVWAP_peak_216,aVWAP_peak_153,aVWAP_peak_121,aVWAP_peak_106,aVWAP_peak_67,aVWAP_peak_66,aVWAP_peak_65,aVWAP_valley_903,aVWAP_valley_902,aVWAP_valley_871,aVWAP_valley_855,aVWAP_valley_819,aVWAP_valley_796,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_746,aVWAP_OB_bull_746,aVWAP_OB_bear_340,aVWAP_OB_bear_216,aVWAP_OB_bear_153,aVWAP_OB_bear_106,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-02 00:00:00+00:00,6.4761974018,6.5886013621,6.389732817,6.4329651094,3850214,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.174387069416915,6.2682526000553525,7.183868227920042,7.522891572609684,7.717097770900026,8.17413738971197,8.183618742211676,8.19592368402602,,,,,,,,,,,,6.2682526000553525,7.183868227920042,7.717097770900026,7.427522132106461,,"rgba(239, 83, 80, 0.5)",1.3377704940349826,7.5563531371091655,-0.8074297797159511,58.10317564205541,3.6558916901323357,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9747467076555836,0.9581576788066881,False,False,False,False,0.32785120573331783,0.24658340626935227,False,False,False,False,-94176983,-95752420.20169432,False,False,False,False,6260399.850219554,False,False,False,False
2023-02-03 00:00:00+00:00,6.3637934416,6.4416115679,6.3205611492,6.4329651094,4090115,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.181381100016441,6.269242880228181,7.1782968659762165,7.515627746223032,7.709053260670636,8.164545736823843,8.173995334623541,8.186259485096175,,,,,,,,,,,,6.269242880228181,7.1782968659762165,7.709053260670636,7.422300301207258,,"rgba(239, 83, 80, 0.5)",1.3176054825948813,7.550780438373903,-0.9008667711645069,57.36635029030185,3.6558916901323357,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.961868460286071,0.9676408073520802,False,False,False,False,0.24816659437175725,0.24737500032055476,False,False,False,False,-98267098,-95851035.01731417,False,False,False,False,6175290.640407023,False,False,False,False
2023-02-06 00:00:00+00:00,6.407025734,6.4416115679,6.3205611492,6.3551469831,5280753,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.190341720222956,6.270664712204275,7.171343305115729,7.506501128321921,7.698919246427834,8.152410725972059,8.161819339903497,8.174030830989272,,,,,,,,,,,,6.270664712204275,7.171343305115729,7.698919246427834,7.415753876144693,,"rgba(239, 83, 80, 0.5)",1.293710618123608,7.543775886677447,-0.8786742079354533,57.44361314998062,3.6558916901323357,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9686705343138893,0.9603047471550596,False,False,False,False,0.24816659437175725,0.247770797346156,False,False,False,False,-92986345,-95738694.23232146,False,False,False,False,6140210.7329400815,False,False,False,False
2023-02-07 00:00:00+00:00,6.4416115679,6.4675509433,6.3205611492,6.3551469831,3919485,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.197133649896196,6.271873687297215,7.1663921861950115,7.499942913906917,7.69161202685363,8.143612485235618,8.152990637936988,8.165162980001288,,,,,,,,,,,,6.271873687297215,7.1663921861950115,7.69161202685363,7.411090070915357,,"rgba(239, 83, 80, 0.5)",1.2715423304299402,7.538764442777332,-0.8628520251515001,57.96021572905174,4.126525655321508,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9653131619244223,0.9615875069404435,False,False,False,False,0.25754917324790627,0.25265998529703115,False,False,False,False,-89066860,-95477053.6741912,False,False,False,False,6053123.449295373,False,False,False,False
2023-02-08 00:00:00+00:00,6.3551469831,6.4589044849,6.2773288568,6.407025734,7508173,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.206456804545406,6.273377499870971,7.156518077517807,7.4870742444023275,7.677347784085868,8.12656253801837,8.135883562392992,8.14798248507525,,,,,,,,,,,,6.273377499870971,7.156518077517807,7.677347784085868,7.401400374488624,,"rgba(239, 83, 80, 0.5)",1.2532425120826285,7.528478389603602,-0.9362365186238126,56.67280723018548,4.126525655321508,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9462918090076475,0.9727611590467682,False,False,False,False,0.2512501153598417,0.25195505032843646,False,False,False,False,-96575033,-95520111.68696803,False,False,False,False,6110184.215989672,False,False,False,False
2023-02-09 00:00:00+00:00,6.2427430228,6.4502580264,6.2254501059,6.389732817,5290650,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.21023760112463,6.2737510047857565,7.1492095107028595,7.477723582270237,7.667046068013599,8.114356634952546,8.12363841870907,8.135686914063175,,,,,,,,,,,,6.2737510047857565,7.1492095107028595,7.667046068013599,7.393956216827734,,"rgba(239, 83, 80, 1.0)",1.230865890579052,7.520664323296837,-1.038229518161112,53.901675230261034,7.599387131086814,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9627631706560624,0.96170074617017,False,False,False,False,0.22903958241921124,0.24049731637382385,False,False,False,False,-101865683,-95768957.62081243,False,False,False,False,6078045.619284194,False,False,False,False
2023-02-10 00:00:00+00:00,6.4243186509,6.4502580264,6.2340965644,6.2340965644,4596004,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.215318973782459,6.27469023171855,7.14343165040073,7.470153169912491,7.658632906993915,8.104252604477095,8.113499782632369,8.125503786213608,,,,,,,,,,,,6.27469023171855,7.14343165040073,7.658632906993915,7.388185388266402,,"rgba(239, 83, 80, 0.5)",1.2066984074248766,7.514528098360688,-0.9034647271866556,54.78427307019989,7.599387131086814,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9779161070333799,0.9469078752017872,False,False,False,False,0.23219846885039733,0.2363478926121106,False,False,False,False,-97269679,-95827809.4396041,False,False,False,False,6019926.340096579,False,False,False,False
2023-02-13 00:00:00+00:00,6.4934903188,6.5540155281,6.3810863585,6.407025734,4293688,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.222867242150676,6.276518987317328,7.138843914871876,7.463849854905434,7.651513227996336,8.095492177542118,8.104706113057544,8.116667350990154,,,,,,,,,,,,6.276518987317328,7.138843914871876,7.651513227996336,7.383807358603933,,"rgba(239, 83, 80, 0.5)",1.174591278677753,7.509746510369527,-0.8651998444203797,56.275257403649874,7.599387131086814,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9884648019015803,0.9471670113939682,False,False,False,False,0.3261050116033889,0.28122645210774977,False,False,False,False,-92975991,-95715973.42236473,False,False,False,False,5952230.718916321,False,False,False,False
2023-02-14 00:00:00+00:00,6.3983792755,6.4848438603,6.3032682322,6.4761974018,5071734,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.228572249434006,6.277780894715735,7.132855325376527,7.455906544838788,7.64264317423948,8.084755296072707,8.093931146887467,8.105843400691747,,,,,,,,,,,,6.277780894715735,7.132855325376527,7.64264317423948,7.377786004032057,,"rgba(239, 83, 80, 0.5)",1.1409872269081485,7.503310808461531,-0.9683995639071956,55.5678287799788,7.599387131086814,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9599578826994727,0.9649186658686164,False,False,False,False,0.27048212180706455,0.27585428695740716,False,False,False,False,-98047725,-95807414.66070336,False,False,False,False,5917701.435821564,False,False,False,False
2023-02-15 00:00:00+00:00,6.5886013621,6.623187196,6.3378540661,6.3551469831,4622492,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.236992542292453,6.280066891624221,7.128362979313592,7.4495838084403,7.635441397838866,8.075779747579075,8.084919802246679,8.0967859852646,,,,,,,,,,,,6.280066891624221,7.128362979313592,7.635441397838866,7.373491644324973,,"rgba(239, 83, 80, 0.5)",1.1015618021170863,7.49856943270372,-0.8260708285770768,57.53087051103482,7.599387131086814,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9730041181015295,0.9456085145222481,False,False,False,False,0.3361172145477948,0.305985750752601,False,False,False,False,-93425233,-95713995.77204832,False,False,False,False,5866908.9089266015,False,False,False,False
2023-02-16 00:00:00+00:00,6.7269446978,6.8479951165,6.6318336545,6.6923588638,7209530,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.258738903294749,6.286768933179502,7.123947913291302,7.442166222838648,7.626554402887294,8.063922209952782,8.073003312912398,8.08479354887806,,,,,,,,,,,,6.286768933179502,7.123947913291302,7.626554402887294,7.369986930904342,,"rgba(239, 83, 80, 0.5)",1.0571229403431448,7.4941909909224895,-0.7257871945087483,60.291897821436294,6.443062745252007,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0046857846705597,0.9213138063248691,False,False,False,False,0.34282819284362703,0.324406971798114,False,False,False,False,-86215703,-95341513.70255624,False,False,False,False,5919560.716419676,False,False,False,False
2023-02-17 00:00:00+00:00,6.7701769902,6.8307021995,6.6577730299,6.7182982393,4360839,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.271440092549921,6.2908804688650966,7.121442001752601,7.437861864541605,7.6213662982116945,8.056943277365125,8.065988871756645,8.077733353707504,,,,,,,,,,,,6.2908804688650966,7.121442001752601,7.6213662982116945,7.367957028593773,,"rgba(239, 83, 80, 0.5)",1.0078570951674397,7.491641417123635,-0.7158400038884226,62.558823863476555,8.521567704460672,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0289708009721086,0.9073947154095685,False,False,False,False,0.3428281930641205,0.3336175824311173,False,False,False,False,-81854864,-94812625.47892658,False,False,False,False,5858434.3745992975,False,False,False,False
2023-02-21 00:00:00+00:00,6.6145407375,6.8739344919,6.605894279,6.8307021995,5215378,,,,,,,,,,,,,,,,,,,,,,,,,,,6.698123169466667,6.284165210237381,6.295131774853253,7.118050384308367,7.432378160241223,7.614855720414784,8.048347299648071,8.057351372350414,8.069042356895258,,,,,,,,,,,,6.295131774853253,7.118050384308367,7.614855720414784,7.290827272046156,,"rgba(239, 83, 80, 0.5)",0.9577105808755005,7.438657291368212,-0.8605068904165583,61.18482548976016,8.521567704460672,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.017896702715911,0.9089788741094428,False,False,False,False,0.34017815024251674,0.336897866336817,False,False,False,False,-87070242,-94509002.59740005,False,False,False,False,5833216.477556188,False,False,False,False
2023-02-22 00:00:00+00:00,6.6923588638,6.7961163656,6.6145407375,6.623187196,3722262,,,,,,,,,,,,,,,,,,,,,,,,,,,6.699323500646901,6.292852814047127,6.29813340514106,7.1156791903123535,7.428529017806116,7.6102793687303185,8.042291438716983,8.051266053261832,8.062919079223976,,,,,,,,,,,,6.29813340514106,7.1156791903123535,7.6102793687303185,7.289030429765185,,"rgba(239, 83, 80, 0.5)",0.9077199048068656,7.43631942793557,-0.8195926520900313,61.18676260774659,8.521567704460672,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0131470539399545,0.9082981585326327,False,False,False,False,0.3191391332782134,0.3280184998075152,False,False,False,False,-83347980,-94071315.4367177,False,False,False,False,5750433.949024573,False,False,False,False
2023-02-23 00:00:00+00:00,6.839348658,6.8479951165,6.7010053223,6.7442376147,5145472,,,,,,,,,,,,,,,,,,,,,,,,,,,6.734688196774855,6.306945991817814,6.303172840726684,7.113187129802547,7.423961335869225,7.604682077710061,8.03459649625849,8.043529607603448,8.055129132029522,,,,,,,,,,,,6.303172840726684,7.113187129802547,7.604682077710061,7.291099200954739,,"rgba(239, 83, 80, 0.5)",0.8571401738337506,7.436007414363263,-0.6961040615965693,62.753452439,8.606921940310784,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0263686584172584,0.8977606263720227,False,False,False,False,0.3428281945644393,0.3354233471859772,False,False,False,False,-78202508,-93449009.26272878,False,False,False,False,5726709.951023609,False,False,False,False
2023-02-24 00:00:00+00:00,6.7701769902,6.8047628241,6.6750659469,6.7701769902,4250962,,,,,,,,,,,,,,,,,,,,,,,,,,,6.738238856448695,6.316964450967829,6.306877557801771,7.110862234190531,7.419963662458422,7.599855131628953,8.02807654226099,8.036976040145653,8.048532236212006,,,,,,,,,,,,6.306877557801771,7.110862234190531,7.599855131628953,7.289594079123873,,"rgba(239, 83, 80, 0.5)",0.7899415498170387,7.433792231692914,-0.84008144861682,62.50331386791163,8.606921940310784,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0286949281175792,0.9010613200949851,False,False,False,False,0.32226578733392625,0.3288445672599517,False,False,False,False,-82453470,-93017811.64458255,False,False,False,False,5668837.4823560165,False,False,False,False
2023-02-27 00:00:00+00:00,6.6491265714,6.8739344919,6.623187196,6.8134092826,3151468,,,,,,,,,,,,,,,,,,,,,,,,,,6.715416086433334,6.734891245791502,6.323533820156591,6.309373364963401,7.108994426442221,7.416879026077267,7.596167497270274,8.02315585845959,8.032030810867925,8.04355536867728,,,,,,,,,,,,6.309373364963401,7.108994426442221,7.596167497270274,7.2303997505139375,,"rgba(239, 83, 80, 1.0)",0.7239617885838845,7.38945931604912,-1.0226130112436704,60.23034865449948,8.606921940310784,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0100020346741527,0.9123552593384786,False,False,False,False,0.327381135182247,0.32811285122109934,False,False,False,False,-85604938,-92727110.71734403,False,False,False,False,5570117.110498918,False,False,False,False
2023-02-28 00:00:00+00:00,6.5972478205,6.6923588638,6.5540155281,6.6145407375,3470707,,,,,,,,,,,,,,,,,,,,,,,,,,6.6625469339591,6.718153900700237,6.328723511222972,6.3114127960102815,7.1064357094288715,7.413028968530775,7.5916806452480285,8.017364489727282,8.026213281559942,8.037704128760781,,,,,,,,,,,,6.3114127960102815,7.1064357094288715,7.5916806452480285,7.221326436514827,,"rgba(239, 83, 80, 1.0)",0.6349520499327216,7.382750900040285,-1.2371061399416152,57.86417747776708,12.01881710236674,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0114585126646176,0.9153437639372352,False,False,False,False,0.2546661663582557,0.2913895087896775,False,False,False,False,-89075645,-92583915.98333053,False,False,False,False,5487787.302244059,False,False,False,False
2023-03-01 00:00:00+00:00,6.5194296942,6.5886013621,6.4156721925,6.5626619866,3824455,,,,,,,,,,,,,,,,,,,,,,,,,,6.605931920487316,6.690214957991513,6.3321767117209316,6.312849187116145,7.103042051330125,7.408268157848227,7.586249317723081,8.010556796743142,8.019377760785687,8.030832760034892,,,,,,,,,,,,6.312849187116145,7.103042051330125,7.586249317723081,7.209949962178106,,"rgba(255, 0, 0, 1.0)",0.5407769904951466,7.374279544263494,-1.5807807378800933,55.04136040461001,9.379693108084908,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0219354138960137,0.9273406594441408,False,False,False,False,0.18688560759391934,0.23913755819179844,False,False,False,False,-92900100,-92596315.35653326,False,False,False,False,5422558.584508997,False,False,False,False
2023-03-02 00:00:00+00:00,6.605894279,6.6145407375,6.4502580264,6.4761974018,3107791,,,,,,,,,,,,,,,,,,,,,,,,,,6.594689229392349,6.677222114218788,6.335641807206089,6.314290380157376,7.1005372567189,7.404644730955179,7.582074418196552,8.005248765496225,8.014046906575107,8.025472497529794,,,,,,,,,,,,6.314290380157376,7.1005372567189,7.582074418196552,7.205386810644635,,"rgba(255, 26, 202, 1.0)",0.37048537021939876,7.370258109894862,-2.0631417387472304,54.49445832335694,8.885421596614208,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0299186323082323,0.9092120733274318,False,False,False,False,0.20364923782560476,0.22139339800870161,False,False,False,False,-89792309,-92486354.32294372,False,False,False,False,5331783.385116488,False,False,False,False
2023-03-03 00:00:00+00:00,6.7615305317,6.839348658,6.5972478205,6.605894279,3211303,,,,,,,,,,,,,,,,,,,,,,,,,,6.621125505829329,6.682298645248633,6.341869109867609,6.316828104694594,7.098802310850876,7.401702665025363,7.578529632194067,8.00046537126173,8.009238875028098,8.02063269861948,,,,,,,,,,,,6.316828104694594,7.098802310850876,7.578529632194067,7.207149291861978,,"rgba(255, 0, 0, 1.0)",0.32763339501140526,7.370291825364518,-1.858056299918164,56.234168417895646,8.885421596614208,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0603196305222196,0.865810286924493,False,False,False,False,0.30954777985502335,0.2654705889318625,False,False,False,False,-86581006,-92254772.03576945,False,False,False,False,5248627.291582508,False,False,False,False
2023-03-06 00:00:00+00:00,6.6837124053,6.839348658,6.6750659469,6.7701769902,2528837,,,,,,,,,,,,,,,,,,,,,,,,,,6.635750170119236,6.685686479510396,6.346637190724954,6.318804950084659,7.097447551798674,7.39940391704288,7.575758939872206,7.996723778497651,8.005477966559576,8.016846883103002,,,,,,,,,,,,6.318804950084659,7.097447551798674,7.575758939872206,7.207853782731324,,"rgba(255, 26, 202, 1.0)",0.3272082661074754,7.369916803592799,-2.0971487256602734,56.01373189293811,8.885421596614208,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.068236573542261,0.8553288277828888,False,False,False,False,0.3325130829759027,0.29899183595388257,False,False,False,False,-89109843,-92131441.48534712,False,False,False,False,5141968.848775351,False,False,False,False
2023-03-07 00:00:00+00:00,6.6404801129,6.7615305317,6.5713084451,6.6750659469,3872833,,,,,,,,,,,,,,,,,,,,,,,,,,6.63943167431057,6.683081652886072,6.352343608035618,6.321254692367981,7.0949698150349105,7.395521647405122,7.5711766696221385,7.9906990884607225,7.999424426759929,8.010756149220366,,,,,,,,,,,,6.321254692367981,7.0949698150349105,7.5711766696221385,7.205865942410344,,"rgba(255, 26, 202, 1.0)",0.3284421151775722,7.367350274179699,-2.213084521413207,55.11369472525497,8.885421596614208,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0566953676289184,0.8558547369720256,False,False,False,False,0.2794079632306212,0.2891998995922519,False,False,False,False,-92982676,-92164823.2310198,False,False,False,False,5092198.815490043,False,False,False,False
2023-03-08 00:00:00+00:00,6.6750659469,6.6837124053,6.5453690697,6.6404801129,4157516,,,,,,,,,,,,,,,,,,,,,,,,,,6.638714149804531,6.678677661398272,6.35779582270212,6.3236678964039665,7.092202190348366,7.391270137775165,7.5661853143258755,7.984180750538016,7.992875493310202,8.004167770899812,,,,,,,,,,,,6.3236678964039665,7.092202190348366,7.5661853143258755,7.202973718750632,,"rgba(255, 26, 202, 1.0)",0.3312272541811802,7.364092198754908,-2.0802220927086292,55.05117857720706,8.885421596614208,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.071277032439945,0.8597886117439021,False,False,False,False,0.24689272717216618,0.268046313382209,False,False,False,False,-88825160,-92033856.04548961,False,False,False,False,5055544.58743161,False,False,False,False
2023-03-09 00:00:00+00:00,6.5280761527,6.7010053223,6.5107832357,6.6837124053,3108135,,,,,,,,,,,,,,,,,,,,,,,,,,6.632713052319691,6.672385641996573,6.360957057819072,6.325134492503267,7.089909701437258,7.3878948225338466,7.56227108652754,7.979152377448594,7.987824705995995,7.9990880896210825,,,,,,,,,,,,6.325134492503267,7.089909701437258,7.56227108652754,7.199733102820292,,"rgba(255, 26, 202, 1.0)",0.33272826458006566,7.360917116638767,-2.503066473748152,52.46415342274159,6.560059547174241,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0621003143089685,0.8637469651983529,False,False,False,False,0.24184595458780403,0.25494613398500654,False,False,False,False,-91933295,-92029912.47507825,False,False,False,False,4979175.584002919,False,False,False,False
2023-03-10 00:00:00+00:00,6.3983792755,6.5367226112,6.3637934416,6.5021367773,4097042,,,,,,,,,,,,,,,,,,,,,,,,,,6.60901268598644,6.653830235857167,6.362282844727077,6.3259417886887865,7.086056937777609,7.382686576324733,7.556393707159771,7.971888340763918,7.980532458039316,7.991759491069151,,,,,,,,,,,,6.3259417886887865,7.086056937777609,7.556393707159771,7.192038506639396,,"rgba(255, 26, 202, 1.0)",0.3323347610568129,7.354342620047195,-2.8765072347751555,48.86532870759446,3.1320598657108647,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0511078418927076,0.8786333902406147,False,False,False,False,0.14819839797055795,0.20157226597778224,False,False,False,False,-96030337,-92186791.86821245,False,False,False,False,4944582.110120451,False,False,False,False
2023-03-13 00:00:00+00:00,6.5021367773,6.6491265714,6.3032682322,6.3292076077,7281415,,,,,,,,,,,,,,,,,,,,,,,,,,6.587388857455104,6.633372206994369,6.366166199009721,6.3280283217591435,7.079855188153437,7.374067190598094,7.546573258980902,7.959575049028912,7.968168660776471,7.97933059652034,,,,,,,,,,,,6.3280283217591435,7.079855188153437,7.546573258980902,7.182252552927649,,"rgba(255, 26, 202, 1.0)",0.33318282061057575,7.297422428739534,-2.3869347464618063,48.3077706181696,2.621073136070784,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0402558994272668,0.8711842324787049,False,False,False,False,0.16015228209330265,0.18086227403554245,False,False,False,False,-88748922,-92051973.44200805,False,False,False,False,5036222.615605923,False,False,False,False
2023-03-14 00:00:00+00:00,6.6577730299,6.7355911562,6.5626619866,6.5713084451,4513192,,,,,,,,,,,,,,,,,,,,,,,,,,6.59368446009383,6.634673038778092,6.371671778351311,6.330643866314703,7.077137035375248,7.369796089146172,7.541520383450815,7.95289839762743,7.961459504677242,7.9725795161445365,,,,,,,,,,,,6.330643866314703,7.077137035375248,7.541520383450815,7.180606406995939,,"rgba(255, 0, 0, 1.0)",0.3363757352146103,7.298554945262211,-1.9049587954178286,50.315177126643576,2.621073136070784,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0563498738540045,0.8587047939660803,False,False,False,False,0.2634289604960625,0.22214561726580248,False,False,False,False,-84235730,-91745454.09134108,False,False,False,False,5015711.611072358,False,False,False,False
2023-03-15 00:00:00+00:00,6.605894279,6.6577730299,6.4848438603,6.5713084451,6967972,,,,,,,,,,,,,,,,,,,,,,,,,,6.592266171032981,6.62963034559112,6.377769883617172,6.333748566227059,7.072335722404495,7.362674219219939,7.533232306624784,7.942182038727151,7.950694292620561,7.961751301082579,,,,,,,,,,,,6.333748566227059,7.072335722404495,7.533232306624784,7.1756284847147835,,"rgba(255, 26, 202, 1.0)",0.3380198384811298,7.293900495141776,-2.035401884200902,50.798331858141,2.621073136070784,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.046063651598388,0.8659966499334623,False,False,False,False,0.20295043198727125,0.21254802462653688,False,False,False,False,-91203702,-91724208.91128848,False,False,False,False,5092270.842010696,False,False,False,False
2023-03-16 00:00:00+00:00,6.6318336545,6.6404801129,6.4675509433,6.5799549036,4764910,,,,,,,,,,,,,,,,,,,,,,,,,,6.591255758861055,6.6265318523597685,6.381685290258205,6.3358039503788275,7.069086767490074,7.357860099454943,7.527629750027519,7.934934537280306,7.943413686068667,7.954427996552819,,,,,,,,,,,,6.3358039503788275,7.069086767490074,7.527629750027519,7.172262968873218,,"rgba(255, 0, 0, 1.0)",0.33994567671404,7.290474082160895,-1.937487289226326,51.52742071109694,2.621073136070784,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0396290050605264,0.8827993254825316,False,False,False,False,0.16734978030228437,0.18994890246441062,False,False,False,False,-86438792,-91516937.65986541,False,False,False,False,5079433.161931846,False,False,False,False
2023-03-17 00:00:00+00:00,6.8825809504,6.9171667843,6.6318336545,6.6923588638,9382890,,,,,,,,,,,,,,,,,,,,,,,,,,6.621762652942182,6.64665912378688,6.3974379411894695,6.3434817153114995,7.0657702783867125,7.3513104799026445,7.519425612652142,7.9232766959459795,7.931687351711373,7.942613249542969,,,,,,,,,,,,6.3434817153114995,7.0657702783867125,7.519425612652142,7.174342510137185,,"rgba(239, 83, 80, 1.0)",0.34739730008159947,7.293297933883196,-1.182268783858489,55.337004680993005,0.9054617594254069,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0358931552722703,0.8714524207197029,False,False,False,False,0.34282817084445033,0.26638853665443046,False,False,False,False,-77055902,-90949838.22222362,False,False,False,False,5248196.175189421,False,False,False,False
2023-03-20 00:00:00+00:00,6.7615305317,6.8998738674,6.7010053223,6.8739344919,8640134,,,,,,,,,,,,,,,,,,,,,,,,,,6.640581285826039,6.65954508722047,6.410199197775197,6.3499969407525985,7.062521531241661,7.34516514922872,7.511794833257087,7.912535414276325,7.920884251421809,7.931730346158219,,,,,,,,,,,,6.3499969407525985,7.062521531241661,7.511794833257087,7.174495403715812,,"rgba(255, 0, 0, 1.0)",0.35163228355797216,7.292996206215457,-1.5114245743816528,55.75259025243871,1.3097852397477396,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.035000000011469,0.881666666679292,False,False,False,False,0.34282817322087517,0.3046083549376528,False,False,False,False,-85696036,-90743806.76252858,False,False,False,False,5381213.344789836,False,False,False,False
2023-03-21 00:00:00+00:00,6.7874699071,6.8739344919,6.6750659469,6.7701769902,5392441,,,,,,,,,,,,,,,,,,,,,,,,,,6.6497310941246,6.665989532854387,6.4175759136331365,6.353888693185119,7.060469562163425,7.341338768224489,7.507056567147508,7.90588324141669,7.914194000707954,7.924990935768152,,,,,,,,,,,,6.353888693185119,7.060469562163425,7.507056567147508,7.174111830922546,,"rgba(239, 83, 80, 1.0)",0.35640902663611773,7.292138315808186,-1.4159809965291268,56.36688971340232,1.9884834327034682,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0217028380738502,0.8989983305641016,False,False,False,False,0.3219091429611808,0.3132587489494168,False,False,False,False,-80303595,-90334386.69340982,False,False,False,False,5381653.644994156,False,False,False,False
2023-03-22 00:00:00+00:00,6.7442376147,6.8998738674,6.7010053223,6.7874699071,5182549,,,,,,,,,,,,,,,,,,,,,,,,,,6.657623999256872,6.671701563666014,6.4244469139039975,6.357587894794958,7.058545139151174,7.337728327420906,7.50257790007661,7.8995793089473265,7.90785374596855,7.9186037837512915,,,,,,,,,,,,6.357587894794958,7.058545139151174,7.50257790007661,7.17362485769377,,"rgba(255, 0, 0, 1.0)",0.3600534402940458,7.291137852918215,-1.5189418486643995,55.989827447924206,1.9884834327034682,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0058626465697094,0.9179229480821876,False,False,False,False,0.34282817322087517,0.328043461085146,False,False,False,False,-85486144,-90144259.52896237,False,False,False,False,5373845.619700268,False,False,False,False
