date,Close,High,Low,Open,Volume,aVWAP_peak_896,aVWAP_peak_880,aVWAP_peak_853,aVWAP_peak_851,aVWAP_peak_828,aVWAP_peak_774,aVWAP_peak_755,aVWAP_peak_731,aVWAP_valley_904,aVWAP_valley_903,aVWAP_valley_884,aVWAP_valley_858,aVWAP_valley_817,aVWAP_valley_795,aVWAP_valley_773,aVWAP_valley_745,aVWAP_valley_691,aVWAP_valley_649,aVWAP_valley_625,aVWAP_valley_609,aVWAP_valley_572,aVWAP_valley_549,aVWAP_valley_532,aVWAP_valley_513,aVWAP_valley_456,aVWAP_valley_429,aVWAP_valley_407,aVWAP_valley_370,aVWAP_valley_345,aVWAP_OB_bull_456,aVWAP_OB_bull_345,aVWAP_OB_bear_896,aVWAP_OB_bear_774,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,7.6971957298,7.6971957298,7.6481690054,7.67758504,54613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.38009164433471204,7.3991904238481245,0.7840354040759948,70.2810648672399,16.900265376853653,True,False,True,False,True,9.184268323832828,0.0,0.0,0.0,0.0,0,1.1406611814563374,0.7698260695989431,False,False,False,False,0.31671660067013013,0.32896132659908595,False,False,False,False,-1002163,-993263.5316251124,False,False,False,False,24999.8429645501,False,False,False,False
2023-01-30 00:00:00+00:00,7.599142281,7.7168064195,7.599142281,7.7168064195,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.3850015123277901,7.399415488696773,0.5187688513108472,66.80257155436794,21.551193927663945,True,False,True,False,False,6.816934017224753,0.0,0.0,0.0,0.0,0,1.133414933951043,0.7563296852968576,False,False,False,False,0.30810636741771297,0.3185338470083995,False,False,False,False,-1004211,-993692.8441104022,False,False,False,False,24099.770691430487,False,False,False,False
2023-01-31 00:00:00+00:00,7.6481690054,7.6971957298,7.5906116309,7.6873903849,4338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.3906938831383019,7.399954414738865,0.6353173197064604,65.57526944006875,20.425756818145544,True,False,True,False,False,7.781345546379278,0.0,0.0,0.0,0.0,0,1.1440285848073293,0.7610226768916415,False,False,False,False,0.29991050830984434,0.3092221776591219,False,False,False,False,-999873,-993935.2031648962,False,False,False,False,23324.79929176655,False,False,False,False
2023-02-01 00:00:00+00:00,7.5697262464,7.7168064195,7.5697262464,7.6187529708,3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3950814032658932,7.400294910477855,0.42885171137279976,62.11589590828864,17.19066824016498,False,False,True,False,False,5.912828108653297,0.0,0.0,0.0,0.0,0,1.1333974545584906,0.7637029682099201,False,False,False,False,0.29954019951081423,0.3043811885849681,False,False,False,False,-1003726,-994319.1559819592,False,False,False,False,22561.19931954041,False,False,False,False
2023-02-02 00:00:00+00:00,7.7364171093,7.7462224542,7.6239498035,7.7462224542,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.40204218731527924,7.400495959924658,0.835537065447099,63.19762779809665,17.19066824016498,False,False,True,False,False,9.136439891766145,0.0,0.0,0.0,0.0,0,1.1506735724648007,0.7513915408587193,False,False,False,False,0.3240133458839179,0.31419726723444297,False,False,False,False,-1002780,-994650.9537865883,False,True,False,False,21713.544444264317,False,False,False,False
2023-02-03 00:00:00+00:00,7.6481690054,7.6481690054,7.5010888322,7.5010888322,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.40695516770693024,7.400592824864754,0.6083622968354551,61.37633829310865,16.63680529592891,False,False,True,False,False,7.067796617837832,0.0,0.0,0.0,0.0,0,1.1194462968666512,0.75675558047793,False,False,False,False,0.2601018735943922,0.2871495704144176,False,False,False,False,-1004292,-995029.0340302516,False,False,False,False,20921.32701507748,False,False,False,False
2023-02-06 00:00:00+00:00,7.6873903849,7.6971957298,7.599142281,7.6089476259,26312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.41201169892766937,7.40461695460205,0.6863237889455952,60.92254150890733,16.130786108084337,False,False,True,False,False,7.816919040136934,0.0,0.0,0.0,0.0,0,1.1364110478140312,0.7427140589706446,False,False,False,False,0.30239079137656966,0.2947701808954936,False,False,False,False,-977980,-994360.4444604377,False,False,False,False,21132.725955662678,False,False,False,False
2023-02-07 00:00:00+00:00,7.6579743503,7.7266117644,7.5583520463,7.6481690054,15762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.41529966038121047,7.406752460899927,0.6049171558904529,59.76722420707127,14.890806228894107,False,False,True,False,False,7.123841953744822,0.0,0.0,0.0,0.0,0,1.1309878966271567,0.7548263269156418,False,False,False,False,0.29908454429952125,0.2969273625975074,False,False,False,False,-993742,-994336.1917364991,False,False,False,False,20922.109251519047,False,False,False,False
2023-02-08 00:00:00+00:00,7.6138502983,7.721709092,7.354008659,7.721709092,1108227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4174686238316074,7.467408720902929,0.35078463155626377,57.73842404792125,12.829957570348888,False,True,True,False,False,6.085192002741053,0.0,0.0,0.0,0.0,1,1.0887993523059454,0.7339315921831547,False,False,False,False,0.23930240143109033,0.2681148820142989,False,False,False,False,-2101969,-1037772.7724527147,False,False,False,False,63561.51673185163,False,False,False,False
2023-02-09 00:00:00+00:00,7.5403102117,7.7168064195,7.354008659,7.7168064195,329416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4174880362406795,7.475372836648562,0.15554308007523707,54.46190708590844,9.662796299411937,False,True,False,False,False,4.377844508544182,0.0,0.0,0.0,0.0,1,1.0936572739206982,0.7470914513309312,False,False,False,False,0.23792315398108502,0.25301901799769194,False,False,False,False,-2431385,-1092424.23235653,False,False,False,False,73987.18274236725,False,False,False,False
2023-02-10 00:00:00+00:00,7.4618674527,7.5697262464,7.4618674527,7.5697262464,9201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4155417994065112,7.475467298204592,-0.032727984342406716,50.48852640240575,5.952002980184275,False,True,False,False,False,2.599395739345699,0.0,0.0,0.0,0.0,1,1.1127869931002632,0.7718530975931509,False,False,False,False,0.22692063149760605,0.239969824747649,False,False,False,False,-2440586,-1145293.3212837249,False,False,False,False,71446.54812501952,False,False,False,False
2023-02-13 00:00:00+00:00,7.4128407283,7.5108941771,7.4128407283,7.4520621078,16545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4123428472496879,7.475385309665894,-0.15168101443510942,46.825535719062046,2.6248506184830234,False,True,False,True,False,1.506213151499658,0.0,0.0,0.0,0.0,1,1.1004121437226595,0.783322209560068,False,False,False,False,0.19693188619016036,0.2184508554689047,False,False,False,False,-2457131,-1196737.9361353435,False,False,False,False,69293.54623776385,False,False,False,False
2023-02-14 00:00:00+00:00,7.4128407283,7.4226460732,7.4128407283,7.4226460732,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.40974537810904504,7.4753711116234935,-0.15260790399166493,44.38354193016624,0.45848528815187706,False,True,False,True,False,1.506213151499658,0.0,0.0,0.0,0.0,1,1.109877682340937,0.793757180767155,False,False,False,False,0.16467015498465767,0.1915605052267812,False,False,False,False,-2457131,-1246165.115110428,False,False,False,False,66617.60324804761,False,False,False,False
2023-02-15 00:00:00+00:00,7.354008659,7.4226460732,7.354008659,7.4226460732,43567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.40605620729732345,7.474308258970851,-0.2962634182384629,41.51701331643084,-2.1465057159352696,False,True,False,True,False,0.18284039368163008,0.0,0.0,0.0,0.0,0,1.10069125358187,0.7941141080771331,False,False,False,False,0.14707435703876834,0.16931743113277475,False,False,False,False,-2500698,-1295362.4831453133,False,False,False,False,65713.65802263399,False,False,False,False
2023-02-16 00:00:00+00:00,7.2951765898,7.4030353834,7.2755659,7.2755659,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.40181488988176106,7.474252176171075,-0.44566687517172526,38.48749828015934,-4.917951186029356,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0923276671870976,0.8048654725091358,False,False,False,False,0.09954449849277305,0.1344309648127739,False,False,False,False,-2502139,-1342687.0524337324,False,False,False,False,63193.161629589515,False,False,False,False
2023-02-17 00:00:00+00:00,7.3638140039,7.3638140039,7.2755659,7.2755659,5758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.39976616195060355,7.474044713679013,-0.27573796951987506,38.887177765008914,-4.917951186029356,False,True,False,True,False,0.4187996451217657,0.0,0.0,0.0,0.0,0,1.094886459992543,0.8363695543890404,False,False,False,False,0.027146011152685338,0.08078848798272961,False,False,False,False,-2496381,-1387929.9523382918,False,False,False,False,60940.80234999777,False,False,False,False
2023-02-21 00:00:00+00:00,7.354008659,7.4030353834,7.2657605551,7.2657605551,32256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.39819054106186885,7.465191061716915,-0.279219095512468,38.93404481541445,-4.917951186029356,False,True,False,True,False,0.1970402622601135,0.0,0.0,0.0,0.0,0,1.0884814742981619,0.8783972300434285,False,False,False,False,-0.16313383201855894,-0.04117267201791466,False,False,False,False,-2528637,-1432663.5620505156,False,False,False,False,59815.90814019394,False,False,False,False
2023-02-22 00:00:00+00:00,7.3147872795,7.3147872795,7.3147872795,7.3147872795,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3934230631381757,7.465034200117999,-0.38189657571048397,38.07981990149567,-5.675295815334778,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9987155426653759,0.9169027079786707,False,False,False,False,-0.18914105990153632,-0.11515686595972549,False,False,False,False,-2530519,-1475716.716479907,False,False,False,False,57543.99017391183,False,False,False,False
2023-02-23 00:00:00+00:00,7.354008659,7.354008659,7.3147872795,7.354008659,3493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3885668881717748,7.4649327288627605,-0.28546969193557276,38.98770476354235,-5.675295815334778,False,True,False,True,False,0.21031033867974713,0.0,0.0,0.0,0.0,0,0.998686920472662,0.901310198565051,False,False,False,False,-0.22288422771535027,-0.16902054683753787,False,False,False,False,-2527026,-1516944.5315199108,False,False,False,False,55424.343500425086,False,False,False,False
2023-02-24 00:00:00+00:00,7.3147872795,7.354008659,7.3147872795,7.3442033141,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3851848583303239,7.464873533921791,-0.3896473373132474,38.624988929476544,-5.690196406747283,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9693672730651642,0.9128714114361125,False,False,False,False,-0.22288422771535027,-0.19595238727644407,False,False,False,False,-2528152,-1556599.7263622673,False,False,False,False,53294.99669648685,False,False,False,False
2023-02-27 00:00:00+00:00,7.354008659,7.354008659,7.3174347226,7.3174347226,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3832768067790063,7.46481933751076,-0.28911396815788204,39.88604196092844,-5.690196406747283,False,True,False,True,False,0.2234759365506669,0.0,0.0,0.0,0.0,0,0.9689935632905733,0.9235533055308168,False,False,False,False,-0.22088777059813827,-0.20842007893729117,False,False,False,False,-2526169,-1594622.050818649,False,False,False,False,51282.76153191874,False,False,False,False
2023-02-28 00:00:00+00:00,7.3147872795,7.354008659,7.3147872795,7.354008659,22607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3825709942090914,7.4637993947141,-0.38950186362706557,39.68130497310203,-5.690196406747283,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9821411720178619,0.9202788530430895,False,False,False,False,-0.22288422771535027,-0.2156521533263207,False,False,False,False,-2548776,-1632039.8527473293,False,False,False,False,50158.22186400036,False,False,False,False
2023-03-01 00:00:00+00:00,7.3147872795,7.315767814,7.2657605551,7.2755659,6739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.38062918951156144,7.463312008321416,-0.3902084572441977,39.544813647884425,-5.71016558760423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9728403276826739,0.9225908551030059,False,False,False,False,-0.2897860941954364,-0.2527191237608786,False,False,False,False,-2548776,-1667990.2898944928,False,False,False,False,48455.50728109839,False,False,False,False
2023-03-02 00:00:00+00:00,7.354008659,7.354008659,7.354008659,7.354008659,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.37840878108267934,7.463310023961448,-0.28884468444078354,41.116478561327995,-5.71016558760423,False,True,False,True,True,0.2553539557549165,0.0,0.0,0.0,0.0,0,0.983331346192994,0.9243661488454369,False,False,False,False,-0.19347644159492308,-0.2230977826779008,False,False,False,False,-2548543,-1702521.7687221598,False,False,False,False,46564.42856419257,False,False,False,False
2023-03-03 00:00:00+00:00,7.354008659,7.354008659,7.3442033141,7.3442033141,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3739190795283961,7.4633070917259206,-0.2923050432830894,42.164255170290375,-5.71016558760423,False,True,False,True,True,0.2553539557549165,0.0,0.0,0.0,0.0,0,0.9790976541435117,0.9223804022123248,False,False,False,False,-0.2007955608381807,-0.21194667175804077,False,False,False,False,-2548543,-1735699.0719095261,False,False,False,False,44747.784306773254,False,False,False,False
2023-03-06 00:00:00+00:00,7.2657605551,7.354008659,7.2657605551,7.354008659,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3684228425589735,7.463172418373106,-0.5358295970519428,40.16661432876232,-5.71016558760423,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9642510392204369,0.9024787230233513,False,False,False,False,-0.3099369683579301,-0.26094182005798544,False,False,False,False,-2550405,-1767648.3239915057,False,False,False,False,43065.98884376254,False,False,False,False
2023-03-07 00:00:00+00:00,7.1677071063,7.2657605551,7.1677071063,7.2559552102,9839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3636288095102568,7.461593983027592,-0.80820570054228,36.63346898828648,-9.061801938908175,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9449327621460428,0.9394708213998947,False,False,False,False,-0.34282825441539394,-0.3018850372366897,False,False,False,False,-2560244,-1798730.5073643879,False,False,False,False,41762.96967341891,False,False,False,False
2023-03-08 00:00:00+00:00,7.3049819346,7.3049819346,7.2461498654,7.3049819346,81067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.35729184444717044,7.457190506602181,-0.42600628692684095,39.430556814202816,-9.061801938908175,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9328136450265889,0.936806570341794,False,False,False,False,-0.25792421340205257,-0.2799046253193711,False,False,False,False,-2479177,-1825414.6835461766,False,False,False,False,43304.30419602994,False,False,False,False
2023-03-09 00:00:00+00:00,7.2657605551,7.3049819346,7.2559552102,7.3049819346,16170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.35062487287855504,7.4563360554815015,-0.5435310359385446,40.326886544945005,-9.061801938908175,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9418605313616166,0.938027158905472,False,False,False,False,-0.25102546226658745,-0.2654650437929793,False,False,False,False,-2495347,-1851686.5390933855,False,False,False,False,42240.213835401315,False,False,False,False
2023-03-10 00:00:00+00:00,7.0010162434,7.2951765898,7.0010162434,7.2559552102,197937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.34186499684436006,7.433557674996594,-1.2652404767649157,36.37679596397277,-9.061801938908175,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8500400335353664,0.942199429176676,False,False,False,False,-0.34282825441539394,-0.30414664910418665,False,False,False,False,-2693284,-1884690.3610897234,False,False,False,False,48345.97015558166,False,False,False,False
2023-03-13 00:00:00+00:00,7.0794590024,7.1284857268,6.9617948639,7.0402376229,19747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.33138337641017307,7.431399907511458,-1.0620354856781933,36.019983983843645,-9.069075651503944,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8462440135367713,0.9735642152283914,False,False,False,False,-0.34282825441539394,-0.3234874517597903,False,False,False,False,-2673537,-1915625.5233999304,False,False,False,False,47224.4419141863,False,False,False,False
2023-03-14 00:00:00+00:00,6.951989519,7.2363445205,6.9029627946,7.1284857268,39618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3247946308091838,7.426855435001508,-1.462049772246671,34.066204927191094,-10.944223784332266,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.851919601094494,0.9585859654019347,False,False,False,False,-0.31602954122852794,-0.3197584964941591,False,False,False,False,-2713155,-1946901.1891489527,False,False,False,False,46926.1500744143,True,False,False,False
2023-03-15 00:00:00+00:00,6.9617948639,6.9912108985,6.8637414151,6.8833521048,13474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3145578314751606,7.39791256499821,-1.3864468071037315,33.04739709402918,-11.962125358977104,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8417207144710563,1.008131455145572,True,False,False,False,-0.34282825441539394,-0.33129337545477655,False,False,False,False,-2699681,-1976421.9660450723,False,False,False,False,45614.30105188825,False,False,False,False
2023-03-16 00:00:00+00:00,7.0598483127,7.0794590024,6.9225734844,6.9225734844,17516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.30257715941807645,7.398626605873342,-1.1196426518937797,35.08657708209125,-11.962125358977104,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8659639665308057,0.9922358495009368,False,False,False,False,-0.27525662832577713,-0.30327500189027684,False,False,False,False,-2682165,-2004098.1634550695,False,False,False,False,44512.40689299067,False,False,False,False
2023-03-17 00:00:00+00:00,7.3834246937,7.3834246937,6.951989519,7.0794590024,36644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.28624110331174063,7.405157878526093,-0.07592614958035278,42.53471664071489,-12.991042552456868,False,True,False,True,True,1.5973993788074665,0.0,0.0,0.0,0.0,0,0.8695745009859943,0.9610196195404658,False,False,False,False,-0.12985546386330934,-0.21656523287679308,False,False,False,False,-2645521,-2029252.0001823218,False,False,False,False,44203.84191679496,False,False,False,False
2023-03-20 00:00:00+00:00,7.2069284858,7.3834246937,7.152999089,7.2461498654,17223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.26907071302054253,7.4060736185969125,-0.7401219202244012,44.57781596956486,-11.314253336352934,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9013636363721781,0.9619318181841231,False,False,False,False,-0.04512380526172087,-0.13084451906925698,False,False,False,False,-2662744,-2054094.8237045836,False,False,False,False,43145.769684763785,False,False,False,False
2023-03-21 00:00:00+00:00,7.2363445205,7.3147872795,7.1873177961,7.3147872795,6211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.2527852006119534,7.406262835767096,-0.6721845853940435,46.40574548032572,-9.729364715731407,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9041956152095539,0.9658977090341924,False,False,False,False,-0.05951118324328326,-0.09517785115627012,False,False,False,False,-2656533,-2077719.8502259725,False,False,False,False,41697.34734418481,False,False,False,False
2023-03-22 00:00:00+00:00,7.3147872795,7.4030353834,7.2852731914,7.2853712449,25546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.23185131690975405,7.4084053848573586,-0.40378509212349467,48.855387333573226,-7.482218351849696,False,True,False,False,True,0.22643800264224012,0.0,0.0,0.0,0.0,0,0.9212213357746338,0.9491371338293794,False,False,False,False,0.018408246029730624,-0.038384802563269746,False,False,False,False,-2630987,-2099416.601197503,False,False,False,False,41063.961173824624,False,False,False,False
2023-03-23 00:00:00+00:00,7.2853712449,7.3638140039,7.2645839137,7.3638140039,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.21151174501561945,7.408435100306324,-0.5818298903317914,49.95806031745807,-6.436012048530863,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9183135499525579,0.9556238399185375,False,False,False,False,-0.006641132407578557,-0.02251296748542415,False,False,False,False,-2631719,-2120291.205072111,False,False,False,False,39482.31563759621,False,False,False,False
2023-03-24 00:00:00+00:00,7.197123141,7.3147872795,7.1703545494,7.3147872795,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.18866799687061364,7.408420613423865,-1.1199433710464994,49.14576335545197,-6.436012048530863,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9026343454436732,0.9699307402285589,False,False,False,False,-0.06663138657057983,-0.044572177028001994,False,False,False,False,-2632420,-2140374.687226146,False,False,False,False,37961.4797302395,False,False,False,False
2023-03-27 00:00:00+00:00,7.3442033141,7.4912834873,7.3049819346,7.4912834873,99499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.17378743528641197,7.412255098597041,-0.3915805787966652,51.057967580202614,-5.199994124635275,False,False,False,False,True,0.8542256947651374,0.0,0.0,0.0,0.0,0,0.9078915986159745,0.9277771152844874,False,False,False,False,0.0636260425149131,0.009526932743455556,False,False,False,False,-2532921,-2155768.660276101,False,False,False,False,40374.715819249715,False,False,False,False
2023-03-28 00:00:00+00:00,7.354008659,7.3932300385,7.2755659,7.3442033141,10160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.1714265197290919,7.412160366926593,-0.3392223561353955,52.48589561288807,-3.6718098209354935,False,False,True,False,True,1.050493834317571,0.0,0.0,0.0,0.0,0,0.9044874252120375,0.9432585429398193,False,False,False,False,0.010248762897780414,0.009887847820617985,False,False,False,False,-2522761,-2170160.5167358615,False,False,False,False,39189.82500280855,False,False,False,False
2023-03-29 00:00:00+00:00,7.354008659,7.4226460732,7.2167338307,7.3932300385,73397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.1687787948234196,7.411229094038396,-0.3390262094136995,53.43784763467838,-2.5585173507059977,False,False,True,False,True,1.050493834317571,0.0,0.0,0.0,0.0,0,0.8986513572555731,0.9353882716859946,False,False,False,False,-0.0020497338639088544,0.0039190569783545655,False,False,False,False,-2522761,-2183987.9866677886,False,False,False,False,40531.28284583567,False,False,False,False
2023-03-30 00:00:00+00:00,7.3932300385,7.4226460732,7.3491059866,7.4226460732,2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.16841851532431384,7.411299464525966,-0.10728883336354628,54.771609699321075,-1.0572944526623047,True,False,True,False,True,1.8568830357657973,0.0,0.0,0.0,0.0,0,0.9204681530731226,0.9387152876961704,False,False,False,False,0.0533424131318014,0.028630735055077985,False,False,False,False,-2520509,-2197184.889151405,False,False,False,False,39030.134498940155,False,False,False,False
2023-03-31 00:00:00+00:00,7.2265391756,7.4030353834,7.1775124512,7.4030353834,33293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.16902425845780428,7.40960890760437,-1.083097383030802,52.21379313042121,-1.0572944526623047,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8915788593561681,0.9526258571843355,False,False,False,False,-0.026652310171787905,0.0009892124416450397,False,False,False,False,-2553802,-2211169.8738905657,False,False,False,False,38805.14883231505,False,False,False,False
2023-04-03 00:00:00+00:00,7.4030353834,7.4912834873,7.354008659,7.4422567629,11050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.168953146075033,7.410139790394749,-0.04204956912488571,53.56523851659462,-1.0572944526623047,False,False,True,False,True,1.9502807672336502,0.0,0.0,0.0,0.0,0,0.8977552359837665,0.9343932848644653,False,False,False,False,0.08423588783138042,0.04261255013651273,False,False,False,False,-2542752,-2224173.0945223086,False,False,False,False,37716.71162320466,False,False,False,False
2023-04-04 00:00:00+00:00,7.4030353834,7.4520621078,7.4030353834,7.4030353834,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.16859104613274822,7.410181648624438,-0.04238816585082196,54.46620210737689,-1.0572944526623047,True,False,True,False,True,1.9502807672336502,0.0,0.0,0.0,0.0,0,0.8915788593703825,0.9609884596302497,False,False,False,False,0.08836587934049793,0.06548921473850533,False,False,False,False,-2542752,-2236666.3849331983,False,False,False,False,36271.50724582408,False,False,False,False
2023-04-05 00:00:00+00:00,7.3597938125,7.4218225547,7.3597938125,7.4119923261,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.1677424980436098,7.4102193138888985,-0.300612557801473,54.15014412942882,-1.0572944526623047,True,False,True,False,True,1.0478449747162237,0.0,0.0,0.0,0.0,0,0.8806398399769467,0.9595043852898882,False,False,False,False,0.057479123339019264,0.0614841690387623,False,False,False,False,-2544363,-2248732.9188573863,False,False,False,False,34912.27166755647,False,False,False,False
2023-04-06 00:00:00+00:00,7.3726714119,7.3726714119,7.3333504977,7.3726714119,4374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.16749009844733972,7.410262052571951,-0.2244350025489396,54.183600372375295,-0.8083445024315523,True,False,True,False,True,1.310459849845138,0.0,0.0,0.0,0.0,0,0.8696763187921993,0.966480383510429,False,False,False,False,0.025817419943515853,0.043650794491139074,False,False,False,False,-2539989,-2260154.7259610184,False,False,False,False,33714.69238647583,False,False,False,False
2023-04-10 00:00:00+00:00,7.2952092109,7.4119923261,7.284199355,7.3726714119,22504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.16692861974237339,7.410065040851225,-0.6880535532402141,52.49837304705101,-0.8083445024315523,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8637356958230268,0.9816672714292574,False,False,False,False,0.03644339630276534,0.040047095396952205,False,False,False,False,-2562493,-2272011.128864508,False,False,False,False,33275.05739092776,False,False,False,False
