date,Close,High,Low,Open,Volume,aVWAP_peak_897,aVWAP_peak_859,aVWAP_peak_857,aVWAP_peak_845,aVWAP_peak_831,aVWAP_peak_783,aVWAP_peak_746,aVWAP_peak_717,aVWAP_peak_716,aVWAP_peak_697,aVWAP_peak_663,aVWAP_peak_648,aVWAP_peak_626,aVWAP_peak_611,aVWAP_peak_594,aVWAP_peak_582,aVWAP_peak_549,aVWAP_peak_501,aVWAP_peak_479,aVWAP_peak_448,aVWAP_peak_408,aVWAP_peak_394,aVWAP_peak_356,aVWAP_peak_312,aVWAP_peak_285,aVWAP_peak_245,aVWAP_peak_232,aVWAP_peak_206,aVWAP_peak_178,aVWAP_peak_177,aVWAP_peak_133,aVWAP_peak_61,aVWAP_valley_884,aVWAP_valley_864,aVWAP_valley_843,aVWAP_valley_827,aVWAP_valley_821,aVWAP_valley_820,aVWAP_valley_797,aVWAP_valley_795,aVWAP_valley_761,aVWAP_valley_758,aVWAP_valley_748,aVWAP_valley_745,aVWAP_valley_735,aVWAP_valley_723,aVWAP_valley_702,aVWAP_valley_683,aVWAP_valley_657,aVWAP_valley_646,aVWAP_valley_618,aVWAP_valley_572,aVWAP_valley_533,aVWAP_valley_531,aVWAP_valley_496,aVWAP_valley_465,aVWAP_valley_439,aVWAP_OB_bear_783,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,2.66,2.71,2.41,2.41,23966,,,,,,,,,,,,,,,,,,,,,,,,,,2.5009695732528883,2.42413787863143,2.628682802282388,2.74412178354357,2.7559104958228913,3.2721450429666823,3.796848179649244,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8746879651641564,,"rgba(239, 83, 80, 0.5)",0.5325708767278956,2.9941237496224855,-0.627378935317182,49.29568932523559,-5.915505083108108,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8979496277146494,1.0359557082654605,False,False,False,False,-0.16713946975087804,-0.2097836806667474,False,False,False,False,-4278792,-3982948.873715501,False,False,False,False,43204.604817875865,False,False,False,False
2023-01-17 00:00:00+00:00,2.72,2.76,2.5,2.72,27157,,,,,,,,,,,,,,,,,,,,,,,,,,2.5079782055359923,2.4281755667200384,2.6290368084845714,2.7432952391014034,2.7549773974973037,3.267723453347869,3.7939831323333806,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8750242575743656,,"rgba(239, 83, 80, 0.5)",0.5313098127430902,2.994133437003209,-0.5159577904046039,52.289294915605346,-2.952365958326318,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9094023096646812,1.0366127568226542,False,False,False,False,-0.13615122215042308,-0.17296745140858524,False,False,False,False,-4251635,-3993485.584550187,False,False,False,False,42575.28698188073,False,False,False,False
2023-01-18 00:00:00+00:00,2.7,2.7,2.69,2.695,2256,,,,,,,,,,,,,,,,,,,,,,,,,,2.508666491017022,2.4285568472156833,2.6291002562201373,2.743257210284122,2.7549303088508705,3.2673810009759885,3.793753449988092,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8750922235074166,,"rgba(239, 83, 80, 0.5)",0.5300228025011298,2.994171280635477,-0.5550162733514659,53.99318166251763,-1.266025350483602,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9163022279023637,1.0281300131131392,False,False,False,False,-0.10760856450695439,-0.1402880079577698,False,False,False,False,-4253891,-4003697.5616266504,False,False,False,False,40994.13847278737,False,False,False,False
2023-01-19 00:00:00+00:00,2.735,2.735,2.61,2.65,1190,,,,,,,,,,,,,,,,,,,,,,,,,,2.5090211289812414,2.4287550349535114,2.6291320271100997,2.7432357423587432,2.7549040817660373,3.2671994747622906,3.7936319673657835,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8751256367568154,,#000000,0.5288695832017724,2.994188975742189,-0.4900810785393654,55.528236803428975,0.27501279358130404,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9241998152374742,1.0334610368438215,False,False,False,False,-0.11746663699291734,-0.12887732247534356,False,False,False,False,-4252701,-4013462.402347174,False,False,False,False,39433.19186601139,False,False,False,False
2023-01-20 00:00:00+00:00,2.64,2.7067,2.61,2.7067,5501,,,,,,,,,,,,,,,,,,,,,,,,,,2.510281308961856,2.4295256319028438,2.6291847270361735,2.7430552050748114,2.754702394687972,3.2663018333180314,3.7930497755549037,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8751572680766557,,"rgba(239, 83, 80, 0.5)",0.5267045002946252,2.9941567412358427,-0.6724012060609625,55.03926458484921,0.27501279358130404,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9066857982303305,1.0340746814253015,False,False,False,False,-0.10405784827066822,-0.11646758537300589,False,False,False,False,-4258202,-4023060.0336276772,False,False,False,False,38102.51767518741,False,False,False,False
2023-01-23 00:00:00+00:00,2.66,2.71,2.47,2.71,32795,,,,,,,,,,,,,,,,,,,,,,,,,,2.515417840409838,2.4332280409166724,2.6289720403509436,2.741538898965766,2.753065973099735,3.2606687387538345,3.789473312469218,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8746235492808587,,"rgba(239, 83, 80, 0.5)",0.5235619257452457,2.993291831556651,-0.6365853114361556,54.98301004577006,0.27501279358130404,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9073057331373287,1.0262760247512908,False,False,False,False,-0.12761131125765846,-0.12203944831533217,False,False,False,False,-4225407,-4030995.208779533,False,False,False,False,37894.37972714084,False,False,False,False
2023-01-24 00:00:00+00:00,3.04,3.3,2.6101,2.67,61546,,,,,,,,,,,,,,,,,,,,,,,,,,2.555446274763794,2.45326678927458,2.6376767005289863,2.746729864710006,2.75796257523865,3.256250743920074,3.784912975544104,,,,,,,,,,,,,,,,,,,,,,,,,,,2.884606560568599,,#000000,0.5215192031740148,3.0018685946598325,0.07311601396093616,58.99333436021979,4.01500220563571,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9317422497903549,0.9763267533643031,False,False,False,False,0.053941910211472356,-0.03404876905192991,False,False,False,False,-4163861,-4036205.631964649,False,False,False,False,38821.89424764512,False,False,False,False
2023-01-25 00:00:00+00:00,3.04,3.09,2.83,3.09,4673,,,,,,,,,,,,,,,,,,,,,,,,,,2.558228895016969,2.4547379085044474,2.6383263280444185,2.747120280674068,2.7583311867724873,3.255925029311132,3.784570246593866,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8853199821310556,,#000000,0.5186122942157192,3.0024785745323253,0.07234966445293635,61.666883903186275,6.570320780603595,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9437527435252804,0.9923048272742994,False,False,False,False,0.05640116417099855,0.01117619755953432,False,False,False,False,-4163861,-4041211.7248287806,False,False,False,False,37482.721924208054,False,False,False,False
2023-01-26 00:00:00+00:00,3.14,3.18,3.02,3.02,2742,,,,,,,,,,,,,,,,,,,,,,,,,,2.5603228132298277,2.4558020100568645,2.63884458967166,2.747469599292287,2.7586666053431084,3.2558240107632836,3.784401182269494,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8859044015180753,,#000000,0.5172120777140778,3.002990624102227,0.26489979991053886,64.31699279600655,9.059053624650446,True,False,True,False,True,0.35794970885663346,0.0,0.0,0.0,0.0,0,0.9540735680222902,0.9939251460108236,False,False,False,False,0.23755697677401558,0.12436658716677496,False,False,False,False,-4161119,-4045913.9709139266,False,False,False,False,36120.340672278326,False,False,False,False
2023-01-27 00:00:00+00:00,3.31,3.3499,3.1301,3.14,35686,,,,,,,,,,,,,,,,,,,,,,,,,,2.593220356264127,2.472432941705829,2.647587994624474,2.753795102921806,2.7647969292561934,3.2558926151933574,3.7826987119151725,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8957749502687085,,"rgba(38, 166, 154, 0.5)",0.5172120777140778,3.0117618480691544,0.5766264261441241,67.38614215017802,11.906427697974863,True,False,True,False,True,2.354734659015083,0.0,0.0,0.0,0.0,0,0.9816295773309257,0.9704281000936852,False,False,False,False,0.3304101212319831,0.22738835419937903,False,False,False,False,-4125433,-4049032.36421142,False,False,False,False,36103.307704738,False,False,False,False
2023-01-30 00:00:00+00:00,3.19,3.29,3.19,3.29,3898,,,,,,,,,,,,,,,,,,,,,,,,,,2.5964247789619535,2.4741183596509875,2.6484671521592142,2.754423152224614,2.7654045333211856,3.2558601560535227,3.7824991535849164,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8967424694223416,,#000000,0.5152014650110474,3.012617248724293,0.34429783943239284,67.20718170860081,11.906427697974863,True,False,True,False,True,0.8923818401920443,0.0,0.0,0.0,0.0,0,0.9859982279770335,0.988530685996135,False,False,False,False,0.34282818454204217,0.2851082693707106,False,False,False,False,-4129331,-4052181.330320776,False,False,False,False,34840.35446141494,False,False,False,False
2023-01-31 00:00:00+00:00,3.54,3.54,3.28,3.34,12851,,,,,,,,,,,,,,,,,,,,,,,,,,2.610554707866918,2.481311135962401,2.6524987220718343,2.75749166755778,2.768396744939744,3.256507060812765,3.7821124540966307,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9012674990440104,,"rgba(38, 166, 154, 1.0)",0.5173065465109087,3.016679486917408,1.0116255373380558,69.58053023135572,14.027401540108968,True,False,True,False,True,4.839831598868187,0.0,0.0,0.0,0.0,0,1.004144273843552,0.9367037298464593,False,False,False,False,0.3428281941993338,0.3139682317850222,False,False,False,False,-4116480,-4054702.846778785,False,False,False,False,33978.0268354771,False,False,False,False
2023-02-01 00:00:00+00:00,3.55,3.7,3.5,3.51,30825,,,,,,,,,,,,,,,,,,,,,,,,,,2.6475664339180236,2.5003916357503404,2.663549741322313,2.766098041374762,2.7768113010532867,3.259055158734775,3.781553889100989,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9135751716077842,,"rgba(38, 166, 154, 1.0)",0.5187920220687111,3.027778098219425,1.0066112807559893,71.22300444296256,15.647878317483347,True,False,True,False,True,4.948618433673214,0.0,0.0,0.0,0.0,0,1.027883263747561,0.9090349607312451,False,False,False,False,0.3428282022564115,0.3283982170207168,False,False,False,False,-4085655,-4055916.656709029,False,False,False,False,33854.37872428192,False,False,False,False
2023-02-02 00:00:00+00:00,3.7,3.73,3.44,3.6,15558,,,,,,,,,,,,,,,,,,,,,,,,,,2.6659513333841973,2.510119748230369,2.669266623429792,2.77058338580917,2.7812000316015144,3.2604829915903717,3.7813298101643,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9198477034585304,,"rgba(38, 166, 154, 1.0)",0.5201274358746417,3.033437508096783,1.2815368810190362,73.20226868027018,17.601792486950544,True,False,True,False,True,6.572599433556356,0.0,0.0,0.0,0.0,0,1.0212839305290302,0.9051082812209131,False,False,False,False,0.33502434475506904,0.3317112808878929,False,False,False,False,-4070097,-4056472.7486027926,False,False,False,False,33136.873676270865,False,False,False,False
2023-02-03 00:00:00+00:00,3.6,3.7,3.45,3.6,52220,,,,,,,,,,,,,,,,,,,,,,,,,,2.720516665660536,2.540444176887409,2.6871829880373808,2.784610710253525,2.7949195218613285,3.264675290158515,3.780393070030054,,,,,,,,,,,,,,,,,,,,,,,,,,,2.938963203269821,,"rgba(38, 166, 154, 1.0)",0.5229414812316697,3.0506347557799107,1.0505291011265439,72.69811497945497,17.601792486950544,True,False,True,False,True,5.306127447388754,0.0,0.0,0.0,0.0,0,1.0238445284773556,0.9089640930258003,False,False,False,False,0.32984359831849286,0.3307774396031929,False,False,False,False,-4122317,-4059054.876108566,False,False,False,False,33885.23157131907,False,False,False,False
2023-02-06 00:00:00+00:00,3.46,3.64,3.41,3.58,10047,,,,,,,,,,,,,,,,,,,,,,,,,,2.729373621487136,2.5456504592875002,2.6902492340924917,2.786989406624306,2.797243067396018,3.2652700517363926,3.7801411054581333,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9421309922974257,,"rgba(38, 166, 154, 0.5)",0.5241666487632112,3.0534694835804146,0.7755749385788047,70.0095678055834,17.601792486950544,True,False,True,False,False,3.5636196496182144,0.0,0.0,0.0,0.0,0,1.0215865833999378,0.9105108440916295,False,False,False,False,0.3041883149152129,0.3174828772592029,False,False,False,False,-4132364,-4061929.743712152,False,False,False,False,32950.39896067911,False,False,False,False
2023-02-07 00:00:00+00:00,3.25,3.4212,3.25,3.4,8157,,,,,,,,,,,,,,,,,,,,,,,,,,2.734631910699972,2.5489783212641615,2.6921249404760133,2.788383122427604,2.7985970815622516,3.2653544481862107,3.779792070389247,,,,,,,,,,,,,,,,,,,,,,,,,,,2.943980270715066,,#000000,0.5198867946767443,3.0550984071388925,0.37489237052519025,65.20676433998429,20.966133894729964,True,False,True,False,False,1.03825908166748,0.0,0.0,0.0,0.0,0,1.0107939893882731,0.9249821112746223,False,False,False,False,0.21014974018417792,0.2638163087216904,False,False,False,False,-4140521,-4065011.753762656,False,False,False,False,31978.10880535836,False,False,False,False
2023-02-08 00:00:00+00:00,3.08,3.4899,3.065,3.4899,14841,,,,,,,,,,,,,,,,,,,,,,,,,,2.742402722112209,2.5542061762403403,2.694983434368975,2.790436760424454,2.8005833166352136,3.2651578098461997,3.779030413489089,,,,,,,,,,,,,,,,,,,,,,,,,,,2.946685804730926,,#000000,0.5151413083490272,3.057448625482999,0.04377706495578019,59.953955111654565,16.164920828605077,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9950392041588776,0.9227146320357759,False,False,False,False,0.1820678061151017,0.22294205741839604,False,False,False,False,-4155362,-4068554.9006739245,False,False,False,False,31306.065322795286,False,False,False,False
2023-02-09 00:00:00+00:00,3.38,3.6534,3.05,3.14,58397,,,,,,,,,,,,,,,,,,,,,,,,,,2.779675542839695,2.578501404182284,2.7091004078559173,2.8011284392022393,2.810993136768224,3.266520510778792,3.7768376007482902,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9603938631964923,,"rgba(38, 166, 154, 0.5)",0.5118628493811174,3.0695488635441,0.6065123437484473,59.431703920999944,15.82727219100974,True,False,True,False,False,2.450601867437051,0.0,0.0,0.0,0.0,0,1.0019275275430148,0.9159688243371303,False,False,False,False,0.21798104824004197,0.220461552829219,False,False,False,False,-4096965,-4069669.022216124,False,False,False,False,32368.454917979787,False,False,False,False
2023-02-10 00:00:00+00:00,3.28,3.34,3.28,3.28,3942,,,,,,,,,,,,,,,,,,,,,,,,,,2.781782853282786,2.5799648156294954,2.7099444975162816,2.8017585350078194,2.8116053825586556,3.266552568225069,3.7766687608884295,,,,,,,,,,,,,,,,,,,,,,,,,,,2.961182487586934,,#000000,0.5068945996310426,3.070238472155087,0.4138168526506177,57.89849948064908,14.372376330590114,True,False,True,False,False,1.2956815123501322,0.0,0.0,0.0,0.0,0,1.0154676398148268,0.9240609163238725,False,False,False,False,0.19774918303376177,0.20910536793149037,False,False,False,False,-4100907,-4070894.0409527468,False,False,False,False,31253.691980019797,False,False,False,False
2023-02-13 00:00:00+00:00,3.79,4.19,3.39,3.39,94045,,,,,,,,,,,,,,,,,,,,,,,,,,2.870615116921809,2.635815105886973,2.7455392601389748,2.830665790711545,2.839982073135629,3.27824306396394,3.776780432000961,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9968058346799764,,"rgba(38, 166, 154, 1.0)",0.5056965315107093,3.102355465177098,1.3597968187929714,60.70980618601683,14.372376330590114,True,False,True,False,False,6.603376999695772,0.0,0.0,0.0,0.0,0,1.0242026592508908,0.8770872388235733,False,False,False,False,0.3428282084118189,0.27596678817165465,False,False,False,False,-4006862,-4068382.9805232272,False,False,False,False,33716.09621609745,False,False,False,False
2023-02-14 00:00:00+00:00,3.95,4.03,3.37,3.37,94902,,,,,,,,,,,,,,,,,,,,,,,,,,2.945139874402254,2.686883910634332,2.778942040699077,2.857980147048086,2.866806624634727,3.289375479377365,3.776835359263215,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0288519194370074,,"rgba(0, 255, 255, 0.75)",0.5070412052129133,3.131152372274411,1.6149528269240845,63.49044814729348,14.372376330590114,True,False,True,False,True,8.144627073307849,0.0,0.0,0.0,0.0,0,1.0184669761942882,0.9076281727607484,False,False,False,False,0.3019603241572979,0.2889635561644763,False,False,False,False,-3911960,-4062248.7459929045,False,False,False,False,36115.54342330932,False,False,False,False
2023-02-15 00:00:00+00:00,4.15,4.2302,3.81,3.85,13348,,,,,,,,,,,,,,,,,,,,,,,,,,2.9578365018755908,2.695446561748533,2.784730600698816,2.86282165822985,2.8715732716169122,3.2917675374843416,3.7771728066344084,,,,,,,,,,,,,,,,,,,,,,,,,,,3.034478419755493,,"rgba(0, 255, 255, 0.75)",0.5143558641202944,3.136247733338596,1.9709161251524374,66.37537469205705,9.52771136479874,True,False,True,False,True,10.01252044915606,0.0,0.0,0.0,0.0,0,1.0360354306658521,0.8924679291386683,False,False,False,False,0.3428282141644529,0.3158958851644646,False,False,False,False,-3898612,-4055831.618699065,False,False,False,False,35222.69858317954,False,False,False,False
2023-02-16 00:00:00+00:00,4.3,4.4,4.15,4.15,12444,,,,,,,,,,,,,,,,,,,,,,,,,,2.9717198816740376,2.7046019969011854,2.7910004939295185,2.86812083077146,2.8767967671388086,3.294616146824474,3.7777278654619293,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0406548546716303,,"rgba(0, 255, 0, 1.0)",0.5323411914779131,3.141866309042269,2.1755477680441375,69.00600489957982,12.031752930718369,True,False,True,False,True,11.37300117294652,0.0,0.0,0.0,0.0,0,1.0478172900061313,0.8920846106683016,False,False,False,False,0.34282821906181066,0.3293620521131376,False,False,False,False,-3886168,-4049178.1434559645,False,False,False,False,34329.41628579995,False,False,False,False
2023-02-17 00:00:00+00:00,4.8016,4.88,4.2999,4.2999,24248,,,,,,,,,,,,,,,,,,,,,,,,,,3.005497657140595,2.7263324842427843,2.806118296855256,2.8810557452334895,2.8895646521438705,3.3022197015998325,3.7796101629428245,,,,,,,,,,,,,,,,,,,,,,,,,,,3.055771242879807,,"rgba(0, 255, 0, 1.0)",0.5649122759674451,3.1556883834083647,2.913570277390265,72.63730001289233,15.466260560387695,True,False,True,False,True,15.615083039728837,0.0,0.0,0.0,0.0,0,1.056839875285007,0.8569667446634069,False,False,False,False,0.3428282236820767,0.33609513789760714,False,False,False,False,-3861920,-4041834.6868498484,False,False,False,False,33934.066627533284,False,False,False,False
2023-02-21 00:00:00+00:00,4.87,5.14,4.7938,4.9,39899,,,,,,,,,,,,,,,,,,,,,,,,,,3.0669638475157344,2.7659779226967722,2.8340680962185423,2.90515463992017,2.913371281524008,3.317036363495042,3.7836483164596975,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0837457811185667,,"rgba(0, 255, 0, 1.0)",0.6009389828928896,3.181329455479036,2.810053254311761,75.27115529866343,17.94316547127302,True,False,True,False,True,16.160936237241078,0.0,0.0,0.0,0.0,0,1.0940291462270635,0.8422530666873803,False,False,False,False,0.34282822783899797,0.3394616828683026,False,False,False,False,-3822021,-4033214.542267502,False,False,False,False,34167.985583316295,False,False,False,False
2023-02-22 00:00:00+00:00,5.2,5.445,4.92,5.02,40140,,,,,,,,,,,,,,,,,,,,,,,,,5.188333333333334,3.1328523811071367,2.8089533984727733,2.8647639540790966,2.9317956692834795,2.9397060751889206,3.3339695742755864,3.788571817892921,,,,,,,,,,,,,,,,,,,,,,,,,,,3.373618275454156,,"rgba(0, 255, 0, 1.0)",0.6493016699792311,3.361672181528536,2.8312383957525715,77.96349279541315,20.50570346705041,True,False,True,False,True,18.70821507334385,0.0,0.0,0.0,0.0,0,1.105834059398993,0.8108272470513938,False,False,False,False,0.3428282297473646,0.3411449563078336,False,False,False,False,-3781881,-4023358.3249236783,False,True,False,False,34402.18222710781,False,False,False,False
2023-02-23 00:00:00+00:00,5.2,5.39,4.74,5.18,40708,,,,,,,,,,,,,,,,,,,,,,,,,5.1488915000989515,3.1932286446538027,2.849622649494908,2.8940650450773346,2.9572700160213587,2.964889100992166,3.350119929203679,3.793252401973122,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3939174109394155,,"rgba(0, 255, 0, 1.0)",0.6947019758244503,3.3830554008932197,2.615430302973427,79.75838445991296,22.268043098510105,True,False,True,False,True,18.70821507334385,0.0,0.0,0.0,0.0,0,1.0984503138640853,0.813326276371128,False,False,False,False,0.314110018034112,0.3276274871709728,False,False,False,False,-3781881,-4013888.6259070635,False,True,False,False,34649.46919859378,False,False,False,False
2023-02-24 00:00:00+00:00,4.93,5.115,4.9,5.05,17610,,,,,,,,,,,,,,,,,,,,,,,,,5.118982002478215,3.2165460972592306,2.86580004627617,2.9057844103890575,2.9674603398334845,2.9749619521559616,3.356512943956606,3.79507059079855,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4001397978934094,,"rgba(0, 255, 0, 1.0)",0.7245048251743268,3.39038265535537,2.125061547069993,77.48099438447,22.268043098510105,True,False,True,False,True,15.375049003117425,0.0,0.0,0.0,0.0,0,1.125883090082374,0.8171967602306238,False,False,False,False,0.3002397879314352,0.31393363755120396,False,False,False,False,-3799491,-4005480.8758714925,False,False,False,False,33981.254720217556,False,False,False,False
2023-02-27 00:00:00+00:00,5.09,5.23,4.6901,4.6901,10259,,,,,,,,,,,,,,,,,,,,,,,,,5.108072046076818,3.2300154780991743,2.875207287793331,2.9126220016787543,2.973413178813779,2.9808467682073956,3.3602636812450095,3.7961465684704034,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4045733762980834,,"rgba(0, 255, 0, 1.0)",0.7600966614015976,3.3951475486169254,2.2297854173675917,76.64287672768151,22.268043098510105,True,False,True,False,True,16.63048765227553,0.0,0.0,0.0,0.0,0,1.1026514037508768,0.8105275660023076,False,False,False,False,0.28887792489989667,0.3014057812255503,False,False,False,False,-3789232,-3997000.527798101,False,False,False,False,33050.9702213855,False,False,False,False
2023-02-28 00:00:00+00:00,5.17,5.22,4.9139,5.03,13108,,,,,,,,,,,,,,,,,,,,,,,,,5.1073433944866276,3.2478669892662504,2.8876547854947394,2.92170004665194,2.9813332084048056,2.9886780252088765,3.365315396837167,3.7976298685242273,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4121902143593292,,"rgba(0, 255, 0, 1.0)",0.7978047790560457,3.402548539959123,2.215393422601588,76.41625070934853,22.268043098510105,True,False,True,False,True,17.250866328115517,0.0,0.0,0.0,0.0,0,1.1190653134626403,0.8130683655466238,False,False,False,False,0.3145824301555328,0.30799410569054153,False,False,False,False,-3776124,-3988338.703178568,False,False,False,False,32268.892957801756,False,False,False,False
2023-03-01 00:00:00+00:00,4.83,5.22,4.83,5.22,30685,,,,,,,,,,,,,,,,,,,,,,,,,5.0776979151093915,3.2852668910512643,2.914430601794911,2.941300755298496,2.9984244266181586,3.00557509745354,3.3760739939815805,3.8007141051460804,,,,,,,,,,,,,,,,,,,,,,,,,,,3.424935473306678,,"rgba(0, 255, 255, 0.75)",0.8232385057664383,3.416160980544528,1.7174111871008542,72.29281295441932,22.268043098510105,True,False,True,False,False,13.186116077272956,0.0,0.0,0.0,0.0,0,1.1136479713536842,0.805520477288927,False,False,False,False,0.30444907679183963,0.3062215912411906,False,False,False,False,-3806809,-3981219.8912892123,False,False,False,False,32206.779508476196,False,False,False,False
2023-03-02 00:00:00+00:00,4.6,4.9295,4.5,4.77,33673,,,,,,,,,,,,,,,,,,,,,,,,,5.005137383828456,3.3178356217261173,2.9390651626785544,2.959420404638325,3.0141813101401094,3.021145526767884,3.3856309309557044,3.8032567994103417,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4307091425181864,,"rgba(38, 166, 154, 1.0)",0.8412304072590808,3.424867432409953,1.3969211733785214,67.31219416078095,24.53178855417005,True,False,True,False,False,10.583115010065594,0.0,0.0,0.0,0.0,0,1.096488185805066,0.8302492616128166,False,False,False,False,0.23121468572174747,0.268718138481469,False,False,False,False,-3840482,-3975700.758297479,False,False,False,False,32264.278351281053,False,False,False,False
2023-03-03 00:00:00+00:00,4.38,4.84,4.3,4.6,53595,,,,,,,,,,,,,,,,,,,,,,,,,4.893719580334031,3.360540341939461,2.973187760520637,2.9847159182662053,3.036158328213863,3.0428560856178546,3.3985921104061205,3.806492325109216,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4370328063009237,,"rgba(38, 166, 154, 1.0)",0.8533061661750806,3.435727523681267,1.1066045386164334,62.09749186404261,19.680928772632882,True,False,True,False,False,8.186513534481453,0.0,0.0,0.0,0.0,0,1.0899882592707455,0.8308061229010676,False,False,False,False,0.1972151526917563,0.23296664558661268,False,False,False,False,-3894077,-3972499.8265995383,False,False,False,False,33100.77723946611,False,False,False,False
2023-03-06 00:00:00+00:00,3.99,4.3664,3.85,4.33,54986,,,,,,,,,,,,,,,,,,,,,,,,,4.739837057216395,3.3857147072746883,2.9971208653949937,3.0025993497682824,3.0515265719468445,3.058011929616231,3.4064488295241553,3.8077243814426383,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4311229615230285,,"rgba(38, 166, 154, 0.5)",0.8593233054691957,3.436503505975298,0.6441073929939438,55.83207400953293,13.979646460761217,False,False,True,False,False,4.17584922347557,0.0,0.0,0.0,0.0,0,1.0571124492976331,0.8547428093591004,False,False,False,False,0.08802750757846255,0.16049707658253762,False,False,False,False,-3949063,-3971580.735360341,False,False,False,False,33959.02126929097,False,False,False,False
2023-03-07 00:00:00+00:00,3.81,3.993,3.75,3.9,26638,,,,,,,,,,,,,,,,,,,,,,,,,4.66616968261969,3.3935909709208203,3.0060624861902427,3.0093257301891545,3.0572493666232767,3.0636466925575974,3.408959232852082,3.807822629787316,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4266033489675225,,#000000,0.8629446849413064,3.4352117646708553,0.4343131626734988,50.558634238740524,9.311099340721555,False,True,False,False,False,2.4179780770142294,0.0,0.0,0.0,0.0,0,1.0510266359823734,0.9086358367909158,False,False,False,False,0.034450843667925224,0.09747396012523142,False,False,False,False,-3975701,-3971742.314365818,False,False,False,False,33671.92239598544,False,False,False,False
2023-03-08 00:00:00+00:00,3.67,3.8981,3.59,3.72,49325,,,,,,,,,,,,,,,,,,,,,,,,,4.540198121978348,3.40349201900903,3.0196306032994524,3.019598792282222,3.0659107232822076,3.0721623054392406,3.4121714264015117,3.807452330676115,,,,,,,,,,,,,,,,,,,,,,,,,,,3.417577040296016,,#000000,0.8646944114103585,3.4316968250803797,0.27559236161933354,46.2290634676911,5.519266444116184,False,True,False,True,False,1.0774384886048232,0.0,0.0,0.0,0.0,0,1.02846070071369,0.9321183612939106,False,False,False,False,0.005703893258862803,0.051588926692047114,False,False,False,False,-4025026,-3973831.8706651977,False,False,False,False,34285.76857653503,False,False,False,False
