date,Open,High,Low,Close,Volume,aVWAP_peak_134,aVWAP_peak_67,aVWAP_peak_37,aVWAP_peak_18,aVWAP_valley_153,aVWAP_valley_71,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 17:00:00+00:00,41.52,42.09,41.345,41.795,14775.0,,,,41.37371901472823,,,41.37371901472823,,"rgba(38, 166, 154, 0.5)",,41.133468680366775,,58.94212607824357,19.844538800466154,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8486.0,1963.7285567820013,False,False,False,False,10432.274000338259,False,False,False,False
2025-02-05 17:00:00+00:00,42.22,42.45,41.8,41.95,8022.0,,,,41.44665704451121,,,41.44665704451121,,"rgba(38, 166, 154, 0.5)",,41.22142882529254,,58.86300525368786,18.91136072193673,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16508.0,2189.2211372970087,False,False,False,False,10394.905411185728,False,False,False,False
2025-02-06 17:00:00+00:00,41.95,41.95,41.95,41.95,0.0,,,,41.44665704451121,,,41.44665704451121,,"rgba(38, 166, 154, 0.5)",,41.22142882529254,,58.810258037317396,17.915357365930177,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16508.0,2411.2177088117837,False,False,False,False,10233.744086981298,False,False,False,False
2025-02-07 17:00:00+00:00,41.5,41.69,41.24,41.45,17881.0,,,,41.44919265132031,,,41.44919265132031,,"rgba(38, 166, 154, 0.5)",,41.26063821917185,,56.866721555528656,15.198286629808706,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1373.0,2352.5476668147016,False,False,False,False,10352.30619415988,False,False,False,False
2025-02-10 17:00:00+00:00,41.29,41.45,41.1,41.12,16007.0,,,,41.41635616388588,,,41.41635616388588,,"rgba(38, 166, 154, 0.5)",,41.253881303381235,,54.37859835212006,12.13065122099681,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17380.0,2046.616695236179,False,False,False,False,10439.975865568254,False,False,False,False
2025-02-11 17:00:00+00:00,40.795,40.835,40.325,40.635,16857.0,,,,41.307742206083894,,,41.307742206083894,,#000000,,40.97967054938797,,51.066031345881996,8.46837098916938,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34237.0,1484.0800022867809,False,False,False,False,10539.464611838514,False,False,False,False
2025-02-12 17:00:00+00:00,40.7,41.12,40.65,40.95,11130.0,,,,41.275415206245285,,,41.275415206245285,,#000000,,41.00671185153505,,50.12373833312806,7.1003972275821425,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23107.0,1102.822947987761,False,False,False,False,10548.620199251869,False,False,False,False
2025-02-13 17:00:00+00:00,41.78,42.055,41.39,42.025,7898.0,,,,41.305058167678176,,,41.305058167678176,,"rgba(38, 166, 154, 0.5)",,41.110527662755395,,53.082601461969354,7.1003972275821425,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15209.0,849.9264681739971,False,False,False,False,10507.525312441763,False,False,False,False
2025-02-14 17:00:00+00:00,42.025,42.025,42.025,42.025,0.0,,,,41.305058167678176,,,41.305058167678176,,"rgba(38, 166, 154, 0.5)",,41.110527662755395,,55.05517688119688,7.1003972275821425,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15209.0,600.9508640162608,False,False,False,False,10344.617943256619,False,False,False,False
2025-02-17 17:00:00+00:00,42.025,42.025,42.025,42.025,0.0,,,,41.305058167678176,,,41.305058167678176,,"rgba(38, 166, 154, 0.5)",,41.110527662755395,,56.3702271606819,7.1003972275821425,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15209.0,355.83534674469087,False,False,False,False,10184.236269717756,False,False,False,False
2025-02-18 17:00:00+00:00,42.025,42.025,42.025,42.025,0.0,,,,41.305058167678176,,,41.305058167678176,,"rgba(38, 166, 154, 0.5)",,41.110527662755395,,57.24692734700525,1.3783368357846015,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15209.0,114.52007005097471,False,False,False,False,10026.34113375314,False,False,False,False
2025-02-19 17:00:00+00:00,42.025,42.025,42.025,42.025,0.0,,,,41.305058167678176,,,41.305058167678176,,"rgba(38, 166, 154, 0.5)",,41.110527662755395,,57.83139413788748,2.3559522587232564,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15209.0,-123.053884523459,False,False,False,False,9870.893984392625,False,False,False,False
2025-02-20 17:00:00+00:00,41.85,42.77,41.85,42.66,11607.0,,,42.42666666666667,41.38766659475146,,,41.907166630709064,,"rgba(38, 166, 154, 0.5)",,41.57251080227706,,60.69744615756346,5.406031876114319,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3602.0,-176.99103360061468,False,False,False,False,9897.810356727623,False,False,False,False
2025-02-21 17:00:00+00:00,42.64,42.68,42.12,42.34,16381.0,,,42.39935329426898,41.48110247316649,,,41.94022788371773,,"rgba(38, 166, 154, 0.5)",,41.683459008542684,,60.54531893751077,5.568126167851972,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19983.0,-484.0609400564191,False,False,False,False,9998.324924840374,False,False,False,False
2025-02-24 17:00:00+00:00,42.34,42.34,42.34,42.34,0.0,,,42.39935329426898,41.48110247316649,,,41.94022788371773,,"rgba(38, 166, 154, 0.5)",,41.683459008542684,,60.44390079080898,5.856755684812178,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19983.0,-786.3700727687226,False,False,False,False,9843.312135307964,False,False,False,False
2025-02-25 17:00:00+00:00,41.02,41.81,40.975,41.025,17044.0,,,41.97190842067863,41.46226639199796,,,41.717087406338294,,"rgba(38, 166, 154, 0.5)",,41.55508803544583,,53.82250991194157,8.638677796841563,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37027.0,-1348.240304198665,False,False,False,False,9954.950706853577,False,False,False,False
2025-02-26 17:00:00+00:00,40.33,40.6,39.73,40.45,27141.0,,,41.3281371149876,41.31269331848178,,,41.32041521673469,,"rgba(239, 83, 80, 0.5)",,41.24821685521387,,47.536971023271384,2.9356206601404367,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64168.0,-2322.190066924267,False,False,False,False,10221.401083491504,False,False,False,False
2025-02-27 17:00:00+00:00,40.05,40.2,39.905,40.195,10681.0,,,41.16981364810389,41.25609142486744,,,41.212952536485666,,"rgba(239, 83, 80, 0.5)",,41.158155166445034,,42.594100721141814,-1.3561202759907331,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74849.0,-3446.636732553348,False,False,False,False,10228.526648088535,False,False,False,False
2025-02-28 17:00:00+00:00,40.195,40.195,40.195,40.195,0.0,,,41.16981364810389,41.25609142486744,,,41.212952536485666,,"rgba(239, 83, 80, 1.0)",,41.158155166445034,,39.298853853055434,-4.147110823144203,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74849.0,-4553.650116544768,False,False,False,False,10069.944839591039,False,False,False,False
2025-03-03 17:00:00+00:00,39.97,40.25,38.995,39.2,10146.0,,,40.98564225806451,41.180759340156605,,,41.08320079911056,,"rgba(239, 83, 80, 1.0)",,41.04514079493215,,34.46616629948623,-8.435966988911431,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84995.0,-5800.802827916167,False,False,False,False,10071.12398936482,False,False,False,False
2025-03-04 17:00:00+00:00,39.2,39.2,39.2,39.2,0.0,,,40.98564225806451,41.180759340156605,,,41.08320079911056,,"rgba(239, 83, 80, 1.0)",,41.04514079493215,,31.244374597106766,-11.271442101323785,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84995.0,-7028.619838336072,False,False,False,False,9914.982532165364,False,False,False,False
2025-03-05 17:00:00+00:00,38.685,39.26,38.445,39.21,14840.0,,,40.70849650717111,41.05160418948413,,,40.88005034832762,,"rgba(239, 83, 80, 1.0)",,40.863286772400855,,29.173360074168503,-13.187479886452046,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70155.0,-8007.323406733962,False,False,False,False,9991.339392131793,False,False,False,False
2025-03-06 17:00:00+00:00,39.21,39.21,39.21,39.21,0.0,,,40.70849650717111,41.05160418948413,,,40.88005034832762,,"rgba(239, 83, 80, 1.0)",,40.863286772400855,,27.792683725542993,-14.63646988959178,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70155.0,-8970.853276397002,False,False,False,False,9836.434905432076,False,False,False,False
2025-03-07 17:00:00+00:00,36.48,37.36,36.33,37.305,29196.0,,,39.918033241873175,40.633476637858536,,,40.275754939865855,,"rgba(239, 83, 80, 1.0)",,40.305838991781144,,23.32607290985206,-19.002974217997338,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99351.0,-10372.095861259064,False,False,False,False,10136.583201471889,False,False,False,False
2025-03-10 17:00:00+00:00,36.6,36.6,36.6,36.6,0.0,,,39.918033241873175,40.633476637858536,,,40.275754939865855,,"rgba(239, 83, 80, 1.0)",,40.305838991781144,,19.62704038860154,-22.574873450146185,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99351.0,-11751.613754882954,False,False,False,False,9979.426872766899,False,False,False,False
2025-03-11 17:00:00+00:00,35.71,36.44,35.61,35.91,22039.0,,,39.3733631934622,40.29776986132828,,,39.83556652739524,,"rgba(239, 83, 80, 1.0)",,39.89022674515685,,16.582069654559042,-25.54590525220945,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121390.0,-13451.433696667715,False,False,False,False,10166.396998770513,False,False,False,False
2025-03-12 17:00:00+00:00,36.29,36.5,36.045,36.06,12170.0,,,39.14795779925447,40.14063018746591,,,39.64429399336019,,"rgba(239, 83, 80, 1.0)",,39.706891092706094,,15.553649455639517,-26.739043518499578,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-109220.0,-14936.217670362788,False,False,False,False,10197.460611192675,False,False,False,False
2025-03-13 17:00:00+00:00,35.12,35.125,34.225,34.225,14420.0,,,38.78890762035565,39.896465727526824,,,39.34268667394124,,"rgba(239, 83, 80, 1.0)",,38.4394364560158,,13.44636432819619,-29.049311977350193,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123640.0,-16621.547628961813,False,False,False,False,10262.926338150928,False,False,False,False
2025-03-14 17:00:00+00:00,34.73,34.81,34.39,34.765,19284.0,,,38.39994122114933,39.60844536737572,,,39.00419329426252,,"rgba(239, 83, 80, 1.0)",,38.19239424525748,,14.907009409574064,-29.049311977350193,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104356.0,-17981.771696729847,False,False,False,False,10402.787945311378,False,False,False,False
2025-03-17 17:00:00+00:00,34.765,34.765,34.765,34.765,0.0,,,38.39994122114933,39.60844536737572,,,39.00419329426252,,"rgba(239, 83, 80, 1.0)",,38.19239424525748,,15.880772797159313,-29.049311977350193,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104356.0,-19320.90701926117,False,False,False,False,10241.504411275542,False,False,False,False
2025-03-18 17:00:00+00:00,34.765,34.765,34.765,34.765,0.0,,,38.39994122114933,39.60844536737572,,,39.00419329426252,,"rgba(239, 83, 80, 0.75)",,38.19239424525748,,16.529948388882808,-29.049311977350193,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104356.0,-20639.280553846267,False,False,False,False,10082.72139714724,False,False,False,False
2025-03-19 17:00:00+00:00,35.86,36.18,35.66,36.08,23451.0,,,38.15078893753648,39.380747183388266,,,38.76576806046238,,"rgba(239, 83, 80, 0.75)",,38.116600745727375,,23.733784667232726,-32.843303199665186,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80905.0,-21573.632793321518,False,False,False,False,10289.981530524801,False,False,False,False
2025-03-20 17:00:00+00:00,35.77,35.9,35.61,35.63,14351.0,,,38.00669097140692,39.24535730240925,,,38.626024136908086,,"rgba(239, 83, 80, 0.75)",,38.02786527028657,,27.431527534648936,-29.366048388938196,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95256.0,-22715.9950755956,False,False,False,False,10352.94305718333,False,False,False,False
2025-03-21 17:00:00+00:00,35.22,35.48,35.12,35.37,14836.0,,,37.85214010541422,39.101177321079454,,,38.476658713246835,,"rgba(239, 83, 80, 0.75)",,37.91119509450946,,29.276022329094417,-27.575212393274878,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-110092.0,-24070.66181860962,False,False,False,False,10422.44781598669,False,False,False,False
2025-03-24 17:00:00+00:00,36.29,36.325,36.06,36.245,13932.0,,,37.767879718669164,39.00469971617106,,,38.38628971742011,,"rgba(239, 83, 80, 0.75)",,37.86396559197917,,34.26731043718813,-22.843345338316347,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96160.0,-25188.325976460634,False,False,False,False,10476.859477754339,False,False,False,False
2025-03-25 17:00:00+00:00,36.38,36.63,36.33,36.425,22136.0,,,37.66941610620172,38.876657564543194,,,38.27303683537246,,"rgba(239, 83, 80, 0.75)",,37.80944163377542,,38.29168392120174,-19.10301244569044,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74024.0,-25945.468209383725,False,False,False,False,10657.621346316286,False,False,False,False
2025-03-26 17:00:00+00:00,36.32,36.39,36.11,36.18,15171.0,,,37.59854140087514,38.78826277304323,,,38.19340208695918,,"rgba(239, 83, 80, 0.5)",,37.75845175214764,,40.13581354426027,-17.329293908750202,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89195.0,-26926.08110536227,False,False,False,False,10727.596209164096,False,False,False,False
2025-03-27 17:00:00+00:00,36.515,36.92,36.5,36.79,11921.0,,,37.56650865011987,38.73586219887317,,,38.15118542449652,,"rgba(239, 83, 80, 0.5)",,37.74033049688454,,43.837341877822205,-13.744377205539749,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77274.0,-27706.668995201617,False,False,False,False,10746.098593518142,False,False,False,False
2025-03-28 17:00:00+00:00,36.79,36.79,36.79,36.79,0.0,,,37.56650865011987,38.73586219887317,,,38.15118542449652,,"rgba(239, 83, 80, 0.5)",,37.74033049688454,,46.30502743353016,-11.294822885493062,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77274.0,-28475.154747213994,False,False,False,False,10579.492413773674,False,False,False,False
2025-03-31 17:00:00+00:00,36.79,36.79,36.79,36.79,0.0,,,37.56650865011987,38.73586219887317,,,38.15118542449652,,#000000,,37.74033049688454,,47.95015113733546,-9.521821530130573,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77274.0,-29231.725991443236,False,False,False,False,10415.469275575633,False,False,False,False
2025-04-01 17:00:00+00:00,36.79,36.79,36.79,36.79,0.0,,,37.56650865011987,38.73586219887317,,,38.15118542449652,,#000000,,37.74033049688454,,49.046900273205665,-8.154026704152145,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77274.0,-29976.56744894024,False,False,False,False,10253.98913176826,False,False,False,False
2025-04-02 17:00:00+00:00,36.79,36.79,36.79,36.79,0.0,,,37.56650865011987,38.73586219887317,,,38.15118542449652,,#000000,,37.74033049688454,,49.7780663637858,-7.034470901866456,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77274.0,-30709.86097686365,False,False,False,False,10095.012556081929,False,False,False,False
2025-04-03 17:00:00+00:00,36.78,37.06,36.63,36.75,19294.0,,36.81333333333333,37.52377331949186,38.65954283404009,,,37.665549828955086,,#000000,,37.56444822457977,,50.00314912937179,-6.3108255067214145,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96568.0,-31730.917395827004,False,False,False,False,10237.632516452752,False,False,False,False
