date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_865,aVWAP_peak_836,aVWAP_peak_805,aVWAP_peak_766,aVWAP_peak_749,aVWAP_valley_872,aVWAP_valley_858,aVWAP_valley_804,aVWAP_valley_719,aVWAP_valley_703,aVWAP_valley_684,aVWAP_valley_629,aVWAP_valley_598,aVWAP_valley_582,aVWAP_valley_510,aVWAP_valley_466,aVWAP_valley_437,aVWAP_valley_436,aVWAP_valley_401,aVWAP_valley_361,aVWAP_valley_285,aVWAP_valley_270,aVWAP_OB_bull_858,aVWAP_OB_bull_270,aVWAP_OB_bear_749,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 18:00:00+00:00,8.6,8.75,8.6,8.64,1609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5978119789383454,9.82408754893535,-1.9807022787301292,36.74379088009632,-6.766507158721595,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.957990115321252,0.9950576606260296,False,False,False,False,-0.34282825441539394,-0.3315527483110846,False,False,False,False,24801.0,2886.7309117980526,False,False,False,False,2113.246870209196,False,False,False,False
2025-03-13 19:00:00+00:00,8.64,8.73,8.545,8.6,1839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6123661317212915,9.683336325946573,-1.7690990239800473,35.04980901292528,-8.601762048188462,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9631884860226957,0.9955715471907002,False,False,False,False,-0.34282825441539394,-0.33719050136323925,False,False,False,False,22962.0,3197.9753937856794,False,False,False,False,2108.994980748588,False,False,False,False
2025-03-14 14:00:00+00:00,8.705,8.805,8.705,8.73,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6234271958043598,9.682854316140807,-1.5284131371770078,36.17935436331016,-8.601762048188462,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9655887230514095,0.9809286898839135,False,False,False,False,-0.31511622812901163,-0.32615336474612544,False,False,False,False,23175.0,3507.6967055099326,False,False,False,False,2079.59970972923,False,False,False,False
2025-03-14 15:00:00+00:00,8.76,9.005,8.755,8.97,1262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6293058022875778,9.686750778832566,-1.1389546643732162,40.43689049711898,-8.601762048188462,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9681247412722503,0.9747481716572372,False,False,False,False,-0.28614011020144275,-0.30614673747378407,False,False,False,False,24437.0,3832.182027905127,False,False,False,False,2066.923745237304,False,False,False,False
2025-03-14 16:00:00+00:00,8.97,8.985,8.93,8.95,442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.635700386960714,9.687387547119268,-1.1599608278433207,43.0181134326824,-13.165124046495762,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9728832318760373,0.9744050913115658,False,False,False,False,-0.2684098521167892,-0.28727829479528666,False,False,False,False,23995.0,4144.783856929854,False,False,False,False,2041.7311290320745,False,False,False,False
2025-03-14 17:00:00+00:00,8.96,8.96,8.82,8.855,567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6425540465227204,9.685800062766557,-1.2929652645758876,43.49155885183105,-12.512959497502557,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9703313461805072,0.9774019132122553,False,False,False,False,-0.2838426883022346,-0.2855604915487606,False,False,False,False,23428.0,4443.748448295282,False,False,False,False,2018.8670805199492,False,False,False,False
2025-03-14 18:00:00+00:00,8.855,8.855,8.7,8.79,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6458795037260072,9.676563168988533,-1.3726448414511523,42.9715724209035,-12.512959497502557,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9664541169947323,0.9790684779595229,False,False,False,False,-0.3098638748970271,-0.29771218322289383,False,False,False,False,22026.0,4716.3414956085335,False,False,False,False,2009.3032498142136,False,False,False,False
2025-03-14 19:00:00+00:00,8.79,8.8,8.63,8.68,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6530656879616422,9.659831185378373,-1.5003562481388906,41.26935941945177,-12.512959497502557,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9625328356145444,0.9806442693211664,False,False,False,False,-0.32449568182304545,-0.31110393252296964,False,False,False,False,19978.0,4952.956356141734,False,False,False,False,2009.9031994294971,False,False,False,False
2025-03-17 14:00:00+00:00,9.29,9.52,9.29,9.38,1319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6528945805666897,9.671924705241938,-0.44712379904969823,48.62199574762762,-7.184750725181431,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9655779915977775,0.9715408591950125,False,False,False,False,-0.16883928249707414,-0.2399716075100219,False,False,False,False,21297.0,5206.3523816279085,False,False,False,False,1999.191521918962,False,False,False,False
2025-03-17 15:00:00+00:00,9.49,9.54,9.02,9.17,24334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6542035801830687,9.63618504302458,-0.7125993454424784,50.9589951705933,-5.077205252270929,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9625790819760395,0.9714631848162602,False,False,False,False,-0.19623990499070856,-0.2181057562503652,False,False,False,False,-3037.0,5078.548468734452,False,False,False,False,2345.467622354327,False,False,False,False
2025-03-17 16:00:00+00:00,9.17,9.31,9.15,9.23,9770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6544243877479657,9.624737924211695,-0.6031833953653294,53.07285078435032,-3.0801377110103445,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.958018932638222,0.9883385923995058,False,False,False,False,-0.20727989413871534,-0.21269282519454027,False,False,False,False,6733.0,5104.198880071903,False,False,False,False,2460.5766514651127,False,False,False,False
2025-03-17 17:00:00+00:00,9.24,9.38,9.16,9.23,17414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.652348667342706,9.607950014622645,-0.5793681102502992,54.48208786018834,-1.6404491693394334,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.949876407580335,0.9906619060697608,False,False,False,False,-0.1984440449522473,-0.20556843507339378,False,False,False,False,6733.0,5129.451610613424,False,False,False,False,2692.4126723726304,False,False,False,False
2025-03-17 18:00:00+00:00,9.27,9.365,9.15,9.17,7953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6535890173523607,9.598452905803402,-0.6555387168821045,54.55425145653348,-1.3111115133146356,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.947975291695264,0.9912148249828409,False,False,False,False,-0.20120190148284978,-0.20338516827812178,False,False,False,False,-1220.0,5031.010500371355,False,False,False,False,2773.9721658242174,False,False,False,False
2025-03-17 19:00:00+00:00,9.14,9.24,8.74,8.81,5987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6589934858664654,9.578961948283409,-1.166873367909476,50.32485736532111,-1.3111115133146356,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9337505101346754,0.9974153176438576,False,False,False,False,-0.26102394619988484,-0.2322045572390033,False,False,False,False,-7207.0,4841.273903466373,False,False,False,False,2823.786550850198,False,False,False,False
2025-03-18 14:00:00+00:00,8.83,8.83,8.59,8.63,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.668353105681342,9.574156101302377,-1.4126606030204212,45.87834170283146,1.9917153075463503,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9289402173913042,1.0100543478260866,False,False,False,False,-0.325671971589334,-0.27893826441416864,False,False,False,False,-8206.0,4638.99058713356,False,False,False,False,2795.4952864959314,False,False,False,False
2025-03-18 15:00:00+00:00,8.63,8.675,8.61,8.66,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6767917028222424,9.569872948844024,-1.3443914058783897,43.363318275972254,-0.3728033494654923,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9262754753111748,1.0202434687457254,False,False,False,False,-0.34163890944594205,-0.31028858693005534,False,False,False,False,-7346.0,4453.176779581103,False,False,False,False,2765.4876076355295,False,False,False,False
2025-03-18 16:00:00+00:00,8.66,8.7,8.58,8.61,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6852358704841859,9.565266184004503,-1.39406914487637,41.193901707728116,-2.479510343165387,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9188820722563054,1.0178595773687797,False,False,False,False,-0.3422334654184578,-0.32626102617425656,False,False,False,False,-8261.0,4256.057759742635,False,False,False,False,2736.797877284591,False,False,False,False
2025-03-18 17:00:00+00:00,8.61,8.64,8.56,8.62,1539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.693029138916546,9.557426319635821,-1.3526506563654117,39.92867712734542,-3.8311418557657575,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9185144878247856,1.0194531356278054,False,False,False,False,-0.34282825441539394,-0.3345446402948252,False,False,False,False,-6722.0,4085.8553138551524,False,False,False,False,2718.2273675592483,False,False,False,False
2025-03-18 18:00:00+00:00,8.62,8.62,8.45,8.485,1708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7016624531768965,9.547942019513577,-1.5148908349034875,37.64480227503251,-6.191536900142246,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9159106296547054,1.019905213270142,False,False,False,False,-0.34282825441539394,-0.33868644735510955,False,False,False,False,-8430.0,3891.8110454232897,False,False,False,False,2702.564927752128,False,False,False,False
2025-03-18 19:00:00+00:00,8.485,8.51,8.345,8.41,6673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7125264528043632,9.509144807913758,-1.5426021077361287,35.37962010224174,-8.525720211567638,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9134537611215962,1.022782421137773,False,False,False,False,-0.34282825441539394,-0.3407573508852517,False,False,False,False,-15103.0,3597.3178509206027,False,False,False,False,2764.1220606551956,False,False,False,False
2025-03-19 14:00:00+00:00,8.4,8.8,8.4,8.8,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7166520006879998,9.508459514510363,-0.9885683899999272,40.38450872737357,-8.525720211567638,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9158442251267003,1.0148039477193915,False,False,False,False,-0.3048378420085978,-0.32279759644692474,False,False,False,False,-14931.0,3310.0571090458643,False,False,False,False,2723.9341217303086,False,False,False,False
2025-03-19 15:00:00+00:00,8.8,8.875,8.765,8.765,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7210021616591312,9.507968009188536,-1.0304657166059776,43.25504748022853,-13.222946487943005,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9257978723404254,1.0127659574468082,False,False,False,False,-0.25758103533106635,-0.29018931588899555,False,False,False,False,-15088.0,3024.815913556781,False,False,False,False,2684.1366934864277,False,False,False,False
2025-03-19 16:00:00+00:00,8.765,8.765,8.64,8.71,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7263575361144767,9.505767151682493,-1.0955584710242148,44.40513616647739,-12.038054134402735,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9204529949515622,1.0300177377541269,False,False,False,False,-0.2826678800700811,-0.28642859797953835,False,False,False,False,-15680.0,2734.8187676101643,False,False,False,False,2651.7004656804365,False,False,False,False
2025-03-19 17:00:00+00:00,8.71,8.71,8.635,8.635,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7319931016757768,9.505170276188354,-1.188768410789997,44.12992885157408,-12.038054134402735,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9307968017645438,1.0188861317893574,False,False,False,False,-0.28912778638378955,-0.28777819218166395,False,False,False,False,-15830.0,2446.9921200503168,False,False,False,False,2612.914411948957,False,False,False,False
2025-03-19 18:00:00+00:00,8.635,8.7,8.63,8.7,647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.736870562056355,9.502676218131679,-1.0893042271789004,45.09848331046663,-10.779864860089354,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9348006644518272,1.0084440753045403,False,False,False,False,-0.29074641893979564,-0.2892623055607298,False,False,False,False,-15183.0,2173.658908886746,False,False,False,False,2582.435118740446,False,False,False,False
2025-03-19 19:00:00+00:00,8.7,8.7,8.38,8.39,3680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7465317707135499,9.484764877739206,-1.4664678995413782,41.86590863594118,-10.779864860089354,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9304095185390148,1.0081627006087435,False,False,False,False,-0.3179502707430766,-0.30360628815190316,False,False,False,False,-18863.0,1847.5091583613698,False,False,False,False,2599.451628527416,False,False,False,False
2025-03-20 14:00:00+00:00,8.415,8.47,8.34,8.4,916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.752753402306963,9.479971397428436,-1.4346948072484929,39.90243847717457,-10.779864860089354,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9253814147018031,1.0160887656033286,False,False,False,False,-0.34282825441539394,-0.3232172712836485,False,False,False,False,-17947.0,1540.617543503054,False,False,False,False,2573.3516032789285,False,False,False,False
2025-03-20 15:00:00+00:00,8.4,8.4,8.3,8.39,972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7581076785340432,9.474719736927879,-1.4308254191876895,38.474620202985214,-6.016074662618308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9200280112044819,1.0281512605042018,False,False,False,False,-0.34282825441539394,-0.33302276284952126,False,False,False,False,-18919.0,1223.414170735565,False,False,False,False,2548.5244466389454,False,False,False,False
2025-03-20 16:00:00+00:00,8.39,8.39,8.235,8.24,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7642168634716449,9.473223211536542,-1.613708451727065,35.82168774940778,-8.720979660754352,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9215297450424931,1.0274787535410763,False,False,False,False,-0.34282825441539394,-0.3379255086324576,False,False,False,False,-19177.0,907.1286797164089,False,False,False,False,2513.0124397143104,False,False,False,False
2025-03-20 17:00:00+00:00,8.24,8.3,8.14,8.23,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7721384719205774,9.469717947974013,-1.6055642777265098,33.94492742740573,-10.66161968266723,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9053784860557766,1.036568013659647,False,False,False,False,-0.34282825441539394,-0.34037688152392576,False,False,False,False,-19747.0,586.90963041848,False,False,False,False,2482.8882158427705,False,False,False,False
2025-03-20 18:00:00+00:00,8.23,8.23,7.98,7.98,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7783792470590909,9.467251156185528,-1.9107024780076416,30.37730321085126,-14.129102601106261,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8955942768097465,1.0376823912735513,False,False,False,False,-0.34282825441539394,-0.3416025679696598,False,False,False,False,-20097.0,266.22886095462763,False,False,False,False,2449.8201814886193,False,False,False,False
2025-03-20 19:00:00+00:00,7.98,8.0,7.805,7.96,4124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7886536480462142,9.435741294364071,-1.8712159615567954,27.841651111441138,-16.566842827303184,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8917883988086795,1.046943695929655,False,False,False,False,-0.34282825441539394,-0.34221541119252685,False,False,False,False,-24221.0,-113.41809812994023,False,False,False,False,2475.7764577446096,False,False,False,False
2025-03-21 14:00:00+00:00,8.0,8.1,7.965,7.98,538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7929296232247935,9.43204300353638,-1.8312381843309307,26.72587441186286,-17.73203850051742,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8905649637113988,1.0500925003557702,False,False,False,False,-0.31800266543654854,-0.3301090383145377,False,False,False,False,-23683.0,-478.83797257753804,False,False,False,False,2445.733411888104,False,False,False,False
2025-03-21 15:00:00+00:00,7.98,8.005,7.625,7.83,884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7982964858242241,9.2913003343879,-1.8305233210179281,24.687943530656067,-19.819487920235332,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8830799829521239,1.052422219065208,False,False,False,False,-0.34282825441539394,-0.3364686463649658,False,False,False,False,-24567.0,-852.2978489716847,False,False,False,False,2421.5204907735597,False,False,False,False
2025-03-21 16:00:00+00:00,7.83,7.905,7.83,7.88,771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7931829026883672,9.287984206241427,-1.7751066008474072,24.81391341889372,-19.932315649785377,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8850724637681159,1.071014492753623,False,False,False,False,-0.3329783463295522,-0.334723496347259,False,False,False,False,-23796.0,-1208.0141613907285,False,False,False,False,2395.931025800326,False,False,False,False
2025-03-21 17:00:00+00:00,7.88,7.895,7.81,7.875,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.786849362279049,9.283150304827727,-1.7896059555149502,24.84549049817871,-20.260562175208847,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.871530300828368,1.0669960761517219,False,False,False,False,-0.3357861772060101,-0.3352548367766346,False,False,False,False,-24558.0,-1570.029445710252,False,False,False,False,2370.5987618344298,False,False,False,False
2025-03-21 18:00:00+00:00,7.875,7.875,7.77,7.79,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7790865117513077,9.279672757553099,-1.9120761752176472,23.97728784907772,-21.467989559477655,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8799530378632228,1.0650132081009682,False,False,False,False,-0.34141723813103375,-0.33833603745383417,False,False,False,False,-24983.0,-1933.0212372496278,False,False,False,False,2340.4344399455235,False,False,False,False
2025-03-21 19:00:00+00:00,7.79,7.91,7.79,7.885,2445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.7647407674771038,9.263977015964057,-1.8031953762754562,26.474701019908977,-21.467989559477655,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.874668239457387,1.064877617222058,False,False,False,False,-0.33625464458985754,-0.3372953410218459,False,False,False,False,-22538.0,-2252.478272331029,False,False,False,False,2342.0556114192364,False,False,False,False
2025-03-24 14:00:00+00:00,7.94,8.125,7.92,7.95,887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.7401945020742384,9.260507350723461,-1.7704905224924554,30.051809170374153,-24.43915306512791,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.872684504557483,1.0589532490443982,False,False,False,False,-0.3042498241713524,-0.32077258259659913,False,False,False,False,-21651.0,-2553.23054717861,False,False,False,False,2319.4966096918065,False,False,False,False
2025-03-24 15:00:00+00:00,7.95,8.015,7.84,8.01,2095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.7116971025413796,9.249684316881593,-1.7418706812980391,34.11052682542324,-20.661574965292925,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8679523038421905,1.0668335050787572,False,False,False,False,-0.32166343255523444,-0.3212180075759168,False,False,False,False,-19556.0,-2816.839375904523,False,False,False,False,2316.0160420996854,False,False,False,False
2025-03-24 16:00:00+00:00,8.02,8.06,7.98,7.98,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.6692182678992855,9.248637986439412,-1.8957013687354043,36.21037818555577,-18.760753984882033,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8777561121943903,1.0733463326833654,False,False,False,False,-0.3023449834144811,-0.31178149549519896,False,False,False,False,-19786.0,-3079.927137518406,False,False,False,False,2283.6747081136436,False,False,False,False
2025-03-24 17:00:00+00:00,7.98,8.02,7.93,8.02,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6579510442096788,9.247880105771193,-1.8662180363982934,38.81512745114958,-16.345013802051938,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8777391567175455,1.061508236360888,False,False,False,False,-0.3111453777034118,-0.31146343659930537,False,False,False,False,-19629.0,-3336.501910580136,False,False,False,False,2250.7030072126568,False,False,False,False
2025-03-24 18:00:00+00:00,8.015,8.015,7.95,7.99,431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6534246236091575,9.24575299526212,-1.9218023776423232,39.83714340015588,-15.339759610786984,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8753808653260207,1.063680682510664,False,False,False,False,-0.30762873740501473,-0.30954608700216,False,False,False,False,-20060.0,-3595.780950726181,False,False,False,False,2222.490557488429,False,False,False,False
2025-03-24 19:00:00+00:00,7.95,8.255,7.945,8.24,695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6416492334124381,9.159392716780046,-1.4328587472792629,46.58990874120346,-9.06592220836091,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8805040996052231,1.0472213786820526,False,False,False,False,-0.2833749920717195,-0.29646053953693974,False,False,False,False,-19365.0,-3840.264966993992,False,False,False,False,2198.8085333413214,False,False,False,False
2025-03-25 14:00:00+00:00,8.11,8.115,7.98,8.01,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6307212159522487,9.150303179400748,-1.8079353453794063,46.18552759113014,-9.06592220836091,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8775757575757577,1.0477272727272724,False,False,False,False,-0.2928993433200711,-0.2946799414285054,False,False,False,False,-20343.0,-4096.12132409486,False,False,False,False,2179.88126925851,False,False,False,False
2025-03-25 15:00:00+00:00,8.01,8.025,7.9,7.9,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6170647607171797,9.147923069135453,-2.022353484721866,44.15479404839371,-9.06592220836091,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8846271393643033,1.0469132029339852,False,False,False,False,-0.3109768128601801,-0.30282837714434274,False,False,False,False,-20560.0,-4351.375257054629,False,False,False,False,2149.449001518068,False,False,False,False
2025-03-25 16:00:00+00:00,7.9,7.995,7.82,7.86,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6017373495453557,9.144354781381193,-2.13441093917735,42.193333812722756,-9.06592220836091,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8948180135718692,1.0363972856261563,False,False,False,False,-0.3227791454327851,-0.3128037612885639,False,False,False,False,-20859.0,-4607.307423611922,False,False,False,False,2120.7598697115864,False,False,False,False
2025-03-25 17:00:00+00:00,7.86,7.91,7.72,7.72,716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.5843362446801319,9.13448425063442,-2.420668345515201,38.94867719199555,-5.142633938279168,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8936268472906405,1.0281711822660096,False,False,False,False,-0.34282825441539394,-0.32781600785197895,False,False,False,False,-21575.0,-4870.372424796233,False,False,False,False,2098.9806469253604,False,False,False,False
2025-03-25 18:00:00+00:00,7.72,7.84,7.65,7.71,4575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5763805831016595,9.091365113922851,-2.3966197932785187,36.65514573687657,-7.3866984051424325,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8879430428726203,1.040705773100139,False,False,False,False,-0.34282825441539394,-0.3353221311336865,False,False,False,False,-26150.0,-5200.289131388538,False,False,False,False,2137.3685438722537,False,False,False,False
2025-03-25 19:00:00+00:00,7.71,7.88,7.61,7.75,4187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5660790541042199,9.063395654066149,-2.3201629605329677,36.29124940268716,-7.920872467748488,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8780375269147955,1.0393725007689938,False,False,False,False,-0.34282825441539394,-0.33907519277454023,False,False,False,False,-21963.0,-5460.176121599569,False,False,False,False,2169.145775750203,False,False,False,False
2025-03-26 14:00:00+00:00,7.695,7.9,7.695,7.79,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.5539375838908928,9.060153654889781,-2.2929544624290363,37.223940299575744,-7.920872467748488,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8887173946596698,1.0382775119617222,False,False,False,False,-0.3316471090266565,-0.33536115090059837,False,False,False,False,-21378.0,-5706.9640887065525,False,False,False,False,2144.585376126169,False,False,False,False
2025-03-26 15:00:00+00:00,7.79,7.89,7.74,7.74,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.5411643436580796,9.055135324487585,-2.430195817406844,36.91475869503864,-7.920872467748488,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8946635730858468,1.0307811291569986,False,False,False,False,-0.3279378933090449,-0.3316495221048216,False,False,False,False,-22282.0,-5963.941389656838,False,False,False,False,2125.3514943257633,False,False,False,False
