date,Close,High,Low,Open,Volume,aVWAP_peak_891,aVWAP_valley_899,aVWAP_valley_884,aVWAP_valley_864,aVWAP_valley_850,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_758,aVWAP_valley_744,aVWAP_valley_713,aVWAP_valley_676,aVWAP_valley_649,aVWAP_valley_633,aVWAP_valley_623,aVWAP_valley_612,aVWAP_valley_571,aVWAP_valley_526,aVWAP_valley_512,aVWAP_valley_455,aVWAP_valley_440,aVWAP_valley_421,aVWAP_valley_369,aVWAP_valley_335,aVWAP_valley_307,aVWAP_OB_bull_817,aVWAP_OB_bull_676,aVWAP_OB_bull_512,aVWAP_OB_bull_440,aVWAP_OB_bull_335,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-24 00:00:00+00:00,41.3162614509,42.0133862223,41.2419014753,41.7438313107,13697200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.1263919358686865,40.48113718184359,0.39274239850577586,61.15314665030212,4.853534958531164,True,False,True,False,True,2.280999258130773,0.0,0.0,0.0,0.0,0,0.9269845946457355,0.9757106353177915,False,False,False,False,0.059527676037220395,0.020497375780956645,False,False,False,False,-543080039,-537788793.3985472,False,False,False,False,18978735.487324078,False,False,False,False
2023-01-25 00:00:00+00:00,42.1435161796,42.2178761552,40.9258715789,40.9444615728,17285326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.11892331816918,40.503106862252,0.7741711572485644,62.95529157567287,6.752012414354077,True,False,True,False,True,4.5619083597764,0.0,0.0,0.0,0.0,0,0.9190388340089554,1.0108028682587598,False,False,False,False,0.05420573500908828,0.03735155539502246,False,False,False,False,-525794713,-537318437.3044865,False,False,False,False,18912327.2721349,False,False,False,False
2023-01-26 00:00:00+00:00,42.5803810363,42.6640360089,41.9762062345,42.3201211217,16724633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.1084452971815777,40.53194544613218,0.9715384093227486,64.99336191193264,8.859454456553948,True,False,True,False,True,5.7326748099358475,0.0,0.0,0.0,0.0,0,0.9326495739731726,1.0064323981829184,False,False,False,False,0.15934659431623932,0.0983490748556309,False,False,False,False,-509070080,-536210658.58666354,False,False,False,False,18826535.339894313,False,False,False,False
2023-01-27 00:00:00+00:00,42.8685259418,43.0962533672,42.5803810363,42.5803810363,18161805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.0942441219344525,40.5675465393837,1.0987159416214043,66.88452950927322,10.81158586811285,True,False,True,False,True,6.498972529849997,0.0,0.0,0.0,0.0,0,0.953908798883549,0.9821109503629435,False,False,False,False,0.21405016309607752,0.15619961897585422,False,False,False,False,-490908275,-534434094.5244415,False,False,False,False,18800467.483427867,False,False,False,False
2023-01-30 00:00:00+00:00,43.02654089,43.3611607803,42.5803810363,42.6733310059,19427394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.0546207706536337,40.605022327049674,1.1785720253280467,68.44070799254777,12.4491116721317,True,False,True,False,True,6.920423553520337,0.0,0.0,0.0,0.0,0,0.9658881718048176,0.9753360826506011,False,False,False,False,0.22822476312886805,0.19221219105236115,False,False,False,False,-471480881,-531965341.0528948,False,False,False,False,18825052.83701893,False,False,False,False
2023-01-31 00:00:00+00:00,43.5656507132,43.5749457102,42.8127559601,43.0544258809,22840370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.0254018682677546,40.651564963835824,1.438769162317638,70.44379991667294,14.508203695330423,True,False,True,False,True,8.348054180852085,0.0,0.0,0.0,0.0,0,0.9747541347674442,0.9579053781715534,False,False,False,False,0.252306329076929,0.22225926006464508,False,False,False,False,-448640511,-528697700.65866363,False,False,False,False,18982516.25517505,False,False,False,False
2023-02-01 00:00:00+00:00,43.993220573,44.4300854298,43.1938508352,43.3658082788,21874606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.034699113903366,40.70190380499943,1.6175938474197833,72.47410365902064,16.573082089654193,True,False,True,False,True,9.46031622025335,0.0,0.0,0.0,0.0,0,0.9945098220519603,0.9284389677538752,False,False,False,False,0.32065658984533585,0.27145792495499044,False,False,False,False,-426765905,-524700375.3387161,False,False,False,False,19095931.539285835,False,False,False,False
2023-02-02 00:00:00+00:00,44.1791205121,44.4924807782,43.4307974883,44.2586298333,19057958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.0542084948396107,40.74533544302197,1.6715854684196172,74.12140603647688,18.27103670978819,True,False,True,False,True,9.941976943256616,0.0,0.0,0.0,0.0,0,0.9898571219690425,0.939120945680795,False,False,False,False,0.33762894106186425,0.30454343300842734,False,False,False,False,-407707947,-520112436.9724919,False,False,False,False,19094442.380882468,False,False,False,False
2023-02-03 00:00:00+00:00,44.5065118349,44.9367975736,43.9125304349,43.9593006238,17346886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.083794130647077,40.78794325792269,1.7845182123737873,75.73017857229894,19.94343029522598,True,False,True,False,True,10.789987940899383,0.0,0.0,0.0,0.0,0,0.9920827187930079,0.9365675065083289,False,False,False,False,0.34282824366793374,0.32368583833818054,False,False,False,False,-390361061,-515024147.7186687,False,False,False,False,19025910.758102767,False,False,False,False
2023-02-06 00:00:00+00:00,44.6000522129,44.6748845153,44.1042882097,44.2071826254,15948898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.1157923969652424,40.825523365190605,1.78397883134628,76.94915362095938,21.26574838198323,True,False,True,False,True,11.033075076465558,0.0,0.0,0.0,0.0,0,0.987184278979705,0.9490968869807427,False,False,False,False,0.3390629546114647,0.3313743964748226,False,False,False,False,-374412163,-509509952.23950523,False,False,False,False,18905243.591118347,False,False,False,False
2023-02-07 00:00:00+00:00,45.0209839137,45.282896972,44.2913689656,44.3708782869,21764791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.150499739891233,40.88029530698746,1.9254541304533999,78.40518181607239,22.830079260597827,True,False,True,False,True,12.126065361517878,0.0,0.0,0.0,0.0,0,0.9895955423311988,0.9392330375919953,False,False,False,False,0.34282824420496916,0.33710132033989587,False,False,False,False,-352647372,-503358478.5046227,False,False,False,False,19017382.705192138,False,False,False,False
2023-02-08 00:00:00+00:00,45.1332323673,45.4699777279,44.5345739483,44.6187602885,18070537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.185444710275813,40.925802665163815,1.925205283095536,79.54234723215191,24.102555048754454,True,False,True,False,True,12.417042966413966,0.0,0.0,0.0,0.0,0,0.9940796691798729,0.9386162533137608,False,False,False,False,0.342828244499075,0.33996478241948547,False,False,False,False,-334576835,-496739590.5240493,False,False,False,False,18980251.501066957,False,False,False,False
2023-02-09 00:00:00+00:00,44.4971577971,45.4840087846,44.4223254948,45.3390211988,17362107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.2109009075257924,40.965167533469156,1.5975344040106607,76.40508858311586,24.102555048754454,True,False,True,False,False,10.138708019246458,0.0,0.0,0.0,0.0,0,0.9936365940244153,0.9407297267404294,False,False,False,False,0.33796624440095174,0.33896551341021863,False,False,False,False,-351938942,-491061133.71918464,False,False,False,False,18916794.853966292,False,False,False,False
2023-02-10 00:00:00+00:00,44.4410335703,44.6234373074,43.9452695671,44.3428161735,18929038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.234556056968887,41.001076074767894,1.5394366522173144,73.99393643046737,29.510831531758896,True,False,True,False,False,9.939389863835025,0.0,0.0,0.0,0.0,0,0.983034362690226,0.9571898969448832,False,False,False,False,0.27315838952909716,0.30606195146965787,False,False,False,False,-370867980,-486347676.7105892,False,False,False,False,18917274.97734016,False,False,False,False
2023-02-13 00:00:00+00:00,45.0209839137,45.0396919893,44.0809031152,44.2820149278,16451661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.267752254557361,41.034987545497565,1.7576859906949827,73.7688098086872,29.19339585601719,True,False,True,False,False,11.506725092295,0.0,0.0,0.0,0.0,0,1.0024267500010344,0.9537881743842411,False,False,False,False,0.2995982156053745,0.30283008353751617,False,False,False,False,-354416319,-481173897.97684056,False,False,False,False,18820584.233130746,False,False,False,False
2023-02-14 00:00:00+00:00,45.3670833122,45.6851205973,44.6655304775,44.8339031578,16844439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.3061657893016787,41.29312065084982,1.7665523789526862,74.34035828195549,29.19339585601719,True,False,True,False,False,12.42469969280884,0.0,0.0,0.0,0.0,0,1.0083258418385497,0.9443960949749823,False,False,False,False,0.3428282447236219,0.32282916413056906,False,False,False,False,-337571880,-475542446.2914743,False,True,False,False,18743088.341635425,False,False,False,False
2023-02-15 00:00:00+00:00,44.871319309,45.1407155975,44.6187602885,44.82454912,12856710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",2.333747292387278,41.30964344066469,1.5261617570820765,71.86922395857073,27.07045922706419,True,False,True,False,False,10.615431058756627,0.0,0.0,0.0,0.0,0,1.0403202932634517,0.9243262876775695,False,False,False,False,0.31444123789489437,0.3186352010127317,False,False,False,False,-350428590,-470636020.55455375,False,False,False,False,18512249.97529678,False,False,False,False
2023-02-16 00:00:00+00:00,44.1697664743,44.7216547042,44.1417043609,44.5252199105,12631719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.3470919405692925,41.31816399987377,1.2149513298292725,66.87577995578808,22.309633631763006,True,False,True,False,False,8.13119841404087,0.0,0.0,0.0,0.0,0,1.0544980829882216,0.9161852471253883,False,False,False,False,0.27231347104058,0.29547433602665585,False,False,False,False,-363060309,-466417365.1994732,False,False,False,False,18281640.917442005,False,False,False,False
2023-02-17 00:00:00+00:00,44.4223254948,44.4971577971,43.9826857183,44.043486964,13463805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.365313615605473,41.33168915704825,1.3066497048682508,64.35248208701387,20.00721076624947,True,False,True,False,False,8.83643613311951,0.0,0.0,0.0,0.0,0,1.0712125461673674,0.8788069294459133,False,False,False,False,0.2545760366493024,0.2750251863379791,False,False,False,False,-349596504,-461836154.95635664,False,False,False,False,18092706.175581537,False,False,False,False
2023-02-21 00:00:00+00:00,43.2530707702,44.0294559073,43.0005117497,44.0294559073,13652656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.3644612966907372,41.332374264030875,0.8123188604767178,58.27966629163635,14.436772576105668,True,False,True,False,False,4.857666618558081,0.0,0.0,0.0,0.0,0,1.0464375959999883,0.872779153671514,False,False,False,False,0.18881971181914903,0.23192244907856407,False,False,False,False,-363249160,-457969998.2914015,False,False,False,False,17918586.560852848,False,False,False,False
2023-02-22 00:00:00+00:00,43.0379279009,43.2437167324,42.7339216725,42.9818036741,13402927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.362539939316105,41.330506298259884,0.7227059209565669,53.569572042269215,10.297028787696178,False,False,False,False,False,4.152370254082456,0.0,0.0,0.0,0.0,0,1.0474179409607967,0.8800639491386512,False,False,False,False,0.14211499725106713,0.1870187231648156,False,False,False,False,-376652087,-454781060.5936995,False,False,False,False,17741501.872191954,False,False,False,False
2023-02-23 00:00:00+00:00,43.262424808,43.4401515261,42.8274620505,43.1408223167,14783579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.3676676443811253,41.334898125377705,0.8141035703202006,51.30552784423767,8.430857850014874,False,False,False,False,False,4.812413916196856,0.0,0.0,0.0,0.0,0,1.0450593283697782,0.8765565610772708,False,False,False,False,0.15491500078697146,0.17096686197589353,False,False,False,False,-361868508,-451137431.0802211,False,False,False,False,17625504.896811876,False,False,False,False
2023-02-24 00:00:00+00:00,43.6085242065,43.7394807356,42.7432757103,42.8789092584,16040295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.3692418274922082,41.344793970974635,0.9554660943671905,51.107223183498505,8.327453619420048,False,False,False,False,False,5.826216231527617,0.0,0.0,0.0,0.0,0,1.0472240685231944,0.870929527403462,False,False,False,False,0.1644441986951144,0.16770553033550395,False,False,False,False,-345828213,-447007657.82217324,False,False,False,False,17563339.802819256,False,False,False,False
2023-02-27 00:00:00+00:00,43.7581888112,44.366201268,43.7020645844,43.907853416,15468291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.369314233360971,41.3634481880317,1.010731539721206,51.53295831860483,8.327453619420048,False,False,False,False,False,6.2643103770279644,0.0,0.0,0.0,0.0,0,1.0674275232144799,0.8755641537401472,False,False,False,False,0.23571332588606453,0.20170942811078424,False,False,False,False,-330359922,-442433236.809539,False,False,False,False,17481181.026238106,False,False,False,False
2023-02-28 00:00:00+00:00,43.7488347734,43.9920397561,43.5290148852,43.6552943955,18627235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.368140900544678,41.38248377101668,0.99924417581701,51.77610980286971,8.327453619420048,False,False,False,False,False,6.231500520212759,0.0,0.0,0.0,0.0,0,1.0679735164377124,0.8641234153777926,False,False,False,False,0.21088479099685373,0.20629710955381897,False,False,False,False,-348987157,-438768684.66014534,False,False,False,False,17526124.31932681,False,False,False,False
2023-03-01 00:00:00+00:00,43.6646484333,43.8891453404,43.262424808,43.4962757529,13382237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.3753344116486104,41.39439414706504,0.955761965600153,51.54555099094758,8.077306832912527,False,False,False,False,False,5.93141981374637,0.0,0.0,0.0,0.0,0,1.0821457613063483,0.8430478651997836,False,False,False,False,0.19426574448855505,0.200281427021187,False,False,False,False,-362369394,-435772634.046022,False,False,False,False,17363618.93425517,False,False,False,False
2023-03-02 00:00:00+00:00,42.8414931072,43.6085242065,42.4486235197,43.4588596017,19116480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.3569442763298336,41.40190459721064,0.6107859759124427,48.06924929253692,4.471152562235609,False,True,False,True,False,3.0545135821662797,0.0,0.0,0.0,0.0,0,1.0649164079099422,0.8449702926409206,False,False,False,False,0.14561990199717798,0.1729506645091825,False,False,False,False,-381485874,-433643741.4951976,False,False,False,False,17432358.583892226,False,False,False,False
2023-03-03 00:00:00+00:00,43.8236670758,43.9405925482,42.9443875229,43.0472819387,14947169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.3522588450484596,41.41506903146054,1.0239511053001664,49.75352594819517,4.471152562235609,False,True,False,False,False,6.039151783416475,0.0,0.0,0.0,0.0,0,1.0677528494822324,0.8460267499075657,False,False,False,False,0.1823407732851147,0.17764571889714859,False,False,False,False,-366538705,-431012171.4365624,False,False,False,False,17334900.16883763,False,False,False,False
2023-03-06 00:00:00+00:00,43.6178782443,44.1323503231,43.5056297907,43.8517291892,14235998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.352788610472362,41.42938425358025,0.9301702588063668,50.081641979279595,4.471152562235609,False,True,False,False,False,5.326700172668119,0.0,0.0,0.0,0.0,0,1.0846518232736155,0.8523755554843432,False,False,False,False,0.21616756410130744,0.196906641499228,False,False,False,False,-380774703,-429042074.6351286,False,False,False,False,17213374.593589094,False,False,False,False
2023-03-07 00:00:00+00:00,41.5786980047,43.2811328836,41.2700147574,43.2063005812,24056783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.3455579697556406,41.424658781761245,0.06567274180599515,44.74453974393724,0.8966213642667782,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0364122803432139,0.8503567110318508,False,False,False,False,0.07973618703389286,0.13832141426656044,False,False,False,False,-404831486,-428092639.78669226,False,False,False,False,17481743.550703246,False,False,False,False
2023-03-08 00:00:00+00:00,41.0081016991,41.6815924204,40.783604792,41.4009712865,14852048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.343413973201776,41.41381523215116,-0.17312926255911776,40.143605226271085,-3.4130323908383033,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0445491275037406,0.874283103178643,False,False,False,False,-0.02531398480465993,0.056503714730950255,False,False,False,False,-419683534,-427762870.9323122,False,False,False,False,17378618.234989394,False,False,False,False
2023-03-09 00:00:00+00:00,38.4731574563,40.7181265274,38.1925363224,40.6339401872,33599809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.3712730459070683,41.349351305651695,-1.212932375846022,33.88157749047187,-9.129928463067131,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9770418577678319,0.8992051054446769,False,False,False,False,-0.1980234469407826,-0.07075986610491618,False,False,False,False,-453283343,-428763673.758496,False,False,False,False,18014743.363029025,False,False,False,False
2023-03-10 00:00:00+00:00,38.6883003256,39.6237041052,37.1589151459,37.9586853775,55435396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.3901510460741298,41.23820771559699,-1.066839434346741,30.443639334873485,-12.096932951732356,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9543747014528168,0.9275910276900349,False,False,False,False,-0.3245599907268164,-0.1976599284158663,False,False,False,False,-397847947,-427551292.3169863,False,False,False,False,19482219.937027887,False,False,False,False
2023-03-13 00:00:00+00:00,35.9288591757,37.9306232641,35.7417784198,37.2290704294,78806919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",2.4694693600980053,41.0242773252093,-2.063365608758587,25.921099247446726,-16.122763755208688,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.910773332221266,0.9529997729613193,False,False,False,False,-0.34282825441539394,-0.2702440914156301,False,False,False,False,-476654866,-429476922.6574967,False,False,False,False,21808678.72381111,False,False,False,False
2023-03-14 00:00:00+00:00,37.5751698278,38.9127972327,36.8268468041,38.8192568548,52855086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.49765205641142,40.93342824676754,-1.3445661537790898,27.258188677500705,-16.122763755208688,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9151613230829941,0.9216798094047516,False,False,False,False,-0.25348739643204393,-0.261865743923837,False,False,False,False,-423799780,-429254289.61210465,False,False,False,False,23026184.891504794,False,False,False,False
2023-03-15 00:00:00+00:00,36.3404368387,36.4573623112,35.6201759284,35.8259647599,47324577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",2.5491372799914838,40.821360638275785,-1.7578197277750196,27.004989217807235,-16.122763755208688,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8906525588077232,0.9478353202747624,False,False,False,False,-0.34282825441539394,-0.3023469991696155,False,False,False,False,-471124357,-430896253.039081,False,False,False,False,23979063.013406567,False,False,False,False
2023-03-16 00:00:00+00:00,36.7613685396,37.4675983932,35.685654193,36.1346480072,40397549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",2.5836910209144888,40.741971397115925,-1.5406652054342802,27.84670844749543,-16.122763755208688,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8888472845635172,0.9445255373853773,False,False,False,False,-0.2998186682123867,-0.3010828336910011,False,False,False,False,-430726808,-430889608.1355876,False,False,False,False,24622925.20895925,False,False,False,False
2023-03-17 00:00:00+00:00,35.3208467189,36.2562504986,35.1057038496,36.2562504986,47403809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",2.6579026613282326,40.63137495554541,-1.9980145676183576,27.084933327257765,-16.122763755208688,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.865724116396491,0.9758203189609916,False,False,False,False,-0.34282825441539394,-0.3219555440531975,False,False,False,False,-478130617,-432742196.7185057,False,False,False,False,25516293.20076477,False,False,False,False
2023-03-20 00:00:00+00:00,35.0589336606,35.9662753269,35.0261945283,35.6575920796,34283746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",2.7252268465007825,40.552649506250326,-2.0158746978088495,26.3540532421992,-16.321968685384256,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8700667858236606,0.9743766226969195,False,False,False,False,-0.34282825441539394,-0.3323918992342957,False,False,False,False,-512414363,-435866595.3962114,False,False,False,False,25860114.879166152,False,False,False,False
2023-03-21 00:00:00+00:00,35.9943374403,36.4433312545,35.8859241422,36.1112629127,34664650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",2.754906801832675,40.48807095822956,-1.6311744248263293,28.201268951819095,-16.321968685384256,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8691177851526266,0.9583788508644199,False,False,False,False,-0.2924883565350958,-0.3124401278846958,False,False,False,False,-477749713,-437509070.59635997,False,False,False,False,26205390.766257677,False,False,False,False
2023-03-22 00:00:00+00:00,34.7970206023,36.2048032907,34.7876665645,36.2048032907,22994382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",2.826527441972595,40.4384034134984,-1.995870525587876,28.198888738797308,-16.321968685384256,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8509397395012723,0.9647636102979128,False,False,False,False,-0.34282825441539394,-0.3276341911500449,False,False,False,False,-500744095,-439988875.4749341,False,False,False,False,26079468.853855416,False,False,False,False
2023-03-23 00:00:00+00:00,34.2451323724,35.2085982654,34.1502824291,35.0682876984,30239875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",2.9172514733782475,40.3658736005014,-2.098119165919363,27.67503205771329,-16.321968685384256,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8431817158452614,0.9776650889317201,False,False,False,False,-0.34282825441539394,-0.33523122278271944,False,False,False,False,-530983970,-443557310.55434847,False,False,False,False,26242622.036057163,False,False,False,False
2023-03-24 00:00:00+00:00,33.8896789361,34.123529881,32.9729832321,33.6745360668,35703105,,,,,,,,,,,,,,,,,,,,,,,,33.6620640164,,,,,,,33.6620640164,"rgba(255, 26, 202, 1.0)",3.021307562466914,39.940217731685514,-2.0026225965042825,26.989579174174697,-17.202224646497,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.823916668225884,0.9929574040814603,True,False,False,False,-0.34282825441539394,-0.3390297385990567,False,False,False,False,-566687075,-448385928.76790345,True,False,False,False,26613621.36797649,True,False,False,False
2023-03-27 00:00:00+00:00,35.0495796228,35.2553684544,34.5725236952,34.628647922,27454606,,,,,,,,,,,,,,,,,,,,,,,,34.22590940146705,,,,,,,34.22590940146705,"rgba(255, 0, 0, 1.0)",3.088649076423424,39.91505033109818,-1.57527468738283,29.50029529781422,-17.202224646497,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8296630735056956,0.9899634916330547,False,False,False,False,-0.2580576342162486,-0.29854368640765266,False,False,False,False,-539232469,-451948538.18877,False,False,False,False,26646601.157467607,False,False,False,False
2023-03-28 00:00:00+00:00,34.7783125267,35.1618280764,34.4883373551,34.9466852071,15270005,,,,,,,,,,,,,,,,,,,,,,,,34.33953401811089,,,,,,,34.33953401811089,"rgba(255, 0, 0, 1.0)",3.157247345206135,39.89086409719916,-1.6193066337554773,30.8303549172768,-17.202224646497,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8570061681645069,1.0040270850145383,False,False,False,False,-0.26345271148259847,-0.28099819894512557,False,False,False,False,-554502474,-455970261.16175944,False,False,False,False,26200460.131684568,False,False,False,False
2023-03-29 00:00:00+00:00,35.5172815127,35.5546976638,34.8905609803,35.1711821142,20789094,,,,,,,,,,,,,,,,,,,,,,,,34.54515040489849,,,,,,,34.54515040489849,"rgba(239, 83, 80, 1.0)",3.207255511853026,39.86527395537449,-1.355673854672835,33.538540151220666,-21.762928013336705,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8174367604377077,0.995424381385598,False,False,False,False,-0.2394283747944083,-0.2602132868697669,False,False,False,False,-533713380,-459019010.9201218,False,False,False,False,25988249.695147917,False,False,False,False
2023-03-30 00:00:00+00:00,34.9653932827,36.0130455159,34.7689584889,35.821287741,22340446,,,,,,,,,,,,,,,,,,,,,,,,34.674532005928825,,,,,,,34.674532005928825,"rgba(239, 83, 80, 1.0)",3.2670427039906103,39.83344905432148,-1.4900496297998402,34.52297691819018,-20.666942110841546,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8135539012935658,0.9913941500920417,False,False,False,False,-0.22933605291065723,-0.24477466989021207,False,False,False,False,-556053826,-462824297.78599936,False,False,False,False,25845198.569848,False,False,False,False
2023-03-31 00:00:00+00:00,34.9653932827,35.4938964182,34.8999150181,35.2927846055,30287859,,,,,,,,,,,,,,,,,,,,,,,,34.76333461689094,,,,,,,34.76333461689094,"rgba(239, 83, 80, 1.0)",3.325490938178783,39.785896374871115,-1.449561337494151,35.17926809616986,-19.843712769438714,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8275150417062321,0.9805219401953038,False,False,False,False,-0.24097443222348694,-0.24287455105684952,False,False,False,False,-556053826,-466480357.71596014,False,False,False,False,26019420.54750102,False,False,False,False
2023-04-03 00:00:00+00:00,35.2834305677,35.6950082308,34.9794243394,35.0963498118,21540975,,,,,,,,,,,,,,,,,,,,,,,,34.832404585171325,,,,,,,34.832404585171325,"rgba(239, 83, 80, 1.0)",3.3747119588738212,39.754868130733485,-1.3249834704487347,36.51071005662493,-18.36776777926635,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8236526298135427,0.9886603905607146,False,False,False,False,-0.23255490773569953,-0.23771472939627453,False,False,False,False,-534512851,-469148298.62905973,False,False,False,False,25843795.231912747,False,False,False,False
