date,Open,High,Low,Close,Volume,aVWAP_peak_863,aVWAP_peak_834,aVWAP_peak_807,aVWAP_peak_792,aVWAP_peak_753,aVWAP_peak_738,aVWAP_valley_877,aVWAP_valley_850,aVWAP_valley_828,aVWAP_valley_797,aVWAP_valley_772,aVWAP_valley_725,aVWAP_valley_702,aVWAP_valley_673,aVWAP_valley_637,aVWAP_valley_616,aVWAP_valley_570,aVWAP_valley_517,aVWAP_valley_470,aVWAP_valley_445,aVWAP_valley_415,aVWAP_valley_372,aVWAP_valley_342,aVWAP_valley_304,aVWAP_valley_240,aVWAP_OB_bull_616,aVWAP_OB_bull_304,aVWAP_OB_bear_792,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 17:00:00+00:00,385.675,387.225,384.52,385.13,72936.0,,,,,,,,,,,,,,,,,,,,,,,,,373.4707816253176,,,,,373.4707816253176,"rgba(38, 166, 154, 0.5)",10.399864713689905,380.37904494361027,0.456828544138251,54.436119772470775,8.447882556950226,False,False,True,False,False,3.1141834593540665,0.0,0.0,0.0,0.0,0,0.972102906023611,0.952668357954702,False,False,False,False,0.17974132582389235,0.19359495067728885,False,False,False,False,-821381.0,-984096.0891185739,False,False,False,False,76853.71596407592,False,False,False,False
2025-04-15 18:00:00+00:00,385.1,387.375,384.58,385.83,29593.0,,,,,,,,,,,,,,,,,,,,,,,,,373.5830331788766,,,,,373.5830331788766,"rgba(38, 166, 154, 0.5)",10.445497619237816,380.39931095715156,0.519907163910176,53.68493260371676,7.608849004447862,False,False,True,False,False,3.513352886689489,0.0,0.0,0.0,0.0,0,0.9712814980068024,0.9520718282558607,False,False,False,False,0.18151127723467558,0.18755311395598223,False,False,False,False,-791788.0,-981114.5683570456,False,False,False,False,76120.9916855631,False,False,False,False
2025-04-15 19:00:00+00:00,385.8,387.205,383.195,385.665,74875.0,,,,,,,,,,,,,,,,,,,,,,,,,373.8454347449431,,,,,373.8454347449431,"rgba(38, 166, 154, 0.5)",10.502309551660929,380.442660185604,0.49725632145075455,52.99404626498128,6.773872957957742,False,False,True,False,False,3.4086309271395656,0.0,0.0,0.0,0.0,0,0.9673098170993398,0.9565439719485361,False,False,False,False,0.16843109715933147,0.17799210555765685,False,False,False,False,-866663.0,-979340.1254367813,False,False,False,False,76101.67398501173,False,False,False,False
2025-04-16 14:00:00+00:00,376.255,379.28,375.835,378.455,59601.0,,,,,,,,,,,,,,,,,,,,,,,,,373.9153663715815,,,,,373.9153663715815,"rgba(239, 83, 80, 1.0)",10.501668742555529,380.39219806457373,-0.18446573702365154,46.52089297193328,0.7046245135325222,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9518429689472355,0.9642676813214559,False,False,False,False,0.04216738939656928,0.11007974747711306,False,False,False,False,-926264.0,-978517.2397710948,False,False,False,False,75845.84958214333,False,False,False,False
2025-04-16 15:00:00+00:00,378.49,380.75,376.61,376.725,59091.0,,,,,,,,,,,,,,,,,,,,,,,,,373.9852501419734,,,,,373.9852501419734,"rgba(239, 83, 80, 1.0)",10.498097147183442,380.35040574880315,-0.34533932178135734,41.240676391916985,-3.9564205670275356,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9551593733117236,0.9608770034215741,False,False,False,False,0.06053371312274442,0.08530673029992875,False,False,False,False,-985355.0,-978623.2515575894,False,False,False,False,75586.08447234266,False,False,False,False
2025-04-16 16:00:00+00:00,376.725,378.825,376.5,377.3,24311.0,,,,,,,,,,,,,,,,,,,,,,,,,374.0099383675092,,,,,374.0099383675092,"rgba(239, 83, 80, 1.0)",10.493278916258912,380.33254431724265,-0.2889987335173026,38.44209000614802,-6.270994676209838,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9578721205363215,0.9581350231626281,False,False,False,False,0.043884001705920724,0.06459536600292473,False,False,False,False,-961044.0,-978350.7050218128,False,False,False,False,74791.12192238386,False,False,False,False
2025-04-16 17:00:00+00:00,377.25,378.685,372.135,372.26,36985.0,,,,,,,,,,,,,,,,,,,,,,,,,374.0135966908548,,,,,374.0135966908548,"rgba(239, 83, 80, 1.0)",10.464748288359745,380.2858395142716,-0.7669405219425072,33.99877828327056,-10.171683982489768,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9518228114137902,0.9567267534287178,False,False,False,False,0.007098647265972486,0.035847006634448605,False,False,False,False,-998029.0,-978655.7948664358,False,False,False,False,74204.98049723062,False,False,False,False
2025-04-16 18:00:00+00:00,372.34,373.835,370.48,370.58,52421.0,,,,,,,,,,,,,,,,,,,,,,,,,373.9788302201338,,,,,373.9788302201338,"rgba(239, 83, 80, 1.0)",10.467084942293084,380.19887187408796,-0.918963773306373,30.35749668360325,-13.334740584937514,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9505048238725604,0.9666053399147413,False,False,False,False,-0.04600969214104153,-0.0050813427532964625,False,False,False,False,-1050450.0,-979768.8833181189,False,False,False,False,73867.24436549061,False,False,False,False
2025-04-16 19:00:00+00:00,370.62,372.2,368.29,371.53,170259.0,,,,,,,,,,,,,,,,,,,,,,,,,373.82922114432296,,,,,373.82922114432296,"rgba(239, 83, 80, 1.0)",10.456410369711456,379.92430751636164,-0.8027905580941067,29.188360900125687,-14.333209301105171,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9466735836568222,0.9681132716767143,False,False,False,False,-0.07734013822332306,-0.04121074048830976,False,False,False,False,-880191.0,-978225.0401658999,False,False,False,False,75361.69018928145,False,False,False,False
2025-04-17 14:00:00+00:00,372.445,372.5,368.61,369.77,64506.0,,,,,,,,,,,,,,,,,,,,,,,,,373.7696102569088,,,,,373.7696102569088,"rgba(239, 83, 80, 1.0)",10.460990206863668,379.8280462635913,-0.9614812809013097,27.578437336198295,-15.932050777512245,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.945724211651523,0.9686887582398004,False,False,False,False,-0.0722530517378061,-0.056731896113057935,False,False,False,False,-944697.0,-977705.2255896844,False,False,False,False,75193.38491502902,False,False,False,False
2025-04-17 15:00:00+00:00,369.75,372.565,369.13,370.855,56891.0,,,,,,,,,,,,,,,,,,,,,,,,,373.72683568976083,,,,,373.72683568976083,"rgba(239, 83, 80, 1.0)",10.46655658546526,379.7524051054795,-0.8500794920303758,28.029686146168757,-15.932050777512245,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9464404612885184,0.9689455881961277,False,False,False,False,-0.06745656455157444,-0.06209423033231619,False,False,False,False,-887806.0,-976311.4391464335,False,False,False,False,74909.62700936965,False,False,False,False
2025-04-17 16:00:00+00:00,370.88,372.64,369.725,371.505,57481.0,,,,,,,,,,,,,,,,,,,,,,,,,373.6912900680493,,,,,373.6912900680493,"rgba(239, 83, 80, 1.0)",10.476753136314164,379.68327992150324,-0.780612067030192,29.258072544875162,-15.932050777512245,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9452365694755956,0.9736640677845423,False,False,False,False,-0.06196694348602724,-0.062030586909171716,False,False,False,False,-830325.0,-974048.0835007523,False,False,False,False,74639.41573790656,False,False,False,False
2025-04-17 17:00:00+00:00,371.51,371.89,370.32,371.075,49243.0,,,,,,,,,,,,,,,,,,,,,,,,,373.6592465758631,,,,,373.6592465758631,"rgba(239, 83, 80, 1.0)",10.473167277371688,379.6250131128904,-0.8163732027238341,29.777658866896445,-15.932050777512245,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9463225990412206,0.974497888189903,False,False,False,False,-0.06323658681811223,-0.06263358686364197,False,False,False,False,-879568.0,-972583.2760046166,False,False,False,False,74245.67285824909,False,False,False,False
2025-04-17 18:00:00+00:00,371.04,371.9,369.38,369.39,83940.0,,,,,,,,,,,,,,,,,,,,,,,,,373.58845016563555,,,,,373.58845016563555,"rgba(239, 83, 80, 1.0)",10.4734410661327,379.5197059008546,-0.967180302719266,28.984099610630054,-15.932050777512245,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9435692033822874,0.9750778816199381,False,False,False,False,-0.07085886838321451,-0.06674622762342824,False,False,False,False,-963508.0,-972442.5740510566,False,False,False,False,74395.97250385763,False,False,False,False
2025-04-17 19:00:00+00:00,369.445,370.05,366.915,367.655,140655.0,,,,,,,,,,,,,,,,,,,,,,,,,373.408836336844,,,,,373.408836336844,"rgba(239, 83, 80, 1.0)",10.486614862731837,379.31617764884913,-1.1120059048121982,27.414823888402786,-17.590037170253467,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9417572359125204,0.9765304943614537,False,False,False,False,-0.10634669180150372,-0.08654645971246598,False,False,False,False,-1104163.0,-974484.7511975518,False,False,False,False,75423.24424798386,False,False,False,False
2025-04-18 14:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,373.408836336844,,,,,373.408836336844,"rgba(239, 83, 80, 1.0)",10.505072627111616,379.31617764884913,-1.1100520732006989,26.368640073584608,-18.9200350911111,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9421441791018087,0.9833433172101177,False,False,False,False,-0.1200241529868661,-0.10328530634966604,False,False,False,False,-1104163.0,-976495.2666828611,False,False,False,False,74253.8916239841,False,False,False,False
2025-04-18 15:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,373.408836336844,,,,,373.408836336844,"rgba(239, 83, 80, 1.0)",10.516926703998939,379.31617764884913,-1.1088008861386411,25.671184197039153,-19.91783940127943,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9382405519273439,0.9855101105830993,False,False,False,False,-0.1200241529868661,-0.11165472966826606,False,False,False,False,-1104163.0,-978474.6113854524,False,False,False,False,73102.66849803086,False,False,False,False
2025-04-18 16:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,373.408836336844,,,,,373.408836336844,"rgba(239, 83, 80, 1.0)",10.511560022998758,379.31617764884913,-1.1093669848562058,25.20621361267552,-20.704974980792596,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.938151525589659,0.989194873003499,False,False,False,False,-0.1200241529868661,-0.11583944132756607,False,False,False,False,-1104163.0,-980423.2685732748,False,False,False,False,71969.29379263503,False,False,False,False
2025-04-18 17:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,373.408836336844,,,,,373.408836336844,"rgba(239, 83, 80, 1.0)",10.505753148451783,379.31617764884913,-1.109980168396366,24.896233223099763,-21.353695384567754,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9364019325078018,0.9852878290221915,False,False,False,False,-0.1200241529868661,-0.11793179715721608,False,False,False,False,-1104163.0,-982341.7140217512,False,False,False,False,70853.49078809805,False,False,False,False
2025-04-18 18:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,373.408836336844,,,,,373.408836336844,"rgba(239, 83, 80, 1.0)",10.50119461586864,379.31617764884913,-1.1104620069822952,24.68957963004926,-21.906480083094124,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9382783732171083,0.9835987683086175,False,False,False,False,-0.1200241529868661,-0.11897797507204108,False,False,False,False,-1104163.0,-984230.4161299411,False,False,False,False,69754.98705494923,False,False,False,False
2025-04-18 19:00:00+00:00,367.655,367.655,367.655,367.655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,373.408836336844,,,,,373.408836336844,"rgba(239, 83, 80, 1.0)",10.462016018490848,379.31617764884913,-1.1146205117865318,24.55181056801559,-22.388153757903243,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9396659210092047,0.9810407422347722,False,False,False,False,-0.1200241529868661,-0.1195010640294536,False,False,False,False,-1104163.0,-986089.8360349033,False,False,False,False,68673.51438743064,False,False,False,False
2025-04-21 14:00:00+00:00,361.0,362.13,359.56,360.07,71282.0,,,,,,,,,,,,,,,,,,,,,,,,,373.1955732570275,,,,,373.1955732570275,"rgba(239, 83, 80, 1.0)",10.537670122166057,379.14529598773277,-1.8102005250295095,20.156788478033,-26.68617401802711,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9373299720700788,0.9800500562225692,False,False,False,False,-0.2348017375808761,-0.17715140080516484,False,False,False,False,-1175445.0,-989025.5750111062,False,False,False,False,68713.95602483481,False,False,False,False
2025-04-21 15:00:00+00:00,360.15,361.255,357.8,358.27,105778.0,,,,,,,,,,,,,,,,,,,,,,,,,372.8562554165982,,,,,372.8562554165982,"rgba(239, 83, 80, 1.0)",10.654090407651031,378.8826237605318,-1.934714552987957,16.75573374235052,-29.811323609189355,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9324521034691645,0.98307460014647,False,False,False,False,-0.2576320377969511,-0.21739171930105797,False,False,False,False,-1281223.0,-993555.7676465929,False,False,False,False,69288.59236553505,False,False,False,False
2025-04-21 16:00:00+00:00,358.405,359.825,357.75,358.9,49561.0,,,,,,,,,,,,,,,,,,,,,,,,,372.69967112564404,,,,,372.69967112564404,"rgba(239, 83, 80, 1.0)",10.733556973216487,378.7624146904244,-1.8504969731830034,15.889090008528077,-30.552041383075007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9380578283995255,0.9844782124119937,False,False,False,False,-0.27056987494265783,-0.24398079712185788,False,False,False,False,-1231662.0,-997247.3371404442,False,False,False,False,68982.73822033295,False,False,False,False
2025-04-21 17:00:00+00:00,358.83,359.29,357.275,357.435,40447.0,,,,,,,,,,,,,,,,,,,,,,,,,372.56700253671085,,,,,372.56700253671085,"rgba(239, 83, 80, 1.0)",10.882346544946595,378.6620730057935,-1.950597044315838,14.797939411838636,-31.595839050071834,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9383520667150109,0.9843727338651198,False,False,False,False,-0.27944987006388977,-0.2617153335928738,False,False,False,False,-1272109.0,-1001508.7582700497,False,False,False,False,68540.32367428127,False,False,False,False
2025-04-21 18:00:00+00:00,357.44,357.925,355.68,355.93,49107.0,,,,,,,,,,,,,,,,,,,,,,,,356.5116666666667,372.3929805948338,,356.5116666666667,,,364.45232363075024,"rgba(239, 83, 80, 1.0)",11.052439847226633,377.0708048307589,-1.9127726658529351,13.60079259342997,-32.78721417315994,False,True,False,True,False,0.0,1.0,357.925,355.68,0.0,0,0.9352178927199589,0.988785267382836,False,False,False,False,-0.3057295737319146,-0.28372245366239424,True,False,False,False,-1321216.0,-1006465.4596922194,False,False,False,False,68239.03183436993,False,False,False,False
2025-04-21 19:00:00+00:00,355.92,359.85,355.915,359.16,121532.0,,,,,,,,,,,,,,,,,,,,,,,,357.7912832451355,372.02503669797534,,357.7912832451355,,,364.9081599715554,"rgba(239, 83, 80, 0.75)",11.150734968302295,376.8636797137202,-1.5876693118476644,19.08943909544329,-34.93063294383688,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9332397809062515,0.9862025259155313,False,False,False,False,-0.2865140829304363,-0.2851182682964153,False,False,False,False,-1199684.0,-1009461.095976061,False,False,False,False,69065.27940282931,False,False,False,False
2025-04-22 14:00:00+00:00,361.29,365.05,360.99,364.65,97415.0,,,,,,,,,,,,,,,,,,,,,,,,359.8889361782825,371.8514851404022,,359.8889361782825,,,365.8702106593423,"rgba(239, 83, 80, 0.75)",11.175551177329162,376.822270593554,-1.0891874951319445,29.481692021126726,-25.67797286490744,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9383482944344705,0.9770825852782767,False,False,False,False,-0.1976201959006643,-0.24136923209853978,False,False,False,False,-1102269.0,-1010899.9782089902,False,False,False,False,69504.80995472343,False,False,False,False
2025-04-22 15:00:00+00:00,364.65,366.1,363.345,365.81,98654.0,,,,,,,,,,,,,,,,,,,,,,,,361.2868126365755,371.7137976932351,,361.2868126365755,,,366.5003051649053,"rgba(239, 83, 80, 0.5)",11.192408785172223,376.7671159089061,-0.9789774586702137,37.47494914010829,-19.006994284305215,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9422925687219217,0.9847686369511967,False,False,False,False,-0.1688927436611564,-0.20513098787984807,False,False,False,False,-1003615.0,-1010787.0328104012,False,False,False,False,69956.73538178198,False,False,False,False
2025-04-22 16:00:00+00:00,365.85,367.935,365.845,366.745,55515.0,,,,,,,,,,,,,,,,,,,,,,,,362.01717957887973,371.6586406268565,,362.01717957887973,,,366.83791010286814,"rgba(239, 83, 80, 0.5)",11.207184173113061,376.7465024273831,-0.892418851416534,43.657793409006196,-14.029414969883348,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9379988055811934,0.982952386123025,False,False,False,False,-0.13270834180409158,-0.16891966484196982,False,False,False,False,-948100.0,-1009815.1408288445,False,False,False,False,69732.83250764583,False,False,False,False
2025-04-22 17:00:00+00:00,366.745,367.565,362.26,363.335,48883.0,,,,,,,,,,,,,,,,,,,,,,,,362.2630427971625,371.586865462687,,362.2630427971625,,,366.92495412992474,"rgba(239, 83, 80, 0.5)",11.242342347947522,376.69564762727595,-1.1884220577676303,44.338820833477996,-13.880371523567803,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.928495667493618,0.9852676805810232,False,False,False,False,-0.1657046420523197,-0.16731215344714476,False,False,False,False,-996983.0,-1009616.1929090174,False,False,False,False,69409.57929047302,False,False,False,False
2025-04-22 18:00:00+00:00,363.315,367.24,362.16,366.455,34988.0,,,,,,,,,,,,,,,,,,,,,,,,362.47196097958096,371.5426580625611,,362.47196097958096,,,367.007309521071,#000000,11.24656477081468,376.6651256276233,-0.9078439359651427,47.678340658863256,-10.886505732459241,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9281429642589353,0.9858785303674084,False,False,False,False,-0.16927050610160344,-0.1682913297743741,False,False,False,False,-961995.0,-1008877.8798406606,False,False,False,False,68875.9113944967,False,False,False,False
2025-04-22 19:00:00+00:00,366.455,367.645,363.73,366.695,94126.0,,,,,,,,,,,,,,,,,,,,,,,,363.0288842313375,371.4404270455653,,363.0288842313375,,,367.2346556384514,#000000,11.230058529124118,376.5928731089949,-0.8813732433651802,50.1117287861485,-8.575081144186711,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9318631759306116,0.984073294803846,False,False,False,False,-0.15273434395605795,-0.16051283686521603,False,False,False,False,-867869.0,-1006691.6956570845,False,False,False,False,69267.38563644247,False,False,False,False
2025-04-23 14:00:00+00:00,379.195,381.46,376.84,379.205,57918.0,,,,,,,,,,,,,,,,,,,,,,,,364.4492012668063,371.5275115249125,,364.4492012668063,,,367.9883563958594,"rgba(38, 166, 154, 1.0)",11.236255642955971,376.68788561843496,0.22401718700152626,58.39459841460588,-0.8510827463297943,True,False,True,False,True,3.294520494935778,0.0,0.0,0.0,0.0,0,0.9389920424403182,0.9749484232242854,False,False,False,False,0.06823526310325902,-0.046138786880978506,False,False,False,False,-809951.0,-1003641.4523135637,False,False,False,False,69091.4261692108,False,False,False,False
2025-04-23 15:00:00+00:00,379.21,379.94,374.41,376.055,47633.0,,,,,,,,,,,,,,,,,,,,,,,,365.2828781738931,371.57594211994063,,365.2828781738931,,,368.4294101469169,"rgba(38, 166, 154, 1.0)",11.168627619402805,376.7364410222628,-0.06101385465470695,61.1259011993451,1.6192394187886308,True,False,True,False,True,1.2445699939043493,0.0,0.0,0.0,0.0,0,0.9341778034025489,0.9790718287194405,False,False,False,False,0.03591604033364813,-0.005111373273665187,False,False,False,False,-857584.0,-1001376.9956885471,False,False,False,False,68758.73739139357,False,False,False,False
2025-04-23 16:00:00+00:00,376.09,377.275,373.5,376.85,43729.0,,,,,,,,,,,,,,,,,,,,,,,,365.9008673604626,371.6118802968825,,365.9008673604626,,,368.7563738286725,"rgba(38, 166, 154, 1.0)",11.085505532039909,376.7690371382909,0.0073034884584295785,63.289076065928484,3.7793356733786254,True,False,True,False,True,1.7385597660843146,0.0,0.0,0.0,0.0,0,0.9312497852897733,0.9880019925109077,False,False,False,False,0.006731464419176149,0.0008100455727554812,False,False,False,False,-813855.0,-998469.677925934,False,False,False,False,68370.67944734095,False,False,False,False
2025-04-23 17:00:00+00:00,376.86,378.7,375.185,377.1,29577.0,,,,,,,,,,,,,,,,,,,,,,,,366.32204673179507,371.6421461355563,,366.32204673179507,,,368.9820964336757,"rgba(38, 166, 154, 1.0)",11.007594991435788,376.7947536713318,0.027730519600847794,64.84730699030362,5.560162809342479,True,False,True,False,True,1.8956733889741315,0.0,0.0,0.0,0.0,0,0.9336709771961847,0.9864856758447526,False,False,False,False,0.03211760255491965,0.016463824063837566,False,False,False,False,-784278.0,-995148.8767177799,False,False,False,False,67769.22705280854,False,False,False,False
2025-04-23 18:00:00+00:00,377.1,377.99,374.95,375.965,40247.0,,,,,,,,,,,,,,,,,,,,,,,,366.81226764991635,371.6775238123804,,366.81226764991635,,,369.2448957311484,"rgba(38, 166, 154, 1.0)",10.835720612362438,376.82246053410506,-0.07913276511825278,64.70633314927353,5.9190389268646015,True,False,True,False,True,1.1392296257901222,0.0,0.0,0.0,0.0,0,0.93379389260828,0.9852951222844653,False,False,False,False,0.024400934248483674,0.02043237915616062,False,False,False,False,-824525.0,-992503.5452957988,False,False,False,False,67342.52585819135,False,False,False,False
2025-04-23 19:00:00+00:00,375.97,376.82,372.825,374.83,135732.0,,,,,,,,,,,,,,,,,,,,,,,,367.95103248395907,371.75610504530937,,367.95103248395907,,,369.85356876463425,"rgba(38, 166, 154, 1.0)",10.568431918937291,376.86828087150496,-0.1928650236041772,63.42383448677576,5.9190389268646015,True,False,True,False,True,0.3825371479591979,0.0,0.0,0.0,0.0,0,0.9298224761646023,0.9874434360328391,False,False,False,False,-0.0024885706645008812,0.00897190424582987,False,False,False,False,-960257.0,-992003.5988571043,False,False,False,False,68402.82778287055,False,False,False,False
2025-04-24 14:00:00+00:00,381.43,384.42,380.615,383.265,53424.0,,,,,,,,,,,,,,,,,,,,,,,,368.7358873552277,371.86325034737365,,368.7358873552277,,,370.2995688513007,"rgba(38, 166, 154, 1.0)",10.519764742770198,376.9471636361267,0.6005682178601286,66.69616553164498,8.802163375437473,True,False,True,False,True,5.612015403502063,0.0,0.0,0.0,0.0,0,0.9337373602089334,0.9793912810553812,False,False,False,False,0.13297384336015708,0.07097287380299347,False,False,False,False,-906833.0,-990683.124456219,False,False,False,False,68170.59789476403,False,False,False,False
2025-04-24 15:00:00+00:00,383.265,384.875,381.93,383.32,47207.0,,,,,,,,,,,,,,,,,,,,,,,,369.39050239796455,371.96139272766385,,369.39050239796455,,,370.6759475628142,"rgba(38, 166, 154, 1.0)",10.401791149465806,377.0172116576082,0.6059329832550515,68.8983701134855,11.324001146994362,True,False,True,False,True,5.6443562376768845,0.0,0.0,0.0,0.0,0,0.9380667808934764,0.9780266622090353,False,False,False,False,0.1599550136383197,0.11546394372065659,False,False,False,False,-859626.0,-988651.231053797,False,False,False,False,67845.58087313977,False,False,False,False
2025-04-24 16:00:00+00:00,383.325,385.135,381.78,384.69,38830.0,,,,,,,,,,,,,,,,,,,,,,,,369.904130030263,372.04430933835624,,369.904130030263,,,370.9742196843096,"rgba(38, 166, 154, 1.0)",10.305601927159302,377.0750617598243,0.7389125151542454,70.90867714529185,13.640817475698192,True,False,True,False,True,6.456374539668062,0.0,0.0,0.0,0.0,0,0.9407795288084919,0.9770751384260769,False,False,False,False,0.16091734956588408,0.13819064664327033,False,False,False,False,-820796.0,-986048.8243707924,False,False,False,False,67395.72690611435,False,False,False,False
2025-04-24 17:00:00+00:00,384.67,385.86,383.765,385.74,32061.0,,,,,,,,,,,,,,,,,,,,,,,,370.3372020786251,372.11907136631885,,370.3372020786251,,,371.22813672247196,"rgba(38, 166, 154, 1.0)",10.372718447928134,377.12703225737033,0.830348166285189,72.66596539901033,15.709257240842959,True,False,True,False,True,7.078295569512008,0.0,0.0,0.0,0.0,0,0.9439111801709231,0.975973868658263,False,False,False,False,0.19669647052726094,0.16744355858526563,False,False,False,False,-788735.0,-982989.69531078,False,False,False,False,66847.90168276374,False,False,False,False
2025-04-24 18:00:00+00:00,385.67,387.57,385.37,387.02,40209.0,,,,,,,,,,,,,,,,,,,,,,,,370.8994772167785,372.222537346851,,370.8994772167785,,,371.5610072818148,"rgba(38, 166, 154, 1.0)",10.43298084472004,377.19892471456143,0.9413489233433068,74.34612886984368,17.69880965823249,True,False,True,False,True,7.836344243864961,0.0,0.0,0.0,0.0,0,0.9478071492940825,0.9706952371416175,False,False,False,False,0.22691884475112353,0.19718120166819458,False,False,False,False,-748526.0,-979354.5992594501,False,False,False,False,66434.89545512399,False,False,False,False
2025-04-24 19:00:00+00:00,386.955,389.52,384.97,387.25,111210.0,,,,,,,,,,,,,,,,,,,,,,,,372.321993027631,372.5126366678809,,372.321993027631,,,372.41731484775596,"rgba(38, 166, 154, 1.0)",10.400522211854014,377.39461540433865,0.9475855533896804,75.56124108938438,19.256312350079526,True,False,True,False,True,7.9735040376415895,0.0,0.0,0.0,0.0,0,0.9502861706375617,0.9666078796752299,False,False,False,False,0.2411877814262503,0.21918449154722244,False,False,False,False,-637316.0,-974051.6752399238,False,False,False,False,67129.08312248641,False,False,False,False
2025-04-25 14:00:00+00:00,386.96,388.81,385.37,387.46,56162.0,,,,,,,,,,,,,,,,,,,,,,,,372.94885043686696,372.65460114293234,,372.94885043686696,,,372.80172578989965,"rgba(38, 166, 154, 1.0)",10.365217827117451,377.48694860168564,0.9621651531743861,76.46640450159381,20.542286472916274,True,False,True,False,True,8.100789519768174,0.0,0.0,0.0,0.0,0,0.9527716480562792,0.9646015496673361,False,False,False,False,0.23832645197702365,0.22875547176212305,False,False,False,False,-581154.0,-967960.2384144985,False,False,False,False,66959.05082601376,False,False,False,False
2025-04-25 15:00:00+00:00,387.54,388.55,386.24,387.635,28594.0,,,,,,,,,,,,,,,,,,,,,,,,373.253645745047,372.72711215026624,,373.253645745047,,,372.9903789476566,"rgba(38, 166, 154, 1.0)",10.272330400003554,377.5335502598204,0.983364956814093,77.15678049412688,21.644308442144606,True,False,True,False,True,8.20864576159899,0.0,0.0,0.0,0.0,0,0.9546385427289841,0.9649943204901792,False,False,False,False,0.24396050338670278,0.2363579875744129,False,False,False,False,-552560.0,-961519.9246406303,False,False,False,False,66364.24383646315,False,False,False,False
2025-04-25 16:00:00+00:00,387.635,388.765,387.61,388.49,28271.0,,,,,,,,,,,,,,,,,,,,,,,,373.5592088789746,372.802025324097,,373.5592088789746,,,373.18061710153574,"rgba(38, 166, 154, 1.0)",10.084746610063146,377.5818062694508,1.0816527328177374,78.05989579525543,22.94106452032456,True,False,True,False,True,8.741207301643513,0.0,0.0,0.0,0.0,0,0.9553401764154312,0.9655965015641729,False,False,False,False,0.2586720531962822,0.24751502038534756,False,False,False,False,-524289.0,-954741.1506151941,False,False,False,False,65773.65090876605,False,False,False,False
