date,Open,High,Low,Close,Volume,aVWAP_peak_404,aVWAP_peak_358,aVWAP_peak_333,aVWAP_peak_315,aVWAP_peak_231,aVWAP_peak_158,aVWAP_peak_75,aVWAP_valley_425,aVWAP_valley_376,aVWAP_valley_346,aVWAP_OB_bear_231,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-09 17:00:00+00:00,7.265,7.36,7.135,7.195,80606.0,,,,,,,7.835001697626571,,,,,7.835001697626571,,"rgba(38, 166, 154, 0.75)",1.3436194495560212,7.559167734724876,-0.2710348788455016,75.38302851864177,22.73722418653034,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8797358359402151,0.8912061174834898,False,False,False,False,-0.16887773906733242,-0.16999604811762808,False,False,False,False,513747.0,306596.55259198823,False,False,False,False,44677.79464758573,False,False,False,False
2024-07-10 17:00:00+00:00,7.25,7.385,7.25,7.345,40770.0,,,,,,,7.829212682406779,,,,,7.829212682406779,,"rgba(38, 166, 154, 0.75)",1.301283939765604,7.560842635313733,-0.16586897656833643,75.6891631484067,22.73722418653034,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8780530355896716,0.8965457083042568,False,False,False,False,-0.15833956047782857,-0.16416780429772831,False,False,False,False,554517.0,310440.2804587791,False,False,False,False,44617.208684057274,False,False,False,False
2024-07-11 17:00:00+00:00,7.48,7.575,7.48,7.555,31195.0,,,,,,,7.826685566096775,,,,,7.826685566096775,,"rgba(38, 166, 154, 1.0)",1.2521777713931723,7.564603019731002,-0.007669054626578826,77.8103614961038,22.969674722352494,True,False,True,False,True,0.831628520280443,0.0,0.0,0.0,0.0,0,0.8814468674281755,0.886465905157494,False,False,False,False,-0.12692373578402874,-0.14554577004087854,False,False,False,False,585712.0,314708.0590563174,False,False,False,False,44409.112425389714,False,False,False,False
2024-07-12 17:00:00+00:00,7.48,7.5,7.375,7.425,29068.0,,,,,,,7.8235446160670055,,,,,7.8235446160670055,,"rgba(38, 166, 154, 0.75)",1.1996794541846556,7.566702312260222,-0.11811681175829458,75.27014740351068,22.969674722352494,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8807958477508646,0.8882352941176471,False,False,False,False,-0.14035361515739583,-0.1429496925991372,False,False,False,False,556644.0,318459.00387714966,False,False,False,False,44171.2657211201,False,False,False,False
2024-07-15 17:00:00+00:00,7.295,7.405,7.265,7.335,30632.0,,,,,,,7.819467954445568,,,,,7.819467954445568,,"rgba(38, 166, 154, 0.75)",1.1509698495593164,7.56757317131512,-0.20206712747876712,71.20875681648462,26.23731289266817,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.880550235068779,0.8850774856346857,False,False,False,False,-0.1557105452120535,-0.14933011890559533,False,False,False,False,526012.0,321676.87978603103,False,False,False,False,43961.354624668624,False,False,False,False
2024-07-16 17:00:00+00:00,7.49,7.665,7.455,7.56,62117.0,,,,,,,7.815150458817667,,,,,7.815150458817667,,"rgba(38, 166, 154, 0.75)",1.1051935055385937,7.574308559466136,-0.012946655399647239,71.2275827433632,26.186972436872026,True,False,True,False,False,0.9185594891649203,0.0,0.0,0.0,0.0,0,0.8836079791847351,0.8790980052038162,False,False,False,False,-0.12208547555759115,-0.13570779723159324,False,False,False,False,588129.0,325807.9204095034,False,False,False,False,44242.83749870477,False,False,False,False
2024-07-17 17:00:00+00:00,7.635,7.675,7.585,7.635,59367.0,,,,,,,7.812278169291385,,,,,7.812278169291385,,"rgba(38, 166, 154, 0.75)",1.0622060462474716,7.581641572328126,0.050233594376888686,71.97494376618897,26.186972436872026,True,False,True,False,False,1.8338703771135414,0.0,0.0,0.0,0.0,0,0.8840174672489078,0.8827947598253274,False,False,False,False,-0.11168359484834918,-0.12369569603997121,False,False,False,False,647496.0,330795.33249617775,False,False,False,False,44477.320638259735,False,False,False,False
2024-07-18 17:00:00+00:00,7.575,7.575,7.255,7.385,143193.0,,,,,,,7.79745973567246,,,,,7.79745973567246,,"rgba(38, 166, 154, 0.75)",1.015682555749608,7.58554925352082,-0.19745269069114596,67.0018069652799,21.99148519854792,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8764337851929088,0.8773027459158846,False,False,False,False,-0.14371877257136736,-0.13370723430566928,False,False,False,False,504303.0,333485.3738528262,False,False,False,False,46007.796287278965,False,False,False,False
2024-07-19 17:00:00+00:00,7.45,7.625,7.445,7.61,95672.0,,,,,,,7.791824227887876,,,,,7.791824227887876,,"rgba(38, 166, 154, 0.75)",0.9509758288342711,7.592165411191025,0.01875398750232963,66.32713237144215,21.31153542124565,True,False,True,False,False,1.4589511234458392,0.0,0.0,0.0,0.0,0,0.8798543689320385,0.8732662968099861,False,False,False,False,-0.12580669759730115,-0.12975696595148523,False,False,False,False,599975.0,337616.9959636351,False,False,False,False,46777.783941739755,False,False,False,False
2024-07-22 17:00:00+00:00,7.605,7.62,7.54,7.575,52050.0,,,,,,,7.789102862973314,,,,,7.789102862973314,,"rgba(38, 166, 154, 0.75)",0.9100820426336992,7.595669105445541,-0.022711255114677795,65.19998227284363,20.09434809309755,True,False,True,False,False,1.027940549349399,0.0,0.0,0.0,0.0,0,0.8832142234617392,0.8746731741328221,False,False,False,False,-0.11911092331100229,-0.12443394463124376,False,False,False,False,547925.0,340877.5851735012,False,False,False,False,46859.52372558875,False,False,False,False
2024-07-23 17:00:00+00:00,7.625,7.725,7.555,7.565,86824.0,,,,,,7.614999999999998,7.785477973617051,,,,,7.700238986808525,,"rgba(38, 166, 154, 0.75)",0.882366673184084,7.603241282186238,-0.04333944532179666,64.23973193116177,18.976724325861994,True,False,True,False,False,0.9031948663383567,0.0,0.0,0.0,0.0,0,0.8856694012916736,0.8678652469890034,False,False,False,False,-0.11019962640326955,-0.11731678551725666,False,False,False,False,461101.0,342741.51408553997,False,False,False,False,47479.12800891296,False,False,False,False
2024-07-24 17:00:00+00:00,5.94,6.57,5.615,5.82,405527.0,,,,,,6.286171122498651,7.627384481762596,,,,,6.956777802130624,,"rgba(239, 83, 80, 0.5)",0.8766408707197142,7.208891003674626,-1.5843329350300073,49.85926895553751,5.744108959657787,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8583401807723907,0.8818405916187346,False,False,False,False,-0.34282825441539394,-0.2300725199663253,False,False,False,False,55574.0,338289.3045648339,False,False,False,False,53030.257807224385,False,False,False,False
2024-07-25 17:00:00+00:00,5.895,6.005,5.835,5.875,66851.0,,,,,,6.240603204804942,7.602582628418194,,,,,6.9215929166115675,,"rgba(239, 83, 80, 1.0)",0.8662525535237915,7.1837870787823705,-1.5108608609099181,40.87500811613048,-1.8424969259445234,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8600823045267487,0.9051851851851852,False,False,False,False,-0.34282825441539394,-0.28645038719085963,False,False,False,False,122425.0,334942.57116072794,False,False,False,False,53244.532879980594,False,False,False,False
2024-07-26 17:00:00+00:00,5.98,6.045,5.885,5.995,67917.0,,,,,,6.211838372515158,7.579115483882107,,,,,6.895476928198632,,"rgba(239, 83, 80, 1.0)",0.8568737699671175,7.1627307791863615,-1.3627804002346495,36.254010797959204,-5.398195140180647,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8660743665679496,0.8998025666337612,False,False,False,False,-0.3357832000839274,-0.31111679363739353,False,False,False,False,190342.0,332700.7018404065,False,False,False,False,53472.01299036849,False,False,False,False
2024-07-29 17:00:00+00:00,5.915,5.98,5.865,5.945,54695.0,,,,,,6.189229347495552,7.560186658308733,,,,,6.874708002902143,,"rgba(239, 83, 80, 1.0)",0.8499620182293063,7.14542726651149,-1.412330481557628,32.954055175173565,-8.02027553664363,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8762664009300778,0.8976914133864808,False,False,False,False,-0.34243600771798177,-0.32677640067768765,False,False,False,False,135647.0,329645.60568784206,False,False,False,False,53490.9740292775,False,False,False,False
2024-07-30 17:00:00+00:00,5.89,6.01,5.81,5.96,91328.0,,,,,,6.158213926635296,7.529467557754505,,,,,6.843840742194901,,"rgba(239, 83, 80, 1.0)",0.8383136762691059,7.118125074873425,-1.3814937148915805,30.954223054134992,-9.747311072259158,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8719907023078197,0.897227295367757,False,False,False,False,-0.34282825441539394,-0.3348023275465408,False,False,False,False,226975.0,328053.8133515965,False,False,False,False,54077.59458696312,False,False,False,False
2024-07-31 17:00:00+00:00,6.0,6.16,5.965,6.035,99109.0,,,,,,6.146296931731806,7.499945588163084,,,,,6.823121259947445,,"rgba(239, 83, 80, 1.0)",0.8257180986137957,7.095799600778647,-1.2846994665122424,30.688640411651175,-10.183684270768083,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8801858612678389,0.8921340856289414,False,False,False,False,-0.31913097260524387,-0.3269666500758923,False,False,False,False,326084.0,328023.2736097112,False,False,False,False,54775.75591119625,False,False,False,False
2024-08-01 17:00:00+00:00,6.05,6.19,5.985,6.105,53279.0,,,,,,6.143248032658764,7.4849834892207765,,,,,6.814115760939771,,"rgba(239, 83, 80, 1.0)",0.8119349150678953,7.085090566257254,-1.207104840632819,31.536273845160306,-10.183684270768083,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8882245474173721,0.8873941205779771,False,False,False,False,-0.315279668482793,-0.32112315927934265,False,False,False,False,379363.0,328819.2383599482,False,False,False,False,54752.5503931932,False,False,False,False
2024-08-02 17:00:00+00:00,5.775,5.785,5.62,5.62,33199.0,,,,,,6.127033475222578,7.473065783983016,,,,,6.800049629602797,,"rgba(239, 83, 80, 1.0)",0.8029941828292793,7.073073010769923,-1.8095685396501229,29.27180684166193,-12.362617553444124,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8765513817640241,0.8993877213304651,False,False,False,False,-0.34282825441539394,-0.3319757068473683,False,False,False,False,346164.0,329088.1493931273,False,False,False,False,54418.386821205706,False,False,False,False
2024-08-05 17:00:00+00:00,5.185,5.225,5.125,5.225,53152.0,,,,,,6.077900606230706,7.449266732741927,,,,,6.763583669486317,,"rgba(239, 83, 80, 1.0)",0.8085052273811885,6.890338115631214,-2.0597740858465126,26.197951388540275,-15.702078541435569,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8697643979057589,0.9093586387434557,False,False,False,False,-0.34282825441539394,-0.33740198063138116,False,False,False,False,293012.0,328528.82924749743,False,False,False,False,54398.752917000966,False,False,False,False
2024-08-06 17:00:00+00:00,5.425,5.505,5.405,5.405,31870.0,,,,,,6.058371993575735,7.436766718613165,,,,,6.74756935609445,,"rgba(239, 83, 80, 1.0)",0.804938630081948,6.885785849205074,-1.8396257725316523,26.51024242304549,-15.852544748597452,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8757531346686204,0.9039244422732454,False,False,False,False,-0.3053323331378784,-0.3213671568846298,False,False,False,False,324882.0,328472.2892591641,False,False,False,False,54049.46992603971,False,False,False,False
2024-08-07 17:00:00+00:00,5.315,5.315,5.2,5.22,29727.0,,,,,,6.035847909008538,7.424132005778006,,,,,6.729989957393272,,"rgba(239, 83, 80, 1.0)",0.8028994304989265,6.871877872279854,-2.0573907634401576,25.877830683873256,-17.023368461653696,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8693884189980479,0.9116785946649318,False,False,False,False,-0.3316878809679944,-0.3265275189263121,False,False,False,False,295155.0,327955.742138867,False,False,False,False,53672.377369046844,True,False,False,False
2024-08-08 17:00:00+00:00,5.31,5.58,5.305,5.485,53019.0,,,,,,6.008588528568356,7.404109600991666,,,,,6.706349064780011,,"rgba(239, 83, 80, 1.0)",0.7900064545294574,6.8578444212176075,-1.737763550343774,28.729471274578,-17.023368461653696,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8684509326845089,0.9081914030819142,False,False,False,False,-0.3069879182658977,-0.3167577185961049,False,False,False,False,348174.0,328269.2035010551,False,False,False,False,53662.247487356195,False,False,False,False
2024-08-09 17:00:00+00:00,5.45,5.57,5.42,5.435,26831.0,,,,,,5.996175135491956,7.394225425162323,,,,,6.695200280327139,,"rgba(239, 83, 80, 0.75)",0.7727160475168713,6.850398646666708,-1.8317189751851308,30.321758732486842,-17.023368461653696,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8767680052024058,0.9060315395870591,False,False,False,False,-0.30004530487535724,-0.30840151173573105,False,False,False,False,321343.0,328161.8205010387,False,False,False,False,53246.25915421889,False,False,False,False
2024-08-12 17:00:00+00:00,5.505,5.525,5.41,5.41,22309.0,,,,,,5.985779237128467,7.385970762701444,,,,,6.685874999914955,,"rgba(239, 83, 80, 0.75)",0.7466090007493922,6.843616098875457,-1.920169857899512,31.216773687867246,-17.023368461653696,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8708001947735753,0.908456419412433,False,False,False,False,-0.30367837008324666,-0.30603994090948883,False,False,False,False,299034.0,327710.2263847435,False,False,False,False,52766.6117254713,False,False,False,False
2024-08-13 17:00:00+00:00,5.475,5.475,5.405,5.475,22132.0,,,,,,5.975910072532072,7.377864475085437,,,,,6.676887273808754,,"rgba(239, 83, 80, 0.75)",0.7199351384698552,6.836903438016864,-1.8917029677304595,32.74656035767589,-17.023368461653696,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8684382132376913,0.9158787088359962,False,False,False,False,-0.3073192309492201,-0.30667958592935446,False,False,False,False,321166.0,327608.7655105614,False,False,False,False,52291.65650492135,False,False,False,False
2024-08-14 17:00:00+00:00,5.475,5.55,5.455,5.53,17794.0,,,,,,5.969114252682365,7.371597658084605,,,,,6.670355955383485,,"rgba(239, 83, 80, 0.75)",0.6888417815434879,6.83217920123462,-1.890389398733664,34.584991485199346,-20.872139616089694,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8711886515571498,0.9098320560900051,False,False,False,False,-0.2990558059851262,-0.30286769595724033,False,False,False,False,338960.0,327784.7536421806,False,False,False,False,51756.80911724815,False,False,False,False
2024-08-15 17:00:00+00:00,5.745,5.875,5.73,5.74,17875.0,,,,,,5.966397759757686,7.36625229126201,,,,,6.666325025509848,,"rgba(239, 83, 80, 0.75)",0.673990155513963,6.83033358912368,-1.617729250499552,38.71499502488467,-16.772446901505873,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8718155433731052,0.9055143502096099,False,False,False,False,-0.2599168422196073,-0.28139226908842385,False,False,False,False,356835.0,328235.1450585809,False,False,False,False,51231.50975108926,False,False,False,False
2024-08-16 17:00:00+00:00,5.735,5.76,5.705,5.74,11389.0,,,,,,5.964280687195892,7.362765462570532,,,,,6.663523074883212,,"rgba(239, 83, 80, 0.75)",0.6651718398854413,6.828718900799923,-1.6367483340657154,41.468330718008225,-14.094346028704024,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8709625322997414,0.9123062015503877,False,False,False,False,-0.26897578830506064,-0.27518402869674224,False,False,False,False,356835.0,328678.55366232386,False,False,False,False,50613.79642161501,False,False,False,False
2024-08-19 17:00:00+00:00,5.755,5.78,5.725,5.745,13213.0,,,,,,5.962030130202538,7.35877594041766,,,,,6.6604030353100985,,"rgba(239, 83, 80, 0.75)",0.6621817814707065,6.826877824583125,-1.6338078981579243,43.378738160046055,-12.200622546007374,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8684807256235825,0.9154518950437319,False,False,False,False,-0.26638317655111016,-0.2707836026239262,False,False,False,False,370048.0,329319.94042724906,False,False,False,False,50033.93911275276,False,False,False,False
2024-08-20 17:00:00+00:00,5.795,5.865,5.775,5.83,12631.0,,,,,,5.960651426162503,7.355153562421047,,,,,6.6579024942917755,,"rgba(239, 83, 80, 0.75)",0.6590142994251745,6.825567152245526,-1.5106912750055799,45.97099454943892,-9.655095101290016,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8638925729442968,0.9217506631299736,False,False,False,False,-0.25765866419486894,-0.26422113340939757,False,False,False,False,382679.0,330147.2126686871,False,False,False,False,49454.04858387288,False,False,False,False
2024-08-21 17:00:00+00:00,5.785,5.85,5.755,5.82,9246.0,,,,,,5.959551094589207,7.352486907469047,,,,,6.656019001029128,,#000000,0.6609566844648337,6.824474924973483,-1.519728824267494,47.53173556517059,-8.055291125694673,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8735978570232712,0.9152854511970536,False,False,False,False,-0.2599168422196073,-0.26206898781450244,False,False,False,False,373433.0,330818.3101466919,False,False,False,False,48830.6679856733,False,False,False,False
2024-08-22 17:00:00+00:00,5.765,5.785,5.725,5.765,21830.0,,,,,,5.9561767186711405,7.346024521952624,,,,,6.651100620311882,,#000000,0.6640490932139018,6.821159390608923,-1.5904838985582586,47.60518143886046,-7.7407084774264305,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8757585974376263,0.9135198921105867,False,False,False,False,-0.2660593466109083,-0.26406416721270537,False,False,False,False,351603.0,331140.5534002315,False,False,False,False,48412.05297814348,False,False,False,False
2024-08-23 17:00:00+00:00,5.885,5.91,5.84,5.865,19433.0,,,,,,5.954933675451743,7.340723161696702,,,,,6.647828418574223,,#000000,0.6660305163043626,6.819245136784112,-1.4327348573740732,49.48050972997834,-5.684749883038712,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8728684788114129,0.9162586527097756,False,False,False,False,-0.2505781262385122,-0.2573211467256088,False,False,False,False,371036.0,331759.0874560419,False,False,False,False,47962.76533507149,False,False,False,False
2024-08-26 17:00:00+00:00,6.015,6.03,5.97,5.975,24446.0,,,,,,5.955601004043224,7.334648494320719,,,,,6.645124749181972,,"rgba(38, 166, 154, 0.5)",0.6638835239206803,6.8181111655970845,-1.2699685038392645,52.52145346076771,-2.6256867467148908,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8693229782204961,0.9182846530474423,False,False,False,False,-0.23457590916507226,-0.24594852794534053,False,False,False,False,395482.0,332747.03958850633,False,False,False,False,47598.16432212464,False,False,False,False
2024-08-27 17:00:00+00:00,5.945,5.995,5.92,5.965,14241.0,,,,,,5.9556470718582535,7.3310520033671445,,,,,6.643349537612699,,"rgba(38, 166, 154, 0.5)",0.6614643868986012,6.817095017324129,-1.288194851002236,54.321928780024706,-0.7877769315422469,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8674821610601425,0.9220183486238535,False,False,False,False,-0.24000304891038413,-0.24297578842786233,False,False,False,False,381241.0,333498.88393597136,False,False,False,False,47080.99898379713,False,False,False,False
2024-08-28 17:00:00+00:00,5.915,5.92,5.835,5.9,12371.0,,,,,,5.955010174376944,7.327772941424679,,,,,6.641391557900811,,"rgba(38, 166, 154, 0.5)",0.6600145029801628,6.815698524967897,-1.3873915206912029,54.011180605138605,-0.7877769315422469,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8537005163511185,0.9330464716006887,False,False,False,False,-0.2502568726804228,-0.24661633055414256,False,False,False,False,368870.0,334047.27333231294,False,False,False,False,46542.859464668494,False,False,False,False
2024-08-29 17:00:00+00:00,5.915,6.0,5.85,5.87,32166.0,,,,,,5.953902930828072,7.319443201670347,,,,,6.636673066249209,,"rgba(38, 166, 154, 0.5)",0.6585028542147835,6.81222873013857,-1.4308650662753908,53.10906797052044,-0.7877769315422469,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8629256428075052,0.9296386379430162,False,False,False,False,-0.2441625792756808,-0.24538945491491168,False,False,False,False,336704.0,334088.46289305226,False,False,False,False,46319.962418704636,False,False,False,False
2024-08-30 17:00:00+00:00,5.945,5.975,5.9,5.93,38120.0,,,,,,5.95340340380241,7.309892627242577,,,,,6.631648015522494,,"rgba(38, 166, 154, 0.5)",0.6593624958252542,6.808331029290454,-1.332091277334694,53.818618709887524,-0.596209445500719,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8663064319330659,0.923653477427227,False,False,False,False,-0.24256178671590622,-0.24397562081540897,False,False,False,False,374824.0,334720.02160788863,False,False,False,False,46192.83121841464,False,False,False,False
2024-09-02 17:00:00+00:00,5.93,5.93,5.93,5.93,0.0,,,,,,5.95340340380241,7.309892627242577,,,,,6.631648015522494,,"rgba(38, 166, 154, 0.5)",0.6613958212994998,6.808331029290454,-1.3279960365711476,54.29165253613224,0.1757564986081519,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8760155422112326,0.9231720240197812,False,False,False,False,-0.24352211542989338,-0.24374886812265117,False,False,False,False,374824.0,335341.78871474304,False,False,False,False,45476.663292547746,False,False,False,False
2024-09-03 17:00:00+00:00,6.075,6.11,6.01,6.07,21903.0,,,,,,5.955047593131421,7.30497109907339,,,,,6.630009346102405,,"rgba(38, 166, 154, 1.0)",0.6620956899895288,6.807206967360956,-1.1134447459892307,57.48042056583326,3.401600122273095,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8779583186153301,0.9196397032850584,False,False,False,False,-0.22693702398595775,-0.23534294605430445,False,False,False,False,396727.0,336293.49741684005,False,False,False,False,45111.1801407253,False,False,False,False
2024-09-04 17:00:00+00:00,6.17,6.24,6.135,6.235,11938.0,,,,,,5.957055250564732,7.302605613616409,,,,,6.6298304320905705,,"rgba(38, 166, 154, 1.0)",0.6623021547180348,6.80726684270854,-0.8640570450086689,62.056717875285244,7.707148898659192,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8789752650176678,0.9155477031802124,False,False,False,False,-0.21078930235455556,-0.22306612420443,False,False,False,False,408665.0,337415.53621657897,False,False,False,False,44596.86727032646,False,False,False,False
2024-09-05 17:00:00+00:00,6.165,6.23,6.15,6.195,8701.0,,,,,,5.9584298385840535,7.300869692020218,,,,,6.629649765302135,,"rgba(38, 166, 154, 1.0)",0.6626271898985133,6.807235032925011,-0.9239509670872079,63.86005091495512,9.330852332264953,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8808427762039658,0.9125354107648729,False,False,False,False,-0.21047378683863935,-0.21676995552153466,False,False,False,False,399964.0,338385.27984112815,False,False,False,False,44040.34219636791,False,False,False,False
2024-09-06 17:00:00+00:00,6.165,6.305,6.16,6.225,21450.0,,,,,,5.962296495136239,7.296760419583047,,,,,6.629528457359643,,"rgba(38, 166, 154, 1.0)",0.662850804622878,6.8074007213971255,-0.8786301794239755,65.52275456849188,10.893490615874612,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8814278141014311,0.9081109736702601,False,False,False,False,-0.20511628304453938,-0.21094311928303702,False,False,False,False,421414.0,339672.54682033544,False,False,False,False,43690.104332858326,False,False,False,False
2024-09-09 17:00:00+00:00,6.405,6.405,6.165,6.195,19717.0,,,,,,5.966077854211426,7.29309873854454,,,,,6.6295882963779835,,"rgba(38, 166, 154, 1.0)",0.6631670396834648,6.80762846561425,-0.9237920900089698,65.58490688188189,11.070556419276976,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8790763264586635,0.9090428344791117,False,False,False,False,-0.19851415086989338,-0.20472863507646522,False,False,False,False,401697.0,340634.16624947754,False,False,False,False,43318.42829668998,False,False,False,False
2024-09-10 17:00:00+00:00,6.195,6.36,6.185,6.265,32263.0,,,,,,5.97236945854636,7.287248097465088,,,,,6.629808778005724,,"rgba(38, 166, 154, 1.0)",0.6630013112647262,6.8079487583999105,-0.8189256177551055,66.84809562127235,12.461544936840482,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8850432632880098,0.9071163694155043,False,False,False,False,-0.20008451774326655,-0.20240657640986587,False,False,False,False,433960.0,342081.07840064843,False,False,False,False,43147.02630759401,False,False,False,False
2024-09-11 17:00:00+00:00,6.295,6.43,6.27,6.4,41621.0,,,,,,5.982625611127187,7.2805064855719905,,,,,6.631566048349589,,"rgba(38, 166, 154, 1.0)",0.6624081646361133,6.809526841929418,-0.6182394236556346,69.61198427975799,15.206298614885583,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8865961199294531,0.9056437389770724,False,False,False,False,-0.19036361853552022,-0.19638509747269306,False,False,False,False,475581.0,344150.8446269949,False,False,False,False,43123.36698499565,False,False,False,False
2024-09-12 17:00:00+00:00,6.425,6.44,6.295,6.3,26512.0,,,,,,5.988531856372904,7.2761628123992255,,,,,6.632347334386065,,"rgba(38, 166, 154, 1.0)",0.6623830306395891,6.810062164373934,-0.770041110324678,68.05818312262755,15.206298614885583,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8833922261484097,0.909540636042403,False,False,False,False,-0.18817355096671987,-0.19227932421970645,False,False,False,False,449069.0,345777.48269479343,False,False,False,False,42865.826411584865,False,False,False,False
2024-09-13 17:00:00+00:00,6.325,6.355,6.255,6.34,16347.0,,,,,,5.991796675666596,7.273423714344673,,,,,6.632610195005634,,"rgba(38, 166, 154, 0.75)",0.6620574877736258,6.81013649260241,-0.7101143047009266,67.69423543654568,15.206298614885583,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8780358092536783,0.9184541747917039,False,False,False,False,-0.19600356922880557,-0.194141446724256,False,False,False,False,465416.0,347632.34342820744,False,False,False,False,42454.681816056414,False,False,False,False
2024-09-16 17:00:00+00:00,6.775,7.045,6.76,7.01,105177.0,,,,,,6.0487447151364915,7.2673799914212625,,,,,6.658062353278877,,"rgba(38, 166, 154, 1.0)",0.6661418632558604,6.832420600608985,0.2665789514009392,73.17846996934203,18.640834303491445,True,False,True,False,True,4.171638823645921,0.0,0.0,0.0,0.0,0,0.8846019553072624,0.9109636871508381,False,False,False,False,-0.12197368636223964,-0.15805756654324782,False,False,False,False,570593.0,351089.0977936616,False,False,False,False,43427.12085766794,False,False,False,False
2024-09-17 17:00:00+00:00,6.96,7.2,6.96,7.18,55456.0,,,,,,6.081477877596162,7.265928842117088,,,,,6.673703359856625,,"rgba(38, 166, 154, 1.0)",0.6721565602160325,6.84567535236937,0.4973910356884369,77.5177265138739,22.54492237290512,True,False,True,False,True,5.9874816175303955,0.0,0.0,0.0,0.0,0,0.8906304423545802,0.9049111807732498,False,False,False,False,-0.10027066157764421,-0.129164114060446,False,False,False,False,626049.0,355352.0420139149,False,False,False,False,43613.615107936654,False,False,False,False
2024-09-18 17:00:00+00:00,7.86,8.11,7.815,8.035,154200.0,,,,,,6.231533430142234,7.284325699880331,,,,,6.757929565011283,,"rgba(38, 166, 154, 1.0)",0.6981815182547013,6.91874059668426,1.5988097280290958,82.3543030423183,26.818245590068187,True,False,True,False,True,14.011797308918744,0.0,0.0,0.0,0.0,0,0.9013224821973549,0.8970837572058327,False,False,False,False,0.006642360511846581,-0.06126087677429971,False,False,False,False,780249.0,361939.5917501333,False,False,False,False,45328.13270316244,False,False,False,False
