date,Close,High,Low,Open,Volume,aVWAP_peak_851,aVWAP_peak_834,aVWAP_peak_816,aVWAP_peak_799,aVWAP_peak_766,aVWAP_peak_751,aVWAP_peak_712,aVWAP_peak_687,aVWAP_peak_675,aVWAP_peak_657,aVWAP_peak_645,aVWAP_peak_621,aVWAP_peak_593,aVWAP_peak_570,aVWAP_peak_554,aVWAP_peak_514,aVWAP_peak_486,aVWAP_peak_455,aVWAP_peak_384,aVWAP_peak_355,aVWAP_peak_322,aVWAP_peak_302,aVWAP_peak_280,aVWAP_peak_229,aVWAP_peak_164,aVWAP_peak_130,aVWAP_peak_112,aVWAP_peak_92,aVWAP_peak_63,aVWAP_peak_15,aVWAP_valley_860,aVWAP_valley_842,aVWAP_valley_821,aVWAP_valley_807,aVWAP_valley_775,aVWAP_valley_757,aVWAP_valley_730,aVWAP_valley_708,aVWAP_valley_682,aVWAP_valley_666,aVWAP_valley_630,aVWAP_valley_608,aVWAP_valley_579,aVWAP_valley_543,aVWAP_valley_531,aVWAP_valley_509,aVWAP_valley_466,aVWAP_valley_414,aVWAP_OB_bull_860,aVWAP_OB_bull_775,aVWAP_OB_bull_608,aVWAP_OB_bull_579,aVWAP_OB_bull_414,aVWAP_OB_bear_751,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-09-25 00:00:00+00:00,18.1985450429,18.3454654819,17.9732670365,18.2377238267,42317,,,,,,,,,,,,,,,,,,,19.0007087529282,18.2694555598217,18.65551603752716,19.142914068651997,19.060039812605428,18.981188221588855,19.384752735529837,19.731979624941125,19.977485951542633,20.280218211542763,21.575600292567067,22.12542762095816,,,,,,,,,,,,,,,,,,,,,,,,,19.68210724085041,,"rgba(239, 83, 80, 1.0)",1.0207908153165666,19.229320796558802,-1.0097815714957605,52.368851333826576,11.243048479259656,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9306710567960967,0.9994279929016812,False,False,False,False,-0.10068731389840264,-0.04122650961353714,False,False,False,False,-6208196,-6073638.188332254,False,False,False,False,40958.84973517973,False,False,False,False
2023-09-26 00:00:00+00:00,17.7773731178,18.3650548738,17.5520951114,18.2181344348,78498,,,,,,,,,,,,,,,,,,,18.81024287153809,18.24838477834256,18.63531010753449,19.11732532276054,19.04060991097407,18.968279081280556,19.37247382841616,19.718423277112798,19.96282100567654,20.264715205540274,21.559700704690208,22.109776359416756,,,,,,,,,,,,,,,,,,,,,,,,,19.650671871106923,,"rgba(239, 83, 80, 1.0)",1.0145413225675757,19.201081807741115,-1.403302811104854,48.60378985853197,7.534500389714168,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.919064066202552,0.9997903666855678,False,False,False,False,-0.1447861640811452,-0.09300633684734116,False,False,False,False,-6286694,-6081993.318201577,False,False,False,False,42430.9732749766,False,False,False,False
2023-09-27 00:00:00+00:00,17.7381943341,18.1103927795,17.5716845032,18.041829908,104394,,,,,,,,,,,,,,,,,,,18.6227698135324,18.21739267180928,18.606919036978702,19.082448806097066,19.013766220236025,18.950154112436824,19.355461748110027,19.69981227813485,19.942786206996406,20.243623350134165,21.538245092198,22.088692595798378,,,,,,,,,,,,,,,,,,,,,,,,,19.613505994371845,,"rgba(239, 83, 80, 1.0)",1.008565483529656,19.166446033810228,-1.416121930637368,45.926741177487855,4.871709212994446,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9185012981403295,1.0132937720717237,False,False,False,False,-0.17085108820109846,-0.1319287125242198,False,False,False,False,-6391088,-6094114.678272104,False,False,False,False,44860.895891644184,False,False,False,False
2023-09-28 00:00:00+00:00,17.9340882527,18.3552601778,17.463942848,17.8851147731,53137,,,,,,,,,,,,,,,,,,,18.561550145315785,18.20705893032422,18.595105208219145,19.0668834074615,19.0017621360153,18.942018702592435,19.347554266981764,19.691025050445294,19.933253298678938,20.233508661056465,21.527740123996843,22.07831618037786,,,,,,,,,,,,,,,,,,,,,,,,,19.598814675955463,,"rgba(239, 83, 80, 1.0)",1.000134976766575,19.15269390514234,-1.2184411911900899,45.38747719250799,4.138813603779653,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9115882031590115,1.0088483742340761,False,False,False,False,-0.15562083435162624,-0.14377477343792303,False,False,False,False,-6337951,-6103676.886967315,False,False,False,False,45185.44899393265,False,False,False,False
2023-09-29 00:00:00+00:00,17.7088102463,18.0222405161,17.6206579829,18.0222405161,35795,,,,,,,,,,,,,,,,,,,18.518575033183286,18.197451099900395,18.585844553667144,19.055436062520513,18.99284249377013,18.93590346240121,19.341782222846746,19.6847111751274,19.926458867842786,20.226353487657487,21.520436764381,22.07113134982522,,,,,,,,,,,,,,,,,,,,,,,,,19.588077214426942,,"rgba(239, 83, 80, 1.0)",0.9852799163704079,19.14244873499676,-1.4550570501609548,43.93983777265923,2.434251718442056,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9149136551983352,1.0256747345056485,False,False,False,False,-0.17521674450326047,-0.15949575897059176,False,False,False,False,-6373746,-6114267.832576441,False,False,False,False,44817.1960922098,False,False,False,False
2023-10-02 00:00:00+00:00,17.0035921391,17.4835322398,16.6215989978,17.3757905846,41792,,,,,,,,,,,,,,,,,,,18.428729448448678,18.167463373700848,18.565462234995717,19.034618351445783,18.976253288223354,18.92426382270043,19.331888365139704,19.674513342328652,19.91583097211201,20.215511168745955,21.510246791043684,22.06131554350069,,,,,,,,,,,,,,,,,,,,,,,,,19.567174725198793,,"rgba(255, 26, 202, 1.0)",0.9878371663877055,19.121689475189193,-2.144176599301877,40.20620220950988,-1.4026218695282964,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8842572249319861,1.04215674431042,False,False,False,False,-0.34282825441539394,-0.2511620066929928,False,False,False,False,-6415538,-6126082.348945992,False,False,False,False,44698.56095133883,False,False,False,False
2023-10-03 00:00:00+00:00,16.2885793361,16.8664663961,15.857612715,16.8664663961,87766,,,,,,,,,,,,,,,,,,,18.192605471926868,18.07332665252654,18.50557558655495,18.97746040683522,18.930091603724552,18.891402009443095,19.305144139062055,19.647746363273242,19.888409985545778,20.188028196552533,21.48567873428542,22.037976863549403,,,,,,,,,,,,,,,,,,,,,,,,,19.510287167773303,,"rgba(255, 26, 202, 1.0)",0.9944227799751558,19.064060341835244,-2.791047290574524,35.707719210862464,-5.831012577774175,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8484165864211177,1.0626555351110418,False,False,False,False,-0.34282825441539394,-0.29699513055419335,False,False,False,False,-6503304,-6140875.354869679,False,False,False,False,46387.480129717704,False,False,False,False
2023-10-04 00:00:00+00:00,16.6118043018,16.7195459571,16.1612482889,16.2004270727,60481,,,,,,,,,,,,,,,,,,,18.070231895614903,18.019376593306678,18.469055903772425,18.941764361829694,18.901115283484074,18.870626525357277,19.287969233717988,19.630428794616186,19.870597427508834,20.170092342748166,21.469405768981712,22.02245251832731,,,,,,,,,,,,,,,,,,,,,,,,,19.476926387438773,,"rgba(255, 26, 202, 1.0)",0.9943509968225811,19.030125482084397,-2.432059894355284,34.757894729976655,-6.88804504501185,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8500135707070868,1.0743697818848559,False,False,False,False,-0.3275781601518252,-0.3122866453530093,False,False,False,False,-6442823,-6152716.438992436,False,False,False,False,46940.167183454265,False,False,False,False
2023-10-05 00:00:00+00:00,16.582420214,16.6509830856,16.2004270727,16.3767315994,61730,,,,,,,,,,,,,,,,,,,17.96095667822622,17.967331740555593,18.432769865368133,18.906091853769894,18.872008570343255,18.849618595587764,19.27053343443822,19.612839541807976,19.85250450010457,20.15186828959608,21.452840862263415,22.00664117096213,,,,,,,,,,,,,,,,,,,,,,,,,19.444667091918607,,"rgba(255, 26, 202, 1.0)",1.019842848659751,18.99718245672944,-2.3677787669961647,34.03357110256519,-7.858515589133702,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8506185569374003,1.079827723097414,False,False,False,False,-0.3304261763667773,-0.3213564108598933,False,False,False,False,-6504553,-6166513.951188812,False,False,False,False,47520.16062724037,False,False,False,False
2023-10-06 00:00:00+00:00,17.0427709229,17.0623603147,16.2102217686,16.4061156872,39390,,,,,,,,,,,,,,,,,,,17.911065852365702,17.94211713526672,18.413676690361342,18.886553980827884,18.85603329865429,18.838042227964863,19.260679088750315,19.602760477203635,19.84205643562616,20.141255800561495,21.44294904503386,21.997132698883433,,,,,,,,,,,,,,,,,,,,,,,,,19.427860227624976,,"rgba(255, 0, 0, 1.0)",1.0341361573164776,18.98006730804533,-1.8733475001710613,36.368135626224706,-7.858515589133702,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8469266381425934,1.064220662589302,False,False,False,False,-0.29007125664244476,-0.305713833751169,False,False,False,False,-6465163,-6178225.678593172,False,False,False,False,47201.330798721145,False,False,False,False
2023-10-09 00:00:00+00:00,17.3464064968,17.4443534561,16.7685194368,16.8076982205,42695,,,,,,,,,,,,,,,,,,,17.879546632011674,17.925228122190976,18.398573845225147,18.869850581313173,18.842380493231786,18.82812827800589,19.251850214189172,19.593504510891005,19.83233011335436,20.131234184800643,21.43322191820012,21.987680091667357,,,,,,,,,,,,,,,,,,,,,,,,,19.41446074875677,,"rgba(255, 0, 0, 1.0)",1.044172142576599,18.966561720280893,-1.5516169771422919,39.56329652784309,-7.858515589133702,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8657158276995077,1.0513136193694854,False,False,False,False,-0.20300154519611463,-0.2543576894736418,False,False,False,False,-6422468,-6187803.80884442,False,False,False,False,47024.611943869335,False,False,False,False
2023-10-10 00:00:00+00:00,17.5325057195,17.6696314626,16.9154398757,17.2484595375,41888,,,,,,,,,,,,,,,,,,,17.858795424210975,17.91336922074114,18.386333493802866,18.855555525073594,18.8306821483536,18.819606248765854,19.244034867159897,19.585188927445145,19.823522940390706,20.122085028448993,21.424138064453704,21.978800250399342,,,,,,,,,,,,,,,,,,,,,,,,,19.403509344937152,,"rgba(239, 83, 80, 1.0)",1.050916452449001,18.95560992648317,-1.3541554170808163,42.6522373802873,-15.136256906121218,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8718229964067872,1.0380258786973913,False,False,False,False,-0.16942549150939556,-0.21189159049151868,False,False,False,False,-6380580,-6195363.659477972,False,False,False,False,46823.17618136465,False,False,False,False
2023-10-11 00:00:00+00:00,17.0819497066,17.757783726,16.9595160074,17.5325057195,20016,,,,,,,,,,,,,,,,,,,17.847432419351914,17.9068034870977,18.379985580596244,18.848338758923795,18.824755630015897,18.81527314493233,19.240112804887524,19.581047807570812,19.8191554694326,20.117566645921652,21.41969841468404,21.974471643200886,,,,,,,,,,,,,,,,,,,,,,,,,19.397886817217948,,"rgba(255, 0, 0, 1.0)",1.0647043455300853,18.949958878116774,-1.754486284722307,42.69086867835363,-14.867519300358168,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8826008460206947,1.044066594445008,False,False,False,False,-0.15759141946678729,-0.18474150497915298,False,False,False,False,-6400596,-6203411.986557268,False,False,False,False,45771.91437033074,False,False,False,False
2023-10-12 00:00:00+00:00,16.7489300449,16.8958504839,16.4844732547,16.7979035246,34038,,,,,,,,,,,,,,,,,,,17.81149387614349,17.88649491864377,18.364039896153862,18.831949720595176,18.81121627350084,18.80533133224744,19.23160771129572,19.572354050455356,19.810150431016982,20.1084219131251,21.411161357618283,21.96626072514364,,,,,,,,,,,,,,,,,,,,,,,,,19.384206850494973,,"rgba(255, 26, 202, 1.0)",1.0847768718955693,18.935973249073825,-2.016122633912839,41.40961424790986,-14.867519300358168,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.867816597718475,1.059823099596724,False,False,False,False,-0.27989855469622527,-0.23232002983768912,False,False,False,False,-6434634,-6212479.516496199,False,False,False,False,45311.76086561189,False,False,False,False
2023-10-13 00:00:00+00:00,16.0535066337,16.8566717001,15.9947384581,16.729340653,65880,,,,,,,,,,,,,,,,,,,17.724499381833805,17.83610843725133,18.326622224187616,18.7949672875042,18.780502796218038,18.78265747626299,19.212669765000523,19.553298387319263,19.790593833390005,20.08875243491572,21.393298904577932,21.94921294265459,,,,,,,,,,,,,,,,,,,,,,,,,19.352765322593,,"rgba(255, 26, 202, 1.0)",1.1218048898808963,18.90357665007848,-2.540611154477208,38.30281663311315,-14.867519300358168,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8456108914784519,1.0654484528702604,False,False,False,False,-0.330426176376478,-0.2813731031070835,False,False,False,False,-6500514,-6223774.986437526,False,False,False,False,46118.35847872515,False,False,False,False
2023-10-16 00:00:00+00:00,16.5530361262,16.6411883896,15.8243107488,16.0633013296,72773,,,,,,,,,,,,,,,,,,,17.64162469772116,17.785332791637476,18.287580884451454,18.75595380795782,18.747943172594397,18.758459028819978,19.192301392714135,19.532747573324396,19.76947467974344,20.067474816867218,21.373857817553386,21.930625826292452,,,,,,,,,,,,,,,,,,,,,,,,,19.320281374139775,,"rgba(255, 26, 202, 1.0)",1.1440666750253548,18.87009124510192,-2.0252797931122086,38.96714071559281,-14.867519300358168,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8429061239267717,1.0759229508285932,False,False,False,False,-0.34282825441539394,-0.3121006787612387,False,False,False,False,-6427741,-6231773.653636054,False,False,False,False,47163.63853838299,False,False,False,False
2023-10-17 00:00:00+00:00,16.8468770042,16.8468770042,16.2494005523,16.3081687279,39088,,,,,,,,,,,,,,,,,,,17.61067503024644,17.76497287328855,18.27045613351328,18.73811423887043,18.733003132283926,18.747289318879147,19.182648975385234,19.522872364282417,19.7592472089388,20.057082168631723,21.3641127042182,21.921240567469482,,,,,,,,,,,,,,,,,,,,,,,,,19.30597622633397,,"rgba(255, 0, 0, 1.0)",1.1593634926601186,18.855424071330027,-1.7324567142626577,40.853314403207264,-14.867519300358168,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8701738744515224,1.0575376411096145,False,False,False,False,-0.2818430771867027,-0.29697187797397073,False,False,False,False,-6388653,-6237925.784866013,False,False,False,False,46846.946830995425,False,False,False,False
2023-10-18 00:00:00+00:00,16.2885793361,16.6999565652,16.2689899442,16.5628308222,25020,,,,,,,,,,,,,,,,,,,17.58738999082118,17.749730325185407,18.25816365055073,18.72562165053282,18.722515248951037,18.739429971287546,19.17595528839135,19.516087069073837,19.752257499748346,20.050019278140947,21.357594736930693,21.91499101016998,,,,,,,,,,,,,,,,,,,,,,,,,19.295812976648655,,"rgba(255, 26, 202, 1.0)",1.1846610798515267,18.844955594689708,-2.157896720056084,40.152869785467175,-14.867519300358168,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8669533536025523,1.0597476260512828,False,False,False,False,-0.29397712473086046,-0.2954745013524156,False,False,False,False,-6413673,-6244817.832518326,False,False,False,False,45990.988131740705,False,False,False,False
2023-10-19 00:00:00+00:00,16.2396058564,16.4844732547,16.1122748093,16.1906323767,37573,,,,,,,,,,,,,,,,,,,17.550080591775767,17.72513013627045,18.238621346746175,18.705985453166623,18.70599363222709,18.72701848727683,19.165455130123462,19.505493610249307,19.741375891607227,20.039056044922013,21.347561452768424,21.905393494994644,,,,,,,,,,,,,,,,,,,,,,,,,19.27976377267733,,"rgba(255, 26, 202, 1.0)",1.2103368637630711,18.8283837824526,-2.138890422624825,39.52391034799704,-14.867519300358168,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8505741881112657,1.066711169515394,False,False,False,False,-0.3299487859036684,-0.312711643628042,False,False,False,False,-6451246,-6252913.054772509,False,False,False,False,45660.87095010381,False,False,False,False
2023-10-20 00:00:00+00:00,15.9751490662,16.4061156872,15.9163808906,16.4061156872,38916,,,,,,,,,,,,,,,,,,,17.508465578280024,17.697445834491706,18.216965564084507,18.68449663676937,18.687866666421023,18.713361437569116,19.153988045693804,19.493987791792264,19.729596206003734,20.027228886565442,21.336844576343577,21.895171178562798,,,,,,,,,,,,,,,,,,,,,,,,,19.262118200214783,,"rgba(255, 26, 202, 1.0)",1.2417400932834062,18.81011263368727,-2.2830571250953713,38.22028919013907,-14.867519300358168,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8458578202493809,1.0733001988082986,False,False,False,False,-0.34282825441539394,-0.32776994902171797,False,False,False,False,-6490162,-6262216.934977509,False,False,False,False,45396.366206962484,False,False,False,False
2023-10-23 00:00:00+00:00,15.720486972,16.2885793361,15.573566533,15.9163808906,47596,,,,,,,,,,,,,,,,,,,17.452626313957232,17.659980127739775,18.18815373547541,18.65631271552616,18.66402649223295,18.695344635372162,19.138994182935672,19.479040320385234,19.714353240184078,20.011988068260738,21.323202968188976,21.88220555239933,,,,,,,,,,,,,,,,,,,,,,,,,19.238852362721477,,"rgba(255, 26, 202, 1.0)",1.2771548842891378,18.785944639028802,-2.400223891979265,36.539072683254695,-14.867519300358168,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8377251549041694,1.0689083598633373,False,False,False,False,-0.34282825441539394,-0.3352991017185559,False,False,False,False,-6537758,-6273022.4669391755,False,False,False,False,45482.62635570905,False,False,False,False
2023-10-24 00:00:00+00:00,15.3972620062,15.9751490662,15.1034211282,15.9751490662,47149,,,,,,,,,,,,,,,,,,,17.388938099689575,17.617035725581854,18.155883238141172,18.625330582253703,18.637746887713,18.675426029241528,19.12261860687349,19.46285648317704,19.697937029879597,19.995667841875537,21.30884811743014,21.868632912805946,,,,,,,,,,,,,,,,,,,,,,,,,19.21307679622188,,"rgba(255, 26, 202, 1.0)",1.3193704980614176,18.75906104535003,-2.5480325989474535,34.45406280238706,-10.012289432761406,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8294136675273549,1.0740552687653324,False,False,False,False,-0.34282825441539394,-0.3390636780669749,False,False,False,False,-6584907,-6285253.23294156,False,False,False,False,45547.97434175968,False,False,False,False
2023-10-25 00:00:00+00:00,14.7801961624,15.279725655,14.7410173787,15.279725655,42353,,,,,,,,,,,,,,,,,,,17.31932741237043,17.57012459116975,18.121608289699775,18.59314528266903,18.61038482789326,18.654642533027616,19.105790863301593,19.44640222494508,19.681356116878206,19.97930295925167,21.294781726445557,21.85542679411793,,,,,,,,,,,,,,,,,,,,,,,,,19.186024468480824,,"rgba(255, 26, 202, 1.0)",1.3789207314764567,18.730715534025926,-2.8649358019267526,31.501815255246633,-12.965625660630998,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8285070521424645,1.0909450330063555,False,False,False,False,-0.34282825441539394,-0.34094596624118445,False,False,False,False,-6627260,-6298665.263022284,False,False,False,False,45422.68123031812,False,False,False,False
2023-10-26 00:00:00+00:00,14.2023091024,14.9467059933,14.1435409268,14.9467059933,45187,,,,,,,,,,,,,,,,,,,17.234520961308426,17.51264352257778,18.080192771397083,18.55478568721482,18.577702443717136,18.629759344972744,19.08583978915299,19.427036949429187,19.66193246325838,19.960231030936566,21.27866155124178,21.84037289391174,,,,,,,,,,,,,,,,,,,,,,,,,19.153639950759885,,"rgba(255, 26, 202, 1.0)",1.4516135644020651,18.69667226678163,-3.0961154363647085,28.360402499075725,-15.999692245519654,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8118269915132703,1.0860592849346666,False,False,False,False,-0.34282825441539394,-0.3418871103282892,False,False,False,False,-6672447,-6313323.370354744,False,False,False,False,45413.438829129176,False,False,False,False
2023-10-27 00:00:00+00:00,13.8692894407,14.2218984943,13.7125743058,14.2218984943,64062,,,,,,,,,,,,,,,,,,,17.102652396170015,17.422111950531527,18.015274343507187,18.495198706074966,18.52679347003766,18.590870059030838,19.05486057035399,19.397135834603105,19.63205123246458,19.93100956238131,21.254290325741128,21.81771273967644,,,,,,,,,,,,,,,,,,13.9345874136,,,,,13.9345874136,,19.103330099214396,13.9345874136,"rgba(255, 26, 202, 1.0)",1.526367920501467,18.342140716111313,-2.9303886797763807,25.6761012015949,-18.542419850803423,False,True,False,True,False,0.0,1.0,14.221898,13.712574,0.0,0,0.8236642804031435,1.1044247305349428,True,False,False,False,-0.34282825441539394,-0.3423576823718416,False,False,False,False,-6736509,-6329918.885242794,False,False,False,False,46144.75495347705,True,False,False,False
2023-10-30 00:00:00+00:00,14.5353287641,14.6038916356,13.8301106569,14.0064151837,117013,,,,,,,,,,,,,,,,,,,16.91357184968068,17.285217060946167,17.912603578913583,18.39917781021327,18.444258733175392,18.52726512802291,19.003448102665576,19.347177225601353,19.581936254039036,19.881771335559492,21.212530697871212,21.778679709142043,,,,,,,,,,,,,,,,,,14.185655946607879,,,,,14.185655946607879,,19.023969790485896,14.185655946607879,"rgba(255, 26, 202, 1.0)",1.5745825922133196,18.273553000248768,-2.3741048927094477,27.8695658282116,-18.542419850803423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8399979442108357,1.0680782928943053,False,False,False,False,-0.30969497059312445,-0.32602632648248303,False,False,False,False,-6619496,-6341274.85052739,False,False,False,False,48923.90181804658,False,False,False,False
2023-10-31 00:00:00+00:00,13.9280576163,14.4373818048,13.7811371773,14.2708719739,81665,,,,,,,,,,,,,,,,,,,16.783730677224927,17.18842560828278,17.8390458516492,18.330405317025637,18.38484369145215,18.481162867618742,18.96615957302776,19.311017635920322,19.54572225756417,19.846246148697603,21.182534606956168,21.750684789507044,,,,,,,,,,,,,,,,,,14.143136598290326,,,,,14.143136598290326,,18.967498252077206,14.143136598290326,"rgba(255, 26, 202, 1.0)",1.639273818111683,18.21361191884412,-2.6143004635313134,27.926332635421602,-18.542419850803423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8456610914812147,1.0688545380439534,False,False,False,False,-0.32390317292509063,-0.32496474970378686,False,False,False,False,-6701161,-6355388.0328596495,False,False,False,False,50207.866452632996,False,False,False,False
2023-11-01 00:00:00+00:00,14.2904613658,14.5940969397,13.8105212651,13.8105212651,86040,,,,,,,,,,,,,,,,,,,16.66741878856978,17.098105687252556,17.768112886523678,18.263257530513474,18.326526224852657,18.43556831347968,18.92891413997013,19.27475626005931,19.509329613144164,19.81044865082628,21.15200514950785,21.72210362972506,,,,,,,,,,,,,,,,,,14.164982487297461,,,,,14.164982487297461,,18.913045572868718,14.164982487297461,"rgba(255, 26, 202, 1.0)",1.6863626996696117,18.159084099954836,-2.294063272932191,29.85986472871877,-18.542419850803423,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.863618994920731,1.0534060333098982,False,False,False,False,-0.31162521581444513,-0.318294982759116,False,False,False,False,-6615121,-6365573.639414174,False,False,False,False,51613.048160372884,False,False,False,False
2023-11-02 00:00:00+00:00,14.5843022438,14.8781431217,14.3884083251,14.6136863316,57245,,,,,,,,,,,,,,,,,,,16.607072069453324,17.04868322335668,17.727419628325222,18.22394179108191,18.29219069298786,18.408501804162785,18.906462556936287,19.252737195834328,19.487138834695656,19.788510694376242,21.132963666538423,21.704179675010927,,,,,,,,,,,,,,,,,,14.228705043020522,,,,,14.228705043020522,,18.881650152729968,14.228705043020522,"rgba(255, 26, 202, 1.0)",1.7173365462752817,18.130355159254123,-2.064856141997985,32.603483372318955,-23.201149632625253,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8746445880023437,1.0359425398871485,False,False,False,False,-0.25586676568127875,-0.28708087422019735,False,False,False,False,-6557876,-6373114.908456755,False,False,False,False,51833.90901682885,False,False,False,False
2023-11-03 00:00:00+00:00,16.3473475116,16.6901618693,14.8732457738,14.9565006892,75468,,,,,,,,,,,,,,,,,,,16.583286626285332,17.02108818459758,17.69800530479309,18.192355192608794,18.26419905275342,18.385928751743613,18.88644488714784,19.232406725438757,19.46623398731357,19.767365332460145,21.113208089718224,21.68517344381176,,,,,,,,,,,,,,,,,,14.501670682157457,,,,,14.501670682157457,,18.857974631556008,14.501670682157457,"rgba(239, 83, 80, 1.0)",1.7121872755170215,18.120621252022715,-1.0356774435712641,40.68400493026614,-15.654531211916208,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8912090905076386,0.9642258249936144,False,False,False,False,-0.11370559983169336,-0.20039323702594536,False,False,False,False,-6482408,-6377400.912046686,False,False,False,False,52760.73611420811,False,False,False,False
2023-11-06 00:00:00+00:00,15.7400763638,16.2298111605,15.6715134923,16.1612482889,43508,,,,,,,,,,,,,,,,,,,16.568471950470478,17.004506588738547,17.680632722912343,18.173824709341154,18.2477464973816,18.372627444700516,18.874676559420745,19.220480606717818,19.45398807350184,19.754995185919952,21.10168973842993,21.674102078232462,,,,,,,,,,,,,,,,,,14.615934598678448,,,,,14.615934598678448,,18.84397851298062,14.615934598678448,"rgba(239, 83, 80, 1.0)",1.717524837290026,18.112492849987554,-1.3812996672181113,44.12009366996884,-12.699478819654594,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.911622935890482,0.9796661862282597,False,False,False,False,-0.09330171678870874,-0.14684747690732705,False,False,False,False,-6525916,-6383225.0331428945,False,False,False,False,52397.8837175725,False,False,False,False
2023-11-07 00:00:00+00:00,15.563771837,15.5705301772,15.3140070907,15.5539771411,30487,,,,,,,,,,,,,,,,,,,16.552669051284834,16.9891615348453,17.66601001152318,18.15879482367442,18.234438349066902,18.36191679129179,18.865396971515583,19.211185105908736,19.44450737314506,19.745489050973763,21.09303627144323,21.665838453686057,,,,,,,,,,,,,,,,,,14.663509346978657,,,,,14.663509346978657,,18.832370315696572,14.663509346978657,"rgba(239, 83, 80, 1.0)",1.7158834079397935,18.103273244939327,-1.4799964823882903,45.86972176379964,-11.24027351687647,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8901754594362697,1.0204495592390261,False,False,False,False,-0.1550013206735182,-0.15092439879042263,False,False,False,False,-6556403,-6390016.325960821,False,False,False,False,51538.63337570691,False,False,False,False
2023-11-08 00:00:00+00:00,15.9555596743,15.9555596743,15.5343877492,15.6519241004,41499,,,,,,,,,,,,,,,,,,,16.538340889076466,16.97326522119842,17.649398699327183,18.14111185906379,18.218691370191006,18.349132906115326,18.854080117687776,19.199727548202066,19.43275141523232,19.733620785465952,21.08199525086766,21.655228178592594,,,,,,,,,,,,,,,,,,14.743565906491007,,,,,14.743565906491007,,18.818945353418382,14.743565906491007,"rgba(239, 83, 80, 1.0)",1.7073918397714596,18.09399916406196,-1.2524597107411481,48.254634275871034,-9.058286339023262,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8876057998723982,1.0082618773110004,False,False,False,False,-0.11815314640572536,-0.134538772598074,False,False,False,False,-6514904,-6394913.881805494,False,False,False,False,51144.92226293409,False,False,False,False
