date,Open,High,Low,Close,Volume,aVWAP_peak_408,aVWAP_peak_383,aVWAP_peak_355,aVWAP_peak_300,aVWAP_peak_272,aVWAP_peak_255,aVWAP_peak_201,aVWAP_peak_140,aVWAP_peak_106,aVWAP_peak_105,aVWAP_valley_398,aVWAP_valley_374,aVWAP_valley_352,aVWAP_OB_bear_408,aVWAP_OB_bear_300,aVWAP_OB_bear_106,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 17:00:00+00:00,1.85,1.9,1.85,1.9,11.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.7407043510809008,,56.22690612773582,-6.299821282096602,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4371.0,1542.5445634868545,False,False,False,False,826.8469006118728,False,False,False,False
2024-01-23 17:00:00+00:00,1.9,1.99,1.9,1.985,107.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.74852771377229,,64.34273878776517,0.5745143734675153,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4478.0,1588.0555004870582,False,False,False,False,815.6864835481227,False,False,False,False
2024-01-24 17:00:00+00:00,1.985,1.985,1.985,1.985,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.74852771377229,,69.7532938944514,5.200184863199283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4478.0,1632.8608415647782,False,False,False,False,803.0401814776092,False,False,False,False
2024-01-25 17:00:00+00:00,1.99,1.99,1.99,1.99,1.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.7486083721935723,,73.45957405956749,8.61563521820299,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4479.0,1676.9870300676496,False,False,False,False,790.6054499818323,False,False,False,False
2024-01-26 17:00:00+00:00,1.975,1.985,1.975,1.985,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.7560769837472419,,75.47349261444978,10.835788392779712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4379.0,1718.8787040200891,False,False,False,False,779.8983887418038,False,False,False,False
2024-01-29 17:00:00+00:00,1.97,1.97,1.97,1.97,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.7560769837472419,,75.38212369433583,11.452780906125597,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4379.0,1760.1208946554366,False,False,False,False,767.806940854334,False,False,False,False
2024-01-30 17:00:00+00:00,1.97,2.0,1.97,2.0,200.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.8432636080359588,,76.21846950590522,13.216017165480757,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4579.0,1803.8244466762824,False,False,False,False,759.0037324689955,False,False,False,False
2024-01-31 17:00:00+00:00,1.945,1.945,1.91,1.92,110.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.8387092716555458,,70.39855788148299,13.216017165480757,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4469.0,1845.1449978906035,False,False,False,False,748.9416590973831,False,False,False,False
2024-02-01 17:00:00+00:00,1.91,2.0,1.91,2.0,1880.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.8822304637123686,,69.49494466526735,13.216017165480757,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6349.0,1914.9722072256327,False,False,False,False,766.4774473284314,False,False,False,False
2024-02-02 17:00:00+00:00,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.8822304637123686,,68.89253585445694,13.216017165480757,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6349.0,1983.7168241678708,False,False,False,False,754.5940760520216,False,False,False,False
2024-02-05 17:00:00+00:00,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.8822304637123686,,68.49092998058333,13.216017165480757,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6349.0,2051.3956330955007,False,False,False,False,742.8949430899747,False,False,False,False
2024-02-06 17:00:00+00:00,2.0,2.0,1.85,1.85,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.8822304637123686,,59.95881572195047,19.675317784770584,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6349.0,2118.0251581637876,False,False,False,False,731.3771920343162,False,False,False,False
2024-02-07 17:00:00+00:00,1.91,1.91,1.855,1.86,616.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.8770905660802628,,54.779682368059504,14.524951420512153,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6965.0,2193.1720549364422,False,False,False,False,729.5883983593656,False,False,False,False
2024-02-08 17:00:00+00:00,1.86,1.865,1.845,1.865,282.0,,,,,,,,,,,,,,,,,,,#000000,,1.8705223251951564,,51.60142452323453,11.293119471436384,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7247.0,2271.5259765653345,False,False,False,False,722.649043346042,False,False,False,False
2024-02-09 17:00:00+00:00,1.865,1.97,1.865,1.97,227.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,1.8804110253737536,,54.214961786217415,11.293119471436384,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7474.0,2352.1844885565697,False,False,False,False,714.9645620538553,False,False,False,False
2024-02-12 17:00:00+00:00,2.025,2.11,2.025,2.11,201.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.8991290665756915,,59.742991605510994,11.293119471436384,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7675.0,2434.708760051816,False,False,False,False,706.9961192313149,False,False,False,False
2024-02-13 17:00:00+00:00,2.11,2.11,2.09,2.09,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.9064834329303568,,62.412023262415595,2.885231528881853,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7575.0,2514.40319788047,False,False,False,False,697.5853266850929,False,False,False,False
2024-02-14 17:00:00+00:00,2.145,2.145,2.03,2.05,700.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.9337989297127252,,62.196434773067764,3.0759245007783065,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6875.0,2582.009349851315,False,False,False,False,697.6227634806729,False,False,False,False
2024-02-15 17:00:00+00:00,2.26,2.265,2.18,2.195,2043.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.0553478617760477,,65.4280761495047,6.609242285659477,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8918.0,2680.2417630319146,False,False,False,False,718.4813252871741,False,False,False,False
2024-02-16 17:00:00+00:00,2.25,2.26,2.25,2.25,177.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.060392824772123,,68.53387354674953,9.950286199137935,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9095.0,2779.695379108939,False,False,False,False,710.0862659803961,False,False,False,False
2024-02-19 17:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.060392824772123,,70.60440514491276,12.307665901778826,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9095.0,2877.6070786576374,False,False,False,False,699.0771765853511,False,False,False,False
2024-02-20 17:00:00+00:00,2.25,2.25,2.02,2.2,2381.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.0767097050111896,,69.3784808781607,12.307665901778826,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6714.0,2937.0860386784493,False,False,False,False,725.1534994289891,False,False,False,False
2024-02-21 17:00:00+00:00,2.2,2.2,2.06,2.08,2190.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,2.078942135842002,,63.6480165270458,12.307665901778826,True,False,True,False,False,13.357284943759815,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4524.0,2961.6893559082405,False,False,False,False,747.8642978874544,False,False,False,False
2024-02-22 17:00:00+00:00,2.05,2.05,2.0,2.0,1790.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,2.067030749566609,,57.36168627342648,15.58678089137635,True,False,True,False,False,8.260518679344404,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2734.0,2958.1592883747794,False,False,False,False,764.0214405558659,False,False,False,False
2024-02-23 17:00:00+00:00,2.0,2.0,1.96,1.96,3003.0,,,,,,,,,,,,,,,,,,,#000000,,2.034090778033827,,52.068223485694496,10.695743411968493,False,False,False,False,False,5.880181921195124,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269.0,2908.1258110356357,False,False,False,False,798.7342864387206,False,False,False,False
2024-02-26 17:00:00+00:00,2.06,2.06,2.05,2.05,300.0,,,,,,,,,,,,,,,,,,,#000000,,2.0352768435352884,,51.61137613502335,10.197032196640933,False,False,False,False,False,10.137622517175572,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31.0,2863.5192093141527,False,False,False,False,791.0019719202908,False,False,False,False
2024-02-27 17:00:00+00:00,2.09,2.09,1.995,1.995,6712.0,,,,,,,,,,,,,,,,,,,#000000,,2.03405469803735,,49.65577406588852,8.066771218574786,False,False,False,False,False,6.988475569486173,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6681.0,2715.542167309282,False,False,False,False,882.8003909602862,False,False,False,False
2024-02-28 17:00:00+00:00,1.995,2.0,1.995,2.0,3763.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.0282362917782724,,48.53095729413462,6.606214536172779,False,False,False,True,False,7.2210422711090025,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2918.0,2628.200428281231,False,False,False,False,927.454648464778,False,False,False,False
2024-02-29 17:00:00+00:00,2.0,2.02,2.0,2.02,3.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,2.028234401753668,,48.544268606588105,6.082973147375299,False,True,False,True,False,8.15402626638122,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2915.0,2542.259336369894,False,False,False,False,913.1220182560216,False,False,False,False
2024-03-01 17:00:00+00:00,2.005,2.06,2.0,2.06,603.0,,,,,,,,,,,,,,,,,,,#000000,,2.0285468024627016,,50.05327032647387,6.082973147375299,False,False,False,False,False,9.980554906031326,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2312.0,2466.999501697492,False,False,False,False,908.3139249497267,False,False,False,False
2024-03-04 17:00:00+00:00,2.06,2.15,2.06,2.15,250.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.0295104176165903,,53.895878649769564,6.082973147375299,False,False,True,False,True,13.818741472635818,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2062.0,2396.7824551595463,False,False,False,False,898.1075075086457,False,False,False,False
2024-03-05 17:00:00+00:00,2.075,2.1,2.075,2.095,105.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.029776796574906,,54.18222530044088,6.082973147375299,False,False,True,False,True,10.66532036605021,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2167.0,2326.0261380252896,False,False,False,False,885.8112670821549,False,False,False,False
2024-03-06 17:00:00+00:00,2.09,2.18,2.09,2.135,31.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.0449255751778534,,55.62720820495115,6.082973147375299,False,False,True,False,True,12.316898253885025,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2136.0,2256.847438210944,False,False,False,False,872.5583792204161,False,False,False,False
2024-03-07 17:00:00+00:00,2.135,2.15,2.135,2.15,318.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.047519509288794,,57.059164166337645,1.2964879604382702,False,False,True,False,True,12.92666562856138,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1818.0,2193.6715089363556,False,False,False,False,863.9605748914174,False,False,False,False
2024-03-08 17:00:00+00:00,2.15,2.15,2.15,2.15,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.047519509288794,,58.01380147392864,2.596938266282045,False,False,True,False,True,12.92666562856138,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1818.0,2131.4750514334664,False,False,False,False,850.5658372962016,False,False,False,False
2024-03-11 17:00:00+00:00,2.15,2.17,2.07,2.17,415.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.04845365590861,,59.37291299831948,4.258133485421446,True,False,True,False,True,13.753806333978947,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1403.0,2076.6769886205443,False,False,False,False,843.8128785784311,False,False,False,False
2024-03-12 17:00:00+00:00,2.085,2.085,2.06,2.06,1200.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.0435701320968724,,55.08850544789621,4.258133485421446,False,False,True,False,False,7.578243117578804,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2603.0,2004.1238570140242,False,False,False,False,849.3351595307034,False,False,False,False
2024-03-13 17:00:00+00:00,2.07,2.08,2.03,2.08,908.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.042893423635152,,53.102068055059945,8.259725742545406,False,True,True,False,False,8.437514502972604,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1695.0,1946.7730995409386,False,False,False,False,850.2446919410801,False,False,False,False
2024-03-14 17:00:00+00:00,2.045,2.045,2.045,2.045,0.0,,,,,,,,,,,,,,,,,,,#000000,,2.042893423635152,,50.3424937433939,5.5777143399546105,False,True,False,False,False,6.58086233518058,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1695.0,1890.3115010984434,False,False,False,False,837.0626036939316,False,False,False,False
2024-03-15 17:00:00+00:00,2.03,2.05,2.03,2.05,1317.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,2.0412645438840014,,48.75824351997418,3.9921205768226002,False,True,False,True,False,6.8020781723370085,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-378.0,1855.1438809263743,False,False,False,False,844.5034935591419,False,False,False,False
2024-03-18 17:00:00+00:00,1.99,2.04,1.99,2.02,367.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,2.0404040710305886,,46.39942633108941,1.6589701591364943,False,True,False,True,False,5.214207630134684,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-745.0,1814.8315726949575,False,False,False,False,837.1003386202404,False,False,False,False
