date,Open,High,Low,Close,Volume,aVWAP_peak_360,aVWAP_peak_339,aVWAP_peak_313,aVWAP_peak_270,aVWAP_valley_426,aVWAP_valley_394,aVWAP_valley_343,aVWAP_valley_325,aVWAP_valley_288,aVWAP_valley_232,aVWAP_valley_198,aVWAP_valley_167,aVWAP_valley_91,aVWAP_OB_bull_91,aVWAP_OB_bear_313,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-25 17:00:00+00:00,209.69,210.66,208.83,209.17,204008.0,,,,,,,,,,,,,192.17447962029428,192.17447962029428,,,192.17447962029428,"rgba(38, 166, 154, 0.5)",14.92755188922165,190.6412684112047,1.2412438239235903,61.7043970858814,18.008594096537934,False,True,True,False,False,15.629140557054477,0.0,0.0,0.0,0.0,0,0.8399511978704528,0.8284716060337178,False,False,False,False,0.23967137572281547,0.24030426542264027,False,False,False,False,-1688662.0,-5376854.922975116,False,False,False,False,469055.9636264579,False,False,False,False
2024-06-26 17:00:00+00:00,213.82,214.85,212.74,213.15,248265.0,,,,,,,,,,,,,192.4233831650961,192.4233831650961,,,192.4233831650961,"rgba(38, 166, 154, 0.5)",15.243385837266702,190.81861772665746,1.4649883242309105,63.09960740037092,18.008594096537934,False,True,True,False,False,17.981685785854342,0.0,0.0,0.0,0.0,0,0.8470297708876391,0.8183289888873646,False,False,False,False,0.2946985566397203,0.2675014110311803,False,False,False,False,-1440397.0,-5315824.567580153,False,False,False,False,465632.847911319,False,False,False,False
2024-06-27 17:00:00+00:00,213.665,214.11,213.055,214.09,225902.0,,,,,,,,,,,,,192.646686301061,192.646686301061,,,192.646686301061,"rgba(38, 166, 154, 0.5)",15.575822243996484,190.97886280191895,1.4837828036326601,64.51816198767293,18.008594096537934,False,True,True,False,True,18.52103503812537,0.0,0.0,0.0,0.0,0,0.8458844612248809,0.8198793450158001,False,False,False,False,0.2917705426242031,0.2796359768276917,False,False,False,False,-1214495.0,-5252238.0626564305,False,False,False,False,461916.09057936055,False,False,False,False
2024-06-28 17:00:00+00:00,213.93,214.535,210.31,210.61,670000.0,,,,,,,,,,,,,193.22408044811647,193.22408044811647,,,193.22408044811647,"rgba(38, 166, 154, 0.5)",15.797188254203268,191.3787861723878,1.2173820757308014,62.056628484400505,18.008594096537934,False,True,True,False,True,15.294457431083707,0.0,0.0,0.0,0.0,0,0.8451086580146541,0.8164517514092992,False,False,False,False,0.2758710525044998,0.27775351466609577,False,False,False,False,-1884495.0,-5200024.991917571,False,False,False,False,465142.19770216115,False,False,False,False
2024-07-01 17:00:00+00:00,216.985,217.52,215.15,216.675,331062.0,,,,,,,,,,,,,193.56462496237046,193.56462496237046,,,193.56462496237046,"rgba(38, 166, 154, 0.5)",16.153463204387297,191.6384201356063,1.549920258436825,63.69224805259101,18.008594096537934,False,True,True,False,True,18.745988551344617,0.0,0.0,0.0,0.0,0,0.8508707181716288,0.7975477733125566,False,False,False,False,0.3300960143429852,0.3039247645045405,False,False,False,False,-1553433.0,-5143488.68196536,False,False,False,False,463063.4349470889,False,False,False,False
2024-07-02 17:00:00+00:00,219.18,220.36,218.84,220.36,168073.0,,,,,,,,,,,,,193.75887852038298,193.75887852038298,,,193.75887852038298,"rgba(38, 166, 154, 0.5)",16.60136656211555,191.7925884866863,1.7207867440566473,66.27486296809448,18.008594096537934,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.8621300968225831,0.7896768034910678,False,False,False,False,0.3428282530564515,0.32337650878049595,False,False,False,False,-1385360.0,-5085223.121004657,False,False,False,False,458489.93983163015,False,False,False,False
2024-07-03 17:00:00+00:00,221.53,221.53,221.53,221.53,0.0,,,,,,,,,,,,,193.75887852038298,193.75887852038298,,,193.75887852038298,"rgba(38, 166, 154, 0.5)",17.066378582696633,191.7925884866863,1.742455868374094,68.43611100551516,12.666764802824247,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.8693607480724015,0.7868704544211736,False,False,False,False,0.3428282531029274,0.3331023809417117,False,False,False,False,-1385360.0,-5027860.902074352,False,False,False,False,451381.56867144984,False,False,False,False
2024-07-04 17:00:00+00:00,221.53,221.53,221.53,221.53,0.0,,,,,,,,,,,,,193.75887852038298,193.75887852038298,,,193.75887852038298,"rgba(38, 166, 154, 0.5)",17.43254764994393,191.7925884866863,1.705855742399726,69.87694303046226,14.230982391558243,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.8649572413029645,0.7921152409155066,False,False,False,False,0.3428282531029274,0.3379653170223196,False,False,False,False,-1385360.0,-4971388.019871648,False,False,False,False,444383.4048160785,False,False,False,False
2024-07-05 17:00:00+00:00,225.055,226.445,224.87,226.315,299226.0,,,,,,,,,,,,,194.17591179906466,194.17591179906466,,,194.17591179906466,"rgba(38, 166, 154, 1.0)",17.905095755874218,192.13866290797662,1.90874919397239,72.58887284088391,16.9765244073175,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.866634681288554,0.7895956134338588,False,False,False,False,0.34282825319237914,0.3403967851073494,False,False,False,False,-1086134.0,-4911151.523439529,False,False,False,False,442132.9024158292,False,False,False,False
2024-07-08 17:00:00+00:00,226.705,227.84,226.275,227.81,272607.0,,,,,,,,,,,,,194.56326633251385,194.56326633251385,,,194.56326633251385,"rgba(38, 166, 154, 1.0)",18.36109798013272,192.46140599633992,1.9251895524934493,74.862139872668,19.2684704846819,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.8701182741047024,0.7887275574542907,False,False,False,False,0.34282825322001353,0.34161251916368146,False,False,False,False,-813527.0,-4847622.461060622,False,False,False,False,439504.5938512427,False,False,False,False
2024-07-09 17:00:00+00:00,228.525,228.78,227.86,228.69,225071.0,,,,,,,,,,,,,194.88716589019302,194.88716589019302,,,194.88716589019302,"rgba(38, 166, 154, 1.0)",18.784853798345694,192.73195028644156,1.9142043957097563,76.65457964430254,21.117367643843835,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.8753739058515406,0.7846164449651941,False,False,False,False,0.3428282532438842,0.3422203862037828,False,False,False,False,-588456.0,-4781588.872517046,False,False,False,False,436180.04200858774,False,False,False,False
2024-07-10 17:00:00+00:00,231.31,233.07,230.705,232.955,377839.0,,,,,,,,,,,,,195.47723232768902,195.47723232768902,,,195.47723232768902,"rgba(38, 166, 154, 1.0)",19.333932956762155,193.2312256289871,2.054614260836117,79.03726580623047,23.519406397614844,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.8752389013269264,0.7807977939168899,False,False,False,False,0.3428282533064591,0.342524319755121,False,False,False,False,-210617.0,-4710721.091547789,False,False,False,False,435275.5297293848,False,False,False,False
2024-07-11 17:00:00+00:00,227.675,228.695,226.6,227.565,211223.0,,,,,,,,,,,,,195.75857667634182,195.75857667634182,,,195.75857667634182,"rgba(38, 166, 154, 0.75)",19.66818851792339,193.4632889935899,1.7338511360786273,74.92564009804191,23.519406397614844,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.863719925392161,0.7845631549991278,False,False,False,False,0.2964946937162887,0.3195095067357049,False,False,False,False,-421840.0,-4644226.811058676,False,False,False,False,431801.8470979215,False,False,False,False
2024-07-12 17:00:00+00:00,231.45,232.64,229.915,230.275,275156.0,,,,,,,,,,,,,196.15524116271317,196.15524116271317,,,196.15524116271317,"rgba(38, 166, 154, 0.75)",20.03599014026753,193.7950460510244,1.820721296705954,73.33305771850803,29.074361045843872,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.8706938054990908,0.7749812774152135,False,False,False,False,0.33607871466059147,0.3277941106981482,False,False,False,False,-146684.0,-4574497.465150789,False,False,False,False,429373.22931345756,False,False,False,False
2024-07-15 17:00:00+00:00,235.46,235.485,233.05,234.43,170909.0,,,,,,,,,,,,,196.42064404894458,196.42064404894458,,,196.42064404894458,"rgba(38, 166, 154, 0.75)",20.45245633896559,197.68328858831003,1.7966893952821164,73.77837628555417,29.074361045843872,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.876437734647581,0.7639130261743987,False,False,False,False,0.34282825334461525,0.3353111820213817,False,False,False,False,24225.0,-4503199.442435273,False,False,False,False,425366.0319597605,False,False,False,False
2024-07-16 17:00:00+00:00,233.57,234.97,233.295,234.81,183306.0,,,,,,,,,,,,,196.70149747526148,196.70149747526148,,,196.70149747526148,"rgba(38, 166, 154, 0.75)",20.8183765684537,197.9005116132904,1.772928271584775,74.20480963120094,29.074361045843872,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.8717056658517581,0.7691212422426994,False,False,False,False,0.3413833903671355,0.3383472861942586,False,False,False,False,207531.0,-4430164.861932401,False,False,False,False,421613.1632472061,False,True,False,False
2024-07-17 17:00:00+00:00,228.7,229.83,228.15,228.94,365054.0,,,,,,,,,,,,,197.17037221957378,197.17037221957378,,,197.17037221957378,"rgba(38, 166, 154, 0.5)",21.013958489880256,198.00413073678783,1.4721581028205624,69.22228305129272,24.633306538675214,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.8589699228107532,0.7782006920415226,False,False,False,False,0.287295428911943,0.3128213575531008,False,False,False,False,-157523.0,-4363922.352445076,False,False,False,False,420736.2769953114,False,False,False,False
2024-07-18 17:00:00+00:00,224.18,225.195,223.48,224.015,221483.0,,,,,,,,,,,,,197.40681540016982,197.40681540016982,,,197.40681540016982,"rgba(38, 166, 154, 0.5)",21.06644054217781,198.01840953487942,1.23402861594354,62.62640038272513,18.548699750799855,False,True,True,False,False,16.090441780641157,0.0,0.0,0.0,0.0,0,0.8488206050349058,0.7871271419504974,False,False,False,False,0.23974071646845388,0.27628103701077733,False,False,False,False,-379006.0,-4302140.703569958,False,False,False,False,417647.0789023608,False,False,False,False
2024-07-19 17:00:00+00:00,223.985,225.125,223.49,224.44,211987.0,,,,,,,,,,,,,197.63029227927635,197.63029227927635,,,197.63029227927635,"rgba(38, 166, 154, 0.5)",21.112049172694388,198.08921287568094,1.2481397191135892,58.496088433774645,14.921743585664473,False,True,True,False,False,16.308662554424913,0.0,0.0,0.0,0.0,0,0.8467870875672248,0.7909327554539569,False,False,False,False,0.23943771669719896,0.25785937685398813,False,False,False,False,-167019.0,-4238030.289561122,False,False,False,False,414458.5505472855,False,False,False,False
2024-07-22 17:00:00+00:00,224.305,225.61,223.78,223.95,121616.0,,,,,,,,,,,,,197.75728441153137,197.75728441153137,,,197.75728441153137,"rgba(38, 166, 154, 0.5)",21.103422744890104,198.14376488701365,1.222845953708384,55.40548901655494,12.205325605732803,False,True,True,False,False,15.912462236205542,0.0,0.0,0.0,0.0,0,0.8479424004227493,0.7919545544619858,False,False,False,False,0.2433548068900319,0.25060709187201,False,False,False,False,-288635.0,-4176799.354839244,False,False,False,False,409918.355965157,False,False,False,False
2024-07-23 17:00:00+00:00,225.26,225.36,224.295,225.0,169194.0,,,,,,,,,,,,,197.93483918751107,197.93483918751107,,,197.93483918751107,"rgba(38, 166, 154, 0.5)",21.103657725318197,198.23614308959375,1.2682093909387788,54.1283702701713,11.02340139028476,False,True,True,False,False,16.46780965559797,0.0,0.0,0.0,0.0,0,0.851063829787234,0.7907359261420919,False,False,False,False,0.244695875365132,0.247651483618571,False,False,False,False,-119441.0,-4113894.5741440617,False,False,False,False,406186.1954075576,False,False,False,False
2024-07-24 17:00:00+00:00,217.815,218.855,217.715,218.53,408081.0,,,,,,,,,,,,,198.2523696606996,198.2523696606996,,,198.2523696606996,"rgba(239, 83, 80, 1.0)",20.94782889737045,198.2643441922758,0.9674346638504449,49.1013468337766,6.2842035525237705,False,True,False,True,False,11.364043822174487,0.0,0.0,0.0,0.0,0,0.8513138609715243,0.7893242252931325,False,False,False,False,0.1793997976819223,0.21352564065024665,False,False,False,False,-527522.0,-4058291.8985759364,False,False,False,False,406215.5722229443,False,False,False,False
2024-07-25 17:00:00+00:00,220.23,220.795,217.4,217.48,233219.0,,,,,,,,,,,,,198.43113327026177,198.43113327026177,,,198.43113327026177,"rgba(239, 83, 80, 1.0)",20.885666660340092,198.3154459528002,0.9175935994224919,45.19731939465442,2.6674729716894987,False,True,False,True,False,10.57332908811592,0.0,0.0,0.0,0.0,0,0.854655100552256,0.7806606231113892,False,False,False,False,0.18741619917857946,0.20047091991441307,False,False,False,False,-760741.0,-4007167.078442976,False,False,False,False,403533.45482413896,False,False,False,False
2024-07-26 17:00:00+00:00,219.27,219.395,217.13,218.035,219532.0,,,,,,,,,,,,,198.59349888937743,198.59349888937743,,,198.59349888937743,"rgba(239, 83, 80, 1.0)",20.838560721771298,198.36996963933896,0.9436846730069891,43.108627003282336,0.6727136656774775,False,True,False,True,False,10.889914447698317,0.0,0.0,0.0,0.0,0,0.859814307976376,0.78209342220709,False,False,False,False,0.17917813391125958,0.18982452691283633,False,False,False,False,-541209.0,-3953431.294281069,False,False,False,False,400680.71909043135,False,False,False,False
2024-07-29 17:00:00+00:00,218.78,219.18,218.005,218.21,173173.0,,,,,,,,,,,,,198.7214994335545,198.7214994335545,,,198.7214994335545,"rgba(239, 83, 80, 1.0)",20.71417927084873,198.42269870085605,0.9552539369489201,41.892463278625684,-0.6642799783788718,False,True,False,True,False,10.99111535028409,0.0,0.0,0.0,0.0,0,0.8689157324832375,0.7789574908118506,False,False,False,False,0.18243096094970374,0.18612774393127002,False,False,False,False,-368036.0,-3897843.770338727,False,False,False,False,397153.467631665,False,False,False,False
2024-07-30 17:00:00+00:00,216.23,219.9,216.12,218.67,252762.0,,,,,,,,,,,,,198.90320680363516,198.90320680363516,,,198.90320680363516,"rgba(239, 83, 80, 1.0)",20.510754105638735,198.50283497732227,0.9832483446882845,41.585604660351535,-1.315514152961228,False,True,False,True,False,11.260986880574531,0.0,0.0,0.0,0.0,0,0.8644219034996784,0.7795740548768486,False,False,False,False,0.17669176294837532,0.18140975343982269,False,False,False,False,-115274.0,-3839199.277775336,False,False,False,False,394914.84022652294,False,False,False,False
2024-07-31 17:00:00+00:00,222.51,223.34,221.315,222.15,266502.0,,,,,,,,,,,,,199.13043449683198,199.13043449683198,,,199.13043449683198,"rgba(239, 83, 80, 0.75)",20.29892294062775,198.65978465163928,1.1572148639150546,44.82976355480072,-1.315514152961228,False,True,False,True,True,13.270114930313156,0.0,0.0,0.0,0.0,0,0.8729674399196756,0.7729922153111922,False,False,False,False,0.21953204148278258,0.20047089746130264,False,False,False,False,151228.0,-3777332.1881974237,False,False,False,False,392923.9434788249,False,False,False,False
2024-08-01 17:00:00+00:00,218.735,219.105,217.03,218.39,569395.0,,,,,,,,,,,,,199.51809005408714,199.51809005408714,,,199.51809005408714,"rgba(239, 83, 80, 0.75)",19.98911061143116,198.8618361348039,0.9769401072816384,43.98816857756036,-1.315514152961228,False,True,False,True,True,10.305542559195093,0.0,0.0,0.0,0.0,0,0.8634227403733806,0.7846441461324749,False,False,False,False,0.17725777506949597,0.1888643362653993,False,False,False,False,-418167.0,-3725252.1077602543,False,False,False,False,395659.92885124625,False,False,False,False
2024-08-02 17:00:00+00:00,224.2,225.29,219.08,219.81,840695.0,,,,,,,,,,,,,200.15634286026864,200.15634286026864,,,200.15634286026864,"rgba(239, 83, 80, 0.75)",19.614878298772826,199.3139301589422,1.0449246499959213,44.76252865180284,-1.315514152961228,False,True,False,True,True,11.132160851070346,0.0,0.0,0.0,0.0,0,0.8687065332940559,0.7713026883717357,False,False,False,False,0.21810619742093437,0.20348526684316684,False,False,False,False,422528.0,-3660945.439422886,False,False,False,False,402559.69739618816,False,False,False,False
2024-08-05 17:00:00+00:00,210.36,211.875,203.92,209.255,1004812.0,,,,,,,,,,,,208.34999999999997,200.43244961142946,200.43244961142946,,,204.39122480571473,"rgba(239, 83, 80, 1.0)",19.146195454642697,200.00927567369718,0.48290138624176926,39.60789202067813,-4.144273534960789,False,True,False,True,False,3.5223311440388336,0.0,0.0,0.0,0.0,0,0.8509969296785409,0.7936472706198597,False,False,False,False,0.0785462706825848,0.1410157687628758,False,False,False,False,-582284.0,-3613214.254315554,False,False,False,False,411896.94239779765,False,False,False,False
2024-08-06 17:00:00+00:00,209.68,209.97,206.41,206.58,475117.0,,,,,,,,,,,,208.1263418537871,200.54570007967354,200.54570007967354,,,204.3360209667303,"rgba(239, 83, 80, 1.0)",18.666819945396885,199.97567505714264,0.3538002167576464,35.245555512610906,-8.307086603082794,False,True,False,True,False,1.7683249089565045,0.0,0.0,0.0,0.0,0,0.8610395663158928,0.7992861873574215,False,False,False,False,0.08135510043226792,0.11118543459757185,False,False,False,False,-1057401.0,-3573589.2426207396,False,False,False,False,412877.09832961473,False,False,True,False
2024-08-07 17:00:00+00:00,211.68,211.825,208.54,209.88,301923.0,,,,,,,,,,,,208.4576586710531,200.63980298001093,200.63980298001093,,,204.548730825532,"rgba(239, 83, 80, 1.0)",18.226248489719488,200.02806612654902,0.5405354743741124,35.18535973724663,-8.491462114717947,False,True,False,True,False,3.771216995013919,0.0,0.0,0.0,0.0,0,0.861919346605411,0.7950120323780356,False,False,False,False,0.10052519187051742,0.10585531323404464,False,False,False,False,-755478.0,-3529897.595448325,False,False,False,False,411156.87975086103,False,False,False,False
2024-08-08 17:00:00+00:00,213.24,214.2,211.905,212.865,355011.0,,,,,,,,,,,,209.2106461239365,200.78146307256193,200.78146307256193,,,204.9960545982492,"rgba(239, 83, 80, 1.0)",17.796631729091143,200.16166824113938,0.7138053960005933,37.43542967873659,-8.491462114717947,False,True,False,True,False,5.525061448046625,0.0,0.0,0.0,0.0,0,0.870521684475173,0.7834695160276557,False,False,False,False,0.1282715562592872,0.11706343474666592,False,False,False,False,-400467.0,-3481379.2916429243,False,False,False,False,410286.40099503373,False,False,False,False
2024-08-09 17:00:00+00:00,215.43,216.78,214.91,216.18,421158.0,,,,,,,,,,,,210.32132524648281,200.98518679864716,200.98518679864716,,,205.653256022565,"rgba(239, 83, 80, 0.75)",17.340617604367306,200.3845245746785,0.9108946281903683,41.19530743266584,-8.491462114717947,False,True,False,True,True,7.410987974785499,0.0,0.0,0.0,0.0,0,0.879335129193192,0.7729243926893204,False,False,False,False,0.1554582122040431,0.1362608234753545,False,False,False,False,20691.0,-3427083.6282066,False,False,False,False,410454.9529175913,False,False,False,False
2024-08-12 17:00:00+00:00,217.165,217.7,216.47,217.515,209323.0,,,,,,,,,,,,210.84377408326054,201.09284844114842,201.09284844114842,,,205.96831126220448,"rgba(239, 83, 80, 0.75)",16.981154694447284,200.50166076694543,1.0018953091934197,44.560747297060665,-11.836746037714526,False,True,False,True,True,8.156623573375828,0.0,0.0,0.0,0.0,0,0.8866105492642162,0.7676255071761644,False,False,False,False,0.16760147510865414,0.15193114929200432,False,False,False,False,230014.0,-3370384.440172389,False,False,False,False,407336.62806615577,False,False,False,False
2024-08-13 17:00:00+00:00,221.58,221.88,220.4,221.12,197394.0,,,,,,,,,,,,211.52885899080005,201.21733142661952,201.21733142661952,,,206.3730952087098,#000000,16.529865501433687,200.65440455354874,1.2380981227388823,48.95429100297899,-7.705432519746161,False,True,False,False,True,10.128600067103818,0.0,0.0,0.0,0.0,0,0.8914738036054735,0.7649685064073175,False,False,False,False,0.20767624464190879,0.17980369696695656,False,False,False,False,427408.0,-3311503.9372239797,False,False,False,False,404081.7036000138,False,False,False,False
2024-08-14 17:00:00+00:00,221.035,222.35,220.825,222.055,200664.0,,,,,,,,,,,,212.17638410118732,201.34612907466308,201.34612907466308,,,206.7612565879252,"rgba(38, 166, 154, 0.5)",16.024033654718757,200.8084884232729,1.32591531162133,52.407317008488675,-4.499147494166408,False,True,True,False,True,10.63117313867351,0.0,0.0,0.0,0.0,0,0.894065593984599,0.7621402062354183,False,False,False,False,0.21213708109763443,0.1959703890322955,False,False,False,False,628072.0,-3250425.240522833,False,False,False,False,400927.9407535019,False,False,False,False
2024-08-15 17:00:00+00:00,224.57,225.345,223.85,224.685,256542.0,,,,,,,,,,,,213.10977763127235,201.53140350806163,201.53140350806163,,,207.320590569667,"rgba(38, 166, 154, 0.5)",15.62778404083633,201.0372593407071,1.5131857848495955,56.13767149138949,-1.0234841066046343,False,False,True,False,True,12.031367323477486,0.0,0.0,0.0,0.0,0,0.8963048249559242,0.7575528610321549,False,False,False,False,0.24236853114360876,0.21916946008795213,False,False,False,False,884614.0,-3186316.105010851,False,False,False,False,398689.3990363933,False,False,False,False
2024-08-16 17:00:00+00:00,226.61,226.685,225.51,225.875,176099.0,,,,,,,,,,,,213.74180572142504,201.66447280776487,201.66447280776487,,,207.70313926459494,"rgba(38, 166, 154, 0.5)",15.483099217481293,201.2000636167251,1.5936690733994339,59.24197025173618,1.8938287006101646,False,False,True,False,True,12.657493801537541,0.0,0.0,0.0,0.0,0,0.9013273858771899,0.7532045517224844,False,False,False,False,0.25759452518340503,0.23838199263567858,False,False,False,False,1060713.0,-3120470.6925300625,False,False,False,False,395238.3850978446,False,False,False,False
2024-08-19 17:00:00+00:00,224.37,225.96,223.76,225.94,250741.0,,,,,,,,,,,,214.48958837475246,201.84530232845,201.84530232845,,,208.16744535160123,"rgba(38, 166, 154, 0.5)",15.276546065281769,201.4099372148709,1.6057335657094198,61.34739883633651,3.9629690787910974,False,False,True,False,True,12.692025803575387,0.0,0.0,0.0,0.0,0,0.8965959179762362,0.7570429283250291,False,False,False,False,0.2450249483565205,0.24170347049609953,False,False,False,False,1311454.0,-3051758.681793162,False,False,False,False,392998.11556144385,False,False,False,False
2024-08-20 17:00:00+00:00,226.54,227.125,226.1,226.505,172272.0,,,,,,,,,,,,215.00742875088864,201.97505889191285,201.97505889191285,,,208.49124382140076,"rgba(38, 166, 154, 1.0)",15.068535463308967,201.5604843231209,1.655404119240226,63.09059567130504,5.80399896845617,True,False,True,False,True,12.996648097576664,0.0,0.0,0.0,0.0,0,0.8974386711378743,0.7592398947102734,False,False,False,False,0.2628488456629204,0.25227615807951,False,False,False,False,1483726.0,-2981441.0898273764,False,False,False,False,389576.0052426618,False,False,False,False
2024-08-21 17:00:00+00:00,226.43,226.575,225.215,226.495,214988.0,,,,,,,,,,,,215.57014593883665,202.13195881026752,202.13195881026752,,,208.85105237455207,"rgba(38, 166, 154, 1.0)",14.843651226356693,201.736095987144,1.6679793694487763,64.23966438412225,7.192237833111406,True,False,True,False,True,12.98887898679724,0.0,0.0,0.0,0.0,0,0.8993161734607883,0.7586862825359372,False,False,False,False,0.25553232687248767,0.25390424247599885,False,False,False,False,1268738.0,-2915546.840372688,False,False,False,False,386869.2144637058,False,False,False,False
2024-08-22 17:00:00+00:00,225.505,225.815,223.905,224.7,340623.0,,,,,,,,,,,,216.25758319391235,202.3632690339481,202.3632690339481,,,209.31042611393022,"rgba(38, 166, 154, 1.0)",14.615873264340719,201.9793559505239,1.5545184087569428,62.649512940022326,7.192237833111406,True,False,True,False,True,11.588632656072274,0.0,0.0,0.0,0.0,0,0.8979724288787663,0.7580375707606699,False,False,False,False,0.2450249483565205,0.24946459541625968,False,False,False,False,928115.0,-2855955.1839328012,False,False,False,False,386152.2188906251,False,False,False,False
2024-08-23 17:00:00+00:00,225.335,227.18,225.14,226.91,278005.0,,,,,,,,,,,,216.83896595966385,202.56182680214897,202.56182680214897,,,209.7003963809064,"rgba(38, 166, 154, 1.0)",14.351508006270436,202.1902700116857,1.722448259619393,63.3223793368233,7.192237833111406,True,False,True,False,True,12.831567382177031,0.0,0.0,0.0,0.0,0,0.9010552975939212,0.7579931254899597,False,False,False,False,0.25823143854668046,0.2538480169814701,False,False,False,False,1206120.0,-2792977.2741043856,False,False,False,False,384475.5178225534,False,False,False,False
2024-08-26 17:00:00+00:00,226.18,227.245,225.445,227.23,182986.0,,,,,,,,,,,,217.19497504462058,202.69198323826612,202.69198323826612,,,209.94347914144333,"rgba(38, 166, 154, 1.0)",14.148226841754973,202.32645514676804,1.7601884060648032,64.01200376362667,8.05071407218147,True,False,True,False,True,13.01109315730882,0.0,0.0,0.0,0.0,0,0.9041595689415629,0.7543281021589168,False,False,False,False,0.260117906148512,0.256982961564991,False,False,False,False,1389106.0,-2728138.7737306743,False,False,False,False,381351.6493291805,False,False,False,False
2024-08-27 17:00:00+00:00,228.09,228.665,227.75,228.17,197529.0,,,,,,,,,,,,217.6100173209349,202.83993489943563,202.83993489943563,,,210.22497611018525,"rgba(38, 166, 154, 1.0)",13.961686003597595,202.48388236873987,1.8397575783212294,65.20260147995133,9.635906889980731,True,False,True,False,True,13.543054001933548,0.0,0.0,0.0,0.0,0,0.9105730388718218,0.7517839433008394,False,False,False,False,0.27921376228715866,0.26809836192607484,False,False,False,False,1586635.0,-2661243.056308493,False,False,False,False,378501.6857736893,False,False,False,False
2024-08-28 17:00:00+00:00,227.53,227.75,225.7,226.395,201193.0,,,,,,,,,,,,217.94327943288238,202.9795953161006,202.9795953161006,,,210.46143737449148,"rgba(38, 166, 154, 1.0)",13.783412801931828,202.62544360172424,1.7245044271578605,63.32411989144514,9.635906889980731,True,False,True,False,True,12.102789747559463,0.0,0.0,0.0,0.0,0,0.910995018242203,0.751566647676998,False,False,False,False,0.2639985153351785,0.26604843863062666,False,False,False,False,1385442.0,-2598503.7531099115,False,False,False,False,375752.71390122897,False,False,False,False
2024-08-29 17:00:00+00:00,232.54,232.575,229.335,229.815,276132.0,,,,,,,,,,,,218.5538728572182,203.2002966268934,203.2002966268934,,,210.87708474205579,"rgba(38, 166, 154, 1.0)",13.63828727193049,204.99428743017597,1.819928857262637,64.82835947372078,9.793685492628562,True,False,True,False,True,14.051957072483432,0.0,0.0,0.0,0.0,0,0.922705196991534,0.7392541814526387,False,False,False,False,0.30775470060515836,0.2869015696178925,False,False,False,False,1661574.0,-2532456.036007432,False,False,False,False,374208.2067089618,False,False,False,False
2024-08-30 17:00:00+00:00,228.35,229.84,227.66,228.88,298909.0,,,,,,,,,,,,219.06301485400317,203.41996549580975,203.41996549580975,,,211.24149017490646,"rgba(38, 166, 154, 1.0)",13.455532921374298,205.13015426842043,1.7650616939781416,64.49292120297532,9.793685492628562,True,False,True,False,True,13.288680043501657,0.0,0.0,0.0,0.0,0,0.9239791061534331,0.7426590836974302,False,False,False,False,0.28481286608738937,0.28585721785264095,False,False,False,False,1362665.0,-2472066.56258096,False,False,False,False,373040.77714758256,False,False,False,False
2024-09-02 17:00:00+00:00,228.88,228.88,228.88,228.88,0.0,,,,,,,,,,,,219.06301485400317,203.41996549580975,203.41996549580975,,,211.24149017490646,"rgba(38, 166, 154, 1.0)",13.278066941829328,205.13015426842043,1.7886523569753547,64.26929568914503,9.932727089430998,True,False,True,False,True,13.288680043501657,0.0,0.0,0.0,0.0,0,0.9293434306301006,0.7426169644388895,False,False,False,False,0.28615716142706005,0.2860071896398505,False,False,False,False,1362665.0,-2412613.3600603244,False,False,False,False,367257.1992073099,False,False,False,False
