date,Open,High,Low,Close,Volume,aVWAP_peak_415,aVWAP_peak_373,aVWAP_peak_310,aVWAP_valley_382,aVWAP_valley_343,aVWAP_valley_304,aVWAP_valley_272,aVWAP_valley_105,aVWAP_valley_63,aVWAP_valley_23,aVWAP_OB_bull_382,aVWAP_OB_bull_105,aVWAP_OB_bear_310,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-10 17:00:00+00:00,31.56,31.59,31.31,31.45,13109.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.538408966333346,-13.621304990955466,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63741.0,891.5280508799428,False,False,False,False,44523.309002135094,False,False,False,False
2024-01-11 17:00:00+00:00,31.16,31.66,31.16,31.55,38866.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.812834286235333,-14.145413188510119,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24875.0,492.04699582754057,False,False,False,False,44435.59878504773,False,False,False,False
2024-01-12 17:00:00+00:00,31.2,31.49,31.17,31.43,42865.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.380848214700947,-15.406932205073502,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67740.0,-565.8141979062198,False,False,False,False,44411.2484162873,False,False,False,False
2024-01-15 17:00:00+00:00,31.43,31.43,31.43,31.43,0.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.09285750034469,-16.525513716021713,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67740.0,-1607.2744428999217,False,False,False,False,43722.70192921308,False,False,False,False
2024-01-16 17:00:00+00:00,31.005,31.315,30.97,31.315,11900.0,,,,,,,,,,31.2,,,,,31.2,"rgba(239, 83, 80, 0.5)",,31.2,,25.257881776086254,-18.1038351290185,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79640.0,-2817.084141459613,False,False,False,False,43229.32670550435,False,False,False,False
2024-01-17 17:00:00+00:00,31.24,31.62,31.175,31.605,7109.0,,,,,,,,,,31.299728198923315,,,,,31.299728198923315,"rgba(239, 83, 80, 0.5)",,31.299728198923315,,29.19905964449096,-18.1038351290185,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72531.0,-3897.9200462431845,False,False,False,False,42669.321640302725,False,False,False,False
2024-01-18 17:00:00+00:00,32.005,32.165,31.88,32.085,13079.0,,,,,,,,,,31.60282005734231,,,,,31.60282005734231,"rgba(239, 83, 80, 0.5)",,31.60282005734231,,37.0162986018064,-19.58272942062797,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59452.0,-4759.2236114177085,False,False,False,False,42210.556963708885,False,False,False,False
2024-01-19 17:00:00+00:00,31.705,32.175,31.635,32.095,13343.0,,,,,,,,,,31.710170625050445,,,,,31.710170625050445,"rgba(239, 83, 80, 0.5)",,31.710170625050445,,42.31880001139183,-14.743572842487389,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46109.0,-5400.305415891852,False,False,False,False,41762.997941015725,False,False,False,False
2024-01-22 17:00:00+00:00,32.375,32.4,32.14,32.395,7435.0,,,,,,,,,,31.794764183659318,,,,,31.794764183659318,#000000,,31.794764183659318,,48.410145278657026,-9.275407879918248,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38674.0,-5916.176649753994,False,False,False,False,41230.7809186744,False,False,False,False
2024-01-23 17:00:00+00:00,32.085,32.42,32.03,32.28,29084.0,,,,,,,,,,31.953961073825507,,,,,31.953961073825507,"rgba(38, 166, 154, 0.5)",,31.953961073825507,,51.14523092536881,-6.9052440665401065,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67758.0,-6874.964608672537,False,False,False,False,41042.45873388874,False,False,False,False
2024-01-24 17:00:00+00:00,32.39,32.45,32.145,32.16,71059.0,,,,,,,,,,32.09221870391067,,,,,32.09221870391067,"rgba(38, 166, 154, 0.5)",,32.09221870391067,,51.61844080120697,-6.3908861519429365,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-138817.0,-8920.577560476064,False,False,False,False,41507.83146669667,False,False,False,False
2024-01-25 17:00:00+00:00,32.44,32.62,32.14,32.615,35956.0,,,,,,,,,,32.16188249146667,,,,,32.16188249146667,"rgba(38, 166, 154, 0.5)",,32.16188249146667,,55.6310762289646,-2.4328064440293105,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102861.0,-10377.018218453179,False,False,False,False,41421.75656023625,False,False,False,False
2024-01-26 17:00:00+00:00,33.25,33.575,33.25,33.38,26673.0,,,,,,,,,,32.315235626373834,,,,,32.315235626373834,"rgba(38, 166, 154, 0.5)",,32.315235626373834,,62.02110357120202,3.6058578102039647,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76188.0,-11397.34351739189,False,False,False,False,41193.09366782949,False,False,False,False
2024-01-29 17:00:00+00:00,33.565,33.78,33.53,33.545,31114.0,,,,,,,,,,32.47954871017594,,,,,32.47954871017594,"rgba(38, 166, 154, 0.5)",,32.47954871017594,,66.86283550018695,8.075154000407665,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45074.0,-11919.462222548604,False,False,False,False,41036.828649723604,False,False,False,False
2024-01-30 17:00:00+00:00,33.545,33.905,33.53,33.905,22448.0,,,,,,,,,,32.58799050272412,,,,,32.58799050272412,"rgba(38, 166, 154, 0.5)",,32.58799050272412,,71.22652869306292,12.115626261167222,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22626.0,-12085.455056307539,False,False,False,False,40748.62975592944,False,False,False,False
2024-01-31 17:00:00+00:00,34.055,34.055,32.845,33.015,22617.0,,,,,,,,,,32.64356164422681,,,,,32.64356164422681,"rgba(38, 166, 154, 0.5)",,32.64356164422681,,66.46553210580693,12.115626261167222,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45243.0,-12599.525520550833,False,False,False,False,40467.51921707782,False,False,False,False
2024-02-01 17:00:00+00:00,33.8,34.23,33.68,33.89,15716.0,,,,,,,,,,32.70947343862285,,,,,32.70947343862285,"rgba(38, 166, 154, 0.5)",,32.70947343862285,,66.75693182969705,12.115626261167222,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29527.0,-12861.966985348494,False,False,False,False,40083.77473309211,False,False,False,False
2024-02-02 17:00:00+00:00,33.565,33.77,33.365,33.69,5731.0,,,,,,,,,,32.72591760730034,,,,,32.72591760730034,"rgba(38, 166, 154, 0.5)",,32.72591760730034,,65.63899871413543,12.115626261167222,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35258.0,-13209.192303405107,False,False,False,False,39551.17357443953,False,False,False,False
2024-02-05 17:00:00+00:00,33.16,33.41,33.16,33.205,2718.0,,,,,,,,,,32.73049731735774,,,,,32.73049731735774,"rgba(38, 166, 154, 0.5)",,32.73049731735774,,61.986749238673355,20.702782617898023,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37976.0,-13593.173818080997,False,False,False,False,38980.11661979705,False,False,False,False
2024-02-06 17:00:00+00:00,33.48,33.7,33.43,33.61,15643.0,,,,,,,,,,32.77056899610504,,,,,32.77056899610504,"rgba(38, 166, 154, 0.5)",,32.77056899610504,,61.28048103537941,19.57941485240407,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22333.0,-13728.67499919602,False,False,False,False,38618.30085824981,False,False,False,False
2024-02-07 17:00:00+00:00,33.51,33.92,33.51,33.88,15030.0,,,,,,,,,,32.813901554379235,,,,,32.813901554379235,"rgba(38, 166, 154, 0.5)",,32.813901554379235,,61.86696727677587,19.57941485240407,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7303.0,-13629.05213099143,False,False,False,False,38252.590767424226,False,False,False,False
2024-02-08 17:00:00+00:00,33.74,34.03,33.705,33.94,7778.0,,,,,,,,,,32.83755301189976,,,,,32.83755301189976,"rgba(38, 166, 154, 0.5)",,32.83755301189976,,62.496681329749876,19.57941485240407,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,475.0,-13410.384656092338,False,False,False,False,37780.11649196029,False,False,False,False
2024-02-09 17:00:00+00:00,34.105,34.325,34.09,34.23,6049.0,,,,,,,,,,32.86066700047898,,,,,32.86066700047898,"rgba(38, 166, 154, 0.75)",,32.86066700047898,,64.06806428247685,19.57941485240407,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6524.0,-13101.324428866099,False,False,False,False,37288.16119751129,False,False,False,False
2024-02-12 17:00:00+00:00,34.37,34.77,34.33,34.65,18710.0,,,,,,,,,,32.94566638624584,,,,,32.94566638624584,"rgba(38, 166, 154, 1.0)",,32.94566638624584,,66.58490033171535,19.57941485240407,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25234.0,-12506.97831368988,False,False,False,False,37000.12769057313,False,False,False,False
2024-02-13 17:00:00+00:00,33.67,33.755,33.34,33.64,7336.0,,,,,,,,,,32.95767391150619,,,,,32.95767391150619,"rgba(38, 166, 154, 0.75)",,32.95767391150619,,61.89623272663006,18.21066513038589,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17898.0,-12035.583301074534,False,False,False,False,36540.21873413013,False,False,False,False
2024-02-14 17:00:00+00:00,34.105,34.355,34.03,34.335,11205.0,,,,,,,,,,32.993799814616,,,,,32.993799814616,"rgba(38, 166, 154, 0.75)",,32.993799814616,,61.47881340782637,17.58136907741634,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29103.0,-11397.775808034618,False,False,False,False,36147.424645228886,False,False,False,False
2024-02-15 17:00:00+00:00,34.425,34.75,34.37,34.745,16619.0,,,,,,,,,,33.059090966135074,,,,,33.059090966135074,"rgba(38, 166, 154, 0.75)",,33.059090966135074,,62.53845734845359,17.58136907741634,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45722.0,-10512.197888530205,False,False,False,False,35844.65837165944,False,False,False,False
2024-02-16 17:00:00+00:00,34.54,34.75,34.49,34.525,16894.0,,,,,,,,,,33.11899881583442,,,,,33.11899881583442,"rgba(38, 166, 154, 0.75)",,33.11899881583442,,61.99495739633668,17.469778526215492,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28828.0,-9902.272339870822,False,False,False,False,35550.84971473448,False,False,False,False
2024-02-19 17:00:00+00:00,34.525,34.525,34.525,34.525,0.0,,,,,,,,,,33.11899881583442,,,,,33.11899881583442,"rgba(38, 166, 154, 0.75)",,33.11899881583442,,61.63262409492541,16.698128527590768,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28828.0,-9301.803001268174,False,False,False,False,34999.673750164955,False,False,False,False
2024-02-20 17:00:00+00:00,34.15,34.18,33.785,33.865,15584.0,,,,,,,,,,33.14774896493073,,,,,33.14774896493073,"rgba(38, 166, 154, 0.5)",,33.14774896493073,,57.727240615373034,12.718700532470393,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13244.0,-8952.255667915178,False,False,False,False,34698.65555248798,False,False,False,False
2024-02-21 17:00:00+00:00,35.115,35.315,34.83,35.125,16948.0,,,,,,,,,,33.21872531685418,,,,,33.21872531685418,"rgba(38, 166, 154, 0.75)",,33.21872531685418,,59.78677620012337,12.718700532470393,True,False,True,False,False,12.015402907258903,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30192.0,-8345.3679831413,False,False,False,False,34423.451590433906,False,False,False,False
2024-02-22 17:00:00+00:00,35.005,35.64,35.0,35.53,14011.0,,,,,,,,,,33.28239720880974,,,,,33.28239720880974,"rgba(38, 166, 154, 1.0)",,34.33619860440487,,62.263540241096884,12.718700532470393,True,False,True,False,True,14.066994245464826,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44203.0,-7530.664603557712,False,False,False,False,34106.979472752755,False,False,False,False
2024-02-23 17:00:00+00:00,35.51,35.625,35.32,35.475,12959.0,,,,,,,,,,33.340252444567604,,,,,33.340252444567604,"rgba(38, 166, 154, 1.0)",,34.38514692429838,,63.60502769734606,8.681147809537109,True,False,True,False,True,13.66677405001261,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31244.0,-6929.507012804879,False,False,False,False,33779.103822012396,False,False,False,False
2024-02-26 17:00:00+00:00,35.075,35.14,34.86,34.91,6661.0,,,,,,,,,,33.36207703653666,,,,,33.36207703653666,"rgba(38, 166, 154, 1.0)",,34.350501018144435,,61.45595037070471,8.681147809537109,True,False,True,False,True,9.67823644924043,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24583.0,-6440.941012606354,False,False,False,False,33358.66810384166,False,False,False,False
2024-02-27 17:00:00+00:00,34.85,34.85,34.505,34.73,6633.0,,,,,,,,,,33.379617793093956,,,,,33.379617793093956,"rgba(38, 166, 154, 0.75)",,34.30623202473427,,59.12693965590459,8.681147809537109,True,False,True,False,False,8.457793001440617,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17950.0,-6062.786888379898,False,False,False,False,32944.316660371245,False,False,False,False
2024-02-28 17:00:00+00:00,34.67,35.025,34.6,34.9,5719.0,,,,,,,,,,33.39602049457164,,,,,33.39602049457164,"rgba(38, 166, 154, 0.75)",,34.29010747162235,,58.296750831297736,13.137422582088568,True,False,True,False,False,9.369389483083175,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23669.0,-5601.828952125947,False,False,False,False,32522.21872765231,False,False,False,False
2024-02-29 17:00:00+00:00,34.745,34.885,34.325,34.82,11842.0,,,,,,,,,,33.42509512023511,,,,,33.42509512023511,"rgba(38, 166, 154, 0.5)",,34.25267639712577,,57.27920353027972,11.966030026437664,False,False,True,False,False,8.81800095260201,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11827.0,-5331.614549767405,False,False,False,False,32201.59518148716,False,False,False,False
2024-03-01 17:00:00+00:00,34.97,34.97,34.6,34.61,8133.0,,,,,,,,,,33.44507805774951,,,,,33.44507805774951,"rgba(38, 166, 154, 0.5)",,34.24086796547077,,55.35449753520922,9.94786060806284,False,False,True,False,False,7.375963431798731,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3694.0,-5191.682541243879,False,False,False,False,31828.438667045495,False,False,False,False
2024-03-04 17:00:00+00:00,34.785,34.975,34.49,34.505,6908.0,,,,,,,,,,33.460674345251846,,,,,33.460674345251846,"rgba(38, 166, 154, 0.5)",,34.230653735449,,53.441714104679576,7.9828044067572534,False,False,True,False,False,6.659179596234498,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3214.0,-5161.020796418392,False,False,False,False,31442.07527685874,False,False,False,False
2024-03-05 17:00:00+00:00,34.41,34.53,34.14,34.15,8803.0,,,,,,,,,,33.473789894649094,,,,,33.473789894649094,#000000,,34.19801413983741,,50.14188184169243,4.797857184689114,False,True,False,False,False,4.279270763140822,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12017.0,-5267.315047636711,False,False,False,False,31091.081861713643,False,False,False,False
2024-03-06 17:00:00+00:00,34.48,34.505,34.115,34.32,10937.0,,,,,,,,,,33.490293041017225,,,,,33.490293041017225,#000000,,34.1703091089658,,49.10634822602789,3.753164343059325,False,True,False,False,False,5.272284458008013,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1080.0,-5202.395434495056,False,False,False,False,30778.615476260715,False,False,False,False
2024-03-07 17:00:00+00:00,34.585,34.595,34.38,34.39,8458.0,,,,,,,,,,33.5047386584803,,,,,33.5047386584803,#000000,,34.160989625949824,,48.90789343639132,3.382820483087393,False,True,False,False,False,5.681245839652959,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7378.0,-5007.350544037768,False,False,False,False,30432.5594223652,False,False,False,False
2024-03-08 17:00:00+00:00,34.27,34.31,33.94,34.08,7717.0,,,,,,,,,,33.512896423483575,,,,,33.512896423483575,"rgba(239, 83, 80, 1.0)",,34.139982438000665,,46.80455202869179,1.20080712927534,False,True,False,True,False,3.598068165638484,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-339.0,-4934.973016223229,False,False,False,False,30080.380206514576,False,False,False,False
2024-03-11 17:00:00+00:00,34.015,34.055,33.81,33.875,16128.0,,,,,,,,,,33.523867018183395,,,,,33.523867018183395,"rgba(239, 83, 80, 1.0)",,34.09035145068651,,44.22176080151743,-1.3499052247169345,False,True,False,True,False,2.252114274085077,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16467.0,-5113.764132250775,False,False,False,False,29864.06423432055,False,False,False,False
2024-03-12 17:00:00+00:00,33.78,33.92,33.715,33.865,14768.0,,,,,,,,,33.833333333333336,33.53144040566405,,,,,33.68238686949869,"rgba(239, 83, 80, 1.0)",,33.978180329240416,,42.44076930233873,-3.109400454091862,False,True,False,True,False,2.1863214213443634,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31235.0,-5518.744533301151,False,False,False,False,29630.016726811704,False,False,False,False
2024-03-13 17:00:00+00:00,34.54,35.165,34.455,35.14,20493.0,,,,,,,,,34.4648826370967,33.577046372454106,,,,,34.02096450477541,#000000,,34.21883563184898,,49.29059255005724,-5.679984421215657,False,True,False,False,True,9.44952618043753,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10742.0,-5599.725238211211,False,False,False,False,29488.357552752605,False,False,False,False
2024-03-14 17:00:00+00:00,34.34,34.505,34.22,34.46,8761.0,,,,,,,,,34.45097500492179,33.588372419232215,,,,,34.019673712077,#000000,,34.214179230395374,,49.83855521165022,-5.321272852661302,False,True,False,False,True,5.101153697360971,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19503.0,-5815.279885680804,False,False,False,False,29167.00317208977,False,False,False,False
