date,Open,High,Low,Close,Volume,aVWAP_peak_810,aVWAP_peak_785,aVWAP_peak_784,aVWAP_peak_728,aVWAP_peak_711,aVWAP_valley_852,aVWAP_valley_830,aVWAP_valley_797,aVWAP_valley_796,aVWAP_valley_774,aVWAP_valley_725,aVWAP_valley_664,aVWAP_valley_602,aVWAP_valley_564,aVWAP_valley_534,aVWAP_valley_514,aVWAP_valley_488,aVWAP_valley_468,aVWAP_valley_430,aVWAP_valley_429,aVWAP_valley_372,aVWAP_valley_333,aVWAP_valley_330,aVWAP_valley_312,aVWAP_valley_310,aVWAP_valley_309,aVWAP_valley_281,aVWAP_OB_bear_711,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-16 19:00:00+00:00,2.645,2.7,2.645,2.7,64377.0,,,,,,,,,,,,,,,,,,,,,,,,2.682523500892348,2.6781095213113457,2.6753354728587047,2.6306899048583077,,,2.6666645999801766,"rgba(38, 166, 154, 0.5)",0.1226654793322902,2.6994537467760464,0.0044531943862868555,52.386835788482585,5.566603248450576,False,False,True,False,False,0.5481850556635806,0.0,0.0,0.0,0.0,0,0.9627371273712738,0.9878048780487805,False,False,False,False,-0.025213717358968244,-0.021746907586380947,False,False,False,False,21776.0,-82414.30983441857,False,False,False,False,20294.810004498166,False,False,False,False
2025-04-17 14:00:00+00:00,2.695,2.7,2.625,2.625,16729.0,,,,,,,,,,,,,,,,,,,,,,,,2.679820117492543,2.6759601382204123,2.673481530731568,2.631027380301936,,,2.6650722916866147,#000000,0.12251556253416855,2.698806932825588,-0.6024290408412729,49.500804276434174,4.611093672502982,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9629380053908356,0.9858490566037736,False,False,False,False,-0.03438859034725513,-0.02806774896681804,False,False,False,False,5047.0,-81058.32053466013,False,False,False,False,20239.526128459434,False,False,False,False
2025-04-17 15:00:00+00:00,2.625,2.675,2.625,2.655,5541.0,,,,,,,,,,,,,,,,,,,,,,,,2.6790657811175267,2.675360062766915,2.6729653078801077,2.631146165926781,,,2.664634329422833,#000000,0.12206278845055535,2.6986178214393672,-0.35733921855337547,49.25321658766315,4.258634661123608,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9629878869448184,0.9899057873485868,False,False,False,False,-0.04586550733944313,-0.036966628153130586,False,False,False,False,10588.0,-79637.44734807625,False,False,False,False,20011.64200243681,False,False,False,False
2025-04-17 16:00:00+00:00,2.655,2.695,2.65,2.685,7290.0,,,,,,,,,,,,,,,,,,,,,,,,2.678984089394591,2.6754011881940487,2.673077063789545,2.6314882552687893,,,2.6647376491617436,#000000,0.12183273868799356,2.698599787834227,-0.1116267103627633,50.64867658922079,4.258634661123608,False,False,False,False,False,0.007055201496555696,0.0,0.0,0.0,0.0,1,0.9697173620457603,0.9845222072678331,False,False,False,False,-0.025213717358968653,-0.031090172756049618,False,False,False,False,17878.0,-78125.57994733087,False,False,False,False,19814.407242709105,False,False,False,False
2025-04-17 17:00:00+00:00,2.685,2.695,2.66,2.695,16438.0,,,,,,,,,,,,,,,,,,,,,,,,2.6792942133344906,2.6759268427064438,2.6737308197903698,2.632352155960357,,,2.665326007947915,"rgba(38, 166, 154, 0.5)",0.12161884781621989,2.698686276489272,-0.030310075744529246,52.09309933360127,4.258634661123608,False,False,True,False,True,0.4111175311775064,0.0,0.0,0.0,0.0,0,0.965006729475101,0.9892328398384926,False,False,False,False,-0.02062796829425223,-0.025859070525150924,False,False,False,False,34316.0,-76382.29963806992,False,False,False,False,19762.059843597333,False,False,False,False
2025-04-17 18:00:00+00:00,2.695,2.72,2.685,2.705,6923.0,,,,,,,,,,,,,,,,,,,,,,,,2.6799950797280587,2.6766709808489524,2.674504738059812,2.6328468169834696,,,2.666004403905073,"rgba(38, 166, 154, 0.5)",0.12075867528943157,2.698877639925102,0.05069913246583676,53.595177661730425,4.258634661123608,False,False,True,False,True,0.8189621955473108,0.0,0.0,0.0,0.0,0,0.9670477471418966,0.9865501008742434,False,False,False,False,0.009361927492520196,-0.008248571516315365,False,False,False,False,41239.0,-74558.71359716961,False,False,False,False,19563.004652223728,False,False,False,False
2025-04-17 19:00:00+00:00,2.705,2.71,2.675,2.675,22608.0,,,,,,,,,,,,,,,,,,,,,,,,2.6805750637991346,2.677485094440902,2.675461395988597,2.6340443898305246,,,2.6668914860147894,"rgba(38, 166, 154, 0.5)",0.11998449599544102,2.6990457905599086,-0.2004074806533537,52.55629565211382,4.258634661123608,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9710242587601079,0.9851752021563343,False,False,False,False,-4.680850398787158e-08,-0.0041243091624096765,False,False,False,False,18631.0,-73113.91183597318,False,False,False,False,19610.21388242181,False,False,False,False
2025-04-18 14:00:00+00:00,2.675,2.675,2.675,2.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.6805750637991346,2.677485094440902,2.675461395988597,2.6340443898305246,,,2.6668914860147894,#000000,0.11933467964412732,2.6990457905599086,-0.2014987649157533,51.863707645702746,4.258634661123608,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9708672086720868,0.9884823848238482,False,False,False,False,-0.016384489197488826,-0.01025439917994925,False,False,False,False,18631.0,-71691.51010208213,False,False,False,False,19306.17955866333,False,False,False,False
2025-04-18 15:00:00+00:00,2.675,2.675,2.675,2.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.6805750637991346,2.677485094440902,2.675461395988597,2.6340443898305246,,,2.6668914860147894,#000000,0.11880307727989164,2.6990457905599086,-0.20240040166012332,51.40198230809536,4.258634661123608,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9706284153005464,0.991120218579235,False,False,False,False,-0.016384489197488826,-0.013319444188719038,False,False,False,False,18631.0,-70291.1611082514,False,False,False,False,19006.85894535072,False,False,False,False
2025-04-18 16:00:00+00:00,2.675,2.675,2.675,2.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.6805750637991346,2.677485094440902,2.675461395988597,2.6340443898305246,,,2.6668914860147894,#000000,0.11758255677462709,2.6990457905599086,-0.20450134118105465,51.0941654163571,4.258634661123608,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9751209398756047,0.9896337249481686,False,False,False,False,-0.016384489197488826,-0.014851966693103933,False,False,False,False,18631.0,-68912.52295153432,False,False,False,False,18712.17896170187,False,False,False,False
2025-04-18 17:00:00+00:00,2.675,2.675,2.675,2.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.6805750637991346,2.677485094440902,2.675461395988597,2.6340443898305246,,,2.6668914860147894,#000000,0.11604627843554265,2.6990457905599086,-0.20720863162591519,50.88895415519827,4.258634661123608,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9673384294649062,0.9909659485753997,False,False,False,False,-0.007226450282105884,-0.01103920848760491,False,False,False,False,18631.0,-67555.2590298051,False,False,False,False,18422.067659970056,False,False,False,False
2025-04-18 18:00:00+00:00,2.675,2.675,2.675,2.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.6805750637991346,2.677485094440902,2.675461395988597,2.6340443898305246,,,2.6668914860147894,#000000,0.11466488580222281,2.6990457905599086,-0.20970491874368227,50.75214664775905,3.80683193747295,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9727081875437371,0.9867039888033592,False,False,False,False,-0.007226450282105884,-0.009132829384855396,False,False,False,False,18631.0,-66219.03795957558,False,False,False,False,18136.454207877498,False,False,False,False
2025-04-18 19:00:00+00:00,2.675,2.675,2.675,2.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.6805750637991346,2.677485094440902,2.675461395988597,2.6340443898305246,,,2.6668914860147894,#000000,0.11260262586348563,2.6990457905599086,-0.21354555789010443,50.66094164279957,3.395435345202202,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9732770745428974,0.9838255977496486,False,False,False,False,-0.007226450282105884,-0.008179639833480641,False,False,False,False,18631.0,-64903.533495086034,False,False,False,False,17855.268871321256,False,False,False,False
2025-04-21 14:00:00+00:00,2.625,2.685,2.62,2.665,12765.0,,,,,,,,,,,,,,,,,,,,,,,2.6566666666666667,2.6794564362145348,2.6765698167014524,2.6746621571351317,2.6343250831562637,,,2.66433603197481,#000000,0.11086262906193096,2.6924043721403845,-0.24719215458146535,49.32188788212232,1.87598459661735,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9684873949579833,0.9796918767507004,False,False,False,False,-0.028913207643806373,-0.018546423738643507,False,False,False,False,5866.0,-63806.331425394776,False,False,False,False,17776.34997409147,False,False,False,False
2025-04-21 15:00:00+00:00,2.665,2.67,2.64,2.65,2205.0,,,,,,,,,,,,,,,,,,,,,,,2.6561756847027387,2.6792470000351476,2.6763946799019656,2.674506626232428,2.634365736461327,,,2.664137945466721,"rgba(239, 83, 80, 1.0)",0.10977277924450965,2.692322113405626,-0.3855428795453674,46.662487758311684,-0.735093455652887,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9712885154061627,0.9810924369747901,False,False,False,False,-0.02650259796214991,-0.02252451085039671,False,False,False,False,3661.0,-62760.32628701656,False,False,False,False,17534.933695423388,False,False,False,False
2025-04-21 16:00:00+00:00,2.645,2.675,2.635,2.635,9456.0,,,,,,,,,,,,,,,,,,,,,,,2.6531396872185375,2.678219467556221,2.675516064197187,2.6737129671198905,2.6344926795886767,,,2.6630161731361026,"rgba(239, 83, 80, 1.0)",0.10842338599504917,2.6918807067136137,-0.524616587017594,43.32753827252736,-3.8097186185143386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9761737911702874,0.9775753328661527,False,False,False,False,-0.02650259796215038,-0.024513554406273542,False,False,False,False,-5795.0,-61877.14293372948,False,False,False,False,17409.67890944783,False,False,False,False
2025-04-21 17:00:00+00:00,2.635,2.645,2.62,2.635,14561.0,,,,,,,,,,,,,,,,,,,,,,2.6333333333333333,2.6457423414642487,2.676033908714766,2.67357580888361,2.671911600556779,2.634476678533875,,,2.6558456119144354,"rgba(239, 83, 80, 1.0)",0.10799641302018331,2.6831006080642865,-0.44539079325993236,41.10423861533782,-5.758590467672619,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9690794096978216,0.9880534082923401,False,False,False,False,-0.04821254479879556,-0.03636304960253455,False,False,False,False,-5795.0,-61007.65234560965,False,False,False,False,17365.513344960265,False,False,False,False
2025-04-21 18:00:00+00:00,2.635,2.665,2.635,2.66,20459.0,,,,,,,,,,,,,,,,,,,,,,2.6450175138016374,2.648354865480156,2.6745803221838647,2.6723470028612937,2.6708157902323704,2.6348353955382486,,,2.6576584816829283,"rgba(239, 83, 80, 0.75)",0.10627997192525616,2.6833948426420147,-0.22012465959689456,43.69606130956097,-5.758590467672619,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9696755994358252,0.9887165021156559,False,False,False,False,-0.03132415331088575,-0.03384360145671015,False,False,False,False,14664.0,-59834.44843327461,False,False,False,False,17413.47437837173,False,False,False,False
2025-04-21 19:00:00+00:00,2.655,2.695,2.655,2.685,17849.0,,,,,,,,,,,,,,,,,,,,,,2.656265202670752,2.6552775082476225,2.6747788883750894,2.672648093982123,2.671183701709216,2.635545523892452,,,2.660949819812876,#000000,0.10531732402002791,2.684362185445382,0.006056121920614955,48.46314055047559,-5.520178221738227,False,True,False,False,True,0.21382302452387592,0.0,0.0,0.0,0.0,0,0.97318278052223,0.9823570924488355,False,False,False,False,-0.007226450282105884,-0.020535025869408016,False,False,False,False,32513.0,-58402.7050467122,False,False,False,False,17420.22671359077,False,False,False,False
2025-04-22 14:00:00+00:00,2.72,2.735,2.685,2.695,4279.0,,,,,,,,,,,,,,,,,,,,,,2.6599142577168053,2.6578857233922575,2.6751574097111437,2.6730335370522473,2.6715758552220303,2.6358162938060032,,,2.662230512816748,"rgba(38, 166, 154, 0.5)",0.10478528023990664,2.6847902315090635,0.09743514038957587,52.68141769299801,-1.9079599627980741,False,False,True,False,True,0.7136853850880733,0.0,0.0,0.0,0.0,0,0.9767769176636173,0.9753694581280788,False,False,False,False,0.026502501544108513,0.0029837378373502484,False,False,False,False,36792.0,-56926.81814676318,False,False,False,False,17216.48676454285,False,False,False,False
2025-04-22 15:00:00+00:00,2.695,2.735,2.695,2.705,9605.0,,,,,,,,,,,,,,,,,,,,,,2.667360842708692,2.6635511283665467,2.6761557909121967,2.6740398045702714,2.6725929692308097,2.6364742985308283,,,2.665029139053224,"rgba(38, 166, 154, 1.0)",0.10478528023990664,2.685753862363881,0.18367214929477782,56.493345977017356,1.31847291355853,True,False,True,False,True,1.2169076870960502,0.0,0.0,0.0,0.0,0,0.9787985865724381,0.9802120141342756,False,False,False,False,0.03132405686596506,0.017153897351657656,False,False,False,False,46397.0,-55324.89848557305,False,False,False,False,17098.47921780575,False,False,False,False
2025-04-22 16:00:00+00:00,2.705,2.765,2.705,2.715,24051.0,,,,,,,,,,,,,,,,,,,,,,2.6835104547523603,2.677072579478724,2.6794996549344376,2.6773640843391178,2.6759224898421428,2.6384272706351934,,,2.671966088996996,"rgba(38, 166, 154, 1.0)",0.1049709526531112,2.688301251823362,0.2543441542811065,59.98970624636624,4.297475017606722,True,False,True,False,True,1.7234202032474997,0.0,0.0,0.0,0.0,0,0.9781073446327685,0.9759887005649718,False,False,False,False,0.05062709589724701,0.03389049662445233,False,False,False,False,70448.0,-53374.931067192076,False,False,False,False,17206.27023768473,False,False,False,False
2025-04-22 17:00:00+00:00,2.72,2.725,2.685,2.695,3401.0,,,,,,,,,,,,,,,,,,,,,,2.6841659324522764,2.677777660701391,2.6796987349437886,2.6775726925652594,2.6761381209800224,2.6386168240717565,,,2.6723283276190823,"rgba(38, 166, 154, 1.0)",0.10426369895087989,2.6884366545707348,0.06294947805714385,58.92015766901017,4.297475017606722,True,False,True,False,True,0.6633784359006221,0.0,0.0,0.0,0.0,0,0.972457627118644,0.9823446327683616,False,False,False,False,0.025577479436664302,0.029733988030558316,False,False,False,False,67047.0,-51507.92438397979,False,False,False,False,16992.235040201245,False,False,False,False
2025-04-22 18:00:00+00:00,2.695,2.725,2.695,2.705,2055.0,,,,,,,,,,,,,,,,,,,,,,2.6846818685504537,2.6782979522617927,2.6798532840267506,2.677731413013548,2.676300240954014,2.638742861323689,,,2.672601270021708,"rgba(38, 166, 154, 1.0)",0.10398509941766503,2.6885402501638875,0.1582895042490708,59.34390337810472,4.297475017606722,True,False,True,False,True,1.1837230794515214,0.0,0.0,0.0,0.0,0,0.9759036144578314,0.9822820694542878,False,False,False,False,0.038622911470180814,0.034178449750369565,False,False,False,False,69102.0,-49638.00307570103,False,False,False,False,16760.65000081828,False,False,False,False
2025-04-22 19:00:00+00:00,2.705,2.725,2.675,2.695,13295.0,,,,,,,,,,,,,,,,,,,,,,2.686338536199474,2.680286072900884,2.6804768019652725,2.678396932499437,2.676995384378077,2.639431777799807,,,2.6736542509571586,"rgba(38, 166, 154, 0.75)",0.10337511506361274,2.688940212096668,0.05861940661060456,57.99051981925534,4.297475017606722,True,False,True,False,False,0.6434250568094484,0.0,0.0,0.0,0.0,0,0.9724964739069112,0.9774330042313116,False,False,False,False,0.03696657970119752,0.035572514725783544,False,False,False,False,55807.0,-48003.196826465355,False,False,False,False,16706.918993053656,False,False,False,False
2025-04-23 14:00:00+00:00,2.805,2.825,2.765,2.8,26305.0,,,,,,,,,,,,,,,,,,,,,,2.7077000956867363,2.699385629437381,2.6877478765559566,2.6855020245873744,2.684026773881319,2.6429479209084024,,,2.684551720176195,"rgba(38, 166, 154, 1.0)",0.1049565332596052,2.6934022941367024,1.015636688376824,64.40096139002569,8.368093203981338,True,False,True,False,True,5.894486580689211,0.0,0.0,0.0,0.0,0,0.9791231732776617,0.9645093945720249,False,False,False,False,0.149673403088152,0.09262295890696777,False,False,False,False,82112.0,-45985.90695318682,False,False,False,False,16855.72645052569,False,False,False,False
2025-04-23 15:00:00+00:00,2.795,2.805,2.705,2.725,15594.0,,,,,,,,,,,,,,,,,,,,,,2.71154056677275,2.7034299238116897,2.6897958362867147,2.6875480912360707,2.686079070021771,2.644283099015774,,,2.6871127645241284,"rgba(38, 166, 154, 0.75)",0.1046804661816173,2.6945354985554397,0.2910237464142108,61.39611856173041,8.368093203981338,True,False,True,False,False,1.9344909819160918,0.0,0.0,0.0,0.0,0,0.9724896836313619,0.9635488308115544,False,False,False,False,0.1252567096502898,0.10893983427862877,False,False,False,False,66518.0,-44241.660333757565,False,False,False,False,16836.164800129944,False,False,False,False
2025-04-23 16:00:00+00:00,2.725,2.78,2.725,2.775,17276.0,,,,,,,,,,,,,,,,,,,,,,2.71650225211877,2.708489588726211,2.6924719211032833,2.690207068915339,2.688736451852314,2.6459363931004307,,,2.690390612636058,"rgba(38, 166, 154, 0.75)",0.10573543389981754,2.696013112917817,0.7470238137673082,61.994845726190086,8.368093203981338,True,False,True,False,False,4.289236463922073,0.0,0.0,0.0,0.0,0,0.9834710743801653,0.9655647382920111,False,False,False,False,0.12247588606858018,0.11570786017360447,False,False,False,False,83794.0,-42256.61133633497,False,False,False,False,16842.983950515525,False,False,False,False
2025-04-23 17:00:00+00:00,2.775,2.795,2.755,2.785,12994.0,,,,,,,,,,,,,,,,,,,,,,2.720923424167052,2.712891963780419,2.694865007475156,2.6925743198871546,2.6910952581630747,2.6473440241450117,,,2.693282332936311,"rgba(38, 166, 154, 0.75)",0.10723981713141378,2.697335318683158,0.8174639202285865,62.85871042359307,8.368093203981338,True,False,True,False,False,4.7512704818556095,0.0,0.0,0.0,0.0,0,0.9896836313617607,0.9580467675378267,False,False,False,False,0.14757654058979633,0.1316422003817004,False,False,False,False,96788.0,-40100.880928019695,False,False,False,False,16783.309780740088,False,False,False,False
2025-04-23 18:00:00+00:00,2.785,2.795,2.76,2.76,7774.0,,,,,,,,,,,,,,,,,,,,,,2.7230051240646342,2.715027836988837,2.696124659359825,2.6938253018789227,2.692344639079157,2.648129818813036,,,2.694742896697402,"rgba(38, 166, 154, 0.75)",0.10804957987753765,2.6980212668237833,0.5736138284522956,61.36200732707995,8.368093203981338,True,False,True,False,False,3.4437138573768884,0.0,0.0,0.0,0.0,0,0.9903647625602203,0.9593943565037851,False,False,False,False,0.15037636223262651,0.14100928130716345,False,False,False,False,89014.0,-38099.09982836047,False,False,False,False,16643.630559333265,False,False,False,False
2025-04-23 19:00:00+00:00,2.765,2.77,2.75,2.76,45326.0,,,,,,,,,,,,,,,,,,,,,,2.730145917793752,2.722890549662488,2.70169976500915,2.699412599123374,2.6979542034351383,2.6521059366989443,,,2.700701495287141,"rgba(38, 166, 154, 0.75)",0.10861897201263572,2.7010003813051133,0.5431796821647602,60.364205262737876,8.368093203981338,True,False,True,False,False,3.4437138573768884,0.0,0.0,0.0,0.0,0,0.9848380427291524,0.9655410062026188,False,False,False,False,0.13082418742973465,0.13591673436844903,False,False,False,False,89014.0,-36128.35409458744,False,False,False,False,17088.318457638175,False,False,False,False
2025-04-24 14:00:00+00:00,2.895,2.915,2.865,2.88,18476.0,,,,,,,,,,,,,,,,,,,,,,2.7415627253586,2.733785919695431,2.7080544155957655,2.7056428576144964,2.7041237392504507,2.6554556983191713,,,2.708104225972319,"rgba(38, 166, 154, 1.0)",0.11219545365040624,2.704541870047326,1.5638613174058729,64.82001845907573,9.148186480585736,True,False,True,False,True,8.863165961267953,0.0,0.0,0.0,0.0,0,0.9864590385917401,0.9573459715639812,False,False,False,False,0.2795510611808295,0.20773389777463927,False,False,False,False,107490.0,-33901.712945834144,False,False,False,False,17109.832900155412,False,False,False,False
2025-04-24 15:00:00+00:00,2.875,2.905,2.875,2.895,29042.0,,,,,,,,,,,,,,,,,,,,,,2.7570025772526465,2.7487326307394078,2.7174619564865825,2.7148881946690535,2.7132903274305398,2.6606417400406763,,,2.718669571103151,"rgba(38, 166, 154, 1.0)",0.1157992204613661,2.7097725131734145,1.5995572862114615,68.22253534117212,12.406430651012244,True,False,True,False,True,9.49595600925857,0.0,0.0,0.0,0.0,0,0.9857916102841678,0.9607577807848445,False,False,False,False,0.34282811975040317,0.2752810087625212,False,False,False,False,136532.0,-31259.329799387102,False,False,False,False,17294.827738912692,False,False,False,False
2025-04-24 16:00:00+00:00,2.895,2.925,2.875,2.905,17427.0,,,,,,,,,,,,,,,,,,,,,,2.765412589916458,2.7569535516175963,2.722956355319129,2.7202971648365284,2.7186578652919313,2.663775817977599,,,2.7246755574932067,"rgba(38, 166, 154, 1.0)",0.1195772207057527,2.7128348314943844,1.6070382583860352,70.7878882298242,14.855557902936795,True,False,True,False,True,9.91954967139294,0.0,0.0,0.0,0.0,0,0.9925322471147316,0.9558723693143244,False,False,False,False,0.34282812215513503,0.30905456545882815,False,False,False,False,153959.0,-28387.727786993502,False,False,False,False,17296.876921255134,False,False,False,False
2025-04-24 17:00:00+00:00,2.905,2.925,2.895,2.925,5719.0,,,,,,,,,,,,,,,,,,,,,,2.768212995818712,2.75969325844513,2.7248179555630885,2.72213011081024,2.720476802175396,2.6648432923333343,,,2.7266957358576502,"rgba(38, 166, 154, 1.0)",0.12233122221219109,2.713875268796683,1.7258450245605161,73.09465786909274,17.09455938384835,True,False,True,False,True,10.76724889268879,0.0,0.0,0.0,0.0,0,0.9952413324269205,0.95581237253569,False,False,False,False,0.34282812447549,0.3259413449671591,False,False,False,False,159678.0,-25471.980069365694,False,False,False,False,17117.374953483737,False,False,False,False
2025-04-24 18:00:00+00:00,2.925,2.955,2.925,2.93,18415.0,,,,,,,,,,,,,,,,,,,,,,2.7777901666033764,2.7690492561151476,2.7312302799191306,2.7284420257438504,2.7267389810033293,2.6685121657443713,,,2.733627145854868,"rgba(38, 166, 154, 1.0)",0.12440260852976322,2.7174712716332783,1.7083944692033894,74.78463179479452,18.812168235041256,True,False,True,False,True,10.97997510457298,0.0,0.0,0.0,0.0,0,1.0013577732518668,0.9470468431771895,False,False,False,False,0.3428281309724839,0.3343847379698215,False,False,False,False,178093.0,-22315.93386673987,False,False,False,False,17137.493171259182,False,False,False,False
2025-04-24 19:00:00+00:00,2.935,2.965,2.915,2.965,38523.0,,,,,,,,,,,,,,,,,,,,,,2.795917548225937,2.7869024932876996,2.7441585421841888,2.741191050615086,2.7393993839226654,2.6761960764326727,,,2.7472941824447084,"rgba(38, 166, 154, 1.0)",0.12479507526665971,2.7329311332649295,1.8595995574279678,76.92183153564281,20.992232896509165,True,False,True,False,True,12.45941852999503,0.0,0.0,0.0,0.0,0,1.0033852403520647,0.9438050101557209,False,False,False,False,0.3428281309724839,0.3386064344711527,False,False,False,False,216616.0,-18611.562799038475,False,False,False,False,17469.051416666018,False,False,False,False
2025-04-25 14:00:00+00:00,2.855,2.905,2.82,2.905,52328.0,,,,,,,,,,,,,,,,,,,,,,2.806105370090865,2.7975978338418566,2.7540748444861403,2.7510816111181646,2.7492851280540895,2.6834048572442337,,,2.7569249408058916,"rgba(38, 166, 154, 0.75)",0.12361874693829815,2.736584227340842,1.362380519382059,72.63014242513118,20.992232896509165,True,False,True,False,False,9.061320813226,0.0,0.0,0.0,0.0,0,0.9846972721224218,0.9434464404524284,False,False,False,False,0.24982048073230861,0.2942134576017307,False,False,False,False,164288.0,-15775.910662619273,False,False,False,False,18009.500231911505,False,False,False,False
2025-04-25 15:00:00+00:00,2.905,2.905,2.895,2.895,36736.0,,,,,,,,,,,,,,,,,,,,,,2.813609603756451,2.8053736163524654,2.7612754497309924,2.7582607230022154,2.7564582181581576,2.6886970461889472,,,2.7639457761982045,"rgba(38, 166, 154, 0.75)",0.12061916092388611,2.7406960399376117,1.2792657392116848,68.95576480579085,25.27889952735599,True,False,True,False,False,8.509512927748496,0.0,0.0,0.0,0.0,0,0.9939919893190922,0.9465954606141521,False,False,False,False,0.2942043594165322,0.29420890850913145,False,False,False,False,127552.0,-13553.772512811223,False,False,False,False,18299.833561649313,False,False,False,False
2025-04-25 16:00:00+00:00,2.895,2.905,2.89,2.895,12344.0,,,,,,,,,,,,,,,,,,,,,,2.815819998821418,2.807681651852155,2.7635088083857062,2.760491581585908,2.758689481663688,2.6904036269376084,,,2.766099191541081,"rgba(38, 166, 154, 0.75)",0.11631845073754328,2.7419972189510107,1.3153784294653241,66.50617972623063,22.967897753220228,True,False,True,False,False,8.509512927748496,0.0,0.0,0.0,0.0,0,0.9946344735077128,0.9470154258886654,False,False,False,False,0.29121193721462535,0.2927104228618784,False,False,False,False,127552.0,-11366.086117263763,False,False,False,False,18207.49505681754,False,False,False,False
2025-04-25 17:00:00+00:00,2.895,2.92,2.895,2.895,22655.0,,,,,,,,,,,,,,,,,,,,,,2.819895352207347,2.811923040036014,2.7676175285179654,2.764595698646537,2.7627941884444462,2.693562844153258,,,2.770064775334261,"rgba(38, 166, 154, 0.75)",0.11198857728108563,2.7444710066502145,1.3441459567074008,64.87312300652381,21.328371299876153,True,False,True,False,False,8.509512927748496,0.0,0.0,0.0,0.0,0,0.9926075268817203,0.9462365591397849,False,False,False,False,0.3032126804204215,0.29796155164114996,False,False,False,False,127552.0,-9212.317340251922,False,False,False,False,18276.44862182812,False,False,False,False
2025-04-25 18:00:00+00:00,2.895,2.91,2.885,2.905,5198.0,,,,,,,,,,,,,,,,,,,,,,2.8207421998141093,2.8128101016637825,2.7685040875714297,2.7654824781338907,2.763681770079495,2.6942632139225418,,,2.770913975197541,"rgba(38, 166, 154, 0.75)",0.1076743505472216,2.745005581165066,1.4859102285902948,64.44283152933669,20.6787584091458,True,False,True,False,False,8.970039299146322,0.0,0.0,0.0,0.0,0,0.991251682368775,0.946837146702557,False,False,False,False,0.29121193721462535,0.2945867444278877,False,False,False,False,132750.0,-7011.351179937938,False,False,False,False,18073.681976528456,False,False,False,False
2025-04-25 19:00:00+00:00,2.905,2.915,2.895,2.905,18760.0,,,,,,,,,,,,,,,,,,,,,,2.82383885104624,2.816043546785872,2.771725315141467,2.7687040127810314,2.766905863362386,2.6968123385608553,,,2.774004987946308,"rgba(38, 166, 154, 0.75)",0.10475677535120162,2.746985462051786,1.508394444354201,64.15597054454527,20.030780742973505,True,False,True,False,False,8.970039299146322,0.0,0.0,0.0,0.0,0,0.9919137466307277,0.9460916442048517,False,False,False,False,0.3002046635002076,0.29739570396404763,False,False,False,False,132750.0,-4844.508525985411,False,False,False,False,18084.322566039642,False,False,False,False
2025-04-28 14:00:00+00:00,2.895,2.94,2.875,2.875,7759.0,,,,,,,,,,,,,,,,,,,,,,2.8249292880952104,2.8171963626669023,2.7729330246225317,2.769914505947439,2.7681188251414173,2.697807216658657,,,2.7751498705220263,"rgba(38, 166, 154, 0.5)",0.10622481683538847,2.7477217167347536,1.198197248600423,60.50121765845979,16.275396061475675,False,False,True,False,False,7.191790456740613,0.0,0.0,0.0,0.0,0,0.9872483221476509,0.9456375838926174,False,False,False,False,0.3032126804204215,0.3003041921922346,False,False,False,False,124991.0,-2831.554905427498,False,False,False,False,17924.24004563593,False,False,False,False
