date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_169,aVWAP_peak_160,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_27,aVWAP_OB_bull_74,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-17 00:00:00+00:00,9.9928729881,11.1542911435,9.68295362,10.7801430129,80663,,,,,,,,,,,,,,,,,,,#000000,,10.887867745914424,,51.95331134606952,8.025073709322854,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.16044761090765025,False,False,False,False,-111336,117663.18160845358,False,False,False,False,119813.45371276894,False,False,False,False
2022-06-24 00:00:00+00:00,9.8336736364,10.165838551,9.5113869704,10.0396415045,98144,,,,,,,,,,,,,,,,,,,#000000,,10.813000032728622,,46.883491165384996,3.266746629524114,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.2516379326615221,False,False,False,False,-209480,93430.35334116072,False,False,False,False,118208.30899330457,False,False,False,False
2022-07-01 00:00:00+00:00,9.9437227418,10.1795422535,9.5821328239,9.8886981891,61384,,,,,,,,,,,,,,,,,,,#000000,,10.774898188896245,,44.00995160385041,0.6891023014994602,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9794286663952403,1.004130899773321,False,False,False,False,-0.3194727353150614,-0.28555533398829175,False,False,False,False,-148096,75539.5123529266,False,False,False,False,113999.10091972645,False,False,False,False
2022-07-08 00:00:00+00:00,9.8886981891,9.9201407906,9.4485017673,9.7786490837,53376,,,,,,,,,,,,,,,9.752446915666667,,,9.752446915666667,#000000,,10.488139713923616,,41.737876702007505,-1.3365354456436407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9382262082870653,1.0501907024343284,False,False,False,False,-0.34282825441539394,-0.31419179420184284,False,False,False,False,-201472,55020.14106752463,False,False,False,False,109508.50085159857,False,False,False,False
2022-07-15 00:00:00+00:00,9.967304693,9.9751653434,9.6017844499,9.8415342868,41318,,,,,,,,,,,,,,,9.794176774934053,,,9.794176774934053,#000000,,10.478880014136028,,40.68038590986936,-2.255728573712645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9403522143177122,1.0503350585887803,False,False,False,False,-0.2916526494152468,-0.30292222180854483,False,False,False,False,-160154,39081.31580326354,False,False,False,False,104457.35264036905,False,False,False,False
2022-07-22 00:00:00+00:00,10.1747846509,10.3649675416,10.0223292457,10.0223292457,44717,,,,,,,,,,,,,,,9.920293047771949,,,9.920293047771949,#000000,,10.498458730380698,,41.34985282537548,-2.255728573712645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9623542536291044,1.0449710776259824,False,False,False,False,-0.10373737263443066,-0.20332979722148775,False,False,False,False,-115437,27635.514632651422,False,False,False,False,100032.14133367504,False,False,False,False
2022-07-29 00:00:00+00:00,10.7691061842,10.8325004811,10.057267473,10.2302546607,54961,,,,,,,,,,,,,,,10.099186617695128,,,10.099186617695128,#000000,,10.53968548711599,,45.052535503449164,-2.255728573712645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.987136297275963,0.9958924162222677,False,False,False,False,0.008424598703328335,-0.0974525992590797,False,False,False,False,-60476,21108.735770973537,False,False,False,False,96693.53827192134,False,False,False,False
2022-08-05 00:00:00+00:00,10.5709990065,10.8166519069,10.5629954765,10.6740147389,61697,,,,,,,,,,,,,,,10.231950937809174,,,10.231950937809174,#000000,,10.572144862518554,,46.67213699230402,-2.255728573712645,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9839685464779334,1.0258910951123816,False,False,False,False,0.11795826724983803,0.010252833995379164,False,False,False,False,-122173,10495.273862012533,False,False,False,False,94101.20210363087,False,False,False,False
2022-08-12 00:00:00+00:00,10.8008033327,10.8008033327,10.5789232936,10.6026961549,75871,,,,,,,,,,,,,,,10.345067705610312,,,10.345067705610312,#000000,,10.602245115962763,,48.89739095585444,-8.437322553118292,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9828357439972778,1.0061281407543707,False,False,False,False,0.1576369223242107,0.08394487815979493,False,False,False,False,-46302,6288.068390752345,False,False,False,False,92750.81676262118,False,False,False,False
2022-08-19 00:00:00+00:00,10.9355162136,11.0306076589,10.6026961549,10.6343933033,81654,,,,,,,,,,,,,,,10.445992731292183,,,10.445992731292183,#000000,,10.633821661596842,,51.078764859247954,-6.304770484657723,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0154460075776979,0.9915867982274402,False,False,False,False,0.34282818900538775,0.21338653358259135,False,False,False,False,35352,8440.952213659579,False,False,False,False,91928.83033576034,False,False,False,False
2022-08-26 00:00:00+00:00,11.1145970573,11.2583202951,10.8404247682,10.8404247682,85266,,,,,,,,,,,,,,,10.55283952904172,,,10.55283952904172,#000000,,10.754802170507077,,53.392625752004825,-4.039460337095505,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0464397170709252,0.9508532101273078,False,False,False,False,0.342828200156805,0.27810736686969817,False,False,False,False,120618,16750.363160795907,False,False,False,False,91435.28734792625,False,False,False,False
2022-09-02 00:00:00+00:00,10.8271505817,11.1864586762,10.6914119682,11.1145970573,51005,,,,,,,,,,,,,,,10.585197087776386,,,10.585197087776386,#000000,,10.75031117147105,,53.443599557806905,-3.9123194804456887,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0102520373938466,0.9770905359774842,False,False,False,False,0.28400068657870786,0.281054026724203,False,False,False,False,69613,20666.114037773987,False,False,False,False,88440.45124807986,False,False,False,False
2022-09-09 00:00:00+00:00,10.7599200449,10.7976074717,10.5397041061,10.7792428358,62502,,,,,,,,,,,,,,,10.596820403936682,,,10.596820403936682,#000000,,10.728895702200383,,53.125063718748734,-3.9123194804456887,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.981743553808965,1.0103132644669208,False,False,False,False,0.14697325464742367,0.21401364068581333,False,False,False,False,7111,19662.031516457395,False,False,False,False,86519.08448896284,False,False,False,False
2022-09-16 00:00:00+00:00,10.4598578629,10.9308708517,10.4239270534,10.8111813331,52802,,,,,,,,,,,,,,,10.597460602620997,,,10.597460602620997,#000000,,10.71151628206803,,51.40506216410071,-3.9123194804456887,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0057022236424027,0.9771789779845755,False,False,False,False,0.13613007576156613,0.17507185822368973,False,False,False,False,-45691,14821.066218942033,False,False,False,False,84021.52267496558,False,False,False,False
2022-09-23 00:00:00+00:00,9.9251137798,10.6674580953,9.868766824,10.3241192494,74606,,,,,,,,,,,,,,,10.55271555528797,,,10.55271555528797,#000000,,10.64938212124074,,48.021897021066415,-3.9123194804456887,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9379404889537063,1.0233603764399841,False,False,False,False,-0.2796354151311062,-0.052281778453708225,False,False,False,False,-120297,4812.320573094476,False,False,False,False,83324.07655089405,False,False,False,False
2022-09-30 00:00:00+00:00,10.0539068215,10.1022042122,9.5870320452,9.796320738,89148,,,,,,,,,,,,,,9.9143810263,10.484064731761274,,,10.199222879030636,#000000,,10.383129887755796,,46.29040044914302,-3.9123194804456887,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9005115684622631,1.0724149636842102,False,False,False,False,-0.34282825441539394,-0.1975550164345511,False,False,False,False,-31149,2148.519049161552,False,False,False,False,83755.47828786485,False,False,False,False
2022-10-07 00:00:00+00:00,10.6254259443,10.7864172465,10.2068485586,10.2148981237,190749,,,,,,,,,,,,,,10.340441366769534,10.4944469075819,,,10.417444137175718,#000000,,10.491880057352823,,47.68508852754896,-3.9123194804456887,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9386574137536811,1.0255877424787436,False,False,False,False,0.027199602320622563,-0.08517770705696426,False,False,False,False,159600,13811.59171218662,False,False,False,False,91680.9243406156,False,False,False,False
2022-10-14 00:00:00+00:00,10.5368807281,10.9313094184,10.4765089898,10.6334755094,153890,,,,,,,,,,,,,,10.44963334677256,10.514612990629882,,,10.482123168701222,#000000,,10.53110709098284,,48.30604501724294,-3.9123194804456887,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9417981763748545,1.022382119239001,False,False,False,False,0.14168550972454622,0.02825390133379098,False,False,False,False,5710,13211.473807580205,False,False,False,False,96289.00401908852,False,False,False,False
2022-10-21 00:00:00+00:00,10.9031359406,10.9599231069,10.1826998633,10.6415250745,283843,,,,,,,,,,,,,,10.541509156671957,10.547197495559336,,,10.544353326115647,#000000,,10.57321748507712,,50.212713804181625,-3.9123194804456887,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9206116716455967,1.0426794450122019,False,False,False,False,0.06820961012453669,0.048231755729163835,False,False,False,False,289553,33681.216488500184,False,False,False,False,110181.89261026714,False,False,False,False
2022-10-28 00:00:00+00:00,10.9274732976,11.0491600826,10.7571117985,10.8869110359,69046,,,,,,,,,,,,,,10.573960909750227,10.563664619795741,,,10.568812764772984,#000000,,10.592512853655927,,51.66747446235584,-3.9123194804456887,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0082149235147067,1.026552311094542,False,False,False,False,0.2552925312846472,0.1517621435069055,False,False,False,False,358599,57749.20045231498,False,False,False,False,107134.78945395106,False,False,False,False
2022-11-04 00:00:00+00:00,10.7246619891,11.0081921983,10.5867502994,10.8138989649,97458,,,,,,,,,,,,,,10.595923179062058,10.576239859444103,,,10.586081519253081,#000000,,10.605880307040277,,51.74982240988633,-3.9123194804456887,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9724850418444789,1.0236632841691249,False,False,False,False,0.24974689837356295,0.20075452094023422,False,False,False,False,261141,72815.25967806943,False,False,False,False,106417.99023513986,False,False,False,False
2022-11-11 00:00:00+00:00,11.1140597013,11.1221721536,10.4245012527,10.7489993462,119367,,,,,,,,,,,,,,10.630536345868265,10.597512386752475,,,10.614024366310371,#000000,,10.628650916754552,,53.32908594792268,-2.9623293987877233,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9681147494187741,1.0010524778929044,False,False,False,False,0.2544193371380773,0.22758692903915576,False,False,False,False,380508,95607.31451673096,False,False,False,False,107377.17614364802,False,False,False,False
2022-11-18 00:00:00+00:00,11.1870717723,11.6657064602,10.9518106546,11.0248227256,185818,,,,,,,,,,,,,,10.730163692743101,10.662115326056009,,,10.696139509399554,#000000,,10.845393125077537,,54.72283302682232,-1.433399853066227,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.00361167459895,0.9549539164981105,False,False,False,False,0.3428282038288834,0.28520756643401957,False,False,False,False,566326,130475.36529326941,False,False,False,False,113187.60754041483,False,False,False,False
2022-11-25 00:00:00+00:00,11.1418945186,11.2399889678,10.9761480116,11.1140597013,39845,,,,,,,,,,,,,,10.742779489069102,10.671368162149916,,,10.707073825609509,#000000,,10.846840197074936,,55.481786818855525,-0.516261131626095,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.003192171239019,1.008185158296018,False,False,False,False,0.24427927350079456,0.2647434199674071,False,False,False,False,526481,159809.11601228648,False,False,False,False,107754.8217966804,False,False,False,False
2022-12-02 00:00:00+00:00,11.452526941,11.4770505533,10.9702292326,11.035625532,50027,,,,,,,,,,,,,,10.764568922814766,10.686943135673163,,,10.725756029243964,#000000,,10.863243474563195,,57.179023337970804,1.302987601153518,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,0.9765230368686406,0.990214707060974,False,False,False,False,0.3003473680242863,0.28254539399584666,False,False,False,False,576508,190675.70001137638,False,False,False,False,103478.68684877815,False,True,False,False
2022-12-09 00:00:00+00:00,10.5369787487,11.3871306416,10.5369787487,11.3871306416,94096,,,,,,,,,,,,,,10.768391847288141,10.692884394636764,,,10.730638120962453,#000000,,10.839185231397122,,54.346170539510325,1.302987601153518,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9563445862745927,0.9893244181341605,False,False,False,False,0.04827739505131406,0.16541139452358036,False,False,False,False,482412,212285.79630683,False,False,False,False,102783.67300812791,False,False,False,False
2022-12-16 00:00:00+00:00,10.5942005108,10.9292748001,10.4061861498,10.6268986605,43710,,,,,,,,,,,,,,10.764530695738374,10.691877886110515,,,10.728204290924445,#000000,,10.824085950382951,,52.55174311313172,1.302987601153518,False,False,False,False,False,0.4690717761262988,0.0,0.0,0.0,0.0,1,1.028748676665796,1.014360334975269,False,False,False,False,-0.24871141745679276,-0.0416500114666062,False,False,False,False,526122,235532.92250632407,False,False,False,False,98407.84537789621,False,False,False,False
2022-12-23 00:00:00+00:00,10.3863673073,10.618724123,10.2544769288,10.618724123,133161,,,,,,,,,,,,,10.4198561197,10.734922609840133,10.676059654556582,,,10.610279461365572,#000000,,10.70202403168391,,50.50300990814395,6.34072070254166,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0308794848270149,0.9634533307140785,False,False,False,False,-0.34282825441539394,-0.19223913294100006,False,False,False,False,392961,247194.2615799297,False,False,False,False,100982.15312768168,False,False,False,False
2022-12-30 00:00:00+00:00,10.5182576858,10.6118998545,10.2627200774,10.4440693479,98463,,,,,,,,,,,,,10.43874597211819,10.718759374844245,10.667329433321882,,,10.608278260094773,#000000,,10.68179579559345,,49.610551470187474,5.412279980496152,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0266567924060221,0.9643354858125681,False,False,False,False,-0.342225900585587,-0.2672325167632935,False,False,False,False,491424,265285.3533147497,False,False,False,False,100795.54919229785,False,False,False,False
2023-01-06 00:00:00+00:00,10.7655521455,10.9798740106,10.3616378613,10.5182576858,56081,,,,,,,,,,,,,10.490129992292475,10.718219695701476,10.668132979616848,,,10.625494222536934,#000000,,10.691356727525934,,50.002410449943035,5.412279980496152,False,False,False,False,False,2.1617438578449395,0.0,0.0,0.0,0.0,1,1.045944603956187,0.9186120755607807,False,False,False,False,-0.15401064538396597,-0.21062158107362974,False,False,False,False,547505,286190.512328472,False,False,False,False,97483.36036323875,False,False,False,False
2023-01-13 00:00:00+00:00,11.2518979162,11.3260862541,10.7615130026,10.8232541861,76204,,,,,,,,,,,,,10.620596166313732,10.735119221652493,10.681586992748947,,,10.679100793571726,#000000,,10.738416218776646,,52.04802659964321,5.412279980496152,False,False,False,False,False,6.582509093467689,0.0,0.0,0.0,0.0,1,1.0638241259795727,0.8978891655043535,False,False,False,False,0.13022516169320528,-0.04019820969021223,False,False,False,False,623709,311191.8817856222,False,False,False,False,95907.1114474433,False,False,False,False
2023-01-20 00:00:00+00:00,11.425004038,11.449733484,11.1200075377,11.2271684703,87140,,,,,,,,,,,,,10.757954365167604,10.762942808005624,10.703306481018762,,,10.741401218063997,#000000,,10.797333953921747,,54.07065618182878,5.412279980496152,False,False,True,False,True,8.05813718295806,0.0,0.0,0.0,0.0,1,1.0636208640593232,0.9145082525438334,False,False,False,False,0.32267404300412345,0.14123791665695562,False,False,False,False,710849,340796.112764465,False,False,False,False,95257.69578466972,False,False,False,False
2023-01-27 00:00:00+00:00,11.4037703308,11.528356314,11.3041015442,11.4452989919,58923,,,,,,,,,,,,,10.833532657311837,10.782792052484405,10.718967088140811,,,10.778430599312351,#000000,,10.994160969795724,,55.41415076464963,-0.19474683054622943,False,False,True,False,True,7.8345183154549645,0.0,0.0,0.0,0.0,1,1.078146507159132,0.9414610017871086,False,False,False,False,0.3428281788094276,0.24203304773319162,False,False,False,False,651926,363842.77107820834,False,False,False,False,92566.23683765715,False,False,False,False
2023-02-03 00:00:00+00:00,11.3622416697,11.4452989919,11.2377387438,11.3705474019,92052,,,,,,,,,,,,,10.912262085215747,10.808580679378332,10.73997008904329,,,10.820270951212457,#000000,,11.019657099967842,,56.16552747782056,0.6243483340419402,False,False,True,False,True,7.391821507202643,0.0,0.0,0.0,0.0,1,1.0331554119057336,0.9465664522333874,False,False,False,False,0.2873196015021311,0.26467632461766133,False,False,False,False,559874,378363.6028501929,False,False,False,False,92528.14522005293,False,False,False,False
2023-02-10 00:00:00+00:00,11.3040184869,11.345547148,11.1629040966,11.3373244731,75395,,,,,,,,,,,,,10.952169023984771,10.825220534186109,10.754091816762203,,,10.843827124977695,#000000,,11.030210490702745,,56.39891601738438,0.9834013013362295,False,False,True,False,True,6.766658563331653,0.0,0.0,0.0,0.0,1,1.0253393324053077,0.9523978233208825,False,False,False,False,0.22455402728412058,0.24461517595089094,False,False,False,False,484479,386224.00263906753,False,False,False,False,91259.02335190086,False,False,False,False
