date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_157,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_113,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_113,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-17 00:00:00+00:00,11.7452013897,11.9779716898,11.1050830646,11.2214682146,5358808,,,,,,,,,,,,,,#000000,,12.852474891733324,,42.116649806689935,-3.4916390239204276,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9659797432146375,1.0155368101884423,False,False,False,False,-0.3006317565450703,-0.3200477113662211,False,False,False,False,-12527968,-6667817.884897739,False,False,False,False,2684271.702930507,False,False,False,False
2023-03-24 00:00:00+00:00,12.0070679773,12.5065542461,11.2796607896,12.0846580773,3913053,,,,,,,,,,,,,,#000000,,12.806283741991441,,42.70634738396683,-3.4916390239204276,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9826443972592455,0.9776275433442025,False,False,False,False,-0.22866815266332174,-0.27435793201477143,False,False,False,False,-8614915,-6812047.30083124,False,False,False,False,2775292.539750469,False,False,False,False
2023-03-31 00:00:00+00:00,12.2883320898,12.6665838274,11.3233052209,11.7549001522,3301848,,,,,,,,,,,,,,#000000,,12.779294128478341,,43.533923732537126,-3.4916390239204276,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0020786736409768,0.9667412217643723,False,False,False,False,-0.17701763975013085,-0.22568778588245114,False,False,False,False,-5313067,-6701011.722991888,False,False,False,False,2814296.647917101,False,False,False,False
2023-04-07 00:00:00+00:00,13.33579844,13.33579844,12.1719469398,12.2786333273,3261925,,,,,,,,,,,,,,#000000,,12.827366991303709,,45.55936231070712,-3.4916390239204276,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.975098417212218,0.9893678635300437,False,False,False,False,0.12163307773945703,-0.052027354071497056,False,False,False,False,-2051142,-6356576.928696193,False,False,False,False,2847454.3036269457,False,False,False,False
2023-04-14 00:00:00+00:00,13.41338854,13.9856155276,12.8217640274,13.1903170025,3576338,,,,,,,,,,,,,,#000000,,12.90989113472011,,47.108681862642015,-7.524557826334338,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.015400859245031,0.9491679223001462,False,False,False,False,0.3428282197428885,0.14540043283569573,False,False,False,False,1525196,-5772741.89694092,False,False,False,False,2901445.6885434682,False,False,False,False
2023-04-21 00:00:00+00:00,12.4532110524,13.2873046275,12.2204407523,13.2873046275,3005708,,,,,,,,,,,,,,#000000,,12.82860472187465,,46.934537739495184,-7.524557826334338,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9974976227420458,0.9555132931861903,False,False,False,False,0.12995478945364394,0.13767761114466984,False,False,False,False,-1480512,-5454798.941611963,False,False,False,False,2909168.8227254334,False,False,False,False
2023-04-28 00:00:00+00:00,12.5889937274,12.6956801149,12.0943568398,12.4144160024,2232135,,,,,,,,,,,,,,#000000,,12.784623227641628,,47.01112023549344,-7.4586791285705445,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9843627633873527,0.9954435296705406,False,False,False,False,0.018356188138657657,0.07801689964166375,False,False,False,False,751623,-4995063.98297404,False,False,False,False,2859018.1691902163,False,False,False,False
2023-05-05 00:00:00+00:00,12.9381491775,13.2097145275,12.3950184773,12.8702578399,2740962,,,,,,,,,,,,,,#000000,,12.79186883723397,,47.59313765519065,-6.75518107394813,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9810622312837044,1.0118361054488292,False,False,False,False,0.14522347620848092,0.11162018792507233,False,False,False,False,3492585,-4366349.243494482,False,False,False,False,2850273.267768719,False,False,False,False
2023-05-12 00:00:00+00:00,11.3087570771,12.9963417525,11.1438781146,12.9963417525,2815126,,,,,,,,,,,,,,#000000,,12.70223225038785,,45.923923920621405,-6.75518107394813,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8924664474644594,1.0598229241445787,False,False,False,False,-0.0822165433779538,0.014701822273559269,False,False,False,False,677459,-3992733.818050446,False,False,False,False,2847669.7664525174,False,False,False,False
2023-05-19 00:00:00+00:00,11.4445397522,11.691858196,11.0371917271,11.4542385147,2613704,,,,,,,,,,,,,,#000000,,12.173899472350255,,44.9498063907555,-6.75518107394813,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8747096891251003,1.1017600096792106,False,False,False,False,-0.34282825441539394,-0.16406321607091734,False,False,False,False,3291163,-3453185.905602265,False,False,False,False,2830338.968937516,False,False,False,False
2023-05-26 00:00:00+00:00,11.3281546021,11.6288162397,11.0565892521,11.4542385147,2119175,,,,,,,,,,,,,,#000000,,12.112845043822606,,44.10950482652291,-6.75518107394813,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8735436045339038,1.100467715859863,False,False,False,False,-0.34282825441539394,-0.2534457352431556,False,False,False,False,1171988,-3110580.4311132086,False,False,False,False,2777660.156423626,False,False,False,False
2023-06-02 00:00:00+00:00,12.1331518898,12.5792949649,11.2505645021,11.3378533646,1624370,,,,,,,,,,,,,,#000000,1.7883417571755345,12.139728599774694,-0.0036775465026775847,44.851654517714024,-6.75518107394813,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8817497226507096,1.0969525123436867,False,False,False,False,-0.14782028784300524,-0.20063301154308044,False,False,False,False,2796358,-2673029.436215934,False,False,False,False,2692231.255947802,False,False,False,False
2023-06-09 00:00:00+00:00,12.0167667398,12.6859813524,11.8518877772,12.1331518898,2230369,,,,,,,,,,,,,,#000000,1.7883790598270028,12.17635903113257,-0.08923851487503352,45.21635959835329,-6.75518107394813,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8801646433581847,1.0934552962021091,False,False,False,False,-0.03340066479104088,-0.11701683816706065,False,False,False,False,565989,-2433102.1446443833,False,False,False,False,2658019.236988706,False,False,False,False
2023-06-16 00:00:00+00:00,11.9488754023,12.98664299,11.6386119898,11.7161051022,20073834,,,,,,,,,,,,,,#000000,1.796744485990573,12.160245671837572,-0.11764069470403285,45.375553163163815,-6.75518107394813,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8797345520575278,1.0807283343294434,False,False,False,False,-0.019398683290382673,-0.06820776072872166,False,False,False,False,-19507845,-3697897.911707762,False,False,False,False,3948079.5898043574,False,False,False,False
2023-06-23 00:00:00+00:00,10.532856077,11.5997199522,10.4601153582,11.4930335647,4155895,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.826327253385477,12.015153961956223,-0.8116277530264501,43.57203733125066,-6.75518107394813,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8378867114624599,1.1063135687252137,False,False,False,False,-0.34282825441539394,-0.2055180075720578,False,False,False,False,-23663740,-5176849.177507187,False,False,False,False,3963473.3238929235,False,False,False,False
2023-06-30 00:00:00+00:00,10.804421427,10.823818952,10.3485795895,10.649241227,2749018,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.848188706203757,11.923681216129616,-0.6055982191497179,42.79292854642841,-3.507858136566945,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8023382612583624,1.1427534494937954,False,False,False,False,-0.34282825441539394,-0.27417313099372587,False,False,False,False,-20914722,-6342617.534728877,False,False,False,False,3873513.6702712257,False,False,False,False
2023-07-07 00:00:00+00:00,10.377675877,11.0662880146,10.1933993894,10.8529152396,2740316,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.8811218491684578,11.838024891138232,-0.7763181395100875,41.68882123510606,-4.65847967589221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7880748826272268,1.1567199240050476,False,False,False,False,-0.32831085437982604,-0.301241992686776,False,False,False,False,-23655038,-7625019.0506748855,False,False,False,False,3789573.102102987,False,False,False,False
2023-07-14 00:00:00+00:00,11.0274929646,11.4930335647,10.1594537207,10.2709894894,5849157,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.9012826493884913,11.484643069417384,-0.24044300039471594,42.140998863793435,-4.65847967589221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7813066443497004,1.1409438494591155,False,False,False,False,-0.24289986913904713,-0.27207093091291157,False,False,False,False,-17805881,-8379156.972847116,False,False,False,False,3942134.8723175805,False,False,False,False
2023-07-21 00:00:00+00:00,10.9402041021,11.6191174772,10.7753251395,10.9886979146,3463718,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.9132913130592717,11.475146662107882,-0.2795928442033912,42.338731471161765,-4.65847967589221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8327684467682479,1.1122484998214257,False,False,False,False,-0.09671146316873017,-0.18439119704082085,False,False,False,False,-21269599,-9334004.530413996,False,False,False,False,3906696.5854792413,False,False,False,False
2023-07-28 00:00:00+00:00,11.1923719271,12.1234531273,10.707433802,10.9499028646,4937968,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.9154382512891583,11.3752840080222,-0.09549359307150418,42.97657389296808,-4.65847967589221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8718104091408557,1.0823120221072753,False,False,False,False,-0.012987181452264547,-0.0986891892465427,False,False,False,False,-16331631,-9852347.231864812,False,False,False,False,3983087.0606289273,False,False,False,False
2023-08-04 00:00:00+00:00,11.1147818271,11.9585741648,10.6201449395,11.3572508897,3149718,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.897136052350034,11.361292310183064,-0.12993822070784264,43.305798460799934,-4.65847967589221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8840244529628122,1.03451858652969,False,False,False,False,-0.061263873328693735,-0.07997653128761822,False,False,False,False,-19481349,-10565606.622097047,False,False,False,False,3921356.019100859,False,False,False,False
2023-08-11 00:00:00+00:00,11.2117694521,11.3166130748,10.7753251395,11.0468904896,2328310,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.853177451113315,11.34067501793083,-0.06955921342199992,43.75034170195528,-4.65847967589221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9074014311724593,1.0407569804929688,False,False,False,False,-0.15547432629463281,-0.11772542879112552,False,False,False,False,-17153039,-11053564.576015783,False,False,False,False,3803352.610278573,False,False,False,False
2023-08-18 00:00:00+00:00,10.4843622645,11.2116724645,10.358278352,11.1147818271,2162056,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.8180237881541328,11.289703274036583,-0.44297605718033994,42.845696525037134,-4.65847967589221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9083566531407525,1.0209878270596728,False,False,False,False,-0.2596941540438951,-0.18870979141751032,False,False,False,False,-19315095,-11665529.792607207,False,False,False,False,3681775.083591271,False,False,False,False
2023-08-25 00:00:00+00:00,10.6395424645,11.0953843021,10.319483302,10.610446177,3129825,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.806559207980478,11.23321714022591,-0.32862176512308705,42.56161362958792,-4.65847967589221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9368244080265765,1.0063674654015267,False,False,False,False,-0.23789740890733901,-0.21330360016242467,False,False,False,False,-16185270,-12000325.363525191,False,False,False,False,3640889.89221414,False,False,False,False
2023-09-01 00:00:00+00:00,10.688036277,11.4930335647,10.591048652,10.6395424645,2504913,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.7774130517956634,11.21593391722914,-0.2970033553516568,42.47650623423359,-4.65847967589221,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9450507256581012,0.9836163167523503,False,False,False,False,0.0328187514346011,-0.09024242436391178,False,False,False,False,-13680357,-12124772.151412215,False,False,False,False,3556743.455753833,False,False,False,False
2023-09-08 00:00:00+00:00,10.0382191894,10.649241227,9.9460809456,10.610446177,2056279,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.7632332637763704,11.161483765240565,-0.6370481994168119,41.29995796230416,-5.889039555850637,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9435043903800984,1.0125917662320956,False,False,False,False,-0.34282825441539394,-0.21653533938965286,False,False,False,False,-15736636,-12392317.621677976,False,False,False,False,3445597.9405128085,False,False,False,False
2023-09-15 00:00:00+00:00,11.5512261397,11.5900211897,10.1837006269,10.1933993894,3774381,,,,,,,,,,,,,,#000000,1.7162158805240124,11.099005483317427,0.2634987017160668,43.75872778894443,-5.889039555850637,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9448001994436189,0.9900242182520957,False,False,False,False,0.01789775822160217,-0.09931879058402535,False,False,False,False,-11962255,-12360461.131183311,False,False,False,False,3469952.2412155634,False,False,False,False
2023-09-22 00:00:00+00:00,10.2806882519,11.5512261397,10.2758388707,11.5512261397,2445836,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.646792639871437,11.042111681648802,-0.4623675205448124,43.45840914683281,-5.889039555850637,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9418764220721724,1.010839732651303,False,False,False,False,0.033656922077417585,-0.032830934253303884,False,False,False,False,-14408091,-12512137.417762326,False,False,False,False,3394091.7789032995,False,False,False,False
2023-09-29 00:00:00+00:00,10.0576167144,10.571651127,9.5872267331,10.2903870144,3396920,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.6495042286520236,10.905158925392739,-0.5138163311562717,42.92156993694271,-5.889039555850637,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9139022984379697,1.053314359825573,False,False,False,False,-0.34282825441539394,-0.18782959433434893,False,False,False,False,-17805011,-12904202.12755771,False,False,False,False,3394301.2767623146,False,False,False,False
2023-10-06 00:00:00+00:00,9.9897253769,10.0624660957,9.4856806897,9.8733402269,2700177,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.663966700495587,10.475206193218439,-0.29176113691088074,42.43665743182041,-5.889039555850637,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8759018440178218,1.0992497983605618,False,False,False,False,-0.34282825441539394,-0.26532892437487143,False,False,False,False,-20505188,-13467238.118108992,False,False,False,False,3342884.66366881,False,False,False,False
2023-10-13 00:00:00+00:00,10.610446177,10.668638752,9.9412315644,10.1837006269,2903804,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.6665261748880884,10.530936649269655,0.04770973833380317,43.38671903177402,-5.889039555850637,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8663093994268674,1.1026076014780724,False,False,False,False,-0.054584440871046275,-0.15995668262295887,False,False,False,False,-17601384,-13773471.146397214,False,False,False,False,3310360.1700637126,False,False,False,False
2023-10-20 00:00:00+00:00,10.746228852,11.2117694521,10.3679771145,10.4843622645,3066897,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.6775270459924252,10.601295847284376,0.08639682147710533,44.340744147112126,-8.44735780751973,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.909656185586109,1.060354481507824,False,False,False,False,0.2014225530749652,0.02073293522600317,False,False,False,True,-14534487,-13829842.69110853,False,False,False,False,3292325.8611701042,False,False,False,False
2023-10-27 00:00:00+00:00,10.358278352,10.726831327,9.9606290894,10.649241227,2840106,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.6850098524336206,10.582105292818568,-0.13283420301388782,44.33334945695534,-8.409849751200383,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8986194394085187,1.0550226701407823,False,False,False,False,-0.033495927419372115,-0.006381496096684473,False,False,False,False,-17374593,-14092416.788063454,False,False,False,False,3258828.0936760223,False,False,False,False
2023-11-03 00:00:00+00:00,10.494061027,10.6783375145,9.6017748768,10.4261696895,4596925,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.682685529171832,10.54267031462288,-0.028887921587346894,44.63006959692276,-8.052115340989204,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8742701295026233,1.0761080040457127,False,False,False,False,-0.14041498829371352,-0.073398242195199,False,False,False,False,-12777668,-13995027.988947641,False,False,False,False,3357946.383033354,False,False,False,False
2023-11-10 00:00:00+00:00,9.5920761143,10.629843702,9.315661383,10.474663502,3251539,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.6911635573058557,10.2726236566164,-0.40241379337700567,43.29910064121099,-8.052115340989204,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9095196912481616,1.0712405277442507,False,False,False,False,-0.21832461248567187,-0.14586142734043545,True,False,False,False,-16029207,-14145707.91569226,False,False,False,False,3350064.354660513,False,False,False,False
2023-11-17 00:00:00+00:00,10.1837006269,10.591048652,9.3520317424,9.7763526019,3354334,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.6908109669138052,10.27204015918674,-0.05224684131779932,43.672244884099754,-8.052115340989204,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.91704344846474,1.0210389494331842,False,False,False,False,-0.21906095320349797,-0.18246119027196672,False,False,False,False,-12674873,-14036757.181196537,False,False,False,False,3350380.62468566,False,False,False,False
2023-11-24 00:00:00+00:00,10.6395424645,10.9014090521,9.9606290894,10.0770142394,1953633,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.700702028017058,10.310810800298356,0.19329174587092754,44.886871069204346,-7.74582676247671,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9405109033345619,1.0066066352796046,False,False,False,False,0.050560519204850995,-0.06595033553355786,False,False,False,False,-10721240,-13791163.315922718,False,False,False,False,3246917.837671907,False,False,False,False
2023-12-01 00:00:00+00:00,11.7936952022,11.8179421085,10.6734881333,10.7753251395,3542010,,,,,,,,,,,,,,#000000,1.7008984621919825,10.68515250038642,0.6517394932469855,47.83436074566258,-4.91818408212464,True,False,False,False,True,0.0,-1.0,11.817942,10.673488,118.0,1,0.958637424653761,1.0066444569196473,False,False,False,True,0.3428282040867345,0.13843893427658832,False,False,False,False,-7179230,-13301390.477706222,False,False,False,False,3268776.516362877,False,False,False,True
2023-12-08 00:00:00+00:00,10.513458552,11.6579125272,10.474663502,11.5027323272,3037906,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.7119498869004086,10.662731084610675,-0.08719445221667241,47.69269971184126,-4.91818408212464,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9243922074911852,1.0114196814535263,False,False,False,False,0.25491231071762166,0.196675622497105,False,False,False,False,-10217136,-13072927.183061317,False,False,False,False,3251674.996632294,False,False,False,False
2023-12-15 00:00:00+00:00,10.1546043394,10.8577646208,9.7084612643,10.3873746395,7714382,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.7203836770157077,10.490667768136571,-0.1953421397949607,47.03656487047967,-4.91818408212464,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.902997044239029,1.052973478553784,False,False,False,False,-0.1702365288876001,0.013219546804752444,False,False,False,False,-17931518,-13432822.79913085,False,False,False,False,3582245.8857706427,False,False,False,False
2023-12-22 00:00:00+00:00,10.416470927,10.8626140021,10.0964117644,10.300085777,3188956,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.720779790869699,10.482655357555483,-0.038461882750280535,47.052819612395965,-4.91818408212464,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9714519648629747,1.0140805925193912,False,False,False,False,-0.06697916477031078,-0.02687980898277917,False,False,False,False,-14742562,-13529840.517713748,False,False,False,False,3553113.3016394842,False,False,False,False
2023-12-29 00:00:00+00:00,10.0964117644,10.6395424645,9.980123602,10.474663502,2097824,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.7341692385611862,10.464231346830308,-0.21210131874757607,46.53817463707779,-4.91818408212464,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9714714042778877,0.9927242757843212,False,False,False,False,-0.1560241804215107,-0.09145199470214493,False,False,False,False,-16840386,-13775066.108994212,False,False,False,False,3445314.0941106337,False,False,False,False
2024-01-05 00:00:00+00:00,9.7084612643,10.2418932019,9.5920761143,10.1933993894,2755914,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.7494373904168175,10.413050140207783,-0.4027516959266024,45.54559801271059,-4.91818408212464,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9621932503822473,1.0174871733179396,False,False,False,False,-0.34282825441539394,-0.21714012455876944,False,False,False,False,-19596300,-14206268.619439086,False,False,False,False,3394247.420472809,False,False,False,False
2024-01-12 00:00:00+00:00,9.5435823018,9.8248464144,9.1265355142,9.6017748768,3150481,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.7703515526090756,10.336140470267242,-0.44768405873918093,44.571618245011386,-2.6398818051983994,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9440767907689146,1.0514805130707092,False,False,False,False,-0.34282825441539394,-0.2799841894870817,False,False,False,False,-22746781,-14838899.166147301,False,False,False,False,3376190.6485859347,False,False,False,False
2024-01-19 00:00:00+00:00,8.8161751142,9.4077996268,8.6221998641,9.3302095268,2585260,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.7997666413713551,10.248170214338128,-0.7956559851820572,42.76353299418772,-4.391932466082757,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8944606346775327,1.067469684971636,False,False,False,False,-0.34282825441539394,-0.3114062219512378,False,False,False,False,-25332041,-15616168.93161787,False,False,False,False,3317603.1931351246,False,False,False,False
2024-01-26 00:00:00+00:00,8.9325602642,9.4562934393,8.6028023391,8.6415973891,2905281,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.8333967073312676,10.166001222290927,-0.6727627213241542,41.747172968793535,-5.3542546718491835,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8940197088532861,1.0874904640962817,False,False,False,False,-0.3380055289786204,-0.32470587546492913,False,False,False,False,-22426760,-16120657.158905435,False,False,False,False,3287060.808458449,False,False,False,False
2024-02-02 00:00:00+00:00,8.9131627392,9.141083658,8.6803924391,9.0295478892,3661237,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.8655004301792761,10.071151381951587,-0.6207388773640234,40.990097748623946,-6.073844828378206,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.897040594981901,1.097038964007676,False,False,False,False,-0.34282825441539394,-0.3337670649401615,False,False,False,False,-26087997,-16858978.628616143,False,False,False,False,3314777.5633874526,False,False,False,False
2024-02-09 00:00:00+00:00,8.6028023391,8.9471084079,8.4912665704,8.7094887266,2211449,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.9027155032735246,10.010796215587774,-0.7399918033281344,39.94176301203168,-7.082025154447621,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8821423164021535,1.0784872182115484,False,False,False,False,-0.34282825441539394,-0.3382976596777777,False,False,False,False,-28299446,-17706420.656126056,False,False,False,False,3233049.5216550487,False,False,False,False
2024-02-16 00:00:00+00:00,8.4670196641,8.8210244954,7.9723827765,8.6028023391,3012998,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.939892716692319,9.922353590782194,-0.7502136144743411,38.97057744511163,-8.015859100018929,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8778246650920972,1.0793996422768344,False,False,False,False,-0.34282825441539394,-0.3405629570465858,False,False,False,False,-31312444,-18714274.237153754,False,False,False,False,3216749.40893986,False,False,False,False
2024-02-23 00:00:00+00:00,8.3991283266,8.5543085266,8.001479064,8.5543085266,1797324,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.9793010869090726,9.871080017647458,-0.7436724512419157,38.161517151851434,-8.799163502378661,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8795559063051818,1.0865627362941468,False,False,False,False,-0.34282825441539394,-0.3416956057309899,False,False,False,False,-33109768,-19780607.108475696,False,False,False,False,3111606.7860554256,False,False,False,False
2024-03-01 00:00:00+00:00,8.3797308016,8.4573209016,7.9481358703,8.3118394641,3050827,,,,,,,,8.261729191166665,,,8.261729191166665,,8.261729191166665,"rgba(239, 83, 80, 1.0)",2.0170670691664054,9.366611345045317,-0.48926511097777575,37.54881166736772,-9.406131666486658,False,True,False,True,False,0.0,1.0,8.457321,7.948136,0.0,0,0.863428737118955,1.1094671199465032,True,False,False,False,-0.34282825441539394,-0.34226193007319194,False,False,False,False,-36160595,-20993939.544884905,False,False,False,False,3107104.5796809494,False,False,False,False
2024-03-08 00:00:00+00:00,8.7385850142,9.063493558,8.4524715204,8.5349110016,4333572,,,,,,,,8.54916347302771,,,8.54916347302771,,8.54916347302771,"rgba(239, 83, 80, 0.5)",2.0455711282580253,9.384597855997246,-0.31581050048715725,38.25609950097001,-9.406131666486658,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9115308946790125,1.045287756295112,False,False,False,False,-0.11675108638241924,-0.2295065082278056,False,False,False,False,-31827023,-21796390.171189725,False,False,False,False,3197954.0182231017,False,False,False,False
2024-03-15 00:00:00+00:00,9.1459330392,9.3981008643,8.6900912016,8.7676813017,3995303,,,,,,,,8.734847489502753,,,8.734847489502753,,8.734847489502753,"rgba(239, 83, 80, 0.5)",2.0621420007646147,9.403684116075237,-0.12499191461095643,39.974193115591135,-9.406131666486658,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9147246480733914,1.080902256952429,False,False,False,False,0.10663084329253503,-0.06143783246763529,False,False,False,False,-27831720,-22243451.639990486,False,False,False,False,3257016.9057621313,False,False,False,False
2024-03-22 00:00:00+00:00,8.9034639767,9.5144860143,8.6706936766,9.1847280892,4491655,,,,,,,,8.818248834693474,,,8.818248834693474,,8.818248834693474,"rgba(239, 83, 80, 0.5)",2.0857064719533964,9.39525428673036,-0.23579075802059896,40.65510606596187,-12.450421646009957,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9079033631966883,1.0753720659521127,False,False,False,False,0.34282817118249265,0.14069516935742868,False,False,False,False,-32323375,-22990112.62962082,False,False,False,False,3348471.579409381,False,False,False,False
2024-03-29 00:00:00+00:00,10.2612907269,10.2806882519,8.6997899641,9.0198491267,5062980,,,,,,,,9.042929763881643,,,9.042929763881643,,9.042929763881643,#000000,2.089307689826476,9.460466459236542,0.3832964725889508,44.53103492579746,-8.754760919635068,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9424840800229027,0.9952250934371641,False,False,False,False,0.3428281968890735,0.24176168312325108,False,False,False,False,-27260395,-23306429.8422415,False,False,False,False,3475472.203156834,False,False,False,False
