date,Open,High,Low,Close,Volume,aVWAP_peak_862,aVWAP_peak_861,aVWAP_peak_860,aVWAP_peak_850,aVWAP_valley_832,aVWAP_valley_831,aVWAP_valley_822,aVWAP_valley_821,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_747,aVWAP_valley_689,aVWAP_valley_672,aVWAP_valley_638,aVWAP_valley_583,aVWAP_valley_569,aVWAP_valley_551,aVWAP_valley_511,aVWAP_valley_510,aVWAP_valley_479,aVWAP_valley_474,aVWAP_valley_409,aVWAP_valley_408,aVWAP_valley_381,aVWAP_valley_343,aVWAP_valley_326,aVWAP_valley_324,aVWAP_valley_305,aVWAP_valley_254,aVWAP_valley_253,aVWAP_OB_bull_853,aVWAP_OB_bull_832,aVWAP_OB_bull_800,aVWAP_OB_bull_638,aVWAP_OB_bull_479,aVWAP_OB_bull_409,aVWAP_OB_bull_254,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-07 17:00:00+00:00,0.9399,0.9399,0.9399,0.9399,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06552693346257558,1.102957083450967,-2.4883978973942655,7.55887372544506,-38.39926706494377,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9954360497085669,0.9172440338722093,False,False,False,False,-0.34282825441539394,-0.3420453129682195,False,False,False,False,-6067.0,-11881.484156569968,False,False,False,False,556.856557385388,False,False,False,False
2025-04-07 18:00:00+00:00,0.9399,0.9699,0.9399,0.9699,5787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.06743628002094174,1.0875329118237291,-1.7443564767688742,16.507213087271882,-38.07910431455259,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9981557821653286,0.8940117162074204,False,False,False,False,-0.300683223371751,-0.32136426816998526,False,False,False,False,-280.0,-11701.616185150278,False,False,False,False,637.944052619723,False,False,False,False
2025-04-07 19:00:00+00:00,0.9699,0.9699,0.9699,0.9699,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.06927973607506338,1.0875329118237291,-1.6979411078627082,22.4727726618231,-32.87510124440003,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0117162074202646,0.8940117162074204,False,False,False,False,-0.2595509379650955,-0.29045760306754037,False,False,False,False,-280.0,-11524.536864450274,False,False,False,False,628.0534471527506,False,False,False,False
2025-04-08 14:00:00+00:00,0.9902,0.9955,0.9617,0.9623,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.07123414094404344,1.0875329118237291,-1.7580462144142834,25.455548813051024,-30.464083914861114,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0071375306274635,0.8822840098007884,False,False,False,False,-0.2360901472322759,-0.26327387514990813,False,False,False,False,-280.0,-11350.202959575077,False,False,False,False,618.3161844061963,False,False,False,False
2025-04-08 15:00:00+00:00,0.963,0.9657,0.9623,0.9627,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.07305235030226269,1.0875329118237291,-1.7088144502841904,27.560816984057965,-28.698482897719344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0076049758270411,0.9178119398120484,False,False,False,False,-0.27562016789164767,-0.26944702152077793,False,False,False,False,-280.0,-11178.571905938255,False,False,False,False,608.7298869735421,False,False,False,False
2025-04-08 16:00:00+00:00,0.9627,0.9627,0.9425,0.9425,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.07526464199831787,1.0808682069603983,-1.838422442286921,26.58252576467803,-28.698482897719344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9941565179400358,0.9162798317950958,False,False,False,False,-0.30707517946203844,-0.2882611004914082,False,False,False,False,-580.0,-11014.252961660142,False,False,False,False,603.9433770979832,False,False,False,False
2025-04-08 17:00:00+00:00,0.9425,0.9425,0.9232,0.9354,746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07760903026309632,1.078355343232418,-1.8419936797019139,25.259949559963484,-28.698482897719344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9837872892347599,0.9118568958063121,False,False,False,False,-0.34282825441539394,-0.3155446774534011,False,False,False,False,-1326.0,-10864.047489386341,False,False,False,False,606.14580536003,False,False,False,False
2025-04-08 18:00:00+00:00,0.9354,0.9354,0.9266,0.9266,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.08008945444634605,1.078355343232418,-1.8948230360850162,23.607572348064252,-28.698482897719344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9856927710843373,0.9160929432013769,False,False,False,False,-0.34282825441539394,-0.3291864659343975,False,False,False,False,-1326.0,-10716.170784124537,False,False,False,False,596.7481959746032,False,False,False,False
2025-04-08 19:00:00+00:00,0.9266,0.9266,0.9073,0.91,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.08290926328667123,1.0743327661093436,-1.9820796807847434,21.299480659089134,-22.690975996324337,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9755656108597284,0.9216396060686718,False,False,False,False,-0.34282825441539394,-0.33600736017489574,False,False,False,False,-2526.0,-10589.191392122606,False,False,False,False,606.1009371222837,False,False,False,False
2025-04-09 14:00:00+00:00,0.9301,0.9369,0.9152,0.9199,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.08521330750872431,1.0738078178179178,-1.806147681829629,22.727753801110758,-22.690975996324337,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9773275952555894,0.9146111052797314,False,False,False,False,-0.31919752803777846,-0.3276024441063371,False,False,False,False,-2326.0,-10461.079897671092,False,False,False,False,599.8047985622482,False,False,False,False
2025-04-09 15:00:00+00:00,0.9197,0.9285,0.9041,0.9041,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9122333333333335,,,,,,,,,0.9122333333333335,"rgba(239, 83, 80, 1.0)",0.08782582277408954,1.0655847700838241,-1.8386935070247417,22.30739616685588,-22.690975996324337,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9717951381674631,0.9222418450031167,True,False,False,False,-0.34282825441539394,-0.3352153492608655,False,False,False,False,-2526.0,-10338.055403133554,True,False,False,False,593.6062745535311,True,False,False,False
2025-04-09 16:00:00+00:00,0.9041,0.909,0.9041,0.9089,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9122333333333335,,,,,,,,,0.9122333333333335,"rgba(239, 83, 80, 1.0)",0.0901654509851262,1.0655847700838241,-1.7377473119906093,23.39201464224518,-22.690975996324337,False,True,False,True,False,0.0,1.0,0.909,0.9041,0.0,0,0.9694834464535516,0.9325423553183774,True,False,False,False,-0.34282825441539394,-0.3390218018381297,False,False,False,False,-2526.0,-10216.938265100474,False,False,False,False,584.4030764984376,False,False,False,False
2025-04-09 17:00:00+00:00,0.9089,0.968,0.9089,0.9617,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9462,0.9292166666666668,,,,,,,0.9462,,0.9377083333333334,"rgba(239, 83, 80, 0.5)",0.0910913368375209,1.0601607899831667,-1.08090180034124,33.84607561706713,-22.04554912973324,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9728031369394732,0.9048863864870299,False,False,False,False,-0.264236257613258,-0.30162902972569383,False,False,False,False,-2326.0,-10094.598136959381,False,False,False,False,578.4433388783067,False,False,False,False
2025-04-09 18:00:00+00:00,0.9944,0.9944,0.9707,0.9893,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9581793103448276,0.9394258503401361,,,,,,,0.9581793103448276,,0.9488025803424819,"rgba(239, 83, 80, 0.5)",0.09152054616954064,1.0612270520039515,-0.785911524945531,43.6418769041439,-13.404358207995855,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9993488605058852,0.9029301277235162,False,False,False,False,-0.1604303998320643,-0.23102971477887907,False,False,False,False,-2236.0,-9972.759406153808,False,False,False,False,570.870573934457,False,False,False,False
2025-04-09 19:00:00+00:00,0.9893,0.9893,0.9704,0.9713,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9588066666666667,0.9401773333333334,,,,,,,0.9588066666666667,,0.949492,#000000,0.09224184477734484,1.0612883806409643,-0.9755700447901922,47.624572764582176,-10.277033162933023,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9890021995600878,0.9106678664267146,False,False,False,False,-0.16666688496694346,-0.19884829987291125,False,False,False,False,-2246.0,-9852.964686678555,False,False,False,False,562.1749061215196,False,False,False,False
2025-04-10 14:00:00+00:00,0.9826,0.9874,0.9748,0.9874,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9588066666666667,0.9401773333333334,,,,,,,0.9588066666666667,,0.949492,"rgba(38, 166, 154, 1.0)",0.09268258603942171,1.0612883806409643,-0.7972196698259638,51.88502093627794,-6.674002893146515,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9843836304293246,0.9195079086115994,False,False,False,False,-0.16377805495982273,-0.181313177416367,False,False,False,False,-2246.0,-9735.027249675786,False,False,False,False,553.4590161041317,False,False,False,False
2025-04-10 15:00:00+00:00,0.9874,0.9878,0.9801,0.9878,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9693773333333333,0.9530504761904762,,,,,,,0.9693773333333333,,0.9612139047619048,"rgba(38, 166, 154, 1.0)",0.09314417910369255,1.0623496109624586,-0.8003678993130254,54.76520222061996,-4.160226241283638,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.981957463965326,0.9190101804253604,False,False,False,False,-0.15720156137348307,-0.16925736939492503,False,False,False,False,-2046.0,-9615.81752487461,False,False,False,False,547.9790313583312,False,False,False,False
2025-04-10 16:00:00+00:00,0.9878,0.9944,0.98,0.9944,522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9797063274624919,0.9686632842334971,,,,,,,0.9797063274624919,,0.9741848058479945,"rgba(38, 166, 154, 1.0)",0.09334520002425098,1.06333996023667,-0.73854852974507,57.38420255466917,-1.680607766949855,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9795356749724806,0.9112879015310719,False,False,False,False,-0.14971844239783447,-0.15948790589637973,False,False,False,False,-1524.0,-9490.362989605237,False,False,False,False,547.576255678357,False,False,False,False
2025-04-10 17:00:00+00:00,0.9944,1.03,0.9944,1.03,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987107814045499,0.9909270327032703,,,,,,,0.9987107814045499,,0.9948189070539102,"rgba(38, 166, 154, 1.0)",0.09304640452265985,1.0653227567696155,-0.37962516607520547,62.16707983691629,2.8973698097194287,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9869727657064202,0.8953396912791269,False,False,False,False,-0.0926462522630877,-0.12606707907973372,False,False,False,False,-524.0,-9351.349609921435,False,False,False,False,554.5905772957468,False,False,False,False
2025-04-10 18:00:00+00:00,1.03,1.03,1.01,1.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987107814045499,0.9909270327032703,,,,,,,0.9987107814045499,,0.9948189070539102,"rgba(38, 166, 154, 1.0)",0.09248795815458068,1.0653227567696155,-0.4359784514025249,64.46893327132412,5.208690490204546,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9946937980722422,0.8963586797780159,False,False,False,False,-0.07497926459072465,-0.10052317183522919,False,False,False,False,-524.0,-9214.491476434281,False,False,False,False,545.9922737717817,False,False,False,False
2025-04-10 19:00:00+00:00,1.025,1.025,1.0,1.015,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993998743323909,0.9918919896640828,,,,,,,0.9993998743323909,,0.9956459319982368,"rgba(38, 166, 154, 1.0)",0.09179817005379295,1.0653679491922188,-0.5486814079485863,64.23030297801236,5.322665916295854,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9899480569449788,0.9000096190842631,False,False,False,False,-0.09196575549977097,-0.09624446366750009,False,False,False,False,-624.0,-9081.305562070958,False,False,False,False,539.0776648760951,False,False,False,False
2025-04-11 14:00:00+00:00,1.05,1.055,1.035,1.035,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0061035685963522,0.9992064168503552,,,,,,,1.0061035685963522,,1.0026549927233537,"rgba(38, 166, 154, 1.0)",0.09065645412144543,1.0661733146206709,-0.3438620550822613,65.85565996361763,7.367460346227219,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9972159305398264,0.8877406568516423,False,False,False,False,-0.01861360323614233,-0.05742903345182121,False,False,False,False,-224.0,-8943.982995217144,False,False,False,False,536.921422009799,False,False,False,False
2025-04-11 15:00:00+00:00,1.035,1.07,1.035,1.065,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0130252794889345,1.0065683963271408,,,,,,,1.0130252794889345,,1.0097968379080378,"rgba(38, 166, 154, 1.0)",0.08918002578042948,1.0670885546911961,-0.02341953450807937,68.99371346095752,10.799676442897443,True,False,True,False,True,2.6158372503835494,0.0,0.0,0.0,0.0,0,0.9972354980789054,0.8908724580639116,False,False,False,False,-0.001743170365666889,-0.02958610190874405,False,False,False,False,176.0,-8802.58791001998,False,False,False,False,534.798609265461,False,False,False,False
2025-04-11 16:00:00+00:00,1.065,1.07,1.065,1.065,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0217811760213822,1.0158468400144456,,,,,,,1.0217811760213822,,1.0188140080179138,"rgba(38, 166, 154, 1.0)",0.08785083933105615,1.0683323555792357,-0.037931972017684557,71.08574912585078,13.198534085595185,True,False,True,False,True,2.6158372503835494,0.0,0.0,0.0,0.0,0,1.0066534541336356,0.8971781804454512,False,False,False,False,0.03200432456518433,0.0012091113282201409,False,False,False,False,176.0,-8663.384996686338,False,False,False,False,535.3443672613454,False,False,False,False
2025-04-11 17:00:00+00:00,1.065,1.085,1.065,1.085,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0315592610137376,1.026162339816071,,,,,,,1.0315592610137376,,1.0288608004149045,"rgba(38, 166, 154, 1.0)",0.08714613215484335,1.0698508397504591,0.17383628940207507,73.66814299356841,16.034543233946152,True,False,True,False,True,5.106750760947218,0.0,0.0,0.0,0.0,0,1.006637793051502,0.8903587232840601,False,False,False,False,0.0489006281952192,0.025054869761719674,False,False,False,False,906.0,-8515.022438598178,False,False,False,False,538.3622840479912,False,False,False,False
2025-04-11 18:00:00+00:00,1.085,1.085,1.07,1.07,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.040211153262519,1.0355336013645224,,,,,,,1.040211153262519,,1.0378723773135206,"rgba(38, 166, 154, 1.0)",0.086599683061234,1.0712501450048846,-0.014435907392415619,72.54149638054018,16.034543233946152,True,False,True,False,True,3.0511923488049675,0.0,0.0,0.0,0.0,0,1.011345447697957,0.8880048959608327,False,False,False,False,0.05453845856983584,0.03979666416577776,False,False,False,False,-144.0,-8385.2391449765,False,False,False,False,546.2946517371697,False,False,False,False
2025-04-11 19:00:00+00:00,1.07,1.085,1.07,1.085,2539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.053144693381129,1.0496267465568176,,,,,,,1.053144693381129,,1.0513857199689733,"rgba(38, 166, 154, 1.0)",0.08601170708080864,1.0735691600903605,0.1328986517951572,72.86681785007033,16.074018907779788,True,False,True,False,True,4.887024735676359,0.0,0.0,0.0,0.0,0,1.0136992750211844,0.8856510686376049,False,False,False,False,0.05453845856983584,0.0471675613678068,False,False,False,False,2395.0,-8218.10365435671,False,False,False,False,577.1893082993842,False,False,False,False
2025-04-14 14:00:00+00:00,1.115,1.145,1.115,1.145,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0563661542245726,1.0529059976793502,,,,,,,1.0563661542245726,,1.0546360759519615,"rgba(38, 166, 154, 1.0)",0.08601170708080864,1.0742942677095733,0.8220477733804097,75.98307478070654,19.46127903657637,True,False,True,False,True,11.50027814768228,0.0,0.0,0.0,0.0,0,1.0203770446354312,0.8762129193235377,False,False,False,False,0.1743065582728858,0.1107370598203463,False,False,False,False,2715.0,-8048.598171343428,False,False,False,False,573.2018771629596,False,False,False,False
2025-04-14 15:00:00+00:00,1.145,1.145,1.115,1.115,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0588083501364014,1.0554118719344998,,,,,,,1.0588083501364014,,1.0571101110354506,"rgba(38, 166, 154, 1.0)",0.08567685185710325,1.0748529703290413,0.46858665789819454,73.78697589788449,19.46127903657637,True,False,True,False,True,7.52867741916808,0.0,0.0,0.0,0.0,0,1.0156479441997064,0.8793593979441998,False,False,False,False,0.1743065582728858,0.14252180904661604,False,False,False,False,2415.0,-7886.371843105545,False,False,False,False,568.9661891449291,False,False,False,False
2025-04-14 16:00:00+00:00,1.115,1.115,1.105,1.115,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0606245790860154,1.0573015190534842,,,,,,,1.0606245790860154,,1.05896304906975,"rgba(38, 166, 154, 0.75)",0.08533878256108932,1.0752713222796313,0.4655407134725543,72.32290997600312,19.46127903657637,True,False,True,False,False,7.52867741916808,0.0,0.0,0.0,0.0,0,1.0134460770723595,0.8946954994917292,False,False,False,False,0.12827938912667022,0.13540059908664315,False,False,False,False,2415.0,-7726.660651739568,False,False,False,False,564.7961707085735,False,False,False,False
2025-04-14 17:00:00+00:00,1.115,1.125,1.115,1.125,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0645496945664987,1.0613534641345785,,,,,,,1.0645496945664987,,1.0629515793505386,"rgba(38, 166, 154, 0.75)",0.08460851909058907,1.0762169009354667,0.5765743164976322,71.97658771486972,19.46127903657637,True,False,True,False,False,8.587023285591403,0.0,0.0,0.0,0.0,0,1.0088050894338927,0.8903282316061224,False,False,False,False,0.15121347903981458,0.14330703906322886,False,False,False,False,3015.0,-7560.123277293993,False,False,False,False,565.3419665115414,False,False,False,False
2025-04-14 18:00:00+00:00,1.125,1.125,1.125,1.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0645496945664987,1.0613534641345785,,,,,,,1.0645496945664987,,1.0629515793505386,"rgba(38, 166, 154, 0.75)",0.0838665266688407,1.0762169009354667,0.5816754431378862,71.74570620744745,19.46127903657637,True,False,True,False,False,8.587023285591403,0.0,0.0,0.0,0.0,0,1.0157563995933832,0.8877645319286572,False,False,False,False,0.16273851058734431,0.1530227748252866,False,False,False,False,3015.0,-7396.167877646024,False,False,False,False,556.5769747826803,False,False,False,False
2025-04-14 19:00:00+00:00,1.125,1.125,1.11,1.125,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.068933399131465,1.0659001032391278,,,,,,,1.068933399131465,,1.0674167511852963,"rgba(38, 166, 154, 0.75)",0.08346415785741038,1.0773267448116195,0.5711823663257368,71.59178520249928,19.46127903657637,True,False,True,False,False,8.587023285591403,0.0,0.0,0.0,0.0,0,1.0157563995933834,0.8854542094076336,False,False,False,False,0.14546606518012073,0.14924442000270366,False,False,False,False,3015.0,-7234.754422178644,False,False,False,False,560.3664790496155,False,False,False,False
2025-04-15 14:00:00+00:00,1.14,1.155,1.14,1.155,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0706255508310785,1.0676222854253572,,,,,,,1.0706255508310785,,1.0691239181282177,"rgba(38, 166, 154, 0.75)",0.08346415785741038,1.0777747839478757,0.9252500478595297,73.48638536832149,19.46127903657637,True,False,True,False,False,11.749417117843212,0.0,0.0,0.0,0.0,0,1.022428284304769,0.8753425909007857,False,False,False,False,0.21518263694856965,0.18221352847563665,False,False,False,False,3231.0,-7072.494663695254,False,False,False,False,555.0274638705516,False,False,False,False
2025-04-15 15:00:00+00:00,1.155,1.185,1.155,1.175,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0811251472116385,1.0782499035296789,,,,,,,1.0811251472116385,,1.0796875253706588,"rgba(38, 166, 154, 1.0)",0.08346415785741038,1.0807066905190603,1.1297461317710746,75.77442529392418,21.439628401677226,True,False,True,False,True,13.733982112399328,0.0,0.0,0.0,0.0,0,1.0359676245907605,0.8622680974899964,False,False,False,False,0.2688201417506679,0.22551683511315226,False,False,False,False,4431.0,-6894.145909219358,False,False,False,False,565.0270380741089,False,False,False,False
2025-04-15 16:00:00+00:00,1.18,1.2,1.18,1.195,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0821681706410478,1.0793020070838255,,,,,,,1.0821681706410478,,1.0807350888624367,"rgba(38, 166, 154, 1.0)",0.08387795761088157,1.0810107092781076,1.3589898224596793,78.16512250862299,23.85833485922238,True,False,True,False,True,15.634656421411282,0.0,0.0,0.0,0.0,0,1.0450618406693344,0.8622680974899964,False,False,False,False,0.31779161850568877,0.27165422680942053,False,False,False,False,4541.0,-6716.856825355492,False,False,False,False,557.9723553132699,False,False,False,False
2025-04-15 17:00:00+00:00,1.195,1.195,1.185,1.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0821681706410478,1.0793020070838255,,,,,,,1.0821681706410478,,1.0807350888624367,"rgba(38, 166, 154, 1.0)",0.08442125638563786,1.0810107092781076,1.2317903709803542,77.84632587059816,23.85833485922238,True,False,True,False,True,14.222424575716001,0.0,0.0,0.0,0.0,0,1.0474432595023244,0.8665117126971106,False,False,False,False,0.31779161850568877,0.2947229226575546,False,False,False,False,4541.0,-6542.316409458508,False,False,False,False,549.3216211223664,False,False,False,False
2025-04-15 18:00:00+00:00,1.185,1.185,1.18,1.185,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0830285649486877,1.0801719797067515,,,,,,,1.0830285649486877,,1.0816002723277196,"rgba(38, 166, 154, 1.0)",0.08479639668104985,1.0812641153033966,1.223352509739204,77.63379477858162,23.85833485922238,True,False,True,False,True,14.222424575716001,0.0,0.0,0.0,0.0,0,1.038415859674767,0.8753425909007857,False,False,False,False,0.2992656552844755,0.2969942889710151,False,False,False,False,4541.0,-6370.482046521167,False,False,False,False,542.3553944382987,False,False,False,False
2025-04-15 19:00:00+00:00,1.185,1.195,1.18,1.195,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0836346610288938,1.0807839112959114,,,,,,,1.0836346610288938,,1.0822092861624026,"rgba(38, 166, 154, 1.0)",0.08520076591035777,1.0814432560047607,1.3328136523410574,78.1036820780721,24.467776734120264,True,False,True,False,True,15.19274115984603,0.0,0.0,0.0,0.0,0,1.0406997990133382,0.8707747122236437,False,False,False,False,0.31159338698463873,0.30429383797782694,False,False,False,False,4608.0,-6200.273022544095,False,False,False,False,534.985543361736,False,False,False,False
2025-04-16 14:00:00+00:00,1.205,1.245,1.2,1.245,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1051788451367857,1.1024354140006636,,,,,,,1.1051788451367857,,1.1038071295687246,"rgba(38, 166, 154, 1.0)",0.08703986902563603,1.088205865892747,1.801405905850712,80.59420703830332,27.02528092986057,True,False,True,False,True,19.697377521174637,0.0,0.0,0.0,0.0,0,1.0466983671272208,0.8506639153059393,False,False,False,False,0.34282801999307305,0.32356092898544997,False,False,False,False,6649.0,-6001.059487310853,False,False,False,False,558.3346047049648,False,False,False,False
2025-04-16 15:00:00+00:00,1.245,1.275,1.24,1.265,6015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.152020012407156,1.1496318178045581,,,,,,,1.152020012407156,,1.150825915105857,"rgba(38, 166, 154, 1.0)",0.08941858276747634,1.1064842673603286,1.7727381460727787,82.8459956531766,29.23751443831003,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.06184421127512,0.8430997688066868,False,False,False,False,0.34282804337184025,0.3331944861786451,False,False,False,False,12664.0,-5711.678720065724,False,False,False,False,642.9340681979111,False,False,False,False
2025-04-16 16:00:00+00:00,1.265,1.305,1.26,1.305,8694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1940006952464275,1.1920422774399073,,,,,,,1.1940006952464275,,1.1930214863431674,"rgba(38, 166, 154, 1.0)",0.09302121461025671,1.128647008858872,1.8958362549878258,85.26125837185262,31.530274865601868,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0698051948051948,0.832002457002457,False,False,False,False,0.3428280574058528,0.338011271792249,False,False,False,False,21358.0,-5291.993778669355,False,False,False,False,767.7567958227496,False,False,False,False
2025-04-16 17:00:00+00:00,1.305,1.315,1.255,1.255,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1979893484167914,1.1961003646780146,,,,,,,1.1979893484167914,,1.197044856547403,"rgba(38, 166, 154, 0.75)",0.09538778732715755,1.131413573272141,1.2956210662900334,79.85578075928449,34.05647415302789,True,False,True,False,False,17.645095962803126,0.0,0.0,0.0,0.0,0,1.0667330677290838,0.8363502511692362,False,False,False,False,0.34282805870727634,0.34041966524976264,False,False,False,False,19878.0,-4901.761316984559,False,False,False,False,778.7993261200713,False,False,False,False
2025-04-16 18:00:00+00:00,1.255,1.26,1.245,1.255,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1985741989289789,1.1967012210012211,,,,,,,1.1985741989289789,,1.1976377099650999,"rgba(38, 166, 154, 0.75)",0.09757676796679993,1.1318969570450172,1.261601972683374,76.2521290175724,30.945774177732574,True,False,True,False,False,17.645095962803126,0.0,0.0,0.0,0.0,0,1.0537415555170624,0.8623332755932791,False,False,False,False,0.2804497499678071,0.3104347076087849,False,False,False,False,19878.0,-4517.578970984799,False,False,False,False,771.7016621492174,False,False,False,False
2025-04-16 19:00:00+00:00,1.255,1.325,1.255,1.295,11147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2235652096428487,1.2220728343279887,,,,,,,1.2235652096428487,,1.2228190219854187,"rgba(38, 166, 154, 0.75)",0.1008108838146723,1.1603877009952162,1.3352952966095504,75.82349864656454,30.68775016792584,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0568413021363174,0.839818582570363,False,False,False,False,0.3428280612592135,0.3266313844339992,False,False,False,False,31025.0,-3966.531235000538,False,False,False,False,932.5590007205474,False,False,False,False
