date,Close,High,Low,Open,Volume,aVWAP_peak_292,aVWAP_valley_282,aVWAP_valley_246,aVWAP_valley_245,aVWAP_valley_244,aVWAP_valley_243,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_125,aVWAP_valley_124,aVWAP_valley_123,aVWAP_valley_122,aVWAP_valley_121,aVWAP_valley_118,aVWAP_valley_112,aVWAP_valley_97,aVWAP_valley_58,aVWAP_valley_15,aVWAP_valley_13,aVWAP_OB_bull_171,aVWAP_OB_bull_97,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-02 00:00:00+00:00,9.75,9.75,9.75,9.75,2695,,,,,,,,,,,,,,,,9.741743919234207,9.751467994999238,9.738965279337489,9.738626352807229,,9.741743919234207,,9.742700886594541,#000000,0.02853867140856279,9.743876053153645,0.21458416051271806,48.04209720583339,-9.625373953827648,False,False,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.8781499202551825,0.953429027113238,False,False,False,False,-0.11044728694716832,-0.10986823855506396,False,False,False,False,815077,834262.4586742871,False,False,False,False,21691.672107402614,False,False,False,False
2022-06-03 00:00:00+00:00,9.75,9.75,9.75,9.75,312,,,,,,,,,,,,,,,,9.741755137468044,9.751467426218081,9.738966979285271,9.738628097033578,,9.741755137468044,,9.742704410001243,#000000,0.027446030579935585,9.743879726800674,0.22299301829823562,48.7429650758893,-8.662640949873214,False,False,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.8781499202551825,0.953429027113238,False,False,False,False,-0.11044728694716832,-0.11015776275111613,False,False,False,False,815077,833510.0877458837,False,False,False,False,20853.253593386824,False,False,False,False
2022-06-06 00:00:00+00:00,9.75,9.75,9.75,9.75,700012,,,,,,,,,,,,,,,,9.74796353104303,9.75078501221488,9.741800917535999,9.741539239117595,,9.74796353104303,,9.745522174977875,#000000,0.026274467790191904,9.747010741618656,0.11377046360041211,49.210210322593234,-7.846770741138343,False,False,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.8761951061416292,0.9526818992059637,False,False,False,False,-0.11044728694716832,-0.11030252484914223,False,False,False,False,815077,832787.2215597708,False,False,False,False,47486.929923057935,False,False,False,False
2022-06-07 00:00:00+00:00,9.75,9.75,9.75,9.75,10,,,,,,,,,,,,,,,,9.747963552949049,9.750785006999815,9.741800947621282,9.741539270058471,,9.747963552949049,,9.745522194407155,#000000,0.02501289577308347,9.747010760337384,0.11950794061330022,49.52170715372919,-7.123104059416349,False,False,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.8751837934977933,0.9522953765724557,False,False,False,False,-0.11044728694716832,-0.11037490589815527,False,False,False,False,815077,832092.7030672308,False,False,False,False,45625.08953391841,False,False,False,False
2022-06-08 00:00:00+00:00,9.75,9.75,9.75,9.75,211,,,,,,,,,,,,,,,,9.747964015056192,9.750784896978104,9.741801582369316,9.741539922858196,,9.747964015056192,,9.745522604315452,#000000,0.023646912832052218,9.747011155236901,0.12639471309961298,49.72937170781983,-6.461937732672254,False,False,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.9202749140893456,0.9499999999999998,False,False,False,False,-0.11044728694716832,-0.1104110964226618,False,False,False,False,815077,831425.4205940061,False,False,False,False,43844.14484631377,False,False,False,False
2022-06-09 00:00:00+00:00,9.76,9.76,9.75,9.76,10583,,,,,,,,,,,,,,,,9.74806194883988,9.750825954901877,9.741859079786096,9.74159823600714,,9.74806194883988,,9.745586304883748,"rgba(38, 166, 154, 0.5)",0.022580105650137454,9.747080256874934,0.5721737234204199,53.855510772374885,-2.1927309858071027,True,False,True,False,True,4.431126494192615,0.0,0.0,0.0,0.0,0,0.9030927835051533,0.9154639175257737,False,False,False,False,-0.05505601893146571,-0.08273355767706375,False,False,False,False,825660,831199.325668751,False,False,False,False,42539.78622488971,False,False,False,False
2022-06-10 00:00:00+00:00,9.78,9.78,9.78,9.78,4727,,,,,,,,,,,,,,,,9.74822167964507,9.750916634676903,9.741924860603401,9.741664244812329,,9.74822167964507,,9.745681854934427,"rgba(38, 166, 154, 1.0)",0.021637594494206294,9.749238557184942,1.421666480684545,60.970296688325234,4.596515376478891,True,False,True,False,True,9.045038903202123,0.0,0.0,0.0,0.0,0,0.9229235880398656,0.9016611295681068,False,False,False,False,0.22365514573374426,0.07046079402834025,False,False,False,False,830387,831167.4697601725,False,False,False,False,41056.93186312933,False,False,False,False
2022-06-13 00:00:00+00:00,9.78,9.78,9.78,9.78,0,,,,,,,,,,,,,,,,9.74822167964507,9.750916634676903,9.741924860603401,9.741664244812329,,9.74822167964507,,9.745681854934427,"rgba(38, 166, 154, 1.0)",0.021276089442898164,9.749238557184942,1.4458222173589115,65.7134872989588,8.895420449288473,True,False,True,False,True,9.045038903202112,0.0,0.0,0.0,0.0,0,0.9202749140893456,0.9154639175257737,False,False,False,False,0.22365514573374426,0.14705796988104225,False,False,False,False,830387,831136.8631029108,False,False,False,False,39446.856103790924,False,False,False,False
2022-06-14 00:00:00+00:00,9.76,9.7706,9.75,9.77,36661,,,,,,,,,,,,,,,9.7602,9.748668947734194,9.751135155509612,9.742166082584268,9.741908097906407,,9.748668947734194,,9.748815656746896,"rgba(38, 166, 154, 0.5)",0.01993877791804437,9.749744848988444,0.5143319742919277,61.48562736544677,8.895420449288473,True,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9053156146179382,0.9182724252491699,False,False,False,False,0.0032994564739676057,0.07517871317750492,False,False,False,False,793726,829669.7704322084,False,False,False,False,39337.60684481873,False,False,False,False
2022-06-15 00:00:00+00:00,9.76,9.76,9.76,9.76,117,,,,,,,,,,,,,,,9.760199363750067,9.748670297853158,9.751135821407225,9.742166833802626,9.74190885747244,,9.748670297853158,,9.748816234857102,"rgba(38, 166, 154, 0.5)",0.01845730158994593,9.74974519528345,0.5555960965678299,58.667054076438745,16.31638218568672,True,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9212730318257937,0.9437185929648236,False,False,False,False,-5.499990834065487e-07,0.03758908158921076,False,False,False,False,793726,828260.210807416,False,False,False,False,37799.543831296425,False,False,False,False
2022-06-16 00:00:00+00:00,9.76,9.76,9.76,9.76,118,,,,,,,,,,,,,,,9.760198726149175,9.748671659185762,9.75113649289495,9.742167591377557,9.741909623465894,,9.748671659185762,,9.748816818614667,"rgba(38, 166, 154, 0.5)",0.018374137229245927,9.749745547047391,0.5580916711717276,56.788005217100064,14.631299617693657,True,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9090909090909085,0.9762237762237754,False,False,False,False,-5.499990834065487e-07,0.018794265795063676,False,False,False,False,793726,826905.9280306547,False,False,False,False,36321.836230069115,False,False,False,False
2022-06-17 00:00:00+00:00,9.76,9.76,9.76,9.76,4646,,,,,,,,,,,,,,,9.760176500890665,9.748724999983109,9.751162850683686,9.742197368213288,9.741939731366069,,9.748724999983109,,9.748840290227363,"rgba(38, 166, 154, 0.5)",0.018286653923338673,9.749761172782804,0.5599070918123458,55.53530597754094,13.399821505960205,True,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9124555160142355,0.9580071174377217,False,False,False,False,-5.499990834065487e-07,0.009396857897990135,False,False,False,False,793726,825604.7543823937,False,False,False,False,35079.64657398797,False,False,False,False
2022-06-21 00:00:00+00:00,9.76,9.76,9.76,9.76,2,,,,,,,,,,,,,,,9.760176492393606,9.748725022836974,9.751162861996374,9.742197381010143,9.741939744305272,,9.748725022836974,,9.748840300508473,"rgba(38, 166, 154, 0.5)",0.0181947893739007,9.749761180172122,0.5627336276046553,54.70017315116819,12.430561211430245,True,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9108695652173918,0.9623188405797105,False,False,False,False,-5.499990834065487e-07,0.004698153949453364,False,False,False,False,793726,824354.6071517116,False,False,False,False,33704.05259069433,False,False,False,False
2022-06-22 00:00:00+00:00,9.76,9.76,9.76,9.76,28,,,,,,,,,,,,,,,9.76017637352064,9.748725342781356,9.751163020370962,9.742197560164172,9.741939925452176,,9.748725342781356,,9.74884044445786,"rgba(38, 166, 154, 0.5)",0.018026904317700602,9.749761283675891,0.5679686397433906,54.14341793358635,11.612325185197115,False,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9075187969924818,0.9796992481203011,False,False,False,False,-5.499990834065487e-07,0.002348801975184979,False,False,False,False,793726,823153.4853026249,False,False,False,False,32383.423077333766,False,False,False,False
2022-06-23 00:00:00+00:00,9.7712,9.7712,9.75,9.75,418,,,,,,,,,,,,,,9.764133333333334,9.760215764070812,9.74873186715967,9.751166489547426,9.742200855112726,9.741943248099455,,9.74873186715967,,9.751398592887238,"rgba(38, 166, 154, 1.0)",0.01799706712843745,9.750526382880048,1.1487214540243205,57.315232376720274,11.612325185197115,True,False,True,False,False,6.450237696279434,0.0,0.0,0.0,0.0,0,0.907726931732934,0.9587396849212294,False,False,False,False,0.006599534811007825,0.0044741683930964015,False,False,False,False,794144,822015.8584280122,False,False,False,False,31129.87707430107,False,False,False,False
2022-06-24 00:00:00+00:00,9.7712,9.7712,9.7712,9.7712,75,,,,,,,,,,,,,,9.765208384043273,9.760235348468642,9.748733574075482,9.751167450931964,9.742201636658034,9.741944033985668,,9.748733574075482,,9.751581738027179,"rgba(38, 166, 154, 1.0)",0.017957415793544637,9.750586715955901,1.147898131952229,59.429775338809556,11.612325185197115,True,False,True,False,True,6.450237696279434,0.0,0.0,0.0,0.0,0,0.9287321830457634,0.9587396849212294,False,False,False,False,0.12382829156559845,0.06415122997934743,False,False,False,False,794144,820922.8443720118,False,False,False,False,29912.038757661812,False,False,False,False
2022-06-27 00:00:00+00:00,9.7712,9.7712,9.7712,9.7712,1,,,,,,,,,,,,,,9.765220512820514,9.760235609122175,9.748733596832606,9.751167463749802,9.742201647078355,9.741944044463866,,9.748733596832606,,9.751583812344553,"rgba(38, 166, 154, 1.0)",0.017907885122197428,9.750587404265296,1.15103461933392,60.83947064686908,11.612325185197115,True,False,True,False,True,6.450237696279434,0.0,0.0,0.0,0.0,0,0.9229521492295234,1.0364963503649653,False,False,False,False,0.12382829156559845,0.09398976077247294,False,False,False,False,794144,819872.6936123251,False,False,False,False,28739.056845596646,False,False,False,False
2022-06-28 00:00:00+00:00,9.75,9.75,9.75,9.75,199,,,,,,,,,,,,,9.75,9.760849831649832,9.76018741590757,9.748733852056274,9.75116731511527,9.742202204690798,9.741944618595301,,9.748733852056274,,9.750726462573578,#000000,0.01790728403811958,9.750332299370465,-0.018556659388283967,54.074310394592914,11.395659372747076,False,False,True,False,False,0.5640786508085398,0.0,0.0,0.0,0.0,0,0.9215524360033052,1.016515276630882,False,False,False,False,-0.11044728694716832,-0.008228763087347692,False,False,False,False,793945,818855.9213138026,False,False,False,False,27619.83893008305,False,False,False,False
2022-06-29 00:00:00+00:00,9.75,9.75,9.75,9.75,0,,,,,,,,,,,,,9.75,9.760849831649832,9.76018741590757,9.748733852056274,9.75116731511527,9.742202204690798,9.741944618595301,,9.748733852056274,,9.750726462573578,#000000,0.01790728403811958,9.750332299370465,-0.018556659388283967,49.56420355974214,7.234689916595563,False,False,False,False,False,0.5640786508085398,0.0,0.0,0.0,0.0,0,0.9144914491449165,1.0405040504050427,False,False,False,False,-0.11044728694716832,-0.059338025017258,False,False,False,False,793945,817879.0224387515,False,False,False,False,26536.70799164842,False,False,False,False
2022-06-30 00:00:00+00:00,9.75,9.75,9.75,9.75,15,,,,,,,,,,,9.75,9.75,9.75,9.760619962335218,9.760183801639863,9.748733871290069,9.751167303913196,9.742202246718655,9.741944661868224,,9.748733871290069,,9.750539094196135,#000000,0.017809042444585994,9.751112920439972,-0.06249187419453728,46.55746566984162,4.5079009650375355,False,True,False,True,False,0.5640786508085398,0.0,0.0,0.0,0.0,0,0.8872560275545351,0.9954075774971282,False,False,False,False,-0.11044728694716832,-0.08489265598221316,False,False,False,False,793945,816940.4333235064,False,False,False,False,25496.64101158378,False,False,False,False
2022-07-01 00:00:00+00:00,9.75,9.75,9.75,9.75,0,,,,,,,,,,,9.75,9.75,9.75,9.760619962335218,9.760183801639863,9.748733871290069,9.751167303913196,9.742202246718655,9.741944661868224,,9.748733871290069,,9.750539094196135,#000000,0.017831660576603334,9.751112920439972,-0.06241260791114931,44.552973743241274,2.644013592414062,False,True,False,True,False,0.5640786508085185,0.0,0.0,0.0,0.0,0,0.8871915393654549,0.9952996474735589,False,False,False,False,-0.11044728694716832,-0.09766997146469074,False,False,False,False,793945,816038.6516245453,False,False,False,False,24496.77273661971,False,False,False,False
2022-07-05 00:00:00+00:00,9.77,9.77,9.75,9.77,151816,,,,,,,,,9.763333333333332,9.763333333333332,9.76333201607928,9.76333201607928,9.763314565107763,9.763320738157054,9.762647269735938,9.750679379524883,9.752244336572598,9.743295313032565,9.743047590273463,,9.750679379524883,,9.757443626475407,"rgba(38, 166, 154, 0.5)",0.017882560128712848,9.75611388060905,0.7765174164662156,49.83633793282795,2.644013592414062,False,False,False,False,True,5.687290830115629,0.0,0.0,0.0,0.0,0,0.8871915393654549,0.9717978848413616,False,False,False,False,-5.499990834065487e-07,-0.04883526073188707,False,False,False,False,945761,821125.8025412299,False,False,False,False,29489.683609693446,False,False,False,False
2022-07-06 00:00:00+00:00,9.77,9.77,9.77,9.77,1,,,,,,,,,9.76333337724585,9.76333337724585,9.763332059996134,9.763332059996134,9.763314609081919,9.763320781948313,9.76264730761767,9.750679396483848,9.752244346926382,9.743295322131582,9.743047599428149,,9.750679396483848,,9.757443658009258,"rgba(38, 166, 154, 0.5)",0.01790899949922778,9.756113906950798,0.775369559298959,53.358580725885744,-5.323180405093034,False,False,True,False,True,5.687290830115629,0.0,0.0,0.0,0.0,0,0.9341795956746614,0.925011753643628,False,False,False,False,0.11044617347604582,0.030805456372079376,False,False,False,False,945761,826013.4573435346,False,False,False,False,28333.264644607432,False,False,False,False
2022-07-07 00:00:00+00:00,9.76,9.76,9.76,9.76,114,,,,,,,,,9.763330876077516,9.763330876077516,9.763329560063003,9.763329560063003,9.763312125494318,9.763318301788313,9.762645753673409,9.750680329058753,9.752244862459499,9.743295970964798,9.743048255822842,,9.750680329058753,,9.757442406503905,#000000,0.017842181218419233,9.75611334674844,0.21783509560741202,52.322014346433136,-5.323180405093034,False,False,False,False,True,2.89607634676587,0.0,0.0,0.0,0.0,0,0.93339676498573,0.9595623215984783,False,False,False,False,-5.499990834065487e-07,0.015402453186497985,False,False,False,False,945647,830704.9688202586,False,False,False,False,27226.62681540714,False,False,False,False
2022-07-08 00:00:00+00:00,9.76,9.76,9.76,9.76,0,,,,,,,,,9.763330876077516,9.763330876077516,9.763329560063003,9.763329560063003,9.763312125494318,9.763318301788313,9.762645753673409,9.750680329058753,9.752244862459499,9.743295970964798,9.743048255822842,,9.750680329058753,,9.757442406503905,#000000,0.017772861182006668,9.75611334674844,0.21868472452223908,51.630970093464725,-5.323180405093034,False,False,False,False,True,2.89607634676587,0.0,0.0,0.0,0.0,0,0.9096098953377758,0.9476688867744991,False,False,False,False,-5.499990834065487e-07,0.007700951593707289,False,False,False,False,945647,835212.4994547582,False,False,False,False,26158.91595990098,False,False,False,False
2022-07-11 00:00:00+00:00,9.77,9.77,9.76,9.77,2013,,,,,,,,,9.763374495487534,9.763374495487534,9.763373192430018,9.763373192430018,9.76335592919818,9.763361885178766,9.76268700294901,9.75070852333658,9.752261770265552,9.743311988945731,9.743064392964861,,9.75070852333658,,9.757476988061255,"rgba(38, 166, 154, 0.5)",0.017746411590082493,9.75614514039523,0.7807133027677873,53.97338021769107,-4.435557432459959,True,False,True,False,True,5.402918300120952,0.0,0.0,0.0,0.0,0,0.9096098953377758,0.9476688867744991,False,False,False,False,0.05505491559571956,0.03137793359471343,False,False,False,False,947660,839622.2053584933,False,False,False,False,25212.017294806825,False,False,False,False
2022-07-12 00:00:00+00:00,9.8,9.8,9.77,9.77,305,,,,,,,,,9.763427142693521,9.763427142693521,9.76342583709312,9.76342583709312,9.763408540125033,9.763414316659889,9.762729390912622,9.750719019978295,9.752268472631126,9.743316836832543,9.743069251322654,,9.750719019978295,,9.757511980730495,"rgba(0, 255, 0, 1.0)",0.0182847243880308,9.75802587490072,2.2955842378874634,60.469345445400855,1.8585777455803623,True,False,True,False,True,12.097607214578193,0.0,0.0,0.0,0.0,0,0.915630550621672,0.8845470692717541,False,False,False,False,0.28226381054394634,0.15682087206932988,False,False,False,False,947965,843870.9424032582,False,False,False,False,24235.27151853989,False,False,False,False
2022-07-13 00:00:00+00:00,9.79,9.8,9.77,9.79,100920,,,,,,,,,9.772618434579957,9.772618434579957,9.772617105043157,9.772617105043157,9.772599481301938,9.772585235353963,9.770850950807253,9.753638551789019,9.754177709293048,9.744756766011136,9.744513026409182,,9.753638551789019,,9.763962981837434,"rgba(38, 166, 154, 1.0)",0.018603287803972326,9.764679730501019,1.3610642250867968,61.958166116391055,3.3223582622681676,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,0.9208992506244821,0.8917568692755998,False,False,False,False,0.28226381054394634,0.2195423413066381,False,False,False,False,847045,843995.4152501893,False,False,False,False,27242.515772714793,False,False,False,False
2022-07-14 00:00:00+00:00,9.79,9.79,9.79,9.79,10,,,,,,,,,9.77261911573183,9.77261911573183,9.772617786207093,9.772617786207093,9.772600162625181,9.772585915918611,9.770851594561492,9.753638844408464,9.754177906307392,9.744756914922796,9.744513175670466,,9.753638844408464,,9.763963483481113,"rgba(38, 166, 154, 1.0)",0.0188750889742035,9.764680178788367,1.3414411580383099,62.95071323038452,4.454687672222249,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,0.9625312239800187,0.9125728559533718,False,False,False,False,0.3428270199885971,0.2811846806476176,False,False,False,False,847045,844115.0068090054,False,False,False,False,26174.573977706368,False,False,False,False
2022-07-15 00:00:00+00:00,9.79,9.79,9.79,9.79,2,,,,,,,,,9.772619251955799,9.772619251955799,9.772617922433474,9.772617922433474,9.772600298883427,9.77258605202516,9.770851723307144,9.753638902931787,9.75417794571,9.74475694470501,9.744513205522605,,9.753638902931787,,9.763963583805788,"rgba(38, 166, 154, 1.0)",0.018821575026729626,9.764680268442175,1.3452504119270414,63.61241130638017,5.394315990695418,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,1.0043440486533464,0.9087749782797564,False,False,False,False,0.3428270199885971,0.31200585031810735,False,False,False,False,847045,844229.9085027699,False,False,False,False,25148.198527600238,False,False,False,False
2022-07-18 00:00:00+00:00,9.79,9.79,9.79,9.79,189,,,,,,,,,9.772632115492552,9.772632115492552,9.772630786198613,9.772630786198613,9.772613165665037,9.772598904500448,9.770863881964276,9.753644432535948,9.754181668865424,9.744759758947348,9.744516026372986,,9.753644432535948,,9.763973058384892,"rgba(38, 166, 154, 1.0)",0.018733315026770565,9.764688735225487,1.3511364506677686,64.05354335704394,6.219974575404507,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,0.9822380106571954,0.9067495559502662,False,False,False,False,0.3428270199885971,0.3274164351533522,False,False,False,False,847045,844340.3042477593,False,False,False,False,24169.40642847866,False,False,False,False
2022-07-19 00:00:00+00:00,9.79,9.79,9.79,9.79,104,,,,,,,,,9.772639185722747,9.772639185722747,9.772637856554814,9.772637856554814,9.772620237685512,9.77260596867331,9.770870565858617,9.753647474563808,9.754183717255787,9.744761307375818,9.744517578437728,,9.753647474563808,,9.763978266764155,"rgba(38, 166, 154, 1.0)",0.018609814614883917,9.764693389558857,1.359852903687807,64.34763139081977,6.974186721164926,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,0.9600355239786877,0.9067495559502662,False,False,False,False,0.3428270199885971,0.3351217275709747,False,False,False,False,847045,844446.3707478471,False,False,False,False,23225.664999910867,False,False,False,False
2022-07-20 00:00:00+00:00,9.79,9.79,9.79,9.79,1602,,,,,,,,,9.772747371724055,9.772747371724055,9.772746044526386,9.772746044526386,9.772728451682278,9.772714063970868,9.770972936793205,9.75369426925809,9.754215240771616,9.744785145745212,9.744541472828812,,9.75369426925809,,9.764058037595543,"rgba(38, 166, 154, 1.0)",0.018797358737222873,9.76476467209136,1.3424932864992245,64.54369008000367,7.678255727063203,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,0.9600355239786877,0.9067495559502662,False,False,False,False,0.3428270199885971,0.3389743737797859,False,False,False,False,847045,844548.2777773434,False,False,False,False,22377.678137169267,False,False,False,False
2022-07-21 00:00:00+00:00,9.79,9.79,9.79,9.79,9,,,,,,,,,9.77274797570194,9.77274797570194,9.772746648515492,9.772746648515492,9.772729055819623,9.772714667452824,9.770973508815883,9.753694531809325,9.754215417713272,9.74478527959767,9.744541606996046,,9.753694531809325,,9.764058483330864,"rgba(38, 166, 154, 1.0)",0.018829298906163777,9.764765070386872,1.3401948600893716,64.67439587279293,8.341560822420021,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,1.0285442435775465,0.9000951474785917,False,False,False,False,0.3428270199885971,0.3409006968841915,False,False,False,False,847045,844646.1884527417,False,False,False,False,21500.475072966554,False,False,False,False
2022-07-22 00:00:00+00:00,9.79,9.79,9.79,9.79,4120,,,,,,,,,9.77302009277515,9.77302009277515,9.77301877089554,9.77301877089554,9.773001248315282,9.772986572895068,9.771231805415972,9.753814324487745,9.754296234339972,9.744846471170359,9.74460294272243,,9.753814324487745,,9.764259756971654,"rgba(38, 166, 154, 1.0)",0.018918096870181252,9.76494492584756,1.3243971803490853,64.76153306798577,8.967209296195733,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,1.1075819672131149,0.8668032786885249,False,False,False,False,0.3428270199885971,0.34186385843639433,False,False,False,False,847045,844740.2594938107,False,False,False,False,20818.887815203158,False,False,False,False
2022-07-25 00:00:00+00:00,9.79,9.79,9.79,9.79,0,,,,,,,,,9.77302009277515,9.77302009277515,9.77301877089554,9.77301877089554,9.773001248315282,9.772986572895068,9.771231805415972,9.753814324487745,9.754296234339972,9.744846471170359,9.74460294272243,,9.753814324487745,,9.764259756971654,"rgba(38, 166, 154, 1.0)",0.019126020481528283,9.76494492584756,1.3099993371144218,64.81962453144766,9.555379408156966,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,1.11986301369863,0.9372146118721452,False,False,False,False,0.3428270199885971,0.3423454392124957,False,False,False,False,847045,844830.6414744456,False,False,False,False,20002.460842057935,False,False,False,False
2022-07-26 00:00:00+00:00,9.79,9.79,9.79,9.79,10,,,,,,,,,9.773020742810838,9.773020742810838,9.773019420944504,9.773019420944504,9.773001898539691,9.772987222453414,9.771232423818075,9.753814614284972,9.754296430052754,9.744846619492101,9.744603091394195,,9.753814614284972,,9.76426023886781,"rgba(38, 166, 154, 1.0)",0.019309091076448577,9.764945356496233,1.2975568557095853,64.85835217375559,10.105218950710743,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,1.11986301369863,0.8230593607305947,False,False,False,False,0.3428270199885971,0.3425862296005464,False,False,False,False,847045,844917.4790636831,False,False,False,False,19218.44276982037,False,False,False,False
2022-07-27 00:00:00+00:00,9.81,9.81,9.805,9.805,3198,,,,,,,,,9.773447838545506,9.773447838545506,9.773446508438337,9.773446508438337,9.773428876620045,9.773413581974516,9.771619288561089,9.753953888515666,9.754390991351348,9.744913241612068,9.74466976749816,,9.753953888515666,,9.764561666372778,"rgba(0, 255, 0, 1.0)",0.019876807708610764,9.76524766381398,2.2514850896622223,69.27644171338615,14.642104660071837,True,False,True,False,True,14.063774264698186,0.0,0.0,0.0,0.0,0,1.1304106548279655,0.8140954495005546,False,False,False,False,0.34282729872968437,0.34270676416511536,False,False,False,False,850243,845126.3230219701,False,False,False,False,18590.190112180353,False,False,False,False
2022-07-28 00:00:00+00:00,9.83,9.83,9.81,9.81,3820,,,,,,,,,9.774158275330276,9.774158275330276,9.77415692443808,9.77415692443808,9.774139016888496,9.774122635076091,9.772255486243731,9.754164954198533,9.754534800678417,9.745011417267007,9.744767951510747,,9.754164954198533,,9.765056969218158,"rgba(0, 255, 0, 1.0)",0.021177089183991415,9.765757522879628,3.0335839152500323,74.35564496949058,19.509269903072493,True,False,True,False,True,18.232611593940426,0.0,0.0,0.0,0.0,0,1.1673866090712726,0.7516198704103706,False,False,False,False,0.34282743146362704,0.3427670978143712,False,False,False,False,854063,845476.7809426772,False,False,False,False,18010.96697052622,False,False,False,False
2022-07-29 00:00:00+00:00,9.82,9.82,9.82,9.82,732,,,,,,,,,9.774283035587032,9.774283035587032,9.774281681413735,9.774281681413735,9.77426373033062,9.774247164528889,9.772367773940143,9.754203310662833,9.7545609575425,9.74502940246204,9.744785940795381,,9.754203310662833,,9.765144337660358,"rgba(0, 255, 0, 1.0)",0.02200766262952179,9.765846554352105,2.460663204426432,73.83810159941311,19.509269903072493,True,False,True,False,True,15.088117116766973,0.0,0.0,0.0,0.0,0,1.1629863301787577,0.7318611987381741,False,False,False,False,0.34282743146362704,0.3427972646389991,False,False,False,False,853331,845784.7895331604,False,False,False,False,17333.36042266245,False,False,False,False
2022-08-01 00:00:00+00:00,9.82,9.83,9.81,9.81,367163,,,,,,,,,9.800670142906249,9.800670142906249,9.800668948124347,9.800668948124347,9.80065310268168,9.800625617270379,9.798146937830921,9.769082952197467,9.765486166104415,9.753079928037934,9.75284090591337,,9.769082952197467,,9.785690344736123,"rgba(38, 166, 154, 1.0)",0.022779552788096544,9.78597311987673,1.4937466261871386,73.49307268602813,19.509269903072493,True,False,True,False,True,15.088117116766973,0.0,0.0,0.0,0.0,0,1.129870129870129,0.7202797202797241,False,False,False,False,0.3428274079507529,0.342812336294876,False,False,False,False,853331,846080.7193553895,False,False,False,False,31052.169817852155,False,False,False,False
2022-08-02 00:00:00+00:00,9.82,9.82,9.82,9.82,87,,,,,,,,,9.80067278619125,9.80067278619125,9.800671591510406,9.800671591510406,9.800655747407278,9.800628263699064,9.798149739939129,9.769085680476046,9.765488322570784,9.753081630741141,9.752842610106413,,9.769085680476046,,9.785692795485742,"rgba(38, 166, 154, 1.0)",0.023498543332283548,9.78597560270142,1.447936445142784,73.26305341043815,19.509269903072493,True,False,True,False,True,15.088117116766973,0.0,0.0,0.0,0.0,0,1.1629863301787577,0.7844374342797082,False,False,False,False,0.3428274079507529,0.34281987212281445,False,False,False,False,853331,846365.0440865507,False,False,False,False,29837.849432838346,False,False,False,False
