date,Close,High,Low,Open,Volume,aVWAP_peak_898,aVWAP_peak_873,aVWAP_peak_809,aVWAP_peak_784,aVWAP_peak_764,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_773,aVWAP_valley_745,aVWAP_valley_708,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_573,aVWAP_valley_513,aVWAP_valley_466,aVWAP_valley_442,aVWAP_valley_353,aVWAP_valley_340,aVWAP_valley_300,aVWAP_valley_284,aVWAP_valley_245,aVWAP_valley_215,aVWAP_valley_198,aVWAP_valley_183,aVWAP_valley_126,aVWAP_OB_bull_616,aVWAP_OB_bull_573,aVWAP_OB_bull_466,aVWAP_OB_bull_442,aVWAP_OB_bull_353,aVWAP_OB_bear_764,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-03 00:00:00+00:00,12.9300494008,12.9753544092,12.6035815102,12.667280352,16527,,,,,,,,,,,,,,,,12.274014641954839,12.18980107315458,11.942468561964468,11.843842932119587,11.621415584446583,11.531573266570188,11.439618246151126,11.374325049662282,11.312180545265022,11.241073426798174,11.15968720142202,,,12.274014641954839,12.18980107315458,11.942468561964468,,,11.63000004813717,"rgba(0, 255, 0, 1.0)",0.3191471624917415,11.727950355183962,3.7665979425624503,71.83268357469103,17.122958504778836,True,False,True,False,True,17.263503579940696,0.0,0.0,0.0,0.0,0,1.0524609198545571,0.8852924302528624,False,False,False,False,0.3428281778506998,0.3353589618183571,False,False,False,False,840032,795300.5367478373,False,False,False,False,17553.646676093253,False,False,False,False
2024-01-04 00:00:00+00:00,12.8485003857,12.9392010125,12.8303783823,12.8938053941,3838,,,,,,,,,,,,,,,,12.277205550452848,12.192475065373966,11.944346935685825,11.84573155253237,11.62321159866218,11.53326102031203,11.441091870800154,11.375663555371943,11.313431506380685,11.242272728171967,11.160792246994161,,,12.277205550452848,12.192475065373966,11.944346935685825,,,11.631771239158013,"rgba(0, 255, 0, 1.0)",0.3313071069728242,11.73000825310025,3.375998006259175,71.31813510740884,17.122958504778836,True,False,True,False,True,15.302320351612199,0.0,0.0,0.0,0.0,0,1.0670348173278603,0.8800893869756755,False,False,False,False,0.3428281847184823,0.3390935732684197,False,False,False,False,836194,796904.2019734124,False,False,False,False,17015.778178991557,False,False,False,False
2024-01-05 00:00:00+00:00,12.7760123722,12.9662934075,12.667280352,12.9300494008,11374,,,,,,,,,,,,,,,,12.285384546282835,12.199480707971285,11.949455840195283,11.850911995988596,11.628209606516608,11.537979632484776,11.445230103146576,11.37943274096767,11.316962294662689,11.245665494869456,11.163926108792518,,,12.285384546282835,12.199480707971285,11.949455840195283,,,11.636603551988935,"rgba(0, 255, 0, 1.0)",0.3406059065530713,11.733957172145317,3.0594161170024106,68.98479655323169,17.122958504778836,True,False,True,False,False,13.594213681878525,0.0,0.0,0.0,0.0,0,1.0503516488761957,0.8924166599189147,False,False,False,False,0.29612828815925174,0.3176109307138357,False,False,False,False,824820,797998.9391509257,False,False,False,False,16794.53197589385,False,False,False,False
2024-01-08 00:00:00+00:00,12.7351472546,12.7941343756,12.6582193503,12.7125853604,32241,,,,,,,,,,,,,,,,12.304119613908423,12.216161732153092,11.962385238181964,11.864178309884801,11.641271417285669,11.550394958119842,11.456192855918852,11.389459646960525,11.326386381373188,11.254749728638407,11.172346531371637,,,12.304119613908423,12.216161732153092,11.962385238181964,,,11.64887694670876,"rgba(0, 255, 0, 1.0)",0.34842771380425774,11.743242338174928,2.846802585233821,66.35636243300638,21.020764765156287,True,False,True,False,False,12.640579524154088,0.0,0.0,0.0,0.0,0,1.0477020391684804,0.9112044924584886,False,False,False,False,0.2357636761386365,0.2766873034262361,False,False,False,False,792579,797786.3925175561,False,False,False,False,17400.275819976443,False,False,False,False
2024-01-09 00:00:00+00:00,12.7307073638,12.7669513705,12.667280352,12.7669513705,3299,,,,,,,,,,,,,,,,12.30591546885273,12.217785367640111,11.963671333825635,11.865501586573945,11.642581366004737,11.551642741095538,11.457297485532372,11.390471523637993,11.32733846286119,11.25566827610252,11.173198891238341,,,12.30591546885273,12.217785367640111,11.963671333825635,,,11.65009750030592,"rgba(0, 255, 0, 1.0)",0.3555655374843642,11.744274369039815,2.7742649125649974,64.48299201232985,19.23137947521448,True,False,True,False,False,12.536117801753253,0.0,0.0,0.0,0.0,1,1.0401813454189675,0.9099268007525718,False,False,False,False,0.22982562970660086,0.2532564665664185,False,False,False,False,789280,797452.8084972597,False,False,False,False,16847.284611349918,False,False,False,False
2024-01-10 00:00:00+00:00,12.7983930464,12.8213173806,12.7216463621,12.7578903689,8097,,,,,,,,,,,,,,,,12.310872686365478,12.222186489630582,11.967052976493445,11.868954060080368,11.645957534374233,11.554847395728341,11.460126228576328,11.393057974390908,11.329768056767763,11.258008111380574,11.17536623428898,,,12.310872686365478,12.222186489630582,11.967052976493445,,,11.653290704370637,"rgba(0, 255, 0, 1.0)",0.3640147715649128,11.747372818445944,2.8873010384597326,64.4205977204787,19.10060806339216,True,False,True,False,False,13.673222708520647,0.0,0.0,0.0,0.0,1,1.0514011390961742,0.9022200096202417,False,False,False,False,0.26570941118332986,0.25948293887487417,False,False,False,False,797377,797449.8356150142,False,False,False,False,16504.136195218547,False,False,False,False
2024-01-11 00:00:00+00:00,12.8213173806,12.8575613874,12.7669513705,12.8213173806,2695,,,,,,,,,,,,,,,,12.312620414358733,12.223726551788443,11.968220240572807,11.870141089369172,11.647111173900663,11.555940528656134,11.46108982700631,11.393938268031949,11.33059428924078,11.258803086174325,11.176101938436414,,,12.312620414358733,12.223726551788443,11.968220240572807,,,11.65438976432143,"rgba(0, 255, 0, 1.0)",0.3725473939916096,11.748499338739396,2.8796820462654087,64.76783959218221,19.10060806339216,True,False,True,False,False,14.056640090360553,0.0,0.0,0.0,0.0,0,1.0664364289634085,0.8843923545181303,False,False,False,False,0.29306318897224704,0.2762730639235606,False,False,False,False,800072,797552.665590896,False,False,False,False,15962.60144246488,False,False,False,False
2024-01-12 00:00:00+00:00,12.8756833907,12.8938053941,12.8303783823,12.866622389,6370,,,,,,,,,,,,,,,,12.317120750486572,12.227648315147732,11.97113296784473,11.873086774354691,11.6499483869312,11.558621814269726,11.463448136660633,11.396089645076577,11.332610966167367,11.260740774934916,11.177892642749342,,,12.317120750486572,12.227648315147732,11.97113296784473,,,11.657121924965772,"rgba(0, 255, 0, 1.0)",0.3780593319419505,11.751473144188283,2.9736344312334957,65.90349187283155,19.10060806339216,True,False,True,False,False,14.964944093221849,0.0,0.0,0.0,0.0,0,1.0737024714584087,0.887080522993409,False,False,False,False,0.32708937120939324,0.3016812175664769,False,False,False,False,806442,797901.2669402726,False,False,False,False,15586.420993740769,False,False,False,False
2024-01-16 00:00:00+00:00,12.7329726142,12.9374794222,12.7216463621,12.8756833907,5351,,,,,,,,,,,,,,,,12.320375659577287,12.230552848113971,11.973377087434628,11.875376264694003,11.652186465323794,11.560746904148909,11.465325606091044,11.397807132858574,11.334224652089963,11.262294845908459,11.179332390946406,,,12.320375659577287,12.230552848113971,11.973377087434628,,,11.659236350653368,"rgba(0, 255, 0, 1.0)",0.3810187149926827,11.753547121660464,2.5705443171166666,62.4597919874004,16.928365255230958,True,False,True,False,False,11.511274581286592,0.0,0.0,0.0,0.0,0,1.0604011942979186,0.8750379693729822,False,False,False,False,0.3048012799046497,0.30324124873556335,False,False,False,False,801091,798026.3545112424,False,False,False,False,15185.0319351627,False,False,False,False
2024-01-17 00:00:00+00:00,12.6265058445,12.7577997588,12.5586389419,12.7307073638,14412,,,,,,,,,,,,,,,,12.326242688951062,12.236202456758454,11.978273768110192,11.880494347680822,11.657388725075322,11.56574578760394,11.469790650762146,11.401919412295449,11.33811028122144,11.266058167577935,11.182839770997834,,,12.326242688951062,12.236202456758454,11.978273768110192,,,11.663915096094057,"rgba(0, 255, 0, 1.0)",0.38280068166958225,11.757060642144761,2.2712739135237703,57.72405393363855,12.51280112565302,False,True,True,False,False,9.05486078412056,0.0,0.0,0.0,0.0,0,1.0424916276531924,0.9124556135322124,False,False,False,False,0.19159453642030883,0.2474178925779361,False,False,False,False,786679,797581.3602166838,False,False,False,False,15154.716957313183,False,False,False,False
2024-01-18 00:00:00+00:00,12.5766703352,12.6310363453,12.5494873302,12.6310363453,11932,,,,,,,,,,,,,,,,12.33003773948973,12.24007870774281,11.981904287800704,11.884342787889425,11.661388078088432,11.569614935805442,11.473268927738218,11.405135427543623,11.341158638140994,11.269019522831584,11.18560874203811,,,12.33003773948973,12.24007870774281,11.981904287800704,,,11.667414345009917,"rgba(0, 255, 0, 1.0)",0.383342777610194,11.75945551748848,2.1318122198783485,53.545345167594085,8.771640337684012,False,True,False,False,False,7.930152154078769,0.0,0.0,0.0,0.0,0,1.0126412782874883,0.9275797710529816,False,False,False,False,0.14815226099863166,0.1977850767882839,False,False,False,False,774747,796685.8951101472,False,False,False,False,15028.335900163647,False,False,False,False
2024-01-19 00:00:00+00:00,12.5585483318,12.6310363453,12.5132433234,12.6310363453,7892,,,,,,,,,,,,,,,12.567609333500002,12.332313815114624,12.242463665156038,11.984210462827262,11.88680003578012,11.663962939190016,11.572112605560388,11.475520339405957,11.407220459793448,11.343137455752338,11.270944057928004,11.187410555303016,,,12.332313815114624,12.242463665156038,11.984210462827262,,,11.744475477109267,"rgba(0, 255, 255, 0.75)",0.3820916130943495,11.828378781361536,1.9109803131380552,50.38635268025615,6.034575121007485,False,True,False,False,False,7.520438955381145,0.0,0.0,0.0,0.0,0,1.000627957025441,0.9261114786999897,False,False,False,False,0.13666731913325922,0.16722619796077154,False,False,False,False,766855,795516.0560862198,False,False,False,False,14748.479590353309,False,False,False,False
2024-01-22 00:00:00+00:00,12.6310363453,12.6944633571,12.5499403802,12.5585483318,34442,,,,,,,,,,,,,,,12.614420449322491,12.344066152323308,12.254250110127785,11.995038009165189,11.89820928633557,11.675735613889577,11.583489740645453,11.485750408405353,11.416679902910015,11.352101434188954,11.279646455285437,11.195544813387851,,,12.344066152323308,12.254250110127785,11.995038009165189,,,11.757911031332249,"rgba(0, 255, 0, 1.0)",0.37735228802868237,11.838995139812685,2.098943694299563,50.11299813781453,5.920110105041097,False,True,False,False,False,8.85427722558195,0.0,0.0,0.0,0.0,0,1.0141528424987114,0.9368535515294286,False,False,False,False,0.16849127701681338,0.16785873748879246,False,False,False,False,801297,795742.7597691133,False,False,False,False,15520.774508378669,False,False,False,False
2024-01-23 00:00:00+00:00,12.6808718546,12.7539078336,12.5895768808,12.6169653729,17541,,,,,,,,,,,,,,,12.632105021470753,12.350690494566186,12.26074471543643,12.000836411146667,11.904273052732506,11.681928901438214,11.589461685821027,11.491114778731426,11.421636837335013,11.356794838578198,11.284197590066276,11.199794863146716,,,12.350690494566186,12.26074471543643,12.000836411146667,,,11.764464932539118,"rgba(0, 255, 0, 1.0)",0.3708742656135197,11.844762680282336,2.2544275832525806,51.0939914111007,5.920110105041097,False,True,False,False,False,9.758964327692716,0.0,0.0,0.0,0.0,0,1.0503158317704722,0.8947855568559906,False,False,False,False,0.20031996228649415,0.1840893498876433,False,False,False,False,818838,796648.4554644423,False,False,False,False,15599.99903746186,False,False,False,False
2024-01-24 00:00:00+00:00,12.7265193414,12.7447783362,12.7078951668,12.7082603467,7970,,,,,,,,,,,,,,,12.64318191687696,12.354078951023524,12.263989453573904,12.00363770533256,11.907179496245895,11.684862575881276,11.592281592875965,11.49364177797205,11.423968437947837,11.358999443707058,11.286332052101871,11.201785163405612,,,12.354078951023524,12.263989453573904,12.00363770533256,,,11.767828213912045,"rgba(0, 255, 0, 1.0)",0.3613168874678139,11.847799761456152,2.4319914469044135,52.76781446179271,5.920110105041097,False,True,False,False,False,10.58244379050777,0.0,0.0,0.0,0.0,0,1.0842698331743805,0.8678994387006795,False,False,False,False,0.23586860321507,0.20997897655135667,False,False,False,False,826808,797831.1827011309,False,False,False,False,15300.783388933944,False,False,False,False
2024-01-25 00:00:00+00:00,12.8360733099,12.8360733099,12.7358314288,12.7904258231,5308,,,,,,,,,,,,,,,12.654753639329082,12.356757283950364,12.266477748431157,12.005686981664267,11.909282942092046,11.68694966156494,11.594277661789025,11.495422784389335,11.425607314388374,11.360545439630531,11.287825192404416,11.203173981681685,,,12.356757283950364,12.266477748431157,12.005686981664267,,,11.770563385942935,"rgba(0, 255, 0, 1.0)",0.3544931468149787,11.85029291385415,2.7808165119772,56.031098151359004,0.08560038950864168,False,True,True,False,True,12.5139674978514,0.0,0.0,0.0,0.0,0,1.087117452476347,0.8356542647494888,False,False,False,False,0.27186431522201326,0.24092164588668497,False,False,False,False,832116,799175.6853403022,False,False,False,False,14908.909530544377,False,False,False,False
2024-01-26 00:00:00+00:00,12.9091092889,12.9091092889,12.8270351075,12.8452028073,6621,,,,,,,,,,,,,,,12.673593750611696,12.360638329723033,12.270002632126474,12.008480705383068,11.912123953731433,11.689725892487425,11.596920637299677,11.497771564660248,11.427763235142717,11.362574730755533,11.289780591416829,11.20498846306322,,,12.360638329723033,12.270002632126474,12.008480705383068,,,11.774530373866781,"rgba(0, 255, 0, 1.0)",0.3552051756927285,11.853947600812608,2.97056957582218,59.41962541878644,3.281272543465633,False,False,True,False,True,13.763052509906142,0.0,0.0,0.0,0.0,0,1.0964610070477847,0.8352913777035629,False,False,False,False,0.3303882606101777,0.2856549532484313,False,False,False,False,838737,800727.109444604,False,False,False,False,14583.89347052303,False,False,False,False
2024-01-29 00:00:00+00:00,12.9364977811,12.9638862732,12.8865594304,12.9638862732,19416,,,,,,,,,,,,,,,12.723584696988365,12.372697758826758,12.280890640363593,12.017009059538397,11.920761470754135,11.698112909984278,11.604891555817153,11.504847164863422,11.43425296912663,11.368678546266114,11.295656512016338,11.210436101601093,,,12.372697758826758,12.280890640363593,12.017009059538397,,,11.785984948845522,"rgba(0, 255, 0, 1.0)",0.356407412799381,11.864789116181566,3.0069763602860045,62.11296542525138,5.786750189351828,True,False,True,False,True,14.227908490984397,0.0,0.0,0.0,0.0,0,1.0999331162186452,0.8472199309565822,False,False,False,False,0.3428281826280166,0.314241567938224,False,False,False,False,858153,802979.1051526588,False,False,False,False,14773.38784422801,False,False,False,False
2024-01-30 00:00:00+00:00,12.9638862732,12.9730157706,12.9091092889,12.9091092889,6970,,,,,,,,,,,,,,,12.738362839964038,12.3770518321435,12.284828091230718,12.020097436391895,11.923886357862632,11.701143796118874,11.607771959292856,11.507405026374267,11.436599511133673,11.37088562450667,11.297780904971644,11.212405628156617,,,12.3770518321435,12.284828091230718,12.020097436391895,,,11.789851584012283,"rgba(0, 255, 0, 1.0)",0.3592253709356346,11.86853225878905,3.0492111722454394,64.34918039040323,7.881882135780771,True,False,True,False,True,14.695032190552613,0.0,0.0,0.0,0.0,0,1.1284032289348924,0.8403396327109593,False,False,False,False,0.3428281812198001,0.32853487457901204,False,False,False,False,865123,805416.1206368683,False,False,False,False,14467.37263465044,False,False,False,False
2024-01-31 00:00:00+00:00,12.8999797916,13.0095337601,12.8817207968,12.9821452679,5014,,,,,,,,,,,,,,,12.747024323118492,12.380044768864524,12.287554855045514,12.022263047986382,11.926082735967892,11.703283272142784,11.609808295082845,11.50921623415567,11.438262718448206,11.372451188399985,11.299288888108311,11.213804815451228,,,12.380044768864524,12.287554855045514,12.022263047986382,,,11.792423761897654,"rgba(0, 255, 0, 1.0)",0.3591320825965406,11.871045265767176,2.8650587783569277,63.67139566277264,7.881882135780771,True,False,True,False,True,13.083011604813102,0.0,0.0,0.0,0.0,0,1.1117732090519217,0.8363640608364292,False,False,False,False,0.3428281815485113,0.33568152806376167,False,False,False,False,860109,807560.9394354224,False,False,False,False,14096.652139173953,False,False,False,False
2024-02-01 00:00:00+00:00,13.0095337601,13.0369222522,12.9458098684,12.9547567758,25131,,,,,,,,,,,,,,,12.793190956905462,12.396339586549212,12.302271189340548,12.033753638892678,11.937673464894022,11.714474948179287,11.62043413939882,11.518650064109579,11.446915375996245,11.380586412395665,11.30711416659246,11.221056002432233,,,12.396339586549212,12.302271189340548,12.033753638892678,,,11.806038328807183,"rgba(0, 255, 0, 1.0)",0.36253206818047495,11.884512543869219,3.103232279222056,65.11995133859533,8.753571942303907,True,False,True,False,True,14.970246187656805,0.0,0.0,0.0,0.0,0,1.1175545338395463,0.8212125669777155,False,False,False,False,0.34282818162851697,0.3392548548461393,False,False,False,False,885240,810607.1771046217,False,False,False,False,14529.371663127917,False,False,False,False
2024-02-02 00:00:00+00:00,12.9456272784,12.9684510219,12.8836379913,12.9182387863,10152,,,,,,,,,,,,,,,12.802852477599387,12.40199660956678,12.3075058732679,12.038011764264246,11.94200269322526,11.718715511256047,11.624480595596243,11.522261514689216,11.45023850218271,11.383718804235363,11.310134382245701,11.223862196102491,,,12.40199660956678,12.3075058732679,12.038011764264246,,,11.810481743685946,"rgba(0, 255, 0, 1.0)",0.366214758651948,11.888981505294053,2.885317284850847,64.0794341645832,8.753571942303907,True,False,True,False,True,13.367012052212697,0.0,0.0,0.0,0.0,0,1.0873660977457562,0.8295682423014678,False,False,False,False,0.29598289319196497,0.31761887401905214,False,False,False,False,875088,813135.836826009,False,False,False,False,14357.710029279764,False,False,False,False
2024-02-05 00:00:00+00:00,12.8543323047,12.9730157706,12.822105179,12.9730157706,7803,,,,,,,,,,,,,,,12.806914256620043,12.405866708090961,12.311157143343298,12.041078004957651,11.945139947003597,11.72182297832978,11.62745698121363,11.524927988503842,11.452697805163917,11.38604128445569,11.312377673996513,11.22595063461614,,,12.405866708090961,12.311157143343298,12.041078004957651,,,11.813452617191254,"rgba(0, 255, 0, 1.0)",0.36775039430341555,11.891985782336544,2.616847017081547,60.86289972121674,8.753571942303907,False,False,True,False,False,11.129698502775963,0.0,0.0,0.0,0.0,0,1.082740932047715,0.8279203281785632,False,False,False,False,0.2744130543717685,0.2960159641954103,False,False,False,False,867285,815259.3334210675,False,False,False,False,14100.662577151146,False,False,False,False
2024-02-06 00:00:00+00:00,12.8999797916,12.8999797916,12.8543323047,12.8543323047,15216,,,,,,,,,,,,,,,12.813903807510425,12.413262076585793,12.318165295186285,12.047005018248443,11.951208297516901,11.72784349092931,11.633228091077328,11.530103862196814,11.45747467315221,11.390554390876227,11.316738256382683,11.230011994619897,,,12.413262076585793,12.318165295186285,12.047005018248443,,,11.819124937856861,"rgba(0, 255, 0, 1.0)",0.36923239121596474,11.8977313456985,2.7144109502442957,59.67426865032416,8.753571942303907,False,False,True,False,False,11.94422548593069,0.0,0.0,0.0,0.0,0,1.0857476019198369,0.8404104301489769,False,False,False,False,0.2588755348851936,0.277445749540302,False,False,False,False,882501,817896.261522202,False,False,False,False,14144.401299615807,False,False,False,False
2024-02-07 00:00:00+00:00,12.860357773,12.9545741859,12.8577102187,12.8817207968,6342,,,,,,,,,,,,,,,12.816680472107992,12.416316562656068,12.321066964180128,12.049468727866376,11.953730914469737,11.730347633551704,11.63562954573676,11.532259229862177,11.459464758734185,11.39243509736374,11.318555668092527,11.23170513146387,,,12.416316562656068,12.321066964180128,12.049468727866376,,,11.821471725507108,"rgba(0, 255, 0, 1.0)",0.3694880725773335,11.900110761252895,2.5988579416081867,57.79951569737558,13.87525247195719,False,True,True,False,False,10.973127873441065,0.0,0.0,0.0,0.0,0,1.0767499597202355,0.8364709881507478,False,False,False,False,0.27980439722835604,0.278625073384329,False,False,False,False,876159,820181.0747958411,False,False,False,False,13838.424778062246,False,False,False,False
2024-02-08 00:00:00+00:00,12.9364977811,12.9730157706,12.8725912994,12.8817207968,2645,,,,,,,,,,,,,,,12.818320976087309,12.417676016154097,12.322345403801275,12.05053637274062,11.954819808262222,11.731421565374074,11.636657424962808,11.533180220563427,11.460314228789349,11.39323713955614,11.31932996071133,11.232425759519316,,,12.417676016154097,12.322345403801275,12.05053637274062,,,11.822522073043496,"rgba(0, 255, 0, 1.0)",0.37021368460846577,11.901175610248519,2.796552947378019,58.18818128816462,13.87525247195719,False,True,True,False,False,12.345353955191083,0.0,0.0,0.0,0.0,0,1.0860986790473999,0.8320016760521576,False,False,False,False,0.29000317045060764,0.2843141219174683,False,False,False,False,878804,822480.0130391415,False,False,False,False,13399.466943628433,False,False,False,False
2024-02-09 00:00:00+00:00,12.9456272784,13.0045125365,12.9182387863,12.9874403764,7093,,,,,,,,,,,,,,,12.823588671317049,12.42148985435757,12.325908981698056,12.053480141984915,11.957813858007212,11.734361022264773,11.639467028605171,11.535694836276239,11.462631935101353,11.395424055295788,11.32143974669751,11.234387958259616,,,12.42148985435757,12.325908981698056,12.053480141984915,,,11.825474007488772,"rgba(0, 255, 0, 1.0)",0.37218119405640476,11.904169927282608,2.798253559688342,58.637597509597576,13.87525247195719,False,True,True,False,False,12.509219333125564,0.0,0.0,0.0,0.0,0,1.087743648854359,0.8319592209977424,False,False,False,False,0.3176116570332918,0.3009628894753801,False,False,False,False,885897,824966.9537042732,False,False,False,False,13152.154514466534,False,False,False,False
2024-02-12 00:00:00+00:00,13.0789179401,13.1190877286,12.9501920271,12.9547567758,10160,,,,,,,,,,,,,,,12.835310938765094,12.427796427660903,12.331689407352652,12.058095894812073,11.962469261574913,11.738866567268746,11.643754342741339,11.539516830999208,11.466145884972198,11.398732524062671,11.324624237361471,11.237342680731034,,,12.427796427660903,12.331689407352652,12.058095894812073,,,11.830362083191858,"rgba(0, 255, 0, 1.0)",0.3764767490344725,11.90913603706903,3.107182332059123,61.40057184214007,13.87525247195719,False,False,True,False,True,14.852780340208419,0.0,0.0,0.0,0.0,0,1.079271220975856,0.828274830569816,False,False,False,False,0.3428281736462978,0.32189553156083894,False,False,False,False,896057,827754.7986570469,False,False,False,False,13034.815121742356,False,False,False,False
2024-02-13 00:00:00+00:00,12.9273682837,13.0551812469,12.9273682837,13.0551812469,5687,,,,,,,,,,,,,,,12.839113369188428,12.43082746782684,12.334531198570685,12.060455389106762,11.964868647628837,11.741223036961674,11.64600781922408,11.541535660327993,11.46800767899589,11.400489816861862,11.32631976954607,11.238920063666841,,,12.43082746782684,12.334531198570685,12.060455389106762,,,11.832691659825498,"rgba(0, 255, 0, 1.0)",0.3798520426476566,11.911506719414803,2.674361199177467,59.094316270228276,13.87525247195719,False,True,True,False,True,11.106292231451064,0.0,0.0,0.0,0.0,0,1.070593376649862,0.846645411247564,False,False,False,False,0.30818893332441316,0.3150422324426261,False,False,False,False,890370,830210.2967489274,False,False,False,False,12746.66550912501,False,False,False,False
2024-02-14 00:00:00+00:00,12.9091092889,13.183815865,12.9091092889,12.9273682837,14651,,,,,,,,,,,,,,,12.850069359674638,12.438918167809064,12.342085248308281,12.066681433263195,11.97118492461092,11.747403155587213,11.65191198750885,11.546821703869453,11.472880536387951,11.405087162904634,11.330753090716177,11.243042407788021,,,12.438918167809064,12.342085248308281,12.066681433263195,,,11.838903264869032,"rgba(0, 255, 0, 1.0)",0.38199094492101426,11.917836372341052,2.5950167922538516,57.12003653628481,12.612751932256927,False,True,True,False,False,10.667152227210966,0.0,0.0,0.0,0.0,0,1.055893233904402,0.848849467343549,False,False,False,False,0.34282817467437593,0.32893520355850103,False,False,False,False,875719,831994.9517783814,False,False,False,False,12821.345293080893,False,False,False,False
2024-02-15 00:00:00+00:00,13.1829942102,13.201253205,12.9638862732,12.9730157706,17201,,,,,,,,,,,,,,,12.869683256349777,12.450020177051394,12.352254066313188,12.07477668457846,11.979323001743943,11.755242782848772,11.65936574641337,11.553467711664878,11.478991141112095,11.410838903462173,11.336285679245798,11.248173752993754,,,12.450020177051394,12.352254066313188,12.07477668457846,,,11.847368575314801,"rgba(0, 255, 0, 1.0)",0.38758903858228105,11.92649132339071,3.241843194031784,60.23846455887827,12.612751932256927,False,False,True,False,True,15.325402256983864,0.0,0.0,0.0,0.0,1,1.0459649897931682,0.844270187949164,False,False,False,False,0.3428281776582234,0.3358816906083622,False,False,False,False,892920,834384.1693556998,False,False,False,False,12993.096458058113,False,False,False,False
2024-02-16 00:00:00+00:00,13.1829942102,13.2286416971,13.1647352155,13.1829942102,7914,,,,,,,,,,,,,,,12.880264192254451,12.45557633871701,12.357300553551168,12.078728496202283,11.983276516035483,11.759019598877426,11.662947492724243,11.556654556563629,11.481917274764506,11.41358973887222,11.33892798384694,11.250620974674545,,,12.45557633871701,12.357300553551168,12.078728496202283,,,11.851568643090324,"rgba(0, 255, 0, 1.0)",0.39366692380560236,11.930797648981255,3.180852861890668,62.317416573940584,12.612751932256927,False,False,True,False,True,15.325402256983864,0.0,0.0,0.0,0.0,0,1.0896333694366858,0.83599901668548,False,False,False,False,0.34282818577591123,0.3393549381921367,False,False,False,False,892920,836679.6921260646,False,False,False,False,12793.916204800933,False,False,False,False
2024-02-20 00:00:00+00:00,13.2240769484,13.3360958812,13.1961406864,13.2103827023,13014,,,,,,,,,,,,,,,12.899302168178917,12.46526384344613,12.366055426162458,12.08551336708927,11.990041854718823,11.765445457790543,11.669030763437942,11.562059438081032,11.486875417435645,11.418246796743524,11.343396846261523,11.254755797269615,,,12.46526384344613,12.366055426162458,12.08551336708927,,,11.858832264717952,"rgba(0, 255, 0, 1.0)",0.39729291838016606,11.938262531094468,3.236439306665789,64.25134745094478,8.50811758014806,True,False,True,False,True,15.992723115209937,0.0,0.0,0.0,0.0,0,1.0983759314122699,0.8178073403264982,False,False,False,False,0.3428281899254029,0.34109156405876984,False,False,False,False,905934,839395.5473368072,False,False,False,False,12802.546941867564,False,False,False,False
2024-02-21 00:00:00+00:00,13.3199366708,13.3659150508,13.3061431569,13.3659150508,2058,,,,,,,,,,,,,,,12.902766659125092,12.466925067976758,12.367545598917635,12.086650900705456,11.99117129175681,11.76650999544073,11.670036021360684,11.562950582038724,11.48769172423157,11.419012548513502,11.344130637602042,11.255433760149874,,,12.466925067976758,12.367545598917635,12.086650900705456,,,11.860068732318242,"rgba(0, 255, 0, 1.0)",0.4016325892463615,11.939535811032687,3.4369742314923926,66.72859475356259,10.894113528151621,True,False,True,False,True,17.523068586554817,0.0,0.0,0.0,0.0,0,1.101152321652407,0.7952110899073682,False,False,False,False,0.34282819362580114,0.3419598788422855,False,False,False,False,907992,842085.6043039913,False,False,False,False,12381.192159833541,False,False,False,False
2024-02-22 00:00:00+00:00,13.3613172128,13.4439863399,13.204990721,13.204990721,16804,,,,,,,,,,,,,,,12.929476190710776,12.480348485464715,12.379619022571976,12.095907070007778,12.000364333518236,11.775181971915991,11.67822885737818,11.570218486506622,11.494352062467248,11.425262078600195,11.350120316861455,11.26096916587006,,,12.480348485464715,12.379619022571976,12.095907070007778,,,11.870004003489434,"rgba(0, 255, 0, 1.0)",0.41073433068051174,11.949781738916567,3.4366142989430086,68.85587621107794,12.942821457542216,True,False,True,False,True,18.172268069023893,0.0,0.0,0.0,0.0,0,1.0975514052242068,0.7825391019142455,False,False,False,False,0.33582881591388136,0.33889434737808344,False,False,False,False,924796,845329.1492332466,False,False,False,False,12554.63560454595,False,False,False,False
