date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_847,aVWAP_peak_797,aVWAP_peak_708,aVWAP_peak_672,aVWAP_peak_641,aVWAP_peak_622,aVWAP_peak_621,aVWAP_valley_855,aVWAP_valley_805,aVWAP_valley_750,aVWAP_valley_718,aVWAP_valley_702,aVWAP_valley_695,aVWAP_valley_665,aVWAP_valley_664,aVWAP_valley_663,aVWAP_valley_662,aVWAP_valley_636,aVWAP_valley_570,aVWAP_valley_535,aVWAP_valley_534,aVWAP_valley_504,aVWAP_valley_443,aVWAP_valley_406,aVWAP_valley_313,aVWAP_valley_246,aVWAP_OB_bull_570,aVWAP_OB_bull_406,aVWAP_OB_bull_246,aVWAP_OB_bear_672,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-18 14:00:00+00:00,1.085,1.085,1.08,1.085,4881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.026627223081069927,1.1738376190968889,-3.3363456199098054,28.97489791883564,-16.48297112237598,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9314641744548288,1.0171339563862931,False,False,False,False,-0.34282825441539394,-0.33936813477495575,False,False,False,False,-158533.0,-123725.07210265356,False,False,False,False,2905.1062881414464,False,False,False,False
2025-03-18 15:00:00+00:00,1.085,1.09,1.085,1.085,2536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.028145055411993764,1.1724106760570177,-3.1057205174223395,25.56786201520394,-19.61676462165739,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9326018808777429,1.0172413793103448,False,False,False,False,-0.32763237426378833,-0.33350025451937204,False,False,False,False,-158533.0,-124264.72989951164,False,False,False,False,2899.3837100307264,False,False,False,False
2025-03-18 16:00:00+00:00,1.085,1.095,1.085,1.095,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.029165109353535095,1.171464052326884,-2.621764636641619,26.627125502406283,-19.61676462165739,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9249999999999999,1.015625,False,False,False,False,-0.320089269866464,-0.32679476219291803,False,False,False,False,-156533.0,-124765.01315688355,False,False,False,False,2885.439776541878,False,False,False,False
2025-03-18 17:00:00+00:00,1.095,1.095,1.09,1.095,1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.030272783840299515,1.1706234885648774,-2.498068527949732,27.33330116054118,-19.61676462165739,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9266770670826834,1.015600624024961,False,False,False,False,-0.3125812324479405,-0.3196879973204293,False,False,False,False,-156533.0,-125257.5400846838,False,False,False,False,2870.1616404714614,False,False,False,False
2025-03-18 18:00:00+00:00,1.095,1.095,1.08,1.085,2766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.03159042505182567,1.1629262632225719,-2.4667684304573294,26.513540185128587,-19.61676462165739,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9239130434782609,1.015527950310559,False,False,False,False,-0.32763237426378833,-0.3236601857921088,False,False,False,False,-159299.0,-125785.31465701427,False,False,False,False,2868.5467313168647,False,False,False,False
2025-03-18 19:00:00+00:00,1.085,1.095,1.085,1.09,4360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.032677098904169165,1.1612038467078378,-2.1790137158948673,27.730623813240932,-19.61676462165739,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9256965944272446,1.0154798761609907,False,False,False,False,-0.320089269866464,-0.3218747278292864,False,False,False,False,-154939.0,-126237.30977861094,False,False,False,False,2891.670037808076,False,False,False,False
2025-03-19 14:00:00+00:00,1.145,1.17,1.13,1.155,2600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.032677098904169165,1.1624780132233952,-0.22884568931059684,40.35305622683618,-15.136823810762174,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9290030211480363,1.001510574018127,False,False,False,False,-0.14734588874868476,-0.23461030828898558,False,False,False,False,-152339.0,-126641.9871463844,False,False,False,False,2887.148021718028,False,False,False,False
2025-03-19 15:00:00+00:00,1.155,1.205,1.155,1.2,2051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.032958204490586306,1.1640770804126572,1.0899537806315638,52.01605793247957,-5.045208208755369,True,False,True,False,True,3.533351589920038,0.0,0.0,0.0,0.0,0,0.9375,0.9910714285714285,False,False,False,False,-0.06472953713711642,-0.149669922713051,False,False,False,False,-150288.0,-127008.59199682805,False,False,False,False,2874.1844864975933,False,False,False,False
2025-03-19 16:00:00+00:00,1.205,1.21,1.195,1.195,3894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.033067634757698174,1.1669456390012403,0.8483933369993667,58.93262669670704,0.4564672183713441,True,False,True,False,True,2.8634215384790807,0.0,0.0,0.0,0.0,0,0.9623493975903616,0.9894578313253013,False,False,False,False,-0.003402209662009481,-0.07653606618753024,False,False,False,False,-154182.0,-127429.88514416404,False,False,False,False,2889.9955797301886,False,False,False,False
2025-03-19 17:00:00+00:00,1.195,1.205,1.175,1.19,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03285691063652571,1.1674958984349533,0.684912279611272,62.64516179934061,3.2312634541304988,True,False,True,False,True,2.1914997404179353,0.0,0.0,0.0,0.0,0,0.9547511312217194,0.989441930618401,False,False,False,False,-0.03744028554429858,-0.05698817586591441,False,False,False,False,-155282.0,-127861.70087836304,False,False,False,False,2862.2437102770077,False,False,False,False
2025-03-19 18:00:00+00:00,1.19,1.2,1.18,1.195,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.032704657078077654,1.16834813283496,0.8149257489969238,65.51932040599578,5.5944092591289305,True,False,True,False,True,2.8270263948378904,0.0,0.0,0.0,0.0,0,0.9546142208774586,0.9909228441754919,False,False,False,False,-0.03744028554429858,-0.0472142307051065,False,False,False,False,-153482.0,-128258.91481823339,False,False,False,False,2845.774815544031,False,False,False,False
2025-03-19 19:00:00+00:00,1.195,1.22,1.18,1.21,12690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03279639619841886,1.1734560010790507,1.114268735499393,68.57477485099983,8.414266512446929,True,False,True,False,True,4.7053446083584625,0.0,0.0,0.0,0.0,0,0.9577039274924473,0.9833836858006043,False,False,False,False,-0.010206671856519715,-0.028710451280813107,False,False,False,False,-140792.0,-128453.2262164003,False,False,False,False,2998.3984618146656,False,False,False,False
2025-03-20 14:00:00+00:00,1.205,1.22,1.205,1.22,2773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.033448629430977726,1.174908845754509,1.348071804811555,71.30293333389015,11.12524727791127,True,False,True,False,True,5.928208042985354,0.0,0.0,0.0,0.0,0,0.9621212121212123,0.9833333333333334,False,False,False,False,0.023818790474338027,-0.00244583040323754,False,False,False,False,-138019.0,-128601.53278668867,False,False,False,False,2994.903912019089,False,False,False,False
2025-03-20 15:00:00+00:00,1.22,1.22,1.205,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.033949087477288656,1.174908845754509,1.1809199370177894,71.99471437187896,12.143963915187719,True,False,True,False,True,5.21623775377979,0.0,0.0,0.0,0.0,0,0.9650986342943857,0.9787556904400608,False,False,False,False,0.023818790474338027,0.010686480035550243,False,False,False,False,-138019.0,-128747.54003030589,False,False,False,False,2948.4712932280954,False,False,False,False
2025-03-20 16:00:00+00:00,1.215,1.22,1.19,1.2,1439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03417403787767727,1.1743719893723763,0.7499263247543849,69.2904126647941,12.143963915187719,True,False,True,False,True,3.112565742408705,0.0,0.0,0.0,0.0,0,0.9740458015267176,0.9770992366412214,False,False,False,False,0.003401937494023241,0.007044208764786742,False,False,False,False,-139458.0,-128913.59367324688,False,False,False,False,2925.0686375191326,False,False,False,False
2025-03-20 17:00:00+00:00,1.2,1.22,1.195,1.21,5470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03437511670741936,1.1762925303753158,0.9805776053527964,68.55273909244596,12.143963915187719,True,False,True,False,True,4.3725694177080605,0.0,0.0,0.0,0.0,0,0.9650986342943855,0.9772382397572078,False,False,False,False,0.010206399663329547,0.008625304214058145,False,False,False,False,-133988.0,-128992.26663955313,False,False,False,False,2964.5249377126343,False,False,False,False
2025-03-20 18:00:00+00:00,1.21,1.21,1.205,1.21,2201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03471791084344484,1.1769355250323128,0.9523751333076004,68.06095671088053,12.143963915187719,True,False,True,False,True,4.3725694177080605,0.0,0.0,0.0,0.0,0,0.9740458015267176,0.9801526717557251,False,False,False,False,0.010206399663329547,0.009415851938693846,False,False,False,False,-133988.0,-129069.71986994764,False,False,False,False,2952.687341779105,False,False,False,False
2025-03-20 19:00:00+00:00,1.21,1.215,1.185,1.21,12560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.03497334892650666,1.1789880563509958,0.8867307421480561,67.73310178983691,12.143963915187719,True,False,True,False,False,4.372569417708071,0.0,0.0,0.0,0.0,0,0.9784283513097073,0.9784283513097072,False,False,False,False,-0.010206671856519092,-0.00039540995891262313,False,False,False,False,-133988.0,-129145.97227506472,False,False,False,False,3101.6379256274904,False,False,False,False
2025-03-21 14:00:00+00:00,1.175,1.195,1.16,1.175,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.03497334892650666,1.1781387564160435,-0.08974709349794485,60.67277202206055,18.257867331292474,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9527439024390243,0.9801829268292682,False,False,False,False,-0.07156533207061888,-0.035980371014765755,False,False,False,False,-135396.0,-129242.87192971488,False,False,False,False,3075.3799732921802,False,False,False,False
2025-03-21 15:00:00+00:00,1.175,1.185,1.165,1.18,1289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.03485840082545609,1.1778569822513043,0.061477798692665384,56.800964717513835,14.433939378472274,True,False,True,False,False,0.18306246228600997,0.0,0.0,0.0,0.0,0,0.9573820395738205,0.980213089802131,False,False,False,False,-0.07840781046447137,-0.057194090739618564,False,False,False,False,-134107.0,-129318.28476801388,False,False,False,False,3047.6841597527664,False,False,False,False
2025-03-21 16:00:00+00:00,1.18,1.205,1.175,1.205,602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.035069172314825106,1.1780634725883452,0.768097038898969,57.76276384932887,14.433939378472274,True,False,True,False,False,3.4122111888050384,0.0,0.0,0.0,0.0,0,0.956923076923077,0.9907692307692307,False,False,False,False,-0.03744028554429858,-0.04731718814195857,False,False,False,False,-133505.0,-129383.19508168807,False,False,False,False,3009.7665758806306,False,False,False,False
2025-03-21 17:00:00+00:00,1.2,1.205,1.175,1.195,2699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0351541009102901,1.1783900204976083,0.47249052236547917,56.69629427990932,13.845002850328399,True,False,True,False,False,2.0547683355842494,0.0,0.0,0.0,0.0,0,0.9553158705701081,0.9876733436055471,False,False,False,False,-0.03744028554429858,-0.04237873684312858,False,False,False,False,-136204.0,-129488.94399515027,False,False,False,False,3004.948489432869,False,False,False,False
2025-03-21 18:00:00+00:00,1.195,1.2,1.19,1.195,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.03523831350588145,1.17842366526548,0.4704065854841025,55.98531456696295,12.723480092331904,True,False,True,False,False,2.0547683355842494,0.0,0.0,0.0,0.0,0,0.953560371517028,0.9922600619195048,False,False,False,False,-0.023819062793615026,-0.0330988998183718,False,False,False,False,-136204.0,-129593.0533905743,False,False,False,False,2961.7709934726695,False,False,False,False
2025-03-21 19:00:00+00:00,1.195,1.205,1.175,1.2,4914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.03529451377626204,1.1788735114947362,0.5985771227559104,56.29158790296731,12.528106592089863,True,False,True,False,False,2.706330677515698,0.0,0.0,0.0,0.0,0,0.9582043343653254,0.9829721362229104,False,False,False,False,-0.03744028554429858,-0.03526959268133519,False,False,False,False,-131290.0,-129619.36264033284,False,False,False,False,2992.038109852938,False,False,False,False
2025-03-24 14:00:00+00:00,1.18,1.215,1.175,1.215,34778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.035619738429216646,1.1836253225837088,0.880822790954484,58.62352633182935,12.528106592089863,True,False,True,False,False,4.630480272756881,0.0,0.0,0.0,0.0,1,0.9553158705701081,0.9815100154083205,False,False,False,False,-0.023819062793614443,-0.02954432773747482,False,False,False,False,-96512.0,-129106.07019629666,False,False,False,False,3484.8437205528926,False,False,False,False
2025-03-24 15:00:00+00:00,1.22,1.23,1.21,1.215,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.035776458110816416,1.1855601464933085,0.8228834004613467,60.17815195107072,12.528106592089863,True,False,True,False,True,4.630480272756891,0.0,0.0,0.0,0.0,1,0.9598765432098766,0.9830246913580248,False,False,False,False,0.04425551941719651,0.0073555958398608436,False,False,False,False,-96512.0,-128600.73577464864,False,False,False,False,3565.6988566683513,False,False,False,False
2025-03-24 16:00:00+00:00,1.22,1.225,1.21,1.215,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0355817799310702,1.1855987248512754,0.8263014162214901,61.21456903056496,12.528106592089863,True,False,True,False,True,4.630480272756891,0.0,0.0,0.0,0.0,1,0.9596899224806203,0.986046511627907,False,False,False,False,0.03744001299777227,0.022397804418816558,False,False,False,False,-96512.0,-128103.23599519671,False,False,False,False,3513.5174790455862,False,False,False,False
2025-03-24 17:00:00+00:00,1.215,1.23,1.215,1.225,4428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03585908356154575,1.1866403445439289,1.0697332905966126,63.413980433066996,8.311601493061033,True,False,True,False,True,5.932574305080134,0.0,0.0,0.0,0.0,1,0.9563862928348912,0.989096573208723,False,False,False,False,0.11581605431346964,0.0691069293661431,False,False,False,False,-92084.0,-127544.79822782932,False,False,False,False,3527.6955026262744,False,False,False,False
2025-03-24 18:00:00+00:00,1.22,1.245,1.22,1.24,12438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.036714383366005084,1.1901733946290929,1.357141283681289,66.72772207181174,11.619835340323995,True,False,True,False,True,7.834822206171427,0.0,0.0,0.0,0.0,1,0.9717425431711146,0.9764521193092622,False,False,False,False,0.2006497923143004,0.13487836084022176,False,False,False,False,-79646.0,-126802.18120104125,False,False,False,False,3665.83975839951,False,False,False,False
2025-03-24 19:00:00+00:00,1.24,1.25,1.235,1.245,21157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03752020476710927,1.195935517483186,1.3076816297075398,69.47560194009405,14.29371770448924,True,False,True,False,True,8.458185397120364,0.0,0.0,0.0,0.0,0,0.9873015873015875,0.9634920634920634,False,False,False,False,0.23757052477271817,0.18622444280646996,False,False,False,False,-58489.0,-125743.062112653,False,False,False,False,3937.0205373390527,False,False,False,False
2025-03-25 14:00:00+00:00,1.24,1.27,1.24,1.27,3973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03916090622772433,1.1972227614677797,1.8584155869380001,73.42988591838858,18.012490251743586,True,False,True,False,True,11.46663520712113,0.0,0.0,0.0,0.0,0,0.9809825673534074,0.9572107765451665,False,False,False,False,0.2846461002664632,0.2354352715364666,False,False,False,False,-54516.0,-124638.76657602272,False,True,False,False,3937.578358465579,False,False,False,False
2025-03-25 15:00:00+00:00,1.27,1.275,1.265,1.265,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.040611874178919184,1.201411601924805,1.5657587678680065,74.59820312168654,19.129944245511837,True,False,True,False,True,10.676117092335328,-1.0,1.275,1.265,287.0,0,0.9919743178170145,0.9598715890850722,False,False,False,False,0.3428278593982617,0.2891315654673642,False,False,False,False,-54556.0,-123552.21205546423,False,False,False,False,3877.1507870165,False,False,False,False
2025-03-25 16:00:00+00:00,1.265,1.265,1.255,1.255,1601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.041680682327420164,1.201396353217123,1.2860549249601185,72.59238947527555,19.129944245511837,True,False,True,False,True,9.106844014088285,0.0,0.0,0.0,0.0,0,1.0099337748344372,0.9519867549668876,False,False,False,False,0.3038146708216582,0.29647311814451116,False,False,False,False,-56157.0,-122507.32504685239,False,False,False,False,3841.861627527872,False,False,False,False
2025-03-25 17:00:00+00:00,1.255,1.255,1.245,1.245,2111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.04249875461874358,1.201606550979949,1.0210522498678816,68.76658515117234,24.421739646619372,True,False,True,False,False,7.563716179303832,0.0,0.0,0.0,0.0,0,1.0016556291390728,0.9486754966887416,False,False,False,False,0.2656791170875951,0.2810761176160531,False,False,False,False,-58268.0,-121511.36651899421,False,False,False,False,3815.0265635351916,False,False,False,False
2025-03-25 18:00:00+00:00,1.245,1.25,1.24,1.245,3902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.04327140411882248,1.2022308300360351,0.9883933936259985,66.21604893510352,22.010445851910248,True,False,True,False,False,7.563716179303832,0.0,0.0,0.0,0.0,0,1.0033277870216308,0.9517470881863562,False,False,False,False,0.2468971143817466,0.26398661599889983,False,False,False,False,-58268.0,-120530.8492086222,False,False,False,False,3816.374988906739,False,False,False,False
2025-03-25 19:00:00+00:00,1.245,1.25,1.2,1.23,4437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.04368189680071299,1.202311722866726,0.6338616031166052,61.02662894129404,17.197307130479658,True,False,True,False,False,5.263710499263482,0.0,0.0,0.0,0.0,0,0.9852459016393441,0.9508196721311476,False,False,False,False,0.17331446707968676,0.2186505415392933,False,False,False,False,-62705.0,-119634.32441469007,False,False,False,False,3825.997082101983,False,False,False,False
2025-03-26 14:00:00+00:00,1.215,1.225,1.19,1.19,1629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.04365476765187017,1.2020520833120343,-0.2760771379690993,51.83679795802399,8.920452132291672,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9901800327332243,0.9574468085106383,False,False,False,False,0.11044667824931835,0.16454860989430584,False,False,False,False,-64334.0,-118776.95504391968,False,False,False,False,3791.935111836836,False,False,False,False
2025-03-26 15:00:00+00:00,1.19,1.21,1.185,1.195,1810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04365476765187017,1.2017484937429268,-0.15458778286814764,46.72071795351232,4.61693859171298,False,True,False,True,False,0.2797754539013795,0.0,0.0,0.0,0.0,0,0.9918166939443536,0.955810147299509,False,False,False,False,0.07493975608408365,0.11974418298919474,False,False,False,False,-62524.0,-117904.81620602944,False,False,False,False,3761.207435684327,False,False,False,False
2025-03-26 16:00:00+00:00,1.19,1.21,1.19,1.195,3993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04365476765187017,1.201286298366591,-0.14400027086896425,43.30999795050454,1.751484300395063,False,True,False,True,False,0.2797754539013795,0.0,0.0,0.0,0.0,0,1.0066006600660067,0.9537953795379539,False,False,False,False,0.08379535767673359,0.10176977033296417,False,False,False,False,-62524.0,-117046.1989005096,False,False,False,False,3764.8011188520118,False,False,False,False
2025-03-26 17:00:00+00:00,1.195,1.205,1.19,1.195,1376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04369993918399333,1.2011427343568093,-0.14056619921016342,41.036184615166015,-0.2836370999237232,False,True,False,True,False,0.2797754539013795,0.0,0.0,0.0,0.0,0,1.0066115702479341,0.9553719008264463,False,False,False,False,0.07493975608408365,0.08835476320852391,False,False,False,False,-62524.0,-116200.89349119936,False,False,False,False,3727.7654425907403,False,False,False,False
2025-03-26 18:00:00+00:00,1.195,1.205,1.185,1.195,5444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04374135693261397,1.2006214280376244,-0.12851517263820736,39.52030905827367,-1.8423693941106052,False,True,False,True,False,0.2797754539013795,0.0,0.0,0.0,0.0,0,1.0066225165562916,0.9552980132450332,False,False,False,False,0.06609587112457768,0.07722531716655079,False,False,False,False,-62524.0,-115368.69359211098,False,False,False,False,3754.373730302512,False,False,False,False
2025-03-26 19:00:00+00:00,1.195,1.205,1.18,1.18,1605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04372590713701643,1.2004247374423747,-0.46710837532479765,36.3252953139347,-5.090802937788808,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9983443708609272,0.9619205298013245,False,False,False,False,0.057262298649650226,0.0672438079081005,False,False,False,False,-64129.0,-114574.27973796971,False,False,False,False,3721.0501065768913,False,False,False,False
2025-03-27 14:00:00+00:00,1.175,1.25,1.17,1.195,1775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04371107019574888,1.200404198258689,-0.1236345446242259,38.12093552701072,-5.090802937788808,False,True,False,True,False,0.30619625403874906,0.0,0.0,0.0,0.0,0,0.9951219512195123,0.9479674796747967,False,False,False,False,0.11936343041339113,0.09330361916074581,False,False,False,False,-62354.0,-113764.66299784616,False,False,False,False,3690.878787095079,False,False,False,False
2025-03-27 15:00:00+00:00,1.195,1.195,1.18,1.185,2933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04356573163591999,1.2000562087829358,-0.34559751937052124,37.761443062419765,-5.090802937788808,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.001628664495114,0.9609120521172638,False,False,False,False,0.03962052178062409,0.06646207047068495,False,False,False,False,-65287.0,-113013.07132346094,False,False,False,False,3679.1287283804268,False,False,False,False
2025-03-27 16:00:00+00:00,1.18,1.185,1.155,1.155,3557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04359591269377934,1.1992284318990667,-1.0145086813465791,34.13579300817621,-8.133070208394244,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9934959349593496,0.9658536585365853,False,False,False,False,-0.02200371471053972,0.022229177880072615,False,False,False,False,-68844.0,-112328.27951999643,False,False,False,False,3677.235259723366,False,False,False,False
2025-03-27 17:00:00+00:00,1.155,1.165,1.155,1.16,3099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0434816933623529,1.1984738306543519,-0.8848282502185889,32.9105423412698,-9.691338232941789,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9934426229508196,0.9754098360655737,False,False,False,False,-0.057262651804928885,-0.017516736962428135,False,False,False,False,-65745.0,-111606.0581320895,False,False,False,False,3668.270371975717,False,False,False,False
2025-03-27 18:00:00+00:00,1.16,1.165,1.15,1.15,4822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04343556893432703,1.197259967696378,-1.0880476267695123,31.087264342196235,-11.841344318029869,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9885245901639343,0.9721311475409836,False,False,False,False,-0.06609622466440786,-0.04180648081341799,False,False,False,False,-70567.0,-110969.79366492532,False,False,False,False,3686.157653030357,False,False,False,False
2025-03-27 19:00:00+00:00,1.155,1.16,1.145,1.16,3848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04320264423005257,1.196363137044035,-0.8416877645359557,32.29829701586725,-11.841344318029869,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9868637110016422,0.9753694581280787,False,False,False,False,-0.08379571215397119,-0.06280109648369459,False,False,False,False,-66719.0,-110283.73484841485,False,False,False,False,3688.666836704305,False,False,False,False
2025-03-28 14:00:00+00:00,1.145,1.16,1.135,1.145,1547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.04308487328873479,1.1959522040739012,-1.1826007641346241,31.42994593651204,-12.28805664740652,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.985148514851485,0.9801980198019802,False,False,False,False,-0.10154773976790193,-0.08217441812579826,False,False,False,False,-68266.0,-109632.29709882702,False,False,False,False,3655.4626997011374,False,False,False,False
2025-03-28 15:00:00+00:00,1.145,1.145,1.135,1.135,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.043355850005849926,1.1959363481791074,-1.405493103488581,29.88151587215153,-14.200786361922603,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9800332778702165,0.9883527454242931,False,False,False,False,-0.1282994721895026,-0.10523694515765043,False,False,False,False,-68318.0,-108991.76536086072,False,False,False,False,3599.5950609460806,False,False,False,False
