date,Close,High,Low,Open,Volume,aVWAP_peak_178,aVWAP_peak_166,aVWAP_peak_160,aVWAP_peak_144,aVWAP_peak_125,aVWAP_valley_168,aVWAP_valley_159,aVWAP_valley_152,aVWAP_valley_138,aVWAP_valley_133,aVWAP_valley_125,aVWAP_valley_114,aVWAP_valley_108,aVWAP_valley_89,aVWAP_valley_83,aVWAP_valley_74,aVWAP_valley_65,aVWAP_valley_41,aVWAP_OB_bear_144,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-17 00:00:00+00:00,11.3166083838,11.6231704677,11.1610165724,11.6231704677,63811,,,,,,,,,,,,,,,,,,11.036781558952205,,,11.036781558952205,#000000,,11.345126968581226,,53.22853002308272,-1.1104841161382026,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.021391712765044,0.9293256258452666,False,False,False,False,0.1581367546147689,0.23066792101840347,False,False,False,False,351038,250635.34080673574,False,False,False,False,21594.441924264687,False,False,False,False
2023-03-24 00:00:00+00:00,11.4323009089,11.6770113965,11.2534473514,11.4306063446,30253,,,,,,,,,,,,,,,,,,11.070756939479114,,,11.070756939479114,#000000,,11.360047826488852,,53.31058666017408,-1.1104841161382026,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1014440915455064,0.8683713996027616,False,False,False,False,0.20450086583901225,0.21758439342870786,False,False,False,False,381291,260313.53778401457,False,False,False,False,22235.81659654138,False,False,False,False
2023-03-31 00:00:00+00:00,11.5759537447,11.6570617534,11.4074986499,11.4306063446,11487,,,,,,,,,,,,,,,,,,11.085027446521794,,,11.085027446521794,#000000,,11.370540846305351,,53.8528240006296,-0.8563618037372578,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1538771137282204,0.8058457382188036,False,False,False,False,0.2648829748908357,0.24123368415977176,False,False,False,False,392778,270125.72017038387,False,False,False,False,21439.60795976054,False,False,False,False
2023-04-07 00:00:00+00:00,11.3458781305,11.5606256405,11.3458781305,11.3612832603,19575,,,,,,,,,,,,,,,,,,11.101183008635582,,,11.101183008635582,#000000,,11.372881693997961,,53.31244325957249,-0.8563618037372578,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1460702643205878,0.843267940599539,False,False,False,False,0.06052588508241642,0.15087978462109408,False,False,False,False,373203,277761.07423183694,False,False,False,False,21301.48885163013,False,False,False,False
2023-04-14 00:00:00+00:00,12.0652976942,12.1122833403,11.4267550622,11.4267550622,18905,,,,,,,,,,,,,,,,,,11.135564780490254,,,11.135564780490254,#000000,,11.413932939210177,,55.185668143759486,0.8253649580776852,True,False,True,False,True,1.460295400075296,0.0,0.0,0.0,0.0,0,1.1594514561712383,0.7664518239876051,False,False,False,False,0.3428281128932112,0.24685394875715264,False,False,False,False,392108,286231.21688133053,False,False,False,False,21123.971158916785,False,True,False,False
2023-04-21 00:00:00+00:00,12.0005961489,12.3703192652,11.2149345268,12.2162679667,25583,,,,,,,,,,,,,,,,,11.861949980299999,11.177111435665463,,,11.519530707982732,#000000,,11.693636349392639,,56.25661371467329,2.0077233706378763,True,False,True,False,True,1.0439302585246608,0.0,0.0,0.0,0.0,0,1.1204329861368756,0.767009837369583,False,False,False,False,0.3428281188776563,0.29484103381740445,False,False,False,False,366525,292178.9045197505,False,False,False,False,21454.269591589615,False,False,False,False
2023-04-28 00:00:00+00:00,11.5969047213,11.992893584,11.2457447865,11.9697858892,16055,,,,,,,,,,,,,,,,,11.765514220799059,11.19217536454677,,,11.478844792672914,#000000,,11.648611694641184,,55.43018680632141,2.0077233706378763,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.120083798395619,0.8135100668005019,False,False,False,False,0.11312047985048956,0.203980756833947,False,False,False,False,350470,296496.76344421343,False,False,False,False,21054.32369591631,False,False,False,False
2023-05-05 00:00:00+00:00,11.4139688044,11.5576216402,11.2457447865,11.5461448185,23174,,,,,,,,,,,,,,,,,11.6368880763974,11.202349906970865,,,11.419618991684132,#000000,,11.578247892591982,,54.17094130589077,2.0077233706378763,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1421425259483065,0.8201535177134764,False,False,False,False,-0.3251965479261112,-0.06060789554608209,False,False,False,False,327296,298778.1883742717,False,False,False,False,21211.336755478063,False,False,False,False
2023-05-12 00:00:00+00:00,11.3068261263,11.4478600901,11.299662741,11.4306063446,5217,,,,,,,,,,,,,,,,,11.615623568013064,11.203931781076827,,,11.409777674544944,#000000,,11.5658349273323,,52.88087845287795,2.0077233706378763,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1247131236728536,0.901300508547947,False,False,False,False,-0.34282825441539394,-0.20171807498073802,False,False,False,False,322079,300504.17442062194,False,False,False,False,20026.571069887097,False,False,False,False
2023-05-19 00:00:00+00:00,11.3139895117,11.4242132158,11.18743637,11.3612832603,6711,,,,,,,,,,,,,,,,,11.588769318549573,11.205340312651945,,,11.39705481560076,#000000,,11.549655976373934,,51.986960346727315,5.945946580891544,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0669300642190362,0.906213763992093,False,False,False,False,-0.34282825441539394,-0.27227316469806595,False,False,False,False,328790,302599.42075983516,False,False,False,False,19040.23247211768,False,False,False,False
2023-05-26 00:00:00+00:00,11.0223704038,11.4306063446,10.9223140854,11.3612832603,27420,,,,,,,,,,,,,,,,,11.46670810029211,11.201156170195807,,,11.333932135243959,#000000,,11.46977959727426,,50.252279923070944,4.203085611987085,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.053471349303569,0.9089702821042323,False,False,False,False,-0.34282825441539394,-0.3075507095567299,False,False,False,False,301370,302508.35255540296,False,False,False,False,19660.955992701554,False,False,False,False
2023-06-02 00:00:00+00:00,11.0608832284,11.0685857933,10.4523805995,10.7527806315,9760,,,,,,,,,,,,,,,,,11.414781716649667,11.194950900066225,,,11.304866308357946,#000000,,11.433519404059016,,49.1800150042623,3.121465612080904,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9718503792339851,0.9678090786666153,False,False,False,False,-0.34282825441539394,-0.3251894819860619,False,False,False,False,311130,303146.9931068546,False,False,False,False,18927.551845094033,False,False,False,False
2023-06-09 00:00:00+00:00,11.1456884682,11.291960176,10.9376421896,11.0223704038,18166,,,,,,,,,,,,,,,,,11.374940904080175,11.192659460855051,,,11.283800182467612,#000000,,11.403962331594542,,48.79370860606175,2.6875376953194774,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0302827030683837,0.9350369358761558,False,False,False,False,-0.10380409756126704,-0.2144967897736645,False,False,False,False,329296,305083.95658042096,False,False,False,False,18871.14059730929,False,False,False,False
2023-06-16 00:00:00+00:00,11.3502685925,11.4691191693,11.0454780985,11.1148011828,20787,,,,,,,,,,,,,,,,,11.363158306583585,11.19611914888986,,,11.279638727736723,#000000,,11.39350351225731,,49.416835164179346,2.6875376953194774,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0262824065159457,0.9371208423693255,False,False,False,False,-0.012314085996057766,-0.11340543788486113,False,False,False,False,350083,308417.2190559453,False,False,False,False,19013.056108619716,False,False,False,False
2023-06-23 00:00:00+00:00,10.8529139755,11.199529397,10.40616521,11.1918268321,43640,,,,,,,,,,,,,,,,10.819536194166666,11.24243515347985,11.169535948368162,,,11.07716909867156,#000000,1.37049015298725,11.163144634987578,-0.2263647489997429,47.884506379407945,1.6906514952768745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9592538227009332,0.9429659802824861,False,False,False,False,-0.31272098392678693,-0.21306321090582403,True,False,False,False,306443,308270.9806073567,True,False,False,False,20837.274174647882,True,False,False,False
2023-06-30 00:00:00+00:00,11.2430488888,11.3073653059,10.7681857613,10.9838575792,51078,,,,,,,,,,,,,,,,10.974123633990258,11.214329851111883,11.164702364292038,,,11.117718616464726,#000000,1.3682780687341163,11.180350540904351,0.045822811406789316,48.42717818256283,1.6906514952768745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9919478004292998,0.9334572466553506,False,False,False,False,-0.11744284806661892,-0.16525302948622148,False,False,False,False,357521,311919.1301919969,False,False,False,False,23077.32793948878,False,False,False,False
2023-07-07 00:00:00+00:00,11.6036059528,11.6462781625,11.3305500263,11.4614166043,18787,,,,,,,,,,,,,,,,11.065602817235973,11.236368422214753,11.174589240617289,,,11.158853493356006,#000000,1.3655841199725232,11.216477231161356,0.2834894723632506,50.13591849268428,1.6906514952768745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0421159964601123,0.8914509560928318,False,False,False,False,0.34282815266707,0.08878756159042427,False,False,False,False,376308,316688.6761037009,False,False,False,False,22759.52586989702,False,False,False,False
2023-07-14 00:00:00+00:00,11.81326977,11.9158679347,11.4999294289,11.4999294289,52512,,,,,,,,,,,,,,,,11.279873982043426,11.319799738716346,11.214894349926405,,,11.271522690228727,#000000,1.358794279431644,11.32290259729427,0.360884042660851,52.06321225311561,-1.7368720955279215,True,False,False,False,True,0.5678360793743948,0.0,0.0,0.0,0.0,1,1.0292994114726446,0.8867744040411671,False,False,False,False,0.34282817623876194,0.2158078689145931,False,False,False,False,428820,324994.7000960193,False,False,False,False,24963.41284249724,False,False,False,False
2023-07-21 00:00:00+00:00,11.8234371557,12.0660679507,11.7628949954,11.7772217661,18852,,,,,,,,,,,,,,,,11.341493279655404,11.35129957458346,11.231507197194398,,,11.30810001714442,#000000,1.346310042822732,11.358804043666431,0.3451159816496646,53.47448243366166,-0.37776174582679545,True,False,False,False,True,0.6329441031601881,0.0,0.0,0.0,0.0,1,1.0430169073579896,0.8847808584506325,False,False,False,False,0.34282819023353583,0.2793180295740645,False,False,False,False,447672,334081.90749631415,False,False,False,False,24510.715594904854,False,False,False,False
2023-07-28 00:00:00+00:00,12.1636594483,12.2085654018,11.770674586,11.792626896,20461,,,,,,,,,,,,,,,,11.411859654721484,11.391075012510544,11.252918517609311,,,11.35195106161378,"rgba(38, 166, 154, 0.5)",1.3269774671114478,11.402633715696808,0.5735031313378561,55.60730970633891,1.6586829801897736,True,False,True,False,True,2.7896971824934624,0.0,0.0,0.0,0.0,1,1.0387171230232848,0.883519783579933,False,False,False,False,0.3428281941570449,0.3110731118655547,False,False,False,False,468133,344011.61805214273,False,False,False,False,24210.73666194894,False,False,False,False
2023-08-04 00:00:00+00:00,11.9603117343,12.2624833562,11.7156012468,12.185457707,33962,,,,,,,,,,,,,,,,11.492418252064798,11.44203039071677,11.283236797390456,,,11.405895146724008,#000000,1.3039620524058324,11.588986119816251,0.28476719379881177,56.16644539442946,2.175145340646864,True,False,True,False,True,1.4376935321700373,0.0,0.0,0.0,0.0,1,1.0360666158152076,0.9226226798883101,False,False,False,False,0.3424801262327832,0.32677661904916894,False,False,False,False,434171,350690.09078902105,False,False,False,False,24933.052464767537,False,False,False,False
2023-08-11 00:00:00+00:00,11.836762593,12.0622166683,11.836762593,12.0391089735,27699,,,,,,,,,,,,,,,,11.535938862785043,11.473029249271654,11.30392889982097,,,11.437632337292555,#000000,1.270831334653134,11.607779428272112,0.18018375726499328,55.993487935995525,2.175145340646864,True,False,True,False,True,0.6228333636050394,0.0,0.0,0.0,0.0,1,1.0130365315770888,0.9258419957060566,False,False,False,False,0.3179832671245958,0.32237994308688234,False,False,False,False,406472,354822.0840639084,False,False,False,False,25137.93746737735,False,False,False,False
2023-08-18 00:00:00+00:00,11.6072261583,11.8619499803,11.5607796918,11.7849243311,16418,,,,,,,,,,,,,,,,11.544090429455936,11.48069190185254,11.311061178738914,,,11.445281170015797,#000000,1.241794891537171,11.599325376441469,0.006362388758703112,54.841552614501396,2.175145340646864,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0018147905448542,0.929494127141369,False,False,False,False,0.17708194540716515,0.24973094424702375,False,False,False,False,390054,357431.85561473,False,False,False,False,24492.016173497548,False,False,False,False
2023-08-25 00:00:00+00:00,11.4614166043,11.6077653379,11.399796085,11.6077653379,19811,,,,,,,,,,,,,,,11.489659342400001,11.540534152608549,11.481081414440293,11.315091978962075,,,11.45659172210273,#000000,1.1808023749201175,11.580427836694117,-0.10078844260638284,53.39179390024284,2.175145340646864,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9943342776295483,0.9588469489312452,False,False,False,False,0.059881596633518025,0.1548062704402709,False,False,False,False,370243,358380.82927289815,False,False,False,False,24145.274234719953,False,False,False,False
2023-09-01 00:00:00+00:00,11.6716196011,12.2393756615,11.5230371237,11.5384422536,33548,,,,,,,,,,,,,,,11.691909782120176,11.567511576473501,11.503709530836225,11.333359857968555,,,11.524122686849614,#000000,1.1437784834882048,11.643449751074181,0.02462876372696622,53.23508680411689,2.175145340646864,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.977873570381973,0.9355268731440898,False,False,False,False,0.26056825798922995,0.20768726421475042,False,False,False,False,403791,361744.54562305385,False,False,False,False,24841.772439555512,False,False,False,False
2023-09-08 00:00:00+00:00,11.4768217342,11.6495902654,11.4229037797,11.6495902654,6290,,,,,,,,,,,,,,,11.67340630714261,11.566575148623343,11.503870976282547,11.334614790772674,,,11.519616805705294,#000000,1.1042471193535348,11.635270791330813,-0.14349057774637863,52.257812745528014,2.175145340646864,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9751105876013899,0.980929640033136,False,False,False,False,-0.27364415648955537,-0.03297844613740247,False,False,False,False,397501,364393.17187319807,False,False,False,False,23467.567073662514,False,False,False,False
2023-09-15 00:00:00+00:00,11.6639940618,11.6921084238,11.442160192,11.4768217342,13366,,,,,,,,,,,,,,,11.659862664717524,11.567806873235325,11.506378590072945,11.338416519839612,,,11.51811616196635,#000000,1.0935785434109395,11.628445077134092,0.0325070246486629,52.35866806383934,2.175145340646864,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9844385361233678,0.958743874460962,False,False,False,False,-0.24895469454192795,-0.1409665703396652,False,False,False,False,410867,367835.67766036856,False,False,False,False,22719.30284598381,False,False,False,False
2023-09-22 00:00:00+00:00,11.7541140714,11.9081653698,11.6676142673,11.692493552,8025,,,,,,,,,,,,,,,11.671425692677536,11.572405090029784,11.510570906434712,11.34216155786697,,,11.52414081175225,#000000,1.0807734783800413,11.633494369193645,0.11160497978461714,52.80900642285138,2.175145340646864,True,False,False,False,False,0.1836626189958217,0.0,0.0,0.0,0.0,1,0.995315198479851,0.9438617851231343,False,False,False,False,0.05601324297563352,-0.04247666368201584,False,True,False,False,418892,371617.6274633042,False,False,False,False,21630.83596850353,False,False,False,False
2023-09-29 00:00:00+00:00,11.5597783584,11.7695192012,11.5538473834,11.7618166363,18327,,,,,,,,,,,,,,,11.663363798759898,11.5750532821103,11.514578940528974,11.347628046666518,,,11.525156017016421,#000000,1.0672297493232366,11.629221825544516,-0.06506890122633181,52.196234575099474,2.175145340646864,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9722271994270354,0.9539243597712989,False,False,False,False,-0.1160111667018657,-0.07924391519194077,False,False,False,False,400565,373761.8772808372,False,False,False,False,21386.107378244007,False,False,False,False
2023-10-06 00:00:00+00:00,11.5114832763,11.5692525132,11.0839909231,11.5692525132,16732,,,,,,,,,,,,,,11.388242237533335,11.62371372457801,11.567229352682448,11.510752114996373,11.348325685406607,,,11.487652623039354,#000000,1.0532513261884553,11.577676883302338,-0.06284692490431719,51.52853268305782,5.0053567483389685,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9397012987013273,0.9649610389624174,True,False,False,False,-0.34282825441539394,-0.21103608480366737,False,False,False,False,383833,374507.8863711456,False,False,False,False,21041.35868355927,False,False,False,False
2023-10-13 00:00:00+00:00,11.3897827506,11.6770884222,11.3612832603,11.5153345588,23482,,,,,,,,,,,,,,11.439516335548793,11.598872199720118,11.562167675431596,11.509337125033495,11.351332269506692,,,11.492245121048139,#000000,1.0277047736213858,11.576129315156576,-0.1813230504904004,50.46560461264238,3.871251246475957,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9616199797497255,1.0095578805262522,False,False,False,False,-0.1266287671568678,-0.1688324259802676,False,False,False,False,360351,373459.22812143114,False,False,False,False,21222.146929221548,False,False,False,False
2023-10-20 00:00:00+00:00,11.149462725,11.492226864,11.1225807734,11.4383089096,12482,,,,,,,,,,,,,,11.395752697337903,11.570625692839762,11.55335631051358,11.503936090311505,11.350138802713802,,,11.47476191874331,#000000,1.0024393405789285,11.549833168038095,-0.39939617972981173,48.61273675387572,2.012003649129909,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.956251948190445,1.0519467339431472,False,False,False,False,-0.34282825441539394,-0.2558303401978308,False,False,False,False,347869,371563.65566799184,True,False,False,False,20574.728638168097,False,False,False,False
2023-10-27 00:00:00+00:00,11.2635377115,11.3366350526,11.1235821068,11.1464587247,10199,,,,,,,,,,,,,,11.370698933911351,11.549922841082502,11.546213921393598,11.499460030279742,11.34905029806252,,,11.463069204945942,#000000,0.9684807443204678,11.531958051022194,-0.2771560932897336,47.9154948588201,1.294894137621938,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9517091242410084,1.0335026543939583,False,False,False,False,-0.34282825441539394,-0.2993292973066124,False,False,False,False,358068,370563.97747036285,False,False,False,False,19806.156146451944,False,False,False,False
2023-11-03 00:00:00+00:00,11.5781874886,11.5781874886,11.2110832444,11.3612062347,17383,,,,,,,,,,,,,,11.38913049906216,11.540817104818316,11.54282052053705,11.498228382777693,11.350838963376875,,,11.464367094114419,#000000,0.901791621090688,11.529981455462224,0.05345584502046266,49.011449945764,1.294894137621938,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9643385549411774,0.9703253458546763,False,False,False,False,-0.16469688935962912,-0.23201309333312076,False,True,False,False,375451,370925.97913922486,False,False,False,False,19626.663098566612,False,False,False,False
2023-11-10 00:00:00+00:00,11.3236947435,11.4229037797,11.1384480571,11.4229037797,14960,,,,,,,,,,,,,,11.37434690443039,11.521921436116829,11.535065177164672,11.4934096682917,11.350045567095437,,,11.454957750619807,#000000,0.8330806264927154,11.514792994489024,-0.2293874625239464,48.5756829210206,1.294894137621938,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9382166974186614,0.9605950766068057,False,False,False,False,-0.2770425846757363,-0.25452783900442855,False,False,False,False,360491,370153.0177215045,False,False,False,False,19280.984350524643,False,False,False,False
2023-11-17 00:00:00+00:00,11.5625512818,11.6385755975,11.3054396647,11.3054396647,15606,,,,,,,,,,,,,,11.392346086806949,11.520456494842819,11.5340257784512,11.49362159305891,11.352268337738755,,,11.458543658179726,#000000,0.8149497577710796,11.51696625775142,0.055935993125828996,49.412721979787385,1.294894137621938,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.965407835019691,0.9381380455076136,False,False,False,False,-0.043798664118604794,-0.14916325156151666,False,False,False,False,376097,370593.31270509673,False,False,False,False,19008.76328752282,False,False,False,False
2023-11-24 00:00:00+00:00,11.8234371557,11.8464678248,11.6186259544,11.6385755975,11053,,,,,,,,,,,,,,11.425940921055037,11.532564678597604,11.539037189560165,11.498147073161801,11.356473207500413,,,11.470432613975003,#000000,0.8136385022283574,11.530953892202476,0.35947569184162825,51.14954850689817,1.294894137621938,True,False,False,False,True,0.9665504798593787,0.0,0.0,0.0,0.0,1,1.01553529213158,0.9116889939510007,False,False,False,False,0.27095672155361805,0.060896734996050694,False,False,False,False,387150,371819.73398620065,False,False,False,False,18419.447488447055,False,False,False,False
2023-12-01 00:00:00+00:00,11.8619499803,11.8619499803,11.5538473834,11.8234371557,15304,,,,,,,,,,,,,,11.46311957569336,11.547229293463523,11.545518482582414,11.50408584947627,11.36210482093358,,,11.48441160442983,#000000,0.8144218696626989,11.547151979628369,0.3865294049655225,52.553352764509725,-0.806371221350112,True,False,False,False,True,1.2285169697216318,0.0,0.0,0.0,0.0,1,1.0567139928029154,0.8710356300021486,False,False,False,False,0.30690860635795564,0.18390267067700317,False,False,False,False,402454,374088.9388761117,False,False,False,False,18188.67360041394,False,False,False,False
2023-12-08 00:00:00+00:00,11.6076883122,11.9312730646,11.5538473834,11.9312730646,16231,,,,,,,,,,,,,,11.487924695632637,11.556884056074908,11.550122073921608,11.508644058994095,11.36700720011276,,,11.494116416947202,#000000,0.81521190012938,11.557713292990105,0.06130310315877918,52.22288804916613,-0.806371221350112,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0079509050907618,0.8867729360380079,False,False,False,False,0.3428281098832332,0.2633653902801182,False,False,False,False,386223,374987.75821862195,False,False,False,False,18043.660741124015,False,False,False,False
2023-12-15 00:00:00+00:00,12.0552073342,12.0699192332,11.4998524033,11.6385755975,28695,,,,,,,,,,,,,,11.548909199377647,11.589311517639546,11.56662432465061,11.523289829515694,11.37979961719527,,,11.521586897675753,"rgba(38, 166, 154, 0.5)",0.8183732417303686,11.589961484963942,0.5685008080815824,53.87073791206207,0.48186437056249076,True,False,False,False,True,2.4859349597762765,0.0,0.0,0.0,0.0,1,0.9918521674318402,0.8922142933225512,False,False,False,False,0.34282812091001613,0.30309675559506716,False,False,False,False,414918,377945.5539061315,False,False,False,False,18832.648834374086,False,False,False,False
2023-12-22 00:00:00+00:00,13.1052055793,13.1136442178,12.4396423495,12.4935603039,118267,,,,,,,,,,,,,,12.075394812554066,11.97297790408204,11.79505649316483,11.71608259890672,11.521444772239251,,,11.81619131618938,"rgba(0, 255, 255, 0.75)",0.8447942167494852,11.950786777552494,1.3665088832986603,58.10016571204805,4.506922556710485,True,False,True,False,True,8.843263750103262,0.0,0.0,0.0,0.0,0,1.1233427823855848,0.8145468280065534,False,False,False,False,0.34282820652396584,0.3229624810595165,False,False,False,False,533185,389444.7721353069,False,False,False,False,26198.156328124154,False,False,False,False
2023-12-29 00:00:00+00:00,12.7147497762,13.0630123868,12.6495191007,12.9279941709,90783,,,,,,,,,,,,,,12.2456691156259,12.127714492959992,11.914000853742078,11.823143505424532,11.608129521041002,,,11.9437314977587,"rgba(38, 166, 154, 0.5)",0.8507802154398159,12.095677177573979,0.7276527913921783,59.31603230140831,5.555970380672541,True,False,True,False,True,6.1438752163896275,0.0,0.0,0.0,0.0,0,1.105220804310824,0.8244714952610469,False,False,False,False,0.342828208868901,0.33289534496420875,False,False,False,False,442402,393367.5297549138,False,False,False,False,30982.218822337178,False,False,False,False
2024-01-05 00:00:00+00:00,13.3038511294,13.392119288,12.8014145935,12.8182918705,181678,,,,,,,,,,,,,,12.537482281403305,12.408271200443698,12.151983356992751,12.043197054073502,11.793067966860258,,,12.186800371954702,"rgba(38, 166, 154, 1.0)",0.8624000025832038,12.363066260221126,1.0908915426262504,61.57698978263875,7.62431209990168,True,False,True,False,True,9.395660443208179,0.0,0.0,0.0,0.0,0,1.0631795227953746,0.825659666332131,False,False,False,False,0.3428282136323298,0.33786177929826927,False,False,False,False,624080,410457.34236566094,False,False,False,False,42144.86927994183,False,False,False,False
2024-01-12 00:00:00+00:00,13.1586221609,13.2738939627,12.7339054856,13.1305214947,204657,,,,,,,,,,,,,,12.673828221392473,12.559323462715698,12.311345220483496,12.200961057316437,11.941990678745702,,,12.33748972813076,"rgba(38, 166, 154, 1.0)",0.867291707573137,12.512311184181776,0.7452059913344924,62.556814873562345,8.464842152175919,True,False,True,False,True,8.40481130144519,0.0,0.0,0.0,0.0,0,1.0370472873070733,0.8620087256785873,False,False,False,False,0.3054041802314254,0.32163297976484734,False,False,False,False,419423,411121.4651533898,False,False,False,False,54182.80488883503,False,False,False,False
2024-01-19 00:00:00+00:00,13.1305214947,13.2824169876,12.9533100864,13.2486624336,39052,,,,,,,,,,,,,,12.695265904170316,12.583317497021396,12.337743844852985,12.227563115195856,11.967969945888592,,,12.362372061425829,"rgba(38, 166, 154, 0.5)",0.8695844829376127,12.536332130919938,0.6833026295188521,63.130236961817616,8.96419452978548,True,False,True,False,True,8.211921059655868,0.0,0.0,0.0,0.0,0,1.0328509368184224,0.8756996439796082,False,False,False,False,0.3428282094140329,0.33223059458944015,False,False,False,False,380371,408843.6529198053,False,False,False,False,53062.0045266991,False,False,False,False
2024-01-26 00:00:00+00:00,13.3769297387,13.4635101697,13.1558374102,13.157103206,62249,,,,,,,,,,,,,,12.740374266244855,12.630967716200304,12.386806737498892,12.27617230081603,12.014216007568821,,,12.409707405665781,"rgba(38, 166, 154, 0.5)",0.8924646184560727,12.819941160590137,0.6241015795936316,64.14851224595502,9.935167675109,True,False,True,False,True,9.565973062108721,0.0,0.0,0.0,0.0,0,1.04930808518999,0.8683742774819124,False,False,False,False,0.3428282081755969,0.3375294013825185,False,False,False,False,442620,411345.6045553753,False,False,False,False,53742.522709906574,False,False,False,False
2024-02-02 00:00:00+00:00,12.925378193,13.392119288,12.87736234,13.392119288,53861,,,,,,,,,,,,,,12.759118382537093,12.653616909508221,12.414573395740963,12.305106351415734,12.044159431479164,,,12.435314894136233,#000000,0.9089508254900873,12.805236195449234,0.13217656465187516,62.864011794365666,9.935167675109,True,False,True,False,True,6.477114271711514,0.0,0.0,0.0,0.0,0,1.0281273342236132,0.879935899876357,False,False,False,False,0.2638789789354181,0.3007041901589683,False,False,False,False,388759,409672.52273645863,False,False,False,False,53751.29880546905,False,False,False,False
2024-02-09 00:00:00+00:00,12.6706156969,13.0292578328,12.5820943791,12.8014145935,37266,,,,,,,,,,,,,,12.759177458067008,12.657347285923395,12.424107631454469,12.316382013014785,12.058013586195768,,,12.443005594931085,#000000,0.921568402386551,12.780304320557024,-0.11902385473825561,60.92402244016944,9.935167675109,True,False,True,False,False,4.79907414004715,0.0,0.0,0.0,0.0,0,0.9886049048630323,0.8976288576055499,False,False,False,False,0.11828670044770666,0.2094954453033375,False,False,False,False,351493,405362.92845968396,False,False,False,False,52530.16556061949,False,False,False,False
2024-02-16 00:00:00+00:00,12.8984589362,12.9688371812,12.5566940772,12.6748350161,26375,,,,,,,,,,,,,12.807996731533333,12.7604698287908,12.660973684027919,12.431449478377246,12.324845879137571,12.068138564420417,,,12.508979027714547,#000000,0.9378067897449796,12.821528813555005,0.08203195315520723,60.220558059098195,9.935167675109,True,False,True,False,False,6.094156339270764,0.0,0.0,0.0,0.0,0,1.011912668181191,0.8857378652418987,False,False,False,False,0.0935442818460331,0.1515198635746853,False,False,False,False,377868,403326.2670923,False,False,False,False,50592.74588946249,False,False,False,False
2024-02-23 00:00:00+00:00,12.9997225981,13.0376964713,12.8520464245,12.9026782554,8467,,,,,,,,,,,,,12.845701985337872,12.762177798020522,12.66329091711538,12.434693992873598,12.328354354830603,12.072000745668255,,,12.517703298974373,"rgba(38, 166, 154, 0.5)",0.9498841431302465,12.830909678377598,0.1777194839426379,60.017548244057224,9.935167675109,True,False,True,False,False,6.665876527910001,0.0,0.0,0.0,0.0,0,1.054257383597291,0.855542645878827,False,False,False,False,-0.11068749085857425,0.020416186358055526,False,False,False,False,386335,402067.6547150926,False,False,False,False,47472.32026802082,False,False,False,False
