date,Open,High,Low,Close,Volume,aVWAP_peak_413,aVWAP_peak_412,aVWAP_peak_411,aVWAP_peak_410,aVWAP_peak_409,aVWAP_peak_408,aVWAP_peak_407,aVWAP_peak_406,aVWAP_peak_405,aVWAP_peak_404,aVWAP_peak_403,aVWAP_peak_402,aVWAP_peak_401,aVWAP_peak_386,aVWAP_peak_385,aVWAP_peak_366,aVWAP_peak_365,aVWAP_peak_364,aVWAP_peak_335,aVWAP_peak_307,aVWAP_peak_291,aVWAP_peak_290,aVWAP_peak_289,aVWAP_peak_288,aVWAP_peak_254,aVWAP_peak_253,aVWAP_peak_252,aVWAP_peak_251,aVWAP_peak_250,aVWAP_valley_417,aVWAP_valley_416,aVWAP_valley_395,aVWAP_valley_341,aVWAP_valley_340,aVWAP_OB_bull_375,aVWAP_OB_bear_291,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-13 17:00:00+00:00,29.855,29.855,29.855,29.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6968007780738542,30.373519643416774,-0.7441433186255936,34.86477180931796,-6.667221655161704,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,407.0,194.20999147870916,True,False,False,False,7.6644558218997805,False,False,False,False
2024-06-14 17:00:00+00:00,29.855,29.855,29.855,29.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6824480642220072,30.373519643416774,-0.7597935588078596,34.16296913290908,-7.9300663573241295,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.0193657077050793,0.0193657077050793,False,False,False,False,407.0,197.50906137826402,True,False,False,False,7.5456270494672255,False,False,False,False
2024-06-17 17:00:00+00:00,29.855,29.855,29.855,29.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6676331192968086,30.373519643416774,-0.7766535668016435,33.69510068196983,-9.026493440042394,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0817263544536273,0.8778696051423326,False,False,False,False,0.0193657077050793,0.0193657077050793,False,False,False,False,407.0,200.75698290728317,True,False,False,False,7.428640583584013,False,False,False,False
2024-06-18 17:00:00+00:00,29.855,29.855,29.855,29.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6607262043517889,30.373519643416774,-0.7847723308105689,33.38318838134367,-10.00062827006402,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0817263544536273,0.8778696051423326,False,False,False,False,0.0193657077050793,0.0193657077050793,False,False,False,False,407.0,203.95454906375937,True,False,False,False,7.313467861357904,False,False,False,False
2024-06-19 17:00:00+00:00,29.855,29.855,29.855,29.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6536988520635432,30.373519643416774,-0.7932087409668124,33.175246847592895,-10.876245403196513,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0817263544536273,0.8778696051423326,False,False,False,False,0.0193657077050793,0.0193657077050793,False,False,False,False,407.0,207.10254055114294,True,False,False,False,7.2000807627322,False,False,False,False
2024-06-20 17:00:00+00:00,29.855,29.855,29.855,29.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6465471353259585,30.373519643416774,-0.8019827404468515,33.03661915842571,-11.666263017019702,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0817263544536273,0.8778696051423326,False,False,False,False,0.0193657077050793,0.0193657077050793,False,False,False,False,407.0,210.20172596895466,True,False,False,False,7.088451603620072,False,False,False,False
2024-06-21 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.6380950182004694,30.373519643416774,-0.6637250430369575,37.05904120925095,-11.666263017019702,False,True,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0810195721438325,0.878925807919891,False,False,False,False,0.035033042627253624,0.02719937516616646,False,False,False,False,407.0,213.2528620004437,False,False,False,False,6.978553129145342,False,False,False,False
2024-06-24 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.6294549837570451,30.373519643416774,-0.672835475682314,39.740655909801106,-15.250287376339116,False,True,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0810195721438325,0.878925807919891,False,False,False,False,0.035033042627253624,0.031116208896710042,False,False,False,False,407.0,216.25669359733604,False,False,False,False,6.87035850698805,False,False,False,False
2024-06-25 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6206191836957481,30.373519643416774,-0.6824146828571137,41.52839904350121,-13.3907096381731,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0810195721438325,0.878925807919891,False,False,False,False,0.035033042627253624,0.033074625761981835,False,False,False,False,407.0,219.21395416171842,False,False,False,False,6.763841320833197,False,False,False,False
2024-06-26 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6115791330940271,30.373519643416774,-0.6925017884016994,42.720227799301284,-12.075325263827878,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0810195721438325,0.878925807919891,False,False,False,False,0.035033042627253624,0.03405383419461773,False,False,False,False,407.0,222.1253657251026,False,False,False,False,6.658975563921054,False,False,False,False
2024-06-27 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6137752985556871,30.373519643416774,-0.6900239296260132,43.514780303167996,-11.089330291953772,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0810195721438325,0.878925807919891,False,False,False,False,0.035033042627253624,0.03454343841093568,False,False,False,False,407.0,224.9916391247134,False,False,False,False,6.555735632697472,False,False,False,False
2024-06-28 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6159488249481125,30.373519643416774,-0.6875890110715804,44.04448197241247,-10.305911186304144,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0824074074074075,0.8939814814814815,False,False,False,False,0.035033042627253624,0.034788240519094654,False,False,False,False,407.0,227.81347417704342,False,False,False,False,6.454096320562627,False,False,False,False
2024-07-01 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6180999510997839,30.373519643416774,-0.6851960474405591,44.39761641857545,-9.651695299109498,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0694444444444444,0.8898148148148151,False,False,False,False,0.035033042627253624,0.03491064157317414,False,False,False,False,407.0,230.59155984871714,False,False,False,False,6.354032811716695,False,False,False,False
2024-07-02 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.620228910081517,30.373519643416774,-0.6828440863246947,44.63303938268411,-9.085150040444042,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0694444444444444,0.8898148148148151,False,False,False,False,0.035033042627253624,0.03497184210021388,False,False,False,False,407.0,233.326574424706,False,False,False,False,6.255520675100932,False,False,False,False
2024-07-03 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6223359293894372,30.373519643416774,-0.6805322068296498,44.78998802542321,-8.583250416537375,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0694444444444444,0.8898148148148151,False,False,False,False,0.035033042627253624,0.03500244236373375,False,False,False,False,407.0,236.01918567393534,False,False,False,False,6.158535858432701,False,False,False,False
2024-07-04 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6191050064480291,30.373519643416774,-0.6840836998663928,44.89462045391595,-8.133383065268248,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0694444444444444,0.8898148148148151,False,False,False,False,0.035033042627253624,0.03501774249549369,False,False,False,False,407.0,238.6700510123239,False,False,False,False,6.063054682332969,False,False,False,False
2024-07-05 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6179133587477484,30.373519643416774,-0.685402957260985,44.96437540624444,-7.728533116828345,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0694444444444444,0.8898148148148151,False,False,False,False,0.035033042627253624,0.03502539256137366,False,False,False,False,407.0,241.2798176632956,False,False,False,False,5.9690538345448605,False,False,False,False
2024-07-08 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6146759931676045,30.373519643416774,-0.6890128264718045,45.01087870779677,-7.364503006997033,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0694444444444444,0.8898148148148151,False,False,False,False,0.035033042627253624,0.03502921759431364,False,False,False,False,407.0,243.84912281580262,False,False,False,False,5.876510364241839,False,False,False,False
2024-07-09 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6109682022365387,30.373519643416774,-0.6931942478617037,45.04188090883166,-7.038368600175339,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0694444444444444,0.8898148148148151,False,False,False,False,0.035033042627253624,0.03503113011078363,False,False,False,False,407.0,246.37859377989867,False,False,False,False,5.785401676424136,False,False,False,False
2024-07-10 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6067813622892722,30.373519643416774,-0.6979773436331574,45.06254904285491,-6.747672687490571,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,1,1.0885956644674837,0.8878416588124413,False,False,False,False,0.035033042627253624,0.035032086369018625,False,False,False,False,407.0,248.86884813990022,False,False,False,False,5.6957055264020555,False,False,False,False
2024-07-11 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.6021054799692591,30.373519643416774,-0.7033977558855598,45.076327798870416,-6.4900451595194255,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0885956644674837,0.8699340245051839,False,False,False,False,0.035033042627253624,0.035032564498136125,False,False,False,False,407.0,251.32049390517307,False,False,False,False,5.607400014364814,False,False,False,False
2024-07-12 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.5969290630437664,30.373519643416774,-0.7094974422207394,45.08551363621409,-6.263059773522919,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.0885956644674837,0.8699340245051839,False,False,False,False,0.035033042627253624,0.03503280356269488,False,False,False,False,407.0,253.73412965858122,False,False,False,False,5.520463580033577,False,False,False,False
2024-07-15 17:00:00+00:00,29.95,29.95,29.95,29.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.591238964813311,30.373519643416774,-0.7163256629246432,45.09163752777653,-6.064213623589431,False,False,False,True,True,0.20214670100946464,0.0,0.0,0.0,0.0,0,1.1418685121107268,0.8635689569945626,False,False,False,False,0.035033042627253624,0.03503292309497425,False,False,False,False,407.0,256.1103447026342,False,False,False,False,5.434874997397397,False,False,False,False
2024-07-16 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5914297685872544,30.373519643416774,1.3974277259621801,62.42575110914366,9.706064891053103,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.126264848218214,0.835019797624285,False,False,False,False,0.2428059350426299,0.13891942906880209,False,False,False,False,407.0,258.44971920336855,False,False,False,False,5.3506133695307705,False,False,False,False
2024-07-17 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5825386968548402,30.373519643416774,1.4187561462361902,73.98182683005508,19.21446604589326,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1291048133153399,0.8538011695906432,False,False,False,False,0.24255432668196386,0.19073687787538296,False,False,False,False,407.0,260.7528243319985,False,False,False,False,5.267658123491533,False,False,False,False
2024-07-18 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5683553164753257,30.373519643416774,1.454161389232128,81.6858773106627,25.028294187520984,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1066126855600542,0.8538011695906432,False,False,False,False,0.24255432668196386,0.2166456022786734,False,False,False,False,407.0,263.0202224043706,False,False,False,False,5.185989005297866,False,False,False,False
2024-07-19 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5537139307594842,30.373519643416774,1.4926125399258237,86.82191096440111,28.707285503864085,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.111613194758247,0.8531405332128332,False,False,False,False,0.24255432668196386,0.22959996448031864,False,False,False,False,407.0,265.2524670182563,False,False,False,False,5.1055860749831705,False,False,False,False
2024-07-22 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5385771879567393,30.373519643416774,1.5345625010942936,90.24593340022672,31.180983618595604,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1191021530004581,0.8543289051763628,False,False,False,False,0.24255432668196386,0.23607714558114123,False,False,False,False,407.0,267.45010318851587,False,False,False,False,5.026429701727618,False,False,False,False
2024-07-23 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5229020716889329,30.373519643416774,1.5805643185037654,92.52861502411045,32.989787505856,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1191021530004581,0.8405863490609254,False,False,False,False,0.24255432668196386,0.23931573613155255,False,False,False,False,407.0,269.6136674801668,False,False,False,False,4.948500559065174,False,False,False,False
2024-07-24 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5066386134955427,30.373519643416774,1.6313015521674137,94.05040277336627,34.43766782947749,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1191021530004581,0.8405863490609254,False,False,False,False,0.24255432668196386,0.2409350314067582,False,False,False,False,407.0,271.743688139389,False,False,False,False,4.871779620164938,False,False,False,False
2024-07-25 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.48972820187499183,30.373519643416774,1.6876307172405662,95.06492793953683,35.687949124380566,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1191021530004581,0.8405863490609254,False,False,False,False,0.24255432668196386,0.24174467904436103,False,False,False,False,407.0,273.84068522249925,False,False,False,False,4.796248153185637,False,False,False,False
2024-07-26 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.47210132138944344,30.373519643416774,1.7506419049004298,95.74127805031719,36.82262729907795,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1191021530004581,0.8405863490609254,False,False,False,False,0.24255432668196386,0.24214950286316245,False,False,False,False,407.0,275.9051707229256,False,False,False,False,4.721887716702138,False,False,False,False
2024-07-29 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4536744675673552,30.373519643416774,1.8217475649773505,96.19217812417077,37.87851335650262,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1191021530004581,0.8405863490609254,False,False,False,False,0.2355352780435273,0.23884239045334488,False,False,False,False,407.0,277.93764869621356,False,False,False,False,4.6486801552028805,False,False,False,False
2024-07-30 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.434345837215354,30.373519643416774,1.9028163407341374,96.49277817340649,38.86879102100701,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.125060125060125,0.8826358826358828,False,False,False,False,0.23407081802994315,0.236456604241644,False,False,False,False,407.0,279.9386153830939,False,False,False,False,4.5766075946571,False,False,False,False
2024-07-31 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.44655818905963096,30.373519643416774,1.8507786372110657,96.6931782062303,39.79550421041637,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1178203240058913,0.8802160039273442,False,False,False,False,0.23407081802994315,0.23526371113579359,False,False,False,False,407.0,281.90855933064284,False,False,False,False,4.505652438150788,False,False,False,False
2024-08-01 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.45802004362294185,30.373519643416774,1.8044632938894107,96.82677822811286,40.65649161015797,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1178203240058913,0.8802160039273442,False,False,False,False,0.23407081802994315,0.23466726458286835,False,False,False,False,407.0,283.8479615115631,False,False,False,False,4.435797361590311,False,False,False,False
2024-08-02 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.46878645323722856,30.373519643416774,1.763020989356504,96.91584490936788,41.44899100983548,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1178203240058913,0.8802160039273442,False,False,False,False,0.23407081802994315,0.23436904130640573,False,False,False,False,407.0,285.75729544161635,False,False,False,False,4.3670253094726315,False,False,False,False
2024-08-05 17:00:00+00:00,31.2,31.2,31.2,31.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.47890432379688663,30.373519643416774,1.7257734280422845,96.97522269687124,42.17130211436019,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1178203240058913,0.8802160039273442,False,False,False,False,0.2307033218271521,0.2325361815667789,False,False,False,False,407.0,287.6370272952347,False,False,False,False,4.299319490721118,False,False,False,False
2024-08-06 17:00:00+00:00,30.095,30.12,30.095,30.12,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.4796115639267407,30.111666666666665,0.017375171826777107,70.24154973138421,27.10240346424986,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1061427280939478,0.9096657633242999,False,False,False,False,0.007410305175403347,0.11997324337109112,False,False,False,False,382.0,289.1000191201148,False,False,False,False,4.620260273810713,False,False,False,False
2024-08-07 17:00:00+00:00,30.235,30.235,30.235,30.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.47976999932494113,30.111666666666665,0.25706762304202146,54.92035515664873,14.355331413900245,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0876173446580244,0.9105945462673223,False,False,False,False,0.00958092735406746,0.0647770853625793,False,False,False,False,382.0,290.5403289011983,False,False,False,False,4.54862833158109,False,False,False,False
2024-08-08 17:00:00+00:00,30.075,30.11,30.03,30.11,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.48050736136330524,30.105468749999996,0.009430136485623923,43.90259690974412,5.709388357002986,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0807174887892381,0.9103139013452914,False,False,False,False,-0.02555395775061921,0.019611563805980045,False,False,False,False,377.0,291.8807889182339,False,False,False,False,4.555626341944174,False,False,False,False
2024-08-09 17:00:00+00:00,30.11,30.11,30.11,30.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.48103936832017763,30.105468749999996,0.009419707197409682,36.55742474514104,0.144423472574573,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0878923766816146,0.9103139013452914,False,False,False,False,-0.017033915456862732,0.0012888241745586566,False,False,False,False,377.0,293.20046660942404,False,False,False,False,4.484996476177598,False,False,False,False
2024-08-12 17:00:00+00:00,30.11,30.11,30.11,30.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4815662603038804,30.105468749999996,0.009409400893541944,31.660643302072323,-3.6668271159728363,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0878923766816146,0.9103139013452914,False,False,False,False,-0.017033915456862732,-0.007872545641152038,False,False,False,False,377.0,294.4996841813709,False,False,False,False,4.415461647089573,False,False,False,False
2024-08-13 17:00:00+00:00,30.27,30.27,30.27,30.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.48143968591213254,30.105468749999996,0.341748415875362,32.387307739846406,-3.6668271159728363,False,True,False,True,False,0.21674273020842705,0.0,0.0,0.0,0.0,0,1.0866489832007078,0.9115826702033598,False,False,False,False,0.017033894160362727,0.004580674259605345,False,False,False,False,377.0,295.7787588452256,False,False,False,False,4.347004877367254,False,False,False,False
2024-08-14 17:00:00+00:00,30.315,30.315,30.315,30.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.48125654786700467,30.105468749999996,0.43538368657772286,33.891611174730635,-3.6668271159728363,False,True,False,True,False,1.0594154644994802,0.0,0.0,0.0,0.0,0,1.0863055922501104,0.9119330691325407,False,False,False,False,0.026619177218143095,0.01559992573887422,False,False,False,False,377.0,297.0380028941368,False,False,False,False,4.279609452911947,False,False,False,False
2024-08-15 17:00:00+00:00,30.315,30.8,30.315,30.8,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.48400648681529174,30.53663053307895,0.5441444982566112,42.45117271710019,-3.6668271159728363,False,True,False,True,True,9.212151769674826,0.0,0.0,0.0,0.0,0,1.0827702702702706,0.8745777027027027,False,False,False,False,0.07840217176191008,0.047001048750392155,False,False,False,False,496.0,300.1226850198091,False,False,False,False,6.05822015906835,False,False,False,False
2024-08-16 17:00:00+00:00,30.8,30.8,30.8,30.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.486616346281617,30.53663053307895,0.5412260992330774,48.1575470786799,-16.460856952432948,False,True,False,False,True,9.212151769674826,0.0,0.0,0.0,0.0,0,1.1237331081081083,0.8745777027027027,False,False,False,False,0.13060858678885803,0.0888048177696251,False,False,False,False,496.0,303.1595426164012,False,False,False,False,5.964294265129306,False,False,False,False
2024-08-19 17:00:00+00:00,30.8,31.09,30.8,31.035,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4926848489251143,30.924047305317345,0.22520013539023975,54.394905103799545,-10.280804621488656,False,False,True,False,True,12.678955171905152,0.0,0.0,0.0,0.0,0,1.120774938169827,0.8536685902720528,False,False,False,False,0.16214820084514137,0.12547650930738324,False,False,False,False,1619.0,323.56016986265854,False,False,False,False,23.282677299778463,False,False,False,False
2024-08-20 17:00:00+00:00,31.035,31.035,31.035,31.035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4984394565961793,30.924047305317345,0.22260014373730871,58.55314378721265,-5.988037061677559,False,False,True,False,True,12.678955171905152,0.0,0.0,0.0,0.0,0,1.1401483924154991,0.8582028029678483,False,False,False,False,0.18188265873339537,0.1536795840203893,False,False,False,False,1619.0,343.64450831440024,False,False,False,False,22.921705558696626,False,False,False,False
2024-08-21 17:00:00+00:00,30.98,31.07,30.98,31.07,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.504516984240759,30.924138490529593,0.28911119749499076,61.68876452801481,-2.4982326801052963,False,False,True,False,True,13.184118285233808,0.0,0.0,0.0,0.0,0,1.134615384615385,0.8563829787234043,False,False,False,False,0.17968328233624536,0.16668143317831735,False,False,False,False,1620.0,363.43296554983584,False,False,False,False,22.581834154685826,False,False,False,False
2024-08-22 17:00:00+00:00,31.145,31.145,31.145,31.145,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.5116760570784903,30.92922934792247,0.42169386097429173,64.56425406084477,0.8838653178593461,False,False,True,False,True,14.260667926473673,0.0,0.0,0.0,0.0,0,1.141114274095161,0.857259048393656,False,False,False,False,0.18327482590591848,0.17497812954211792,False,False,False,False,1650.0,383.3797412777453,False,False,False,False,22.696844477868993,False,False,False,False
