date,Open,High,Low,Close,Volume,aVWAP_peak_851,aVWAP_peak_785,aVWAP_peak_766,aVWAP_peak_732,aVWAP_peak_650,aVWAP_peak_519,aVWAP_valley_828,aVWAP_valley_809,aVWAP_valley_773,aVWAP_valley_697,aVWAP_valley_628,aVWAP_valley_613,aVWAP_valley_510,aVWAP_valley_468,aVWAP_valley_432,aVWAP_valley_408,aVWAP_valley_352,aVWAP_valley_331,aVWAP_valley_317,aVWAP_valley_282,aVWAP_OB_bull_352,aVWAP_OB_bear_851,aVWAP_OB_bear_732,aVWAP_OB_bear_519,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-14 15:00:00+00:00,65.7,65.88,65.64,65.8,7964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.6740173479033558,66.39100124207776,-0.35304367832147804,35.17396350272442,-10.117022500194473,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9864109919975841,0.946172429412653,False,False,False,False,-0.0343799166530659,-0.03106637508370185,False,False,False,False,350866.0,281080.9265100476,False,False,False,False,18405.67072892886,False,False,False,False
2025-03-14 16:00:00+00:00,65.8,65.95,65.7,65.94,11118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.6575072540708848,66.38845086088942,-0.2705574046738046,36.44050655629941,-10.117022500194473,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0016950458432856,0.9433700593266047,False,False,False,False,-0.02899181266301819,-0.030029093873360023,False,False,False,False,361984.0,282335.23772694607,False,False,False,False,18292.68358584469,False,False,False,False
2025-03-14 17:00:00+00:00,65.94,66.17,65.94,66.125,13421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.6294198188147397,66.38942088628265,-0.16227916417206298,38.69304807263945,-10.117022500194473,False,True,False,True,True,0.08481936887565666,0.0,0.0,0.0,0.0,0,0.9917816715769888,0.9385175996278495,False,False,False,False,-0.00993759587748912,-0.019983344875424573,False,False,False,False,375405.0,283778.1797776911,False,False,False,False,18217.15360776958,False,False,False,False
2025-03-14 18:00:00+00:00,66.125,66.145,65.865,65.955,13546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.5961627465624653,66.38458346506687,-0.26913512797616085,39.23309250521676,-10.117022500194473,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.986566236993322,0.9388880260910082,False,False,False,False,-0.014078725792948634,-0.017031035334186602,False,False,False,False,361859.0,284988.73512997496,False,False,False,False,18144.73262160261,False,False,False,False
2025-03-14 19:00:00+00:00,65.955,66.125,65.83,66.07,25623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.565919894859709,66.37453497723449,-0.19447672785444725,40.55540253188768,-13.27984744901994,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9851523631840796,0.9397543532338309,False,False,False,False,-0.01635654399275467,-0.016693789663470637,False,False,False,False,387482.0,286577.77799617685,False,False,False,False,18260.674751500243,False,False,False,False
2025-03-17 14:00:00+00:00,66.97,67.15,66.635,66.895,13211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.52674054268727,66.38677481055701,0.3328824873861256,46.75258999155696,-7.44206886352859,False,True,False,False,True,3.8711916117604943,0.0,0.0,0.0,0.0,0,0.9869240827628645,0.9341589108530114,False,False,False,False,0.05948662566471226,0.02139641800062081,False,False,False,False,400693.0,288347.0062442981,False,False,False,False,18182.38522046923,False,False,False,False
2025-03-17 15:00:00+00:00,66.91,67.345,66.91,67.225,10242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.490088273580934,66.3984425890201,0.5547036545650618,52.41152726166328,-2.4112606457033507,False,False,True,False,True,5.401452934214426,0.0,0.0,0.0,0.0,0,0.9935100054083288,0.9333230317546166,False,False,False,False,0.07904122722412217,0.05021882261237149,False,False,False,False,410935.0,290247.5952947741,False,False,False,False,18059.27847286506,False,False,False,False
2025-03-17 16:00:00+00:00,67.225,67.285,67.05,67.23,7816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.453154341610311,66.40663765205831,0.5666035082201168,56.207224076971684,0.7957754109089876,False,False,True,False,True,5.424595195842063,0.0,0.0,0.0,0.0,0,1.0216905901116426,0.9311802232854868,False,False,False,False,0.0823752752047316,0.06629704890855155,False,False,False,False,418751.0,292239.89614291716,False,False,False,False,17900.46795390591,False,False,False,False
2025-03-17 17:00:00+00:00,67.24,67.47,67.195,67.43,5105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.4338733625464222,66.41280882960466,0.7094009812616334,59.6919953957196,3.771784658859133,True,False,True,False,True,6.356219341991938,0.0,0.0,0.0,0.0,0,1.0229885057471264,0.9193007662835251,False,False,False,False,0.09614838427179631,0.08122271659017394,False,False,False,False,423856.0,294280.45589263935,False,False,False,False,17702.088605783338,False,False,False,False
2025-03-17 18:00:00+00:00,67.44,67.66,67.38,67.395,10965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.4150847298989429,66.42660991060666,0.6843336437264044,61.67451787315392,5.467255592713869,True,False,True,False,True,6.162152863292089,0.0,0.0,0.0,0.0,0,1.0392946291971976,0.9110234318383125,False,False,False,False,0.11184420615729021,0.09653346137373207,False,False,False,False,412891.0,296119.3790570945,False,False,False,False,17597.63761964716,False,False,False,False
2025-03-17 19:00:00+00:00,67.37,67.645,67.345,67.43,23356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.4017057658633043,66.45181440267218,0.6978537301837825,63.190390254074586,6.8961182388691356,True,False,True,False,True,6.329302389855243,0.0,0.0,0.0,0.0,0,1.0427842152175673,0.9056802528158174,False,False,False,False,0.10974842360373727,0.10314094248873468,False,False,False,False,436247.0,298291.90031202324,False,False,False,False,17686.91455577666,False,False,False,False
2025-03-18 14:00:00+00:00,67.54,67.89,67.46,67.84,6672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.3949525711206319,66.46022645004254,0.9891186112865651,66.25727879678621,9.85240257766796,True,False,True,False,True,8.266229472302768,0.0,0.0,0.0,0.0,0,1.0356591665989765,0.9082933961497851,False,False,False,False,0.1248606493178977,0.11400079590331619,False,False,False,False,442919.0,300534.1809273407,False,False,False,False,17516.14068669485,False,False,False,False
2025-03-18 15:00:00+00:00,67.79,67.82,67.485,67.78,9818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.3859467346733587,66.47158491547623,0.9440587085997512,67.59751080423916,11.244019742636155,True,False,True,False,True,7.916987329286666,0.0,0.0,0.0,0.0,0,1.0319322254806125,0.9114532420984038,False,False,False,False,0.12296865522096563,0.1184847255621409,False,False,False,False,433101.0,302589.48044784705,False,False,False,False,17396.78966829648,False,False,False,False
2025-03-18 16:00:00+00:00,67.78,68.005,67.715,67.825,11109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.3782642269462269,66.48552970696647,0.9718530502684143,68.72914057751828,12.549512681861238,True,False,True,False,True,8.131628820861955,0.0,0.0,0.0,0.0,0,1.0271606940165394,0.9086265607264477,False,False,False,False,0.14045207948269994,0.12946840252242042,False,False,False,False,444210.0,304785.1474176479,False,False,False,False,17299.3045571601,False,False,False,False
2025-03-18 17:00:00+00:00,67.81,68.39,67.81,68.33,9224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.3779841066567524,66.49971502464129,1.3282337339864698,71.73469109022274,15.612965685326955,True,False,True,False,True,10.495080594305655,0.0,0.0,0.0,0.0,0,1.028433734939759,0.9032931726907634,False,False,False,False,0.16078154369780512,0.14512497311011277,False,False,False,False,453434.0,307089.7807910177,False,False,False,False,17174.106036894053,False,False,False,False
2025-03-18 18:00:00+00:00,68.32,68.43,68.19,68.305,12367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.3743840815449013,66.5194342752554,1.299175207804723,73.4066711569346,17.39967435565066,True,False,True,False,True,10.342705158737257,0.0,0.0,0.0,0.0,0,1.0344055048807808,0.903024483917427,False,False,False,False,0.17867800389591684,0.1619014885030148,False,False,False,False,441067.0,309166.94698030426,False,False,False,False,17099.577261128252,False,False,False,False
2025-03-18 19:00:00+00:00,68.305,68.305,67.81,67.85,22894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.360826418225692,66.54606549016825,0.9581931188048789,69.2086553284983,17.39967435565066,True,False,True,False,False,7.60842209100144,0.0,0.0,0.0,0.0,0,1.0281019290307214,0.9057712153687388,False,False,False,False,0.1571723909114881,0.15953693970725147,False,False,False,False,418173.0,310856.96330619097,False,False,False,False,17189.413272583624,False,False,False,False
2025-03-19 14:00:00+00:00,68.37,68.735,68.165,68.645,19565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.3534560599837513,66.57676277062647,1.5281155336497239,70.19636156989061,17.39967435565066,True,False,True,False,False,11.249978645923093,0.0,0.0,0.0,0.0,0,1.0283388132143414,0.8954125567559106,False,False,False,False,0.1906715168615251,0.17510422828438826,False,False,False,False,437738.0,312824.11116190895,False,False,False,False,17226.244074559072,False,True,False,False
2025-03-19 15:00:00+00:00,68.63,68.985,68.55,68.64,21395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.3406073082582373,66.77464079413168,1.391428492428446,70.80559315288103,17.39967435565066,True,False,True,False,False,11.220078958354666,0.0,0.0,0.0,0.0,0,1.0341342041831891,0.89223233030091,False,False,False,False,0.2180789563686899,0.19659159232653908,False,False,False,False,416343.0,314429.0551749026,False,False,False,False,17290.875949372108,False,False,False,False
2025-03-19 16:00:00+00:00,68.635,68.64,68.335,68.35,6285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.331110990289283,66.77739264316159,1.1814246657948768,68.3832149260228,17.39967435565066,True,False,True,False,False,9.48668279633727,0.0,0.0,0.0,0.0,0,1.0373356293049463,0.9020037570444583,False,False,False,False,0.19389315073371136,0.19524237153012522,False,False,False,False,410058.0,315911.6744745165,False,False,False,False,17120.242213722926,False,False,False,False
2025-03-19 17:00:00+00:00,68.3,68.31,68.05,68.05,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.331741567874208,66.77592570832395,0.9566978476986226,64.21446484043003,19.98429705748501,True,False,True,False,False,7.730965101434933,0.0,0.0,0.0,0.0,0,1.0277516462841012,0.9065537786139858,False,False,False,False,0.16758660335931577,0.1814144874447205,False,False,False,False,403418.0,317268.36169196584,False,False,False,False,16957.757838316367,False,False,False,False
2025-03-19 18:00:00+00:00,68.02,68.225,67.89,68.14,6204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.3237322679143133,66.77589620861,1.0304982544085672,62.01043450297792,17.83532451293918,True,False,True,False,False,8.156194004910038,0.0,0.0,0.0,0.0,0,1.025590705706884,0.907763560719052,False,False,False,False,0.1571723909114881,0.1692934391781043,False,False,False,False,409622.0,318700.2010455788,False,False,False,False,16791.032910590533,False,False,False,False
2025-03-19 19:00:00+00:00,68.135,68.375,67.99,68.075,16975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.3161204181059625,66.783761640559,0.9810943905111855,59.94981167742922,15.783005357006914,True,False,True,False,False,7.770601607119502,0.0,0.0,0.0,0.0,0,1.023533103231879,0.9078286790084722,False,False,False,False,0.16779950626236595,0.16854647272023512,False,False,False,False,392647.0,319846.66304487217,False,False,False,False,16793.885113527114,False,False,False,False
2025-03-20 14:00:00+00:00,67.44,68.18,67.44,67.91,7546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.3002295362155525,66.78386193253529,0.8661071265481675,57.071815502097024,12.964795400579355,True,False,True,False,False,6.788244799287703,0.0,0.0,0.0,0.0,0,1.0134745696705345,0.9119869148687594,False,False,False,False,0.13623179638407723,0.1523891345521562,False,False,False,False,385101.0,320858.3581914633,False,False,False,False,16650.5070497515,False,False,False,False
2025-03-20 15:00:00+00:00,67.91,67.965,67.625,67.95,9551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.2750788776168376,66.7853410287466,0.91340150926991,55.50318454523806,11.355571523565956,True,False,True,False,False,6.987922313279395,0.0,0.0,0.0,0.0,0,1.0186282151208104,0.9145752143413877,False,False,False,False,0.1349666580702456,0.1436778963112009,False,False,False,False,394652.0,322002.4456613631,False,False,False,False,16540.437173011167,False,False,False,False
2025-03-20 16:00:00+00:00,67.95,68.02,67.72,67.755,14913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2434764910460752,66.78906066450678,0.7768054663266057,52.6109679529759,8.492501642498063,False,False,False,False,False,5.811157142026371,0.0,0.0,0.0,0.0,0,1.0307532550523202,0.9066219346593182,False,False,False,False,0.14129672816498176,0.14248731223809133,False,False,False,False,379739.0,322897.58603870624,False,False,False,False,16515.205588933473,False,False,False,False
2025-03-20 17:00:00+00:00,67.76,67.945,67.75,67.84,9022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2242553095917306,66.79217877078284,0.8558845699975726,51.55692097116878,7.327251906455096,False,False,False,False,False,6.250062087209461,0.0,0.0,0.0,0.0,0,1.0298304542546382,0.9045105566218813,False,False,False,False,0.13939654839665544,0.1409419303173734,False,False,False,False,388761.0,323918.7242396565,False,False,False,False,16399.031858872488,False,False,False,False
2025-03-20 18:00:00+00:00,67.835,68.035,67.75,67.855,9891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2036903166424762,66.79645583182028,0.879415704807181,51.01759949714461,6.539879579710949,False,False,False,False,False,6.3285056233102885,0.0,0.0,0.0,0.0,0,1.0311374369646997,0.9028255823261029,False,False,False,False,0.14319792209435436,0.1420699262058639,False,False,False,False,398652.0,325077.3796778014,False,False,False,False,16298.132140130278,False,False,False,False
2025-03-20 19:00:00+00:00,67.855,68.165,67.82,67.98,25546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1884854924508994,66.81188264064065,0.982862110458295,52.0484708674199,6.539879579710949,False,False,False,False,False,6.988379075297885,0.0,0.0,0.0,0.0,0,1.0303924696873001,0.8994894703254628,False,False,False,False,0.15166032261399826,0.14686512440993107,False,False,False,False,424198.0,326614.13348124636,False,False,False,False,16441.509936407325,False,False,False,False
2025-03-21 14:00:00+00:00,66.51,66.885,66.24,66.885,7936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1778052577679035,66.79412530961287,0.07715595578114369,44.60300584545118,0.20645064768628174,False,True,False,True,False,0.5031233480333306,0.0,0.0,0.0,0.0,0,1.0190684588934034,0.907392935292279,False,False,False,False,0.032100100470176175,0.08948261244005362,False,False,False,False,416262.0,328004.0228846379,False,False,False,False,16309.641565300233,False,False,False,False
2025-03-21 15:00:00+00:00,66.91,66.96,66.655,66.7,3039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1692138654085305,66.79375249769426,-0.08018421647907537,38.85757461810322,-4.959633596738087,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.02099102614124,0.9072961373390561,False,False,False,False,0.052425638412588765,0.0709541254263212,False,False,False,False,413223.0,329325.24733603885,False,False,False,False,16103.895184442865,False,False,False,False
2025-03-21 16:00:00+00:00,66.69,66.91,66.64,66.795,3528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1476801042198643,66.79258203821539,0.002106825565525901,36.08320402226683,-7.333096735326102,False,True,False,True,False,0.015958050690468184,0.0,0.0,0.0,0.0,0,1.0367699500752825,0.9056977573500281,False,False,False,False,0.04972726699446876,0.06034069621039498,False,False,False,False,416751.0,330680.6853618367,False,False,False,False,15908.920065304215,False,False,False,False
2025-03-21 17:00:00+00:00,66.78,66.845,66.505,66.56,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1391480458091336,66.78716581455058,-0.19941728854849478,33.13200293037008,-9.99594491509049,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.028290672794991,0.9051430382756164,False,False,False,False,0.04142895114401769,0.050884823677206335,False,False,False,False,412142.0,331943.6514802578,False,False,False,False,15733.727506152212,False,False,False,False
2025-03-21 18:00:00+00:00,66.56,66.78,66.47,66.715,6582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1266701036785447,66.78109670522993,-0.05866553573590031,32.96781814237852,-10.234047446699762,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.027331956141744,0.9085491816303832,False,False,False,False,0.03728200192300791,0.04408341280010712,False,False,False,False,418724.0,333289.0832402538,False,False,False,False,15591.840257994812,False,False,False,False
2025-03-21 19:00:00+00:00,66.72,67.2,66.7,67.13,36855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.116195981209828,66.78324765470897,0.3106554324941962,36.96635184464847,-10.234047446699762,False,True,False,True,True,1.9014086163458686,0.0,0.0,0.0,0.0,0,1.0260099612617593,0.9026009961261762,False,False,False,False,0.06426649470466785,0.054174953752387484,False,False,False,False,455579.0,335185.05094195524,False,False,False,False,15921.50164934373,False,False,False,False
2025-03-24 14:00:00+00:00,66.665,67.1,66.665,67.005,4013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.107277413420311,66.7821501303496,0.2012592932443368,38.75710776989945,-10.234047446699762,False,True,False,True,True,1.1850906250317337,0.0,0.0,0.0,0.0,0,1.0238076468269603,0.9066614111154911,False,False,False,False,0.058655627280748114,0.056415290516567795,False,False,False,False,451566.0,336989.40674130473,False,False,False,False,15736.873716795766,False,False,False,False
2025-03-24 15:00:00+00:00,66.99,67.055,66.83,67.04,6124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.1020974148015303,66.78114176369473,0.23487781826608167,40.297999532875316,-16.38853064836789,False,True,False,True,True,1.3810171936279865,0.0,0.0,0.0,0.0,0,1.0237344267465693,0.9093202964832048,False,False,False,False,0.06364287184226101,0.060029081179414405,False,False,False,False,457690.0,338860.7337685713,False,False,False,False,15587.836914984979,False,False,False,False
2025-03-24 16:00:00+00:00,67.08,67.275,66.935,67.06,4113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.0998315104377838,66.78135495568843,0.2533524832368736,41.54182481113669,-14.907068312208416,False,True,False,True,True,1.4947807851458421,0.0,0.0,0.0,0.0,0,1.0333174300254446,0.9073632315521631,False,False,False,False,0.0771666002795893,0.06859784072950185,False,False,False,False,461803.0,340766.81541557016,False,False,False,False,15409.932466690638,False,False,False,False
2025-03-24 17:00:00+00:00,67.055,67.095,66.955,67.0,6606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.098045922012077,66.78074536547115,0.1996771083372235,41.82386073257602,-14.24319254092444,False,True,False,True,True,1.1346246049903534,0.0,0.0,0.0,0.0,0,1.0344772672983509,0.8990365474958201,False,False,False,False,0.07050555019730435,0.0695516954634031,False,False,False,False,455197.0,342540.926804476,False,False,False,False,15273.43738968768,False,False,False,False
2025-03-24 18:00:00+00:00,67.0,67.03,66.84,67.005,4770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.0966206567748809,66.77982182396006,0.2053382586300835,42.078774011255426,-13.526710955272378,False,True,False,True,True,1.1641855841280595,0.0,0.0,0.0,0.0,0,1.032938181239557,0.8984803882568226,False,False,False,False,0.0630192984113391,0.0662854969373711,False,False,False,False,459967.0,344361.4860788252,False,False,False,False,15110.593399149888,False,False,False,False
2025-03-24 19:00:00+00:00,67.005,67.165,66.855,67.08,11589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.095879259477,66.7791081355797,0.2745666201985536,43.31109831575961,-11.897995966095003,False,True,False,True,True,1.6137148726489805,0.0,0.0,0.0,0.0,0,1.0365009940357848,0.895268389662028,False,False,False,False,0.06925731610667109,0.0677714065220211,False,False,False,False,471556.0,346333.49404659536,False,False,False,False,15055.995051876245,False,False,False,False
2025-03-25 14:00:00+00:00,66.48,66.95,66.48,66.85,4724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.0939161899483605,66.77679515073172,0.06691997973970476,41.68000451972866,-11.897995966095003,False,True,False,True,True,0.18138923092153902,0.0,0.0,0.0,0.0,0,1.0306840648477655,0.8943455911427445,False,False,False,False,0.04474752934897677,0.056259467935498936,False,False,False,False,466832.0,348201.6879373458,False,False,False,False,14895.809082079713,False,False,False,False
2025-03-25 15:00:00+00:00,66.83,66.965,66.56,66.64,4532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.09637019049001,66.77440787582414,-0.12259351539288567,38.77788712034767,-11.897995966095003,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0323599052880816,0.89431728492502,False,False,False,False,0.024923521916756144,0.04059149492612754,False,False,False,False,462300.0,349970.65401583654,False,False,False,False,14735.129871504834,False,False,False,False
2025-03-25 16:00:00+00:00,66.64,66.86,66.55,66.85,11286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.099105709365967,66.76939798707141,0.07333417726951497,39.91522883858151,-11.897995966095003,False,True,False,True,False,0.2009768693125018,0.0,0.0,0.0,0.0,0,1.0321440051430402,0.9133719061395054,False,False,False,False,-0.017873761450282345,0.011358866737922598,False,False,False,False,473586.0,351887.1710078391,False,False,False,False,14681.654989776076,False,False,False,False
2025-03-25 17:00:00+00:00,66.825,66.865,66.745,66.8,8725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0949542875811726,66.76645356722028,0.030637290670665156,40.173891854250954,-11.897995966095003,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0122724317295184,0.925633940182055,False,False,False,False,-0.007803366961686093,0.001777749888118253,False,False,False,False,464861.0,353638.7032402757,False,False,False,False,14589.303749624509,False,False,False,False
2025-03-25 18:00:00+00:00,66.8,66.83,66.34,66.34,11468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0964035186354395,66.75829308371407,-0.3815138100201105,36.70008320688071,-8.870103752812497,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9995940240337766,0.9260311789542063,False,False,False,False,-0.029963201690087524,-0.014092725900984635,False,False,False,False,453393.0,355185.28148461244,False,False,False,False,14540.911443428779,False,False,False,False
2025-03-25 19:00:00+00:00,66.35,66.715,66.315,66.585,28641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.079521866133313,66.7282669127273,-0.13271330319641764,37.63267026666532,-8.870103752812497,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9949016751638741,0.9286234522942465,False,False,False,False,-0.03701919415839598,-0.02555596002969031,False,False,False,False,482034.0,357151.9282833006,False,False,False,False,14759.517467561665,False,False,False,False
2025-03-26 14:00:00+00:00,67.21,67.99,67.21,67.99,10731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.0584297054797402,66.75881274850917,1.1632206136285446,47.779445650829544,-7.363505109385798,False,True,False,False,True,6.633105731918203,0.0,0.0,0.0,0.0,0,0.9989688268422299,0.9152851590386295,False,False,False,False,0.07236862946693173,0.023406334718620712,False,False,False,False,492765.0,359254.4565269703,False,False,False,False,14697.05983240567,False,False,False,False
2025-03-26 15:00:00+00:00,67.99,68.23,67.825,67.825,10005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0339289710215114,66.78388462237493,1.0069505805572545,53.21122761105897,-2.7753303742704105,False,False,True,False,True,5.621293092077963,0.0,0.0,0.0,0.0,0,1.0182659328387966,0.9110632527717955,False,False,False,False,0.11580089701410981,0.06960361586636526,False,False,False,False,482760.0,361169.27115445916,False,False,False,False,14624.314718724961,False,False,False,False
2025-03-26 16:00:00+00:00,67.84,67.92,67.585,67.62,4734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0009198382103344,66.79093328990514,0.8283048036866294,55.21204823160595,-1.2750381204379408,True,False,True,False,True,4.374035706599475,0.0,0.0,0.0,0.0,0,1.0107475136349047,0.918110362528072,False,False,False,False,0.08782233752429672,0.07871297669533099,False,False,False,False,478026.0,362981.00338462257,False,False,False,False,14470.976506031551,False,False,False,False
2025-03-26 17:00:00+00:00,67.65,67.825,67.535,67.8,6341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9493174409037669,66.79951614959971,1.0538981033023136,57.49375176283571,0.7176403570533125,True,False,True,False,True,5.33960802556253,0.0,0.0,0.0,0.0,0,1.0067469879518065,0.9179116465863454,False,False,False,False,0.08047072490903534,0.07959185080218317,False,False,False,False,484367.0,364862.9568205199,False,False,False,False,14344.930358651216,False,False,False,False
2025-03-26 18:00:00+00:00,67.79,67.97,67.465,67.475,5901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8947203096123945,66.80569213259552,0.7480637917948052,56.44892714867333,0.7176403570533125,True,False,True,False,True,3.3656809316120224,0.0,0.0,0.0,0.0,0,0.9996800767815718,0.9196192913700714,False,False,False,False,0.08427214966060444,0.0819320002313938,False,False,False,False,478466.0,366624.2443116746,False,False,False,False,14214.016709679878,False,False,False,False
2025-03-26 19:00:00+00:00,67.485,67.925,67.4,67.845,14227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.837525591917989,66.82087911206108,1.222793545440941,57.83804733846694,1.164605906612337,True,False,True,False,True,5.3535717865881765,0.0,0.0,0.0,0.0,0,0.9968068971022587,0.9249620819030895,False,False,False,False,0.078697527220854,0.0803147637261239,False,False,False,False,492693.0,368578.7986634316,False,False,False,False,14214.21800100267,False,False,False,False
