date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_845,aVWAP_peak_822,aVWAP_peak_803,aVWAP_peak_762,aVWAP_peak_713,aVWAP_valley_867,aVWAP_valley_839,aVWAP_valley_821,aVWAP_valley_818,aVWAP_valley_777,aVWAP_valley_750,aVWAP_valley_690,aVWAP_valley_642,aVWAP_valley_578,aVWAP_valley_556,aVWAP_valley_545,aVWAP_valley_509,aVWAP_valley_492,aVWAP_valley_455,aVWAP_valley_409,aVWAP_valley_395,aVWAP_valley_379,aVWAP_valley_378,aVWAP_valley_356,aVWAP_valley_307,aVWAP_valley_293,aVWAP_valley_270,aVWAP_valley_216,aVWAP_valley_174,aVWAP_valley_150,aVWAP_valley_104,aVWAP_valley_51,aVWAP_valley_50,aVWAP_valley_18,aVWAP_OB_bull_867,aVWAP_OB_bull_578,aVWAP_OB_bull_492,aVWAP_OB_bull_379,aVWAP_OB_bull_323,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 15:00:00+00:00,6.885,7.08,6.865,6.875,4793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.241436493574646,8.260322763349274,8.24468102690789,8.368892638010598,8.178047021360898,8.170440197570107,7.80818804446038,,,,,,,8.1817154550334,"rgba(239, 83, 80, 1.0)",0.45408161944426984,8.2242890609505,-2.971468130777535,22.21586049203108,-23.228087544686616,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.876522961574508,1.0304592314901595,False,False,False,False,-0.34282825441539394,-0.3420860979031315,False,False,False,False,68109.0,94611.15900772464,False,False,False,False,9151.730926155646,False,False,False,False
2025-04-09 16:00:00+00:00,6.885,7.005,6.85,6.935,17755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.182017716669385,8.225893006292718,8.21889046397353,8.350423558598283,8.170525955774107,8.162986996388689,7.803636622722582,,,,,,,8.159196331488472,"rgba(239, 83, 80, 1.0)",0.47757342721134693,8.198628031644521,-2.6459345508880485,22.611716419598913,-23.228087544686616,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8984020987359885,1.0345814452659197,False,False,False,False,-0.34282825441539394,-0.34245717615926274,False,False,False,False,85864.0,94475.54413938783,False,False,False,False,9285.114942804395,False,False,False,False
2025-04-09 17:00:00+00:00,6.935,7.43,6.855,7.395,7328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.164480611222443,8.21533234346613,8.210921301542975,8.344501682022278,8.16818419987026,8.160670772257522,7.8024050798093025,,,,,,,8.152356570027274,"rgba(239, 83, 80, 0.75)",0.48674754356974864,8.190905009377811,-1.6351495141418464,31.298360552217815,-23.691499305937846,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9014939309056959,1.0063025210084033,False,False,False,False,-0.2617169881288949,-0.3020870821440788,False,False,False,False,93192.0,94455.64423025002,False,False,False,False,9254.772075474095,False,False,False,False
2025-04-09 18:00:00+00:00,7.4,7.59,7.23,7.23,7744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.148981334041045,8.205774356026623,8.203675676909334,8.338994105119525,8.166044621691531,8.158557056018662,7.801386898352592,,,,,,,8.146202006879902,"rgba(239, 83, 80, 0.75)",0.49950211246837917,8.18398941031079,-1.9098806321288215,35.18345713357826,-20.374000817049065,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9181084198385239,1.0,False,False,False,False,-0.16519402059150903,-0.23364055136779394,False,False,False,False,85448.0,94315.99083133141,False,False,False,False,9231.349252598528,False,False,False,False
2025-04-09 19:00:00+00:00,7.23,7.465,7.23,7.325,14362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.12140377777672,8.188395097360925,8.190402150882825,8.328837940134237,8.16205777997931,8.154617877314362,7.79946909710997,,,,,,,8.13502624579405,"rgba(239, 83, 80, 0.75)",0.5093805812715964,8.171462272452274,-1.6617482165087663,39.11819199656525,-16.973703901517545,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9197983501374887,1.0038955087076078,False,False,False,False,-0.1874118220463195,-0.21052618670705672,False,False,False,False,99810.0,94401.16926805495,False,False,False,False,9310.894225426457,False,False,False,False
2025-04-10 14:00:00+00:00,7.03,7.035,6.755,6.79,21537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.060057311507688,8.149576145428824,8.16043168831332,8.306781268149967,8.152701696461309,8.145342196879849,7.79364950568977,,,,,,,8.10979140177582,"rgba(239, 83, 80, 0.75)",0.5339976549531916,8.143095911728725,-2.533898602695798,36.895368048274214,-16.973703901517545,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9044414535666219,1.0107671601615074,False,False,False,False,-0.34282825441539394,-0.27667722056122535,False,False,False,False,78273.0,94151.1201321161,False,False,False,False,9500.446252939226,False,False,False,False
2025-04-10 15:00:00+00:00,6.79,6.805,6.545,6.71,16462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.010833469408487,8.11761388068972,8.135484495785258,8.288396726024502,8.14469364633939,8.137397298466642,7.7884327944045575,,,,,,,8.088978901588364,"rgba(239, 83, 80, 1.0)",0.5595601393501521,8.119777899090966,-2.519439466735816,34.878352367784444,-16.973703901517545,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8939732142857143,1.0247767857142858,False,False,False,False,-0.34282825441539394,-0.30975273748830967,False,False,False,False,61811.0,93649.72292076546,False,False,False,False,9608.377318785127,False,False,False,False
2025-04-10 16:00:00+00:00,6.71,6.94,6.655,6.92,7712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.991471602389917,8.10465260552969,8.125278907636554,8.280728836182904,8.141359229384838,8.134091031848364,7.786339879007661,,,,,,,8.080560298854277,"rgba(239, 83, 80, 1.0)",0.5770009680382946,8.110387779976717,-2.0630602822449915,36.47225521970613,-16.973703901517545,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9010033444816056,1.0216276477146042,False,False,False,False,-0.3015155811768158,-0.30563415933256277,False,False,False,False,69523.0,93275.66520106366,False,False,False,False,9578.976120044272,False,False,False,False
2025-04-10 17:00:00+00:00,6.92,7.015,6.77,7.005,3964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.982537752761432,8.098567022592814,8.120464636201218,8.277067455842765,8.13977204604032,8.132517898598467,7.7853713693944435,,,,,,,8.076614025918778,"rgba(239, 83, 80, 0.5)",0.5906731691830978,8.105996624205765,-1.8639692500819807,38.638329697602934,-16.973703901517545,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9097761028596765,1.0086455331412105,False,False,False,False,-0.2701577642991149,-0.2878959618158389,False,False,False,False,73487.0,92968.86419019445,False,False,False,False,9491.922226710252,False,False,False,False
2025-04-10 18:00:00+00:00,6.975,7.035,6.855,6.885,7854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.965191690944338,8.086643003266088,8.111000014448502,8.269844648283511,8.136626614766014,8.12940019906176,7.783447706966644,,,,,,,8.068879125390978,"rgba(239, 83, 80, 0.5)",0.6070950620903005,8.097398406316497,-1.9970487029528214,38.93433617136497,-16.973703901517545,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9135039717563991,1.0063989408649605,False,False,False,False,-0.2530520372782415,-0.2704739995470402,False,False,False,False,65633.0,92545.05234228446,False,False,False,False,9466.528083660482,False,False,False,False
2025-04-10 19:00:00+00:00,6.88,6.94,6.725,6.795,15602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.929055073413463,8.061583068728051,8.09101037317563,8.254620462257217,8.129888952046022,8.122718596012456,7.779187450177482,,,,,,,8.052580567972901,"rgba(239, 83, 80, 0.5)",0.6250011747736796,8.07929320325816,-2.0548652628104556,38.297092262542776,-16.973703901517545,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9082853345148427,1.0199379707576428,False,False,False,False,-0.2898986469972611,-0.28018632327215065,False,False,False,False,50031.0,91885.91974783044,False,False,False,False,9561.651679262644,False,False,False,False
2025-04-11 14:00:00+00:00,6.35,6.41,6.28,6.34,11968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.343333333333334,7.891579302468707,8.03589616195582,8.07049623103462,8.239348469158731,8.122903363095693,8.115780777390853,7.774333574554054,,,,,,,7.824208901623976,"rgba(239, 83, 80, 1.0)",0.6559529894164178,7.989027186570996,-2.5139411103806197,34.60378002111166,-16.973703901517545,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.889858233369684,1.0311886586695749,False,False,False,False,-0.34282825441539394,-0.3115072888437723,False,False,False,False,38063.0,91051.45587577106,False,False,False,False,9598.959405165548,False,False,False,False
2025-04-11 15:00:00+00:00,6.34,6.405,6.32,6.395,19720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.362002861230329,7.834673033974814,7.995927396283889,8.038294325418857,8.21509970260551,8.111703465095674,8.104657909567667,7.766573077988315,,,,,,,7.803616471520632,"rgba(239, 83, 80, 1.0)",0.6826592280352124,7.961281058437647,-2.294382019775256,32.98499464414068,-11.348006069003574,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8911042944785276,1.0333041191936898,False,False,False,False,-0.3376472881821316,-0.324577288512952,False,False,False,False,57783.0,90535.66586219321,False,False,False,False,9755.874763224996,False,False,False,False
2025-04-11 16:00:00+00:00,6.395,6.65,6.38,6.6,13148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.415177387218604,7.803188916683508,7.973011661419289,8.019618445677315,8.200739642328811,8.105037939309817,8.098040948198287,7.762072019226119,,,,,,,7.797110870007719,"rgba(239, 83, 80, 1.0)",0.7013397603583228,7.94755844937217,-1.9214060367598242,34.885165464958035,-11.348006069003574,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9101941747572817,1.016107678729038,False,False,False,False,-0.29319744332267145,-0.30888736591781174,False,False,False,False,70931.0,90231.71755425223,False,False,False,False,9808.465852167243,False,False,False,False
2025-04-11 17:00:00+00:00,6.605,6.825,6.56,6.735,16369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.493134874601749,7.770885792170737,7.9486191257325745,7.9995108635312935,8.184930976343916,8.09767792011973,8.09073819888177,7.757259196546577,,,,,,,7.792844618491044,"rgba(239, 83, 80, 0.5)",0.7155815249983253,7.934074546682221,-1.6756644837707724,37.91245010745458,-11.348006069003574,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9209200438116101,0.9916757940854327,False,False,False,False,-0.2428312261020706,-0.2758592960099412,False,False,False,False,87300.0,90186.26456891498,False,False,False,False,9910.179559885579,False,False,False,False
2025-04-11 18:00:00+00:00,6.735,6.735,6.585,6.645,5396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.506249155418087,7.760153328889189,7.940456832363382,7.9927572194212555,8.179613165673164,8.09517917032854,8.088258398577953,7.755604715751506,,,,,,,7.789783998302884,"rgba(239, 83, 80, 0.5)",0.7312907384509623,7.928905340855485,-1.7556701778762909,39.04128666263748,-16.40417327373919,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9225721784776902,0.9958442694663168,False,False,False,False,-0.25195633158710395,-0.2639078137985226,False,False,False,False,81904.0,90057.85736629613,False,False,False,False,9840.192279887351,False,False,False,False
2025-04-11 19:00:00+00:00,6.645,6.79,6.605,6.695,24259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.557089331572383,7.716074642446483,7.906148003235334,7.96413444443332,8.156796433656687,8.084373491293572,8.077535925402083,7.7485068349019,,,,,,,7.776332388367721,"rgba(239, 83, 80, 0.5)",0.7450204785866781,7.906959324229298,-1.6267463231727726,40.50884471583886,-14.797454074300703,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9279929962792736,0.9925585467279493,False,False,False,False,-0.24143091318454937,-0.25266936349153596,False,False,False,False,106163.0,90307.549500152,False,False,False,False,10063.739686400724,False,False,False,False
2025-04-14 14:00:00+00:00,6.735,6.88,6.685,6.875,6326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.573768684104021,7.706421972551212,7.898343435517995,7.957545146994179,8.151427710651829,8.081817689806279,8.075000888085858,7.746875105271554,,,,,,,7.773900079122867,"rgba(239, 83, 80, 0.5)",0.7538478949023188,7.902227773471415,-1.3626459401395816,43.91749387630995,-11.428354744679396,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9301310043668122,0.9875545851528386,False,False,False,False,-0.21776246170044541,-0.23521591259599067,False,False,False,False,112489.0,90651.44795751398,False,False,False,False,10005.790233898388,False,False,False,False
2025-04-14 15:00:00+00:00,6.88,6.905,6.67,6.675,13508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59527420938202,7.685072301149115,7.881094468969965,7.942959476598188,8.139570360056261,8.076123738352816,8.06935164701165,7.7431747489914,,,,,,,7.766577618813926,"rgba(239, 83, 80, 0.5)",0.7661419551855284,7.89097178285777,-1.5871363976709922,43.842957019394746,-11.321823234190397,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9289284938056946,0.9869593566615954,False,False,False,False,-0.21637789624358938,-0.22579690441979003,False,False,False,False,98981.0,90780.58829925796,False,False,False,False,10060.08805972942,False,False,False,False
2025-04-14 16:00:00+00:00,6.675,6.75,6.63,6.715,7950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.602179910769473,7.6722769693835975,7.87073012102641,7.934174075307245,8.132429159844573,8.072665644191469,8.065919982150481,7.740897127741266,,,,,,,7.761409123801815,"rgba(239, 83, 80, 0.5)",0.7760881462893369,7.883891008701328,-1.5061317638854241,44.3615769055821,-10.532590371339694,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9386906065250712,0.9881760455441211,False,False,False,False,-0.2435317326563642,-0.23466431853807712,False,False,False,False,106931.0,91030.98227911441,False,False,False,False,10027.373516167723,False,False,False,False
2025-04-14 17:00:00+00:00,6.715,6.815,6.71,6.75,5043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.608546640579312,7.664820507967116,7.864580914036544,7.928932609281094,8.12812377706203,8.070576397206844,8.06384714624697,7.739540334707446,,,,,,,7.758621040885918,"rgba(239, 83, 80, 0.5)",0.7831288481423735,7.879803544968306,-1.4426790018631859,45.23411351946323,-9.378348422705251,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9375821287779239,0.982917214191853,False,False,False,False,-0.2233090086628667,-0.22898666360047193,False,False,False,False,111974.0,91355.68022827542,False,False,False,False,9950.096407389929,False,False,False,False
2025-04-14 18:00:00+00:00,6.755,6.78,6.67,6.685,4112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.611864581621661,7.658521662198907,7.859407617166543,7.924524237513542,8.124514217686396,8.068817352781183,8.062101596439685,7.738384307621359,,,,,,,7.756016946628659,"rgba(239, 83, 80, 0.5)",0.7908041294601202,7.8762577616266665,-1.5063878870232192,44.92282898864135,-9.355971514680462,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9350109409190374,0.9844638949671773,False,False,False,False,-0.23374561340866631,-0.2313661385045691,False,False,False,False,107862.0,91611.59216272076,False,False,False,False,9859.583284794735,False,False,False,False
2025-04-14 19:00:00+00:00,6.68,6.7,6.59,6.6,27085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.615035973158407,7.615619139069888,7.824114335580334,7.894363603910489,8.099842616819922,8.056653242155907,8.050027074578907,7.730233719370052,,,,,,,7.735736213080488,"rgba(239, 83, 80, 0.5)",0.7990289715005986,7.851011050945823,-1.5656641943738163,43.57239340731635,-9.355971514680462,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9298207258417142,0.9897245299519022,False,False,False,False,-0.25618173197033006,-0.24377393523744958,False,False,False,False,80777.0,91443.6139896553,False,False,False,False,10126.644009061483,False,False,False,False
2025-04-15 14:00:00+00:00,6.715,6.8,6.685,6.705,4039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.617957763612987,7.610144338496386,7.819450441978824,7.890332187794138,8.096478700688493,8.054982805737092,8.048369480192832,7.729138076268119,,,,,,,7.733356724346109,"rgba(239, 83, 80, 0.5)",0.803712792141732,7.847794665068643,-1.421894333700135,44.58617847524884,-9.223405662153766,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9297673407262448,0.9819525983909546,False,False,False,False,-0.2288691046973658,-0.2363215199674077,False,False,False,False,84816.0,91340.86028438933,False,False,False,False,10032.261931401616,False,False,False,False
2025-04-15 15:00:00+00:00,6.705,6.725,6.575,6.585,6204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.618347584990138,7.6009092142688175,7.811702185365492,7.883656095289909,8.090961657274104,8.052228902973276,8.04563574847657,7.7272890386721445,,,,,,,7.728841303413806,"rgba(239, 83, 80, 0.5)",0.8093851408978994,7.842218165189024,-1.5533002790171275,43.53730226151725,-9.223405662153766,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9249131944444445,0.9867621527777778,False,False,False,False,-0.25477227718473006,-0.24554689857606887,False,False,False,False,78612.0,91143.51361331352,False,False,False,False,9972.90903324035,False,False,False,False
2025-04-15 16:00:00+00:00,6.585,6.765,6.585,6.705,11572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.622712645044209,7.585116734909167,7.798195228746998,7.871944116082513,8.081175459722685,8.047323798058736,8.040767437337633,7.724033658591484,,,,,,,7.721408634811678,"rgba(239, 83, 80, 0.5)",0.8116686072085907,7.8326697577285405,-1.3893228686110075,45.00505594420236,-8.498092872325607,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9203947368421052,1.0017543859649123,False,False,False,False,-0.24773972411484368,-0.24664331134545628,False,False,False,False,90184.0,91128.63743326215,False,False,False,False,9997.701141252126,False,False,False,False
2025-04-15 17:00:00+00:00,6.71,6.71,6.645,6.675,8375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.625154181570615,7.573920051821577,7.788548426742804,7.863551052719102,8.074135679854576,8.043774143267981,8.037244246641004,7.721671504509391,,,,,,,7.715999910890882,"rgba(239, 83, 80, 0.5)",0.8160658646797454,7.825802842905048,-1.4101837764733198,45.49972188279462,-7.83697989903051,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9146314631463146,1.001980198019802,False,False,False,False,-0.2470377986194283,-0.24684055498244228,False,False,False,False,81809.0,90984.14693042087,False,False,False,False,9972.54298402341,False,False,False,False
2025-04-15 18:00:00+00:00,6.675,6.755,6.58,6.59,7508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.625797937155774,7.563732038948945,7.779772457189216,7.855907486143434,8.06772783160858,8.040526480461976,8.034020367754511,7.719492303468116,,,,,,,7.710872112841319,"rgba(239, 83, 80, 0.5)",0.8216436942862552,7.819466303398377,-1.4963497096711598,44.46559366218599,-7.83697989903051,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9110281195079086,1.0008787346221442,False,False,False,False,-0.24984693983931217,-0.24834374741087722,False,False,False,False,74301.0,90725.49348963915,False,False,False,False,9934.333015278862,False,False,False,False
2025-04-15 19:00:00+00:00,6.59,6.655,6.525,6.55,20197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.621134392961712,7.535542971784196,7.755506694961095,7.834736873946737,8.049998589037427,8.031461767473669,8.025019966967532,7.713322615112283,,,,,,,7.695840484030581,"rgba(239, 83, 80, 0.5)",0.8269755925241294,7.80157414319941,-1.5134354079052121,43.146977785441976,-7.83697989903051,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9053579270970576,1.007685551163812,False,False,False,False,-0.27175300818018366,-0.26004837779553047,False,False,False,False,54104.0,90157.71839677652,False,False,False,False,10093.44413132105,False,False,False,False
2025-04-16 14:00:00+00:00,6.5,6.535,6.415,6.505,7392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61656382993219,7.524676015848314,7.746196729935324,7.826610763244673,8.043217524152068,8.02796484749891,8.021546863002929,7.710900395417328,,,,,,,7.6897096211289675,"rgba(239, 83, 80, 0.5)",0.8322445608167186,7.79455279288575,-1.5494877991395402,41.547613039245036,-5.354023344071081,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8963855421686747,1.0142387732749178,False,False,False,False,-0.30474142359722217,-0.2823949006963763,False,False,False,False,46712.0,89484.14136736913,False,False,False,False,10051.561276571885,False,False,False,False
2025-04-16 15:00:00+00:00,6.505,6.52,6.31,6.325,10200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.606311015709443,7.508637705893605,7.73257096320751,7.814733213947422,8.033362112097528,8.02285438732489,8.01646984507889,7.707302321697925,,,,,,,7.680280195619652,"rgba(239, 83, 80, 0.5)",0.8403766744472138,7.784083827957316,-1.7362259952265782,38.00693188219016,-8.676219902419028,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8951736186940381,1.0144136274295699,False,False,False,False,-0.32220740424199373,-0.302301152469185,False,False,False,False,36512.0,88662.86785779751,False,False,False,False,10053.86265212891,False,False,False,False
2025-04-16 16:00:00+00:00,6.325,6.365,6.315,6.335,7813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.597520712278463,7.496157053465114,7.7219618954401135,7.805474124702841,8.025680446950489,8.01885040347119,8.01249157367493,7.704462646816802,,,,,,,7.672824857099993,"rgba(239, 83, 80, 0.5)",0.8452555560036017,7.775880485002503,-1.7046684576851965,35.92170949211972,-10.545763838925623,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8951754385964914,1.0212719298245616,False,False,False,False,-0.34282825441539394,-0.3225647034422895,False,False,False,False,44325.0,87975.45905380065,False,False,False,False,10019.120595506756,False,False,False,False
2025-04-16 17:00:00+00:00,6.33,6.45,6.32,6.325,4171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.593518963228873,7.489753541931326,7.7164719273757925,7.800667496809299,8.021672358589187,8.016754439936783,8.010409177284682,7.702980991039799,,,,,,,7.6690286120244675,"rgba(239, 83, 80, 1.0)",0.850935097725169,7.7716579416658975,-1.7000802358878986,34.3911204364982,-11.926560845462312,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8957968476357269,1.0148861646234677,False,False,False,False,-0.3295672393451975,-0.3260659713937435,False,False,False,False,40154.0,87234.04108397428,False,False,False,False,9928.45205914231,False,False,False,False
2025-04-16 18:00:00+00:00,6.325,6.37,6.315,6.315,7888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.585317558000291,7.477504196433365,7.70596962891587,7.791465993414287,8.014001219998294,8.01272942636059,8.00640988886208,7.700121789784099,,,,,,,7.66168996272111,"rgba(239, 83, 80, 1.0)",0.856254414074242,7.763545177218601,-1.6917228727921092,33.21712141750252,-13.03458579986571,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8952108963093145,1.0204305799648505,False,False,False,False,-0.3420885172372292,-0.33407724431548635,False,False,False,False,32266.0,86381.82339274988,False,False,False,False,9896.817143496692,False,False,False,False
2025-04-16 19:00:00+00:00,6.315,6.33,6.235,6.25,27485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2716666666666665,6.554277494527019,7.43458274246221,7.668999798997929,7.758967925173695,7.986846909808397,7.998344267047357,7.992114356461815,7.6898064450811985,,,,,,,7.483956289580699,"rgba(239, 83, 80, 1.0)",0.8608571676318112,7.6584191656836325,-1.6360660265606497,31.435206303452883,-14.746017712476593,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8914762741652021,1.0206502636203867,False,False,False,False,-0.34282825441539394,-0.3384527493654401,False,False,False,False,4781.0,85116.69434790105,False,False,False,False,10169.502149023874,False,False,False,False
2025-04-17 14:00:00+00:00,6.33,6.41,6.235,6.24,12685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.279034934860177,6.542952467692563,7.41616443694124,7.6528468406349415,7.744661450870183,7.974764588604303,7.99187366798772,7.985684187925432,7.685173247710669,,,,,,,7.474795091469692,"rgba(239, 83, 80, 1.0)",0.8640154893089397,7.5654214818796905,-1.5340251399194178,30.09369225409758,-16.06102214733839,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8913186092280778,1.0166192871200526,False,False,False,False,-0.3312989972983864,-0.33487587333191327,False,False,False,False,-7904.0,83674.51304018166,False,False,False,False,10208.502115705674,True,False,False,False
2025-04-17 15:00:00+00:00,6.245,6.33,6.24,6.275,7986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.279471370822604,6.535959721714885,7.404736980073221,7.642772971970126,7.735715656097743,7.96718645939822,7.987793367275804,7.981629201234744,7.682244291532835,,,,,,,7.468612224457798,"rgba(239, 83, 80, 1.0)",0.8620131058137078,7.557732460879825,-1.488066077219294,30.677975254721986,-16.06102214733839,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9015669830059589,1.0194217612006182,False,False,False,False,-0.342105128468055,-0.3384905008999841,False,False,False,False,82.0,82378.5050860703,False,False,False,False,10174.044718562951,False,False,False,False
2025-04-17 16:00:00+00:00,6.275,6.38,6.26,6.37,5923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2857356829823035,6.532080893483437,7.396816968572497,7.63569461142861,7.729399448760742,7.961791612644099,7.9848768234692376,7.978731070380362,7.680164844182135,,,,,,,7.465032439544824,"rgba(239, 83, 80, 0.5)",0.8585885547258977,7.553374515575449,-1.3782789312317798,34.640032946174344,-19.322179844625524,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9092724046140195,1.0059893522626442,False,False,False,False,-0.3320170629726106,-0.33525378193629735,False,False,False,False,6005.0,81194.41973589867,False,False,False,False,10108.137048507711,False,False,False,False
2025-04-17 17:00:00+00:00,6.37,6.39,6.31,6.355,7939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29417558880755,6.5274939980763955,7.386531275231457,7.626434645916772,7.721112543046452,7.954682507770296,7.981019134444517,7.974897826775079,7.6774186860677025,,,,,,,7.460418467348469,"rgba(239, 83, 80, 0.5)",0.8568758043871604,7.547610555595101,-1.391812616821476,36.89584857654187,-17.258477529880423,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9177624247827056,1.0017829284599957,False,False,False,False,-0.32342181198490777,-0.32933779696060256,False,False,False,False,-1934.0,79905.60702681496,False,False,False,False,10074.507016747903,False,False,False,False
