date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_179,aVWAP_peak_168,aVWAP_peak_143,aVWAP_peak_135,aVWAP_peak_119,aVWAP_peak_112,aVWAP_peak_95,aVWAP_peak_67,aVWAP_peak_55,aVWAP_peak_50,aVWAP_peak_45,aVWAP_peak_40,aVWAP_peak_32,aVWAP_peak_10,aVWAP_valley_179,aVWAP_valley_172,aVWAP_valley_162,aVWAP_OB_bear_119,aVWAP_OB_bear_55,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,6.32,7.0225,6.125,6.875,78649,,,,,,,,,,7.210675834660972,7.185721262268194,6.974078009347959,6.919526289697944,6.827311726479991,9.14697631373959,,,,,7.210675834660972,7.377381572699107,,#000000,,7.105219379827533,,46.5485188573303,-3.986111090016813,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9193366458073065,1.0564927838999358,False,False,False,False,-0.23351562882520727,-0.008163265042933979,False,False,False,False,479946,504373.9955612933,False,False,False,False,86190.83694002169,False,False,False,False
2023-02-17 00:00:00+00:00,6.225,6.5,5.8125,6.42,68516,,,,,,,,,,7.0110918563200055,7.112697971219203,6.9324433697971815,6.888350245027241,6.80873032402303,9.104126801553344,,,,,7.0110918563200055,7.30957342799,,#000000,,7.01304342215877,,44.96925543155217,-0.9775959177359681,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0030845093882186,1.0621014556827972,False,False,False,False,-0.34282825441539394,-0.17549575972916395,False,False,False,False,411430,497489.25514934567,False,False,False,False,84881.58975927933,False,False,False,False
2023-02-24 00:00:00+00:00,5.455,6.25,5.425,6.075,97261,,,,,,,,,,6.7307344237864415,6.981729832633667,6.847844282707869,6.821886403575668,6.765764793370897,9.035959896246213,,,,,6.7307344237864415,7.197319938720125,,#000000,,6.862859803842259,,42.40753516129871,-3.4208377430692636,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9448390555952341,1.0365338344471866,False,False,False,False,-0.34282825441539394,-0.25916200707227893,False,False,False,False,314169,483909.97699013486,False,False,False,False,85798.58311044384,False,False,False,False
2023-03-03 00:00:00+00:00,5.625,5.7475,5.25,5.55,59186,,,,,,,,,,6.5927961563622555,6.904263221855141,6.795026330643621,6.779375333198771,6.737293475895193,8.993759832403736,,,,,6.5927961563622555,7.133752391726453,,#000000,,6.779852362127446,,41.091938046785515,-4.638959754359767,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9479879205885877,1.0530628284904309,False,False,False,False,-0.34282825441539394,-0.30099513074383644,False,False,False,False,373355,475720.71943531005,False,False,False,False,83827.28065781837,False,False,False,False
2023-03-10 00:00:00+00:00,5.25,5.75,5.1625,5.65,61874,,,,,,,,,,6.462516063043296,6.823550730153107,6.737973448900926,6.732707939849976,6.705273158269862,8.9488078426027,,,,,6.462516063043296,7.068471530469978,,#000000,,6.6958962156717705,,39.479091989935995,-6.15567863842756,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9435631060310806,1.0496218728104083,False,False,False,False,-0.34282825441539394,-0.32191169257961516,False,False,False,False,311481,463554.81429195375,False,False,False,False,82201.11172020219,False,False,False,False
2023-03-17 00:00:00+00:00,5.05,6.2475,5.05,5.2525,174078,,,,,,,,,,6.226214022585096,6.644581883068714,6.606043368269214,6.622068360908683,6.626684224294585,8.830235971205294,,,,,6.226214022585096,6.925971305055266,,#000000,,6.520783225307275,,37.97878630882799,-7.568545694870778,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9595470128435537,1.0330096375196602,False,False,False,False,-0.282329229035982,-0.3021204608077986,False,False,False,False,137403,439395.42064069794,False,False,False,False,89006.80714833536,False,False,False,False
2023-03-24 00:00:00+00:00,5.25,6.75,5.01,6.225,266734,,,,,,,,,,6.079792044167052,6.48247115063015,6.479129636812897,6.510990782930509,6.54299295297314,8.674269401484404,,,,,6.079792044167052,6.794940994833024,,#000000,,6.376349856794328,,37.57491549196599,-7.952957566868875,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9589113936288489,1.0013661173473785,False,False,False,False,-0.21218762304099806,-0.25715404192439834,False,False,False,False,404137,436783.685778424,False,False,False,False,102171.78439660682,False,False,False,False
2023-03-31 00:00:00+00:00,5.075,5.3975,4.8775,5.0,140187,,,,,,,,,,5.962734623917687,6.372668442441349,6.38849961619766,6.430433304834535,6.480297267463572,8.58432428609821,,,,,5.962734623917687,6.703159590158836,,#000000,,5.954105945605658,,36.94961681131676,-8.599038954714374,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9588530884701237,1.0476494027301937,False,False,False,False,-0.34282825441539394,-0.29999114816989614,False,False,False,False,263950,423981.1905355778,False,False,False,False,104987.72629315445,False,False,False,False
2023-04-07 00:00:00+00:00,5.75,6.145,4.915,5.0625,210399,,,,,,,,,,5.9072895375523355,6.28983562419029,6.317227876031554,6.364436685841301,6.426023378613459,8.475345410140054,,,,,5.9072895375523355,6.630026418728165,,#000000,,5.973543573627743,,38.6734813150771,-8.599038954714374,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9369476260568196,1.0543187680929424,False,False,False,False,-0.2104245066595227,-0.25520782741470943,False,False,False,False,474349,427712.1393847943,False,False,False,False,112795.96878995783,False,False,False,False
2023-04-14 00:00:00+00:00,6.4725,7.0,5.5825,5.75,171626,,,,,,,,,6.351666666666667,5.956959908543999,6.294827608038056,6.319602093996496,6.363656300656034,6.4224499953471375,8.413849223714562,,,,,5.956959908543999,6.589001685280421,,#000000,,6.080520956659371,,41.8403650636059,-12.730033067548725,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9766375122288021,0.9948894558000504,False,False,False,False,0.20292290579207473,-0.026142460811317353,False,False,False,False,645975,443879.7586896243,False,False,False,False,117153.74887959058,False,False,False,False
2023-04-21 00:00:00+00:00,5.9125,6.975,5.7525,6.6275,142660,,,,,,,,,6.288874708598749,5.978754726530625,6.289702491501835,6.313842429313173,6.3563895009142914,6.414417394102074,8.362127461646937,,,,,5.978754726530625,6.572015530372526,,#000000,,6.095527240352208,,42.82567130744478,-11.811603904971655,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9759625667904528,0.9930739599226729,False,False,False,False,0.3428281940151867,0.1583428666019347,False,False,False,False,503315,448282.3691570595,False,False,False,False,119043.10081443572,False,False,False,False
2023-04-28 00:00:00+00:00,5.75,5.9125,5.4475,5.9125,105068,,,,,,,,,6.142168915363472,5.962526465767601,6.26374560897926,6.290408062851894,6.333938104897709,6.394854141230293,8.31688480422134,,,,,5.962526465767601,6.529218014758795,,#000000,,6.044161375970492,,43.177975131421135,-11.457312036516065,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9527543784725017,1.0524034404715483,False,False,False,False,-0.03803058048671322,0.06015614305761074,False,False,False,False,398247,444576.0455157958,False,False,False,False,118007.90816151456,False,False,False,False
2023-05-05 00:00:00+00:00,5.575,6.0,5.401475,5.925,66075,,,,,,,,,6.07637773023106,5.951675052119975,6.247361547975862,6.27552133824696,6.3196509223995605,6.382336223198007,8.28874169387804,,,,,5.951675052119975,6.505952072578495,,#000000,,6.01795313378844,,43.04706615283125,-11.457312036516065,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9603220049585759,1.0430772375913044,False,False,False,False,-0.026857244865814853,0.016649449095897943,False,False,False,False,332172,436249.8199220332,False,False,False,False,114161.02607547643,False,False,False,False
2023-05-12 00:00:00+00:00,4.75,6.0,4.75,5.55,132381,,,,,,,,,5.881449742167225,5.899233541515277,6.191737141995744,6.225518752715164,6.272753625487141,6.342278208570072,8.223889755424064,,,,,5.899233541515277,6.433837252553526,,#000000,,5.920683376365001,,41.32931293632078,-11.457312036516065,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9380016342692051,1.070267216792911,False,False,False,False,-0.20499531505730215,-0.0941729329807021,False,False,False,False,199791,418734.3517796603,False,False,False,False,115510.65377358929,False,False,False,False
2023-05-19 00:00:00+00:00,4.375,4.955,4.045,4.8,144712,,,,,,,,,5.611369637258554,5.801170967244213,6.099401816407752,6.142498982981895,6.195512612067131,6.276776518639458,8.140283942652129,,,,,5.801170967244213,6.3238592110358764,,#000000,,5.7648722951403935,,39.45832025767015,-11.457312036516065,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9119995838822301,1.0817374190719937,False,False,False,False,-0.34282825441539394,-0.21850059369804803,False,False,False,False,55079,391796.9183145003,False,False,False,False,117673.71645702711,False,False,False,False
2023-05-26 00:00:00+00:00,4.2675,4.5025,4.23,4.315,55628,,,,,,,,,5.524472853643383,5.763749509715182,6.063964441389414,6.110407204450725,6.165529891850873,6.25114471859,8.108067132054463,,,,,5.763749509715182,6.283905107384863,,#000000,,5.710485247019488,,37.93953729011307,-7.491791112572059,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.919887390705432,1.0851666933708697,False,False,False,False,-0.34282825441539394,-0.280664424056721,False,False,False,False,-549,362734.25769861136,False,False,False,False,113077.7374602103,False,False,False,False
2023-06-02 00:00:00+00:00,2.7775,4.1725,2.5475,4.1725,541290,,,,,,,,,4.585330275855009,5.24737542741202,5.590540826941717,5.676973256455908,5.759223252873461,5.900227316756713,7.732057406094258,,,,,5.24737542741202,5.784532537484155,,"rgba(239, 83, 80, 1.0)",2.5328181598924697,5.044347255725216,-0.8949901306067132,34.765581241916045,-10.548819030918416,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8677030446976937,1.090376978877105,False,False,False,False,-0.34282825441539394,-0.31174633923605743,False,False,False,False,-541839,295728.83120241796,False,False,False,False,144797.16431500952,False,False,False,False
2023-06-09 00:00:00+00:00,2.39,3.25,2.31,3.25,519654,,,,,,,,,4.050124416451936,4.831165694974144,5.191905677167969,5.302183048736332,5.401439341665134,5.5802661695331315,7.38613095960803,,,,,4.831165694974144,5.391887901162383,,"rgba(239, 83, 80, 1.0)",2.6112376871914598,4.584235580455571,-0.840304806880909,32.06677815492805,-13.083720720406795,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8452666502851515,1.1348904683228447,False,False,False,False,-0.34282825441539394,-0.32728729682572566,False,False,False,False,-1061493,195193.88074297959,False,False,False,False,172564.3373287125,False,False,False,False
2023-06-16 00:00:00+00:00,2.25,2.4119,2.02,2.34,551107,,,,,,,,,3.6367547833732004,4.4529377333259355,4.8192583220260605,4.9452819590629735,5.056208594474766,5.263303953368694,7.038797877250554,,,,,4.4529377333259355,5.030363317554598,,"rgba(239, 83, 80, 1.0)",2.6896783344468513,4.192276652911069,-0.7221222805850908,29.984729744219557,-15.002193556266917,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8181066020606665,1.2212359461967108,False,False,False,False,-0.34282825441539394,-0.33505777562055983,False,False,False,False,-1612600,61283.222910166296,False,False,False,False,200604.5345636227,False,False,False,False
2023-06-23 00:00:00+00:00,1.86,2.28,1.86,2.25,195288,,,,,,,,,3.515010389039274,4.332859769125591,4.699037509796999,4.8289280949506015,4.942790472457957,5.15753313365751,6.921383390906019,,,,,4.332859769125591,4.913934679990565,,"rgba(239, 83, 80, 1.0)",2.7675735351608126,4.071250323768549,-0.7989852105736593,28.07373216963497,-16.76177522492803,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7918849675190699,1.231822924413202,False,False,False,False,-0.34282825441539394,-0.33894301501797686,False,False,False,False,-1807888,-77173.90471280899,False,False,False,False,200210.71718853954,False,False,False,False
2023-06-30 00:00:00+00:00,1.62,1.97,1.45,1.88,423761,,,,,,,,,3.2599949467273377,4.078121919681568,4.443341056850732,4.580304175569652,4.69962707790083,4.929022463429952,6.669114530333506,,,,,4.078121919681568,4.665646595784797,,"rgba(239, 83, 80, 1.0)",2.8381094047346447,3.815756866749726,-0.7736688596594193,26.455995683109265,-18.255809141334144,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.761481880463673,1.2428362179366992,False,False,False,False,-0.34282825441539394,-0.3408856347166854,False,False,False,False,-2231649,-236764.65251186016,False,False,False,False,216769.99739679586,False,False,False,False
2023-07-07 00:00:00+00:00,1.48,1.66,1.45,1.63,211985,,,,,,,,,3.147542768708276,3.961331425895276,4.3249250250493105,4.464403968267697,4.5857058381239,4.820847414534782,6.548289319883552,,,,,3.961331425895276,4.550435108637542,,"rgba(239, 83, 80, 1.0)",2.9186951271921995,3.700206810680413,-0.7606847285952282,25.152028985684048,-19.476383429364184,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7444999924270403,1.2729760682824642,False,False,False,False,-0.34282825441539394,-0.34185694456603966,False,False,False,False,-2443634,-400236.4560295001,False,False,False,False,216415.55314518136,False,False,False,False
2023-07-14 00:00:00+00:00,1.54,1.93,1.45,1.45,501091,,,,,,,,,2.9467584364853914,3.7344170897858615,4.089571471129945,4.231634365860004,4.355039531068198,4.5982979998623765,6.28987193527912,,,,,3.7344170897858615,4.3207986899244135,,"rgba(239, 83, 80, 1.0)",2.9900376899610115,3.481841231704185,-0.6494370416212063,24.455674992578377,-20.154739306043577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7349606319572835,1.2703284019947885,False,False,False,False,-0.31687151256992874,-0.3293642285679842,False,False,False,False,-1942543,-514481.3852125001,False,False,False,False,237502.62328257534,False,False,False,False
2023-07-21 00:00:00+00:00,1.41,1.69,1.38,1.53,402777,,,,,,,,,2.8062082021280954,3.5711564765404704,3.9186836417059205,4.061507836606038,4.18558304860368,4.432977595765935,6.09512674061855,,,,,3.5711564765404704,4.153034791709812,,"rgba(239, 83, 80, 1.0)",3.045149831370452,3.3260773840432702,-0.629222695154199,23.803383413500825,-20.84179115808549,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.710066431726643,1.296941384958375,False,False,False,False,-0.34282825441539394,-0.33609624149168904,False,False,False,False,-2345320,-650099.0603819445,False,False,False,False,249745.1697060883,False,False,False,False
2023-07-28 00:00:00+00:00,1.22,1.44,1.19,1.44,466334,,,,,,,,,2.6528717043921795,3.3932011465002305,3.7320709094212683,3.8750779742631676,3.999373579490343,4.250090043719477,5.879089698983701,,,,,3.3932011465002305,3.9688250081100525,,"rgba(239, 83, 80, 1.0)",3.0926311256403136,3.1562364906366467,-0.6260806452420862,23.109223461068332,-21.608271719426632,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.705623789391513,1.3144390254578882,False,False,False,False,-0.34282825441539394,-0.3394622479535415,False,False,False,False,-2811654,-810214.2410943931,False,False,False,False,265788.78676489653,False,False,False,False
2023-08-04 00:00:00+00:00,1.15,1.35,1.1492,1.22,366231,,,,,,,,,2.547606514953575,3.26788285500915,3.5995419313218484,3.7419789333195457,3.8658726037217974,4.117782195691603,5.720283864463462,,,,,3.26788285500915,3.8372784140687117,,"rgba(239, 83, 80, 0.5)",3.117596242834105,3.037547218849153,-0.6054495424761115,22.527764874553345,-22.295841393492033,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7175883580091821,1.3190591676376338,False,False,False,False,-0.34282825441539394,-0.3411452511844677,False,False,False,False,-3177885,-985597.2602725861,False,False,False,False,273228.95070823753,False,False,False,False
2023-08-11 00:00:00+00:00,0.96,1.17,0.9165,1.17,426523,,,,,,,,,2.4271316520518917,3.1263551413401633,3.450164982823815,3.5917725638121922,3.715054061666358,3.967825458139386,5.540784394525101,,,,,3.1263551413401633,3.68844117919413,,"rgba(239, 83, 80, 0.5)",3.129127473153377,2.9029490115451884,-0.6209235731733174,21.876523223845645,-23.073590719894227,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7285955466862999,1.3011681873284435,False,False,False,False,-0.34282825441539394,-0.34198675279993085,False,False,False,False,-3604408,-1179583.2409931351,False,False,False,False,284584.0654705903,False,False,False,False
2023-08-18 00:00:00+00:00,0.8784,0.96,0.8,0.96,220043,,,,,,,,,2.3667952368042036,3.0558061165834576,3.3757196084114347,3.5168144401460943,3.639707205674538,3.8926838947061415,5.450807256425854,,,,,3.0558061165834576,3.6140476798216747,,"rgba(239, 83, 80, 1.0)",3.05520474778534,2.835753304303582,-0.6406619084113528,21.3088951336144,-23.78593855777362,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7314376624721453,1.2929037411796034,False,False,False,False,-0.34282825441539394,-0.34240750360766237,False,False,False,False,-3824451,-1375499.37128994,False,False,False,False,279803.2458061021,False,False,False,False
2023-08-25 00:00:00+00:00,0.9109,1.15,0.84,0.85,1238005,,,,,,,,,2.1149884092625966,2.742202909625786,3.0382457972184476,3.1736960758401294,3.292102763490939,3.5404089525871276,5.011556246387062,,,,,2.742202909625786,3.2733144506302985,,"rgba(239, 83, 80, 0.5)",2.9935949824376156,2.5425195740972715,-0.5450368482274383,21.07512599012654,-24.194367731592155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7474373745658647,1.276906011018148,False,False,False,False,-0.2727894313396749,-0.30759846747366865,False,False,False,False,-2586446,-1465199.1215647594,False,False,False,False,350781.15352416865,False,False,False,False
2023-09-01 00:00:00+00:00,0.8039,1.045,0.7876,0.9006,661791,,,,,,,,,2.0065481851576683,2.603767728194538,2.8877874477053047,3.0196973095558524,3.1352317301227495,3.3794570178871255,4.805905655285899,,,,,2.603767728194538,3.119770724844163,,"rgba(239, 83, 80, 0.5)",2.9461316607968393,2.4139341403411327,-0.5464908991561047,20.757240845592428,-24.702506778604633,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7509114994007444,1.2583457740210404,False,False,False,False,-0.3107672620403692,-0.30918286475701895,False,False,False,False,-3248237,-1597276.0014488513,False,False,False,False,373818.91992978577,False,False,False,False
2023-09-08 00:00:00+00:00,0.6601,0.85,0.65,0.85,401781,,,,,,,,,1.9414953889508577,2.522470426945034,2.7998110551004802,2.929674847617934,3.0435360920392367,3.2852778814866364,4.686087975319425,,,,,2.522470426945034,3.029764809637086,,"rgba(239, 83, 80, 0.5)",2.9259634837542072,2.3379473625472205,-0.5734341429286841,20.3260628038719,-25.326709358625486,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7425077197532545,1.275403540697966,False,False,False,False,-0.34282825441539394,-0.3260055595862065,False,False,False,False,-3650018,-1749330.9643044919,False,False,False,False,375890.18512017204,False,False,False,False
2023-09-15 00:00:00+00:00,0.5957,0.7215,0.5957,0.659,765856,,,,,,,,,1.8268708769639996,2.379200690755834,2.6445564170774496,2.7705226818582163,2.8811729902212786,3.11785479048635,4.471768677465394,,,,,2.379200690755834,2.870278160689789,,"rgba(239, 83, 80, 0.5)",2.891267916869191,1.702286282527979,-0.3827339127140613,19.925235702327427,-25.921326075151413,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.729210081570402,1.331655514284362,False,False,False,False,-0.34282825441539394,-0.3344169070008002,False,False,False,False,-4415874,-1946852.6706523073,False,False,False,False,404776.5417779371,False,False,False,False
2023-09-22 00:00:00+00:00,0.65,0.7,0.6101,0.64,275741,,,,,,,,,1.7908668116704693,2.333227136709799,2.5943759122653796,2.7188842323998634,2.8283266676954093,3.062994281233132,4.4003506156760315,,,,,2.333227136709799,2.818432236807155,,"rgba(239, 83, 80, 0.5)",2.8173310229351443,1.6731471122415413,-0.36316183789280426,19.9869154720208,-26.06954083925,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.701873678104578,1.4030332994679346,False,False,False,False,-0.34282825441539394,-0.33862258070809703,False,False,False,False,-4140133,-2109317.880233618,False,False,False,False,395218.3534980899,False,False,False,False
2023-09-29 00:00:00+00:00,0.6385,0.729,0.60635,0.729,165208,,,,,,,,,1.7704172570707293,2.3069093878047453,2.5655724607358525,2.6892008344368907,2.7979126869283424,3.0313400371065757,4.358877495134493,,,,,2.3069093878047453,2.7886043084596612,,"rgba(239, 83, 80, 0.5)",2.805557543824704,1.6564939474072644,-0.3628490706412224,20.01142318594064,-26.266011232296034,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7025910980573301,1.3178762234288257,False,False,False,False,-0.32872430786869405,-0.3336734442883955,False,False,False,False,-4305341,-2271986.259475572,False,False,False,False,378180.5495352684,False,False,False,False
2023-10-06 00:00:00+00:00,0.63,0.677499,0.6,0.622,131664,,,,,,,,,1.7543272746894396,2.2862465094607085,2.5429645582621228,2.6658987083338794,2.774033335900519,3.0064737702002566,4.326283931664044,,,,,2.2862465094607085,2.7651754412158525,,"rgba(239, 83, 80, 0.5)",2.8153034106244865,1.6427699755050469,-0.35973741646567176,20.01354112579414,-26.49112891796759,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.673279668933911,1.4062283688229318,False,False,False,False,-0.34282825441539394,-0.33825084935189476,False,False,False,False,-4437005,-2432358.018032937,False,False,False,False,359920.0643845078,False,False,False,False
2023-10-13 00:00:00+00:00,0.8315,0.94,0.635,0.6722,804232,,,,,,,,,1.678423312825552,2.1820281321078543,2.4267106975108286,2.5450839798963316,2.6494127249024633,2.875041922953365,4.147398824457089,,,,,2.1820281321078543,2.6434427992362117,,"rgba(239, 83, 80, 0.5)",2.8059493928963666,1.5917555794371248,-0.27094415222235035,21.4729955588781,-26.49112891796759,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5905688733025481,1.4920887236233544,False,False,False,False,-0.08751524008854641,-0.21288304472022057,False,False,False,False,-3632773,-2521277.6463267934,False,False,False,False,392832.05961528496,False,False,False,False
2023-10-20 00:00:00+00:00,1.9,1.94,0.83,0.88,8898053,,,,,,,,,1.6213620650103726,1.9085936624745448,2.0570146414179367,2.1322595085511873,2.199746139826955,2.3510153353290413,3.2156765935387734,,,,,1.9085936624745448,2.212238278021259,,#000000,2.7928876281733204,1.6527379936984419,0.08853274432071548,28.20715757581325,-25.341471024073194,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.5888093725965703,1.4110820214147617,False,False,False,False,0.34282815516487547,0.06497255522232745,False,False,False,False,5265280,-1944495.5984507347,False,False,False,False,1022848.4255697082,False,False,False,True
2023-10-27 00:00:00+00:00,1.1,2.44,0.98,1.88,11763977,,,,,,,,1.5066666666666666,1.5774840082229118,1.76136176473222,1.8590527738430989,1.9097069064301737,1.9555408110547767,2.0601561291375683,2.6649483846120035,,,,,1.76136176473222,1.9118646805874273,,#000000,2.7979833410112667,1.538868608712519,-0.15685175900793602,30.753794674413015,-23.033370667573458,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6554613642986427,1.2590152438041435,False,False,False,False,0.34282818527586695,0.20390037024909718,False,False,False,False,-6498697,-2281843.8504173467,False,False,False,False,1818487.5792312114,False,False,False,False
2023-11-03 00:00:00+00:00,0.8979,1.1,0.6911,1.1,4027149,,,,,,,,1.3510157477264972,1.498608867856897,1.6649740564650557,1.7535036084779518,1.7996935538459258,1.8415319261938976,1.9373899165098263,2.489227569508913,,,,,1.6649740564650557,1.7919931558231208,,#000000,2.7897930799512958,1.43867815467313,-0.19384167182842493,32.09086514581999,-21.892876472273354,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6313359528256554,1.374599352231804,False,False,False,False,-0.17350496139934735,0.01519770442487492,False,False,False,False,-10525846,-2892510.676312358,False,False,False,False,1982092.1289177884,False,False,False,False
2023-11-10 00:00:00+00:00,0.491,0.58,0.4103,0.55,9234301,,,,,,,,1.0346936307660204,1.287779616063587,1.4266250614689395,1.500430566871151,1.5394008829555537,1.5747369028993572,1.656217392316193,2.1189700143876915,,,,,1.4266250614689395,1.5173567584660617,,#000000,2.7853260873952115,0.9899995317050594,-0.17915300257418515,32.142097682202944,-21.892876472273354,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6308286235846301,1.4151970943778616,False,False,False,False,-0.34282825441539394,-0.1638152749952595,False,False,False,False,-19760147,-4141965.218807739,False,False,False,False,2519292.786034989,False,False,False,False
2023-11-17 00:00:00+00:00,0.491,0.52,0.457,0.51,1812846,,,,,,,,0.9978561549060924,1.2561928126391557,1.3906171461748753,1.4620671807055206,1.4998598792731586,1.5341342961688713,1.613243232527217,2.0616943850848504,,,,,1.3906171461748753,1.4769581359349675,,#000000,2.77179923658535,0.9648815808209301,-0.1709653334794611,32.178692351047914,-21.892876472273354,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6701459960635326,1.3584769953453606,False,False,False,False,-0.34282825441539394,-0.25332176470532675,False,False,False,False,-19760147,-5298867.572970129,False,False,False,False,2466963.394476842,False,False,False,False
2023-11-24 00:00:00+00:00,0.5171,0.531,0.48,0.4929,1227435,,,,,,,,0.9764923933007497,1.2367106390472073,1.368275866821699,1.4382054498716268,1.4752343442778708,1.5088201747929708,1.5863872358012834,2.0256127377895514,,,,,1.368275866821699,1.45196735521287,,#000000,2.7696774358973486,0.9503461237330044,-0.15642475839163447,32.331211856731414,-21.70234885159215,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6486680020894801,1.3233815003523737,False,False,False,False,-0.3325548736828854,-0.29293831919410607,False,False,False,False,-18532712,-6279152.345342712,False,False,False,False,2375146.476367446,False,False,False,False
2023-12-01 00:00:00+00:00,0.562,0.6274,0.5181,0.5275,2093063,,,,,,,,0.9482233896544833,1.2082804419383153,1.3351613644004139,1.4026091407292438,1.4383836095489007,1.470838865080349,1.5458675436834621,1.9700862814193059,,,,,1.3351613644004139,1.4149313295568091,,#000000,2.7530030751366232,0.9322248441815368,-0.13448035983874215,32.66882307978282,-21.282438399978727,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7701573995979922,1.3435372877973237,False,False,False,False,-0.2925477850492464,-0.29274305212167623,False,False,False,False,-16439649,-7031781.7271691775,False,False,False,False,2354251.4040439315,False,False,False,False
2023-12-08 00:00:00+00:00,0.5,0.59,0.4752,0.59,1602591,,,,,,,,0.9267038740288698,1.1865996702818422,1.310146041241461,1.3758230280115045,1.4107007001805925,1.442347055075079,1.515556525192696,1.9290068463509085,,,,,1.310146041241461,1.3871104675453692,,#000000,2.7428365002031816,0.9167286676467579,-0.15193347019258632,32.74439070976668,-21.08625456727054,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7707372122448821,1.272837877047033,False,False,False,False,-0.3163158685438269,-0.3045294603327515,False,False,False,False,-18042240,-7847371.228860349,False,False,False,False,2298572.855596233,False,False,False,False
