date,Open,High,Low,Close,Volume,aVWAP_peak_873,aVWAP_peak_872,aVWAP_peak_833,aVWAP_peak_832,aVWAP_peak_765,aVWAP_peak_714,aVWAP_peak_689,aVWAP_peak_669,aVWAP_peak_645,aVWAP_peak_619,aVWAP_peak_602,aVWAP_valley_880,aVWAP_valley_840,aVWAP_valley_824,aVWAP_valley_823,aVWAP_valley_804,aVWAP_valley_749,aVWAP_valley_733,aVWAP_valley_728,aVWAP_valley_702,aVWAP_valley_682,aVWAP_valley_679,aVWAP_valley_625,aVWAP_valley_608,aVWAP_valley_550,aVWAP_valley_506,aVWAP_valley_487,aVWAP_valley_468,aVWAP_valley_439,aVWAP_valley_391,aVWAP_valley_342,aVWAP_valley_283,aVWAP_valley_282,aVWAP_OB_bull_506,aVWAP_OB_bull_391,aVWAP_OB_bear_765,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-16 19:00:00+00:00,12.665,12.705,12.655,12.685,2485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.415054014671894,12.389146382854928,,,,,12.40210019876341,"rgba(38, 166, 154, 1.0)",0.8041572276904855,12.895293521071334,-0.2615079661415096,63.10923577019335,9.379053876806097,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.020927237604636,0.9188667095943334,False,False,False,False,-0.09425974977336309,-0.09896274850639271,False,False,False,False,39079.0,25162.681621344705,False,False,False,False,3081.7805065009497,False,False,False,False
2025-04-17 14:00:00+00:00,12.785,12.84,12.785,12.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.415054014671894,12.389146382854928,,,,,12.40210019876341,"rgba(38, 166, 154, 1.0)",0.7868608517393658,12.895293521071334,-0.08933411913421566,66.96620452052403,12.99829602257946,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.021099744245524,0.9111253196930945,False,False,False,False,-0.06182058013637866,-0.08039166432138568,False,False,False,False,39079.0,25378.438495432383,False,False,False,False,3034.0009637645007,False,False,False,False
2025-04-17 15:00:00+00:00,12.825,12.99,12.825,12.985,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.415511941337511,12.38961038227011,,,,,12.40256116180381,"rgba(38, 166, 154, 1.0)",0.7686882356349704,12.895408811791134,0.1165507471762717,71.68510828195257,17.25188072086624,True,False,True,False,True,0.1808563930361622,0.0,0.0,0.0,0.0,0,1.0231232182451693,0.9011719987329742,False,False,False,False,-0.03864596675460543,-0.059518815537995554,False,False,False,False,39167.0,25592.21464279002,False,False,False,False,2988.3265302177642,False,False,False,False
2025-04-17 16:00:00+00:00,12.985,13.07,12.975,13.065,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.416134977632451,12.39023671932474,,,,,12.403185848478596,"rgba(38, 166, 154, 1.0)",0.7503834575291044,12.895591410957815,0.22576269151777495,75.6189090090752,20.671826277309336,True,False,True,False,True,1.585562317287856,0.0,0.0,0.0,0.0,0,1.0319317104015175,0.899778691116029,False,False,False,False,-0.01064557519375403,-0.03508219536587479,False,False,False,False,39267.0,25804.226818870793,False,False,False,True,2943.5462739353184,False,False,False,True
2025-04-17 17:00:00+00:00,13.065,13.075,13.005,13.05,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.41655619038073,12.390660008061268,,,,,12.403608099221,"rgba(38, 166, 154, 1.0)",0.730069125444932,12.884263049726107,0.227015421550511,77.5253563754664,22.256644907097154,True,False,True,False,True,1.3114443195570225,0.0,0.0,0.0,0.0,0,1.031289506953224,0.9020227560050568,False,False,False,True,-0.006387195561117691,-0.020734695463496242,False,False,False,False,39200.0,26011.91322477977,False,False,False,False,2898.9486572851583,False,False,False,False
2025-04-17 18:00:00+00:00,13.045,13.075,13.005,13.02,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.416926905417816,12.391032806432383,,,,,12.4039798559251,"rgba(38, 166, 154, 1.0)",0.7089099423102386,12.874133494329877,0.20576168701311184,77.31249424095154,22.256644907097154,True,False,True,False,True,0.7580643499682651,0.0,0.0,0.0,0.0,0,1.032605254827477,0.9025007913896802,False,False,False,True,-0.006387195561117691,-0.013560945512306967,False,False,False,False,39140.0,26215.44945385295,False,False,False,False,2854.933949420272,False,False,False,False
2025-04-17 19:00:00+00:00,13.025,13.025,12.955,12.97,4849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.686758228829378,12.876163911981743,0.1366362776288922,74.78542661748855,22.256644907097154,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0288248337028825,0.9052898321191003,False,False,False,False,-0.01855513604867314,-0.016058040780490054,False,False,False,False,34291.0,26340.65178790174,False,False,False,False,2885.849702142438,False,False,False,False
2025-04-18 14:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.6630382022611192,12.876163911981743,0.14152440643428027,73.10071486851322,22.256644907097154,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0324221233312143,0.904322949777495,False,False,False,False,-0.023423649131659233,-0.019740844956074644,False,False,False,False,34291.0,26463.91300049241,False,False,False,False,2841.1078462952687,False,False,False,False
2025-04-18 15:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.6385588151144413,12.876163911981743,0.14694979663140353,71.97757370252967,27.194313656857688,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0299363057324842,0.9050955414012737,False,False,False,False,-0.023423649131659233,-0.021582247043866937,False,False,False,False,34291.0,26585.26318653129,False,False,False,False,2797.059662631776,False,False,False,False
2025-04-18 16:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.6125550021268533,12.876163911981743,0.1531880201654524,71.22881292520731,26.242461825285304,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0315721649484535,0.9123711340206184,False,False,False,False,-0.023423649131659233,-0.022502948087763083,False,False,False,False,34291.0,26704.731974337006,False,False,False,False,2753.6943965444616,False,False,False,False
2025-04-18 17:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.5851899514510462,12.876163911981743,0.1603515025942939,70.72963907365906,25.46268112816874,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0207052733743125,0.9155613070203815,False,False,False,False,-0.023423649131659233,-0.022963298609711157,False,False,False,False,34291.0,26822.348532874417,False,False,False,False,2711.0014601639273,False,False,False,False
2025-04-18 18:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.554707129934345,12.876163911981743,0.16916329889136916,70.39685650596023,24.7942667538957,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0201037613488975,0.914072632944228,False,False,False,False,-0.023423649131659233,-0.023193473870685197,False,False,False,False,34291.0,26938.141578876362,False,False,False,False,2668.970429773789,False,False,False,False
2025-04-18 19:00:00+00:00,12.97,12.97,12.97,12.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443165558464058,12.417556256387526,,,,,12.430360907425792,"rgba(38, 166, 154, 0.75)",0.5191714379489498,12.876163911981743,0.18074200766700127,70.17500146082767,24.20389644715148,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.019162065605716,0.9142578759337445,False,False,False,False,-0.023423649131659233,-0.023308561501172213,False,False,False,False,34291.0,27052.139383855025,False,False,False,False,2627.5910432656683,False,False,False,False
2025-04-21 14:00:00+00:00,12.635,12.745,12.625,12.695,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443488356931143,12.417900902645837,,,,,12.43069462978849,"rgba(38, 166, 154, 0.5)",0.4781053353725618,12.84940462136727,-0.32295105271509017,57.50762574982411,12.406252740363847,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0111394016549968,0.9162953532781666,False,False,False,False,-0.09303245958491842,-0.05817051054304531,False,False,False,False,34153.0,27162.23024612084,False,False,False,False,2588.992732517363,False,False,False,False
2025-04-21 15:00:00+00:00,12.695,12.72,12.645,12.645,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443704263255556,12.41813320494155,,,,,12.430918734098553,"rgba(239, 83, 80, 1.0)",0.4329887437939353,12.848427375189079,-0.46982139398499695,47.998448156061265,4.2086763090538994,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0107833809070725,0.919124643196955,False,False,False,False,-0.09364606951846532,-0.07590829003075532,False,False,False,False,34053.0,27269.063885715863,False,False,False,False,2550.403697904691,False,False,False,False
2025-04-21 16:00:00+00:00,12.645,12.695,12.64,12.675,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443786199777673,12.418221367600099,,,,,12.431003783688887,"rgba(239, 83, 80, 1.0)",0.3798649949842865,12.848135122714677,-0.4557806720828223,43.14521701504566,0.4317838999900019,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.014294790343075,0.9205844980940276,False,False,False,False,-0.0973292224833504,-0.08661875625705286,False,False,False,False,34091.0,27374.830337100113,False,False,False,False,2511.451702588339,False,False,False,False
2025-04-21 17:00:00+00:00,12.675,12.71,12.665,12.695,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.443898756801719,12.418341481904344,,,,,12.431120119353032,"rgba(239, 83, 80, 1.0)",0.3691233222474902,12.847965670469316,-0.4144026162799733,40.907438374759366,-1.1848227632163386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0159184972938555,0.919452403693091,False,False,False,False,-0.09241891949864396,-0.08951883787784841,False,False,False,False,34139.0,27479.701184586935,False,False,False,False,2473.2586529358064,False,False,False,False
2025-04-21 18:00:00+00:00,12.695,12.755,12.665,12.755,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.444315781298544,12.41878132163829,,,,,12.431548551468417,"rgba(239, 83, 80, 1.0)",0.35520889679223655,12.848028817893734,-0.2618988959281235,42.20768524598736,-1.1848227632163386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0159033078880406,0.9163486005089055,False,False,False,False,-0.08690012378256824,-0.08820948083020833,False,False,False,False,34295.0,27585.364732112717,False,False,False,False,2437.332162192615,False,False,False,False
2025-04-21 19:00:00+00:00,12.755,12.805,12.755,12.79,2817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.453160864182669,12.427984886913245,,,,,12.440572875547957,"rgba(239, 83, 80, 0.75)",0.3406675613958345,12.847125364985576,-0.16768654095363325,44.53877069302676,-1.1848227632163386,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0187420584498097,0.9132782719186783,False,False,False,False,-0.06976273396137729,-0.07898610739579282,False,False,False,False,37112.0,27733.06450370787,False,False,False,False,2443.2184852593964,False,False,False,False
2025-04-22 14:00:00+00:00,12.825,12.905,12.825,12.885,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.454058190007055,12.428905479088598,,,,,12.441481834547826,#000000,0.3242309959561792,12.84757566674252,0.11542490916734552,49.403541917532635,-8.946872076926176,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0211757269279393,0.9077117572692791,False,False,False,False,-0.04900694765967753,-0.06399652752773517,False,False,False,False,37344.0,27882.071255588366,False,False,False,False,2408.9360281235918,False,False,False,False
2025-04-22 15:00:00+00:00,12.885,13.025,12.875,13.025,2477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.46571678111071,12.440740951380992,,,,,12.453228866245851,"rgba(38, 166, 154, 0.5)",0.31013244773021126,12.856450979124094,0.5434743191480861,55.98143296707542,-2.8129787408503617,False,False,True,False,True,1.5806365609870596,0.0,0.0,0.0,0.0,0,1.024795982423101,0.9008160703075955,False,False,False,False,-0.02829327266793123,-0.0461449000978332,False,False,False,False,39821.0,28067.17092604436,False,False,False,False,2409.9912835015202,False,False,False,False
2025-04-22 16:00:00+00:00,13.025,13.045,13.02,13.035,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.467006214016996,12.442044693940506,,,,,12.45452545397875,"rgba(38, 166, 154, 0.5)",0.29646604715736696,12.851677003872075,0.618360847340525,60.565159460502116,1.379993034931836,False,False,True,False,True,1.7801438126693157,0.0,0.0,0.0,0.0,0,1.0341664030370135,0.9076241695665926,False,False,False,False,-0.00821217803439413,-0.027178539066113665,False,False,False,False,40073.0,28253.30781091189,False,False,False,False,2376.534054299946,False,False,False,False
2025-04-22 17:00:00+00:00,13.035,13.045,12.905,12.935,3377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.481619834542046,12.456925785214144,,,,,12.469272809878095,"rgba(38, 166, 154, 0.5)",0.2991571192232922,12.845901696413927,0.2978311324076167,59.47585896970129,1.379993034931836,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.021704938659956,0.9097200377477191,False,False,False,False,-0.02220642578826843,-0.024692482427191048,False,False,False,False,36696.0,28384.202263455893,False,False,False,False,2392.0451542332803,False,False,False,False
2025-04-22 18:00:00+00:00,12.935,12.955,12.905,12.915,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48924401092492,12.464732291518997,,,,,12.47698815122196,"rgba(38, 166, 154, 0.5)",0.3014481265043292,12.846491698642243,0.22726398121028704,58.0128881950968,1.379993034931836,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0220333648095687,0.9156436890147935,False,False,False,False,-0.0331642380764898,-0.028928360251840424,False,False,False,False,34696.0,28482.059592704638,False,False,False,False,2385.9669347878034,False,False,False,False
2025-04-22 19:00:00+00:00,12.915,12.92,12.9,12.91,1268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.493781621122045,12.469391202576734,,,,,12.481586411849388,"rgba(38, 166, 154, 0.5)",0.30347674562498567,12.846694665127746,0.20860028250890164,56.8404895756712,1.379993034931836,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0233364869126458,0.9154840744244716,False,False,False,False,-0.03803677715861952,-0.033482568705229976,False,False,False,False,33428.0,28558.740839329374,False,False,False,False,2368.6341140934187,False,False,False,False
2025-04-23 14:00:00+00:00,12.915,12.925,12.555,12.745,2838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.741666666666665,12.499623897908622,12.47562154135591,,,,,12.5723040353104,#000000,0.30347674562498567,12.818207614317979,-0.24122973299721695,50.883050324330576,9.45456668356826,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9999999999999998,0.918108776266996,False,False,False,False,-0.0795498761032252,-0.05651622240422759,False,False,False,False,30590.0,28590.23322941729,False,False,False,False,2375.9111045725904,False,False,False,False
2025-04-23 15:00:00+00:00,12.745,12.785,12.615,12.635,5889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.698929185287039,12.507956332868845,12.484810464358473,,,,,12.56389866083812,"rgba(239, 83, 80, 1.0)",0.30287604874089663,12.80046353932338,-0.5463077718137093,44.624355456734996,3.482981605966515,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.001224739742805,0.9283527250459274,False,False,False,False,-0.08935225020583998,-0.07293423630503379,False,False,False,False,24701.0,28529.935039813918,False,False,False,False,2430.377599075341,False,False,False,False
2025-04-23 16:00:00+00:00,12.635,12.755,12.61,12.675,4921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.692103971277842,12.514408052327429,12.491934191171927,,,,,12.566148738259066,"rgba(239, 83, 80, 1.0)",0.30188459103820353,12.792903889844265,-0.3905594831415009,41.97246599689334,0.9256863117358165,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0018292682926833,0.9329268292682925,False,False,False,False,-0.09364606951846532,-0.08329015291174956,False,False,False,False,29622.0,28546.866279506725,False,False,False,False,2468.9918998648704,False,False,False,False
2025-04-23 17:00:00+00:00,12.675,12.685,12.6,12.67,2184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.686525707427993,12.516655073245934,12.49448023023571,,,,,12.565887003636545,"rgba(239, 83, 80, 1.0)",0.30195598092174214,12.78945777152401,-0.3956131988489062,40.0901317995348,-1.0660030124895457,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0024323502584371,0.9340224992398903,False,False,False,False,-0.10347371553136933,-0.09338193422155944,False,False,False,False,27438.0,28529.674554243054,False,False,False,False,2464.573420797198,False,False,False,False
2025-04-23 18:00:00+00:00,12.67,12.72,12.67,12.695,1072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.687063121154756,12.518076729550396,12.496036864579638,,,,,12.56705890509493,"rgba(239, 83, 80, 1.0)",0.3021795749144746,12.788647625068894,-0.3099071970545934,39.89685145860544,-1.6636972080397712,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0109689213893969,0.930225472273004,False,False,False,False,-0.09057871358745453,-0.09198032390450699,False,False,False,False,28510.0,28529.369522394325,False,False,False,False,2442.983135203443,False,False,False,False
2025-04-23 19:00:00+00:00,12.695,12.715,12.685,12.71,3518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.689865912577938,12.522799464730422,12.50118674189729,,,,,12.571284039735218,"rgba(239, 83, 80, 1.0)",0.3024693119717797,12.786730196229948,-0.2536792765181622,40.42650990066356,-1.6774758420673805,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.010060975609756,0.929573170731707,False,False,False,False,-0.08935225020583998,-0.09066628705517349,False,False,False,False,32028.0,28583.61185538046,False,False,False,False,2459.6500633398236,False,False,False,False
2025-04-24 14:00:00+00:00,12.83,12.835,12.68,12.805,5400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.707320953708724,12.532233860301211,12.511183351586185,,,,,12.583579388532039,"rgba(239, 83, 80, 0.75)",0.30329679514617863,12.788803041995605,0.053402997537736675,44.461517876413986,-1.6774758420673805,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0078692493946733,0.9243341404358352,False,False,False,False,-0.07526623995631905,-0.08296626350574626,False,False,False,False,37428.0,28720.734152196266,False,False,False,False,2505.236884063237,False,False,False,False
2025-04-24 15:00:00+00:00,12.805,12.81,12.72,12.745,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.711659048496445,12.53595568785337,12.515153393258327,,,,,12.58758937653605,"rgba(239, 83, 80, 0.75)",0.3037678849515285,12.78916713663436,-0.14539765005575953,45.080665873259825,-1.6774758420673805,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0090525045262522,0.9275799637899814,False,False,False,False,-0.07343124864330991,-0.07819875607452809,False,False,False,False,35028.0,28818.521219604074,False,False,False,False,2503.6053044653577,False,False,False,False
2025-04-24 16:00:00+00:00,12.745,12.865,12.715,12.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.711659048496445,12.53595568785337,12.515153393258327,,,,,12.58758937653605,#000000,0.30518600147367936,12.78916713663436,0.21571390249797673,49.002185207289756,-8.06439133741332,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0063291139240509,0.9264617239300783,False,False,False,False,-0.06731810465182818,-0.07275843036317814,False,False,False,False,35028.0,28914.79220844742,False,False,False,False,2464.7897183496157,False,False,False,False
2025-04-24 17:00:00+00:00,12.855,12.865,12.825,12.865,1077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.716805579257539,12.538270706809374,12.517561755467842,,,,,12.590879347178252,"rgba(38, 166, 154, 0.5)",0.3065081160837709,12.79039903876299,0.24338983968901245,51.89934309538904,-5.072341382926005,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0138972809667675,0.9280966767371601,False,False,False,False,-0.05388620793625098,-0.06332231914971456,False,False,False,False,36105.0,29026.26829823893,False,False,False,False,2443.2735986852804,False,False,False,False
2025-04-24 18:00:00+00:00,12.865,12.865,12.815,12.815,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.717584324892368,12.53866967871486,12.517978655393778,,,,,12.59141088633367,"rgba(38, 166, 154, 0.5)",0.307310301847528,12.790578952330065,0.07946706479775133,51.91579542525138,-4.717935984428962,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0126888217522654,0.9268882175226583,False,False,False,False,-0.05510641456815301,-0.05921436685893379,False,False,False,False,35905.0,29132.91530136701,False,False,False,False,2408.4941630467492,False,False,False,False
2025-04-24 19:00:00+00:00,12.815,12.825,12.795,12.825,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.724913633656227,12.543106463021935,12.522635196338443,,,,,12.596885097672201,"rgba(38, 166, 154, 0.5)",0.30587269918726856,12.7922216273624,0.10716344650795746,52.27775979578986,-3.910528830630902,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0145366444579043,0.9273167777104783,False,False,False,False,-0.06243122587762839,-0.060822796368281085,False,False,False,False,38305.0,29275.118164911706,False,False,False,False,2408.362470596412,False,False,False,False
2025-04-25 14:00:00+00:00,12.805,12.835,12.775,12.785,5894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.736363788708665,12.552788558494777,12.532856386547575,,,,,12.607336244583673,#000000,0.3043711875651456,12.794795579639898,-0.032183005619744576,50.933245382034215,-3.910528830630902,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0127003326277588,0.9253099485938914,False,False,False,False,-0.06365265732966262,-0.06223772684897185,False,False,False,False,32411.0,29323.73648793633,False,False,False,False,2462.40336252515,False,False,False,False
2025-04-25 15:00:00+00:00,12.785,12.88,12.785,12.875,5582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.750558847262248,12.562980588415595,12.543500939868663,,,,,12.619013458515502,"rgba(38, 166, 154, 0.5)",0.3006703920985269,12.799092659429832,0.2524603105758891,53.23095021128334,-2.302515777057671,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0120481927710845,0.9237951807228914,False,False,False,False,-0.05693703307342289,-0.05958737996119737,False,False,False,False,37993.0,29458.143674169874,False,False,False,False,2510.769201865845,False,False,False,False
2025-04-25 16:00:00+00:00,12.875,12.9,12.85,12.875,2203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.756573675896265,12.567193629779453,12.547880110734667,,,,,12.623882472136794,"rgba(38, 166, 154, 0.5)",0.29467065139370446,12.801113063037928,0.25074413285683206,54.76275343078275,-0.5382923819826573,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0178140096618356,0.9242149758454105,False,False,False,False,-0.04656820605767317,-0.05307779300943527,False,False,False,False,37993.0,29590.467028058712,False,False,False,False,2505.997586333041,False,False,False,False
2025-04-25 17:00:00+00:00,12.875,12.925,12.835,12.835,4569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.766452629269947,12.575306227294046,12.556336813864537,,,,,12.63269855680951,"rgba(38, 166, 154, 0.5)",0.26802107621844734,12.804592296270076,0.11345265886903974,53.965905108316164,-0.5382923819826573,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0150693188667872,0.9228450874020492,False,False,False,False,-0.045349044605768364,-0.049213418807601814,False,False,False,False,33424.0,29649.90164777873,False,False,False,False,2537.9821198782647,False,False,False,False
2025-04-25 18:00:00+00:00,12.835,12.915,12.835,12.905,1553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.770013636363638,12.578147454566576,12.5592891117705,,,,,12.635816734233572,"rgba(38, 166, 154, 0.5)",0.24852577947380156,12.805919410162256,0.398673288732964,55.921006542544454,1.0862618790785845,False,False,True,False,True,0.07274412247153705,0.0,0.0,0.0,0.0,0,1.0150421179302045,0.9229843561973524,False,False,False,False,-0.04656820605767317,-0.04789081243263749,False,False,False,False,34977.0,29732.492319906192,False,False,False,False,2522.711079259997,False,False,False,False
2025-04-25 19:00:00+00:00,12.905,12.95,12.905,12.93,3162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.779138474718385,12.584568784710342,12.565917481307286,,,,,12.643208246912005,"rgba(38, 166, 154, 0.5)",0.22749869814496812,12.802391321099723,0.5609204797249487,58.01705499652748,3.284620225668945,False,False,True,False,True,0.6436144820732324,0.0,0.0,0.0,0.0,0,1.018646616541353,0.9209022556390974,False,False,False,False,-0.03377321464312909,-0.040832013537883294,False,False,False,False,38139.0,29862.82577231075,False,False,False,False,2532.622535395501,False,False,False,False
2025-04-28 14:00:00+00:00,12.8,12.825,12.73,12.745,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.778657629712711,12.586862747343567,12.568395185012724,,,,,12.644638520689668,#000000,0.22754649064620414,12.79895389055691,-0.23711150369178394,52.56869316438832,7.59118839635773,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0101280905570449,0.9240393208221624,False,False,False,False,-0.07037402025019827,-0.055603016894040784,False,False,False,False,35939.0,29957.03002390283,False,False,False,False,2527.4655968622374,False,False,False,False
2025-04-28 15:00:00+00:00,12.745,12.765,12.66,12.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.778657629712711,12.586862747343567,12.568395185012724,,,,,12.644638520689668,"rgba(239, 83, 80, 1.0)",0.2267522956964301,12.79895389055691,-0.54664888915989,47.224932173570075,2.7665423904534947,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0056363097003858,0.9279145654108572,False,False,False,False,-0.0862872561637078,-0.0709451365288743,False,False,False,False,35939.0,30049.773744462473,False,False,False,False,2488.2800837325904,False,False,False,False
2025-04-28 16:00:00+00:00,12.675,12.705,12.645,12.655,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.778203224079958,12.586972694781984,12.568527327226375,,,,,12.644567748696106,"rgba(239, 83, 80, 1.0)",0.22679758407915596,12.798372823546593,-0.63216204056457,43.19845258576199,-0.7467200569041452,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0098214285714284,0.9291666666666667,False,False,False,False,-0.09548732314511968,-0.08321622983699699,False,False,False,False,35703.0,30137.420663152978,False,False,False,False,2453.3610126669687,False,False,False,False
