date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_176,aVWAP_peak_170,aVWAP_peak_162,aVWAP_peak_154,aVWAP_peak_140,aVWAP_peak_135,aVWAP_peak_128,aVWAP_peak_104,aVWAP_peak_87,aVWAP_peak_76,aVWAP_peak_72,aVWAP_peak_67,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_31,aVWAP_valley_188,aVWAP_valley_166,aVWAP_valley_158,aVWAP_valley_147,aVWAP_valley_130,aVWAP_valley_124,aVWAP_OB_bull_166,aVWAP_OB_bear_76,aVWAP_OB_bear_31,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,4.6068969237,4.8024659721,4.5620827513,4.6785995996,590590,,,,,,,,,,,,,,,4.360362250508064,4.767483523601391,,,,,,,,,4.767483523601391,4.563922887054728,,#000000,,4.431227196790158,,43.74608456958719,-11.611322854192423,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8712827848374198,1.1196955223755949,False,False,False,False,0.13219398137871774,0.017801905546212776,False,False,False,False,6371297,4702848.945108233,False,False,False,False,1054321.2710220632,False,False,False,False
2023-01-27 00:00:00+00:00,4.6606739306,4.7951164478,4.445565903,4.5979340892,618731,,,,,,,,,,,,,,,4.3766824653002585,4.763949287964719,,,,,,,,,4.763949287964719,4.570315876632488,,#000000,,4.448252718695111,,44.81247923524289,-10.418131949776004,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8470397854278308,1.137582936957774,False,False,False,False,0.19430318992128603,0.1060525477337494,False,False,False,False,6990028,4872269.615840957,False,False,False,False,1022055.325020429,False,False,False,False
2023-02-03 00:00:00+00:00,4.929558965,5.0550386478,4.4993429099,4.6696367651,842016,,,,,,,,,,,,,,4.827980174233334,4.410586752193865,4.766172748381944,,,,,,,,,4.766172748381944,4.668246558269714,,#000000,,4.49693485874942,,46.77224816136892,-8.386731216730396,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8342546544484986,1.1334346262055957,False,False,False,False,0.34282816742957695,0.22444035758166317,False,False,False,False,7832044,5091512.162815701,False,False,False,False,1008719.0787226193,False,False,False,False
2023-02-10 00:00:00+00:00,4.929558965,4.9609288857,4.6965252685,4.9116332961,718142,,,,,,,,,,,,,,4.84379497431463,4.437789247091888,4.768938870414421,,,,,,,,,4.768938870414421,4.6835076972736465,,#000000,,4.525918621949479,,48.1720831086018,-6.927997588218709,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9535870923686491,1.1491165678144786,False,False,False,False,0.3428281723940273,0.2836342649878452,False,False,False,False,7832044,5294514.521125649,False,False,False,False,987194.850669092,False,False,False,False
2023-02-17 00:00:00+00:00,4.8578562892,5.0371129788,4.723413772,4.9833359719,643886,,,,,,,,,,,,,,4.852266806032266,4.460071876070508,4.7715499736343405,,,,,,,,,4.7715499736343405,4.694629551912371,,#000000,,4.547954245460494,,48.81975520387179,-6.190961996916883,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.949020849885164,1.0490090254742344,False,False,False,False,0.3428281768224104,0.3132312209051278,False,False,False,False,7188158,5434784.408449675,False,False,False,False,961764.5654343445,False,False,False,False
2023-02-24 00:00:00+00:00,4.5979340892,4.8367039998,4.481417241,4.7951164478,616391,,,,,,,,,,,,,,4.805589667506108,4.468421029183352,4.768427324059876,,,,,,,,,4.768427324059876,4.6808126735831115,,#000000,,4.544061029551541,,48.06029255189194,-6.190961996916883,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9232279404378372,1.0666749083681208,False,False,False,False,0.1789391511190608,0.24608518601209428,False,False,False,False,6571767,5519005.341157107,False,False,False,False,936181.3383651337,False,False,False,False
2023-03-03 00:00:00+00:00,4.7951164478,4.8578562892,4.6336957988,4.6337854271,511170,,,,,,,,,,,,,,4.798935871955875,4.47938518251051,4.768308707777203,,,,,,,,,4.768308707777203,4.682209920747863,,#000000,,4.552022288590146,,48.509717821545195,-6.190961996916883,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9670330377293865,1.0438295667147983,False,False,False,False,0.2261326284622469,0.2361089072371706,False,False,False,False,7082937,5634852.130701025,False,False,False,False,904699.0170047535,False,False,False,False
2023-03-10 00:00:00+00:00,4.481417241,4.8937076271,4.445565903,4.8040792823,764767,,,,,,,,,,,,,,4.763083402907458,4.486127973495688,4.76382031884387,,,,,,,,,4.76382031884387,4.671010565082338,,#000000,,4.549236365231695,,47.42641045260101,-6.190961996916883,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9708976918442281,1.006622293860919,False,False,False,False,0.11807992559936863,0.17709441641826962,False,False,False,False,6318170,5685468.269167615,False,False,False,False,894333.6824118088,False,False,False,False
2023-03-17 00:00:00+00:00,4.203569372,4.5710455858,4.1719296025,4.3917888961,1083433,,,,,,,,,,,,,,4.669467806130668,4.474237444260507,4.746829196557472,,,,,,,,,4.746829196557472,4.630178148982882,,#000000,,4.516863113235314,,45.55506176063875,-6.190961996916883,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9609866336345282,1.0369734790967169,False,False,False,False,-0.34282825441539394,-0.08286691899856216,False,False,False,False,5234737,5652080.767747792,False,False,False,False,908341.0392701933,False,False,False,False
2023-03-24 00:00:00+00:00,4.474767396,4.5064071655,4.1583697013,4.203569372,573865,,,,,,,,,,,,,,4.640581439728945,4.4708771559866705,4.7396070331228675,,,,,,,,,4.7396070331228675,4.617021876279494,,#000000,,4.481020658973671,,45.61084677642311,-6.190961996916883,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9868688158250671,1.0143926313324843,False,False,False,False,-0.34282825441539394,-0.21284758670697806,False,False,False,False,5808602,5663674.933099807,False,False,False,False,883565.0363612901,False,False,False,False
2023-03-31 00:00:00+00:00,4.6013264739,4.6646060128,4.4205277912,4.5290070008,586458,,,,,,,,,,,,,,4.633326895957116,4.474081350826273,4.736108485063445,,,,,,,,,4.736108485063445,4.614505577282278,,#000000,,4.504556227814248,,46.26424520986852,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0189133705673985,0.9728730594067472,False,False,False,False,-0.07695919045072185,-0.14490338857884996,False,True,False,False,6395060,5717851.6047220435,False,False,False,False,861557.1077419354,False,False,False,False
2023-04-07 00:00:00+00:00,4.5922865397,4.6646060128,4.4566875277,4.6013264739,294984,,,,,,,,,,,,,,4.630564561432679,4.47576632789594,4.734489139566276,,,,,,,,,4.734489139566276,4.613606676298297,,#000000,,4.510074451784847,,46.689625972689306,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0177171138725372,0.9927831111010011,False,False,False,False,-0.05508326657015413,-0.09999332757450205,False,False,False,False,6100076,5746164.522890781,False,False,False,False,819588.7293906809,False,False,False,False
2023-04-14 00:00:00+00:00,4.6013264739,4.7640452883,4.5380469349,4.5561268032,439473,,,,,,,,,,,,,4.634472899033333,4.630807347242783,4.479765462153194,4.733047103742054,,,,,,,,,4.733047103742054,4.619523203042841,,#000000,,4.5596614909208615,,47.041619393698035,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0422550276871956,0.9628083689745378,False,False,False,False,0.05392453513796847,-0.02303439621826679,False,True,False,False,6539549,5804933.743417391,False,False,False,False,791432.0086950748,False,False,False,False
2023-04-21 00:00:00+00:00,4.5470868691,4.6736459469,4.4657274619,4.610366408,505507,,,,,,,,,,,,,4.595786366120984,4.626228901785587,4.4820861727269135,4.7302591661851014,,,,,,,,,4.7302591661851014,4.608590151704647,,#000000,,4.551839732853551,,47.014900183509106,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0216998455782194,0.9840757351620134,False,False,False,False,-0.04416632387400205,-0.03360036004613442,False,False,False,False,6034042,5821904.725386472,False,False,False,False,770252.3784213655,False,False,False,False
2023-04-28 00:00:00+00:00,4.6013264739,4.6465261445,4.3843680547,4.5470868691,446745,,,,,,,,,,,,,4.579186507242231,4.621656429566017,4.483591788732913,4.72761298879683,,,,,,,,,4.72761298879683,4.603011928584499,,#000000,,4.56989658333543,,47.31870150538793,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0004458609762878,1.026541032457401,False,False,False,False,-0.037753021787586216,-0.03567669091686032,False,False,False,False,6480787,5870710.81980229,False,False,False,False,746288.8689086718,False,False,False,False
2023-05-05 00:00:00+00:00,4.5199670667,4.74596542,4.4792873631,4.6013264739,488201,,,,,,,,,,,,,4.579849614872658,4.6193678590073,4.486129574146663,4.725382020157695,,,,,,,,,4.725382020157695,4.602682267046079,,#000000,,4.576129779099877,,47.08099467187778,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0443121680136902,1.01318998504058,False,False,False,False,0.11796199825765273,0.041142653670396205,True,False,False,False,5992586,5879738.6109280465,False,False,False,False,727171.2489895109,False,False,False,False
2023-05-12 00:00:00+00:00,4.6284462763,4.7911650907,4.4476475936,4.5109271325,588834,,,,,,,,,,,,,4.5900031681320765,4.6195652475885485,4.490251441010501,4.723517131233794,,,,,,,,,4.723517131233794,4.60583424699123,,#000000,,4.5874196273172245,,47.601573164878324,-5.7561443690854475,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0204518047140965,1.0227724788455477,False,False,False,False,0.2359832069170618,0.138562930293729,False,False,False,False,6581420,5931715.010118562,False,False,False,False,716924.0453606583,False,False,False,False
2023-05-19 00:00:00+00:00,4.8634845637,4.9448439709,4.6194063421,4.6646060128,508512,,,,,,,,,,,,4.8092449589,4.627449219922768,4.629599637533687,4.498370816802401,4.724837405302847,,,,,,,,,4.724837405302847,4.65790040769234,,#000000,,4.665469181199457,,49.35850800883725,-3.9148043487975315,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9663654195974599,1.0164721730337667,False,False,False,False,0.34282808972850687,0.24069551001111794,False,False,False,False,7089932,6017508.861220891,False,False,False,False,701486.1160746836,False,False,False,False
2023-05-26 00:00:00+00:00,4.6329662433,4.8996443003,4.5380469349,4.8634845637,614930,,,,,,,,,,,,4.744094702077625,4.638194472818966,4.633244461838753,4.504099534588615,4.7242044718997835,,,,,,,,,4.7242044718997835,4.648767528644749,,#000000,,4.657923446554773,,49.22118316994056,-3.9148043487975315,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9878498557933769,1.0069290832688613,False,False,False,False,0.24173679472516643,0.2412161523681422,False,False,False,False,6475002,6051397.241871195,False,False,False,False,695074.5519210033,False,False,False,False
2023-06-02 00:00:00+00:00,4.7007657493,4.7920690841,4.5380469349,4.6555660787,422394,,,,,,,,,,,,4.725750552778299,4.642273233187683,4.634978352570704,4.507573862552112,4.723618508641664,,,,,,,,,4.723618508641664,4.646838901946092,,#000000,0.757882782864854,4.656731509893688,0.05810164896457961,49.52878989787436,-3.520747230577669,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9917676241252623,1.0028661434322115,False,False,False,False,0.040292838787511574,0.14075449557782688,False,False,False,False,6897396,6114063.816547402,False,False,False,False,674875.9925194476,False,False,False,False
2023-06-09 00:00:00+00:00,4.7232091243,4.8782179179,4.6284462763,4.7007657493,654017,,,,,,,,,,,,4.730965364906837,4.656424632378855,4.641245170117005,4.514688076653788,4.723989186466534,,,,,,,,,4.723989186466534,4.653462486104604,,#000000,0.740080285013267,4.669144230878003,0.07305274105636793,49.887036094233984,-3.046000930962613,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0174697782386453,0.9839976372886342,False,False,False,False,0.2647575303645634,0.20275601297119514,False,False,False,False,7551413,6220534.12643278,False,False,False,False,673330.8819624515,False,False,False,False
2023-06-16 00:00:00+00:00,5.3341261346,5.3523624632,4.6776183026,4.7140909599,1264445,,,,,,,,,,,5.1213689668,4.873460000875163,4.755512916858317,4.689548951343455,4.548136617315835,4.737956473720047,,,,,,,,5.1213689668,4.737956473720047,4.787663987818803,,"rgba(38, 166, 154, 0.5)",0.728213698820572,4.884028658028832,0.6180843306026155,53.257510491804446,0.27517474306435474,True,False,False,False,True,0.10672407424732455,-1.0,5.3523626,4.6776185,0.0,1,1.077517217227958,0.9112129475925889,False,False,False,False,0.3428281061484759,0.27279205955983554,False,False,False,False,8815858,6412780.339289611,False,False,False,False,717117.1129281959,False,True,False,False
2023-06-23 00:00:00+00:00,5.1152901906,5.2885353129,4.9329269039,5.2885353129,1206070,,,,,,,,,,,5.116917609711497,4.9351250392780175,4.815779501474206,4.726560650107538,4.576320310217554,4.750097930675304,,,,,,,,5.116917609711497,4.750097930675304,4.820133506910686,,#000000,0.7206954595106604,4.929290958102474,0.25808298088046255,54.28422715290954,1.2545974976263352,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1273439917880845,0.8556521744597124,False,False,False,False,0.3428281299945379,0.3078100947771867,False,False,False,False,7609788,6501447.573416307,False,False,False,False,753335.845303885,False,False,False,False
2023-06-30 00:00:00+00:00,4.8873360823,4.9283678218,4.5597204378,4.7687999459,831958,,,,,,,,,,,5.035016123806577,4.913455355848104,4.813277560382615,4.730277096340658,4.583499365128713,4.751010819330575,,,,,,,,5.035016123806577,4.751010819330575,4.804422720139541,,#000000,0.7198488180645606,4.901069549624049,-0.019078266129510135,53.71150232788477,1.2545974976263352,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0424512954257334,0.887868815306981,False,False,False,False,-0.07670126542697732,0.11555441467510469,False,False,False,False,6777830,6521920.34575584,False,False,False,False,759159.7086147084,False,False,False,False
2023-07-07 00:00:00+00:00,4.8235089319,4.9055724109,4.7414454529,4.8873360823,524595,,,,,,,,,,,5.006023794603586,4.905626243060487,4.8139093315544805,4.7335095082026974,4.588437547113633,4.751997718096861,,,,,,,,5.006023794603586,4.751997718096861,4.799917357105291,,#000000,0.719968866001247,4.891691768031571,-0.09470247860891848,52.95057867069259,1.2545974976263352,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0489331455804212,0.9112144009442003,False,False,False,False,-0.050619116586269185,0.03246764904441775,False,False,False,False,6253235,6502017.727551703,False,False,False,False,741784.5450136189,False,False,False,False
2023-07-14 00:00:00+00:00,4.8782179179,4.9648404791,4.5682003306,4.577318495,599675,,,,,,,,,,,4.978622883097227,4.896407197341873,4.813239698328973,4.7361873186462935,4.593385313413496,4.75279074076509,,,,,,,,4.978622883097227,4.75279074076509,4.795105525265492,,#000000,0.714136090108319,4.881680423571078,-0.004848523578402277,52.703200735534445,1.2545974976263352,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0045428111519752,0.9353525340603019,False,False,False,False,-0.1331622319751538,-0.05034729146536803,False,False,False,False,6852910,6528009.747733058,False,False,False,False,731257.9120496471,False,False,False,False
2023-07-21 00:00:00+00:00,4.659381974,5.0058722186,4.577318495,4.577318495,657994,,,,,,,,,,,4.948717397784526,4.8829590692056914,4.8088063103757,4.736642493703165,4.597176175303428,4.752703660498174,,,,,,,,4.948717397784526,4.752703660498174,4.787834184478448,,#000000,0.704795987083399,4.868035576068911,-0.29604822656888957,51.28845146220159,1.2545974976263352,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9701659868709477,0.9445315683598493,False,False,False,False,-0.14358887165566647,-0.09696808156051726,False,False,False,False,6194916,6503336.1367898695,False,False,False,False,725830.955601525,False,False,False,False
2023-07-28 00:00:00+00:00,4.6958546313,4.8326270963,4.5408458376,4.5590821663,649048,,,,,,,,,,,4.919405958583729,4.86715482167505,4.801379515231213,4.734857097945584,4.599369384508065,4.751693784576942,,,,,,,,4.919405958583729,4.751693784576942,4.778976760420097,,#000000,0.6870765919826928,4.852465641248951,-0.22793821209513232,50.49644495184873,3.5407886002549063,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9790386759749629,0.9629623107780689,False,False,False,False,-0.30720938678077403,-0.20208873417064566,False,False,False,False,6843964,6528567.830360991,False,False,False,False,720143.3292606714,False,False,False,False
2023-08-04 00:00:00+00:00,4.7049727956,4.8690997536,4.5454049198,4.5590821663,750317,,,,,,,,,,,4.894768376501053,4.853273165336949,4.794995836605828,4.733660636579616,4.60222428158222,4.750870479063963,,,,,,,,4.894768376501053,4.750870479063963,4.771632129278272,,#000000,0.6744491886251739,4.839118752736129,-0.1988970546611193,49.98817833916277,3.014962475920669,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9727466537699803,0.9879597085249976,False,False,False,False,-0.2741844686074358,-0.23813660138904072,False,False,False,False,7594281,6607509.546630546,False,False,False,False,722378.4159821032,False,False,False,False
2023-08-11 00:00:00+00:00,4.7961544389,4.8235089319,4.549964002,4.5590821663,740278,,,,,,,,,,,4.8771888001048,4.8430565728359545,4.79052748084063,4.733243053419763,4.60532395911415,4.75038216587172,,,,,,,,4.8771888001048,4.75038216587172,4.7666203386978365,,#000000,0.65152236544238,4.829527363525553,-0.05122299155899728,50.21365866712715,3.014962475920669,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9503887632335333,0.9823335867934746,False,False,False,False,-0.34282825441539394,-0.29048242790221734,False,False,False,False,8334559,6735439.1357690245,False,False,False,False,723704.31109454,False,False,False,False
2023-08-18 00:00:00+00:00,4.4770186873,4.7961544389,4.4587823586,4.577318495,483295,,,,,,,,,,,4.85838600689701,4.830093714254081,4.782201653513077,4.729279244363423,4.604863234222599,4.748410325553359,,,,,,,,4.85838600689701,4.748410325553359,4.758872363133925,,#000000,0.6351200534625582,4.817073306513711,-0.5354178589698048,48.475538708113795,1.4653713193311262,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9368403181119179,0.9943823870043783,False,False,False,False,-0.34282825441539394,-0.31665534115880567,False,False,False,False,7851264,6818092.829415764,False,False,False,False,705896.213976426,False,False,False,False
2023-08-25 00:00:00+00:00,4.522609509,4.6685001383,4.3220098936,4.5134913446,597495,,,,,,,,,,,4.832917426021775,4.8115676824276985,4.7694065324907475,4.722426219307826,4.602860148014649,4.745020565547436,,,,,,,,4.832917426021775,4.745020565547436,4.7473664289683555,,#000000,0.6164893257265714,4.79923443345271,-0.4487099985497574,47.547585103989675,0.5502192948050251,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9513186100973545,0.9883611675191023,False,False,False,False,-0.34282825441539394,-0.3297417977870998,False,False,False,False,8448759,6938882.916125707,False,False,False,False,697866.4944226167,False,False,False,False
2023-09-01 00:00:00+00:00,4.6411456453,4.8873360823,4.4770186873,4.522609509,938056,,,,,,,,,,4.6685001383,4.81623140933765,4.799839600486268,4.762602554346017,4.719964263573085,4.604851998639054,4.743387454295027,,,,,,,,4.81623140933765,4.743387454295027,4.7307682027110145,,#000000,0.6067587613669241,4.7648326728544,-0.2038487705983086,47.69666557331212,0.5502192948050251,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9565553684981717,0.9700525571423073,False,False,False,False,0.045865353144034164,-0.1419382223215328,False,False,False,True,9386815,7120211.218634915,False,False,False,False,715658.3096505711,False,False,False,False
2023-09-08 00:00:00+00:00,4.4256680565,4.6004865452,4.4164670834,4.6004865452,635777,,,,,,,,,,4.592705279464691,4.794649009335155,4.783050671193978,4.75029011759818,4.712788221033187,4.602353564493601,4.7396443738452625,,,,,,,,4.794649009335155,4.7396443738452625,4.710783033852008,,"rgba(239, 83, 80, 0.5)",0.5966421986668273,4.732857127150698,-0.5148631312654374,46.542715673150084,-0.48914335555090105,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9656124071952316,1.0023517746652706,False,False,False,False,-0.31327742458096225,-0.22760782345124753,False,False,False,False,8751038,7241013.202439736,False,False,False,False,709741.1756023807,False,False,False,False
2023-09-15 00:00:00+00:00,4.2324476216,4.4578714623,4.2232466485,4.4440700027,696431,,,,,,,,,,4.504301538039676,4.7623723476530015,4.756964191639355,4.729925000773975,4.69979278027141,4.5959209965191095,4.732952751405634,,,,,,,,4.7623723476530015,4.732952751405634,4.683175658043166,,"rgba(239, 83, 80, 0.5)",0.5930388395827082,4.690606968789265,-0.7725621268105274,44.70774555018005,-2.274375507030399,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9745544160246882,0.9808625426785773,False,False,False,False,-0.34282825441539394,-0.28521803893332076,False,False,False,False,8054607,7301279.409666423,False,False,False,False,708755.2366688709,False,False,False,False
2023-09-22 00:00:00+00:00,4.0484281598,4.278452487,4.0070237809,4.278452487,530156,,,,,,,,,,4.429901504850468,4.731291682052607,4.731237730466622,4.709133650906531,4.68587034685654,4.588082050560649,4.7257592954888095,,,,,,,,4.731291682052607,4.7257592954888095,4.657325180168889,,"rgba(239, 83, 80, 1.0)",0.5908620224330445,4.652196882618926,-1.0218438483027468,42.52165347302821,-4.349989397771637,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9498543061107875,0.9945414822356545,False,False,False,False,-0.34282825441539394,-0.3140231466743574,False,False,False,False,7524451,7317810.638580021,False,False,False,False,695525.6635822878,False,False,False,False
2023-09-29 00:00:00+00:00,4.0300262136,4.1588398369,3.965619402,4.0300262136,366787,,,,,,,,,,4.38607913031957,4.709557691764777,4.71300217258353,4.694189508538167,4.675654350501073,4.582143589524747,4.720404189442194,,,,,,,,4.709557691764777,4.720404189442194,4.6401472332391505,,"rgba(239, 83, 80, 1.0)",0.5936516979960398,4.62723695174795,-1.0059951654546322,40.874232182697526,-5.871613054960498,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9126731349176266,1.0282513961435489,False,False,False,False,-0.34282825441539394,-0.32842570054487563,False,False,False,False,7157664,7305947.924611131,False,False,False,False,671174.6514650814,False,False,False,False
2023-10-06 00:00:00+00:00,4.1128349714,4.1588398369,3.9104135634,4.0208252405,437144,,,,,,,,,,4.346615929050249,4.685740953776517,4.6927920856338385,4.677485105489291,4.664073665102344,4.57535524143176,4.714218204440957,,,,,,,,4.685740953776517,4.714218204440957,4.622325883560707,,"rgba(239, 83, 80, 0.5)",0.5953373122803691,4.601893132992139,-0.8214807832535463,40.37794810158872,-6.2952889556710545,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9020575524768025,1.028113075020678,False,False,False,False,-0.34282825441539394,-0.3356269774801348,False,False,False,False,7594808,7327344.967232528,False,False,False,False,653839.0476528532,False,False,False,False
2023-10-13 00:00:00+00:00,3.8736096711,4.177241783,3.8552077249,4.0852320521,330493,,,,,,,,,,4.314873103627473,4.666379741203174,4.676219089312221,4.6636310525915174,4.654312232318922,4.569442492000497,4.708970213580248,,,,,,,,4.666379741203174,4.708970213580248,4.60768970351915,,"rgba(239, 83, 80, 1.0)",0.6045333430768335,4.581279775897925,-1.1706055801590138,38.85617808484409,-7.7302272074878715,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8868644660091538,1.037472895401487,False,False,False,False,-0.34282825441539394,-0.3392276159477644,False,False,False,False,7264315,7322676.0807708595,False,False,False,False,629887.4885674566,False,False,False,False
2023-10-20 00:00:00+00:00,3.8460067518,4.0392271867,3.8276048056,3.9104135634,275196,,,,,,,,,,4.288034001160018,4.649621978801554,4.661782544607752,4.651470168050563,4.645646606193679,4.564087789518521,4.704281026990887,,,,,,,,4.649621978801554,4.704281026990887,4.5949891593318535,,"rgba(239, 83, 80, 1.0)",0.6094697695614522,4.56353726903353,-1.1773028837014072,37.641603382770384,-8.865236702826373,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8922549157343954,1.043142909520702,False,False,False,False,-0.34282825441539394,-0.34102793518157914,False,False,False,False,6989119,7297968.148861907,False,False,False,False,603614.0449698672,False,False,False,False
2023-10-27 00:00:00+00:00,3.6711882631,3.8736096711,3.6527863169,3.8460067518,252190,,,,,,,,,,4.256638703892903,4.631506942897168,4.646125116855557,4.638178826489143,4.636079983936196,4.557998110895775,4.699119274853762,,,,,,,,4.631506942897168,4.699119274853762,4.580806708545786,,"rgba(239, 83, 80, 1.0)",0.6184474083652556,4.316699711836407,-1.0437612641027803,35.98727168538505,-10.42276064776685,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.880503395819021,1.0599794914497,True,False,False,False,-0.34282825441539394,-0.3419280947984865,False,False,False,False,6736929,7256409.693390655,True,False,False,False,577582.6342313585,False,False,False,False
2023-11-03 00:00:00+00:00,3.965619402,3.9840213481,3.6542584726,3.6803892362,320250,,,,,,,,,,4.2306119765676495,4.612823385769678,4.629823872195146,4.62428736029719,4.625994928344523,4.551640247739608,4.69355044631587,,,,,,,,4.612823385769678,4.69355044631587,4.566961745318524,,"rgba(239, 83, 80, 0.5)",0.615449257139034,4.320389479974887,-0.5764408257214647,37.250474651372784,-10.42276064776685,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8702700776593454,1.0582217555929208,False,False,False,False,-0.2983732289026601,-0.3201506618505733,False,False,False,False,7057179,7241651.864250607,False,False,False,False,558520.9576216283,False,False,False,False
2023-11-10 00:00:00+00:00,3.8552077249,3.9840213481,3.763197994,3.9472174558,275203,,,,,,,,,,4.210852692376157,4.5974732264740465,4.616342893562005,4.612736616593045,4.617532191023386,4.546265703995349,4.688821406598982,,,,,,,,4.5974732264740465,4.688821406598982,4.555717818660424,,"rgba(239, 83, 80, 1.0)",0.6141251546468552,4.3130451020214045,-0.745511519365589,37.598276639446325,-10.42276064776685,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8853398966884456,1.0645492686780873,False,False,False,False,-0.23653709568827141,-0.27834387876942235,False,False,False,False,6781976,7207601.8002320435,False,False,False,False,537534.4422422484,False,False,False,False
2023-11-17 00:00:00+00:00,4.0208252405,4.1864427561,3.7763553855,3.8276048056,363107,,,,,,,,,,4.196363246476962,4.581523240774644,4.6021658732794055,4.600533500516009,4.608494425819741,4.540605832209669,4.6836166325605895,,,,,,,,4.581523240774644,4.6836166325605895,4.544757535948146,,"rgba(239, 83, 80, 0.5)",0.618306622412019,4.314414134243041,-0.4748273479552079,39.10645598511647,-10.42276064776685,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8675229580546175,1.0580628646109793,False,False,False,False,-0.08074237968322885,-0.1795431292263256,False,False,False,False,7145083,7202970.777992633,False,False,False,False,524613.8909650448,False,False,False,False
