date,Open,High,Low,Close,Volume,aVWAP_peak_857,aVWAP_peak_834,aVWAP_peak_828,aVWAP_peak_802,aVWAP_peak_801,aVWAP_peak_757,aVWAP_peak_736,aVWAP_peak_696,aVWAP_peak_660,aVWAP_peak_620,aVWAP_peak_594,aVWAP_peak_581,aVWAP_peak_580,aVWAP_peak_575,aVWAP_peak_532,aVWAP_peak_528,aVWAP_peak_491,aVWAP_valley_846,aVWAP_valley_822,aVWAP_valley_783,aVWAP_valley_779,aVWAP_valley_744,aVWAP_valley_726,aVWAP_valley_636,aVWAP_valley_613,aVWAP_valley_600,aVWAP_valley_586,aVWAP_valley_567,aVWAP_valley_566,aVWAP_valley_551,aVWAP_valley_507,aVWAP_valley_483,aVWAP_valley_466,aVWAP_valley_438,aVWAP_valley_405,aVWAP_valley_379,aVWAP_valley_353,aVWAP_valley_350,aVWAP_valley_324,aVWAP_valley_252,aVWAP_valley_216,aVWAP_valley_174,aVWAP_valley_114,aVWAP_OB_bull_483,aVWAP_OB_bull_324,aVWAP_OB_bull_252,aVWAP_OB_bull_114,aVWAP_OB_bear_857,aVWAP_OB_bear_757,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-15 18:00:00+00:00,5.465,5.495,5.465,5.49,51064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.455938153045686,5.642626657698887,5.576903284671683,5.5713328795695185,5.528594769212498,5.384945313156741,5.309005891147137,5.285827918713683,5.153358138473064,,5.528594769212498,5.384945313156741,5.153358138473064,,,,5.434281445076544,"rgba(239, 83, 80, 0.75)",0.1748506956399016,5.467259634258577,0.1300559066019188,41.539881648483146,-13.992286461779436,False,True,False,True,True,1.0837581157507756,0.0,0.0,0.0,0.0,0,0.9806691449814124,0.9643122676579927,False,False,False,False,-0.09395292279981196,-0.09764790954008404,False,False,False,False,1977377.0,1555422.526070372,False,False,False,False,59032.58690302195,False,False,False,False
2025-05-15 19:00:00+00:00,5.485,5.505,5.48,5.485,156650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.462437246626594,5.634551385909646,5.573668023584337,5.5683616264939,5.527431453465157,5.386949763103946,5.311831011228282,5.288536841158735,5.156544651428513,,5.527431453465157,5.386949763103946,5.156544651428513,,,,5.434479111444345,"rgba(239, 83, 80, 0.75)",0.17392856046128785,5.466493070762704,0.10640534934695521,42.62982946305268,-12.666926498386111,False,True,False,True,True,0.8785597257874329,0.0,0.0,0.0,0.0,0,0.9858420268256332,0.9627421758569301,False,False,False,False,-0.08322390137972935,-0.09043590545990669,False,False,False,False,1820727.0,1559535.7737281956,False,False,False,False,60546.03516809137,False,False,False,False
2025-05-16 14:00:00+00:00,5.495,5.55,5.485,5.52,38730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.464955296302543,5.633050757244641,5.573163352251432,5.567913808767826,5.527364153713617,5.38756663366417,5.312624867237133,5.289288184447368,5.157389355265937,,5.527364153713617,5.38756663366417,5.157389355265937,,,,5.43481293432163,"rgba(239, 83, 80, 0.75)",0.1734103345943829,5.466576231313254,0.3080771905071701,45.3628524572158,-9.844671789934523,False,True,False,True,True,2.279472126842947,0.0,0.0,0.0,0.0,0,0.9859259259259257,0.954814814814815,False,False,False,False,-0.0618206049552316,-0.07612825520756915,False,False,False,False,1859457.0,1564185.7152207817,False,False,False,False,60207.80206471011,False,False,False,False
2025-05-16 15:00:00+00:00,5.515,5.565,5.515,5.525,99700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.472234014463374,5.629896497249446,5.572287911274952,5.567172468417701,5.527506837493745,5.389327307032544,5.314803951276117,5.291339009823354,5.159645354496994,,5.527506837493745,5.389327307032544,5.159645354496994,,,,5.436023705725359,#000000,0.17267563196312774,5.4671524564657465,0.3350069889803923,47.46720696876734,-7.685343462507511,False,True,False,False,True,2.479276570236742,0.0,0.0,0.0,0.0,0,0.9926035502958577,0.9526627218934912,False,False,False,False,-0.04260644483058518,-0.05936735001907716,False,False,False,False,1959157.0,1570309.3010313122,False,False,False,False,60820.084203241735,False,False,False,False
2025-05-16 16:00:00+00:00,5.525,5.56,5.525,5.545,14164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.473268373324131,5.629502684187305,5.572193857694739,5.567096429961466,5.527548740152713,5.389588147697293,5.315121650674338,5.291637458391306,5.159970737764033,,5.527548740152713,5.389588147697293,5.159970737764033,,,,5.436214231094147,#000000,0.17195476568398177,5.467257060122607,0.4521127377200375,50.0289230075059,-5.138513768231505,False,False,False,False,True,3.28354468396698,0.0,0.0,0.0,0.0,0,0.9879427279577992,0.9645817633760363,False,False,False,False,-0.040473736116271586,-0.04992054306767438,False,False,False,False,1973321.0,1576557.5444261755,False,False,False,False,60096.73406055582,False,False,False,False
2025-05-16 17:00:00+00:00,5.545,5.555,5.54,5.555,26448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4752976760092285,5.628832997059797,5.5720600529353215,5.5669952076640365,5.527659189374393,5.3900938671064065,5.315729783357035,5.292207564676397,5.160587380985289,,5.527659189374393,5.3900938671064065,5.160587380985289,,,,5.436607079907545,"rgba(38, 166, 154, 0.5)",0.17111023263295302,5.46748903661892,0.5114303337357897,52.318145563380185,-2.8810432573711893,False,False,True,False,True,3.687051656758527,0.0,0.0,0.0,0.0,0,0.9871406959152796,0.9621785173978822,False,False,False,False,-0.036209402970522706,-0.04306497301909854,False,False,False,False,1999769.0,1583118.9623420488,False,False,False,False,59575.04826116736,False,False,False,False
2025-05-16 18:00:00+00:00,5.555,5.585,5.545,5.575,98188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.483615554351604,5.6269984220678255,5.57197846653992,5.56702398765515,5.528388723653103,5.392155869192788,5.31813473203721,5.294451216866416,5.162966687312487,,5.528388723653103,5.392155869192788,5.162966687312487,,,,5.438412628852944,"rgba(38, 166, 154, 0.5)",0.17042334674893775,5.468703399265818,0.6237208854416799,55.00042189953089,-0.27934831081444145,False,False,True,False,True,4.496606304457536,0.0,0.0,0.0,0.0,0,0.9862804878048778,0.9664634146341464,False,False,False,False,-0.02129358011780613,-0.032179276568452334,False,False,False,False,2097957.0,1591100.9474220169,False,False,False,False,60173.6986757229,False,False,False,False
2025-05-16 19:00:00+00:00,5.575,5.585,5.56,5.58,49728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.487574188657068,5.626211926640572,5.572011600418308,5.567109931955631,5.5288083218381665,5.393220923368308,5.3193673408830255,5.295601000233264,5.1641807861046045,,5.5288083218381665,5.393220923368308,5.1641807861046045,,,,5.439342891122105,"rgba(38, 166, 154, 1.0)",0.16993506974112038,5.469359192697245,0.6510769523401257,57.080985615224066,1.7527777523830963,True,False,True,False,True,4.700191340964896,0.0,0.0,0.0,0.0,0,0.9823754789272028,0.9678160919540232,False,False,False,False,-0.014904369986172407,-0.02354182327731237,False,False,False,False,2147685.0,1599730.1575395048,False,False,False,False,60011.74985904503,False,False,False,False
2025-05-19 14:00:00+00:00,5.545,5.58,5.535,5.555,10295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.488188306635195,5.6259948359862415,5.571976842767944,5.567086687188694,5.52886014389512,5.393417787339626,5.3196028515175495,5.295822317054621,5.164420066018525,,5.52886014389512,5.393417787339626,5.164420066018525,,,,5.43948553760039,"rgba(38, 166, 154, 0.5)",0.16940749954146772,5.469452294632598,0.5049818077650182,56.208137580561306,1.7527777523830963,False,False,True,False,True,3.5430470787102344,0.0,0.0,0.0,0.0,0,0.9808575803981621,0.9632465543644718,False,False,False,False,-0.027684528976746996,-0.025613176127029683,False,False,False,False,2137390.0,1608065.96905052,False,False,False,False,59240.94753564898,False,False,False,False
2025-05-19 15:00:00+00:00,5.555,5.585,5.555,5.585,6415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.488666464034684,5.6258958380429185,5.571981103693026,5.56709764731613,5.5289135637585884,5.393553966425951,5.31976069689871,5.295969713265441,5.16457598008022,,5.5289135637585884,5.393553966425951,5.16457598008022,,,,5.4396016637239635,"rgba(38, 166, 154, 1.0)",0.16829770383789716,5.469534989336383,0.6860759715107694,57.59980252615418,2.4973059447878114,True,False,True,False,True,4.79121995073816,0.0,0.0,0.0,0.0,0,0.986973180076628,0.9586206896551724,False,False,False,False,-0.017033945752847474,-0.021323560939938577,False,False,False,False,2143805.0,1616372.0005381089,False,False,False,False,58421.94059711178,False,False,False,False
2025-05-19 16:00:00+00:00,5.585,5.605,5.575,5.605,8372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.489425364471668,5.625817759160445,5.572023366867251,5.567147991157874,5.529013268477662,5.3937509379911495,5.319982520979141,5.296175612256215,5.164789187073483,,5.529013268477662,5.3937509379911495,5.164789187073483,,,,5.439791778714987,"rgba(38, 166, 154, 1.0)",0.16781652894568752,5.4696778555693495,0.8063695827867282,59.7008897522209,4.676139747038164,True,False,True,False,True,5.615688690078223,0.0,0.0,0.0,0.0,0,0.9877955758962621,0.9527078565980168,False,False,False,False,-4.2580639939676716e-08,-0.010661801760289259,False,False,False,False,2152177.0,1624679.0547933318,False,False,False,False,57645.97252583873,False,False,False,False
2025-05-19 17:00:00+00:00,5.605,5.62,5.595,5.615,4904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.489927336978654,5.625794378466815,5.572064165771222,5.567193232887654,5.529084776515476,5.393874724016395,5.320119369050154,5.2963021359446705,5.164918328594883,,5.529084776515476,5.393874724016395,5.164918328594883,,,,5.439919827580657,"rgba(38, 166, 154, 1.0)",0.1674594747264753,5.469776732217153,0.8672143993049761,61.674338894949635,6.7029917844588525,True,False,True,False,True,6.028920474804252,0.0,0.0,0.0,0.0,0,0.990881458966565,0.9506079027355624,False,False,False,False,0.014904284805973292,0.0021212415228420165,False,False,False,False,2157081.0,1632933.348517466,False,False,False,False,56828.26752543813,False,False,False,False
2025-05-19 18:00:00+00:00,5.615,5.615,5.585,5.595,13005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.491111110644633,5.625687154878596,5.572138793925136,5.567280175698856,5.529246545732502,5.394184625685744,5.320467073474891,5.296624712476695,5.1652514711293565,,5.529246545732502,5.394184625685744,5.1652514711293565,,,,5.440221295960713,"rgba(38, 166, 154, 1.0)",0.16551837763017319,5.470005587706906,0.755169390146971,60.87396816348915,6.7029917844588525,True,False,True,False,True,5.055882906235809,0.0,0.0,0.0,0.0,0,0.9894099848714066,0.951588502269289,False,False,False,False,0.00851629123442226,0.005318766378632139,False,False,False,False,2144076.0,1640858.0407885131,False,False,False,False,56148.83702116777,False,False,False,False
2025-05-19 19:00:00+00:00,5.595,5.615,5.59,5.615,25006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.493487489994189,5.625545418794627,5.572326377241329,5.567490490377629,5.5295927452694675,5.394802088398161,5.321153180379971,5.297260108290923,5.165902898347932,,5.5295927452694675,5.394802088398161,5.165902898347932,,,,5.440840088566025,"rgba(38, 166, 154, 1.0)",0.16327412973717748,5.470484052411484,0.8851123434015158,61.67280357911174,7.065218273680628,True,False,True,False,True,5.90257468911609,0.0,0.0,0.0,0.0,0,0.9902034664657118,0.9517709118311983,False,False,False,False,0.010645519459779856,0.007982142919205997,False,False,False,False,2169082.0,1649047.5595359781,False,False,False,False,55666.00233866904,False,False,False,False
2025-05-20 14:00:00+00:00,5.675,5.695,5.655,5.66,22371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.496676266953936,5.625839814068447,5.572798806899184,5.567977859372894,5.530152205769375,5.395515675883392,5.321899746519341,5.297942251262558,5.166567560560223,,5.530152205769375,5.395515675883392,5.166567560560223,,,,5.441707798587706,"rgba(38, 166, 154, 1.0)",0.1612461885854189,5.471199189466502,1.1708854155860062,64.64173234295666,10.056448543715568,True,False,True,False,True,7.771048156783415,0.0,0.0,0.0,0.0,0,0.9940431868950109,0.9463886820551006,False,False,False,False,0.07251387709017591,0.04024801000469096,False,False,False,False,2191453.0,1657456.9462098388,False,False,False,False,55149.80075202301,False,False,False,False
2025-05-20 15:00:00+00:00,5.655,5.665,5.65,5.655,14742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.498558502444259,5.625973758099554,5.57306527447819,5.568254856352638,5.530483529247356,5.39596115086625,5.3223711958486835,5.298374345071974,5.166993026230327,,5.530483529247356,5.39596115086625,5.166993026230327,,,,5.4422261820710265,"rgba(38, 166, 154, 1.0)",0.15898532427027473,5.471624627516384,1.1534106894789766,66.05000441803554,11.521577727217817,True,False,True,False,True,7.518056920126362,0.0,0.0,0.0,0.0,0,0.9933135215453193,0.9509658246656763,False,False,False,False,0.057547263114750564,0.048897636559720764,False,False,False,False,2176711.0,1665507.3966561977,False,False,False,False,54523.32322098389,False,False,False,False
2025-05-20 16:00:00+00:00,5.655,5.705,5.645,5.695,61934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.507182502957527,5.626972171768558,5.5744958086824346,5.569723700617918,5.532128794635747,5.3979940776478506,5.32448446599105,5.300304213773902,5.168863295798624,,5.532128794635747,5.3979940776478506,5.168863295798624,,,,5.444683225763735,"rgba(38, 166, 154, 1.0)",0.15661230607588086,5.493176504687836,1.2886822266340832,68.84936778872884,14.258530377865455,True,False,True,False,True,9.160821527491638,0.0,0.0,0.0,0.0,0,1.0014925373134325,0.9447761194029852,False,True,False,False,0.07251387709017523,0.060705756824948,False,True,False,False,2238645.0,1674393.2509716055,False,False,False,False,54638.217434612045,False,False,False,False
2025-05-20 17:00:00+00:00,5.695,5.705,5.665,5.675,77647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51691081441143,5.628174427747009,5.576236900395512,5.5715123067341334,5.534141564323601,5.400502259410287,5.32709902186982,5.302696418318351,5.171188947233501,,5.534141564323601,5.400502259410287,5.171188947233501,,,,5.447606962271517,"rgba(38, 166, 154, 1.0)",0.15604910869439545,5.514728941745829,1.0270552622510896,68.44231217668542,14.258530377865455,True,False,True,False,True,8.128343510864372,0.0,0.0,0.0,0.0,0,1.0059790732436469,0.9417040358744396,False,True,False,False,0.08108038171864566,0.07089306927179684,False,False,False,False,2160998.0,1681937.5106464645,False,False,False,False,54994.94274570333,False,False,False,False
2025-05-20 18:00:00+00:00,5.675,5.68,5.635,5.635,54131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.521890303903715,5.628503836888799,5.577062965754379,5.572376936238701,5.5352186139669906,5.402030743220391,5.328738434437906,5.304208572139076,5.172698013682752,,5.5352186139669906,5.402030743220391,5.172698013682752,,,,5.449192046692524,"rgba(38, 166, 154, 0.75)",0.1543742673323675,5.514825012323093,0.7784651532510299,64.31859906616239,14.258530377865455,True,False,True,False,False,6.097929809499668,0.0,0.0,0.0,0.0,0,1.0029828486204322,0.9410887397464581,False,False,False,False,0.05754726311474977,0.06422016619327331,False,False,False,False,2106867.0,1688525.564744969,False,False,False,False,54981.548284529636,False,False,False,False
2025-05-20 19:00:00+00:00,5.635,5.635,5.605,5.61,54073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.525304912256858,5.628328022876714,5.577501106865965,5.572859009373694,5.535968005540285,5.4033362568448675,5.3301913504899465,5.30556166659646,5.174091381481038,,5.535968005540285,5.4033362568448675,5.174091381481038,,,,5.450349079147314,"rgba(38, 166, 154, 0.75)",0.1526352597616728,5.5142796853125216,0.6271179728520005,59.564568743321765,14.615424850573248,True,False,True,False,False,4.854027777909312,0.0,0.0,0.0,0.0,0,0.9999999999999998,0.946308724832215,False,False,False,False,0.025553902016015494,0.044887034104644404,False,False,False,False,2052794.0,1694173.1373845816,False,False,False,False,54967.46226461445,False,False,False,False
2025-05-21 14:00:00+00:00,5.56,5.565,5.515,5.515,45915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.525493757002484,5.627124125182545,5.577074543501698,5.5724817804126445,5.535934660899193,5.403995651514953,5.331050948401454,5.306390040848155,5.175041765773152,,5.535934660899193,5.403995651514953,5.175041765773152,,,,5.450509697059586,#000000,0.15133451402481166,5.512042469646636,0.01954299964169727,51.149324819652676,7.093147555500607,False,False,False,False,False,0.37132367734248106,0.0,0.0,0.0,0.0,0,0.9963017751479287,0.9474852071005918,False,False,False,False,-0.04260644483058518,0.0011402946370296131,False,False,False,False,2006879.0,1699021.2902933476,False,False,False,False,54827.114012449885,False,False,False,False
2025-05-21 15:00:00+00:00,5.515,5.545,5.515,5.515,37742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5254819960682005,5.626089193336077,5.576679197180796,5.572127025120371,5.535865423718237,5.40450457994559,5.331728763210437,5.3070464139351206,5.175804670847589,,5.535865423718237,5.40450457994559,5.175804670847589,,,,5.45059191815138,"rgba(239, 83, 80, 1.0)",0.15008216968597038,5.510593683248684,0.029359362011723435,45.53916220387328,2.3777469341669644,False,True,False,True,False,0.37132367734248106,0.0,0.0,0.0,0.0,0,0.9962797619047616,0.9546130952380955,False,False,False,False,-0.05114134925528462,-0.025000527309127503,False,False,False,False,2006879.0,1703794.2780407374,False,False,False,False,54562.22852388477,False,False,False,False
2025-05-21 16:00:00+00:00,5.515,5.53,5.505,5.53,6424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.525466590275725,5.625909385029125,5.576608201220564,5.572062936502994,5.5358501376004225,5.404588393192706,5.3318416797066455,5.307156039099566,5.175932956071424,,5.5358501376004225,5.404588393192706,5.175932956071424,,,,5.450601813188797,"rgba(239, 83, 80, 1.0)",0.1488960275729939,5.510371088115859,0.13182965458577295,43.09327717883676,0.4755546988676329,False,True,False,True,False,1.0537797900136674,0.0,0.0,0.0,0.0,0,0.9842460615153785,0.9624906226556641,False,False,False,False,-0.0618206049552316,-0.04341056613217956,False,False,False,False,2013303.0,1708592.8628773151,False,False,False,False,53815.89939948345,False,False,False,False
2025-05-21 17:00:00+00:00,5.525,5.535,5.475,5.475,60129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52435705050711,5.623832937729139,5.5756341772987765,5.571157574787753,5.535442603059096,5.405189746824297,5.3327445461378,5.308049846263921,5.177036854275795,,5.535442603059096,5.405189746824297,5.177036854275795,,,,5.450382815209299,"rgba(239, 83, 80, 1.0)",0.147597364414046,5.507929402576737,-0.22310291723341766,38.96633046457269,-3.186025059339464,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9782771535580521,0.9647940074906368,False,False,False,False,-0.07251396270004153,-0.05796226441611054,False,False,False,False,1953174.0,1712384.8184916202,False,False,False,False,53913.77692817363,False,False,False,False
2025-05-21 18:00:00+00:00,5.475,5.5,5.46,5.475,36607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.523358759832316,5.622441325121389,5.574932256259791,5.570498366116094,5.53509783431831,5.40548473669148,5.3332333804810785,5.308541707976896,5.177670151355809,,5.53509783431831,5.40548473669148,5.177670151355809,,,,5.450139835350352,"rgba(239, 83, 80, 1.0)",0.14661505029485775,5.506493299819347,-0.21480263967451582,36.21503265506331,-5.678264015064954,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9744552967693461,0.9729526671675434,False,False,False,False,-0.09395292279981196,-0.07595759360796125,False,False,False,False,1953174.0,1716117.9840964011,False,False,False,False,53645.45480525621,False,False,False,False
2025-05-21 19:00:00+00:00,5.475,5.505,5.475,5.49,140400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.520796737004775,5.617754947935897,5.572645633437018,5.56836394187245,5.534077273325112,5.406772104743325,5.335226500052627,5.310529932732758,5.1801678662039485,,5.534077273325112,5.406772104743325,5.1801678662039485,,,,5.449592770811991,"rgba(239, 83, 80, 1.0)",0.14505832936756713,5.503006297536773,-0.08966253501938415,35.844624754318204,-6.170101592508736,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9826676714393365,0.9645817633760363,False,False,False,False,-0.08536809854329173,-0.08066284607562649,False,False,False,False,2093574.0,1721970.0153507204,False,False,False,False,54990.48651370185,False,False,False,False
2025-05-22 14:00:00+00:00,5.43,5.475,5.425,5.475,13230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.458333333333333,5.520347929864963,5.617225152762801,5.572356360918197,5.568089711103253,5.5339160979135675,5.406846007502061,5.335373810878572,5.310682379300924,5.180377324790153,,5.5339160979135675,5.406846007502061,5.180377324790153,,,,5.4503548108367825,"rgba(239, 83, 80, 1.0)",0.144038689747355,5.509985213248706,-0.24288761103055612,34.818898941990525,-7.490380762817722,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9721175584024111,0.969856819894499,False,False,False,False,-0.11979562505316686,-0.10022923556439667,False,False,False,False,2080344.0,1727526.2011592363,False,False,False,False,54343.03711038864,False,False,False,False
2025-05-22 15:00:00+00:00,5.475,5.495,5.445,5.475,32270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.467789743589743,5.519509455630726,5.616054760884947,5.571738677473468,5.567507084265892,5.533594674781867,5.407071833685263,5.335770453136748,5.3110863637241446,5.180911349976754,,5.533594674781867,5.407071833685263,5.180911349976754,,,,5.451103439714955,"rgba(239, 83, 80, 1.0)",0.14300371695537742,5.509649615737771,-0.2422987071628559,34.135081733772076,-8.60195921113003,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9729119638826181,0.9653875094055682,False,False,False,False,-0.10255157754935974,-0.1013904065568782,False,False,False,False,2080344.0,1732996.2445521161,False,False,False,False,54000.81948077022,False,False,False,False
2025-05-22 16:00:00+00:00,5.475,5.49,5.465,5.465,19048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.469425647063685,5.519044723469318,5.615380579116905,5.5713836350162715,5.567172393513817,5.533411565944351,5.4072078153505165,5.336006355434057,5.3113263383449185,5.181227452428084,,5.533411565944351,5.4072078153505165,5.181227452428084,,,,5.451158650568192,"rgba(239, 83, 80, 1.0)",0.14196567279537287,5.50929153673278,-0.31198765068103074,33.098448924430514,-10.099214295401424,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9803625377643501,0.9637462235649547,False,False,False,False,-0.09610123899635822,-0.09874582277661821,False,False,False,False,2061296.0,1738086.1632412304,False,False,False,False,53458.91530277378,False,False,False,False
2025-05-22 17:00:00+00:00,5.465,5.5,5.455,5.495,43075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.474992055601499,5.51825003952063,5.613984922995938,5.570671045675033,5.566503957702246,5.533069805815938,5.407559468440224,5.33657548108642,5.311899742118486,5.18196415567192,,5.533069805815938,5.407559468440224,5.18196415567192,,,,5.451547067462833,"rgba(239, 83, 80, 1.0)",0.14133985621524298,5.508772738986127,-0.09744412761502098,35.90547991019179,-10.099214295401424,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.987091875474563,0.958997722095672,False,False,False,False,-0.09610123899635822,-0.09742353088648822,False,False,False,False,2104371.0,1743764.997919661,False,False,False,False,53297.92436784705,False,False,False,False
2025-05-22 18:00:00+00:00,5.495,5.51,5.495,5.505,39521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.482604161003281,5.517951579883887,5.612922204668459,5.570174731546264,5.5660452185545095,5.532884770914669,5.407963669147527,5.337164430876164,5.312483467980006,5.1826815693868395,,5.532884770914669,5.407963669147527,5.1826815693868395,,,,5.4522875803961615,"rgba(239, 83, 80, 0.75)",0.1408846566751578,5.508719102414719,-0.02639820760108736,38.82900987781545,-10.099214295401424,False,True,False,True,True,0.06809606763572162,0.0,0.0,0.0,0.0,0,0.9946808510638293,0.946808510638298,False,False,False,False,-0.07465454425588373,-0.08603903757118597,False,False,False,False,2143892.0,1749968.5173317592,False,False,False,False,53084.32864121376,False,False,False,False
2025-05-22 19:00:00+00:00,5.505,5.515,5.495,5.495,81431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.489395275073828,5.517306795030756,5.610763298833987,5.569149891815252,5.565096136937559,5.532489586486148,5.408771471567674,5.338352869336945,5.313664645436918,5.184142079794621,,5.532489586486148,5.408771471567674,5.184142079794621,,,,5.4529132050313684,"rgba(239, 83, 80, 0.75)",0.14055482082678006,5.50822188703499,-0.09406925324379108,39.92551252278729,-16.19731412467575,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9992366412213737,0.9458015267175574,False,False,False,False,-0.07251396270004153,-0.07927650013561374,False,False,False,False,2062461.0,1754813.36202429,False,False,False,False,53523.811918094165,False,False,False,False
2025-05-23 14:00:00+00:00,5.455,5.49,5.445,5.445,66830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.482745129567882,5.515503239964589,5.608399951711196,5.567826099541659,5.56383979495439,5.53174423350935,5.40913137283512,5.339069872541821,5.314410654104516,5.185174775916906,,5.53174423350935,5.40913137283512,5.185174775916906,,,,5.451784512464743,"rgba(239, 83, 80, 1.0)",0.14097952058797697,5.506526879022241,-0.4364242321553735,37.236810648359274,-16.19731412467575,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9923780487804874,0.947408536585366,False,False,False,False,-0.10470355527049657,-0.09199002770305516,False,False,False,False,1995631.0,1758546.968814611,False,False,False,False,53730.10940773612,False,False,False,False
2025-05-23 15:00:00+00:00,5.445,5.495,5.445,5.475,56750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.480959828295306,5.5143622018472085,5.606603739794339,5.566845858348096,5.562913533723636,5.531224216445175,5.4095022310429615,5.339730228933998,5.315088483289369,5.1860826286876955,,5.531224216445175,5.4095022310429615,5.1860826286876955,,,,5.451331295040779,"rgba(239, 83, 80, 1.0)",0.14133851766792793,5.5055492686173455,-0.21614255704252372,38.65147909130928,-16.19731412467575,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9954407294832823,0.9422492401215806,False,False,False,False,-0.10255157754935974,-0.09727080262620745,False,False,False,False,2052381.0,1763102.5351895783,False,False,False,False,53776.92941691851,False,False,False,False
