date,Open,High,Low,Close,Volume,aVWAP_peak_828,aVWAP_peak_810,aVWAP_peak_778,aVWAP_peak_750,aVWAP_peak_720,aVWAP_peak_702,aVWAP_peak_679,aVWAP_peak_640,aVWAP_peak_578,aVWAP_peak_545,aVWAP_peak_486,aVWAP_peak_450,aVWAP_peak_414,aVWAP_peak_383,aVWAP_peak_348,aVWAP_peak_309,aVWAP_peak_293,aVWAP_peak_260,aVWAP_peak_259,aVWAP_valley_869,aVWAP_OB_bear_828,aVWAP_OB_bear_750,aVWAP_OB_bear_578,aVWAP_OB_bear_450,aVWAP_OB_bear_323,aVWAP_OB_bear_266,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 18:00:00+00:00,55.98,55.98,54.97,55.02,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.853473977231837,51.88725534866286,1.097870412112966,60.198609283230084,7.251103543088938,False,False,True,False,True,15.625798370282105,0.0,0.0,0.0,0.0,0,1.0580855532220628,0.8792417375925723,False,False,False,False,0.34282824881072044,0.3390866116594198,False,False,False,False,24250.0,14403.967992136346,False,False,False,False,740.4043610637334,False,False,False,False
2025-03-13 19:00:00+00:00,55.03,55.54,54.81,55.49,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.868257651424555,51.91673287391387,1.2457971215770742,60.32724212742262,7.251103543088938,False,False,True,False,True,16.779180503759523,0.0,0.0,0.0,0.0,0,1.0556655665566554,0.8832783278327833,False,False,False,False,0.32610544948862646,0.3325960305740231,False,False,False,False,24684.0,14563.348333343534,False,False,False,False,735.6539058534429,False,False,False,False
2025-03-14 14:00:00+00:00,54.47,54.55,53.435,53.44,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.8467092634533624,51.7890608218973,0.5799465366195952,54.64597216995962,9.376188066909101,False,True,True,False,False,9.47558717449477,0.0,0.0,0.0,0.0,0,1.0342780026990557,0.8872874493927125,False,False,False,False,0.2617794233987666,0.29718772698639484,False,False,False,False,24384.0,14715.606498718053,False,False,False,False,728.8995817316841,False,False,False,False
2025-03-14 15:00:00+00:00,53.4,53.46,52.815,52.96,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.8125557051541494,51.65958289449303,0.4623613687451216,49.84908221211531,5.065363875117868,False,True,False,False,False,7.8994095937619235,0.0,0.0,0.0,0.0,0,1.0275135687033157,0.898328765651029,False,False,False,False,0.21658174864724986,0.25688473781682236,False,False,False,False,23984.0,14859.30252199374,False,False,False,False,723.8003634102625,False,False,False,False
2025-03-14 16:00:00+00:00,52.95,53.46,52.85,52.915,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.7791622903379714,51.640061246162446,0.4587492994813588,46.55287091927568,2.201204535316066,False,True,False,True,False,7.751704295348151,0.0,0.0,0.0,0.0,0,1.0342844860013973,0.8979526035789134,False,False,False,False,0.21749757720544793,0.23719115751113515,False,False,False,False,23884.0,14999.220312350426,False,False,False,False,714.1290399465375,False,False,False,False
2025-03-14 17:00:00+00:00,52.935,53.335,52.815,53.315,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.7224280398998615,51.60104083874867,0.6295700514877038,45.72123974068301,1.5033163798852556,False,True,False,True,False,8.821214254784255,0.0,0.0,0.0,0.0,0,1.0304280280709273,0.9011089087694863,False,False,False,False,0.2133138393391274,0.2252524984251313,False,False,False,False,24184.0,15141.619997430264,False,False,False,False,707.7084346760486,False,False,False,False
2025-03-14 18:00:00+00:00,53.3,53.31,52.835,53.025,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.6634864572790082,51.57034724721039,0.5461461044092055,44.392441534590894,0.16171046365784747,False,True,False,True,False,7.846472648924156,0.0,0.0,0.0,0.0,0,1.0322805139186297,0.9016595289079229,False,False,False,False,0.2131832167183609,0.2192178575717461,False,False,False,False,23884.0,15277.160772663901,False,False,False,False,701.3873736733191,False,False,False,False
2025-03-14 19:00:00+00:00,53.025,53.2,52.685,52.75,1397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.60964038805264,51.47999130717264,0.4866604221185677,42.765698098208084,-1.5413263207359407,False,True,False,True,False,6.924626078874471,0.0,0.0,0.0,0.0,0,1.0311781378683353,0.9024546767206802,False,False,False,False,0.20640059762508758,0.21280922759841686,False,False,False,False,22487.0,15388.941225800894,False,False,False,False,712.1720655543528,False,False,False,False
2025-03-17 14:00:00+00:00,52.375,52.67,52.145,52.33,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.561486231021415,51.43581774241062,0.34908727861200145,40.57706500377564,-3.787642871694409,False,True,False,True,False,5.528183616699284,0.0,0.0,0.0,0.0,0,1.0286583413384567,0.90351158074501,False,False,False,False,0.17867655106585406,0.19574288933213546,False,False,False,False,21887.0,15489.686323075299,False,False,False,False,710.4329637628125,False,False,False,False
2025-03-17 15:00:00+00:00,52.33,52.35,51.76,52.205,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.5122138903029767,51.42768028743639,0.3094162147435083,38.788526686079535,-5.659656454778755,False,True,False,True,False,5.113469550702494,0.0,0.0,0.0,0.0,0,1.0263942103022563,0.9043209876543209,False,False,False,False,0.16055972606220656,0.17815130769717102,False,False,False,False,21792.0,15587.396612640023,False,False,False,False,700.8913674254045,False,False,False,False
2025-03-17 16:00:00+00:00,52.205,52.3,51.815,51.985,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.4515249436932387,51.40236931800317,0.23766051554796555,36.9942087860875,-7.550039408985732,False,True,False,True,False,4.3793027621860645,0.0,0.0,0.0,0.0,0,1.0329693741677766,0.9022636484687084,False,False,False,False,0.16068783331538047,0.16941957050627576,False,False,False,False,21492.0,15678.940851203744,False,False,False,False,694.6759973878013,False,False,False,False
2025-03-17 17:00:00+00:00,51.98,52.11,51.565,51.61,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.3974174693872388,51.34014183264364,0.1125620259309008,34.80093270088428,-9.803699592563255,False,True,False,True,False,3.133896096664351,0.0,0.0,0.0,0.0,0,1.0272383891046444,0.907006437197425,False,False,False,False,0.1494339023537691,0.15942673643002242,False,False,False,False,20792.0,15758.213086068801,False,False,False,False,694.7585400639595,False,False,False,False
2025-03-17 18:00:00+00:00,51.615,51.625,51.15,51.285,942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.3421680262234936,51.26250020317893,0.00960639739299339,32.52472482897101,-12.10674720850686,False,True,False,True,False,2.0646318838570004,0.0,0.0,0.0,0.0,0,1.0198524337809864,0.9134773607940975,False,False,False,False,0.1265278891772457,0.14297731280363407,False,False,False,False,19850.0,15821.651642873936,False,False,False,False,698.5917409932003,False,False,False,False
2025-03-17 19:00:00+00:00,51.29,51.515,51.185,51.47,1249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.2854598527953485,51.1905040134791,0.1222931070869819,32.18140096237951,-12.647657243119497,False,True,False,True,False,2.639816815811603,0.0,0.0,0.0,0.0,0,1.0204622561492793,0.913857082273113,False,False,False,False,0.12462532711282855,0.1338013199582313,False,False,False,False,21099.0,15903.470997247983,False,False,False,False,707.1252023731507,False,False,False,False
2025-03-18 14:00:00+00:00,52.58,52.65,52.09,52.495,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.2227122422194725,51.21382312396374,0.5764024922798581,37.287094269524864,-12.647657243119497,False,True,False,True,True,5.728340760475717,0.0,0.0,0.0,0.0,0,1.0230740993235095,0.9080706906497455,False,False,False,False,0.17674390650848532,0.1552726132333583,False,False,False,False,21691.0,15993.200129073595,False,False,False,False,705.3403155146522,False,False,False,False
2025-03-18 15:00:00+00:00,52.49,52.79,52.325,52.67,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.1730995051907,51.21842121993656,0.6679762139727972,41.44242969653753,-14.220850387126227,False,True,False,True,True,6.239642825342784,0.0,0.0,0.0,0.0,0,1.0256960435419722,0.9077873142139418,False,False,False,False,0.1864205043334313,0.1708465587833948,False,False,False,False,21791.0,16083.088499165477,False,False,False,False,695.9551943438823,False,False,False,False
2025-03-18 16:00:00+00:00,52.67,52.715,52.19,52.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.1334866738247973,51.21842121993656,0.5538252451069546,43.062232732349955,-12.73813598931605,False,True,False,True,True,5.306448655407657,0.0,0.0,0.0,0.0,0,1.0226409202102744,0.9077707802009056,False,False,False,False,0.1809974704851267,0.17592201463426077,False,False,False,False,21791.0,16171.583251116399,False,False,False,False,685.1651913307988,False,False,False,False
2025-03-18 17:00:00+00:00,52.41,52.625,52.125,52.33,2199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.073049027464349,51.25399603447293,0.5190441476645569,43.83603021701118,-11.897440232575747,False,True,False,True,True,5.063147109152215,0.0,0.0,0.0,0.0,0,1.0218505669756124,0.909180344845441,False,False,False,False,0.17700151665616115,0.17646176564521096,False,False,False,False,19592.0,16224.612968153353,False,False,False,False,708.6354984419493,False,False,False,False
2025-03-18 18:00:00+00:00,52.325,52.6,52.16,52.36,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.0135786841138676,51.261961784583114,0.5453167656570163,44.5243161865442,-11.00582914788194,False,True,False,True,True,5.155685649640958,0.0,0.0,0.0,0.0,0,1.0221122622545231,0.9098500077315602,False,False,False,False,0.1772591500563329,0.17686045785077192,False,False,False,False,20292.0,16287.67323221299,False,False,False,False,708.5016147451748,False,False,False,False
2025-03-18 19:00:00+00:00,52.36,52.48,52.135,52.38,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.9718789639958305,51.270053513400384,0.5628877364513358,45.11036107589514,-10.127054860386139,False,True,False,True,True,5.2184972043827464,0.0,0.0,0.0,0.0,0,1.0217770929635337,0.911402157164869,False,False,False,False,0.17352572638854394,0.17519309211965794,False,False,False,False,21292.0,16365.259693729067,False,False,False,False,713.0209695553272,False,False,False,False
2025-03-19 14:00:00+00:00,51.92,51.96,51.465,51.665,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.9308070314750296,51.258464793420806,0.21055196089099715,42.09189223076161,-10.127054860386139,False,True,False,True,False,2.670411328002295,0.0,0.0,0.0,0.0,0,1.014043657456877,0.9132447972319748,False,False,False,False,0.1430565006056941,0.159124796362676,False,False,False,False,20779.0,16433.689775996834,False,False,False,False,709.9198692521438,False,False,False,False
2025-03-19 15:00:00+00:00,51.665,51.79,51.37,51.455,639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.8724409010509664,51.24106090963669,0.11425679189299451,39.26176252602992,-5.579299713067847,False,True,False,True,False,1.9379790244594766,0.0,0.0,0.0,0.0,0,1.0130212291635001,0.9153366773065815,False,False,False,False,0.1363090389937132,0.14771691767819461,False,False,False,False,20140.0,16491.151950012387,False,False,False,False,708.8203363955214,False,False,False,False
2025-03-19 16:00:00+00:00,51.455,51.565,51.31,51.53,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.786347869736559,51.227612069151164,0.16927718053787144,37.96402875282897,-6.943045848266991,False,True,False,True,False,2.1882033491041994,0.0,0.0,0.0,0.0,0,1.0187134502923978,0.9173150266971778,False,False,False,False,0.12906605910351387,0.13839148839085424,False,False,False,False,20628.0,16555.28912908196,False,False,False,False,705.396765288614,False,False,False,False
2025-03-19 17:00:00+00:00,51.53,52.03,51.47,51.94,617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.7084767384329234,51.221084374165414,0.42079333576060196,40.12899843631564,-6.943045848266991,False,True,False,True,True,3.55315546206603,0.0,0.0,0.0,0.0,0,1.020190746753247,0.9100040584415587,False,False,False,False,0.14446403319971374,0.141427760795284,False,False,False,False,21245.0,16627.997824755108,False,False,False,False,704.0262728035192,False,False,False,False
2025-03-19 18:00:00+00:00,51.94,51.94,50.44,50.47,1302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.6371593504419097,51.16663969838902,-0.42551734392927626,36.2081028435882,-8.557747949049329,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.008509360296326,0.9117028731604766,False,False,False,False,0.11482226607287034,0.12812501343407717,False,False,False,False,19943.0,16679.393207317044,False,False,False,False,713.2971833026894,False,False,False,False
2025-03-19 19:00:00+00:00,50.46,51.14,50.085,50.77,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.5616529473377134,51.0706441724185,-0.19251663625457135,35.426275930269426,-9.361515407974068,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0041217659035608,0.9220340666434922,False,False,False,False,0.08546006268679934,0.10679253806043826,False,False,False,False,21168.0,16748.98401030438,False,False,False,False,721.2305603057484,False,False,False,False
2025-03-20 14:00:00+00:00,50.8,50.85,50.33,50.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.5143529525396338,51.0706441724185,-0.37022027888430836,34.119413144088135,-10.760222211195305,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0053104372425432,0.9281850215891609,False,False,False,False,0.08431937465628785,0.09555595635836306,False,False,False,False,21168.0,16817.495886113615,False,False,False,False,710.0486911537213,False,False,False,False
2025-03-20 15:00:00+00:00,50.505,50.675,50.295,50.605,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4869194014158764,51.04137973184759,-0.29347907588808414,33.88322710421612,-11.236384403774352,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0066911181601905,0.9261498810467882,False,False,False,False,0.07607505752215438,0.08581550694025872,False,False,False,False,21778.0,16894.402926638984,False,False,False,False,708.497548655214,False,False,False,False
2025-03-20 16:00:00+00:00,50.625,51.19,50.465,51.13,827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4660720733732593,51.02900610153304,0.0688874034920979,36.998253246721994,-11.236384403774352,False,True,False,True,True,0.7793256189664177,0.0,0.0,0.0,0.0,0,1.0082718311952055,0.9264946257863192,False,False,False,False,0.09364013992386178,0.08972782343206025,False,False,False,False,22605.0,16982.939315373264,False,False,False,False,710.3347959628851,False,False,False,False
2025-03-20 17:00:00+00:00,51.14,51.365,50.8,51.26,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4726431773951796,51.02818693054812,0.15741292460398573,39.82149308635964,-15.086327588873608,False,True,False,True,True,1.21869798445843,0.0,0.0,0.0,0.0,0,1.012259021255561,0.9247157686604053,False,False,False,False,0.1067547147549028,0.09824126909348152,False,False,False,False,22806.0,17073.21932598763,False,False,False,False,702.4381324595845,False,False,False,False
2025-03-20 18:00:00+00:00,51.265,51.505,51.11,51.38,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4753843597549932,51.03097265282679,0.23656706461980723,42.41903030584663,-12.593658366013031,False,True,False,True,True,1.6278183445012466,0.0,0.0,0.0,0.0,0,1.0149504119998027,0.9223368036709924,False,False,False,False,0.1183567124726238,0.10829899078305266,False,False,False,False,23638.0,17174.998871321153,False,False,False,False,704.4468435842421,False,False,False,False
2025-03-20 19:00:00+00:00,51.39,51.455,51.08,51.42,2092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.4758036961432883,51.02556542114109,0.2672676453444909,44.404682510477514,-10.673179352811758,False,False,False,True,True,1.7659427883972434,0.0,0.0,0.0,0.0,0,1.0140935297885973,0.9238160942196818,False,False,False,False,0.11629190435832817,0.11229544757069042,False,False,False,False,25730.0,17307.63454773478,False,False,False,False,725.9592956216957,False,False,False,False
2025-03-21 14:00:00+00:00,52.6,53.1,52.31,52.32,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.4564981358795017,51.18021444253474,0.7825520193865567,50.358756378209506,-5.15310923983634,True,False,True,False,True,4.800059592550621,0.0,0.0,0.0,0.0,0,1.0204985879832507,0.9154737559645537,False,False,False,False,0.1912327021575815,0.15176407486413596,False,False,False,False,26330.0,17447.516182653617,False,False,False,False,724.0064383252353,False,False,False,False
2025-03-21 15:00:00+00:00,52.32,52.695,52.24,52.6,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.4262355699187799,51.20212859547144,0.9801125662629234,55.4107204663139,-0.6636293388647658,True,False,True,False,True,5.711378887899272,0.0,0.0,0.0,0.0,0,1.0189587283068398,0.9187691410237712,False,False,False,False,0.16898960988751924,0.1603768423758276,False,False,False,False,27030.0,17596.081823232627,False,False,False,False,723.6342454829836,False,False,False,False
2025-03-21 16:00:00+00:00,52.61,52.66,51.83,51.86,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.418482716220703,51.207922000248054,0.4597010540172758,54.32885437257676,-0.6636293388647658,True,False,True,False,True,2.981319986429341,0.0,0.0,0.0,0.0,0,1.013134765625,0.924267578125,False,False,False,False,0.1566382652356659,0.15850755380574677,False,False,False,False,25730.0,17722.18908178716,False,False,False,False,732.57014865379,False,False,False,False
2025-03-21 17:00:00+00:00,51.88,52.21,51.79,52.04,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.407458149090796,51.21068777091546,0.5892269191949071,54.449740174314464,-0.6636293388647658,True,False,True,False,True,3.5809262669612707,0.0,0.0,0.0,0.0,0,1.0101846888553192,0.9288533697188248,False,False,False,False,0.14309238363301155,0.15079996871937917,False,False,False,False,26330.0,17855.643514627667,False,False,False,False,730.5147975118708,False,False,False,False
2025-03-21 18:00:00+00:00,52.045,52.13,51.84,52.02,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.402452430501822,51.21281878201986,0.5755498014940303,54.41076500713193,-0.6636293388647658,True,False,True,False,True,3.506819168005194,0.0,0.0,0.0,0.0,0,1.0126286020771371,0.9289580184309328,False,False,False,False,0.14226478520485286,0.14653237696211602,False,False,False,False,25930.0,17980.827336106307,False,False,False,False,725.3905370853302,False,False,False,False
2025-03-21 19:00:00+00:00,52.01,52.315,51.985,52.045,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.386944379458802,51.22717317283048,0.5896608683678016,54.52389412317541,-0.6636293388647658,True,False,True,False,True,3.5927144145386087,0.0,0.0,0.0,0.0,0,1.0137353270663876,0.9262578539769131,False,False,False,False,0.15137927733748205,0.14895582714979905,False,False,False,False,27130.0,18122.67497430621,False,False,False,False,732.7488233320692,False,False,False,False
2025-03-24 14:00:00+00:00,50.14,50.32,49.74,49.74,834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.406497204898764,51.160847837838055,-1.0102031009299604,45.71830805781737,1.5889193052930395,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0092150496562262,0.9286191749427044,False,False,False,False,0.03563046770604391,0.09229314742792148,False,False,False,False,26296.0,18249.393191758823,False,False,False,False,734.3186090168433,False,False,False,False
2025-03-24 15:00:00+00:00,49.74,49.86,49.51,49.705,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4196082539191022,51.08448534605497,-0.9717366338541884,39.7706763714637,-3.7475543592393237,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0085429294134491,0.9321338233188565,False,False,False,False,-0.006390934928226329,0.042951106249847576,False,False,False,False,25285.0,18358.47236708039,False,False,False,False,738.6082429855744,False,False,False,False
2025-03-24 16:00:00+00:00,49.71,50.09,49.535,50.06,622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.418409028162123,51.04807971356976,-0.6966112693529921,37.87278149582784,-5.323789384117845,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.006483215674975,0.9387216059165345,False,False,False,False,-0.00828939847575767,0.01733085388704495,False,False,False,False,25907.0,18475.50380324969,False,False,False,False,736.800363249364,False,False,False,False
2025-03-24 17:00:00+00:00,50.05,50.17,49.85,49.915,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4339233868236914,51.03256973290208,-0.7793789704327452,36.175778269277096,-6.917367148330982,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0040849673202619,0.9384851980007691,False,False,False,False,-0.010917260922181564,0.003206796482431694,False,False,False,False,25607.0,18586.069635757445,False,False,False,False,730.028264594335,False,False,False,False
2025-03-24 18:00:00+00:00,49.91,50.155,49.61,49.715,692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4637630820460683,50.99551284946994,-0.8748088165196908,34.43585863186277,-8.693376709403488,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9992772825825105,0.9449771139484464,False,False,False,False,-0.039773027996303695,-0.018283115756936,False,False,False,False,24915.0,18684.19258714105,False,False,False,False,729.4386790967484,False,False,False,False
2025-03-24 19:00:00+00:00,49.72,49.785,49.33,49.49,1650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.5022973038615992,50.79840726888956,-0.8709376403234886,32.59646360085168,-10.646760374804053,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9895356126730002,0.9529825915031104,False,False,False,False,-0.0731798923726551,-0.04573150406479555,False,False,False,False,23265.0,18755.212857107854,True,False,False,False,743.710947637884,False,False,False,False
2025-03-25 14:00:00+00:00,49.97,50.08,49.655,49.84,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.5319637194915798,50.77479875696973,-0.6101964067921679,33.81839633226835,-10.646760374804053,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9882392635079771,0.9513664626211017,False,False,False,False,-0.05317117232206708,-0.04945133819343131,False,False,False,False,24165.0,18839.085525989904,False,False,False,False,746.1340337210177,False,False,False,False
2025-03-25 15:00:00+00:00,49.835,50.11,49.68,50.015,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.5565914772436804,50.74960046531591,-0.4719288754019737,35.80001227027567,-10.646760374804053,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9880372389175632,0.9511842168732817,False,False,False,False,-0.05267724484616093,-0.05106429151979612,False,False,False,False,25183.0,18937.440789152854,False,False,False,False,750.3490099423973,False,False,False,False
2025-03-25 16:00:00+00:00,50.01,50.05,49.75,49.8,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.5837822161233979,50.724317465777396,-0.5836139946310538,36.1858400581247,-10.646760374804053,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9848315426126698,0.9597938645534545,False,False,False,False,-0.052333441642258914,-0.051698866581027514,False,False,False,False,24275.0,19020.19364513498,False,False,False,False,752.7932113386391,False,False,False,False
2025-03-25 17:00:00+00:00,49.8,49.98,49.61,49.96,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.6088734097651312,50.70087437008234,-0.46049264384976896,37.61521782608213,-10.646760374804053,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.987048531352329,0.9582131860612872,False,False,False,False,-0.05955603084741065,-0.05562744871421908,False,False,False,False,25137.0,19115.027852187148,False,False,False,False,754.4863398450168,False,False,False,False
2025-03-25 18:00:00+00:00,49.97,50.18,49.83,50.055,1202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.6286505716958783,50.67743130008494,-0.3821760854673796,39.28087285393056,-10.646760374804053,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.990652833512773,0.9505725751198983,False,False,False,False,-0.045116303466774206,-0.05037187609049665,False,False,False,False,26339.0,19227.02742037029,False,False,False,False,761.4245361264893,False,False,False,False
2025-03-25 19:00:00+00:00,50.06,50.38,49.86,50.065,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.6497931893325877,50.660785416089425,-0.3611273339844784,40.472336075510725,-14.666165159588871,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9922294985827389,0.9463884273287069,False,False,False,False,-0.0400082503343203,-0.045190063212408475,False,False,False,False,27374.0,19353.337072767652,False,False,False,False,765.6660161865437,False,False,False,False
2025-03-26 14:00:00+00:00,49.78,50.09,49.58,49.98,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.6666363790042633,50.63644572043092,-0.3938745899829205,40.710562257832294,-14.076209408002185,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.988712435866113,0.9511360860004888,False,False,False,False,-0.05974909670572235,-0.05246957995906541,False,False,False,False,26274.0,19460.634172414662,False,False,False,False,770.8494888038066,False,False,False,False
2025-03-26 15:00:00+00:00,49.975,50.585,49.905,50.47,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.6751628749641867,50.62989231147703,-0.09544881507742847,44.82100279522105,-9.960235133389247,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9884827485237421,0.9503196525303792,False,False,False,False,-0.03136071193426118,-0.0419151459466633,False,False,False,False,27074.0,19578.67085191211,False,False,False,False,771.3014347138251,False,False,False,False
