date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_816,aVWAP_peak_720,aVWAP_peak_714,aVWAP_peak_689,aVWAP_peak_650,aVWAP_peak_635,aVWAP_peak_606,aVWAP_peak_570,aVWAP_peak_552,aVWAP_peak_535,aVWAP_peak_491,aVWAP_valley_852,aVWAP_valley_800,aVWAP_valley_797,aVWAP_valley_703,aVWAP_valley_702,aVWAP_valley_662,aVWAP_valley_641,aVWAP_valley_640,aVWAP_valley_639,aVWAP_valley_602,aVWAP_valley_581,aVWAP_valley_561,aVWAP_valley_560,aVWAP_valley_522,aVWAP_valley_506,aVWAP_valley_438,aVWAP_valley_409,aVWAP_valley_408,aVWAP_valley_390,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_333,aVWAP_valley_264,aVWAP_OB_bull_372,aVWAP_OB_bear_720,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-08 14:00:00+00:00,2.695,2.725,2.655,2.66,24093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6799999999999997,2.681324118541481,2.658283420593999,2.6845328887194833,2.684276824282047,2.737249412048941,2.658283420593999,,,2.687611110697658,"rgba(38, 166, 154, 0.75)",0.036382849142323086,2.715176446054378,-1.5165509946331457,55.73962739104065,10.8784536389226,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9906250000000004,0.9354166666666669,False,False,False,False,-0.12949962306416218,-0.12448762327760902,False,False,False,False,389737.0,264768.21800496255,False,False,False,False,30168.87369838827,False,False,False,False
2025-05-08 15:00:00+00:00,2.665,2.72,2.655,2.715,75504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6966666666666668,2.6926349187224514,2.683343756174669,2.66073575354892,2.6849280105210687,2.6846762091024994,2.736572461092998,2.66073575354892,,,2.6913653965470385,"rgba(38, 166, 154, 0.75)",0.03644593675991381,2.709782434495924,0.1431590450931896,57.16187787899882,10.8784536389226,True,False,True,False,False,0.13579297837689808,0.0,0.0,0.0,0.0,1,1.0000000000000004,0.9293139293139294,False,False,False,False,-0.13359406071187363,-0.12904084199474133,False,False,False,False,465241.0,267876.3231521724,False,False,False,False,30871.743873607054,False,False,False,False
2025-05-08 16:00:00+00:00,2.715,2.79,2.715,2.755,48786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.718909324965806,2.712591604159506,2.6888300962241938,2.664406836270493,2.686337646721733,2.686077034440985,2.73675118466614,2.664406836270493,,,2.699129103921265,"rgba(38, 166, 154, 1.0)",0.03728306622353318,2.710884268299673,1.1832645801133357,60.75591924119494,10.8784536389226,True,False,True,False,True,3.3963211092624697,0.0,0.0,0.0,0.0,1,1.0041493775933612,0.9253112033195022,False,False,False,False,-0.028178260937809164,-0.07860955146627525,False,False,False,False,514027.0,271692.61271570454,False,False,False,False,31149.48427866741,False,False,False,False
2025-05-08 17:00:00+00:00,2.755,2.755,2.725,2.735,13311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7207883300266715,2.7147107190124555,2.68986668806118,2.66519794752646,2.6866283600462486,2.6863663298405784,2.736755774387184,2.66519794752646,,,2.7000448784143964,"rgba(38, 166, 154, 1.0)",0.03767152962311831,2.7112013923066174,0.6317398823852837,60.877437444757504,10.8784536389226,True,False,True,False,True,1.692167788708069,0.0,0.0,0.0,0.0,0,1.0062695924764897,0.9320794148380359,False,False,False,False,-0.0483303468794017,-0.06346994917283848,False,False,False,False,500716.0,275243.3629061587,False,False,False,False,30872.918630936132,False,False,False,False
2025-05-08 18:00:00+00:00,2.73,2.75,2.72,2.725,73433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.724573639002878,2.7200062661171764,2.6941953505097938,2.6689032575266447,2.6879759789322617,2.687708846297116,2.7366756128649947,2.6689032575266447,,,2.7028627073215525,"rgba(38, 166, 154, 1.0)",0.0378276080122609,2.7123679530814604,0.3339372374389976,59.86906810929337,10.8784536389226,True,False,True,False,True,0.8509318246957882,0.0,0.0,0.0,0.0,0,1.0000000000000004,0.9300626304801672,False,False,False,False,-0.056401260215575746,-0.05993560469420711,False,False,False,False,427283.0,277600.56658203225,False,False,False,False,31532.764853712317,False,False,False,False
2025-05-08 19:00:00+00:00,2.725,2.725,2.69,2.69,105341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7169464770183063,2.714331983230925,2.6951616896944484,2.6713292631979493,2.6885394403377716,2.6882780403740094,2.7359020324780325,2.6713292631979493,,,2.701498418047349,"rgba(38, 166, 154, 0.75)",0.037701172108831234,2.711106285678755,-0.5598310211106393,55.842880549206065,10.8784536389226,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9935414424111954,0.9666307857911735,False,False,False,False,-0.10095135751748088,-0.080443481105844,False,False,False,False,321942.0,278288.0306660317,False,False,False,False,32677.07857691057,False,False,False,False
2025-05-09 14:00:00+00:00,2.735,2.745,2.7,2.725,19250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.717312799503414,2.714813682755195,2.695812167671623,2.6720235457329475,2.688799169759226,2.688537342022648,2.7358514849506284,2.6720235457329475,,,2.701878598913669,"rgba(38, 166, 154, 0.75)",0.03785784220234366,2.7113501411196084,0.3605556494064181,56.0066761615828,10.8784536389226,True,False,True,False,False,0.8440846902654648,0.0,0.0,0.0,0.0,1,0.9642082429501089,0.9696312364425164,False,False,False,False,-0.07661302015505476,-0.07852825063044938,False,False,False,False,341192.0,279263.28600454284,False,False,False,False,32468.906816028233,False,False,False,False
2025-05-09 15:00:00+00:00,2.725,2.75,2.725,2.725,16821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71807740287401,2.7156410048715625,2.6965542337529183,2.672730534741884,2.6890877780821403,2.688825024787621,2.7358426665667377,2.672730534741884,,,2.7023940922395533,"rgba(38, 166, 154, 0.75)",0.03797023490498941,2.711696644162037,0.35036274785371574,56.11587323650062,10.8784536389226,True,False,True,False,False,0.8440846902654648,0.0,0.0,0.0,0.0,1,0.9669603524229077,0.9713656387665197,False,False,False,False,-0.05236495156294437,-0.06544660109669688,False,False,False,False,341192.0,280223.4211052476,False,False,False,False,32226.303609578183,False,False,False,False
2025-05-09 16:00:00+00:00,2.725,2.725,2.71,2.715,9657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7180397796575373,2.715666651993634,2.696780030668035,2.6730194892239703,2.689190006095389,2.6889272979503276,2.7358041911523743,2.6730194892239703,,,2.7024896352487526,"rgba(38, 166, 154, 0.75)",0.037918594644595634,2.711754884112797,0.0855811223390152,55.139562761144205,9.942742597313597,True,False,True,False,False,0.017394287438069256,0.0,0.0,0.0,0.0,1,0.9695603156708009,0.975197294250282,False,False,False,False,-0.08471432621910155,-0.07508046365789922,False,False,False,False,331535.0,281018.949460205,False,False,False,False,31876.39192570875,False,False,False,False
2025-05-09 17:00:00+00:00,2.715,2.74,2.715,2.735,15227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7185224295267623,2.7162103525042993,2.697357865950199,2.673604313803732,2.6894271439338286,2.6891638267335067,2.7357858862551483,2.673604313803732,,,2.7028674026724966,"rgba(38, 166, 154, 0.75)",0.03783106116923665,2.71200965098087,0.6077109208299154,56.2311892250429,9.942742597313597,True,False,True,False,False,1.6490585211061273,0.0,0.0,0.0,0.0,1,0.9580973952434885,0.9671574178935448,False,False,False,False,-0.06852173866382609,-0.07180110116086266,False,False,False,False,346762.0,282038.22156159714,False,False,False,False,31618.26181833342,False,False,False,False
2025-05-09 18:00:00+00:00,2.735,2.775,2.735,2.755,28387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7210746735614557,2.7187722326919648,2.699168332793018,2.675132493948888,2.6901298670900937,2.689863125542091,2.7358981928331874,2.675132493948888,,,2.7042912740658136,"rgba(38, 166, 154, 1.0)",0.03852868359366561,2.7130042953582914,1.0899854530356425,58.50599869491266,9.942742597313597,True,False,True,False,True,3.242411601657075,0.0,0.0,0.0,0.0,1,0.966024915062288,0.9546998867497171,False,False,False,False,-0.024151110555434594,-0.04797610585814863,False,False,False,False,375149.0,283481.79952188244,False,False,False,False,31568.164735878636,False,False,False,False
2025-05-09 19:00:00+00:00,2.755,2.77,2.725,2.735,75562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7245693385056624,2.7224445490978266,2.7025758773206174,2.6783786370930844,2.6916054671862133,2.6913333556519135,2.736012100511985,2.6783786370930844,,,2.7067027607667575,"rgba(38, 166, 154, 1.0)",0.038779464241376335,2.7147094846476305,0.5232283567940604,57.67791359104504,9.942742597313597,True,False,True,False,True,1.5457266563201415,0.0,0.0,0.0,0.0,1,0.9633867276887876,0.9668192219679635,False,False,False,False,-0.03623543464716628,-0.04210577025265745,False,False,False,False,299587.0,283731.4925525509,False,False,False,False,32250.23970121385,False,False,False,False
2025-05-12 14:00:00+00:00,2.795,2.81,2.765,2.775,38293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7289003064060418,2.7267332456567925,2.705614693554811,2.6808506146991458,2.6928768732615995,2.692597705431342,2.7363766672346883,2.6808506146991458,,,2.709135729463489,"rgba(38, 166, 154, 1.0)",0.03960014104990677,2.716473181717803,1.4779446923796886,60.067004788724546,5.884162336655457,True,False,True,False,True,4.658685496146248,0.0,0.0,0.0,0.0,1,0.9500567536889901,0.9557321225879681,False,False,False,False,0.028178099834388036,-0.006963835209134708,False,False,False,False,337880.0,284571.00429592223,False,False,False,False,32343.925907396577,False,False,False,False
2025-05-12 15:00:00+00:00,2.775,2.79,2.745,2.76,26586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7306575752804134,2.728517302030159,2.707126632217172,2.6822045034500874,2.69356430859848,2.6932819971918103,2.7365289525502337,2.6822045034500874,,,2.7102687530454794,"rgba(38, 166, 154, 1.0)",0.040276857191525836,2.7173044009466603,1.0600528946514374,59.972968973722956,5.97523767593384,True,False,True,False,True,3.3875017616616,0.0,0.0,0.0,0.0,1,0.9553775743707098,0.9588100686498857,False,False,False,False,-0.004024491477590107,-0.005494163343362408,False,False,False,False,311294.0,284985.31430683815,False,False,False,False,32254.655738289654,False,False,False,False
2025-05-12 16:00:00+00:00,2.755,2.76,2.75,2.76,12693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7312483112672252,2.729130225201735,2.7077215755361217,2.682772120844507,2.6938501613373704,2.6935667245647266,2.7365799745563337,2.682772120844507,,,2.7106955847582883,"rgba(38, 166, 154, 1.0)",0.0410421668465592,2.717620109208677,1.03259389178366,59.910278430388566,6.184658468916751,True,False,True,False,True,3.3875017616616,0.0,0.0,0.0,0.0,1,0.9593967517401397,0.9628770301624132,False,False,False,False,-0.024151110555434594,-0.014822636949398501,False,False,False,False,311294.0,285393.2009067321,False,False,False,False,31951.374253975086,False,False,False,False
2025-05-12 17:00:00+00:00,2.755,2.78,2.755,2.775,25280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7329254054313163,2.7308289215815233,2.7091763790722725,2.684076621144762,2.6945310527400457,2.69424447853851,2.736747770292458,2.684076621144762,,,2.7117900898286984,"rgba(38, 166, 154, 1.0)",0.04204641365089593,2.718432069638334,1.3453687354012982,61.07342587712853,7.554667224684671,True,False,True,False,True,4.557957460631467,0.0,0.0,0.0,0.0,1,0.9533255542590433,0.9638273045507588,False,False,False,False,-0.004024491477590107,-0.009423564213494304,False,False,False,False,336574.0,286186.70166786807,False,False,False,False,31847.942094998725,False,False,False,False
2025-05-12 18:00:00+00:00,2.775,2.785,2.76,2.765,15710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7338963992124583,2.7318152080187974,2.7100466990370555,2.6848678129423456,2.694948085100196,2.6946596394067024,2.7368511989968494,2.6848678129423456,,,2.712440720387772,"rgba(38, 166, 154, 1.0)",0.04260260534267042,2.7189178540194083,1.0816743626342564,60.514132515668535,7.554667224684671,True,False,True,False,True,3.683113978461712,0.0,0.0,0.0,0.0,0,0.9497076023391817,0.9637426900584797,False,False,False,False,0.0040243304994117095,-0.0026996168570412975,False,False,False,False,320864.0,286724.33420014917,False,False,False,False,31597.741442363083,False,False,False,False
2025-05-12 19:00:00+00:00,2.765,2.78,2.72,2.74,45590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7347984266843914,2.7328264906610276,2.7115066851361647,2.6864762035247765,2.6957643524006287,2.6954737905856527,2.7369390045928395,2.6864762035247765,,,2.713397850512212,"rgba(38, 166, 154, 0.75)",0.0426744432665437,2.7196480502767706,0.4769118977396321,57.15491339498215,10.521304017029465,True,False,True,False,False,1.5361378676648272,0.0,0.0,0.0,0.0,1,0.9415204678362578,0.969590643274854,False,False,False,False,-0.03220632527737145,-0.017452971067206377,False,False,False,False,275274.0,286546.80963890656,False,False,False,False,31814.675683566755,False,False,False,False
2025-05-13 14:00:00+00:00,2.765,2.805,2.765,2.785,64386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.739352105307894,2.737403678016833,2.7154242014814223,2.6899691937382384,2.697710034873459,2.697410292606854,2.7375386208581256,2.6899691937382384,,,2.716401160983261,"rgba(38, 166, 154, 0.75)",0.043583512048983315,2.721928966306886,1.4471305942997137,58.78102769808426,10.521304017029465,True,False,True,False,False,5.042266404127741,0.0,0.0,0.0,0.0,0,0.9429569266589062,0.9580908032596043,False,False,False,False,0.024150949485952554,0.0033489892093730884,False,False,False,False,339660.0,287370.26995458244,False,False,False,False,32319.657455914556,False,False,False,False
2025-05-13 15:00:00+00:00,2.785,2.82,2.78,2.785,39006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.742250790017579,2.7403103355776484,2.7179135238700165,2.6921776247331435,2.698978394822404,2.698672578315362,2.737969669718876,2.6921776247331435,,,2.718324702436433,"rgba(38, 166, 154, 1.0)",0.04454221603165208,2.7236742673611483,1.3768002156712027,59.86510390015233,10.521304017029465,True,False,True,False,True,5.042266404127741,0.0,0.0,0.0,0.0,1,0.9476744186046515,0.9511627906976746,False,False,False,False,0.04833018552752845,0.025839587368450767,False,False,False,False,339660.0,288180.96344365866,False,False,False,False,32423.32168140425,False,False,False,False
2025-05-13 16:00:00+00:00,2.785,2.785,2.75,2.755,8831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7424965221591915,2.740570414724969,2.7182329415293625,2.6925147511854064,2.699167783869118,2.698861378734731,2.7380126732331616,2.6925147511854064,,,2.7185509236337055,"rgba(38, 166, 154, 0.75)",0.04504182240725971,2.7235618722901496,0.6979763701742056,57.17867048409214,10.521304017029465,True,False,True,False,False,2.4755645957501926,0.0,0.0,0.0,0.0,1,0.9356725146198834,0.9719298245614038,False,False,False,False,0.031226263997177914,0.02853292568281434,False,False,False,False,330829.0,288842.1733127492,False,False,False,False,32057.549252235192,False,False,False,False
2025-05-13 17:00:00+00:00,2.755,2.765,2.745,2.745,12538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74264580347065,2.740745572013404,2.718563464767173,2.692909989185287,2.6993862230919845,2.6990793811562317,2.7380454620586736,2.692909989185287,,,2.7187679851062003,"rgba(38, 166, 154, 0.5)",0.045422739076662735,2.723350754131979,0.4766169171674638,54.38222478075309,8.199834628094884,False,True,True,False,False,1.6396494035845066,0.0,0.0,0.0,0.0,1,0.953571428571429,0.9690476190476193,False,False,False,False,0.008919063814658264,0.0187259947487363,False,False,False,False,318291.0,289298.7442691407,False,False,False,False,31754.9205816579,False,False,False,False
2025-05-13 18:00:00+00:00,2.745,2.76,2.74,2.755,28333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.742965878755623,2.7411217215443053,2.7192868276362576,2.6937839720479975,2.699873212741684,2.6995654480920486,2.738118980382774,2.6937839720479975,,,2.7192451487429556,"rgba(38, 166, 154, 0.5)",0.04594336505736333,2.72326968203484,0.6906398328799516,53.56736596848193,7.458315764193465,False,True,True,False,False,2.4385219802998854,0.0,0.0,0.0,0.0,1,0.9556886227544915,0.9544910179640721,False,False,False,False,-8.918916545859511e-08,0.009362952779785421,False,False,False,False,346624.0,290187.5079238827,False,False,False,False,31701.867549384137,False,False,False,False
2025-05-13 19:00:00+00:00,2.76,2.76,2.74,2.74,19253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.743053006643205,2.7412485305547603,2.7196874374614,2.6943131447581012,2.7001675404227194,2.699859439131102,2.738150215604002,2.6943131447581012,,,2.719497044939327,#000000,0.046204402894618274,2.723258297539855,0.36233998085267527,51.39687655428346,5.396174866543014,False,True,False,False,False,1.1689444267386797,0.0,0.0,0.0,0.0,1,0.9495192307692313,0.9579326923076926,False,False,False,False,-8.918916545859511e-08,0.004681431795309981,False,False,False,False,327371.0,290763.9961731248,False,False,False,False,31508.86185094407,False,False,False,False
2025-05-14 14:00:00+00:00,2.765,2.81,2.765,2.805,53991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.746167002573694,2.744387530296705,2.7225901129933185,2.6970159303038255,2.701782388962691,2.7014674142885693,2.7387099698685513,2.6970159303038255,,,2.7217314784696223,"rgba(38, 166, 154, 0.5)",0.047901174542216506,2.7254442430464287,1.660831027920974,55.49541455246059,1.1768913222829696,False,False,True,False,True,6.159428448383835,0.0,0.0,0.0,0.0,1,0.9478054567022544,0.9406880189798343,False,False,False,False,0.06699182267299472,0.03583662723415235,False,False,False,False,381362.0,292168.616387495,False,False,False,False,31857.42213232478,False,False,False,False
2025-05-14 15:00:00+00:00,2.8,2.81,2.775,2.775,20052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7470776104920906,2.7453131425730657,2.7235145434038155,2.6979156300491054,2.7023253293124494,2.7020082872531703,2.73888995794285,2.6979156300491054,,,2.722434928718078,"rgba(38, 166, 154, 0.5)",0.04872176937275761,2.726062217421571,1.0044336075732074,55.24969811646251,1.1768913222829696,False,False,True,False,True,3.6555413711741416,0.0,0.0,0.0,0.0,1,0.9525504151838677,0.9430604982206411,False,False,False,False,0.07595643868267667,0.05589653295841451,False,False,False,False,361310.0,293240.5758233478,False,False,False,False,31674.39233182362,False,False,False,False
2025-05-14 16:00:00+00:00,2.775,2.78,2.765,2.765,6462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.747242507836247,2.745486094246454,2.723729666463519,2.6981480063409173,2.7024645378895626,2.702147102492358,2.738927539897615,2.6981480063409173,,,2.7225922078809535,"rgba(38, 166, 154, 0.5)",0.04933038096840383,2.7261778908616883,0.7869817418028348,54.17374130554279,1.1768913222829696,False,True,True,False,True,2.838725542781443,0.0,0.0,0.0,0.0,1,0.9510739856801913,0.949880668257757,False,False,False,False,0.04015660607035602,0.04802656951438526,False,False,False,False,354848.0,294195.72968655167,False,False,False,False,31283.502528229455,False,False,False,False
2025-05-14 17:00:00+00:00,2.765,2.77,2.755,2.765,22826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7476412545456985,2.7459170932068844,2.724366647054471,2.6988819217447078,2.702903627521684,2.7025852061881213,2.739031241456501,2.6988819217447078,,,2.7230467131025806,"rgba(38, 166, 154, 0.5)",0.04963769636981832,2.726480462159202,0.7760138092189849,53.456436764929634,1.1768913222829696,False,True,True,False,True,2.838725542781443,0.0,0.0,0.0,0.0,1,0.9472422062350124,0.9520383693045568,False,False,False,False,0.022300898315614357,0.03516373391499981,False,False,False,False,354848.0,295136.0749627291,False,False,False,False,31152.37845802435,False,False,False,False
2025-05-14 18:00:00+00:00,2.765,2.77,2.755,2.755,16174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7478545202818507,2.7461540212500974,2.7247681729797213,2.6993656511611106,2.703193989928399,2.702875031834331,2.739094184406693,2.6993656511611106,,,2.7233293674060293,#000000,0.04988753116528357,2.726662376661174,0.5680301806264955,51.946729458243794,1.1768913222829696,False,True,False,False,False,2.0060657296212234,0.0,0.0,0.0,0.0,1,0.9506618531889294,0.9470517448856803,False,False,False,False,0.022300898315614357,0.028732316115307084,False,False,False,False,338674.0,295811.08155245427,False,False,False,False,30920.155536194514,False,False,False,False
2025-05-14 19:00:00+00:00,2.755,2.76,2.735,2.74,40824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7477353789854626,2.7461070129049427,2.725327686336992,2.7002594347807247,2.7037238114248745,2.7034050029708045,2.739138593746393,2.7002594347807247,,,2.723670988735742,#000000,0.050078137144079105,2.726753792809631,0.2645107814665494,49.45248172812846,3.6004626915189917,False,True,False,False,False,0.7655315180990243,0.0,0.0,0.0,0.0,1,0.945913461538462,0.9471153846153851,False,False,False,False,-0.00445957700689692,0.012136369554205082,False,False,False,False,297850.0,295842.6926911759,False,False,False,False,31073.703512377546,False,False,False,False
2025-05-15 14:00:00+00:00,2.705,2.72,2.67,2.685,39837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.691666666666667,2.7455411430622254,2.7440257623609656,2.724443163678579,2.700098287612764,2.7035765230571753,2.7032626419857344,2.7387927919559494,2.700098287612764,,,2.7189258725475076,"rgba(239, 83, 80, 1.0)",0.050072200123687384,2.7221881548974367,-0.7426906508117317,43.737306672052654,-1.6944198377242685,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9307048984468342,0.9605734767025094,False,False,False,False,-0.09842477190075154,-0.04314420117327323,False,False,False,False,258013.0,295256.1858277468,False,False,False,False,31209.56857420115,False,False,False,False
2025-05-15 15:00:00+00:00,2.685,2.735,2.685,2.735,19693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7004882132258246,2.745024774238647,2.743549218413972,2.7243648151271316,2.700265787303923,2.7036651012878434,2.7033524565821803,2.738719383057007,2.700265787303923,,,2.719928718654566,"rgba(239, 83, 80, 1.0)",0.050211265381112896,2.722445707149918,0.2500294058473186,44.85800090259452,-1.6944198377242685,False,True,False,True,False,0.3928037470275356,0.0,0.0,0.0,0.0,0,0.9259259259259263,0.9665471923536445,False,False,False,False,-0.03326817395718407,-0.03820618756522865,False,False,False,False,277706.0,294984.08992344065,False,False,False,False,31031.017123438338,False,False,False,False
2025-05-15 16:00:00+00:00,2.735,2.75,2.735,2.735,2571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.702124013032533,2.745012354900815,2.743540644673515,2.7243909468819365,2.700313380126397,2.7036935530030832,2.703380947801939,2.738719982655624,2.700313380126397,,,2.7201469778844807,"rgba(239, 83, 80, 0.75)",0.05037990805009981,2.7225361493293057,0.24739724928238588,45.60513038962243,-1.6944198377242685,False,True,False,True,True,0.39280374702752496,0.0,0.0,0.0,0.0,0,0.9550425273390037,0.9623329283110575,False,False,False,False,0.0510197080983949,0.0064067602665831246,False,False,False,False,277706.0,294716.2125602865,False,False,False,False,30589.776547881153,False,False,False,False
2025-05-15 17:00:00+00:00,2.735,2.75,2.735,2.74,19151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7114441695794156,2.7449518718394805,2.7435075204069954,2.724603377776065,2.700679074797414,2.7039137565515943,2.7036013848585534,2.738730223889897,2.700679074797414,,,2.721428922462427,"rgba(239, 83, 80, 0.75)",0.05051090329179165,2.723086428167361,0.33484991814406456,46.57777763890265,-1.6944198377242685,False,True,False,True,True,0.7799213042464643,0.0,0.0,0.0,0.0,0,0.95970695970696,0.9597069597069603,False,False,False,False,0.08862400505563396,0.047515382661108545,False,False,False,False,296857.0,294749.40306322783,False,False,False,False,30412.431175045785,False,False,False,False
2025-05-15 18:00:00+00:00,2.745,2.79,2.745,2.775,15718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7209355642638613,2.7453180841930394,2.7438863597077794,2.7250569535618383,2.701178577764779,2.7042267987695414,2.703913679976332,2.7388191669927022,2.701178577764779,,,2.722916898153734,#000000,0.05122182811728858,2.7238723187853404,0.9981619769131725,50.22685727030544,-4.585623792285645,False,True,False,False,True,3.432392123659234,0.0,0.0,0.0,0.0,0,0.9660606060606061,0.9406060606060609,False,False,False,False,0.18615933521629946,0.116837358938704,False,False,False,False,312575.0,295025.7689072088,False,False,False,False,30184.61053667298,False,False,False,False
2025-05-15 19:00:00+00:00,2.775,2.815,2.77,2.805,36759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7417522875865865,2.747015746926705,2.7455943461255057,2.7266920127725407,2.702761034218476,2.705239620333667,2.7049228156133385,2.739201427233018,2.702761034218476,,,2.72664741135123,"rgba(38, 166, 154, 0.5)",0.05252009482437883,2.7261230355968338,1.5018435261193244,54.70256189646672,-0.4428894117165072,False,True,True,False,True,5.601622396403624,0.0,0.0,0.0,0.0,0,0.9805825242718447,0.9332524271844664,False,False,False,False,0.2907847024053765,0.20381103067204026,False,False,False,False,349334.0,295867.7569861668,False,False,False,False,30286.539055484252,False,False,False,False
2025-05-16 14:00:00+00:00,2.815,2.925,2.81,2.915,37396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7726920379839295,2.7514515200876177,2.7499843379569455,2.7302479712354946,2.7057549130361283,2.707202843316058,2.70687590913096,2.7401638952781133,2.7057549130361283,,,2.7330466785031557,"rgba(38, 166, 154, 1.0)",0.057956025578901546,2.730448459741715,3.1843374077995734,62.20692673415288,6.3037560373493875,True,False,True,False,True,12.670173878348155,0.0,0.0,0.0,0.0,0,0.9916963226571769,0.8991696322657183,False,False,False,False,0.34282800957000237,0.27331952012102134,False,False,False,False,386730.0,297276.4739321177,False,False,False,False,30396.763256174418,False,False,False,False
2025-05-16 15:00:00+00:00,2.915,3.185,2.915,2.995,347462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9462093888457157,2.8165043066028637,2.8143417432333826,2.78275103813138,2.7492600136716256,2.7373482182878277,2.7368619530211995,2.7571936358227003,2.7492600136716256,,,2.792558787202087,"rgba(38, 166, 154, 1.0)",0.0668710605474456,2.792791350115437,3.023858874514102,68.98613611747385,12.15623090149343,True,False,True,False,True,17.050458566751484,0.0,0.0,0.0,0.0,0,1.0191873589164788,0.8487584650112873,False,False,False,False,0.3428281017025229,0.3080738109117721,False,False,False,False,734192.0,304050.35805720114,False,False,False,False,35312.503360729854,False,False,False,False
2025-05-16 16:00:00+00:00,2.995,3.005,2.935,2.955,62575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9482326155759204,2.822463584966203,2.8202958083285226,2.7882942157651405,2.754324640387745,2.741094604199682,2.740593124527474,2.759357212881216,2.754324640387745,,,2.7968319758289883,"rgba(38, 166, 154, 1.0)",0.07241565457156644,2.796350598717644,2.190816367275495,70.30661752553584,13.024750285115218,True,False,True,False,True,13.864227125024321,0.0,0.0,0.0,0.0,0,1.0235690235690236,0.8877665544332215,False,False,False,False,0.2248480014646455,0.26646090618820883,False,False,False,False,671617.0,309749.0656842213,False,False,False,False,35735.17772723016,False,False,False,False
