date,Open,High,Low,Close,Volume,aVWAP_peak_356,aVWAP_peak_340,aVWAP_peak_317,aVWAP_peak_257,aVWAP_peak_240,aVWAP_peak_191,aVWAP_peak_141,aVWAP_peak_121,aVWAP_peak_106,aVWAP_peak_72,aVWAP_peak_53,aVWAP_valley_400,aVWAP_OB_bear_356,aVWAP_OB_bear_240,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-29 17:00:00+00:00,358.59,363.03,358.59,362.21,1767.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,354.39051046443,,61.49879335910756,8.338777491854884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9125.0,-5592.769276938616,False,False,False,False,3833.9953183046296,False,False,False,False
2024-01-30 17:00:00+00:00,359.56,360.69,357.74,357.74,4655.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,354.5375439350828,,59.04546651858562,8.338777491854884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13780.0,-5719.703086598482,False,False,False,False,3846.7240730595963,False,False,False,False
2024-01-31 17:00:00+00:00,352.81,354.98,347.13,350.09,4614.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,352.7048772989185,,53.49463107364144,10.668422285301233,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18394.0,-5916.203813938039,False,False,False,False,3858.619823864874,False,False,False,False
2024-02-01 17:00:00+00:00,354.15,357.74,354.15,356.975,4722.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,353.6769270740028,,53.25253442492796,10.162509333866183,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13672.0,-6036.448716047526,False,False,False,False,3872.0055630297597,False,False,False,False
2024-02-02 17:00:00+00:00,357.49,359.42,355.845,357.58,2450.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,354.03127836763196,,53.366546830668966,9.842681550081963,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11222.0,-6116.844859984774,False,False,False,False,3849.9589651533292,False,False,False,False
2024-02-05 17:00:00+00:00,351.74,357.49,351.74,356.34,3221.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,354.07153216972,,52.749906410230764,8.75100206161492,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14443.0,-6245.932536574157,False,False,False,False,3840.2076633680063,False,False,False,False
2024-02-06 17:00:00+00:00,356.44,356.9,353.13,353.24,1722.0,,,,,,,,,,,,,,,,,#000000,,354.0445610706749,,50.65038318221905,6.317362326810553,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16165.0,-6399.716528255178,False,False,False,False,3807.3672344785796,False,False,False,False
2024-02-07 17:00:00+00:00,354.005,354.16,351.28,352.655,2007.0,,,,,,,,,,,,,,,,,#000000,,353.913912244751,,48.93410288598351,4.332196330067603,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18172.0,-6582.232551072926,False,False,False,False,3779.4545641765862,False,False,False,False
2024-02-08 17:00:00+00:00,353.25,354.535,351.25,351.58,3966.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,353.6860323657385,,47.17479442417202,2.360808128349163,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22138.0,-6823.407240203578,False,False,False,False,3782.346741476174,False,False,False,False
2024-02-09 17:00:00+00:00,351.84,353.25,349.12,350.2,2370.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,353.48622970353836,,45.19675893990054,0.23740461079729158,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24508.0,-7097.5869729136,False,False,False,False,3760.4498927711165,False,False,False,False
2024-02-12 17:00:00+00:00,357.625,361.62,356.09,356.425,4590.0,,,,,,,,,,,,,,,,,#000000,,354.918373748986,,48.17196759920574,0.23740461079729158,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19918.0,-7296.3530663568,False,False,False,False,3773.3111347436575,False,False,False,False
2024-02-13 17:00:00+00:00,351.265,356.04,351.265,356.04,3539.0,,,,,,,,,,,,,,,,,#000000,,354.5243778357541,,49.88438877545447,0.23740461079729158,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23457.0,-7546.905731994679,False,False,False,False,3769.6784039724375,False,False,False,False
2024-02-14 17:00:00+00:00,354.53,356.57,353.835,355.295,1976.0,,,,,,,,,,,,,,,,,#000000,,354.48476524015774,,50.46321107492072,-4.3905673001159755,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25433.0,-7824.209519095536,False,False,False,False,3741.8694364689886,False,False,False,False
2024-02-15 17:00:00+00:00,356.535,359.1,355.67,356.115,1703.0,,,,,,,,,,,,,,,,,#000000,,354.5680661443335,,51.45765808236284,-3.1983362372189177,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-23730.0,-8070.810921900256,False,False,False,False,3710.2590576090042,False,False,False,False
2024-02-16 17:00:00+00:00,354.95,355.895,352.04,352.33,2260.0,,,,,,,,,,,,,,,,,#000000,,354.41800877878904,,49.20147894607868,-3.1983362372189177,True,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-25990.0,-8348.627806832035,False,False,False,False,3687.7744210569267,False,False,False,False
2024-02-19 17:00:00+00:00,352.33,352.33,352.33,352.33,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,354.41800877878904,,47.69735952188924,-3.1983362372189177,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-25990.0,-8622.13745323774,False,False,False,False,3630.5996238312377,False,False,False,False
2024-02-20 17:00:00+00:00,353.0,353.0,346.06,347.42,3851.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,353.7791197259633,,43.53676505089377,-1.802176500711461,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-29841.0,-8951.112066365837,False,False,False,False,3634.0166839268772,False,False,False,False
2024-02-21 17:00:00+00:00,344.64,347.63,343.36,347.1,3422.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,353.13595871825135,,40.58337723184235,-4.531200479562521,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33263.0,-9328.04056146094,False,False,False,False,3630.729603555918,False,False,False,False
2024-02-22 17:00:00+00:00,351.71,353.305,350.84,351.08,1656.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,353.07992202077827,,42.45500755513611,-4.531200479562521,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31607.0,-9673.45078531426,False,False,False,False,3600.11364071009,False,False,False,False
2024-02-23 17:00:00+00:00,354.44,356.225,353.48,354.935,3370.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,353.1908700866809,,46.59389594870419,-8.726540685326036,False,False,False,True,True,1.5451796824437523,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-28237.0,-9961.25774988303,False,False,False,False,3596.5459873657474,False,False,False,False
2024-02-26 17:00:00+00:00,361.95,363.755,358.1,359.49,4574.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,353.76645818349084,,52.00784617663339,-3.8329602368581632,True,False,True,False,True,4.764638616532757,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23663.0,-10173.687862287945,False,False,False,False,3611.7003131430224,False,False,False,False
2024-02-27 17:00:00+00:00,364.355,371.31,363.385,370.03,5779.0,,,,,,,,,,,368.2416666666666,,,,368.2416666666666,,"rgba(38, 166, 154, 1.0)",,357.69445251892546,,59.5167518224043,2.8256504420200628,True,False,True,False,True,11.351477899139969,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17884.0,-10293.227585353248,False,False,False,False,3645.301858675689,False,False,False,False
2024-02-28 17:00:00+00:00,308.22,315.975,300.77,311.92,26211.0,,,,,,,,,,,320.15675825778885,,,,320.15675825778885,,"rgba(239, 83, 80, 0.5)",,337.7755673846293,,48.0928382722778,6.2028757312706375,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44095.0,-10817.286072402036,False,False,False,False,3995.1576438125,False,False,False,False
2024-02-29 17:00:00+00:00,314.515,314.515,305.0,307.84,13804.0,,,,,,,,,,,316.8293700048041,,,,316.8293700048041,,"rgba(239, 83, 80, 1.0)",,333.8429160851738,,40.05916109255916,-0.44371613852635505,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57899.0,-11547.235125543088,False,False,False,False,4147.232719102229,False,False,False,False
2024-03-01 17:00:00+00:00,305.54,307.64,304.06,304.79,5934.0,,,,,,,,,,,315.5293340163934,,,,315.5293340163934,,"rgba(239, 83, 80, 1.0)",,332.2824359170386,,34.382884105766834,-5.044515739046162,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63833.0,-12357.867139100557,False,False,False,False,4174.9345374107215,False,False,False,False
2024-03-04 17:00:00+00:00,306.35,307.52,299.795,300.1,5598.0,,,,,,,,,,,314.25422635453367,,,,314.25422635453367,,"rgba(239, 83, 80, 1.0)",,330.81018770845196,,30.100997042822595,-8.632812574689055,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69431.0,-13242.721912137758,False,False,False,False,4196.997567838463,False,False,False,False
2024-03-05 17:00:00+00:00,300.33,302.395,296.34,297.07,6530.0,,,,,,,,,,,312.6535746575628,,,,312.6535746575628,,"rgba(239, 83, 80, 1.0)",,329.05142821519684,,26.923344484519106,-11.499449746988859,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75961.0,-14215.098316600739,False,False,False,False,4233.1681481820515,False,False,False,False
2024-03-06 17:00:00+00:00,297.945,299.5,294.58,295.585,4169.0,,,,,,,,,,,311.6669527134631,,,,311.6669527134631,,"rgba(239, 83, 80, 1.0)",,327.9606051429808,,24.63892005277448,-13.819470119256351,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80130.0,-15237.03477680848,False,False,False,False,4232.173293171477,False,False,False,False
2024-03-07 17:00:00+00:00,299.87,299.87,295.09,298.83,6694.0,,,,,,,,,,,310.43627294708614,,,,310.43627294708614,,"rgba(239, 83, 80, 1.0)",,326.44731337894257,,24.612651393972484,-14.327557707231549,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73436.0,-16139.344315152533,False,False,False,False,4270.341149091299,False,False,False,False
2024-03-08 17:00:00+00:00,297.57,301.5,297.49,298.915,4952.0,,,,,,,,,,,309.74419464631626,,,,309.74419464631626,,"rgba(239, 83, 80, 1.0)",,325.48604671515164,,24.63669739604692,-15.051862855572352,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68484.0,-16950.889364530012,False,False,False,False,4280.909503368953,False,False,False,False
2024-03-11 17:00:00+00:00,303.66,305.01,301.44,301.44,4983.0,,,,,,,,,,,309.32543083217166,,,,309.32543083217166,,"rgba(239, 83, 80, 1.0)",,324.71843787026273,,25.966708206684338,-15.051862855572352,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63501.0,-17672.596506165206,False,False,False,False,4291.794627347729,False,False,False,False
2024-03-12 17:00:00+00:00,297.15,299.585,296.99,297.9,3364.0,,,,,,,,,,,308.89863045058956,,,,308.89863045058956,,"rgba(239, 83, 80, 1.0)",,324.11828311250315,,26.125729746341733,-15.172827933466614,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66865.0,-18435.269428550244,False,False,False,False,4277.4102145206325,False,False,False,False
2024-03-13 17:00:00+00:00,299.1,299.37,297.5,298.29,3435.0,,,,,,,,,,,308.50379818048606,,,,308.50379818048606,,"rgba(239, 83, 80, 1.0)",,323.5406458312174,,26.461306195252355,-15.696773089625772,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63430.0,-19132.862150588226,False,False,False,False,4264.349591039692,False,False,False,False
2024-03-14 17:00:00+00:00,296.18,296.53,293.37,294.25,3199.0,,,,,,,,,,,308.0378277444392,,,,308.0378277444392,,"rgba(239, 83, 80, 1.0)",,322.94385338247986,,25.79528226167107,-17.159965285698462,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66629.0,-19869.236380811664,False,False,False,False,4247.832543116596,False,False,False,False
2024-03-15 17:00:00+00:00,294.06,296.07,293.745,294.62,1835.0,,,,,,,,,,,307.7862912102148,,,,307.7862912102148,,"rgba(239, 83, 80, 1.0)",,322.6145866755982,,25.603920270667906,-18.124168863701026,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64794.0,-20565.744343899856,False,False,False,False,4210.424286634168,False,False,False,False
