date,Close,High,Low,Open,Volume,aVWAP_peak_891,aVWAP_peak_875,aVWAP_peak_862,aVWAP_peak_835,aVWAP_peak_810,aVWAP_peak_789,aVWAP_peak_775,aVWAP_peak_731,aVWAP_peak_689,aVWAP_peak_676,aVWAP_valley_900,aVWAP_valley_885,aVWAP_valley_869,aVWAP_valley_856,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_780,aVWAP_valley_760,aVWAP_valley_742,aVWAP_valley_722,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_631,aVWAP_valley_603,aVWAP_valley_583,aVWAP_valley_523,aVWAP_valley_486,aVWAP_valley_471,aVWAP_valley_470,aVWAP_valley_456,aVWAP_valley_406,aVWAP_valley_353,aVWAP_valley_297,aVWAP_valley_243,aVWAP_valley_211,aVWAP_valley_196,aVWAP_OB_bull_817,aVWAP_OB_bull_583,aVWAP_OB_bull_523,aVWAP_OB_bull_297,aVWAP_OB_bear_891,aVWAP_OB_bear_676,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-14 00:00:00+00:00,74.1122807973,75.0793917851,73.8260948928,74.0925438384,789309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.80509979970945,67.93765745340801,66.25729593260166,,,,,,,,68.66668439523971,"rgba(38, 166, 154, 1.0)",5.266167385874768,68.25357975075985,1.1125170578995853,54.60592124713001,10.190591168183772,False,True,False,False,False,9.091908054994775,0.0,0.0,0.0,0.0,1,1.0239488499696505,0.8076120605164413,False,False,False,False,0.21838174462415658,0.1984760821799314,False,False,False,False,-3320340,-7093996.862953015,False,False,False,False,818858.7065916553,False,False,False,False
2023-02-15 00:00:00+00:00,74.4280721403,74.6155732501,73.9346481669,74.0925438384,671417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.86182886503627,68.00440748581802,66.32657355402522,,,,,,,,68.73093663495985,"rgba(38, 166, 154, 1.0)",5.226352228591156,68.29158324216132,1.1741437679168565,55.31998623230284,10.190591168183772,False,True,True,False,False,9.587470166700243,0.0,0.0,0.0,0.0,1,1.0268058473793935,0.8153646783525351,False,False,False,False,0.20688606254876968,0.20268107236435054,False,False,False,False,-2648923,-6919680.240876426,False,False,False,False,813076.6788821786,False,False,False,False
2023-02-16 00:00:00+00:00,73.1254328506,73.9839905643,73.1155643712,73.747147057,548317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.88973591870013,68.05012840998914,66.37588295389122,,,,,,,,68.77191576086017,"rgba(38, 166, 154, 0.5)",5.177609543360507,68.31189885300294,0.9296826957084248,52.52517454946559,7.856438055030338,False,True,False,False,False,6.992505836132413,0.0,0.0,0.0,0.0,1,1.0327710523067413,0.8113985285197173,False,False,False,False,0.16046701473700062,0.18157404355067558,False,False,False,False,-3197240,-6773702.192214605,False,False,False,False,802693.9463769952,False,False,False,False
2023-02-17 00:00:00+00:00,72.6221403978,72.710956713,71.4576598207,71.65502941,598947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.89696262432942,68.08871229323587,66.42032567759011,,,,,,,,68.80200019838513,"rgba(38, 166, 154, 0.5)",5.100463276905933,68.3208614391181,0.8433114258772103,49.59093276712398,4.980639786290887,False,True,False,False,False,6.012680806863283,0.0,0.0,0.0,0.0,0,1.0317844891701367,0.8055184364145763,False,False,False,False,0.0685342959518661,0.12505416975127084,False,False,False,False,-3796187,-6656936.890559131,False,False,False,False,794703.8700484856,False,False,False,False
2023-02-21 00:00:00+00:00,71.8820044378,72.5984560471,71.803056602,72.4642447263,651513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.90103082673158,68.12822037906503,66.46653623632064,,,,,,,,68.83192914737242,"rgba(38, 166, 154, 0.5)",5.004380288134734,68.3298032682285,0.709818392098156,46.18173351358618,1.7464121600169875,False,True,False,True,False,4.585518291903185,0.0,0.0,0.0,0.0,0,1.0315450909247592,0.8117034633491309,False,False,False,False,0.07577717960838341,0.10041567467982712,False,False,False,False,-4447700,-6570300.149752891,False,False,False,False,789088.5418112901,False,False,False,False
2023-02-22 00:00:00+00:00,71.1418684777,72.0793740271,71.0530521625,72.0102946708,708971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.89059154844412,68.16322501133546,66.51009125237293,,,,,,,,68.85463593738417,"rgba(38, 166, 154, 0.5)",4.851596363818054,68.33213825213633,0.5791351989868547,42.612162759221356,-1.5587606971739234,False,True,False,True,False,3.1801477763069954,0.0,0.0,0.0,0.0,0,1.0146911991363678,0.8280694035981687,False,False,False,False,0.036385884801383016,0.06840077974060507,False,False,False,False,-5156671,-6514863.712507679,False,False,False,False,785946.6774265337,False,False,False,False
2023-02-23 00:00:00+00:00,71.2504217519,71.6846348484,70.7866032169,71.5958185332,622357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.87832015101192,68.19164487951245,66.54628972146205,,,,,,,,68.8720849173288,"rgba(38, 166, 154, 0.5)",4.605064255291291,68.33354679028203,0.6334059200729812,40.57002125919733,-3.409032880925295,False,True,False,True,False,3.3694520456581465,0.0,0.0,0.0,0.0,0,0.9976958328115305,0.8420753769435878,False,False,False,False,0.015915530334227036,0.04215815503741605,False,False,False,False,-4534314,-6437195.096330907,False,False,False,False,779531.3959588264,False,False,False,False
2023-02-24 00:00:00+00:00,70.0662042158,70.322784682,69.4740954478,70.17475749,731291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.83656854850842,68.21056805047024,66.57666067774062,,,,,,,,68.87459909223976,#000000,4.380339891835392,68.32042195231497,0.3985494976631896,37.281106440549294,-6.4578773800488065,False,True,False,True,False,1.1355412549242203,0.0,0.0,0.0,0.0,0,0.9787415693183634,0.8661424393253194,False,False,False,False,-0.06692406979934296,-0.012382957380963452,False,False,False,False,-5265605,-6391250.386670872,False,False,False,False,777639.615725147,False,False,False,False
2023-02-27 00:00:00+00:00,69.7602813524,70.618839066,69.5037008862,70.5201542713,1015816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.78168388815472,68.23628611648874,66.6180413768372,,,,,,,,68.87867046049355,#000000,4.1279250765902065,68.30609152708233,0.3522810609050287,34.64743944221709,-8.879273744944683,False,True,False,True,False,0.5677225155141166,0.0,0.0,0.0,0.0,0,0.9744755203998715,0.8921384894289072,False,False,False,False,-0.0568102017216096,-0.034596579551286526,False,False,False,False,-6281421,-6386943.351899465,False,False,False,False,786979.8660888667,False,False,False,False
2023-02-28 00:00:00+00:00,67.3425038829,70.8063401759,66.7898690328,70.618839066,2543394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5448890988263,68.23900473762606,66.6683877764891,,,,,,,,68.81742720431383,#000000,3.87782590975458,68.22075050695463,-0.22647912631802702,30.222544134291535,-12.96783113768005,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9376544109016114,0.8831729234010297,False,False,False,False,-0.13573556843548992,-0.08516607399338823,False,False,False,False,-8824815,-6482546.161628897,False,False,False,False,855858.8517324406,False,False,False,False
2023-03-01 00:00:00+00:00,67.0661864579,67.5003995544,66.4740776898,67.4214517187,1309074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.39108251479057,68.21702599643433,66.67358562505183,,,,,,,,68.76056471209223,#000000,3.5919521209851104,68.1615805957457,-0.30495788945685737,27.036604907519546,-15.843863674673088,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9523325091877504,0.9132713505721447,False,False,False,False,-0.25216868229979383,-0.16866737814659102,False,False,False,False,-10133889,-6625736.076859136,False,False,False,False,873631.9948017567,False,False,False,False
2023-03-02 00:00:00+00:00,67.0168440605,67.3030299651,66.2767081005,66.5431570461,828877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.295866143007,68.20185044378881,66.67539850306339,,,,,,,,68.72437169661974,#000000,3.4620786289656293,68.12589101260984,-0.320341352975333,24.868112052964705,-17.81420057394096,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9682508033737682,0.9004299203608755,False,False,False,False,-0.2652168270133683,-0.21694210257997965,False,False,False,False,-10962766,-6795815.6816881895,False,False,False,False,871876.8969663937,False,False,False,False
2023-03-03 00:00:00+00:00,67.4510571571,67.6632294656,66.9872386221,67.470794116,1383189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.16260836500626,68.18649807169943,66.68613258195013,,,,,,,,68.6784130062186,#000000,3.4309702763287775,68.0811059167152,-0.18363573825226323,24.982597720910906,-17.81420057394096,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9790583625161334,0.8902768990348191,False,False,False,False,-0.23001497174642002,-0.22347853716319982,False,False,False,False,-9579577,-6904982.792210221,False,False,False,False,891928.3519873194,False,False,False,False
2023-03-06 00:00:00+00:00,67.6879006643,67.9152704312,67.2635560472,67.5398734723,840536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.09110820999942,68.18026099092017,66.69487687410626,,,,,,,,68.65541535834195,#000000,3.3416880274363874,68.05923659149317,-0.11112226040982247,25.909809047688306,-17.81420057394096,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9967990324674696,0.8833916357897665,False,False,False,False,-0.26664919905220785,-0.24506386810770384,False,False,False,False,-8739041,-6976906.643496095,False,False,False,False,889912.9656348755,False,False,False,False
2023-03-07 00:00:00+00:00,65.0530166466,67.3523723624,64.9642003314,67.2931614856,1013746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.96505380817622,68.14881270951187,66.68479455430327,,,,,,,,68.5995536906638,"rgba(239, 83, 80, 0.5)",3.27804708249714,68.01063447965913,-0.902249955118426,23.80126138400756,-19.235527834603904,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9409584052612466,0.9066090490178677,False,False,False,False,-0.34282825441539394,-0.2939460612615489,False,False,False,False,-9752787,-7085764.696692327,False,False,False,False,894769.1630609587,False,False,False,False
2023-03-08 00:00:00+00:00,65.378676469,65.8918374013,64.5595926732,64.8063046599,1154042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.81513386923821,68.10643239113433,66.66716035773433,,,,,,,,68.52957553936896,"rgba(239, 83, 80, 0.5)",3.2795396560353334,67.95153761694706,-0.7845189928446915,23.427920462163254,-19.864888731493405,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.938855278957555,0.9240287924545278,False,False,False,False,-0.34282825441539394,-0.3183871578384714,False,False,False,False,-8598745,-7145097.257606354,False,False,False,False,904936.7252938623,False,False,False,False
2023-03-09 00:00:00+00:00,64.6878829063,65.8622319629,64.3918285223,65.5069667021,576137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7393629232376,68.08357436546332,66.65668156026267,,,,,,,,68.49320628298786,"rgba(239, 83, 80, 0.5)",3.261886334508926,67.92139030889965,-0.9912998403380735,22.555636657870267,-21.028584723830676,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9297470520095732,0.930753438246645,False,False,False,False,-0.34282825441539394,-0.3306077061269327,False,False,False,False,-9174882,-7224696.6592688495,False,False,False,False,892042.6184195932,False,False,False,False
2023-03-10 00:00:00+00:00,63.6122186444,64.638540509,62.9411620407,64.5990665911,916220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.73064039803333,70.59754372167205,68.0335347055781,66.62805256237309,,,,63.73064039803333,,,,67.24744284691414,"rgba(239, 83, 80, 1.0)",3.291070756134864,67.63187599921525,-1.2213828424448894,21.11562602571253,-22.72918011773655,False,True,False,True,False,0.0,1.0,64.63854,62.941162,0.0,0,0.9102315972322954,0.9491101910152441,True,False,False,False,-0.34282825441539394,-0.3367179802711633,False,False,False,False,-10091102,-7337104.711846542,True,False,False,False,892990.7510305896,False,False,False,False
2023-03-13 00:00:00+00:00,63.9576154258,64.5694611527,63.1187946711,63.1878740273,1149490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.81484244790104,70.43127981124256,67.97451024464513,66.59475226207148,,,,63.81484244790104,,,,67.20384619146505,"rgba(239, 83, 80, 1.0)",3.316049125743874,67.57107200255022,-1.089687287410024,21.297071567933678,-22.88455336089293,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9138888810195298,0.9566858166420514,False,False,False,False,-0.3396212248650557,-0.33816960256810946,False,False,False,False,-8941612,-7400026.566283933,False,False,False,False,903049.5451078214,False,False,False,False
2023-03-14 00:00:00+00:00,64.8457785778,64.9296606533,64.2882094879,64.786567701,1223934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.13966297573046,70.28376507826671,67.92549885687225,66.570445078189,,,,64.13966297573046,,,,67.2298429972646,"rgba(239, 83, 80, 0.5)",3.3377187061369944,67.53423733357505,-0.8054779304294971,24.183849683392317,-22.88455336089293,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9243701961096775,0.9697783505446674,False,False,False,False,-0.29510635452093065,-0.31663797854452,False,False,False,False,-7717678,-7412483.485253191,False,False,False,False,915633.2492212402,False,False,False,False
2023-03-15 00:00:00+00:00,64.3326176455,64.6681459474,63.8194567132,64.0365632615,1413780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1798643906198,70.11058677193157,67.86365524060064,66.53711336186879,,,,64.1798643906198,,,,67.17280494125521,"rgba(239, 83, 80, 0.5)",3.3847686948146247,67.47067710695336,-0.9271119371497348,25.47856613780893,-22.88455336089293,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9173900646345154,0.9639765094869356,False,False,False,False,-0.31620704204061,-0.316422510292565,False,False,False,False,-9131458,-7479894.25053738,False,False,False,False,935168.4159184465,False,False,False,False
2023-03-16 00:00:00+00:00,65.9017058808,65.990522196,64.1056426178,64.1352480562,1253553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.42244459886211,69.99156103657404,67.8262149413507,66.5218130123341,,,,64.42244459886211,,,,67.19050839728024,#000000,3.4044874530418836,67.44314276679121,-0.4527662114348388,30.537932355633863,-25.12805709018827,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.918227986320949,0.9509993488382353,False,False,False,False,-0.27006080230427254,-0.2932416562984188,False,False,False,False,-7877905,-7495502.515222189,False,False,False,False,947654.085882429,False,False,False,False
2023-03-17 00:00:00+00:00,64.5398557143,65.1911753591,64.4411709196,65.0530166466,1061266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.46805458279185,69.88276337476435,67.78784592559423,66.5026853252303,,,,64.46805458279185,,,,67.16033730209519,"rgba(239, 83, 80, 0.5)",3.4441589330904345,67.4060706976512,-0.8321959116966046,31.97066788483228,-23.768165950357602,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9049481276798742,0.9716187746830259,False,False,False,False,-0.28324402923730074,-0.2882428427678598,False,False,False,False,-8939171,-7552116.965605632,False,False,False,False,952109.4550635103,False,False,False,False
2023-03-20 00:00:00+00:00,65.0628851261,65.748744449,64.7095935611,65.674730853,2018787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.62569826183125,69.70474050582371,67.72775515945438,66.47632170310261,,,,64.62569826183125,,,,67.13362890755299,"rgba(239, 83, 80, 0.5)",3.4657348387903353,67.35316229799311,-0.6608345065118996,34.164628759087734,-21.648209479484656,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9042215438068781,0.9629951710021923,False,False,False,False,-0.25983023187089843,-0.2740365373193791,False,False,False,False,-6920384,-7527343.123817177,False,False,False,False,993939.947021804,False,False,False,False
2023-03-21 00:00:00+00:00,66.5727624845,66.6221048819,65.990522196,66.1582863469,1646642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.89841539279628,69.60573913861923,67.70322874849178,66.47502885253544,,,,64.89841539279628,,,,67.17060303311068,#000000,3.47986345028019,67.34108441193752,-0.2207908265410956,38.767923648905324,-17.318446715096037,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9057479609982013,0.9645792558005094,False,False,False,False,-0.1999869956520385,-0.23701176648570882,False,False,False,False,-5273742,-7438966.60915768,False,False,False,False,1019536.1059621255,False,False,False,False
2023-03-22 00:00:00+00:00,65.7931526066,67.1648712525,65.7240732504,66.5924994435,1676436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0786646383948,69.50589308780947,67.67608327245865,66.47107790769367,,,,65.0786646383948,,,,67.18292972658914,#000000,3.5103329452525496,67.32262476986246,-0.4357057256722459,40.55566667064125,-15.70056929994152,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8764121154453937,0.9684021693329058,False,False,False,False,-0.1924209773157565,-0.21471637190073267,False,False,False,False,-6950178,-7419798.428406398,False,False,False,False,1045296.8861204735,False,False,False,False
2023-03-23 00:00:00+00:00,66.0201276344,67.5398734723,65.526703661,67.4806625955,2320644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.28156362330658,69.3823363834411,67.64346213489075,66.46872624335805,,,,65.28156362330658,,,,67.19402209624911,#000000,3.5367419303506136,67.30033240388649,-0.36197291029362033,42.213339455365066,-14.125213808221147,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8747132484221333,0.9621176763455048,False,False,False,False,-0.18756862736361127,-0.20114249963217196,False,False,False,False,-4629534,-7310376.293959089,False,False,False,False,1095310.4984294747,False,False,False,False
2023-03-24 00:00:00+00:00,66.6023679229,66.6517103203,65.3688079895,65.8128895656,1984277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.39182864114467,69.27911415445185,67.613613245866,66.4639901387085,,,,65.39182864114467,,,,67.18713654504275,#000000,3.5451231141152117,67.27730819220287,-0.1903855656283228,44.51556636571908,-11.895933003216072,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8774826279784883,0.9769434864126151,False,False,False,False,-0.21627746779901827,-0.20870998371559513,False,False,False,False,-2645257,-7127430.439294026,False,False,False,False,1130171.929863613,False,False,False,False
2023-03-27 00:00:00+00:00,67.4115832392,67.6089528286,67.0069755811,67.2832930061,1207206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.52358982579666,69.24154911138922,67.61022722640833,66.4735792808992,,,,65.52358982579666,,,,67.21223636112336,#000000,3.531993904655377,67.27984772762794,0.03729777432470226,47.60334870669413,-8.938025670233074,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8907104216607412,0.9772423811767847,False,False,False,False,-0.14558799871808642,-0.17714899121684077,False,False,False,False,-1438051,-6904317.520106025,False,False,False,False,1133192.8737905303,False,False,False,False
2023-03-28 00:00:00+00:00,66.7503951149,67.5990843491,66.4839461693,67.5102680339,1336617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.62245984473626,69.19325282212293,67.60114654195878,66.47920223606869,,,,65.62245984473626,,,,67.22401536122166,#000000,3.5345065106889906,67.27583478932624,-0.1486599820476247,48.29875256164429,-8.209058270497472,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.86822790797202,0.9889186570312822,False,False,False,False,-0.15996251318422225,-0.1685557522005315,False,False,False,False,-2774668,-6742370.480101868,False,False,False,False,1141170.2905046272,False,False,False,False
2023-03-29 00:00:00+00:00,66.6911842381,67.1648712525,66.2520369018,67.1253973347,1817335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.71582692237364,69.12403434749449,67.58478790107377,66.48277283897937,,,,65.71582692237364,,,,67.22685550248032,#000000,3.545296447295007,67.2651998520667,-0.16190905965131816,48.6392107348238,-7.692891071422437,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8444390217157527,1.007963231963157,False,False,False,False,-0.17802402039847728,-0.1732898862995044,False,False,False,False,-4592003,-6658042.343627284,False,False,False,False,1167686.5536220928,False,False,False,False
2023-03-30 00:00:00+00:00,69.8688346265,70.5991021071,69.2175149817,70.1846259694,4005953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.38465404267805,69.16854803704565,67.67393659951368,66.59885624486117,,,,66.38465404267805,,,,67.45649873102464,"rgba(38, 166, 154, 0.5)",3.5394779021150935,67.3731087692598,0.7051112978410816,54.019073853218174,-2.4634380058488574,False,False,True,False,True,2.9440528727924757,0.0,0.0,0.0,0.0,0,0.8563742975428714,0.9955342620964409,False,False,False,False,-0.0075097487110791904,-0.09039981750529179,False,False,False,False,-586050,-6419924.996818372,False,False,False,False,1278991.1201467167,False,False,False,False
2023-03-31 00:00:00+00:00,69.6122541604,70.3622585999,69.3260682558,69.858966147,2263861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.66516564316922,69.18744987324685,67.7186012205115,66.65861104448494,,,,66.66516564316922,,,,67.55745694535312,"rgba(38, 166, 154, 0.5)",3.5392863366731593,67.42412211180793,0.6182410351824928,57.036076781638315,0.3777663601625818,True,False,True,False,True,2.4727367393378508,0.0,0.0,0.0,0.0,0,0.8600769447696749,0.9811756133125873,False,False,False,False,-0.010890985789641141,-0.05064540164746646,False,False,False,False,-2849911,-6279924.447923535,False,False,False,False,1317613.4683762572,False,False,False,False
2023-04-03 00:00:00+00:00,68.4971159806,69.5333063246,68.3885627064,69.5234378452,2194897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.82452435695406,69.17612322652937,67.74065080678443,66.69718180486582,,,,66.82452435695406,,,,67.60962004878343,#000000,3.5403043256825653,67.44996053724972,0.29578119478426124,56.69313225747494,0.3777663601625818,True,False,True,False,True,0.4494183076978615,0.0,0.0,0.0,0.0,0,0.8448995477498528,0.9990444411606144,False,False,False,False,-0.05750691270021965,-0.05407615717384306,False,False,False,False,-5044808,-6231488.508789279,False,False,False,False,1352016.744126208,False,False,False,False
2023-04-04 00:00:00+00:00,68.8425127619,69.4642269684,68.5958007753,68.9510660361,1473786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9265214385301,69.1720418039796,67.75712580109546,66.72423290723896,,,,66.9265214385301,,,,67.64498048771102,#000000,3.541280162125759,67.46854511302924,0.38798614793752867,57.003437623783284,0.5613748588954479,True,False,True,False,True,1.0597414389754896,0.0,0.0,0.0,0.0,0,0.8342746087256309,1.0079734024601879,False,False,False,False,-0.05385458801937913,-0.05396537259661109,False,False,False,False,-3571022,-6127156.488836758,False,False,False,False,1356792.0090624352,False,False,False,False
2023-04-05 00:00:00+00:00,68.358957268,68.8981709861,68.2504039939,68.2701409528,1125846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.98181255592861,69.1621824283812,67.7646945148644,66.74027292103459,,,,66.98181255592861,,,,67.6622406050522,#000000,3.5389942835329506,67.4774318564105,0.2490892442780306,56.18141499202618,0.5613748588954479,True,False,True,False,True,0.180484361006382,0.0,0.0,0.0,0.0,0,0.8520516864111348,1.0126145631843384,False,False,False,False,-0.07798059847129192,-0.0659729855339515,False,False,False,False,-4696868,-6071066.744176493,False,False,False,False,1347735.3028246928,False,False,False,False
2023-04-06 00:00:00+00:00,69.5037008862,70.2339683668,69.3754106532,69.7208074345,1444096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.09905316056935,69.17223346039225,67.78963273493946,66.7741742978679,,,,67.09905316056935,,,,67.70877341344224,"rgba(38, 166, 154, 0.5)",3.5197247316326314,67.50398334857394,0.5681460029115633,57.488490527983984,1.5111216256316524,True,False,True,False,True,2.213076425167568,0.0,0.0,0.0,0.0,0,0.8500724088185568,0.9956340903026281,False,False,False,False,-0.012971865920024523,-0.03947242572698802,False,False,False,False,-3252772,-5960545.381659768,False,False,False,False,1351514.1536943128,False,False,False,False
2023-04-10 00:00:00+00:00,68.2504039939,69.0300138718,67.4263859584,69.0300138718,1320426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.14210940619336,69.15662154023254,67.79481458799513,66.78929957296593,,,,67.14210940619336,,,,67.72071127684674,#000000,3.499403350125347,67.5103266065924,0.21148673452606834,55.78581605670837,1.5111216256316524,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8128956396410592,1.0204222403939458,False,False,False,False,-0.09636158228514544,-0.06791700400606673,False,False,False,False,-4573198,-5906139.601986836,False,False,False,False,1350295.010412183,False,False,False,False
2023-04-11 00:00:00+00:00,68.7635649262,69.2964628174,68.5958007753,68.9115921182,1150762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.19782179961031,69.15273630124794,67.80574627005589,66.80803589501336,,,,67.19782179961031,,,,67.74108506648187,#000000,3.4769497218126566,67.5221813184373,0.3570323723621527,55.519001660654354,1.5111216256316524,True,False,True,False,True,0.8512374205770072,0.0,0.0,0.0,0.0,0,0.83138388361,1.008239316819832,False,False,False,False,-0.05828974981457496,-0.06310337691032085,False,False,False,False,-3422436,-5808739.46073245,False,False,False,False,1342470.1864744504,False,False,False,False
2023-04-12 00:00:00+00:00,69.6023856809,70.2882450039,69.5727802425,69.8392291881,1378020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.29452083746305,69.16400357578979,67.82965317788867,66.83994814364317,,,,67.29452083746305,,,,67.78203143369618,"rgba(38, 166, 154, 0.5)",3.465298016923383,67.54693964380563,0.5931513038867778,56.684827964246665,1.5111216256316524,True,False,True,False,True,2.3249293340748522,0.0,0.0,0.0,0.0,0,0.8288503259869204,0.9906160186104076,False,False,False,False,-0.00633936442286593,-0.03472137066659339,False,False,False,False,-2044416,-5661118.932860589,False,False,False,False,1343864.2968087858,False,False,False,False
2023-04-13 00:00:00+00:00,71.0727891215,71.1912108751,70.5398912303,70.6484445044,1149645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.40312337938073,69.18855926713057,67.86007982048825,66.87581155591656,,,,67.40312337938073,,,,67.83189350572903,"rgba(38, 166, 154, 1.0)",3.451695247872751,67.57773067914981,1.0125628687828563,59.473642174347994,4.2665476160586095,True,False,True,False,True,4.819858939512354,0.0,0.0,0.0,0.0,0,0.8304523124129443,0.9754601482724614,False,False,False,False,0.0429709636668697,0.004124796500138153,False,False,False,False,-894771,-5474203.32765037,False,False,False,False,1336247.8537966765,False,False,False,False
2023-04-14 00:00:00+00:00,70.9050249705,71.8523989994,70.6829841825,71.7339772458,764207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.47592527300675,69.20644693612535,67.88135073547427,66.90053370167202,,,,67.47592527300675,,,,67.8660641615696,"rgba(38, 166, 154, 0.5)",3.4349531998956206,67.59909251018792,0.9624388653715973,60.93940109352485,5.811539369008742,True,False,True,False,True,4.502107116776326,0.0,0.0,0.0,0.0,0,0.8243156625216179,0.983887109970757,False,False,False,False,0.06422865136252816,0.034176723931333156,False,False,False,False,-1658978,-5324586.648134669,False,False,False,False,1313814.8791379833,False,False,False,False
