date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_797,aVWAP_peak_768,aVWAP_peak_730,aVWAP_peak_700,aVWAP_peak_678,aVWAP_peak_677,aVWAP_peak_664,aVWAP_peak_637,aVWAP_peak_594,aVWAP_peak_568,aVWAP_peak_490,aVWAP_peak_445,aVWAP_peak_392,aVWAP_peak_362,aVWAP_peak_324,aVWAP_peak_313,aVWAP_peak_272,aVWAP_peak_230,aVWAP_peak_189,aVWAP_peak_155,aVWAP_peak_127,aVWAP_peak_101,aVWAP_peak_63,aVWAP_valley_904,aVWAP_valley_850,aVWAP_OB_bear_797,aVWAP_OB_bear_678,aVWAP_OB_bear_272,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-14 00:00:00+00:00,109.1601068575,110.8388732646,108.1841839861,110.1181228871,1014119,,,,,,,,,,,,,,,109.38682750737061,106.70422216239503,107.40968955933907,114.35080989619483,118.87678183654482,119.97472523383705,121.98949217317902,123.52830950174489,123.73650805608689,127.67689634327617,,,,,114.35080989619483,117.36342622699685,,"rgba(239, 83, 80, 1.0)",6.912630954369691,116.3632099026785,-1.0420204828995248,59.76604691733433,3.6309726536053404,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9589069330901435,0.9933929579130297,False,False,False,False,0.22660698844799593,0.18722924701696145,False,False,False,False,-27935020,-30271323.357916314,False,False,False,False,965743.7368397579,False,False,False,False
2023-06-15 00:00:00+00:00,108.4706934529,109.0302822553,107.3285950908,108.4796468738,960476,,,,,,,,,,,,,,,109.01140078405214,106.74523913122327,107.42733973382124,114.29344732415525,118.80085359880619,119.90644419926284,121.92187817963818,123.46263917413633,123.6786231455897,127.61328734934634,,,,,114.29344732415525,117.28611526200316,,"rgba(239, 83, 80, 1.0)",6.3744165742900485,116.32495501390804,-1.2321537931309132,59.33307535943369,3.6309726536053404,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9592506430101237,0.9947948269095563,False,False,False,False,0.14737337515997734,0.1673013110884694,False,False,False,False,-28895496,-30217369.34388038,False,False,False,False,965537.1589244732,False,False,False,False
2023-06-16 00:00:00+00:00,103.3672435753,107.4052363732,101.8451620328,101.8451620328,2919458,,,,,,,,,,,,,,,106.57572673799358,106.55867528567883,107.23958047393695,114.01196905184565,118.48985975291494,119.63274448102968,121.66028533401133,123.21386784441364,123.45950191813276,127.38230931479883,,,,,114.01196905184565,116.82245201947562,,"rgba(255, 26, 202, 1.0)",6.091305884527952,115.9878106014341,-2.071898418070027,53.084695690544045,9.321461368234473,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9067750793161553,0.9977979892817139,False,False,False,False,-0.05783851109660891,0.05473139999593025,False,False,False,False,-31814954,-30280019.72255174,False,False,False,False,1042161.5056333174,False,False,False,False
2023-06-20 00:00:00+00:00,102.1048112371,103.215035421,101.1915623116,103.1165477918,1467890,,,,,,,,,,,,,,,105.68107820476676,106.40235038153699,107.0952600559557,113.84813440771401,118.31687192353546,119.48101805908958,121.51665476849486,123.07806386821255,123.3397301945081,127.2578395713633,,,,,113.84813440771401,116.60170014351775,,"rgba(255, 26, 202, 1.0)",5.78617956111653,115.80380844903512,-2.3675375206108704,47.879820147958014,4.551279401553266,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9046504484325719,1.0256483227422692,False,False,False,False,-0.1994464053384537,-0.07235750267126173,False,False,False,False,-33282844,-30397777.537353635,False,False,False,False,1058856.7407065206,False,False,False,False
2023-06-21 00:00:00+00:00,101.3616773075,102.3555070205,100.4036612779,101.612373091,1112804,,,,,,,,,,,,,,,105.10638327070805,106.27011368501473,106.97437622879414,113.71865027880222,118.18180230742891,119.36252567871479,121.40474455090273,122.97239404603762,123.24644162104481,127.16132404527528,,,,,113.71865027880222,116.43987557127232,,"rgba(255, 26, 202, 1.0)",5.429295944656832,115.66273330318813,-2.634053501865619,43.818077852394595,0.944567856843058,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9030131223803202,1.0304125701655966,False,False,False,False,-0.24917411609817558,-0.16076580938471866,False,False,False,False,-34395648,-30554556.771182906,False,False,False,False,1060972.3195023434,False,False,False,False
2023-06-22 00:00:00+00:00,99.2486699897,101.5317923035,98.5592565852,101.5317923035,924289,,,,,,,,,,,,,,,104.57500645420066,106.13138784189755,106.85030240811993,113.59950488460301,118.06075746381428,119.25666369657705,121.30541299819444,122.87898563268486,123.16395490556252,127.07678368348866,,,,,113.59950488460301,116.28987599691429,,"rgba(255, 26, 202, 1.0)",4.981902708680613,115.52866476555342,-3.267826717588578,39.57450369097518,-2.8273396031558065,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8847358300854006,1.0389731541063656,False,False,False,False,-0.33247828112640726,-0.24662204525556297,False,False,False,False,-35319937,-30741434.42721495,False,False,False,False,1055612.189325781,False,False,False,False
2023-06-23 00:00:00+00:00,97.6639145014,99.6772702453,97.4221721388,98.8189057895,1350341,,,,,,,,,,,,,,,103.7709902064203,105.89286094566438,106.63905114580564,113.41024096599389,117.87223233254876,119.09209264426725,121.15175528797303,122.73494187977943,123.03668925203,126.94735862169775,,,,,113.41024096599389,116.05482132821805,,"rgba(255, 26, 202, 1.0)",4.717562204324189,113.87907303314596,-3.437190190493492,35.748193369521616,-6.218304319220323,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8854703425256946,1.051798603866762,False,False,False,False,-0.34282825441539394,-0.2947251498354785,False,False,False,False,-36670278,-30973938.096735936,False,False,False,False,1067170.1819012407,False,False,False,False
2023-06-26 00:00:00+00:00,102.5256220165,102.5614356998,97.7624021306,97.7624021306,1501159,,,,,,,,,,,,,,,103.42146464040609,105.73187861702331,106.48775035003966,113.24170171449553,117.69504203494336,118.93541877723979,121.00314972655518,122.59418986929984,122.91194979441356,126.81822416121953,,,,,113.24170171449553,115.88407696856362,,"rgba(255, 26, 202, 1.0)",4.128722193725754,113.7956570017365,-2.72966657876936,39.07305142344941,-6.218304319220323,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.907008982254713,1.0094672171774906,False,False,False,False,-0.25227537611254625,-0.27350026297401236,False,False,False,False,-35169119,-31138454.994903155,False,False,False,False,1084189.351238447,False,False,False,False
2023-06-27 00:00:00+00:00,103.7522406713,104.1999117132,101.4679544129,102.3644604414,1475860,,,,,,,,,,,,,,,103.39090703399461,105.65146610560042,106.402451070061,113.10913251610516,117.5467353807167,118.80244017056721,120.87489062403999,122.4713963334825,122.80277255036584,126.70315441360049,,,,,113.10913251610516,115.7755346198534,,"rgba(255, 26, 202, 1.0)",3.725704859088121,113.75627892464584,-2.685139760585964,42.44215124109916,-6.218304319220323,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9389261304338005,0.9946745686579007,False,False,False,False,-0.11002962178497488,-0.19176494237949362,False,False,False,False,-33693259,-31238643.387259893,False,False,False,False,1099548.9845232137,False,False,False,False
2023-06-28 00:00:00+00:00,100.7528446905,103.6627064629,100.1887791777,103.6627064629,1295297,,,,,,,,,,,,,,,103.22941482609245,105.54234223683804,106.29597850923282,112.9773380832297,117.40481317384778,118.6757881123723,120.75377893618577,122.3560524205104,122.70019919835217,126.5962627830773,,,,,112.9773380832297,115.65319682797387,,"rgba(255, 26, 202, 1.0)",3.7501759687089353,113.65224917142102,-3.439679787975888,42.29017260503298,-6.218304319220323,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9233570947406562,1.0141560290417377,False,False,False,False,-0.15760398512042623,-0.17468446374995994,False,False,False,False,-34988556,-31385698.783837937,False,False,False,False,1107225.3772870093,False,False,False,False
2023-06-29 00:00:00+00:00,102.6151562249,102.624207575,99.7992812049,100.0174187426,972313,,,,,,,,,,,,,,,103.13439852292899,105.46698009882567,106.2214047017458,112.88158911094123,117.3008784563003,118.58272368549754,120.6645359525859,122.27089751819587,122.62437262387724,126.517079475727,,,,,112.88158911094123,115.56648601466256,,"rgba(255, 26, 202, 1.0)",3.7438821304743515,113.57770105025261,-2.9281223188411785,43.94536897328908,-14.596745934250308,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9051089122626342,1.0233012837794737,False,False,False,False,-0.1954985251915057,-0.1850914944707328,False,False,False,False,-34016243,-31488857.380550176,False,False,False,False,1101934.6958247737,False,False,False,False
2023-06-30 00:00:00+00:00,102.7237724262,103.7013182383,101.094529406,103.592702037,1509370,,,,,,,,,,,,,,,103.07983853380314,105.37995594892976,106.13052721219742,112.74686540808364,117.15062840311715,118.44722735848131,120.53360518843904,122.14534161186644,122.51234607596471,126.39921112989116,,,,,112.74686540808364,115.45255468707737,,"rgba(255, 26, 202, 1.0)",3.7250356414516315,113.48664367082893,-2.889333762303192,45.15069406734224,-13.171889595403172,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9063209018410087,1.028627188719562,False,False,False,False,-0.13279446482792837,-0.15894297964933057,False,False,False,False,-32506873,-31528779.56170507,False,False,False,False,1117912.550890469,False,False,False,False
2023-07-03 00:00:00+00:00,105.1042775058,105.846488215,102.6966183759,102.8504913278,532113,,,,,,,,,,,,,,,103.12351254269919,105.37143426829485,106.11700544105932,112.70950837241797,117.10567140118312,118.40605368597008,120.49307507802035,122.10602190368145,122.47715112845238,126.36146211979354,,,,,112.70950837241797,115.42708959415722,,"rgba(255, 26, 202, 1.0)",3.66942335035798,113.47376242078974,-2.280871983379414,48.096492064150794,-10.087939632145492,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9116946439691322,1.0089039201234455,False,False,False,False,-0.03564076109135458,-0.09729187037034258,False,False,False,False,-31974760,-31546268.990657814,False,False,False,False,1094940.0194829996,False,False,False,False
2023-07-05 00:00:00+00:00,105.8736422653,107.2856528829,103.7873060644,104.8236856523,1289716,,,,,,,,,,,,,,,103.29322554035463,105.3781639973342,106.10750053068928,112.63237501142083,117.00745373746092,118.3151038301755,120.4024046351916,122.01736955857224,122.39761421659522,126.27509221381129,,,,,112.63237501142083,115.38263032716057,,"rgba(255, 26, 202, 1.0)",3.6504972312875203,113.46214554299499,-2.0787588092536473,50.70071477088096,-7.377451293822709,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9259880714968103,0.996920075038373,False,False,False,False,0.029460212503044654,-0.03391582893364896,False,False,False,False,-30685044,-31512495.46161241,False,False,False,False,1102578.2932287643,False,False,False,False
2023-07-06 00:00:00+00:00,105.8736422653,106.1813881692,102.2802562707,104.0814749431,1062613,,,,,,,,,,,,,,,103.37114662744487,105.3664126906921,106.08563307526346,112.56231413465049,116.92168239612556,118.23605479119048,120.32416962155578,121.94119607427342,122.32926904498538,126.20149006439934,,,,,112.56231413465049,115.3339368520581,,"rgba(255, 26, 202, 1.0)",3.6512561810376263,113.43238098739444,-2.070174851425069,52.4368632420344,-5.487792782639858,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9101034585169238,1.0075159463576422,False,False,False,False,-0.016205192947432202,-0.02506051094054058,False,False,False,False,-30685044,-31480046.384686437,False,False,False,False,1101011.0268276364,False,False,False,False
2023-07-07 00:00:00+00:00,105.9098476658,107.0593691301,105.0137640047,105.2490991076,705167,,,,,,,,,,,,,,,103.45940394129839,105.3744726556468,106.08464690812934,112.52366200189971,116.87105733109514,118.18879797954544,120.27670968756068,121.89457160412316,122.28732793166904,126.15568051872901,,,,,112.52366200189971,115.31163305596968,,"rgba(255, 26, 202, 1.0)",3.6485130757029594,113.42475841431626,-2.0597187381789386,53.629153011760074,-4.068126965241063,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9506209973423975,0.9993387560593625,False,False,False,False,0.08373184311616323,0.029335666087811324,False,False,False,False,-29979877,-31421216.212737948,False,False,False,False,1085487.7316579253,False,False,False,False
2023-07-10 00:00:00+00:00,105.0499694051,105.8193341647,104.4209005723,105.2219450572,870000,,,,,,,,,,,,,,,103.5246603140768,105.37014281934823,106.0716557683635,112.47012725028567,116.80414002492367,118.12674057899387,120.21493464349986,121.83419685224055,122.23304454524515,126.09694489960856,,,,,112.47012725028567,115.2746587696586,,"rgba(255, 26, 202, 1.0)",3.642221442622966,113.40151028268683,-2.2929799873926444,53.33460832011556,-4.01550368205514,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9482709053930729,0.9832943524425946,False,False,False,False,0.032928434560571936,0.03113205032419163,False,False,False,False,-30849877,-31398810.75341489,False,False,False,False,1077037.2323772225,False,False,False,False
2023-07-11 00:00:00+00:00,107.1498826312,107.3580636838,105.2286430563,105.7469233638,713784,,,,,,,,,,,,,,,103.62136737639884,105.38540758234781,106.07706956018356,112.43549171853562,116.7566825294578,118.0820053638042,120.16955811886648,121.78934374935288,122.19259344865456,126.05238369179764,,,,,112.43549171853562,115.25619031393994,,"rgba(255, 0, 0, 1.0)",3.628191096910114,113.39716204767429,-1.7218716571447057,55.27256701513029,-1.7937828957102013,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9486970355250997,0.9848271874933285,False,False,False,False,0.09803320209538635,0.064582626209789,False,False,False,False,-30136093,-31349292.410143718,False,False,False,False,1062792.007578116,False,False,False,False
2023-07-12 00:00:00+00:00,106.5886989242,108.7610229512,106.5524935238,108.6071499993,1137191,,,,,,,,,,,,,,,103.79806339940944,105.42318422396748,106.09753039505446,112.3878430644121,116.68727577238093,118.0158733705682,120.10169233063542,121.72179234467214,122.13153706478127,125.98442437824397,,,,,112.3878430644121,115.23492163441256,,"rgba(255, 0, 0, 1.0)",3.6019079999213264,113.39911154356056,-1.8907791702368069,55.80928441487872,-0.9084474405492671,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9450056575279365,0.9831616863797092,False,False,False,False,0.17478661537933654,0.11968462079456277,False,False,False,False,-31273284,-31346311.6881773,False,False,False,False,1065709.6151240722,False,False,False,False
2023-07-13 00:00:00+00:00,107.6477068874,107.9192473908,105.5387423112,106.7787772766,961667,,,,,,,,,,,,,,,103.92439773029324,105.44963052450639,106.11060466791707,112.34616636886913,116.62773423307151,117.95920850481534,120.0436788499912,121.66411433790016,122.07937664535751,125.92652650393791,,,,,112.34616636886913,115.21314383666595,,"rgba(255, 0, 0, 1.0)",3.603293461744449,113.39441979375775,-1.5948500912761094,57.22576184646721,0.8186897395385344,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9409883267613114,0.9903079353819344,False,False,False,False,0.12239053343129112,0.12103757711292695,False,False,False,False,-30311617,-31305735.425895836,False,False,False,False,1061629.512570187,False,False,False,False
2023-07-14 00:00:00+00:00,108.2269932946,108.3537121961,106.5796475741,107.7563230887,679842,,,,,,,,,,,,,,,104.02630705964697,105.47566096285954,106.1263144720782,112.32084208913021,116.58905696915664,117.92199081938814,120.00511952003599,121.62550817644299,122.04438807435942,125.88728529129489,,,,,112.32084208913021,115.20224734343928,,"rgba(239, 83, 80, 1.0)",3.6037180031405627,113.39618454590425,-1.4344050357989726,58.73512388609448,2.595981770847189,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9730983463177761,0.9677659903094894,False,False,False,False,0.16398339933723674,0.14251048822508183,False,False,False,False,-29631775,-31240089.91899796,False,False,False,False,1046657.4532537091,False,False,False,False
2023-07-17 00:00:00+00:00,106.3352611211,108.0912230429,106.2990557206,107.9192473908,632452,,,,,,,,,,,,,,,104.09654153047147,105.49078180555047,106.13335308893325,112.29341848420391,116.55011097315328,117.88487441212943,119.96710852023357,121.58769954889637,122.01015562795897,125.84930695977832,,,,,112.29341848420391,115.1863350951309,,"rgba(255, 0, 0, 1.0)",3.59870521785572,113.39003048978184,-1.9603632255507162,57.018292225637076,2.595981770847189,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.960175468154466,0.9816513819179745,False,False,False,False,0.1486151493815139,0.14556281880329786,False,False,False,False,-30264227,-31201820.78491961,False,False,False,False,1030414.1021457205,False,False,False,False
2023-07-18 00:00:00+00:00,105.7831287642,107.1827390321,105.0680721053,106.407671922,760335,,,,,,,,,,,,,,,104.1510394050784,105.4973029502477,106.13204699006847,112.25538329796011,116.49938433293654,117.83696246022927,119.91858304317549,121.53973982902593,121.96677287169753,125.8016968266664,,,,,112.25538329796011,115.15989120070859,,"rgba(255, 26, 202, 1.0)",3.59000780068191,113.37295150626059,-2.114152158839022,55.1460455660742,2.595981770847189,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9465866098551063,0.9832638023254003,False,False,False,False,0.08867543963794892,0.1171191292206234,False,False,False,False,-31024562,-31194869.460020803,False,False,False,False,1019822.7648066727,False,False,False,False
2023-07-19 00:00:00+00:00,108.0912230429,109.2950526078,106.412197597,107.4395258348,880185,,,,,,,,,,,,,,,104.27166787749024,105.53211940960864,106.154084175036,112.22529781851237,116.45191563917294,117.79091299733906,119.87053174411106,121.4914124352138,121.92285752604455,125.75219025262629,,,,,112.22529781851237,115.14629898751551,,"rgba(239, 83, 80, 1.0)",3.5585853399771312,113.3740668698626,-1.4845348143306167,56.45386219429125,2.595981770847189,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9407198474746091,0.979991114258276,False,False,False,False,0.22829056812784615,0.17270484867423477,False,False,False,False,-30144377,-31153673.67727489,False,False,False,False,1014346.7740299405,False,False,False,False
2023-07-20 00:00:00+00:00,109.7476201135,110.1458795184,107.0638948051,108.4442256973,908779,,,,,,,,,,,,,,,104.42197049603958,105.58235317065635,106.18941687162686,112.20218416998281,116.40944367260727,117.74884543382063,119.82566260083938,121.4457211505835,121.88119405696932,125.70436589837301,,,,,112.20218416998281,115.14111575214989,,"rgba(239, 83, 80, 1.0)",3.5128023193105826,113.38556945773874,-1.0356259799306649,58.83688219008386,3.296767385412778,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9535943160477675,0.9689524411824959,False,False,False,False,0.2827106347220179,0.22770774169812635,False,False,False,False,-29235598,-31078455.023264114,False,False,False,False,1010206.8613228841,False,False,False,False
2023-07-21 00:00:00+00:00,111.5397874357,112.1100224928,109.2135904568,110.0372633171,1342209,,,,,,,,,,,,,,,104.71575039366684,105.69533018020076,106.27564047892552,112.18917300864722,116.36399421127616,117.70123849983835,119.77197945856263,121.38941181951769,121.82946780316864,125.64248812827898,,,,,112.18917300864722,115.15744739820828,,"rgba(239, 83, 80, 0.5)",3.5164030614402084,113.43094416572838,-0.5378099998735105,61.83859942494844,6.249769323036155,True,False,True,False,True,0.7512906657487193,0.0,0.0,0.0,0.0,0,0.9857994193240576,0.9473300302764033,False,False,False,False,0.3428282483003643,0.2852679949992453,False,False,False,False,-27893389,-30953550.47333219,False,False,False,False,1023226.5530357122,False,False,False,False
2023-07-24 00:00:00+00:00,111.4311712344,112.5716413485,110.5260362231,111.3316063831,762206,,,,,,,,,,,,,,,104.88493471975062,105.76394811471182,106.32887615291752,112.18517251514068,116.34113445155903,117.67669974563,119.74368363128154,121.35939038507514,121.8017996192186,125.60889930029187,,,,,112.18517251514068,115.16945386355766,,"rgba(239, 83, 80, 0.5)",3.5232919689905056,113.45929256308264,-0.575632489879555,63.66550916513345,8.045851797952473,True,False,True,False,True,0.6438242735816857,0.0,0.0,0.0,0.0,0,0.9829646849015837,0.9524119787519778,False,False,False,False,0.34282824871764095,0.3140481218584431,False,False,False,False,-28655595,-30863434.5724172,False,False,False,False,1012990.4529166648,False,False,False,False
2023-07-25 00:00:00+00:00,112.0104576416,113.8583812805,110.915244278,112.6259494492,982209,,,,,,,,,,,,,,,105.11428696092979,105.86128069084904,106.40562713283201,112.18574613864058,116.31652634599088,117.64918326661727,119.71080803087193,121.32390372783075,121.76895159739864,125.56814540797814,,,,,112.18574613864058,115.1904459299939,,#000000,3.54655452588767,113.50181886471144,-0.42050988141460083,65.35455566310584,9.72883819152338,True,False,True,False,True,1.2135058320166792,0.0,0.0,0.0,0.0,0,0.9991960296137649,0.9383627865479885,False,False,False,False,0.34282824906269677,0.3284381854605699,False,False,False,False,-27673386,-30738334.62840084,False,False,False,False,1011783.3371160113,False,False,False,False
2023-07-26 00:00:00+00:00,115.2689436821,115.585740936,112.0014062915,112.0014062915,1164939,,,,,,,,,,,,,,,105.44046094102791,106.0083395667964,106.52470880650165,112.2043291363597,116.30209887191681,117.62903258293548,119.6826816051431,121.29149252430905,121.73851611681454,125.5274342454277,,,,,112.2043291363597,115.23490943972322,,#000000,3.6436755485479067,113.57505907594891,0.4648834901960855,68.68075985219573,12.929920222120934,True,False,True,False,True,4.32162816032146,0.0,0.0,0.0,0.0,0,1.0166753400740443,0.9202805571938831,False,False,False,False,0.3428282495566641,0.33563321750861697,False,False,False,False,-26508447,-30572456.682189044,False,True,False,False,1017789.4415428344,False,False,False,False
2023-07-27 00:00:00+00:00,113.8659844146,117.4548447342,113.8207276641,115.4499706843,1325016,,,,,,,,,,,,,,115.04718560430001,105.81396897805453,106.1843185405239,106.66872632901412,112.23266251358825,116.2920415437472,117.61156002620967,119.65550845027819,121.25895788224331,121.70770578452152,125.48459832426629,,,,,112.23266251358825,115.26883945243154,,#000000,3.7031104278711147,113.31099403155099,0.14987141049641226,68.61584126216975,12.932446907030737,True,False,True,False,True,2.880335540414592,0.0,0.0,0.0,0.0,0,1.0208860815150829,0.9108392694666746,False,False,False,False,0.3428282500810376,0.33923073379482727,False,False,False,False,-27833463,-30465045.165240455,False,False,False,False,1029837.541874488,False,False,False,False
2023-07-28 00:00:00+00:00,114.5086302726,115.6491003868,113.9021898151,115.585740936,894267,,,,,,,,,,,,,,114.90190269334305,106.04083839932805,106.29458970484548,106.7591395362161,112.2490589168812,116.28340468397744,117.59826139565978,119.63592755212518,121.23592745915747,121.68595447146517,125.45489343972515,,,,,112.2490589168812,115.28544529570217,,#000000,3.790142483399828,113.35754126728133,0.30370599795660425,69.0325839589506,13.519170107650226,True,False,True,False,True,3.4876895838692157,0.0,0.0,0.0,0.0,0,1.0350168177278145,0.9361323006926772,False,False,False,False,0.30589839904482824,0.3225645664198278,False,False,False,False,-26939196,-30326776.570525143,False,False,False,False,1024521.0500362728,False,False,False,False
2023-07-31 00:00:00+00:00,113.7573682133,115.6807801122,113.0785169548,114.6353491742,1863917,,,,,,,,,,,,,,114.56881474858217,106.45226809505401,106.5019355630138,106.92937083081777,112.27547369722295,116.25999396718075,117.56609899617635,119.59141635914723,121.18471036917106,121.63774834260624,125.39056922693439,,,,,112.27547369722295,115.30530910871879,,#000000,3.8676965149861027,113.43540326645366,0.08324462521783274,68.06887156377817,13.519170107650226,True,False,True,False,True,2.707064680851836,0.0,0.0,0.0,0.0,0,1.0318855920971757,0.9107390441605324,False,False,False,False,0.2892087470099338,0.3058866567148808,False,False,False,False,-28803113,-30267025.057955533,False,False,False,False,1057438.5382701445,False,False,False,False
2023-08-01 00:00:00+00:00,110.4807794726,113.8026249638,110.2907011202,113.49487906,1080716,,,,,,,,,,,,,,113.93173592837546,106.59683703459082,106.5774360801009,106.9897515290285,112.26954199920498,116.2297431370272,117.5333934815591,119.55349210459167,121.14426927867929,121.60026822062892,125.34488551798543,,,,,112.26954199920498,115.2519413010702,,"rgba(239, 83, 80, 0.5)",3.889986764900155,113.42546845233767,-0.7569920304891434,62.93601150705978,18.405874919914027,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0177432087206595,0.9199322663104917,False,False,False,False,0.19368458032938246,0.24978561852213163,False,False,False,False,-29883829,-30251997.761565123,False,False,False,False,1058351.3799066094,False,False,False,False
2023-08-02 00:00:00+00:00,110.6256010744,110.9786037288,109.1683337063,109.5846958114,880241,,,,,,,,,,,,,,113.3966403296649,106.67988776356891,106.62194724413338,107.0243533117848,112.25667700700681,116.19882857015068,117.50145248685533,119.51803153630745,121.10727321593531,121.56613175346995,125.30450665656856,,,,,112.25667700700681,115.19779362504055,,"rgba(239, 83, 80, 0.5)",3.9119751691957836,113.40429141533824,-0.7103036754472749,59.66879702364349,15.361301962954855,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.012767342687136,0.9438078490478565,False,False,False,False,0.11559905185687044,0.18269233518950104,False,False,False,False,-29003588,-30203040.51601355,False,False,False,False,1051366.659125958,False,False,False,False
2023-08-03 00:00:00+00:00,110.7704226762,110.9423983283,108.0640689925,110.191136269,898954,,,,,,,,,,,,,,112.94723391504867,106.75338727730862,106.6622574124674,107.05539189933054,112.24155409403039,116.16584013534691,117.46763932281682,119.48080735343815,121.0686014598021,121.53046407703019,125.26258721077117,,,,,112.24155409403039,115.14870583249011,,"rgba(239, 83, 80, 0.5)",3.9135699794436936,113.38389949943283,-0.6677986689800627,57.65734908915202,13.513961723618692,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0101716082899206,0.9384283431632174,False,False,False,False,0.09333248703702363,0.13801241111326235,False,False,False,False,-28104634,-30120750.064405177,False,False,False,False,1045389.6921014107,False,False,False,False
2023-08-04 00:00:00+00:00,109.2950526078,111.001232104,108.6433553997,110.6980118753,1157485,,,,,,,,,,,,,,112.47560245278669,106.83535425447191,106.70841733718392,107.09059999203654,112.22005658382545,116.12199510000403,117.42294908676942,119.43191366034962,121.01796297247249,121.48376260294249,125.20797142614938,,,,,112.22005658382545,115.09241686081745,,"rgba(239, 83, 80, 1.0)",3.9015871171907475,113.35905558262861,-1.0416281509958458,54.40689020841218,10.48565440917428,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9970668129315109,0.950533210451387,False,False,False,False,0.1057783867148277,0.12189539891404502,False,False,False,False,-29262119,-30087078.257957917,False,False,False,False,1049785.5865288065,False,False,False,False
2023-08-07 00:00:00+00:00,112.4358710969,112.6893089,109.4579769099,109.4579769099,637073,,,,,,,,,,,,,,112.40649123162359,106.90740065335893,106.74909916689701,107.12353730688261,112.21691415371764,116.10505148068046,117.40446678308363,119.4103433800288,120.99486205359338,121.46227473900848,125.18168811989595,,,,,112.21691415371764,115.08746627897912,,#000000,3.9071614749529155,113.36596590705385,-0.23804872568391994,55.71406940794917,10.48565440917428,True,False,True,False,False,1.39100948214573,0.0,0.0,0.0,0.0,0,1.0236088869255695,0.9208266849549266,False,False,False,False,0.15494522641400432,0.13842031266402466,False,False,False,False,-28625046,-30029743.659606624,False,False,False,False,1033600.7792139514,False,False,False,False
2023-08-08 00:00:00+00:00,110.8699875274,111.2048874816,108.8605878024,110.2635470699,600621,,,,,,,,,,,,,,112.27176603386822,106.95597796341546,106.77722898772014,107.14569510502051,112.20879668187818,116.08497841025319,117.38356452727982,119.38699458798082,120.97040170904333,121.43963207545808,125.1548026056463,,,,,112.20879668187818,115.07089442614216,,"rgba(239, 83, 80, 0.5)",3.9071584745624435,113.36172469658777,-0.6377363972846833,54.66315447348584,10.48565440917428,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0340259093255602,0.8983405643161761,False,False,False,False,0.11400505202118213,0.1262126823426034,False,False,False,False,-29225667,-29998211.241582833,False,False,False,False,1016621.1800290907,False,False,False,False
