date,Open,High,Low,Close,Volume,aVWAP_peak_833,aVWAP_peak_816,aVWAP_peak_792,aVWAP_peak_755,aVWAP_peak_719,aVWAP_peak_689,aVWAP_peak_671,aVWAP_peak_650,aVWAP_peak_599,aVWAP_peak_580,aVWAP_peak_522,aVWAP_peak_494,aVWAP_peak_431,aVWAP_peak_386,aVWAP_peak_360,aVWAP_peak_342,aVWAP_peak_320,aVWAP_peak_286,aVWAP_peak_222,aVWAP_peak_199,aVWAP_peak_181,aVWAP_peak_168,aVWAP_peak_166,aVWAP_peak_146,aVWAP_peak_83,aVWAP_peak_81,aVWAP_peak_37,aVWAP_valley_852,aVWAP_valley_824,aVWAP_valley_798,aVWAP_valley_780,aVWAP_valley_749,aVWAP_valley_728,aVWAP_valley_703,aVWAP_valley_664,aVWAP_valley_633,aVWAP_valley_613,aVWAP_valley_529,aVWAP_valley_509,aVWAP_valley_506,aVWAP_valley_477,aVWAP_valley_476,aVWAP_valley_407,aVWAP_valley_372,aVWAP_valley_353,aVWAP_valley_330,aVWAP_valley_302,aVWAP_valley_281,aVWAP_OB_bull_852,aVWAP_OB_bull_509,aVWAP_OB_bull_407,aVWAP_OB_bear_755,aVWAP_OB_bear_199,aVWAP_OB_bear_168,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-22 15:00:00+00:00,2.385,2.445,2.385,2.44,3928.0,,,,,,,,,,,,,,,,,2.3708412663635867,2.331396713651375,2.565612314924671,2.7052001083863972,2.7721437450956974,2.833336851761934,2.84292122254292,2.9048181000942317,3.049046070584011,3.0535338473413853,3.1772096751648795,,,,,,,,,,,,,,,,,,,2.35123495455662,2.329425177750328,2.3166421875516683,,,,,2.7052001083863972,2.833336851761934,2.7823690832646446,2.3324341066195386,"rgba(38, 166, 154, 1.0)",0.09575649485171013,2.677980472393772,-2.4852671639904105,57.593876152337025,1.0364905978615866,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9617666446934737,0.9967040210942647,False,False,False,False,-0.19542171106603098,-0.20797352934434532,False,False,False,False,-98190.0,-113502.04327091745,False,False,False,False,5988.620381381011,False,False,False,False
2025-04-22 16:00:00+00:00,2.44,2.475,2.44,2.465,4316.0,,,,,,,,,,,,,,,,,2.374866423991381,2.333093149585201,2.5649655092004635,2.703959638086061,2.7707139900750097,2.831814962226396,2.841378724440845,2.9031928113732604,3.047215672086849,3.051695570502421,3.175199742655733,,,,,,,,,,,,,,,,,,,2.3582688773012874,2.332274337416603,2.3182821388845447,,,,,2.703959638086061,2.831814962226396,2.7816451085657836,2.3362751178674785,"rgba(38, 166, 154, 1.0)",0.0823021788814116,2.677936177442358,-2.5872483613000794,63.0596699126126,5.891513087619408,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9657218193803558,0.9907712590639417,False,False,False,False,-0.1733147551508053,-0.1906441422475753,False,False,False,False,-93874.0,-113197.73252253112,False,False,False,False,5962.688282444871,False,False,False,False
2025-04-22 17:00:00+00:00,2.465,2.465,2.405,2.425,4398.0,,,,,,,,,,,,,,,,,2.3773645236452365,2.3344005860739574,2.564138790841885,2.7025631319757113,2.769138851506233,2.8301596620897547,2.8397038251254387,2.9014437153400126,3.0452727301652702,3.049744905611429,3.173082498320911,,,,,,,,,,,,,,,,,,,2.362806712962963,2.3344362263864777,2.319588622380584,,,,,2.7025631319757113,2.8301596620897547,2.7806375655178037,2.338943853910008,"rgba(38, 166, 154, 1.0)",0.0829608069842304,2.6775102381444924,-3.0437292900548925,62.165190310114525,5.891513087619408,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9606299212598425,0.9914698162729658,False,False,False,False,-0.18499621336070624,-0.1878201778041408,False,False,False,False,-98272.0,-112966.32581675544,False,False,False,False,5938.42954938371,False,False,False,False
2025-04-22 18:00:00+00:00,2.425,2.46,2.425,2.455,6924.0,,,,,,,,,,,,,,,,,2.3818523142822405,2.336696921893755,2.5630028703728276,2.7005134807791746,2.766797386717562,2.827678267603415,2.837190438676049,2.898803256721529,3.042312760114084,3.0467725521544047,3.1698404818750063,,,,,,,,,,,,,,,,,,,2.370245174651977,2.338152178244493,2.321852822073944,,,,,2.7005134807791746,2.827678267603415,2.7792237028354587,2.343416724990138,"rgba(38, 166, 154, 1.0)",0.08414246820086878,2.677018036170969,-2.63859666727338,63.343908724685,6.0348218506241835,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9657894736842104,0.993421052631579,False,False,False,False,-0.1810969972616165,-0.18445858753287864,False,False,False,False,-91348.0,-112631.15797463519,False,False,False,False,5953.709711408768,False,False,False,False
2025-04-22 19:00:00+00:00,2.455,2.46,2.44,2.445,9960.0,,,,,,,,,,,,,,,,,2.387517389184056,2.3398877327203658,2.561429741881781,2.6976410231778347,2.763505495303824,2.824180013320422,2.833646050490613,2.8950721574641043,3.038117665926598,3.0425596540221047,3.165237984072129,,,,,,,,,,,,,,,,,,,2.379081326213739,2.343161304114308,2.3250134941085063,,,,,2.6976410231778347,2.824180013320422,2.777163173414894,2.3490853748121845,"rgba(38, 166, 154, 1.0)",0.08507299462457923,2.676193895631938,-2.7175944217337067,63.07895991536137,6.0694601961714625,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9735973597359735,0.986138613861386,False,False,False,False,-0.17720322092609667,-0.18083090422948767,False,False,False,False,-101308.0,-112455.60513781915,False,False,False,False,6015.8227391388655,False,False,False,False
2025-04-23 14:00:00+00:00,2.55,2.585,2.485,2.52,8400.0,,,,,,,,,,,,,,,,2.53,2.3970705921793063,2.3443626045785235,2.561070256754506,2.6960459123279787,2.7614874427696896,2.821909701231543,2.831329653134361,2.892539674740218,3.035108990359459,3.0395344517901197,3.161838764907686,,,,,,,,,,,,,,,,,,,2.392229188273525,2.3500605398546104,2.3292444961000305,,,,,2.6960459123279787,2.821909701231543,2.7560248370644485,2.357178074742722,"rgba(38, 166, 154, 1.0)",0.08763442698376073,2.649720614218082,-1.4802471891796605,66.49969408403429,9.62023671586207,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9785156249999999,0.9661458333333333,False,False,False,False,-0.13341455934264682,-0.15712273178606723,False,False,False,False,-92908.0,-112152.54149227156,False,False,False,False,6052.786727679349,False,False,False,False
2025-04-23 15:00:00+00:00,2.52,2.53,2.445,2.45,11850.0,,,,,,,,,,,,,,,,2.4978148148148147,2.4038046640852313,2.348561067732699,2.5597035331249165,2.6931181126301187,2.7580366639560885,2.8181735429981276,2.8275357377750314,2.888493214934425,3.0304690754669026,3.0348728149302837,3.1566927569714305,,,,,,,,,,,,,,,,,,,2.4012883377974816,2.356246669535775,2.3333684797808436,,,,,2.6931181126301187,2.8181735429981276,2.751439666618339,2.3636344957047,"rgba(38, 166, 154, 0.75)",0.08858481963773245,2.6476633478706777,-2.231345603897165,63.10138482716184,9.62023671586207,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9721862871927553,0.9747736093143595,False,False,False,False,-0.1578114478144906,-0.1574670898002789,False,False,False,False,-104758.0,-112037.89743812781,False,False,False,False,6142.666003219204,False,False,False,False
2025-04-23 16:00:00+00:00,2.445,2.465,2.435,2.45,9252.0,,,,,,,,,,,,,,,,2.4828198088265205,2.4067243570037915,2.351044096857519,2.558360105429468,2.6906296831007337,2.75516676870899,2.8151035166271923,2.8244231924221643,2.8852002741858658,3.026738859651135,3.0311262286406535,3.152582864303941,,,,,,,,,,,,,,,,,,,2.4051231967915223,2.3597360707154817,2.335889264475597,,,,,2.6906296831007337,2.8151035166271923,2.748326646313165,2.366916177327534,"rgba(38, 166, 154, 0.75)",0.08947278009740008,2.646002026796702,-2.1906330236227594,60.83584532258021,9.62023671586207,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9694209499024071,0.9928432010409889,False,False,False,False,-0.17720322092609667,-0.16733515536318777,False,False,False,False,-104758.0,-111925.0308111801,False,False,False,False,6190.872731851464,False,False,False,False
2025-04-23 17:00:00+00:00,2.445,2.47,2.435,2.465,19822.0,,,,,,,,,,,,,,,,2.4723095585651342,2.412680522882109,2.3563072628226234,2.555760239122444,2.685609190350356,2.7493251052615295,2.8088124559119994,2.8180401786157323,2.8784147100025876,3.018996772523424,3.0233489830741944,3.144018584719485,,,,,,,,,,,,,,,,,,,2.4125621432315936,2.366894500226647,2.341234401966541,,,,,2.685609190350356,2.8088124559119994,2.7436352969876343,2.373563681808261,"rgba(38, 166, 154, 0.75)",0.08973700312417986,2.6436281683548937,-1.9905742573964118,60.188679791762226,9.62023671586207,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9687703318152242,0.9908913467794402,False,False,False,False,-0.17590648195690986,-0.1716208186600488,False,False,False,False,-84936.0,-111506.59622496025,False,False,False,False,6402.208038334387,False,False,False,False
2025-04-23 18:00:00+00:00,2.46,2.465,2.43,2.435,1292.0,,,,,,,,,,,,,,,,2.4715699251883465,2.412916962688335,2.3565890015076145,2.5555732052409543,2.6852708005190467,2.7489352860708536,2.8083948253324174,2.817616749203063,2.877966131338323,3.018487643778286,3.0228376097888208,3.1434569891339157,,,,,,,,,,,,,,,,,,,2.412848911297691,2.3672606851392484,2.3415280712104516,,,,,2.6852708005190467,2.8083948253324174,2.7433012608158314,2.3738792225491303,"rgba(38, 166, 154, 0.5)",0.09028473477456019,2.643434061363471,-2.3086301564038254,57.447468668631274,13.857730804642507,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.96484375,0.9954427083333334,False,False,False,False,-0.17850054994934567,-0.17506068430469723,False,False,False,False,-86228.0,-111114.68000441822,False,False,False,False,6322.980006732304,False,False,False,False
2025-04-23 19:00:00+00:00,2.435,2.445,2.42,2.43,8053.0,,,,,,,,,,,,,,,,2.4660927406296342,2.413777057510026,2.358074002754184,2.554301579412414,2.683082060311955,2.7464358566999825,2.8057306013064442,2.8149173475121754,2.875116375325293,3.0152704865876614,3.019606687343343,3.13991877777579,,,,,,,,,,,,,,,,,,,2.4138819770625837,2.36912805280528,2.3431156166664477,,,,,2.683082060311955,2.8057306013064442,2.7410269644307426,2.375375215511437,"rgba(38, 166, 154, 0.5)",0.09086050093748103,2.642011283578649,-2.3333712822530983,55.24611601131643,11.527129135491158,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9654498044328551,0.9954367666232072,False,False,False,False,-0.1862971833749798,-0.18067893383983852,False,False,False,False,-94281.0,-110853.69271752801,False,False,False,False,6349.802022131803,False,False,False,False
2025-04-24 14:00:00+00:00,2.445,2.475,2.43,2.475,2259.0,,,,,,,,,,,,,,,,2.4658668428308825,2.414364296922013,2.3586364172999144,2.554030875751911,2.682543281006606,2.7458042583637714,2.8050460936591612,2.8142223697737445,2.8743741555772093,3.0144178530927532,3.018750064656873,3.13897201298568,,,,,,,,,,,,,,,,,,,2.414581419913885,2.3698611711290227,2.343690248975147,,,,,2.682543281006606,2.8050460936591612,2.7405857101600435,2.376044280006018,"rgba(38, 166, 154, 0.5)",0.09165274259510511,2.64178807204854,-1.8197826636280887,56.71724868344979,11.527129135491158,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9667968749999999,0.9915364583333331,False,False,False,False,-0.17590648195690986,-0.1782927078983742,False,False,False,False,-92022.0,-110561.72848934929,False,False,False,False,6286.378734966968,False,False,False,False
2025-04-24 15:00:00+00:00,2.475,2.475,2.455,2.455,1912.0,,,,,,,,,,,,,,,,2.4657390462550395,2.41486752762121,2.3591153609573334,2.553807005378709,2.6820926917989767,2.745274955588681,2.8044716343828995,2.813639026917444,2.873750535754696,3.0137003974247856,3.0180292290488997,3.1381746984589056,,,,,,,,,,,,,,,,,,,2.41517817844359,2.370483799835178,2.3441791230773563,,,,,2.6820926917989767,2.8044716343828995,2.7402218424656315,2.3766137004520416,"rgba(38, 166, 154, 0.5)",0.09252528264159648,2.6416065226726304,-2.016816564565001,56.06146263089111,11.527129135491158,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9673842139595564,0.9941291585127201,False,False,False,False,-0.16943147172700418,-0.1738620898126892,False,False,False,False,-93934.0,-110303.93424920434,False,False,False,False,6218.558909618642,False,False,False,False
2025-04-24 16:00:00+00:00,2.455,2.48,2.455,2.475,3078.0,,,,,,,,,,,,,,,,2.4659380088392653,2.415795847214549,2.3599389942252045,2.553481271679658,2.6813984455119173,2.7444519127031306,2.80357326088196,2.8127261250873166,2.8727707835505467,3.0125666945546246,3.016890037497298,3.1369108538326516,,,,,,,,,,,,,,,,,,,2.416274344216503,2.3715585785681115,2.3450128959475722,,,,,2.6813984455119173,2.80357326088196,2.7397035196315103,2.377615272910729,"rgba(38, 166, 154, 0.5)",0.09339806313932637,2.641375610441827,-1.7813603928128179,56.902374797289355,11.527129135491158,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9649006622516556,1.0066225165562912,False,False,False,False,-0.16420873984474285,-0.16903541482871604,False,False,False,False,-90856.0,-110002.41588875155,False,False,False,False,6169.868073810601,False,False,False,False
2025-04-24 17:00:00+00:00,2.475,2.48,2.455,2.455,1038.0,,,,,,,,,,,,,,,,2.465897629288887,2.4160642554989242,2.360197340073418,2.553363267323861,2.681157996138248,2.7441687497857035,2.803265354666631,2.8124133908897395,2.8724359999422346,3.0121807544043877,3.0165022627264184,3.1364814726107615,,,,,,,,,,,,,,,,,,,2.4165895364443526,2.371891620081784,2.3452767198324467,,,,,2.681157996138248,2.803265354666631,2.739510706112435,2.3779192921195276,"rgba(38, 166, 154, 0.5)",0.09417938604990041,2.6412798224294636,-1.9779256400202503,55.763428582344076,10.900524135203703,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9661579296615793,0.9999999999999999,False,False,False,False,-0.16420873984474285,-0.16662207733672946,False,False,False,False,-91894.0,-109721.66525481742,False,False,False,False,6090.304227705011,False,False,False,False
2025-04-24 18:00:00+00:00,2.455,2.465,2.425,2.425,1852.0,,,,,,,,,,,,,,,,2.4651557231717245,2.41628635744328,2.3605441309569737,2.5530952371965605,2.680681213628619,2.743620095935712,2.8026770692069385,2.8118169373737665,2.8718036178230943,3.0114622011424137,3.0157805350744833,3.135688326851433,,,,,,,,,,,,,,,,,,,2.416846311457988,2.372319041945564,2.345645460374244,,,,,2.680681213628619,2.8026770692069385,2.7390509538170833,2.3782702712592654,#000000,0.0945679125817501,2.6409967465409885,-2.284038429570583,52.7210453421835,7.751478647620999,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9615639496355203,1.0013253810470508,False,False,False,False,-0.1758127953495624,-0.17121743634314593,False,False,False,False,-93746.0,-109473.98052218459,False,False,False,False,6024.594084639816,False,False,False,False
2025-04-24 19:00:00+00:00,2.425,2.465,2.4,2.445,15038.0,,,,,,,,,,,,,,,,2.460046136170281,2.4178131875978726,2.363192039754962,2.550933308802253,2.6768518827721244,2.7392130085787354,2.79794805274029,2.8070220347837727,2.8667166943288094,3.0056768243586514,3.009969522712671,3.1292989682826247,,,,,,,,,,,,,,,,,,2.436666666666667,2.4185805608245183,2.3755134075206237,2.3484828035336096,,,,,2.6768518827721244,2.79794805274029,2.7353901384069204,2.3948108596363546,#000000,0.09418412100045381,2.610036979370614,-1.7522802954206995,52.251500182827606,7.059406833633034,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.959075907590759,1.0013201320132012,False,False,False,False,-0.1803255250876827,-0.17577148071541432,False,False,False,False,-78708.0,-108996.9885761042,False,False,False,False,6164.336812009741,False,False,False,False
2025-04-25 14:00:00+00:00,2.445,2.485,2.435,2.475,4305.0,,,,,,,,,,,,,,,,2.4602880663104605,2.4188039463373556,2.3641958491747204,2.550478923932419,2.6759043900803827,2.738090553620595,2.796721083858289,2.8057751523101504,2.865376767183717,3.004123402105479,3.0084085425978855,3.1275652506815628,,,,,,,,,,,,,,,,,,2.4429725654414174,2.4197148887539193,2.3767673126497235,2.349513388943677,,,,,2.6759043900803827,2.796721083858289,2.734644327349418,2.3972420389471845,"rgba(38, 166, 154, 0.5)",0.09407405555150393,2.6100531900288044,-1.4356050585579894,54.02915271778302,7.059406833633034,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.965766951942067,0.9960500329163923,False,False,False,False,-0.1641533461977021,-0.16996241345655821,False,False,False,False,-74403.0,-108460.64766794755,False,False,False,False,6135.50988469176,False,False,False,False
2025-04-25 15:00:00+00:00,2.475,2.51,2.475,2.505,4402.0,,,,,,,,,,,,,,,,2.4620183030263747,2.4204404925609735,2.365518088288868,2.5501895372058057,2.6750884312374996,2.7370842616676594,2.7955946633646014,2.804627148559276,2.864123497562281,3.00263694064778,3.0069140875506317,3.1258860841130462,,,,,,,,,,,,,,,,,,2.452926721415035,2.4215908155335146,2.37846095633553,2.350832345798667,,,,,2.6750884312374996,2.7955946633646014,2.7341767946487336,2.4009527097706864,"rgba(38, 166, 154, 0.5)",0.09313257043406056,2.610528592464048,-1.1331008257606734,57.003913466609,7.059406833633034,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9723684210526315,0.9914473684210527,False,False,False,False,-0.1439414242468269,-0.15695191885169257,False,False,False,False,-70001.0,-107864.37406069254,False,False,False,False,6108.633762448477,False,False,False,False
2025-04-25 16:00:00+00:00,2.505,2.525,2.505,2.525,3410.0,,,,,,,,,,,,,,,,2.4640194311001813,2.4220088311110697,2.3666905960866895,2.5500573801604425,2.674537577873594,2.7363802205982055,2.794790705966821,2.803805850069672,2.863215395993652,3.001540481833857,3.0058113015800756,3.124636032143976,,,,,,,,,,,,,,,,,,2.4611401829006323,2.4233838724229955,2.379974918847314,2.3519873334789247,,,,,2.674537577873594,2.794790705966821,2.7339578170431866,2.404121576912466,"rgba(38, 166, 154, 0.5)",0.09226137958074222,2.6110608435717837,-0.932793807797638,60.057782919375164,5.26992859244703,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9821546596166556,0.9867812293456709,False,False,False,False,-0.1316871648122018,-0.14431954183194717,False,False,False,False,-66591.0,-107224.47678843373,False,False,False,False,6066.79447930974,False,False,False,False
2025-04-25 17:00:00+00:00,2.525,2.56,2.515,2.515,3526.0,,,,,,,,,,,,,,,,2.4663578553072876,2.4237686561415837,2.3679760490938877,2.549971708055723,2.6740142813821786,2.7356956768911265,2.793999163512176,2.8029960582907734,2.8623130002247845,3.0004391808348974,3.004703389905129,3.1233736226772364,,,,,,,,,,,,,,,,,,2.4690538661277883,2.4253887280077224,2.3816354281110375,2.3532475735757674,,,,,2.6740142813821786,2.793999163512176,2.733800720193065,2.407331398955579,"rgba(38, 166, 154, 1.0)",0.0897420226572275,2.611649835809301,-1.0769741192312792,61.0680636357303,6.290095869972262,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9847984137475214,0.9795109054857899,False,False,False,False,-0.11947210460099834,-0.13189582321647275,False,False,False,False,-70117.0,-106649.1670707836,False,False,False,False,6027.402316839822,False,False,False,False
2025-04-25 18:00:00+00:00,2.515,2.555,2.515,2.545,4031.0,,,,,,,,,,,,,,,,2.469160532586296,2.4258639552698167,2.3694953564504146,2.5499151528594663,2.673455010039883,2.734950114175577,2.793128414469494,2.8021042161621135,2.861313051496816,2.9992086260121433,3.00346522925502,3.121957135958371,,,,,,,,,,,,,,,,,,2.477099081969732,2.4277656712262017,2.383593417255371,2.3547335266589515,,,,,2.673455010039883,2.793128414469494,2.733668066227951,2.4107979242775643,"rgba(38, 166, 154, 1.0)",0.08894035859702364,2.61231895772976,-0.7569000034593177,63.41067582174999,8.595892947169162,True,False,True,False,True,0.978093310341503,0.0,0.0,0.0,0.0,0,0.9847682119205298,0.9814569536423841,False,False,False,False,-0.12082751699879497,-0.12636167010763386,False,False,False,False,-66086.0,-106020.28075960866,False,False,False,False,5996.450342935328,False,False,False,False
2025-04-25 19:00:00+00:00,2.545,2.57,2.545,2.56,19196.0,,,,,,,,,,,,,,,,2.4831094967241443,2.4364770303715795,2.3771885848092214,2.550105550233859,2.6712387715130133,2.7318290225414397,2.789381100888345,2.7982542120756873,2.856924363787283,2.9936878453188873,2.9979077646549754,3.115532695836958,,,,,,,,,,,,,,,,,,2.5060256362691997,2.4396591153544405,2.3934071588301435,2.362230964507578,,,,,2.6712387715130133,2.789381100888345,2.7334697032296162,2.4253307187403403,"rgba(38, 166, 154, 1.0)",0.09018874103228647,2.61545934792901,-0.6149254030406767,65.72638521713304,10.849061048350563,True,False,True,False,True,1.746892248318133,0.0,0.0,0.0,0.0,0,0.9880398671096345,0.9794019933554816,False,False,False,False,-0.1086440944232824,-0.11750288226545813,False,False,False,False,-46890.0,-105103.5322207,False,False,False,False,6201.094523665012,False,False,False,False
2025-04-28 14:00:00+00:00,2.595,2.64,2.59,2.615,6066.0,,,,,,,,,,,,,,,2.615,2.489321916106289,2.440885148474549,2.3802112375528455,2.550566070771909,2.6708987136100153,2.7311802409890027,2.7885060419403485,2.797344167007778,2.8558220404104,2.9921952481542804,2.996403016641479,3.113736272947122,,,,,,,,,,,,,,,,,,2.517047720678961,2.4445650562879186,2.397271272502872,2.365138509898214,,,,,2.6708987136100153,2.7885060419403485,2.7247746242004633,2.4310056398419917,"rgba(38, 166, 154, 1.0)",0.09250989720597963,2.59820037065383,0.1815981841247164,69.50596067232283,14.405745496483604,True,False,True,False,True,4.486996433688631,0.0,0.0,0.0,0.0,0,0.9868073878627968,0.9716358839050132,False,False,False,False,-0.07764556099248976,-0.09757422162897395,False,False,False,False,-40824.0,-104106.95032580542,False,True,False,False,6199.00003492602,False,True,False,False
2025-04-28 15:00:00+00:00,2.615,2.625,2.575,2.585,2749.0,,,,,,,,,,,,,,,2.6087629041406695,2.4915305897469047,2.4425906148606766,2.381441350694444,2.5507085114587182,2.6706913009074054,2.7308383854710283,2.7880669876257698,2.796889811631458,2.855284575425026,2.991487037308495,2.9956894248922104,3.1128939293430693,,,,,,,,,,,,,,,,,,2.5204641837922295,2.4464486535398766,2.3988215795998613,2.3663305288310377,,,,,2.6706913009074054,2.7880669876257698,2.7243750325773752,2.4330162364407513,"rgba(38, 166, 154, 1.0)",0.09307920680108195,2.5984514217924994,-0.14451586186425383,68.893700426911,14.405745496483604,True,False,True,False,True,2.865856235149252,0.0,0.0,0.0,0.0,0,0.9842105263157894,0.9756578947368421,False,False,False,False,-0.07093420623424353,-0.08425421393160873,False,False,False,False,-43573.0,-103168.43946804099,False,False,False,False,6145.5116622915075,False,False,False,False
2025-04-28 16:00:00+00:00,2.585,2.585,2.57,2.57,1167.0,,,,,,,,,,,,,,,2.6048156682027654,2.4922646535742827,2.4432097395234416,2.3819107988148254,2.5507415240009506,2.6705804176500894,2.7306724892542555,2.7878619574012875,2.796678499383067,2.8550396006012564,2.991172024995817,2.9953721766184693,3.1125233884471544,,,,,,,,,,,,,,,,,,2.521460322429175,2.447128341745274,2.399406038071251,2.3667888996179567,,,,,2.6705804176500894,2.7878619574012875,2.724064841420589,2.4336959004659144,"rgba(38, 166, 154, 0.75)",0.09334779488981328,2.598426601656649,-0.3045235475589269,67.03786642361399,14.405745496483604,True,False,True,False,False,2.0639571414851794,0.0,0.0,0.0,0.0,0,0.9900398406374501,0.9780876494023903,False,False,False,False,-0.07493999600410324,-0.07959710496785599,False,False,False,False,-44740.0,-102262.57218946671,False,False,False,False,6068.325434969159,False,False,False,False
2025-04-28 17:00:00+00:00,2.575,2.6,2.56,2.595,1872.0,,,,,,,,,,,,,,,2.6016863505989543,2.493554692724977,2.4442653299026063,2.382697863595555,2.5508160455940025,2.670421637430957,2.7304241567406105,2.7875493009038803,2.7963556231300237,2.8546615271049816,2.990679821793201,2.9948763549228183,3.111941102152474,,,,,,,,,,,,,,,,,,2.52326906115994,2.4482878536022885,2.400388452645876,2.367555099764476,,,,,2.670421637430957,2.7875493009038803,2.7238407543534646,2.434875116793145,"rgba(38, 166, 154, 0.75)",0.09636347294955078,2.5985862033385456,-0.03721538077423705,67.11370331878379,14.405745496483604,True,False,True,False,False,3.3194000405982536,0.0,0.0,0.0,0.0,0,0.9940239043824702,0.9701195219123506,False,False,False,False,-0.07346523886505489,-0.07653117191645545,False,False,False,False,-42868.0,-101341.72610900986,False,False,False,False,6003.266125899869,False,False,False,False
2025-04-28 18:00:00+00:00,2.595,2.61,2.59,2.605,2542.0,,,,,,,,,,,,,,,2.6016828748726497,2.495559044187721,2.445840613660374,2.3838441578233085,2.550965806727429,2.670248853628596,2.7301267888476803,2.7871610902884703,2.795953210335304,2.8541814562974666,2.990040743064925,2.9942322900899967,3.111177410757674,,,,,,,,,,,,,,,,,,2.5261867045365816,2.450019677344847,2.4018248908129394,2.36866604378352,,,,,2.670248853628596,2.7871610902884703,2.7239241800447385,2.436674329119472,"rgba(38, 166, 154, 0.75)",0.09930274938800016,2.5991032499182594,0.059381538961228296,67.6673542108309,14.405745496483604,True,False,True,False,False,3.8194918793698314,0.0,0.0,0.0,0.0,0,1.0019973368841544,0.9647137150466043,False,False,False,False,-0.06167811678801656,-0.06910464435223601,False,False,False,False,-40326.0,-100395.74585925778,False,False,False,False,5949.603085188242,False,False,False,False
2025-04-28 19:00:00+00:00,2.605,2.615,2.59,2.6,7112.0,,,,,,,,,,,,,,,2.601677515343128,2.5007914424783677,2.4500849843167747,2.386988415368867,2.5513801597652725,2.6697700211164515,2.7293020643199775,2.7860835205197114,2.794836128128886,2.852847943876033,2.988263835056024,2.99244148570537,3.1090528511245754,,,,,,,,,,,,,,,,,,2.53330473639546,2.454663557867301,2.405736961139171,2.371718957933011,,,,,2.6697700211164515,2.7860835205197114,2.7241169513168795,2.4413560533337355,"rgba(38, 166, 154, 0.75)",0.10155205472958093,2.6004500948696796,-0.004432159160915527,67.45692997748004,14.405745496483604,True,False,True,False,False,3.539927034894852,0.0,0.0,0.0,0.0,0,1.0046604527296938,0.959387483355526,False,False,False,False,-0.060205996139006346,-0.06465532024562118,False,False,False,False,-47438.0,-99574.69553585842,False,False,False,False,5967.624742782224,False,False,False,False
2025-04-29 14:00:00+00:00,2.515,2.53,2.485,2.525,2329.0,,,,,,,,,,,,,,,2.593045825117814,2.500990756472631,2.450644153924799,2.3875828481697106,2.5512786072616627,2.669413161979275,2.7288489611624613,2.7855656371805297,2.79430709129265,2.852261811045997,2.987553321599716,2.9917268266720667,3.1082405023639823,,,,,,,,,,,,,,,,,,2.5327064548631215,2.4552460712301363,2.4064223239633074,2.372323996585473,,,,,2.669413161979275,2.7855656371805297,2.7231891926341,2.4416747116605095,"rgba(38, 166, 154, 0.75)",0.10235633746769095,2.5999593895947504,-0.7323375518239073,60.634785972522415,15.194792252223351,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.999341672152732,0.9611586570111916,False,False,False,False,-0.11638940962508702,-0.0905223649353541,False,False,False,False,-49767.0,-98802.48320196914,False,False,False,False,5911.211956072422,False,False,False,False
