date,Open,High,Low,Close,Volume,aVWAP_peak_835,aVWAP_peak_804,aVWAP_valley_877,aVWAP_valley_822,aVWAP_valley_772,aVWAP_valley_737,aVWAP_valley_684,aVWAP_valley_654,aVWAP_valley_636,aVWAP_valley_617,aVWAP_valley_569,aVWAP_valley_539,aVWAP_valley_476,aVWAP_valley_444,aVWAP_valley_414,aVWAP_valley_369,aVWAP_valley_342,aVWAP_valley_301,aVWAP_OB_bull_737,aVWAP_OB_bull_569,aVWAP_OB_bull_444,aVWAP_OB_bull_301,aVWAP_OB_bear_835,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 19:00:00+00:00,519.22,523.38,518.12,521.285,55498.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",27.0893082898355,562.2451941406247,-1.5120428215582702,35.18953559055289,-11.365958411279635,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9364727491528646,0.9806742249105359,False,False,False,False,-0.2551657596493871,-0.2494684392178017,False,False,False,False,-1201812.0,-773381.2941337365,False,False,False,False,59638.8469821839,False,False,False,False
2025-04-16 14:00:00+00:00,506.71,511.07,506.28,509.12,43427.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",27.044944683897672,561.8885959864012,-1.9511445337811768,31.66023069716708,-14.677940913810488,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.928820324254674,0.9852722222876964,False,False,False,False,-0.32532273254274063,-0.28739558588027114,False,False,False,False,-1245239.0,-780696.9174805003,False,False,False,False,59387.50051734384,False,False,False,False
2025-04-16 15:00:00+00:00,509.34,513.29,507.0,509.58,35824.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",27.045363447532747,561.6088654040117,-1.9237628477408428,29.614913149434813,-16.526113512183258,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.927352721089768,0.9838391832225256,False,False,False,False,-0.3166275325572143,-0.30201155921874273,False,False,False,False,-1209415.0,-787343.7094575468,False,False,False,False,59022.174927927656,False,False,False,False
2025-04-16 16:00:00+00:00,509.77,512.84,509.33,511.44,24148.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",26.974558038613182,561.4291479892662,-1.8531961827774304,29.560408727879402,-16.603353657528324,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9341776503839805,0.9823021231855376,False,False,False,False,-0.3110916037781017,-0.3065515814984222,False,False,False,False,-1185267.0,-793513.0627992902,False,False,False,False,58481.49004532412,False,False,False,False
2025-04-16 17:00:00+00:00,511.28,512.015,497.15,498.89,48681.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",27.305319515562914,560.9963892391766,-2.274516114113899,26.717871655221742,-19.32963739072929,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9260345402307976,0.980777472658296,False,False,False,False,-0.34282825441539394,-0.32468991795690805,False,False,False,False,-1233948.0,-800341.5114380608,False,False,False,False,58329.54446322607,False,False,False,False
2025-04-16 18:00:00+00:00,499.14,502.75,498.035,498.225,44117.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",27.534206002685707,560.5894358152946,-2.2649803596737623,24.705383603161245,-21.22457413849341,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9246598430380351,0.9889000368809063,False,False,False,False,-0.34282825441539394,-0.333759086186151,False,False,False,False,-1278065.0,-807748.0771521993,False,False,False,False,58109.194936664426,False,False,False,False
2025-04-16 19:00:00+00:00,498.43,503.15,494.175,502.395,91357.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",27.64312110805745,556.6285946184275,-1.9619200887782344,26.158428464823334,-21.22457413849341,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9220646652001202,0.990041464225236,False,False,False,False,-0.34282825441539394,-0.3382936703007725,False,False,False,False,-1186708.0,-813623.4247932505,False,False,False,False,58624.66478260761,False,False,False,False
2025-04-17 14:00:00+00:00,505.43,505.59,498.11,500.97,59581.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",27.738836322431784,556.1974733199929,-1.990980179486897,26.748812262684147,-21.22457413849341,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9235669545411407,0.9903475056151341,False,False,False,False,-0.32485009177607144,-0.33157188103842195,False,False,False,False,-1246289.0,-820331.4182073086,False,False,False,False,58639.49168520284,False,False,False,False
2025-04-17 15:00:00+00:00,501.09,505.335,500.72,500.815,28555.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",27.753811761259374,555.996991606094,-1.9882671281614972,27.098127195403123,-21.22457413849341,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9253482048501305,0.9899704337569709,False,False,False,False,-0.3182602849528351,-0.3249160829956285,False,False,False,False,-1274844.0,-827378.124901769,False,False,False,False,58173.06545752528,False,False,False,False
2025-04-17 16:00:00+00:00,501.14,505.45,499.265,501.905,43032.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",27.655289122364696,555.6916587199402,-1.9448959105780306,28.203676387182277,-21.22457413849341,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9236234739959797,0.9923675018139572,False,False,False,False,-0.32200658586574427,-0.32346133443068636,False,False,False,False,-1231812.0,-833648.4175389509,False,False,False,False,57938.32025663341,False,False,False,False
2025-04-17 17:00:00+00:00,502.035,503.69,500.085,502.92,31249.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",27.361495184142537,555.4710715726808,-1.9206213410127144,29.789523703804377,-23.852931295091384,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.924800938996923,0.9895354185832566,False,False,False,False,-0.32463980724749436,-0.3240505708390904,False,False,False,False,-1200563.0,-839337.0157166416,False,False,False,False,57524.53234567785,False,False,False,False
2025-04-17 18:00:00+00:00,502.72,508.055,501.805,504.02,41220.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",26.949380954801022,555.2158662807653,-1.8997047229630273,31.801185357718055,-21.8392878861812,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9275145291831569,0.985849150037833,False,False,False,False,-0.3076690319075482,-0.31585980137331926,False,False,False,False,-1159343.0,-844298.348806306,False,False,False,False,57271.74889845804,False,False,False,False
2025-04-17 19:00:00+00:00,503.935,504.11,499.77,501.45,63292.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",26.4451486017325,554.7672299467652,-2.016144085621519,31.937023599280394,-21.570146215821364,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9280586655256841,0.9862844374717724,False,False,False,False,-0.32434545550423816,-0.3201026284387787,False,False,False,False,-1222635.0,-850164.033320937,False,False,False,False,57365.08612483853,False,False,False,False
2025-04-18 14:00:00+00:00,501.45,501.45,501.45,501.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",25.99637256002129,554.7672299467652,-2.050948832328994,32.027582426988616,-21.263042283849494,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9267127497385877,0.9943526951413223,False,False,False,False,-0.3270948590923272,-0.323598743765553,False,False,False,False,-1222635.0,-855938.7769903798,False,False,False,False,56475.70494460848,False,False,False,False
2025-04-18 15:00:00+00:00,501.45,501.45,501.45,501.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",25.560752390450403,554.7672299467652,-2.08590221180988,32.0879549787941,-20.9384931320623,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9216256201204464,0.9987336276141545,False,False,False,False,-0.3270948590923272,-0.3253468014289401,False,False,False,False,-1222635.0,-861623.9897502189,False,False,False,False,55600.11261988586,False,False,False,False
2025-04-18 16:00:00+00:00,501.45,501.45,501.45,501.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",24.9380737803469,554.7672299467652,-2.137985091245628,32.12820334666443,-20.612138652556453,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9194593130172075,1.0166532575857088,False,False,False,False,-0.3270948590923272,-0.32622083026063364,False,False,False,False,-1222635.0,-867221.0596765721,False,False,False,False,54738.09536996515,False,False,False,False
2025-04-18 17:00:00+00:00,501.45,501.45,501.45,501.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",24.23821348893702,554.7672299467652,-2.1997178121688137,32.15503559191131,-20.295268040418694,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9123493652927739,1.0171276095581383,False,False,False,False,-0.3270948590923272,-0.3266578446764804,False,False,False,False,-1222635.0,-872731.3533249974,False,False,False,False,53889.44272857034,False,False,False,False
2025-04-18 18:00:00+00:00,501.45,501.45,501.45,501.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",23.561065241144174,554.7672299467652,-2.2629380039090274,32.17292375540923,-19.995531993167205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.915875647668394,1.0135834196891194,False,False,False,False,-0.3270948590923272,-0.3268763518844038,False,False,False,False,-1222635.0,-878156.2160641447,False,False,False,False,53053.94749246848,False,False,False,False
2025-04-18 19:00:00+00:00,501.45,501.45,501.45,501.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",22.514574412436257,554.7672299467652,-2.368120710170502,32.18484919774117,-19.717678219523112,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9186163826168163,1.0111104625954705,False,False,False,False,-0.3270948590923272,-0.3269856054883655,False,False,False,False,-1222635.0,-883496.9724042355,False,False,False,False,52231.405670879816,False,False,False,False
2025-04-21 14:00:00+00:00,484.5,487.54,483.0,486.04,54956.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",21.84965448672696,554.1344592987699,-3.1165005076000325,25.967087019537555,-21.754904574108146,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9208560259832564,1.0064255667308533,False,False,False,False,-0.34282825441539394,-0.33490692995187976,False,False,False,False,-1277591.0,-889606.9573282009,False,False,False,False,52273.647443424314,False,False,False,False
2025-04-21 15:00:00+00:00,485.985,486.205,479.86,481.76,43967.0,,,,,,,,,,,,,,,,,,482.6083333333333,,,,482.6083333333333,,,482.6083333333333,"rgba(239, 83, 80, 1.0)",21.449612134929122,550.071376101974,-3.184737125886484,21.130020349976448,-25.9590770799497,False,True,False,True,False,0.0,1.0,486.205,479.86,0.0,0,0.9217071990670863,1.00359767267795,True,False,False,False,-0.34282825441539394,-0.3388675921836368,False,False,False,False,-1321558.0,-896303.8727184614,False,False,False,False,52144.86221174331,False,False,False,False
2025-04-21 16:00:00+00:00,482.07,484.67,482.0,482.915,61424.0,,,,,,,,,,,,,,,,,,482.95025449674705,,,,482.95025449674705,,,482.95025449674705,"rgba(239, 83, 80, 1.0)",20.748515566140142,549.4525921759385,-3.206860363761269,19.21863543447099,-27.390707341927058,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.922251632549765,1.0051693951890606,False,False,False,False,-0.34129636214932235,-0.3400819771664796,False,False,False,False,-1260134.0,-901944.6498856171,False,False,False,False,52288.724813111636,False,False,False,False
2025-04-21 17:00:00+00:00,482.935,484.67,481.935,483.43,46121.0,,,,,,,,,,,,,,,,,,483.0704169746731,,,,483.0704169746731,,,483.0704169746731,"rgba(239, 83, 80, 1.0)",21.145867227261107,549.0041552400683,-3.101038824055913,18.560115502996876,-27.811958590939852,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9203689437631433,1.0070290865935163,False,False,False,False,-0.34146087156732496,-0.3407714243669023,False,False,False,False,-1214013.0,-906782.9188796385,False,False,False,False,52193.101172598275,False,False,False,False
2025-04-21 18:00:00+00:00,483.4,485.08,482.46,483.32,30827.0,,,,,,,,,,,,,,,,,,483.16333179773204,,,,483.16333179773204,,,483.16333179773204,"rgba(239, 83, 80, 1.0)",21.316612241620923,548.715575621178,-3.0678221698611385,18.09110481514366,-28.227333289475034,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9206848723825967,1.0088248974409475,False,False,False,False,-0.3390961743746465,-0.3399337993707744,False,False,False,False,-1244840.0,-912024.1139357681,False,False,False,False,51861.84379007737,False,False,False,False
2025-04-21 19:00:00+00:00,483.25,486.15,482.125,484.615,86170.0,,,,,,,,,,,,,,,,,,483.52704201100636,,,,483.52704201100636,,,483.52704201100636,"rgba(239, 83, 80, 1.0)",21.45500946103584,547.9572294379994,-2.9523281988308803,19.563879612383843,-28.227333289475034,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9167149053263871,1.0075839562412436,False,False,False,False,-0.33723985728026884,-0.3385868283255216,False,False,False,False,-1158670.0,-915848.0811615702,False,False,False,False,52393.75318868082,False,False,False,False
2025-04-22 14:00:00+00:00,492.45,494.45,486.43,491.53,72140.0,,,,,,,,,,,,,,,,,,485.06795848512684,,,,485.06795848512684,,,485.06795848512684,"rgba(239, 83, 80, 0.75)",21.506773026402033,547.50808848664,-2.60281207310462,27.771489904915263,-26.638517803219628,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9181348705188004,0.9983702833039485,False,False,False,False,-0.3057390944225586,-0.3221629613740401,False,False,False,False,-1086530.0,-918494.3124613907,False,False,False,False,52699.89655009662,False,False,False,False
2025-04-22 15:00:00+00:00,491.38,496.795,491.38,496.55,40491.0,,,,,,,,,,,,,,,,,,486.11336599412283,,,,486.11336599412283,,,486.11336599412283,"rgba(239, 83, 80, 0.5)",21.51138074547383,547.304580000681,-2.3594292063916047,36.703209586831804,-18.86779619760536,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9222604990971652,0.9974038293517064,False,False,False,False,-0.28777727120692265,-0.3049701162904814,False,False,False,False,-1046039.0,-920471.7494774932,False,False,False,False,52510.61133226567,False,False,False,False
2025-04-22 16:00:00+00:00,496.33,506.76,496.31,501.5,80061.0,,,,,,,,,,,,,,,,,,488.78841959362614,,,,488.78841959362614,,,488.78841959362614,#000000,21.540033591995865,547.042266735317,-2.114308064600241,45.24773437715906,-11.697922423766798,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9232437485787442,0.993830695762762,False,False,False,False,-0.2516435310555537,-0.2783068236730175,False,False,False,False,-965978.0,-921177.2727414081,False,False,False,False,52937.74914106775,False,False,False,False
2025-04-22 17:00:00+00:00,501.48,502.835,494.1,494.1,33480.0,,,,,,,,,,,,,,,,,,489.3449687879663,,,,489.3449687879663,,,489.3449687879663,#000000,21.672119783285325,546.8774659055152,-2.4352701273928896,46.30251119572995,-11.350573665568731,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9242591481200139,0.9941495679325817,False,False,False,False,-0.2664435411354716,-0.2723751824042445,False,False,False,False,-999458.0,-922390.9274275878,False,False,False,False,52636.07861174887,False,False,False,False
2025-04-22 18:00:00+00:00,493.94,499.93,493.91,499.14,26856.0,,,,,,,,,,,,,,,,,,489.7731425862402,,,,489.7731425862402,,,489.7731425862402,#000000,21.75395324951647,546.7488111700138,-2.1885130773217987,49.518770156851744,-8.602571164745775,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9235981406256545,0.9962016834875833,False,False,False,False,-0.2739530053815248,-0.27316409389288465,False,False,False,False,-972602.0,-923169.3936690205,False,False,False,False,52236.387470481444,False,False,False,False
2025-04-22 19:00:00+00:00,499.175,501.07,494.88,499.88,58991.0,,,,,,,,,,,,,,,,,,490.6711097053027,,,,490.6711097053027,,,490.6711097053027,"rgba(38, 166, 154, 1.0)",21.836651993161333,546.4777556569436,-2.13392399492087,52.00902950083476,-6.336168236888419,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9242759087434046,0.9954588940088314,False,False,False,False,-0.2688302465206843,-0.2709971702067845,False,False,False,False,-913611.0,-923021.2015191132,False,False,False,False,52341.1101453577,False,False,False,False
2025-04-23 14:00:00+00:00,530.225,532.0,526.0,528.48,53489.0,,,,,,,,,,,,,,,,,,493.890112644193,,,,493.890112644193,,,493.890112644193,"rgba(38, 166, 154, 1.0)",21.87196453647571,546.6403981869695,-0.8303048478651067,60.92558118412971,1.8792680812655504,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9304341792147469,0.9899384059006252,False,False,False,False,-0.12307887629258706,-0.19703802324968578,False,False,False,False,-860122.0,-922046.0201002121,False,False,False,False,52358.90688729014,False,False,False,False
2025-04-23 15:00:00+00:00,528.5,529.62,519.53,521.81,55443.0,,,,,,,,,,,,,,,,,,496.28352523472466,,,,496.28352523472466,,,496.28352523472466,"rgba(38, 166, 154, 1.0)",21.842065097648067,546.7038515072172,-1.1397205985755359,63.792395182063444,4.372539369830243,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9231162860589128,0.9942451945140499,False,False,False,False,-0.14341480786046137,-0.17022641555507356,False,False,False,False,-915565.0,-921945.5391684258,False,False,False,False,52406.72228438642,False,False,False,False
2025-04-23 16:00:00+00:00,521.98,522.95,516.6,521.8,29112.0,,,,,,,,,,,,,,,,,,497.2625981924334,,,,497.2625981924334,,,497.2625981924334,"rgba(38, 166, 154, 1.0)",21.794680171223707,546.7051802094729,-1.142718315378455,65.69902314352021,6.226231433634467,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9176650439204244,1.0088658352646878,False,False,False,False,-0.1656087095882479,-0.16791756257166074,False,False,False,False,-944677.0,-922297.9649177525,False,False,False,False,52045.56379935718,False,False,False,False
2025-04-23 17:00:00+00:00,521.76,523.74,519.8,522.245,20389.0,,,,,,,,,,,,,,,,,,497.94316140725505,,,,497.94316140725505,,,497.94316140725505,"rgba(38, 166, 154, 1.0)",21.79960691645328,546.7103354617941,-1.122283330867258,67.06969682733889,7.80487044296909,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9175659803644728,1.0066911394580793,False,False,False,False,-0.1542768704629177,-0.1610972165172892,False,False,False,False,-924288.0,-922328.8181748416,False,False,False,False,51554.764360607456,False,False,False,False
2025-04-23 18:00:00+00:00,522.37,523.81,520.0,520.855,15677.0,,,,,,,,,,,,,,,,,,498.43367844140715,,,,498.43367844140715,,,498.43367844140715,"rgba(38, 166, 154, 1.0)",21.789966159758237,546.711310325334,-1.1866154419773947,67.2088185817373,8.433770885632654,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9183896205822484,1.0035889763650787,False,False,False,False,-0.15364551854136857,-0.1573713675293289,False,False,False,False,-939965.0,-922602.2473504253,False,False,False,False,50998.51995191587,False,False,False,False
2025-04-23 19:00:00+00:00,521.04,522.05,516.6,520.75,42383.0,,,,,,,,,,,,,,,,,,499.5698703442778,,,,499.5698703442778,,,499.5698703442778,"rgba(38, 166, 154, 1.0)",21.760541800277103,546.6907285485966,-1.1920993873537753,67.23810525273075,9.12458915786064,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9162390298909936,1.0064594943535603,False,False,False,False,-0.16335495751849444,-0.16036316252391167,False,False,False,False,-982348.0,-923528.5380891784,False,False,False,False,50864.94599917299,False,False,False,False
2025-04-24 14:00:00+00:00,525.98,531.49,525.45,530.23,34809.0,,,,,,,,,,,,,,,,,,500.8037833952449,,,,500.8037833952449,,,500.8037833952449,"rgba(38, 166, 154, 1.0)",21.794330049291784,546.7404549726435,-0.7575573525454631,69.68551824347747,12.075181718117605,True,False,True,False,True,0.6459298438210546,0.0,0.0,0.0,0.0,0,0.9214553397782317,0.9976694424932904,False,False,False,False,-0.12013838480773195,-0.1402507736658218,False,False,False,False,-947539.0,-923900.793312602,False,False,False,False,50616.01660383697,False,False,False,False
2025-04-24 15:00:00+00:00,529.985,532.935,527.13,529.04,29942.0,,,,,,,,,,,,,,,,,,501.8078313579461,,,,501.8078313579461,,,501.8078313579461,"rgba(38, 166, 154, 1.0)",21.82742533153576,546.7818170709721,-0.8128222546403213,70.55906729017644,13.487824245647623,True,False,True,False,True,0.272364540957188,0.0,0.0,0.0,0.0,0,0.9225057722688056,0.9968890509174874,False,False,False,False,-0.09776347117768043,-0.11900712242175113,False,False,False,False,-977481.0,-924731.4941914764,False,False,False,False,50295.48921463019,False,False,False,False
2025-04-24 16:00:00+00:00,529.11,531.24,527.57,530.8,14630.0,,,,,,,,,,,,,,,,,,502.2762802287078,,,,502.2762802287078,,,502.2762802287078,"rgba(38, 166, 154, 1.0)",21.87057407416409,546.8007703243201,-0.7316118118372563,71.58717842306962,15.040993814764505,True,False,True,False,True,0.825176106789467,0.0,0.0,0.0,0.0,0,0.9303039971203718,0.9975662232693598,False,False,False,False,-0.10089895539893089,-0.109953038910341,False,False,False,False,-962851.0,-925322.4942815311,False,False,False,False,49742.535893473134,False,False,False,False
2025-04-24 17:00:00+00:00,530.81,532.665,528.43,529.96,12805.0,,,,,,,,,,,,,,,,,,502.6805790290299,,,,502.6805790290299,,,502.6805790290299,"rgba(38, 166, 154, 1.0)",21.849334586321618,546.8177801407923,-0.7715466150326484,71.65223095026863,15.697425872758998,True,False,True,False,True,0.5529761828458568,0.0,0.0,0.0,0.0,0,0.9282798881560903,0.9968886760088266,False,False,False,False,-0.08871872468708047,-0.09933588179871074,False,False,False,False,-975656.0,-926102.8587112747,False,False,False,False,49169.860918380524,False,False,False,False
2025-04-24 18:00:00+00:00,529.965,532.87,529.35,531.19,23543.0,,,,,,,,,,,,,,,,,,503.4145605916187,,,,503.4145605916187,,,503.4145605916187,"rgba(38, 166, 154, 1.0)",21.860147009350957,546.8508480740851,-0.7164109220027619,72.07151660927454,16.691458068673796,True,False,True,False,True,0.9501662774372903,0.0,0.0,0.0,0.0,0,0.9319336518155538,0.9939187665306625,False,False,False,False,-0.08391302725973238,-0.09162445452922155,False,False,False,False,-952113.0,-926506.116715751,False,False,False,False,48772.54524522734,False,False,False,False
2025-04-24 19:00:00+00:00,531.12,533.805,528.11,533.055,57229.0,,,,,,,,,,,,,,,,,,505.08085180881915,,,,505.08085180881915,,,505.08085180881915,"rgba(38, 166, 154, 1.0)",21.92202788324289,546.9263994733581,-0.6327607804915417,72.92735960303115,18.04475688830047,True,False,True,False,True,1.5564174216250564,0.0,0.0,0.0,0.0,0,0.9309053708439899,0.9913616368286449,False,False,False,False,-0.08269281480345807,-0.0871586346663398,False,False,False,False,-894884.0,-926015.851340313,False,False,False,False,48903.65307088273,False,False,False,False
2025-04-25 14:00:00+00:00,538.55,545.28,537.69,542.085,88895.0,,,,,,,,,,,,,,,,,,508.1538574293699,,,,508.1538574293699,,,508.1538574293699,"rgba(38, 166, 154, 1.0)",22.081663616907466,547.1947391366233,-0.23140190998611362,75.67867452362242,21.03461615397869,True,False,True,False,True,4.4116680856406525,0.0,0.0,0.0,0.0,0,0.9382011495188628,0.9838399791588651,False,False,False,False,-0.028145964314978345,-0.05765229949065907,False,False,False,False,-805989.0,-924154.9699241841,False,False,False,False,49523.673953504695,False,False,False,False
2025-04-25 15:00:00+00:00,542.26,544.08,538.0,541.21,33478.0,,,,,,,,,,,,,,,,,,509.1634764602741,,,,509.1634764602741,,,509.1634764602741,"rgba(38, 166, 154, 1.0)",22.221168138547668,547.2811525614468,-0.27321482487299836,76.77272487160938,22.35769218280835,True,False,True,False,True,4.1075776918152265,0.0,0.0,0.0,0.0,0,0.9383388698915595,0.9841669343460425,False,False,False,False,-0.030446015336257987,-0.04404915741345853,False,False,False,False,-839467.0,-922841.9781424139,False,False,False,False,49274.90381469067,False,False,False,False
2025-04-25 16:00:00+00:00,541.19,546.0,540.42,545.73,45159.0,,,,,,,,,,,,,,,,,,510.5484657188664,,,,510.5484657188664,,,510.5484657188664,"rgba(38, 166, 154, 1.0)",22.398512189573456,547.4155041359551,-0.07525071851601205,78.46395754015829,24.202979327793727,True,False,True,False,True,5.510209523462375,0.0,0.0,0.0,0.0,0,0.9396957528266345,0.9844987733281257,False,False,False,False,-0.018378915612182113,-0.03121403651282032,False,False,False,False,-794308.0,-920849.2032874927,False,False,False,False,49211.091352447394,False,False,False,False
2025-04-25 17:00:00+00:00,545.65,549.815,542.18,544.14,40210.0,,,,,,,,,,,,,,,,,,511.73763444115093,,,,511.73763444115093,,,511.73763444115093,"rgba(38, 166, 154, 1.0)",22.477477036938776,547.5374733027844,-0.15115011783578375,78.18688101047165,24.202979327793727,True,False,True,False,True,4.942463610609515,0.0,0.0,0.0,0.0,0,0.9418545998893553,0.9815443066809858,False,False,False,False,0.0015996739439622651,-0.014807181284429028,False,False,False,False,-834518.0,-919510.7350194695,False,False,False,False,49071.539548533474,False,False,False,False
2025-04-25 18:00:00+00:00,544.005,548.7,543.72,547.26,37142.0,,,,,,,,,,,,,,,,,,512.8022584370967,,,,512.8022584370967,,,512.8022584370967,"rgba(38, 166, 154, 1.0)",22.62198465338135,547.6521056938888,-0.017332948452431964,78.76304306391769,25.001009919415523,True,False,True,False,True,5.9179022842949855,0.0,0.0,0.0,0.0,0,0.9439710944557016,0.9798588901638146,False,False,False,False,0.007799854100145728,-0.00350366359214165,False,False,False,False,-797376.0,-917617.1732362219,False,False,False,False,48886.585447005826,False,False,False,False
2025-04-25 19:00:00+00:00,547.08,548.51,545.5,547.06,60017.0,,,,,,,,,,,,,,,,,,514.4132698672294,,,,514.4132698672294,,,514.4132698672294,"rgba(38, 166, 154, 1.0)",22.790936557968664,547.8304342470464,-0.03380441365745603,78.95253592113137,25.48691080223489,True,False,True,False,True,5.844274166001423,0.0,0.0,0.0,0.0,0,0.946310035937112,0.9774731692625772,False,False,False,False,0.01205101344596457,0.00427367492691146,False,False,False,False,-857393.0,-916683.4651240323,False,False,False,False,49059.150013718914,False,False,False,False
2025-04-28 14:00:00+00:00,548.295,551.75,546.88,549.67,61327.0,,,,,,,,,,,,,,,,,,516.0205623243005,,,,516.0205623243005,,,516.0205623243005,"rgba(38, 166, 154, 1.0)",22.498204569409758,548.0251370108618,0.07311085576022353,79.74623809482233,26.52956889970025,True,False,True,False,True,6.6721802704971545,0.0,0.0,0.0,0.0,0,0.9474011586543347,0.9751438154283975,False,False,False,False,0.02952165009427657,0.016897662510594016,False,False,False,False,-796066.0,-914813.4269050551,False,False,False,False,49249.34923831242,False,False,False,False
