date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_peak_370,aVWAP_peak_330,aVWAP_peak_308,aVWAP_peak_245,aVWAP_peak_210,aVWAP_peak_176,aVWAP_peak_81,aVWAP_valley_432,aVWAP_valley_384,aVWAP_valley_343,aVWAP_OB_bull_343,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,148.09,148.5,146.88,146.93,35349.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,147.43666666666664,,41.61945665095098,-36.808597085530685,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113735.0,-7021.404140776758,False,False,False,False,84530.71345497516,False,False,False,False
2023-12-29 17:00:00+00:00,148.58,149.195,148.165,148.33,23578.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,147.88747099518613,,40.534524977357634,-36.808597085530685,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90157.0,-8310.328107586422,False,False,False,False,83585.7101455957,False,False,False,False
2024-01-01 17:00:00+00:00,148.33,148.33,148.33,148.33,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,147.88747099518613,,39.81123719496207,-35.640576725473935,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90157.0,-9579.268757081205,False,False,False,False,82289.80766271825,False,False,False,False
2024-01-02 17:00:00+00:00,151.45,152.4,151.2,152.3,54555.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,149.84849142007837,,46.005587410736695,-27.068756868086012,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35602.0,-9982.721954645836,False,False,False,False,81859.81064469159,False,False,False,False
2024-01-03 17:00:00+00:00,156.7,159.97,156.15,157.88,54032.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,155.23888899833247,,54.84261972219886,-16.67087344598464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18430.0,-9542.214637519544,False,False,False,False,81428.37171996769,False,False,False,False
2024-01-04 17:00:00+00:00,157.235,157.89,153.375,153.405,96783.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.6826599555434,,55.06689433931044,-14.609541853047794,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78353.0,-10609.04851910839,False,False,False,False,81666.4279723713,False,False,False,False
2024-01-05 17:00:00+00:00,153.64,153.64,151.57,152.66,35366.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.3180169480629,,54.43803706273905,-13.33851094505382,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113719.0,-12207.652418036942,False,False,False,False,80948.59187977639,False,False,False,False
2024-01-08 17:00:00+00:00,153.17,156.34,153.035,156.34,63436.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.4738918186468,,56.97559867503602,-9.127715135553004,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50283.0,-12797.967884423966,False,False,False,False,80677.07882737675,False,False,False,False
2024-01-09 17:00:00+00:00,154.875,155.37,154.025,154.275,63155.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.46535448530855,,56.457769206667294,-7.98232511212457,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113438.0,-14358.278459859252,False,False,False,False,80405.4186905182,False,False,False,False
2024-01-10 17:00:00+00:00,153.02,153.81,152.29,152.84,47676.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.28118355072993,,54.68862390008209,-7.98232511212457,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161114.0,-16633.560964357555,False,False,False,False,79897.98584260319,False,False,False,False
2024-01-11 17:00:00+00:00,155.475,155.765,154.99,155.405,27711.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.346309759868,,55.694308763242134,-5.924510722164726,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133403.0,-18443.939864134958,False,False,False,False,79088.88528690391,False,False,False,False
2024-01-12 17:00:00+00:00,157.32,157.88,156.5,157.17,54842.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.65447164666332,,57.69149258658346,-2.7943724271545918,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78561.0,-19375.987308101856,False,False,False,False,78712.96458478137,False,False,False,False
2024-01-15 17:00:00+00:00,157.17,157.17,157.17,157.17,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.65447164666332,,59.022948468811,-0.4515366707322386,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78561.0,-20293.584404100275,False,False,False,False,77492.60854470724,False,False,False,False
2024-01-16 17:00:00+00:00,155.96,155.96,154.01,154.08,64359.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.65147198211477,,56.3628474343668,-0.4515366707322386,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142920.0,-22194.7691420212,False,False,False,False,77288.98670680479,False,False,False,False
2024-01-17 17:00:00+00:00,152.865,153.315,151.42,151.83,51941.0,,,,,,,,,,,,,,,#000000,,154.4382339916594,,52.482464816357535,-0.4515366707322386,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-194861.0,-24871.764969276683,False,False,False,False,76895.99466483881,False,False,False,False
2024-01-18 17:00:00+00:00,150.93,152.345,150.4,151.875,58982.0,,,,,,,,,,,,,,,#000000,,153.3000427141901,,49.9467414763689,-0.4515366707322386,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135879.0,-26592.80737285379,False,False,False,False,76618.25831344596,False,False,False,False
2024-01-19 17:00:00+00:00,152.525,153.0,152.14,152.98,52458.0,,,,,,,,,,,,,,,#000000,,153.41046662569374,,49.566141010690245,-0.4515366707322386,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83421.0,-27473.864622887064,False,False,False,False,76243.68066517547,False,False,False,False
2024-01-22 17:00:00+00:00,153.67,154.52,153.425,154.275,31452.0,,,,,,,,,,,,,,,#000000,,153.55542159307734,,50.77850125359953,-0.4515366707322386,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51969.0,-27853.634163617495,False,False,False,False,75549.23600369989,False,False,False,False
2024-01-23 17:00:00+00:00,153.52,154.125,153.395,153.75,61411.0,,,,,,,,,,,,,,,#000000,,153.66192178938067,,50.91805622122381,-0.4515366707322386,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113380.0,-29179.62433162342,False,False,False,False,75330.03854627819,False,False,False,False
2024-01-24 17:00:00+00:00,155.46,155.485,154.255,155.06,73315.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,153.8890500974775,,52.56813064220382,-0.4515366707322386,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40065.0,-29348.389845861817,False,False,False,False,75298.79763858396,False,False,False,False
2024-01-25 17:00:00+00:00,155.88,157.18,155.535,157.18,84688.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.2829230902919,,55.85120454734315,0.20208293239075914,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44623.0,-28201.546592437604,False,False,False,False,75444.36666744312,False,False,False,False
2024-01-26 17:00:00+00:00,157.13,160.82,156.345,160.38,125756.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,155.08046254662824,,60.561417079240286,4.795361088749409,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,170379.0,-25122.77842821376,False,False,False,False,76224.3919904285,False,False,False,False
2024-01-29 17:00:00+00:00,159.65,160.345,159.125,160.135,81451.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,155.51831869874067,,63.304037475245565,7.419523684429166,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88928.0,-23354.549305295717,False,False,False,False,76305.42467274742,False,False,False,False
2024-01-30 17:00:00+00:00,166.285,170.175,165.785,169.89,95713.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,156.78618488761623,,69.63605267330452,13.27790492210655,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184641.0,-20129.812106764,False,False,False,False,76606.31731348002,False,False,False,False
2024-01-31 17:00:00+00:00,164.31,166.05,163.62,165.76,127269.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,157.7110707344406,,69.1679824276989,13.27790492210655,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57372.0,-18928.23362448859,False,False,False,False,77391.78526210824,False,False,False,False
2024-02-01 17:00:00+00:00,168.66,169.225,163.5,167.43,97896.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,158.41126364412253,,69.61995964960059,13.317969127609409,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,155268.0,-16227.51682410892,False,False,False,False,77709.68006424609,False,False,False,False
2024-02-02 17:00:00+00:00,167.43,168.43,166.32,166.39,38821.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,158.66789012798733,,68.79016787059258,13.317969127609409,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116447.0,-14170.54757102196,False,False,False,False,77106.7547919322,False,False,False,False
2024-02-05 17:00:00+00:00,168.37,171.56,167.79,171.12,77496.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,162.02440774001516,,70.40146809522173,14.616394296657802,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,193943.0,-10943.980942013868,False,False,False,False,77112.7896013596,False,False,False,False
2024-02-06 17:00:00+00:00,170.82,171.23,166.45,166.62,66435.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,162.0865149972015,,67.19229513580855,14.616394296657802,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127508.0,-8797.438601827607,False,False,False,False,76947.24247575713,False,False,False,False
2024-02-07 17:00:00+00:00,168.95,169.865,168.06,169.595,33515.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,162.24397592942373,,66.55516332957978,14.616394296657802,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161023.0,-6164.5635847450085,False,False,False,False,76273.87437535779,False,False,False,False
2024-02-08 17:00:00+00:00,169.16,170.49,169.16,169.68,51701.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,162.52325434243775,,66.17299205571825,14.616394296657802,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212724.0,-2770.9424438962483,False,False,False,False,75892.89957884062,False,False,False,False
2024-02-09 17:00:00+00:00,169.36,170.59,168.855,169.97,45044.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,162.74477694640754,,66.0787866060331,14.616394296657802,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,257768.0,1268.4210048463292,False,False,False,False,75414.62206599036,False,False,False,False
2024-02-12 17:00:00+00:00,170.11,170.3,168.69,168.88,46603.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,162.926169616633,,64.79456249158451,14.616394296657802,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,211165.0,4522.631531902975,False,False,False,False,74967.93025101376,False,False,False,False
2024-02-13 17:00:00+00:00,170.13,170.835,168.39,169.85,48888.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,163.1284792498754,,64.60246539351792,18.70585241868926,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,260053.0,8484.342670943239,False,False,False,False,74563.59024712208,False,False,False,False
2024-02-14 17:00:00+00:00,168.365,170.025,167.2,169.86,46531.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,163.2763854329009,,64.48169166280513,18.200103137152624,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,306584.0,13106.042784572026,False,False,False,False,74128.97644484112,False,False,False,False
2024-02-15 17:00:00+00:00,171.99,172.5,171.05,171.27,52729.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,163.56704594555868,,65.45483500827876,18.200103137152624,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,359313.0,18473.592508842226,False,False,False,False,73797.19386430093,False,False,False,False
2024-02-16 17:00:00+00:00,171.46,172.0,169.92,169.98,34950.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,163.71392375688916,,64.22999408129152,17.445662826237765,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,324363.0,23216.063942813664,False,False,False,False,73194.91178888541,False,False,False,False
2024-02-19 17:00:00+00:00,169.98,169.98,169.98,169.98,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,163.71392375688916,,63.413433463300024,16.45097231868118,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,324363.0,27885.00868788632,False,False,False,False,72060.1069549492,False,False,False,False
2024-02-20 17:00:00+00:00,164.44,164.79,163.62,164.32,67993.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,163.74038796893018,,56.35094636991377,9.859229251096664,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,256370.0,31427.4116539656,False,False,False,False,71997.05103316704,False,False,False,False
2024-02-21 17:00:00+00:00,165.94,166.29,164.73,166.26,46424.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,163.86863745534734,,53.73736497601521,7.667950857853754,False,False,True,False,False,11.004320747196406,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,302794.0,35634.64558181109,False,False,False,False,71600.5696218001,False,False,False,False
2024-02-22 17:00:00+00:00,165.41,167.965,165.2,167.73,53954.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.0542853402366,,53.45136639253536,7.523602617867965,False,False,True,False,False,12.454094200815106,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,356748.0,40613.14720069774,False,False,False,False,71326.97939510552,False,False,False,False
2024-02-23 17:00:00+00:00,168.88,170.425,168.67,169.8,25198.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.22426350752772,,55.1219163286993,7.523602617867965,False,False,True,False,True,14.425896727833845,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,381946.0,45905.12941464041,False,False,False,False,70611.8014199876,False,False,False,False
2024-02-26 17:00:00+00:00,173.18,174.07,172.4,172.41,58906.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,164.79584829465122,,58.227980409709794,3.856312402186582,True,False,True,False,True,16.787071144731406,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,440852.0,52028.33671053746,False,False,False,False,70430.31612665445,False,False,False,False
2024-02-27 17:00:00+00:00,172.3,172.74,170.91,171.36,81997.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,165.25219371263063,,58.98531030728823,4.5818256189472635,True,False,True,False,True,15.341461937519234,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358855.0,56785.339242157024,False,False,False,False,70609.64455879934,False,False,False,False
2024-02-28 17:00:00+00:00,166.65,167.47,166.38,167.25,86048.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,165.23874619772238,,55.21214515839321,4.5818256189472635,False,False,True,False,False,9.994736621558108,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,272807.0,60134.51227716234,False,False,False,False,70848.99890672493,False,False,False,False
2024-02-29 17:00:00+00:00,169.38,169.99,168.64,169.27,34390.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,165.31177467510275,,54.528050707062235,9.178269137929426,False,False,True,False,False,11.868565335305448,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,307197.0,63964.93844340789,False,False,False,False,70283.74310972144,False,False,False,False
2024-03-01 17:00:00+00:00,171.71,174.33,171.185,173.25,65940.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,165.64134242159577,,57.01933721406253,9.178269137929426,False,False,True,False,True,15.326889284350194,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,373137.0,68758.30373885893,False,False,False,False,70216.39825530715,False,False,False,False
2024-03-04 17:00:00+00:00,174.225,175.96,173.51,173.71,73620.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,166.04477021736272,,58.983633956060515,9.178269137929426,False,False,True,False,True,15.709935012823788,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,446757.0,74618.74864213243,False,False,False,False,70269.16727460471,False,False,False,False
2024-03-05 17:00:00+00:00,175.29,175.85,173.57,175.18,54579.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,166.32954399151282,,61.273493572444124,6.4114758713831534,True,False,True,False,True,16.925534736725115,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,501336.0,81234.5199810141,False,False,False,False,70025.9088672465,False,False,False,False
2024-03-06 17:00:00+00:00,175.865,176.4,174.905,175.21,67701.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,166.67859845738454,,62.82075172899869,7.950752678602846,True,False,True,False,True,16.950319589516265,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,569037.0,88797.34912859528,False,False,False,False,69989.8637685295,False,False,False,False
2024-03-07 17:00:00+00:00,179.22,180.0,178.72,179.015,43780.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,166.9930911377192,,66.1917486706673,11.174341824546111,True,False,True,False,True,19.98882077078531,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,612817.0,96921.68480102015,False,False,False,False,69583.50929149802,False,False,False,False
2024-03-08 17:00:00+00:00,178.89,179.58,178.35,179.245,44984.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,167.28996946497767,,68.56366802656834,13.415424529437672,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,657801.0,105617.48813743844,False,False,False,False,69202.12155054456,False,False,False,False
2024-03-11 17:00:00+00:00,179.775,181.63,179.63,181.42,46273.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,167.62781682910423,,71.28465063473452,15.986503160026402,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,704074.0,114895.88367019132,False,False,False,False,68846.63129394696,False,False,False,False
2024-03-12 17:00:00+00:00,181.43,182.95,180.77,180.82,38162.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,167.90469058248738,,72.12080985118176,16.855033808167676,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,665912.0,123438.76919468449,False,False,False,False,68370.90057621135,False,False,False,False
2024-03-13 17:00:00+00:00,187.725,189.79,187.725,189.05,69323.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,168.65964058612295,,75.91971055155244,20.50539319650602,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,735235.0,132923.98207538703,False,False,False,False,68385.66180758791,False,False,False,False
2024-03-14 17:00:00+00:00,189.93,190.1,188.45,188.605,41044.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,169.08012811736666,,77.83781053685769,22.353189437781907,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,694191.0,141625.79630677638,False,False,False,False,67961.76007413692,False,False,False,False
2024-03-15 17:00:00+00:00,194.37,194.81,193.465,194.13,39042.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,169.56655148233943,,80.5560897416687,24.974031169896065,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,733233.0,150798.00101519845,False,False,False,False,67513.39170089448,False,False,False,False
2024-03-18 17:00:00+00:00,193.86,194.23,192.69,193.23,19280.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,169.790771158777,,81.18163190444302,25.697941476737867,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,713953.0,159529.08627077675,False,False,False,False,66765.58717839999,False,False,False,False
2024-03-19 17:00:00+00:00,195.36,196.71,195.11,196.6,28771.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,170.15700799610366,,82.46820387324655,27.138159477972437,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,742724.0,168570.86787898175,False,False,False,False,66176.52381129301,False,False,False,False
2024-03-20 17:00:00+00:00,196.24,198.35,195.97,197.91,25049.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,170.4822307232998,,83.62997113364223,28.495285248895385,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,767773.0,177860.82341574173,False,False,False,False,65538.88778321094,False,False,False,False
