date,Open,High,Low,Close,Volume,aVWAP_peak_251,aVWAP_peak_236,aVWAP_peak_185,aVWAP_peak_145,aVWAP_peak_120,aVWAP_peak_119,aVWAP_peak_100,aVWAP_peak_99,aVWAP_peak_98,aVWAP_peak_97,aVWAP_peak_96,aVWAP_peak_95,aVWAP_peak_55,aVWAP_peak_54,aVWAP_peak_23,aVWAP_valley_270,aVWAP_OB_bull_270,aVWAP_OB_bear_236,aVWAP_OB_bear_185,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-09 19:00:00+00:00,13.29,13.375,13.29,13.375,8.0,,,,,13.09392836999436,13.101627516778525,13.209168842471712,13.209168842471712,13.209168842471712,13.209168842471712,13.209168842471712,13.21205094991364,13.454334362513618,13.488901997933171,13.960126280126282,,,,,13.305164880874377,,#000000,0.24026051926421776,13.257449299389815,0.48926349185532425,47.57517651323303,-1.5853241231653143,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9319371727748694,1.0041136873597607,False,False,False,False,-0.22218404475082626,-0.23423354402001498,False,False,False,False,113.0,64.28343475638687,False,False,False,False,83.52996807700019,False,False,False,False
2025-07-10 14:00:00+00:00,13.375,13.375,13.375,13.375,0.0,,,,,13.09392836999436,13.101627516778525,13.209168842471712,13.209168842471712,13.209168842471712,13.209168842471712,13.209168842471712,13.21205094991364,13.454334362513618,13.488901997933171,13.960126280126282,,,,,13.305164880874377,,#000000,0.23280941824853113,13.257449299389815,0.5049224446954961,49.50010830103436,-9.304463738123118,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9493000378357931,1.004161937192584,False,False,False,False,-0.20970895334806425,-0.2219712486840396,False,False,False,False,113.0,65.03873034155916,False,False,False,False,82.2349298122405,False,False,False,False
2025-07-10 15:00:00+00:00,13.375,13.375,13.23,13.23,100.0,,,,,13.120615050651232,13.127016283524904,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.219652140672782,13.45119485075514,13.485336663280277,13.954916583887321,,,,,13.313137190358344,,#000000,0.22615296186907713,13.259902775615814,-0.13222367449303774,47.77290413213939,-9.304463738123118,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9441087613293055,0.9958459214501509,False,False,False,False,-0.2310309181511065,-0.22650108341757305,False,False,False,False,13.0,64.23192832075979,False,False,False,False,82.51035725701196,False,False,False,False
2025-07-10 16:00:00+00:00,13.23,13.23,13.23,13.23,0.0,,,,,13.120615050651232,13.127016283524904,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.219652140672782,13.45119485075514,13.485336663280277,13.954916583887321,,,,,13.313137190358344,,"rgba(239, 83, 80, 0.75)",0.2218447838199088,13.259902775615814,-0.1347914298498358,46.6214346862094,-9.304463738123118,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9436834094368345,1.0053272450532724,False,False,False,False,-0.25256133887826776,-0.23953121114792042,False,False,False,False,13.0,63.43763485842243,False,False,False,False,81.231126911942,False,False,False,False
2025-07-10 17:00:00+00:00,13.23,13.23,13.23,13.23,0.0,,,,,13.120615050651232,13.127016283524904,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.219652140672782,13.45119485075514,13.485336663280277,13.954916583887321,,,,,13.313137190358344,,"rgba(239, 83, 80, 0.75)",0.22261919572736816,13.259902775615814,-0.13432253906996333,45.85378838892274,-9.304463738123118,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9484417083493656,1.003462870334744,False,False,False,False,-0.25256133887826776,-0.2460462750130941,False,False,False,False,13.0,62.65565602340812,False,False,False,False,79.97172959547778,False,False,False,False
2025-07-10 18:00:00+00:00,13.23,13.23,13.23,13.23,0.0,,,,,13.120615050651232,13.127016283524904,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.219652140672782,13.45119485075514,13.485336663280277,13.954916583887321,,,,,13.313137190358344,,"rgba(239, 83, 80, 1.0)",0.22401703201012313,13.259902775615814,-0.1334843844126189,45.342024190731635,-9.304463738123118,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9546862896979091,0.992254066615027,False,False,False,False,-0.25256133887826776,-0.24930380694568094,False,False,False,False,13.0,61.88580089126226,False,False,False,False,78.7318578188037,False,False,False,False
2025-07-10 19:00:00+00:00,13.23,13.24,13.23,13.24,0.0,,,,,13.120615050651232,13.127016283524904,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.219652140672782,13.45119485075514,13.485336663280277,13.954916583887321,,,,,13.313137190358344,,"rgba(239, 83, 80, 1.0)",0.22519595071006512,13.259902775615814,-0.08837981124020222,45.34157742655475,-9.304463738123118,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9659357870007834,0.984729835552075,False,False,False,False,-0.2510693146073005,-0.2501865607764907,False,False,False,False,13.0,61.12788149759927,False,False,False,False,77.51120886037263,False,False,False,False
2025-07-11 14:00:00+00:00,13.24,13.24,13.24,13.24,0.0,,,,,13.120615050651232,13.127016283524904,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.219652140672782,13.45119485075514,13.485336663280277,13.954916583887321,,,,,13.313137190358344,,"rgba(239, 83, 80, 1.0)",0.22628935872874736,13.259902775615814,-0.0879527686481752,45.34127958377016,-9.304463738123118,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.966574911521825,0.9771922925678332,False,False,False,False,-0.2495783844530648,-0.24988247261477775,False,False,False,False,13.0,60.38171279221013,False,False,False,False,76.30948469199475,False,False,False,False
2025-07-11 15:00:00+00:00,13.24,13.24,13.24,13.24,0.0,,,,,13.120615050651232,13.127016283524904,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.219652140672782,13.45119485075514,13.485336663280277,13.954916583887321,,,,,13.313137190358344,,"rgba(239, 83, 80, 1.0)",0.22704769908028463,13.259902775615814,-0.08765900599933307,45.341081021913766,-9.304463738123118,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9644409324377721,0.9794547609640457,False,False,False,False,-0.2495783844530648,-0.24973042853392127,False,False,False,False,13.0,59.64711259388129,False,False,False,False,75.12639190607236,False,False,False,False
2025-07-11 16:00:00+00:00,13.24,13.24,13.24,13.24,0.0,,,,,13.120615050651232,13.127016283524904,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.217155504234025,13.219652140672782,13.45119485075514,13.485336663280277,13.954916583887321,,,,,13.313137190358344,,"rgba(239, 83, 80, 1.0)",0.22814305216737596,13.259902775615814,-0.08723814039803357,45.34094864734284,-8.73297392260178,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9597866228970049,0.9885104636848584,False,False,False,False,-0.2495783844530648,-0.24965440649349302,False,False,False,False,13.0,58.923901545914134,False,False,False,False,73.96164164396271,False,False,False,False
2025-07-11 17:00:00+00:00,13.24,13.665,13.24,13.665,2100.0,,,,,13.423627731995701,13.424679303767288,13.433936839739266,13.433936839739266,13.433936839739266,13.433936839739266,13.433936839739266,13.434231718259309,13.470853663811747,13.49530331418103,13.895238910471678,,,,,13.483056258289372,,"rgba(38, 166, 154, 0.5)",0.22967511327449358,13.439647047941488,0.9811814124988942,55.4620119783947,0.9167161480337285,False,False,True,False,True,1.1791881577897882,0.0,0.0,0.0,0.0,0,0.9590782677791024,0.9511323003575686,False,False,False,False,-0.18712200101391904,-0.21838820375370604,False,False,False,False,2113.0,90.77004260721779,False,False,False,False,105.37308906033537,False,False,False,False
2025-07-11 18:00:00+00:00,13.665,13.69,13.66,13.665,2100.0,,,,,13.530125741157228,13.530617510893247,13.532482563495197,13.532482563495197,13.532482563495197,13.532482563495197,13.532482563495197,13.532538774973712,13.513858691957303,13.53195115113134,13.86807967451457,,,,,13.560871305645763,,"rgba(38, 166, 154, 1.0)",0.23111611293384865,13.530006573522419,0.5840935310132126,62.209387532429275,6.869487093212825,True,False,True,False,True,1.1791881577897882,0.0,0.0,0.0,0.0,0,0.9912802219579868,0.9484740388426476,False,False,False,False,-0.12323150577039463,-0.17080985476205035,False,False,False,False,2113.0,122.12244504741595,False,False,False,False,136.29753729195806,False,False,False,False
2025-07-11 19:00:00+00:00,13.665,13.665,13.595,13.595,1108.0,,,,,13.5464174584653,13.546804907839217,13.547889536767087,13.547889536767087,13.547889536767087,13.547889536767087,13.547889536767087,13.54792071197411,13.524465060167369,13.540486148267046,13.85303651354535,,,,,13.572598044008531,,"rgba(38, 166, 154, 1.0)",0.23092401542692506,13.544775207621408,0.21749488586424842,64.08876799438454,8.265978576873714,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.986149584487535,0.9544914918876137,False,False,False,False,-0.1360562951366236,-0.15343307494933697,False,False,False,False,1005.0,135.81046915520795,False,False,False,False,151.36269175254785,False,False,False,False
2025-07-14 14:00:00+00:00,13.595,13.765,13.595,13.765,221.0,,,,,13.552170418006432,13.552539491298528,13.553434193380246,13.553434193380246,13.553434193380246,13.553434193380246,13.553434193380246,13.553459094933084,13.5281143541386,13.543730068503132,13.851318668528867,,,,,13.57713664202817,,"rgba(38, 166, 154, 1.0)",0.2337767087405061,13.550097994183394,0.9192618331159289,67.70925178905824,11.448276622672076,True,False,True,False,True,3.065757887432806,0.0,0.0,0.0,0.0,0,0.9824287387739169,0.9472862163217491,False,False,False,False,-0.12180909141697628,-0.13762108318315663,False,False,False,False,1226.0,152.71263242411945,False,False,False,False,152.4423399424308,False,False,False,False
2025-07-14 15:00:00+00:00,13.765,13.82,13.62,13.62,500.0,,,,13.686666666666664,13.562177579365079,13.562511771995043,13.563095721537346,13.563095721537346,13.563095721537346,13.563095721537346,13.563095721537346,13.563110418779885,13.534927947285489,13.549718195782711,13.847012014368419,,,,,13.593466933494168,,"rgba(38, 166, 154, 1.0)",0.23401272391677513,13.568269692328949,0.221057670733528,65.75333549038137,11.448276622672076,True,False,True,False,True,0.19958167892106005,0.0,0.0,0.0,0.0,0,0.9861057506754152,0.9459668081821689,False,False,False,False,-0.1104469252463436,-0.12403400421475011,False,False,False,False,726.0,161.60080866560597,False,False,False,False,157.83083079603654,False,False,False,False
2025-07-14 16:00:00+00:00,13.62,13.63,13.6,13.6,500.0,,,,13.648333333333332,13.565489381348106,13.565798154555939,13.56626707234618,13.56626707234618,13.56626707234618,13.56626707234618,13.56626707234618,13.566278205647885,13.538021150940803,13.552142072108296,13.84097072117999,,,,,13.592364031737104,,"rgba(38, 166, 154, 0.75)",0.23470270633368132,13.569312364782908,0.13075109229231693,63.90472420799276,11.448276622672076,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9883765982177455,0.9604804339403331,False,False,False,False,-0.14034092341834137,-0.13218746381654572,False,False,False,False,226.0,162.59924574055782,False,False,False,False,163.1357791557879,False,False,False,False
2025-07-14 17:00:00+00:00,13.6,13.67,13.6,13.65,300.0,,,,13.646410256410256,13.568461879432624,13.568756367663344,13.569141650422353,13.569141650422353,13.569141650422353,13.569141650422353,13.569141650422353,13.569150110375276,13.540481436804717,13.55421175238843,13.837943445805719,,,,,13.594260291749343,,"rgba(38, 166, 154, 0.75)",0.23587773592753558,13.571895139007387,0.3311243457780541,63.58983342369993,11.448276622672076,True,False,True,False,False,0.78626803303451,0.0,0.0,0.0,0.0,0,0.9880620771985679,0.9888579387186629,False,False,False,False,-0.1346291959164284,-0.13340832986648707,False,False,False,False,526.0,168.23336596163443,False,False,False,False,165.2577050603493,False,False,False,False
2025-07-14 18:00:00+00:00,13.65,13.655,13.535,13.535,200.0,,,,13.636888888888889,13.568631260794472,13.568918015102481,13.5692900569981,13.5692900569981,13.5692900569981,13.5692900569981,13.5692900569981,13.569298190102518,13.541027832739744,13.554533178714083,13.83532917412342,,,,,13.593423068788008,,"rgba(38, 166, 154, 0.75)",0.23576763641003037,13.571571831817513,-0.15511811703413722,60.19387313418132,16.52978730824674,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9507292077256606,0.9901458415451321,False,False,False,False,-0.14606176280242236,-0.13973504633445472,False,False,False,False,326.0,170.67936028781062,False,False,False,False,165.7963452919718,False,False,False,False
2025-07-14 19:00:00+00:00,13.535,13.535,13.45,13.45,800.0,,,,13.581739130434782,13.560152582159624,13.560417399804496,13.560921410772474,13.560921410772474,13.560921410772474,13.560921410772474,13.560921410772474,13.560934566908019,13.537294628458007,13.550094891396673,13.821674714731946,,,,,13.581409580646328,,"rgba(38, 166, 154, 0.5)",0.23567598768471315,13.561115568265539,-0.4714759842830893,55.93469748095416,12.42112648159501,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9437846397466354,1.010688836104513,False,False,False,False,-0.1755390361553238,-0.15763704124488925,False,False,False,False,-474.0,160.68433144613914,False,False,False,False,175.62896009364664,False,False,False,False
2025-07-15 14:00:00+00:00,13.45,13.45,13.215,13.23,400.0,,,,13.539753086419754,13.548411808669655,13.548671335200746,13.549372732270479,13.549372732270479,13.549372732270479,13.549372732270479,13.549372732270479,13.549392923854521,13.530385736658234,13.542970404433438,13.811854084568713,,,,,13.568191920096458,,"rgba(239, 83, 80, 1.0)",0.23683352194550286,13.548320277959615,-1.3440676613037161,49.20613767017272,6.202294980874356,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9231968810916183,1.0124756335282652,False,False,False,False,-0.22218404475082626,-0.18991054299785776,False,False,False,False,-874.0,144.64271390433854,False,False,False,False,179.10758086738855,False,False,False,False
2025-07-15 15:00:00+00:00,13.23,13.23,12.965,12.965,100.0,,,,13.522380952380955,13.54292313377679,13.543182825484763,13.543978067790466,13.543978067790466,13.543978067790466,13.543978067790466,13.543978067790466,13.544001557801687,13.526962325080731,13.539530734106076,13.808312243182668,,,,,13.562265342563833,,"rgba(239, 83, 80, 1.0)",0.2429716922673032,13.542447081069051,-2.376602293380654,41.74062444695028,-0.47028709401501345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9016962220508871,1.0385505011565148,False,False,False,False,-0.28867555007466994,-0.23929304653626385,False,False,False,False,-974.0,127.2994160143488,False,False,False,False,177.88110674541352,False,False,False,False
2025-07-15 16:00:00+00:00,12.965,13.07,12.955,13.07,300.0,,,,13.474892473118281,13.526466380543633,13.52672654155496,13.52779129366333,13.52779129366333,13.52779129366333,13.52779129366333,13.52779129366333,13.527824264112548,13.516524060414472,13.529048503611971,13.797583118438018,,,,,13.544835150842545,,"rgba(239, 83, 80, 1.0)",0.2456468203750136,13.525043430698371,-1.8524295572142346,39.21030026973669,-2.5516664569354575,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9090202177293938,1.0486003110419906,False,False,False,False,-0.3167776876031261,-0.27803536706969495,False,False,False,False,-674.0,114.8761692544364,False,False,False,False,179.77442291990323,False,False,False,False
2025-07-15 17:00:00+00:00,13.07,13.09,13.07,13.07,100.0,,,,13.462447916666667,13.521691436659589,13.521951370468612,13.523089630015633,13.523089630015633,13.523089630015633,13.523089630015633,13.523089630015633,13.523125195292156,13.513455644692478,13.525957408040085,13.794278587580981,,,,,13.539862975789895,,"rgba(239, 83, 80, 1.0)",0.2466474852537034,13.520052025592173,-1.8246771303151395,37.523417484927634,-4.112057613049117,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9157608695652177,1.0469720496894408,False,False,False,False,-0.2944237990006551,-0.286229583035175,False,False,False,False,-674.0,102.64553097142189,False,False,False,False,178.5376101614551,False,False,False,False
2025-07-15 18:00:00+00:00,13.07,13.185,13.07,13.17,325.0,,,,13.432872340425533,13.50901744484351,13.509275213675211,13.510593413978494,13.510593413978494,13.510593413978494,13.510593413978494,13.510593413978494,13.510635368392771,13.505213392451113,13.51760884581105,13.784699125302984,,,,,13.52685740006622,,"rgba(239, 83, 80, 1.0)",0.2459528813000849,13.506950120324635,-1.3699783411503346,38.76604487663489,-4.112057613049117,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9165063485956141,1.0392458637937667,False,False,False,False,-0.2788642035758894,-0.2825468933055322,False,False,False,False,-349.0,95.64327467729132,False,False,False,False,180.80834488763406,False,False,False,False
2025-07-15 19:00:00+00:00,13.17,13.18,13.12,13.18,328.0,,,,13.409643135219309,13.49765263575896,13.49790765363498,13.499372235232892,13.499372235232892,13.499372235232892,13.499372235232892,13.499372235232892,13.499419413562187,13.497658682501557,13.509936442525728,13.775579835922086,,,,,13.515388247940772,,"rgba(239, 83, 80, 1.0)",0.24511438771124167,13.495337990052477,-1.2864931879231931,39.82920642024466,-4.112057613049117,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.920720030639602,1.0394484871696668,False,False,False,False,-0.2715399842950061,-0.27704343880026916,False,False,False,False,-21.0,93.8348518140775,False,False,False,False,183.09038605216688,False,False,False,False
2025-07-16 14:00:00+00:00,13.18,13.18,12.93,13.04,133.0,,,,13.397643000501755,13.491819028022732,13.492073580778898,13.493614937546159,13.493614937546159,13.493614937546159,13.493614937546159,13.493614937546159,13.493664837457077,13.493721204505874,13.505969673389101,13.77131020853612,,,,,13.509523018410194,,"rgba(239, 83, 80, 1.0)",0.24782335324663868,13.489373915471134,-1.8132831695805083,38.3169390723318,-4.115492173613198,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9079293498684708,1.0387072529124388,False,False,False,False,-0.3018346348910934,-0.2894390368456813,False,False,False,False,-154.0,89.99245101075846,False,False,False,False,182.31379091957513,False,False,False,False
2025-07-16 15:00:00+00:00,13.04,13.3,13.04,13.3,103.0,,,,13.393000326078095,13.489036602321596,13.48928996186413,13.490861312476154,13.490861312476154,13.490861312476154,13.490861312476154,13.490861312476154,13.490912297426119,13.491824203012786,13.504028064072832,13.76877897673053,,,,,13.506764749490571,,"rgba(239, 83, 80, 0.75)",0.24684864239498275,13.486572758932613,-0.7558184526454776,42.68253053508772,-4.115492173613198,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9239332096474956,1.0293135435992578,False,False,False,False,-0.21625254638867422,-0.25284579161717774,False,False,False,False,-51.0,87.80652153772344,False,False,False,False,181.08411974252746,False,False,False,False
2025-07-16 16:00:00+00:00,13.3,13.3,13.21,13.21,110.0,,,,13.38899222036993,13.486407364750296,13.486659311844459,13.48825656031716,13.48825656031716,13.48825656031716,13.48825656031716,13.48825656031716,13.488308490566036,13.490017716621015,13.502170376529785,13.766229527357735,,,,,13.504172317468756,,"rgba(239, 83, 80, 0.75)",0.24733166993927158,13.483940635123195,-1.1075841407226839,44.07723822679495,-4.115492173613198,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9522673031026256,1.024264120922832,False,False,False,False,-0.17228848362050053,-0.21256713761883914,False,False,False,False,-161.0,83.94905608752617,False,False,False,False,179.98204036667434,False,False,False,False
2025-07-16 17:00:00+00:00,13.21,13.215,13.18,13.18,6.0,,,,13.388710661910425,13.486237729816146,13.48648961329498,13.488088679245282,13.488088679245282,13.488088679245282,13.488088679245282,13.488088679245282,13.48814067508957,13.489901021295086,13.502051257459504,13.766078465740623,,,,,13.504004401736061,,"rgba(239, 83, 80, 0.75)",0.24898970636126247,13.483769879160931,-1.2200097891604715,44.505560747187765,-4.115492173613198,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9359743897559026,1.0332132853141256,False,False,False,False,-0.19959552828877344,-0.2060813329538063,False,False,False,False,-167.0,80.05837304740949,False,False,False,False,177.28464439199723,False,False,False,False
2025-07-16 18:00:00+00:00,13.18,13.185,13.18,13.185,204.0,,,,13.3792080592727,13.480424154043966,13.480673938937995,13.482334320621991,13.482334320621991,13.482334320621991,13.482334320621991,13.482334320621991,13.482388529139682,13.485877616229196,13.497947593200369,13.760915381831348,,,,,13.498258906313767,,"rgba(239, 83, 80, 0.75)",0.250182311903106,13.477922913246326,-1.1708378222988551,44.900072391357355,-4.115492173613198,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9408926417370328,1.026940088459992,False,False,False,False,-0.20751564259320215,-0.20679848777350424,False,False,False,False,37.0,79.39080137225585,False,False,False,False,177.69883595181122,False,False,False,False
2025-07-16 19:00:00+00:00,13.185,13.25,13.175,13.25,23.0,,,,13.37840779181709,13.47987263737639,13.48012214194113,13.481787660478432,13.481787660478432,13.481787660478432,13.481787660478432,13.481787660478432,13.481842056678662,13.485492173615123,13.497551942186085,13.760380582552358,,,,,13.497717302379916,,"rgba(239, 83, 80, 0.75)",0.25040881888737543,13.4773721441565,-0.9080037403106174,46.6196825876657,-9.362729438484045,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9541023558082863,1.0186839967506092,False,False,False,False,-0.1917000508538093,-0.19924926931365677,False,False,False,False,60.0,79.09016879284103,False,False,False,False,175.30040438666686,False,False,False,False
2025-07-17 14:00:00+00:00,12.82,12.86,12.795,12.795,119.0,,,,13.363719329085184,13.472545415157981,13.472795564216772,13.47455676350569,13.47455676350569,13.47455676350569,13.47455676350569,13.47455676350569,13.474614530070605,13.480418207318625,13.492483422995116,13.755533085854884,,,,,13.490407781018972,,"rgba(239, 83, 80, 1.0)",0.2603145706173004,13.469894495527736,-2.592611293049468,41.294126266573606,-9.362729438484045,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9507350019864922,1.009932459276917,False,False,False,False,-0.34282825441539394,-0.27103876186452536,False,False,False,False,-59.0,76.9492359433396,False,False,False,False,174.42752990005187,True,False,False,False
2025-07-17 15:00:00+00:00,12.795,12.945,12.78,12.935,328.0,,,,13.331648561863771,13.455231402228424,13.455481958453404,13.457452989178638,13.457452989178638,13.457452989178638,13.457452989178638,13.457452989178638,13.45751817375886,13.46825694184255,13.480303216051649,13.743403348230125,,,,,13.473259045693496,,"rgba(239, 83, 80, 1.0)",0.2644898710572594,13.42366444448696,-1.8475733778900298,40.48029440395234,-3.6281630363640502,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9419201896483607,1.0043461082576055,False,False,False,False,-0.3245519744771355,-0.2977953681708304,False,False,False,False,269.0,79.92676716902426,False,False,False,False,176.80849842873323,False,False,False,False
2025-07-17 16:00:00+00:00,12.935,12.96,12.9,12.95,140.0,,,,13.32063093577738,13.448771836165728,13.44902214514407,13.451065212312361,13.451065212312361,13.451065212312361,13.451065212312361,13.451065212312361,13.451132953882073,13.463649870001234,13.475677646772818,13.73862470911784,,,,,13.466903013201913,,"rgba(239, 83, 80, 1.0)",0.26941198900534036,13.418189281407146,-1.73781903001305,40.22445616374312,-4.179053144805117,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9513449367088612,1.0043512658227847,False,False,False,False,-0.2898766528387657,-0.293836010504798,False,False,False,False,409.0,85.028677755551,False,False,False,False,176.23782403448928,False,False,False,False
2025-07-17 17:00:00+00:00,12.95,13.065,12.925,13.06,204.0,,,,13.308758695513434,13.441068484371808,13.441317697414389,13.443437625523607,13.443437625523607,13.443437625523607,13.443437625523607,13.443437625523607,13.443508115393433,13.45807555935933,13.470056429343254,13.732446621083106,,,,,13.4593683108414,,"rgba(239, 83, 80, 1.0)",0.272011641907708,13.412562857043966,-1.2961314985319194,42.14352892742298,-4.179053144805117,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9520602218700481,1.0067353407290016,False,False,False,False,-0.2571156717428457,-0.27547584112382184,False,False,False,False,613.0,93.21427965081378,False,False,False,False,176.66824536728788,False,False,False,False
2025-07-17 18:00:00+00:00,13.06,13.06,13.06,13.06,0.0,,,,13.308758695513434,13.441068484371808,13.441317697414389,13.443437625523607,13.443437625523607,13.443437625523607,13.443437625523607,13.443437625523607,13.443508115393433,13.45807555935933,13.470056429343254,13.732446621083106,,,,,13.4593683108414,,"rgba(239, 83, 80, 0.75)",0.2744868594960966,13.412562857043966,-1.2844434800675006,43.42291076987621,-4.179053144805117,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.96073717948718,1.0072115384615383,False,False,False,False,-0.2248861823248261,-0.25018101172432394,False,False,False,False,613.0,101.27297298956086,False,False,False,False,173.92920280345396,False,False,False,False
2025-07-17 19:00:00+00:00,13.06,13.12,13.05,13.06,1179.0,,,,13.266016349057587,13.407030317435163,13.407269739447212,13.409646661978064,13.409646661978064,13.409646661978064,13.409646661978064,13.409646661978064,13.40972649639407,13.432433711581226,13.444053932836235,13.70154228955153,,,,,13.426358845516111,,"rgba(239, 83, 80, 0.75)",0.2768409794953084,13.384794932943118,-1.173218406954168,44.27583199817837,-4.179053144805117,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9698189134808858,0.9911468812877264,False,False,False,False,-0.21261496592646853,-0.23139798882539625,False,False,False,False,613.0,109.20672534631184,False,False,False,False,189.51169578324536,False,False,False,False
2025-07-18 14:00:00+00:00,13.06,13.09,13.04,13.09,110.0,,,,13.262761568386567,13.40414729291025,13.40438577896417,13.40678042922445,13.40678042922445,13.40678042922445,13.40678042922445,13.40678042922445,13.406860915356614,13.430195311762148,13.441781727679647,13.698792250344907,,,,,13.423568915960546,,"rgba(239, 83, 80, 0.75)",0.27864742487125416,13.382209467436391,-1.048670977567453,45.543290223179696,-4.179053144805117,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9725474364150185,0.9870811465482439,False,False,False,False,-0.22242671750196588,-0.22691235316368108,False,False,False,False,723.0,118.7229001471442,False,False,False,False,188.2789563137377,False,False,False,False
2025-07-18 15:00:00+00:00,13.09,13.13,13.09,13.13,120.0,,,,13.260118114193808,13.401463066708162,13.401700370744857,13.404108006448144,13.404108006448144,13.404108006448144,13.404108006448144,13.404108006448144,13.404188981815388,13.428077709611449,13.439622331691295,13.69602549376849,,,,,13.420978008397848,,"rgba(239, 83, 80, 0.5)",0.279864558619281,13.379946046592911,-0.8930964600377613,47.34041216111871,-7.141883482666472,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9857839155158412,0.9764419171405361,False,False,False,False,-0.20040651456027067,-0.2136594338619759,False,False,False,False,843.0,129.95200247044428,False,False,False,False,187.22036784375726,False,False,False,False
2025-07-18 16:00:00+00:00,13.13,13.28,13.13,13.28,50.0,,,,13.25989274668263,13.40079858419883,13.401035226362952,13.403442303280567,13.403442303280567,13.403442303280567,13.403442303280567,13.403442303280567,13.403523274478328,13.427521842435125,13.43904380784162,13.695104421956946,,,,,13.42034428502994,,"rgba(38, 166, 154, 1.0)",0.27812373291541415,13.379568611561748,-0.35800113322954097,51.61934664223077,-3.0097680554273722,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9851524879614773,0.9594703049759229,False,False,False,False,-0.15451595226138037,-0.18408769306167813,False,False,False,False,893.0,141.7822039825304,False,False,False,False,185.09292028028815,False,False,False,False
