date,Open,High,Low,Close,Volume,aVWAP_peak_852,aVWAP_peak_815,aVWAP_peak_756,aVWAP_peak_743,aVWAP_peak_714,aVWAP_peak_695,aVWAP_peak_660,aVWAP_peak_637,aVWAP_peak_605,aVWAP_peak_595,aVWAP_peak_564,aVWAP_peak_515,aVWAP_valley_875,aVWAP_valley_833,aVWAP_valley_774,aVWAP_valley_754,aVWAP_valley_702,aVWAP_valley_672,aVWAP_valley_643,aVWAP_valley_622,aVWAP_valley_599,aVWAP_valley_540,aVWAP_valley_500,aVWAP_valley_468,aVWAP_valley_432,aVWAP_valley_354,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_281,aVWAP_OB_bull_432,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 19:00:00+00:00,229.155,230.03,229.13,229.39,22307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.8188119189358,,,223.8188119189358,"rgba(38, 166, 154, 1.0)",5.559396375782468,226.87738695552784,0.4519578879853668,67.434612745779,12.017308514110297,True,False,True,False,True,3.7605835961639507,0.0,0.0,0.0,0.0,0,0.9990976318337885,0.9562241394488954,False,False,False,False,0.10235022794595257,0.08897290473882861,False,False,False,False,2637.0,-17533.78207929749,False,False,False,False,9299.188551736474,False,False,False,False
2025-04-14 14:00:00+00:00,231.48,232.05,230.61,231.57,3969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.98133194705906,,,223.98133194705906,"rgba(38, 166, 154, 1.0)",5.575322684476318,226.90614735585476,0.8365170785775435,69.79194986195142,14.577130174808929,True,False,True,False,True,6.529254844659761,0.0,0.0,0.0,0.0,0,0.9996287398995417,0.9482201354007428,False,False,False,False,0.15787720805922853,0.12342505639902857,False,False,False,False,6606.0,-17159.521892021556,False,False,False,False,9216.549969539008,False,False,False,False
2025-04-14 15:00:00+00:00,231.61,231.88,230.73,230.84,3454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.11244922148734,,,224.11244922148734,"rgba(38, 166, 154, 1.0)",5.585756752266938,226.92951144875832,0.7000821418968238,69.71423614587637,14.829827983108842,True,False,True,False,True,5.460752648138982,0.0,0.0,0.0,0.0,0,1.0017694861936388,0.9487722824187349,False,False,False,False,0.1570779367443629,0.14025149657169572,False,False,False,False,3152.0,-16844.614575866184,False,False,False,False,9127.208109546154,False,False,False,False
2025-04-14 16:00:00+00:00,230.84,231.7,230.59,230.73,2457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.20099648893537,,,224.20099648893537,"rgba(38, 166, 154, 1.0)",5.5940903768302075,226.94540964281686,0.6765336457305514,69.40431387954179,14.895753192251476,True,False,True,False,True,5.298938868648644,0.0,0.0,0.0,0.0,0,0.9992784992784995,0.9525777253049984,False,False,False,False,0.15196726630355864,0.1461093814376272,False,False,False,False,695.0,-16572.682566938027,False,False,False,False,9023.794030328385,False,False,False,False
2025-04-14 17:00:00+00:00,230.85,231.485,230.54,231.43,3077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.31102603017163,,,224.31102603017163,"rgba(38, 166, 154, 1.0)",5.596863550561492,226.96555224278347,0.7976695727678849,69.96574111476542,15.82192251574979,True,False,True,False,True,6.197433178438896,0.0,0.0,0.0,0.0,0,0.9986676859233375,0.9522114229551165,False,False,False,False,0.1477409587750468,0.146925170106337,False,False,False,False,3772.0,-16257.261131791702,False,False,False,False,8931.59567326903,False,False,False,False
2025-04-14 18:00:00+00:00,231.365,232.7,231.22,232.64,3023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.4316342451875,,,224.4316342451875,"rgba(38, 166, 154, 1.0)",5.621038602693737,226.98882314365326,1.0053616877205829,71.54970918227352,17.646681456963492,True,False,True,False,True,7.727032840582339,0.0,0.0,0.0,0.0,0,1.003900886961449,0.9458888138252667,False,False,False,False,0.17808785181185421,0.1625065109590956,False,False,False,False,6795.0,-15899.861734399583,False,True,False,False,8839.989538799742,False,False,False,False
2025-04-14 19:00:00+00:00,232.78,233.1,232.29,232.385,21914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.24699008423238,,,225.24699008423238,"rgba(38, 166, 154, 1.0)",5.643756236715017,227.42903039332631,0.8781331791818012,71.88591245741682,18.25949167277645,True,False,True,False,True,7.333412088683271,0.0,0.0,0.0,0.0,0,1.0064007663502572,0.9448750326569715,False,False,False,False,0.20185152344168852,0.18217901720039206,False,False,False,False,-15119.0,-15887.75535092052,False,False,False,False,9042.687375407499,False,False,False,False
2025-04-15 14:00:00+00:00,232.285,232.98,231.5,232.615,3123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.34692644808797,,,225.34692644808797,"rgba(38, 166, 154, 1.0)",5.668569752242292,227.44828208570698,0.9114676435355239,72.37064670202838,19.017837766341046,True,False,True,False,True,7.628443799609027,0.0,0.0,0.0,0.0,0,1.0026468801527384,0.9465416992102754,False,False,False,False,0.18711582093874146,0.18464741906956678,False,False,False,False,-11996.0,-15827.418058658186,False,False,False,False,8950.90927656397,False,False,False,False
2025-04-15 15:00:00+00:00,232.71,232.88,231.76,231.965,2866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.43412318078325,,,225.43412318078325,"rgba(38, 166, 154, 0.75)",5.686103338066533,227.4646139137425,0.791471033621379,70.6633887129247,19.017837766341046,True,False,True,False,False,6.602421239811438,0.0,0.0,0.0,0.0,0,1.0019962678470689,0.9508310549841603,False,False,False,False,0.18970072581260178,0.18717407244108428,False,False,False,False,-14862.0,-15812.450336818523,False,False,False,False,8856.569597857551,False,False,False,False
2025-04-15 16:00:00+00:00,232.05,232.45,231.62,231.73,3145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5235965661041,,,225.5235965661041,"rgba(38, 166, 154, 0.75)",5.700464104703161,227.48038013824362,0.745486645245293,68.7927185005899,21.976885073127903,True,False,True,False,False,6.230309071352664,0.0,0.0,0.0,0.0,0,0.9964485696232872,0.9594526875394909,False,False,False,False,0.18050318345972877,0.1838386279504065,False,False,False,False,-18007.0,-15846.474362604282,False,False,False,False,8768.0181312241,False,False,False,False
2025-04-15 17:00:00+00:00,231.735,232.02,231.41,231.7,2134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.58085075302213,,,225.58085075302213,"rgba(38, 166, 154, 0.75)",5.711584925426616,227.49001587536168,0.7370956012395901,67.44431874756076,20.616666330866707,True,False,True,False,False,6.182085613481583,0.0,0.0,0.0,0.0,0,0.9943006878480185,0.9604541980565566,False,False,False,False,0.17021192415648229,0.1770252760534444,False,False,False,False,-20141.0,-15913.056155432123,False,False,False,False,8665.165136941556,False,False,False,False
2025-04-15 18:00:00+00:00,231.7,231.765,231.39,231.65,4224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.68916113018128,,,225.68916113018128,"rgba(38, 166, 154, 0.75)",5.722350398313729,227.50846272856106,0.7237475832761628,66.35800204566735,19.504523242721888,True,False,True,False,False,6.100204287922519,0.0,0.0,0.0,0.0,0,0.9926092755778104,0.9612096298077978,False,False,False,False,0.16580096695357188,0.17141312150350813,False,False,False,False,-24365.0,-16044.09404449519,False,False,False,False,8596.3098635006,False,False,False,False
2025-04-15 19:00:00+00:00,231.59,231.85,231.12,231.52,11586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.96224531775928,,,225.96224531775928,"rgba(38, 166, 154, 0.75)",5.732779817980249,227.55845328175883,0.6910341656269816,65.10390932602103,18.23345005995712,True,False,True,False,False,5.8837663942443825,0.0,0.0,0.0,0.0,0,0.9889353870423525,0.9654477333976033,False,False,False,False,0.1628371990935001,0.1671251602985041,False,False,False,False,-35951.0,-16352.728245355729,False,False,False,False,8642.661648562607,False,False,False,False
2025-04-16 14:00:00+00:00,231.61,232.67,231.13,232.525,13041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.27119265218127,,,226.27119265218127,"rgba(38, 166, 154, 1.0)",5.7533275080091375,227.63026010619677,0.8507667757466136,66.47748576596412,18.23345005995712,True,False,True,False,True,7.308848498560618,0.0,0.0,0.0,0.0,0,0.9844692005242466,0.9651376146788994,False,False,False,False,0.17615706715922586,0.17164111372886498,False,False,False,False,-22910.0,-16454.391373334707,False,False,False,False,8710.852940832954,False,False,False,False
2025-04-16 15:00:00+00:00,232.515,233.07,232.1,232.1,8454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.4653424142767,,,226.4653424142767,"rgba(38, 166, 154, 1.0)",5.770013768778382,227.67946066680156,0.7661228396226762,65.59896067874114,18.23345005995712,True,False,True,False,True,6.582982930868898,0.0,0.0,0.0,0.0,0,0.9886135151674099,0.9646603724101759,False,False,False,False,0.19828134484751395,0.18496122928818948,False,False,False,False,-31364.0,-16685.54809622874,False,False,False,False,8706.87072469601,False,False,False,False
2025-04-16 16:00:00+00:00,232.1,232.13,231.68,231.82,4049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.54591450439324,,,226.54591450439324,"rgba(38, 166, 154, 0.75)",5.783571087357943,227.69864358770906,0.7125971739674178,63.85366334696543,16.975337946728246,True,False,True,False,False,6.10216006069906,0.0,0.0,0.0,0.0,0,0.9886687415070358,0.9667952483233246,False,False,False,False,0.17631791604503083,0.18063957266661015,False,False,False,False,-35413.0,-16975.896187760078,False,False,False,False,8634.655674700723,False,False,False,False
2025-04-16 17:00:00+00:00,231.735,232.27,230.12,230.12,8363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.67393337115016,,,226.67393337115016,"rgba(38, 166, 154, 0.75)",5.781970433173306,227.72372940592658,0.41443840326908904,57.23247796560246,10.908920508167817,True,False,True,False,False,3.24517533500579,0.0,0.0,0.0,0.0,0,0.9892913454800283,0.9625306587245972,False,False,False,False,0.15356349247147794,0.16710153256904403,False,False,False,False,-43776.0,-17391.40167322116,False,False,False,False,8630.44395881389,False,False,False,False
2025-04-16 18:00:00+00:00,230.52,231.07,229.77,229.77,5721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.74452877421166,,,226.74452877421166,#000000,5.7812432716299,227.73545656005112,0.3519214370260005,51.9515923626991,6.364117247245801,False,False,False,False,False,2.670365890134704,0.0,0.0,0.0,0.0,0,0.9902615165773063,0.961746361746362,False,False,False,False,0.12890395710183175,0.1480027448354379,False,False,False,False,-49497.0,-17889.162887589824,False,False,False,False,8585.336300537707,False,False,False,False
2025-04-16 19:00:00+00:00,229.8,229.96,228.5,229.49,14951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.3166666666667,226.87230199365837,,,228.09448433016252,"rgba(239, 83, 80, 0.5)",5.780974798563115,227.8245914462156,0.28808438227379,47.73410236655725,2.8629679542043363,False,False,False,True,False,2.2073574296174776,0.0,0.0,0.0,0.0,0,0.9851646310821737,0.9659813410823922,False,False,False,False,0.09133059627894445,0.11966667055719118,False,False,False,False,-64448.0,-18611.005323441143,False,False,False,False,8684.028760994486,False,False,False,False
2025-04-17 14:00:00+00:00,230.69,231.21,229.87,230.865,3116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.5463380749433,226.91099524149345,,,228.22866665821837,#000000,5.786556120762933,227.84491710978529,0.5219136956744037,49.336911109039505,2.8629679542043363,False,False,False,False,False,4.318690517897593,0.0,0.0,0.0,0.0,0,0.9878720578309058,0.959958194526096,False,False,False,False,0.13271128229295165,0.12618897642507143,False,False,False,False,-61332.0,-19273.34632617849,False,False,False,False,8597.702733692246,False,False,False,False
2025-04-17 15:00:00+00:00,230.85,231.8,230.77,230.97,2729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.76071888824774,226.9489662533897,,,228.35484257081873,#000000,5.78893391514138,227.8653555275492,0.53630677391745,50.69649682943445,2.8629679542043363,False,False,False,False,True,4.4780778987238605,0.0,0.0,0.0,0.0,0,0.9899915145449406,0.9589216944801029,False,False,False,False,0.15643866303197707,0.14131381972852425,False,False,False,False,-58603.0,-19883.108398640838,False,False,False,False,8506.715094410194,False,False,False,False
2025-04-17 16:00:00+00:00,231.01,232.05,230.6,232.05,3647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.03017401028245,227.00321024834957,,,228.51669212931603,"rgba(38, 166, 154, 0.5)",5.791835276824964,227.89362161822146,0.7176271739649758,54.32848280928191,-1.6417949278928532,False,False,True,False,True,6.108585507291721,0.0,0.0,0.0,0.0,0,0.988367036312242,0.9617308110458795,False,False,False,False,0.1577173378228994,0.1495155787757118,False,False,False,False,-54956.0,-20426.87415990222,False,False,False,False,8431.370674341819,False,False,False,False
2025-04-17 17:00:00+00:00,232.05,232.14,231.29,232.01,2887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.21853774850592,227.04752754640717,,,228.63303264745656,"rgba(38, 166, 154, 0.5)",5.782374335422706,227.915577267208,0.7080867642396736,56.60074268110278,0.48277114154073786,False,False,True,False,True,6.037775219611909,0.0,0.0,0.0,0.0,0,0.9907512186629528,0.9618079735376046,False,False,False,False,0.17021192415648134,0.15986375146609658,False,False,False,False,-57843.0,-21006.969134167302,False,False,False,False,8345.411439080706,False,False,False,False
2025-04-17 18:00:00+00:00,232.025,232.56,231.68,231.68,3414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.4134008803886,227.10061659995037,,,228.75700874016948,"rgba(38, 166, 154, 0.5)",5.769818620972339,227.94069895707884,0.6480794785003167,56.828835655390606,0.8382496464544005,False,False,True,False,True,5.446533949533329,0.0,0.0,0.0,0.0,0,0.9900604637000308,0.9611335856279091,False,False,False,False,0.1832430818541498,0.1715534166601232,False,False,False,False,-61257.0,-21631.00062045928,False,False,False,False,8268.955447777129,False,False,False,False
2025-04-17 19:00:00+00:00,231.66,231.87,230.68,230.93,9409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5883504760956,227.21771623238797,,,228.90303335424178,"rgba(38, 166, 154, 0.5)",5.752164075332845,227.98096007048844,0.5126835554218655,54.32700848597756,0.8382496464544005,False,False,True,False,True,4.108031842449307,0.0,0.0,0.0,0.0,0,0.9881262481549016,0.9617738994529826,False,False,False,False,0.1561190737629394,0.16383624521153128,False,False,False,False,-70666.0,-22391.233168979288,False,False,False,False,8286.630557113916,False,False,False,False
2025-04-18 14:00:00+00:00,230.93,230.93,230.93,230.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5883504760956,227.21771623238797,,,228.90303335424178,"rgba(38, 166, 154, 0.5)",5.734096493310417,227.98096007048844,0.5142989715907321,52.65912370636886,0.8382496464544005,False,True,True,False,False,4.108031842449307,0.0,0.0,0.0,0.0,0,0.989324542636336,0.9679736279090077,False,False,False,False,0.14511213811117574,0.1544741916613535,False,False,False,False,-70666.0,-23139.679166359452,False,False,False,False,8158.155664755561,False,False,False,False
2025-04-18 15:00:00+00:00,230.93,230.93,230.93,230.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5883504760956,227.21771623238797,,,228.90303335424178,#000000,5.719186664912095,227.98096007048844,0.5156397408051548,51.547200519963056,0.8382496464544005,False,True,False,False,False,4.108031842449307,0.0,0.0,0.0,0.0,0,0.9851145456538422,0.9704483174394388,False,False,False,False,0.14511213811117574,0.14979316488626462,False,False,False,False,-70666.0,-23876.521349826748,False,False,False,False,8031.672631193459,False,False,False,False
2025-04-18 16:00:00+00:00,230.93,230.93,230.93,230.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5883504760956,227.21771623238797,,,228.90303335424178,#000000,5.691804027730603,227.98096007048844,0.5181204263435246,50.80591839569253,6.140334889891761,False,True,False,False,False,4.108031842449307,0.0,0.0,0.0,0.0,0,0.9854612041388137,0.9719593178458756,False,False,False,False,0.14511213811117574,0.14745265149872017,False,False,False,False,-70666.0,-24601.939623472845,False,False,False,False,7907.150574895886,False,False,False,False
2025-04-18 17:00:00+00:00,230.93,230.93,230.93,230.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5883504760956,227.21771623238797,,,228.90303335424178,#000000,5.666308422963259,227.98096007048844,0.5204517137754633,50.31173031284551,5.306224204077594,False,True,False,False,False,4.108031842449307,0.0,0.0,0.0,0.0,0,0.9874889086069212,0.9687888198757765,False,False,False,False,0.14511213811117574,0.14628239480494795,False,False,False,False,-70666.0,-25316.11110217869,False,False,False,False,7784.559093114554,False,False,False,False
2025-04-18 18:00:00+00:00,230.93,230.93,230.93,230.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5883504760956,227.21771623238797,,,228.90303335424178,#000000,5.644727726658597,227.98096007048844,0.522441483861837,49.98227159094749,4.592381132821124,False,True,False,False,False,4.108031842449307,0.0,0.0,0.0,0.0,0,0.9878227960819236,0.9663624220837045,False,False,False,False,0.14511213811117574,0.14569726645806186,False,False,False,False,-70666.0,-26019.210154858087,False,False,False,False,7663.868254461615,False,False,False,False
2025-04-18 19:00:00+00:00,230.93,230.93,230.93,230.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5883504760956,227.21771623238797,,,228.90303335424178,#000000,5.617004768341202,227.98096007048844,0.5250200153172512,49.76263244301548,3.964295534417957,False,True,False,False,False,4.108031842449307,0.0,0.0,0.0,0.0,0,0.9893436396943838,0.9646351816272732,False,False,False,False,0.14511213811117574,0.1454047022846188,False,False,False,False,-70666.0,-26711.40844703083,False,False,False,False,7545.048591601745,False,False,False,False
2025-04-21 14:00:00+00:00,230.15,230.15,227.98,228.03,4838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.3874418587421,227.23967335425917,,,228.81355760650064,"rgba(239, 83, 80, 1.0)",5.580492103490279,227.97185471815047,0.010419382515238584,40.562188607649155,-4.745576169369372,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9792717458631981,0.9655119016016283,False,False,False,False,0.08614345073299345,0.11577407650880613,False,False,False,False,-75504.0,-27467.88273467376,False,False,False,False,7503.0788459955165,False,False,False,False
2025-04-21 15:00:00+00:00,228.34,228.45,227.33,227.57,4629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.1445071879618,227.24717127477857,,,228.6958392313702,"rgba(239, 83, 80, 1.0)",5.545450838299826,227.95542975850853,-0.06950377340766485,33.76758123797724,-10.7344460467828,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9760215695374486,0.9743198744723642,False,False,False,False,0.04932161646012881,0.08254784648446747,False,False,False,False,-80133.0,-28284.39618064781,False,False,False,False,7458.519484042097,False,False,False,False
2025-04-21 16:00:00+00:00,227.47,228.0,226.24,226.61,3296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.9455296444679,227.2442814179275,,,228.5949055311977,"rgba(239, 83, 80, 1.0)",5.494687931854614,227.93925861143094,-0.24191703476456897,28.070144599300328,-15.566385935156184,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9787300108678778,0.9746490119103068,False,False,False,False,0.025270026160125858,0.053908936322296666,False,False,False,False,-83429.0,-29139.351278622264,False,False,False,False,7393.984298242995,False,False,False,False
2025-04-21 17:00:00+00:00,226.55,226.75,224.735,224.87,1651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.8095616092754,227.23559169414378,,,228.52257665170958,"rgba(239, 83, 80, 1.0)",5.4134926636895075,227.92639148017588,-0.5645877199901523,22.81863394656692,-19.993366381043735,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.969528597257133,0.9807955196895534,False,False,False,False,-0.01770270116311314,0.018103117579591765,True,False,False,False,-85080.0,-30006.648158023465,False,False,False,False,7304.945781991165,False,False,False,False
2025-04-21 18:00:00+00:00,224.67,225.4,224.38,224.94,3463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,224.90666666666667,229.51697630535926,227.21215013806136,,,227.21193103669577,"rgba(239, 83, 80, 1.0)",5.310887064739255,227.7411256743315,-0.5274308491568398,19.659427771471158,-22.596472593144142,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9677412251728543,0.9872065882767428,False,False,False,False,-0.044320112804592804,-0.01310849761250052,False,False,False,False,-81617.0,-30806.80865169752,False,False,False,False,7245.380731107581,False,False,False,False
2025-04-21 19:00:00+00:00,225.02,227.76,224.93,227.64,12637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,226.37444244306417,229.02694145310633,227.19672147195348,,,227.53270178937464,"rgba(239, 83, 80, 0.75)",5.207334573499259,227.76749000806745,-0.024482776412385727,27.277198070948025,-22.596472593144142,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9709104399441342,0.9770207751396649,False,False,False,False,0.0010916812886309188,-0.0060084081619348004,False,False,False,False,-68980.0,-31398.641075702206,False,False,False,False,7328.971727524517,False,False,False,False
2025-04-22 14:00:00+00:00,229.64,230.55,229.54,230.52,3444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0491610383408,229.0816093652314,227.22547426260633,,,227.7854148887262,"rgba(239, 83, 80, 0.75)",5.115849605802496,227.8117774443502,0.5293788450266558,37.869217557202006,-21.916987274751623,False,True,False,True,True,3.2514179776423617,0.0,0.0,0.0,0.0,0,0.9849254925708848,0.9708026039751713,False,False,False,False,0.11702947125292074,0.055510531545492965,False,False,False,False,-65536.0,-31927.902454373492,False,False,False,False,7268.739607717935,False,False,False,False
2025-04-22 15:00:00+00:00,230.665,231.39,230.41,231.39,3682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,227.68552469933118,229.17540582057507,227.26431563742912,,,228.04174871911178,#000000,5.00500429930249,227.86015331260174,0.7052634675838693,46.14629901862739,-14.866046198651183,False,True,False,False,True,4.616694899746378,0.0,0.0,0.0,0.0,0,0.9909800783024378,0.9655858623001883,False,False,False,False,0.14415669878631635,0.09983361516590465,False,False,False,False,-61854.0,-32391.872958956847,False,False,False,False,7213.131241706804,False,False,False,False
2025-04-22 16:00:00+00:00,231.69,231.75,230.37,230.42,5825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,228.31936353309695,229.29182925127756,227.32076869351457,,,228.31065382596304,"rgba(38, 166, 154, 0.5)",4.89436518074846,228.04938651449146,0.4843556616562083,49.563970656013524,-12.13437776292048,False,True,True,False,True,2.929612291960055,0.0,0.0,0.0,0.0,0,0.9866409734551597,0.968215476551336,False,False,False,False,0.1492554400329912,0.12454452759944792,False,False,False,False,-67679.0,-32938.96019990325,False,False,False,False,7191.6098271066985,False,False,False,False
2025-04-22 17:00:00+00:00,230.565,230.62,227.65,227.81,3033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,228.35471605784812,229.2708804091508,227.33193937369242,,,228.31917861356376,#000000,4.835696202799156,228.0147442551222,-0.04234018154483664,47.457353420652716,-12.13437776292048,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.972651477806117,0.9745161497738818,False,False,False,False,0.08834347714660679,0.10644400237302735,False,False,False,False,-70712.0,-33524.58872393576,False,False,False,False,7127.135256143803,False,False,False,False
2025-04-22 18:00:00+00:00,227.81,229.8,227.74,229.57,3212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,228.41677479978844,229.26250883752667,227.34650663016592,,,228.34193008916034,#000000,4.836614473737593,228.00596267494188,0.32337440446219134,48.89727281060908,-12.13437776292048,False,True,False,False,True,1.4283153561114723,0.0,0.0,0.0,0.0,0,0.9725013333333334,0.9803093333333333,False,False,False,False,0.07688079142468628,0.09166239689885682,False,False,False,False,-67500.0,-34051.33928635536,False,False,False,False,7066.43548473072,False,False,False,False
2025-04-22 19:00:00+00:00,229.65,230.43,229.13,229.74,11956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,228.75833298061457,229.32170909489707,227.42111344741843,,,228.50038517431003,#000000,4.844157024630776,228.04420939283514,0.3500692893608503,50.11560769734546,-11.067331161895396,False,False,False,False,True,1.691704299146533,0.0,0.0,0.0,0.0,0,0.9799434247187189,0.9746261990343917,False,False,False,False,0.10865812947961172,0.10016026318923427,False,False,False,False,-55544.0,-34384.55883230334,False,False,False,False,7142.24268651784,False,False,False,False
2025-04-23 14:00:00+00:00,229.67,229.96,228.23,228.59,7266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,228.7807680032283,229.29539586866503,227.4488006437107,,,228.50832150520134,#000000,4.843488384390958,228.03935366269897,0.11368796487168054,49.01845474540129,-11.067331161895396,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9775621331864314,0.9763756170943069,False,False,False,False,0.08708621610843276,0.09362323964883351,False,False,False,False,-62810.0,-34825.263346531196,False,False,False,False,7144.161404556323,False,False,False,False
2025-04-23 15:00:00+00:00,228.435,228.84,227.41,227.67,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,228.71662096370216,229.24073109822177,227.4549733915276,,,228.47077515115052,"rgba(239, 83, 80, 0.75)",4.843391708631839,228.02178319764744,-0.07263158109233775,46.89267218852223,-11.067331161895396,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9730688802990939,0.9817290834970324,False,False,False,False,0.056672123365151886,0.07514768150699269,False,False,False,False,-67515.0,-35332.080969065595,False,False,False,False,7106.344948671729,False,False,False,False
2025-04-23 16:00:00+00:00,227.65,227.99,226.535,227.73,4144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,228.6317170872326,229.17669514304603,227.45459751605378,,,228.42100324877745,"rgba(239, 83, 80, 1.0)",4.838016986365463,228.00104579660325,-0.05602415149990669,45.59998700593737,-11.067331161895396,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9682881513385694,0.9897179292289502,False,False,False,False,0.02971810115601036,0.05243289133150153,False,False,False,False,-63371.0,-35766.79289202582,False,False,False,False,7060.417120010152,False,False,False,False
2025-04-23 17:00:00+00:00,227.375,228.23,227.26,227.69,2981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,228.59105338518117,229.1409466016071,227.45659055705042,,,228.39619684794624,"rgba(239, 83, 80, 1.0)",4.792119116907572,227.99092712307544,-0.06279625270868314,44.66851158521099,-11.067331161895396,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9759849350429521,0.9850831534848293,False,False,False,False,0.0447889029530543,0.04861089714227791,False,False,False,False,-66352.0,-36240.98214951379,False,False,False,False,6997.170342955731,False,False,False,False
2025-04-23 18:00:00+00:00,227.785,228.16,227.26,227.59,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,228.56420617500734,229.11710641650453,227.45763013528898,,,228.3796475756003,"rgba(239, 83, 80, 1.0)",4.712374735592343,227.9843409870407,-0.08368200942557764,43.85512063001278,-11.067331161895396,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9761350160935118,0.9835465017787566,False,False,False,False,0.04369508222676638,0.046152989684522146,False,False,False,False,-68344.0,-36738.703356498074,False,False,False,False,6919.570802754867,False,False,False,False
