date,Close,High,Low,Open,Volume,aVWAP_peak_109,aVWAP_valley_102,aVWAP_valley_63,aVWAP_valley_50,aVWAP_valley_28,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-06 00:00:00+00:00,21.8183360659,22.4159644898,21.8183360659,22.4159644898,421310,,,21.493159941751923,20.343074094019304,19.674976720581444,,20.503736918784224,#000000,,20.277580355072306,,65.96469958410322,10.807716750451561,True,False,True,False,True,10.610277170925812,0.0,0.0,0.0,0.0,0,1.014225614300326,0.9447727671130053,False,False,False,False,0.2970376704595443,0.3125517609152564,False,False,False,False,9405509,6618792.917274991,False,False,False,False,1568929.25697127,False,False,False,False
2025-05-07 00:00:00+00:00,22.033874186,22.0436713733,21.3627668576,21.8183360659,719460,,,21.52527666239944,20.409788233891575,19.720637362476335,,20.55190075292245,#000000,,20.32668759770779,,65.73139496620055,10.807716750451561,True,False,True,False,True,11.529833250761797,0.0,0.0,0.0,0.0,0,1.0081906506912803,0.9533902931131741,False,False,False,False,0.22504713902876836,0.2687994499720124,False,False,False,False,10124969,6756290.018558325,False,False,False,False,1535616.7370900437,False,False,False,False
2025-05-08 00:00:00+00:00,22.1808319952,22.2200207443,21.8477276278,22.033874186,673536,,,21.57312868531237,20.47795862054558,19.766930879380396,,20.606006061746115,#000000,,20.379747445187853,,65.94546540884281,10.807716750451561,True,False,True,False,True,12.154257882207116,0.0,0.0,0.0,0.0,0,1.035169509843393,0.9498977399034472,False,False,False,False,0.2823346973237694,0.2755670736478909,False,False,False,False,10798505,6914808.2531246655,False,False,False,False,1501809.6493610225,False,False,False,False
2025-05-09 00:00:00+00:00,22.0142798115,22.4061673026,22.0142798115,22.3277898043,295707,,,21.593890134284354,20.50725434648035,19.787216452571762,,20.629453644445487,#000000,,20.402777337425725,,65.2414049298899,10.807716750451561,True,False,True,False,True,11.173826171020036,0.0,0.0,0.0,0.0,0,1.0383475312928563,0.9374611678400576,False,False,False,False,0.3136197184549057,0.29459339605139834,False,False,False,False,10502798,7055513.733394287,False,False,False,False,1454511.5062488255,False,False,False,False
2025-05-12 00:00:00+00:00,22.1220488715,22.2950671988,21.9750910624,22.0730629351,406309,,,21.61940118994924,20.545533394934257,19.81436720825148,,20.659767264378328,#000000,,20.43284775304199,,65.09173313077841,10.807716750451561,True,False,True,False,True,11.644403943395918,0.0,0.0,0.0,0.0,0,1.0272722409895467,0.9366893411445957,False,False,False,False,0.30021932271802276,0.29740635938471055,False,False,False,False,10909107,7206635.03796706,False,False,False,False,1413405.5256116167,False,False,False,False
2025-05-13 00:00:00+00:00,22.1710348079,22.2787058961,21.9016121578,22.0926573097,561970,,,21.650096515786622,20.595166475028265,19.850684461961624,,20.698649150925505,#000000,,20.47188149335009,,65.14552743440098,10.807716750451561,True,False,True,False,True,11.860320633862862,0.0,0.0,0.0,0.0,0,1.035462742854042,0.9304923625916296,False,False,False,False,0.292258779867161,0.29483256962593574,False,False,False,False,11471077,7373868.056085999,False,False,False,False,1380015.8971562593,False,False,False,False
2025-05-14 00:00:00+00:00,21.9554966878,22.2592094934,21.8183360659,22.0828601224,355679,,,21.66365508657446,20.62291244581748,19.87203543503252,,20.719534322474818,"rgba(38, 166, 154, 1.0)",1.1198543504923275,20.493465529872964,1.3055547422611484,63.88581872189615,10.807716750451561,True,False,True,False,False,10.551276382886709,0.0,0.0,0.0,0.0,0,1.0559250047234479,0.9230633294010352,False,False,False,False,0.2831962368865295,0.2890144032562326,False,False,False,False,11115398,7520594.720553216,False,False,False,False,1339845.8227579745,False,False,False,False
2025-05-15 00:00:00+00:00,22.7196772954,22.8385247791,21.6500499424,21.8184172109,695767,,,21.714250977375915,20.68862257039318,19.920034234413524,,20.77430259406087,"rgba(0, 255, 255, 0.75)",1.1556830254518913,20.547134096881397,1.8798780899884748,65.47359588292962,11.211375295908269,True,False,True,False,False,13.88352243071489,0.0,0.0,0.0,0.0,0,1.0561061700406615,0.9011341382064499,False,False,False,False,0.31973012000813794,0.3043722616321853,False,False,False,False,11811165,7688852.378570736,False,False,False,False,1314587.829708642,False,False,False,False
2025-05-16 00:00:00+00:00,23.0960276604,23.1851632731,22.2244794468,22.7097733385,699105,,,21.786394584891514,20.76540512749935,19.974551459388675,,20.842117057259845,"rgba(0, 255, 0, 1.0)",1.2057194973824905,20.611768641767277,2.06039549333475,67.50043106302303,13.321658711822664,True,False,True,False,True,15.4313089204454,0.0,0.0,0.0,0.0,0,1.0676124140445076,0.8932944862140674,False,False,False,False,0.34282823755829994,0.3236002495952426,False,False,False,False,12510270,7877927.579411101,False,False,False,False,1290451.2481514404,False,False,False,False
2025-05-19 00:00:00+00:00,22.858332693,23.2148751441,22.7791010373,22.7989089512,510478,,,21.838656634632954,20.82103042076899,20.014645153781945,,20.891444069727964,"rgba(0, 255, 255, 0.75)",1.2413323539151127,20.658883970695577,1.771845159249617,67.40911102471452,13.396755843841923,True,False,True,False,True,13.979056524819342,0.0,0.0,0.0,0.0,0,1.0959374722947413,0.9047325985670114,False,False,False,False,0.3428282386093405,0.3332142441022915,False,False,False,False,11999792,8039569.321394979,False,False,False,False,1259864.0619494233,False,False,False,False
2025-05-20 00:00:00+00:00,23.0266999616,23.1059316174,22.8335728006,22.858332693,410745,,,21.878744059634062,20.864535400044844,20.046536910801564,,20.929938790160154,"rgba(0, 255, 255, 0.75)",1.2825870935297248,20.695829470724355,1.8173194651920328,67.83987378385315,14.018643496359743,True,False,True,False,True,14.679223802217177,0.0,0.0,0.0,0.0,0,1.1226390533421458,0.8737532137153496,False,False,False,False,0.33852940113547386,0.3358718226188827,False,False,False,False,12410537,8210979.818595176,False,False,False,False,1226565.2752063088,False,False,False,False
2025-05-21 00:00:00+00:00,22.7791010373,23.0167960046,22.6305416827,23.0167960046,562947,,,21.92114975797288,20.91658385503704,20.086545242383185,,20.974759618464365,"rgba(0, 255, 255, 0.75)",1.312767781868194,20.739775757278032,1.55345469944411,66.57302738150182,14.018643496359743,True,False,True,False,True,13.161245306276221,0.0,0.0,0.0,0.0,0,1.117871775124583,0.860205128060177,False,False,False,False,0.3150465719494731,0.32545919728417794,False,False,False,False,11847590,8353591.982571836,False,False,False,False,1200541.0291197868,False,False,False,False
2025-05-22 00:00:00+00:00,22.7097733385,22.9276603919,22.6008298118,22.9276603919,526213,,,21.954870638732668,20.961246382976764,20.122071056972402,,21.012729359560613,"rgba(38, 166, 154, 1.0)",1.3424578206169642,20.777507250483204,1.4393495708705162,65.29143896668339,14.018643496359743,True,False,True,False,False,12.73693051544112,0.0,0.0,0.0,0.0,1,1.0963467556172644,0.8693695599366972,False,False,False,False,0.30563071653003426,0.3155449569071061,False,False,False,False,11321377,8469975.708745489,False,False,False,False,1174096.7926837169,False,False,False,False
2025-05-23 00:00:00+00:00,22.6206377257,22.6998693815,22.4918862851,22.5909258548,209085,,,21.965247373214087,20.977029253350494,20.13517529335907,,21.025817306641216,"rgba(38, 166, 154, 1.0)",1.3700287361891546,20.790785931229696,1.3356302288667206,63.84866000613588,17.40735705959237,True,False,True,False,False,12.18640478963794,0.0,0.0,0.0,0.0,0,1.106736472183599,0.8650020401242096,False,False,False,False,0.2780884625622016,0.29681670973465385,False,False,False,False,11112292,8573595.955461353,False,False,False,False,1136253.1929706298,False,False,False,False
2025-05-27 00:00:00+00:00,22.6899654245,22.8385247791,22.508921091,22.6503495966,388313,,,21.985826577169217,21.006865538472404,20.159877255238968,,21.050856456960194,"rgba(38, 166, 154, 1.0)",1.3977052118591013,20.816051894335306,1.3407072637814534,63.19271566908108,16.67873615531161,True,False,True,False,False,12.49766305446392,0.0,0.0,0.0,0.0,0,1.103348036339274,0.861126269516182,False,False,False,False,0.2883948537977664,0.2926057817662101,False,False,False,False,11500605,8688380.623874633,False,False,False,False,1106922.2050109974,False,False,False,False
2025-05-28 00:00:00+00:00,22.6503495966,22.7890049942,22.5513100269,22.6899654245,480634,,,22.00917512368629,21.042046636788637,20.189610570641833,,21.080277443705587,"rgba(38, 166, 154, 1.0)",1.4235242539104935,20.84594234571357,1.2675634053509328,62.45504981727666,15.855238717077583,True,False,True,False,False,12.245578322716533,0.0,0.0,0.0,0.0,0,1.1028973298939442,0.8745419432265804,False,False,False,False,0.28780419191422124,0.2902049868402157,False,False,False,False,11019971,8779815.540585432,False,False,False,False,1082361.8832458602,False,False,False,False
2025-05-29 00:00:00+00:00,23.0960276604,23.1653553592,22.3928467153,22.6899654245,692764,,,22.050595862882435,21.0967733469505,20.234967626058317,,21.12744561196375,"rgba(0, 255, 255, 0.75)",1.4584744455386551,20.89306232397884,1.5104586461283835,63.94926752227118,15.855238717077583,True,False,True,False,False,14.254623770607278,0.0,0.0,0.0,0.0,0,1.086988758098268,0.8694523952578989,False,False,False,False,0.3059428696397287,0.2980739282399722,False,False,False,False,11712735,8894831.989974238,False,False,False,False,1067083.5348832775,False,False,False,False
2025-05-30 00:00:00+00:00,23.1554514022,23.3238186708,22.9722281982,23.0266999616,506344,,,22.087356245084006,21.140407030966834,20.270394543330937,,21.166052606460593,"rgba(38, 166, 154, 1.0)",1.4932945218852678,20.931051799515558,1.4895920195810823,65.18681067515273,15.855238717077583,True,False,True,False,True,14.518065013891622,0.0,0.0,0.0,0.0,0,1.096786576129011,0.8658427332234738,False,False,False,False,0.34282823786413685,0.3204510830520545,False,False,False,False,12219079,9025194.617818385,False,False,False,False,1045093.7492015803,False,False,False,False
2025-06-02 00:00:00+00:00,23.3238186708,23.3238186708,22.9177564349,23.0564118325,604468,,,22.12960289681068,21.191067752358045,20.31211839416227,,21.210929681110333,"rgba(0, 255, 255, 0.75)",1.5302041784101423,20.975352461750113,1.5347404236537294,66.70069103095813,13.315865323172673,True,False,True,False,True,15.267021025463798,0.0,0.0,0.0,0.0,0,1.101171419223049,0.8598168581157868,False,False,False,False,0.3383270226711549,0.3293890528616047,False,False,False,False,12823547,9174149.613198057,False,False,False,False,1027814.3080564203,False,False,False,False
2025-06-03 00:00:00+00:00,23.0564118325,23.3943348444,23.0068920476,23.1653553592,397294,,,22.154764396851725,21.222447356655266,20.338563710100726,,21.238591821202572,"rgba(38, 166, 154, 1.0)",1.559677757994176,21.00287112147377,1.3166442237832425,65.37561331274578,13.315865323172673,True,False,True,False,True,13.491118657720268,0.0,0.0,0.0,0.0,0,1.118241256218357,0.8597346888106262,False,False,False,False,0.34282823805638996,0.3361086454589973,False,False,False,False,12426253,9301683.079347152,False,False,False,False,1003088.0214659724,False,False,False,False
2025-06-04 00:00:00+00:00,23.0663157895,23.1752593162,22.8227774875,23.1257395313,339968,,,22.17263037650631,21.246742360789128,20.359769143554317,,21.25971396028325,"rgba(38, 166, 154, 1.0)",1.5880707345103702,21.024190403543415,1.2859158862254376,64.5428596138881,13.315865323172673,True,False,True,False,False,13.536818549723662,0.0,0.0,0.0,0.0,0,1.1133912678668887,0.8670806871453886,False,False,False,False,0.31019276321512096,0.32315070433705917,False,False,False,False,12766221,9437547.311529618,False,False,False,False,977083.3147418166,False,False,False,False
2025-06-05 00:00:00+00:00,22.6899654245,23.0663157895,22.6107337687,23.0663157895,369030,,,22.186120701779508,21.26902398077785,20.380433784882012,,21.278526155813125,"rgba(38, 166, 154, 1.0)",1.6077106223919881,21.043721760863214,1.023967647354016,60.937210988489596,14.558044900858192,True,False,True,False,False,11.057548493531904,0.0,0.0,0.0,0.0,0,1.1225874298289464,0.8682387175886197,False,False,False,False,0.28466430242449864,0.3039075033807789,False,False,False,False,12397191,9553611.769901006,False,False,False,False,953238.0867127258,False,False,False,False
2025-06-06 00:00:00+00:00,22.7592931233,22.8830925855,22.5414060699,22.7592931233,295765,,,22.195460933437467,21.285723393264504,20.396330135311217,,21.292504820671063,"rgba(38, 166, 154, 1.0)",1.6278903560690672,21.05839405539252,1.044848666598598,58.97531667130918,12.800834539832572,False,False,True,False,False,11.392357851271743,0.0,0.0,0.0,0.0,0,1.1131318346549561,0.8750220139729009,False,False,False,False,0.2648311224857186,0.28436931293324874,False,False,False,False,12692956,9676723.30833626,False,False,False,False,927454.828410266,False,False,False,False
2025-06-09 00:00:00+00:00,22.8533807146,23.0762197464,22.5969672685,22.7196772954,250507,,,22.204767947580926,21.300668402462374,20.410278175606088,,21.305238175216463,"rgba(38, 166, 154, 1.0)",1.6492239475887156,21.071588491111573,1.0803822161893393,58.28186243679204,12.201045409173709,False,False,True,False,False,11.850266992728585,0.0,0.0,0.0,0.0,1,1.1003912156059856,0.8771660302074589,False,False,False,False,0.28435936044927174,0.28436433669126027,False,False,False,False,12943463,9804830.747225033,False,False,False,False,900907.8547471183,False,False,False,False
2025-06-10 00:00:00+00:00,23.1158355743,23.224779101,22.7989089512,22.7989089512,413955,,,22.224320021268547,21.32793666020582,20.43488892483064,,21.329048535435003,"rgba(38, 166, 154, 1.0)",1.6745526830110662,21.095796371158997,1.2063157066570798,59.42559501604616,12.201045409173709,False,False,True,False,False,13.118293953219155,0.0,0.0,0.0,0.0,1,1.0927302591239376,0.878174780068794,False,False,False,False,0.3122494352619826,0.29830688597662147,False,False,False,False,13357418,9944147.894392679,False,False,False,False,881811.6643648784,False,False,False,False
2025-06-11 00:00:00+00:00,23.3832424126,23.8388244333,23.0861237034,23.1752593162,885908,,,22.28170410302817,21.39612432148543,20.493675348861686,,21.390501257791765,"rgba(38, 166, 154, 1.0)",1.7044718925023916,21.53666353478093,1.0833730294654764,61.608874355906195,12.201045409173709,True,False,True,False,True,14.383723694359706,0.0,0.0,0.0,0.0,1,1.1036698132286131,0.860143859530221,False,False,False,False,0.3428282389508223,0.32056756246372187,False,False,False,False,14243326,10112743.114220418,False,False,False,False,881972.3049780205,False,False,False,False
2025-06-12 00:00:00+00:00,23.6704571648,23.7397848636,23.1950672301,23.3931463696,619869,,,22.32190392546747,21.44346205931441,20.53479626159783,,21.433387415459904,"rgba(38, 166, 154, 1.0)",1.7392794496530453,21.57892821780293,1.202526107816827,64.38274974945256,10.112216132420436,True,False,True,False,True,15.712485573735947,0.0,0.0,0.0,0.0,1,1.1124531820930899,0.8669209897211296,False,False,False,False,0.3428282389667953,0.3316979007152586,False,False,False,False,14863195,10299035.345035305,False,False,False,False,871693.7439984903,False,False,False,False
2025-06-13 00:00:00+00:00,23.3287706493,23.6803611218,23.3139147138,23.4822819823,400003,,,22.34459603457148,21.471587827490172,20.55993273277549,,21.45870553161238,"rgba(38, 166, 154, 0.5)",1.762951526241432,21.598822611478813,0.9812794124347785,63.15431459870305,10.112216132420436,True,False,True,False,True,13.36115172546284,0.0,0.0,0.0,0.0,1,1.0990777132770342,0.8750669015580671,False,False,False,False,0.34282823906194504,0.33726306988860183,False,False,False,False,14463192,10462335.606014313,False,False,False,False,853196.0677632554,False,False,False,False
2025-06-16 00:00:00+00:00,23.6655051863,23.7595927776,23.3584825202,23.7595927776,507072,,,22.3759196294279,21.508815557567015,20.59284418838945,,21.492526458461455,"rgba(38, 166, 154, 1.0)",1.7940194039579709,21.631280651724918,1.1338921586283677,63.97570276237294,10.112216132420436,True,False,True,False,True,14.92703731005469,0.0,0.0,0.0,0.0,1,1.0964553748670594,0.8755119860652308,False,False,False,False,0.3428282392564569,0.34004565457252933,False,False,False,False,14970264,10639117.111660812,False,False,False,False,839622.5749097944,False,False,False,False
2025-06-17 00:00:00+00:00,23.1455474453,23.7001690357,23.0861237034,23.5218978102,559263,,,22.401059358561888,21.543002647340714,20.624969062737453,,21.52301035621335,"rgba(38, 166, 154, 0.5)",1.8127955760469185,21.651382826601466,0.8242322733139007,60.687365950838284,10.112216132420436,False,False,True,False,False,11.46600835995292,0.0,0.0,0.0,0.0,1,1.1169509735084675,0.8687857126805819,False,False,False,False,0.3178826827062801,0.3289641686394047,False,False,False,False,14411001,10787034.126889799,False,False,False,False,828628.081776077,False,False,False,False
2025-06-18 00:00:00+00:00,23.1504994237,23.4030503265,22.9573722628,23.1356434883,510032,,,22.419476188048204,21.570681984578552,20.65211464493687,,21.54742427252121,"rgba(38, 166, 154, 0.5)",1.8307343315695368,21.665378018669802,0.8112162313343222,58.52319329795161,13.28166821508924,False,False,True,False,False,11.489762718064348,0.0,0.0,0.0,0.0,1,1.1481518303951448,0.8464911865947359,False,False,False,False,0.2864021868485677,0.30768317774398624,False,False,False,False,14921033,10949151.729756868,False,False,False,False,816134.1177848584,False,False,False,False
2025-06-20 00:00:00+00:00,23.1257395313,23.4674260469,23.0366039186,23.1455474453,350321,,,22.432264298489958,21.58961212988411,20.67071497749257,,21.56419713528888,"rgba(38, 166, 154, 0.5)",1.8373805847792022,21.67667274801701,0.7886590264896725,56.90002139398318,11.780741389049858,False,True,True,False,False,11.325091332370452,0.0,0.0,0.0,0.0,1,1.1503557345612851,0.8414891674112123,False,False,False,False,0.29695200606696065,0.30231759190547347,False,False,False,False,14570712,11091173.70113895,False,False,False,False,797866.9366952562,False,False,False,False
2025-06-23 00:00:00+00:00,23.3832424126,23.4228582405,23.0167960046,23.0465078755,352755,,,22.445761775818077,21.608977074897226,20.689641147087745,,21.581459999267683,"rgba(38, 166, 154, 0.5)",1.8529968251777855,21.689750917368357,0.9139203436407195,57.40177482753429,11.780741389049858,False,False,True,False,False,12.586168158702804,0.0,0.0,0.0,0.0,1,1.1645379056843352,0.8421156609476985,False,False,False,False,0.29019133220341414,0.29625446205444383,False,False,False,False,14923467,11241459.712858992,False,False,False,False,780411.5666287756,False,False,False,False
2025-06-24 00:00:00+00:00,23.3337226277,23.5516096811,23.3139147138,23.5218978102,407200,,,22.463093319325463,21.63242731563509,20.71219305319788,,21.602571229386143,"rgba(38, 166, 154, 0.5)",1.8598940662816303,21.707902687212236,0.8741465279999319,57.32301366519497,11.780741389049858,False,True,True,False,False,12.247093943189167,0.0,0.0,0.0,0.0,1,1.1619781521114967,0.8302857075513319,False,False,False,False,0.3219737510429025,0.30911410654867316,False,False,False,False,14516267,11369883.528040992,False,False,False,False,765775.8189178432,False,False,False,False
2025-06-25 00:00:00+00:00,22.8385247791,23.3436265847,22.7792000768,23.3436265847,390198,,22.98711714686667,22.47205991199559,21.649215681522076,20.730189698082857,,21.959645609616796,"rgba(38, 166, 154, 0.5)",1.8506091160730094,21.89729788567616,0.5086038349476635,53.66337466832465,8.479988911379465,False,True,False,False,False,8.931523427433515,0.0,0.0,0.0,0.0,1,1.1271086165130304,0.8401756306477621,False,False,False,False,0.2558453934056994,0.2824797499771863,False,False,False,False,14126069,11477969.2328237,False,False,False,False,751047.2769994964,False,False,False,False
2025-06-26 00:00:00+00:00,23.0266999616,23.2742988859,22.9078524779,22.9474683058,495530,,23.033272632491656,22.484768714227926,21.67122379450748,20.753458702830724,,21.98568096101445,"rgba(38, 166, 154, 0.5)",1.8282126832922663,21.91481688680897,0.6081803747191686,52.535057706807535,7.367244007019416,False,True,False,False,False,9.890937886153104,0.0,0.0,0.0,0.0,1,1.1118133303485145,0.8517484034417944,False,False,False,False,0.2609137156287689,0.27169673280297757,False,False,False,False,14621599,11601248.831536496,False,False,False,False,741026.9916269671,False,False,False,False
2025-06-27 00:00:00+00:00,22.8979485209,23.1108835959,22.7989089512,23.0266999616,550088,,22.99597259799972,22.495174362996703,21.692608906553804,20.77729324091132,,21.990262277115388,"rgba(38, 166, 154, 0.5)",1.8149597072423966,21.918688203425344,0.5395493429231667,50.906317112011195,5.750818326475951,False,True,False,False,False,9.038905641881747,0.0,0.0,0.0,0.0,1,1.1039733882980975,0.8619384491561312,False,False,False,False,0.23774873436365263,0.2547227335833151,False,False,False,False,14071511,11698121.857750751,False,False,False,False,733539.1880337527,False,False,False,False
2025-06-30 00:00:00+00:00,23.3040107568,23.3733384556,22.86823665,22.9177564349,937319,,23.069393463395834,22.521141613331434,21.73431648220693,20.821221752934278,,22.03651832796712,"rgba(38, 166, 154, 0.5)",1.8066800450498397,21.95497694040289,0.7466921550904135,52.50047089055941,5.750818326475951,False,True,False,False,False,11.10281607154214,0.0,0.0,0.0,0.0,1,1.1107853108350347,0.8530856641712207,False,False,False,False,0.26600367488931165,0.2603632042363134,False,False,False,False,15008830,11827953.549603663,False,False,False,False,741530.5532088997,False,False,False,False
2025-07-01 00:00:00+00:00,23.9873837879,24.0071917019,23.1108835959,23.1356434883,766722,,23.22382568923507,22.556567315926532,21.778379639136624,20.863634897675283,,22.105601885493375,"rgba(38, 166, 154, 1.0)",1.80091660739624,22.012417916117126,1.0966448216823734,56.83294687086398,1.7505943131875839,False,True,True,False,True,14.361132323490285,0.0,0.0,0.0,0.0,1,1.1132629832280527,0.8399980181385686,False,False,False,False,0.34282823646578714,0.30159572035105026,False,False,False,False,15775552,11982761.331972146,False,False,False,False,742518.4530830604,False,False,False,False
2025-07-02 00:00:00+00:00,23.8883442182,23.977479831,23.7694967345,23.94776796,674786,,23.339622828988496,22.59057564704649,21.818971916610558,20.90220170653609,,22.162843024795407,"rgba(38, 166, 154, 1.0)",1.7909610945617274,22.062467195542386,1.0194956373993327,58.97704005902987,3.696757133530568,False,False,True,False,True,13.692292336923746,0.0,0.0,0.0,0.0,1,1.1449648142292617,0.8400338441485428,False,False,False,False,0.342828237736799,0.3222119790439246,False,False,False,False,15100766,12105036.024835985,False,False,False,False,739862.2784523522,False,False,False,False
2025-07-03 00:00:00+00:00,24.2151747983,24.2349827123,23.7992086055,24.0864233577,235776,,23.38290212174042,22.603873158940942,21.83416084312352,20.91635651075758,,22.184323158640613,"rgba(38, 166, 154, 1.0)",1.7950421534468888,22.08158485964602,1.188601579387427,61.754762348708596,6.2522254471229175,True,False,True,False,True,15.199476819399482,0.0,0.0,0.0,0.0,1,1.1518856347155901,0.8157359699723281,False,False,False,False,0.3428282379424258,0.3325201084931752,False,False,False,False,15336542,12231761.749352222,False,False,False,False,720094.1891012795,False,False,False,False
2025-07-07 00:00:00+00:00,23.8784402612,24.4429658087,23.8091125624,24.2448866692,471466,24.043506210766665,23.45177878875801,22.629071744424724,21.863405677522067,20.94393707746377,24.043506210766665,22.22204832204214,"rgba(38, 166, 154, 0.5)",1.7982828915110938,22.356817291330092,0.846153281584797,61.117243778397935,6.2522254471229175,False,False,True,False,True,12.926933528652377,0.0,0.0,0.0,0.0,1,1.1468111457881407,0.8313699738040023,False,False,False,False,0.3428282383321254,0.33767417341265027,False,False,False,False,14865076,12335028.974867823,False,False,False,False,710344.0640384842,False,False,False,False
2025-07-08 00:00:00+00:00,23.6407452939,23.977479831,23.6209373799,23.8883442182,291356,23.93002322439768,23.469612098193124,22.64102817157906,21.878683700042235,20.9591287429806,23.93002322439768,22.237113178198754,"rgba(38, 166, 154, 0.5)",1.7916649626130545,22.355148995971362,0.7175428022288608,59.11008927504699,6.2522254471229175,False,False,True,False,True,11.359729041559063,0.0,0.0,0.0,0.0,1,1.1213434631375654,0.8496420555327756,False,False,False,False,0.2911134164405189,0.3143937949265846,False,False,False,False,14573720,12422820.779774968,False,False,False,False,693913.1595663868,False,False,False,False
2025-07-09 00:00:00+00:00,23.8388244333,24.0567114867,23.567753131,23.9081521322,1004318,23.8681168557418,23.530290805730246,22.683008754899273,21.931531877319618,21.01162630526159,23.8681168557418,22.28911443580268,"rgba(38, 166, 154, 0.5)",1.7835894428049675,22.390994202084826,0.8117508415716119,58.78649492411788,6.2522254471229175,False,True,True,False,True,12.309886266577188,0.0,0.0,0.0,0.0,1,1.1396773614838291,0.8400347182007614,False,False,False,False,0.29314381935314304,0.3037688071398638,False,False,False,False,15578038,12546554.788411243,False,False,False,False,706085.8984069207,False,False,False,False
2025-07-10 00:00:00+00:00,23.8883442182,24.1359431425,23.417906262,23.7794006915,740602,23.852153789175755,23.562336892402133,22.711921736054858,21.96855879421221,21.04902780042642,23.852153789175755,22.322961305773905,"rgba(38, 166, 154, 0.5)",1.760468553324542,22.417917648541607,0.8352472794140959,58.826086874902344,6.2522254471229175,False,True,True,False,True,12.54774849783134,0.0,0.0,0.0,0.0,0,1.136539575823572,0.8240503529292696,False,False,False,False,0.27979375725193795,0.2917812821959009,False,False,False,False,16318640,12694479.698669625,False,False,False,False,707439.471018414,False,False,False,False
2025-07-11 00:00:00+00:00,23.7298809066,23.8883442182,23.5318017672,23.8883442182,530386,23.82850247541314,23.573884972147276,22.72998503247654,21.992840430360552,21.074283381922122,23.82850247541314,22.342748454226623,"rgba(38, 166, 154, 0.5)",1.7444069096170405,22.432238355265298,0.7438875323072294,57.66433669287238,6.2522254471229175,False,True,True,False,False,11.476358161826287,0.0,0.0,0.0,0.0,0,1.1684647844638159,0.8825402275074693,False,False,False,False,0.23081957539609868,0.2613004287959998,False,False,False,False,15788254,12815804.181074739,False,False,False,False,700496.1976451429,False,False,False,False
2025-07-14 00:00:00+00:00,23.4426661544,23.8587313869,23.2842028429,23.7794006915,896741,23.76014072980098,23.56879203635097,22.753541464093793,22.028077970477465,21.112949098305663,23.76014072980098,22.365840142306972,"rgba(38, 166, 154, 0.5)",1.7109715581211429,22.44466901540147,0.5832926527980717,54.903907136004285,9.953748857931835,False,True,True,False,False,9.562401970377138,0.0,0.0,0.0,0.0,0,1.0724706013940486,0.9045059966244209,False,False,False,False,0.18381889677971733,0.22255966278785855,False,False,False,False,14891513,12897204.526914945,False,False,False,False,708192.0722472942,False,False,False,False
2025-07-15 00:00:00+00:00,23.3733384556,23.6719427584,23.224779101,23.5020898963,873362,23.6989670419206,23.5544534469675,22.77224772615584,22.058577270020013,21.147863882258193,23.6989670419206,22.383285581350385,"rgba(38, 166, 154, 0.5)",1.6874044725787811,22.4532876365433,0.5452461659359166,52.60616542903416,7.6723298018064625,False,True,False,False,False,9.103917328660945,0.0,0.0,0.0,0.0,1,1.0603038682225456,0.9165337983168599,False,False,False,False,0.14643146653595307,0.1844955646619058,False,False,False,False,14018151,12941163.212133966,False,False,False,False,714669.3243160278,False,False,False,False
2025-07-16 00:00:00+00:00,23.7298809066,23.7893046485,23.3040107568,23.4822819823,723266,23.68703769826658,23.558475047776056,22.791133997864822,22.086121908362013,21.178268221690566,23.68703769826658,22.403499793923366,"rgba(38, 166, 154, 0.5)",1.6745645299988188,22.46981984652065,0.7524708887033675,53.428674830354026,7.6723298018064625,False,True,False,False,False,10.926977806767564,0.0,0.0,0.0,0.0,1,1.0568609014172792,0.9452216953995553,False,False,False,False,0.17390288807306997,0.1791992263674879,False,False,False,False,14741417,13011761.399893418,False,False,False,False,715006.4488526542,False,False,False,False
2025-07-17 00:00:00+00:00,23.7595927776,23.7794006915,23.5714175951,23.6704571648,406703,23.68816315895888,23.564378769434224,22.80258534516437,22.102132396472584,21.195697972242986,23.68816315895888,22.41619862082854,"rgba(38, 166, 154, 0.5)",1.6624477248687937,22.48116295371451,0.7690045255326092,54.16121529644299,7.6723298018064625,False,True,True,False,False,11.077357390576495,0.0,0.0,0.0,0.0,1,1.0715589601782898,0.9600684911704682,False,False,False,False,0.21028985829874858,0.19474454233311822,False,False,False,False,15148120,13095540.168525048,False,False,False,False,702916.1175250991,False,False,False,False
