date,Close,High,Low,Open,Volume,aVWAP_peak_899,aVWAP_peak_888,aVWAP_valley_906,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_717,aVWAP_valley_675,aVWAP_valley_654,aVWAP_valley_618,aVWAP_valley_604,aVWAP_valley_576,aVWAP_valley_543,aVWAP_valley_530,aVWAP_valley_510,aVWAP_valley_457,aVWAP_valley_439,aVWAP_valley_421,aVWAP_valley_402,aVWAP_valley_350,aVWAP_valley_307,aVWAP_valley_245,aVWAP_valley_184,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_90,aVWAP_OB_bull_817,aVWAP_OB_bull_773,aVWAP_OB_bull_457,aVWAP_OB_bull_307,aVWAP_OB_bull_245,aVWAP_OB_bull_115,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-23 00:00:00+00:00,41.3570689798,41.5609897238,41.0366220964,41.3473584682,72152,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0512739558047,42.60486567960973,,,,,,41.0512739558047,,41.82806981770722,"rgba(239, 83, 80, 0.5)",2.8611897917098847,44.032799205571855,-0.9351809633616811,37.54328279724845,-6.24621680737291,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8557574844762059,1.0642820088058507,False,False,False,False,-0.28586952171001506,-0.2927420839197331,False,False,False,False,-475389,-539263.7752079503,False,False,False,False,86063.69221483344,False,False,False,False
2022-06-24 00:00:00+00:00,42.2213045138,42.2213045138,41.376490003,41.376490003,112685,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2611841360996,42.57809200847719,,,,,,41.2611841360996,,41.91963807228839,"rgba(239, 83, 80, 0.5)",2.8854145434339493,44.00882592002308,-0.6195024594614187,40.37503377178106,-6.24621680737291,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8572407926325158,1.0584851214356237,False,False,False,False,-0.24539284898031247,-0.2690674664500228,False,False,False,False,-362704,-532339.8624546974,False,False,False,False,87107.66506915369,False,False,False,False
2022-06-27 00:00:00+00:00,42.2115940022,42.7068300947,42.0465153047,42.0465153047,57402,,,,,,,,,,,,,,,,,,,,,,,,,,,41.37510726376733,42.57293949385308,,,,,,41.37510726376733,,41.9740233788102,"rgba(239, 83, 80, 0.5)",2.8892408639868026,44.00379882931426,-0.6203030178111338,42.23932229421399,-6.24621680737291,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.862718705666881,1.0699402148261488,False,False,False,False,-0.1995823472390679,-0.23432490684454532,False,False,False,False,-420106,-527938.5345152975,False,False,False,False,85942.7370272261,False,False,False,False
2022-06-28 00:00:00+00:00,42.6000144669,42.7845141876,42.036804793,42.0562258163,156935,,,,,,,,,,,,,,,,,,,,,,,,,,,41.62453348043137,42.567776082636925,,,,,,41.62453348043137,,42.096154781534146,#000000,2.8862613651576443,43.99085577891799,-0.4818833556821781,44.621168401893975,-11.925524241766787,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8511088198481958,1.0710134883924363,False,False,False,False,-0.19223003521468213,-0.21327747102961372,False,False,False,False,-263171,-517555.4939460702,False,False,False,False,88726.7473398839,False,False,False,False
2022-06-29 00:00:00+00:00,42.4444695497,42.8243947993,42.0060942617,42.5711112995,60934,,,,,,,,,,,,,,,,,,,,,,,,,,,41.68937632306833,42.56494640296085,,,,,,41.68937632306833,,42.127161363014594,"rgba(239, 83, 80, 0.5)",2.8876189241428576,43.98230838336246,-0.5325629434011753,45.762922396209134,-10.625403007149416,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8760969276663709,1.0587824242494208,False,False,False,False,-0.19185910061407893,-0.20256828582184633,False,False,False,False,-324105,-509969.2000658322,False,False,False,False,87636.8356794963,False,False,False,False
2022-06-30 00:00:00+00:00,42.6587863571,42.7562030878,41.908677531,42.0840276462,74265,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75693616329839,42.56202861391746,,,,,,41.75693616329839,,42.15948238860793,#000000,2.890829188079351,43.9713802854657,-0.45405447467402243,47.207383873941396,-9.013882585591674,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8729097606863828,1.0507830118117463,False,False,False,False,-0.1985661943365384,-0.20056724007919235,False,False,False,False,-249840,-499768.05496521137,False,False,False,False,87112.44996657489,False,False,False,False
2022-07-01 00:00:00+00:00,42.941294876,43.052349949,42.2301527422,42.6295613379,33335,,,,,,,,,,,,,,,,,,,,,,,,,,,41.79509925971305,42.5639060755908,,,,,,41.79509925971305,,42.179502667651924,#000000,2.8951564124728306,43.96961006263356,-0.35518467403122145,49.070539547221,-7.017163772441755,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.867908931370311,1.072003422404966,False,False,False,False,-0.173356466653288,-0.18696185336624016,False,False,False,False,-216505,-488659.69986853644,False,False,False,False,85003.53036004254,False,False,False,False
2022-07-05 00:00:00+00:00,42.4736945689,42.4736945689,41.7235857428,42.3080861267,52310,,,,,,,,,,,,,,,,,,,,,,,,,,,41.81967735123615,42.55840380616579,,,,,,41.81967735123615,,42.18904057870097,"rgba(239, 83, 80, 0.5)",2.8926490992365497,43.95744184115277,-0.5129371801938828,48.73419415550589,-7.017163772441755,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8489386396539856,1.0714056278855089,False,False,False,False,-0.1823004212240825,-0.18463113729516134,False,False,False,False,-268815,-480038.33908937813,False,False,False,False,83721.43113023695,False,False,False,False
2022-07-06 00:00:00+00:00,42.5321446073,42.7659447609,41.908677531,42.6490446841,66253,,,,,,,,,,,,,,,,,,,,,,,,,,,41.85912851497202,42.55526980584579,,,,,,41.85912851497202,,42.207199160408905,#000000,2.8766135138597093,43.945793423943854,-0.4914281358384801,48.72087115545595,-6.8091290978649965,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8963617093613993,1.0493297282430414,False,False,False,False,-0.13825129315400464,-0.161441215224583,False,False,False,False,-202562,-469156.91402704956,False,False,False,False,83036.3946153257,False,False,False,False
2022-07-07 00:00:00+00:00,43.8764954904,43.9690413845,42.7562030878,42.8925865107,63259,,,,,,,,,,,,,,,,,,,,,,,,,,,41.96084027992917,42.57367157115193,,,,,,41.96084027992917,,42.26725592554055,#000000,2.83194412321196,43.956286764231685,-0.02817544074322436,52.741126970528065,-2.7453690391451175,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9210118393975658,0.9827153614219623,False,False,False,False,-0.022762806732630526,-0.09210201097860676,False,False,False,False,-139303,-456221.46641814563,False,False,False,False,82260.81051276391,False,False,False,False
2022-07-08 00:00:00+00:00,43.964170548,44.1005539709,43.5745036254,43.8083037789,42857,,,,,,,,,,,,,,,,,,,,,,,,,,,42.03667245524085,42.590100290884806,,,,,,42.03667245524085,,42.313386373062826,#000000,2.7891967116584127,43.966936598929124,-0.0009917016313562678,55.638573920253386,0.09323794534940788,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9432797773661845,0.9775270546432686,False,False,False,False,0.030339657321662862,-0.03088117682847195,False,False,False,False,-96446,-442112.6245978262,False,False,False,False,80715.56304167514,False,False,False,False
2022-07-11 00:00:00+00:00,43.516053587,43.8764954904,43.233545068,43.8764954904,41600,,,,,,,,,,,,,,,,,,,,,,,,,,,42.09228394550473,42.601582975195434,,,,,,42.09228394550473,,42.34693346035009,#000000,2.7447909602751297,43.972415615871306,-0.16626476678047628,55.82019922897729,0.372903835127822,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.937051768216745,0.9759956439652311,False,False,False,False,-0.001250933211738363,-0.016066055020105156,False,False,False,False,-138046,-430188.4432410487,False,False,False,False,79181.619392982,False,False,False,False
2022-07-12 00:00:00+00:00,42.931553203,43.7206287213,42.8049114531,43.7206287213,41352,,,,,,,,,,,,,,,,,,,,,,,,,,,42.129833444703884,42.608108928368566,,,,,,42.129833444703884,,42.36897118653623,#000000,2.706094408736515,43.97275114093533,-0.3847603892066237,53.89578806066549,0.372903835127822,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9304067756269075,0.9759397407271823,False,False,False,False,-0.03393424596854386,-0.025000150494324507,False,False,False,False,-179398,-420353.52389826253,False,False,False,False,77698.1049069827,False,False,False,False
2022-07-13 00:00:00+00:00,42.5613696265,42.6880113763,42.0840276462,42.6003363187,40714,,,,,,,,,,,,,,,,,,,,,,,,,,,42.14043655474238,42.606221968523464,,,,,,42.14043655474238,,42.37332926163292,"rgba(239, 83, 80, 0.5)",2.6741377993969233,43.964735437323384,-0.5247918828789865,51.43322346400159,0.372903835127822,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9207263487850958,0.9871796057820444,False,False,False,False,-0.13270567706360373,-0.07885291377896411,False,False,False,False,-220112,-412500.9151179385,False,False,False,False,76247.74785180691,False,False,False,False
2022-07-14 00:00:00+00:00,42.2301527422,42.3957611843,41.6359106852,41.9573858964,62165,,,,,,,,,,,,,,,,,,,,,,,,,,42.08727487056667,42.13783498811944,42.59724313025897,,,,,,42.13783498811944,,42.27411766298169,"rgba(239, 83, 80, 0.5)",2.6390977739822796,43.76062520524367,-0.5799226076926504,48.78281108330615,4.266514714469885,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9224306775989178,0.9799804560111575,False,False,False,False,-0.17508177810602787,-0.12696734594249598,False,False,False,False,-282277,-407394.094917235,False,False,False,False,75695.48323016742,False,False,False,False
2022-07-15 00:00:00+00:00,42.5613696265,42.9120698569,42.1911860499,42.4152445305,57320,,,,,,,,,,,,,,,,,,,,,,,,,,42.311594656386674,42.15584056472631,42.596577825041095,,,,,,42.15584056472631,,42.354671015384696,#000000,2.6041689127228076,43.7747376470327,-0.46593291802414327,48.27419348136068,3.7041314293485215,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9231091837812906,0.9767866789167413,False,False,False,False,-0.11390906525422217,-0.12043820559835908,False,False,False,False,-224957,-400239.6990381277,False,False,False,False,74974.87604467067,False,False,False,False
2022-07-18 00:00:00+00:00,43.0289699336,43.5111827504,42.8146531262,43.2432867411,53195,,,,,,,,,,,,,,,,,,,,,,,,,,42.56009489156952,42.192917210584575,42.60407120848851,,,,,,42.192917210584575,,42.45236110354753,#000000,2.547784278243112,43.79890087077833,-0.3021962823749172,49.58732426741767,3.7041314293485215,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9331021196611983,0.9672560348834452,False,False,False,False,-0.0451141587834101,-0.08277618219088459,False,False,False,False,-171762,-391279.7892719266,False,False,False,False,74120.76325860515,False,False,False,False
2022-07-19 00:00:00+00:00,44.5389292589,44.7142793741,43.223803395,43.223803395,66255,,,,,,,,,,,,,,,,,,,,,,,,,,43.00346117778729,42.282935095463856,42.631400185699164,,,,,,42.282935095463856,,42.639265486316766,#000000,2.4854103110287147,43.85772728573997,0.27408028772443543,54.449249205373775,-1.103782004202678,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9442413806218514,0.939284517929557,False,False,False,False,0.04506246075831861,-0.01885686071628299,False,False,False,False,-105507,-380073.0132220471,False,False,False,False,73812.30195434613,False,False,False,False
2022-07-20 00:00:00+00:00,45.0552379314,45.1039462968,44.5778959512,44.5778959512,40732,,,,,,,,,,,,,,,,,,,,,,,,,,43.28148207142916,42.35492116470334,42.65578273161767,,,,,,42.35492116470334,,42.76406198925006,#000000,2.43357328052657,43.900750958990045,0.4743999211563298,58.717988995361644,2.8233174301262025,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9799034759271428,0.9094912256644133,False,False,False,False,0.14347479865425244,0.062308968968984725,False,False,False,False,-64775,-367708.38525255513,False,False,False,False,72515.03521103843,False,False,False,False
2022-07-21 00:00:00+00:00,45.5423215847,45.5910299501,44.4902208936,44.4902208936,40476,,,,,,,,,,,,,,,,,,,,,,,,,,43.525035642429636,42.43047986184775,42.68260698982761,,,,,,42.43047986184775,,42.879374164701666,"rgba(38, 166, 154, 0.5)",2.3944777661083587,43.9422766435003,0.6682229268723519,62.45843759088558,6.178552605849838,True,False,True,False,True,0.8084099155619384,0.0,0.0,0.0,0.0,0,1.0071369504606291,0.8933459751395133,False,False,False,False,0.1663404356884652,0.11432470232872496,False,False,False,False,-24299,-354241.3505367687,False,False,False,False,71258.60245766438,False,False,False,False
2022-07-22 00:00:00+00:00,45.6105132962,46.0488885842,45.3669714695,45.7468967191,50276,,,,,,,,,,,,,,,,,,,,,,,,,,43.81690680334308,42.53382981153553,42.72117695420834,,,,,,42.53382981153553,,43.02397118969565,"rgba(38, 166, 154, 0.5)",2.3489737135555395,43.99701115193838,0.6868966370080525,65.07697290874154,8.485808577496357,True,False,True,False,True,0.9981141124234405,0.0,0.0,0.0,0.0,0,1.0294894273165254,0.8730254778939575,False,False,False,False,0.24415900048632694,0.17924185140752597,False,False,False,False,25977,-339330.82698630716,False,False,False,False,70435.75530246187,False,False,False,False
2022-07-25 00:00:00+00:00,46.1073386226,46.3021720839,45.5520632578,45.5520632578,35544,,,,,,,,,,,,,,,,,,,,,,,,,,44.00692558069717,42.60987570283141,42.75066519550426,,,,,,42.60987570283141,,43.12248882634429,"rgba(38, 166, 154, 0.5)",2.3093538087187566,44.035789070543174,0.8970256286567586,67.72140951993387,10.876797156534025,True,False,True,False,True,2.378603012807151,0.0,0.0,0.0,0.0,0,1.0397185750656275,0.8640424649569127,False,False,False,False,0.27032041087712355,0.22478113114232476,False,False,False,False,61521,-323611.1474966481,False,False,False,False,69067.45117295356,False,False,False,False
2022-07-26 00:00:00+00:00,46.1268219687,46.2826887378,45.8637967959,45.9319885074,19811,,,,,,,,,,,,,,,,,,,,,,,,,,44.10390103942448,42.65208500702247,42.76739127522422,,,,,,42.65208500702247,,43.174459107223726,"rgba(38, 166, 154, 0.5)",2.281829839287464,44.05669726575152,0.9072213305769159,69.51947789968467,12.539149047959299,True,False,True,False,True,2.4327737066435198,0.0,0.0,0.0,0.0,0,1.0830598015217516,0.8347564862057119,False,False,False,False,0.2877392835334595,0.2562602073378921,False,False,False,False,81332,-307731.024065407,False,False,False,False,67135.8256367593,False,False,False,False
2022-07-27 00:00:00+00:00,47.0815059292,47.2471143713,46.175530334,46.175530334,51683,,,,,,,,,,,,,,,,,,,,,,,,,,44.39950201499654,42.78033056142757,42.819836358528434,,,,,,42.78033056142757,,43.33322297831751,"rgba(38, 166, 154, 1.0)",2.2636169750496045,44.12270772871521,1.3071108023564575,72.27565024654675,15.165290828238057,True,False,True,False,True,5.04197360688644,0.0,0.0,0.0,0.0,0,1.0893916097717653,0.8147040327715318,False,False,False,False,0.34282824221914515,0.2995442247785186,False,False,False,False,133015,-290446.86625892046,False,False,False,False,66529.83247453345,False,False,False,False
2022-07-28 00:00:00+00:00,47.2665977175,47.3737561212,46.8964141409,46.9548641793,41207,,,,,,,,,,,,,,,,,,,,,,,,,,44.62032240452264,42.88529456416348,42.86419442107532,,,,,,42.88529456416348,,43.45660379658715,"rgba(38, 166, 154, 1.0)",2.247242350764323,44.175767148228935,1.3753881810832829,74.37771625520253,17.199395648776033,True,False,True,False,True,5.536088014131746,0.0,0.0,0.0,0.0,0,1.0902376843641968,0.8147970885983379,False,False,False,False,0.34282824301468756,0.32118623389660306,False,False,False,False,174222,-272224.5577781785,False,False,False,False,65536.78022063019,False,False,False,False
2022-07-29 00:00:00+00:00,48.1238649473,48.5427568891,47.1399559676,47.1399559676,43566,,,,,,,,,,,,,,,,,,,,,,,,,,44.877210434322286,43.00957240354064,42.918173860273676,,,,,,43.00957240354064,,43.601652232712205,"rgba(0, 255, 255, 0.75)",2.2522293789709598,44.239905967854284,1.7244953003944432,76.87882411916111,19.64428038250142,True,False,True,False,True,7.779928269168263,0.0,0.0,0.0,0.0,0,1.0656099866678757,0.8099222730301875,False,False,False,False,0.34282824413257484,0.33200723901458895,False,False,False,False,217788,-253008.37904177932,False,False,False,False,64675.18099629175,False,False,False,False
2022-08-01 00:00:00+00:00,47.7341980246,47.8608397745,47.5003978711,47.6562646401,22170,,,,,,,,,,,,,,,,,,,,,,,,,,44.984239035064675,43.067564280685296,42.94392722116374,,,,,,43.067564280685296,,43.66524351230456,"rgba(0, 255, 255, 0.75)",2.2403660636560585,44.268668258052074,1.5468587132999676,76.59443326895052,19.64428038250142,True,False,True,False,True,6.557986705326286,0.0,0.0,0.0,0.0,0,1.0735807038799403,0.8229458100880195,False,False,False,False,0.3263880687010689,0.32919765385782895,False,False,False,False,195618,-235415.1877068076,False,False,False,False,63008.31115329992,False,False,False,False
2022-08-02 00:00:00+00:00,46.604163949,47.6660063132,46.4872638722,47.4419478327,41795,,,,,,,,,,,,,,,,,,,,,,,,,,45.11338312395906,43.155321623437736,42.98389493195227,,,,,,43.155321623437736,,43.75086655978302,"rgba(38, 166, 154, 1.0)",2.1657475821706833,44.308400762348,1.0600326674962743,71.69765524555139,19.64428038250142,True,False,True,False,False,3.14451871576156,0.0,0.0,0.0,0.0,0,1.0538114431882255,0.8290219969065339,False,False,False,False,0.26603164058874507,0.297614647223287,False,False,False,False,153823,-220150.9450516387,False,False,False,False,62176.41659826855,False,False,False,False
2022-08-03 00:00:00+00:00,46.5846806028,46.8574474487,45.9612135266,46.8574474487,40170,,,,,,,,,,,,,,,,,,,,,,,,,,45.1950292843086,43.22630629362742,43.01723858606128,,,,,,43.22630629362742,,43.812858054665774,"rgba(38, 166, 154, 1.0)",2.106962571689904,44.33805697108751,1.066285496429378,68.36069999016635,25.729588281848592,True,False,True,False,False,3.087020532513204,0.0,0.0,0.0,0.0,0,1.0242089324580554,0.8452985581630454,False,False,False,False,0.20146534032517285,0.24953999377422992,False,False,False,False,113653,-207060.59426529994,False,False,False,False,61313.419868924684,False,False,False,False
2022-08-04 00:00:00+00:00,47.7244563516,47.8998064668,46.32165543,46.32165543,128583,,,,,,,,,,,,,,,,,,,,,,,,,,45.53798448588206,43.48878829515765,43.144999786393335,,,,,,43.48878829515765,,44.05725752247768,"rgba(0, 255, 255, 0.75)",2.1111623101287855,44.457988548235576,1.547236698804631,68.48938865690772,25.729588281848592,True,False,True,False,False,6.112710917249025,0.0,0.0,0.0,0.0,0,1.0231038605050493,0.8296399540815372,False,False,False,False,0.26938515870336277,0.2594625762387963,False,False,False,False,242236,-189441.1199803862,False,False,False,False,63951.44261916293,False,False,False,False
2022-08-05 00:00:00+00:00,46.7892557372,47.2373726983,46.0586302573,47.2373726983,32601,,,,,,,,,,,,,,,,,,,,,,,,,,45.583568099650456,43.540136149503255,43.17155508773765,,,,,,43.540136149503255,,44.098419778963795,"rgba(38, 166, 154, 1.0)",2.080257274452516,44.47938172291776,1.1103790106395175,65.30743931647432,22.59592736931144,True,False,True,False,False,3.352579276702876,0.0,0.0,0.0,0.0,0,1.0271072039688258,0.829025144867114,False,False,False,False,0.22434204459717966,0.241902310417988,False,False,False,False,209635,-173791.07605958675,False,False,False,False,62722.01349684282,False,False,False,False
2022-08-08 00:00:00+00:00,46.9938308716,47.2276310252,46.760030718,46.8379641026,68014,,,,,,,,,,,,,,,,,,,,,,,,,,45.690671242780944,43.651795939183515,43.23028733858561,,,,,,43.651795939183515,,44.190918173516685,"rgba(38, 166, 154, 1.0)",2.022878168884805,44.527877212551445,1.2190322170553702,63.64015010988023,20.8679838219535,True,False,True,False,False,3.892682983040654,0.0,0.0,0.0,0.0,0,1.0380353569068004,0.8349576432154134,False,False,False,False,0.2579115015764154,0.2499069059972017,False,False,False,False,277649,-156087.54366509314,False,False,False,False,62929.54237931957,False,False,False,False
2022-08-09 00:00:00+00:00,45.8832801421,47.1691809868,45.873538469,47.0035725447,86683,,,,,,,,,,,,,,,,,,,,,,,,,,45.74520919530025,43.75693950197756,43.28941484449024,,,,,,43.75693950197756,,44.26385451392269,"rgba(38, 166, 154, 0.5)",1.9633893802995457,44.56864950452463,0.6695720424925605,59.20488435224674,16.559429315479207,True,False,True,False,False,0.7303608755715878,0.0,0.0,0.0,0.0,0,1.0140887352478172,0.836233808659905,False,False,False,False,0.21217608279832176,0.23104149439776173,False,False,False,False,190966,-142477.60077626596,False,False,False,False,63861.05052130704,False,False,False,False
2022-08-10 00:00:00+00:00,47.4029811404,47.5880729287,46.5846806028,46.5846806028,113637,,,,,,,,,,,,,,,,,,,,,,,,,,45.89522422091025,43.926355810915936,43.38526564686439,,,,,,43.926355810915936,,44.40228189289686,"rgba(38, 166, 154, 1.0)",1.9913069179132772,44.64483617140352,1.3850928474083681,59.54728679719982,16.559429315479207,True,False,True,False,False,4.666970708069435,0.0,0.0,0.0,0.0,0,1.0063056633700684,0.8355578125007334,False,False,False,False,0.26698918913064207,0.2490153417642019,False,False,False,False,304603,-124945.02819680455,False,False,False,False,65813.04854007933,False,False,False,False
2022-08-11 00:00:00+00:00,47.4127228135,49.7604660224,47.1789226599,48.1336066204,219945,,,,,,,,,,,,,,,,,,,,,,,,,,46.266663317088835,44.29157078171106,43.6000149742508,,,,,,44.29157078171106,,44.71941635768356,"rgba(38, 166, 154, 1.0)",2.015433324942119,44.82399212798308,1.2844536475009711,59.79415666458566,16.559429315479207,True,False,True,False,False,4.691347085394739,0.0,0.0,0.0,0.0,0,1.0040326725330457,0.804547297075726,False,False,False,False,0.34282824495761854,0.29592179336091023,False,False,False,False,524548,-99474.71336555731,False,False,False,False,71857.43879340956,False,False,False,False
2022-08-12 00:00:00+00:00,49.5364075419,49.6533076187,47.792648063,47.8218730822,135724,,,,,,,,,,,,,,,,,,,,,,,,,,46.52168792293926,44.531541325702726,43.746956549709196,,,,,,44.531541325702726,,44.93339526611706,"rgba(0, 255, 0, 1.0)",2.1121672867864367,44.94879421976939,2.1719933600100614,63.29161455847256,16.559429315479207,True,False,True,False,True,9.723965692544969,0.0,0.0,0.0,0.0,0,1.0025125322700255,0.8293457103100419,False,False,False,False,0.34282824525392674,0.3193750193074185,False,False,False,False,660272,-69680.7246061237,False,False,False,False,74362.00982111899,False,False,False,False
2022-08-15 00:00:00+00:00,48.9031987926,49.3123490614,48.1628316396,49.3123490614,72527,,,,,,,,,,,,,,,,,,,,,,,,,,46.629763980582666,44.64465643343726,43.8193542972491,,,,,,44.64465643343726,,45.03125823708967,"rgba(0, 255, 255, 0.75)",2.182489121725254,45.00785007905666,1.7848193032293673,63.83611242931147,16.559429315479207,True,False,True,False,True,7.918181698755625,0.0,0.0,0.0,0.0,0,0.98777416651984,0.8502280237270934,False,False,False,False,0.3428282452704559,0.3311016322889372,False,False,False,False,587745,-43899.323641177674,False,False,False,False,74290.04865166334,False,False,False,False
2022-08-16 00:00:00+00:00,49.0493238886,49.1272572731,48.6255611102,48.8739737734,52893,,,,,,,,,,,,,,,,,,,,,,,,,,46.707051633230215,44.726117556134106,43.872319320817546,,,,,,44.726117556134106,,45.10182950339396,"rgba(0, 255, 255, 0.75)",2.2526114544181826,45.050949087267284,1.7749953253103026,64.42119875641794,16.559429315479207,True,False,True,False,True,8.25317948195584,0.0,0.0,0.0,0.0,0,0.9780221937930625,0.8599076270247942,False,False,False,False,0.34282824542455925,0.3369649388567482,False,False,False,False,640638,-17054.722714072668,False,False,False,False,73450.94870453929,False,False,False,False
2022-08-17 00:00:00+00:00,49.4779575035,49.8968494454,48.4258568124,48.4258568124,72804,,,,,,,,,,,,,,,,,,,,,,,,,,46.82001625452034,44.841791238367605,43.94813111277415,,,,,,44.841791238367605,,45.20331286855403,"rgba(0, 255, 255, 0.75)",2.334899582680067,45.11332230420352,1.8693031733238916,65.4736479483159,16.559429315479207,True,False,True,False,True,9.23619278791973,0.0,0.0,0.0,0.0,0,0.9947552638210366,0.8408837760672471,False,False,False,False,0.34282824572514875,0.3398965922909485,False,False,False,False,713442,11592.207588439982,False,False,False,False,73425.57816710637,False,False,False,False
2022-08-18 00:00:00+00:00,49.8091743878,49.9065911184,49.0006155233,49.3610574267,65886,,,,,,,,,,,,,,,,,,,,,,,,,,46.92570465306537,44.94838613421361,44.01875870809684,,,,,,44.94838613421361,,45.2976164984586,"rgba(0, 255, 255, 0.75)",2.4227269990645164,45.171800047987574,1.9141134521566179,66.68097310313325,10.754899557011605,True,False,True,False,True,9.991114126990531,0.0,0.0,0.0,0.0,0,1.012860524357603,0.8234229085289843,False,False,False,False,0.34282824601325923,0.34136241915210386,False,False,False,False,779328,41699.493565363904,False,False,False,False,73129.90843506299,False,True,False,False
2022-08-19 00:00:00+00:00,49.3026073883,50.0429745413,49.1175156001,49.3123490614,79979,,,,,,,,,,,,,,,,,,,,,,,,,,47.039817529745676,45.069250176397155,44.100877928375674,,,,,,45.069250176397155,,45.40331521150617,"rgba(38, 166, 154, 1.0)",2.490855219402156,45.62489156170165,1.476487191206984,65.80507099214392,10.754899557011605,True,False,True,False,True,8.495308445902559,0.0,0.0,0.0,0.0,0,1.0078036479757941,0.8212603583950695,False,False,False,False,0.3428282461322583,0.34209533264218106,False,False,False,False,699349,67489.67028829081,False,False,False,False,73398.50026113895,False,False,False,False
2022-08-22 00:00:00+00:00,48.0069648705,49.3026073883,47.78290639,49.3026073883,99305,,,,,,,,,,,,,,,,,,,,,,,,,,47.109219921308096,45.174693740670946,44.17890735223667,,,,,,45.174693740670946,,45.48760700473857,"rgba(38, 166, 154, 0.5)",2.523294935343054,45.62010272520129,0.9459307003183128,61.584139572192896,10.754899557011605,True,False,True,False,False,4.828551473565092,0.0,0.0,0.0,0.0,0,0.996054225455787,0.8286485541662629,False,False,False,False,0.25906622079177727,0.30058077671697914,False,False,False,False,600044,88374.15380639707,False,False,False,False,74414.4414273688,False,False,False,False
2022-08-23 00:00:00+00:00,48.1043816012,48.5330152161,47.7536813708,47.7536813708,115302,,,,,,,,,,,,,,,,,,,,,,,,,,47.16778952252882,45.28058328287248,44.26113243298071,,,,,,45.28058328287248,,45.56983507946067,"rgba(38, 166, 154, 0.5)",2.559535810589989,45.64637096219115,0.9603345375512683,58.98717943032407,14.697293009655255,False,False,True,False,False,5.064187646439088,0.0,0.0,0.0,0.0,0,1.0154410509949585,0.8222327908978515,False,False,False,False,0.22780153848917517,0.26419115760307715,False,False,False,False,715346,112961.28502967561,False,False,False,False,76017.87509688374,False,False,False,False
2022-08-24 00:00:00+00:00,48.0654149089,48.367406774,47.8121314092,47.8121314092,70378,,,,,,,,,,,,,,,,,,,,,,,,,,47.19870125064433,45.34052468528591,44.30904932381106,,,,,,45.34052468528591,,45.6160917532471,"rgba(38, 166, 154, 0.5)",2.5929338511276767,45.667776072874354,0.9246818367475542,57.14692933171961,12.89388365537323,False,False,True,False,False,4.954600682964287,0.0,0.0,0.0,0.0,0,1.0374630002867327,0.8070115874708653,False,False,False,False,0.22364185744792445,0.24391650752550081,False,False,False,False,644968,133824.29345988441,False,False,False,False,75796.70352445693,False,False,False,False
