date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_827,aVWAP_peak_797,aVWAP_peak_733,aVWAP_peak_638,aVWAP_peak_610,aVWAP_peak_552,aVWAP_peak_509,aVWAP_peak_489,aVWAP_peak_449,aVWAP_peak_425,aVWAP_peak_388,aVWAP_peak_342,aVWAP_peak_305,aVWAP_peak_286,aVWAP_peak_247,aVWAP_peak_184,aVWAP_peak_150,aVWAP_valley_848,aVWAP_valley_831,aVWAP_valley_813,aVWAP_OB_bear_733,aVWAP_OB_bear_552,aVWAP_OB_bear_449,aVWAP_OB_bear_150,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 16:00:00+00:00,87.23,87.41,86.71,87.355,3640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.276862713951,,74.11575470233575,23.324307131878314,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15937.0,1288.3790416338654,False,False,False,False,2054.5479290361486,False,False,False,False
2025-02-10 17:00:00+00:00,87.355,87.73,87.28,87.4,4457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.30590694378839,,73.72203079110369,23.324307131878314,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20394.0,1584.5902192829526,False,False,False,False,2091.7952479658206,False,False,False,False
2025-02-10 18:00:00+00:00,87.4,87.69,87.285,87.69,3966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.33530532079514,,73.95892283954703,23.324307131878314,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24360.0,1937.6973476661626,False,False,False,False,2120.8526859818544,False,False,False,False
2025-02-10 19:00:00+00:00,87.695,87.87,87.2,87.31,5223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.35207922322095,,72.24509818869973,27.13491495515143,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19137.0,2204.3532027411056,False,False,False,False,2168.9479931759342,False,False,False,False
2025-02-10 20:00:00+00:00,87.23,87.52,87.07,87.23,17837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.32729116664314,,70.69987694528464,25.29171181611747,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1300.0,2190.3322228536467,False,False,False,False,2411.8635281654547,False,False,False,False
2025-02-11 15:00:00+00:00,86.835,86.845,85.93,86.125,3349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.26996361899367,,64.83987429516772,19.643327622982838,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2049.0,2124.6061418791714,False,False,False,False,2426.3927757907963,False,False,False,False
2025-02-11 16:00:00+00:00,86.125,86.5,85.87,86.405,1982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.23762147485013,,61.83293164319855,16.880376915566657,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67.0,2090.6277520825947,False,False,False,False,2419.5029653134193,False,False,False,False
2025-02-11 17:00:00+00:00,86.405,86.56,86.25,86.39,1272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.22078087049067,,59.76396260629335,14.972561815971162,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1339.0,2037.4552287944923,False,False,False,False,2401.712221665149,False,False,False,False
2025-02-11 18:00:00+00:00,86.455,86.875,86.455,86.635,1527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.20744711444475,,59.2683488317556,14.42130397037829,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,188.0,2008.7815043170583,False,False,False,False,2388.150791871891,False,False,False,False
2025-02-11 19:00:00+00:00,86.635,86.64,86.26,86.44,2810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.17582482791946,,57.95151847390243,12.994426237290241,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2622.0,1936.9864422346232,False,False,False,False,2394.691089672327,False,False,False,False
2025-02-11 20:00:00+00:00,86.44,86.48,85.74,85.95,8952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.04495717731683,,54.758962326822626,9.848979074232588,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11574.0,1727.5137842154818,False,False,False,False,2496.354793708415,False,False,False,False
2025-02-12 15:00:00+00:00,85.52,85.52,84.42,85.165,1602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,87.00375920144666,,49.65560796271689,5.082509226415205,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13176.0,1496.4515550028386,False,False,False,False,2482.4888279144857,False,False,False,False
2025-02-12 16:00:00+00:00,85.16,85.18,84.435,84.725,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,86.98446680280392,,44.882970633755264,0.7856656702263507,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13860.0,1258.3670347702364,False,False,False,False,2454.605280194881,False,False,False,False
2025-02-12 17:00:00+00:00,84.725,85.49,84.71,85.49,1469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,86.95237516238954,,45.350898295747875,0.7856656702263507,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12391.0,1046.7489412079071,False,False,False,False,2439.3245781763553,False,False,False,False
2025-02-12 18:00:00+00:00,85.54,85.54,85.18,85.45,1560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,86.9226050941929,,45.510687523589496,0.7856656702263507,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13951.0,814.2257018093351,False,False,False,False,2425.6916389798225,False,False,False,False
2025-02-12 19:00:00+00:00,85.415,85.45,84.885,84.935,2513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,86.86802914849578,,43.70773428756509,-0.5764188394149272,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16464.0,546.3462335642291,False,False,False,False,2427.045256980135,False,False,False,False
2025-02-12 20:00:00+00:00,84.85,84.885,84.15,84.27,4995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,86.73205782864731,,40.451610426553735,-3.832222142321413,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21459.0,205.17807490431852,False,False,False,False,2466.8585088099003,False,False,False,False
2025-02-13 15:00:00+00:00,84.605,84.77,84.06,84.24,2418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,86.66948829119326,,38.1933122411815,-6.093132049214297,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23877.0,-168.18902703218257,False,False,False,False,2466.1010125492817,False,False,False,False
2025-02-13 16:00:00+00:00,84.25,84.25,83.92,84.005,2405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,86.60282486925261,,35.97110126210691,-8.32333566053881,False,True,False,True,False,13.328673354290196,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26282.0,-573.0543134347844,False,False,False,False,2465.153710029138,False,False,False,False
2025-02-13 17:00:00+00:00,83.965,84.19,83.86,83.9,1964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,86.54932694507416,,34.16286730878869,-10.184084026259335,False,True,False,True,False,12.794898060211029,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28246.0,-1002.0922310559505,False,False,False,False,2457.3838850674456,False,False,False,False
2025-02-13 18:00:00+00:00,83.9,84.2,83.68,84.12,3974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,85.22407916417018,,34.538310442762494,-10.184084026259335,False,True,False,True,False,13.588339550956366,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24272.0,-1362.865994915548,False,False,False,False,2480.897313205935,False,False,False,False
2025-02-13 19:00:00+00:00,84.13,84.805,84.09,84.58,5438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,85.31572858836763,,37.77391358817732,-10.184084026259335,False,True,False,True,True,15.215340243896243,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18834.0,-1633.73628956802,False,False,False,False,2526.743866489564,False,False,False,False
2025-02-13 20:00:00+00:00,84.55,85.83,84.55,85.705,6454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,85.50650867705738,,45.05624458371868,-10.828217857193508,False,True,False,True,True,18.922923219939918,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12380.0,-1800.3450292646398,False,False,False,False,2587.6315584819736,False,False,False,False
2025-02-14 15:00:00+00:00,85.68,86.165,85.355,85.455,1549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,85.54382042172111,,48.62934166276847,-7.690315591252457,False,True,False,False,True,17.62044818980441,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13929.0,-1988.3861916016222,False,False,False,False,2571.5287436217877,False,False,False,False
2025-02-14 16:00:00+00:00,85.66,86.09,85.54,86.075,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.58542477787472,,53.25954345721705,-3.5488723664774895,False,True,True,False,True,19.565813161239436,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12404.0,-2149.868576227954,False,False,False,False,2555.3034917826903,False,False,False,False
2025-02-14 17:00:00+00:00,86.075,86.08,85.795,85.87,1212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.61424475666531,,55.22760158071242,-1.8180889069749924,False,True,True,False,True,18.496328420750658,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13616.0,-2327.6380556662803,False,False,False,False,2534.4770810573773,False,False,False,False
2025-02-14 18:00:00+00:00,85.87,85.95,85.66,85.915,1452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.6413702428368,,56.71773442890835,-0.346997509046588,False,False,True,False,True,18.63910300507807,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12164.0,-2480.1397912373454,False,False,False,False,2517.6944906533868,False,False,False,False
2025-02-14 19:00:00+00:00,85.89,86.295,85.89,86.22,1383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.6742945599606,,58.929784276988244,1.914250103572293,False,False,True,False,True,19.607134127641583,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10781.0,-2608.835298349945,False,False,False,False,2500.102328007598,False,False,False,False
2025-02-14 20:00:00+00:00,86.22,86.22,85.17,85.93,3342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.71142797578318,,58.53660390347861,1.914250103572293,False,False,True,False,True,18.05642665934888,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14123.0,-2787.3494797708763,False,False,False,False,2513.1550050927513,False,False,False,False
2025-02-17 15:00:00+00:00,85.93,85.93,85.93,85.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.71142797578318,,58.27448365447218,1.9498226613172278,False,False,True,False,True,18.05642665934888,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14123.0,-2963.095999464351,False,False,False,False,2474.191361602941,False,False,False,False
2025-02-17 16:00:00+00:00,85.93,85.93,85.93,85.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.71142797578318,,58.09973682180123,2.278160885182416,False,False,True,False,True,18.05642665934888,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14123.0,-3136.1177669145154,False,False,False,False,2435.831805609097,False,False,False,False
2025-02-17 17:00:00+00:00,85.93,85.93,85.93,85.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.71142797578318,,57.98323893335393,2.704850681538268,False,False,True,False,True,18.05642665934888,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14123.0,-3306.4570263421974,False,False,False,False,2398.066971413607,False,False,False,False
2025-02-17 18:00:00+00:00,85.93,85.93,85.93,85.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.71142797578318,,57.90557367438906,3.1781945450235582,False,False,True,False,True,18.05642665934888,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14123.0,-3474.1553670190624,False,False,False,False,2360.8876385234735,False,False,False,False
