date,Close,High,Low,Open,Volume,aVWAP_peak_903,aVWAP_peak_883,aVWAP_peak_862,aVWAP_peak_847,aVWAP_peak_789,aVWAP_peak_768,aVWAP_peak_747,aVWAP_peak_733,aVWAP_peak_706,aVWAP_peak_693,aVWAP_peak_662,aVWAP_peak_646,aVWAP_peak_627,aVWAP_peak_610,aVWAP_peak_590,aVWAP_peak_566,aVWAP_peak_546,aVWAP_peak_532,aVWAP_peak_449,aVWAP_peak_433,aVWAP_peak_394,aVWAP_peak_369,aVWAP_peak_357,aVWAP_peak_333,aVWAP_peak_316,aVWAP_peak_271,aVWAP_peak_270,aVWAP_peak_253,aVWAP_peak_252,aVWAP_peak_217,aVWAP_valley_875,aVWAP_valley_837,aVWAP_valley_822,aVWAP_OB_bear_768,aVWAP_OB_bear_449,aVWAP_OB_bear_333,aVWAP_OB_bear_253,aVWAP_OB_bear_217,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-20 00:00:00+00:00,273.0,282.0,267.0,267.0,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.8896326270542,,,,,,,,755.8896326270542,755.8896326270542,,"rgba(239, 83, 80, 0.5)",866.194637093048,1086.0730950294262,-0.9386725110168105,28.063471287620615,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.887215293060806,0.9540901039874559,False,False,False,False,-0.32985382658405477,-0.33273937162678713,False,False,False,False,-18544,-6388.073486505994,False,False,False,False,1348.2706838703941,False,False,False,False
2022-12-21 00:00:00+00:00,258.0,276.06,245.4,267.06,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.9067449372005,,,,,,,,753.9067449372005,753.9067449372005,,"rgba(239, 83, 80, 0.5)",872.2475871727919,1084.2225328646107,-0.9472339562928895,28.244100203384036,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8838785787231046,0.9652956298200513,False,False,False,False,-0.33342668828592953,-0.3330830299563583,False,False,False,False,-18755,-6873.0509968390925,False,False,False,False,1303.6718335225355,False,False,False,False
2022-12-22 00:00:00+00:00,249.0,263.85,240.0,258.0,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.0927491334489,,,,,,,,751.0927491334489,751.0927491334489,,"rgba(239, 83, 80, 0.5)",877.5045652174157,1081.5423929635635,-0.948761323831162,28.22607249366304,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8829051147227533,0.9646857074569789,False,False,False,False,-0.335715601903188,-0.3343993159297731,False,False,False,False,-19052,-7350.656840100304,False,False,False,False,1264.1945067177303,False,False,False,False
2022-12-23 00:00:00+00:00,260.97,261.0,246.0,260.97,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.356554918601,,,,,,,,748.356554918601,748.356554918601,,"rgba(239, 83, 80, 0.5)",883.1288604424491,1078.9450856943595,-0.9262239321275861,28.711947537722573,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.885881142580489,0.9542955700798837,False,False,False,False,-0.335305922506661,-0.3348526192182171,False,False,False,False,-18757,-7797.964414998332,False,False,False,False,1226.1868790033095,False,False,False,False
2022-12-27 00:00:00+00:00,247.5,258.0,240.0,247.95,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.3234424501371,,,,,,,,746.3234424501371,746.3234424501371,,"rgba(239, 83, 80, 0.5)",889.0297024560437,1076.9894861868222,-0.9330278661053337,28.787496479254187,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8835127109649306,0.9501675031658464,False,False,False,False,-0.3364767235104926,-0.33566467136435485,False,False,False,False,-18975,-8236.27953597879,False,False,False,False,1186.6501386502384,False,False,False,False
2022-12-28 00:00:00+00:00,246.0,247.4697,234.0,243.0,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.1698399609085,,,,,,,,745.1698399609085,745.1698399609085,,"rgba(239, 83, 80, 0.5)",895.5727079484135,1075.8711526742811,-0.9266373855623157,28.808293369344533,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8767404610424319,0.9565768375316815,False,False,False,False,-0.33862945489485413,-0.3371470631296045,False,False,False,False,-19098,-8662.22935809727,False,False,False,False,1144.9383685070918,False,False,False,False
2022-12-29 00:00:00+00:00,245.97,246.0,234.69,246.0,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.356625396324,,,,,,,,744.356625396324,744.356625396324,,"rgba(239, 83, 80, 0.5)",901.842973394467,1075.0822827066856,-0.9193532656643887,28.821509480986595,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.872139148416673,0.9611816777536937,False,False,False,False,-0.3387310693508598,-0.3379390662402322,False,False,False,False,-19185,-9074.88703032875,False,False,False,False,1103.450589349951,False,False,False,False
2022-12-30 00:00:00+00:00,250.5,253.5,237.0,240.03,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.3971720557957,,,,,,,,743.3971720557957,743.3971720557957,,"rgba(239, 83, 80, 0.5)",907.8675277822828,1074.1553621546027,-0.9072417912849119,29.093028275567054,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8592964890476931,0.9947426078400913,False,False,False,False,-0.3374530705719108,-0.33769606840607147,False,False,False,False,-19081,-9467.28361737468,False,False,False,False,1064.2564485911294,False,False,False,False
2023-01-03 00:00:00+00:00,286.86,309.0,240.0,252.0,1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.9526480442178,,,,,,,,731.9526480442178,731.9526480442178,,"rgba(239, 83, 80, 0.5)",913.0172223026187,1063.194529711235,-0.8502956031358624,31.363492571988267,-20.288667574787702,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8416217894063732,0.9968546573590538,False,False,False,False,-0.32985382658405477,-0.3337749474950631,False,False,False,False,-17720,-9790.91955394822,False,False,False,False,1075.8934506071637,False,False,False,False
2023-01-04 00:00:00+00:00,324.0,324.0,289.56,297.0,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.52,724.3452948448298,,,,,,,,724.3452948448298,518.4326474224149,,"rgba(239, 83, 80, 0.5)",916.993382866632,1014.4574843877849,-0.7529579790743216,34.821110387555215,-17.09804807959069,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8167183703720214,1.0294883590040789,False,False,False,False,-0.3215098131681815,-0.3276423803316223,False,False,False,False,-16699,-10061.824669479662,False,False,False,False,1073.7407662696278,False,False,False,True
2023-01-05 00:00:00+00:00,279.0,324.0,279.0,306.0,2111,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0,300.0373307790549,708.7905568574072,,,,,,,294.0,708.7905568574072,434.27596254548735,,"rgba(239, 83, 80, 0.5)",921.5256155725269,961.6129916864729,-0.7407422866507927,35.62155522679092,-16.49641251979414,False,True,False,True,True,0.0,-1.0,324.0,279.0,0.0,0,0.7837081440398496,1.0441894299287409,False,False,False,False,-0.322871647765532,-0.32525701404857715,False,False,False,False,-18810,-10404.890368715754,False,False,False,False,1114.4175989649366,False,False,False,False
2023-01-06 00:00:00+00:00,225.0,294.0,225.0,281.7,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.3427884615385,279.4574252074889,693.1724758523152,,,,,,,271.3427884615385,693.1724758523152,414.65756317378083,,"rgba(239, 83, 80, 0.5)",926.6161075974384,944.654922360742,-0.7766484053754339,34.605157158140756,-16.49641251979414,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8096721474567686,1.028728896847792,False,False,False,False,-0.3337462314042693,-0.32950162272642325,False,False,False,False,-20859,-10814.85545229553,False,False,False,False,1151.0678892016056,False,False,False,False
2023-01-09 00:00:00+00:00,230.76,238.65,225.63,225.63,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.38502742230344,277.5452658884565,691.5294229787867,,,,,,,269.38502742230344,691.5294229787867,412.81990542984886,,"rgba(239, 83, 80, 0.5)",931.7596772748022,942.8969028371807,-0.7642924674740474,34.25225245607491,-16.49641251979414,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8020636259911599,1.0473694992824978,False,False,False,False,-0.34087127166957126,-0.3351864471979973,False,False,False,False,-20643,-11200.272885538843,False,False,False,False,1114.3985602133073,False,False,False,False
2023-01-10 00:00:00+00:00,234.0,242.97,225.0,231.03,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.472196281885,275.61701788560293,689.6517681298119,,,,,,,267.472196281885,689.6517681298119,410.91366076576656,,"rgba(239, 83, 80, 0.5)",936.4263424378128,940.9138141351679,-0.7549059462539771,34.213230547067624,-16.49641251979414,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7532246996572266,1.068586275749609,False,False,False,False,-0.34038975807981336,-0.33778810263890535,False,False,False,False,-20393,-11560.771988066732,False,False,False,False,1080.5005774598442,False,False,False,False
2023-01-11 00:00:00+00:00,230.43,243.18,222.3,233.4,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0218358858007,271.03096830427893,684.7243053603328,,,,,,,263.0218358858007,684.7243053603328,406.25903651680414,,"rgba(239, 83, 80, 0.5)",941.1275425658886,935.7489534431778,-0.7494403484571256,34.06633263078464,-16.49641251979414,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7276389239922674,1.0734409773691365,False,False,False,False,-0.34071466519179455,-0.3392513839153499,False,False,False,False,-21056,-11933.133870887645,False,False,False,False,1064.1280057947522,False,False,False,False
2023-01-12 00:00:00+00:00,224.37,241.95,222.3,241.95,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.7748352398839,267.60455510322765,680.5642943314563,,,,,,,259.7748352398839,680.5642943314563,402.6478948915226,,"rgba(239, 83, 80, 0.5)",945.9417970410747,931.4205306263088,-0.7474566964246399,33.74942598203994,-16.49641251979414,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7087731793880815,1.078210559913406,False,False,False,False,-0.3408751870377922,-0.34006328547657105,False,False,False,False,-21624,-12313.167836735189,False,False,False,False,1044.672005567507,False,False,False,False
2023-01-13 00:00:00+00:00,240.0,251.1,225.0,233.91,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.9536749337077,265.4499367599569,676.6603516952667,,,,,,,257.9536749337077,676.6603516952667,400.0213211296438,,"rgba(239, 83, 80, 0.5)",950.4665979800575,927.4459558860751,-0.7232720827297279,34.70417206814959,-16.49641251979414,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7127303512420238,1.0787570148701002,False,False,False,False,-0.33932939813012364,-0.33969634180334735,False,False,False,False,-21070,-12656.573019608319,False,False,False,False,1025.4299661334871,False,False,False,False
2023-01-17 00:00:00+00:00,231.0,246.0,225.6,246.0,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.01078639904136,264.37403274002855,674.7982926948182,,,,,,,257.01078639904136,674.7982926948182,398.7277039446294,,"rgba(239, 83, 80, 0.5)",955.0362388342103,925.5398720093449,-0.7272392855554393,34.94933684840313,-16.49641251979414,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7230868266595162,1.077044936539149,False,False,False,False,-0.3399162222625606,-0.33980628203295393,False,False,False,False,-21335,-12996.9034894276,False,False,False,False,995.6091831478602,False,False,False,False
2023-01-18 00:00:00+00:00,227.61,239.9697,219.3,239.9697,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.69715265562536,262.92657659813085,672.4879937421996,,,,,,,255.69715265562536,672.4879937421996,397.03724099865195,,"rgba(239, 83, 80, 0.5)",960.3192393216142,888.4501472306623,-0.6881463165285442,34.957894604419394,-16.49641251979414,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7311263132783716,1.0427529907319035,False,False,False,False,-0.34152531695820054,-0.34066579949557724,False,False,False,False,-21663,-13336.75041141083,False,False,False,False,969.428430867552,False,False,False,False
2023-01-19 00:00:00+00:00,229.74,233.52,222.0603,223.5639,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.36273387392467,262.5567142381657,671.8784997570366,,,,,,,255.36273387392467,671.8784997570366,396.5993159563756,,"rgba(239, 83, 80, 0.5)",965.6758151463082,887.8485287499414,-0.681500477103936,35.15825051473188,-16.49641251979414,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7117332560976348,1.0582395013230235,False,False,False,False,-0.34200711166344056,-0.34133645557950887,False,False,False,False,-21576,-13659.858238414328,False,False,False,False,934.8233943629422,False,False,False,False
2023-01-20 00:00:00+00:00,233.46,234.0,222.033,222.033,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.91350552784704,262.05226397621067,670.994557881312,,,,,,,254.91350552784704,670.994557881312,395.98677579512315,,"rgba(239, 83, 80, 0.5)",970.7224773273466,886.9974558359385,-0.6732485041814406,35.656126454520475,-16.158903616167436,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6980693075671429,1.077411682274415,False,False,False,False,-0.3419479858419776,-0.34164222071074324,False,False,False,False,-21449,-13965.314778084356,False,False,False,False,903.1440455643955,False,False,False,False
2023-01-23 00:00:00+00:00,227.97,234.0,225.3,225.36,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.56062898332877,261.6569855977935,670.299859546305,,,,,,,254.56062898332877,670.299859546305,395.5058247091424,,"rgba(239, 83, 80, 0.5)",975.6196714479001,886.3192311540412,-0.6748011037713052,35.66068364840946,-16.042832795539603,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6558365282360508,1.1075179519950673,False,False,False,False,-0.3415213607466329,-0.3415817907286881,False,False,False,False,-21549,-14262.714198551635,False,False,False,False,871.6482006403015,False,False,False,False
2023-01-24 00:00:00+00:00,225.0,233.67,222.0,222.48,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.7032498543432,260.70802086784084,668.6747063293915,,,,,,,253.7032498543432,668.6747063293915,394.3619923505252,,"rgba(239, 83, 80, 0.5)",979.2748531203823,884.6995097501951,-0.6736612378517783,35.477111008439365,-16.042832795539603,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6192907740031843,1.1282898844191238,False,False,False,False,-0.34199539602621204,-0.34178859337745005,False,False,False,False,-21783,-14557.627367235886,False,False,False,False,846.6423888504858,False,False,False,False
2023-01-25 00:00:00+00:00,229.5,231.0,225.0,225.0,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.3576391406556,260.31831791887527,667.9519800719312,,,,,,,253.3576391406556,667.9519800719312,393.87597904382073,,"rgba(239, 83, 80, 0.5)",981.7209230609114,883.9940736549831,-0.6666803755331338,35.906106103358255,-15.603403030959996,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.5638833588383962,1.1934447568914848,False,False,False,False,-0.34195229579756803,-0.34187044458750904,False,False,False,False,-21678,-14836.857666559968,False,False,False,False,817.5583736014471,False,False,False,False
2023-01-26 00:00:00+00:00,228.03,236.34,225.33,225.33,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.88926697811337,259.7811594860765,666.8859939100864,,,,,,,252.88926697811337,666.8859939100864,393.1854734580921,,"rgba(239, 83, 80, 0.5)",984.8086424725064,882.9652533374123,-0.6650380846507412,36.080870266940714,-15.342559856556917,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.4879305167866147,1.2271476360548343,False,False,False,False,-0.34090460922800514,-0.3413875269077571,False,False,False,False,-21834,-15111.255405126245,False,False,False,False,791.6149079700178,False,False,False,False
2023-01-27 00:00:00+00:00,225.78,233.94,225.0,228.03,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.507228188004,259.3480275650329,666.0459768266671,,,,,,,252.507228188004,666.0459768266671,392.63374419323463,,"rgba(239, 83, 80, 0.5)",988.1368031429222,882.1431860978586,-0.6642432343479099,36.01459365332048,-15.315042704811802,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.5450364348015966,1.2113872753956494,False,False,False,False,-0.34131735047274203,-0.34135243869024956,False,False,False,False,-21957,-15379.715977474236,False,False,False,False,765.3947155006055,False,False,False,False
2023-01-30 00:00:00+00:00,243.0,253.5,225.0,225.0,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.15476552103715,258.8561795041861,664.461788543331,,,,,,,252.15476552103715,664.461788543331,391.8242445228514,,"rgba(239, 83, 80, 0.5)",990.073438568042,880.714776644618,-0.6441085598326468,38.374142693987814,-13.050053848303804,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.5265644806499855,1.121365161062226,False,False,False,False,-0.33825783969298373,-0.33980513919161665,False,False,False,False,-21717,-15628.23691953407,False,False,False,False,744.7910011672484,False,False,False,False
2023-01-31 00:00:00+00:00,253.5,255.0,240.0,243.0,177,,,,,,,,,,,,,,,,,,,,,,,,,,,249.5,252.09851106189393,258.679515991039,663.325627967701,,,,,,,252.09851106189393,663.325627967701,355.9009137551585,,"rgba(239, 83, 80, 0.5)",992.6217548144507,839.6777927913121,-0.5905349041044193,41.2777366360621,-10.414531847560475,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.4991830769761346,1.15849554222735,False,False,False,False,-0.33568170213278087,-0.33774342066219876,False,False,False,False,-21540,-15860.070765826851,False,False,False,False,722.5246873959838,False,False,False,False
2023-02-01 00:00:00+00:00,251.34,255.0,233.31,249.0,178,,,,,,,,,,,,,,,,,,,,,,,,,,246.54999999999995,248.02084507042252,251.98274093306765,258.45348439070347,662.1812051956066,,,,,,,251.98274093306765,662.1812051956066,333.43765511796005,,"rgba(239, 83, 80, 0.5)",995.3278228760832,798.304298655755,-0.5495318086007641,42.96823753043395,-9.004059640209931,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.4207836558048169,1.2216987740906167,False,False,False,False,-0.3345912459192576,-0.3361673332907282,False,False,False,False,-21718,-16089.793480892466,False,False,False,False,701.1707780863375,False,False,False,False
2023-02-02 00:00:00+00:00,243.24,253.5,240.06,243.03,169,,,,,,,,,,,,,,,,,,,,,,,,,,246.08731988472618,247.24007633587783,251.85875435632184,258.23002601584193,661.0979774067977,,,,,,,251.85875435632184,661.0979774067977,332.90283079991303,,"rgba(239, 83, 80, 0.5)",997.4848558695965,797.3752636506913,-0.555532507977379,43.15976889527767,-8.968167555905652,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.5876035866258146,1.3132399669527224,False,False,False,False,-0.30151117795116134,-0.31883925562094473,False,False,False,False,-21887,-16317.13491301433,False,False,False,False,680.3013358084419,False,False,False,False
2023-02-03 00:00:00+00:00,243.0,251.37,233.31,243.33,296,,,,,,,,,,,,,,,,,,,,,,,,,,244.46354587869362,245.55068292682927,251.55279267452198,257.76698042328036,659.2004565179433,,,,,,,251.55279267452198,659.2004565179433,331.7068916842537,,"rgba(239, 83, 80, 0.5)",999.2561334461402,795.6450352259789,-0.5530564354106777,43.25886962484883,-8.926298708307165,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8559474268039349,1.4628103218065498,False,False,False,False,-0.25706990448970557,-0.28795458005532515,False,False,False,False,-22183,-16547.16883799416,False,False,False,False,665.230695188503,False,False,False,False
2023-02-06 00:00:00+00:00,237.3,240.0,225.09,236.7,177,,,,,,,,,,,,,,,,,,,,,,,,,,242.23301219512197,243.52313941825477,251.21660666085245,257.3565678732587,658.0511962789844,,,,,,,251.21660666085245,658.0511962789844,330.47610448529446,,"rgba(239, 83, 80, 0.5)",999.9635893736199,794.4362807037452,-0.5571565671233458,42.61605196603645,-8.926298708307165,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8879082067192119,1.1278180535159545,False,False,False,False,-0.29824343813757137,-0.29309900909644826,False,False,False,False,-22360,-16775.123001210075,False,False,False,False,646.0843934164049,False,False,False,False
2023-02-07 00:00:00+00:00,231.6,243.0,231.36,234.03,111,,,,,,,,,,,,,,,,,,,,,,,,,,241.4087969924812,242.70134476534298,251.02654598233514,257.11920163998053,657.3356532869756,,,,,,,251.02654598233514,657.3356532869756,329.9183085334231,,"rgba(239, 83, 80, 0.5)",996.9178676286717,793.7375879040679,-0.5638755269189847,41.483775530790304,-8.926298708307165,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8935911888558192,1.0966316864145362,False,False,False,False,-0.27098023790940035,-0.28203962350292433,False,False,False,False,-22471,-16998.490726652817,False,False,False,False,625.1006917138008,False,False,False,False
2023-02-08 00:00:00+00:00,228.0,240.0,225.66,231.66,113,,,,,,,,,,,,,,,,,,,,,,,,,,240.30598659003832,241.6387796887797,250.7883700010641,256.8382830581685,656.6026487380119,,,,,,,250.7883700010641,656.6026487380119,329.2348136152125,,"rgba(239, 83, 80, 0.5)",991.4935119589827,792.9859442349344,-0.5698332237380364,40.280890090647844,-7.370360285423352,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8871012674019318,1.0953218300150551,False,False,False,False,-0.28551199581203884,-0.2837758096574816,False,False,False,False,-22584,-17217.530305999764,False,False,False,False,605.0183116465929,False,False,False,False
2023-02-09 00:00:00+00:00,219.0,232.95,219.0,230.67,204,,,,,,,,,,,,,,,,,,,,,,,,,,237.58337339743593,239.06354385964914,250.2117397041974,256.2008880530973,655.2622787446505,,,,,,,250.2117397041974,655.2622787446505,327.6643647518061,,"rgba(239, 83, 80, 0.5)",978.6266039641919,791.5093913611016,-0.5850131082089914,38.39158007065577,-9.114992788012827,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9028777931171669,1.0876081219722877,False,False,False,False,-0.33090361467302337,-0.30733971216525247,False,False,False,False,-22788,-17435.98009792134,False,False,False,False,589.2921033467265,False,False,False,False
2023-02-10 00:00:00+00:00,216.0,224.46,213.45,213.45,67,,,,,,,,,,,,,,,,,,,,,,,,,,236.58406083650192,238.11631367292227,249.98830191352914,255.96125202544667,654.8180983550886,,,,,,,249.98830191352914,654.8180983550886,327.0936053606977,,"rgba(239, 83, 80, 0.5)",965.5295603897828,791.0030394872349,-0.5955312639574775,36.77882693989149,-10.562141191387497,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9231518919026523,1.0670048395194984,False,False,False,False,-0.34282825441539394,-0.3250839832903232,False,False,False,False,-22855,-17648.490682316584,False,False,False,False,568.8100600782275,False,False,False,False
2023-02-13 00:00:00+00:00,213.0,216.0,213.0,214.5,148,,,,,,,,,,,,,,,,,,,,,,,,,,234.29941216678063,235.93996341463418,249.44569100448243,255.3881907262157,653.831226997837,,,,,,,249.44569100448243,653.831226997837,325.78089686199,,"rgba(239, 83, 80, 0.5)",959.4806221935207,789.8613721040118,-0.6012225351515883,35.33928860024637,-11.840576716172755,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9278956538869115,1.0622257356737226,False,False,False,False,-0.34282825441539394,-0.3339561188528586,False,False,False,False,-23003,-17858.471439872796,False,False,False,False,552.307704781042,False,False,False,False
2023-02-14 00:00:00+00:00,212.94,225.87,210.0,213.12,118,,,,,,,,,,,,,,,,,,,,,,,,,,232.95376344086023,234.61968145620025,249.0516169619488,254.96683549977175,653.0516019991846,,,,,,,249.0516169619488,653.0516019991846,324.9286998715931,,"rgba(239, 83, 80, 0.5)",946.6366268123137,789.0111300660291,-0.6085451521201753,34.371846948694596,-12.693858349875342,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.920419736403582,1.0505174333757608,False,False,False,False,-0.31550003375660673,-0.32472807630473266,False,False,False,False,-23121,-18064.845108897392,False,False,False,False,535.2760300837463,False,False,False,False
2023-02-15 00:00:00+00:00,213.48,232.62,210.0,210.0,144,,,,,,,,,,,,,,,,,,,,,,,,,,231.763884057971,233.4144058885384,248.61793638618767,254.49630443283172,652.109223088397,,,,,,,248.61793638618767,652.109223088397,324.0803507707852,,"rgba(239, 83, 80, 0.5)",927.2508463660713,788.0347253629297,-0.6196324625797107,33.885445982260904,-13.141956298417341,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9164205652936983,1.0650634837555764,False,False,False,False,-0.2890865840714846,-0.3069073301881086,False,False,False,False,-22977,-18257.47863403867,False,False,False,False,519.9318720412464,False,False,False,False
2023-02-16 00:00:00+00:00,210.0,222.0,210.0,222.0,129,,,,,,,,,,,,,,,,,,,,,,,,,,230.52788565264294,232.18129000492368,248.18042156363273,254.03103695226213,651.2593570766917,,,,,,,248.18042156363273,651.2593570766917,323.2359982500306,,"rgba(239, 83, 80, 0.5)",905.1001509942637,787.1287852561172,-0.6376408009899613,33.03965518215999,-13.973237372732896,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9098624470714932,1.06429189146349,False,False,False,False,-0.33083602402752904,-0.31887167710781883,False,False,False,False,-23106,-18447.61672682147,False,False,False,False,504.60121039257007,False,False,False,False
2023-02-17 00:00:00+00:00,201.0,221.9997,201.0,210.03,133,,,,,,,,,,,,,,,,,,,,,,,,,,229.0199731756417,230.69509551756008,247.6635928046421,253.49216350673348,650.3746076613689,,,,,,,247.6635928046421,650.3746076613689,322.24908653318926,,"rgba(239, 83, 80, 0.5)",883.2868375470638,786.1518861137487,-0.6624709677988044,31.231015709298397,-15.704055897869154,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9175897437258029,1.0591506305519125,False,False,False,False,-0.34282825441539394,-0.3308499657616064,False,False,False,False,-23239,-18635.51411008337,False,False,False,False,490.02861390658694,False,False,False,False
2023-02-21 00:00:00+00:00,196.5,222.0,195.0,222.0,131,,,,,,,,,,,,,,,,,,,,,,,,,,227.5033931539188,229.19986348583876,247.12358414669077,252.93369035851018,649.4997413621113,,,,,,,247.12358414669077,649.4997413621113,321.2520545014139,,"rgba(239, 83, 80, 0.5)",862.0614460542139,785.1780930705406,-0.682872544370253,29.459266833123245,-17.359253609354695,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9315816808549165,1.044940511970245,False,False,False,False,-0.34282825441539394,-0.3368391100885002,False,False,False,False,-23370,-18821.180223413434,False,False,False,False,475.94906042005414,False,False,False,False
2023-02-22 00:00:00+00:00,189.03,206.67,189.03,206.67,118,,,,,,,,,,,,,,,,,,,,,,,,,,225.78334825581396,227.52302805636137,246.54173478137682,252.34395776055115,648.6977080873778,,,,,,,246.54173478137682,648.6977080873778,320.17795538829625,,"rgba(239, 83, 80, 0.5)",843.8566329639759,784.2365377652498,-0.7053408298452742,27.40606681526464,-19.248789749066233,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9235667602638632,1.0353686162515936,False,False,False,False,-0.34282825441539394,-0.3398336822519471,False,False,False,False,-23488,-19004.19276367173,False,False,False,False,461.9118423643657,False,False,False,False
