date,Open,High,Low,Close,Volume,aVWAP_peak_421,aVWAP_peak_381,aVWAP_peak_361,aVWAP_peak_335,aVWAP_peak_286,aVWAP_valley_432,aVWAP_valley_397,aVWAP_valley_366,aVWAP_valley_343,aVWAP_valley_322,aVWAP_valley_264,aVWAP_valley_232,aVWAP_valley_201,aVWAP_valley_169,aVWAP_valley_136,aVWAP_valley_109,aVWAP_valley_44,aVWAP_valley_24,aVWAP_OB_bull_169,aVWAP_OB_bear_421,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-10 17:00:00+00:00,15.155,15.245,14.99,15.115,26890.0,,,,,,,,,,,,,,,14.482214966938123,14.001158392564605,13.703482018604088,13.223598918088072,,,,13.852613574048721,"rgba(38, 166, 154, 1.0)",0.8713988805415065,13.923278123801698,1.3675962900683787,68.14470749429115,11.319255278296708,True,False,True,False,True,9.928167950122592,0.0,0.0,0.0,0.0,0,0.9120008680555556,0.8121744791666664,False,False,False,False,0.22718112325243622,0.216298840698702,False,False,False,False,209792.0,110959.27838947417,False,False,False,False,29943.780864653912,False,False,False,False
2024-07-11 17:00:00+00:00,15.155,15.655,15.155,15.575,37356.0,,,,,,,,,,,,,,,14.573580205911659,14.053594222635702,13.723742343365599,13.24391057029475,,,,13.898706835551929,"rgba(38, 166, 154, 1.0)",0.8855512712734568,13.956178077309515,1.8280386186590374,70.36779758836477,14.007785059132075,True,False,True,False,True,12.410236844115978,0.0,0.0,0.0,0.0,0,0.9146289146289145,0.8015873015873014,False,False,False,False,0.26438603325211696,0.24034243697540947,False,False,False,False,247148.0,113070.73143769937,False,False,False,False,30058.69899078331,False,False,False,False
2024-07-12 17:00:00+00:00,15.845,16.11,15.76,15.955,33623.0,,,,,,,,,,,,,,,14.67954808110221,14.112696846099107,13.746510269847793,13.265768933006182,,,,13.951131032513825,"rgba(38, 166, 154, 1.0)",0.9076809377114106,13.995981890096669,2.1582673255678575,73.12561859658305,17.04210586722536,True,False,True,False,True,14.359990518791005,0.0,0.0,0.0,0.0,0,0.9249574829931971,0.7960246598639453,False,False,False,False,0.33498365392697305,0.28766304545119126,False,False,False,False,280771.0,115670.73560145598,False,False,False,False,30113.959471546357,False,False,False,False
2024-07-15 17:00:00+00:00,17.26,17.63,17.2,17.43,80061.0,,,,,,,,,,,,,,,15.106280749150212,14.3421136545454,13.834160321223,13.344399445806078,,,,14.156738542681172,"rgba(38, 166, 154, 1.0)",0.9792223794769238,14.16091962902982,3.33844532098668,77.80406652676598,21.673009385484306,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9366160834107566,0.7880664808506244,False,False,False,False,0.34282824342233115,0.3152456444367612,False,False,False,False,360832.0,119471.68543709231,False,False,False,False,30888.33219291773,False,False,False,False
2024-07-16 17:00:00+00:00,17.685,18.0,17.655,17.965,29790.0,,,,,,,,,,,,,,,15.257824947251857,14.430963813529734,13.869705162093059,13.376073085474205,,,,14.233641752087212,"rgba(38, 166, 154, 1.0)",1.066002180414575,14.45168877662607,3.2957823988761263,81.52210797833317,25.234060553914688,True,False,True,False,True,20.0,-1.0,18.0,17.655,234.0,0,0.9416170736712496,0.7821670428893903,False,False,False,False,0.34282824376611126,0.32903694410143625,False,False,False,False,390622.0,123675.56628302886,False,True,False,False,30871.30378682598,False,True,False,False
2024-07-17 17:00:00+00:00,17.385,17.485,17.15,17.2,24798.0,,,,,,,,,,,,,,,15.345923212626854,14.489378375710162,13.89449308419262,13.398659296508997,,,,14.282113492259658,"rgba(38, 166, 154, 0.75)",1.115159108754359,14.471921878254356,2.4463577442262263,78.55081396723038,25.234060553914688,True,False,True,False,False,17.837473902775713,0.0,0.0,0.0,0.0,0,0.9272174353775974,0.7885453623922958,False,False,False,False,0.2873006652495895,0.3081688046755129,False,False,False,False,365824.0,127429.80556546252,False,False,False,False,30777.14403819302,False,False,False,False
2024-07-18 17:00:00+00:00,16.98,16.98,16.5,16.675,27943.0,,,,,,,,,,,,,,,15.41019448792593,14.539741146000525,13.917444670870912,13.420170052764881,,,,14.321887589390562,"rgba(38, 166, 154, 0.75)",1.145195455208677,14.483782599966887,1.91340036328893,73.56236628421381,30.331466636502952,True,False,True,False,False,14.459412933375493,0.0,0.0,0.0,0.0,0,0.9142278481012658,0.8049620253164556,False,False,False,False,0.2264244589716148,0.26729663182356383,False,False,False,False,337881.0,130692.61478150186,False,False,False,False,30733.203820546612,False,False,False,False
2024-07-19 17:00:00+00:00,16.51,16.545,16.305,16.325,47448.0,,,,,,,,,,,,,,,15.482492286705812,14.608167911200333,13.951127093790634,13.452509156412724,,,,14.373574112027375,"rgba(38, 166, 154, 0.75)",1.163188871744967,14.503193611694083,1.5662171746647804,68.42976121912241,25.65573991504806,True,False,True,False,False,12.298517737746224,0.0,0.0,0.0,0.0,0,0.8993336025848142,0.8153271405492728,False,False,False,False,0.19392835140639217,0.230612491614978,False,False,False,False,290433.0,133169.2099011685,False,False,False,False,30992.34794735984,False,False,False,False
2024-07-22 17:00:00+00:00,16.21,16.225,16.04,16.2,36267.0,,,,,,,,,,,,,,,15.518338977130377,14.650653733368875,13.973823091228638,13.474804437071164,,,,14.404405059699764,"rgba(38, 166, 154, 0.75)",1.1680177941998766,14.516472772833755,1.4413540919721226,64.36589954146662,22.00162739724817,True,False,True,False,False,11.536747290759799,0.0,0.0,0.0,0.0,0,0.892199735584257,0.8303671310891892,False,False,False,False,0.16411284100285778,0.19736266630891788,False,False,False,False,254166.0,135045.12912750695,False,False,False,False,31074.125498563564,False,False,False,False
2024-07-23 17:00:00+00:00,16.295,16.445,16.265,16.44,40912.0,,,,,,,,,,,,,,,15.567400953826747,14.70272596562572,14.001493423500097,13.50162315982509,,,,14.443310875694412,"rgba(38, 166, 154, 0.75)",1.1778158592064278,14.54259170097043,1.6109549588744545,62.63053249728442,20.39660740556073,True,False,True,False,False,12.603473141594886,0.0,0.0,0.0,0.0,0,0.9014864172219373,0.8152742183495643,False,False,False,False,0.18676389389514741,0.19206328010203266,False,False,False,False,295078.0,137526.25890847584,False,False,False,False,31226.650684632346,False,False,False,False
2024-07-24 17:00:00+00:00,15.98,16.015,15.54,15.59,36510.0,,,,,,,,,,,,,,,15.574511978517187,14.729165456464433,14.018875610547175,13.519687503190099,,,,14.460560137179723,"rgba(38, 166, 154, 0.5)",1.1776178696193533,14.547559507228808,0.8852111705031654,57.330200149190944,15.399087409542176,False,False,True,False,False,7.586724492053165,0.0,0.0,0.0,0.0,0,0.8877086494688922,0.8208396560445117,False,False,False,False,0.128306046341771,0.16018466322190184,False,False,False,False,258568.0,139402.87504942968,False,False,False,False,31308.563077118666,False,False,False,False
2024-07-25 17:00:00+00:00,15.545,15.575,15.3,15.365,40141.0,,,,,,,,,,,,,,,15.5664039224385,14.748263915305206,14.034256570405596,13.53652828833172,,,,14.471363174120256,#000000,1.173787497841951,14.546850606924515,0.6970166189192517,52.87940692499417,11.264417922678987,False,False,False,False,False,6.328719201833476,0.0,0.0,0.0,0.0,0,0.8813542193026779,0.8327438100050529,False,False,False,False,0.09431757198120432,0.12725111760155308,False,False,False,False,218427.0,140628.0552812215,False,False,False,False,31445.500083674964,False,False,False,False
2024-07-26 17:00:00+00:00,15.71,15.81,15.555,15.675,33879.0,,,,,,,,,,,,,,,15.571030466779272,14.769710472522934,14.049436099723561,13.55249722906054,,,,14.485668567021579,#000000,1.177076531990227,14.554267376649214,0.9521323320037881,51.47409590473279,9.866556756429851,False,True,False,False,False,7.768505678058165,0.0,0.0,0.0,0.0,0,0.8802130439151843,0.8267510802934376,False,False,False,False,0.11878288372287797,0.12301700066221552,False,False,False,False,252306.0,142359.4962846134,False,False,False,False,31483.22876454822,False,False,False,False
2024-07-29 17:00:00+00:00,15.12,15.305,15.05,15.05,21737.0,,,,,,,,,,,,,,,15.55992654788739,14.775026705142066,14.055822528432136,13.560025597664259,,,,14.487700344781462,"rgba(239, 83, 80, 1.0)",1.175905619948729,14.551700991664237,0.4237576552763562,47.95065796822773,6.3645320860752435,False,True,False,True,False,4.34602983477604,0.0,0.0,0.0,0.0,0,0.8790338745239524,0.8266185608338343,False,False,False,False,0.06847630616675925,0.09574665341448738,False,False,False,False,230569.0,143727.08548950308,False,False,False,False,31332.12444261724,False,False,False,False
2024-07-30 17:00:00+00:00,14.38,14.565,14.305,14.455,64336.0,,,,,,,,,,,,,,,15.481547922013972,14.761260337160843,14.062425995745004,13.572266976190559,,,,14.469375307777593,"rgba(239, 83, 80, 1.0)",1.1728378535119885,14.52076950256923,-0.05607723384122332,43.61286481787495,2.137667776380134,False,True,False,True,False,1.2818966899559285,0.0,0.0,0.0,0.0,0,0.8745523278949462,0.8355551134102664,False,False,False,False,-0.00493646979241002,0.045405091811038675,False,False,False,False,166233.0,144076.01439664257,False,False,False,False,31843.812435754957,False,False,False,False
2024-07-31 17:00:00+00:00,14.535,14.77,14.31,14.505,20164.0,,,,,,,,,,,,,,,15.46105842977227,14.758284128437554,14.06491175469016,13.576409484187456,,,,14.46516594927186,"rgba(239, 83, 80, 1.0)",1.1710060047083624,14.513666884678308,-0.0074012299197951745,41.01600474366368,-0.4695039507293046,False,True,False,True,False,1.5251998824759454,0.0,0.0,0.0,0.0,0,0.8724287974683542,0.8320806962025314,False,False,False,False,0.005430115667681659,0.025417603739360167,False,False,False,False,186397.0,144732.15370832253,False,False,False,False,31662.73007240992,False,False,False,False
2024-08-01 17:00:00+00:00,13.995,13.995,13.745,13.77,46475.0,,,,,,,,,,,,,,,15.38437990940673,14.731918892383828,14.062139101028992,13.578982871392686,,,,14.439355193553059,"rgba(239, 83, 80, 1.0)",1.1728142330417053,14.481388244100087,-0.6065651524837781,37.0919701786044,-4.348314169361771,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8651190126359093,0.8409246743069838,False,False,False,False,-0.06079281090859847,-0.01768760358461915,False,False,False,False,139922.0,144657.5776818369,False,False,False,False,31892.37766818651,False,False,False,False
2024-08-02 17:00:00+00:00,13.31,13.395,13.165,13.235,28393.0,,,,,,,,,,,,,,,15.32497308001132,14.706721578159943,14.056266790582825,13.57709755318699,,,,14.416264750485269,"rgba(239, 83, 80, 1.0)",1.1804955136118207,14.454805722519074,-1.0332997529037458,33.20168644665425,-8.163014572485096,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8649805447470815,0.8440661478599221,False,False,False,False,-0.1195339209789957,-0.06861076228180743,False,False,False,False,111529.0,144143.95632242857,False,False,False,False,31838.12375085028,False,False,False,False
2024-08-05 17:00:00+00:00,12.57,12.645,12.375,12.535,44815.0,,,,,,,,,,,,,,,15.206061271277376,14.648956299547601,14.038589979381221,13.567157391161954,,,,14.365191235342039,"rgba(239, 83, 80, 1.0)",1.1985636937300859,14.39880181928125,-1.5550294315030153,29.240792043903326,-12.024858163746181,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8590817210511116,0.8539801713350658,False,False,False,False,-0.19751793298107295,-0.1330643476314402,False,False,False,False,66714.0,142943.49188332114,False,False,False,False,32039.31563068206,False,False,False,False
2024-08-06 17:00:00+00:00,13.035,13.11,12.77,12.81,34021.0,,,,,,,,,,,,,,,15.13409787050335,14.614532763328766,14.028712321168493,13.562412499095153,,,,14.33493886352394,"rgba(239, 83, 80, 1.0)",1.2096110051515585,14.36603186036996,-1.2863902971641663,28.346140681213626,-13.116025862507435,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8609233146610004,0.8568669113386129,False,False,False,False,-0.15373534393203658,-0.1433998457817384,False,False,False,False,100735.0,142289.0966603239,False,False,False,False,32070.039419353652,False,False,False,False
2024-08-07 17:00:00+00:00,12.28,12.33,11.915,12.12,93944.0,,,,,,,,,,,,,,12.121666666666666,14.895424459400193,14.4862618004469,13.984223733769658,13.534797944320443,12.121666666666666,,,13.804474920920772,"rgba(239, 83, 80, 1.0)",1.2330155190711312,14.178238061285956,-1.6692718213607656,26.349402616903078,-15.380373913723886,False,True,False,True,False,0.0,1.0,12.33,11.915,0.0,0,0.8608104224542578,0.8606188332215727,False,False,False,False,-0.23761956746675308,-0.19050970662424574,False,False,False,False,6791.0,140188.35097566774,True,False,False,False,33029.32562990631,False,False,False,False
2024-08-08 17:00:00+00:00,12.215,12.525,12.17,12.46,23453.0,,,,,,,,,,,,,,12.174274115465755,14.846732514702197,14.45961189799963,13.974963879751368,13.52932238582168,12.174274115465755,,,13.796980958748128,"rgba(239, 83, 80, 1.0)",1.249732883171144,14.158616846091322,-1.3591839255930858,27.104806804908932,-15.380373913723886,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8652745995423338,0.8556445461479784,False,False,False,False,-0.21425137359401936,-0.20238054010913253,False,False,False,False,30244.0,138483.78739464964,False,False,False,False,32880.85546510156,False,False,False,False
2024-08-09 17:00:00+00:00,12.165,12.275,12.04,12.22,30814.0,,,,,,,,,,,,,,12.175118052416263,14.780422099855347,14.422220970455827,13.961399124683375,13.520921993973072,12.175118052416263,,,13.772016448276776,"rgba(239, 83, 80, 1.0)",1.2696367573032366,14.126984527176576,-1.5019922164407822,27.034477526813987,-15.70153727332898,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8658223026378438,0.8551566517474525,False,False,False,False,-0.23396835817739745,-0.218174449143265,False,False,False,False,-570.0,136327.91472186436,False,False,False,False,32848.81119432479,False,False,False,False
2024-08-12 17:00:00+00:00,12.305,12.79,12.28,12.735,70033.0,,,,,,,,,,,,,,12.311994571824808,14.66394694737485,14.356838371427363,13.938460246218517,13.508112143696643,12.311994571824808,,,13.755870456108436,"rgba(239, 83, 80, 0.75)",1.277835525656809,14.08101998738882,-1.053359341138184,30.078301745011657,-15.70153727332898,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8747514910536778,0.8403862539051403,False,False,False,False,-0.24607597767619385,-0.23212521340972941,False,False,False,False,69463.0,135291.24937733932,False,False,False,False,33425.31024557557,False,False,False,False
2024-08-13 17:00:00+00:00,12.295,12.31,12.2,12.3,29155.0,,,,,,,,,,,,,,12.307045676552182,14.611828648234923,14.326097751884012,13.926824199397167,13.500971028398224,12.307045676552182,,,13.7345534608933,"rgba(239, 83, 80, 0.75)",1.2941042399218725,14.055520875525513,-1.3565529123306916,30.81087931664087,-15.70153727332898,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8625714285714284,0.8487619047619046,False,False,False,False,-0.2784255454768367,-0.25527537944328305,False,False,False,False,40308.0,133818.6408598612,False,False,False,False,33359.10388517905,False,False,False,False
2024-08-14 17:00:00+00:00,13.175,13.21,13.0,13.09,49217.0,,,,,,,,,,,,,,12.438619269807877,14.558235952094222,14.296347995027315,13.917203165841194,13.497104572667626,12.438619269807877,,,13.741502191087648,"rgba(239, 83, 80, 0.75)",1.2982085716461278,14.03969227728897,-0.7315405998935595,35.366324987703585,-21.029168345465774,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8632267855449112,0.856113060798634,False,False,False,False,-0.18167849309686981,-0.21847693627007642,False,False,False,False,89525.0,133131.91774575482,False,False,False,False,33604.9627396724,False,False,False,False
2024-08-15 17:00:00+00:00,12.96,13.145,12.925,13.125,28731.0,,,,,,,,,,,,,,12.493934194362737,14.527961824767505,14.279150450834958,13.911453438793869,13.494685846515106,12.493934194362737,,,13.741437151054836,"rgba(239, 83, 80, 0.75)",1.2997421157935722,14.029390920431357,-0.6958233556040239,38.567999017162265,-17.840837252528544,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8597336355908188,0.8531217530934163,False,False,False,False,-0.18949694425145466,-0.20398694026076553,False,False,False,False,118256.0,132901.2833620997,False,False,False,False,33529.39742587903,False,False,False,False
2024-08-16 17:00:00+00:00,13.0,13.125,12.975,13.015,19521.0,,,,,,,,,,,,,,12.524749508024327,14.50772087587461,14.267486572634578,13.907469220850093,13.49295682248822,12.524749508024327,,,13.740076599974367,"rgba(239, 83, 80, 0.75)",1.3044573204596943,14.0220378356564,-0.7719975348074376,40.24514190305661,-16.08359468380972,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8655438195832142,0.8524122180987723,False,False,False,False,-0.1878196649977112,-0.19590330262923836,False,False,False,False,98735.0,132371.57354253225,False,False,False,False,33312.21296966385,False,False,False,False
2024-08-19 17:00:00+00:00,13.085,13.25,13.085,13.23,16152.0,,,,,,,,,,,,,,12.55443818440345,14.493052094031098,14.259157862353758,13.904764218525921,13.492004840194701,12.55443818440345,,,13.740683439901783,"rgba(239, 83, 80, 0.75)",1.3076838337339016,14.017314409821228,-0.6020678619029538,42.545070952853095,-13.709245278510572,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.864393867250738,0.8497285972764499,False,False,False,False,-0.1747162782309797,-0.18530979043010903,False,False,False,False,114887.0,132100.4948829581,False,False,False,False,33046.163156180686,False,False,False,False
2024-08-20 17:00:00+00:00,13.435,13.545,13.32,13.43,22137.0,,,,,,,,,,,,,,12.605120298815715,14.477121954014184,14.25049660765204,13.902337794498207,13.491747508104247,12.605120298815715,,,13.745364832616877,"rgba(239, 83, 80, 0.75)",1.3087742701054583,14.013723935853161,-0.44600810788106793,45.16586710912657,-11.052727061088191,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8696811042360778,0.8430271299381243,False,False,False,False,-0.14537363956380472,-0.16534171499695688,False,False,False,False,137024.0,132176.82829562543,False,False,False,False,32877.02884368176,False,False,False,False
2024-08-21 17:00:00+00:00,13.62,13.965,13.575,13.74,47573.0,,,,,,,,,,,,,,12.732673736060487,14.454714395214209,14.23970628062483,13.900786059960948,13.494183776026448,12.732673736060487,,,13.764412849577386,#000000,1.3082544590903236,14.013566222233667,-0.20910780799011167,48.51945343301872,-7.7628934836413706,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8706660368445914,0.8337269721303731,False,False,False,False,-0.10835337741470855,-0.13684754620583273,False,False,False,False,184597.0,132989.54413600333,False,False,False,False,33104.8733577332,False,False,False,False
2024-08-22 17:00:00+00:00,13.835,13.88,13.65,13.71,13934.0,,,,,,,,,,,,,,12.764448238820025,14.448293098548161,14.236549776709582,13.900295507774716,13.494853621725914,12.764448238820025,,,13.768888048715677,#000000,1.307890857638924,14.013188884726262,-0.23181512658754555,50.56245870009894,-5.713696624327774,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8714908952959027,0.8421851289833078,False,False,False,False,-0.1088994268696553,-0.12287348653774402,False,False,False,False,170663.0,133573.62872304203,False,False,False,False,32807.65051497765,False,False,False,False
2024-08-23 17:00:00+00:00,14.085,14.245,14.035,14.215,25694.0,,,,,,,,,,,,,,12.84095544599362,14.443633490042044,14.235714958863817,13.901840063605214,13.498116110001012,12.84095544599362,,,13.784052013701142,"rgba(38, 166, 154, 0.5)",1.3060066774107346,14.063338184468435,0.11612637068000813,54.425625071420804,-1.9818380581316646,False,False,True,False,True,1.5990474386961004,0.0,0.0,0.0,0.0,0,0.869499670215773,0.837086591915575,False,False,False,False,-0.06810182088283516,-0.09548765371028958,False,False,False,False,196357.0,134547.01432423518,False,False,False,False,32697.361359706676,False,False,False,False
2024-08-26 17:00:00+00:00,13.865,13.93,13.615,13.69,27246.0,,,,,,,,,,,,,,12.890455847755781,14.431657141988284,14.229717828793927,13.900875587581897,13.499384073761306,12.890455847755781,,,13.79041809597624,"rgba(38, 166, 154, 0.5)",1.3015632423642958,14.04837441850838,-0.27534153304559555,53.64213806655306,-1.9818380581316646,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.859885735693547,0.8414348599793949,False,False,False,False,-0.10808037684186217,-0.10178401527607588,False,False,False,False,169111.0,135082.89007114625,False,False,False,False,32612.84412932363,False,False,False,False
2024-08-27 17:00:00+00:00,13.365,13.42,13.275,13.305,24832.0,,,,,,,,,,,,,,12.91150633761839,14.414761234377313,14.219843516758457,13.897712477330414,13.498610439425189,12.91150633761839,,,13.788486801101953,#000000,1.2999057588848382,14.02986528341364,-0.5576291038478721,51.07190594025568,-1.9818380581316646,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.857409655430012,0.8447100569614341,False,False,False,False,-0.15475601814100898,-0.12827001670854243,False,False,False,False,144279.0,135225.4654188804,False,False,False,False,32492.210887008532,False,False,False,False
2024-08-28 17:00:00+00:00,13.405,13.6,13.36,13.57,28188.0,,,,,,,,,,,,,,12.942144921035045,14.39923309892028,14.211076925705708,13.895275005934494,13.498670358301325,12.942144921035045,,,13.789280061979373,#000000,1.2912934258764335,14.021112718072066,-0.3493495041732164,50.86709242192131,-1.9818380581316646,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.862239656299617,0.839450826562062,False,False,False,False,-0.14014169756347594,-0.1342058571360092,False,False,False,False,172467.0,135802.853551921,False,False,False,False,32425.478935271967,False,False,False,False
2024-08-29 17:00:00+00:00,13.545,13.685,13.52,13.555,22961.0,,,,,,,,,,,,,,12.967945567497988,14.388029919639047,14.20485796870861,13.89370266909864,13.499045841548163,12.967945567497988,,,13.79071639329849,#000000,1.2888299987840717,14.016923004950245,-0.3584049140585181,50.64137053211441,-1.9818380581316646,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.870886075949367,0.8363806844819501,False,False,False,False,-0.12668319014944993,-0.13044452364272957,False,False,False,False,149506.0,136015.30543483695,False,False,False,False,32278.74282774837,False,False,False,False
2024-08-30 17:00:00+00:00,13.73,13.875,13.635,13.85,29525.0,,,,,,,,,,,,,,13.008025719465216,14.377554141301147,14.19956992613702,13.893005992947794,13.50061536981049,13.008025719465216,,,13.795754229932333,"rgba(38, 166, 154, 0.5)",1.2866731911798293,14.016887138186696,-0.12970437196539997,52.23416311354998,-1.9818380581316646,False,False,True,False,False,0.006963501910679071,0.0,0.0,0.0,0.0,0,0.8734106207928196,0.8295624532535526,False,False,False,False,-0.12061925522938527,-0.12553188943605742,False,False,False,False,179031.0,136682.21542809528,False,False,False,False,32236.049140496456,False,False,False,False
2024-09-02 17:00:00+00:00,13.85,13.85,13.85,13.85,0.0,,,,,,,,,,,,,,13.008025719465216,14.377554141301147,14.19956992613702,13.893005992947794,13.50061536981049,13.008025719465216,,,13.795754229932333,"rgba(38, 166, 154, 0.5)",1.285536583029161,14.016887138186696,-0.1298190501848294,53.29602483450704,-1.6912310024094523,False,False,True,False,False,0.006963501910679071,0.0,0.0,0.0,0.0,0,0.8752233192289608,0.8332863187588151,False,False,False,False,-0.1099808600785935,-0.11775637475732546,False,False,False,False,179031.0,137338.78573153564,False,False,False,False,31736.265432891858,False,False,False,False
2024-09-03 17:00:00+00:00,13.225,13.33,13.215,13.245,40703.0,,,,,,,,,,,,,,13.024166719735907,14.351423456244538,14.183528738419124,13.887406188394923,13.49884364910378,13.024166719735907,,,13.789073750379654,#000000,1.289194164815595,14.000327703438593,-0.5858913451928595,50.04767388917046,-1.6912310024094523,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8746738725307489,0.8345136041744313,False,False,False,False,-0.17512567207458402,-0.14644102341595475,False,False,False,False,138328.0,137354.12238686066,False,False,False,False,31875.28457346718,False,False,False,False
2024-09-04 17:00:00+00:00,13.135,13.15,12.975,13.085,38378.0,,,,,,,,,,,,,,13.026745161301356,14.323701142693187,14.165825680029052,13.880609061069919,13.495845601774642,13.026745161301356,,,13.778545329373632,"rgba(239, 83, 80, 0.5)",1.2946743198946133,13.981746993045023,-0.6926429135614722,47.01252801754928,1.991417803343161,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8731148761869298,0.835784770061441,False,False,False,False,-0.2040173747070625,-0.17522919906150863,False,False,False,False,99950.0,136774.21351264574,False,False,False,False,31976.101866901798,False,False,False,False
2024-09-05 17:00:00+00:00,13.235,13.28,13.155,13.23,16861.0,,,,,,,,,,,,,,13.0314466305797,14.313325270024073,14.159276753285166,13.878210492187112,13.495006059215962,13.0314466305797,,,13.775453041058404,"rgba(239, 83, 80, 0.5)",1.2983795444481658,13.975907175705556,-0.5744908558479943,46.122134726167594,1.0305101388726499,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8736401673640166,0.8328219432821943,False,False,False,False,-0.18607077852637838,-0.1806499887939435,False,False,False,False,116811.0,136464.70632640316,False,False,False,False,31741.75920229867,False,False,False,False
2024-09-06 17:00:00+00:00,13.095,13.17,13.0,13.14,37710.0,,,,,,,,,,,,,,13.035126037987844,14.288371566063528,14.143146049459585,13.871953155409166,13.492342016825514,13.035126037987844,,,13.766187765149127,"rgba(239, 83, 80, 1.0)",1.3029316631807304,13.960857853525185,-0.6300083701406858,44.957467614038855,-0.25915447732826635,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8698960653303636,0.8339829250185596,False,False,False,False,-0.22223821160170637,-0.20144410019782494,False,False,False,False,79101.0,135575.34653839693,False,False,False,False,31834.29006737931,False,False,False,False
2024-09-09 17:00:00+00:00,13.655,13.725,13.45,13.46,52531.0,,,,,,,,,,,,,,13.069060443966942,14.267612066153166,14.130682716061138,13.868316156143802,13.49283626561157,13.069060443966942,,,13.765701529587323,"rgba(239, 83, 80, 0.5)",1.3048102378341238,13.954782750765734,-0.37919901026146996,46.74095647386633,-0.25915447732826635,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8718950600055817,0.8379384128756162,False,False,False,False,-0.1619174198593621,-0.1816807600285935,False,False,False,False,131632.0,135514.20938276287,False,False,False,False,32155.16929114087,False,False,False,False
2024-09-10 17:00:00+00:00,13.235,13.54,13.235,13.42,45549.0,,,,,,,,,,,,,,13.087025580888358,14.247060624714743,14.117686047639701,13.863826284068924,13.492073362035686,13.087025580888358,,,13.761534379869483,"rgba(239, 83, 80, 0.5)",1.3068854282309939,13.94586562880017,-0.40238081888477767,47.62011471163065,-0.25915447732826635,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8657132243684992,0.8410104011887071,False,False,False,False,-0.18576234472290415,-0.18372155237574883,False,False,False,False,86083.0,134747.8340434952,False,False,False,False,32362.825581200705,False,False,False,False
2024-09-11 17:00:00+00:00,12.545,12.73,12.335,12.66,113004.0,,,,,,,,,,,,,,13.025980918841247,14.154421136203997,14.0526290366821,13.833987013531596,13.474066779872816,13.025980918841247,,,13.70821697702635,"rgba(239, 83, 80, 1.0)",1.3162615193749962,13.880918961943983,-0.9275656425204281,43.54624111306761,-1.798330098198761,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8535954952460075,0.8515646635281086,False,False,False,False,-0.29047063081508745,-0.23709609159541814,False,False,False,False,-26921.0,132241.34049243326,False,False,False,False,33613.07634738364,False,False,False,False
