date,Open,High,Low,Close,Volume,aVWAP_peak_863,aVWAP_valley_878,aVWAP_valley_822,aVWAP_valley_809,aVWAP_valley_794,aVWAP_valley_744,aVWAP_valley_673,aVWAP_valley_654,aVWAP_valley_607,aVWAP_valley_588,aVWAP_valley_572,aVWAP_valley_534,aVWAP_valley_498,aVWAP_valley_480,aVWAP_valley_445,aVWAP_valley_342,aVWAP_valley_304,aVWAP_valley_287,aVWAP_valley_240,aVWAP_OB_bull_822,aVWAP_OB_bull_744,aVWAP_OB_bull_572,aVWAP_OB_bull_240,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 16:00:00+00:00,76.2,77.5,76.01,77.49,41211.0,,,,,,,,,,,,,,,,,,,75.69564677069965,,,,75.69564677069965,,75.69564677069965,"rgba(38, 166, 154, 1.0)",4.425596921106714,80.7419786409343,-0.7348113031769475,52.64214766111005,5.71879732892576,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9546208962474195,0.9617050560660647,False,False,False,False,-0.13154427168059954,-0.16765871266961296,False,False,False,False,-63811.0,-31780.67563563604,False,False,False,False,18456.95672251673,False,False,False,False
2025-04-11 17:00:00+00:00,77.5,78.66,77.23,78.27,15388.0,,,,,,,,,,,,,,,,,,,75.76841534153816,,,,75.76841534153816,,75.76841534153816,"rgba(38, 166, 154, 1.0)",4.373510866260474,80.74018412665527,-0.5648057595355593,55.40961996591429,5.71879732892576,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9671597395289012,0.947664603263928,False,False,False,False,-0.07031624178208738,-0.11898747722585018,False,False,False,False,-48423.0,-32038.696168416875,False,False,False,False,18409.375998136624,False,False,False,False
2025-04-11 18:00:00+00:00,78.31,78.31,77.56,77.81,13374.0,,,,,,,,,,,,,,,,,,,75.82392681202167,,,,75.82392681202167,,75.82392681202167,"rgba(38, 166, 154, 1.0)",4.332038997270804,80.73614604809589,-0.6754662296298272,56.21099994239432,0.953005036380226,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9713300453105579,0.9482737880428244,False,False,False,False,-0.07082794287918753,-0.09490771005251886,False,False,False,False,-61797.0,-32500.065220069326,False,False,False,False,18331.30815320427,False,False,False,False
2025-04-11 19:00:00+00:00,77.675,78.56,77.59,77.68,44473.0,,,,,,,,,,,,,,,,,,,75.99332621035256,,,,75.99332621035256,,75.99332621035256,"rgba(38, 166, 154, 1.0)",4.29021280053508,80.721133107627,-0.7088536744022806,56.43555905234507,1.4818111392238507,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9743014970778963,0.9461612360899847,False,False,False,False,-0.06366737381832793,-0.0792875419354234,False,False,False,False,-106270.0,-33643.78513913802,False,False,False,False,18736.605701216606,False,False,False,False
2025-04-14 14:00:00+00:00,78.475,79.05,78.215,78.5,23500.0,,,,,,,,,,,,,,,,,,,76.09848415141299,,,,76.09848415141299,,76.09848415141299,"rgba(38, 166, 154, 1.0)",4.246146941268996,80.45746468064324,-0.4609978664700278,58.05641486737892,3.3334493647305976,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.975352812562115,0.9362353408865036,False,False,False,False,-0.03521030289214104,-0.05724892241378222,False,False,False,False,-82770.0,-34405.431881166885,False,False,False,False,18810.456775616345,False,False,False,False
2025-04-14 15:00:00+00:00,78.5,78.56,77.05,77.13,20226.0,,,,,,,,,,,,,,,,,,,76.14841431707991,,,,76.14841431707991,,76.14841431707991,"rgba(38, 166, 154, 1.0)",4.209637444533156,80.42093999484774,-0.7817632844181214,55.84005635046514,3.3334493647305976,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9652125897294314,0.9418237753411689,False,False,False,False,-0.07748352617867003,-0.06736622429622613,False,False,False,False,-102996.0,-35468.85154192399,False,False,False,False,18832.403182195936,False,False,False,False
2025-04-14 16:00:00+00:00,77.07,77.65,76.96,77.19,15875.0,,,,,,,,,,,,,,,,,,,76.17723216604763,,,,76.17723216604763,,76.17723216604763,"rgba(38, 166, 154, 0.75)",4.162362674736222,80.39567331207223,-0.7701571349198651,54.49023882737165,3.3334493647305976,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9621482362267143,0.9565200158541418,False,False,False,False,-0.10315118521240998,-0.08525870475431806,False,False,False,False,-87121.0,-36269.660045149976,False,False,False,False,18786.551970068867,False,False,False,False
2025-04-14 17:00:00+00:00,77.14,77.83,77.14,77.525,13222.0,,,,,,,,,,,,,,,,,,,76.20499209096292,,,,76.20499209096292,,76.20499209096292,"rgba(38, 166, 154, 0.75)",4.1114354182206805,80.38260475019857,-0.6950382188990473,54.34891106634591,3.3334493647305976,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9584192167433012,0.9599254796258125,False,False,False,False,-0.09389697055854027,-0.08957783765642915,False,False,False,False,-73899.0,-36853.060664605015,False,False,False,False,18700.279846501908,False,False,False,False
2025-04-14 18:00:00+00:00,77.53,77.84,77.415,77.775,12375.0,,,,,,,,,,,,,,,,,,,76.23337676034203,,,,76.23337676034203,,76.23337676034203,"rgba(38, 166, 154, 0.75)",4.059576879607372,80.37409934651532,-0.6402389765227682,54.838344202667585,3.3334493647305976,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9587085002578241,0.9601761136012057,False,False,False,False,-0.0865821502065808,-0.08807999393150498,False,False,False,False,-61524.0,-37235.55584809951,False,False,False,False,18602.213492292576,False,False,False,False
2025-04-14 19:00:00+00:00,77.77,77.955,77.47,77.505,33218.0,,,,,,,,,,,,,,,,,,,76.30278071102245,,,,76.30278071102245,,76.30278071102245,"rgba(38, 166, 154, 0.75)",4.0097997669674825,80.35091191761022,-0.7097391598090994,54.3410565123303,3.3334493647305976,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9560443915973049,0.9614744351961949,False,False,False,False,-0.08222337036801199,-0.08515168214975849,False,False,False,False,-94742.0,-38127.12862564836,False,False,False,False,18828.81483349734,False,False,False,False
2025-04-15 14:00:00+00:00,78.81,79.0,78.11,78.54,8686.0,,,,,,,,,,,,,,,,,,,76.33133793307262,,,,76.33133793307262,,76.33133793307262,"rgba(38, 166, 154, 1.0)",3.953580260204059,80.35299324878414,-0.4585699870654867,56.5022725125517,3.3334493647305976,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.956642972155677,0.9509091623139456,False,False,False,False,-0.03916176509935982,-0.06215672362455915,False,False,False,False,-86056.0,-38870.21190277009,False,False,False,False,18671.561890342346,False,False,False,False
2025-04-15 15:00:00+00:00,78.525,78.645,78.31,78.54,13751.0,,,,,,,,,,,,,,,,,,,76.37407380184757,,,,76.37407380184757,,76.37407380184757,"rgba(38, 166, 154, 1.0)",3.897043089040609,80.35468881248786,-0.4656578772739735,57.943083179365956,4.450345672317667,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9582989427347405,0.9543685886098336,False,False,False,False,-0.0431144500141623,-0.05263558681936073,False,False,False,False,-86056.0,-39601.77450892869,False,False,False,False,18595.274109096725,False,False,False,False
2025-04-15 16:00:00+00:00,78.545,78.655,78.325,78.445,9296.0,,,,,,,,,,,,,,,,,,,76.40171490716574,,,,76.40171490716574,,76.40171490716574,"rgba(38, 166, 154, 1.0)",3.8398865270398153,80.35514312574118,-0.49744780536880173,58.53298688337784,5.166718093453483,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9551470005547191,0.9619621206117757,False,False,False,False,-0.04247683234448535,-0.04755620958192304,False,False,False,False,-95352.0,-40466.11909018561,False,False,False,False,18451.099316707627,False,False,False,False
2025-04-15 17:00:00+00:00,78.445,78.61,78.155,78.37,7094.0,,,,,,,,,,,,,,,,,,,76.42136315760956,,,,76.42136315760956,,76.42136315760956,"rgba(38, 166, 154, 1.0)",3.8055172394118553,80.3546436355048,-0.521517447076793,58.608252851707064,5.450048195506071,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9539674365170543,0.9580477756209641,False,False,False,False,-0.04796152682644061,-0.04775886820418182,False,False,False,False,-102446.0,-41427.04747638429,False,False,False,False,18275.020257533863,False,False,False,False
2025-04-15 18:00:00+00:00,78.345,78.425,78.08,78.29,17355.0,,,,,,,,,,,,,,,,,,,76.46513299125094,,,,76.46513299125094,,76.46513299125094,"rgba(38, 166, 154, 1.0)",3.768288170872833,80.35113410115716,-0.5469682804751472,58.28998688762774,5.450048195506071,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9536090642579829,0.9586403613025908,False,False,False,False,-0.05459806542674094,-0.051178466815461385,False,False,False,False,-119801.0,-42642.14751551011,False,False,False,False,18260.756377572096,False,False,False,False
2025-04-15 19:00:00+00:00,78.23,78.325,77.695,77.78,34284.0,,,,,,,,,,,,,,,,,,,76.53090586182009,,,,76.53090586182009,,76.53090586182009,"rgba(38, 166, 154, 0.75)",3.736639747634898,80.33358334072892,-0.6833902953436194,55.79329703375378,5.450048195506071,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.949153213042102,0.9619737258626145,False,False,False,False,-0.06699106852709276,-0.05908476767127707,False,False,False,False,-154085.0,-44369.943678060336,False,False,False,False,18509.178759315164,False,False,False,False
2025-04-16 14:00:00+00:00,76.79,76.97,76.575,76.79,26657.0,,,,,,,,,,,,,,,,,,,76.53923421688633,,,,76.53923421688633,,76.53923421688633,#000000,3.709187355451224,80.29623741143561,-0.9452845260789128,50.638915890193275,3.946463493112965,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9434992731130407,0.9674276059879767,False,False,False,False,-0.13063783963038653,-0.0948613036508318,False,False,False,False,-180742.0,-46484.239124912114,False,False,False,False,18635.501569248263,False,False,False,False
2025-04-16 15:00:00+00:00,76.805,77.32,76.705,76.805,34023.0,,,,,,,,,,,,,,,,,,,76.5558795523362,,,,76.5558795523362,,76.5558795523362,"rgba(239, 83, 80, 0.5)",3.6768877299123237,80.25563484220743,-0.9384661963256905,47.2722912676782,1.0339673418566093,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9465603895084026,0.9644259462855347,False,False,False,False,-0.11822763787518688,-0.10654447076300934,False,False,False,False,-146719.0,-48038.26642530107,False,False,False,False,18874.0674363917,False,False,False,False
2025-04-16 16:00:00+00:00,76.79,76.87,76.555,76.675,26887.0,,,,,,,,,,,,,,,,,,,76.56042302758703,,,,76.56042302758703,,76.56042302758703,"rgba(239, 83, 80, 1.0)",3.6459858835525547,80.22060761916529,-0.9724688280225997,44.581869333364864,-1.2472372203869497,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9484005344651419,0.963766407293877,False,False,False,False,-0.13374650475067967,-0.1201454877568445,False,False,False,False,-173606.0,-49985.05299235067,False,False,False,False,18998.29894900578,False,False,False,False
2025-04-16 17:00:00+00:00,76.61,76.825,75.635,75.635,13068.0,,,,,,,,,,,,,,,,,,,76.55244343089295,,,,76.55244343089295,,76.55244343089295,"rgba(239, 83, 80, 1.0)",3.617200400688383,80.19820897871078,-1.2615305963812122,39.795647271350106,-5.459773695925506,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9422026225413674,0.9630424601935683,False,False,False,False,-0.15884431243007943,-0.13949490009346197,False,False,False,False,-186674.0,-52104.26147308941,False,False,False,False,18906.35632964135,False,False,False,False
2025-04-16 18:00:00+00:00,75.69,76.15,75.66,75.675,19148.0,,,,,,,,,,,,,,,,,,,76.53677788636807,,,,76.53677788636807,,76.53677788636807,"rgba(239, 83, 80, 1.0)",3.5849793332488407,80.16377965942036,-1.2521075415384504,36.83305590460408,-7.948730311961128,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9415206959778409,0.9701556587211795,False,False,False,False,-0.17586021434182064,-0.15767755721764132,False,False,False,False,-167526.0,-53893.74579133609,False,False,False,False,18910.10274313528,False,False,False,False
2025-04-16 19:00:00+00:00,75.675,75.78,75.215,75.725,31789.0,,,,,,,,,,,,,,,,,,75.57333333333334,76.50337405343619,,,,76.50337405343619,,76.03835369338476,"rgba(239, 83, 80, 1.0)",3.5463038428690017,79.71113189391644,-1.124024356212981,35.17145957013464,-9.349769323866369,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9384819305290243,0.972710615570543,False,False,False,False,-0.19734014080026654,-0.17750884900895392,False,False,False,False,-135737.0,-55162.63345348592,False,False,False,False,19109.775568823105,False,False,False,False
2025-04-17 14:00:00+00:00,76.36,76.9,76.36,76.59,6784.0,,,,,,,,,,,,,,,,,,75.75682886993494,76.50420615931162,,,,76.50420615931162,,76.13051751462328,"rgba(239, 83, 80, 0.75)",3.5008776595860804,79.71283237093078,-0.8920141389059572,38.821238576646245,-9.349769323866369,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9412745174044499,0.9694937592061398,False,False,False,False,-0.13802513155604004,-0.15776699028249697,False,False,False,False,-128953.0,-56306.670144129544,False,False,False,False,18918.67827318244,False,False,False,False
2025-04-17 15:00:00+00:00,76.59,77.22,76.59,77.09,5594.0,,,,,,,,,,,,,,,,,,75.910061659912,76.50699013825171,,,,76.50699013825171,,76.20852589908185,"rgba(239, 83, 80, 0.75)",3.439103281144653,79.71558366120396,-0.7634500759541237,43.407113061427765,-12.811228637373091,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9410741213316322,0.9681784789080925,False,False,False,False,-0.12378166800674806,-0.1407743291446225,False,False,False,False,-123359.0,-57346.241149646914,False,False,False,False,18712.09411390829,False,False,False,False
2025-04-17 16:00:00+00:00,77.12,77.48,76.86,77.365,7920.0,,,,,,,,,,,,,,,,,,76.11152290078779,76.51314255090072,,,,76.51314255090072,,76.31233272584426,#000000,3.3635658496938605,79.72004414487972,-0.7001629372274887,47.55574369640687,-9.101998981907585,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9415114072123021,0.9716078552891505,False,False,False,False,-0.11010333225024135,-0.12543883069743195,False,False,False,False,-115439.0,-58246.90407755936,False,False,False,False,18544.774825320565,False,False,False,False
2025-04-17 17:00:00+00:00,77.335,77.415,76.97,77.165,5973.0,,,,,,,,,,,,,,,,,,76.22178682971638,76.51738693619185,,,,76.51738693619185,,76.36958688295411,#000000,3.291321495872253,79.72115423151078,-0.77663462372683,49.32601140710011,-7.523664962039803,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9409025648985293,0.9739629816460359,False,False,False,False,-0.10894392264831165,-0.1171913766728718,False,False,False,False,-121412.0,-59226.20789031038,False,False,False,False,18349.863587718693,False,False,False,False
2025-04-17 18:00:00+00:00,77.165,77.49,76.94,76.945,7280.0,,,,,,,,,,,,,,,,,,76.32242031425365,76.52204111340248,,,,76.52204111340248,,76.42223071382807,#000000,3.2097767217682285,79.42036724234772,-0.7711960852479729,49.412513832468974,-7.294663286570511,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.937703141928494,0.9727983284321311,False,False,False,False,-0.10778480471135572,-0.11248809069211377,False,False,False,False,-128692.0,-60303.19691526681,False,False,False,False,18178.23779566104,False,False,False,False
2025-04-17 19:00:00+00:00,76.95,77.05,76.215,76.36,63945.0,,,,,,,,,,,,,,,,,,76.4308606437973,76.52327829725985,,,,76.52327829725985,,76.47706947052858,"rgba(239, 83, 80, 0.75)",3.1294399478802917,79.33463331544567,-0.9505321607019566,46.882036395361325,-7.294663286570511,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9338600886490656,0.975910580073232,False,False,False,False,-0.13789540316684343,-0.1251917469294786,False,False,False,False,-192637.0,-62354.88378479755,False,False,False,False,18887.800000379473,False,False,False,False
2025-04-18 14:00:00+00:00,76.36,76.36,76.36,76.36,0.0,,,,,,,,,,,,,,,,,,76.4308606437973,76.52327829725985,,,,76.52327829725985,,76.47706947052858,"rgba(239, 83, 80, 1.0)",3.0463137715271933,79.33463331544567,-0.9764697724996378,45.19505143728956,-7.294663286570511,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9354311719631256,0.9866194717803101,False,False,False,False,-0.15206394523293598,-0.1386278460812073,False,False,False,False,-192637.0,-64374.76155557588,False,False,False,False,18594.96589184646,False,False,False,False
2025-04-18 15:00:00+00:00,76.36,76.36,76.36,76.36,0.0,,,,,,,,,,,,,,,,,,76.4308606437973,76.52327829725985,,,,76.52327829725985,,76.47706947052858,"rgba(239, 83, 80, 1.0)",2.9626733088777772,79.33463331544567,-1.0040368968566518,44.070394798575045,-7.294663286570511,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9293359375000001,0.9874218749999999,False,False,False,False,-0.15206394523293598,-0.14534589565707162,False,False,False,False,-192637.0,-66363.32339192354,False,False,False,False,18306.67184701163,False,False,False,False
2025-04-18 16:00:00+00:00,76.36,76.36,76.36,76.36,0.0,,,,,,,,,,,,,,,,,,76.4308606437973,76.52327829725985,,,,76.52327829725985,,76.47706947052858,"rgba(239, 83, 80, 1.0)",2.863219692760354,79.33463331544567,-1.0389120062868482,43.3206237060987,-7.294663286570511,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9299764890282132,0.9853840125391847,False,False,False,False,-0.15206394523293598,-0.1487049204450038,False,False,False,False,-192637.0,-68321.05481220379,False,False,False,False,18022.847477290517,False,False,False,False
2025-04-18 17:00:00+00:00,76.36,76.36,76.36,76.36,0.0,,,,,,,,,,,,,,,,,,76.4308606437973,76.52327829725985,,,,76.52327829725985,,76.47706947052858,"rgba(239, 83, 80, 1.0)",2.7423842424676828,79.33463331544567,-1.0846887425115177,42.82077631111447,-7.294663286570511,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9277576995600252,0.9867614707730985,False,False,False,False,-0.15206394523293598,-0.1503844328389699,False,False,False,False,-192637.0,-70248.43380736341,False,False,False,False,17743.423485394538,False,False,False,False
2025-04-18 18:00:00+00:00,76.36,76.36,76.36,76.36,0.0,,,,,,,,,,,,,,,,,,76.4308606437973,76.52327829725985,,,,76.52327829725985,,76.47706947052858,"rgba(239, 83, 80, 1.0)",2.621863088350685,79.33463331544567,-1.1345494464079364,42.48754471445832,-2.4930280132287237,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9300315706393055,0.9861483820047354,False,False,False,False,-0.15206394523293598,-0.15122418903595294,False,False,False,False,-192637.0,-72145.93095763685,False,False,False,False,17468.331648411677,False,False,False,False
2025-04-18 19:00:00+00:00,76.36,76.36,76.36,76.36,0.0,,,,,,,,,,,,,,,,,,76.4308606437973,76.52327829725985,,,,76.52327829725985,,76.47706947052858,"rgba(239, 83, 80, 1.0)",2.4807716614065463,79.33463331544567,-1.1990758205288095,42.26539031668756,-3.174723386780343,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9321403119803627,0.9824214110380868,False,False,False,False,-0.15206394523293598,-0.15164406713444445,False,False,False,False,-192637.0,-74014.00954744093,False,False,False,False,17197.50480114948,False,False,False,False
2025-04-21 14:00:00+00:00,75.26,75.27,74.315,74.345,7329.0,,,,,,,,,,,,,,,,,,76.33496426671742,76.50979273637701,,,,76.50979273637701,,76.42237850154721,"rgba(239, 83, 80, 1.0)",2.352664948598111,79.30594195219922,-2.1086478782944895,34.42791705926752,-10.704950994819406,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9254957174703744,0.9832609800930814,False,False,False,False,-0.23494305296927578,-0.1932935600518601,False,False,False,False,-199966.0,-75966.7535854651,False,False,False,False,17044.504726713054,False,False,False,False
2025-04-21 15:00:00+00:00,74.345,74.54,73.98,74.015,10489.0,,,,,,,,,,,,,,,,,,76.1811883283595,76.48610054450936,,,,76.48610054450936,,76.33364443643443,"rgba(239, 83, 80, 1.0)",2.234459783152148,79.26157973233934,-2.348030504687805,28.626271320273375,-15.92448022214684,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9208295902823889,0.9903526930437837,False,False,False,False,-0.2637786509872283,-0.2285361055195442,False,False,False,False,-210455.0,-78051.84267716331,False,False,False,False,16942.868994515953,False,False,False,False
2025-04-21 16:00:00+00:00,74.02,74.44,74.015,74.22,9186.0,,,,,,,,,,,,,,,,,,76.0662119321684,76.46615519410824,,,,76.46615519410824,,76.26618356313833,"rgba(239, 83, 80, 1.0)",2.0645029722730803,79.22679213929318,-2.4251803976724493,26.43371566169864,-17.7431956857006,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9270339149186435,0.9897275044108997,False,False,False,False,-0.2655520697771523,-0.24704408764834823,False,False,False,False,-201269.0,-79962.18620154836,False,False,False,False,16822.607459717256,False,False,False,False
2025-04-21 17:00:00+00:00,74.22,74.29,73.735,73.775,8357.0,,,,,,,,,,,,,,,,,,75.95795259728955,76.4459910824348,,,,76.4459910824348,,76.20197183986218,"rgba(239, 83, 80, 1.0)",2.044215036907566,79.1941151360866,-2.6509516064828884,24.02502548697666,-19.90468266424098,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9225100928938189,0.9927487947320972,False,False,False,False,-0.27732570598326356,-0.2621848968158059,False,False,False,False,-209626.0,-81972.47788834607,False,False,False,False,16691.35773165962,False,False,False,False
2025-04-21 18:00:00+00:00,73.775,73.92,73.55,73.65,7990.0,,,,,,,,,,,,,,,,,73.70666666666668,75.85375779095902,76.42529819125987,,,,76.42529819125987,,75.32857421629518,"rgba(239, 83, 80, 1.0)",1.994455632565483,78.71070338448463,-2.537385791818796,22.168732907375198,-21.65994761427737,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9210185076034422,0.9968564580140672,False,False,True,False,-0.2926340404292297,-0.2774094686225178,True,False,False,False,-217616.0,-84075.4782311624,False,False,False,False,16556.45296062614,False,False,False,False
2025-04-21 19:00:00+00:00,73.645,74.07,73.6,74.03,23034.0,,,,,,,,,,,,,,,,,73.85020844077704,75.62376414371136,76.3714765687408,,,,76.3714765687408,,75.28181638440974,"rgba(239, 83, 80, 1.0)",1.9228478480755535,78.64193075521682,-2.3984896984088384,24.139026218880595,-21.65994761427737,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9182053901155025,0.9969749351771823,False,False,False,False,-0.28710248658159887,-0.28225597760205834,False,False,False,False,-194582.0,-85788.7576384312,False,False,False,False,16656.880046507904,False,False,False,False
2025-04-22 14:00:00+00:00,76.29,76.29,75.66,75.875,12687.0,,,,,,,,,,,,,,,,,74.45724855680874,75.6431214454038,76.36648954321704,,,,76.36648954321704,,75.48895318180986,"rgba(239, 83, 80, 0.75)",1.8353359979107877,78.6620214453917,-1.518534725284222,34.8491401120575,-22.170072752374992,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9217855485068855,0.9914900201144979,False,False,False,False,-0.17218705248139357,-0.22722151504172594,False,False,False,False,-181895.0,-87278.77689985087,False,False,False,False,16595.331518655064,False,False,False,False
2025-04-22 15:00:00+00:00,75.875,76.115,75.655,76.07,14813.0,,,,,,,,,,,,,,,,,74.83423492925978,75.66326938357905,76.36087814121358,,,,76.36087814121358,,75.61946081801746,"rgba(239, 83, 80, 0.5)",1.7407579456165658,78.66859998168658,-1.4927980011409234,42.63831640627335,-15.41220342973736,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9248917079207921,0.9910272277227723,False,False,False,False,-0.17691054826580183,-0.20206603165376388,False,False,False,False,-167082.0,-88516.03617272139,False,False,False,False,16567.69847185421,False,False,False,False
2025-04-22 16:00:00+00:00,76.07,76.39,75.945,76.09,7503.0,,,,,,,,,,,,,,,,,74.98280536750117,75.67883000322247,76.35940403028263,,,,76.35940403028263,,75.67367980033542,#000000,1.683624968939945,78.67116526848994,-1.5330998982006725,47.90229590937625,-11.012637545314377,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9258276077451593,0.9948079325421612,False,False,False,False,-0.1621092295081043,-0.18208763058093408,False,False,False,False,-159579.0,-89617.7875498885,False,False,False,False,16427.160511050268,False,False,False,False
2025-04-22 17:00:00+00:00,76.09,76.26,75.375,75.53,6456.0,,,,,,,,,,,,,,,,,75.0486151235462,75.67999626082569,76.35573516608754,,,,76.35573516608754,,75.69478218348648,#000000,1.6812132523870946,78.66752143384404,-1.8662245431322817,48.7104145865096,-10.481958113661882,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9200807735621919,0.9960001553337733,False,False,False,False,-0.18045829321910964,-0.18127296190002185,False,False,False,False,-166035.0,-90802.55053361115,False,False,False,False,16272.568875220031,False,False,False,False
2025-04-22 18:00:00+00:00,75.515,76.385,75.5,76.325,6005.0,,,,,,,,,,,,,,,,,75.12675975945366,75.68962869583578,76.35421432015552,,,,76.35421432015552,,75.72353425848165,"rgba(38, 166, 154, 1.0)",1.6664415802969286,78.66701155957846,-1.4053967371368337,52.25164656762921,-7.1047155397551265,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.922199009594553,0.9956669761683689,False,False,False,False,-0.17389187105322929,-0.17758241647662557,False,False,False,False,-160030.0,-91875.84432378772,False,False,False,False,16113.381760875534,False,False,False,False
2025-04-22 19:00:00+00:00,76.32,76.49,76.06,76.25,39275.0,,,,,,,,,,,,,,,,,75.50692877502554,75.76987814363802,76.35126916684719,,,,76.35126916684719,,75.87602536183692,"rgba(38, 166, 154, 1.0)",1.6535429393439496,78.66298653846168,-1.4592826597046482,54.23902005253953,-5.046778139656688,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9274461348366672,0.9923932349988417,False,False,False,False,-0.156495653751854,-0.1670390351142398,False,False,False,False,-199305.0,-93541.41262884527,False,False,False,False,16472.47661729607,False,False,False,False
2025-04-23 14:00:00+00:00,79.41,79.41,78.51,78.84,30462.0,,,,,,,,,,,,,,,,,76.20835549558667,76.07658286215938,76.41658793083629,,,,76.41658793083629,,76.23384209619411,"rgba(38, 166, 154, 1.0)",1.6769509332220758,78.58421190765775,0.1525316497190462,61.457933506631306,1.8668368024341504,True,False,True,False,True,3.09854391130807,0.0,0.0,0.0,0.0,0,0.9327286470143613,0.9829176114890401,False,False,False,False,-0.018522853368459186,-0.09278094424134949,False,False,False,False,-168843.0,-94708.8790997159,False,False,False,False,16689.368452686827,False,False,False,False
2025-04-23 15:00:00+00:00,78.84,78.86,77.915,78.12,20728.0,,,,,,,,,,,,,,,,,76.46476444139297,76.21463016975471,76.44859374918794,,,,76.44859374918794,,76.37599612011188,"rgba(38, 166, 154, 1.0)",1.6707655579259137,78.60229964926495,-0.288669853754749,63.31386746795604,3.725430188113698,True,False,True,False,True,1.1747610807137967,0.0,0.0,0.0,0.0,0,0.9268118394824928,0.9885290909774719,False,False,False,False,-0.04770636335969089,-0.0702436538005202,False,False,False,False,-189571.0,-96179.60965630945,False,False,False,False,16751.982895280828,False,False,False,False
