date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_177,aVWAP_peak_164,aVWAP_peak_155,aVWAP_peak_142,aVWAP_peak_126,aVWAP_peak_118,aVWAP_peak_111,aVWAP_peak_101,aVWAP_peak_85,aVWAP_peak_55,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_13,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_150,aVWAP_valley_138,aVWAP_valley_129,aVWAP_valley_122,aVWAP_valley_116,aVWAP_valley_108,aVWAP_valley_95,aVWAP_valley_91,aVWAP_valley_75,aVWAP_valley_71,aVWAP_valley_57,aVWAP_valley_48,aVWAP_valley_42,aVWAP_valley_28,aVWAP_valley_23,aVWAP_OB_bear_177,aVWAP_OB_bear_118,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-16 00:00:00+00:00,4.09,4.2,3.991,4.05,74809,,,,,,,,,,,,4.133747505271008,4.462603761863574,5.036150214758489,5.733939423836941,,,,,,,,,,,,,,3.91771536900408,3.6211184691587723,4.407775257855607,4.462603761863574,,,4.841610226432503,4.102303214470508,#000000,,4.020089150322367,,44.13240683587044,-5.5261572424813465,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9316888949779306,1.0436147463351582,False,False,False,False,0.3428281762869639,0.18270222977554235,False,False,False,False,804589,648270.9305632351,False,False,False,False,75579.73759773684,False,False,False,False
2022-12-23 00:00:00+00:00,3.85,4.16,3.78,4.05,50173,,,,,,,,,,,,4.124762368619509,4.445018909483191,5.01625644793355,5.714730613390225,,,,,,,,,,,,,,3.9195607983448655,3.6432751823575673,4.39010236904933,4.445018909483191,,,4.825192084856619,4.099489314808738,#000000,,4.019425179592818,,44.54406859448159,-10.291237149451469,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8959651732007056,1.069978745055064,False,False,False,False,0.2475630417007294,0.21513263573813587,False,False,False,False,754416,656133.5282992917,False,False,False,False,73697.75703494152,False,False,False,False
2022-12-30 00:00:00+00:00,3.85,3.985,3.67,3.94,72334,,,,,,,,,,,,4.107441185230484,4.417301367165089,4.986402451455156,5.6863102169822755,,,,,,,,,,,,,,3.904507280132898,3.661244229343962,4.361998526569185,4.417301367165089,,,4.799363805208251,4.086262850802783,#000000,,4.008797805319132,,44.83811270777527,-9.824844428525893,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9291623578076526,1.0686821744060004,False,False,False,False,0.14441328947149626,0.17977296260481607,False,False,False,False,754416,663413.711388233,False,False,False,False,73596.73799531622,False,False,False,False
2023-01-06 00:00:00+00:00,4.13,4.24,3.78,3.79,51995,,,,,,,,,,,,4.105074684225331,4.405684333211067,4.969694584245995,5.668717830071119,,,,,,,,,,,,,,3.9210129835049745,3.685781582560372,4.3510428296337915,4.405684333211067,,,4.787292857938378,4.090880432227551,#000000,,4.015728019981117,,45.935307300909294,-8.582839556731003,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9400679296363217,1.0203354258641777,False,False,False,False,0.27737583415067074,0.2285743983777434,False,False,False,False,806411,674006.1031372529,False,False,False,False,71996.60925492241,False,False,False,False
2023-01-13 00:00:00+00:00,4.035,4.28,3.96,4.195,59465,,,,,,,,,,,,4.104471357931271,4.394722207376236,4.952135833000398,5.649562162650004,,,,,,,,,,,,,,3.9406116997080507,3.7131080705143016,4.341028601814452,4.394722207376236,,,4.775222890239477,4.09736764485326,#000000,,4.024804932492019,,46.4364384647734,-7.927647589140356,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9602073621098591,1.0162001648327452,False,False,False,False,0.3428281782552376,0.2857012883164905,False,False,False,False,746946,679409.0584604193,False,False,False,False,71068.34190270594,False,False,False,False
2023-01-20 00:00:00+00:00,4.31,4.64,4.15,4.15,32751,,,,,,,,,,,4.366666666666666,4.110812155715756,4.394192968533556,4.945757675125438,5.641036851293337,,,,,,,,,,,,,,3.9659574104751245,3.7364757718473727,4.341562425267333,4.394192968533556,,,4.69169326346695,4.109547144030847,#000000,,4.044978001176229,,47.68037881754699,-6.5655935769635505,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9617719883044679,1.022552927401967,False,False,False,False,0.3428281950440479,0.3142647416802692,False,False,False,False,779697,686837.7948707587,False,False,False,False,68230.02028028328,False,False,False,False
2023-01-27 00:00:00+00:00,3.75,4.42,3.75,4.15,62047,,,,,,,,,,,4.109222909062779,4.104789392118624,4.379671294369486,4.926093707690399,5.620302018698543,,,,,,,,,,,,,,3.96670449925425,3.751502019306602,4.327588301639911,4.379671294369486,,,4.628015864387966,4.106366528642562,#000000,,3.983054704935564,,46.90697748251763,-6.5655935769635505,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9067527869107604,1.0786301174425919,False,False,False,False,0.1675421982205585,0.24090346995041384,False,False,False,False,717650,689120.1804358877,False,False,False,False,67772.01877804007,False,False,False,False
2023-02-03 00:00:00+00:00,3.99,4.08,3.568,3.75,57297,,,,,,,,,,,4.022619253317553,4.096023224700255,4.364221176233033,4.906905311682803,5.600540247536523,,,,,,,,,,,,,3.8793333333333337,3.959231361238828,3.758576369639961,4.312411378074444,4.364221176233033,,,4.598061842694034,4.05475472370392,#000000,,3.904940079382419,,47.14002353933806,-6.5655935769635505,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8421278968976569,1.1647930763390069,False,False,False,False,-0.055236020507421366,0.09283372472149623,False,False,False,False,774947,695477.7226258218,False,False,False,False,66996.09146114821,False,False,False,False
2023-02-10 00:00:00+00:00,3.805,4.06,3.76,4.06,30910,,,,,,,,,,,3.9976859940074494,4.091482371025185,4.356205030018926,4.896800582775579,5.5900381556319125,,,,,,,,,,,,,3.8778148219529065,3.9555161378824844,3.761951429700443,4.304565258777208,4.356205030018926,,,4.586442426691811,4.051210535666394,#000000,,3.898242095885821,,46.76616798408056,-6.5655935769635505,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.831634802853817,1.2001456903508712,False,False,False,False,-0.23481828123792298,-0.07099227825821337,False,False,False,False,744037,699074.7061350201,False,False,False,False,64323.04764921131,False,False,False,False
2023-02-17 00:00:00+00:00,4.23,4.33,3.78,3.9,35706,,,,,,,,,,,4.016566177893811,4.091988925211001,4.351693373504109,4.888037380446768,5.579728505231159,,,,,,,,,,,,,3.945680372519429,3.9631672599262813,3.7733370509382578,4.300683214812287,4.351693373504109,,,4.58560287245737,4.066912254340073,#000000,,3.9246877153194446,,47.87453692479425,-5.855507950694275,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9006484776004101,1.1071510811674081,False,False,False,False,-0.06307832012436061,-0.06703529919128699,False,True,False,False,779743,705050.1353102039,False,False,False,False,62203.26634186233,False,False,False,False
2023-02-24 00:00:00+00:00,3.95,4.27,3.8,4.27,11804,,,,,,,,,,,4.0160592528324255,4.091340006894174,4.349587458015134,4.884790355051432,5.5761062183843935,,,,,,,,,,,,,3.950984661710274,3.963853437925965,3.7758099582584754,4.298723219615851,4.349587458015134,,,4.583576658235511,4.067791747105139,#000000,,3.9266768276817854,,47.812078406960055,-5.77636364705063,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9207160937132093,1.0378502472333413,False,False,False,False,-0.08632592786197399,-0.0766806135266305,False,False,False,False,767939,709708.5697316702,False,False,False,False,58469.98735357623,False,False,False,False
2023-03-03 00:00:00+00:00,3.9,4.2515,3.8344,3.9801,25526,,,,,,,,,,,4.013989659728976,4.089786014867253,4.344972127516279,4.87776002563168,5.568273508950923,,,,,,,,,,,,,3.958000118661482,3.9648907576121757,3.7807276942117216,4.294411310170004,4.344972127516279,,,4.578956267339022,4.068600401634332,#000000,,3.929402057553589,,47.61540734647735,-5.77636364705063,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.942849750508224,1.0296433191646643,False,False,False,False,-0.07707524898086215,-0.07687793125374633,False,False,False,False,742413,712131.1201219168,False,False,False,False,56029.69199405207,False,False,False,False
2023-03-10 00:00:00+00:00,3.78,3.96,3.65,3.88,23115,,,,,,,,,,,3.9959946283320673,4.085553144671376,4.338579380757251,4.870077367901,5.560360027416193,,,,,,,,,,,,,3.9377719607141177,3.9600114756299396,3.781044649948384,4.288087403800085,4.338579380757251,,,4.5701129098155775,4.061098974169956,#000000,,3.918705678656127,,47.09908181522465,-5.77636364705063,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9276770697065968,1.0510185012147264,False,False,False,False,-0.34282825441539394,-0.20985309283457013,False,False,False,False,719298,712662.000112886,False,False,False,False,53591.56666115932,False,False,False,False
2023-03-17 00:00:00+00:00,3.52,3.84,3.52,3.71,38832,,,,,,,,,,,3.950893104351946,4.074684347621359,4.324903245499992,4.855408226504035,5.54595755977326,,,,,,,,,,,,,3.8836439048941855,3.9445234835296183,3.7760541020385747,4.274265098355358,4.324903245499992,,,4.550369296750119,4.040677966863546,#000000,,3.8887786487035814,,45.93375083857776,-5.77636364705063,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9283091787439613,1.0720772946859907,False,False,False,False,-0.34282825441539394,-0.27634067362498205,False,False,False,False,680466,710277.1112156351,False,False,False,False,52498.26542699937,False,False,False,False
2023-03-24 00:00:00+00:00,3.66,3.9611,3.45,3.57,26886,,,,,,,,,,,3.930582748095439,4.068483674089081,4.316574273304398,4.845969031650508,5.536437621623611,,,,,,,,,,,,,3.8628644145513094,3.936602323281853,3.77417822986065,4.2659371574672384,4.316574273304398,,,4.539609469752608,4.03123127969309,#000000,,3.876056928947313,,45.65358487899005,-5.77636364705063,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9271744479545344,1.0651977203816299,False,False,False,False,-0.3165845404044846,-0.2964626070147333,False,False,False,False,707352,710060.4363107732,False,False,False,False,50601.06058055497,False,False,False,False
2023-03-31 00:00:00+00:00,3.56,3.73,3.4,3.67,36242,,,,,,,,,,,3.895659382795089,4.057731135877937,4.303478308288542,4.832112152951663,5.522885890624951,,,,,,,,,,,,,3.824949908842615,3.9215528186826654,3.7681345075505934,4.252683786558268,4.303478308288542,,,4.522373374107636,4.014159865984537,#000000,,3.8525741544677405,,45.12848899421129,-5.77636364705063,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9405272441862346,1.0495606298448044,False,False,False,False,-0.34282825441539394,-0.3196454307150636,False,False,False,False,671110,707175.2188062714,False,False,False,False,49537.426463476826,False,False,False,False
2023-04-07 00:00:00+00:00,3.45,3.6299,3.37,3.51,24614,,,,,,,,,,,3.870643204922813,4.049545263549959,4.293906723922067,4.82228769230147,5.5134162026455416,,,,,,,,,,,,,3.7979042176424422,3.909872277620468,3.762695362487271,4.242951823140292,4.293906723922067,,,4.50995981746837,4.001466080962508,#000000,,3.8352787656682485,,44.390912729171184,-5.77636364705063,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9442114264771755,1.0386936515046625,False,False,False,False,-0.34282825441539394,-0.3312368425652288,False,False,False,False,646496,702680.4618576587,False,False,False,False,47691.24672544151,False,False,False,False
2023-04-14 00:00:00+00:00,3.57,3.75,3.345,3.4,60595,,,,,,,,,,,3.829628033095659,4.032783760038855,4.273271056837351,4.79996386839157,5.491284368674202,,,,,,,,,,,,,3.758287228653637,3.8880215844434733,3.7533699404525946,4.222176268759317,4.273271056837351,,,4.485386217407528,3.9790252158292754,#000000,,3.8073266966613413,,44.40147042484634,-5.77636364705063,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9573193253170271,1.0266754216768579,False,False,False,False,-0.28059876217333724,-0.305917802369283,False,False,False,True,707091,703007.168386721,False,False,False,False,48647.08030133473,False,False,False,False
2023-04-21 00:00:00+00:00,3.44,3.83,3.3,3.66,52208,,,,,,,,,,,3.7987890437059937,4.018329074289346,4.255650153446366,4.780877777809595,5.472307750681022,,,,,,,,,,,,,3.729338775099217,3.8696491888911835,3.74480242137896,4.204454015840895,4.255650153446366,,,4.465190759986465,3.9607789109313245,#000000,,3.7856448572688386,,43.94431801550914,-3.37109874532711,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.003774059630142,0.9937099006164296,False,False,False,False,-0.2582417260303801,-0.28207976419983155,False,False,False,False,654883,699442.4151728898,False,False,False,False,48910.85213086549,False,False,False,False
2023-04-28 00:00:00+00:00,3.3223,3.42,3.23,3.39,27311,,,,,,,,,,,3.775038242245037,4.008175676104569,4.244339070583214,4.76957299350268,5.461525830166463,,,,,,,,,,,,,3.7048014192935237,3.855641020725585,3.736762465945648,4.192928144233576,4.244339070583214,,,4.451730362520392,3.9468944241563095,#000000,,3.7680607870524483,,43.19839760126599,-4.19677372351817,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9907699610580263,1.0301162984906689,False,False,False,False,-0.34282825441539394,-0.31245400930761275,False,False,False,False,627572,694118.6807156388,False,False,False,False,47310.86308413471,False,False,False,False
2023-05-05 00:00:00+00:00,3.56,3.63,3.2603,3.32,45167,,,,,,,,,,,3.7527528382156454,3.99578317768444,4.229360241692878,4.753276183811385,5.445241867074105,,,,,,,,,,,,,3.6846517409526416,3.840479075140964,3.7290011784257135,4.177891661442692,4.229360241692878,,,4.435282861695691,3.932276779530978,#000000,,3.751721208183741,,43.823495726534006,-4.19677372351817,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9639805617857524,1.019135604685108,False,False,False,False,-0.22318120489776458,-0.26781760710268865,False,False,False,False,672739,692535.0006626286,False,False,False,False,47152.05841123584,False,False,False,False
2023-05-12 00:00:00+00:00,3.19,3.77,3.13,3.61,68388,,,,,,,,,,,3.7123651198540895,3.973948877566422,4.204294441700542,4.727111419409269,5.419611546089166,,,,,,,,,,,,3.3633333333333337,3.6457316482495306,3.8127594977505637,3.7127904980607958,4.1525660027544555,4.204294441700542,,,4.407466280923897,3.815245903641537,#000000,,3.6335473997968797,,42.930364346565156,-4.574924898034929,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9762238013207003,1.0022430376112546,False,False,False,False,-0.1594630616630501,-0.2136403343828694,True,False,False,False,604351,686002.8524653969,False,False,False,False,48725.09112151466,False,False,False,False
2023-05-19 00:00:00+00:00,3.39,3.5089,3.19,3.25,51343,,,,,,,,,,,3.687125068215096,3.9585130431837356,4.186401539929587,4.70810120795513,5.400776899454143,,,,,,,,,,,,3.3631760994785536,3.622161319697894,3.7939616094450233,3.70152251642528,4.134555500116767,4.186401539929587,,,4.388183551747538,3.800296430848851,#000000,,3.616606024209142,,43.24892139136383,-4.574924898034929,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0022697353488583,0.979672250215625,False,False,False,False,-0.2959430734158473,-0.25479170389935835,False,False,False,False,655694,683757.7522827749,False,False,False,False,48919.01029769876,False,False,False,False
2023-05-26 00:00:00+00:00,3.35,3.49,3.2681,3.44,18759,,,,,,,,,,,3.6789539624117493,3.9531246064602295,4.180101794731729,4.701319427048157,5.394002457589547,,,,,,,,,,,,3.3640146354730787,3.614689833197574,3.7875757632705462,3.6976589722285094,4.128231210312129,4.180101794731729,,,4.381500449648282,3.795378701535595,#000000,,3.6113085485882372,,43.326048685251195,-4.574924898034929,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.007567341140474,0.9653960332926586,False,False,False,False,-0.24080862717588689,-0.24780016553762263,False,False,False,False,636935,680289.4002618286,False,False,False,False,46684.93546083219,False,False,False,False
2023-06-02 00:00:00+00:00,3.3,3.45,3.19,3.19,29115,,,,,,,,,,,3.664921771401254,3.94416965211249,4.169851739592878,4.690491626207652,5.383288646969075,,,,,,,,,,,,3.3552106850432066,3.601472363207988,3.776758184509936,3.6908437498731117,4.117910303715772,4.169851739592878,,,4.37054468725667,3.7853411709904825,"rgba(239, 83, 80, 0.5)",1.0868254106987658,3.599590751040596,-0.2756567412681092,43.18523674043675,-4.574924898034929,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0129284130814353,1.0318796225452689,False,False,False,False,-0.34282825441539394,-0.29531420997650826,False,False,False,False,607820,674921.2965387302,False,False,False,False,45383.458760029804,False,False,False,False
2023-06-09 00:00:00+00:00,3.01,3.2862,2.92,3.27,128653,,,,,,,,,,,3.578958452735304,3.89337319061863,4.115335909614639,4.636561384272359,5.33187068684865,,,,,,,,,,,3.0720666666666667,3.232252562743735,3.5155264660368224,3.7122334916190645,3.6458807769461923,4.062481570680111,4.115335909614639,,,4.311219924817916,3.622253920615319,"rgba(239, 83, 80, 0.5)",1.1011425124023777,3.349701037045632,-0.30849870313743655,41.99329512240158,-5.765420384688866,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8920833901076443,1.069589083759952,False,False,False,False,-0.34282825441539394,-0.3190712321959511,False,False,False,False,479167,660420.978276602,True,False,False,False,51551.57292595352,False,False,False,False
2023-06-16 00:00:00+00:00,3.3,3.3,3.0,3.01,143162,,,,,,,,,,,3.5263082024900263,3.8511679351879926,4.067402971344044,4.585197331168491,5.280369006601784,,,,,,,,,,,3.1394477599347597,3.2217447538421857,3.467247493479459,3.664867768020311,3.612524442255521,4.014448572173251,4.067402971344044,,,4.262089089358468,3.59824053729279,#000000,1.109378767561881,3.3386870524366077,-0.0348727175675371,42.66159556700603,-5.765420384688866,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8900401327467778,1.0724704792776105,False,False,False,False,-0.26931304755391655,-0.29419213987493387,False,True,False,False,622329,657599.350256113,False,False,False,False,58337.530486994,False,False,False,False
2023-06-23 00:00:00+00:00,3.1,3.19,3.05,3.15,46114,,,,,,,,,,,3.508618349194259,3.8369796188454726,4.051576861809693,4.568438851220417,5.263636336837911,,,,,,,,,,,3.1356599938980083,3.2114482880018014,3.450623661085799,3.648915324723656,3.600778433477618,3.998568460505858,4.051576861809693,,,4.24585000358155,3.585367289071776,#000000,1.1218764629072246,3.326587573044967,-0.20197194658829823,42.372098159734136,-5.765420384688866,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9033959904646527,1.0694829809683846,False,False,False,False,-0.31596280611570154,-0.30507747299531773,False,False,False,False,576215,651570.8798667713,False,False,False,False,57432.08378425371,False,False,False,False
2023-06-30 00:00:00+00:00,3.07,3.19,3.02,3.07,71621,,,,,,,,,,,3.482713446836085,3.8154138446479977,4.02750939338234,4.542806716812374,5.237917585637055,,,,,,,,,,,3.127877994780302,3.196264880927809,3.426330640447276,3.625030265796133,3.5828875470896246,3.974451911522103,4.02750939338234,,,4.22127219746317,3.565764661992226,#000000,1.1257782740617932,3.308296740747868,-0.21167288998045458,42.05064701793132,-5.820622335327002,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9099359800210097,1.0531385646046816,False,False,False,False,-0.3387770137247339,-0.3219272433600258,False,False,False,False,504594,640683.7035803439,False,False,False,False,58483.11461504972,False,False,False,False
2023-07-07 00:00:00+00:00,3.53,3.7,3.0201,3.13,131832,,,,,,,,,,,3.4759144637726,3.795209009022169,4.000518763202158,4.507904867513926,5.199039891970225,,,,,,,,,,,3.200906949734871,3.2384433293129384,3.4252594064011697,3.6097533410502454,3.5727597681781944,3.9483793319379186,4.000518763202158,,,4.195717399096216,3.5708601271167852,#000000,1.1308501575124559,3.335131037305395,0.17232076363084253,44.11531896859468,-5.820622335327002,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9011978080597448,1.0272731681295766,False,False,False,False,0.1602211546666977,-0.08085304434666406,False,False,False,False,636426,640368.318129948,False,False,False,False,63916.3653843053,False,False,False,False
2023-07-14 00:00:00+00:00,3.8,4.045,3.45,3.45,70943,,,,,,,,,,,3.49109543407151,3.7944070823609155,3.9950484113022813,4.495717577288949,5.1827533808974495,,,,,,,,,,,3.2684685979262507,3.287599843582085,3.444446885001681,3.6156470160597824,3.5788640517384787,3.9438795412174485,3.9950484113022813,,,4.191804377184221,3.590564906689715,#000000,1.130325145682499,3.3729026901453816,0.3778534977178922,46.73712882834283,-5.578829078166926,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.927372348967928,0.9977516413962496,False,False,False,False,0.3428281394778597,0.1309875475655978,False,False,False,False,707369,645331.3316018037,False,False,False,False,64436.85683731973,False,False,False,False
2023-07-21 00:00:00+00:00,4.5,4.74,3.77,4.0,844184,,,,,,,,,,,3.816278603784902,3.9245785568536684,4.069021896584731,4.469740304957234,5.082023436650745,,,,,,,,,,,3.896209683058024,3.8396836898541293,3.8030565987105818,3.840008772523477,3.7866769691244513,4.0326497508197,4.069021896584731,,,4.272328559766256,3.8953296229535854,"rgba(38, 166, 154, 0.5)",1.081974984393842,3.838807143851909,0.6110980990179851,51.01508891288721,-1.6082440175962205,True,False,False,False,True,1.2751684727600008,0.0,0.0,0.0,0.0,1,0.9521665677366331,0.9777361764303,False,False,False,False,0.34282819011662363,0.2369078688411107,False,False,False,False,1551553,712458.8625942626,False,False,False,False,122195.90447899974,False,False,False,False
2023-07-28 00:00:00+00:00,5.185,5.25,4.3,4.51,315573,,,,,,,,,,,3.953959398993162,4.00586264770602,4.132123164853475,4.495169475040117,5.074764794028579,,,,,,,,,,,4.079106834383322,4.015904544577666,3.947866981994288,3.9516773196569583,3.8912799275198773,4.101127100393898,4.132123164853475,,,4.332375896124271,4.01701226762564,"rgba(38, 166, 154, 1.0)",1.0572570380525788,3.9992094399871094,1.121572633081795,55.80951570769163,2.7296431361762927,True,False,True,False,True,5.21361403853609,0.0,0.0,0.0,0.0,0,1.0361693602243889,0.9132897021503942,False,False,False,False,0.3428282101150435,0.2898680394780771,False,False,False,False,1867126,797989.7616613543,False,False,False,False,136520.1337768516,False,False,False,False
2023-08-04 00:00:00+00:00,5.2,5.43,4.91,5.21,155280,,,,,,,,,,,4.025370185025283,4.051585566705405,4.169362725982902,4.51402572875111,5.076925827815008,,,,,,,,,,,4.1687315048742715,4.103019540776633,4.022278580962826,4.011585656365334,3.9476619889560776,4.1409560905055205,4.169362725982902,,,4.367454006855941,4.080513726917652,"rgba(38, 166, 154, 1.0)",1.0434760024815881,4.079849952909754,1.0734794517806947,59.26828944547944,5.697850031443707,True,False,True,False,True,5.29681690366283,0.0,0.0,0.0,0.0,0,1.106615651554923,0.8670819059483028,False,False,False,False,0.3428282185811702,0.3163481290296236,False,False,False,False,2022406,888687.2607975502,False,False,False,False,137909.75349708484,False,False,False,False
2023-08-11 00:00:00+00:00,5.49,5.73,4.97,5.14,233727,,,,,,,,,,,4.135901777985461,4.126061997184862,4.231680025081534,4.549150511813908,5.086512577228733,,,,,,,,,,,4.302776190340523,4.233985472941267,4.136803449027009,4.106313315932648,4.037187783860334,4.207059800601846,4.231680025081534,,,4.425861377858899,4.179400862540738,"rgba(38, 166, 154, 1.0)",1.0231163211843872,4.202366722573565,1.2585404521118733,62.39388306247916,8.332710624553386,True,False,True,False,True,6.898602056169334,0.0,0.0,0.0,0.0,0,1.0911398897294524,0.8449544813437619,False,False,False,False,0.3428282214518632,0.3295881752407434,False,False,False,False,2256133,989979.5377755094,False,False,False,False,145007.32731211558,False,False,False,False
2023-08-18 00:00:00+00:00,5.53,5.8,5.2858,5.51,260973,,,,,,,,,,5.5386,4.25172071401558,4.208306083726481,4.301800139251695,4.591245352225993,5.101157299266676,,,,,,,,,,,4.437042769254083,4.366480915724359,4.256126792177124,4.207928624500686,4.1340808619866225,4.2809814921658775,4.301800139251695,,,4.66547159808107,4.2834916564372065,"rgba(38, 166, 154, 1.0)",0.9916612004125219,4.649562619288892,0.8878409081093973,64.7153975158508,10.215005604183034,True,False,True,False,True,7.118155979271378,0.0,0.0,0.0,0.0,0,1.1167825632143498,0.8616272389755375,False,False,False,False,0.3428282240344276,0.3362081996375855,False,False,False,False,2517106,1103100.016458805,False,False,False,False,153597.37714084776,False,False,False,False
2023-08-25 00:00:00+00:00,5.3,5.7,5.18,5.56,172868,,,,,,,,,,5.480717139382093,4.310921424093142,4.252312611364336,4.339261442353545,4.613229354564637,5.107294948357217,,,,,,,,,,,4.5012433639231615,4.43120567720497,4.316825130039962,4.261135825129892,4.185704124282531,4.320435840438596,4.339261442353545,,,4.683956153352495,4.336544486196094,"rgba(38, 166, 154, 0.5)",0.9598289381226521,4.682497827637547,0.6433460670296497,65.15498230185673,10.364591811240373,True,False,True,False,True,5.593654696872985,0.0,0.0,0.0,0.0,0,1.1055435552861423,0.8656330308127074,False,False,False,False,0.3118755491433247,0.3240418743904551,False,False,False,False,2344238,1195036.1633877824,False,False,False,False,155024.83068597014,False,False,False,False
2023-09-01 00:00:00+00:00,5.46,5.63,5.21,5.25,112456,,,,,,,,,,5.470963116766155,4.347549944234894,4.280170451623856,4.363154423768537,4.6275957039357944,5.111690360033217,,,,,,,,,,,4.540247477809291,4.470678750043929,4.354291678334115,4.294392062910208,4.2181123982251565,4.345535560938868,4.363154423768537,,,4.7001873333937425,4.369487478861443,"rgba(38, 166, 154, 0.5)",0.9225063539945731,4.709045255738372,0.8140374762839251,65.88487880370812,10.90739178755512,True,False,True,False,True,6.496405814605087,0.0,0.0,0.0,0.0,0,1.1051418621325413,0.8700621393697293,False,False,False,False,0.3059277445044507,0.3149848094474529,False,False,False,False,2456694,1288492.2994331317,False,False,False,False,151871.58396849086,False,False,False,False
2023-09-08 00:00:00+00:00,5.12,5.51,5.1,5.47,136305,,,,,,,,,,5.4255089903047455,4.381634056749836,4.3069421783979465,4.385851940507162,4.640397697750344,5.113806861220729,,,,,,,,,,,4.574186785452091,4.505886460339153,4.389038777993118,4.325939023286956,4.249405902556408,4.3694251501872,4.385851940507162,,,4.709023620821793,4.399962005760298,"rgba(38, 166, 154, 0.5)",0.8719403445831095,4.723655253522277,0.45455488892101076,64.6761780365648,10.90739178755512,True,False,True,False,True,4.260975530338349,0.0,0.0,0.0,0.0,0,1.1105487660381193,0.8566471444530961,False,False,False,False,0.2640387763444938,0.28951179289597334,False,False,False,False,2320389,1364929.0920677145,False,False,False,False,150718.50367452856,False,False,False,False
2023-09-15 00:00:00+00:00,4.66,5.22,4.58,5.11,197873,,,,,,,,,,5.289430305005821,4.404580261504302,4.326841484577036,4.401517970421843,4.6456597403224915,5.107105890990194,,,,,,,,,,,4.590284342281017,4.525375734326611,4.41217765203173,4.348684980419027,4.273616689704103,4.386182746748079,4.401517970421843,,,4.695855942136949,4.419691445133202,#000000,0.8584745535578246,4.704317008411295,-0.05162297266427953,61.79129972504629,10.90739178755512,True,False,True,False,False,1.3690128110607027,0.0,0.0,0.0,0.0,0,1.0754968851972706,0.8744355450080755,False,False,False,False,0.09394138352819133,0.19172658821208233,False,False,False,False,2122516,1421046.6408034393,False,False,False,False,154211.4293282672,False,False,False,False
