date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_valley_829,aVWAP_valley_828,aVWAP_valley_813,aVWAP_valley_750,aVWAP_valley_665,aVWAP_valley_578,aVWAP_OB_bull_829,aVWAP_OB_bull_750,aVWAP_OB_bull_578,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-24 17:00:00+00:00,0.6631,0.6771,0.6618,0.6643,78670.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.031106668153365602,0.6635906418518835,0.022804054250333057,57.941899296302424,12.436679894553308,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8942608480193267,1.014278192461362,False,False,False,False,-0.17277633349548638,-0.17504969506438772,False,False,False,False,-1119085.0,-1329932.4647460617,False,False,False,False,81751.87979779154,False,False,False,False
2025-03-24 18:00:00+00:00,0.6657,0.6771,0.663,0.6743,48780.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.030936814828157695,0.6637793422588821,0.34006919586118195,59.601556322146436,12.436679894553308,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8992547784602912,1.0135636556390506,False,False,False,False,-0.17152448549791907,-0.1732870902811534,False,False,False,False,-1070305.0,-1325907.2327344948,False,False,False,False,81240.68786294205,False,False,False,False
2025-03-24 19:00:00+00:00,0.6742,0.6859,0.6684,0.6825,71530.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.031049569668138443,0.6641646646478185,0.590518179419288,62.32015513689542,12.436679894553308,True,False,True,False,True,0.26914813882492794,0.0,0.0,0.0,0.0,1,0.9013635226419815,1.0074118088566424,False,False,False,False,-0.1567501982688693,-0.16501864427501134,False,False,False,False,-998775.0,-1320835.4151727196,False,False,False,False,81090.1345627414,False,False,False,False
2025-03-25 14:00:00+00:00,0.6794,0.6918,0.6711,0.6772,73979.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03112404707467062,0.6645578075607653,0.4061872933460242,62.175976463619804,12.436679894553308,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.90299928216972,1.0009675103773288,False,False,False,False,-0.14783568137364717,-0.15642716282432925,False,False,False,False,-1072754.0,-1316989.1916816698,False,False,False,False,80979.88441448184,False,False,False,False
2025-03-25 15:00:00+00:00,0.6772,0.6902,0.6716,0.6902,24267.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03141985531647328,0.6647031779667137,0.8114875697698847,64.53083454540474,10.127628344762257,True,False,True,False,True,1.6200265742594517,0.0,0.0,0.0,0.0,1,0.9037562576666777,1.0586480124656032,False,False,False,False,-0.10607096408825964,-0.13124906345629445,False,False,False,False,-1048487.0,-1312826.3670044346,False,False,False,False,80100.61488867593,False,False,False,False
2025-03-25 16:00:00+00:00,0.6857,0.6902,0.6739,0.6818,3985.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03148183231271287,0.6647249894984187,0.5423766422479183,63.262007004637475,10.127628344762257,True,False,True,False,True,0.12174585981766128,0.0,0.0,0.0,0.0,1,0.9116761911202786,1.0226219862712609,False,False,False,False,-0.10316987460688899,-0.11720946903159171,False,False,False,False,-1052472.0,-1308789.8651904122,False,False,False,False,78920.52783613831,False,False,False,False
2025-03-25 17:00:00+00:00,0.6759,0.6921,0.6759,0.6847,64207.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0314670150767092,0.6650990177802544,0.6229056735112308,63.01300963546767,10.127628344762257,True,False,True,False,True,0.6340380408247057,0.0,0.0,0.0,0.0,1,0.9098602037707746,1.0216294892191042,False,False,False,False,-0.09825456186683136,-0.10773201544921154,False,False,False,False,-988265.0,-1303820.487435522,False,False,False,False,78692.4111255005,False,False,False,False
2025-03-25 18:00:00+00:00,0.6847,0.6914,0.675,0.6808,22698.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.03164985945630107,0.6652180682645802,0.4923223042090829,61.50237764779766,10.127628344762257,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9078319168387906,1.0229573697220058,False,False,False,False,-0.09836644289828875,-0.10304922917375015,False,False,False,False,-1010963.0,-1299280.061273731,False,False,False,False,77824.28072045397,False,False,False,False
2025-03-25 19:00:00+00:00,0.6818,0.686,0.6748,0.686,44913.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.031613471127934736,0.6654466776969928,0.6501444343087527,61.716619556601046,10.127628344762257,True,False,True,False,False,0.8686628898547148,0.0,0.0,0.0,0.0,1,0.9081750339213027,1.0239484396200813,False,False,False,False,-0.10548392679081936,-0.10426657798228475,False,False,False,False,-966050.0,-1294113.7037346032,False,False,False,False,77314.02830618336,False,False,False,False
2025-03-26 14:00:00+00:00,0.6626,0.6823,0.6498,0.6609,51465.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.03120599197486184,0.6655075820389613,-0.1476505551457214,55.148474857925905,9.239857875203086,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8990600047168221,1.023718877396314,False,False,False,False,-0.13897393188270366,-0.1216202549324942,False,False,False,False,-1017515.0,-1289825.3517387179,False,False,False,False,76913.26817740532,False,False,False,False
2025-03-26 15:00:00+00:00,0.661,0.6719,0.6508,0.6516,19299.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.030737761675060184,0.6655048911731932,-0.45237162419914695,49.103598492468954,3.866524687917483,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9019283932303959,1.0269705346908502,False,False,False,False,-0.13121643336253278,-0.1264183441475135,False,False,False,False,-1036814.0,-1285902.6951226136,False,False,False,False,76020.02370953858,False,False,False,False
2025-03-26 16:00:00+00:00,0.6674,0.6687,0.645,0.6663,47865.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.030260177083373502,0.6655166773473491,0.025886254746384358,48.739876608135255,3.778445578228869,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9086816720257235,1.0211880182772042,False,False,False,False,-0.14422342670370344,-0.13532088542560847,False,False,False,False,-988949.0,-1281298.7618648987,False,False,False,False,75583.51171404186,False,False,False,False
2025-03-26 17:00:00+00:00,0.6663,0.6695,0.6449,0.653,35629.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.029901242735329955,0.6646869383004085,-0.39085125671381205,46.08214222123261,1.3613532469856011,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.915441425570838,1.0150077918558165,False,False,False,False,-0.14321008743417543,-0.13926548642989195,False,False,False,False,-1024578.0,-1277318.5950142802,False,False,False,False,74964.0619200257,False,False,False,False
2025-03-26 18:00:00+00:00,0.6528,0.6644,0.6517,0.66,51601.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.02976916162379769,0.6648285968611879,-0.1622013049009699,45.9299041755404,1.167181480454495,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.916290284239481,1.0154854484327773,False,False,False,False,-0.14075033208192242,-0.14000790925590717,False,False,False,False,-972977.0,-1272600.1206729736,False,False,False,False,74601.84390576174,False,False,False,False
2025-03-26 19:00:00+00:00,0.653,0.6635,0.651,0.6552,84547.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.029597427268276306,0.6647548530073198,-0.3228271471271123,44.92331889584587,0.024926055195955144,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9155408854255284,1.0157212372817912,False,False,False,False,-0.14306534857235745,-0.14153662891413232,False,False,False,False,-1057524.0,-1269265.6071741679,False,False,False,False,74756.03237233906,False,False,False,False
2025-03-27 14:00:00+00:00,0.6764,0.7097,0.667,0.7046,80980.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.03051699789232824,0.6662245944337735,1.2575091986972233,52.01550190331906,-3.5044303772433807,False,True,True,False,True,4.073249018464015,0.0,0.0,0.0,0.0,0,0.9170054769664997,0.9989247673129262,False,False,False,False,-0.053941503075582195,-0.09773906599485727,False,False,False,False,-976544.0,-1264727.2876830953,False,False,False,False,74852.52799447333,False,False,False,False
2025-03-27 15:00:00+00:00,0.7015,0.735,0.6933,0.7143,115102.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.03166634311830927,0.6684605233057264,1.4475772122790396,57.67500414807996,1.5421908566880163,False,False,True,False,True,5.509839018445213,0.0,0.0,0.0,0.0,0,0.925395026335089,0.9918327888525901,False,False,False,False,0.019288876906444603,-0.039225094544206335,False,False,False,False,-861442.0,-1258474.8026027372,False,False,False,False,75476.55081626444,False,False,False,False
2025-03-27 16:00:00+00:00,0.7143,0.7179,0.6979,0.7098,56374.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.032609607107042596,0.6691820800808733,1.2455813952555883,60.496812034923614,3.934886639572106,True,False,True,False,True,4.7452251598423665,0.0,0.0,0.0,0.0,0,0.9224622174668984,1.0063862511702555,False,False,False,False,0.003422514044979876,-0.01790129024961323,False,False,False,False,-917816.0,-1253193.2707794388,False,False,False,False,75180.3872377177,False,False,False,False
2025-03-27 17:00:00+00:00,0.7097,0.7418,0.6996,0.7184,92477.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03342654003001786,0.6743441978058826,1.3179887046207661,63.299697037234914,6.445328410932213,True,False,True,False,True,6.022719939001444,0.0,0.0,0.0,0.0,0,0.9240417886611658,0.998170082512643,False,False,False,False,0.05872558218724099,0.020412145968813883,False,False,False,False,-825339.0,-1246559.8712324707,False,False,False,False,75448.55177666782,False,False,False,False
2025-03-27 18:00:00+00:00,0.7189,0.7292,0.7051,0.7269,19770.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.034246786237070136,0.6745967258504778,1.5272462001969387,66.03108657166312,8.990590069160945,True,False,True,False,True,7.26491940542568,0.0,0.0,0.0,0.0,0,0.9302348858935003,0.9994995328973707,False,False,False,False,0.06562354281240887,0.043017844390611376,False,False,False,False,-805569.0,-1239722.8034614245,False,True,False,False,74585.31841578925,False,True,False,False
2025-03-27 19:00:00+00:00,0.7269,0.7279,0.7011,0.7175,63794.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.03463115958807074,0.6751328739597392,1.2233816754682065,65.61556602387631,8.990590069160945,True,False,True,False,True,5.626422906793479,0.0,0.0,0.0,0.0,0,0.9295114656031903,0.9937853107344632,False,False,False,False,0.057652765446177257,0.050335304918394316,False,False,False,False,-869363.0,-1233980.7910046582,False,False,False,False,74418.01115352896,False,False,False,False
2025-03-28 14:00:00+00:00,0.695,0.7121,0.6751,0.6807,40688.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0344871757337434,0.6748264142632018,0.1703121700119758,59.02325340719411,8.990590069160945,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9205173775671405,0.9959518167456556,False,False,False,False,-0.008003177045916526,0.021166063936238894,False,False,False,False,-910051.0,-1228958.6237022604,False,False,False,False,73895.06524417191,False,False,False,False
2025-03-28 15:00:00+00:00,0.6807,0.6827,0.6622,0.6678,16500.0,,,,,,,,,,,,,#000000,0.03425551182058297,0.6745647678161623,-0.19747968886273043,53.04841980000434,10.776741793691237,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9165324303889018,1.0067720832374503,False,False,False,False,-0.07451720049960577,-0.026675568281683437,False,False,False,False,-926551.0,-1224270.133412303,False,False,False,False,73005.21927139405,False,False,False,False
2025-03-28 16:00:00+00:00,0.6652,0.6736,0.6618,0.6675,16619.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.033992904665055876,0.6743032768238688,-0.20013814326559987,49.02823556547861,7.1718287879282485,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9184376034425688,1.0124131082423038,False,False,False,False,-0.08952525824703887,-0.058100413264361155,False,False,False,False,-943170.0,-1219911.9918090114,False,False,False,False,72131.01432144995,False,False,False,False
2025-03-28 17:00:00+00:00,0.6673,0.6724,0.6638,0.6644,8192.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03346390784005864,0.6741820619585859,-0.2923167851566957,45.93262242893637,4.325806822550405,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9177337601707349,1.0130385487528344,False,False,False,False,-0.08005519833947099,-0.06907780580191607,False,False,False,False,-951362.0,-1215748.4260445307,False,False,False,False,71139.71177383057,False,False,False,False
2025-03-28 18:00:00+00:00,0.6676,0.6714,0.6559,0.6601,19107.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.033138687986120574,0.6738796208319981,-0.4158167287060196,43.26871290357295,1.752299223523977,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9150817484150815,1.008842175508842,False,False,False,False,-0.08519285884887498,-0.07713533232539552,False,False,False,False,-970469.0,-1211945.6442453905,False,False,False,False,70333.00306415878,False,False,False,False
2025-03-28 19:00:00+00:00,0.6601,0.6684,0.6562,0.6644,154066.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.032727958843931905,0.6723281539953508,-0.24224407128954853,42.49599646336744,0.775368207396653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9166944574134595,1.0061361968918827,False,False,False,False,-0.07522295732725492,-0.07617914482632522,False,False,False,False,-816403.0,-1205813.200148563,False,False,False,False,71631.18906316407,False,False,False,False
2025-03-31 14:00:00+00:00,0.6301,0.6396,0.6181,0.629,20407.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.032504087449133405,0.66884219800482,-1.2257596238371635,37.750046538663995,-3.9578589231875725,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9135618479880773,1.0061930783242257,False,False,False,False,-0.1891483877133556,-0.13266376626984042,False,False,False,False,-836810.0,-1200092.2203012984,False,False,False,False,70837.01558931656,False,False,False,False
2025-03-31 15:00:00+00:00,0.629,0.6458,0.6264,0.6452,10936.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.032352155587706696,0.6689411876759866,-0.7338363470596044,37.876894660893214,-4.141867182025074,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9202713036539548,1.001795391827642,False,False,False,False,-0.14461286971190085,-0.13863831799087062,False,False,False,False,-825874.0,-1194290.3874284101,False,False,False,False,69908.31767320313,False,False,False,False
2025-03-31 16:00:00+00:00,0.6452,0.6482,0.6335,0.6372,46096.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03236691810147204,0.6686456885641647,-0.9715379284978819,37.05877167662998,-5.396375478027949,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9259901320176022,0.9946326176823576,False,False,False,False,-0.1139658237538455,-0.12630207087235806,False,False,False,False,-871970.0,-1189293.1721194426,False,False,False,False,69539.13445346354,False,False,False,False
2025-03-31 17:00:00+00:00,0.6372,0.6494,0.6347,0.6411,23779.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.03191917297806468,0.6684637113271028,-0.8572813382698713,37.32036405401452,-5.68970457623201,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9270826396750349,0.9896783645202102,False,False,False,False,-0.10645228790180508,-0.11637717938708157,False,False,False,False,-848191.0,-1184004.766350149,False,False,False,False,68829.67500457264,False,False,False,False
2025-03-31 18:00:00+00:00,0.6411,0.66,0.6397,0.6547,31963.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.031127016740625534,0.6684624369969037,-0.4421380022243385,40.151303463449075,-5.68970457623201,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9304964067074792,0.9868578653180726,False,False,False,False,-0.04548209371880107,-0.08092963655294132,False,False,False,False,-816228.0,-1178302.800980379,False,False,False,False,68258.0986479126,False,False,False,False
2025-03-31 19:00:00+00:00,0.6547,0.6633,0.6422,0.6582,20835.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.030377103575252737,0.6684693884992987,-0.338063452095046,42.68510790295297,-5.68970457623201,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9364540705991949,0.9816016235818612,False,False,False,False,-0.030780862352688156,-0.05585524945281474,False,False,False,False,-795393.0,-1172366.214918668,False,False,False,False,67522.85680841008,False,False,False,False
2025-04-01 14:00:00+00:00,0.6499,0.6653,0.6401,0.659,24810.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.029161963193470163,0.6684499049029435,-0.3240489962986955,44.53314425318972,-11.644872727664783,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9364127373339077,0.9779648099671956,False,False,False,False,-0.031023384371792508,-0.04343931691230363,False,False,False,False,-770583.0,-1166137.017788146,False,False,False,False,66860.64197417117,False,False,False,False
2025-04-01 15:00:00+00:00,0.6598,0.6687,0.6542,0.6668,80955.0,,,,,,,,,,,,,#000000,0.02818545385494121,0.6686625799982051,-0.0660830231008904,47.334494061878914,-8.733783502273177,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9407759250647711,0.9798711220354746,False,False,False,False,0.01777274033852259,-0.012833288286890518,False,False,False,False,-689628.0,-1158749.2810782522,False,False,False,False,67079.1591528662,False,False,False,False
2025-04-01 16:00:00+00:00,0.6611,0.6751,0.6563,0.6581,14897.0,,,,,,,,,,,,,#000000,0.027097937357094554,0.668311078370594,-0.376821240525918,47.394728252544354,-8.366608401418652,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9448973480185008,0.9765081689016071,False,False,False,False,0.03877007279053723,0.012968392251823356,False,False,False,False,-704525.0,-1151707.0441623104,False,False,False,False,66270.13342956595,False,False,False,False
2025-04-01 17:00:00+00:00,0.6668,0.6719,0.6543,0.6562,15150.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.026118546446318183,0.6682251610892355,-0.46040697991945845,47.04610517628905,-8.32319813661995,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9438916436487071,0.9774368531398714,False,False,False,False,0.0259217685426799,0.019445080397251627,False,False,False,False,-719675.0,-1145008.8729349878,False,False,False,False,65477.57322135562,False,False,False,False
2025-04-01 18:00:00+00:00,0.6602,0.6627,0.644,0.6583,60348.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.025506540196443824,0.6677170207857991,-0.3692002409292669,47.34336603589591,-7.589989892182857,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9406062215729891,0.978387171740646,False,False,False,False,-0.02221779702145077,-0.0013863583120995709,False,False,False,False,-659327.0,-1137478.9214166158,False,False,False,False,65398.04495435785,False,False,False,False
2025-04-01 19:00:00+00:00,0.6521,0.6635,0.6474,0.6532,21500.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.024820811741268798,0.6676128912964688,-0.5806776767298454,46.345294614929955,-7.589989892182857,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9477907634934905,0.9762927446475543,False,False,False,False,-0.011848211942677475,-0.006617285127388523,False,False,False,False,-680827.0,-1130399.0466659705,False,False,False,False,64717.45511010424,False,False,False,False
2025-04-02 14:00:00+00:00,0.6423,0.6508,0.6402,0.6462,18691.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.024087973673094364,0.6673774721651451,-0.8791720072660066,44.14812061370572,-7.589989892182857,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.945034395244774,0.9779937220329927,False,False,False,False,-0.06104074712989486,-0.03382901612864169,False,False,False,False,-699518.0,-1123718.7203610716,False,False,False,False,64003.86665878479,False,False,False,False
2025-04-02 15:00:00+00:00,0.645,0.6627,0.6446,0.651,92723.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.023256450272543545,0.6669712466015735,-0.6867448133487951,44.169763369293904,-7.589989892182857,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9515088727734518,0.9685191992781471,False,False,False,False,-0.020736187210046997,-0.027282601669344344,False,False,False,False,-606795.0,-1115704.3991151636,False,False,False,False,64449.124540043944,False,False,False,False
2025-04-02 16:00:00+00:00,0.6479,0.6644,0.6471,0.6542,5502.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.021939564984559814,0.6669590703392994,-0.581555301952371,45.162202366460534,-7.589989892182857,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9614776435756822,0.9636645022373247,False,False,False,False,-0.010367102605873979,-0.018824852137609163,False,False,False,False,-601293.0,-1107729.0285862463,False,False,False,False,63535.215632446365,False,False,False,False
2025-04-02 17:00:00+00:00,0.6623,0.6634,0.6481,0.6507,14766.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.021421483028379398,0.6669154343873274,-0.7569706712576832,44.86860916630683,-7.589989892182857,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9602617570270912,0.9712474146407623,False,False,False,False,-0.010367102605873979,-0.014595977371741571,False,False,False,False,-616059.0,-1100106.2374453743,False,False,False,False,62779.10376217587,False,False,False,False
2025-04-02 18:00:00+00:00,0.6522,0.6583,0.6458,0.6471,23633.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0210426566335672,0.6667950816686419,-0.9359598463068735,43.70295561117047,-7.589989892182857,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9537226078671568,0.9732884170409689,False,False,False,False,-0.028639316951631008,-0.02161764716168629,False,False,False,False,-639692.0,-1092968.032213663,False,False,False,False,62172.187424777796,False,False,False,False
2025-04-02 19:00:00+00:00,0.6466,0.6592,0.645,0.645,14776.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.020772652500147964,0.6667176238810172,-1.045491127378291,42.35575043580587,-4.472781250692577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9483346983346984,0.9777504777504777,False,False,False,False,-0.028392295136156775,-0.025004971148921532,False,False,False,False,-654468.0,-1086169.5821018233,False,False,False,False,61437.36281354093,False,False,False,False
2025-04-03 14:00:00+00:00,0.6238,0.6327,0.6113,0.6137,49797.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.021266889885580748,0.6656688228678167,-2.443649407478819,36.04520122540549,-10.362246736803428,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9393990833474793,0.983262603972161,False,False,False,False,-0.17885395841014914,-0.10192946477953534,False,False,False,False,-704265.0,-1080248.5808289268,False,False,False,False,61256.89207224572,False,False,False,False
2025-04-03 15:00:00+00:00,0.6135,0.6254,0.6112,0.619,32635.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.02168982557175932,0.6650519983071923,-2.1232074068476203,33.68482290816478,-12.360795720286418,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9389996910507707,0.9948851738697607,False,False,False,False,-0.19777462495266246,-0.1498520448660989,False,False,False,False,-671630.0,-1073913.4090331295,False,False,False,False,60813.14180755974,False,False,False,False
2025-04-03 16:00:00+00:00,0.619,0.6258,0.6169,0.619,12241.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.022113927941662018,0.6648466487866642,-2.073202413773377,32.111237363337644,-13.703627191887861,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9514492502683797,0.9815077743532914,False,False,False,False,-0.1821683277270657,-0.16601018629658232,False,False,False,False,-671630.0,-1067676.4569550965,False,False,False,False,60060.08534542703,False,False,False,False
2025-04-03 17:00:00+00:00,0.6241,0.6259,0.6169,0.6193,4064.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.022570729510377845,0.6647801318969357,-2.0150049592337886,31.184269470222684,-14.557621106617852,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9503942751936637,0.9804772987806997,False,False,False,False,-0.1819132365520137,-0.173961711424298,False,False,False,False,-667566.0,-1061473.1940565677,False,False,False,False,59191.92898348242,False,False,False,False
2025-04-03 18:00:00+00:00,0.6195,0.6254,0.6118,0.6178,28101.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.023090544689419183,0.6643061817920053,-2.014079027478112,30.290727290311658,-15.485430099297773,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9421686746987951,1.0042168674698795,False,False,False,False,-0.1962354746963631,-0.18509859306033055,False,False,False,False,-695667.0,-1055801.7801952257,False,False,False,False,58709.89907676176,False,False,False,False
2025-04-03 19:00:00+00:00,0.6178,0.6242,0.6123,0.62,98216.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.02355625063850685,0.662877607865148,-1.8202220940482368,30.754117732833137,-15.485430099297773,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9300181539885379,1.000462748727441,False,False,False,False,-0.1974535799001626,-0.19127608648024658,False,False,False,False,-597451.0,-1048695.566548788,False,False,False,False,59322.39676549413,False,False,False,False
2025-04-04 14:00:00+00:00,0.5894,0.5908,0.5534,0.5731,72136.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.025607774579586733,0.6606797140344915,-3.420043930889089,25.614740266920307,-20.047705753050376,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9158474933295886,1.0022468754388427,False,False,False,False,-0.34282825441539394,-0.26705217044782026,False,False,False,False,-669587.0,-1042817.9143542331,False,False,False,False,59521.057280757785,False,False,False,False
2025-04-04 15:00:00+00:00,0.5672,0.5944,0.5672,0.5728,32833.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.02744546612485968,0.6598390089780015,-3.1713438052765643,22.16957968714411,-23.15656808846656,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9275719874528601,0.9976033553025762,False,False,False,False,-0.3000511051571026,-0.2835516378024614,False,False,False,False,-702420.0,-1037540.4273099813,False,False,False,False,59107.28895082355,False,False,False,False
2025-04-04 16:00:00+00:00,0.5728,0.5946,0.5644,0.5825,59269.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.028690985934155047,0.6584766230384888,-2.64810080813719,23.221881888136558,-23.15656808846656,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.933107535986452,0.9940022579734685,False,False,False,False,-0.30637231079138083,-0.2949619742969211,False,False,False,False,-643151.0,-1031425.8625454855,False,False,False,False,59109.796098872794,False,False,False,False
2025-04-04 17:00:00+00:00,0.5825,0.5958,0.5691,0.5957,14272.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.02953248002753215,0.6581977933055512,-2.1162392473400997,27.74815870939465,-27.40497832016744,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9365604647069178,0.9924309100510472,False,False,False,False,-0.29206136400064747,-0.2935116691487843,False,False,False,False,-628879.0,-1025184.8259168733,False,False,False,False,58414.6364694329,False,False,False,False
