date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_845,aVWAP_peak_803,aVWAP_peak_768,aVWAP_peak_712,aVWAP_valley_865,aVWAP_valley_829,aVWAP_valley_828,aVWAP_valley_791,aVWAP_valley_790,aVWAP_valley_757,aVWAP_valley_750,aVWAP_valley_735,aVWAP_valley_734,aVWAP_valley_702,aVWAP_valley_664,aVWAP_valley_590,aVWAP_valley_589,aVWAP_valley_507,aVWAP_valley_506,aVWAP_valley_455,aVWAP_valley_378,aVWAP_valley_349,aVWAP_valley_330,aVWAP_OB_bull_507,aVWAP_OB_bull_378,aVWAP_OB_bear_803,aVWAP_OB_bear_768,aVWAP_OB_bear_712,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-16 19:00:00+00:00,17.7,17.7,17.11,17.23,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6328203565022542,18.91113312236385,-2.656572446019064,50.66483265831563,5.59159537537257,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.862503752626839,1.0774542179525668,False,False,False,False,-0.2333624052383598,-0.2115270222409305,False,False,False,False,6029.0,10037.242841787976,False,False,False,False,466.3040724381823,False,False,False,False
2025-04-17 14:00:00+00:00,17.54,17.54,17.02,17.02,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6009658292515179,18.907256773242466,-3.1403728488073597,44.82479038054758,0.5102675381464294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8574273197929115,1.080246913580247,False,False,False,False,-0.2409565889826739,-0.2262418056118022,False,False,False,False,5913.0,9973.30109230289,False,False,False,False,460.8730015476678,False,False,False,False
2025-04-17 15:00:00+00:00,17.02,17.02,16.76,16.76,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5748609310869253,18.79393346052858,-3.538131312355661,39.36911155814426,-4.14168524637369,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8608860886088611,1.0862086208620865,False,False,False,False,-0.2780462644340552,-0.2521440350229287,False,False,False,False,5808.0,9908.722780794318,False,False,False,False,455.35559067095977,False,False,False,False
2025-04-17 16:00:00+00:00,16.76,16.76,16.76,16.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5666625622533183,18.79393346052858,-3.5893203398521663,35.73199234320872,-7.160276003389711,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8731821417675178,1.0865453066205637,False,False,False,False,-0.29164622130791884,-0.27189512816542377,False,False,False,False,5808.0,9845.14568341766,False,False,False,False,448.29581407141,False,False,False,False
2025-04-17 17:00:00+00:00,16.76,17.39,16.76,17.39,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5495539796749843,18.713489148979807,-2.4082969060883537,40.52071174997883,-7.160276003389711,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8752889156868658,1.057582152547483,False,False,False,False,-0.2530887258942009,-0.26249192702981233,False,False,False,False,5810.0,9782.58528522514,False,False,False,False,441.3764991245664,False,False,False,False
2025-04-17 18:00:00+00:00,17.39,17.39,17.08,17.08,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5327452951923517,18.71889533153423,-3.0763206101003617,41.31800267713916,-7.160276003389711,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8843843843843843,1.0566566566566566,False,False,False,False,-0.23378918135813517,-0.24814055419397374,False,False,False,False,5689.0,9719.118846694517,False,False,False,False,436.4094216187592,False,False,False,False
2025-04-17 19:00:00+00:00,17.08,17.08,16.94,17.0,1064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5044134226018745,18.674726977607346,-3.3201475269407754,41.27770185302997,-7.160276003389711,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8805150728688362,1.061788780195648,False,False,False,False,-0.2609814337521485,-0.2545609939730611,False,False,False,False,4625.0,9640.14025992406,False,False,False,False,446.1395081052901,False,False,False,False
2025-04-18 14:00:00+00:00,17.0,17.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.4909262068178646,18.674726977607346,-3.411361940652469,41.250834636957165,-7.160276003389711,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8827827827827829,1.064964964964965,False,False,False,False,-0.26219850055756594,-0.25837974726531354,False,False,False,False,4625.0,9562.386147367097,False,False,False,False,439.2226165067584,False,False,False,False
2025-04-18 15:00:00+00:00,17.0,17.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.4809787131698852,18.674726977607346,-3.4819149616208067,41.2329231595753,-7.160276003389711,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8851945426983326,1.068822637695806,False,False,False,False,-0.26219850055756594,-0.26028912391143977,False,False,False,False,4625.0,9485.837524927298,False,False,False,False,432.41296353766137,False,False,False,False
2025-04-18 16:00:00+00:00,17.0,17.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.47020344456343094,18.674726977607346,-3.5617071652086194,41.220982174654054,-7.160276003389711,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8907399836467704,1.0643908421913328,False,False,False,False,-0.26219850055756594,-0.2612438122345029,False,False,False,False,4625.0,9410.475702835402,False,False,False,False,425.7088865835891,False,False,False,False
2025-04-18 17:00:00+00:00,17.0,17.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.4709142727209364,18.674726977607346,-3.556330896345094,41.213021518039895,-7.160276003389711,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8907881269191406,1.054350051177073,False,False,False,False,-0.26219850055756594,-0.26172115639603444,False,False,False,False,4625.0,9336.282281086016,False,False,False,False,419.10874880709935,False,False,False,False
2025-04-18 18:00:00+00:00,17.0,17.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.47005584295435765,18.674726977607346,-3.56282557213093,41.207714413630455,-7.160276003389711,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8976239669421489,1.0548553719008265,False,False,False,False,-0.26219850055756594,-0.2619598284768002,False,False,False,False,4625.0,9263.239144945148,False,False,False,False,412.61093874807455,False,False,False,False
2025-04-18 19:00:00+00:00,17.0,17.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.46479737908430585,18.674726977607346,-3.603133436136654,41.20417634402416,-7.160276003389711,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8994536667367095,1.0597814666946839,False,False,False,False,-0.26219850055756594,-0.26207916451718305,False,False,False,False,4625.0,9191.328460527395,False,False,False,False,406.21386993027494,False,False,False,False
2025-04-21 14:00:00+00:00,17.0,17.0,15.85,15.85,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.487093262986549,18.652050468037427,-5.752595408232541,33.41259704250631,-12.203380601878834,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8631720152719019,1.0622226808378907,False,False,False,False,-0.33360193691984774,-0.2978405507185154,False,False,False,False,4424.0,9117.416391371931,False,False,False,False,403.032259543759,False,False,False,False
2025-04-21 15:00:00+00:00,15.85,15.85,15.46,15.495,546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5245948071719244,18.574200927792468,-5.869674815106068,27.240164133024564,-17.782389323142304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8561173213003795,1.0813249923084813,False,False,False,False,-0.34282825441539394,-0.32033440256695467,False,False,False,False,3878.0,9036.185129490195,False,False,False,False,405.2488136593596,False,False,False,False
2025-04-21 16:00:00+00:00,15.495,15.59,15.495,15.53,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5550787461382857,18.552807762646477,-5.445727806507316,23.633733475120312,-20.84748329654976,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.855033832273939,1.086631125692024,False,False,False,False,-0.34282825441539394,-0.3315813284911743,False,False,False,False,4054.0,8958.941949188022,False,False,False,False,401.69456848634627,False,False,False,False
2025-04-21 17:00:00+00:00,15.53,15.705,15.26,15.705,744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5801036098820928,18.25826316640271,-4.401391618510469,23.781309585393007,-20.84748329654976,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8540859995924192,1.0837578968820054,False,False,False,False,-0.34282825441539394,-0.3372047914532841,False,False,False,False,4798.0,8894.431221293635,False,False,False,False,407.0016294400463,False,False,False,False
2025-04-21 18:00:00+00:00,15.705,15.705,15.65,15.65,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6065152419674017,18.25746009377327,-4.299084199953891,23.627933353018452,-20.84748329654976,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.866155419222904,1.081083844580777,False,False,False,False,-0.32133316390655875,-0.3292689776799214,False,False,False,False,4787.0,8830.750117087533,False,False,False,False,400.862069293689,False,False,False,False
2025-04-21 19:00:00+00:00,15.65,15.88,15.5,15.5,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6359879170476965,18.22381634080913,-4.282811461974449,22.843160068322696,-21.8393060542979,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.865548780487805,1.072459349593496,False,False,False,False,-0.3199652052613853,-0.3246170914706533,False,False,False,False,4343.0,8761.172595892378,False,False,False,False,401.5308744209186,False,False,False,False
2025-04-22 14:00:00+00:00,15.5,15.5,15.5,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6617233710697068,18.22381634080913,-4.116246244115502,22.319977878525528,-22.664039035256938,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.865548780487805,1.0785569105691057,False,False,False,False,-0.3408869699066674,-0.3327520306886603,False,False,False,False,4343.0,8692.673795956063,False,False,False,False,395.30558954617567,False,False,False,False
2025-04-22 15:00:00+00:00,15.5,15.5,15.5,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6861984452812052,18.22381634080913,-3.969429484342398,21.971189751994082,-23.371580178927537,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8711756881203316,1.0794024352808758,False,False,False,False,-0.3408869699066674,-0.33681950029766383,False,False,False,False,4343.0,8625.236992917986,False,False,False,False,389.1768207160024,False,False,False,False
2025-04-22 16:00:00+00:00,15.5,15.91,15.5,15.91,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.6964462559217505,18.218025573335723,-3.3140038498463,28.42184644383581,-26.464558160694548,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8661458333333337,1.0903125000000002,False,False,False,False,-0.3183251819056464,-0.3275723411016551,False,False,False,False,4443.0,8560.396109306854,False,False,False,False,384.69345915451396,False,False,False,False
2025-04-22 17:00:00+00:00,15.91,15.91,15.91,15.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.7012344199422534,18.218025573335723,-3.2913751916595713,32.722284238396966,-22.54537966409756,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.871103622577928,1.0905644481887111,False,False,False,False,-0.2960727036953243,-0.31182252239848973,False,False,False,False,4443.0,8496.560510712949,False,False,False,False,378.72921947769976,False,False,False,False
2025-04-22 18:00:00+00:00,15.91,15.91,15.87,15.87,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.712637456315749,18.217978447905402,-3.294772716612697,35.16929895841656,-20.37636581067721,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.86121632996633,1.0886994949494948,False,False,False,False,-0.2966784183307419,-0.30425047036461583,False,False,False,False,4442.0,8433.69910744608,False,False,False,False,372.8729525090532,False,False,False,False
2025-04-22 19:00:00+00:00,15.87,15.87,15.8,15.82,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.7241694092775324,18.213995343553,-3.3058498645246157,36.251637611562245,-19.358354986705862,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.868250769067572,1.0902726211944416,False,False,False,False,-0.3019069579707756,-0.3030787141676957,False,False,False,False,4366.0,8370.634005005055,False,False,False,False,368.2702710748043,False,False,False,False
2025-04-23 14:00:00+00:00,16.81,16.81,16.59,16.73,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.7230849700235172,18.06169286841421,-1.8416824074920228,46.3551211427856,-10.081989915345694,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.872767157630837,1.0770918207458478,False,False,False,False,-0.20523563334632358,-0.25415717375700964,False,False,False,False,4545.0,8311.321849888698,False,False,False,False,365.335848267443,False,False,False,False
2025-04-23 15:00:00+00:00,16.73,16.73,16.28,16.28,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.7255019573303211,18.053402488564586,-2.444380019442394,48.59307497498449,-8.33970283835388,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8647162568731197,1.0778089013383132,False,False,False,False,-0.2204138179731255,-0.23728549586506759,False,False,False,False,4350.0,8249.906007254764,False,False,False,False,362.69498240283144,False,False,False,False
2025-04-23 16:00:00+00:00,16.28,16.475,16.28,16.475,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.727262657485595,18.046683789636923,-2.1610951331817168,51.49196752842307,-5.770615151058152,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8746450730886531,1.0817120622568095,False,False,False,False,-0.23526018431929616,-0.23627284009218186,False,False,False,False,4642.0,8193.969480010503,False,False,False,False,361.59893616402786,False,False,False,False
2025-04-23 17:00:00+00:00,16.475,16.525,16.365,16.365,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7287772061585442,18.04469779519291,-2.3048165900340964,52.39348247768617,-4.8798235038735385,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8651084791950532,1.0803898962372918,False,False,False,False,-0.22738805383060506,-0.23183044696139346,False,False,False,False,4535.0,8137.2412710180915,False,False,False,False,357.65166583590343,False,False,False,False
2025-04-23 18:00:00+00:00,16.365,16.365,16.22,16.32,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7324563880262069,18.03991251577512,-2.3481432395038153,52.55646708098629,-4.449068034971276,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8651991614255767,1.0837526205450736,False,False,False,False,-0.24521425684815482,-0.23852235190477414,False,False,False,False,4391.0,8079.160011002307,False,False,False,False,354.339236908215,False,False,False,False
2025-04-23 19:00:00+00:00,16.32,16.32,15.95,16.045,469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.7385746743218229,18.016474214853794,-2.669295717002546,50.146548770784534,-4.449068034971276,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.859905906952431,1.087401986408782,False,False,False,False,-0.2637868775207134,-0.25115461471274375,False,False,False,False,3922.0,8014.707917808472,False,False,False,False,356.11692315770006,False,False,False,False
2025-04-24 14:00:00+00:00,16.045,16.5,16.045,16.5,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7396766520241035,18.01498735938701,-2.048175179304757,52.3684847301753,-4.242057892917444,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8643027971300824,1.0814183217219506,False,False,False,False,-0.24756326239223822,-0.24935893855249097,False,False,False,False,3994.0,7952.371360943224,False,False,False,False,351.71200962037136,False,False,False,False
2025-04-24 15:00:00+00:00,16.5,16.5,16.41,16.41,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7428154864075494,18.01387827048146,-2.1591879811744845,53.00402306660716,-3.2876423634378042,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8733647305075877,1.083935112506541,False,False,False,False,-0.2262241873996513,-0.23779156297607112,False,False,False,False,3903.0,7889.5904096107715,False,False,False,False,347.6699629595904,False,False,False,False
2025-04-24 16:00:00+00:00,16.41,16.41,16.3,16.38,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7451423589725472,18.011497860513465,-2.189511629379232,53.1297133305445,-2.7187731051418282,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8648846194006474,1.0837422992586405,False,False,False,False,-0.23277778439868216,-0.23528467368737666,False,False,False,False,3785.0,7825.953348996651,False,False,False,False,344.10918834006185,False,False,False,False
2025-04-24 17:00:00+00:00,16.38,16.38,16.025,16.33,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7457602203834313,18.00450899022176,-2.2453718292466904,52.680420923865114,-2.695420738672169,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8704636039437801,1.0847493182294945,False,False,False,False,-0.24897192761868941,-0.24212830065303304,False,False,False,False,3559.0,7759.7990335083305,False,False,False,False,342.2780381332392,False,False,False,False
2025-04-24 18:00:00+00:00,16.33,16.33,16.13,16.24,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.7453327934372744,18.00083317740932,-2.362479140745749,51.39362943752599,-2.695420738672169,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8826821541710667,1.0744456177402324,False,False,False,False,-0.24548036691291342,-0.24380433378297323,False,False,False,False,3442.0,7692.856412833782,False,False,False,False,338.78535537148355,False,False,False,False
2025-04-24 19:00:00+00:00,16.24,16.24,15.655,15.665,1182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.7591460351623662,17.936028235427873,-2.9915564729810464,45.79474959224659,0.8932900965175747,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8785115303983231,1.0648846960167715,False,False,False,False,-0.2816455003310739,-0.26272491705702355,False,False,False,False,2260.0,7608.626080851863,False,False,False,False,351.8584506370419,False,False,False,False
2025-04-25 14:00:00+00:00,15.205,15.205,14.905,15.195,273.0,,,,,,,,,,,,,,,,,,,,,,,,15.101666666666667,,,,,,,15.101666666666667,"rgba(239, 83, 80, 0.5)",0.7841305048578883,17.67854208541334,-3.167256049888589,39.62542760474047,-4.791651863182096,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8733139655530195,1.0768831707823199,True,False,False,False,-0.34282825441539394,-0.30277658573620875,False,False,False,False,1987.0,7521.469087350283,False,False,False,False,350.63583899925834,False,False,False,False
2025-04-25 15:00:00+00:00,15.195,15.195,15.02,15.19,215.0,,,,,,,,,,,,,,,,,,,,,,,,15.116352459016396,,,,,,,15.116352459016396,"rgba(239, 83, 80, 1.0)",0.8084692464915167,17.660756835568638,-3.0560925431497705,35.48960327912419,-8.427207359723731,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8743891026307582,1.0785068108557763,False,False,False,False,-0.3363070114897672,-0.319541798612988,False,False,False,False,1772.0,7432.330031732449,False,False,False,False,348.5329577744636,False,False,False,False
2025-04-25 16:00:00+00:00,15.19,15.385,15.19,15.385,81.0,,,,,,,,,,,,,,,,,,,,,,,,15.145342706502637,,,,,,,15.145342706502637,"rgba(239, 83, 80, 1.0)",0.8265666097541072,17.656340657281707,-2.7479221038911805,35.14981524967462,-8.656172110066649,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8807010135135136,1.0845650337837838,False,False,False,False,-0.3141525339795136,-0.31684716629625076,False,False,False,False,1853.0,7345.828790930396,False,False,False,False,344.3851599795107,False,False,False,False
2025-04-25 17:00:00+00:00,15.385,15.4,15.3,15.3,268.0,,,,,,,,,,,,,,,,,,,,,,,,15.205535643170052,,,,,,,15.205535643170052,"rgba(239, 83, 80, 1.0)",0.8457281206475828,17.640765161980244,-2.7677513669379885,34.387997155376674,-9.518642001916888,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8643995749202976,1.091817215727949,False,False,False,False,-0.30406605603318165,-0.31045661116471623,False,False,False,False,1585.0,7256.513615877212,False,False,False,False,343.20089393331676,False,False,False,False
2025-04-25 18:00:00+00:00,15.3,15.36,15.085,15.205,701.0,,,,,,,,,,,,,,,,,,,,,,,,15.210609016038143,,,,,,,15.210609016038143,"rgba(239, 83, 80, 1.0)",0.8663371688263921,17.591827140418623,-2.755078768756978,33.27393077211338,-10.829453330995584,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8716594827586209,1.091271551724138,False,False,False,False,-0.31997053527374075,-0.3152135732192285,False,False,False,False,884.0,7157.714955165937,False,False,False,False,348.7481668955909,False,False,False,False
2025-04-25 19:00:00+00:00,15.21,15.31,15.14,15.31,248.0,,,,,,,,,,,,,,,,,,,,,,,,15.216541620007465,,,,,,,15.216541620007465,"rgba(239, 83, 80, 1.0)",0.8837423394420802,17.57644359689982,-2.5645977291646576,34.010881040342554,-10.829453330995584,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8708247756999244,1.0810723165063238,False,False,False,False,-0.31963186576372554,-0.31742271949147705,False,False,False,False,1132.0,7064.293017876542,False,False,False,False,347.1861798119383,False,False,False,False
2025-04-28 14:00:00+00:00,15.31,15.87,15.31,15.85,75.0,,,,,,,,,,,,,,,,,,,,,,,,15.23508507970625,,,,,,,15.23508507970625,"rgba(239, 83, 80, 0.5)",0.8780375846169904,17.574357636968408,-1.9638767943180835,40.33825758517682,-15.494293131322678,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8760012816405,1.0614119406173235,False,False,False,False,-0.2708971073056506,-0.29415991339856384,False,False,False,False,1207.0,6973.4822734133395,False,False,False,False,342.9662390396602,False,False,False,False
2025-04-28 15:00:00+00:00,15.85,15.99,15.57,15.99,110.0,,,,,,,,,,,,,,,,,,,,,,,,15.269403010316251,,,,,,,15.269403010316251,"rgba(239, 83, 80, 0.5)",0.870790993841228,17.572655264178188,-1.817491539728481,45.705786489172716,-10.57358865321553,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8815677061085008,1.0677061085006407,False,False,False,False,-0.22663531708999274,-0.2603976152442783,False,False,False,False,1317.0,6885.784873825536,False,False,False,False,339.3543593646267,False,False,False,False
2025-04-28 16:00:00+00:00,15.99,16.18,15.99,16.18,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.270261868558878,,,,,,,15.270261868558878,"rgba(38, 166, 154, 1.0)",0.8553584044130501,17.572663178129904,-1.628163318375944,50.7463870043086,-6.071840816466505,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9195781147000661,1.0571303010327402,False,False,False,False,-0.17513289219277775,-0.217765253718528,False,False,False,False,1319.0,6799.478131595683,False,False,False,False,334.12405921943866,False,False,False,False
2025-04-28 17:00:00+00:00,16.18,16.18,16.18,16.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.270261868558878,,,,,,,15.270261868558878,"rgba(38, 166, 154, 1.0)",0.8502317225215847,17.572663178129904,-1.6379807307113843,54.10678734773252,-3.1196171087215703,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9186847367251724,1.0397689402355033,False,False,False,False,-0.16027549613823872,-0.18902037492838336,False,False,False,False,1319.0,6714.50947839265,False,False,False,False,328.94384124704425,False,False,False,False
2025-04-28 18:00:00+00:00,16.18,16.18,16.18,16.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.270261868558878,,,,,,,15.270261868558878,"rgba(38, 166, 154, 1.0)",0.8485121689763442,17.572663178129904,-1.6413001828954685,56.34705424334847,-1.075553771243598,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9105709188224801,1.0403657448706514,False,False,False,False,-0.15915646529789496,-0.17408842011313916,False,False,False,False,1319.0,6630.858168650128,False,False,False,False,323.8439367315862,False,False,False,False
2025-04-28 19:00:00+00:00,16.18,16.18,15.86,15.96,1393.0,,,,,,,,,,,,,,,,,,,,,,,,15.572259853436325,,,,,,,15.572259853436325,"rgba(38, 166, 154, 1.0)",0.8497255412752606,17.1666848483922,-1.4200877692592577,54.95348653211809,-1.075553771243598,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9052232988083306,1.0407617774807887,False,False,False,False,-0.18285415128371726,-0.1784712856984282,False,False,False,False,-74.0,6526.906879213692,False,False,False,False,340.4199997279957,False,False,False,False
2025-04-29 14:00:00+00:00,15.815,15.815,15.7,15.7,500.0,,,,,,,,,,,,,,,,,,,,,,,,15.593738575616486,,,,,,,15.593738575616486,#000000,0.8532011897965858,17.145903230704228,-1.6946802793945361,51.256510634737495,-1.075553771243598,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9012359425453735,1.044538470103552,False,False,False,False,-0.22205794731710274,-0.20026461650776547,False,False,False,False,-574.0,6416.815299690999,False,False,False,False,342.8941082593446,False,False,False,False
2025-04-29 15:00:00+00:00,15.7,15.89,15.7,15.88,418.0,,,,,,,,,,,,,,,,,,,,,,,,15.616140678493618,,,,,,,15.616140678493618,#000000,0.8533227318457678,17.134455029665105,-1.470082751635683,50.8558710366317,-1.075553771243598,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9147618511428894,1.038621776826934,False,False,False,False,-0.21581489399014017,-0.20803975524895282,False,False,False,False,-156.0,6314.911186517495,False,False,False,False,344.0585406894323,False,False,False,False
