date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_178,aVWAP_peak_173,aVWAP_peak_162,aVWAP_peak_152,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_127,aVWAP_valley_120,aVWAP_valley_115,aVWAP_valley_95,aVWAP_valley_72,aVWAP_OB_bull_95,aVWAP_OB_bull_72,aVWAP_OB_bear_152,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-03 00:00:00+00:00,7.354008659,7.354008659,7.2657605551,7.3174347226,31802,,,,,,,,,,,,,,,,,,,,#000000,,7.426589597338492,,48.24243428185096,-4.219502334227364,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9774574909983784,0.9898252789091669,False,False,False,False,-0.34282825441539394,-0.24761263739149178,False,False,False,False,-1581920,-782164.7501787621,False,False,False,False,167618.7353555015,False,False,False,False
2023-03-10 00:00:00+00:00,7.0010162434,7.354008659,7.0010162434,7.354008659,306875,,,,,,,,,,,,,,,,,,,,#000000,,7.389971910828126,,45.87933829519259,-4.219502334227364,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9682426604831794,0.9716505013235723,False,False,False,False,-0.34282825441539394,-0.2952204459034429,False,False,False,False,-1888795,-864137.3612766317,False,False,False,False,177934.01421805695,False,False,False,False
2023-03-17 00:00:00+00:00,7.3834246937,7.3834246937,6.8637414151,7.0402376229,126999,,,,,,,,,,,,,,,,,,,,#000000,,7.353556955195055,,46.80232505165344,-4.219502334227364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.936751081949894,0.981438995701807,False,False,False,False,-0.34282825441539394,-0.31902435015941843,False,False,False,False,-1761796,-930630.593774659,False,False,False,False,174161.0502019046,False,False,False,False
2023-03-24 00:00:00+00:00,7.197123141,7.4030353834,7.152999089,7.2461498654,50413,,,,,,,,,,,,,,,,,,,,#000000,,7.354240606665343,,46.428723950442496,-4.219502334227364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9900557839326699,0.9761358660143824,False,False,False,False,-0.15033994203072268,-0.23468214609507054,False,False,False,False,-1812209,-995932.697939499,False,False,False,False,164994.5279647265,False,False,False,False
2023-03-31 00:00:00+00:00,7.2265391756,7.4912834873,7.1775124512,7.4912834873,218601,,,,,,,,,,,,,,,,,,,,#000000,,7.3587978174631115,,46.35341293689959,-4.219502334227364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0249854350960532,0.9315573799582194,False,False,False,False,-0.08341033476896842,-0.15904624043201948,False,False,False,False,-1593608,-1040204.9425365733,False,False,False,False,168965.37774511712,False,False,False,False
2023-04-07 00:00:00+00:00,7.3726714119,7.4912834873,7.3333504977,7.4422567629,17899,,,,,,,,,,,,,,,,,,,,#000000,,7.360265144432782,,47.24473487836582,-4.219502334227364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0315646572449297,0.9286415356606339,False,False,False,False,0.05111787657371733,-0.053964181929151075,False,False,False,False,-1575709,-1079871.9097560863,False,False,False,False,157775.27568992326,False,False,False,False
2023-04-14 00:00:00+00:00,7.4218225547,7.4316527832,7.284199355,7.3726714119,81686,,,,,,,,,,,,,,,,,,,,#000000,,7.3644063044556125,,48.19413346948107,-4.219502334227364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1044687067285486,0.9146680919601682,False,False,False,False,0.04116860675120673,-0.006397787588972172,False,False,False,False,-1494023,-1110549.7682926725,False,False,False,False,152139.03304622523,False,False,False,False
2023-04-21 00:00:00+00:00,7.5053794973,7.6085968971,7.3825999427,7.4414830117,64318,,,,,,,,,,,,,,,,,,,,#000000,,7.41231775966427,,49.408413541811115,-4.219502334227364,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.079350211177684,0.8932914407154483,False,False,False,False,0.3428280553221749,0.16821513386660136,False,False,False,False,-1429705,-1134190.8965672893,False,False,False,False,145633.77133909744,False,False,False,False
2023-04-28 00:00:00+00:00,7.2252179837,7.4267376689,7.195727298,7.392331869,25931,,,,,,,,,,,,,,,,,,,,#000000,,7.395820906707254,,48.4775852375013,-4.219502334227364,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0518476229215872,0.8791426341472397,False,False,False,False,0.0029125741329223674,0.08556385399976187,False,False,False,False,-1455636,-1158001.6449697125,False,False,False,False,136766.89938805316,False,False,False,False
2023-05-05 00:00:00+00:00,6.3798183284,7.2448784408,6.3798183284,7.195727298,47919,,,,,,,,,,,,,,,,,,,,#000000,,7.310735108496178,,44.12682355474393,-1.5416952042071443,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9422420511421358,0.9693694869610351,False,False,False,False,-0.34282825441539394,-0.12863220020781604,False,False,False,False,-1503555,-1183598.1897867708,False,False,False,False,130185.57350745663,True,False,False,False
2023-05-12 00:00:00+00:00,6.4878525402,6.7211238637,6.389648557,6.389648557,47743,,,,,,,,,,,,,,,,,,,,#000000,,7.249861129215375,,41.722156730320386,-3.8019642363496757,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9339650680536722,1.0180439800285488,False,False,False,False,-0.34282825441539394,-0.23573022731160498,False,False,False,False,-1455812,-1203762.1757284915,False,False,False,False,124078.71621060799,False,False,False,False
2023-05-19 00:00:00+00:00,6.3798183284,6.4879508425,6.2569404716,6.4879508425,18621,,,,,,,,,,,,,,6.374903214166666,,6.374903214166666,,,6.374903214166666,#000000,,6.973779837495204,,39.616876336944856,-5.75149315839311,False,True,False,True,False,0.0,1.0,6.487951,6.2569404,0.0,0,0.9317097883965366,1.0139701003986212,False,False,False,False,-0.34282825441539394,-0.28927924086349943,False,False,False,False,-1474433,-1223811.86641527,False,False,False,False,116267.03352834073,True,False,False,False
2023-05-26 00:00:00+00:00,6.890990213,6.890990213,6.3110067286,6.5023029762,56252,,,,,,,,,,,,,,6.617391813130466,,6.617391813130466,,,6.617391813130466,#000000,,7.008238988159312,,41.1423541258297,-5.75149315839311,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9466250108100033,0.9543753166930458,False,False,False,False,-0.19825234160363034,-0.2437657912335649,False,False,False,False,-1418181,-1238209.580014139,False,False,False,False,111821.47548920439,False,False,False,False
2023-06-02 00:00:00+00:00,7.2055575266,7.2055575266,6.8320088417,6.9401413557,6874,,,,,,,,,,,,,,6.656379501498911,,6.656379501498911,,,6.656379501498911,#000000,1.7154008505619276,7.018843279544532,0.10884584031441073,43.745532614765246,-5.75149315839311,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0211260046383108,0.8917747453449694,False,False,False,False,0.04984954032396737,-0.09695812545479876,False,False,False,False,-1411307,-1251031.6111242028,False,False,False,False,104047.58841592999,False,False,False,False
2023-06-09 00:00:00+00:00,7.3186051549,7.8150316966,7.0777645554,7.1465761553,344143,,,,,,,,,,,,,,7.260337551716705,,7.260337551716705,,,7.260337551716705,#000000,1.6726418652462833,7.2613183154255605,0.034249315806766954,46.112823234096396,-8.997674112307195,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0447210994844882,0.9122048897473785,False,False,False,False,0.3107159667503541,0.10687892064777768,False,False,False,False,-1067164,-1237411.7880779656,False,False,False,False,121832.4337184537,False,False,False,False
2023-06-16 00:00:00+00:00,7.7167294111,7.8740130679,7.1367459267,7.3235202692,140763,,,,,,,,,,,,,,7.338709304255827,,7.338709304255827,,,7.338709304255827,#000000,1.6191875029596388,7.36006500596298,0.22027368941835934,49.432089341956456,-5.918538504272426,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9643706394398637,0.9191436695150582,False,False,False,False,0.34282818904021417,0.22485355484399594,False,False,False,False,-926401,-1214373.9519240423,False,False,False,False,123234.69788745714,False,False,False,False
2023-06-23 00:00:00+00:00,7.3333504977,7.8641828394,7.2604102019,7.8641828394,88365,,,,,,,,,,,,,,7.358576970901138,,7.358576970901138,,,7.358576970901138,#000000,1.568572316783872,7.365979128046863,-0.020801482977695095,50.00186728763871,-5.480166643826088,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9784534528547718,0.936391507997163,False,False,False,False,0.3428281921674635,0.28384087350572973,False,False,False,False,-1014766,-1199588.1777074467,False,False,False,False,120651.75730320104,False,False,False,False
2023-06-30 00:00:00+00:00,7.4513132403,7.500464383,7.0777645554,7.2743691264,62772,,,,,,,,,,,,,,7.357230542182032,,7.357230542182032,,,7.357230542182032,#000000,1.520192692946935,7.356752324422784,0.06220324325721324,50.89109060083852,-4.654523734396506,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9535544586395076,0.977121588674874,False,False,False,False,0.18040007931488874,0.23212047641030925,False,False,False,False,-951994,-1181247.868247636,False,False,False,False,116364.3678733343,False,False,False,False
2023-07-07 00:00:00+00:00,7.3621630982,7.5539408264,7.1946172178,7.4414830117,36535,,,,,,,,,,,,,,7.357860661101474,,7.357860661101474,,,7.357860661101474,#000000,1.474738548525544,7.3547027094530355,0.005058787372462311,51.110950836216816,-4.408715628288988,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9670238518277137,0.9671081378587852,False,False,False,False,0.2296627107322091,0.23089159357125916,False,False,False,False,-988529,-1166972.3965255888,False,False,False,False,110451.08136419841,False,False,False,False
2023-07-14 00:00:00+00:00,7.687399219,7.687399219,7.2957360844,7.3030292581,36739,,,,,,,,,,,,,,7.3671019864278,,7.3671019864278,,,7.3671019864278,#000000,1.4303989900637275,7.363036289466957,0.22676395312512856,52.60261066233012,-2.8925198218812866,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9715189865498729,0.9540801395975909,False,False,False,False,0.2994041734362787,0.26514788350376894,False,False,False,False,-951790,-1151032.9597459156,False,False,False,False,104990.9271890726,False,False,False,False
2023-07-21 00:00:00+00:00,8.1407586601,8.2787376205,7.687399219,7.687399219,76960,,,,,,,,,,,,,,7.426374606778837,,7.426374606778837,,,7.426374606778837,"rgba(38, 166, 154, 0.5)",1.3756193816950584,7.424181698472266,0.520912231365014,55.24163054681566,-0.2931745635998624,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0084250928284275,0.9085105616250306,False,False,False,False,0.3428282084296066,0.30398804596668777,False,False,False,False,-874830,-1130573.481246218,False,False,False,False,102914.56221210425,False,False,False,False
2023-07-28 00:00:00+00:00,8.6532519414,8.7518083416,8.2590263404,8.2590263404,41632,,,,,,,,,,,,,,7.478014190466568,,7.478014190466568,,,7.478014190466568,"rgba(38, 166, 154, 0.5)",1.3178198732260484,7.477348268425599,0.8923098648495614,58.57143379473506,2.910635513361669,True,False,True,False,True,1.956595525541843,0.0,0.0,0.0,0.0,0,1.0383538767460723,0.879640163067532,False,False,False,False,0.3428282155238675,0.32340813074527763,False,False,False,False,-833198,-1108545.6678205724,False,True,False,False,98375.1131593558,False,True,False,False
2023-08-04 00:00:00+00:00,8.4167165808,8.889787302,8.1210473801,8.4561391409,33628,,,,,,,,,,,,,,7.513586973169611,,7.513586973169611,,,7.513586973169611,"rgba(38, 166, 154, 0.5)",1.266534407610686,7.785396629688086,0.49846253470752266,59.77444534071911,4.039843817056564,True,False,True,False,True,0.05369698539863421,0.0,0.0,0.0,0.0,0,1.0282877356333875,0.8654781259692442,False,False,False,False,0.34282820459428964,0.33311816766978364,False,False,False,False,-866826,-1090640.5072412707,False,False,False,False,93579.03070310722,False,False,False,False
2023-08-11 00:00:00+00:00,8.0520578999,8.5134004094,8.0126353398,8.4364278609,60875,,,,,,,,,,,,,,7.554756625224668,,7.554756625224668,,,7.554756625224668,#000000,1.2162049938623225,7.772228828300244,0.23008380413822996,58.97962664940498,4.039843817056564,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0314850712406822,0.8996038206308787,False,False,False,False,0.2011364142923373,0.2671272909810605,False,False,False,False,-927701,-1078570.9141122876,False,False,False,False,91156.50991028445,False,False,False,False
2023-08-18 00:00:00+00:00,8.0422022599,8.2540985204,7.8648007394,7.8746563795,21164,,,,,,,,,,,,,,7.565055475737845,,7.565055475737845,,,7.565055475737845,#000000,1.17216982835511,7.7688800731523,0.23317626860542004,58.368532771570074,4.039843817056564,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0248052127718748,0.9049162681540356,False,False,False,False,0.08823365733121906,0.17768047415613977,False,False,True,False,-948865,-1068963.0686224885,False,False,False,False,85971.87954655968,False,False,False,False
2023-08-25 00:00:00+00:00,8.0619135399,8.08162482,7.8943676595,8.0027796998,19090,,,,,,,,,,,,,,7.5732364344246355,,7.5732364344246355,,,7.5732364344246355,#000000,1.1028230013312958,7.766385311806526,0.26797430570156927,58.00200985385716,4.039843817056564,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.028220896174909,0.9111297993709705,False,False,False,False,0.04927262509968096,0.11347654962791037,False,False,False,False,-929775,-1058652.841317119,False,False,False,False,81017.66624681452,False,False,False,False
2023-09-01 00:00:00+00:00,8.5152729811,8.5152729811,7.9436458596,7.9535014997,25797,,,,,,,,,,,,,,7.591350912122289,,7.591350912122289,,,7.591350912122289,"rgba(38, 166, 154, 0.5)",1.0516562287544629,7.784944254445923,0.69445576100381,59.24441110546287,4.039843817056564,True,False,True,False,True,0.9818560668799066,0.0,0.0,0.0,0.0,0,1.0312805572488228,0.8733771321447067,False,False,False,False,0.18224878471554737,0.14786266717172886,False,False,False,False,-903978,-1047195.4456639992,False,False,False,False,76927.24652482827,False,False,False,False
2023-09-08 00:00:00+00:00,7.7268217791,8.2097481403,7.7268217791,8.08162482,28716,,,,,,,,,,,,,,7.599097341404641,,7.599097341404641,,,7.599097341404641,#000000,0.9445765075823377,7.776737178887946,-0.05284421048720097,56.817246962232105,4.039843817056564,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0088332125055532,0.8779405775142152,False,False,False,False,0.016593869387491543,0.0822282682796102,False,False,False,False,-932694,-1038713.8570962956,False,False,False,False,73356.0430785447,False,False,False,False
2023-09-15 00:00:00+00:00,7.7859556192,8.1900368602,7.7071104991,7.8845120195,14738,,,,,,,,,,,,,,7.603004887978913,,7.603004887978913,,,7.603004887978913,#000000,0.8344421602950233,7.774050295013262,0.01426740492418214,55.290850147262724,4.039843817056564,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.018619709746725,0.8816464346281944,False,False,False,False,-0.03250783010851193,0.024860219085549137,False,False,False,False,-917956,-1029768.8306447181,False,False,False,False,69013.96581346731,False,False,False,False
2023-09-22 00:00:00+00:00,7.8746563795,7.8845120195,7.5789871787,7.7859556192,30566,,,,,,,,,,,,,,7.607716563420065,,7.607716563420065,,,7.607716563420065,#000000,0.7421845292878586,7.763941141569009,0.14917481241117328,54.52121527149265,4.039843817056564,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9840443039310399,0.9090564974989658,False,False,False,False,-0.34282825441539394,-0.1589840176649224,False,False,False,False,-887390,-1019222.2505969612,False,False,False,False,66165.96834580306,False,False,False,False
2023-09-29 00:00:00+00:00,7.7416052391,7.8648007394,7.607371422,7.8352338194,12413,,,,,,,,,,,,,,7.609113958515816,,7.609113958515816,,,7.609113958515816,#000000,0.6515500661062805,7.7597804596237925,-0.027895355198732583,53.43292199189577,8.734316392743516,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9834863221339344,0.9168438098905429,False,False,False,False,-0.3386824541525335,-0.24883323590872797,False,False,False,False,-899803,-1010376.3801823715,False,False,False,False,62184.26698685469,False,False,False,False
2023-10-06 00:00:00+00:00,7.5048759916,7.8155225393,7.4752124502,7.8155225393,60661,,,,,,,,,,,,,,7.608586884537014,,7.608586884537014,,,7.608586884537014,#000000,0.5825668341958239,7.732015765221906,-0.38989479024402474,51.72900473810931,6.985776567766443,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9686529115268726,0.9302292643812189,False,False,False,False,-0.34282825441539394,-0.295830745162061,False,False,False,False,-960464,-1006679.1668355291,False,False,False,False,62071.432395235825,False,False,False,False
2023-10-13 00:00:00+00:00,7.4158853672,7.630352772,7.4158853672,7.4949881445,15810,,,,,,,,,,,,,,7.6070327964593485,,7.6070327964593485,,,7.6070327964593485,#000000,0.5368238621678096,7.723801838147272,-0.5735893887127897,50.17136635583764,5.397020318619042,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9679908752803402,0.940904706729733,False,False,False,False,-0.34282825441539394,-0.3193294997887275,False,False,False,False,-976274,-1004426.9322551196,False,False,False,False,58644.65962521835,False,False,False,False
2023-10-20 00:00:00+00:00,7.3368814684,7.5543152274,7.2576798127,7.4158853672,33992,,,,,,,,,,,,,,7.601021679742777,,7.601021679742777,,,7.601021679742777,#000000,0.5291821773369464,7.703384076214074,-0.6925830526992804,48.75033569897789,3.9482268158111253,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9472588640831793,0.961865845704664,False,False,False,False,-0.34282825441539394,-0.33107887710206074,False,False,False,False,-1010266,-1004859.4557917773,False,False,False,False,56818.53669001699,False,False,False,False
2023-10-27 00:00:00+00:00,7.2972312013,7.6136423103,7.1588013412,7.4752124502,49799,,,,,,,,,,,,,7.356558284266668,7.591777252368506,7.356558284266668,7.591777252368506,,,7.474167768317587,#000000,0.5105185631043934,7.636105157922687,-0.6637838094702007,47.5753375774965,2.7350134264686545,True,False,False,False,False,0.0,1.0,7.613642,7.1588016,0.0,0,0.9612995917430847,0.9492176104601638,True,False,False,False,-0.34282825441539394,-0.33695356575872737,False,False,False,False,-1060065,-1008948.7553627569,False,False,False,False,56298.571009274994,False,False,True,False
2023-11-03 00:00:00+00:00,7.5740909217,8.0190440437,7.1686891883,7.3961096729,36450,,,,,,,,,,,,,7.45406218582999,7.5916559853089565,7.45406218582999,7.5916559853089565,,,7.522859085569474,#000000,0.4792499732145299,7.6524434998928115,-0.1634900001501682,48.07769213586867,2.7350134264686545,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.027857123212834,0.9017927092498849,False,False,False,False,-0.16906966910665713,-0.25301161743269224,False,False,False,False,-1023615,-1010035.1438544046,False,False,False,False,54828.30649006944,False,False,False,False
2023-11-10 00:00:00+00:00,7.3268947428,7.7421843234,7.277455507,7.5642030746,18312,,,,,,,,,,,,,7.453148463580719,7.589749431190381,7.453148463580719,7.589749431190381,,,7.52144894738555,#000000,0.46686598060902756,7.635491186587527,-0.6609957816694241,47.378656173635115,2.3517301434523716,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0362684757555667,0.8838290359018905,False,False,False,False,-0.19218409253883462,-0.22259785498576343,False,False,False,False,-1041927,-1012397.5035688931,False,False,False,False,52123.39489821244,False,False,False,False
2023-11-17 00:00:00+00:00,7.6729693933,7.7125207819,7.3961096729,7.5048759916,27034,,,,,,,,,,,,,7.482056663234232,7.589829007865484,7.482056663234232,7.589829007865484,,,7.535942835549858,#000000,0.46401308990196655,7.64310231334795,0.06436689093913243,48.45114843795724,2.3517301434523716,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0501947283242716,0.8637322032404183,False,False,False,False,-0.13350606926226943,-0.17805196212401642,False,False,False,False,-1014893,-1012582.3551563824,False,False,False,False,50264.92120204856,False,False,False,False
2023-11-24 00:00:00+00:00,7.687801164,7.6927450876,7.4455489087,7.5740909217,33107,,,,,,,,,,,,,7.507513109063599,7.590265315336374,7.507513109063599,7.590265315336374,,,7.548889212199986,#000000,0.4649743051848899,7.649055725880296,0.0833281273559775,49.281786000842416,2.3517301434523716,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.051173113124883,0.8943112666898914,False,False,False,False,0.015079491316052584,-0.08148623540398192,False,False,False,False,-981786,-1010301.1436633171,False,False,False,False,48993.964075970885,False,False,False,False
2023-12-01 00:00:00+00:00,7.8311749478,7.9893805023,7.5543152274,7.6136423103,96031,,,,,,,,,,,,,7.612154296154791,7.6029215137403074,7.612154296154791,7.6029215137403074,,,7.607537904947549,"rgba(38, 166, 154, 0.5)",0.4685190592172091,7.701675106640231,0.2764025040435597,50.510355197226815,2.3517301434523716,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0176892209043684,0.8962808404058669,False,False,False,False,0.3428280623491691,0.1306709134725936,False,False,False,False,-885755,-1001075.5033919603,False,False,False,False,52478.188959232306,False,False,False,False
2023-12-08 00:00:00+00:00,8.0289318909,8.2662402227,7.7718478648,7.8608384892,34337,,,,,,,,,,,,,7.659887194333889,7.612140431657029,7.659887194333889,7.612140431657029,,,7.63601381299546,"rgba(38, 166, 154, 1.0)",0.47496109020692645,7.731120449081107,0.6270228192569298,52.22710584067288,2.3517301434523716,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.015721977197152,0.9215569757097105,False,False,False,False,0.3428281373750234,0.2367495254238085,False,False,False,False,-851418,-989989.7623999632,False,False,False,False,51134.39718447436,False,False,False,False
2023-12-15 00:00:00+00:00,10.0163891693,10.3426881255,7.8016102848,8.0289318909,122786,,,,,,,,,,,,,8.167364617192739,7.741469829001391,8.167364617192739,7.741469829001391,,,7.954417223097065,"rgba(0, 255, 0, 1.0)",0.563798434942216,8.099807065009774,3.3994101180622427,58.48774295109204,3.6219857055119675,True,False,True,False,True,11.889546264403176,0.0,0.0,0.0,0.0,0,1.011599343439398,0.787236901209442,False,False,False,False,0.3428282104836345,0.2897888679537215,False,False,False,False,-728632,-970629.9281481141,False,False,False,False,56441.923318957735,False,False,False,False
2023-12-22 00:00:00+00:00,10.3328002783,10.3921273613,9.8977350034,10.2709023551,33729,,,,,,,,,,,,,8.319746903854064,7.789866289000809,8.319746903854064,7.789866289000809,,,8.054806596427436,"rgba(0, 255, 0, 1.0)",0.6553807743566398,8.215922319300704,3.229997036573659,63.43734877901268,8.19787758549537,True,False,True,False,True,13.622973088937247,0.0,0.0,0.0,0.0,0,1.1540344996731287,0.7812802487513222,False,False,False,False,0.3428282275674196,0.31630854776057055,False,False,False,False,-694903,-950205.7112482538,False,False,False,False,54759.4845545905,False,False,False,False
2023-12-29 00:00:00+00:00,10.8270937577,10.9755103435,10.0461515893,10.0461515893,33489,,,,,,,,,,,,,8.478295198979929,7.843886325538553,8.478295198979929,7.843886325538553,,,8.16109076225924,"rgba(0, 255, 0, 1.0)",0.7605478502605916,8.338777280188124,3.2717421746170054,67.64764858187118,11.973668613894304,True,False,True,False,True,16.197554795186413,0.0,0.0,0.0,0.0,0,1.171649693232424,0.7230581067779436,False,False,False,False,0.3428282307113865,0.32956838923597853,False,False,False,False,-661414,-928813.7326372721,False,False,False,False,53183.89310610231,False,False,False,False
2024-01-05 00:00:00+00:00,10.9445733671,11.3902799749,10.7876412475,10.8766318719,66882,,,,,,,,,,,,,8.788804650603133,7.961429371984273,8.788804650603133,7.961429371984273,,,8.375117011293703,"rgba(0, 255, 0, 1.0)",0.8582571686868437,9.301363601846614,1.914589036019986,70.80631518481101,14.7155807935399,True,False,True,False,True,16.789732379898382,0.0,0.0,0.0,0.0,0,1.2115532738973247,0.702937012592103,False,False,False,False,0.34282823372166743,0.33619831147882295,False,False,False,False,-594532,-904052.122812289,False,False,False,False,54198.56769083547,False,False,False,False
2024-01-12 00:00:00+00:00,11.0236120056,11.0634284625,10.8653366369,11.0337146887,46693,,,,,,,,,,,,,8.960033744508424,8.03707636728744,8.960033744508424,8.03707636728744,,,8.498555055897931,"rgba(0, 255, 0, 1.0)",0.9466539146423952,9.413014152542553,1.7013586783358532,73.16710020358063,16.723350501124514,True,False,True,False,True,17.189414597725335,0.0,0.0,0.0,0.0,0,1.212769303358375,0.7308836408987561,False,False,False,False,0.3172602885591779,0.32672930001900047,False,False,False,False,-547839,-877665.9655669343,False,False,False,False,53642.59971373655,False,False,False,False
2024-01-19 00:00:00+00:00,10.9544779584,11.1525697841,10.7465805874,11.0238100974,93113,,,,,,,,,,,,,9.228051274875199,8.17559701957578,9.228051274875199,8.17559701957578,,,8.70182414722549,"rgba(0, 255, 0, 1.0)",1.0226273144617721,9.592330086914423,1.3320081052230657,74.4952191040954,17.809244140742237,True,False,True,False,True,16.627889246229884,0.0,0.0,0.0,0.0,0,1.1796669996556577,0.7626740337327539,False,False,False,False,0.31389184414766524,0.32031057208333286,False,False,False,False,-640952,-860131.5977471614,False,False,False,False,56566.33306827459,False,False,False,False
2024-01-26 00:00:00+00:00,11.1921881492,11.291234062,10.9165433738,10.9940963236,161961,,,,,,,,,,,,,9.589502857539989,8.401469106929301,9.589502857539989,8.401469106929301,,,8.995485982234644,"rgba(0, 255, 0, 1.0)",1.1016147817484354,9.866001386441676,1.203857087550566,75.79364509732662,18.955677105896726,True,False,True,False,True,17.849239062736803,0.0,0.0,0.0,0.0,0,1.1624474905063293,0.7910179170710468,False,False,False,False,0.3428282334617388,0.3315694027725358,False,False,False,False,-478991,-831898.9608770013,False,False,False,False,64373.34543358758,False,False,False,False
2024-02-02 00:00:00+00:00,11.0139055061,11.3538310789,11.0139055061,11.1030468277,79607,,,,,,,,,,,,,9.720659654530564,8.500080643970177,9.720659654530564,8.500080643970177,,,9.110370149250372,"rgba(0, 255, 0, 1.0)",1.1659195610286683,9.965000218563862,0.8996377817100089,75.76222288908995,18.955677105896726,True,False,True,False,True,16.385886440219817,0.0,0.0,0.0,0.0,0,1.1849353454937315,0.7899685430673598,False,False,False,False,0.34282823270809165,0.33719881774031374,False,False,False,False,-558598,-811654.4452564827,False,False,False,False,65501.76429035887,False,False,False,False
2024-02-09 00:00:00+00:00,11.1921881492,11.1921881492,10.9148595933,11.0634284625,96059,,,,,,,,,,,,,9.849351128552907,8.608820783586333,9.849351128552907,8.608820783586333,,,9.229085956069621,"rgba(0, 255, 0, 1.0)",1.231520067597004,10.061788548527623,0.9178897124088784,76.04208965090592,19.275981270836127,True,False,True,False,True,17.313608615936808,0.0,0.0,0.0,0.0,0,1.1887351514119164,0.7703521372813505,False,False,False,False,0.3126188043714289,0.3249088110558713,False,False,False,False,-462539,-785794.0419041507,False,False,False,False,67765.26323181376,False,False,False,False
2024-02-16 00:00:00+00:00,11.1327606015,11.2813294708,10.7167677677,11.2219019231,74414,,,,,,,,,,,,,9.929863928592212,8.685240036839888,9.929863928592212,8.685240036839888,,,9.307551982716049,"rgba(0, 255, 0, 1.0)",1.2887443083849457,10.121485259248487,0.7846982024842788,75.90646352454552,19.302285360000567,True,False,True,False,True,16.819295241615578,0.0,0.0,0.0,0.0,0,1.182568872092595,0.7475478415131478,False,False,False,False,0.27927737252850904,0.3020930917921902,False,False,False,False,-536953,-767361.3721334729,False,False,False,False,68257.7622516794,False,False,False,False
