date,Open,High,Low,Close,Volume,aVWAP_peak_861,aVWAP_peak_835,aVWAP_peak_795,aVWAP_peak_793,aVWAP_peak_761,aVWAP_peak_697,aVWAP_peak_652,aVWAP_peak_605,aVWAP_peak_553,aVWAP_peak_531,aVWAP_peak_498,aVWAP_peak_474,aVWAP_peak_414,aVWAP_peak_376,aVWAP_peak_341,aVWAP_peak_286,aVWAP_peak_237,aVWAP_peak_236,aVWAP_valley_879,aVWAP_valley_852,aVWAP_valley_829,aVWAP_valley_811,aVWAP_valley_786,aVWAP_valley_763,aVWAP_valley_705,aVWAP_valley_704,aVWAP_valley_673,aVWAP_valley_639,aVWAP_valley_636,aVWAP_valley_564,aVWAP_valley_545,aVWAP_valley_510,aVWAP_valley_484,aVWAP_valley_438,aVWAP_OB_bear_835,aVWAP_OB_bear_605,aVWAP_OB_bear_341,aVWAP_OB_bear_237,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 14:00:00+00:00,70.93,71.19,70.9,71.17,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8742691516630077,70.92312546864655,0.282378179401456,55.48992482762739,0.9810809602580903,True,False,True,False,True,1.9994237585673638,0.0,0.0,0.0,0.0,0,0.9359919232710757,0.9832407874810708,False,False,False,False,0.04443145844850979,0.05328244608133888,False,False,False,False,-61333.0,-17419.394604703666,False,False,False,False,3588.46235808182,False,False,False,False
2025-03-19 15:00:00+00:00,71.17,71.17,70.93,71.045,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8656941338217206,70.92395345488109,0.1398259967230449,54.29760359325145,0.9810809602580903,True,False,True,False,True,1.171226146856263,0.0,0.0,0.0,0.0,0,0.9369034461971271,0.9837235004521255,False,False,False,False,0.045051544786796544,0.04916699543406771,False,False,False,False,-62087.0,-18111.91561858423,False,False,False,False,3544.5172052433422,False,False,False,False
2025-03-19 16:00:00+00:00,71.06,71.165,70.97,70.97,1378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.842361582716141,70.92524760455952,0.05312729872625683,52.74809749278818,0.9810809602580903,True,False,True,False,False,0.672901851036336,0.0,0.0,0.0,0.0,0,0.9428774350649354,0.9836647727272732,False,False,False,False,0.04722212278273917,0.04819455910840344,False,False,False,False,-63465.0,-18815.06421364494,False,False,False,False,3510.9277912085618,False,False,False,False
2025-03-19 17:00:00+00:00,70.97,70.97,70.775,70.785,683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.8160038475885303,70.92463228267128,-0.17111718662103131,49.92853057533093,4.044273208726317,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9405377980720451,0.9842719431760533,False,False,False,False,0.023056117317097585,0.03562533821275051,False,False,False,False,-64148.0,-19517.900427386878,False,False,False,False,3467.0839494843976,False,False,False,False
2025-03-19 18:00:00+00:00,70.81,71.51,70.81,71.475,2669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7864391181054592,70.9324933073756,0.6898266885951767,53.838060630338646,4.044273208726317,True,False,True,False,True,3.8346603613396546,0.0,0.0,0.0,0.0,0,0.9445337620578783,0.9706591639871387,False,False,False,False,0.05870305542110829,0.047164196816929405,False,False,False,False,-61479.0,-20168.460110683205,False,False,False,False,3454.710554918748,False,False,False,False
2025-03-19 19:00:00+00:00,71.41,71.64,71.41,71.64,5473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7524693403110281,70.95874630357667,0.905357414485133,57.433376434877445,2.749673690454806,True,False,True,False,True,4.829027552340044,0.0,0.0,0.0,0.0,0,0.959236947791165,0.9644578313253016,False,False,False,False,0.10418687478457954,0.07567553580075448,False,False,False,False,-56006.0,-20724.080884160987,False,False,False,False,3486.0018641448137,False,False,False,False
2025-03-20 14:00:00+00:00,72.55,72.55,72.25,72.25,753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7220766286604648,71.0817363832591,1.617921935665145,62.70122842022326,7.463817410349172,True,False,True,False,True,8.342581033594374,0.0,0.0,0.0,0.0,0,0.9649920886075953,0.957674050632912,False,False,False,False,0.21537939777275242,0.14552746678675343,False,False,False,False,-55253.0,-21259.41296347632,False,True,False,False,3443.629742220088,False,True,False,False
2025-03-20 15:00:00+00:00,72.28,72.33,71.71,71.8,2214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6846271228174516,71.07034697981086,1.065767037079083,62.10957265244991,7.463817410349172,True,False,True,False,True,5.315358962119394,0.0,0.0,0.0,0.0,0,0.9589552238805973,0.960133542812255,False,False,False,False,0.16660183286417157,0.1560646498254625,False,False,False,False,-57467.0,-21820.770902027074,False,False,False,False,3424.5657152089234,False,False,False,False
2025-03-20 16:00:00+00:00,71.81,71.89,71.74,71.8,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6305217559170253,71.07003044985514,1.1577230179523257,61.71513547393435,7.463817410349172,True,False,True,False,True,5.315358962119394,0.0,0.0,0.0,0.0,0,0.9583497053045189,0.9681728880157175,False,False,False,False,0.14062431637084158,0.14834448309815204,False,False,False,False,-57467.0,-22373.425616724326,False,False,False,False,3382.1073320273895,False,False,False,False
2025-03-20 17:00:00+00:00,71.8,71.8,71.53,71.6,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.593674062000266,71.06810610494315,0.8959358831759121,59.69780935621587,7.463817410349172,True,False,True,False,False,3.987653090722315,0.0,0.0,0.0,0.0,0,0.9557278884853249,0.969961715912438,False,False,False,False,0.12173706594197183,0.13504077452006194,False,False,False,False,-58053.0,-22926.597312589067,False,False,False,False,3338.756830755647,False,False,False,False
2025-03-20 18:00:00+00:00,71.61,71.66,71.56,71.6,468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5677956982533051,71.06687131918133,0.9389445578025916,58.35292527773688,7.463817410349172,True,False,True,False,False,3.987653090722336,0.0,0.0,0.0,0.0,0,0.9595006389462307,0.9693305809495729,False,False,False,False,0.11483403678867495,0.12493740565436845,False,False,False,False,-58053.0,-23471.19270309156,False,False,False,False,3294.2489729144745,False,False,False,False
2025-03-20 19:00:00+00:00,71.6,71.7,71.59,71.68,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5486635934147097,71.06667355690287,1.1178551856885302,58.075572810634384,7.463817410349172,True,False,True,False,False,4.473237860753407,0.0,0.0,0.0,0.0,0,0.9619891678975878,0.968094534711965,False,False,False,False,0.10691518243642775,0.1159262940453981,False,False,False,False,-57379.0,-23996.895141803318,False,False,False,False,3253.624957830529,False,False,False,False
2025-03-21 14:00:00+00:00,71.49,71.61,71.08,71.08,3518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.5347306049029014,71.05001200830242,0.0560805598606545,52.88268424899159,8.032049778903513,True,False,False,False,False,0.5210775143355342,0.0,0.0,0.0,0.0,0,0.9475596582539529,0.9768241186290881,False,False,False,False,0.06734504985109994,0.09163567194824902,False,False,False,False,-60897.0,-24568.989790767606,False,False,False,False,3257.7237956936215,False,False,False,False
2025-03-21 15:00:00+00:00,71.08,71.26,71.03,71.215,914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.5212555269005087,71.04692229095524,0.3224478214057326,50.60942584188282,5.881918081561636,False,False,False,False,False,1.3618394150021373,0.0,0.0,0.0,0.0,0,0.9437089340001963,0.980778660390311,False,False,False,False,0.021163724093960626,0.056399698021104824,False,False,False,False,-59983.0,-25118.04421261617,False,False,False,False,3221.3869926596117,False,False,False,False
2025-03-21 16:00:00+00:00,71.22,71.245,70.845,70.89,2285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5073765149550479,71.0365488005633,-0.2888363892370515,46.8859330780781,2.3986759988010533,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9391851997638263,0.9885849242275145,False,False,False,False,0.0071702270169548415,0.03178496251902983,False,False,False,False,-62268.0,-25694.012519397314,False,False,False,False,3206.8693648664394,False,False,False,False
2025-03-21 17:00:00+00:00,70.89,70.95,70.835,70.885,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5073437539624258,71.03452864619646,-0.2947284657170184,44.37096607599422,0.0684564159648886,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9383190462114496,0.9933983643708744,False,False,False,False,-0.014166296080685663,0.008809333219172086,False,False,False,False,-62681.0,-26267.454185763247,False,False,False,False,3163.5535607599827,False,False,False,False
2025-03-21 18:00:00+00:00,70.885,70.92,70.83,70.86,2228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.504235600231223,71.0248156956046,-0.32686247367108584,42.5137080005305,-1.7127371172327486,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9377527868205586,0.9937851435335902,False,False,False,False,-0.016615207930136443,-0.003902937355482179,False,False,False,False,-64909.0,-26866.5479193173,False,False,False,False,3149.048854391611,False,False,False,False
2025-03-21 19:00:00+00:00,70.86,70.96,70.86,70.92,3647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.504062102923444,71.01475623158929,-0.18798523245394247,42.00695818941897,-2.3510728354723085,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9391871848116289,0.9933748640363892,False,False,False,False,-0.011717554123772378,-0.007810245739627278,False,False,False,False,-61262.0,-27399.810742273625,False,False,False,False,3156.769027191741,False,False,False,False
2025-03-24 14:00:00+00:00,70.025,70.07,69.92,70.07,3859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5134215467670641,70.97669829803338,-1.765991910044931,36.700290042518375,-7.436967907249127,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9334693084693088,0.9943667443667448,False,False,False,False,-0.1406499173458332,-0.07423008154273024,False,False,False,False,-65121.0,-27984.635381928296,False,False,False,False,3167.6563290957447,False,False,False,False
2025-03-24 15:00:00+00:00,70.07,70.1,69.93,70.1,3829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5211355670833435,70.94663499117462,-1.6245964479319934,33.51317458483856,-10.398586733091044,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9378767256465103,0.9930974139607235,False,False,False,False,-0.24902987802213744,-0.16162997978243385,False,False,False,False,-61292.0,-28501.02863182088,False,False,False,False,3177.909719342322,False,False,False,False
2025-03-24 16:00:00+00:00,70.05,70.235,70.05,70.17,1701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5279693974887959,70.93626267902299,-1.4513391925130423,32.263140823240306,-11.62282882143603,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.938581742656513,0.998021956285234,False,False,False,False,-0.22926860612391292,-0.19544929295317337,False,False,False,False,-59591.0,-28983.04369179265,False,False,False,False,3155.0118942362396,False,False,False,False
2025-03-24 17:00:00+00:00,70.17,70.2,69.96,69.97,3198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5355578635639872,70.91593558353115,-1.7662621499686646,30.40044606262353,-13.527308649321988,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9357227488151659,0.9984202211690364,False,False,False,False,-0.2688467864635788,-0.23214803970837608,False,False,False,False,-62789.0,-29507.167045408267,False,False,False,False,3155.678376496143,False,False,False,False
2025-03-24 18:00:00+00:00,69.97,70.0,69.83,69.95,1750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.545479167817176,70.90426509562137,-1.7494070386592655,29.056061061262554,-15.006887405121319,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9323211273196389,1.0086335218815123,False,False,False,False,-0.3312085556031972,-0.2816782976557866,False,False,False,False,-64539.0,-30050.29623850271,False,False,False,False,3133.8849132946525,False,False,False,False
2025-03-24 19:00:00+00:00,69.95,70.0,69.8,69.85,13590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5591125287630524,70.82704311422872,-1.747489215436244,27.624164415563992,-16.619600450435215,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9241941902109035,1.0140270592916831,False,False,False,False,-0.3343688969419257,-0.30802359729885614,False,False,False,False,-78129.0,-30795.702498370883,False,False,False,False,3295.9952247164406,False,False,False,False
2025-03-25 14:00:00+00:00,69.74,69.885,69.64,69.86,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5713351913727132,70.82132881028785,-1.682600380309368,26.840347514845966,-17.671007562195292,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9214888337468986,1.012109181141439,False,False,False,False,-0.34282825441539394,-0.32542592585712504,False,False,False,False,-77049.0,-31512.80788599304,False,False,False,False,3261.6387096045573,False,False,False,False
2025-03-25 15:00:00+00:00,69.86,70.11,69.86,70.08,1168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5788152469398875,70.81678090187827,-1.272912048833424,29.910374294354952,-17.671007562195292,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9278841384783257,1.0074397381212181,False,False,False,False,-0.29757812934967054,-0.3115020276033978,False,False,False,False,-75881.0,-32200.68683349702,False,False,False,False,3229.179194726967,False,False,False,False
2025-03-25 16:00:00+00:00,70.08,70.14,69.94,70.09,1537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5858833094159996,70.81129361661534,-1.2311216329653027,32.113122693630295,-17.671007562195292,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9286640726329445,1.0135687917789087,False,False,False,False,-0.2865792099073463,-0.299040618755372,False,False,False,False,-74344.0,-32854.07153375288,False,False,False,False,3202.943858374611,False,False,False,False
2025-03-25 17:00:00+00:00,70.09,70.105,69.98,70.03,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.5933759196175494,70.80948550776107,-1.3136453334059641,33.00838470692087,-22.190509449517304,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9276263031275063,1.0141339214113874,False,False,False,False,-0.2860808777234901,-0.29256074823943107,False,False,False,False,-74845.0,-33505.0936805164,False,False,False,False,3161.0532559191906,False,False,False,False
2025-03-25 18:00:00+00:00,70.03,70.03,69.89,69.89,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.6008368563328288,70.80787440817481,-1.527659960437516,32.3290890646678,-22.190509449517304,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9278319429088353,1.0117599758769726,False,False,False,False,-0.30260070742058864,-0.2975807278300099,False,False,False,False,-75233.0,-34152.0379645394,False,False,False,False,3118.060182184009,False,False,False,False
2025-03-25 19:00:00+00:00,69.87,69.94,69.795,69.81,3864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.6120956102080968,70.79056945223334,-1.6019873952371122,31.19433148401553,-22.190509449517304,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9237032569360678,1.0132689987937276,False,False,False,False,-0.321316009878378,-0.3094483688541939,False,False,False,False,-79097.0,-34848.859081368246,False,False,False,False,3129.625140599761,False,False,False,False
2025-03-26 14:00:00+00:00,69.41,69.43,69.17,69.37,9706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6332635831671909,70.72639051214959,-2.141905121664766,27.64054759034921,-17.625336357963334,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9213528116870123,1.0182109265559336,False,False,False,False,-0.34282825441539394,-0.3261383116347939,False,False,False,False,-88803.0,-35685.35739018424,False,False,False,False,3231.584440745501,False,False,False,False
2025-03-26 15:00:00+00:00,69.33,69.34,69.02,69.24,1646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6567813477396572,70.71545188076861,-2.246488707157186,24.6693841185235,-20.479854791936887,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9136245761021344,1.01934969080391,False,False,False,False,-0.34282825441539394,-0.3344832830250939,False,False,False,False,-90449.0,-36534.40611281704,False,False,False,False,3207.001736237819,False,False,False,False
2025-03-26 16:00:00+00:00,69.27,69.42,69.245,69.35,1543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6763483896218901,70.70646349841415,-2.0055691995843787,24.781540518879318,-20.479854791936887,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9135802469135802,1.027057613168724,False,False,False,False,-0.31599132458408763,-0.32523730380459076,False,False,False,False,-88906.0,-37346.36880874236,False,False,False,False,3181.203259707,False,False,False,False
2025-03-26 17:00:00+00:00,69.365,69.51,69.04,69.44,1799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.679102793105417,70.69615591999514,-1.849728690189829,26.51591611494436,-20.479854791936887,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9109631147540984,1.0226434426229507,False,False,False,False,-0.3260566215731412,-0.32564696268886595,False,False,False,False,-87107.0,-38117.851462870385,False,False,False,False,3159.773751804566,False,False,False,False
2025-03-26 18:00:00+00:00,69.43,69.55,69.29,69.39,2904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.6821776009803089,70.68112025056845,-1.8926453297690766,27.27396763896983,-20.479854791936887,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9173341548572601,1.0224892174984597,False,False,False,False,-0.3007919074170882,-0.3132194350529771,False,False,False,False,-90011.0,-38922.39640143053,False,False,False,False,3155.8082672804644,False,False,False,False
2025-03-26 19:00:00+00:00,69.39,69.4,69.13,69.15,4556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.6901522419851156,70.65488104633963,-2.180505915638357,26.08026280620533,-20.479854791936887,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9120845301600325,1.0245178498153462,False,False,False,False,-0.3278135892992788,-0.320516512176128,False,False,False,False,-94567.0,-39785.10343396649,False,False,False,False,3177.5166662373563,False,False,False,False
2025-03-27 14:00:00+00:00,68.56,68.78,68.48,68.48,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7251947548296186,70.64580694481032,-2.9865176635470294,22.462299152636177,-23.129312291630438,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9047957732168255,1.0305832147937408,False,False,False,False,-0.34282825441539394,-0.331672383295761,False,False,False,False,-95642.0,-40651.1018303391,False,False,False,False,3144.919508621273,False,False,False,False
2025-03-27 15:00:00+00:00,68.48,68.635,68.43,68.55,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7538923143404328,70.4805931125329,-2.5608340552217275,21.189346822913826,-24.398503674119553,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.900702004273069,1.03794892664564,True,False,False,False,-0.34282825441539394,-0.33725031885557744,False,False,False,False,-95249.0,-41497.580871729195,False,False,False,False,3102.254089882959,False,False,False,False
2025-03-27 16:00:00+00:00,68.53,68.695,68.5,68.67,871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7790020180616289,70.47849020404146,-2.3215475212008854,22.2967950888638,-24.398503674119553,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9018148450244693,1.0375203915171287,False,False,False,False,-0.3328726178561418,-0.3350614683558596,False,False,False,False,-94378.0,-42317.43233108223,False,False,False,False,3067.661003218107,False,False,False,False
2025-03-27 17:00:00+00:00,68.6,68.75,68.59,68.715,2122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.8011279941825797,70.4677429907467,-2.1878438944517034,23.778181166494576,-24.398503674119553,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.898448662992447,1.039701979995917,False,False,False,False,-0.32184275596710576,-0.3284521121614827,False,False,False,False,-92256.0,-43091.673690290256,False,False,False,False,3052.9995923155,False,False,False,False
2025-03-27 18:00:00+00:00,68.715,68.745,68.595,68.65,2052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.8293668104682286,70.45371830192836,-2.174813700237228,24.35760858437056,-24.398503674119553,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8955864323661621,1.0425010216591741,False,False,False,False,-0.32184275596710576,-0.32514743406429425,False,False,False,False,-94308.0,-43885.725260983425,False,False,False,False,3037.4802187912287,False,False,False,False
2025-03-27 19:00:00+00:00,68.65,68.78,68.55,68.73,3351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.8523489694753539,70.4322017666107,-1.997071419771241,26.22419021703761,-27.82432699916569,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8922272354388838,1.048297785069729,False,False,False,False,-0.3226009825943724,-0.32387420832933334,False,False,False,False,-90957.0,-44615.512466239496,False,False,False,False,3042.340990592915,False,False,False,False
2025-03-28 14:00:00+00:00,70.01,70.27,70.01,70.095,7690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.8502454176708044,70.47709403300078,-0.4493926401244317,39.92880532499491,-15.278228431846827,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8942902775004987,1.0412257935715712,False,False,False,False,-0.11033141637925847,-0.2171028123542959,False,False,False,False,-83267.0,-45214.76033497997,False,False,False,False,3114.397719420932,False,False,False,False
2025-03-28 15:00:00+00:00,70.18,70.2,69.72,70.12,3160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8510804632670665,70.48106398325749,-0.4242418888003303,49.18363294297974,-7.4820528113954055,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8888999205718818,1.0425933280381252,False,False,False,False,-0.13535377567604445,-0.17622829401517018,False,False,False,False,-80107.0,-45755.725291026785,False,False,False,False,3115.1047315229325,False,False,False,False
2025-03-28 16:00:00+00:00,70.08,70.155,70.01,70.14,4104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8513996584321063,70.48553163559394,-0.40583952808984713,55.45791270816861,-2.502110870971805,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9041604010025056,1.0396992481203005,False,False,False,False,-0.11830824812035698,-0.14726827106776358,False,False,False,False,-76003.0,-46224.67528651474,False,False,False,False,3130.4364411117244,False,False,False,False
2025-03-28 17:00:00+00:00,70.14,70.23,70.13,70.165,1805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8519176672141742,70.48750999786449,-0.3785694442974928,59.78419253580725,0.8815657092188189,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9048479373682619,1.0325203252032518,False,False,False,False,-0.10479061211888314,-0.12602944159332335,False,False,False,False,-74198.0,-46658.370243312966,False,False,False,False,3109.8870389239455,False,False,False,False
2025-03-28 18:00:00+00:00,70.165,70.31,70.13,70.21,3242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8521007003890632,70.49086454338308,-0.3296142618529104,62.94731535556136,3.481215241694329,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9103649929421247,1.0300463803186126,False,False,False,False,-0.09925621131724728,-0.11264282645528531,False,False,False,False,-70956.0,-47035.07768140114,False,False,False,False,3111.935301886365,False,False,False,False
2025-03-28 19:00:00+00:00,70.18,70.18,70.03,70.08,4141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8524519483960681,70.49080932460394,-0.4819149341812224,63.22426157325778,3.7484879383174743,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9075138678769537,1.0280383257690369,False,False,False,False,-0.11518514955722042,-0.11391398800625287,False,False,False,False,-75097.0,-47470.146244480195,False,False,False,False,3127.889793329987,False,False,False,False
2025-03-31 14:00:00+00:00,71.1,71.17,70.84,70.89,4084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8540556240719558,70.50909563734783,0.4459947946201714,67.72356431114392,8.170700294325727,True,False,True,False,True,3.632565415234957,0.0,0.0,0.0,0.0,0,0.9090909090909087,1.019706872648049,False,False,False,False,0.008558293205126096,-0.05267784740056339,False,False,False,False,-71013.0,-47835.151729061894,False,False,False,False,3142.713207386886,False,False,False,False
