date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_846,aVWAP_peak_822,aVWAP_peak_767,aVWAP_peak_715,aVWAP_peak_679,aVWAP_peak_638,aVWAP_peak_617,aVWAP_peak_561,aVWAP_peak_544,aVWAP_peak_524,aVWAP_peak_488,aVWAP_peak_450,aVWAP_peak_389,aVWAP_peak_354,aVWAP_peak_353,aVWAP_peak_308,aVWAP_peak_307,aVWAP_peak_287,aVWAP_peak_255,aVWAP_peak_192,aVWAP_peak_162,aVWAP_peak_90,aVWAP_valley_859,aVWAP_valley_857,aVWAP_valley_855,aVWAP_valley_815,aVWAP_valley_745,aVWAP_valley_703,aVWAP_valley_665,aVWAP_valley_637,aVWAP_valley_628,aVWAP_valley_599,aVWAP_valley_594,aVWAP_valley_539,aVWAP_valley_505,aVWAP_valley_477,aVWAP_valley_426,aVWAP_valley_396,aVWAP_valley_383,aVWAP_valley_330,aVWAP_valley_317,aVWAP_valley_284,aVWAP_OB_bull_859,aVWAP_OB_bull_703,aVWAP_OB_bull_599,aVWAP_OB_bear_767,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-11 19:00:00+00:00,4.065,4.11,4.04,4.055,2818.0,,,,,,,,,,,,,,,,,,,,,,,4.437188979309611,,,,,,,,,,,,,,,,,,,,,,,,,4.437188979309611,,"rgba(239, 83, 80, 0.5)",0.33690560604921027,4.454394428301076,-1.1854787249896301,43.99748086402346,-10.621964720105815,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9510022271714925,1.0239420935412031,False,False,False,False,-0.2847807216110011,-0.30351589789624367,False,False,False,False,-37162.0,-19937.234350512543,False,False,False,False,1727.6524523146309,False,False,False,False
2025-03-12 14:00:00+00:00,4.48,4.53,3.9,3.9,5912.0,,,,,,,,,,,,,,,,,,,,,,4.11,4.4189720987468295,,,,,,,,,,,,,,,,,,,,,,,,,4.264486049373415,,"rgba(239, 83, 80, 0.5)",0.34008080650773753,4.393819791831648,-1.4520660454279788,40.039739548600664,-10.621964720105815,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9369134515119918,0.9775808133472371,False,False,False,False,-0.19292172779660008,-0.2482188128464219,False,False,False,False,-43074.0,-20295.943895465833,False,False,False,False,1792.5260577051017,False,False,False,False
2025-03-12 15:00:00+00:00,3.895,3.91,3.63,3.65,6328.0,,,,,,,,,,,,,,,,,,,,,,3.9135424836601307,4.3802223170269246,,,,,,,,,,,,,,,,,,,,,,,,,4.146882400343528,,"rgba(239, 83, 80, 0.5)",0.3467159571680443,4.337263212441677,-1.9822081973244112,33.263367256039686,-11.054729437666886,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9172625127681309,1.039836567926456,False,False,False,False,-0.34282825441539394,-0.2955235336309079,False,False,False,False,-49402.0,-20747.20057925706,False,False,False,False,1862.8434831670381,False,False,False,False
2025-03-12 16:00:00+00:00,3.65,3.755,3.605,3.65,4675.0,,,,,,,,,,,,,,,,,,,,,,3.846231746970145,4.351889060504436,,,,,,,,,,,,,,,,,,,,,,,,,4.09906040373729,,"rgba(239, 83, 80, 1.0)",0.35215968173747486,4.227133336144901,-1.6388398958604733,28.7457857276657,-14.895695329779443,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9195751138088013,1.050581689428427,False,False,False,False,-0.34282825441539394,-0.31917589402315094,False,False,False,False,-49402.0,-21191.46103539261,False,False,False,False,1906.4428090094098,False,False,False,False
2025-03-12 17:00:00+00:00,3.65,3.715,3.61,3.635,3917.0,,,,,,,,,,,,,,,,,,,,,,3.809961437532002,4.329294903553969,,,,,,,,,,,,,,,,,,,,,,,,,4.069628170542986,,"rgba(239, 83, 80, 1.0)",0.35761027405278245,4.207034821178077,-1.5996039898273338,25.546763482299426,-17.596122101103973,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9161192521475494,1.062657908034361,False,False,False,False,-0.34282825441539394,-0.3310020742192724,False,False,False,False,-53319.0,-21689.56241468885,False,False,False,False,1937.6142383270933,False,False,False,False
2025-03-12 18:00:00+00:00,3.635,3.8,3.635,3.76,1616.0,,,,,,,,,,,,,,,,,,,,,,3.8043251069137565,4.321425222729247,,,,,,,,,,,,,,,,,,,,,,,,,4.062875164821502,,"rgba(239, 83, 80, 0.75)",0.3577830511800548,4.20265887938778,-1.237227079169302,29.097805919499393,-17.596122101103973,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9160839160839161,1.0524475524475525,False,False,False,False,-0.31384587537197894,-0.3224239747956257,False,False,False,False,-51703.0,-22154.887028414603,False,False,False,False,1932.6279710662081,False,False,False,False
2025-03-12 19:00:00+00:00,3.76,3.87,3.73,3.77,4702.0,,,,,,,,,,,,,,,,,,,,,,3.801844198895028,4.301815097340594,,,,,,,,,,,,,,,,,,,,,,,,,4.051829648117811,,"rgba(239, 83, 80, 0.75)",0.3562404795630015,4.1944551307676585,-1.1914848399270506,31.86130334001062,-17.596122101103973,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9241138292561161,1.0554168746879686,False,False,False,False,-0.27129502639891806,-0.29685950059727184,False,False,False,False,-47001.0,-22540.09808223763,False,False,False,False,1975.563971514794,False,False,False,False
2025-03-13 14:00:00+00:00,3.645,3.73,3.62,3.705,1101.0,,,,,,,,,,,,,,,,,,,,,,3.797290538388022,4.296531113756552,,,,,,,,,,,,,,,,,,,,,,,,,4.046910826072287,,"rgba(239, 83, 80, 0.75)",0.35445025318368717,4.190243726707148,-1.369003752568008,32.20958355428466,-17.596122101103973,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9027160493827161,1.0627160493827161,False,False,False,False,-0.33619408096631004,-0.3165267907817909,False,False,False,False,-48102.0,-22936.406639102162,False,False,False,False,1962.0048401734794,False,False,False,False
2025-03-13 15:00:00+00:00,3.705,3.775,3.7,3.705,1085.0,,,,,,,,,,,,,,,,,,,,,,3.794678495136806,4.29176055233216,,,,,,,,,,,,,,,,,,,,,,,,,4.043219523734483,,"rgba(239, 83, 80, 0.5)",0.35255342704179865,4.186980382212811,-1.3671130252711097,32.441770363800686,-24.604150524115816,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9142857142857144,1.0556650246305421,False,False,False,False,-0.30343442307582397,-0.30998060692880747,False,False,False,False,-48102.0,-23326.570877255617,False,False,False,False,1948.4078659072238,False,False,False,False
2025-03-13 16:00:00+00:00,3.705,3.73,3.68,3.71,1107.0,,,,,,,,,,,,,,,,,,,,,,3.7914781175749215,4.286805505616544,,,,,,,,,,,,,,,,,,,,,,,,,4.039141811595733,,"rgba(239, 83, 80, 0.5)",0.34964245572705377,4.183346116822931,-1.3538004583529348,32.854570614742954,-23.731344427670454,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9157220305569246,1.0571710202069986,False,False,False,False,-0.3203865222001774,-0.3151835645644924,False,False,False,False,-46995.0,-23693.52326675553,False,False,False,False,1935.3627827148637,False,False,False,False
2025-03-13 17:00:00+00:00,3.7,3.7,3.62,3.645,1650.0,,,,,,,,,,,,,,,,,,,,,,3.784461357097602,4.278929714551933,,,,,,,,,,,,,,,,,,,,,,,,,4.031695535824768,,"rgba(239, 83, 80, 0.75)",0.35237811131415525,4.176765151300957,-1.5090754341062722,31.509037798528716,-23.731344427670454,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9115913555992141,1.056483300589391,False,False,False,False,-0.34282825441539394,-0.3290059094899432,False,False,False,False,-48645.0,-24080.367867270943,False,False,False,False,1930.938553525486,False,False,False,False
2025-03-13 18:00:00+00:00,3.645,3.685,3.645,3.665,634.0,,,,,,,,,,,,,,,,,,,,,,3.782147105855512,4.276003140374488,,,,,,,,,,,,,,,,,,,,,,,,,4.029075123115,,"rgba(239, 83, 80, 0.75)",0.35188638369085107,4.174411800822913,-1.4476598823740092,31.7412889083492,-23.731344427670454,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9121256750122732,1.0579283259695633,False,False,False,False,-0.3401758851901913,-0.33459089734006725,False,False,False,False,-48011.0,-24451.385419716353,False,False,False,False,1910.8309790522226,False,False,False,False
2025-03-13 19:00:00+00:00,3.665,3.675,3.62,3.655,1846.0,,,,,,,,,,,,,,,,,,,,,,3.775091207975395,4.267433287601814,,,,,,,,,,,,,,,,,,,,,,,,,4.021262247788604,,"rgba(239, 83, 80, 0.75)",0.3523866120106184,4.167369035869314,-1.45399688412077,31.616217575897757,-23.521718455422665,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9112745098039217,1.0578431372549022,False,False,False,False,-0.34282825441539394,-0.3387095758777306,False,False,False,False,-49857.0,-24845.27091708509,False,False,False,False,1909.8258475940486,False,False,False,False
2025-03-14 14:00:00+00:00,3.915,3.94,3.83,3.93,1727.0,,,,,,,,,,,,,,,,,,,,,,3.781033838383838,4.262786967069873,,,,,,,,,,,,,,,,,,,,,,,,,4.0219104027268555,,"rgba(239, 83, 80, 0.5)",0.34846157387646953,4.166967374783744,-0.6800387547688385,41.747591470396614,-13.858439246744453,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9177820267686425,1.0415869980879544,False,False,False,False,-0.22221933526980722,-0.2804644555737689,False,False,False,False,-48130.0,-25206.274468758187,False,False,False,False,1906.9913383290245,False,False,False,False
2025-03-14 15:00:00+00:00,3.93,3.965,3.875,3.885,748.0,,,,,,,,,,,,,,,,,,,,,,3.783604018210609,4.260856211768133,,,,,,,,,,,,,,,,,,,,,,,,,4.022230114989371,,#000000,0.34552288355919464,4.138078194318936,-0.7324498791860172,46.93191090776662,-9.26789112335102,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.930522280785817,1.0392908481073315,False,False,False,False,-0.2050463969438551,-0.24275542625881202,False,False,False,False,-48878.0,-25573.27796536659,False,False,False,False,1889.022480370435,False,False,False,False
2025-03-14 16:00:00+00:00,3.885,3.95,3.875,3.94,2143.0,,,,,,,,,,,,,,,,,,,,,,3.791153411072269,4.255644197146675,,,,,,,,,,,,,,,,,,,,,,,,,4.023398804109473,,"rgba(38, 166, 154, 1.0)",0.34191805298192823,4.138855551027754,-0.5815883346711266,51.73398892778178,-5.078042465037683,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.932024892292963,1.0344662517951175,False,False,False,False,-0.20871595547428384,-0.22573569086654793,False,False,False,False,-46735.0,-25901.366679081835,False,False,False,False,1892.960116333684,False,False,False,False
2025-03-14 17:00:00+00:00,3.94,3.94,3.88,3.905,1273.0,,,,,,,,,,,,,,,,,,,,,,3.7948398988401197,4.252502664563439,,,,,,,,,,,,,,,,,,,,,,,,,4.0236712817017795,,"rgba(38, 166, 154, 1.0)",0.338439756040076,4.13800551186602,-0.6884696839174813,53.63902977491337,-3.4828512383956394,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9336219336219339,1.0384800384800388,False,False,False,False,-0.20994036928503912,-0.21783803007579353,False,False,False,False,-48008.0,-26244.10518018134,False,False,False,False,1883.3483315843246,False,False,False,False
2025-03-14 18:00:00+00:00,3.9,3.935,3.87,3.88,2190.0,,,,,,,,,,,,,,,,,,,,,,3.799982455729043,4.247024789051678,,,,,,,,,,,,,,,,,,,,,,,,,4.02350362239036,,"rgba(38, 166, 154, 1.0)",0.3341966702623053,4.135873425267844,-0.7656372670230782,53.980697990111395,-3.088778361298367,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.924772400574988,1.0388116914230954,False,False,False,False,-0.2136173515814055,-0.2157276908285995,False,False,False,False,-50198.0,-26615.483394442093,False,False,False,False,1888.1026210171258,False,False,False,False
2025-03-14 19:00:00+00:00,3.88,3.905,3.85,3.86,4517.0,,,,,,,,,,,,,,,,,,,,,,3.806846791460854,4.235525479902969,,,,,,,,,,,,,,,,,,,,,,,,,4.021186135681911,,"rgba(38, 166, 154, 1.0)",0.32924952885653436,4.129957607864894,-0.8199179777187284,53.44669637049342,-3.088778361298367,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9216061185468452,1.0434990439770555,False,False,False,False,-0.22591575640591305,-0.22082172361725627,False,False,False,False,-54715.0,-27051.1348146833,False,False,False,False,1928.860719916085,False,False,False,False
2025-03-17 14:00:00+00:00,3.925,3.94,3.785,3.81,1657.0,,,,,,,,,,,,,,,,,,,,,,3.808141537642335,4.231185434831211,,,,,,,,,,,,,,,,,,,,,,,,,4.019663486236773,,#000000,0.32495326067239144,4.127230473170323,-0.9762341590723287,51.253751749057415,-3.088778361298367,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.914853358561968,1.0425733207190164,False,False,False,False,-0.23332695755587415,-0.22707434058656523,False,False,False,False,-56372.0,-27505.72187181999,False,False,False,False,1924.645825033665,False,False,False,False
2025-03-17 15:00:00+00:00,3.81,3.83,3.775,3.785,767.0,,,,,,,,,,,,,,,,,,,,,,3.8079640756796707,4.2289616237508385,,,,,,,,,,,,,,,,,,,,,,,,,4.018462849715254,,#000000,0.31799626038936235,4.1253758510473375,-1.0703768988684739,48.91888062459484,-3.088778361298367,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9145420207743155,1.0514636449480643,False,False,False,False,-0.26323404155886165,-0.24515419107271344,False,False,False,False,-57139.0,-27965.152540473944,False,False,False,False,1906.6978277463213,False,False,False,False
2025-03-17 16:00:00+00:00,3.785,3.79,3.76,3.785,519.0,,,,,,,,,,,,,,,,,,,,,,3.8076572082318965,4.2274064518417065,,,,,,,,,,,,,,,,,,,,,,,,,4.017531830036802,,"rgba(239, 83, 80, 0.5)",0.3102255500307629,4.123998978772978,-1.0927500289365635,47.36229987495312,-3.088778361298367,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9140698772426817,1.0538243626062327,False,False,False,False,-0.27709374537719517,-0.2611239682249543,False,False,False,False,-57139.0,-28417.460253024736,False,False,False,False,1885.1831327425023,False,False,False,False
2025-03-17 17:00:00+00:00,3.785,3.87,3.785,3.865,2256.0,,,,,,,,,,,,,,,,,,,,,,3.8090504741900566,4.221680708236703,,,,,,,,,,,,,,,,,,,,,,,,,4.01536559121338,,#000000,0.3044374223779685,4.120600902104775,-0.8395843720797199,49.75388334023202,-3.088778361298367,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.916431924882629,1.0460093896713616,False,False,False,False,-0.25071965838540644,-0.2559218133051804,False,False,False,False,-54883.0,-28827.778698714275,False,False,False,False,1890.9322314596727,False,False,False,False
2025-03-17 18:00:00+00:00,3.865,3.93,3.865,3.925,929.0,,,,,,,,,,,,,,,,,,,,,,3.8107519215494965,4.219775087744432,,,,,,,,,,,,,,,,,,,,,,,,,4.015263504646964,,"rgba(38, 166, 154, 1.0)",0.2978927946713625,4.120200074828933,-0.6552695409913464,53.38991891509285,-2.6986326101128597,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.924731182795699,1.0392706872370268,False,False,False,False,-0.2160718321641187,-0.23599682273464956,False,False,False,False,-53954.0,-29217.33251733886,False,False,False,False,1876.0185534525458,False,False,False,False
2025-03-17 19:00:00+00:00,3.915,3.92,3.845,3.875,4169.0,,,,,,,,,,,,,,,,,,,,,,3.815775504048629,4.210794979079499,,,,,,,,,,,,,,,,,,,,,,,,,4.0132852415640645,,"rgba(38, 166, 154, 1.0)",0.29017511022586334,4.1165682689999805,-0.8324913491441469,53.54640008981467,-2.3329469187062912,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9228624535315987,1.0390334572490711,False,False,False,False,-0.2234508071807058,-0.22972381495767769,False,False,False,False,-58123.0,-29665.48240079097,False,False,False,False,1911.568653399018,False,False,False,False
2025-03-18 14:00:00+00:00,4.045,4.085,3.975,4.015,2819.0,,,,,,,,,,,,,,,,,,,,,,3.8255587716533683,4.207532900678256,,,,,,,,,,,,,,,,,,,,,,,,,4.016545836165812,,"rgba(38, 166, 154, 1.0)",0.2808998571194493,4.119205143498505,-0.3709690156737708,57.66546544890024,1.7432766754897955,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9303391384051329,1.024747937671861,False,False,False,False,-0.1517946632531598,-0.19075923910541875,False,False,False,False,-55304.0,-30062.978797677933,False,False,False,False,1925.6373564470953,False,False,False,False
2025-03-18 15:00:00+00:00,4.015,4.03,3.96,3.99,2188.0,,,,,,,,,,,,,,,,,,,,,,3.831434573829531,4.2046531630895405,,,,,,,,,,,,,,,,,,,,,,,,,4.018043868459536,,"rgba(38, 166, 154, 1.0)",0.27074483515990294,4.119977528627892,-0.4800738989208296,59.316920923668505,3.439055424188382,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9277549154092364,1.0297210791037954,False,False,False,False,-0.16863199497685538,-0.17969561704113707,False,False,False,False,-57492.0,-30488.23494034959,False,False,False,False,1929.7049943316365,False,False,False,False
2025-03-18 16:00:00+00:00,3.99,4.02,3.935,3.98,1743.0,,,,,,,,,,,,,,,,,,,,,,3.8354216886231263,4.202254990171642,,,,,,,,,,,,,,,,,,,,,,,,,4.0188383393973846,,"rgba(38, 166, 154, 1.0)",0.26346405125994615,4.120123280596892,-0.5318497150817728,59.9601333796008,4.281428149822055,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9228675136116155,1.0294918330308531,False,False,False,False,-0.17708572928693994,-0.1783906731640385,False,False,False,False,-59235.0,-30933.921220344168,False,False,False,False,1926.8103432567273,False,False,False,False
2025-03-18 17:00:00+00:00,3.98,3.995,3.96,3.975,672.0,,,,,,,,,,,,,,,,,,,,,,3.8368844197873315,4.201337131624305,,,,,,,,,,,,,,,,,,,,,,,,,4.019110775705818,,"rgba(38, 166, 154, 1.0)",0.2564247075276246,4.120138041933196,-0.5660064637786925,60.14016851992163,4.79807055791084,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9253731343283581,1.0316598824061511,False,False,False,False,-0.17708572928693994,-0.17773820122548922,False,False,False,False,-59907.0,-31383.116240183794,False,False,False,False,1907.3559193302663,False,False,False,False
2025-03-18 18:00:00+00:00,3.975,4.09,3.975,4.05,2847.0,,,,,,,,,,,,,,,,,,,,,,3.8453513589323403,4.198574947373851,,,,,,,,,,,,,,,,,,,,,,,,,4.021963153153096,,"rgba(38, 166, 154, 1.0)",0.24995904168987304,4.121945662176068,-0.28782980479390663,62.50586215390349,7.356307398346438,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.927484333034915,1.0228290062667862,False,False,False,False,-0.15059536857999675,-0.164166784902743,False,False,False,False,-57060.0,-31781.207461266215,False,False,False,False,1921.9240446119675,False,False,False,False
2025-03-18 19:00:00+00:00,4.05,4.105,4.0,4.105,2999.0,,,,,,,,,,,,,,,,,,,,,,3.8548758058131636,4.19632010393276,,,,,,,,,,,,,,,,,,,,,,,,,4.025597954872962,,"rgba(38, 166, 154, 1.0)",0.24425807869752467,4.124413153833444,-0.0794780419831437,65.43012384644862,10.317352763989724,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9303769401330378,1.0212860310421288,False,False,False,False,-0.14101617640341788,-0.15259148065308042,False,False,False,True,-54061.0,-32126.630601401623,False,False,False,False,1938.6228966334875,False,False,False,True
2025-03-19 14:00:00+00:00,4.16,4.16,3.985,4.0,2498.0,,,,,,,,,,,,,,,,,,,,,4.048333333333333,3.8614746110640774,4.19418950929651,,,,,,,,,,,,,,,,,,,,,,,,,4.034665817897974,,"rgba(38, 166, 154, 0.75)",0.23977517622792452,4.117881180492693,-0.4916321295105142,62.40338108680206,10.317352763989724,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9301310043668122,1.0161572052401748,False,False,False,False,-0.13146262555030916,-0.14202705310169478,False,False,False,False,-56559.0,-32505.427026186095,False,False,False,False,1947.2954098639761,False,False,False,False
2025-03-19 15:00:00+00:00,4.0,4.03,3.985,4.025,1090.0,,,,,,,,,,,,,,,,,,,,,4.0377006688963215,3.8637016979710452,4.19306042711937,,,,,,,,,,,,,,,,,,,,,,,,,4.031487597995579,,"rgba(38, 166, 154, 0.75)",0.23386442133758756,4.116895018195851,-0.39294142165899654,61.15845742970909,10.317352763989724,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.930404523705959,1.027403218790779,False,False,False,False,-0.16260826681229082,-0.1523176599569928,False,False,False,False,-55469.0,-32861.451413377006,False,False,False,False,1934.0040081606587,False,False,False,False
2025-03-19 16:00:00+00:00,4.025,4.03,3.97,3.97,535.0,,,,,,,,,,,,,,,,,,,,,4.031511035653651,3.864604322793518,4.192440106739147,,,,,,,,,,,,,,,,,,,,,,,,,4.029518488395438,,"rgba(38, 166, 154, 0.75)",0.22644504931739498,4.116197870176782,-0.6456218434339208,58.056146525088906,13.289882303785248,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9284145805884937,1.0320597277119017,False,False,False,False,-0.16622107257527807,-0.15926936626613544,False,False,False,False,-56004.0,-33220.25061627039,False,False,False,False,1912.3140235380126,False,False,False,False
2025-03-19 17:00:00+00:00,3.97,4.04,3.955,4.005,2998.0,,,,,,,,,,,,,,,,,,,,,4.018244628563404,3.8698179354457527,4.18920124366798,,,,,,,,,,,,,,,,,,,,,,,,,4.025754602559046,,"rgba(38, 166, 154, 0.75)",0.21791400485859225,4.114620855653504,-0.5030463999991133,57.220501936674836,12.380669167265019,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9259421560035056,1.03330411919369,False,False,False,False,-0.16742629273076146,-0.16334782949844845,False,False,False,False,-53006.0,-33527.00642066929,False,False,False,False,1929.1463642583533,False,False,False,False
2025-03-19 18:00:00+00:00,4.005,4.065,4.0,4.065,1221.0,,,,,,,,,,,,,,,,,,,,,4.021916806521218,3.8724970914792984,4.1882081869714725,,,,,,,,,,,,,,,,,,,,,,,,,4.027540694990663,,"rgba(38, 166, 154, 0.75)",0.21062643588944988,4.115284696659229,-0.23873877202015195,58.57483502622932,12.380669167265019,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9346777729066201,1.0271810609381853,False,False,False,False,-0.1505953685799963,-0.15697159903922236,False,False,False,False,-51785.0,-33810.0760885659,False,False,False,False,1918.167350858999,False,False,False,False
2025-03-19 19:00:00+00:00,4.065,4.095,4.04,4.05,4261.0,,,,,,,,,,,,,,,,,,,,,4.035355999894205,3.882169052504429,4.185271579589459,,,,,,,,,,,,,,,,,,,,,,,,,4.034265543996031,,"rgba(38, 166, 154, 0.75)",0.20113511213443158,4.1180434431029775,-0.33829718929184227,58.762508248460364,12.380669167265019,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9355263157894738,1.0263157894736845,False,False,False,False,-0.13384871048727803,-0.1454101547632502,False,False,False,False,-56046.0,-34154.819094944716,False,False,False,False,1954.4903376673865,False,False,False,False
2025-03-20 14:00:00+00:00,4.035,4.07,3.965,3.975,130.0,,,,,,,,,,,,,,,,,,,,,4.035029058352313,3.882357761564173,4.185142855069547,,,,,,,,,,,,,,,,,,,,,,,,,4.034176558328677,,"rgba(38, 166, 154, 0.75)",0.19378054830373947,4.1179898008204585,-0.7378955321992918,55.64416380173037,10.382865878541423,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9259904222899433,1.028297779712669,False,False,False,False,-0.15779771287625696,-0.15160393381975357,False,False,False,False,-56176.0,-34496.232752387434,False,False,False,False,1926.2036657655665,False,False,False,False
2025-03-20 15:00:00+00:00,3.975,4.06,3.965,4.04,779.0,,,,,,,,,,,,,,,,,,,,,4.0342586836392345,3.8836458827904914,4.184452697087941,,,,,,,,,,,,,,,,,,,,,,,,,4.034119087839223,,"rgba(38, 166, 154, 0.75)",0.18689925985228062,4.117893278163879,-0.4167661136028225,55.8966702788772,10.382865878541423,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9257812500000001,1.0329861111111114,False,False,False,False,-0.16020207086476362,-0.1559030023422586,False,False,False,False,-55397.0,-34820.275655451194,False,False,False,False,1908.4175624203638,False,False,False,False
2025-03-20 16:00:00+00:00,4.04,4.04,3.935,3.94,314.0,,,,,,,,,,,,,,,,,,,,,4.032837166690776,3.883972726125998,4.18409121157363,,,,,,,,,,,,,,,,,,,,,,,,,4.033633701463468,,#000000,0.18154735316560913,4.117622373494518,-0.9783804081819314,52.435099708591835,7.021522257255569,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9247404844290656,1.0337370242214534,False,False,False,False,-0.17225203227176214,-0.16407751730701037,False,False,False,False,-55711.0,-35144.16285459149,False,False,False,False,1883.6979102898154,False,False,False,False
2025-03-20 17:00:00+00:00,3.94,3.96,3.935,3.94,209.0,,,,,,,,,,,,,,,,,,,,,4.031529153307208,3.884123186781643,4.183821165891173,,,,,,,,,,,,,,,,,,,,,,,,,4.033157835326675,,#000000,0.17919363928543142,4.117363644985705,-0.9897876157489526,50.12738599506825,4.787219515964878,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.922309027777778,1.0429687500000004,False,False,False,False,-0.191637038577235,-0.1778572779421227,False,False,False,False,-55711.0,-35463.028546768364,False,False,False,False,1857.7336016031516,False,False,False,False
2025-03-20 18:00:00+00:00,3.94,3.965,3.895,3.905,372.0,,,,,,,,,,,,,,,,,,,,,4.028692418037528,3.8842872187574624,4.183295202653508,,,,,,,,,,,,,,,,,,,,,,,,,4.0320916131494995,,"rgba(239, 83, 80, 0.5)",0.17708902428586437,4.116787298696145,-1.1959368998175128,47.39365129529297,2.18744796756031,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9171725932350392,1.043798785776236,False,False,False,False,-0.2001620922850009,-0.1890096851135618,False,False,False,False,-56083.0,-35782.718026663424,False,False,False,False,1834.6989721209322,False,False,False,False
2025-03-20 19:00:00+00:00,3.915,3.985,3.91,3.935,4458.0,,,,,,,,,,,,,,,,,,,,,4.008521159112996,3.8872249937686707,4.17766117352125,,,,,,,,,,,,,,,,,,,,,,,,,4.0244691088009725,,"rgba(239, 83, 80, 0.5)",0.17437657293680855,4.112034947261456,-1.0152450199007588,46.93801163790007,1.6713568258932625,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9174630755864468,1.045612510860122,False,False,False,False,-0.191637038577235,-0.1903233618453984,False,False,False,False,-51625.0,-36028.33480144383,False,False,False,False,1875.3703058864992,False,False,False,False
