date,Close,High,Low,Open,Volume,aVWAP_peak_470,aVWAP_peak_463,aVWAP_peak_434,aVWAP_peak_382,aVWAP_peak_351,aVWAP_peak_323,aVWAP_peak_296,aVWAP_peak_285,aVWAP_peak_267,aVWAP_valley_479,aVWAP_valley_454,aVWAP_valley_452,aVWAP_valley_422,aVWAP_valley_407,aVWAP_OB_bull_454,aVWAP_OB_bear_323,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-03-25 00:00:00+00:00,6.02,6.11,5.7659,6.03,136223,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.3710246603008369,5.611503218256121,1.1009963095516577,67.18146133991044,10.585318542283929,True,False,True,False,True,5.047038453655489,0.0,0.0,0.0,0.0,0,0.9593533755887654,0.9489575055080667,False,False,False,False,0.23229373792111943,0.2213853654869214,False,False,False,False,1264117,1077060.3964092508,False,False,False,False,30492.456093797715,False,False,False,False
2024-03-26 00:00:00+00:00,5.98,6.01,5.86,6.01,36736,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.37160142722211603,5.622680133177758,0.9615675308175371,67.86664996394443,11.207535032958134,True,False,True,False,True,4.5262960898872855,0.0,0.0,0.0,0.0,0,0.9584072579334907,0.9623065775022259,False,False,False,False,0.23072638594412168,0.22605587571552155,False,False,False,False,1227381,1082955.3220402605,False,False,False,False,30737.300952864472,False,False,False,False
2024-03-27 00:00:00+00:00,6.0,6.12,5.8701,5.8701,117978,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.37294205693462723,5.658968027869309,0.9144368831281208,68.4841103438715,11.914785147807741,True,False,True,False,True,4.759432220158338,0.0,0.0,0.0,0.0,0,0.9553381842664043,0.9553317106012742,False,False,False,False,0.26286329248679147,0.2444595841011565,False,False,False,False,1345359,1093245.6623524071,False,False,False,False,34158.50483706587,False,False,False,False
2024-03-28 00:00:00+00:00,5.975,6.09,5.95,5.99,54873,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.37614663973959345,5.673667105515601,0.8011048422312422,68.40563561097474,12.074606091867544,True,False,True,False,True,4.424297206251175,0.0,0.0,0.0,0.0,0,0.9599401071766314,0.9684774613848904,False,False,False,False,0.27636980909330355,0.26041469659723004,False,False,False,False,1290486,1100980.5775542734,False,False,False,False,34970.83798071034,False,False,False,False
2024-04-01 00:00:00+00:00,5.99,6.04,5.85,5.94,70110,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.3807962958219418,5.68789531221792,0.7933498594832512,68.49861355118678,12.501180910479171,True,False,True,False,True,4.605390483892666,0.0,0.0,0.0,0.0,0,0.9420467272679915,0.9648373401401298,False,False,False,False,0.28435160215495775,0.27238314937609387,False,False,False,False,1360596,1111161.5745129294,False,False,False,False,36348.84433440797,False,False,False,False
2024-04-02 00:00:00+00:00,6.16,6.18,6.0,6.0,107261,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.3896035164019865,5.719314146742427,1.13111364426927,70.08600715998206,14.354551568560879,True,False,True,False,True,6.634092620341271,0.0,0.0,0.0,0.0,0,0.9740643204851968,0.9600989545926105,False,False,False,False,0.34282819563304934,0.3076056725045716,False,False,False,False,1467857,1125149.6304143833,False,False,False,False,39129.713184039036,False,False,False,False
2024-04-03 00:00:00+00:00,6.22,6.24,6.07,6.07,70991,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.39693393349568956,5.740563481287976,1.207849665282471,71.62279554968586,16.10718764311109,True,False,True,False,True,7.336372798585167,0.0,0.0,0.0,0.0,0,0.9666381979288995,0.948956442831216,False,False,False,False,0.34282819851671126,0.32521693551064146,False,False,False,False,1538848,1141373.095888329,False,False,False,False,40379.17541211594,False,False,False,False
2024-04-04 00:00:00+00:00,6.3,6.41,6.21,6.21,60664,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4080825439730247,5.7623445030940506,1.317516529061556,73.26299882114067,17.9138128649373,True,False,True,False,True,8.269006447219486,0.0,0.0,0.0,0.0,0,1.004068568948682,0.9365981338830422,False,False,False,False,0.34282820437096473,0.3340225699408031,False,False,False,False,1599512,1159339.3274221201,False,False,False,False,41174.65872928786,False,False,False,False
2024-04-05 00:00:00+00:00,6.5,6.56,6.3,6.3,40991,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",0.42461135233685576,5.779941303457491,1.6958065124251946,75.66360392592854,20.37852684197864,True,False,True,False,True,10.53568084122664,0.0,0.0,0.0,0.0,0,1.0103254584503552,0.9414890687813205,False,False,False,False,0.3428282081242965,0.3384253890325498,False,False,False,False,1640503,1178208.4910526252,False,False,False,False,41167.456426178534,False,False,False,False
2024-04-08 00:00:00+00:00,6.43,6.57,6.28,6.57,24380,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4365701188141964,5.869163313314289,1.2846428615156833,75.64207483530517,20.546531407422393,True,False,True,False,True,9.510468033596673,0.0,0.0,0.0,0.0,0,1.0229370551601424,0.9228480871886121,False,False,False,False,0.3405154156862855,0.33947040235941767,False,False,False,False,1616123,1195381.6090505614,False,False,False,False,40509.12480162252,False,False,False,False
2024-04-09 00:00:00+00:00,6.37,6.4,6.28,6.4,27533,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4460214883846977,5.872059106373147,1.1164056140662322,74.26844690054219,20.546531407422393,True,False,True,False,True,8.633719090779806,0.0,0.0,0.0,0.0,0,1.021652278378454,0.9168831894504511,False,False,False,False,0.3017080804351181,0.32058924139726785,False,False,False,False,1588590,1210801.5459505396,False,False,False,False,40000.25716234321,False,False,False,False
2024-04-10 00:00:00+00:00,6.44,6.44,6.29,6.44,30045,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4538666722827411,5.881271231654212,1.2310416306525414,73.96728305266505,20.546531407422393,True,False,True,False,True,9.443377863716325,0.0,0.0,0.0,0.0,0,1.0222729550643133,0.9060359708224289,False,False,False,False,0.3130260068897488,0.3168076241435083,False,False,False,False,1618635,1226795.014736793,False,False,False,False,39609.854920682694,False,False,False,False
2024-04-11 00:00:00+00:00,6.35,6.5,6.31,6.5,26213,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.45572957189049684,5.8887974612210705,1.0120092423797054,71.7151594690223,20.546531407422393,True,False,True,False,False,8.11309983239298,0.0,0.0,0.0,0.0,0,1.0223351387570496,0.9120553911441176,False,False,False,False,0.33129895162195216,0.32405328788273025,False,False,False,False,1592422,1241133.3278843698,False,False,False,False,39084.48806104808,False,False,False,False
2024-04-12 00:00:00+00:00,6.34,6.4,6.29,6.4,7604,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4566909998698925,5.890407614882504,0.9844564163637586,69.98638549083714,24.55139678564231,True,False,True,False,False,7.964915355653645,0.0,0.0,0.0,0.0,0,1.019315595763212,0.9185233051442702,False,False,False,False,0.30396558674784396,0.3140094373152871,False,False,False,False,1584818,1254611.158163414,False,False,False,False,37849.95911747757,False,False,False,False
2024-04-15 00:00:00+00:00,6.35,6.4,6.31,6.4,9799,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.46048681466387203,5.892668326318429,0.9931482490229298,68.95704184930244,23.444931283822257,True,False,True,False,False,8.086651605178275,0.0,0.0,0.0,0.0,0,1.0296276200811014,0.9175424067622368,False,False,False,False,0.3084896591880243,0.3112495482516557,False,False,False,False,1594617,1267944.7205883784,False,False,False,False,36749.92150502747,False,False,False,False
2024-04-16 00:00:00+00:00,6.32,6.4,6.3,6.4,2412,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.46491790052333637,5.893179009676151,0.9180566931137658,67.48696600372426,21.919141315885213,True,False,True,False,False,7.627309195165925,0.0,0.0,0.0,0.0,0,1.0238144088164605,0.9314877777126445,False,False,False,False,0.30622610327429345,0.3087378257629746,False,False,False,False,1592205,1280660.8099770693,False,False,False,False,35403.336347967575,False,False,False,False
2024-04-17 00:00:00+00:00,6.34,6.4,6.28,6.37,24135,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4694616566023466,5.898363706447059,0.9407292104518455,66.8038900422683,21.13118200757468,True,False,True,False,False,7.879739554601702,0.0,0.0,0.0,0.0,0,1.0289224731277276,0.9044460065020649,False,False,False,False,0.3017080804351181,0.30522295309904635,False,False,False,False,1616340,1293824.69978189,False,False,False,False,34961.440804910024,False,False,False,False
2024-04-18 00:00:00+00:00,6.28,6.4,6.24,6.4,32317,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4663639113724714,5.904102228208779,0.8060181386784077,64.67815857363993,18.98955661586892,True,False,True,False,False,6.9399115913037726,0.0,0.0,0.0,0.0,0,1.0273875982952159,0.9380965244012246,False,False,False,False,0.29270758080762027,0.2989652669533333,False,False,False,False,1584023,1305205.0252806395,False,False,False,False,34857.73724393317,False,False,False,False
2024-04-19 00:00:00+00:00,6.19,6.32,6.11,6.32,10691,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4661426095362072,5.904832076297095,0.6117611174542402,61.00147992360728,15.488469350028893,True,False,True,False,False,5.541975093217225,0.0,0.0,0.0,0.0,0,1.0335666656609241,0.9121232236067949,False,False,False,False,0.2461672620356166,0.27256626449447496,False,False,False,False,1573332,1315719.8086029673,False,False,False,False,33910.022057896575,False,False,False,False
2024-04-22 00:00:00+00:00,5.51,6.24,5.5001,6.24,73126,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.4651184126979175,5.865648280581023,-0.7646402956143714,49.92214405539738,5.329711336902989,False,False,False,True,False,0.0,1.0,6.24,5.5001,361.0,0,0.9930715260894643,0.917135744062612,False,False,False,False,0.09934615050775868,0.18595620750111683,False,False,False,False,1500206,1322954.5612067727,False,False,False,False,35447.9035458222,False,False,False,False
2024-04-23 00:00:00+00:00,5.99,5.99,5.52,5.75,6863,,,,,,,,,,,,,,,,,,,#000000,0.46568747803650423,5.865372029940624,0.26762147564037975,49.098276107824915,5.063579026505842,False,False,False,True,False,2.2691839506280758,0.0,0.0,0.0,0.0,0,0.9813556967485798,0.9674638629534038,False,False,False,False,0.05160824538138739,0.11878222644125211,False,False,False,False,1507069,1330174.7352770953,False,False,False,False,34326.92693618211,False,False,False,False
2024-04-24 00:00:00+00:00,5.72,6.02,5.65,6.02,6017,,,,,,,,,,,,,,,,,,,#000000,0.46479738392217795,5.864601614186167,-0.31110677294685124,46.26668415371921,2.6895666244284513,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9989040775620842,0.9528753351696125,False,False,False,False,0.08476490678933063,0.10177356661529137,False,False,False,False,1501052,1336875.8044819152,False,False,False,False,33216.733722998506,False,False,False,False
2024-04-25 00:00:00+00:00,5.8,5.83,5.74,5.79,2709,,,,,,,,,,,,,,,,,,,#000000,0.4649518830011401,5.86421712745855,-0.1381156412230147,45.26828185662708,1.9137146945939563,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0078200058091473,0.9616447334122783,False,False,False,False,0.06402481518893113,0.08289919090211126,False,False,False,False,1503761,1343420.3219532126,False,False,False,False,32020.352008371116,False,False,False,False
2024-04-26 00:00:00+00:00,6.09,6.09,5.75,5.89,4196,,,,,,,,,,,,,,,,,,,#000000,0.46697084172335573,5.865191946913154,0.481417752460071,47.47509744426189,1.9137146945939563,False,True,False,True,False,3.3127864257494046,0.0,0.0,0.0,0.0,0,1.0033254262087925,0.9379253774358747,False,False,False,False,0.1202005383553563,0.10154986462873378,False,False,False,False,1507957,1349872.7407001455,False,False,False,False,30929.200949219306,False,False,False,False
2024-04-29 00:00:00+00:00,5.96,6.15,5.92,6.15,2938,,,,,,,,,,,,,,,,,,,#000000,0.4680031213725117,5.866014775783295,0.20082178926729055,47.74102936172628,1.9137146945939563,False,True,False,True,False,1.7406478835729615,0.0,0.0,0.0,0.0,0,1.015841321534619,0.9303718658129545,False,False,False,False,0.1686432568613185,0.13509656074502613,False,False,False,False,1505019,1355956.9077315123,False,False,False,False,29831.506794347963,False,False,False,False
2024-04-30 00:00:00+00:00,5.79,6.04,5.75,6.04,4778,,,,,,,,,,,,,,,,,,,#000000,0.46684632866435494,5.86589873235535,-0.16257755003128346,46.45233348498111,1.9137146945939563,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0151156531805547,0.9347446191961424,False,False,False,False,0.10975102051847967,0.1224237906317529,False,False,False,False,1500241,1361615.1074283158,False,False,False,False,28849.016331824514,False,False,False,False
2024-05-01 00:00:00+00:00,5.75,5.92,5.6835,5.9,14331,,,,,,,,,,,,,,,,,,,#000000,0.46488183502190417,5.8635581286893705,-0.2442731036888545,45.25628490932955,1.7058601822140105,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0035956289014427,0.9506991088771258,False,False,False,False,0.07096574150407607,0.0966947660679145,False,False,False,False,1485910,1366489.416940931,False,False,False,False,28279.682358027476,False,False,False,False
2024-05-02 00:00:00+00:00,5.85,5.89,5.74,5.87,2989,,,,,,,,,,,,,,,,,,,#000000,0.4644726636822749,5.863307784975628,-0.0286513847125607,45.5935945457271,1.7058601822140105,False,True,False,True,False,0.45705017494508837,0.0,0.0,0.0,0.0,0,1.0206633304780368,0.9410155839081499,False,False,False,False,0.07646113200187986,0.08657794903489718,False,False,False,False,1488899,1371289.792747169,False,False,False,False,27287.890893006792,False,False,False,False
2024-05-03 00:00:00+00:00,5.79,5.93,5.75,5.93,11762,,,,,,,,,,,,,,,,,,,#000000,0.46143719687456825,5.862266061751585,-0.15661082860476264,45.23496874279273,1.088554378250592,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0344211943776196,0.9201882196299157,False,False,False,False,0.08684262940799083,0.086710289221444,False,False,False,False,1477137,1375440.663619829,False,False,False,False,26679.03242661437,False,False,False,False
2024-05-06 00:00:00+00:00,5.9,5.97,5.85,5.9,53824,,,,,,,,,,,,,,,,,,,#000000,0.45928845848867195,5.863711922150298,0.07900933972761169,46.30691673403636,1.088554378250592,False,True,False,True,False,1.0531178427557109,0.0,0.0,0.0,0.0,0,1.0406578207408084,0.906904989892542,False,False,False,False,0.11601772191616085,0.10136400556880243,False,False,False,False,1530961,1381539.5003406203,False,False,False,False,27743.540958904003,False,False,False,False
2024-05-07 00:00:00+00:00,5.81,5.93,5.73,5.73,9438,,,,,,,,,,,,,,,,,,,#000000,0.4585994595691503,5.862850065040131,-0.11524231862327947,46.05295334892337,1.088554378250592,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0468800024392848,0.8944247099538062,False,False,False,False,0.08268791401603547,0.09202595979241895,False,False,False,False,1521523,1387029.0493468705,False,False,False,False,27025.676607574438,False,False,False,False
2024-05-08 00:00:00+00:00,5.87,5.87,5.76,5.87,15256,,,,,,,,,,,,,,,,,,,#000000,0.45580496836035217,5.861716945645171,0.018172365221522175,46.64833855179671,1.088554378250592,False,True,False,True,False,0.6874648356563959,0.0,0.0,0.0,0.0,0,1.052209829370543,0.8998344755039218,False,False,False,False,0.06126857624626753,0.07664726801934324,False,False,False,False,1536779,1392901.596431307,False,False,False,False,26564.120662179364,False,False,False,False
2024-05-09 00:00:00+00:00,5.88,5.98,5.83,5.87,89437,,,,,,,,,,,,,,,,,,,#000000,0.455456677850043,5.8618307778983,0.03989231684441819,47.178520625688904,1.088554378250592,False,True,False,True,False,0.809352938471033,0.0,0.0,0.0,0.0,0,1.0444406659143957,0.8921830800859444,False,False,False,False,0.09342876449689769,0.08503801625812046,False,False,False,False,1626216,1402051.1808849813,False,False,False,False,29029.72377346645,False,False,False,False
2024-05-10 00:00:00+00:00,5.98,6.0,5.884,5.96,54448,,,,,,,,,,,,,,,,,,,#000000,0.4560963085747298,5.864640711480416,0.2529274768306588,48.873486429388734,1.088554378250592,False,True,False,False,True,2.0306287850672966,0.0,0.0,0.0,0.0,1,1.0533655898676535,0.9052069003684202,False,False,False,False,0.11029467013055037,0.09766634319433543,False,False,False,False,1680664,1412977.1737914525,False,False,False,False,30026.51891960502,False,False,False,False
2024-05-13 00:00:00+00:00,5.97,6.065,5.97,6.0,25995,,,,,,,,,,,,,,,,,,,#000000,0.4569958193591177,5.86686431825694,0.2256818932998005,49.85572892720614,1.088554378250592,False,True,False,False,True,1.901455384567015,0.0,0.0,0.0,0.0,1,1.0510782282087814,0.9065859344644477,False,False,False,False,0.14491572994505214,0.12129103656969378,False,False,False,False,1654669,1422455.2846231603,False,False,False,False,29868.42013844404,False,False,False,False
2024-05-14 00:00:00+00:00,5.89,6.0,5.89,6.0,6990,,,,,,,,,,,,,,,,,,,#000000,0.457173353475383,5.866996758392014,0.05031623438487194,49.31103211987862,1.088554378250592,False,True,False,False,True,0.8629628918289782,0.0,0.0,0.0,0.0,1,1.0654854929673165,0.9142997893592444,False,False,False,False,0.111664791197084,0.11647791388338889,False,False,False,False,1647679,1431287.587186958,False,False,False,False,28971.227191838392,False,False,False,False
2024-05-15 00:00:00+00:00,5.97,6.0,5.935,5.96,47479,,,,,,,,,,,,,,,,,,,#000000,0.457968055646671,5.869415582708556,0.21963195041936717,50.172749396028266,1.088554378250592,False,True,False,False,True,1.8706699980188084,0.0,0.0,0.0,0.0,1,1.0537587488872986,0.8984169095701048,False,False,False,False,0.12195438118233265,0.11921614753286078,False,False,False,False,1695158,1441635.4465129597,False,False,False,False,29697.022203923163,False,False,False,False
2024-05-16 00:00:00+00:00,6.03,6.155,5.9825,6.0,178795,,,,,,,,,,,,,,,,,,,#000000,0.4596169370482567,5.886951778860101,0.31123357215376174,51.63409181681043,-2.048526393950816,False,True,False,False,True,2.62355995023292,0.0,0.0,0.0,0.0,1,1.042618120593497,0.881484794275492,False,False,False,False,0.16860989828970593,0.14391302291128336,False,False,False,False,1873953,1458589.076061471,False,False,False,False,35544.00172533794,False,False,False,False
2024-05-17 00:00:00+00:00,5.93,6.05,5.93,6.05,5715,,,,,,,,,,,,,,,,,,,#000000,0.4603039855268379,5.88711508391572,0.09316651046415733,50.93406179250377,-2.048526393950816,False,True,False,False,True,1.2878324838415374,0.0,0.0,0.0,0.0,1,1.0421274589179428,0.8894454478322376,False,False,False,False,0.1322697331488782,0.13809137803008076,False,False,False,False,1868238,1474653.7397453347,False,False,False,False,34374.23695179528,False,False,False,False
2024-05-20 00:00:00+00:00,6.13,6.23,6.04,6.04,56609,,,,,,,,,,,,,,,,,,,#000000,0.4629989214394063,5.918198211321242,0.45745633277134357,53.300688514509694,-0.28139618566287794,False,False,True,False,True,3.7886246135366832,0.0,0.0,0.0,0.0,1,1.0434813254975903,0.8584544084865681,False,False,False,False,0.19952341366358425,0.16880739584683252,False,False,False,False,1924847,1492308.3774023803,False,False,False,False,35246.18844388174,False,False,False,False
2024-05-21 00:00:00+00:00,6.02,6.17,5.93,6.17,55460,,,,,,,,,,,,,,,,,,,#000000,0.4642923975720932,5.916711547850717,0.22246423307683894,53.08951859888078,-0.28139618566287794,False,True,True,False,True,2.316491225950749,0.0,0.0,0.0,0.0,1,1.0537065919444515,0.8628477270524378,False,False,False,False,0.15523500894092157,0.16202120239387705,False,False,False,False,1869387,1507095.7743669928,False,False,False,False,36038.88693627854,False,False,False,False
2024-05-22 00:00:00+00:00,5.98,6.09,5.91,6.09,44755,,,,,,,,,,,,,,,,,,,#000000,0.4646430661397102,5.9153697682250534,0.13909651619661484,52.32250793287095,-0.28139618566287794,False,True,False,False,True,1.7841422646784437,0.0,0.0,0.0,0.0,1,1.0528770971931403,0.8770618533930576,False,False,False,False,0.11836271388380955,0.1401919581388433,False,False,False,False,1824632,1519548.1753722087,False,False,False,False,36380.6952917186,False,False,False,False
2024-05-23 00:00:00+00:00,5.95,6.05,5.92,6.05,3316,,,,,,,,,,,,,,,,,,,#000000,0.4646184242719743,5.915253446935515,0.07478513818932286,51.327198752477635,-0.28139618566287794,False,True,False,False,False,1.3816583344360893,0.0,0.0,0.0,0.0,1,1.045366545629734,0.8910221524351621,False,False,False,False,0.1108631531375038,0.12552755563817355,False,False,False,False,1821316,1531382.2077105534,False,False,False,False,35084.0405743963,False,False,False,False
2024-05-24 00:00:00+00:00,5.98,6.09,5.95,5.97,59187,,,,,,,,,,,,,,,,,,,#000000,0.4644878498900642,5.9159267162476805,0.13794393926016554,51.17852351379181,-0.28139618566287794,False,True,False,False,False,1.7733282618624102,0.0,0.0,0.0,0.0,1,1.053354549295648,0.8865934895763101,False,False,False,False,0.12483362459860597,0.12518059011838978,False,False,False,False,1880503,1545073.2191728847,False,False,False,False,36029.25466951801,False,False,False,False
2024-05-28 00:00:00+00:00,6.0,6.015,5.96,6.0,62953,,,,,,,,,,,,,,,,,,,#000000,0.46364023621924866,5.916408082163729,0.18029478743674393,51.437457682771466,-0.28139618566287794,False,True,False,False,False,2.037397116179733,0.0,0.0,0.0,0.0,1,1.053459662254844,0.8949792429348765,False,False,False,False,0.10612225562872099,0.11565142287355538,False,False,False,False,1943456,1560696.0733229676,False,False,False,False,37085.087819732995,False,False,False,False
2024-05-29 00:00:00+00:00,6.02,6.05,5.94,6.02,32205,,,,,,,,,,,,,,,,,,,#000000,0.4639603864264408,5.917098553769426,0.22178929331262673,51.98627407946126,-0.28139618566287794,False,True,False,False,False,2.304899067370325,0.0,0.0,0.0,0.0,1,1.0470392916436082,0.8896912734629449,False,False,False,False,0.041481024528758605,0.078566223701157,False,False,False,False,1975661,1576969.207702459,False,False,False,False,36893.71182680229,False,False,False,False
2024-05-30 00:00:00+00:00,5.98,6.05,5.98,6.05,30059,,,,,,,,,,,,,,,,,,,#000000,0.4633948303786101,5.917772054195176,0.1342870954213759,51.48265339998972,-0.28139618566287794,False,True,False,False,False,1.7307823648153366,0.0,0.0,0.0,0.0,1,1.052676059043284,0.94127363700097,False,False,False,False,-0.07592336297845417,0.0013214303613514125,False,False,False,False,1945602,1591425.395635696,False,False,False,False,36625.68391202573,False,False,False,False
2024-05-31 00:00:00+00:00,6.01,6.03,5.95,6.02,38742,,,,,,,,,,,,,,,,,,,#000000,0.4634255264347774,5.918485220221777,0.1974746201018824,51.79007067180197,-0.28139618566287794,False,True,False,False,False,2.1448664229103436,0.0,0.0,0.0,0.0,1,0.9958049875160474,0.9897399092259951,False,False,False,False,-0.10055985405117336,-0.04961921184491097,False,False,False,False,1984344,1606833.9683558645,False,False,False,False,36708.67669978942,False,False,False,False
2024-06-03 00:00:00+00:00,5.94,6.02,5.91,6.02,11822,,,,,,,,,,,,,,,,,,,#000000,0.46250153483261186,5.918387705403862,0.046729130539989845,50.407015193471885,-0.28139618566287794,False,True,False,False,False,1.1205838657667258,0.0,0.0,0.0,0.0,1,0.9821031650787359,0.9831467123044657,False,False,False,False,-0.1253186350215755,-0.08746892343324324,False,False,False,False,1972522,1621174.675479164,False,False,False,False,35732.72859391532,False,False,False,False
2024-06-04 00:00:00+00:00,5.84,5.97,5.77,5.97,13051,,,,,,,,,,,,,,,,,,,#000000,0.46147568371416775,5.917449659374393,-0.16783042337364912,47.499970177117106,0.1945308203096161,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.953988369427017,0.979761135544115,False,False,False,False,-0.22108879867773842,-0.15427886105549082,False,False,False,False,1959471,1634441.198009393,False,False,False,False,34843.249041212766,False,False,False,False
2024-06-05 00:00:00+00:00,5.7,5.9,5.67,5.9,4879,,,,,,,,,,,,,,,,,,,#000000,0.4600517649996339,5.916774242356722,-0.47119532811029186,43.31891251277625,-3.6244061965883176,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9570312088004811,0.989294716969192,False,False,False,False,-0.3102523708909799,-0.23226561597323536,False,False,False,False,1954592,1646996.1314207895,True,False,False,False,33668.18045136129,True,False,False,False
2024-06-06 00:00:00+00:00,5.7,5.79,5.65,5.65,16494,,,,,,,,,,,,,,,,,,,#000000,0.4580835926232566,5.895843505970529,-0.42752787727893343,40.53154073654902,-6.012932133256683,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9459376618435099,0.9913859617600118,True,False,False,False,-0.34282825441539394,-0.2875469351943146,False,False,False,False,1954592,1659058.7145023274,True,False,False,False,32994.68317875888,True,False,False,False
2024-06-07 00:00:00+00:00,5.83,5.84,5.7,5.75,8030,,,,,,,,,,,,,,,,,,,#000000,0.45165860960733545,5.897340328811816,-0.14909563856285238,42.001895813855114,-6.012932133256683,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9495690484847188,0.9977008790127682,False,False,False,False,-0.2915068569552194,-0.289526896074767,False,False,False,False,1962622,1670963.1570708638,False,False,False,False,32015.675995278143,False,False,False,False
2024-06-10 00:00:00+00:00,5.78,5.9,5.78,5.9,4291,,,,,,,,,,,,,,,,,,,#000000,0.4453218629423143,5.898107263856849,-0.26521775301238204,42.0684251554774,-6.012932133256683,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9494716762757999,0.9880510962985188,False,False,False,False,-0.22202861142572283,-0.2557777537502449,False,False,False,False,1958331,1682232.4842445555,False,False,False,False,30928.433799384886,False,False,False,False
2024-06-11 00:00:00+00:00,5.84,5.84,5.775,5.83,4652,,,,,,,,,,,,,,,,,,,#000000,0.4340116258168012,5.8985979225678395,-0.1350146380469868,43.54830430164884,-6.012932133256683,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9591045359749739,0.9889750608272506,False,False,False,False,-0.2539861021438693,-0.2548819279470571,False,False,False,False,1962983,1693242.3083918279,False,False,False,False,29897.985415095285,False,False,False,False
2024-06-12 00:00:00+00:00,5.81,5.91,5.7,5.91,11077,,,,,,,,,,,,,,,,,,,#000000,0.41777650453387083,5.898727486755241,-0.21238026981492805,43.92459127243883,-6.012932133256683,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9358904881643977,0.997669730339027,False,False,False,False,-0.25646474390145846,-0.2556733359242578,False,False,False,False,1951906,1703385.9825725404,False,False,False,False,29159.907555679783,False,False,False,False
2024-06-13 00:00:00+00:00,6.01,6.179,5.9,5.9,60265,,,,,,,,,,,,,,,,,,,#000000,0.40296950524196457,5.914853283180014,0.23611393810768636,48.306596497668835,-5.889852323719907,False,True,False,False,True,2.290093120498476,0.0,0.0,0.0,0.0,1,0.941487894412969,0.9659961380949349,False,False,False,False,-0.03301202870975568,-0.14434268231700673,False,False,False,False,2012171,1715495.1989422448,False,False,False,False,30379.71510251587,False,False,False,False
2024-06-14 00:00:00+00:00,5.99,6.1887,5.905,6.1,25935,,,,,,,,,,,,,,,,,,,#000000,0.3875594691849931,5.917847466466122,0.1861715150080308,50.77042481150073,-3.6854852661778708,False,True,False,False,True,1.9850293780587762,0.0,0.0,0.0,0.0,1,0.9278059963613801,0.983152979777266,False,False,False,False,-0.02617362361150355,-0.08525815296425514,False,False,False,False,1986236,1726112.4852582354,False,False,False,False,30205.412549476034,False,False,False,False
