date,Close,High,Low,Open,Volume,aVWAP_peak_896,aVWAP_valley_887,aVWAP_valley_850,aVWAP_valley_834,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_746,aVWAP_valley_714,aVWAP_valley_690,aVWAP_valley_666,aVWAP_valley_649,aVWAP_valley_628,aVWAP_valley_580,aVWAP_valley_545,aVWAP_valley_510,aVWAP_valley_486,aVWAP_valley_457,aVWAP_valley_409,aVWAP_valley_377,aVWAP_valley_353,aVWAP_valley_342,aVWAP_valley_330,aVWAP_valley_316,aVWAP_OB_bull_797,aVWAP_OB_bull_649,aVWAP_OB_bull_547,aVWAP_OB_bull_510,aVWAP_OB_bull_342,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-20 00:00:00+00:00,3.15,3.21,2.99,3.0,2158330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.5580274138378846,4.485089761538971,-2.3925164399303775,37.87548299594049,-6.532580303655848,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8923708920187793,0.9707433489827857,False,False,False,False,-0.34282825441539394,-0.31222978691512093,False,False,False,False,-27555402,-27837700.62526313,False,False,False,False,777543.1085593246,False,False,False,False
2022-12-21 00:00:00+00:00,3.22,3.28,3.13,3.2,692003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.5548973446170617,4.474505876173087,-2.2607891141357492,37.663912126893194,-6.595422617563415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9142460317460318,0.9631825396825399,False,False,False,False,-0.28166881484705664,-0.2969493008810888,False,False,False,False,-26863399,-27799492.718390066,False,False,False,False,774188.5944981747,False,False,False,False
2022-12-22 00:00:00+00:00,3.07,3.16,3.0,3.16,589513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.5537849454127197,4.463737958745768,-2.516749453539327,36.119479625292044,-8.067331615615863,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8979097387173396,0.959311163895487,False,False,False,False,-0.34282825441539394,-0.31988877764824136,False,False,False,False,-27452912,-27785901.31766889,False,False,False,False,766946.4143217757,False,False,False,False
2022-12-23 00:00:00+00:00,3.02,3.06,2.98,3.0,973854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.5473211748767554,4.445541093691273,-2.604578735716325,34.651623156179625,-9.523980633701541,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9023307969563475,0.9625310372446936,False,False,False,False,-0.34282825441539394,-0.33135851603181765,False,False,False,False,-28426766,-27811033.2659956,False,False,False,False,775060.4372895493,False,False,False,False
2022-12-27 00:00:00+00:00,3.01,3.04,2.89,3.0,1779342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.5314612526450696,4.323928541470459,-2.472294141729184,33.58128155136902,-10.659132936290433,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8857625754527163,0.970800804828974,False,False,False,False,-0.34282825441539394,-0.33709338522360577,False,False,False,False,-30206108,-27904957.76536832,False,False,False,False,814444.0279840768,True,False,False,False
2022-12-28 00:00:00+00:00,3.28,3.29,3.01,3.02,1492127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.5035290592542968,4.313483662510067,-2.052480673192146,37.55190530777537,-10.659132936290433,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8947757535820764,0.9637010904941378,False,False,False,False,-0.2465594105575242,-0.29182639789056497,False,False,False,False,-28713981,-27936684.166726425,False,False,False,False,841019.8308082307,False,False,False,False
2022-12-29 00:00:00+00:00,3.56,3.61,3.303,3.32,2378196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.4861885223648158,4.312624292082649,-1.5480091722895732,43.642125849147874,-12.674805217798571,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9105831982043151,0.956258137695804,False,False,False,False,-0.09565051155316005,-0.19373845472186252,False,False,False,False,-26335785,-27873903.807246957,False,False,False,False,901301.2492079079,False,False,False,False
2022-12-30 00:00:00+00:00,3.59,3.6199,3.415,3.46,586730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.46083062492077137,4.311901052978385,-1.566521437464141,48.02398442249982,-8.782253549420943,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.916832883881983,0.9623019355662289,False,False,False,False,-0.06635982356698499,-0.13004913914442376,False,False,False,False,-25749055,-27790576.403041195,False,False,False,False,888965.12178799,False,False,False,False
2023-01-03 00:00:00+00:00,3.67,3.79,3.54,3.64,471693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.42258910249739456,4.312667953200032,-1.5207868574982821,51.81270270546814,-5.45999608593435,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9249106842467838,0.9589387846649258,False,False,False,False,0.004177215314009698,-0.06293596191520703,False,False,False,False,-25277362,-27692018.975470956,False,False,False,False,872601.5091688532,False,False,False,False
2023-01-04 00:00:00+00:00,3.85,3.98,3.68,3.74,990335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3943697446502451,4.317677948366505,-1.185886987302423,56.09448612236869,-1.6569396675433055,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9451125057889778,0.9311231415385106,False,False,False,False,0.08313855252376512,0.010101295304279043,False,False,False,False,-24287027,-27558489.878393665,False,False,False,False,877218.5088092902,False,False,False,False
2023-01-05 00:00:00+00:00,3.75,3.83,3.65,3.78,985861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.36105016995596245,4.319160984316339,-1.5764041445701569,57.365948908259426,-0.6085640352775172,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9265715795034336,0.9525684739630856,False,False,False,False,0.0400032148831398,0.02505225509370942,False,False,False,False,-25272888,-27468858.432182148,False,False,False,False,881478.9986599063,False,False,False,False
2023-01-06 00:00:00+00:00,3.85,3.955,3.72,3.82,805229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.335494955051293,4.321612195608694,-1.4057206777866151,59.21260555256556,1.1507971693062586,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9278547769881338,0.9511528443258191,False,False,False,False,0.08674492188589891,0.05589858848980417,False,False,False,False,-24467659,-27351164.336802457,False,False,False,False,878488.8026340277,False,False,False,False
2023-01-09 00:00:00+00:00,3.77,3.96,3.69,3.92,920579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.31537176689005575,4.3230697654111125,-1.7537072860549452,59.14943009498755,1.2456743788800821,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9124098078028222,0.9558936210969925,False,False,False,False,0.08073551014691385,0.06831704931835901,False,False,False,False,-25388238,-27274186.83339844,False,False,False,False,880139.3986091638,False,False,False,False
2023-01-10 00:00:00+00:00,4.03,4.05,3.76,3.81,846297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3103805859072253,4.326450422432481,-0.9551190889274628,61.57650857979996,3.799803889816559,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9269516195814885,0.9464439277637989,False,False,False,False,0.11931521753703914,0.09381613342769907,False,False,False,False,-24541941,-27167039.93797105,False,False,False,False,878812.24572253,False,False,False,False
2023-01-11 00:00:00+00:00,4.12,4.1999,4.025,4.09,780710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3111621343831511,4.331771835154754,-0.6805835664245303,63.91518819803808,6.247842993842745,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9517063902450756,0.9300528311567539,False,False,False,False,0.221332813616253,0.15757447352197604,False,False,False,False,-23761231,-27033478.80314866,False,False,False,False,874965.0988314503,False,False,False,False
2023-01-12 00:00:00+00:00,4.23,4.235,4.05,4.17,650672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3150211204130774,4.336524608638854,-0.338150688116311,66.30852811514481,8.730663816437726,True,False,True,False,True,0.5551590451787085,0.0,0.0,0.0,0.0,0,0.9409593505048159,0.9328566738992929,False,False,False,False,0.23644359489715566,0.19700903420956584,False,False,False,False,-23110559,-26879638.810868323,False,False,False,False,866169.2910341385,False,False,False,False
2023-01-13 00:00:00+00:00,4.1,4.275,4.08,4.13,296182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.31684924087244665,4.338449907211405,-0.7525658150697542,65.67962912897987,8.730663816437726,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9382856039952713,0.945507330293453,False,False,False,False,0.2541786688886631,0.22559385154911446,False,False,False,False,-23406741,-26743446.73985388,False,False,False,False,843816.848248486,False,False,False,False
2023-01-17 00:00:00+00:00,4.0,4.1,3.97,4.09,346661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.31567813463192057,4.33975956732687,-1.0762847662003203,63.68030095741843,8.730663816437726,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9335456842555783,0.9713902400882326,False,False,False,False,0.2079463233269056,0.21677008743801002,False,False,False,False,-23753402,-26626190.08338902,False,False,False,False,824320.5404740357,False,False,False,False
2023-01-18 00:00:00+00:00,4.01,4.16,3.98,4.03,398163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.31720047941979596,4.341383016310409,-1.0447115871847188,62.45531903714627,8.730663816437726,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9655903443499411,0.9355895841955454,False,False,False,False,0.2262847446116988,0.22152741602485443,False,False,False,False,-23355239,-26497917.491883572,False,False,False,False,807608.4800632892,False,False,False,False
2023-01-19 00:00:00+00:00,4.04,4.075,3.945,3.97,374455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.318952226081786,4.342618860294262,-0.9487905571684724,61.98276997056074,8.730663816437726,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9676727692561438,0.9455194145680876,False,False,False,False,0.19493204272625622,0.20822972937555534,False,False,False,False,-22980784,-26359990.688280296,False,False,False,False,790622.0690804151,False,False,False,False
2023-01-20 00:00:00+00:00,4.03,4.21,3.94,4.08,1619446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3206020237890925,4.348382553446683,-0.9930771792511525,61.47698560602833,8.730663816437726,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9633531756483871,0.9321585980438636,False,False,False,False,0.22891650252523435,0.21857311595039486,False,False,False,False,-24600230,-26290980.46521048,False,False,False,False,823124.9683321635,False,False,False,False
2023-01-23 00:00:00+00:00,4.13,4.23,4.0,4.05,297745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.32173840865462083,4.349629219370454,-0.6826328889014358,62.37180415613247,8.730663816437726,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9508023089551447,0.9379865487475505,False,False,False,False,0.25008648348259305,0.23432979971649395,False,False,False,False,-24302485,-26213000.2508885,False,False,False,False,802521.8323191375,False,False,False,False
2023-01-24 00:00:00+00:00,4.27,4.28,4.11,4.11,336902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3233356552345413,4.35157685291613,-0.25229773331665656,64.47181106542409,8.786329461308299,True,False,True,False,False,1.175058140229396,0.0,0.0,0.0,0.0,0,0.9809733090363382,0.9175867366991817,False,False,False,False,0.29311567660784726,0.2637227381621706,False,False,False,False,-23965583,-26124866.241049737,False,False,False,False,784262.2310517204,False,False,False,False
2023-01-25 00:00:00+00:00,4.23,4.28,4.085,4.21,265869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.32705522028721884,4.352970435242382,-0.37599288320299257,65.00085614449242,9.590033797699967,True,False,True,False,True,0.7242847237519143,0.0,0.0,0.0,0.0,0,0.9776444828791696,0.9611768385802865,False,False,False,False,0.28632619971905476,0.2750244689406127,False,False,False,False,-24231452,-26050614.702185042,False,False,False,False,763933.0847359666,False,False,False,False
2023-01-26 00:00:00+00:00,4.15,4.36,4.12,4.25,320707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3301805130094374,4.354668084921803,-0.6198672449090078,63.65271971866031,9.590033797699967,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9729318220267298,0.9810146807270812,False,False,False,False,0.3428281963246063,0.3089263326326095,False,False,False,False,-24552159,-25991851.733471904,False,False,False,False,746551.6696482816,False,False,False,False
2023-01-27 00:00:00+00:00,4.2,4.28,4.06,4.1,241517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.33321599736643037,4.355789759977889,-0.46753385554466764,63.41022976253822,9.590033797699967,True,False,True,False,True,0.38849568657926525,0.0,0.0,0.0,0.0,1,0.970915409167312,0.9667604676197851,False,False,False,False,0.30268152848615665,0.30580393055938304,False,False,False,False,-24310642,-25925921.94000242,False,False,False,False,726746.388485604,False,False,False,False
2023-01-30 00:00:00+00:00,4.08,4.2,4.0701,4.14,265223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.33469216729235063,4.356708379953721,-0.8267548720732948,60.78432952475062,9.590033797699967,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9714373376031908,0.9825498336481394,False,False,False,False,0.2829929917236529,0.29439846114151796,False,False,False,False,-24575865,-25872978.53059056,False,False,False,False,708647.4320744039,False,False,False,False
2023-01-31 00:00:00+00:00,4.29,4.345,4.1,4.1,664119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.338794205253746,4.360304296016212,-0.20751327775383888,61.76764540688427,9.590033797699967,True,False,True,False,False,1.4060058558197568,0.0,0.0,0.0,0.0,1,0.9920761453788652,0.947778934002883,False,False,False,False,0.3326959518771838,0.31354720650935086,False,False,False,False,-23911746,-25796067.450959556,False,False,False,False,706901.2190518783,False,False,False,False
2023-02-01 00:00:00+00:00,4.55,4.58,4.24,4.31,438951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.34810131071647266,4.3640870304018975,0.5340771892396803,64.85013955898589,10.156490973690197,True,False,True,False,True,4.214958162291133,0.0,0.0,0.0,0.0,1,1.0233355692650712,0.9095864785964647,False,False,False,False,0.34282820315881596,0.32818770483408344,False,False,False,False,-23472795,-25704958.727392513,False,False,False,False,696393.3673243538,False,False,False,False
2023-02-02 00:00:00+00:00,4.61,4.8063,4.505,4.55,656479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.3580602395339906,4.387281816716043,0.6220131662030426,67.37364582200348,12.574124186387472,True,False,True,False,True,4.845493443754876,0.0,0.0,0.0,0.0,0,1.051656372824256,0.8892663297772786,False,False,False,False,0.3428282106063523,0.3355079577202179,False,False,False,False,-22816316,-25591678.620435946,False,False,False,False,694828.0980175164,False,True,False,False
2023-02-03 00:00:00+00:00,4.52,4.7,4.49,4.52,397952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.36652013452061877,4.389360392495048,0.3564322807963022,67.26757934855219,12.574124186387472,True,False,True,False,True,3.7714986140523443,0.0,0.0,0.0,0.0,0,1.0611959761549927,0.8847801788375559,False,False,False,False,0.316482880430967,0.3259954190755925,False,False,False,False,-23214268,-25498446.831399243,False,False,False,False,683185.898095261,False,False,False,False
2023-02-06 00:00:00+00:00,4.52,4.61,4.35,4.4,313796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.37511790338698153,4.390182335589761,0.34607163038101,67.19686836625132,12.60970456260209,True,False,True,False,True,3.771498614052323,0.0,0.0,0.0,0.0,0,1.0532484311554078,0.8886120339608711,False,False,False,False,0.26764194177261147,0.296818680424102,False,False,False,False,-23214268,-25408871.190952215,False,False,False,False,668700.0197385841,False,False,False,False
2023-02-07 00:00:00+00:00,4.44,4.565,4.28,4.49,380915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3813294430596036,4.390698552874171,0.12928833066300485,65.50014375791169,12.60970456260209,True,False,True,False,True,2.802902094047891,0.0,0.0,0.0,0.0,0,1.0472534503244677,0.8947079791609543,False,False,False,False,0.24369450072086205,0.270256590572482,False,False,False,False,-23595183,-25337746.16385605,False,False,False,False,657414.3326900122,False,False,False,False
2023-02-08 00:00:00+00:00,4.2,4.42,4.185,4.37,221463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3835197353297359,4.389752265901895,-0.49476532345526564,60.314544181250184,15.042902461930552,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0447028893330912,0.8994184990005453,False,False,False,False,0.19455454559621088,0.23240556808434645,False,False,False,False,-23816646,-25278095.17703817,False,False,False,False,640318.2019962863,False,False,False,False
2023-02-09 00:00:00+00:00,4.06,4.375,4.035,4.25,227409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3841557022921915,4.388108368220008,-0.85410255857779,54.99894447573007,10.205110168229815,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0369473589812572,0.8989328311362209,False,False,False,False,0.1553109897572389,0.19385827892079266,False,False,False,False,-24044055,-25229701.444605302,False,False,False,False,624125.6842709418,False,False,False,False
2023-02-10 00:00:00+00:00,3.95,4.05,3.95,4.02,247895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3841557022921915,4.3851168473826485,-1.1326575260665932,50.15380262950012,5.950925131490827,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0249864694208912,0.9303626195201155,False,False,False,False,0.0741815296242526,0.13401990427252264,False,False,False,False,-24291950,-25192926.878150195,False,False,False,False,609371.5397897285,False,False,False,False
2023-02-13 00:00:00+00:00,3.92,4.01,3.87,3.95,222405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.38242460247293175,4.3824926784727225,-1.2093695737199808,46.57679951863064,2.9213611058405604,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0187908496732028,0.937636165577342,False,False,False,False,0.050666124648832946,0.09234301446067779,False,False,False,False,-24514355,-25166316.216261953,False,False,False,False,594196.3813666019,False,False,False,False
2023-02-14 00:00:00+00:00,4.03,4.06,3.81,3.88,219923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.38159777890452684,4.380518263380371,-0.9185542546568863,46.089967401303184,2.6790265411590184,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9969934402332362,0.9583637026239068,False,False,False,False,0.048709389168018626,0.07052620181434821,False,False,False,False,-24294432,-25132124.67836933,False,False,False,False,579518.9938620293,False,False,False,False
2023-02-15 00:00:00+00:00,4.22,4.23,3.985,3.99,207555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.38374034013724945,4.38012725808276,-0.4172802317981194,48.537384026766475,2.6790265411590184,False,False,False,True,False,0.3987813461164329,0.0,0.0,0.0,0.0,0,1.0220782775294224,0.9327616093422133,False,False,False,False,0.11653656450543105,0.09353138315988963,False,False,False,False,-24086877,-25091134.573335238,False,False,False,False,564932.1705733223,False,False,False,False
2023-02-16 00:00:00+00:00,4.09,4.24,4.04,4.12,235386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.38283028488748155,4.37963723574721,-0.7565682423278973,48.345808743365325,2.6790265411590184,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.015228889294182,0.9378077694692686,False,False,False,False,0.12941700659814892,0.11147419487901927,False,False,False,False,-24322263,-25060982.746929936,False,False,False,False,552008.7913351529,False,False,False,False
2023-02-17 00:00:00+00:00,4.33,4.375,4.15,4.15,662450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.38530787970422486,4.381848810341551,-0.13456462499897937,51.20333891421242,2.6790265411590184,False,False,False,False,True,1.6470554958472654,0.0,0.0,0.0,0.0,0,1.0277301056815102,0.9112997922500227,False,False,False,False,0.17838963932871413,0.14493191710386671,False,False,False,False,-23659813,-25006034.913716998,False,False,False,False,556339.8191259312,False,False,False,False
2023-02-21 00:00:00+00:00,4.12,4.35,4.12,4.22,287146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3823532162568863,4.382109683665979,-0.6855171410141315,50.41216572116551,2.6790265411590184,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0247299348272474,0.9074189804481744,False,False,False,False,0.16733003060084517,0.15613097385235594,False,False,False,False,-23946959,-24964502.524943784,False,False,False,False,545783.1987680516,False,False,False,False
2023-02-22 00:00:00+00:00,4.18,4.28,4.07,4.17,256608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3821106391355046,4.382242933384532,-0.5292784672054439,50.61394584380695,2.6790265411590184,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.019278606965174,0.9198649609097368,False,False,False,False,0.14333630105954817,0.14973363745595206,False,False,False,False,-23690351,-24914535.7984754,False,False,False,False,534442.9948947947,False,False,False,False
2023-02-23 00:00:00+00:00,4.04,4.23,3.97,4.18,291498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.3822994439766662,4.38170847314563,-0.8938241436900605,49.06688765469272,2.6790265411590184,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0142092798877291,0.9178142268222085,False,False,False,False,0.11356976643293622,0.13165170194444414,False,False,False,False,-23981849,-24877959.845594015,False,False,False,False,524915.740193038,False,False,False,False
2023-02-24 00:00:00+00:00,3.81,3.96,3.765,3.94,309904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.38211959827701936,4.379405467310904,-1.4901236939386469,45.712298879637075,1.8674586719968644,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9875878829962677,0.9421057199895841,False,False,False,False,0.02037099822351411,0.07601135008397913,False,False,False,False,-24291753,-24854971.34184523,False,False,False,False,516483.9072442914,False,False,False,False
2023-02-27 00:00:00+00:00,4.07,4.11,3.805,3.9,356176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.38226932631044447,4.378270794953532,-0.8064230471455147,46.70090668115816,1.8674586719968644,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9775182990589056,0.9571279191355873,False,False,False,False,0.05751785141230231,0.06676460074814072,False,False,False,False,-23935577,-24818916.661772866,False,False,False,False,510197.3226464761,False,False,False,False
2023-02-28 00:00:00+00:00,4.19,4.31,4.09,4.09,338072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3839136070233261,4.378898698726584,-0.49203439333971305,48.634917716500375,1.8674586719968644,False,True,False,False,False,0.18568123177391627,0.0,0.0,0.0,0.0,0,1.0049410540915398,0.921376560332871,False,False,False,False,0.1533122281059848,0.11003841442706276,False,False,False,False,-23597505,-24771018.165232755,False,False,False,False,503447.3099936731,False,False,False,False
2023-03-01 00:00:00+00:00,4.26,4.425,4.14,4.18,1083523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.38637623451060976,4.382709077881717,-0.3175896106476185,50.64682201117962,1.8674586719968644,False,True,False,False,True,0.9564584690270799,0.0,0.0,0.0,0.0,1,1.0230351134500908,0.9096712966957125,False,False,False,False,0.18646005075625954,0.14824923259166115,False,False,False,False,-22513982,-24682506.943066765,False,False,False,False,526195.3762684311,False,False,False,False
2023-03-02 00:00:00+00:00,3.84,4.49,3.7983,4.2,725368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.38525653089155776,4.3627836027664415,-1.356975316048815,47.769584433534206,1.8674586719968644,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0103787885062994,0.897537419135736,False,False,False,False,0.13106473056207568,0.1396569815768684,False,False,False,False,-23239350,-24625912.553142577,False,False,False,False,534006.0673951593,False,False,False,False
2023-03-03 00:00:00+00:00,3.76,3.9,3.7443,3.88,385689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.38201306519801814,4.355873200738497,-1.5598241396001038,45.20357624381778,1.2003802863738287,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0365868141562893,0.9349360388178208,False,False,False,False,0.004616284846802408,0.0721366332118354,False,False,False,False,-23625039,-24586662.609882087,False,False,False,False,528189.7118110354,False,False,False,False
2023-03-06 00:00:00+00:00,3.82,3.85,3.73,3.76,433827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3814919974837578,4.350974901849757,-1.3918375886046315,44.22723222862598,0.1899428488341357,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.036531946203073,0.9189795010437698,False,False,False,False,-0.007934707792764088,0.032100962709535656,False,False,False,False,-23191212,-24531939.05655338,False,False,False,False,524489.2133086419,False,False,False,False
2023-03-07 00:00:00+00:00,3.72,3.96,3.72,3.8,433577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.3804886379428523,4.3472871181423045,-1.6486356111283407,42.686617192484285,-1.4115944392653503,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0235176254839369,0.9162025402431572,False,False,False,False,0.011585095703523358,0.02184302920652951,False,False,False,False,-23624789,-24496364.544531677,False,False,False,False,520924.0284730089,False,False,False,False
2023-03-08 00:00:00+00:00,3.62,3.72,3.5,3.72,349479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.3812110621084825,4.342052363036284,-1.8941012861552466,40.80218805478626,-3.3452335006884084,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0209705902329689,0.9314847517489642,False,False,False,False,-0.07836338072639439,-0.02826017575993244,False,False,False,False,-23974268,-24475890.17023632,False,False,False,False,514200.694023087,False,False,False,False
