date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_840,aVWAP_peak_823,aVWAP_peak_780,aVWAP_peak_749,aVWAP_peak_712,aVWAP_peak_711,aVWAP_peak_710,aVWAP_peak_709,aVWAP_peak_708,aVWAP_peak_673,aVWAP_peak_627,aVWAP_peak_626,aVWAP_peak_611,aVWAP_peak_597,aVWAP_peak_596,aVWAP_peak_595,aVWAP_peak_594,aVWAP_peak_543,aVWAP_peak_542,aVWAP_peak_541,aVWAP_peak_540,aVWAP_peak_492,aVWAP_peak_446,aVWAP_peak_427,aVWAP_peak_426,aVWAP_peak_401,aVWAP_peak_400,aVWAP_peak_386,aVWAP_peak_356,aVWAP_peak_355,aVWAP_peak_308,aVWAP_peak_277,aVWAP_peak_276,aVWAP_peak_138,aVWAP_peak_76,aVWAP_valley_857,aVWAP_valley_856,aVWAP_valley_855,aVWAP_valley_854,aVWAP_valley_812,aVWAP_OB_bull_857,aVWAP_OB_bear_780,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-16 16:00:00+00:00,6.13,6.13,5.93,5.98,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.153964497041421,5.551186025812195,5.551186025812195,8.708515838892296,10.932169167085872,,,,,,,,7.379404310928796,,"rgba(38, 166, 154, 0.75)",0.4519004713825896,7.730577305202756,-3.873811637874295,63.95555269081932,20.75849431154373,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8827220077220075,1.047779922779923,False,False,False,False,-0.14820158919445478,-0.13412199973188235,False,False,False,False,-22777.0,-19971.519286528273,False,False,False,False,280.9888489971477,False,False,False,False
2025-04-16 17:00:00+00:00,5.98,5.98,5.98,5.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.153964497041421,5.551186025812195,5.551186025812195,8.708515838892296,10.932169167085872,,,,,,,,7.379404310928796,,"rgba(38, 166, 154, 0.75)",0.4425061917414265,7.730577305202756,-3.9560515488237176,59.465539176184976,16.806494533158713,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8839590443686008,1.042418332520722,False,False,False,False,-0.15815904030813102,-0.1461405200200067,False,False,False,False,-22777.0,-20015.01511154334,False,False,False,False,276.63243273362605,False,False,False,False
2025-04-16 18:00:00+00:00,5.98,5.98,5.85,5.85,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.027295214922952,5.591441613900751,5.591441613900751,8.676748321705311,10.892768589379738,,,,,,,,7.355939070761901,,#000000,0.42839821081185325,7.71548979880166,-4.354569537688753,53.268157688351906,11.279541771029571,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8800195886385898,1.040156709108717,False,False,False,False,-0.17115069527991866,-0.15864560764996266,False,False,False,False,-23576.0,-20070.224179581426,False,False,False,False,284.73115470674816,False,False,False,False
2025-04-16 19:00:00+00:00,5.85,5.99,5.8,5.99,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.014290254237288,5.603068467187871,5.603068467187871,8.667303987802013,10.880938303425566,,,,,,,,7.353733895968122,,#000000,0.4144082723788052,7.712189344527779,-4.155779358944717,52.83068055715068,10.994431374091874,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8720901739769664,1.0443518745405538,False,False,False,False,-0.17515946724343925,-0.16690253744670097,False,False,False,False,-23332.0,-20120.79434733985,False,False,False,False,284.0996639361009,False,False,False,False
2025-04-17 14:00:00+00:00,5.775,5.82,5.775,5.82,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.003762575452716,5.605898621817333,5.605898621817333,8.663281072850781,10.875987424328141,,,,,,,,7.35096566325326,,"rgba(239, 83, 80, 1.0)",0.40339395717394444,7.440694891495111,-4.017647916317853,49.008600082372496,7.325523624042525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8551655956500247,1.060059317844785,False,False,False,False,-0.1947847762056995,-0.18084365682620024,False,False,False,False,-23432.0,-20172.130869086523,False,False,False,False,281.24540558050245,False,False,False,False
2025-04-17 15:00:00+00:00,5.82,5.84,5.82,5.84,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.003079492317969,5.606153343599795,5.606153343599795,8.662962913516395,10.875593981833672,,,,,,,,7.350788614973526,,"rgba(239, 83, 80, 1.0)",0.3900800680106952,7.440652181473811,-4.1033939253464355,46.97403003501655,5.259764183581822,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8487646618417768,1.0596456201647118,False,False,False,False,-0.184166312322793,-0.18250498457449663,False,False,False,False,-23424.0,-20222.5474447596,False,False,False,False,277.00904270328533,False,False,False,False
2025-04-17 16:00:00+00:00,5.84,5.84,5.84,5.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.003079492317969,5.606153343599795,5.606153343599795,8.662962913516395,10.875593981833672,,,,,,,,7.350788614973526,,"rgba(239, 83, 80, 1.0)",0.37639371039510483,7.440652181473811,-4.252600766876759,45.61765000344592,3.687631577638598,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8618154158215008,1.052738336713996,False,False,False,False,-0.182100048334652,-0.1823025164545743,False,False,False,False,-23424.0,-20272.18236809666,False,False,False,False,272.71432886292433,False,False,False,False
2025-04-17 17:00:00+00:00,5.84,6.09,5.84,6.09,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.003774905761982,5.631372600463509,5.631372600463509,8.645164786844965,10.852906918800684,,,,,,,,7.35291836246693,,#000000,0.3747421095212245,7.446184169932172,-3.6189799210578473,50.30107246836012,3.687631577638598,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8632004038364461,1.031297324583544,False,False,False,False,-0.15639524254763312,-0.16934887950110372,False,False,False,False,-22944.0,-20313.605897273454,False,False,False,False,275.92806019838287,False,False,False,False
2025-04-17 18:00:00+00:00,6.09,6.09,6.09,6.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.003774905761982,5.631372600463509,5.631372600463509,8.645164786844965,10.852906918800684,,,,,,,,7.35291836246693,,"rgba(38, 166, 154, 0.5)",0.3712507833579787,7.446184169932172,-3.6530136250903777,53.42335411163624,3.687631577638598,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8677435638566382,1.031297324583544,False,False,False,False,-0.13089386237577424,-0.15012137093843897,False,False,False,False,-22944.0,-20354.387201191694,False,False,False,False,271.6501057767025,False,False,False,False
2025-04-17 19:00:00+00:00,6.09,6.09,6.06,6.06,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.007295092415551,5.639227432792236,5.639227432792236,8.640177842484356,10.846461889943422,,,,,,,,7.3544779380855605,,"rgba(38, 166, 154, 0.5)",0.3679712214556845,7.44685085819315,-3.768911201008613,54.65586386278699,-3.2119814307054,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8774885145482391,1.0316488004083721,False,False,False,False,-0.1339444661597326,-0.14203291854908578,False,False,False,False,-23083.0,-20396.691275591824,False,False,False,False,269.5935149894668,False,False,False,False
2025-04-18 14:00:00+00:00,6.06,6.06,6.06,6.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.007295092415551,5.639227432792236,5.639227432792236,8.640177842484356,10.846461889943422,,,,,,,,7.3544779380855605,,"rgba(38, 166, 154, 0.5)",0.36639250602084783,7.44685085819315,-3.785150720616098,55.477537030220816,-2.027519643769267,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8762886597938144,1.0355670103092784,False,False,False,False,-0.13699755018682705,-0.13951523436795643,False,False,False,False,-23083.0,-20438.33947286947,False,False,False,False,265.41377057102545,False,False,False,False
2025-04-18 15:00:00+00:00,6.06,6.06,6.06,6.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.007295092415551,5.639227432792236,5.639227432792236,8.640177842484356,10.846461889943422,,,,,,,,7.3544779380855605,,"rgba(38, 166, 154, 0.5)",0.36611297670456894,7.44685085819315,-3.788040704474278,56.02531914184337,-1.002128759867901,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8765107724645298,1.0483447188649502,False,False,False,False,-0.13699755018682705,-0.13825639227739173,False,False,False,False,-23083.0,-20479.34196166219,False,False,False,False,261.2988283916297,False,False,False,False
2025-04-18 16:00:00+00:00,6.06,6.06,6.06,6.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.007295092415551,5.639227432792236,5.639227432792236,8.640177842484356,10.846461889943422,,,,,,,,7.3544779380855605,,"rgba(38, 166, 154, 0.5)",0.363921001723264,7.44685085819315,-3.81085689373803,56.3905072162584,-0.08669196256747114,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8742004264392325,1.05863539445629,False,False,False,False,-0.13699755018682705,-0.13762697123210937,False,False,False,False,-23083.0,-20519.708752954248,False,False,False,False,257.2476837654029,False,False,False,False
2025-04-18 17:00:00+00:00,6.06,6.06,6.06,6.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.007295092415551,5.639227432792236,5.639227432792236,8.640177842484356,10.846461889943422,,,,,,,,7.3544779380855605,,"rgba(38, 166, 154, 0.5)",0.3560126149194018,7.44685085819315,-3.8955104400082043,56.63396593253509,0.743668031881235,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.874159720354934,1.066953482118849,False,False,False,False,-0.1339624504570606,-0.135794710844585,False,False,False,False,-23083.0,-20559.449702520847,False,False,False,False,253.25934758299354,False,False,False,False
2025-04-18 18:00:00+00:00,6.06,6.06,6.06,6.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.007295092415551,5.639227432792236,5.639227432792236,8.640177842484356,10.846461889943422,,,,,,,,7.3544779380855605,,"rgba(38, 166, 154, 0.5)",0.3474057653026701,7.44685085819315,-3.9920202734254717,56.796271743386214,1.5009719957034946,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8749323226854357,1.0636166756903085,False,False,False,False,-0.12495963383938309,-0.13037717234198404,False,False,False,False,-23083.0,-20598.57451333448,False,False,False,False,249.33284607007892,False,False,False,False
2025-04-18 19:00:00+00:00,6.06,6.06,6.06,6.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.007295092415551,5.639227432792236,5.639227432792236,8.640177842484356,10.846461889943422,,,,,,,,7.3544779380855605,,"rgba(38, 166, 154, 0.5)",0.3361770098947129,7.44685085819315,-4.12535901437013,56.90447561728696,2.190966290022999,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8840142582944885,1.0597751576638332,False,False,False,False,-0.1220685157900192,-0.12622284406600162,False,False,False,False,-23083.0,-20637.092737933945,False,False,False,False,245.46722054961256,False,False,False,False
2025-04-21 14:00:00+00:00,6.15,6.62,6.15,6.58,496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.077877424193721,5.68792484055865,5.68792484055865,8.625146942841718,10.825423142850715,,,,,,,,7.380859438200692,,"rgba(38, 166, 154, 1.0)",0.3309782524628642,7.4665749296568125,-2.6786501018108013,65.95130907727605,10.894002646171742,True,False,True,False,True,1.8555169583863993,0.0,0.0,0.0,0.0,0,0.8886807599678886,1.0246186780840247,False,False,False,False,-0.05164195919579441,-0.08893240163089802,False,False,False,False,-22587.0,-20667.323858276057,False,False,False,False,249.35144968837824,False,False,False,False
2025-04-21 15:00:00+00:00,6.58,6.9,6.58,6.655,661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18894176387416,5.763795829128826,5.763795829128826,8.607805093189269,10.799354759850448,,,,,,,,7.424738655034306,,"rgba(38, 166, 154, 1.0)",0.3355821484795434,7.276896897864253,-1.8531882601084269,72.47428328372037,16.74694154275798,True,False,True,False,True,2.8637872171415992,0.0,0.0,0.0,0.0,0,0.9147922730881186,1.0074093675575548,False,False,False,False,0.024728154519534435,-0.032102123555681795,False,False,False,False,-21926.0,-20686.838217062475,False,False,False,False,255.73359775522508,False,False,False,False
2025-04-21 16:00:00+00:00,6.655,6.67,6.59,6.63,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.196187309865275,5.769871409485638,5.769871409485638,8.606098150152281,10.796838119053781,,,,,,,,7.427773279608521,,"rgba(38, 166, 154, 1.0)",0.33672445762095793,7.278420720019031,-1.925671585011331,75.86762065108584,19.601216244716227,True,False,True,False,True,2.500414699422734,0.0,0.0,0.0,0.0,0,0.9166446847797418,1.0137166974413085,False,False,False,False,0.001074908196568975,-0.01551360767955641,False,False,False,False,-21989.0,-20707.0267718367,False,False,False,False,252.74547996057044,False,False,False,False
2025-04-21 17:00:00+00:00,6.63,6.63,6.61,6.61,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.198260249091852,5.771658889752991,5.771658889752991,8.60558046638179,10.79607730158122,,,,,,,,7.428647159312169,,"rgba(38, 166, 154, 1.0)",0.34781395824394057,7.278841440120985,-1.9229861949700426,77.32320620691306,20.81689931535489,True,False,True,False,True,2.206288884634411,0.0,0.0,0.0,0.0,0,0.9161581321305386,1.0228177235340943,False,False,False,False,-0.0010749296949644019,-0.008294268687260405,False,False,False,False,-22008.0,-20727.19689940512,False,False,False,False,249.12151903094917,False,False,False,False
2025-04-21 18:00:00+00:00,6.61,6.61,6.58,6.58,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2081676783004545,5.780650661099513,5.780650661099513,8.602823777741298,10.792052039071573,,,,,,,,7.43286896346247,,"rgba(38, 166, 154, 1.0)",0.3585015486160815,7.280677835352305,-1.9544625066673271,77.03445450256041,20.81689931535489,True,False,True,False,True,1.7603950152818904,0.0,0.0,0.0,0.0,0,0.9155826917971861,1.0180514998672683,False,False,False,False,-0.006449611367474728,-0.007371940027367567,False,False,False,False,-22108.0,-20748.604699414343,False,False,False,False,246.8095574955856,False,False,False,False
2025-04-21 19:00:00+00:00,6.58,6.62,6.4,6.46,702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.251163015463917,5.831686388520521,5.831686388520521,8.582762785951024,10.763365036662423,,,,,,,,7.452132723023681,,"rgba(38, 166, 154, 0.75)",0.3658240358765313,7.285917560525936,-2.2576908008436343,72.38650459807862,20.81689931535489,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9066701819140522,1.0200369100975482,False,False,False,False,-0.024728176031053633,-0.016050058029210598,False,False,False,False,-22810.0,-20780.56431647769,False,False,False,False,253.86677365844474,False,False,False,False
2025-04-22 14:00:00+00:00,6.42,6.42,6.42,6.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.251163015463917,5.831686388520521,5.831686388520521,8.582762785951024,10.763365036662423,,,,,,,,7.452132723023681,,"rgba(38, 166, 154, 0.75)",0.371748219549882,7.285917560525936,-2.3293119240070648,67.99399352454816,24.857115723218158,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9039577836411608,1.0282321899736149,False,False,False,False,-0.044100237497354706,-0.030075147763282652,False,False,False,False,-22810.0,-20812.028435602064,False,False,False,False,249.93085468699599,False,False,False,False
2025-04-22 15:00:00+00:00,6.42,6.67,6.42,6.61,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.254448813319163,5.835341893354988,5.835341893354988,8.581425399704868,10.761411099392202,,,,,,,,7.453593819825241,,"rgba(38, 166, 154, 0.75)",0.38237755503476323,7.2866651085334215,-1.769625595497893,68.42990552919144,24.857115723218158,True,False,True,False,False,2.154023213530383,0.0,0.0,0.0,0.0,0,0.9075235109717869,1.0125391849529781,False,False,False,False,-0.017200403325312013,-0.023637775544297333,False,False,False,False,-22761.0,-20842.24504900358,False,False,False,False,246.8156476375852,False,False,False,False
2025-04-22 16:00:00+00:00,6.61,6.74,6.61,6.74,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2553867090844815,5.83621527073616,5.83621527073616,8.581170278526011,10.76102491140395,,,,,,,,7.454002488097352,,"rgba(38, 166, 154, 0.75)",0.3963307154836792,7.286945826939592,-1.3800238174124422,70.35758612125531,24.857115723218158,True,False,True,False,False,3.9548147236704416,0.0,0.0,0.0,0.0,0,0.9167103195390255,1.0151911995809324,False,False,False,False,0.010749588600711648,-0.006444093471792842,False,False,False,False,-22751.0,-20871.83814901903,False,False,False,False,243.1440872090955,False,False,False,False
2025-04-22 17:00:00+00:00,6.74,6.74,6.685,6.73,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.255779119870028,5.83657291033178,5.83657291033178,8.581069422449607,10.760871280136554,,,,,,,,7.454173128623951,,"rgba(38, 166, 154, 1.0)",0.4041108357460079,7.287066366555083,-1.3784989593924446,71.30489734878225,24.857115723218158,True,False,True,False,True,3.801908497003012,0.0,0.0,0.0,0.0,0,0.9172107599895534,1.015147558109167,False,False,False,False,0.029958527242383785,0.011757216885295472,False,False,False,False,-22755.0,-20901.034456786176,False,False,False,False,239.4364269422878,False,False,False,False
2025-04-22 18:00:00+00:00,6.73,6.79,6.73,6.79,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.255888064971751,5.836667511232729,5.836667511232729,8.581044909450197,10.760833365001552,,,,,,,,7.454220272377792,,"rgba(38, 166, 154, 1.0)",0.41614470369594303,7.287101621358692,-1.1945403051960997,72.69039340359595,24.857115723218158,True,False,True,False,True,4.636206060403648,0.0,0.0,0.0,0.0,0,0.9290034183539311,1.0126216145148568,False,False,False,False,0.07838233514483996,0.04506977601506772,False,False,False,False,-22754.0,-20929.76260474298,False,False,False,False,235.73973815248488,False,False,False,False
2025-04-22 19:00:00+00:00,6.73,6.73,6.54,6.54,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.270620477446405,5.852569968241366,5.852569968241366,8.575466071002769,10.752594603051191,,,,,,,,7.460764217596619,,"rgba(38, 166, 154, 0.75)",0.4214068886071226,7.290811713947167,-1.7816787865732973,66.48379586668723,22.852726298918483,True,False,True,False,False,0.8569138244257104,0.0,0.0,0.0,0.0,0,0.9348689436060367,1.0031771247021446,False,False,False,False,0.07237460872480048,0.0587221923699341,False,False,False,False,-22963.0,-20961.28566513456,False,False,False,False,235.32516856872542,False,False,False,False
2025-04-23 14:00:00+00:00,6.54,6.95,6.54,6.85,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.310528858140114,5.889596474511673,5.889596474511673,8.565369435869897,10.736874704871278,,,,,,,,7.4783931895809275,,"rgba(38, 166, 154, 0.75)",0.4338482526253583,7.30355648810818,-1.0454265641582305,66.68452571866875,22.852726298918483,True,False,True,False,False,5.056831936277796,0.0,0.0,0.0,0.0,0,0.9374511336982018,0.9760229345843108,False,False,False,False,0.12386611690260549,0.09129415463626979,False,False,False,False,-22544.0,-20985.823871876662,False,False,False,False,238.17284037386145,False,False,False,False
2025-04-23 15:00:00+00:00,6.85,6.85,6.36,6.68,1412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.377258629191321,5.9773977492231465,5.9773977492231465,8.529375367701933,10.68282982907417,,,,,,,,7.508851864882743,,"rgba(38, 166, 154, 0.5)",0.4403851508405476,7.1170552670991425,-0.9924387011345656,63.490654589786246,19.749988183210448,False,False,True,False,False,2.59716024223048,0.0,0.0,0.0,0.0,1,0.9383191981495762,0.9778977126702649,False,False,False,False,0.0903712512796431,0.09083270295795645,False,False,False,False,-23956.0,-21031.873114173148,False,False,False,False,256.3717110657396,False,False,False,False
2025-04-23 16:00:00+00:00,6.68,6.74,6.59,6.59,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.383407733795626,5.986291739166459,5.986291739166459,8.52535246131468,10.67673511073888,,,,,,,,7.511615756836422,,"rgba(38, 166, 154, 0.5)",0.44652554581214504,7.118850113772181,-1.1843669835514192,59.811750672369755,16.188150030724543,False,True,True,False,False,1.3302583406504027,0.0,0.0,0.0,0.0,0,0.9492957746478873,0.9795134443021766,False,False,False,False,0.10903765509562134,0.09993517902678889,False,False,False,False,-24118.0,-21079.72004263558,False,False,False,False,254.90858376239478,False,False,False,False
2025-04-23 17:00:00+00:00,6.59,6.61,6.59,6.61,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3848282378833545,5.988583869902591,5.988583869902591,8.52421635206907,10.67503004511418,,,,,,,,7.512248474974356,,"rgba(38, 166, 154, 0.5)",0.4527551095117099,7.119174761949038,-1.1246140601222057,57.675289229592885,14.085200847446743,False,True,True,False,False,1.6019916300996506,0.0,0.0,0.0,0.0,0,0.9502181164998718,0.9861431870669746,False,False,False,False,0.10995586509302581,0.10494552205990734,False,False,False,False,-24073.0,-21126.12748383503,False,False,False,False,251.6541871149158,False,False,False,False
2025-04-23 18:00:00+00:00,6.61,6.69,6.61,6.69,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.387284820031297,5.992019683530441,5.992019683530441,8.52270206892327,10.672717763502437,,,,,,,,7.513348803903577,,"rgba(38, 166, 154, 0.5)",0.45947602354855005,7.119961300974248,-0.9357643901713109,57.53039419367295,13.719846696484055,False,True,True,False,False,2.6906264323486333,0.0,0.0,0.0,0.0,0,0.9585478887744593,0.9788877445932028,False,False,False,False,0.1252199212978211,0.11508272167886423,False,False,False,False,-24011.0,-21170.854189512007,False,False,False,False,248.7138121208861,False,False,False,False
2025-04-23 19:00:00+00:00,6.69,6.69,6.59,6.61,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.400353344999326,6.012311678329091,6.012311678329091,8.512817345815211,10.657740158258234,,,,,,,,7.51910684114619,,"rgba(38, 166, 154, 0.5)",0.463490167247275,7.123499816798152,-1.1078979729988443,55.815657666564846,11.787911888346954,False,True,True,False,False,1.5323376730556575,0.0,0.0,0.0,0.0,0,0.9543823680164019,0.9753972321886214,False,False,False,False,0.12531858359516274,0.12020065263701349,False,False,False,False,-24411.0,-21221.08900827926,False,False,False,False,251.05933441358556,False,False,False,False
2025-04-24 14:00:00+00:00,6.61,7.09,6.61,7.09,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4147787089171135,6.02724277743012,6.02724277743012,8.508530493018565,10.650572421231029,,,,,,,,7.525673435605389,,"rgba(38, 166, 154, 0.5)",0.47908294529052137,7.130167654312421,-0.08384279738462261,60.45042636773043,11.787911888346954,False,True,True,False,True,7.677503484203143,0.0,0.0,0.0,0.0,0,0.9592760180995474,0.9572649572649572,False,False,False,False,0.22147609072154908,0.1708383716792813,False,False,False,False,-24203.0,-21267.320186445475,False,False,False,False,250.39174783352996,False,False,False,False
2025-04-24 15:00:00+00:00,7.09,7.37,7.06,7.37,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.443139029535864,6.052226948723844,6.052226948723844,8.504292214926503,10.642365268632766,,,,,,,,7.538850082108564,,"rgba(38, 166, 154, 0.5)",0.5025573608063797,7.144623369214261,0.4484595159925831,65.48664432164011,9.112730791119574,False,False,True,False,True,10.870412541782425,0.0,0.0,0.0,0.0,0,0.9905094905094904,0.9390609390609389,False,False,False,False,0.34282821956091986,0.2568332956201006,False,False,False,False,-23940.0,-21308.757082779655,False,False,False,False,250.5872246113047,False,False,False,False
2025-04-24 16:00:00+00:00,7.37,7.37,7.37,7.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.443139029535864,6.052226948723844,6.052226948723844,8.504292214926503,10.642365268632766,,,,,,,,7.538850082108564,,"rgba(38, 166, 154, 1.0)",0.5242989742639096,7.144623369214261,0.4298628108173526,68.8441229575799,12.187127219981107,True,False,True,False,True,10.870412541782425,0.0,0.0,0.0,0.0,0,1.0175215845606909,0.9311833417978669,False,False,False,False,0.3428282219304126,0.2998307587752566,False,False,False,False,-23940.0,-21349.55154661253,False,False,False,False,246.70215136151702,False,False,False,False
2025-04-24 17:00:00+00:00,7.37,7.51,7.29,7.51,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4794876016260154,6.083344946429908,6.083344946429908,8.50015209879096,10.633520986223767,,,,,,,,7.555970115900111,,"rgba(38, 166, 154, 1.0)",0.5509753268619063,7.163247187840858,0.6293436298392551,71.96849098020492,15.084165657317499,True,False,True,False,True,12.415701071369657,0.0,0.0,0.0,0.0,0,1.0171414166876733,0.9155533148474919,False,False,False,False,0.34282822235229543,0.321329490563776,False,False,False,False,-23640.0,-21385.062375347217,False,False,False,False,247.52847459622217,False,False,False,False
2025-04-24 18:00:00+00:00,7.51,7.59,7.51,7.59,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.505293452380951,6.105194631037621,6.105194631037621,8.4977364345083,10.627884408256683,,,,,,,,7.568260711444235,,"rgba(38, 166, 154, 1.0)",0.5759713847369593,7.176475510106013,0.7179601293610085,74.52588326998796,17.51570079645299,True,False,True,False,True,13.28284838810669,0.0,0.0,0.0,0.0,0,1.0363313008130082,0.9110772357723578,False,False,False,False,0.34282822430736226,0.33207885743556914,False,False,False,False,-23440.0,-21416.92187340385,False,False,False,False,246.79159902108694,False,False,False,False
2025-04-24 19:00:00+00:00,7.59,7.59,7.52,7.52,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.512655437352245,6.111536096616937,6.111536096616937,8.496998703116807,10.626186459078761,,,,,,,,7.571782558556338,,"rgba(38, 166, 154, 1.0)",0.5965914971018186,7.180207000038514,0.5695572290456123,74.62636297799861,17.805991256189557,True,False,True,False,True,12.204035678662109,0.0,0.0,0.0,0.0,0,1.0266903914590746,0.9133197763091002,False,False,False,False,0.3428282243684334,0.3374535409020013,False,False,False,False,-23500.0,-21449.21765831232,False,False,False,False,243.89560523781427,False,False,False,False
2025-04-25 14:00:00+00:00,7.53,7.61,7.3,7.3,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.560194136734921,6.155286968664205,6.155286968664205,8.490318996828805,10.612143975032351,,,,,,,,7.594646209184897,,"rgba(38, 166, 154, 0.75)",0.6043511672306995,7.203409798597693,0.15982462951947235,70.30178177041824,17.805991256189557,True,False,True,False,False,8.915442355828386,0.0,0.0,0.0,0.0,0,1.0113780025284451,0.9231352718078382,False,False,False,False,0.31306748627311193,0.3252605135875566,False,False,False,False,-23977.0,-21488.408082214453,False,False,False,False,247.5096268620342,False,False,False,False
