date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_178,aVWAP_peak_164,aVWAP_peak_153,aVWAP_peak_134,aVWAP_peak_124,aVWAP_peak_113,aVWAP_peak_97,aVWAP_peak_82,aVWAP_peak_70,aVWAP_peak_61,aVWAP_peak_48,aVWAP_peak_32,aVWAP_peak_22,aVWAP_peak_13,aVWAP_valley_188,aVWAP_valley_183,aVWAP_valley_170,aVWAP_valley_162,aVWAP_valley_145,aVWAP_valley_136,aVWAP_valley_120,aVWAP_OB_bear_153,aVWAP_OB_bear_82,aVWAP_OB_bear_32,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,50.6,53.5,37.9,39.2,15188509,,,,,,,,,,,,57.739679836496045,102.76784573150005,118.64991018899258,137.3523226103535,,,,,,,,,,102.76784573150005,104.12743959183554,,#000000,,66.87152077892958,,36.3152131005169,-10.04012958030733,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9015525896004353,1.0827827700377064,False,False,False,False,-0.24331869483525553,-0.276670540011296,False,False,False,False,-69828836,-50108059.57079724,False,False,False,False,15145798.46774344,False,False,False,False
2023-01-20 00:00:00+00:00,55.2,65.5,50.6,53.7,18073941,,,,,,,,,,,,57.63827027625055,100.58703092710677,116.70724754396093,135.54390267557457,,,,,,,,,,100.58703092710677,102.61911285572322,,#000000,,67.51599251999262,,37.352596671918555,-10.04012958030733,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9000729198927921,1.1005186055613132,False,False,False,False,-0.03713696495684512,-0.15690375248407054,False,False,False,False,-51754895,-50230047.380367815,False,False,False,False,15362697.914577259,False,False,False,False
2023-01-27 00:00:00+00:00,55.1,59.5,51.0,55.3,13642920,,,,,,,,,,,,57.377676480958094,99.00791042516998,115.275965582666,134.20013563518168,,,,,,,,,,99.00791042516998,101.46542203099395,,#000000,,67.22975107972489,,38.08622551763267,-10.04012958030733,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9219674227807853,1.067892945777295,False,False,False,False,-0.08299597820563223,-0.11994986534485139,False,False,False,False,-65397815,-51353585.72256279,False,False,False,False,15235306.957941907,False,False,False,False
2023-02-03 00:00:00+00:00,60.8,67.7,49.5,52.8,19501341,,,,,,,,,,,,57.63684914184199,97.12827211244395,113.47507121030324,132.45207334589918,,,,,,,,,,97.12827211244395,100.1730664526221,,#000000,,67.294178255164,,39.26061710152107,-10.04012958030733,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.901746398488792,1.1856778511216326,False,False,False,False,-0.028153295650375092,-0.07405158049761323,False,False,False,False,-45896474,-50949355.224595174,False,False,False,False,15551309.479575839,False,False,False,False
2023-02-10 00:00:00+00:00,49.0,73.3,46.4,63.1,20913335,,,,,,,,,,,,57.462202232541244,95.15099500324158,111.56487945029457,130.59021094233958,,,,,,,,,,95.15099500324158,98.69207190710424,,#000000,,66.7835795080555,,39.16484414047187,-10.04012958030733,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7696292902001437,1.2770931291911285,False,False,False,False,0.08203184956880846,0.003990134535597614,False,False,False,False,-66809809,-52124203.65240294,False,False,False,False,15948496.555162814,False,False,False,False
2023-02-17 00:00:00+00:00,52.4,55.3,43.9,47.5,16880976,,,,,,,,,,,,56.829771724079045,93.47508018201485,109.96403450499176,129.04218337092192,,,,,,,,,,93.47508018201485,97.32776744550189,,#000000,,55.14645213879669,,39.50429281600938,-10.04012958030733,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7963652051987272,1.3321749447230762,False,False,False,False,-0.012532303237941692,-0.004271084351172039,False,False,False,False,-49928833,-51961583.604076795,False,False,False,False,16017569.106632235,False,False,False,False
2023-02-24 00:00:00+00:00,62.0,67.9,54.4,54.7,20772273,,,,,,,,,,,,57.294611396274654,92.05953186270924,108.44662762073004,127.47088918310916,,,,,,,,,,92.05953186270924,96.31791501570578,,#000000,,57.11083641438373,,40.87219489927527,-12.760686917991166,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8975481047686464,1.1493017568698114,False,False,False,False,0.34282825089683044,0.16927858327282921,False,False,False,False,-29156560,-50272322.596367404,False,False,False,False,16369769.395029847,False,False,False,False
2023-03-03 00:00:00+00:00,65.8,85.3,59.0,63.1,33972415,,,,,,,,,,,70.03333333333333,59.100119591870005,90.57532810455182,106.57788078125968,125.36763954392946,,,,,,,,,,90.57532810455182,90.33086027098885,,#000000,,62.525529805212706,,42.282908320739345,-11.304434891752678,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.928740500809767,1.0162576304970723,False,False,False,False,0.34282825210444956,0.2560534176886394,False,False,False,False,4815855,-46191716.84848834,False,False,False,False,17673669.069472082,False,False,False,False
2023-03-10 00:00:00+00:00,53.8,67.5,53.0,65.75,9408791,,,,,,,,,,,67.44515634105086,59.062343993938846,89.98037222346137,105.9334035153429,124.69229367644937,,,,,,,,,,89.98037222346137,89.42271395004867,,#000000,,61.72945504571747,,42.185883124533824,-11.304434891752678,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9232607875204428,1.063404201786388,False,False,False,False,0.07964164021245096,0.16784752895054517,False,False,False,False,-4592936,-43110325.674526244,False,False,False,False,17061455.879140817,False,False,False,False
2023-03-17 00:00:00+00:00,41.8,55.6,40.6,54.4,17236397,,,,,,,,,,,61.347303405140146,58.21699420759955,88.55224671429585,104.50846749294926,123.27111107431283,,,,,,,,,,88.55224671429585,87.17922457885953,,#000000,,59.005954009219266,,41.12276181037244,-11.304434891752678,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8637112096263457,1.1198226725775808,False,False,False,False,-0.276986167087994,-0.05456931906872442,False,False,False,False,-21829333,-41533955.846783556,False,False,False,False,17074414.480685942,False,False,False,False
2023-03-24 00:00:00+00:00,44.7,47.5,41.4,42.5,9985477,,,,,,,,,,,58.9692837574036,57.72250679835735,87.73946267905775,103.69361502589317,122.45583835339252,,,,,,,,,,87.73946267905775,86.11614132282088,,#000000,,57.78934641608839,,40.73297881854309,-11.304434891752678,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8965741826234206,1.1078546307151231,False,False,False,False,-0.34282825441539394,-0.19869878674205918,False,False,False,False,-11843856,-39334689.19146626,False,False,False,False,16549308.00063513,False,False,False,False
2023-03-31 00:00:00+00:00,50.1,55.0,43.0,45.1,17746056,,,,,,,,,,,57.04047507455723,57.21825932824638,86.52027686916486,102.41277665351842,121.1351911763195,,,,,,,,,,86.52027686916486,84.86539582036127,,#000000,,56.73213163528759,,41.147364273266504,-11.304434891752678,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.923187085014972,1.0528577008202058,False,False,False,False,-0.2253259630214263,-0.21201237488174274,False,False,False,False,5902200,-35983808.510616906,False,False,False,False,16637956.000588084,False,False,False,False
2023-04-07 00:00:00+00:00,49.0,51.557,38.8,49.9,25622816,,,,,,,,,,,54.66008233005725,56.35538479432625,84.7628027512444,100.57053176437158,119.23632377015976,,,,,,,,,,84.7628027512444,83.11702508203184,,#000000,,52.761428069426,,41.33839534204219,-11.304434891752678,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9220040737061503,1.0667787418940888,False,False,False,False,-0.32347122231762465,-0.2677417985996837,False,False,False,False,-19720616,-34779127.58390454,False,False,False,False,17303501.18572971,False,False,False,False
2023-04-14 00:00:00+00:00,51.2,57.6,47.4,47.7,17731033,,,,,,,,,,,54.310933533541395,56.13001903768603,83.79961814562971,99.49017529638675,118.07493077195006,,,,,,,,,,83.79961814562971,82.36113535703879,,#000000,,53.12197882366978,,41.77938600805479,-11.269088530880282,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9688088998605732,1.0194611137622067,False,False,False,False,-0.13908490864159473,-0.20341335362063923,False,False,False,False,-1989583,-32350272.42954124,False,False,False,False,17335170.209008988,False,False,False,False
2023-04-21 00:00:00+00:00,49.9,53.0,48.85,52.4,6537627,,,,,,,,,,,54.134649159785255,56.02459345441274,83.44270832380681,99.09179820140224,117.64738564133948,,,,,,,,,,83.44270832380681,82.0682269561493,,#000000,,53.07432415302236,,41.95390729855487,-10.972475393697295,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9581152678602692,1.0298984261576214,False,False,False,False,-0.17756495007764878,-0.190489151849144,False,False,False,False,-8527210,-30585601.138464116,False,False,False,False,16535352.19352684,False,False,False,False
2023-04-28 00:00:00+00:00,55.0,55.6,46.4,49.0,10954421,,,,,,,,,,,54.002390253304654,55.910662776699475,82.89251109618041,98.46219523005786,116.96138798841274,,,,,,,,,,82.89251109618041,81.64582946893104,,#000000,,53.13647879344985,,42.83533165179219,-10.000052635094598,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9474898817041282,1.0312367883195954,False,False,False,False,-0.17572160402829412,-0.18310537793871906,False,False,False,False,2427211,-28140207.646726035,False,False,False,False,16121949.882895222,False,False,False,False
2023-05-05 00:00:00+00:00,58.9,61.1,53.201,55.3,11512489,,,,,,,,,,57.733666666666664,54.2696850141858,55.96793838415187,82.43341931656195,97.89388897860181,116.31476180397834,,,,,,,,,,82.43341931656195,77.43556002735774,,#000000,,54.39795169365473,,44.034979097447476,-8.752037375533106,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9864277086403883,1.0207781557863007,False,False,False,False,-0.027395661384396957,-0.105250519661558,False,False,False,False,13939700,-25023177.450672254,False,False,False,False,15780508.336014094,False,False,False,False
2023-05-12 00:00:00+00:00,52.0,60.3,50.75,58.3,7766360,,,,,,,,,,56.370578369573124,54.273387398708685,55.93435814695003,82.09191705403745,97.48782890743904,115.86172399166752,,,,,,,,,,82.09191705403745,77.00329897806265,,#000000,,54.13871685468879,,44.02665871397712,-8.680234040062246,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9895176992929473,1.0246980235837406,False,False,False,False,0.1334125162892541,0.014080998313848049,False,False,False,False,6173340,-22712324.306178015,False,False,False,False,15186867.718531568,False,False,False,False
2023-05-19 00:00:00+00:00,50.3,52.4,48.7,51.0,5933720,,,,,,,,,,54.981106358618185,54.14387460979865,55.84900833367737,81.8007978937616,97.15518262581266,115.49845785595713,,,,,,,,,,81.8007978937616,76.5714046129376,,#000000,,53.7164120150332,,43.81059730754292,-8.680234040062246,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9228063145613219,1.0801400093103835,False,False,False,False,-0.01300534180066253,0.0005378282565927598,False,False,False,False,239620,-21012180.28349816,False,False,False,False,14501449.369010711,False,False,False,False
2023-05-26 00:00:00+00:00,46.4,52.1,46.2,50.3,7202016,,,,,,,,,,53.48185627435921,53.90948276805289,55.70740199617172,81.42989775980688,96.73869120525822,115.04797458988523,,,,,,,,,,81.42989775980688,76.05255076558903,,#000000,,53.17426398585222,,43.16846898338815,-8.680234040062246,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9160604364857301,1.0709914393551536,False,False,False,False,-0.08596881311974935,-0.042715492431578295,False,False,False,False,-6962396,-19971455.521757558,False,False,False,False,13960750.600935843,False,False,False,False
2023-06-02 00:00:00+00:00,45.5,47.75,43.8,47.4,4904022,,,,,,,,,,52.45705574870466,53.693191788995534,55.58207272712834,81.16295645620522,96.44443033079664,114.73309159819415,,,,,,,,,,81.16295645620522,75.6787997750041,,#000000,60.904744757635584,52.75082995966458,-0.11905197187047643,42.59507441911285,-8.680234040062246,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9066055357446084,1.1253121010295402,False,False,False,False,-0.3063531213727261,-0.1745343069021522,False,False,False,False,-11866418,-19371082.37199774,False,False,False,False,13289881.815681335,False,False,False,False
2023-06-09 00:00:00+00:00,47.7,48.2,45.2,46.5,6857076,,,,,,,,,,51.6151700260752,53.4570280278823,55.435190143578716,80.81027040269508,96.04941284408221,114.30608283316292,,,,,,,,,,80.81027040269508,75.27885904624607,,#000000,58.25355467719889,52.36880858410003,-0.080146329438115,42.60039013940178,-8.680234040062246,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9427999427999427,1.113378684807256,False,False,False,False,-0.25128029932825485,-0.2129073031152035,False,False,False,False,-5009342,-18307249.75184976,False,False,False,False,12813377.68118642,False,False,False,False
2023-06-16 00:00:00+00:00,47.0,51.5,46.7,47.807,8644402,,,,,,,,,,51.08898340210925,53.24063341528562,55.28603661075091,80.39348326100138,95.57397874742477,113.78616878164301,,,,,,,,,,80.39348326100138,74.89488070303582,,#000000,56.81691627144055,52.09419054549666,-0.0896597506481937,42.5026057315544,-8.680234040062246,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9701446404360992,1.0340702338552754,False,False,False,False,-0.13795394052608295,-0.17543062182064323,False,False,False,False,-13653744,-17962545.62208311,False,False,False,False,12504564.667765206,False,False,False,False
2023-06-23 00:00:00+00:00,40.1,47.3,40.1,46.9,8239584,,,,,,,,,,49.929958936773794,52.81972320306858,55.03277161990941,79.93462821460074,95.07397425100186,113.25414837148539,,,,,,,,,,79.93462821460074,74.34086743280663,,"rgba(239, 83, 80, 0.5)",56.014591230806204,48.752620500721385,-0.15447083180645838,41.45503846059467,-8.680234040062246,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9824565172248357,1.008950756517941,False,False,False,False,-0.34282825441539394,-0.2591294381180186,False,False,False,False,-21893328,-18253714.68711399,False,False,False,False,12188640.173856672,False,False,False,False
2023-06-30 00:00:00+00:00,44.0,45.5,40.1,40.8,10174929,,,,,,,,,,48.96867247938986,52.37568126484623,54.75024681499292,79.39341714114148,94.47742735061938,112.61441531708263,,,,,,,,,,79.39341714114148,73.76331006134542,,"rgba(239, 83, 80, 0.5)",55.646929235069216,46.07771009270484,-0.0373373719136949,41.523708875283646,-8.680234040062246,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9806316937225168,False,False,False,False,-0.34282825441539394,-0.30097884626670623,False,False,False,False,-11718399,-17769617.22880925,False,False,False,False,12039476.383200621,False,False,False,False
2023-07-07 00:00:00+00:00,42.0,46.0,41.9,43.9,7295532,,,,,,,,,,48.44204682028414,52.08492761155107,54.55752163024399,79.01612226661987,94.05889138966057,112.16351586825502,,,,,,,,,,79.01612226661987,73.38717093110245,,"rgba(239, 83, 80, 0.5)",55.71848453287249,45.90787468653828,-0.07013605483531649,41.274431411354726,-6.647148560106828,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.007950676891719,0.985182829429069,False,False,False,False,-0.2845488077742855,-0.29276382702049586,False,False,False,False,-19013931,-17861788.61926782,False,False,False,False,11688073.09555613,False,False,False,False
2023-07-14 00:00:00+00:00,43.3,45.7,41.7,41.8,10439638,,,,,,,,,,47.8699737997481,51.711540947019856,54.29902943239693,78.49367463977973,93.47483546135679,111.53086398507193,,,,,,,,,,78.49367463977973,72.8966530442289,,"rgba(239, 83, 80, 0.5)",55.69602232942466,45.74218767852183,-0.043848511552172474,41.3870359351319,-6.647148560106828,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0067897369354146,1.0218780412363357,False,False,False,False,-0.29128841273993006,-0.292026119880213,False,False,False,False,-8574293,-17173825.980803538,False,False,False,False,11595596.421811232,False,False,False,False
2023-07-21 00:00:00+00:00,44.0,45.4,42.3,43.4,15624393,,,,,,,,,,47.27693466396912,51.230627698633754,53.94543735421997,77.74710145234556,92.63120014491236,110.61005478665577,,,,,,,,,,77.74710145234556,72.24022601678942,,"rgba(239, 83, 80, 0.5)",54.98639350723196,45.58718530472225,-0.028865055579858977,41.63066782287068,-6.647148560106828,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9593377180169441,1.0714550780478946,False,False,False,False,-0.2453903395937351,-0.26870822973697406,False,False,False,False,7050100,-15379461.09333661,False,False,False,False,11894025.797973363,False,False,False,False
2023-07-28 00:00:00+00:00,46.4,62.3,45.1,58.4,41374264,,,,,,,,,51.26666666666667,48.407810914561374,51.235679427556384,53.724163634375195,76.31559917988866,90.84756412281531,108.54495119069361,,,,,,,,,51.26666666666667,76.31559917988866,68.62034787665102,,#000000,54.37479471476675,48.468780694099,-0.03804668514062782,42.37771770590304,-6.647148560106828,False,False,False,True,False,0.0,-1.0,62.3,45.1,0.0,1,0.9657932544297736,0.9775755779039625,False,False,False,False,0.34282824762037006,0.037060008941698,False,False,False,False,48424364,-10653251.827163529,False,False,False,False,14077747.146271633,False,False,False,False
2023-08-04 00:00:00+00:00,49.3,51.7,46.39,46.6,11244698,,,,,,,,,50.81005995151837,48.459465623848295,51.15840430029873,53.62329031929255,75.92196838514309,90.36433333514896,107.98828528173325,,,,,,,,,50.81005995151837,75.92196838514309,68.3322581709976,,#000000,53.71770259430407,48.48104846693646,0.015245468318862492,43.5966239657419,-8.259945797508259,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9751814432330466,1.0515554560859417,False,False,False,False,0.04817484495702189,0.042617426949359945,False,False,False,False,59669062,-5444191.543669933,False,False,False,False,13867891.653955216,False,False,False,False
2023-08-11 00:00:00+00:00,52.6,54.6,48.6,50.4,14914084,,,,,,,,,51.05812507761016,48.76046135675499,51.194372419694126,53.575468346959006,75.46996339674698,89.78284009914171,107.30026987421961,,,,,,,,,51.05812507761016,75.46996339674698,68.16307151016095,,#000000,53.19020999351903,48.916420752874814,0.0692529555264778,45.227004114301494,-6.687886333325196,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9960752847598946,1.0680283974951594,False,False,False,False,0.20569685223184955,0.12415713959060475,False,False,False,False,74583146,483759.3854908021,False,False,False,False,13945387.383291867,False,True,False,False
2023-08-18 00:00:00+00:00,40.9,41.9,31.8,33.3,38469220,,,,,,,,,46.391790469271676,46.831403409183515,49.805002668185445,52.529542368956946,73.74252425993951,87.84526900751011,105.17973982310653,,,,,,,,,46.391790469271676,73.74252425993951,66.04646742945054,,#000000,53.12021369070016,46.0488591014456,-0.0969284335229815,44.14928709389227,-6.687886333325196,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9476365220596861,0.99832436870591,False,False,False,False,-0.34282825441539394,-0.10933555741239459,False,False,False,False,36113926,3123030.9865655573,False,False,False,False,15761967.5771221,False,False,False,False
2023-08-25 00:00:00+00:00,12.43,40.3,12.395,40.0,92771177,,,,,,,,,34.87157259524688,39.14865564686773,44.04544394444123,48.185931861665985,68.51115353614264,82.35192267836933,99.42804845713634,,,,,,,,,34.87157259524688,68.51115353614264,59.5061041028386,,"rgba(239, 83, 80, 0.5)",53.20859115562381,36.77087336377089,-0.4574613391393697,39.90572071344195,-7.848317760245472,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8371013940036787,1.0603843143798093,False,False,False,False,-0.34282825441539394,-0.22608190591389427,False,False,False,False,-56657251,-1305138.0494763353,False,False,False,False,21466353.46029824,False,False,False,False
2023-09-01 00:00:00+00:00,13.1,13.9,10.72,11.99,169048730,,,,,,,,,24.623443729827386,29.638983429556863,35.486526569902104,40.9091976244726,59.85005649701836,73.17905031610269,89.73900648159527,,,,,,,,,24.623443729827386,59.85005649701836,50.489466378353605,,"rgba(239, 83, 80, 0.5)",52.12259981182236,26.957078246609488,-0.26585546953984535,37.022892526752585,-10.411511162110905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7931767577569652,1.258091609398034,False,False,False,False,-0.34282825441539394,-0.2844550801646441,False,False,False,False,112391479,7116833.583818208,False,False,False,False,32398381.352128,False,False,False,False
2023-09-08 00:00:00+00:00,7.18,13.76,7.1,13.0,185513489,,,,,,,,,19.501691404270392,23.91725088152955,29.478414471046847,35.1281740881421,52.51510444817073,65.13151319545129,80.97080666047277,,,,,,,,,19.501691404270392,52.51510444817073,43.80613644986909,,"rgba(239, 83, 80, 0.5)",49.88172329418675,21.55513185230571,-0.2881843469505994,34.41018451976011,-12.676703760201661,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.796612626324396,1.1872613369209235,False,False,False,False,-0.34282825441539394,-0.313641667290019,False,False,False,False,-73122010,1173215.540572416,False,False,False,False,43740241.17789629,False,False,False,False
2023-09-15 00:00:00+00:00,8.36,9.1,7.05,7.42,172828266,,,,,,,,,16.80472932624335,20.64124297964113,25.720381314599255,31.198644440976505,47.23005688154712,59.14445108736201,74.25584557715929,,,,,,,,,16.80472932624335,47.23005688154712,39.285050229646956,,"rgba(239, 83, 80, 0.5)",49.149005494047294,15.46660843293687,-0.14459312780596528,32.82600382667844,-13.953700457315648,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.843367290470668,1.1640914099831097,False,False,False,False,-0.34282825441539394,-0.3282349608527065,False,False,False,False,99706256,8471959.278307792,False,False,False,False,53302317.09064471,False,False,False,False
2023-09-22 00:00:00+00:00,7.62,8.69,7.33,8.25,93968265,,,,,,,,,15.782160845771928,19.344478961990664,24.159345563412273,29.486278790639453,44.83537790427069,56.37317797942237,71.08604208072823,,,,,,,,,15.782160845771928,44.83537790427069,37.29526601803366,,"rgba(239, 83, 80, 0.5)",48.3710055926746,14.613389459273273,-0.1445781284384207,31.619290575307396,-14.909550951402174,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8371505532547729,1.1300530356377818,False,False,False,False,-0.34282825441539394,-0.3355316076340502,False,False,False,False,5737991,8269443.109544252,False,False,False,False,56314609.52837473,False,False,False,False
2023-09-29 00:00:00+00:00,7.99,8.5,7.31,7.69,85825907,,,,,,,,,15.038602462507187,18.37533371212555,22.958556198483933,28.131576115148267,42.89226819221184,54.09402979864974,68.44661206395412,,,,,,,,,15.038602462507187,42.89226819221184,35.70528264901152,,"rgba(239, 83, 80, 0.5)",47.87861372563561,13.997746086702167,-0.12547869746457266,30.856454613843017,-15.492839373823173,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8195681911568129,1.1773630637518788,False,False,False,False,-0.34282825441539394,-0.3391799310247221,False,False,False,False,91563898,14439402.731059492,False,False,False,False,58500631.56330993,False,False,False,False
2023-10-06 00:00:00+00:00,9.26,9.4299,7.73,8.06,103361491,,,,,,,,,14.400404584648518,17.4874416860971,21.800489794996004,26.771679013367127,40.85964842329364,51.66546067917478,65.58856926896269,,,,,,,,,14.400404584648518,40.85964842329364,34.08195620721998,,#000000,47.56526373566084,13.507789265468055,-0.08930444050672601,30.667893479969134,-15.590664767550955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8340543443049514,1.164053312318333,False,False,False,False,-0.33142996770369015,-0.33530494936420613,False,False,False,False,194925389,27808735.04727731,False,False,False,False,61823658.18824993,False,False,False,False
2023-10-13 00:00:00+00:00,9.5,11.17,9.06,9.12,140968961,,,,,,,,,13.850101212797227,16.636219440016802,20.606688385524983,25.295111798300255,38.53184096433261,48.81971614613164,62.172799058891236,,,,,,,,,13.850101212797227,38.53184096433261,32.27321100085639,,#000000,47.494769458586696,13.12931100297596,-0.07641496199156322,30.603835714124358,-15.640209850659232,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7843038600597639,1.1965757804543713,False,False,False,False,-0.30580790750909326,-0.32055642843664967,False,False,False,False,335894350,50629891.710441954,False,False,False,False,67686273.21134253,False,False,False,False
2023-10-20 00:00:00+00:00,9.08,10.26,8.96,9.23,91726579,,,,,,,,,13.523909528244952,16.145582619509327,19.92150943680794,24.440027124537924,37.17420558905055,47.14725505220724,60.14834104954173,,,,,,,,,13.523909528244952,37.17420558905055,31.21440434284281,,#000000,47.694010572922586,12.876186450740093,-0.0795946158676643,30.500704377453225,-15.785276707686293,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7715898672590021,1.1781939683044969,False,False,False,False,-0.2997926193321151,-0.3101745238843824,False,False,False,False,244167771,64966030.91707589,False,False,False,False,69467036.60309494,False,False,False,False
2023-10-27 00:00:00+00:00,9.15,9.96,8.91,9.37,71600409,,,,,,,,,13.29585982548235,15.801992740878143,19.438136899340023,23.83027384872753,36.19612185806662,45.934302787338396,58.67023188121233,,,,,,,,,13.29585982548235,36.19612185806662,30.45241712014934,,#000000,47.814668517910846,12.694634242569297,-0.0741327787568268,30.450487938342455,-15.922885363600393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7749113431975911,1.2050410236259814,False,False,False,False,-0.28253108477518063,-0.2963528043297815,False,False,False,False,315768180,83543967.88618138,False,False,False,False,69625064.18805087,False,False,False,False
2023-11-03 00:00:00+00:00,10.72,11.2981,9.2401,9.29,86428110,,,,,,,,,13.118288943169238,15.49281048180369,18.96682422247241,23.206964330027343,35.14724851316955,44.61021280225033,57.033315141444156,,,,,,,,,13.118288943169238,35.14724851316955,29.653666347762385,,#000000,47.41400277263975,12.574722561247574,-0.03911761194559683,30.961970138938394,-15.922885363600393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7246727166912887,1.23862294788409,False,False,False,False,0.024217210909324768,-0.13606779671022837,False,False,False,False,402196290,107147843.59831609,False,False,False,False,70869734.24819525,False,False,False,False
2023-11-10 00:00:00+00:00,8.01,11.43,7.84,11.0,148703043,,,,,,,,9.093333333333334,12.731832494333728,14.917235443369115,18.152295007916052,22.161907899572316,33.44255874868739,42.46926949874445,54.38940227941038,,,,,,,,,12.731832494333728,33.44255874868739,25.91972933817085,,#000000,47.381185151426855,11.092079195245743,-0.06504858807131228,30.88157107769638,-15.922885363600393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7207495861119791,1.2418828081886664,False,False,False,False,0.12281174463529888,-0.006628026037464742,False,False,False,False,253493247,117988243.85029267,False,False,False,False,76635164.5261067,False,False,False,False
2023-11-17 00:00:00+00:00,7.43,8.295,7.26,7.95,90562162,,,,,,,,8.551445813179008,12.451735685455056,14.54044843805444,17.650443567192276,21.536234937534175,32.45462540771468,41.236693629179925,52.87094095618818,,,,,,,,,12.451735685455056,32.45462540771468,25.16157105431222,,#000000,47.30937614707462,10.77978584618658,-0.07080596107995213,30.72794345129268,-16.004756009971196,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7256623211360651,1.213993014661089,False,False,False,False,-0.34282825441539394,-0.17472814022642935,False,False,False,False,162931085,121317343.19471543,False,False,False,False,77666793.96861732,False,False,False,False
2023-11-24 00:00:00+00:00,6.9,7.52,6.52,7.5,67013137,,,,,,,,8.207616364191585,12.236841793893943,14.260673272251509,17.285637783864114,21.085849265999435,31.75218862324839,40.36198213528715,51.79336056954077,,,,,,,,,12.236841793893943,31.75218862324839,24.623018726034612,,#000000,47.17544530731455,10.552703457887134,-0.07742806525921192,30.526047606617563,-16.353658261102098,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7285729287724555,1.2246594043601842,False,False,False,False,-0.34282825441539394,-0.2587781973209117,False,False,False,False,95917948,119435906.51362538,False,False,False,False,76877634.19316418,False,False,False,False
