date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_862,aVWAP_peak_847,aVWAP_peak_792,aVWAP_peak_768,aVWAP_peak_728,aVWAP_valley_897,aVWAP_valley_850,aVWAP_valley_819,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_714,aVWAP_valley_693,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_573,aVWAP_valley_530,aVWAP_valley_512,aVWAP_valley_457,aVWAP_valley_442,aVWAP_valley_413,aVWAP_valley_397,aVWAP_valley_369,aVWAP_valley_354,aVWAP_valley_307,aVWAP_valley_277,aVWAP_valley_263,aVWAP_valley_241,aVWAP_valley_196,aVWAP_OB_bull_897,aVWAP_OB_bull_457,aVWAP_OB_bull_354,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-05-31 00:00:00+00:00,16.417677434,16.5632630747,16.327056884,16.5344333457,362815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.29174923077012,17.509239081125937,17.727080325320934,17.85268215476485,17.902221589507082,,,,,17.656594476297784,"rgba(255, 26, 202, 1.0)",0.6006053521454464,17.787756565815503,-2.2811637074518014,34.18230298635103,-11.227444385926631,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8822077376895868,1.0176093581761791,False,False,False,False,-0.34282825441539394,-0.33240186278730166,False,False,False,False,-3400929,-1806567.1184804533,False,False,False,False,466197.23475092405,True,False,False,False
2023-06-01 00:00:00+00:00,16.4715647778,16.5080285472,16.2739778503,16.4536023299,480235,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41785705843333,17.271774248075854,17.493804144234716,17.71153645881471,17.838768528926757,17.89171509683196,,,16.41785705843333,,17.437575922552888,"rgba(255, 26, 202, 1.0)",0.5953421777228836,17.699202845939205,-2.062071383611321,33.88173239481277,-11.685254536240642,False,True,False,True,False,0.0,1.0,16.508028,16.273977,0.0,0,0.8654058056954681,1.0370247804098751,True,False,False,False,-0.34282825441539394,-0.3376150586013478,False,False,False,False,-2920694,-1850258.3687361218,False,False,False,False,466747.73534892703,False,False,False,False
2023-06-02 00:00:00+00:00,16.9834945447,17.0014569926,16.5793394656,16.5793394656,261779,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.571995626236323,17.26664234007314,17.488915344990907,17.706027235387133,17.83359448648929,17.887729584278777,,,16.571995626236323,,17.459150769575928,"rgba(239, 83, 80, 1.0)",0.5833449530085187,17.70331892735976,-1.2339600761905405,40.113399865003885,-14.606585436504723,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.911311933921113,0.9898222310987462,False,False,False,False,-0.15992778059962276,-0.24877141960048527,False,False,False,False,-2658915,-1881970.393491568,False,False,False,False,458709.74572740047,False,False,False,False
2023-06-05 00:00:00+00:00,16.7948888411,16.9924757686,16.7859076171,16.9924757686,529582,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6910069288861,17.256710002043235,17.47929611242166,17.69513432043473,17.82332347656805,17.87978290096192,,,16.6910069288861,,17.470875623552615,"rgba(255, 0, 0, 1.0)",0.5700100530128894,17.702160456072882,-1.5916765154883425,42.42921643820348,-12.551929147531254,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.945918497260625,0.9658356097759371,False,False,False,False,-0.11670250190210389,-0.18273696075129459,False,False,False,False,-3188497,-1933206.7310017026,False,False,False,False,461489.04981652205,False,False,False,False
2023-06-06 00:00:00+00:00,17.0822880084,17.1541378003,16.8048579997,16.821832513,560255,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.789718414199026,17.250623077039254,17.471909238793494,17.686001869292728,17.81440831000217,17.872771396361436,,,16.789718414199026,,17.480905384281353,"rgba(239, 83, 80, 1.0)",0.5571343993937763,17.701276118696416,-1.1110211664724787,46.612148763362086,-8.760570669466944,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9501192442828321,0.9453076865790241,False,False,False,False,-0.07757100336824907,-0.13015398205977183,False,False,False,False,-2628242,-1960463.0160604594,False,False,False,False,465362.2243335212,False,False,False,False
2023-06-07 00:00:00+00:00,17.4774618635,17.4954243115,17.1002504564,17.1541378003,365982,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.884300443655142,17.252347533908118,17.4707376941644,17.683152506714162,17.811146433483056,17.87006168666797,,,16.884300443655142,,17.495291049765473,#000000,0.5316842249551472,17.70444590354535,-0.4269151300558081,52.16918392250182,-3.7893058498257446,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9415305744282004,0.9307662459601537,False,False,False,False,0.05928611720489319,-0.03543393242743932,False,False,False,False,-2262260,-1972298.1919012258,False,False,False,False,461464.9606341675,False,False,False,False
2023-06-08 00:00:00+00:00,17.4056120717,17.4684806395,17.252931264,17.4594994156,680516,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.000473991449837,17.255932881334196,17.468958235755466,17.67826902056469,17.80543889172738,17.865272260044172,,,17.000473991449837,,17.512390880145958,"rgba(239, 83, 80, 0.5)",0.5162707487790589,17.70759087451689,-0.5849233246916415,55.12330490595629,-1.3226329681907032,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9496663636368976,0.9367266899246889,False,False,False,False,0.08641464735420029,0.025490357463380485,False,False,False,False,-2942776,-2010356.1451600012,False,False,False,False,470055.1974720433,False,False,False,False
2023-06-09 00:00:00+00:00,17.279874936,17.3966308477,17.252931264,17.3696871758,242634,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.024522825776213,17.256485633930925,17.467903129922043,17.676194281457764,17.803133566527833,17.86336027275771,,,17.024522825776213,,17.515266618395415,"rgba(239, 83, 80, 0.5)",0.5015069926386804,17.707581594660944,-0.8528428614934466,55.788607086290014,-0.8722244326441952,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9393987713480773,0.955050744228326,False,False,False,False,0.07089964296608044,0.04819500021473046,False,False,False,False,-3185410,-2056436.6884870601,False,False,False,False,461136.7191398063,False,False,False,False
2023-06-12 00:00:00+00:00,17.261912488,17.3921402357,17.1733576196,17.2978373839,417409,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.054165328117506,17.256820659268403,17.465736862178872,17.6723529250691,17.798947471713024,17.85990145123446,,,17.054165328117506,,17.517987449596895,"rgba(239, 83, 80, 0.5)",0.48713128268098443,17.706759441625273,-0.9131972620953542,56.0422596261706,-0.603918204441058,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9257181962659103,0.969091788397311,False,False,False,False,0.052789712910899914,0.050492356562815185,False,False,False,False,-3602819,-2117079.132075803,False,False,False,False,459421.9066245198,False,False,False,False
2023-06-13 00:00:00+00:00,17.3966308477,17.4953344992,17.2349688161,17.261912488,485697,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.09296704862738,17.259171108284608,17.464570013865366,17.669077164005294,17.795073218246216,17.85660692599167,,,17.09296704862738,,17.52291091317009,"rgba(239, 83, 80, 0.5)",0.4738602933925041,17.706849997539678,-0.6546637356312957,57.31242361706678,0.7551910105103161,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9269427095762235,0.9716208969001375,False,False,False,False,0.08833736690705792,0.06941486173493655,False,False,False,False,-3117122,-2156296.4994453792,False,False,False,False,460452.3024431661,False,False,False,False
2023-06-14 00:00:00+00:00,17.252931264,17.5223679834,17.2080251441,17.4505181916,842219,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.133605567020993,17.261446240309027,17.461565237254337,17.662665867782252,17.78777272127438,17.85044095932947,,,17.133605567020993,,17.526249432161745,"rgba(239, 83, 80, 0.5)",0.461334202520936,17.705062005734252,-0.9800503393496669,56.52533517320059,0.7551910105103161,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9178042918867303,0.9782193934660083,False,False,False,False,0.0883567916079406,0.07888582667143858,False,False,False,False,-3959341,-2227004.1269181096,False,False,False,False,475423.5454846106,False,False,False,False
2023-06-15 00:00:00+00:00,17.4864430875,17.4954243115,17.2439500401,17.2439500401,459102,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.15731325580829,17.26405930930069,17.460938624122374,17.660090717290586,17.784570953416676,17.84765049668857,,,17.15731325580829,,17.5291038927712,#000000,0.4502185757400198,17.704788914113305,-0.48497738293985826,57.918089126732596,1.7241426462832692,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9384775958605944,0.9745209952404994,False,False,False,False,0.09029960093289992,0.08459271380216925,False,False,False,False,-3500239,-2276934.9062546543,False,False,False,False,474783.484877371,False,False,False,False
2023-06-16 00:00:00+00:00,17.4864430875,17.5582928793,17.3965410355,17.5133867594,451140,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.18254785663067,17.267769888434277,17.461162591122513,17.658318864173694,17.782067993785386,17.845385522801145,,,17.18254785663067,,17.532875452824616,#000000,0.44066669656266005,17.68218558951769,-0.4441962679379771,58.8465917624206,2.875771327673313,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9461760220134544,0.9622950072603266,False,False,False,False,0.13714645352740118,0.11086958366478522,False,False,False,False,-3500239,-2324907.6158132954,False,False,False,False,473856.2893919839,False,False,False,False
2023-06-20 00:00:00+00:00,17.2810694388,17.4433330016,17.2359962269,17.4433330016,258531,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.18844172881388,17.268279489686986,17.46023980944965,17.65641833962649,17.779899732105708,17.843535537114725,,,17.18844172881388,,17.53280243946624,"rgba(239, 83, 80, 0.5)",0.4302654614498073,17.678446741225837,-0.9235630977370325,57.04486418284159,2.875771327673313,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9173962827558524,0.9733386315002863,False,False,False,False,0.07732289645131141,0.09409624005804831,False,False,False,False,-3758770,-2381137.5132323815,False,False,False,False,465412.1603962198,False,False,False,False
2023-06-21 00:00:00+00:00,17.2269815845,17.335157293,17.0917619488,17.2089522997,302443,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.18985074818515,17.26771312439728,17.45839940872589,17.653554660016788,17.776830937870905,17.840968570487192,,,17.18985074818515,,17.531219574947198,"rgba(239, 83, 80, 1.0)",0.4154876308403742,17.67370402279793,-1.0751762631161415,55.24700606098265,2.875771327673313,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9080583883313386,0.9861703435951106,False,False,False,False,0.02300554838140327,0.05855089421972579,False,False,False,False,-4061213,-2447022.826438955,False,False,False,False,459021.2129297014,False,False,False,False
2023-06-22 00:00:00+00:00,17.001615525,17.1999376574,16.9385130284,17.1999376574,523745,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1789226840642,17.263486902684186,17.453053761557424,17.64676750788073,17.769990572267226,17.835364288037336,,,17.1789226840642,,17.524597619415186,"rgba(255, 0, 0, 1.0)",0.40428511211610446,17.66343157475699,-1.637003268047451,51.756946176454704,7.470481121106154,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8820797585559422,1.0092725172116872,False,False,False,False,-0.038924067481256416,0.009813413369234688,False,False,False,False,-4584958,-2530863.421480565,False,False,False,False,461559.4006579484,False,False,False,False
2023-06-23 00:00:00+00:00,16.8213226775,17.0106301674,16.7582201808,16.9204837436,597191,,,,,,,,,,,,,,,,,,,,,,,,,,,16.863391008566666,17.15365839668825,17.25494995544852,17.44445130024915,17.63690345250818,17.760408353785895,17.827606924596363,,,17.15365839668825,,17.420195627406144,"rgba(255, 0, 0, 1.0)",0.40228793871402163,17.596847012663904,-1.9277842076075988,47.86539373058678,3.774504152395643,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8702739329261555,1.0275260792666612,False,False,False,False,-0.11657559415315606,-0.053381090391960685,False,False,False,False,-5182149,-2634835.4049519156,False,False,False,False,466878.28690665634,False,False,False,False
2023-06-26 00:00:00+00:00,17.0196448098,17.0602107005,16.8339431768,16.8393519622,258366,,,,,,,,,,,,,,,,,,,,,,,,,,,16.895967785112344,17.147551749371292,17.252355152739188,17.441483465710625,17.633296958469526,17.75681626943887,17.824660254479674,,,17.147551749371292,,17.421733090760217,"rgba(239, 83, 80, 1.0)",0.396485362096364,17.594968558311795,-1.4510592407998302,47.519504547347125,3.429113415179472,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8814239399204252,1.0115198597769917,False,False,False,False,-0.08911951530174006,-0.07125030284685037,False,False,False,False,-4923783,-2724598.055738115,False,False,False,False,458701.33447894437,False,False,False,False
2023-06-27 00:00:00+00:00,17.1819083726,17.2359962269,16.9204837436,17.0106301674,472230,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9730831973914,17.145547531361515,17.250060349126322,17.437758180487524,17.628192994316727,17.75150240216351,17.820211100836378,,,17.145547531361515,,17.42947939366905,"rgba(239, 83, 80, 1.0)",0.39521619255751456,17.595479404070165,-1.046442527554031,48.91951256900998,3.429113415179472,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8904856481547784,1.0020038625100591,False,False,False,False,-0.032022473337725295,-0.051636388092287835,False,False,False,False,-4451553,-2792321.779042503,False,False,False,False,459231.87038173084,False,False,False,False
2023-06-28 00:00:00+00:00,17.118805876,17.1548644455,16.9835862403,17.1548644455,358039,,,,,,,,,,,,,,,,,,,,,,,,,,,16.99701205628072,17.143042696069013,17.248037131733884,17.434759105425197,17.6241898763277,17.74736344537621,17.81674715226947,,,17.143042696069013,,17.430164494783174,"rgba(239, 83, 80, 1.0)",0.3956615064303765,17.593856570089535,-1.200649257936162,49.200064674908774,3.429113415179472,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8870756434885319,1.005514992911746,False,False,False,False,-0.03593577604942716,-0.0437860820708575,False,False,False,False,-4809592,-2871430.415158483,False,False,False,False,455263.5225236238,False,False,False,False
2023-06-29 00:00:00+00:00,17.3171280083,17.3261426507,17.118805876,17.1368351607,379537,,,,,,,,,,,,,,,,,,,,,,,,,,,17.04424158243027,17.147761394552774,17.248114290347807,17.433141415754964,17.621316581496846,17.74413350025636,17.813947813365665,,,17.147761394552774,,17.436093796886386,"rgba(239, 83, 80, 0.5)",0.39539453669445596,17.595456446497145,-0.7039258572564108,51.32551770821687,3.429113415179472,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8943522784695399,0.9943147559816131,False,False,False,False,0.030538485800606124,-0.006623798135125687,False,False,False,False,-4430055,-2932552.9478973662,False,False,False,False,452293.8549736777,False,False,False,False
2023-06-30 00:00:00+00:00,17.3261426507,17.4072744321,17.2540255116,17.3982597897,332104,,,,,,,,,,,,,,,,,,,,,,,,,,,17.08370757103357,17.15426758088465,17.24901770937993,17.432333258377245,17.619345520930224,17.741769632889202,17.81184665706077,,,17.15426758088465,,17.441755418650796,"rgba(239, 83, 80, 0.5)",0.39510275842360865,17.597448237480766,-0.6866709507755103,52.827695347500104,3.429113415179472,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9039428105495243,0.988702697528773,False,False,False,False,0.09640287365985464,0.04488953776236448,False,False,False,False,-4097951,-2978254.832293548,False,False,False,False,447580.52732765116,False,False,False,False
2023-07-03 00:00:00+00:00,17.5064354982,17.5334794254,17.2990987235,17.3081133659,324256,,,,,,,,,,,,,,,,,,,,,,,,,,,17.12691000354842,17.16415025089808,17.251142467763152,17.432438719092683,17.61821339773374,17.740135632810613,17.810306470549286,,,17.16415025089808,,17.449042420342284,#000000,0.395909726711586,17.600657629462766,-0.23798892754005854,55.48352187663501,-0.005759765621668578,True,False,True,False,True,0.5489751101286728,0.0,0.0,0.0,0.0,0,0.9192923601587856,0.9761685922226264,False,False,False,False,0.13576854819180714,0.09032904297708581,False,False,False,False,-3773695,-3009448.5643604677,False,False,False,False,442744.27135401784,False,False,False,False
2023-07-05 00:00:00+00:00,17.3802305049,17.501928177,17.2720547964,17.4072744321,481571,,,,,,,,,,,,,,,,,,,,,,,,,,,17.16567085482651,17.174704964418932,17.253245332461514,17.43191113954954,17.615966197169076,17.737240095749993,17.807659750465483,,,17.174704964418932,,17.455199762091578,"rgba(239, 83, 80, 0.5)",0.3957462277002798,17.602946247908612,-0.5627741401423756,55.64028292456142,0.29080100471541215,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9233712183565767,0.9742304724513723,False,False,False,False,0.12226029362525379,0.10629466830116979,False,False,False,False,-4255266,-3058304.150071822,False,False,False,False,444266.88816366426,False,False,False,False
2023-07-06 00:00:00+00:00,17.190923015,17.2450108693,16.9655569555,17.2450108693,737986,,,,,,,,,,,,,,,,,,,,,,,,,,,17.159708858088614,17.17191257302087,17.250432685216616,17.42694311119787,17.60895812336763,17.729799190294194,17.801298292735897,,,17.17191257302087,,17.44986469056024,"rgba(239, 83, 80, 1.0)",0.3946207091591516,17.597706276641553,-1.0308208672279713,53.578699182972386,0.29080100471541215,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8916919439740005,0.9820003172622134,False,False,False,False,-0.006092374660068795,0.0501011468205505,False,False,False,False,-4993252,-3134184.457912143,False,False,False,False,455785.28470626567,False,False,False,False
2023-07-07 00:00:00+00:00,17.2810694388,17.4658696075,17.1548644455,17.1548644455,346276,,,,,,,,,,,,,,,,,,,,,,,,,,,17.171087747157046,17.175909565574504,17.250981073308488,17.42596274415615,17.60686928305086,17.727330084142032,17.799090102732613,,,17.175909565574504,,17.451032942874523,"rgba(239, 83, 80, 0.5)",0.3946204280324025,17.597558983088533,-0.8020100375101362,53.17046534801787,0.29080100471541215,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9263931166255192,0.9634736424438742,False,False,False,False,0.08712735065876931,0.0686142487396599,False,False,False,False,-4646976,-3193509.616425392,False,False,False,False,451490.8029530788,False,False,False,False
2023-07-10 00:00:00+00:00,17.2900840811,17.4793915711,17.2459123335,17.2810694388,492203,,,,,,,,,,,,,,,,,,,,,,,,,,,17.18832343522442,17.182782594457407,17.252319515682252,17.42500817465157,17.604309490127772,17.724176033915043,17.796220518287857,,,17.182782594457407,,17.453305680335188,"rgba(239, 83, 80, 0.5)",0.3942660123826973,17.59781017014638,-0.7805037192698292,52.99786411296766,0.29080100471541215,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9480042614317253,0.9500379571729052,False,False,False,False,0.11107192477227866,0.08984308675596928,False,False,False,False,-4154773,-3231206.2197028277,False,False,False,False,453087.3597000169,False,False,False,False
2023-07-11 00:00:00+00:00,17.5515087101,17.5515087101,17.3081133659,17.3441719354,374703,,,,,,,,,,,,,,,,,,,,,,,,,,,17.208827280274743,17.191751042554632,17.254830058607798,17.425381860731722,17.60334410860814,17.722618538820264,17.794682482281782,,,17.191751042554632,,17.457347910268442,#000000,0.3933871920457808,17.59953104175436,-0.12207395824105417,55.51278566257793,0.7357363754794335,True,False,True,False,True,1.1181203707546565,0.0,0.0,0.0,0.0,1,0.9495772617918932,0.9604189754491941,False,False,False,False,0.14201948136231507,0.11593128405914217,False,False,False,False,-3780070,-3252730.2895184034,False,False,False,False,450013.46324119275,False,False,False,False
2023-07-12 00:00:00+00:00,17.6777137034,17.8489919086,17.6506697763,17.7227869153,513409,,,,,,,,,,,,,,,,,,,,,,,,,,,17.25565513417356,17.213634534098105,17.262144162929587,17.428734345588847,17.60454159771453,17.72264499832692,17.794239797694633,,,17.213634534098105,,17.468799224360883,#000000,0.3913332799949554,17.605795388469637,0.18377766115697633,58.25866202976235,3.450303646395689,True,False,True,False,True,2.3531362606473607,0.0,0.0,0.0,0.0,0,0.9466990178575173,0.9599089491525983,False,False,False,False,0.2944146187934092,0.20517295142627567,False,False,False,False,-3266661,-3253276.591890231,False,False,False,False,452499.5627219303,False,False,False,False
2023-07-13 00:00:00+00:00,17.8039186967,17.8066230894,17.6416551339,17.7227869153,425047,,,,,,,,,,,,,,,,,,,,,,,,,,,17.290192127275496,17.23125754640578,17.26834633305024,17.431682057920355,17.60571571680559,17.72283756110353,17.794009564940893,,,17.23125754640578,,17.477720129643128,#000000,0.39430418556311697,17.610742362488445,0.4899170267129505,61.08111334936139,6.149373772046559,True,False,True,False,True,3.5715085473216135,0.0,0.0,0.0,0.0,0,0.9439084793357189,0.9650483839615145,False,False,False,False,0.32888789732037466,0.26703042437332514,False,False,False,False,-2841614,-3237132.960835712,False,False,False,False,451422.9916347958,False,False,False,False
2023-07-14 00:00:00+00:00,17.5424940677,17.8309626238,17.4748842499,17.8309626238,314011,,,,,,,,,,,,,,,,,,,,,,,,,,,17.306165917896884,17.240365719877836,17.27157738245027,17.43292099126645,17.605777047513662,17.722299740091227,17.79331680553087,,,17.240365719877836,,17.481774800661032,#000000,0.39504114940559676,17.612805557972955,-0.17798523110503334,59.45811133265325,6.149373772046559,True,False,True,False,True,0.8815641503372618,0.0,0.0,0.0,0.0,0,0.9719772217767004,0.948916537615473,False,False,False,False,0.29086502385164803,0.2789477241124866,False,False,False,False,-3155625,-3233936.5702147037,False,False,False,False,446034.2860804901,False,False,False,False
2023-07-17 00:00:00+00:00,17.4343183592,17.4976912951,17.3622012202,17.4523476439,445487,,,,,,,,,,,,,,,,,,,,,,,,,,,17.31430783023116,17.24657155756223,17.273656629556832,17.43290666694836,17.60433000100618,17.72023478675325,17.79132833896614,,,17.24657155756223,,17.483333687289164,#000000,0.3952476906750089,17.61303789831056,-0.4521709887927248,57.122183999498645,6.149373772046559,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9504929962097041,0.9630544629282104,False,False,False,False,0.17643621164638196,0.22769196787943427,False,False,False,False,-3601112,-3248335.6066768724,False,False,False,False,446012.8238812552,False,False,False,False
2023-07-18 00:00:00+00:00,17.6957429882,17.7949040543,17.4703769287,17.4884062135,402397,,,,,,,,,,,,,,,,,,,,,,,,,,,17.33313122278699,17.25817655290947,17.278070384727904,17.434773268828714,17.60469713005502,17.71981072375232,17.790648554237016,,,17.25817655290947,,17.488472548185346,#000000,0.39705816034707736,17.615732121806175,0.2015091852636517,57.958716690075306,6.149373772046559,True,False,True,False,False,2.3530456753543234,0.0,0.0,0.0,0.0,0,0.980895634637285,0.9133472521051575,False,False,False,False,0.28018803288877714,0.2539400003841057,False,False,False,False,-3198715,-3246389.7005326813,False,False,False,False,444302.3994153236,False,False,False,False
2023-07-19 00:00:00+00:00,18.0112554714,18.0202701138,17.7588454848,17.7588454848,466052,,,,,,,,,,,,,,,,,,,,,,,,,,,17.369167280059013,17.279652305850387,17.286725316338725,17.439576965948767,17.607477387149576,17.721351249751358,17.79144175496946,,,17.279652305850387,,17.499341751438184,"rgba(38, 166, 154, 0.5)",0.40411294451160445,17.62217202362817,0.9628086728131399,60.763810899917594,6.149373772046559,True,False,True,False,True,5.26824850274669,0.0,0.0,0.0,0.0,0,0.9839212991296871,0.9055055980199602,False,False,False,False,0.342828204990598,0.2983841026873518,False,False,False,False,-2732663,-3226243.555413753,False,False,False,False,445155.3249284482,False,False,False,False
2023-07-20 00:00:00+00:00,18.0202701138,18.0292847561,17.8850504781,17.9751969019,410621,,,,,,,,,,,,,,,,,,,,,,,,,,,17.399922096152316,17.298784152180147,17.294718416766592,17.444140079715403,17.61024708943438,17.722998260478423,17.792372876490415,,,17.298784152180147,,17.509026138745384,"rgba(38, 166, 154, 0.5)",0.40890933790591744,17.627995332234196,0.9593196955948656,62.69240229634799,7.379945543193003,True,False,True,False,True,5.34973394477376,0.0,0.0,0.0,0.0,0,0.9929249229239623,0.9081389294153385,False,False,False,False,0.34282820712421885,0.32060615490578537,False,False,False,False,-2322042,-3190784.670887723,False,False,False,False,443801.0376763522,False,False,False,False
2023-07-21 00:00:00+00:00,17.9481529747,18.0923872528,17.8760358357,18.0923872528,259499,,,,,,,,,,,,,,,,,,,,,,,,,,,17.417620074785972,17.31024138784959,17.299631608346328,17.44695215634059,17.611947967874496,17.724004013351227,17.792937666079776,,,17.31024138784959,,17.514762124946856,"rgba(38, 166, 154, 0.5)",0.41233803722885365,17.631454101378893,0.7680564117962659,63.00356795013989,7.756051621072302,True,False,True,False,True,4.590501768291304,0.0,0.0,0.0,0.0,0,1.0047052194867077,0.8906500953817228,False,False,False,False,0.3428282079269633,0.3317171814163743,False,False,False,False,-2581541,-3166892.7622254593,False,False,False,False,436573.5067870835,False,False,False,False
2023-07-24 00:00:00+00:00,18.1041153025,18.1707956273,17.9684022943,17.9684022943,494707,,,,,,,,,,,,,,,,,,,,,,,,,,,17.45455927367423,17.334458843657476,17.310288592108783,17.453325532792224,17.616113662719844,17.726730654803934,17.794652864190944,,,17.334458843657476,,17.527161346278206,"rgba(38, 166, 154, 1.0)",0.4208962578079387,17.63909973738273,1.1048222845674793,64.3582680953877,9.188721946750924,True,False,True,False,True,6.028683672422048,0.0,0.0,0.0,0.0,0,1.0198849069467817,0.8890481331091813,False,False,False,False,0.3428282102917534,0.33727269585406383,False,False,False,False,-2086834,-3124537.5166479903,False,False,False,False,438853.2516189626,False,False,False,False
2023-07-25 00:00:00+00:00,18.0498300992,18.1584005058,18.0205160894,18.0950677686,296315,,,,,,,,,,,,,,,,,,,,,,,,,,,17.474621985570614,17.348159506788374,17.316494413771434,17.45705296462037,17.61854786823159,17.728321879241495,17.795653225723683,,,17.348159506788374,,17.534121691992507,"rgba(38, 166, 154, 0.5)",0.4265906992790842,17.643410219230528,0.95271622343455,64.47980870659012,9.497878636447787,True,False,True,False,True,5.4450803645500905,0.0,0.0,0.0,0.0,0,1.0314281132063121,0.8732274509386196,False,False,False,False,0.34282821080767284,0.34005045333086836,False,False,False,False,-2383149,-3095463.4571715984,False,False,False,False,433263.51626135624,False,False,False,False
2023-07-26 00:00:00+00:00,18.2850659802,18.3257798827,18.1131628364,18.1131628364,384154,,,,,,,,,,,,,,,,,,,,,,,,,,,17.50541138426936,17.369046365665238,17.326107753181596,17.463090277498175,17.622790111422933,17.731332021883084,17.79769643415531,,,17.369046365665238,,17.545067764010813,"rgba(38, 166, 154, 1.0)",0.4380979542341016,17.650344707715785,1.4488113134284226,66.2405477823483,11.380565345684545,True,False,True,False,True,7.591859328858231,0.0,0.0,0.0,0.0,0,1.0380359257464735,0.8551285260152693,False,False,False,False,0.34282821390839574,0.3414393336196321,False,False,False,False,-1998995,-3052464.6941452613,False,False,False,False,431337.652878558,False,False,False,False
2023-07-27 00:00:00+00:00,18.0407825653,18.3664937852,18.0045924298,18.3303036496,535101,,,,,,,,,,,,,,,,,,,,,,,,,,,17.538884297020445,17.39328141168649,17.337685189394637,17.470242770738796,17.62762592058258,17.734623064403664,17.799851256256858,,,17.39328141168649,,17.557456272869064,"rgba(38, 166, 154, 0.5)",0.4417934608351565,17.658156694623695,0.8660740925250366,64.15225336537817,11.380565345684545,True,False,True,False,True,4.9761801472180665,0.0,0.0,0.0,0.0,0,1.0254542230190924,0.852720660244318,False,False,False,False,0.3291460925341318,0.3352927130768819,False,False,False,False,-2534096,-3032136.5100611337,False,False,False,False,435406.8037460655,False,False,False,False
