date,Open,High,Low,Close,Volume,aVWAP_peak_371,aVWAP_peak_319,aVWAP_peak_316,aVWAP_peak_300,aVWAP_peak_276,aVWAP_peak_223,aVWAP_peak_199,aVWAP_peak_158,aVWAP_peak_110,aVWAP_valley_426,aVWAP_valley_397,aVWAP_valley_343,aVWAP_OB_bull_397,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-20 17:00:00+00:00,2.325,2.35,2.325,2.34,2725.0,,,,,,,,,2.7195013920452045,,,,,2.7195013920452045,,"rgba(239, 83, 80, 1.0)",0.23353192964167258,2.6050386803392476,-1.1349141025208782,30.9574560327969,-16.145936562331464,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8497135301895107,0.8721903922432791,False,False,False,False,-0.1050185502390484,-0.10601768965744922,False,False,False,False,-64609.0,25804.56479598508,False,False,False,False,13523.83779250153,False,False,False,False
2024-06-21 17:00:00+00:00,2.335,2.345,2.325,2.34,6514.0,,,,,,,,,2.71230766272141,,,,,2.71230766272141,,"rgba(239, 83, 80, 0.75)",0.2258843880323687,2.6026568098110023,-1.1627931088949996,31.721036675895466,-16.145936562331464,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8489144882587504,0.8763845813026141,False,False,False,False,-0.10649839419863415,-0.10625804192804168,False,False,False,False,-64609.0,24402.804101473685,False,False,False,False,13415.158136803831,False,False,False,False
2024-06-24 17:00:00+00:00,2.295,2.325,2.29,2.315,10855.0,,,,,,,,,2.7000926858285133,,,,,2.7000926858285133,,"rgba(239, 83, 80, 0.75)",0.21751448124102107,2.5984842909782877,-1.3032892769294178,31.392862146139166,-16.145936562331464,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8443458980044345,0.8776053215077606,False,False,False,False,-0.12280883974817573,-0.11453344083810871,False,False,False,False,-75464.0,22854.48155726479,False,False,False,False,13375.465762589818,False,False,False,False
2024-06-25 17:00:00+00:00,2.305,2.305,2.27,2.275,3966.0,,,,,,,,,2.6955202103193705,,,,,2.6955202103193705,,"rgba(239, 83, 80, 0.75)",0.2093828985332832,2.596880795805525,-1.5372831213068696,29.947677102179192,-16.37556844017231,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.839213934792318,0.8887896382313534,False,False,False,False,-0.13471146208352563,-0.12462245146081717,False,False,False,False,-79430.0,21268.675641648282,False,False,False,False,13229.582572472145,False,False,False,False
2024-06-26 17:00:00+00:00,2.315,2.335,2.31,2.325,3297.0,,,,,,,,,2.6921562553399916,,,,,2.6921562553399916,,"rgba(239, 83, 80, 0.75)",0.20202637861838396,2.5957099683110982,-1.3399733745782445,32.487356303778384,-16.37556844017231,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8447427293064877,0.8782997762863537,False,False,False,False,-0.11390472099037525,-0.11926358622559621,False,False,False,False,-76133.0,19758.572143328154,False,False,False,False,13075.589044216762,False,False,False,False
2024-06-27 17:00:00+00:00,2.355,2.415,2.35,2.36,40712.0,,,,,,,,,2.6603132169805663,,,,,2.6603132169805663,,"rgba(239, 83, 80, 0.75)",0.19181454538126347,2.5634950642143886,-1.0608948545059929,36.30111549394668,-17.657681619533257,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8419884598313361,0.870838881491345,False,False,False,False,-0.07845326770043583,-0.09885842696301603,False,False,False,False,-35421.0,18903.074900795935,False,False,False,False,13504.060531903324,False,False,False,False
2024-06-28 17:00:00+00:00,2.305,2.345,2.3,2.33,8212.0,,,,,,,,,2.653657253311353,,,,,2.653657253311353,,"rgba(239, 83, 80, 0.75)",0.18570234344337536,2.5603830702903814,-1.2406040011047574,37.53353840038433,-16.551561652884075,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8370436331255565,0.8833481745325024,False,False,False,False,-0.11390472099037525,-0.10638157397669565,False,False,False,False,-43633.0,17933.523351946387,False,False,False,False,13422.013081796295,False,False,False,False
2024-07-01 17:00:00+00:00,2.3,2.315,2.28,2.31,2775.0,,,,,,,,,2.6513119340437354,,,,,2.6513119340437354,,"rgba(239, 83, 80, 0.75)",0.18408343682067835,2.559219177125452,-1.3538381368239265,37.516757908623575,-16.48745007315479,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8318385650224215,0.8878923766816147,False,False,False,False,-0.1287556156192037,-0.11756859479794968,False,False,False,False,-46408.0,16935.98035424179,False,False,False,False,13256.943111535888,False,False,False,False
2024-07-02 17:00:00+00:00,2.275,2.275,2.245,2.26,11784.0,,,,,,,,,2.640544647124113,,,,,2.640544647124113,,"rgba(239, 83, 80, 1.0)",0.1848285789687422,2.5534686988803785,-1.5877885363713669,35.62793075937088,-16.48745007315479,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8262427227944468,0.8817733990147786,False,False,False,False,-0.15114045226845868,-0.13435452353320418,False,False,False,False,-58192.0,15771.205465028737,False,False,False,False,13234.106784225254,False,False,False,False
2024-07-03 17:00:00+00:00,2.315,2.315,2.315,2.315,0.0,,,,,,,,,2.640544647124113,,,,,2.640544647124113,,"rgba(239, 83, 80, 0.75)",0.18565850662192146,2.5534686988803785,-1.2844480073622526,37.93085648439232,-16.106585302457873,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8246636771300448,0.8847533632286997,False,False,False,False,-0.11835444536333696,-0.12635448444827058,False,False,False,False,-58192.0,14624.489101229841,False,False,False,False,13028.926834082227,False,False,False,False
2024-07-04 17:00:00+00:00,2.315,2.315,2.315,2.315,0.0,,,,,,,,,2.640544647124113,,,,,2.640544647124113,,"rgba(239, 83, 80, 0.75)",0.18706425643622304,2.5534686988803785,-1.2747956420080775,39.46614030107328,-14.599358010480643,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8183047790802522,0.888638412984671,False,False,False,False,-0.11835444536333696,-0.12235446490580376,False,False,False,False,-58192.0,13495.551285706897,False,False,False,False,12826.927968437541,False,False,False,False
2024-07-05 17:00:00+00:00,2.225,2.24,2.215,2.23,6748.0,,,,,,,,,2.634150306889497,,,,,2.634150306889497,,"rgba(239, 83, 80, 1.0)",0.1909766742041841,2.5207806018131094,-1.522597474402655,37.161589907976314,-14.599358010480643,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8236092265943009,0.8837630031659884,False,False,False,False,-0.1706622054464321,-0.14650833517611794,False,False,False,False,-64940.0,12279.496227013766,False,False,False,False,12732.681023190447,False,False,False,False
2024-07-08 17:00:00+00:00,2.235,2.265,2.22,2.26,6159.0,,,,,,,,,2.628764056404689,,,,,2.628764056404689,,"rgba(239, 83, 80, 1.0)",0.19393000501946012,2.5192281224919735,-1.336709718880073,37.54190928656321,-14.599358010480643,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8292572463768113,0.8750000000000001,False,False,False,False,-0.16163703199964866,-0.15407268358788329,False,False,False,False,-58781.0,11177.783107215102,False,False,False,False,12630.763487947184,False,False,False,False
2024-07-09 17:00:00+00:00,2.255,2.275,2.225,2.25,3723.0,,,,,,,,,2.625594436402543,,,,,2.625594436402543,,"rgba(239, 83, 80, 1.0)",0.19680792758514923,2.518084957088048,-1.3621654390525533,37.39992763317436,-14.599358010480643,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8327289211242065,0.872620126926564,False,False,False,False,-0.15713430499598569,-0.15560349429193449,False,False,False,False,-62504.0,10035.429880746651,False,False,False,False,12492.658627668932,False,False,False,False
2024-07-10 17:00:00+00:00,2.27,2.315,2.265,2.31,8642.0,,,,,,,,,2.619326783291514,,,,,2.619326783291514,,"rgba(239, 83, 80, 0.5)",0.19795456299113187,2.517483128809327,-1.0481351158276764,40.93043906894092,-13.024507223575043,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.836651583710407,0.8660633484162897,False,False,False,False,-0.13322162587059466,-0.14441256008126457,False,False,False,False,-53862.0,9044.772053138175,False,False,False,False,12432.958493906623,False,False,False,False
2024-07-11 17:00:00+00:00,2.375,2.395,2.35,2.385,2510.0,,,,,,,,,2.6179912172217303,,,,,2.6179912172217303,,#000000,0.1986713298322088,2.5181398094300964,-0.6701510959962974,46.67553784758094,-7.742114888216882,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8396946564885495,0.860799281544679,False,False,False,False,-0.0843458138355806,-0.11437918695842259,False,False,False,False,-51352.0,8108.387990298824,False,False,False,False,12279.114176171635,False,False,False,False
2024-07-12 17:00:00+00:00,2.415,2.415,2.4,2.405,3174.0,,,,,,,,,2.6165305947647233,,,,,2.6165305947647233,,"rgba(38, 166, 154, 1.0)",0.19913929662289273,2.5191878668528758,-0.573407000975362,51.27862750787753,-3.718760208218427,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8421290031574198,0.862877762742445,False,False,False,False,-0.06374476013940197,-0.08906197354891228,False,False,False,False,-48178.0,7235.730812154656,False,False,False,False,12137.949615300757,False,False,False,False
2024-07-15 17:00:00+00:00,2.33,2.425,2.315,2.385,6310.0,,,,,,,,,2.613256767942351,,,,,2.613256767942351,,"rgba(38, 166, 154, 1.0)",0.19964308242551596,2.519766957660148,-0.6750394555264778,53.16380513641162,-2.1932352212847093,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8372302158273378,0.8619604316546763,False,False,False,False,-0.08581984797541155,-0.08744091076216191,False,False,False,False,-54488.0,6278.773745299544,False,False,False,False,12047.593807311598,False,False,False,False
2024-07-16 17:00:00+00:00,2.425,2.465,2.425,2.425,2247.0,,,,,,,,,2.612416507223915,,,,,2.612416507223915,,"rgba(38, 166, 154, 1.0)",0.19958910494015403,2.5204264848912445,-0.4781146992961262,56.095446038580405,0.4293455143508069,True,False,True,False,True,0.41857041290644403,0.0,0.0,0.0,0.0,0,0.8503370786516851,0.849438202247191,False,False,False,False,-0.041731551255252186,-0.06458623100870706,False,False,False,False,-52241.0,5371.490431418931,False,False,False,False,11895.646616500566,False,False,False,False
2024-07-17 17:00:00+00:00,2.43,2.45,2.4,2.445,10714.0,,,,,,,,,2.6083692798232216,,,,,2.6083692798232216,,"rgba(38, 166, 154, 1.0)",0.19583103123048146,2.5223513087279206,-0.3949900495436949,58.83081120066097,2.9200196746112113,True,False,True,False,True,1.0276767690925723,0.0,0.0,0.0,0.0,0,0.8459459459459457,0.8536036036036038,False,False,False,False,-0.053465545396938124,-0.05902588820282259,False,False,False,False,-41527.0,4644.382052637242,False,False,False,False,11877.32651391916,False,False,False,False
2024-07-18 17:00:00+00:00,2.42,2.42,2.345,2.35,10806.0,,,,,,,,,2.603141741348948,,,,,2.603141741348948,,"rgba(38, 166, 154, 0.75)",0.1952614325129979,2.5213881363269715,-0.8777367559032049,55.34711918286189,2.9200196746112113,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8355056179775279,0.8597752808988766,False,False,False,False,-0.07845326770043583,-0.06873957795162922,False,False,False,False,-52333.0,3761.011788255269,False,False,False,False,11860.716800525064,False,False,False,False
2024-07-19 17:00:00+00:00,2.405,2.405,2.375,2.385,6496.0,,,,,,,,,2.6003272581928005,,,,,2.6003272581928005,,"rgba(38, 166, 154, 0.75)",0.1949913372989237,2.521023135791125,-0.697585532133668,54.626197437253126,2.9200196746112113,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8363228699551568,0.8596412556053814,False,False,False,False,-0.07403744560046065,-0.07138851177604494,False,False,False,False,-45837.0,2992.050365181544,False,False,False,False,11777.542896640954,False,False,False,False
2024-07-22 17:00:00+00:00,2.455,2.495,2.44,2.49,4526.0,,,,,,,,,2.599193514645049,,,,,2.599193514645049,,"rgba(38, 166, 154, 1.0)",0.193811648140549,2.521777055567208,-0.16395844043472285,57.875878019275994,2.9200196746112113,True,False,True,False,True,2.3559584367117026,0.0,0.0,0.0,0.0,0,0.8429272646140115,0.852298081213744,False,False,False,False,-0.028544362041578016,-0.049966436908811473,False,False,False,False,-41311.0,2305.1813672717526,False,False,False,False,11665.115874987605,False,False,False,False
2024-07-23 17:00:00+00:00,2.52,2.545,2.49,2.495,11097.0,,,,,,,,2.5100000000000002,2.597258134635866,,,,,2.5536290673179334,,"rgba(38, 166, 154, 1.0)",0.19310320258050578,2.5229762325041567,-0.14487710265961617,60.192476843671066,3.9103612014740747,True,False,True,False,True,2.5018477876204237,0.0,0.0,0.0,0.0,0,0.8484848484848481,0.8471479500891266,False,False,False,False,0.0007316781144552059,-0.024617379397178132,False,False,False,False,-30214.0,1801.0080127404076,False,False,False,False,11656.30787692578,False,False,False,False
2024-07-24 17:00:00+00:00,2.425,2.435,2.345,2.37,6411.0,,,,,,,,2.4636177747315515,2.59460961071147,,,,,2.529113692721511,,"rgba(38, 166, 154, 0.75)",0.19345949595865689,2.5183655778747522,-0.7669077040625522,56.06842659097896,3.9103612014740747,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8455752212389378,0.852212389380531,False,False,False,False,-0.07403744560046045,-0.04932741249881929,False,False,False,False,-36625.0,1205.255950527378,False,False,False,False,11574.985274182745,False,False,False,False
2024-07-25 17:00:00+00:00,2.455,2.465,2.42,2.43,6434.0,,,,,,,,2.4568230167348872,2.5926917007306187,,,,,2.524757358732753,,"rgba(38, 166, 154, 0.75)",0.19364737619267477,2.517782359896754,-0.45331035009435144,55.477188904158126,3.9103612014740747,True,False,True,False,False,0.5030608082308419,0.0,0.0,0.0,0.0,0,0.8496007098491569,0.8487133984028394,False,False,False,False,-0.04319760649557915,-0.04626250949719922,False,False,False,False,-30191.0,718.4922923796667,False,False,False,False,11495.2800761334,False,False,False,False
2024-07-26 17:00:00+00:00,2.415,2.425,2.405,2.425,3664.0,,,,,,,,2.4517144823589074,2.5914815828570963,,,,,2.5215980326080016,,"rgba(38, 166, 154, 0.75)",0.19389550914982398,2.5171740646908485,-0.4753800905188852,54.874925611369434,3.9103612014740747,True,False,True,False,False,0.3536759566868639,0.0,0.0,0.0,0.0,0,0.8427616926503338,0.8512249443207127,False,False,False,False,-0.059337861259620255,-0.052800185378409734,False,False,False,False,-33855.0,182.46915606370283,False,False,False,False,11373.864881154588,False,False,False,False
2024-07-29 17:00:00+00:00,2.395,2.405,2.38,2.395,2982.0,,,,,,,,2.44602295017654,2.5903686189933546,,,,,2.518195784584947,,"rgba(38, 166, 154, 0.75)",0.19415645683244925,2.5163964240626093,-0.6252505121030845,53.18487259260367,9.079539282573293,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8380909901873325,0.8519179304192684,False,False,False,False,-0.07256615359032056,-0.06268316948436514,False,False,False,False,-36837.0,-391.47610216984293,False,False,False,False,11243.758448888624,False,False,False,False
2024-07-30 17:00:00+00:00,2.405,2.44,2.39,2.435,6353.0,,,,,,,,2.4418342311614016,2.5883737422244066,,,,,2.515103986692904,,"rgba(38, 166, 154, 0.75)",0.1941811172753605,2.515744052220427,-0.41581824923752436,53.689582081077134,9.079539282573293,True,False,True,False,False,0.6622951646639308,0.0,0.0,0.0,0.0,1,0.8370938628158842,0.8623646209386281,False,False,False,False,-0.059337861259620255,-0.0610105153719927,False,False,False,False,-30484.0,-858.0268602757368,False,False,False,False,11167.932736502753,False,False,False,False
2024-07-31 17:00:00+00:00,2.475,2.5,2.445,2.445,6986.0,,,,,,,,2.4452533749174767,2.5867687042331506,,,,,2.5160110395753135,,"rgba(38, 166, 154, 0.75)",0.1940488468271738,2.5162049244396574,-0.36694330115280177,54.42909871228563,9.079539282573293,True,False,True,False,False,0.9649079564491458,0.0,0.0,0.0,0.0,1,0.846014492753623,0.853713768115942,False,False,False,False,-0.0256153841179695,-0.0433129497449811,False,False,False,False,-23498.0,-1209.0341957753378,False,False,False,False,11103.096570045345,False,False,False,False
2024-08-01 17:00:00+00:00,2.375,2.375,2.325,2.34,7433.0,,,,,,,,2.4309855594496366,2.583533698160337,,,,,2.507259628804987,,#000000,0.19466228552394635,2.513598124150865,-0.8917912562447036,50.45485982332318,5.607268017329687,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.84927797833935,0.8587545126353793,False,False,False,False,-0.09762606906188731,-0.0704695094034342,False,False,False,False,-30931.0,-1669.839867158666,False,False,False,False,11046.195848029138,False,False,False,False
2024-08-02 17:00:00+00:00,2.335,2.335,2.285,2.295,9794.0,,,,,,,,2.4108085870643507,2.5786751052146957,,,,,2.494741846139523,,"rgba(239, 83, 80, 0.5)",0.19557026801058164,2.5094302651517593,-1.0964359119258211,46.33746696732198,1.6680255966689685,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8405270331667422,0.8659700136301681,False,False,False,False,-0.1213235113702887,-0.09589651038686145,False,False,False,False,-40725.0,-2275.3462258073687,False,False,False,False,11026.781958912406,False,False,False,False
2024-08-05 17:00:00+00:00,2.225,2.235,2.185,2.185,16220.0,,,,,,,,2.366965927400246,2.5680897284765276,,,,,2.4675278279383868,,"rgba(239, 83, 80, 0.5)",0.1984176594146009,2.4992798645061636,-1.5839309133743198,40.77635817974317,-3.436178378707936,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8353631032927378,0.8696436626071267,False,False,False,False,-0.18122659671684405,-0.13856155355185273,False,False,False,False,-56945.0,-3122.9377571902005,False,False,False,False,11107.29696730136,False,False,False,False
2024-08-06 17:00:00+00:00,2.245,2.28,2.24,2.25,26633.0,,,,,,,,2.3387216725797297,2.5543650867194865,,,,,2.446543379649608,,"rgba(239, 83, 80, 1.0)",0.20054785324565913,2.489604367956255,-1.1947491039096496,40.08127542931437,-4.000832311946596,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8365601080594324,0.864925709140027,False,False,False,False,-0.15114045226845868,-0.1448510029101557,False,False,False,False,-30312.0,-3544.4736059159336,False,False,False,False,11348.005541451725,False,False,False,False
2024-08-07 17:00:00+00:00,2.255,2.255,2.215,2.23,10497.0,,,,,,,,2.3290603385034583,2.5488840274920133,,,,,2.4389721829977358,,"rgba(239, 83, 80, 1.0)",0.20297765376496227,2.485804974183858,-1.2602617551194428,39.06879131276212,-5.065309264191484,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8298642533936651,0.8742081447963802,False,False,False,False,-0.16614626618445014,-0.15549863454730292,False,False,False,False,-40809.0,-4122.218201173051,False,False,False,False,11334.811657088132,False,False,False,False
2024-08-08 17:00:00+00:00,2.275,2.35,2.27,2.31,21491.0,,,,,,,,2.326048273833597,2.5408158838221926,,,,,2.4334320788278947,,"rgba(239, 83, 80, 0.5)",0.2041332588957232,2.481973249197394,-0.8424558062106007,41.76792688710387,-5.065309264191484,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8367071524966259,0.8614484930274404,False,False,False,False,-0.1213235113702887,-0.13841107295879582,False,False,False,False,-19318.0,-4357.811717433934,False,False,False,False,11492.271941474362,False,False,False,False
2024-08-09 17:00:00+00:00,2.205,2.235,2.195,2.205,20291.0,,,,,,,,2.311197825354372,2.5306441868221743,,,,,2.420921006088273,,"rgba(239, 83, 80, 0.75)",0.2065169539099713,2.475070477427955,-1.307739981220569,40.55092584540228,-5.065309264191484,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.834080717488789,0.8618834080717489,False,False,False,False,-0.17820421390734212,-0.15830764343306897,False,False,False,False,-39609.0,-4904.3417683264315,False,False,False,False,11628.686329978636,False,False,False,False
2024-08-12 17:00:00+00:00,2.18,2.185,2.16,2.16,18956.0,,,,,,,,2.295744113853985,2.520477843780731,,,,,2.408110978817358,,"rgba(239, 83, 80, 1.0)",0.20983019733039535,2.4448358513594886,-1.3574588166210908,38.66378985588177,-5.693086337359823,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8305617977528086,0.8669662921348315,False,False,False,False,-0.20400321467216442,-0.1811554290526167,False,False,False,False,-58565.0,-5736.289957964782,False,False,False,False,11742.288092304549,False,False,False,False
2024-08-13 17:00:00+00:00,2.335,2.345,2.31,2.325,15791.0,,,,,,,,2.2983002064215783,2.5160510378245466,,,,,2.4071756221230625,,"rgba(239, 83, 80, 0.5)",0.20373454730547463,2.448933473349702,-0.6083085808902056,43.02381774782707,-5.693086337359823,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8289414917373824,0.8700312639571236,False,False,False,False,-0.11094074197258526,-0.14604808551260098,False,False,False,False,-42774.0,-6310.518020631995,False,False,False,False,11805.058819555641,False,False,False,False
2024-08-14 17:00:00+00:00,2.385,2.395,2.345,2.355,31799.0,,,,,,,,2.307818528457912,2.5094088770087497,,,,,2.408613702733331,,"rgba(239, 83, 80, 0.5)",0.202439669580398,2.452283821535304,-0.48055710492388654,46.739366584714205,-9.270275446927997,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8290062667860336,0.8697403760071621,False,False,False,False,-0.08581984797541155,-0.11593396674400627,False,False,False,False,-10975.0,-6382.835570699715,False,False,False,False,12115.042403748577,False,False,False,False
2024-08-15 17:00:00+00:00,2.435,2.45,2.41,2.41,8494.0,,,,,,,,2.312060086919182,2.5084095840913307,,,,,2.410234835505256,,"rgba(38, 166, 154, 1.0)",0.20129367636402548,2.4536433311214854,-0.21681421845840462,50.65190716391079,-5.654899590924842,True,False,True,False,True,0.6387240526599953,0.0,0.0,0.0,0.0,0,0.8300044385264089,0.8619618286728807,False,False,False,False,-0.05053079357561663,-0.08323238015981145,False,False,False,False,-2481.0,-6322.341995960184,False,False,False,False,12058.902211442397,False,False,False,False
2024-08-16 17:00:00+00:00,2.415,2.465,2.405,2.445,6835.0,,,,,,,,2.315684012075865,2.5077609917515034,,,,,2.411722501913684,,"rgba(38, 166, 154, 1.0)",0.19978294528118787,2.453601962018792,-0.043056538217940914,54.132699295927665,-2.4600998247600288,True,False,True,False,True,1.6051028640373417,0.0,0.0,0.0,0.0,0,0.8327402135231313,0.8603202846975089,False,False,False,False,-0.04759691117909991,-0.06541464566945568,False,False,False,False,4354.0,-6156.817313852274,False,False,False,False,11977.911479482049,False,False,False,False
2024-08-19 17:00:00+00:00,2.355,2.405,2.35,2.405,17585.0,,,,,,,,2.3205647530492493,2.504944501979333,,,,,2.412754627514291,,"rgba(38, 166, 154, 1.0)",0.19878912726081877,2.451385265465259,-0.23333904677995695,54.92655718191734,-1.6649508766871293,True,False,True,False,True,0.4614568447673264,0.0,0.0,0.0,0.0,0,0.8273572377158032,0.8610004426737495,False,False,False,False,-0.08139883573781201,-0.07340674070363384,False,False,False,False,-13231.0,-6266.494564800301,False,False,False,False,12064.843084451319,False,False,False,False
2024-08-20 17:00:00+00:00,2.335,2.355,2.31,2.355,46474.0,,,,,,,,2.32355341583394,2.495392754477364,,,,,2.409473085155652,,"rgba(38, 166, 154, 1.0)",0.19813072397733938,2.4452471605096293,-0.4554930133902457,53.65925326580679,-1.6649508766871293,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8172185430463572,0.8657836644591612,False,False,False,False,-0.10797870299880509,-0.09069272185121946,False,False,False,False,-59705.0,-7094.998525035955,False,False,False,False,12598.318385467577,False,False,False,False
2024-08-21 17:00:00+00:00,2.405,2.415,2.38,2.385,5008.0,,,,,,,,2.3246908701897833,2.494759831753442,,,,,2.4097253509716126,,"rgba(38, 166, 154, 1.0)",0.19775205150358044,2.4454536320151257,-0.3057041965202132,53.799708209754534,-1.6649508766871293,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8222320247022494,0.8623731804146451,False,False,False,False,-0.06962450375916737,-0.08015861280519342,False,False,False,False,-54697.0,-7833.014051779583,False,False,False,False,12480.639030654127,False,False,False,False
2024-08-22 17:00:00+00:00,2.325,2.325,2.3,2.31,9434.0,,,,,,,,2.3243028528841476,2.492645577997313,,,,,2.40847421544073,,#000000,0.19284206766954118,2.443998402593602,-0.694860847599005,51.27274552089022,-1.6649508766871293,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8174637999122417,0.8666081614743308,False,False,False,False,-0.11983871551856269,-0.09999866416187805,False,False,False,False,-64131.0,-8705.85104322486,False,False,False,False,12433.404317000575,False,False,False,False
2024-08-23 17:00:00+00:00,2.325,2.34,2.315,2.33,16468.0,,,,,,,,2.3245020962787297,2.4893989479834953,,,,,2.4069505221311127,,#000000,0.1893629671644753,2.442280307587534,-0.5929369890471263,50.33725872749761,-1.6649508766871293,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8173415492957744,0.8692781690140847,False,False,False,False,-0.1109407419725856,-0.10546970306723183,False,False,False,False,-47663.0,-9309.837848756259,False,False,False,False,12495.95618805483,False,False,False,False
2024-08-26 17:00:00+00:00,2.295,2.32,2.285,2.305,8921.0,,,,,,,,2.323949995760866,2.4874284418053234,,,,,2.4056892187830945,,#000000,0.18082961967374736,2.440965397121427,-0.751897821644129,48.816908043582266,-1.6649508766871293,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8152557319223982,0.8708112874779543,False,False,False,False,-0.12578112147277007,-0.11562541227000095,False,False,False,False,-56584.0,-10042.77059528717,False,False,False,False,12440.530510720646,False,False,False,False
2024-08-27 17:00:00+00:00,2.215,2.22,2.195,2.2,27343.0,,,,,,,,2.315145170197675,2.478549123406128,,,,,2.3968471468019015,,"rgba(239, 83, 80, 1.0)",0.17307231733303782,2.432555038666736,-1.3436870913286325,44.63305962039137,0.06957215868148126,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.814616755793226,0.8658645276292336,False,False,False,False,-0.18273901384960847,-0.14918221305980472,False,False,False,False,-83927.0,-11188.262524042408,False,False,False,False,12671.576549314124,False,False,False,False
2024-08-28 17:00:00+00:00,2.17,2.17,2.135,2.155,26498.0,,,,,,,,2.3043147163030993,2.468933544891129,,,,,2.386624130597114,,"rgba(239, 83, 80, 1.0)",0.16646962225924528,2.423425020308824,-1.6124564750366428,40.74313894637911,-3.621172001134397,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.814171122994652,0.8667557932263816,False,False,False,False,-0.21623519420793658,-0.18270870363387065,False,False,False,False,-110425.0,-12726.816593437099,False,False,False,False,12885.939703588323,False,False,False,False
2024-08-29 17:00:00+00:00,2.215,2.24,2.2,2.205,17081.0,,,,,,,,2.300620565186263,2.464184298890094,,,,,2.3824024320381785,,"rgba(239, 83, 80, 1.0)",0.15268223493538954,2.4197944711297716,-1.4068072243025918,40.43325605400915,-3.9980211972811333,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8213012477718358,0.8573975044563281,False,False,False,False,-0.1751850493646302,-0.17894687649925042,False,False,False,False,-93344.0,-13976.69540594195,False,False,False,False,12950.979398106334,False,False,False,False
