date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_846,aVWAP_peak_827,aVWAP_peak_786,aVWAP_peak_737,aVWAP_valley_863,aVWAP_valley_845,aVWAP_valley_842,aVWAP_valley_801,aVWAP_valley_774,aVWAP_valley_714,aVWAP_valley_666,aVWAP_valley_602,aVWAP_valley_580,aVWAP_valley_569,aVWAP_valley_533,aVWAP_valley_516,aVWAP_valley_479,aVWAP_valley_433,aVWAP_valley_419,aVWAP_valley_403,aVWAP_valley_402,aVWAP_valley_380,aVWAP_valley_331,aVWAP_valley_317,aVWAP_valley_294,aVWAP_valley_240,aVWAP_valley_198,aVWAP_valley_174,aVWAP_valley_128,aVWAP_valley_75,aVWAP_valley_74,aVWAP_valley_42,aVWAP_OB_bull_891,aVWAP_OB_bull_602,aVWAP_OB_bull_516,aVWAP_OB_bull_403,aVWAP_OB_bull_347,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-16 18:00:00+00:00,6.325,6.37,6.315,6.315,7888.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.585317558000291,7.477504196433365,7.70596962891587,7.791465993414287,8.014001219998294,8.01272942636059,8.00640988886208,7.700121789784099,,,,,,,7.66168996272111,"rgba(239, 83, 80, 1.0)",0.8562544140742364,7.763545177218601,-1.6917228727921203,33.21712141750254,-13.034585799865695,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8952108963093148,1.0204305799648508,False,False,False,False,-0.3420885172372292,-0.33407724431548635,False,False,False,False,46603.0,100621.84945234194,False,False,False,False,10076.267197551668,False,False,False,False
2025-04-16 19:00:00+00:00,6.315,6.33,6.235,6.25,27485.0,,,,,,,,,,,,,,,,,,,,,,,,,6.2716666666666665,6.554277494527019,7.43458274246221,7.668999798997929,7.758967925173695,7.986846909808397,7.998344267047357,7.992114356461815,7.6898064450811985,,,,,,,7.483956289580699,"rgba(239, 83, 80, 1.0)",0.8608571676318058,7.6584191656836325,-1.63606602656066,31.4352063034529,-14.746017712476586,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8914762741652021,1.0206502636203867,False,False,False,False,-0.34282825441539394,-0.3384527493654401,False,False,False,False,19118.0,99358.2238794374,False,False,False,False,10346.170031698153,False,False,False,False
2025-04-17 14:00:00+00:00,6.33,6.41,6.235,6.24,12685.0,,,,,,,,,,,,,,,,,,,,,,,,,6.279034934860177,6.542952467692563,7.41616443694124,7.6528468406349415,7.744661450870183,7.974764588604303,7.99187366798772,7.985684187925432,7.685173247710669,,,,,,,7.474795091469692,"rgba(239, 83, 80, 1.0)",0.8640154893089341,7.5654214818796905,-1.5340251399194276,30.0936922540976,-16.061022147338377,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8913186092280778,1.0166192871200526,False,False,False,False,-0.3312989972983864,-0.33487587333191327,False,False,False,False,6433.0,97917.52273401977,False,False,False,False,10382.430961439266,True,False,False,False
2025-04-17 15:00:00+00:00,6.245,6.33,6.24,6.275,7986.0,,,,,,,,,,,,,,,,,,,,,,,,,6.279471370822604,6.535959721714885,7.404736980073221,7.642772971970126,7.735715656097743,7.96718645939822,7.987793367275804,7.981629201234744,7.682244291532835,,,,,,,7.468612224457798,"rgba(239, 83, 80, 1.0)",0.8620131058137023,7.557732460879825,-1.4880660772193035,30.677975254722,-16.061022147338377,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9015669830059589,1.0194217612006182,False,False,False,False,-0.342105128468055,-0.3384905008999841,False,False,False,False,14419.0,96622.97199395746,False,False,False,False,10345.276993044858,False,False,False,False
2025-04-17 16:00:00+00:00,6.275,6.38,6.26,6.37,5923.0,,,,,,,,,,,,,,,,,,,,,,,,,6.2857356829823035,6.532080893483437,7.396816968572497,7.63569461142861,7.729399448760742,7.961791612644099,7.9848768234692376,7.978731070380362,7.680164844182135,,,,,,,7.465032439544824,"rgba(239, 83, 80, 0.5)",0.8585885547258921,7.553374515575449,-1.3782789312317887,34.64003294617436,-19.322179844625502,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9092724046140195,1.0059893522626442,False,False,False,False,-0.3320170629726106,-0.33525378193629735,False,False,False,False,20342.0,95440.32126536897,False,False,False,False,10276.714559044161,False,False,False,False
2025-04-17 17:00:00+00:00,6.37,6.39,6.31,6.355,7939.0,,,,,,,,,,,,,,,,,,,,,,,,,6.29417558880755,6.5274939980763955,7.386531275231457,7.626434645916772,7.721112543046452,7.954682507770296,7.981019134444517,7.974897826775079,7.6774186860677025,,,,,,,7.460418467348469,"rgba(239, 83, 80, 0.5)",0.8568758043871549,7.547610555595101,-1.3918126168214846,36.89584857654188,-17.25847752988041,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9177624247827056,1.0017829284599957,False,False,False,False,-0.32342181198490777,-0.32933779696060256,False,False,False,False,12403.0,94152.92093567332,False,False,False,False,10240.470922469834,False,False,False,False
2025-04-17 18:00:00+00:00,6.36,6.405,6.355,6.395,7060.0,,,,,,,,,,,,,,,,,,,,,,,,,6.30345814393391,6.5243435393642555,7.377842192232415,7.618523828951085,7.714003804709339,7.948543415140194,7.977673712860713,7.971573827954568,7.675047262691782,,,,,,,7.456778858648696,"rgba(239, 83, 80, 0.5)",0.8504313055182027,7.542933788029058,-1.349825412799891,39.87193958130559,-14.536775103334534,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9203480589022758,0.9955377063810799,False,False,False,False,-0.3148725036317821,-0.32210515029619236,False,False,False,False,19463.0,92994.93766535279,False,False,False,False,10191.161295764876,False,False,False,False
2025-04-17 19:00:00+00:00,6.395,6.45,6.35,6.43,18363.0,,,,,,,,,,,,,,,,,,,,,,,,,6.325832408900476,6.518125624350971,7.356484137122685,7.5988199160066765,7.696204685643635,7.933050059893678,7.969173181964437,7.963128085155721,7.669038517084567,,,,,,,7.4477618462358715,"rgba(239, 83, 80, 0.5)",0.8424567676773651,7.531063028827188,-1.3069668036055966,43.1034115389375,-11.614910444139625,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9221677074041035,0.9921944692239073,False,False,False,False,-0.3091976929020902,-0.3156514215991413,False,False,False,False,37826.0,92139.60529844809,False,False,False,False,10317.856469473947,False,False,False,False
2025-04-18 14:00:00+00:00,6.43,6.43,6.43,6.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.325832408900476,6.518125624350971,7.356484137122685,7.5988199160066765,7.696204685643635,7.933050059893678,7.969173181964437,7.963128085155721,7.669038517084567,,,,,,,7.4477618462358715,"rgba(239, 83, 80, 0.5)",0.8332290547368387,7.531063028827188,-1.3214409922070476,45.25772617735878,-9.685443061237066,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9250391586484672,0.9928395614231371,False,False,False,False,-0.3007214047046941,-0.3081864131519177,False,False,False,False,37826.0,91297.53389847215,False,False,False,False,10157.88970250536,False,False,False,False
2025-04-18 15:00:00+00:00,6.43,6.43,6.43,6.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.325832408900476,6.518125624350971,7.356484137122685,7.5988199160066765,7.696204685643635,7.933050059893678,7.969173181964437,7.963128085155721,7.669038517084567,,,,,,,7.4477618462358715,"rgba(239, 83, 80, 0.5)",0.8245079504530857,7.531063028827188,-1.3354183282552092,46.69393593630629,-8.339029752172458,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9226270805218174,0.9966261808367074,False,False,False,False,-0.3007214047046941,-0.3044539089283059,False,False,False,False,37826.0,90468.51786903846,False,False,False,False,10000.403040451012,False,False,False,False
2025-04-18 16:00:00+00:00,6.43,6.43,6.43,6.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.325832408900476,6.518125624350971,7.356484137122685,7.5988199160066765,7.696204685643635,7.933050059893678,7.969173181964437,7.963128085155721,7.669038517084567,,,,,,,7.4477618462358715,#000000,0.8101775303170395,7.531063028827188,-1.359039207612089,47.65140910893797,-7.333454997189854,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9290249433106577,0.9927437641723358,False,False,False,False,-0.3007214047046941,-0.3025876568165,False,False,False,False,37826.0,89652.35480130142,False,False,False,False,9845.358032071927,False,False,False,False
2025-04-18 17:00:00+00:00,6.43,6.43,6.43,6.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.325832408900476,6.518125624350971,7.356484137122685,7.5988199160066765,7.696204685643635,7.933050059893678,7.969173181964437,7.963128085155721,7.669038517084567,,,,,,,7.4477618462358715,#000000,0.7983167821639923,7.531063028827188,-1.3792307182150725,48.28972455735909,-6.528791516661137,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.924166285975331,0.9986295111923252,False,False,False,False,-0.3007214047046941,-0.30165453076059706,False,False,False,False,37826.0,88848.84542453705,False,False,False,False,9692.716822272361,False,False,False,False
2025-04-18 18:00:00+00:00,6.43,6.43,6.43,6.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.325832408900476,6.518125624350971,7.356484137122685,7.5988199160066765,7.696204685643635,7.933050059893678,7.969173181964437,7.963128085155721,7.669038517084567,,,,,,,7.4477618462358715,#000000,0.7812187118058946,7.531063028827188,-1.4094171224879262,48.71526818963983,-5.846598864098802,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9211981566820276,1.0023041474654377,False,False,False,False,-0.3007214047046941,-0.30118796773264556,False,False,False,False,37826.0,88057.79355748996,False,False,False,False,9542.442142857286,False,False,False,False
2025-04-18 19:00:00+00:00,6.43,6.43,6.43,6.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.325832408900476,6.518125624350971,7.356484137122685,7.5988199160066765,7.696204685643635,7.933050059893678,7.969173181964437,7.963128085155721,7.669038517084567,,,,,,,7.4477618462358715,#000000,0.7581976910666003,7.531063028827188,-1.452211002223259,48.99896394449367,-5.244542629600581,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9166280685502547,1.002779064381658,False,False,False,False,-0.3007214047046941,-0.30095468621866983,False,False,False,False,37826.0,87279.00606047461,False,False,False,False,9394.497303433141,False,False,False,False
2025-04-21 14:00:00+00:00,6.295,6.325,6.23,6.255,10866.0,,,,,,,,,,,,,,,,,,,,,,,,,6.319661180451713,6.51039034093626,7.3424794886121205,7.5861223756668,7.684777641529167,7.9231989106189635,7.96373864137975,7.95772672019629,7.665117363287097,,,,,,,7.439245851408684,"rgba(239, 83, 80, 0.5)",0.7388973584377542,7.52072647210053,-1.7129936352413646,41.90806841103895,-3.512826431457505,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9111622554660528,1.0023014959723822,False,False,False,False,-0.34282825441539394,-0.3218914703170319,False,False,False,False,26960.0,86343.82767194012,False,False,False,False,9417.311298728751,False,False,False,False
2025-04-21 15:00:00+00:00,6.255,6.26,6.195,6.25,9878.0,,,,,,,,,,,,,,,,,,,,,,,,6.234999999999999,6.311931059450631,6.502800794952775,7.329652508505644,7.5744867108273235,7.674294270354844,7.914156751631507,7.958726850296076,7.952745087018306,7.661482818109011,,,,,,,7.31152768511461,"rgba(239, 83, 80, 1.0)",0.7160467484361128,7.425162210568397,-1.6411808490646993,37.05173800166813,-7.851904912809431,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9083987078910937,1.0087678818643289,True,False,False,False,-0.34282825441539394,-0.33235986236621295,False,False,False,False,17082.0,85270.00088632863,False,False,False,False,9424.453759213577,False,False,False,False
2025-04-21 16:00:00+00:00,6.25,6.395,6.25,6.385,10479.0,,,,,,,,,,,,,,,,,,,,,,,,6.290765829935649,6.3147041366098104,6.498271036693078,7.317680874213137,7.563340945984589,7.6641622292059255,7.905281799023611,7.9537739549136734,7.947823069929209,7.657938566319368,,,,,,,7.311374244282805,"rgba(239, 83, 80, 0.5)",0.6893871609318242,7.420254276512249,-1.5017022874532886,41.02811610855507,-7.851904912809431,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9065531109533947,1.01939910101727,False,False,False,False,-0.31615149081296867,-0.3242556765895908,False,False,False,False,27561.0,84375.28769429252,False,False,False,False,9440.803313334296,False,False,False,False
2025-04-21 17:00:00+00:00,6.385,6.415,6.375,6.41,10045.0,,,,,,,,,,,,,,,,,,,,,,,,6.326857443589238,6.321360990036956,6.495666135376864,7.307126465603146,7.553332141376628,7.655004097603005,7.897173292928141,7.949220676520452,7.943298721476838,7.654704629698347,,,,,,,7.310374459420961,"rgba(239, 83, 80, 0.5)",0.6735498737528017,7.415681435020916,-1.493106114648326,44.67264815457249,-11.42402747005061,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9193702290076333,1.00787213740458,False,False,False,False,-0.29608378783063327,-0.310169732210112,False,False,False,False,37606.0,83650.18245872209,False,False,False,False,9450.170703825237,False,False,False,False
2025-04-21 18:00:00+00:00,6.41,6.48,6.4,6.45,12466.0,,,,,,,,,,,,,,,,,,,,,,,,6.360728593200833,6.332131361785018,6.493999424315352,7.2949709263931455,7.5416058015695855,7.644207701088383,7.887518938677622,7.943763984081391,7.937877207515197,7.650852125223478,,,,,,,7.308765606385,#000000,0.6558046223553818,7.410275630431832,-1.464270908891911,48.62609634965742,-7.926373087345745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9171071600192214,1.0084094185487746,False,False,False,False,-0.2837444655189238,-0.29695709886451793,False,False,False,False,50072.0,83129.59048261786,False,False,False,False,9496.927747176784,False,False,False,False
2025-04-21 19:00:00+00:00,6.455,6.59,6.45,6.5,27820.0,,,,,,,,,,,,,,,,,,,,,,,,6.42078778104723,6.361960876554532,6.4952823932945005,7.271171262575131,7.517921636306534,7.622158777949016,7.867451442988147,7.932289426408318,7.926478486636712,7.642835658292621,,,,,,,7.305833774205274,"rgba(38, 166, 154, 1.0)",0.6373712553269866,7.399934712278826,-1.411947439984783,52.97177615566907,-4.044870524378382,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.913168625569681,1.003597985128328,False,False,False,False,-0.2620114132425883,-0.2794842560535531,False,False,False,False,77892.0,83048.38752939898,False,False,False,False,9781.006386755438,False,False,False,False
2025-04-22 14:00:00+00:00,6.66,6.775,6.535,6.72,39819.0,,,,,,,,,,,,,,,,,,,,,,,,6.512988649286169,6.4219725130179635,6.511015821564642,7.246344070684591,7.4910728797723936,7.5964896851500345,7.843071630224007,7.918036515778239,7.9123266600238775,7.633187331474983,,,,,,,7.3086505756976905,"rgba(38, 166, 154, 1.0)",0.6134757937763565,7.392637935698159,-1.0964376142009118,60.581438979164005,2.787418448420624,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9178571428571429,0.9921428571428572,False,False,False,False,-0.22586741759706666,-0.25267583682530986,False,False,False,False,117711.0,83585.79237390442,False,False,False,False,10246.711714092562,False,False,False,False
2025-04-22 15:00:00+00:00,6.72,6.89,6.655,6.725,27521.0,,,,,,,,,,,,,,,,,,,,,,,,6.561574897846814,6.460947348749302,6.524909908243556,7.232606857863201,7.47522281272987,7.581021454606863,7.827912988201022,7.9089959658627125,7.903352656435061,7.62717908496341,,,,,,,7.310372397550182,"rgba(38, 166, 154, 1.0)",0.5880474409371862,7.388448777683264,-1.1282232206059923,65.7298942741673,7.235269770707916,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9294871794871794,0.9836182336182335,False,False,False,False,-0.19487748516155026,-0.22377666099343008,False,False,False,False,145232.0,84541.54753089815,False,False,False,False,10514.530137129886,False,False,False,False
2025-04-22 16:00:00+00:00,6.725,6.905,6.725,6.84,14138.0,,,,,,,,,,,,,,,,,,,,,,,,6.585895316080245,6.481402300181389,6.53333606275813,7.226792365931002,7.468074493735159,7.573919511447521,7.820763502154412,7.904671726840037,7.899061420087466,7.624358394344039,,,,,,,7.311827509355941,"rgba(38, 166, 154, 1.0)",0.5585903832113444,7.38702648013725,-0.9792980627278014,70.7176434017436,11.61564242312673,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9346172135045173,0.98264384213029,False,False,False,False,-0.18376172936987978,-0.20376919518165493,False,False,False,False,159370.0,85701.67857693073,False,False,False,False,10570.707964461206,False,False,False,False
2025-04-22 17:00:00+00:00,6.84,6.86,6.745,6.775,11660.0,,,,,,,,,,,,,,,,,,,,,,,,6.600659317405865,6.4952773782774385,6.539252749283078,7.221772434404404,7.462027106143202,7.567931621367534,7.814768191488241,7.901033017157934,7.895449908471208,7.621960376505848,,,,,,,7.312013210050476,"rgba(38, 166, 154, 1.0)",0.5431511909369215,7.385102686412166,-1.1232649335809328,71.080326769844,11.917416549460981,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9406719085060757,0.9771265189421015,False,False,False,False,-0.1870262916673267,-0.19539774342449082,False,False,False,False,147710.0,86663.0479013194,False,False,False,False,10587.59621307421,False,False,False,False
2025-04-22 18:00:00+00:00,6.775,6.82,6.775,6.81,5906.0,,,,,,,,,,,,,,,,,,,,,,,,6.607653575440498,6.502028392634404,6.5422430452919444,7.219322451078073,7.459042827001959,7.5649658160939275,7.811782633528712,7.899212818575606,7.893643362834249,7.620763172244954,,,,,,,7.312065809472432,"rgba(38, 166, 154, 1.0)",0.5274409150975098,7.384124765752117,-1.0885101047687527,71.9099269588027,12.991591213608778,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9414295959837437,0.9772890270141047,False,False,False,False,-0.18833321697828492,-0.19186548020138788,False,False,False,False,153616.0,87701.07816641522,False,False,False,False,10515.013326049804,False,False,False,False
2025-04-22 19:00:00+00:00,6.81,6.87,6.8,6.86,36197.0,,,,,,,,,,,,,,,,,,,,,,,,6.649079990352662,6.542635733443773,6.561898551012151,7.20634745775639,7.442448938691683,7.548244246563943,7.794601390283014,7.888606001922673,7.883117924661503,7.61387075212652,,,,,,,7.313085098681431,"rgba(38, 166, 154, 1.0)",0.5067988832940414,7.379159918221296,-1.0243904146885863,73.26771332460896,14.726860036763199,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9406840468787371,0.9751255680459219,False,False,False,False,-0.17854644503111491,-0.18520596261625139,False,False,False,False,189813.0,89284.20873747853,False,False,False,False,10913.18366208004,False,False,False,False
2025-04-23 14:00:00+00:00,7.22,7.265,7.01,7.02,16115.0,,,,,,,,,,,,,,,,,,,,,,,,6.681684868764749,6.570589655305169,6.577048809369416,7.204713094423231,7.438368991826014,7.543650279058226,7.789145128821831,7.885087421756719,7.879632163888881,7.61184392051106,,,,,,,7.31817643337253,"rgba(38, 166, 154, 1.0)",0.48080035563834705,7.341919483292567,-0.6695491788169798,76.15389905852246,17.907650101502,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9476168003775366,0.9615384615384617,False,False,False,True,-0.10066369850791212,-0.14293483056208175,False,False,False,False,205928.0,91092.63960976568,False,False,False,False,10993.831977396629,False,False,False,False
2025-04-23 15:00:00+00:00,7.02,7.035,6.74,6.815,19512.0,,,,,,,,,,,,,,,,,,,,,,,,6.696357759691335,6.587396470538618,6.586514877553071,7.19857133526902,7.43023083305892,7.535342062971983,7.780443279023562,7.879608773784517,7.874195773345996,7.608297710424724,,,,,,,7.317695887566176,"rgba(38, 166, 154, 0.75)",0.45344325310204187,7.332617278890996,-1.141526035176251,70.89838942235076,17.907650101502,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9362549800796813,0.9730489805483947,False,False,False,False,-0.16490117393270542,-0.1539180022473936,False,False,False,False,186416.0,92570.52116620343,False,False,False,False,11125.896597902107,False,False,False,False
2025-04-23 16:00:00+00:00,6.815,6.84,6.71,6.745,31050.0,,,,,,,,,,,,,,,,,,,,,,,,6.704176155330404,6.602264079896543,6.595436892396327,7.1865038608763845,7.415579023828304,7.520656827238103,7.7654789704637395,7.870178608618897,7.864833614003514,7.60198747893528,,,,,,,7.31270955115875,"rgba(38, 166, 154, 0.75)",0.4190988509252025,7.319807377764531,-1.3715317436341952,65.54826944956939,24.01112721936022,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9341359773371103,0.9926817752596787,False,False,False,False,-0.1942223249884114,-0.1740701636179025,False,False,False,False,155366.0,93544.09448145608,False,False,False,False,11434.797425841609,False,False,False,False
2025-04-23 17:00:00+00:00,6.745,6.82,6.725,6.8,18378.0,,,,,,,,,,,,,,,,,,,,,,,,6.709070309707751,6.610733478725854,6.600788493392584,7.1799427601470125,7.407421474235539,7.512411653760654,7.756971935878438,7.864754887912905,7.859449235020963,7.598370337251216,,,,,,,7.30999145660329,"rgba(38, 166, 154, 0.75)",0.4007209156660409,7.314358830410694,-1.283583687055055,63.110345139066126,21.61253195977946,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9354685646500592,0.9926453143534993,False,False,False,False,-0.19487748516155026,-0.18447382438972637,False,False,False,False,173744.0,94787.50386934048,False,False,False,False,11542.443977378947,False,False,False,False
2025-04-23 18:00:00+00:00,6.805,6.82,6.715,6.745,23717.0,,,,,,,,,,,,,,,,,,,,,,,,6.712908554469164,6.619305114348067,6.606481691446124,7.171339593799597,7.396845363182209,7.501731697191464,7.745969447644784,7.857696461520444,7.852441143323503,7.593626662617303,,,,,,,7.305834572954265,"rgba(38, 166, 154, 0.75)",0.3871569041983447,7.3071175197906255,-1.4519113922417524,59.9746289824855,18.475470538618765,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9344223484848484,0.9867424242424242,False,False,False,False,-0.19618830188936676,-0.19033106313954656,False,False,False,False,150027.0,95643.93016593985,False,False,False,False,11731.196783931211,False,False,False,False
2025-04-23 19:00:00+00:00,6.745,6.765,6.515,6.53,29963.0,,,,,,,,,,,,,,,,,,,,,,,,6.7033827486092745,6.618224767159324,6.606345609003857,7.157009482022357,7.380800120573262,7.485905028578932,7.73025756461143,7.847652631924004,7.842462609063653,7.586597963586388,,,,,6.603333333333333,,7.295863852513248,#000000,0.3763954576512821,7.228303024713424,-1.8552376510355713,53.320265703322164,12.145648955795195,True,False,False,False,False,0.0,1.0,6.765,6.515,0.0,0,0.9278495887191538,0.9887191539365452,False,False,False,False,-0.22985326093330494,-0.21009216203642575,False,False,False,False,120064.0,96022.53589980124,False,False,False,False,12013.860399684214,False,False,False,False
2025-04-24 14:00:00+00:00,6.625,6.74,6.61,6.7,11598.0,,,,,,,,,,,,,,,,,,,,,,,,6.70273004605225,6.619885965240333,6.607612476802323,7.152428535136018,7.375383503146272,7.480469386912928,7.7247147808301095,7.844055121976991,7.838889422686327,7.584123207509577,,,,,6.625658108964332,,7.293029244629312,#000000,0.35682171842352306,7.225597680001151,-1.472998006744932,52.580568881293004,11.33461317152748,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9263846693152604,0.9885487263379293,False,False,False,False,-0.2205638931778566,-0.21532802760714118,False,False,False,False,131662.0,96575.08573081206,False,False,False,False,12007.412951627093,False,False,False,False
2025-04-24 15:00:00+00:00,6.705,6.76,6.695,6.71,13138.0,,,,,,,,,,,,,,,,,,,,,,,,6.703403541779463,6.622745009161719,6.6096995914293,7.147760595420439,7.369682693613957,7.474692115293342,7.718735020589668,7.840140391681706,7.835001695144653,7.581454782601729,,,,,6.648718136224305,,7.290331543671597,#000000,0.3389494235305449,7.223123149493675,-1.513863467147731,52.28443012841876,10.672269586498608,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9313334895711273,0.9880478087649401,False,False,False,False,-0.20669923606214177,-0.21101363183464147,False,False,False,False,144800.0,97322.75882025683,False,False,False,False,12024.941432997215,False,False,False,False
2025-04-24 16:00:00+00:00,6.705,6.865,6.665,6.805,17950.0,,,,,,,,,,,,,,,,,,,,,,,,6.706875827201928,6.628495591195707,6.61381288897948,7.142370836879111,7.362719919676186,7.467522962501575,7.711137225954305,7.835104518161076,7.830001694592512,7.578074117075777,,,,,6.680743254093884,,7.287611558221765,"rgba(38, 166, 154, 0.75)",0.3163650104227656,7.2210067991517715,-1.3149583090615886,53.928993859050934,10.672269586498608,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9250175192711981,0.9885540761504321,False,False,False,False,-0.19684395969614124,-0.20392879576539136,False,False,False,False,162750.0,98337.13465250091,False,False,False,False,12116.80280612904,False,False,False,False
2025-04-24 17:00:00+00:00,6.805,6.855,6.785,6.815,8628.0,,,,,,,,,,,,,,,,,,,,,,,,6.7093043847553835,6.631809307046205,6.616182984387423,7.140114279526326,7.359656261767911,7.464326216018828,7.707683462363727,7.8327918719924945,7.827705923733938,7.576540014953199,,,,,6.695349196779736,,7.2866114706545435,"rgba(38, 166, 154, 0.75)",0.2981755786037016,7.220332996254919,-1.3593769085751921,55.21596606942883,10.672269586498608,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9331931791637467,0.9836486802149028,False,False,False,False,-0.18245699197453105,-0.1931928938699612,False,False,False,False,171378.0,99469.5511695164,False,False,False,False,12062.712840142543,False,False,False,False
2025-04-24 18:00:00+00:00,6.815,6.86,6.795,6.855,11237.0,,,,,,,,,,,,,,,,,,,,,,,,6.712818916297289,6.6363629805758535,6.619461219206145,7.1373868476187585,7.3558509118010615,7.460326541325186,7.703317090398628,7.829849784830528,7.824785540745416,7.574599371135387,,,,,6.712513997881401,,7.285475920393425,"rgba(38, 166, 154, 1.0)",0.2823637357722405,7.219568753200607,-1.2911316398458281,56.872160837710226,10.672269586498608,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9338785046728969,0.9831775700934579,False,False,False,False,-0.18050103582747992,-0.18684696484872054,False,False,False,False,182615.0,100758.62789557042,False,False,False,False,12049.91109068297,False,False,False,False
2025-04-24 19:00:00+00:00,6.855,6.99,6.835,6.965,50632.0,,,,,,,,,,,,,,,,,,,,,,,,6.736836355813187,6.663095557465499,6.638959307057606,7.129314787026375,7.342332555691467,7.445524402967687,7.68623559003738,7.8180317624802305,7.813060506609493,7.567070143910475,,,,,6.7894407108825945,,7.284046096905939,"rgba(38, 166, 154, 1.0)",0.2751584310213635,7.22044183992255,-0.928344586696374,59.95787295570305,10.672269586498608,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.936130536130536,0.9785547785547783,False,False,False,False,-0.15842505512694824,-0.1726360099878344,False,False,False,False,233247.0,102812.71118401119,False,False,False,False,12648.083011757652,False,False,False,False
