date,Close,High,Low,Open,Volume,aVWAP_peak_182,aVWAP_peak_164,aVWAP_peak_146,aVWAP_peak_133,aVWAP_peak_124,aVWAP_peak_119,aVWAP_peak_115,aVWAP_peak_102,aVWAP_peak_87,aVWAP_peak_78,aVWAP_peak_72,aVWAP_peak_65,aVWAP_peak_57,aVWAP_peak_48,aVWAP_peak_33,aVWAP_peak_21,aVWAP_peak_13,aVWAP_valley_187,aVWAP_valley_170,aVWAP_valley_149,aVWAP_valley_136,aVWAP_OB_bull_136,aVWAP_OB_bear_33,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,4.37,4.41,4.105,4.18,26504140,,,,,,,,,,,,,,4.017200640646202,4.626709158901102,5.109856491419048,5.3652089544299795,,,,,,4.626709158901102,4.779743811349083,,#000000,,4.16115650254649,,40.41214797174784,-9.23943150894312,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8814523777265953,1.1077089825226933,False,False,False,False,0.051840087538857736,-0.029708630604609366,False,False,False,False,-332265040,-340307009.27713525,False,False,False,False,33167408.924389925,False,False,False,False
2023-02-03 00:00:00+00:00,4.46,4.78,4.18,4.29,44815750,,,,,,,,,,,,,4.4733333333333345,4.074299846737919,4.618042704353471,5.086985313110578,5.340161261401807,,,,,,4.618042704353471,4.718564491787422,,#000000,,4.180149692815268,,42.068209305869416,-12.651918035197944,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8595120614035088,1.1247258771929824,False,False,False,False,0.14051391523524398,0.05540264231531731,False,False,False,False,-287449290,-336391622.6640141,False,False,False,False,34030249.004064746,False,False,False,False
2023-02-10 00:00:00+00:00,4.11,4.53,4.05,4.4,33135549,,,,,,,,,,,,,4.36989716622084,4.087489940760703,4.602481171412778,5.064807228623405,5.3175779646807335,,,,,,4.602481171412778,4.688450694339692,,#000000,,4.167933451758475,,42.2987050678213,-12.373901652243362,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8102401324868893,1.169058791057135,False,False,False,False,0.11723463032219489,0.0863186363187561,False,False,False,False,-320584839,-335220749.80001307,False,False,False,False,33963974.92968958,False,False,False,False
2023-02-17 00:00:00+00:00,4.15,4.37,4.1,4.14,21348424,,,,,,,,,,,,,4.334804279665513,4.093657915361693,4.592512029279726,5.050733819803636,5.3032066207902036,,,,,,4.592512029279726,4.674982932980154,,#000000,,4.165271971241465,,42.60625520670301,-11.973778206125552,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8217366302472686,1.1912018401380104,False,False,False,False,0.19661248083871638,0.14146555857873624,False,False,False,False,-299236415,-332555243.5185306,False,False,False,False,33029489.675638497,False,False,False,False
2023-02-24 00:00:00+00:00,3.8,4.11,3.74,4.08,19369913,,,,,,,,,,,,,4.261112699854128,4.0842243991551,4.576667814088244,5.03361759812138,5.286734044006489,,,,,,4.576667814088244,4.648471311045069,,#000000,,4.139981724762579,,41.88580655704712,-11.973778206125552,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8168366613992245,1.1508403964947564,False,False,False,False,0.02218848498114334,0.0818270217799398,False,False,False,False,-318606328,-331521990.517158,False,False,False,False,32017669.181146756,False,False,False,False
2023-03-03 00:00:00+00:00,4.12,4.1375,3.8,3.85,20182960,,,,,,,,,,,,,4.2259445629186025,4.081319687697947,4.563984762329727,5.018352780775379,5.2715941880338315,,,,,,4.563984762329727,4.6322391963510965,,#000000,,4.129496185755714,,42.55532782498629,-11.809437141532186,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.844373649712549,1.1400637152587059,False,False,False,False,0.0464829974133381,0.06415500959663895,False,False,False,False,-298423368,-329070240.7010722,False,False,False,False,31141024.056617368,False,False,False,False
2023-03-10 00:00:00+00:00,3.59,4.21,3.4292,4.12,51971432,,,,,,,,,,,,,4.094431482451815,4.046440812876572,4.5185557285852465,4.97078223293147,5.2259854678773605,,,,,,4.5185557285852465,4.571239144944493,,#000000,,3.9579083245497313,,41.65197911873836,-11.809437141532186,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8309317963496639,1.1206185492549818,False,False,False,False,-0.1107168791345789,-0.023280934768969974,False,False,False,False,-350394800,-330649837.68617797,False,False,False,False,32684017.23760867,False,False,False,False
2023-03-17 00:00:00+00:00,3.72,3.76,3.49,3.55,26597324,,,,,,,,,,,,,4.04087937023223,4.026903122513114,4.494818520285058,4.946165815809513,5.202381915253859,,,,,,4.494818520285058,4.542229748818755,,#000000,,3.927198657312289,,41.49036084533162,-11.809437141532186,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8201293004946446,1.1651271995459003,False,False,False,False,-0.34282825441539394,-0.18305459459218196,False,False,False,False,-323797476,-330142255.3390537,False,False,False,False,32233151.07185988,False,False,False,False
2023-03-24 00:00:00+00:00,3.84,3.9,3.59,3.67,23024727,,,,,,,,,,,,,4.015578789766,4.016496267040908,4.478095360273995,4.927503667140722,5.184057194458628,,,,,,4.478095360273995,4.5243462557360505,,#000000,,3.91966983351632,,41.827378159824114,-11.809437141532186,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8718222602008119,1.1265373699148533,False,False,False,False,-0.2419835645906769,-0.21251907959142943,False,False,False,False,-300772749,-327966736.35097563,False,False,False,False,31551045.585055444,False,False,False,False
2023-03-31 00:00:00+00:00,4.56,4.7,3.8,3.88,44499896,,,,,,,,,,,,4.3533333333333335,4.068325778251357,4.0415560827129395,4.47272219289311,4.9103255573823175,5.163921376720935,,,,,,4.47272219289311,4.5016973868823325,,#000000,,4.075547318321934,,44.4815407667727,-9.456110483490384,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9145730882942845,1.0233995453802611,False,False,False,False,0.15365400639867197,-0.029432536596378733,False,False,False,False,-256272853,-322656078.32497746,False,False,False,False,32510219.68986615,False,False,False,False
2023-04-07 00:00:00+00:00,4.55,4.69,4.445,4.64,24705437,,,,,,,,,,,,4.4277057237048485,4.107686820268076,4.062186581011443,4.474799203109362,4.904628972689104,5.1559244882829285,,,,,,4.474799203109362,4.522155298177627,,#000000,,4.135121314223418,,46.345419225681376,-7.607426068433128,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9716055365417815,1.0113577853832874,False,False,False,False,0.34282817583104197,0.15669781961733162,False,False,False,False,-280978290,-319568834.7453495,False,False,False,False,31932087.638764955,False,False,False,False
2023-04-14 00:00:00+00:00,4.51,4.645,4.38,4.47,17429458,,,,,,,,,,,,4.4445972486003535,4.129214064480343,4.074422302654417,4.475396730469819,4.9001510282838465,5.149945296575074,,,,,,4.475396730469819,4.528954445177309,,#000000,,4.160936987158836,,47.541392765358104,-6.426727063810667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0140276500568899,0.9785688679686404,False,False,False,False,0.3001887610887457,0.22844329035303867,False,False,False,False,-298407748,-318001346.8382866,False,False,False,False,30857818.776634216,False,False,False,False
2023-04-21 00:00:00+00:00,4.23,4.54,4.18,4.49,17919090,,,,,,,,,,,,4.422671715186419,4.1389502396651485,4.081017342157724,4.472795200186838,4.893394389521127,5.142069745874874,,,,,,4.472795200186838,4.525149772098689,,#000000,,4.166214909013809,,47.45533886728972,-6.426727063810667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9952482022365128,0.9932682865017264,False,False,False,False,0.18683908232488608,0.2076411863389624,False,False,False,False,-316326838,-317877309.1465616,False,False,False,False,29899394.42280946,False,False,False,False
2023-04-28 00:00:00+00:00,3.91,4.22,3.83,4.19,17518248,,,,,,,,,,,,4.360101785163972,4.131591322680451,4.078571234670024,4.465128791297206,4.883244433412559,5.131491722245594,,,,,,4.465128791297206,4.5083548815783,,#000000,,4.146594749542401,,46.396956070119934,-6.426727063810667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9510917581724095,1.0252429635239177,False,False,False,False,-0.04993539292488907,0.07885289670703666,False,False,False,False,-333845086,-319060107.4320015,False,False,False,False,28982272.465564314,False,False,False,False
2023-05-05 00:00:00+00:00,4.69,4.75,3.85,3.89,28922170,,,,,,,,,,,,4.373490423447489,4.153639703430049,4.092995905296986,4.464237373079528,4.87501998113054,5.121046480970267,,,,,,4.464237373079528,4.513404977892477,,#000000,,4.171025505884205,,48.23973249652914,-5.655209226618339,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9614696997719008,0.9953763639726282,False,False,False,False,0.1436591816176133,0.11125603916232497,False,False,False,False,-304922916,-318012908.06666803,False,False,False,False,28977820.43107807,False,False,False,False
2023-05-12 00:00:00+00:00,5.01,5.37,4.728,4.74,25556841,,,,,,,,,,,,4.4693926753895035,4.207717622362528,4.126001353994931,4.476776858924393,4.87756045302564,5.119942016825135,,,,,,4.476776858924393,4.546231830087022,,#000000,,4.240693927009281,,50.450051059834244,-3.5131361078591254,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0135956121133018,0.9714103699560277,False,False,False,False,0.34282820240292555,0.22704212078262526,False,False,False,False,-279366075,-315150179.6913593,False,False,False,False,28724414.54729451,False,False,False,False
2023-05-19 00:00:00+00:00,5.38,5.51,4.97,5.0,24050429,,,,,,,,,,,5.286666666666667,4.567376904519626,4.266552960227553,4.16301149784039,4.4931538298639495,4.8835472128311705,5.121954977776444,,,,,,4.4931538298639495,4.683180578532258,,#000000,,4.601452059962991,,52.9843774824658,-1.1077312804504658,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0124550235261556,0.9513331488144662,False,False,False,False,0.34282820855424484,0.28493516466843505,False,False,False,False,-255315646,-310717992.0105179,False,False,False,False,28378193.395643063,False,False,False,False
2023-05-26 00:00:00+00:00,5.23,5.49,5.14,5.36,15436752,,,,,,,,,,,5.286666666666667,4.618772868082974,4.301049741055334,4.185547719359527,4.50332086361633,4.887298345895195,5.123221580750827,,,,,,4.50332086361633,4.700839683632409,,#000000,,4.6350928026740155,,54.25322283782238,0.056957697613079006,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0324820271248019,0.9428100802044365,False,False,False,False,0.3428282072397533,0.31388168595409416,False,False,False,False,-270752398,-307757577.6393684,False,False,False,False,27419568.10707691,False,False,False,False
2023-06-02 00:00:00+00:00,5.31,5.49,5.1,5.27,13111779,,,,,,,,,,,5.289990377249538,4.657752120557662,4.328941822833273,4.204214917040105,4.511897728751083,4.890534666555511,5.124368739692314,,,,,,4.511897728751083,4.715385767525641,,"rgba(38, 166, 154, 0.5)",1.3733341686343994,4.662216599657367,0.47168665510359215,55.377594597837756,1.1056622934534062,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0201619229924372,0.9726990303448709,False,False,False,False,0.33138798523529867,0.3226348355946964,False,False,False,False,-257640619,-304045210.33274853,False,False,False,False,26359731.876923062,False,False,False,False
2023-06-09 00:00:00+00:00,5.15,5.37,5.105,5.27,14696664,,,,,,,,,,,5.272157328585486,4.690935694356806,4.3556284066659225,4.2227195954618075,4.520201472685709,4.893303672743262,5.124975057351173,,,,,,4.520201472685709,4.725703032550023,,"rgba(38, 166, 154, 0.5)",1.2970983139438712,4.681619335434966,0.36109881535572086,55.56572062761181,1.2923164506586815,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0470518557515136,0.9746643853645698,False,False,False,False,0.29894712146172925,0.3107909785282128,False,False,False,False,-272337283,-301696474.97476715,False,False,False,False,25495800.92307691,False,False,False,False
2023-06-16 00:00:00+00:00,5.1,5.29,5.08,5.18,24255570,,,,,,,,,,,5.241559236828013,4.733070986621848,4.393834483199538,4.250287222030437,4.532484268141683,4.897037193473117,5.125348303896426,,,,,,4.532484268141683,4.739088813455866,,#000000,1.2337966453845461,4.706339075959089,0.3190646736749847,55.50422537846697,1.293103217905653,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0610736097717774,0.9405335904853744,False,False,False,False,0.26985330056722234,0.2903221395477176,False,False,False,False,-296592853,-301318428.9025622,False,False,False,False,25403931.965811953,False,False,False,False
2023-06-23 00:00:00+00:00,4.79,5.1,4.71,5.07,22220362,,,,,,,,,,,5.1683401571830485,4.743295968730143,4.413629359568989,4.266515680984015,4.538289704741833,4.896647832889986,5.122587114888069,,,,,,4.538289704741833,4.735615116998011,,#000000,1.1586622917426386,4.81460682307151,-0.021237269260313184,54.271674115980225,1.293103217905653,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1063547399529279,0.911695482135589,False,False,False,False,0.12081695558491426,0.2055695475663159,False,False,False,False,-318813215,-302614338.9838539,False,False,False,False,25168111.968344398,False,False,False,False
2023-06-30 00:00:00+00:00,5.53,5.72,4.74,4.74,55524676,,,,,,,,,,5.330000000000001,5.221360299974072,4.837489401676492,4.500413857705647,4.3321639426480525,4.571227738033706,4.910099645321371,5.127975631135613,,,,,,4.571227738033706,4.853841314561869,,"rgba(38, 166, 154, 0.5)",1.0961246723330764,5.146606021910294,0.3497722364680111,55.639830368838716,1.5003229813931043,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.114766895314654,0.7975385739673471,False,False,False,False,0.29476171308314814,0.25016563032473205,False,True,False,False,-263288539,-299701316.76282763,False,False,False,False,27416746.34105963,False,False,False,False
2023-07-07 00:00:00+00:00,4.76,5.5495,4.75,5.51,29052068,,,,,,,,,,5.22345790976142,5.191842652791411,4.851619773015221,4.524937006831658,4.3536797442565955,4.580785026562651,4.911853420113155,5.126525336131981,,,,,,4.580785026562651,4.845587608683012,,#000000,1.0545961184135708,5.104035934425392,-0.32622529935244343,54.04597290775867,1.5003229813931043,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1050737210784987,0.8420262603600914,False,False,False,False,0.22633396740672496,0.2382497988657285,False,False,False,False,-292340607,-299156079.0026182,False,False,False,False,27537881.278758917,False,False,False,False
2023-07-14 00:00:00+00:00,4.87,5.05,4.735,4.76,19390782,,,,,,,,,,5.160332780243965,5.164516740814893,4.853261377773486,4.535936697562747,4.364548415305247,4.585050201587192,4.911569991601117,5.1243825857399905,,,,,,4.585050201587192,4.837449848828579,,#000000,1.0254693498039735,5.0716830400528785,-0.19667388410139386,53.232677370658294,1.5003229813931043,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0896569117994028,0.8943968498043333,False,False,False,False,-0.34282825441539394,-0.05228922777483272,False,False,False,False,-272949825,-297214875.0024243,False,False,False,False,26934392.443295296,False,False,False,False
2023-07-21 00:00:00+00:00,4.7,4.94,4.6301,4.85,25089159,,,,,,,,,,5.081864880645018,5.122380871399413,4.847484642268651,4.544330986555798,4.374660010526072,4.588108519826967,4.909483525952334,5.120209897782306,,,,,,4.588108519826967,4.82356541686957,,#000000,1.0043154093418254,5.025496459605769,-0.324097844738917,52.119795230427634,1.5003229813931043,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.053230205509546,0.9436693277624411,False,False,False,False,-0.34282825441539394,-0.19755874109511334,False,False,False,False,-298038984,-297275920.1133559,False,False,False,False,26797708.484532684,False,False,False,False
2023-07-28 00:00:00+00:00,4.75,4.78,4.615,4.69,18147600,,,,,,,,,,5.03663714078681,5.094052635829868,4.841989487916023,4.548899358326175,4.380891421892457,4.589723040740998,4.907606595360016,5.116910721410281,,,,,,4.589723040740998,4.814588800282829,,#000000,0.9904864943528973,4.99675611426581,-0.2491261775628954,51.48887524803209,5.552979134566144,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0353946673152894,0.9615858823924109,False,False,False,False,-0.34282825441539394,-0.27019349775525364,False,False,False,False,-279891384,-295988176.6975517,False,False,False,False,26156959.707900636,False,False,False,False
2023-08-04 00:00:00+00:00,4.77,5.12,4.67,4.78,28673267,,,,,,,,,,5.0067531734842055,5.07022308261565,4.842687181900212,4.561252237433763,4.394174370366408,4.594918062450016,4.906791446362282,5.113563068764441,,,,,,4.594918062450016,4.811295327922122,,#000000,0.974180311482056,4.977675826683846,-0.21318006968125025,51.10736998599706,5.095939777510594,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.034146797251268,0.9636447034240234,False,False,False,False,-0.11231089019037128,-0.19125219397281246,False,False,False,False,-251218117,-292671875.97921455,False,False,False,False,26343352.840648733,False,False,False,False
2023-08-11 00:00:00+00:00,4.61,4.8001,4.55,4.78,12433686,,,,,,,,,,4.983420010211145,5.053065330218157,4.837769118903509,4.562844997444395,4.397296335509712,4.5954133145001235,4.905151598618081,5.111042416958439,,,,,,4.5954133145001235,4.8057503902954455,,#000000,0.9628740199934644,4.961337961610005,-0.3648846622867545,50.2649685345238,4.179454960922293,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0356932460061685,0.9689763315659982,False,False,False,False,-0.34282825441539394,-0.2670402241941032,False,False,False,False,-263651803,-290522240.9437172,False,False,False,False,25313007.148748826,False,False,False,False
2023-08-18 00:00:00+00:00,4.37,4.65,4.275,4.57,13882770,,,,,,,,,,4.945536272503355,5.0257625614759505,4.826322142800867,4.560360398447816,4.397752439755749,4.5938786574985695,4.901755264564234,5.106912816941917,,,,,,4.5938786574985695,4.794785069248557,,#000000,0.957128550960141,4.8351731271405445,-0.4860090388839693,48.836609144507875,2.71132504821918,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0074692216555918,0.9684060509280724,False,False,False,False,-0.34282825441539394,-0.3049342393047486,False,False,False,False,-277534573,-289560191.4664048,False,False,False,False,24466322.91550817,False,False,False,False
2023-08-25 00:00:00+00:00,5.23,5.25,4.33,4.36,40188931,,,,,,,,,,4.944065624534324,5.015708866186007,4.83464686881183,4.579921044016424,4.4176894051272715,4.602933250358643,4.902465456979686,5.103968870295422,,,,,,4.602933250358643,4.800174923288701,,"rgba(38, 166, 154, 0.5)",0.9295973748237866,4.926087416772149,0.3269292614831885,50.74735072808039,2.71132504821918,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0445804339600915,0.9022849528697627,False,False,False,False,-0.04840915152943166,-0.17667169541709013,False,False,False,False,-237345642,-285692447.06148595,False,False,False,False,25630960.551396452,False,False,False,False
2023-09-01 00:00:00+00:00,5.6,5.75,5.02,5.25,36358554,,,,,,,,,5.456666666666666,5.010928410086044,5.056554866188665,4.874388853717111,4.6192994241624215,4.4513365521709565,4.622858761092783,4.912480580739951,5.109401548055527,,,,,,4.622858761092783,4.9015461847644595,,"rgba(38, 166, 154, 0.5)",0.8908872589211859,5.134021039209113,0.5230504265547145,53.12271748515141,-0.8449872434582986,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0933842218911103,0.867692405759225,False,False,False,False,0.3428281741273165,0.08307823935511317,False,False,False,False,-200987088,-279417976.01989436,False,False,False,False,26425597.10314486,False,True,False,False
2023-09-08 00:00:00+00:00,4.56,5.65,4.4901,5.57,23400518,,,,,,,,,5.238699621661906,5.002339726138802,5.047748505354158,4.875401731108405,4.627186606085365,4.460497808890616,4.626960653850089,4.912337474352251,5.10734633613649,,,,,,4.626960653850089,4.877613162619786,,#000000,0.8692580868888236,5.066930900558287,-0.583176513632047,51.55889235285726,-0.8449872434582986,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.078340835614955,0.8849134530604669,False,False,False,False,0.10505465086568053,0.09406644511039686,True,False,False,False,-224387606,-275341652.314717,False,False,False,False,26201517.16957858,False,False,False,False
2023-09-15 00:00:00+00:00,5.39,5.65,4.62,4.65,78581476,,,,,,,,,5.228077689827184,5.047264891437514,5.075121432310832,4.915755198995646,4.678294172686278,4.509231045936514,4.655037310692827,4.9237742402190525,5.110941350951508,,,,,,4.655037310692827,4.904833037006373,,"rgba(38, 166, 154, 0.5)",0.8446397600896611,5.1055993442705185,0.33671237037111673,52.56271045952202,-0.8449872434582986,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0743305162407086,0.8546845680538787,False,False,False,False,0.1523049971222973,0.12318572111634708,False,False,False,False,-145806130,-265746428.43955275,False,False,False,False,30081514.119980168,False,False,False,False
2023-09-22 00:00:00+00:00,5.16,5.39,4.99,5.35,21523629,,,,,,,,,5.221604655164657,5.054367344428062,5.079496016998327,4.923967377700882,4.689867962798968,4.520816101862821,4.661757633202566,4.926356781076901,5.111539747630904,,,,,,4.661757633202566,4.909974846762677,,#000000,0.8211687342380286,5.109332561256426,0.06170161701369278,52.64406769738146,-0.8449872434582986,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.093356648409613,0.8845325664407417,False,False,False,False,0.1928432335377808,0.15801447732706395,False,False,False,False,-167329759,-258456304.77736366,False,False,False,False,29447596.70368534,False,False,False,False
2023-09-29 00:00:00+00:00,4.71,5.11,4.56,5.08,39185811,,,,,,,,,5.137293376160699,5.031195467575002,5.059298923529704,4.916971871534813,4.694038264544444,4.529123916825256,4.664754345312081,4.923959776544828,5.106597828727591,,,,,,4.664754345312081,4.8959148634171585,,#000000,0.8114276596510885,5.064634405639141,-0.43704993466901604,51.5233326263532,-0.8449872434582986,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0444628270085823,0.9580483625566864,False,False,False,False,-0.06358150388713243,0.047216486719965756,False,False,False,False,-206515570,-254608842.9420034,False,False,False,False,30168945.91081976,False,False,False,False
2023-10-06 00:00:00+00:00,3.77,4.7,3.67,4.69,36066622,,,,,,,,,4.969992472688056,4.956831778258776,4.997529923616735,4.876091356476785,4.6708812277136476,4.515956203971923,4.6520636271858535,4.909647185056068,5.0916603608919155,,,,,,4.6520636271858535,4.848961570651085,,"rgba(239, 83, 80, 1.0)",0.8173210909830735,4.9547912637731555,-1.4496031937070033,48.65222433201659,2.809833804927166,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9342141980131711,0.9875823194552963,False,False,False,False,-0.34282825441539394,-0.1478058838477141,False,False,False,False,-242582192,-253717979.9092624,False,False,False,False,30605810.806314595,False,False,False,False
2023-10-13 00:00:00+00:00,3.47,3.74,3.44,3.71,22502191,,,,,,,,,4.8459606018969605,4.8935184038308215,4.944460500375749,4.838334759783512,4.646411878709881,4.499783030141167,4.638124548849235,4.895947174215881,5.078223263422259,,,,,,4.638124548849235,4.808973795691718,,"rgba(239, 83, 80, 1.0)",0.8299564299863406,4.867764559844574,-1.6841420939019387,46.02789292244379,0.3264564249856079,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9209689292609413,1.0490992680250566,False,False,False,False,-0.34282825441539394,-0.24531706913155402,False,False,False,False,-265084383,-254559935.69376147,False,False,False,False,30005542.672513515,False,False,False,False
2023-10-20 00:00:00+00:00,3.37,3.76,3.34,3.5,25362613,,,,,,,,,4.724430698208092,4.825761819449965,4.88674363878909,4.796410234012554,4.61864111177649,4.4810798417076825,4.621986983605808,4.880159128076009,5.062772432572608,,,,,,4.621986983605808,4.766442876466478,,"rgba(255, 0, 0, 1.0)",0.8406698744678756,4.7788231387835935,-1.6758339766550403,43.961761172062985,-1.5859308710870437,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.928212788912403,1.0402506328063406,False,False,False,False,-0.34282825441539394,-0.29407266177347396,False,False,False,False,-290446996,-257218236.45718655,False,False,False,False,29661621.956031032,False,False,False,False
2023-10-27 00:00:00+00:00,3.41,3.57,3.28,3.34,22701583,,,,,,,,,4.627557002079292,4.767533390120114,4.836433097518496,4.759140297402196,4.59341847997872,4.463775431620225,4.607052810002556,4.86562870386648,5.04859118264132,,,,,,4.607052810002556,4.729903377247711,,"rgba(239, 83, 80, 1.0)",0.8480629332418287,4.367404836613835,-1.1289313553111353,42.612377066833496,-2.8133772470579004,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9485692781579718,1.0321964681450098,False,False,False,False,-0.34282825441539394,-0.31845045809443395,False,False,False,False,-267745413,-257998027.31220976,False,False,False,False,29146063.514843546,False,False,False,False
2023-11-03 00:00:00+00:00,3.74,3.79,3.38,3.45,31658917,,,,,,,,,4.534563770040742,4.7057764798365485,4.781662365672177,4.718296208419946,4.566142568182812,4.4453827634974,4.59052537746034,4.84880696419602,5.031795741828057,,,,,,4.59052537746034,4.691439137681559,,"rgba(239, 83, 80, 0.5)",0.8319400965960951,4.3396812566731455,-0.7208226399073167,42.691312863846214,-2.8133772470579004,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9525231972524063,1.055702267053408,False,False,False,False,-0.2834795893725732,-0.3009650237335036,False,False,False,False,-236086496,-256374950.91871274,False,False,False,False,29332200.81004032,False,False,False,False
2023-11-10 00:00:00+00:00,3.64,3.83,3.55,3.76,17424028,,,,,,,,,4.49226516843585,4.675651131091098,4.754498206242217,4.697780100787498,4.552350485911625,4.436048140231301,4.58200769224195,4.8400179851191245,5.022959938014003,,,,,,4.58200769224195,4.672619872008297,,"rgba(239, 83, 80, 0.5)",0.8330918641146664,4.319713815249696,-0.815892993952154,42.51328816802338,-2.9283481327553247,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9013328974545671,1.1032735485980059,False,False,False,False,-0.23514683248916288,-0.2680559281113332,False,False,False,False,-253510524,-256162771.14695624,False,False,False,False,28450113.93522252,False,False,False,False
2023-11-17 00:00:00+00:00,3.7,3.8,3.48,3.59,16161208,,,,,,,,,4.456003572329318,4.648887917050772,4.730170246255403,4.679219707289727,4.539745181971915,4.42744172382633,4.574133676561849,4.831890841041461,5.014786691074797,,,,,,4.574133676561849,4.655808839711287,,"rgba(239, 83, 80, 0.5)",0.8366816265128211,4.299460799580277,-0.7164742006810296,42.587199918296264,-2.953839921077652,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.876127316947898,1.1178301131471216,False,False,False,False,-0.2549898208472215,-0.26152287447927736,False,False,False,False,-237349316,-254769181.87681133,False,False,False,False,27539824.60668752,False,False,False,False
2023-11-24 00:00:00+00:00,3.65,3.74,3.5844,3.66,6313237,,,,,,,,,4.442650961931249,4.638793286598069,4.7209418983760605,4.672135374680536,4.534906984162989,4.4241232757023665,4.571087962004427,4.828741359241138,5.011616083241593,,,,,,4.571087962004427,4.649444131770936,,"rgba(239, 83, 80, 0.5)",0.844061246230025,4.291618408789467,-0.7601562228514067,42.50886722442601,-3.173665882498611,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8692525871981603,1.1226523572249905,False,False,False,False,-0.24615613802911326,-0.2538395062541953,False,False,False,False,-243662553,-253946468.62667716,False,False,False,False,25967484.783969928,False,False,False,False
